# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
148.875, 80.875, 1.447138489674539e-23, nan 
149.125, 80.875, 1.4283110382859908e-23, nan 
149.375, 80.875, 1.420654957557547e-23, nan 
149.625, 80.875, 1.5477702674452488e-23, nan 
149.875, 80.875, 1.3596200204642668e-23, nan 
150.125, 80.875, 1.3310523812748694e-23, nan 
150.375, 80.875, 1.2037408713012191e-23, nan 
150.625, 80.875, 1.2224097093063351e-23, nan 
150.875, 80.875, 1.2585528606621178e-23, nan 
151.125, 80.875, 1.4673689996801893e-23, nan 
151.375, 80.875, 1.4695496838306316e-23, nan 
151.625, 80.875, 1.6820231468352483e-23, nan 
151.875, 80.875, 1.823036470862772e-23, nan 
152.125, 80.875, 1.7610551280562564e-23, nan 
152.375, 80.875, 1.8592751653983718e-23, nan 
152.625, 80.875, 1.736035584824712e-23, nan 
152.875, 80.875, 1.802255072157894e-23, nan 
153.125, 80.875, 1.9735709280614915e-23, nan 
153.375, 80.875, 1.8209845834834052e-23, nan 
153.625, 80.875, 1.8808259069123787e-23, nan 
153.875, 80.875, 1.9831552167828443e-23, nan 
154.125, 80.875, 1.905752598101631e-23, nan 
154.375, 80.875, 1.8242664071907455e-23, nan 
154.625, 80.875, 1.9286115791898344e-23, nan 
154.875, 80.875, 1.8237869544549615e-23, nan 
155.125, 80.875, 1.6994178560220556e-23, nan 
155.375, 80.875, 1.8955920604449302e-23, nan 
155.625, 80.875, 1.9102712714518087e-23, nan 
155.875, 80.875, 2.0327557384233985e-23, nan 
156.125, 80.875, 2.0109952581842082e-23, nan 
156.375, 80.875, 1.8786438413355302e-23, nan 
156.625, 80.875, 1.9685505087160762e-23, nan 
156.875, 80.875, 2.1677726690726286e-23, nan 
157.125, 80.875, 2.266562591016012e-23, nan 
157.375, 80.875, 2.227509591415308e-23, nan 
157.625, 80.875, 2.288655327694206e-23, nan 
157.875, 80.875, 2.2916826165591138e-23, nan 
158.125, 80.875, 2.3601640912392604e-23, nan 
158.375, 80.875, 2.24007510394893e-23, nan 
158.625, 80.875, 2.1162851505496785e-23, nan 
158.875, 80.875, 2.3551230382004344e-23, nan 
159.125, 80.875, 2.0696697057968936e-23, nan 
159.375, 80.875, 1.6333752621313054e-23, nan 
159.625, 80.875, 2.2670836496432917e-23, nan 
159.875, 80.875, 2.1651267196343125e-23, nan 
160.125, 80.875, 1.2329126911701003e-23, nan 
160.375, 80.875, 6.773263269234315e-24, nan 
160.625, 80.875, 8.035809527811e-24, nan 
160.875, 80.875, 9.771234262212356e-24, nan 
161.125, 80.875, 1.625190085407058e-23, nan 
161.375, 80.875, 1.1344418367175855e-23, nan 
161.625, 80.875, 1.0918964321120501e-23, nan 
161.875, 80.875, 1.1971222032849347e-23, nan 
162.125, 80.875, 1.2792075793403486e-23, nan 
162.375, 80.875, 1.0874220048682662e-23, nan 
162.625, 80.875, 1.0974072056770979e-23, nan 
162.875, 80.875, 9.871709064587464e-24, nan 
163.125, 80.875, 1.1584294035251019e-23, nan 
163.375, 80.875, 1.1224962474128394e-23, nan 
163.625, 80.875, 1.1061694433212026e-23, nan 
163.875, 80.875, 1.2586482077713755e-23, nan 
164.125, 80.875, 1.1764614160466597e-23, nan 
164.375, 80.875, 9.83673504343231e-24, nan 
164.625, 80.875, 1.1439812514107287e-23, nan 
164.875, 80.875, 1.0569250306862942e-23, nan 
165.125, 80.875, 1.0319657189296416e-23, nan 
165.375, 80.875, 1.1892156834357605e-23, nan 
165.625, 80.875, 1.007020183962099e-23, nan 
165.875, 80.875, 1.0311439244306074e-23, nan 
166.125, 80.875, 1.1342533491737896e-23, nan 
166.375, 80.875, 9.16919128815101e-24, nan 
166.625, 80.875, 9.95375241362308e-24, nan 
166.875, 80.875, 1.0309974515463168e-23, nan 
167.125, 80.875, 9.118426823292292e-24, nan 
167.375, 80.875, 1.0242594573460328e-23, nan 
167.625, 80.875, 1.0252124388543829e-23, nan 
167.875, 80.875, 8.78672400706643e-24, nan 
168.125, 80.875, 1.0394928523870585e-23, nan 
168.375, 80.875, 9.685331939373371e-24, nan 
168.625, 80.875, 9.884096812910107e-24, nan 
168.875, 80.875, 1.0779448485801617e-23, nan 
169.125, 80.875, 1.1361638053781146e-23, nan 
169.375, 80.875, 1.2501591238538587e-23, nan 
169.625, 80.875, 1.0846643862900809e-23, nan 
169.875, 80.875, 1.1510879164540591e-23, nan 
170.125, 80.875, 1.1987952210514424e-23, nan 
170.375, 80.875, 1.2096917555392727e-23, nan 
170.625, 80.875, 1.1798614608096548e-23, nan 
170.875, 80.875, 1.145401327796744e-23, nan 
171.125, 80.875, 1.2298763950277212e-23, nan 
171.375, 80.875, 1.15439287692996e-23, nan 
171.625, 80.875, 1.0504773527031366e-23, nan 
171.875, 80.875, 1.1956243286656922e-23, nan 
172.125, 80.875, 1.0888662994849166e-23, nan 
172.375, 80.875, 1.0899607315199704e-23, nan 
172.625, 80.875, 1.0111996475091657e-23, nan 
172.875, 80.875, 8.773021561877927e-24, nan 
173.125, 80.875, 8.89378326354169e-24, nan 
173.375, 80.875, 7.826778855772426e-24, nan 
173.625, 80.875, 8.541394233351866e-24, nan 
173.875, 80.875, 8.770062942206358e-24, nan 
174.125, 80.875, 8.309320431115012e-24, nan 
174.375, 80.875, 7.59291635880524e-24, nan 
174.625, 80.875, 7.177921881107893e-24, nan 
174.875, 80.875, 7.209344260806396e-24, nan 
175.125, 80.875, 7.791342190553115e-24, nan 
175.375, 80.875, 6.4850882478282596e-24, nan 
175.625, 80.875, 6.166146735096997e-24, nan 
175.875, 80.875, 6.3524517941330445e-24, nan 
176.125, 80.875, 6.576413010748022e-24, nan 
176.375, 80.875, 4.5974075566251156e-24, nan 
176.625, 80.875, 4.917003164097537e-24, nan 
176.875, 80.875, 4.4440432376392145e-24, nan 
177.125, 80.875, 4.735910908673866e-24, nan 
177.375, 80.875, 4.687663493958736e-24, nan 
177.625, 80.875, 4.953352756348465e-24, nan 
177.875, 80.875, 4.6450960226347415e-24, nan 
178.125, 80.875, 4.572802391821952e-24, nan 
178.375, 80.875, 4.526946091875304e-24, nan 
178.625, 80.875, 4.242340678150635e-24, nan 
178.875, 80.875, 4.35524133544433e-24, nan 
179.125, 80.875, 4.1158308929129126e-24, nan 
179.375, 80.875, 4.1160734894167866e-24, nan 
179.625, 80.875, 4.3327532281132264e-24, nan 
179.875, 80.875, 4.025681073195344e-24, nan 
-179.875, 81.125, 3.87157810670168e-24, nan 
-179.625, 81.125, 4.191899384522433e-24, nan 
-179.375, 81.125, 3.8920165258378516e-24, nan 
-179.125, 81.125, 3.938885713369833e-24, nan 
-178.875, 81.125, 3.944747183546811e-24, nan 
-178.625, 81.125, 3.794593964345242e-24, nan 
-178.375, 81.125, 3.734104753719842e-24, nan 
-178.125, 81.125, 3.565597932569477e-24, nan 
-177.875, 81.125, 3.8002641383257804e-24, nan 
-177.625, 81.125, 3.472370430127565e-24, nan 
-177.375, 81.125, 3.428156731700724e-24, nan 
-177.125, 81.125, 3.799350949708944e-24, nan 
-176.875, 81.125, 3.8903300290733496e-24, nan 
-176.625, 81.125, 3.571618176916851e-24, nan 
-176.375, 81.125, 3.737545737410259e-24, nan 
-176.125, 81.125, 4.277513856716162e-24, nan 
-175.875, 81.125, 4.0192695674507625e-24, nan 
-175.625, 81.125, 4.0468769750157075e-24, nan 
-175.375, 81.125, 4.312956355728596e-24, nan 
-175.125, 81.125, 4.1439811497337255e-24, nan 
-174.875, 81.125, 4.2240287215114424e-24, nan 
-174.625, 81.125, 4.4817299522052775e-24, nan 
-174.375, 81.125, 4.550487297187996e-24, nan 
-174.125, 81.125, 4.2575577853705855e-24, nan 
-173.875, 81.125, 4.270880771454015e-24, nan 
-173.625, 81.125, 3.971516501784161e-24, nan 
16.375, 81.125, 4.685782109139704e-24, nan 
16.625, 81.125, 4.657169896660652e-24, nan 
16.875, 81.125, 4.300290079351996e-24, nan 
17.125, 81.125, 4.5511013336010754e-24, nan 
17.375, 81.125, 4.203565915108161e-24, nan 
17.625, 81.125, 5.335892947098708e-24, nan 
17.875, 81.125, 7.369860515291816e-24, nan 
18.125, 81.125, 1.0001163353099293e-23, nan 
18.375, 81.125, 1.3225858663323556e-23, nan 
18.625, 81.125, 1.492980606795714e-23, nan 
18.875, 81.125, 1.4107950817694345e-23, nan 
19.125, 81.125, 1.0555803900902875e-23, nan 
19.375, 81.125, 8.487687248137457e-24, nan 
19.625, 81.125, 6.749044973055881e-24, nan 
19.875, 81.125, 1.193422283432856e-23, nan 
20.125, 81.125, 2.0198600059819633e-23, nan 
20.375, 81.125, 2.677116250777514e-23, nan 
20.625, 81.125, 2.960444984410776e-23, nan 
20.875, 81.125, 1.6680260196451652e-23, nan 
21.125, 81.125, 1.4995111200971382e-23, nan 
21.375, 81.125, 1.5117806783545252e-23, nan 
21.625, 81.125, 1.8693488942710126e-23, nan 
21.875, 81.125, 2.428564850354331e-23, nan 
22.125, 81.125, 3.458691968630054e-23, nan 
22.375, 81.125, 3.400762364973582e-23, nan 
22.625, 81.125, 2.315791657288056e-23, nan 
22.875, 81.125, 2.7276924621834265e-23, nan 
23.125, 81.125, 2.2569766972184293e-23, nan 
23.375, 81.125, 2.982221874342853e-23, nan 
23.625, 81.125, 2.6175830412805705e-23, nan 
23.875, 81.125, 3.4316233935433746e-23, nan 
24.125, 81.125, 3.321497019509798e-23, nan 
24.375, 81.125, 3.104428196098589e-23, nan 
24.625, 81.125, 3.86886820266768e-23, nan 
24.875, 81.125, 4.62893264546003e-23, nan 
25.125, 81.125, 2.745759731323603e-23, nan 
25.375, 81.125, 1.1643471857903885e-23, nan 
25.625, 81.125, 3.058984800337327e-23, nan 
25.875, 81.125, 3.475265275896554e-23, nan 
26.125, 81.125, 4.57510817981711e-23, nan 
26.375, 81.125, 3.9090157457827963e-23, nan 
26.625, 81.125, 4.2545782328021413e-23, nan 
26.875, 81.125, 3.050028288638465e-23, nan 
27.125, 81.125, 2.0060701676562338e-23, nan 
27.375, 81.125, 3.222205143147077e-23, nan 
27.625, 81.125, 2.866321993494988e-23, nan 
27.875, 81.125, 5.1393933809605014e-23, nan 
28.125, 81.125, 4.0213056515547425e-23, nan 
28.375, 81.125, 6.656692628876861e-23, nan 
28.625, 81.125, 5.669583523718033e-23, nan 
28.875, 81.125, 6.081048475921885e-23, nan 
29.125, 81.125, 7.30546803264685e-23, nan 
29.375, 81.125, 5.297178486708402e-23, nan 
29.625, 81.125, 4.4045914432669865e-23, nan 
29.875, 81.125, 4.3803733684331614e-23, nan 
30.125, 81.125, 7.463448043767433e-23, nan 
30.375, 81.125, 6.934079767282573e-23, nan 
30.625, 81.125, 7.567706186373207e-23, nan 
30.875, 81.125, 8.138173610995015e-23, nan 
31.125, 81.125, 7.09842131713018e-23, nan 
31.375, 81.125, 6.343065122746239e-23, nan 
31.625, 81.125, 6.749680617216713e-23, nan 
31.875, 81.125, 6.416714305192687e-23, nan 
32.125, 81.125, 2.463792149751437e-23, nan 
32.375, 81.125, 1.8419304338830285e-23, nan 
32.625, 81.125, 9.416261242428861e-24, nan 
32.875, 81.125, 1.2887546491817824e-23, nan 
33.125, 81.125, 1.0409382691335889e-23, nan 
33.375, 81.125, 1.665941422454375e-23, nan 
33.625, 81.125, 1.5653195441326096e-23, nan 
33.875, 81.125, 8.833494585393572e-24, nan 
34.125, 81.125, 6.4439680887144676e-24, nan 
34.375, 81.125, 6.5893294064076416e-24, nan 
34.625, 81.125, 7.16125949946177e-24, nan 
34.875, 81.125, 1.3459596032839784e-23, nan 
35.125, 81.125, 7.960851358779902e-23, nan 
35.375, 81.125, 6.822830472940416e-23, nan 
35.625, 81.125, 4.902664990209138e-23, nan 
35.875, 81.125, 9.0137778004261e-23, nan 
36.125, 81.125, 6.388323555883841e-23, nan 
36.375, 81.125, 8.188797205699449e-23, nan 
36.625, 81.125, 8.97946331071369e-23, nan 
36.875, 81.125, 9.209104975484765e-23, nan 
37.125, 81.125, 6.140908160112098e-23, nan 
37.375, 81.125, 6.438105261294653e-23, nan 
37.625, 81.125, 8.667998531949507e-23, nan 
37.875, 81.125, 9.212597517936931e-23, nan 
38.125, 81.125, 8.967479144285874e-23, nan 
38.375, 81.125, 9.002212773925118e-23, nan 
38.625, 81.125, 8.14788871285974e-23, nan 
38.875, 81.125, 5.835899234381451e-23, nan 
39.125, 81.125, 5.406827772356876e-23, nan 
39.375, 81.125, 6.396468215219332e-23, nan 
39.625, 81.125, 5.2374488966443106e-23, nan 
39.875, 81.125, 4.769308870631516e-23, nan 
40.125, 81.125, 5.803372667424873e-23, nan 
40.375, 81.125, 5.0460341943669265e-23, nan 
40.625, 81.125, 4.607901624992117e-23, nan 
40.875, 81.125, 8.243192570778287e-23, nan 
41.125, 81.125, 9.160498416135442e-23, nan 
41.375, 81.125, 1.0641779270385287e-22, nan 
41.625, 81.125, 1.291135836257063e-22, nan 
41.875, 81.125, 1.3668366010214477e-22, nan 
42.125, 81.125, 1.3614396945281136e-22, nan 
42.375, 81.125, 1.6042630046041183e-22, nan 
42.625, 81.125, 1.8106156237328618e-22, nan 
42.875, 81.125, 1.8585933336358e-22, nan 
43.125, 81.125, 1.7432202642823817e-22, nan 
43.375, 81.125, 1.761598428290719e-22, nan 
43.625, 81.125, 1.3911774095287214e-22, nan 
43.875, 81.125, 1.3752536733856284e-22, nan 
44.125, 81.125, 1.5608919513204144e-22, nan 
44.375, 81.125, 1.5946245420744918e-22, nan 
44.625, 81.125, 1.6078451155987606e-22, nan 
44.875, 81.125, 1.6912170484866443e-22, nan 
45.125, 81.125, 1.6702756255193147e-22, nan 
45.375, 81.125, 1.6484786960425023e-22, nan 
45.625, 81.125, 1.5184506910441206e-22, nan 
45.875, 81.125, 7.932636944049243e-23, nan 
46.125, 81.125, 3.368140273958817e-23, nan 
46.375, 81.125, 3.094427078999737e-23, nan 
46.625, 81.125, 5.024977935653909e-23, nan 
46.875, 81.125, 4.9914914409612643e-23, nan 
47.125, 81.125, 5.543529190112413e-23, nan 
47.375, 81.125, 6.451792922278905e-23, nan 
47.625, 81.125, 5.828118961541719e-23, nan 
47.875, 81.125, 3.883259732199068e-23, nan 
48.125, 81.125, 3.2962844847111297e-23, nan 
48.375, 81.125, 5.367840007594378e-23, nan 
48.625, 81.125, 5.1990858279450363e-23, nan 
48.875, 81.125, 5.0730981136890156e-23, nan 
49.125, 81.125, 5.302741656481465e-23, nan 
49.375, 81.125, 5.163803555116037e-23, nan 
49.625, 81.125, 5.99384409184085e-23, nan 
49.875, 81.125, 6.68845097569367e-23, nan 
50.125, 81.125, 7.382111089322147e-23, nan 
50.375, 81.125, 9.302167080564621e-23, nan 
50.625, 81.125, 6.921499390846796e-23, nan 
50.875, 81.125, 5.868110092530865e-23, nan 
51.125, 81.125, 8.19009660918646e-23, nan 
51.375, 81.125, 1.1695206058392933e-22, nan 
51.625, 81.125, 1.3596349732325854e-22, nan 
51.875, 81.125, 1.4994164266452408e-22, nan 
52.125, 81.125, 1.857587487112351e-22, nan 
52.375, 81.125, 9.789049176514223e-23, nan 
52.625, 81.125, 1.2182353264484653e-22, nan 
52.875, 81.125, 1.5034042746160884e-22, nan 
53.125, 81.125, 2.1437733402991515e-22, nan 
53.375, 81.125, 2.167863388193204e-22, nan 
53.625, 81.125, 2.2136211900079817e-22, nan 
53.875, 81.125, 2.5488259795444576e-22, nan 
54.125, 81.125, 1.7595410834492394e-22, nan 
54.375, 81.125, 1.791499499163075e-22, nan 
54.625, 81.125, 1.4983940463679423e-22, nan 
54.875, 81.125, 1.787029428859714e-22, nan 
55.125, 81.125, 1.3446642622621203e-22, nan 
55.375, 81.125, 1.078929503666629e-22, nan 
55.625, 81.125, 1.119745533202339e-22, nan 
55.875, 81.125, 1.7078930161855988e-22, nan 
56.125, 81.125, 2.0468128933113432e-22, nan 
56.375, 81.125, 2.183042268086463e-22, nan 
56.625, 81.125, 2.0012704194462324e-22, nan 
56.875, 81.125, 2.0872372444344513e-22, nan 
57.125, 81.125, 2.085506033575093e-22, nan 
57.375, 81.125, 2.083325092653758e-22, nan 
57.625, 81.125, 1.9658183732291193e-22, nan 
57.875, 81.125, 1.6231088089514063e-22, nan 
58.125, 81.125, 1.1205918319908968e-22, nan 
58.375, 81.125, 7.771398067812731e-23, nan 
58.625, 81.125, 6.352219935834898e-23, nan 
58.875, 81.125, 8.676091415843983e-23, nan 
59.125, 81.125, 7.574299849634652e-23, nan 
59.375, 81.125, 8.054104929490411e-23, nan 
59.625, 81.125, 1.205038475824639e-22, nan 
59.875, 81.125, 1.0773644659749609e-22, nan 
60.125, 81.125, 1.238131059950495e-22, nan 
60.375, 81.125, 1.2494722471444287e-22, nan 
60.625, 81.125, 2.086446610818882e-22, nan 
60.875, 81.125, 1.4560834391491601e-22, nan 
61.125, 81.125, 2.0101060267343597e-22, nan 
61.375, 81.125, 2.010115743965391e-22, nan 
61.625, 81.125, 1.4128894329424984e-22, nan 
61.875, 81.125, 1.3022113019981428e-22, nan 
62.125, 81.125, 1.2138901077537083e-22, nan 
62.375, 81.125, 1.8174769955053643e-22, nan 
62.625, 81.125, 1.7200767361375127e-22, nan 
62.875, 81.125, 2.217175951218785e-22, nan 
63.125, 81.125, 2.2437788506573518e-22, nan 
63.375, 81.125, 1.9024216857162014e-22, nan 
63.625, 81.125, 2.114306847282223e-22, nan 
63.875, 81.125, 8.759815089380915e-23, nan 
64.125, 81.125, 1.0408814003278061e-22, nan 
64.375, 81.125, 1.6332487143040743e-22, nan 
64.625, 81.125, 2.3282722797321954e-22, nan 
64.875, 81.125, 2.744672644561975e-22, nan 
65.125, 81.125, 2.9569204014967683e-22, nan 
65.375, 81.125, 3.855199376630958e-22, nan 
65.625, 81.125, 1.294284287390445e-22, nan 
65.875, 81.125, 1.3343926844576022e-22, nan 
66.125, 81.125, 1.8748263843995044e-22, nan 
66.375, 81.125, 2.170387859072786e-22, nan 
66.625, 81.125, 1.9672149507738704e-22, nan 
66.875, 81.125, 2.2017476592849654e-22, nan 
67.125, 81.125, 2.6086501406731514e-22, nan 
67.375, 81.125, 1.5923090602684846e-22, nan 
67.625, 81.125, 1.5119243469108057e-22, nan 
67.875, 81.125, 1.8173918174766018e-22, nan 
68.125, 81.125, 1.5003179364313633e-22, nan 
68.375, 81.125, 1.6696120976579419e-22, nan 
68.625, 81.125, 1.602339256054013e-22, nan 
68.875, 81.125, 1.6714448220103633e-22, nan 
69.125, 81.125, 9.919434059500121e-23, nan 
69.375, 81.125, 1.4426940148531836e-22, nan 
69.625, 81.125, 2.101772675756504e-22, nan 
69.875, 81.125, 2.475909925131508e-22, nan 
70.125, 81.125, 2.8042916548557755e-22, nan 
70.375, 81.125, 3.49515699005575e-22, nan 
70.625, 81.125, 3.9664362859221364e-22, nan 
70.875, 81.125, 2.69348242806795e-22, nan 
71.125, 81.125, 3.3700362268158054e-22, nan 
71.375, 81.125, 3.898084986602042e-22, nan 
71.625, 81.125, 4.451824245683725e-22, nan 
71.875, 81.125, 2.988568159440275e-22, nan 
72.125, 81.125, 3.5353445682646923e-22, nan 
72.375, 81.125, 3.673372989066724e-22, nan 
72.625, 81.125, 2.9541145642998305e-22, nan 
72.875, 81.125, 2.335784077030814e-22, nan 
73.125, 81.125, 3.018738432222534e-22, nan 
73.375, 81.125, 2.8717542732441464e-22, nan 
73.625, 81.125, 2.9046267871231882e-22, nan 
73.875, 81.125, 2.4974877407409797e-22, nan 
74.125, 81.125, 2.7445241824027836e-22, nan 
74.375, 81.125, 2.788923548300555e-22, nan 
74.625, 81.125, 3.386860407985681e-22, nan 
74.875, 81.125, 4.967038319716989e-22, nan 
75.125, 81.125, 4.580983212416668e-22, nan 
75.375, 81.125, 4.940623616097939e-22, nan 
75.625, 81.125, 4.447641275910292e-22, nan 
75.875, 81.125, 3.2257093305499705e-22, nan 
76.125, 81.125, 1.7917416843668275e-22, nan 
76.375, 81.125, 5.093186332702187e-22, nan 
76.625, 81.125, 3.1577698780004376e-22, nan 
76.875, 81.125, 3.842639342387052e-22, nan 
77.125, 81.125, 4.133601417954147e-22, nan 
77.375, 81.125, 4.235204153634692e-22, nan 
77.625, 81.125, 3.4147221264331287e-22, nan 
77.875, 81.125, 3.987635373648594e-22, nan 
78.125, 81.125, 5.223860505567222e-22, nan 
78.375, 81.125, 3.4203515032856868e-22, nan 
78.625, 81.125, 3.142093482468255e-22, nan 
78.875, 81.125, 2.220152062837772e-22, nan 
79.125, 81.125, 3.042065339200933e-22, nan 
79.375, 81.125, 2.739771278060221e-22, nan 
79.625, 81.125, 2.650861761736161e-22, nan 
79.875, 81.125, 2.7113033983008253e-22, nan 
80.125, 81.125, 2.841301945978251e-22, nan 
80.375, 81.125, 2.9244790035377495e-22, nan 
80.625, 81.125, 2.794937568102823e-22, nan 
80.875, 81.125, 2.800377728795022e-22, nan 
81.125, 81.125, 1.2777764648230516e-22, nan 
81.375, 81.125, 5.998298130555283e-22, nan 
81.625, 81.125, 6.583900676545928e-22, nan 
81.875, 81.125, 3.6130284460433327e-22, nan 
82.125, 81.125, 6.376302380963025e-22, nan 
82.375, 81.125, 5.055121479119159e-22, nan 
82.625, 81.125, 3.6459874919440266e-22, nan 
82.875, 81.125, 4.0742776093842994e-22, nan 
83.125, 81.125, 1.541263095995452e-22, nan 
83.375, 81.125, 1.509149694217449e-22, nan 
83.625, 81.125, 1.3482076345774064e-22, nan 
83.875, 81.125, 1.3916954739810902e-22, nan 
84.125, 81.125, 1.3655098172174262e-22, nan 
84.375, 81.125, 1.0131954324494808e-22, nan 
84.625, 81.125, 5.1629333426599194e-23, nan 
84.875, 81.125, 1.3091824903912456e-22, nan 
85.125, 81.125, 1.8455720869957205e-22, nan 
85.375, 81.125, 1.6116362022304173e-22, nan 
85.625, 81.125, 1.5393601692954955e-22, nan 
85.875, 81.125, 1.8137603835754088e-22, nan 
86.125, 81.125, 2.414080434461664e-22, nan 
86.375, 81.125, 1.6197068434359462e-22, nan 
86.625, 81.125, 2.1202329691946794e-22, nan 
86.875, 81.125, 2.530996239797218e-22, nan 
87.125, 81.125, 1.78872252405027e-22, nan 
87.375, 81.125, 1.7989418382903502e-22, nan 
87.625, 81.125, 2.821638753464319e-22, nan 
87.875, 81.125, 2.77859919941299e-22, nan 
88.125, 81.125, 2.542395488299792e-22, nan 
88.375, 81.125, 2.9294405784952777e-22, nan 
88.625, 81.125, 2.835775501399093e-22, nan 
88.875, 81.125, 2.757231057767156e-22, nan 
89.125, 81.125, 2.9590765051923604e-22, nan 
89.375, 81.125, 4.680688898269852e-22, nan 
89.625, 81.125, 3.341748235245258e-22, nan 
89.875, 81.125, 3.9172974776436325e-22, nan 
90.125, 81.125, 4.146859336993358e-22, nan 
90.375, 81.125, 4.037990901237246e-22, nan 
90.625, 81.125, 4.148747188134924e-22, nan 
90.875, 81.125, 4.370063729599372e-22, nan 
91.125, 81.125, 5.239505506616335e-22, nan 
91.375, 81.125, 4.457128349674923e-22, nan 
91.625, 81.125, 4.1531484769181596e-22, nan 
91.875, 81.125, 4.45251960905269e-22, nan 
92.125, 81.125, 4.679324129619011e-22, nan 
92.375, 81.125, 4.423992607205387e-22, nan 
92.625, 81.125, 4.495173906515597e-22, nan 
92.875, 81.125, 4.887559566558395e-22, nan 
93.125, 81.125, 4.623051313684151e-22, nan 
93.375, 81.125, 5.102970143270551e-22, nan 
93.625, 81.125, 5.103206567046817e-22, nan 
93.875, 81.125, 5.100486670938781e-22, nan 
94.125, 81.125, 5.265935162962127e-22, nan 
94.375, 81.125, 5.46189655180479e-22, nan 
94.625, 81.125, 5.502634991308298e-22, nan 
94.875, 81.125, 5.062748203000832e-22, nan 
95.125, 81.125, 5.609379493045354e-22, nan 
95.375, 81.125, 4.493147803613806e-22, nan 
95.625, 81.125, 4.576610865639155e-22, nan 
95.875, 81.125, 5.844461013649454e-22, nan 
96.125, 81.125, 7.149007994132934e-22, nan 
96.375, 81.125, 6.19932365799031e-22, nan 
96.625, 81.125, 4.946318965836587e-22, nan 
96.875, 81.125, 4.306958687085671e-22, nan 
97.125, 81.125, 5.171976122230834e-22, nan 
97.375, 81.125, 3.6823432904179516e-22, nan 
97.625, 81.125, 3.8314728599283586e-22, nan 
97.875, 81.125, 4.383651157896996e-22, nan 
98.125, 81.125, 3.3632550766594703e-22, nan 
98.375, 81.125, 3.2607916423682937e-22, nan 
98.625, 81.125, 3.985846581794219e-22, nan 
98.875, 81.125, 2.9425990756346114e-22, nan 
99.125, 81.125, 1.8987717427613132e-22, nan 
99.375, 81.125, 1.392434294732112e-22, nan 
99.625, 81.125, 1.290863079353753e-22, nan 
99.875, 81.125, 1.0096168105474359e-22, nan 
100.125, 81.125, 1.1159651697420497e-22, nan 
100.375, 81.125, 5.483220680811614e-23, nan 
100.625, 81.125, 6.73203669579747e-23, nan 
100.875, 81.125, 5.153711158798898e-23, nan 
101.125, 81.125, 5.617020193806038e-23, nan 
101.375, 81.125, 6.835867610866714e-23, nan 
101.625, 81.125, 5.140603729717698e-23, nan 
101.875, 81.125, 2.0853975794569786e-23, nan 
102.125, 81.125, 1.3216845970713696e-23, nan 
102.375, 81.125, 4.675747710967429e-23, nan 
102.625, 81.125, 3.7011230533950526e-23, nan 
102.875, 81.125, 5.726147737109043e-23, nan 
103.125, 81.125, 5.295740103175334e-23, nan 
103.375, 81.125, 5.839521520266436e-23, nan 
103.625, 81.125, 5.829379433503194e-23, nan 
103.875, 81.125, 5.407410641885801e-23, nan 
104.125, 81.125, 6.440218928822563e-23, nan 
104.375, 81.125, 8.30329485555671e-23, nan 
104.625, 81.125, 9.783717567977377e-23, nan 
104.875, 81.125, 9.678623613047195e-23, nan 
105.125, 81.125, 1.122608403338456e-22, nan 
105.375, 81.125, 8.439844917962748e-23, nan 
105.625, 81.125, 7.975301241674708e-23, nan 
105.875, 81.125, 5.48337554451985e-23, nan 
106.125, 81.125, 5.0980007837175876e-23, nan 
106.375, 81.125, 5.1351794029360474e-23, nan 
106.625, 81.125, 7.568216011545138e-23, nan 
106.875, 81.125, 1.0729715557054502e-22, nan 
107.125, 81.125, 9.313789372630833e-23, nan 
107.375, 81.125, 6.553476343805044e-23, nan 
107.625, 81.125, 6.343862441170385e-23, nan 
107.875, 81.125, 4.9608556667368635e-23, nan 
108.125, 81.125, 6.088080581973469e-23, nan 
108.375, 81.125, 7.565166592640542e-23, nan 
108.625, 81.125, 8.051280444657107e-23, nan 
108.875, 81.125, 7.148288643655306e-23, nan 
