# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
109.125, 81.125, 6.985138132936692e-23, nan 
109.375, 81.125, 8.154245671225775e-23, nan 
109.625, 81.125, 6.275009237311929e-23, nan 
109.875, 81.125, 9.046298489185321e-23, nan 
110.125, 81.125, 1.0214255997440563e-22, nan 
110.375, 81.125, 6.981888303271723e-23, nan 
110.625, 81.125, 6.804065667556577e-23, nan 
110.875, 81.125, 5.229936623205737e-23, nan 
111.125, 81.125, 9.150139513471072e-23, nan 
111.375, 81.125, 6.659501461043931e-23, nan 
111.625, 81.125, 5.619431743647139e-23, nan 
111.875, 81.125, 8.000179335660519e-23, nan 
112.125, 81.125, 7.903137451456596e-23, nan 
112.375, 81.125, 8.531992147262796e-23, nan 
112.625, 81.125, 1.07336172470495e-22, nan 
112.875, 81.125, 1.069844424083997e-22, nan 
113.125, 81.125, 8.376343543263415e-23, nan 
113.375, 81.125, 8.717595133397832e-23, nan 
113.625, 81.125, 8.725941820235804e-23, nan 
113.875, 81.125, 9.295767181896316e-23, nan 
114.125, 81.125, 8.705069112429468e-23, nan 
114.375, 81.125, 9.588351048398235e-23, nan 
114.625, 81.125, 8.35520079177667e-23, nan 
114.875, 81.125, 8.778883434617101e-23, nan 
115.125, 81.125, 1.179355843752058e-22, nan 
115.375, 81.125, 9.762959508517891e-23, nan 
115.625, 81.125, 5.618785939951827e-23, nan 
115.875, 81.125, 2.5225191454971792e-23, nan 
116.125, 81.125, 4.56924249095551e-23, nan 
116.375, 81.125, 1.0557491684013354e-22, nan 
116.625, 81.125, 1.170934048843963e-22, nan 
116.875, 81.125, 1.0644749556695117e-22, nan 
117.125, 81.125, 8.188715583009874e-23, nan 
117.375, 81.125, 5.0141511600480594e-23, nan 
117.625, 81.125, 8.131751587807722e-23, nan 
117.875, 81.125, 8.05006218841001e-23, nan 
118.125, 81.125, 5.674900385168026e-23, nan 
118.375, 81.125, 5.367930849906531e-23, nan 
118.625, 81.125, 7.109219727460476e-23, nan 
118.875, 81.125, 3.7983304702666637e-23, nan 
119.125, 81.125, 3.621913224642073e-23, nan 
119.375, 81.125, 2.8164310565498904e-23, nan 
119.625, 81.125, 3.492261006154381e-23, nan 
119.875, 81.125, 3.803066012844887e-23, nan 
120.125, 81.125, 4.3040523004373864e-23, nan 
120.375, 81.125, 4.124875593362626e-23, nan 
120.625, 81.125, 4.756901985708036e-23, nan 
120.875, 81.125, 4.3222331663959044e-23, nan 
121.125, 81.125, 3.8134028917781164e-23, nan 
121.375, 81.125, 4.6226892383050854e-23, nan 
121.625, 81.125, 4.6132575081226134e-23, nan 
121.875, 81.125, 4.5760763461988597e-23, nan 
122.125, 81.125, 4.6909437324916316e-23, nan 
122.375, 81.125, 4.098361619528946e-23, nan 
122.625, 81.125, 2.7560537149984696e-23, nan 
122.875, 81.125, 3.3610097075026035e-23, nan 
123.125, 81.125, 4.1392648243394934e-23, nan 
123.375, 81.125, 3.7652521974149317e-23, nan 
123.625, 81.125, 2.8115824972373353e-23, nan 
123.875, 81.125, 2.4940239660973416e-23, nan 
124.125, 81.125, 2.833007886662178e-23, nan 
124.375, 81.125, 1.9598892568962283e-23, nan 
124.625, 81.125, 1.3703202081906995e-23, nan 
124.875, 81.125, 1.2977018858432225e-23, nan 
125.125, 81.125, 1.196375995927304e-23, nan 
125.375, 81.125, 1.1798126786866303e-23, nan 
125.625, 81.125, 1.1546875787887413e-23, nan 
125.875, 81.125, 8.367627084033799e-24, nan 
126.125, 81.125, 1.0205454289041815e-23, nan 
126.375, 81.125, 1.2667608660297992e-23, nan 
126.625, 81.125, 7.456509406274437e-24, nan 
126.875, 81.125, 5.694567908310043e-24, nan 
127.125, 81.125, 9.557579147158656e-24, nan 
127.375, 81.125, 8.244522827269308e-24, nan 
127.625, 81.125, 5.510380210952977e-24, nan 
127.875, 81.125, 4.719922237722551e-24, nan 
128.125, 81.125, 7.566292110517196e-24, nan 
128.375, 81.125, 1.1426254987957354e-23, nan 
128.625, 81.125, 1.1547969977547183e-23, nan 
128.875, 81.125, 1.4964591715346472e-23, nan 
129.125, 81.125, 1.059049991222712e-23, nan 
129.375, 81.125, 4.477164031859367e-24, nan 
129.625, 81.125, 6.067535361484011e-24, nan 
129.875, 81.125, 6.146861641067045e-24, nan 
130.125, 81.125, 7.815996525175304e-24, nan 
130.375, 81.125, 8.172755319128798e-24, nan 
130.625, 81.125, 4.604740590270645e-24, nan 
130.875, 81.125, 5.211660122981609e-24, nan 
131.125, 81.125, 6.69273276013668e-24, nan 
131.375, 81.125, 1.0762257374011997e-23, nan 
131.625, 81.125, 4.755999436133344e-24, nan 
131.875, 81.125, 1.155816661057044e-23, nan 
132.125, 81.125, 1.5857450695386004e-23, nan 
132.375, 81.125, 1.1289959507569279e-23, nan 
132.625, 81.125, 1.2185892422232904e-23, nan 
132.875, 81.125, 1.0728773318863314e-23, nan 
133.125, 81.125, 1.205155752149185e-23, nan 
133.375, 81.125, 1.5579974720239062e-23, nan 
133.625, 81.125, 1.2441372971732238e-23, nan 
133.875, 81.125, 1.18931138915774e-23, nan 
134.125, 81.125, 1.2723671933384807e-23, nan 
134.375, 81.125, 1.2803101107528786e-23, nan 
134.625, 81.125, 1.2061755703858491e-23, nan 
134.875, 81.125, 1.0562514512266425e-23, nan 
135.125, 81.125, 1.4528393123400464e-23, nan 
135.375, 81.125, 9.053356346223398e-24, nan 
135.625, 81.125, 1.0396419412839314e-23, nan 
135.875, 81.125, 9.213245735457622e-24, nan 
136.125, 81.125, 1.3125578263064884e-23, nan 
136.375, 81.125, 7.380352112858832e-24, nan 
136.625, 81.125, 5.3876008415532225e-24, nan 
136.875, 81.125, 1.0413093031842848e-23, nan 
137.125, 81.125, 2.2380755764879536e-23, nan 
137.375, 81.125, 2.2671014440756718e-23, nan 
137.625, 81.125, 3.0171238333068226e-23, nan 
137.875, 81.125, 2.0771846089074742e-23, nan 
138.125, 81.125, 3.2773264674879374e-23, nan 
138.375, 81.125, 3.282963295599672e-23, nan 
138.625, 81.125, 2.9495160314097224e-23, nan 
138.875, 81.125, 2.7993240685356895e-23, nan 
139.125, 81.125, 2.5523021406794582e-23, nan 
139.375, 81.125, 3.4506245106950466e-23, nan 
139.625, 81.125, 2.4288313181123826e-23, nan 
139.875, 81.125, 3.0354571276968175e-23, nan 
140.125, 81.125, 2.5336415209084392e-23, nan 
140.375, 81.125, 2.377543407741731e-23, nan 
140.625, 81.125, 2.032273351557029e-23, nan 
140.875, 81.125, 2.0449876477241272e-23, nan 
141.125, 81.125, 2.0704878244300594e-23, nan 
141.375, 81.125, 1.76128224344781e-23, nan 
141.625, 81.125, 1.8813876396753923e-23, nan 
141.875, 81.125, 1.8281644076717804e-23, nan 
142.125, 81.125, 1.7827496697067698e-23, nan 
142.375, 81.125, 1.812748096545563e-23, nan 
142.625, 81.125, 1.8775947671984112e-23, nan 
142.875, 81.125, 1.8264625105680996e-23, nan 
143.125, 81.125, 1.639387822661167e-23, nan 
143.375, 81.125, 1.6501100481331077e-23, nan 
143.625, 81.125, 1.508215377827538e-23, nan 
143.875, 81.125, 1.6229074614223133e-23, nan 
144.125, 81.125, 1.6190692333705652e-23, nan 
144.375, 81.125, 1.4900714249242684e-23, nan 
144.625, 81.125, 1.4209549424836247e-23, nan 
144.875, 81.125, 1.6233103545347162e-23, nan 
145.125, 81.125, 1.618453964833195e-23, nan 
145.375, 81.125, 1.4521887262452496e-23, nan 
145.625, 81.125, 1.3284202954392493e-23, nan 
145.875, 81.125, 1.5259585528029568e-23, nan 
146.125, 81.125, 1.5882662685726606e-23, nan 
146.375, 81.125, 1.7136385645027393e-23, nan 
146.625, 81.125, 1.679346124002188e-23, nan 
146.875, 81.125, 1.9930808124344516e-23, nan 
147.125, 81.125, 1.6673301345417427e-23, nan 
147.375, 81.125, 1.6645608013295004e-23, nan 
147.625, 81.125, 1.911991756879768e-23, nan 
147.875, 81.125, 1.8654042995248426e-23, nan 
148.125, 81.125, 1.9023530243364249e-23, nan 
148.375, 81.125, 1.9839736938140118e-23, nan 
148.625, 81.125, 1.809403866597771e-23, nan 
148.875, 81.125, 1.9658696003458195e-23, nan 
149.125, 81.125, 2.1072560244234077e-23, nan 
149.375, 81.125, 1.778188737130271e-23, nan 
149.625, 81.125, 1.854142162784496e-23, nan 
149.875, 81.125, 1.7503773900878635e-23, nan 
150.125, 81.125, 1.76615186537327e-23, nan 
150.375, 81.125, 1.9031678228149626e-23, nan 
150.625, 81.125, 1.7263612688382836e-23, nan 
150.875, 81.125, 1.9251211085944525e-23, nan 
151.125, 81.125, 2.021286933993226e-23, nan 
151.375, 81.125, 1.9982215868963665e-23, nan 
151.625, 81.125, 1.9027190125703304e-23, nan 
151.875, 81.125, 2.003700070548315e-23, nan 
152.125, 81.125, 1.944139136513007e-23, nan 
152.375, 81.125, 2.0194450884561266e-23, nan 
152.625, 81.125, 2.0000803629530608e-23, nan 
152.875, 81.125, 1.9420861341497384e-23, nan 
153.125, 81.125, 1.9235419753711987e-23, nan 
153.375, 81.125, 1.778950768285559e-23, nan 
153.625, 81.125, 1.9718078303994058e-23, nan 
153.875, 81.125, 1.7694640741836195e-23, nan 
154.125, 81.125, 1.7848579699209566e-23, nan 
154.375, 81.125, 1.912544365613848e-23, nan 
154.625, 81.125, 1.8741905409217254e-23, nan 
154.875, 81.125, 1.7268902912389304e-23, nan 
155.125, 81.125, 1.838128416450064e-23, nan 
155.375, 81.125, 1.916411068583495e-23, nan 
155.625, 81.125, 1.7767112580393142e-23, nan 
155.875, 81.125, 1.7849184780445738e-23, nan 
156.125, 81.125, 1.940997668373911e-23, nan 
156.375, 81.125, 1.8358946924497365e-23, nan 
156.625, 81.125, 1.6705940423184673e-23, nan 
156.875, 81.125, 2.0064278555887716e-23, nan 
157.125, 81.125, 2.0120426560175696e-23, nan 
157.375, 81.125, 1.414169650902949e-23, nan 
157.625, 81.125, 1.3028727558459327e-23, nan 
157.875, 81.125, 1.3510699836536037e-23, nan 
158.125, 81.125, 1.3098937320561638e-23, nan 
158.375, 81.125, 1.1784250377105953e-23, nan 
158.625, 81.125, 1.3546218698219646e-23, nan 
158.875, 81.125, 1.2532351884178158e-23, nan 
159.125, 81.125, 1.198011147064756e-23, nan 
159.375, 81.125, 1.7202643557258065e-23, nan 
159.625, 81.125, 1.2752525012179583e-23, nan 
159.875, 81.125, 1.1801826160690736e-23, nan 
160.125, 81.125, 1.6249993834525438e-23, nan 
160.375, 81.125, 1.891246135859562e-23, nan 
160.625, 81.125, 1.5397704176874237e-23, nan 
160.875, 81.125, 1.1778870331409847e-23, nan 
161.125, 81.125, 1.9576154620091684e-23, nan 
161.375, 81.125, 1.3551884158028743e-23, nan 
161.625, 81.125, 1.2841147366526447e-23, nan 
161.875, 81.125, 1.423768823333732e-23, nan 
162.125, 81.125, 1.649284595697004e-23, nan 
162.375, 81.125, 1.3589572859729598e-23, nan 
162.625, 81.125, 1.107116299688434e-23, nan 
162.875, 81.125, 1.2348598077298393e-23, nan 
163.125, 81.125, 1.1123295808129251e-23, nan 
163.375, 81.125, 1.0729641783332862e-23, nan 
163.625, 81.125, 1.0513015736193955e-23, nan 
163.875, 81.125, 1.038192638765867e-23, nan 
164.125, 81.125, 1.061281529715094e-23, nan 
164.375, 81.125, 9.828091532196793e-24, nan 
164.625, 81.125, 1.0721734602150419e-23, nan 
164.875, 81.125, 1.0539316869106347e-23, nan 
165.125, 81.125, 1.0005656474467956e-23, nan 
165.375, 81.125, 9.981503566624504e-24, nan 
165.625, 81.125, 1.013151347411396e-23, nan 
165.875, 81.125, 1.0010694270914935e-23, nan 
166.125, 81.125, 1.0080012294514997e-23, nan 
166.375, 81.125, 9.828710616076125e-24, nan 
166.625, 81.125, 1.0337658484576943e-23, nan 
166.875, 81.125, 9.879031093595186e-24, nan 
167.125, 81.125, 9.594754040592343e-24, nan 
167.375, 81.125, 1.0672175871221733e-23, nan 
167.625, 81.125, 1.0337003598741356e-23, nan 
167.875, 81.125, 1.0228655181993169e-23, nan 
168.125, 81.125, 1.0292221923351635e-23, nan 
168.375, 81.125, 1.083651463276812e-23, nan 
168.625, 81.125, 1.078378608808633e-23, nan 
168.875, 81.125, 1.1072717091066955e-23, nan 
169.125, 81.125, 1.1679141700307777e-23, nan 
169.375, 81.125, 1.1989724264769782e-23, nan 
169.625, 81.125, 9.583841435090628e-24, nan 
169.875, 81.125, 9.087479077246797e-24, nan 
170.125, 81.125, 1.0889787604633351e-23, nan 
170.375, 81.125, 9.893077250890127e-24, nan 
170.625, 81.125, 9.512376177272756e-24, nan 
170.875, 81.125, 9.158454417458466e-24, nan 
171.125, 81.125, 8.474344214346714e-24, nan 
171.375, 81.125, 8.084481421785355e-24, nan 
171.625, 81.125, 8.30799804166762e-24, nan 
171.875, 81.125, 8.002711461259714e-24, nan 
172.125, 81.125, 6.93690357216171e-24, nan 
172.375, 81.125, 6.976323765889675e-24, nan 
172.625, 81.125, 7.014338425548925e-24, nan 
172.875, 81.125, 6.0882967443507654e-24, nan 
173.125, 81.125, 5.997246611914605e-24, nan 
173.375, 81.125, 5.977532227514362e-24, nan 
173.625, 81.125, 5.0857412909584014e-24, nan 
173.875, 81.125, 4.632093140156635e-24, nan 
174.125, 81.125, 4.367569181275559e-24, nan 
174.375, 81.125, 4.881198734528907e-24, nan 
174.625, 81.125, 4.594794058764491e-24, nan 
174.875, 81.125, 4.598992980744009e-24, nan 
175.125, 81.125, 4.403249807916633e-24, nan 
175.375, 81.125, 4.407493550661411e-24, nan 
175.625, 81.125, 4.5402346329844845e-24, nan 
175.875, 81.125, 4.226795965861544e-24, nan 
176.125, 81.125, 4.464880649678261e-24, nan 
176.375, 81.125, 4.4946435683925225e-24, nan 
176.625, 81.125, 4.373278736651782e-24, nan 
176.875, 81.125, 4.802252864008115e-24, nan 
177.125, 81.125, 4.513173302146676e-24, nan 
177.375, 81.125, 4.3386174585989604e-24, nan 
177.625, 81.125, 4.6828403756623005e-24, nan 
177.875, 81.125, 4.451113382290495e-24, nan 
178.125, 81.125, 4.280003140812843e-24, nan 
178.375, 81.125, 4.063148460922615e-24, nan 
178.625, 81.125, 4.1079999716394136e-24, nan 
178.875, 81.125, 4.3015699260235955e-24, nan 
179.125, 81.125, 3.921510829593865e-24, nan 
179.375, 81.125, 4.039175361461846e-24, nan 
179.625, 81.125, 4.396735053913989e-24, nan 
179.875, 81.125, 4.1158015113976266e-24, nan 
-179.875, 81.375, 3.710038865630852e-24, nan 
-179.625, 81.375, 3.818282491868801e-24, nan 
-179.375, 81.375, 3.694444717965009e-24, nan 
-179.125, 81.375, 3.505585232595542e-24, nan 
-178.875, 81.375, 3.699486078618683e-24, nan 
-178.625, 81.375, 3.5205850375663996e-24, nan 
-178.375, 81.375, 3.609451312341269e-24, nan 
-178.125, 81.375, 3.342778883532612e-24, nan 
-177.875, 81.375, 3.4846273983888085e-24, nan 
-177.625, 81.375, 3.1175351358891254e-24, nan 
-177.375, 81.375, 3.51296251971609e-24, nan 
-177.125, 81.375, 3.1646642454372987e-24, nan 
-176.875, 81.375, 3.271742744438762e-24, nan 
-176.625, 81.375, 3.507001583251547e-24, nan 
-176.375, 81.375, 3.653915748995998e-24, nan 
-176.125, 81.375, 3.2171296722000397e-24, nan 
-175.875, 81.375, 3.73294808118807e-24, nan 
-175.625, 81.375, 3.614921581601171e-24, nan 
-175.375, 81.375, 3.625466822835908e-24, nan 
-175.125, 81.375, 4.244989763219604e-24, nan 
-174.875, 81.375, 4.233204713888561e-24, nan 
-174.625, 81.375, 3.7733702278075165e-24, nan 
-174.375, 81.375, 4.0508404642502896e-24, nan 
-174.125, 81.375, 3.639872869118342e-24, nan 
-173.875, 81.375, 3.842422286567092e-24, nan 
-173.625, 81.375, 3.8433683116042444e-24, nan 
-173.375, 81.375, 4.1440049625563294e-24, nan 
15.875, 81.375, 4.4663577969150804e-24, nan 
16.125, 81.375, 3.84733217970707e-24, nan 
16.375, 81.375, 3.140101209431488e-24, nan 
16.625, 81.375, 3.0447883616923248e-24, nan 
16.875, 81.375, 4.1480836477093224e-24, nan 
17.125, 81.375, 4.553811115732046e-24, nan 
17.375, 81.375, 6.014796509565514e-24, nan 
17.625, 81.375, 1.2849291221447028e-23, nan 
17.875, 81.375, 1.524312483488398e-23, nan 
18.125, 81.375, 1.3468830247715878e-23, nan 
18.375, 81.375, 1.1605576910361464e-23, nan 
18.625, 81.375, 1.0982002807336298e-23, nan 
18.875, 81.375, 6.75650805808375e-24, nan 
19.125, 81.375, 8.648009803861732e-24, nan 
19.375, 81.375, 2.2904617698567176e-23, nan 
19.625, 81.375, 2.727328747358732e-23, nan 
19.875, 81.375, 2.3580180501520587e-23, nan 
20.125, 81.375, 2.2549107099120105e-23, nan 
20.375, 81.375, 2.3302482476735958e-23, nan 
20.625, 81.375, 1.986437746187539e-23, nan 
20.875, 81.375, 1.6648631508822132e-23, nan 
21.125, 81.375, 1.793293953731814e-23, nan 
21.375, 81.375, 2.7929695037201874e-23, nan 
21.625, 81.375, 1.5450729094852736e-23, nan 
21.875, 81.375, 1.8850385534483397e-23, nan 
22.125, 81.375, 3.5771347605133003e-23, nan 
22.375, 81.375, 3.269930188574527e-23, nan 
22.625, 81.375, 2.4905916122808723e-23, nan 
22.875, 81.375, 2.824331172102019e-23, nan 
23.125, 81.375, 3.569075763797749e-23, nan 
23.375, 81.375, 2.798002706070828e-23, nan 
23.625, 81.375, 2.4142666943584245e-23, nan 
23.875, 81.375, 5.665373082263031e-23, nan 
24.125, 81.375, 5.1394444454844155e-23, nan 
24.375, 81.375, 3.092350032595272e-23, nan 
24.625, 81.375, 3.337233836938467e-23, nan 
24.875, 81.375, 3.2159031578580134e-23, nan 
25.125, 81.375, 2.838242139523448e-23, nan 
25.375, 81.375, 7.714040447831387e-24, nan 
25.625, 81.375, 2.0844271919439026e-23, nan 
25.875, 81.375, 2.387351997026383e-23, nan 
26.125, 81.375, 3.3925873991128555e-23, nan 
26.375, 81.375, 4.0207964654306056e-23, nan 
26.625, 81.375, 4.249590976549287e-23, nan 
26.875, 81.375, 3.68051359593075e-23, nan 
27.125, 81.375, 3.032796776615855e-23, nan 
27.375, 81.375, 2.617468870956833e-23, nan 
27.625, 81.375, 2.61762257012216e-23, nan 
27.875, 81.375, 3.8856473836846675e-23, nan 
28.125, 81.375, 3.8900015795126437e-23, nan 
28.375, 81.375, 4.9705062208985065e-23, nan 
28.625, 81.375, 4.6356545125111245e-23, nan 
28.875, 81.375, 4.737118948782182e-23, nan 
29.125, 81.375, 5.457989175314283e-23, nan 
29.375, 81.375, 4.0551397381295875e-23, nan 
29.625, 81.375, 8.074680984372713e-24, nan 
29.875, 81.375, 8.967518403231569e-24, nan 
30.125, 81.375, 9.705630201498911e-24, nan 
30.375, 81.375, 9.548190945058217e-24, nan 
30.625, 81.375, 8.474233713724573e-24, nan 
30.875, 81.375, 1.0364353771838363e-23, nan 
31.125, 81.375, 1.2270076672438202e-23, nan 
31.375, 81.375, 1.5482363715287464e-23, nan 
31.625, 81.375, 1.9409125465102473e-23, nan 
31.875, 81.375, 2.312459008859253e-23, nan 
32.125, 81.375, 1.8285831956871512e-23, nan 
32.375, 81.375, 1.568407007909625e-23, nan 
32.625, 81.375, 1.1300198159784552e-23, nan 
32.875, 81.375, 1.8696445260009246e-23, nan 
33.125, 81.375, 2.4357698714485714e-23, nan 
33.375, 81.375, 3.501131817602123e-23, nan 
33.625, 81.375, 3.188337501286152e-23, nan 
33.875, 81.375, 2.0114565666170732e-23, nan 
34.125, 81.375, 1.5265759465875934e-23, nan 
34.375, 81.375, 2.6171650006038573e-23, nan 
34.625, 81.375, 3.746163146630077e-23, nan 
34.875, 81.375, 5.2268734455986914e-23, nan 
35.125, 81.375, 5.500958123178979e-23, nan 
35.375, 81.375, 5.504709970420394e-23, nan 
35.625, 81.375, 5.508518118024732e-23, nan 
35.875, 81.375, 6.679422692249873e-23, nan 
36.125, 81.375, 7.077597997621769e-23, nan 
36.375, 81.375, 8.206611647857781e-23, nan 
36.625, 81.375, 1.0863533968214172e-22, nan 
36.875, 81.375, 1.1039041429764923e-22, nan 
37.125, 81.375, 1.0431987836983441e-22, nan 
37.375, 81.375, 6.417452732016476e-23, nan 
37.625, 81.375, 6.8200661919283e-23, nan 
37.875, 81.375, 6.887418473225646e-23, nan 
38.125, 81.375, 4.982003000759254e-23, nan 
38.375, 81.375, 5.74561752919301e-23, nan 
38.625, 81.375, 7.34413723824027e-23, nan 
38.875, 81.375, 1.1187845326376476e-22, nan 
39.125, 81.375, 9.053586397434555e-23, nan 
39.375, 81.375, 1.3160042838059862e-22, nan 
39.625, 81.375, 5.1776099434847736e-23, nan 
39.875, 81.375, 6.608332399403451e-23, nan 
40.125, 81.375, 7.081864179948962e-23, nan 
40.375, 81.375, 8.238806884114072e-23, nan 
40.625, 81.375, 9.591055883189828e-23, nan 
40.875, 81.375, 1.0104863733838816e-22, nan 
41.125, 81.375, 1.2625701556190337e-22, nan 
41.375, 81.375, 1.0458370368267969e-22, nan 
41.625, 81.375, 1.300960266172719e-22, nan 
41.875, 81.375, 1.3453918920531553e-22, nan 
42.125, 81.375, 1.354028934312592e-22, nan 
42.375, 81.375, 1.6075186476748288e-22, nan 
42.625, 81.375, 1.671722907879166e-22, nan 
42.875, 81.375, 1.6643884217323046e-22, nan 
43.125, 81.375, 1.6162889282315845e-22, nan 
43.375, 81.375, 1.6389995303806138e-22, nan 
43.625, 81.375, 1.313087488066448e-22, nan 
43.875, 81.375, 1.3167424788534115e-22, nan 
44.125, 81.375, 1.6173970145622103e-22, nan 
44.375, 81.375, 1.8875198822004249e-22, nan 
44.625, 81.375, 2.3010109993215056e-22, nan 
44.875, 81.375, 2.3982369474132023e-22, nan 
45.125, 81.375, 2.394261352165128e-22, nan 
45.375, 81.375, 2.386298989608239e-22, nan 
45.625, 81.375, 2.2674674919357547e-22, nan 
45.875, 81.375, 1.5867359381220221e-22, nan 
46.125, 81.375, 1.656901308401469e-22, nan 
46.375, 81.375, 2.4886480547060636e-22, nan 
46.625, 81.375, 2.6413794630163056e-22, nan 
46.875, 81.375, 2.6841095327376375e-22, nan 
47.125, 81.375, 2.675423074711906e-22, nan 
47.375, 81.375, 2.686313191632454e-22, nan 
47.625, 81.375, 2.1784439723216843e-22, nan 
47.875, 81.375, 1.6830456410174975e-22, nan 
48.125, 81.375, 1.4796404312176446e-22, nan 
48.375, 81.375, 1.3801904588087123e-22, nan 
48.625, 81.375, 1.4367957905235013e-22, nan 
48.875, 81.375, 1.3290625067357375e-22, nan 
49.125, 81.375, 1.1003176400694081e-22, nan 
49.375, 81.375, 8.136175387390794e-23, nan 
49.625, 81.375, 4.9676402428287166e-23, nan 
49.875, 81.375, 2.2513614310212118e-23, nan 
50.125, 81.375, 4.220385700232597e-23, nan 
50.375, 81.375, 5.324416115594366e-23, nan 
50.625, 81.375, 6.692432763449309e-23, nan 
50.875, 81.375, 7.014121481175631e-23, nan 
51.125, 81.375, 1.076283157397958e-22, nan 
51.375, 81.375, 3.9028815161466877e-23, nan 
51.625, 81.375, 1.5994941972528275e-22, nan 
51.875, 81.375, 1.4775335384888762e-22, nan 
52.125, 81.375, 1.6942812231142288e-22, nan 
52.375, 81.375, 1.5530283948972642e-22, nan 
52.625, 81.375, 1.4014197992411116e-22, nan 
52.875, 81.375, 1.4049459571420776e-22, nan 
53.125, 81.375, 1.9252428947699815e-22, nan 
53.375, 81.375, 1.9503048320142309e-22, nan 
53.625, 81.375, 1.5729665797413002e-22, nan 
53.875, 81.375, 2.39413562597401e-22, nan 
54.125, 81.375, 2.4711219930713426e-22, nan 
54.375, 81.375, 2.6901775886368807e-22, nan 
54.625, 81.375, 2.7394088681181836e-22, nan 
54.875, 81.375, 2.844619527057836e-22, nan 
55.125, 81.375, 2.479321559271802e-22, nan 
55.375, 81.375, 2.4045019700221703e-22, nan 
55.625, 81.375, 1.6542375267007899e-22, nan 
55.875, 81.375, 2.1048252887505433e-22, nan 
56.125, 81.375, 2.345012311784188e-22, nan 
56.375, 81.375, 2.463608969743658e-22, nan 
56.625, 81.375, 2.542366054840918e-22, nan 
56.875, 81.375, 2.505010219994973e-22, nan 
57.125, 81.375, 2.6267246232392625e-22, nan 
57.375, 81.375, 2.1860640551472355e-22, nan 
57.625, 81.375, 1.7819534125338762e-22, nan 
57.875, 81.375, 1.4117651350482057e-22, nan 
58.125, 81.375, 1.2020516688971581e-22, nan 
58.375, 81.375, 1.3765570838608824e-22, nan 
58.625, 81.375, 1.518426469220652e-22, nan 
58.875, 81.375, 1.8483901810415494e-22, nan 
59.125, 81.375, 2.243751961515803e-22, nan 
59.375, 81.375, 1.919989941247842e-22, nan 
59.625, 81.375, 1.1056795807662923e-22, nan 
59.875, 81.375, 1.1192122075614792e-22, nan 
60.125, 81.375, 1.4299204623281724e-22, nan 
60.375, 81.375, 1.3179121081175938e-22, nan 
60.625, 81.375, 1.5739709297901942e-22, nan 
60.875, 81.375, 1.2006009028980213e-22, nan 
61.125, 81.375, 1.2252822706293505e-22, nan 
61.375, 81.375, 1.5357348637121858e-22, nan 
61.625, 81.375, 1.4960476818297404e-22, nan 
61.875, 81.375, 1.7170037729069115e-22, nan 
62.125, 81.375, 1.881552718471383e-22, nan 
62.375, 81.375, 1.9504073144708296e-22, nan 
62.625, 81.375, 1.8768074124911571e-22, nan 
62.875, 81.375, 1.7729297195889965e-22, nan 
63.125, 81.375, 2.0747134746796406e-22, nan 
63.375, 81.375, 1.6417080290475324e-22, nan 
63.625, 81.375, 1.7321708628471437e-22, nan 
63.875, 81.375, 1.6424515143749982e-22, nan 
64.125, 81.375, 1.7234901121244469e-22, nan 
64.375, 81.375, 1.6699513311016124e-22, nan 
64.625, 81.375, 1.710431318144362e-22, nan 
64.875, 81.375, 1.9181719007969972e-22, nan 
65.125, 81.375, 2.006667983854976e-22, nan 
65.375, 81.375, 2.5167311642678263e-22, nan 
65.625, 81.375, 1.2625299459773565e-22, nan 
65.875, 81.375, 1.3262830622838247e-22, nan 
66.125, 81.375, 9.529312228660577e-23, nan 
66.375, 81.375, 8.575833067984168e-23, nan 
66.625, 81.375, 8.036973244757713e-23, nan 
66.875, 81.375, 8.903943485206074e-23, nan 
67.125, 81.375, 2.229140445257316e-22, nan 
67.375, 81.375, 2.4092609647941753e-22, nan 
