# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
67.625, 81.375, 2.2262673772441696e-22, nan 
67.875, 81.375, 2.758738235032899e-22, nan 
68.125, 81.375, 2.0715919182261317e-22, nan 
68.375, 81.375, 2.314005361350601e-22, nan 
68.625, 81.375, 1.334353272692201e-22, nan 
68.875, 81.375, 3.015896035151266e-22, nan 
69.125, 81.375, 3.3914707005804473e-22, nan 
69.375, 81.375, 4.129257751222981e-22, nan 
69.625, 81.375, 5.283839027262763e-22, nan 
69.875, 81.375, 4.930253423360444e-22, nan 
70.125, 81.375, 5.903786899396306e-22, nan 
70.375, 81.375, 4.414902288321884e-22, nan 
70.625, 81.375, 3.9137828576416115e-22, nan 
70.875, 81.375, 3.564475699280329e-22, nan 
71.125, 81.375, 2.978177854661179e-22, nan 
71.375, 81.375, 3.0816475327091043e-22, nan 
71.625, 81.375, 3.3070183467533208e-22, nan 
71.875, 81.375, 3.74555269761632e-22, nan 
72.125, 81.375, 2.6513762558312406e-22, nan 
72.375, 81.375, 2.2620877996331276e-22, nan 
72.625, 81.375, 2.519400026245531e-22, nan 
72.875, 81.375, 2.3363400441452265e-22, nan 
73.125, 81.375, 2.050147613430599e-22, nan 
73.375, 81.375, 2.507602621336027e-22, nan 
73.625, 81.375, 1.157769634221332e-22, nan 
73.875, 81.375, 1.208514690850995e-22, nan 
74.125, 81.375, 2.6832104582893503e-22, nan 
74.375, 81.375, 2.9849994835185933e-22, nan 
74.625, 81.375, 2.873821349044626e-22, nan 
74.875, 81.375, 3.3366468166201915e-22, nan 
75.125, 81.375, 3.2596622384441946e-22, nan 
75.375, 81.375, 3.1199012504883695e-22, nan 
75.625, 81.375, 4.529714432885062e-22, nan 
75.875, 81.375, 3.6295603717734357e-22, nan 
76.125, 81.375, 5.040676737527918e-22, nan 
76.375, 81.375, 5.391165690383993e-22, nan 
76.625, 81.375, 4.250147339840202e-22, nan 
76.875, 81.375, 5.156952604087449e-22, nan 
77.125, 81.375, 4.845015296708036e-22, nan 
77.375, 81.375, 6.010495318618835e-22, nan 
77.625, 81.375, 6.528074442369534e-22, nan 
77.875, 81.375, 6.673558501210175e-22, nan 
78.125, 81.375, 4.182850911257644e-22, nan 
78.375, 81.375, 3.934760025236696e-22, nan 
78.625, 81.375, 3.9708971000293655e-22, nan 
78.875, 81.375, 3.5643047794236867e-22, nan 
79.125, 81.375, 3.5059472509453486e-22, nan 
79.375, 81.375, 4.62730770044363e-22, nan 
79.625, 81.375, 8.063465697634021e-22, nan 
79.875, 81.375, 7.801561527618738e-22, nan 
80.125, 81.375, 7.517519141778424e-22, nan 
80.375, 81.375, 8.670001116867134e-22, nan 
80.625, 81.375, 8.330196148568604e-22, nan 
80.875, 81.375, 7.976366534245498e-22, nan 
81.125, 81.375, 5.685051274566026e-22, nan 
81.375, 81.375, 9.198731714345278e-22, nan 
81.625, 81.375, 8.882115188761402e-22, nan 
81.875, 81.375, 5.361307523484001e-22, nan 
82.125, 81.375, 8.677075645188197e-22, nan 
82.375, 81.375, 7.103436544380923e-22, nan 
82.625, 81.375, 6.097304151925169e-22, nan 
82.875, 81.375, 5.821748469869854e-22, nan 
83.125, 81.375, 5.252881707217402e-22, nan 
83.375, 81.375, 4.975303106463687e-22, nan 
83.625, 81.375, 3.135853912987546e-22, nan 
83.875, 81.375, 4.753191601773634e-22, nan 
84.125, 81.375, 3.956299252644826e-22, nan 
84.375, 81.375, 3.44346031884719e-22, nan 
84.625, 81.375, 4.612556365630152e-22, nan 
84.875, 81.375, 2.9050489820233123e-22, nan 
85.125, 81.375, 4.653903924590501e-22, nan 
85.375, 81.375, 4.450529768075827e-22, nan 
85.625, 81.375, 4.194243733805279e-22, nan 
85.875, 81.375, 3.4032781781167928e-22, nan 
86.125, 81.375, 2.637227521505236e-22, nan 
86.375, 81.375, 3.379995032840402e-22, nan 
86.625, 81.375, 6.019895672407848e-22, nan 
86.875, 81.375, 3.041996147262736e-22, nan 
87.125, 81.375, 2.0890507485946546e-22, nan 
87.375, 81.375, 1.6491260152066995e-22, nan 
87.625, 81.375, 2.791277076020413e-22, nan 
87.875, 81.375, 3.4752010168152423e-22, nan 
88.125, 81.375, 2.586622778804583e-22, nan 
88.375, 81.375, 2.2530721782225566e-22, nan 
88.625, 81.375, 2.665163165916891e-22, nan 
88.875, 81.375, 2.7680303325727824e-22, nan 
89.125, 81.375, 2.547334157580771e-22, nan 
89.375, 81.375, 1.4219024836036647e-22, nan 
89.625, 81.375, 3.4187551527807706e-22, nan 
89.875, 81.375, 3.716742150063173e-22, nan 
90.125, 81.375, 3.6826423796924196e-22, nan 
90.375, 81.375, 3.4701075147467704e-22, nan 
90.625, 81.375, 3.635522460249534e-22, nan 
90.875, 81.375, 3.6882330390280247e-22, nan 
91.125, 81.375, 3.594817959185169e-22, nan 
91.375, 81.375, 3.787208261929104e-22, nan 
91.625, 81.375, 3.51819945852984e-22, nan 
91.875, 81.375, 3.760407660668909e-22, nan 
92.125, 81.375, 4.0475677914139175e-22, nan 
92.375, 81.375, 3.8009753831512237e-22, nan 
92.625, 81.375, 3.9243901578769836e-22, nan 
92.875, 81.375, 4.314431924764249e-22, nan 
93.125, 81.375, 4.1111820649979933e-22, nan 
93.375, 81.375, 4.369197840524043e-22, nan 
93.625, 81.375, 4.688288706745881e-22, nan 
93.875, 81.375, 4.724463082171034e-22, nan 
94.125, 81.375, 4.6528525042483605e-22, nan 
94.375, 81.375, 4.662621041829565e-22, nan 
94.625, 81.375, 4.606149841141867e-22, nan 
94.875, 81.375, 4.645408567008093e-22, nan 
95.125, 81.375, 5.078710317965652e-22, nan 
95.375, 81.375, 4.437133238250964e-22, nan 
95.625, 81.375, 4.96798978704606e-22, nan 
95.875, 81.375, 5.483421107919528e-22, nan 
96.125, 81.375, 6.105655449140937e-22, nan 
96.375, 81.375, 5.769452280575639e-22, nan 
96.625, 81.375, 5.373833139706413e-22, nan 
96.875, 81.375, 4.828355150232944e-22, nan 
97.125, 81.375, 5.218989930697326e-22, nan 
97.375, 81.375, 4.612442708975872e-22, nan 
97.625, 81.375, 4.844872929239275e-22, nan 
97.875, 81.375, 5.284337932328379e-22, nan 
98.125, 81.375, 4.934608757001525e-22, nan 
98.375, 81.375, 4.779376646761983e-22, nan 
98.625, 81.375, 5.574049130996889e-22, nan 
98.875, 81.375, 5.468735432610165e-22, nan 
99.125, 81.375, 5.971689702471569e-22, nan 
99.375, 81.375, 5.783587800519556e-22, nan 
99.625, 81.375, 5.680891201431328e-22, nan 
99.875, 81.375, 4.810244213079688e-22, nan 
100.125, 81.375, 6.448259968745236e-22, nan 
100.375, 81.375, 5.711719103143962e-22, nan 
100.625, 81.375, 5.6944385242209735e-22, nan 
100.875, 81.375, 5.719295857809548e-22, nan 
101.125, 81.375, 5.442888008907817e-22, nan 
101.375, 81.375, 4.643926545542437e-22, nan 
101.625, 81.375, 3.4363901888535465e-22, nan 
101.875, 81.375, 3.9320417919539853e-22, nan 
102.125, 81.375, 3.2352401346818915e-22, nan 
102.375, 81.375, 2.694441778609952e-22, nan 
102.625, 81.375, 3.1518217471718006e-22, nan 
102.875, 81.375, 3.1871821412672174e-22, nan 
103.125, 81.375, 8.248212678748472e-23, nan 
103.375, 81.375, 2.3299461438020163e-22, nan 
103.625, 81.375, 1.54900204436082e-22, nan 
103.875, 81.375, 6.731762662507225e-23, nan 
104.125, 81.375, 5.293825681781156e-23, nan 
104.375, 81.375, 8.74557307096667e-23, nan 
104.625, 81.375, 9.949998649314177e-23, nan 
104.875, 81.375, 8.604385901293114e-23, nan 
105.125, 81.375, 9.818342659927279e-23, nan 
105.375, 81.375, 7.334042767796929e-23, nan 
105.625, 81.375, 6.751790190075578e-23, nan 
105.875, 81.375, 5.912725095892111e-23, nan 
106.125, 81.375, 5.753854870513909e-23, nan 
106.375, 81.375, 5.243573173755166e-23, nan 
106.625, 81.375, 5.567583676554291e-23, nan 
106.875, 81.375, 5.871846140702606e-23, nan 
107.125, 81.375, 6.007879178539594e-23, nan 
107.375, 81.375, 5.588629253173558e-23, nan 
107.625, 81.375, 5.1271578399809443e-23, nan 
107.875, 81.375, 6.982284483896405e-23, nan 
108.125, 81.375, 6.908835839245664e-23, nan 
108.375, 81.375, 5.430861377371312e-23, nan 
108.625, 81.375, 4.9795663048423833e-23, nan 
108.875, 81.375, 4.9824009835915896e-23, nan 
109.125, 81.375, 7.447838721527013e-23, nan 
109.375, 81.375, 1.4542568605572055e-22, nan 
109.625, 81.375, 6.60732251752767e-23, nan 
109.875, 81.375, 8.289410798087412e-23, nan 
110.125, 81.375, 8.441153498733784e-23, nan 
110.375, 81.375, 7.276888787986704e-23, nan 
110.625, 81.375, 6.498380535038193e-23, nan 
110.875, 81.375, 6.103319059845406e-23, nan 
111.125, 81.375, 1.7578057132459263e-22, nan 
111.375, 81.375, 5.097655812197578e-23, nan 
111.625, 81.375, 5.626628762000899e-23, nan 
111.875, 81.375, 6.914753953428614e-23, nan 
112.125, 81.375, 3.3310263846206185e-23, nan 
112.375, 81.375, 6.683512284592319e-23, nan 
112.625, 81.375, 8.091754483566663e-23, nan 
112.875, 81.375, 8.608545056649574e-23, nan 
113.125, 81.375, 4.3068306133511574e-23, nan 
113.375, 81.375, 7.145023679540848e-23, nan 
113.625, 81.375, 7.970389583631739e-23, nan 
113.875, 81.375, 7.464193523518704e-23, nan 
114.125, 81.375, 1.0009215090824051e-22, nan 
114.375, 81.375, 9.037111494778305e-23, nan 
114.625, 81.375, 6.595599678014733e-23, nan 
114.875, 81.375, 7.711009917242958e-23, nan 
115.125, 81.375, 7.907979040666762e-23, nan 
115.375, 81.375, 9.290577564355274e-23, nan 
115.625, 81.375, 9.42412839453012e-23, nan 
115.875, 81.375, 1.0430631645907392e-22, nan 
116.125, 81.375, 6.011260672783997e-23, nan 
116.375, 81.375, 1.1517209180590035e-22, nan 
116.625, 81.375, 1.522831997888309e-22, nan 
116.875, 81.375, 1.0167653815450147e-22, nan 
117.125, 81.375, 1.0681135809149621e-22, nan 
117.375, 81.375, 7.138092045233016e-23, nan 
117.625, 81.375, 1.1722858469126737e-22, nan 
117.875, 81.375, 1.184585161387428e-22, nan 
118.125, 81.375, 8.596728867993608e-23, nan 
118.375, 81.375, 9.800221381112311e-23, nan 
118.625, 81.375, 1.0558148121647124e-22, nan 
118.875, 81.375, 8.236023606964444e-23, nan 
119.125, 81.375, 3.9756650720008903e-23, nan 
119.375, 81.375, 7.228038905952729e-23, nan 
119.625, 81.375, 8.180573188948069e-23, nan 
119.875, 81.375, 4.992111302435976e-23, nan 
120.125, 81.375, 5.794140029929012e-23, nan 
120.375, 81.375, 7.886956149650065e-23, nan 
120.625, 81.375, 5.09547739207912e-23, nan 
120.875, 81.375, 4.487067416198026e-23, nan 
121.125, 81.375, 3.291766253939913e-23, nan 
121.375, 81.375, 2.7218532259158427e-23, nan 
121.625, 81.375, 2.749181576241356e-23, nan 
121.875, 81.375, 3.9886811527747174e-23, nan 
122.125, 81.375, 4.7596420849228735e-23, nan 
122.375, 81.375, 1.929718589791159e-23, nan 
122.625, 81.375, 4.3086988437765144e-23, nan 
122.875, 81.375, 3.4786934359201e-23, nan 
123.125, 81.375, 3.003973818621688e-23, nan 
123.375, 81.375, 2.229383747136991e-23, nan 
123.625, 81.375, 1.702070511504094e-23, nan 
123.875, 81.375, 1.9158592209162642e-23, nan 
124.125, 81.375, 2.6317429208294585e-23, nan 
124.375, 81.375, 1.4693081755930258e-23, nan 
124.625, 81.375, 1.7781182016268758e-23, nan 
124.875, 81.375, 1.806408471085432e-23, nan 
125.125, 81.375, 1.8413753458498608e-23, nan 
125.375, 81.375, 1.7044560585789983e-23, nan 
125.625, 81.375, 1.7953244943522122e-23, nan 
125.875, 81.375, 1.9760285648814596e-23, nan 
126.125, 81.375, 1.6919365678751544e-23, nan 
126.375, 81.375, 1.8155972229400814e-23, nan 
126.625, 81.375, 1.6361959860762026e-23, nan 
126.875, 81.375, 1.4154340271655627e-23, nan 
127.125, 81.375, 1.3592506656381138e-23, nan 
127.375, 81.375, 1.1197503593073695e-23, nan 
127.625, 81.375, 1.4946279287641918e-23, nan 
127.875, 81.375, 1.6953234156935245e-23, nan 
128.125, 81.375, 1.0555560833402806e-23, nan 
128.375, 81.375, 1.5373943868730364e-23, nan 
128.625, 81.375, 1.8217543355034462e-23, nan 
128.875, 81.375, 2.3375352955411114e-23, nan 
129.125, 81.375, 1.4290180668917104e-23, nan 
129.375, 81.375, 9.147562270715687e-24, nan 
129.625, 81.375, 9.64689777146236e-24, nan 
129.875, 81.375, 1.0855003615409381e-23, nan 
130.125, 81.375, 1.5249161680635912e-23, nan 
130.375, 81.375, 1.518797605682882e-23, nan 
130.625, 81.375, 1.6002852290989066e-23, nan 
130.875, 81.375, 1.0823045864821822e-23, nan 
131.125, 81.375, 8.000053040195139e-24, nan 
131.375, 81.375, 1.1672985797716047e-23, nan 
131.625, 81.375, 7.600394233262317e-24, nan 
131.875, 81.375, 4.978977810641341e-24, nan 
132.125, 81.375, 8.263097833357662e-24, nan 
132.375, 81.375, 4.9166541241937596e-24, nan 
132.625, 81.375, 1.1140093569058699e-23, nan 
132.875, 81.375, 1.1168549769792361e-23, nan 
133.125, 81.375, 1.3485788958762225e-23, nan 
133.375, 81.375, 1.5029837460834264e-23, nan 
133.625, 81.375, 1.5189473659774275e-23, nan 
133.875, 81.375, 1.5689199749121562e-23, nan 
134.125, 81.375, 1.5053478766084642e-23, nan 
134.375, 81.375, 1.5597241035137163e-23, nan 
134.625, 81.375, 1.5807424641226004e-23, nan 
134.875, 81.375, 1.6280228432089903e-23, nan 
135.125, 81.375, 1.6210281651963297e-23, nan 
135.375, 81.375, 1.5721157720270612e-23, nan 
135.625, 81.375, 1.6269797526135062e-23, nan 
135.875, 81.375, 1.6663401252601153e-23, nan 
136.125, 81.375, 2.2901315497661512e-23, nan 
136.375, 81.375, 2.829919792517558e-23, nan 
136.625, 81.375, 2.8101755693925087e-23, nan 
136.875, 81.375, 3.159005248620464e-23, nan 
137.125, 81.375, 2.736617402548441e-23, nan 
137.375, 81.375, 3.144707960538006e-23, nan 
137.625, 81.375, 4.580120269879796e-23, nan 
137.875, 81.375, 2.9712952567802615e-23, nan 
138.125, 81.375, 3.8215428064257695e-23, nan 
138.375, 81.375, 4.0517619050722135e-23, nan 
138.625, 81.375, 3.9288377312411676e-23, nan 
138.875, 81.375, 3.156506985395379e-23, nan 
139.125, 81.375, 3.4761497787757963e-23, nan 
139.375, 81.375, 3.339885740515511e-23, nan 
139.625, 81.375, 1.9719732906594662e-23, nan 
139.875, 81.375, 1.5506833259611513e-23, nan 
140.125, 81.375, 1.7414877098629066e-23, nan 
140.375, 81.375, 1.5859153940307698e-23, nan 
140.625, 81.375, 1.5080142312772746e-23, nan 
140.875, 81.375, 1.4036123559117797e-23, nan 
141.125, 81.375, 1.203736452709753e-23, nan 
141.375, 81.375, 1.5604935499389383e-23, nan 
141.625, 81.375, 1.589170047563239e-23, nan 
141.875, 81.375, 1.5527329585583424e-23, nan 
142.125, 81.375, 1.5863651553622053e-23, nan 
142.375, 81.375, 1.731878255890072e-23, nan 
142.625, 81.375, 1.7004228926134722e-23, nan 
142.875, 81.375, 1.647762293352325e-23, nan 
143.125, 81.375, 1.8108747361157766e-23, nan 
143.375, 81.375, 1.827688259820891e-23, nan 
143.625, 81.375, 1.8177776976072204e-23, nan 
143.875, 81.375, 1.8299557454347965e-23, nan 
144.125, 81.375, 1.819013381987027e-23, nan 
144.375, 81.375, 2.0044545900510536e-23, nan 
144.625, 81.375, 2.1075478373048177e-23, nan 
144.875, 81.375, 1.8513241550524134e-23, nan 
145.125, 81.375, 1.8323568126007677e-23, nan 
145.375, 81.375, 2.1945772400054674e-23, nan 
145.625, 81.375, 2.225394991838085e-23, nan 
145.875, 81.375, 2.0851187710406275e-23, nan 
146.125, 81.375, 2.0305211798656092e-23, nan 
146.375, 81.375, 2.2642790578865583e-23, nan 
146.625, 81.375, 2.0553405116642564e-23, nan 
146.875, 81.375, 2.100577980720819e-23, nan 
147.125, 81.375, 2.198947079531539e-23, nan 
147.375, 81.375, 2.3168368578277342e-23, nan 
147.625, 81.375, 2.156943785573496e-23, nan 
147.875, 81.375, 2.1566157051048797e-23, nan 
148.125, 81.375, 2.0521451097868478e-23, nan 
148.375, 81.375, 2.1273272680862222e-23, nan 
148.625, 81.375, 2.2517757354214638e-23, nan 
148.875, 81.375, 2.1832376832348795e-23, nan 
149.125, 81.375, 2.1506123648396207e-23, nan 
149.375, 81.375, 2.0094415474161564e-23, nan 
149.625, 81.375, 2.0137743329404235e-23, nan 
149.875, 81.375, 2.0527572866619875e-23, nan 
150.125, 81.375, 1.8614458066907774e-23, nan 
150.375, 81.375, 1.9765350039184343e-23, nan 
150.625, 81.375, 1.965272599828607e-23, nan 
150.875, 81.375, 2.056989743963692e-23, nan 
151.125, 81.375, 1.871516887899114e-23, nan 
151.375, 81.375, 1.9558642964167154e-23, nan 
151.625, 81.375, 1.8983699909756792e-23, nan 
151.875, 81.375, 1.894255140782838e-23, nan 
152.125, 81.375, 1.8087675527846782e-23, nan 
152.375, 81.375, 1.8069600895147292e-23, nan 
152.625, 81.375, 1.8125836815258566e-23, nan 
152.875, 81.375, 1.7648183807553483e-23, nan 
153.125, 81.375, 1.7479856054497676e-23, nan 
153.375, 81.375, 1.7031618299838199e-23, nan 
153.625, 81.375, 1.6989716696325552e-23, nan 
153.875, 81.375, 1.5584895964667875e-23, nan 
154.125, 81.375, 1.6211334297357656e-23, nan 
154.375, 81.375, 1.6092240057321516e-23, nan 
154.625, 81.375, 1.565848684990606e-23, nan 
154.875, 81.375, 1.6511597625876998e-23, nan 
155.125, 81.375, 1.7042241949416547e-23, nan 
155.375, 81.375, 1.4869659978198736e-23, nan 
155.625, 81.375, 1.612982715273771e-23, nan 
155.875, 81.375, 1.5720410751633574e-23, nan 
156.125, 81.375, 1.5078593258578605e-23, nan 
156.375, 81.375, 1.5271955143838573e-23, nan 
156.625, 81.375, 1.5107761127046497e-23, nan 
156.875, 81.375, 1.4864562826847467e-23, nan 
157.125, 81.375, 1.3643385690032887e-23, nan 
157.375, 81.375, 1.3326411064174185e-23, nan 
157.625, 81.375, 1.434831845783054e-23, nan 
157.875, 81.375, 1.317095862980145e-23, nan 
158.125, 81.375, 1.1707736437186037e-23, nan 
158.375, 81.375, 1.2913661826275174e-23, nan 
158.625, 81.375, 1.507310856860549e-23, nan 
158.875, 81.375, 1.222456790424212e-23, nan 
159.125, 81.375, 1.2161699451526448e-23, nan 
159.375, 81.375, 1.4311850989137342e-23, nan 
159.625, 81.375, 1.2793381433848225e-23, nan 
159.875, 81.375, 1.3408852611171038e-23, nan 
160.125, 81.375, 1.5132714573199847e-23, nan 
160.375, 81.375, 1.6038813313349578e-23, nan 
160.625, 81.375, 1.5067203322927098e-23, nan 
160.875, 81.375, 1.1786167289404684e-23, nan 
161.125, 81.375, 6.979546025927021e-24, nan 
161.375, 81.375, 9.721567273842557e-24, nan 
161.625, 81.375, 1.0307708998820513e-23, nan 
161.875, 81.375, 8.89813265119985e-24, nan 
162.125, 81.375, 7.331711658688347e-24, nan 
162.375, 81.375, 9.366747231167404e-24, nan 
162.625, 81.375, 9.936349882762594e-24, nan 
162.875, 81.375, 1.0369377646204857e-23, nan 
163.125, 81.375, 8.039822774571792e-24, nan 
163.375, 81.375, 8.939388012836368e-24, nan 
163.625, 81.375, 9.314870685600353e-24, nan 
163.875, 81.375, 8.625281002344138e-24, nan 
164.125, 81.375, 8.537457606277464e-24, nan 
164.375, 81.375, 9.130891650260177e-24, nan 
164.625, 81.375, 8.357630216088154e-24, nan 
164.875, 81.375, 8.5035707320139e-24, nan 
165.125, 81.375, 9.079812900050479e-24, nan 
165.375, 81.375, 7.806280858809694e-24, nan 
165.625, 81.375, 8.731636913758425e-24, nan 
165.875, 81.375, 7.914824385599349e-24, nan 
166.125, 81.375, 8.399092251864163e-24, nan 
166.375, 81.375, 8.62270767967058e-24, nan 
166.625, 81.375, 8.091371044842013e-24, nan 
166.875, 81.375, 8.126103806097939e-24, nan 
167.125, 81.375, 8.88273245351076e-24, nan 
167.375, 81.375, 8.026566727951327e-24, nan 
167.625, 81.375, 7.08115753103161e-24, nan 
167.875, 81.375, 8.637512700745954e-24, nan 
168.125, 81.375, 7.845834498430664e-24, nan 
168.375, 81.375, 7.705287922833999e-24, nan 
168.625, 81.375, 7.793153621163807e-24, nan 
168.875, 81.375, 7.627359556230824e-24, nan 
169.125, 81.375, 6.723534590402455e-24, nan 
169.375, 81.375, 7.202337456955508e-24, nan 
169.625, 81.375, 7.017470332415063e-24, nan 
169.875, 81.375, 6.143977102144419e-24, nan 
170.125, 81.375, 6.061819091546442e-24, nan 
170.375, 81.375, 5.742002224361549e-24, nan 
170.625, 81.375, 6.376825684321924e-24, nan 
170.875, 81.375, 6.058394604884364e-24, nan 
171.125, 81.375, 6.0404292343705386e-24, nan 
171.375, 81.375, 5.8742250197001e-24, nan 
171.625, 81.375, 5.215893853053e-24, nan 
171.875, 81.375, 4.728706708714675e-24, nan 
172.125, 81.375, 4.888884988942547e-24, nan 
172.375, 81.375, 4.424223674549956e-24, nan 
172.625, 81.375, 4.1503997615981656e-24, nan 
172.875, 81.375, 4.482862181950749e-24, nan 
173.125, 81.375, 4.345837163113583e-24, nan 
173.375, 81.375, 4.387153666062884e-24, nan 
173.625, 81.375, 4.162642226344308e-24, nan 
173.875, 81.375, 4.575915301484462e-24, nan 
174.125, 81.375, 4.425312871352536e-24, nan 
174.375, 81.375, 4.3932373828798396e-24, nan 
174.625, 81.375, 4.355381214702623e-24, nan 
174.875, 81.375, 4.719498703700719e-24, nan 
175.125, 81.375, 4.255801926530972e-24, nan 
175.375, 81.375, 4.615319685625672e-24, nan 
175.625, 81.375, 6.034496181964618e-24, nan 
175.875, 81.375, 5.113578436778856e-24, nan 
176.125, 81.375, 4.4858628190020046e-24, nan 
176.375, 81.375, 4.6736551852448e-24, nan 
176.625, 81.375, 4.2898537995747835e-24, nan 
176.875, 81.375, 4.302480930230425e-24, nan 
177.125, 81.375, 4.861188557433362e-24, nan 
177.375, 81.375, 4.3855039274607254e-24, nan 
177.625, 81.375, 4.257584140251044e-24, nan 
177.875, 81.375, 4.069626200109127e-24, nan 
178.125, 81.375, 4.398951248836403e-24, nan 
178.375, 81.375, 4.047045484752081e-24, nan 
178.625, 81.375, 3.841204176764019e-24, nan 
178.875, 81.375, 3.995886079183193e-24, nan 
179.125, 81.375, 4.193122364703039e-24, nan 
179.375, 81.375, 3.9061743523546884e-24, nan 
179.625, 81.375, 3.6277053999694185e-24, nan 
179.875, 81.375, 3.8002981261066994e-24, nan 
-179.875, 81.625, 3.1321487954553997e-24, nan 
-179.625, 81.625, 3.0891639258277477e-24, nan 
-179.375, 81.625, 3.2550023532427196e-24, nan 
-179.125, 81.625, 3.218203948283668e-24, nan 
-178.875, 81.625, 2.984170011122955e-24, nan 
-178.625, 81.625, 3.0250133326730197e-24, nan 
-178.375, 81.625, 3.122379123170268e-24, nan 
-178.125, 81.625, 3.0374244435107456e-24, nan 
-177.875, 81.625, 2.9735460339224468e-24, nan 
-177.625, 81.625, 2.9957845095815652e-24, nan 
-177.375, 81.625, 3.2279011565784904e-24, nan 
-177.125, 81.625, 2.962605335510462e-24, nan 
-176.875, 81.625, 2.8671072027942213e-24, nan 
-176.625, 81.625, 3.0073391591321076e-24, nan 
-176.375, 81.625, 3.132577180008281e-24, nan 
-176.125, 81.625, 2.8793935683830395e-24, nan 
-175.875, 81.625, 3.341848573652392e-24, nan 
-175.625, 81.625, 3.279720461077251e-24, nan 
-175.375, 81.625, 3.06003966446072e-24, nan 
-175.125, 81.625, 3.2633981033271304e-24, nan 
-174.875, 81.625, 3.145528473016438e-24, nan 
-174.625, 81.625, 3.081702467697129e-24, nan 
-174.375, 81.625, 3.34768072341009e-24, nan 
-174.125, 81.625, 3.246958481779147e-24, nan 
-173.875, 81.625, 3.150250712298788e-24, nan 
-173.625, 81.625, 3.279315028264405e-24, nan 
-173.375, 81.625, 3.9729604299706826e-24, nan 
-173.125, 81.625, 3.884792891470692e-24, nan 
-172.875, 81.625, 4.0396706594760935e-24, nan 
15.625, 81.625, 2.4962048827380862e-24, nan 
15.875, 81.625, 2.14384418850338e-24, nan 
16.125, 81.625, 2.1264225397378756e-24, nan 
16.375, 81.625, 1.8832979084215453e-24, nan 
16.625, 81.625, 2.27394887895494e-24, nan 
16.875, 81.625, 1.760443178753013e-24, nan 
17.125, 81.625, 1.7669465427267008e-24, nan 
17.375, 81.625, 2.1004196807363094e-24, nan 
17.625, 81.625, 1.971533666068761e-24, nan 
17.875, 81.625, 1.7910704811673875e-24, nan 
18.125, 81.625, 2.1679866880594557e-24, nan 
18.375, 81.625, 4.099790820945421e-24, nan 
18.625, 81.625, 4.799126766921078e-24, nan 
18.875, 81.625, 4.9246356289993275e-24, nan 
19.125, 81.625, 7.283923928981792e-24, nan 
19.375, 81.625, 1.4713335450630887e-23, nan 
19.625, 81.625, 1.7129701412340818e-23, nan 
19.875, 81.625, 1.5311872751474734e-23, nan 
20.125, 81.625, 1.4226302978551185e-23, nan 
20.375, 81.625, 1.431098707935939e-23, nan 
20.625, 81.625, 7.019169320674992e-24, nan 
20.875, 81.625, 8.97853670483329e-24, nan 
21.125, 81.625, 4.400912032156922e-24, nan 
21.375, 81.625, 3.3731112920030135e-24, nan 
21.625, 81.625, 3.7859718897564005e-24, nan 
21.875, 81.625, 3.480992154826182e-24, nan 
22.125, 81.625, 3.2381389355125544e-24, nan 
22.375, 81.625, 3.0006962259891795e-24, nan 
22.625, 81.625, 3.704864051199918e-24, nan 
22.875, 81.625, 9.893581779260154e-24, nan 
23.125, 81.625, 2.7623435849020426e-23, nan 
23.375, 81.625, 1.2419788599916178e-23, nan 
23.625, 81.625, 2.622768604991477e-23, nan 
23.875, 81.625, 4.1272961030009544e-23, nan 
24.125, 81.625, 3.809477721283136e-23, nan 
24.375, 81.625, 1.8397913646187192e-23, nan 
24.625, 81.625, 2.154185486372359e-23, nan 
24.875, 81.625, 1.8651356521553298e-23, nan 
25.125, 81.625, 2.329450133343755e-23, nan 
25.375, 81.625, 3.713102607271487e-23, nan 
