# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
25.625, 81.625, 2.5367155948818724e-23, nan 
25.875, 81.625, 2.6097989353060966e-23, nan 
26.125, 81.625, 2.3806526915468713e-23, nan 
26.375, 81.625, 2.812471767728261e-23, nan 
26.625, 81.625, 2.879774556753631e-23, nan 
26.875, 81.625, 2.874205961170872e-23, nan 
27.125, 81.625, 3.0278197394095524e-23, nan 
27.375, 81.625, 2.159262177326957e-23, nan 
27.625, 81.625, 1.4340052785428234e-23, nan 
27.875, 81.625, 5.159484030417888e-24, nan 
28.125, 81.625, 3.5287958601296545e-24, nan 
28.375, 81.625, 4.543495849037741e-24, nan 
28.625, 81.625, 6.887584565917553e-24, nan 
28.875, 81.625, 7.553679256174119e-24, nan 
29.125, 81.625, 1.3858472795876705e-23, nan 
29.375, 81.625, 1.5956146800694975e-23, nan 
29.625, 81.625, 1.7526315081648984e-23, nan 
29.875, 81.625, 1.7741492169718573e-23, nan 
30.125, 81.625, 2.47697414825803e-23, nan 
30.375, 81.625, 2.3126045305922048e-23, nan 
30.625, 81.625, 2.1726863479075824e-23, nan 
30.875, 81.625, 1.6297332427462514e-23, nan 
31.125, 81.625, 1.7719538581921528e-23, nan 
31.375, 81.625, 2.290875177996477e-23, nan 
31.625, 81.625, 2.5999306687051892e-23, nan 
31.875, 81.625, 4.324152117586669e-23, nan 
32.125, 81.625, 4.0497145913228024e-23, nan 
32.375, 81.625, 3.4404352577601845e-23, nan 
32.625, 81.625, 2.4169378517303658e-23, nan 
32.875, 81.625, 4.290745685408471e-23, nan 
33.125, 81.625, 4.27013317809762e-23, nan 
33.375, 81.625, 2.666193386968057e-23, nan 
33.625, 81.625, 3.144730447902584e-23, nan 
33.875, 81.625, 2.879235574990443e-23, nan 
34.125, 81.625, 3.3462309732338907e-23, nan 
34.375, 81.625, 6.59792062708769e-23, nan 
34.625, 81.625, 8.729579023187894e-23, nan 
34.875, 81.625, 8.409477669598018e-23, nan 
35.125, 81.625, 2.1511973110433194e-23, nan 
35.375, 81.625, 2.318000217238531e-23, nan 
35.625, 81.625, 6.983571139025732e-23, nan 
35.875, 81.625, 9.548123833473914e-23, nan 
36.125, 81.625, 7.787206788792224e-23, nan 
36.375, 81.625, 1.087369545561155e-22, nan 
36.625, 81.625, 1.1968704488513313e-22, nan 
36.875, 81.625, 8.831555347332744e-23, nan 
37.125, 81.625, 8.465910161669653e-23, nan 
37.375, 81.625, 9.909967113599568e-23, nan 
37.625, 81.625, 1.2553458337309212e-22, nan 
37.875, 81.625, 8.366155155998964e-23, nan 
38.125, 81.625, 1.241083034553408e-22, nan 
38.375, 81.625, 1.3275110824380133e-22, nan 
38.625, 81.625, 1.0618861155753917e-22, nan 
38.875, 81.625, 1.0958051921764892e-22, nan 
39.125, 81.625, 8.713790875910832e-23, nan 
39.375, 81.625, 1.0043980288549351e-22, nan 
39.625, 81.625, 6.498845512532464e-23, nan 
39.875, 81.625, 7.382252412835548e-23, nan 
40.125, 81.625, 6.994443222410669e-23, nan 
40.375, 81.625, 5.90971163016519e-23, nan 
40.625, 81.625, 6.410217298552955e-23, nan 
40.875, 81.625, 5.727495814230094e-23, nan 
41.125, 81.625, 4.912485857256492e-23, nan 
41.375, 81.625, 3.583334499682646e-23, nan 
41.625, 81.625, 3.385767746578617e-23, nan 
41.875, 81.625, 3.5040691014820456e-23, nan 
42.125, 81.625, 3.061962893302663e-23, nan 
42.375, 81.625, 3.7371621367570315e-23, nan 
42.625, 81.625, 3.512752977727142e-23, nan 
42.875, 81.625, 3.6166012721503646e-23, nan 
43.125, 81.625, 2.3592344719944728e-23, nan 
43.375, 81.625, 2.45461441617704e-23, nan 
43.625, 81.625, 2.0404777067491517e-23, nan 
43.875, 81.625, 2.4931239254102988e-23, nan 
44.125, 81.625, 2.51194259222956e-23, nan 
44.375, 81.625, 3.6794215467917546e-23, nan 
44.625, 81.625, 3.302615784451242e-23, nan 
44.875, 81.625, 3.5419358631819447e-23, nan 
45.125, 81.625, 3.242499484221438e-23, nan 
45.375, 81.625, 3.447739891493614e-23, nan 
45.625, 81.625, 2.5852000335185416e-23, nan 
45.875, 81.625, 4.799397086450641e-23, nan 
46.125, 81.625, 9.329528874069757e-23, nan 
46.375, 81.625, 1.5355821630462632e-22, nan 
46.625, 81.625, 1.6040936473915745e-22, nan 
46.875, 81.625, 1.6529983185739247e-22, nan 
47.125, 81.625, 1.6519787113342154e-22, nan 
47.375, 81.625, 1.7539393775724987e-22, nan 
47.625, 81.625, 1.7801346958620765e-22, nan 
47.875, 81.625, 1.7827524789016805e-22, nan 
48.125, 81.625, 1.8883154158462256e-22, nan 
48.375, 81.625, 1.7236893256073374e-22, nan 
48.625, 81.625, 1.9860224363226228e-22, nan 
48.875, 81.625, 1.9221698282830079e-22, nan 
49.125, 81.625, 1.4053461751011963e-22, nan 
49.375, 81.625, 1.1981528660452894e-22, nan 
49.625, 81.625, 1.4778490764332041e-22, nan 
49.875, 81.625, 2.473777172209359e-22, nan 
50.125, 81.625, 2.5737327698738837e-22, nan 
50.375, 81.625, 3.0759748485577378e-22, nan 
50.625, 81.625, 3.2754613428852016e-22, nan 
50.875, 81.625, 2.3355058456172106e-22, nan 
51.125, 81.625, 1.2593471359731787e-22, nan 
51.375, 81.625, 1.7752767237140074e-22, nan 
51.625, 81.625, 2.1509375955130274e-22, nan 
51.875, 81.625, 2.0267502237550983e-22, nan 
52.125, 81.625, 2.37456241063727e-22, nan 
52.375, 81.625, 2.5421349506291473e-22, nan 
52.625, 81.625, 1.9240762518586036e-22, nan 
52.875, 81.625, 1.2917320180281553e-22, nan 
53.125, 81.625, 2.0960736944287585e-22, nan 
53.375, 81.625, 1.6113994087133399e-22, nan 
53.625, 81.625, 1.3314450262261123e-22, nan 
53.875, 81.625, 1.7667816806623104e-22, nan 
54.125, 81.625, 1.627559487031397e-22, nan 
54.375, 81.625, 1.7003584954079104e-22, nan 
54.625, 81.625, 1.7486921069643385e-22, nan 
54.875, 81.625, 1.8657893625547804e-22, nan 
55.125, 81.625, 1.689660724287708e-22, nan 
55.375, 81.625, 1.6679290903455938e-22, nan 
55.625, 81.625, 7.188191615941082e-23, nan 
55.875, 81.625, 1.2853093361419852e-23, nan 
56.125, 81.625, 1.3175209395755622e-23, nan 
56.375, 81.625, 1.2998886605746835e-23, nan 
56.625, 81.625, 1.3743104585079264e-23, nan 
56.875, 81.625, 1.0733235030091007e-23, nan 
57.125, 81.625, 1.2919940678365511e-23, nan 
57.375, 81.625, 1.1215160118748856e-23, nan 
57.625, 81.625, 1.616289650530796e-23, nan 
57.875, 81.625, 2.458778056737125e-23, nan 
58.125, 81.625, 8.039998983356662e-23, nan 
58.375, 81.625, 9.369344505889576e-23, nan 
58.625, 81.625, 1.1797514455471e-22, nan 
58.875, 81.625, 1.492334785778373e-22, nan 
59.125, 81.625, 1.6952027454539658e-22, nan 
59.375, 81.625, 1.4577834624155898e-22, nan 
59.625, 81.625, 5.202511937966296e-23, nan 
59.875, 81.625, 4.639048822438084e-23, nan 
60.125, 81.625, 4.423140675225377e-23, nan 
60.375, 81.625, 8.713165929679065e-23, nan 
60.625, 81.625, 1.266620193550007e-22, nan 
60.875, 81.625, 1.3138837582724004e-22, nan 
61.125, 81.625, 1.1619813145945538e-22, nan 
61.375, 81.625, 8.45521045985337e-23, nan 
61.625, 81.625, 1.0717349201514533e-22, nan 
61.875, 81.625, 1.2299518651854427e-22, nan 
62.125, 81.625, 1.5712978866760386e-22, nan 
62.375, 81.625, 1.9568516878885386e-22, nan 
62.625, 81.625, 2.1921959618141605e-22, nan 
62.875, 81.625, 2.0420975773036917e-22, nan 
63.125, 81.625, 1.9950942920413928e-22, nan 
63.375, 81.625, 1.750695426863885e-22, nan 
63.625, 81.625, 2.2856867556196417e-22, nan 
63.875, 81.625, 2.158575436814149e-22, nan 
64.125, 81.625, 1.9351624997372285e-22, nan 
64.375, 81.625, 2.0109028150895105e-22, nan 
64.625, 81.625, 1.646137913007002e-22, nan 
64.875, 81.625, 1.4414606552836575e-22, nan 
65.125, 81.625, 1.2524408197434925e-22, nan 
65.375, 81.625, 1.1274831356815138e-22, nan 
65.625, 81.625, 9.904063730204716e-23, nan 
65.875, 81.625, 9.028203316342221e-23, nan 
66.125, 81.625, 9.392355670460857e-23, nan 
66.375, 81.625, 8.465307532562133e-23, nan 
66.625, 81.625, 8.180726796543513e-23, nan 
66.875, 81.625, 8.810518890512923e-23, nan 
67.125, 81.625, 5.703341632970677e-23, nan 
67.375, 81.625, 6.819806002111721e-23, nan 
67.625, 81.625, 1.3680504941799698e-22, nan 
67.875, 81.625, 1.8235081127834687e-22, nan 
68.125, 81.625, 1.810369735358363e-22, nan 
68.375, 81.625, 1.8856563916049257e-22, nan 
68.625, 81.625, 2.098377245657994e-22, nan 
68.875, 81.625, 2.240036057580185e-22, nan 
69.125, 81.625, 2.346457514992449e-22, nan 
69.375, 81.625, 3.2646328608026024e-22, nan 
69.625, 81.625, 4.166308171000654e-22, nan 
69.875, 81.625, 4.2187082631299373e-22, nan 
70.125, 81.625, 4.428108247154951e-22, nan 
70.375, 81.625, 3.800033660437681e-22, nan 
70.625, 81.625, 2.899164269164182e-22, nan 
70.875, 81.625, 2.703655333116354e-22, nan 
71.125, 81.625, 2.210848829653709e-22, nan 
71.375, 81.625, 1.8961497581384362e-22, nan 
71.625, 81.625, 2.277961557894133e-22, nan 
71.875, 81.625, 1.545126739221894e-22, nan 
72.125, 81.625, 2.0269842993039637e-22, nan 
72.375, 81.625, 2.4940060963155977e-22, nan 
72.625, 81.625, 2.727843757900378e-22, nan 
72.875, 81.625, 2.513799956765211e-22, nan 
73.125, 81.625, 2.260906452562013e-22, nan 
73.375, 81.625, 2.830432032715792e-22, nan 
73.625, 81.625, 2.924720744113054e-22, nan 
73.875, 81.625, 3.965662141504199e-22, nan 
74.125, 81.625, 4.336092138223683e-22, nan 
74.375, 81.625, 5.910290677396248e-22, nan 
74.625, 81.625, 6.427123883116907e-22, nan 
74.875, 81.625, 6.753576894299402e-22, nan 
75.125, 81.625, 7.818230962847697e-22, nan 
75.375, 81.625, 4.1172615579404305e-22, nan 
75.625, 81.625, 4.9380026831046455e-22, nan 
75.875, 81.625, 5.018306741071898e-22, nan 
76.125, 81.625, 6.935638046228087e-22, nan 
76.375, 81.625, 6.404420232475174e-22, nan 
76.625, 81.625, 6.012943236040864e-22, nan 
76.875, 81.625, 7.299488195208431e-22, nan 
77.125, 81.625, 5.409123652946372e-22, nan 
77.375, 81.625, 6.684008569646814e-22, nan 
77.625, 81.625, 7.164010145078393e-22, nan 
77.875, 81.625, 6.507609069442817e-22, nan 
78.125, 81.625, 3.9012565787358943e-22, nan 
78.375, 81.625, 4.0659278245144684e-22, nan 
78.625, 81.625, 4.0252168037397426e-22, nan 
78.875, 81.625, 3.9951793583198985e-22, nan 
79.125, 81.625, 6.3841772995091225e-22, nan 
79.375, 81.625, 6.112444026877068e-22, nan 
79.625, 81.625, 5.518057662606383e-22, nan 
79.875, 81.625, 4.718113230448526e-22, nan 
80.125, 81.625, 5.35587440992308e-22, nan 
80.375, 81.625, 5.500564239776395e-22, nan 
80.625, 81.625, 5.669105660944065e-22, nan 
80.875, 81.625, 5.925198767806556e-22, nan 
81.125, 81.625, 4.366205757166541e-22, nan 
81.375, 81.625, 1.311278482906886e-22, nan 
81.625, 81.625, 2.8419389438979504e-22, nan 
81.875, 81.625, 3.185283884842049e-22, nan 
82.125, 81.625, 2.909527821572963e-22, nan 
82.375, 81.625, 2.9375682814984082e-22, nan 
82.625, 81.625, 3.114722083768051e-22, nan 
82.875, 81.625, 3.037543867580958e-22, nan 
83.125, 81.625, 3.7365464945462223e-22, nan 
83.375, 81.625, 4.143445566286127e-22, nan 
83.625, 81.625, 4.129723929243891e-22, nan 
83.875, 81.625, 4.400448671465989e-22, nan 
84.125, 81.625, 4.651517070603821e-22, nan 
84.375, 81.625, 4.72255113931718e-22, nan 
84.625, 81.625, 4.747528948180558e-22, nan 
84.875, 81.625, 4.56235869739356e-22, nan 
85.125, 81.625, 4.868962708873196e-22, nan 
85.375, 81.625, 4.888520422192285e-22, nan 
85.625, 81.625, 4.862500083100318e-22, nan 
85.875, 81.625, 4.033814266718086e-22, nan 
86.125, 81.625, 3.463530562072443e-22, nan 
86.375, 81.625, 4.097653006246473e-22, nan 
86.625, 81.625, 6.523692645528673e-22, nan 
86.875, 81.625, 4.199511850516829e-22, nan 
87.125, 81.625, 3.49358438937778e-22, nan 
87.375, 81.625, 3.802787954540255e-22, nan 
87.625, 81.625, 3.878099839838572e-22, nan 
87.875, 81.625, 3.5041718408125005e-22, nan 
88.125, 81.625, 3.1021054060860625e-22, nan 
88.375, 81.625, 4.526082231537819e-22, nan 
88.625, 81.625, 2.680498292601182e-22, nan 
88.875, 81.625, 2.8989199907876234e-22, nan 
89.125, 81.625, 2.767137600830837e-22, nan 
89.375, 81.625, 2.2685257919213724e-22, nan 
89.625, 81.625, 1.8954976742444773e-22, nan 
89.875, 81.625, 2.521261975594077e-22, nan 
90.125, 81.625, 2.922893618465832e-22, nan 
90.375, 81.625, 3.795249648254041e-22, nan 
90.625, 81.625, 3.7439388499785216e-22, nan 
90.875, 81.625, 5.054429560105931e-22, nan 
91.125, 81.625, 4.802772673504024e-22, nan 
91.375, 81.625, 4.061431129778436e-22, nan 
91.625, 81.625, 4.428220703797243e-22, nan 
91.875, 81.625, 4.378404530178165e-22, nan 
92.125, 81.625, 3.580315186019447e-22, nan 
92.375, 81.625, 3.6371492730134504e-22, nan 
92.625, 81.625, 3.735842120867745e-22, nan 
92.875, 81.625, 3.304338599290993e-22, nan 
93.125, 81.625, 2.9641260622121403e-22, nan 
93.375, 81.625, 3.315400467116415e-22, nan 
93.625, 81.625, 3.073920227572716e-22, nan 
93.875, 81.625, 3.024998704711892e-22, nan 
94.125, 81.625, 2.91690304684702e-22, nan 
94.375, 81.625, 3.0713403314961653e-22, nan 
94.625, 81.625, 3.2726112159608705e-22, nan 
94.875, 81.625, 3.5171656683393555e-22, nan 
95.125, 81.625, 3.5280991047449616e-22, nan 
95.375, 81.625, 3.4352844448431734e-22, nan 
95.625, 81.625, 3.7286427721743296e-22, nan 
95.875, 81.625, 4.073721113019743e-22, nan 
96.125, 81.625, 3.0474864963311557e-22, nan 
96.375, 81.625, 4.153881933851672e-22, nan 
96.625, 81.625, 4.342281998737591e-22, nan 
96.875, 81.625, 3.1179093733284393e-22, nan 
97.125, 81.625, 4.0678779849879162e-22, nan 
97.375, 81.625, 4.619838708071888e-22, nan 
97.625, 81.625, 4.524107119139891e-22, nan 
97.875, 81.625, 3.418195998115942e-22, nan 
98.125, 81.625, 3.730112217198421e-22, nan 
98.375, 81.625, 4.373387276060761e-22, nan 
98.625, 81.625, 3.776083240770491e-22, nan 
98.875, 81.625, 3.34499655802616e-22, nan 
99.125, 81.625, 4.541512248662266e-22, nan 
99.375, 81.625, 4.877138525060102e-22, nan 
99.625, 81.625, 4.281467129419129e-22, nan 
99.875, 81.625, 4.1096225045650104e-22, nan 
100.125, 81.625, 5.328708856649061e-22, nan 
100.375, 81.625, 4.783134582976992e-22, nan 
100.625, 81.625, 5.090283691119233e-22, nan 
100.875, 81.625, 5.299405295671329e-22, nan 
101.125, 81.625, 4.933774901621911e-22, nan 
101.375, 81.625, 5.11742811983809e-22, nan 
101.625, 81.625, 3.8275622758024048e-22, nan 
101.875, 81.625, 4.685385765365372e-22, nan 
102.125, 81.625, 4.290971764466836e-22, nan 
102.375, 81.625, 4.477329737188163e-22, nan 
102.625, 81.625, 4.41560279996111e-22, nan 
102.875, 81.625, 4.2245763952521486e-22, nan 
103.125, 81.625, 4.326240328958037e-22, nan 
103.375, 81.625, 3.5877964036852706e-22, nan 
103.625, 81.625, 4.417144426544503e-22, nan 
103.875, 81.625, 3.9151813428293133e-22, nan 
104.125, 81.625, 4.1496733527876833e-22, nan 
104.375, 81.625, 3.508384714983355e-22, nan 
104.625, 81.625, 3.614862740187259e-22, nan 
104.875, 81.625, 2.7476528124514353e-22, nan 
105.125, 81.625, 3.594121885954964e-22, nan 
105.375, 81.625, 3.1965860378213926e-22, nan 
105.625, 81.625, 2.8500580723343283e-22, nan 
105.875, 81.625, 3.1220552168679276e-22, nan 
106.125, 81.625, 2.168357924516971e-22, nan 
106.375, 81.625, 7.928133284609303e-23, nan 
106.625, 81.625, 8.254412606494399e-23, nan 
106.875, 81.625, 1.2456430567512827e-22, nan 
107.125, 81.625, 1.3303736529650187e-22, nan 
107.375, 81.625, 6.13507209785193e-23, nan 
107.625, 81.625, 6.493237462784245e-23, nan 
107.875, 81.625, 6.682684499937642e-23, nan 
108.125, 81.625, 7.041764009778114e-23, nan 
108.375, 81.625, 5.746455533190884e-23, nan 
108.625, 81.625, 2.876011291949437e-23, nan 
108.875, 81.625, 3.621420706713044e-23, nan 
109.125, 81.625, 3.8606609839323246e-23, nan 
109.375, 81.625, 8.051375330607187e-23, nan 
109.625, 81.625, 8.679010167628055e-23, nan 
109.875, 81.625, 8.465910649578395e-23, nan 
110.125, 81.625, 9.243722658433833e-23, nan 
110.375, 81.625, 7.96385953124414e-23, nan 
110.625, 81.625, 7.000331071551071e-23, nan 
110.875, 81.625, 7.37131035868725e-23, nan 
111.125, 81.625, 9.75219609960395e-23, nan 
111.375, 81.625, 7.783350676364803e-23, nan 
111.625, 81.625, 1.0041047775244436e-22, nan 
111.875, 81.625, 1.0160723017941166e-22, nan 
112.125, 81.625, 7.601748738702662e-23, nan 
112.375, 81.625, 7.221342394178353e-23, nan 
112.625, 81.625, 7.556730495509737e-23, nan 
112.875, 81.625, 4.170663264003914e-23, nan 
113.125, 81.625, 5.386158346846395e-23, nan 
113.375, 81.625, 1.19609981896776e-22, nan 
113.625, 81.625, 1.0459180471012832e-22, nan 
113.875, 81.625, 6.527537265092325e-23, nan 
114.125, 81.625, 5.392936235675383e-23, nan 
114.375, 81.625, 3.3952572893807696e-23, nan 
114.625, 81.625, 2.5589696371358307e-23, nan 
114.875, 81.625, 3.203189089741602e-23, nan 
115.125, 81.625, 6.131362120903292e-23, nan 
115.375, 81.625, 6.570253090456546e-23, nan 
115.625, 81.625, 6.298362004350746e-23, nan 
115.875, 81.625, 4.598486552605469e-23, nan 
116.125, 81.625, 1.8257244115088e-23, nan 
116.375, 81.625, 5.863650821577189e-23, nan 
116.625, 81.625, 7.291088372107689e-23, nan 
116.875, 81.625, 8.503123331837909e-23, nan 
117.125, 81.625, 8.361683915083049e-23, nan 
117.375, 81.625, 8.618805791414664e-23, nan 
117.625, 81.625, 7.22424269528383e-23, nan 
117.875, 81.625, 6.738071027413445e-23, nan 
118.125, 81.625, 7.187036701061087e-23, nan 
118.375, 81.625, 6.707392271140398e-23, nan 
118.625, 81.625, 7.749475795197802e-23, nan 
118.875, 81.625, 7.931287474333631e-23, nan 
119.125, 81.625, 7.529793615937806e-23, nan 
119.375, 81.625, 6.548410447670761e-23, nan 
119.625, 81.625, 5.547084930428193e-23, nan 
119.875, 81.625, 2.8452741074455496e-23, nan 
120.125, 81.625, 3.126371273261915e-23, nan 
120.375, 81.625, 3.3557929048487133e-23, nan 
120.625, 81.625, 1.6974951098250165e-23, nan 
120.875, 81.625, 1.5827624726448424e-23, nan 
121.125, 81.625, 1.3618150933663747e-23, nan 
121.375, 81.625, 1.0487030099296057e-23, nan 
121.625, 81.625, 1.4434655802030882e-23, nan 
121.875, 81.625, 2.5286479027201876e-23, nan 
122.125, 81.625, 2.920774767650851e-23, nan 
122.375, 81.625, 2.1906370132742465e-23, nan 
122.625, 81.625, 4.1403336018860546e-23, nan 
122.875, 81.625, 3.3880634487985806e-23, nan 
123.125, 81.625, 2.1483956276082594e-23, nan 
123.375, 81.625, 1.0659075692731173e-23, nan 
123.625, 81.625, 1.2704853951795537e-23, nan 
123.875, 81.625, 8.848150693645561e-24, nan 
124.125, 81.625, 1.9090094668692366e-23, nan 
124.375, 81.625, 2.8004459493030973e-23, nan 
124.625, 81.625, 2.508926707974084e-23, nan 
124.875, 81.625, 1.9395816275232287e-23, nan 
125.125, 81.625, 1.337330552290747e-23, nan 
125.375, 81.625, 1.333053288623728e-23, nan 
125.625, 81.625, 1.3756598112374588e-23, nan 
125.875, 81.625, 1.1818363568077534e-23, nan 
126.125, 81.625, 1.036660113221342e-23, nan 
126.375, 81.625, 1.1240068024316498e-23, nan 
126.625, 81.625, 1.0487387671281686e-23, nan 
126.875, 81.625, 1.0778637089351101e-23, nan 
127.125, 81.625, 8.118068527672182e-24, nan 
127.375, 81.625, 8.260969302881499e-24, nan 
127.625, 81.625, 1.3307389366248897e-23, nan 
127.875, 81.625, 1.3770619141773806e-23, nan 
128.125, 81.625, 1.159948337066524e-23, nan 
128.375, 81.625, 1.1911687390877689e-23, nan 
128.625, 81.625, 1.186567166609096e-23, nan 
128.875, 81.625, 1.1988075477281214e-23, nan 
129.125, 81.625, 7.60168075291285e-24, nan 
129.375, 81.625, 1.0352565797598521e-23, nan 
129.625, 81.625, 9.486903727627051e-24, nan 
129.875, 81.625, 1.3665709042888528e-23, nan 
130.125, 81.625, 1.3284880041510364e-23, nan 
130.375, 81.625, 1.2774311257589698e-23, nan 
130.625, 81.625, 1.6663407241417853e-23, nan 
130.875, 81.625, 1.6774256747339334e-23, nan 
131.125, 81.625, 1.3296822506149704e-23, nan 
131.375, 81.625, 1.4329918748890748e-23, nan 
131.625, 81.625, 1.657082756983972e-23, nan 
131.875, 81.625, 1.4027264624759528e-23, nan 
132.125, 81.625, 6.955411547678292e-24, nan 
132.375, 81.625, 1.0650142047171888e-23, nan 
132.625, 81.625, 1.1618591509658835e-23, nan 
132.875, 81.625, 1.1195647146118581e-23, nan 
133.125, 81.625, 8.45313445145403e-24, nan 
133.375, 81.625, 1.4400878122699692e-23, nan 
133.625, 81.625, 1.1553961745769646e-23, nan 
133.875, 81.625, 8.679910079373537e-24, nan 
134.125, 81.625, 1.186785813473382e-23, nan 
134.375, 81.625, 1.573102757916558e-23, nan 
134.625, 81.625, 1.757431619191235e-23, nan 
134.875, 81.625, 1.5947723241790147e-23, nan 
135.125, 81.625, 1.633545175437894e-23, nan 
135.375, 81.625, 1.9913148784190596e-23, nan 
135.625, 81.625, 1.5509761779291918e-23, nan 
135.875, 81.625, 2.459131249241032e-23, nan 
136.125, 81.625, 3.4780847285517975e-23, nan 
136.375, 81.625, 4.287368636304092e-23, nan 
136.625, 81.625, 4.335593637162959e-23, nan 
136.875, 81.625, 4.3147183773411247e-23, nan 
137.125, 81.625, 5.010027716383123e-23, nan 
137.375, 81.625, 4.43416424094491e-23, nan 
137.625, 81.625, 3.740210661949618e-23, nan 
137.875, 81.625, 3.082089209212232e-23, nan 
138.125, 81.625, 3.7646201852697306e-23, nan 
138.375, 81.625, 3.931338211902567e-23, nan 
138.625, 81.625, 3.717574158300432e-23, nan 
138.875, 81.625, 4.0417189007397803e-23, nan 
139.125, 81.625, 3.701113765061279e-23, nan 
139.375, 81.625, 2.1177709818213e-23, nan 
139.625, 81.625, 1.6022594501897822e-23, nan 
139.875, 81.625, 1.382682591887026e-23, nan 
140.125, 81.625, 1.4122100325574257e-23, nan 
140.375, 81.625, 1.4343076828511904e-23, nan 
140.625, 81.625, 1.5303722446326153e-23, nan 
140.875, 81.625, 1.4847620232898023e-23, nan 
141.125, 81.625, 1.587262011998632e-23, nan 
141.375, 81.625, 1.4747600404461525e-23, nan 
141.625, 81.625, 1.5875875001275873e-23, nan 
141.875, 81.625, 1.5472523308040218e-23, nan 
142.125, 81.625, 1.483307928241015e-23, nan 
142.375, 81.625, 1.513631623503992e-23, nan 
142.625, 81.625, 1.520155306285066e-23, nan 
142.875, 81.625, 1.6936758056881875e-23, nan 
143.125, 81.625, 1.5912468557456268e-23, nan 
143.375, 81.625, 1.5700251121713327e-23, nan 
143.625, 81.625, 1.857286075644519e-23, nan 
143.875, 81.625, 1.973575866596409e-23, nan 
144.125, 81.625, 1.8513088741523022e-23, nan 
144.375, 81.625, 1.887782251484079e-23, nan 
144.625, 81.625, 2.119336735987785e-23, nan 
144.875, 81.625, 2.0484753105073376e-23, nan 
145.125, 81.625, 2.140710432543119e-23, nan 
145.375, 81.625, 2.2247242727211046e-23, nan 
145.625, 81.625, 2.2677753736962307e-23, nan 
145.875, 81.625, 2.2472450148222477e-23, nan 
146.125, 81.625, 2.2635979085870104e-23, nan 
146.375, 81.625, 2.0964879935815653e-23, nan 
146.625, 81.625, 1.975290971162845e-23, nan 
146.875, 81.625, 2.0384436209074142e-23, nan 
147.125, 81.625, 2.1527863740075906e-23, nan 
147.375, 81.625, 2.1127567402127052e-23, nan 
147.625, 81.625, 1.8943019324433632e-23, nan 
147.875, 81.625, 2.0453133803547888e-23, nan 
148.125, 81.625, 2.0501248813580515e-23, nan 
148.375, 81.625, 1.8875088731494467e-23, nan 
148.625, 81.625, 1.9951352406048776e-23, nan 
148.875, 81.625, 1.8690341126296665e-23, nan 
149.125, 81.625, 1.845678421207146e-23, nan 
149.375, 81.625, 1.819873257569729e-23, nan 
149.625, 81.625, 1.7901998567914113e-23, nan 
149.875, 81.625, 1.8278313766068012e-23, nan 
150.125, 81.625, 1.832932897798011e-23, nan 
150.375, 81.625, 1.739460932881991e-23, nan 
150.625, 81.625, 1.7050172249081613e-23, nan 
150.875, 81.625, 1.647365797112608e-23, nan 
151.125, 81.625, 1.6079957550033212e-23, nan 
151.375, 81.625, 1.674009381605803e-23, nan 
151.625, 81.625, 1.5882900858783713e-23, nan 
151.875, 81.625, 1.635459227250996e-23, nan 
152.125, 81.625, 1.6177809845776932e-23, nan 
152.375, 81.625, 1.6555793169053936e-23, nan 
152.625, 81.625, 1.521991810409563e-23, nan 
152.875, 81.625, 1.4838540236464718e-23, nan 
153.125, 81.625, 1.5370240952887908e-23, nan 
153.375, 81.625, 1.5120490700096997e-23, nan 
153.625, 81.625, 1.4334643238671947e-23, nan 
153.875, 81.625, 1.4837444417315003e-23, nan 
154.125, 81.625, 1.472563687028412e-23, nan 
154.375, 81.625, 1.3505432414925368e-23, nan 
154.625, 81.625, 1.3348975655958078e-23, nan 
154.875, 81.625, 1.3619729982862485e-23, nan 
155.125, 81.625, 1.365998776125489e-23, nan 
155.375, 81.625, 1.2653607352836488e-23, nan 
155.625, 81.625, 1.373320942930546e-23, nan 
155.875, 81.625, 1.325286942897892e-23, nan 
