# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
156.125, 81.625, 1.2230060956026851e-23, nan 
156.375, 81.625, 1.2397541724221376e-23, nan 
156.625, 81.625, 1.1972103075390571e-23, nan 
156.875, 81.625, 1.2120365391859519e-23, nan 
157.125, 81.625, 1.1435033284632487e-23, nan 
157.375, 81.625, 1.0935047026009459e-23, nan 
157.625, 81.625, 1.0878286189186823e-23, nan 
157.875, 81.625, 1.1125067962932768e-23, nan 
158.125, 81.625, 1.1732493194303303e-23, nan 
158.375, 81.625, 1.0723517216548518e-23, nan 
158.625, 81.625, 9.440218182051402e-24, nan 
158.875, 81.625, 9.645140885774007e-24, nan 
159.125, 81.625, 1.0350489170317541e-23, nan 
159.375, 81.625, 9.941458341231008e-24, nan 
159.625, 81.625, 8.988542488909628e-24, nan 
159.875, 81.625, 1.014572617046405e-23, nan 
160.125, 81.625, 8.960806146816595e-24, nan 
160.375, 81.625, 7.945492680630429e-24, nan 
160.625, 81.625, 8.9626683069052e-24, nan 
160.875, 81.625, 8.854899480423637e-24, nan 
161.125, 81.625, 7.09197517977445e-24, nan 
161.375, 81.625, 7.158709898847614e-24, nan 
161.625, 81.625, 6.578351900888918e-24, nan 
161.875, 81.625, 6.701899027231146e-24, nan 
162.125, 81.625, 7.05322852347384e-24, nan 
162.375, 81.625, 7.020013990487177e-24, nan 
162.625, 81.625, 6.3119990234637815e-24, nan 
162.875, 81.625, 6.595397040983616e-24, nan 
163.125, 81.625, 6.687305265011656e-24, nan 
163.375, 81.625, 7.29225004680929e-24, nan 
163.625, 81.625, 6.645738406181762e-24, nan 
163.875, 81.625, 6.453325323234545e-24, nan 
164.125, 81.625, 6.6856315547367e-24, nan 
164.375, 81.625, 7.31275036535706e-24, nan 
164.625, 81.625, 6.229252694285267e-24, nan 
164.875, 81.625, 6.270990809587015e-24, nan 
165.125, 81.625, 6.87137286348196e-24, nan 
165.375, 81.625, 6.625393923908186e-24, nan 
165.625, 81.625, 6.708111422243055e-24, nan 
165.875, 81.625, 6.1399169095941115e-24, nan 
166.125, 81.625, 6.212724797294448e-24, nan 
166.375, 81.625, 6.457248416881542e-24, nan 
166.625, 81.625, 6.010963908441547e-24, nan 
166.875, 81.625, 5.9186900675893485e-24, nan 
167.125, 81.625, 5.982777532352872e-24, nan 
167.375, 81.625, 5.58932312194224e-24, nan 
167.625, 81.625, 5.766869927556843e-24, nan 
167.875, 81.625, 5.4724742742323634e-24, nan 
168.125, 81.625, 5.097118919112336e-24, nan 
168.375, 81.625, 5.040661629433767e-24, nan 
168.625, 81.625, 5.475549002840373e-24, nan 
168.875, 81.625, 5.4849643215765694e-24, nan 
169.125, 81.625, 4.8652332839090846e-24, nan 
169.375, 81.625, 5.481994721764252e-24, nan 
169.625, 81.625, 5.5840069259497824e-24, nan 
169.875, 81.625, 5.20386686929658e-24, nan 
170.125, 81.625, 5.50382182290385e-24, nan 
170.375, 81.625, 5.3458711872455576e-24, nan 
170.625, 81.625, 5.181533994014625e-24, nan 
170.875, 81.625, 4.905131767363143e-24, nan 
171.125, 81.625, 4.405885256536733e-24, nan 
171.375, 81.625, 4.73681071949231e-24, nan 
171.625, 81.625, 4.469516813912419e-24, nan 
171.875, 81.625, 4.2910694231735075e-24, nan 
172.125, 81.625, 4.411104091802735e-24, nan 
172.375, 81.625, 4.395162192096412e-24, nan 
172.625, 81.625, 4.297845425787322e-24, nan 
172.875, 81.625, 4.1267286466778934e-24, nan 
173.125, 81.625, 4.018123659741231e-24, nan 
173.375, 81.625, 4.398367262294823e-24, nan 
173.625, 81.625, 4.1875240066876646e-24, nan 
173.875, 81.625, 5.119357712863072e-24, nan 
174.125, 81.625, 4.436338037343201e-24, nan 
174.375, 81.625, 4.546468823606589e-24, nan 
174.625, 81.625, 4.082755192758765e-24, nan 
174.875, 81.625, 4.0351807413262736e-24, nan 
175.125, 81.625, 4.116582902033951e-24, nan 
175.375, 81.625, 4.449309801131612e-24, nan 
175.625, 81.625, 6.091204883469883e-24, nan 
175.875, 81.625, 4.8124573524952125e-24, nan 
176.125, 81.625, 4.2417721261248934e-24, nan 
176.375, 81.625, 4.407050256231178e-24, nan 
176.625, 81.625, 4.321915405540432e-24, nan 
176.875, 81.625, 3.953420999886599e-24, nan 
177.125, 81.625, 4.1613354829791344e-24, nan 
177.375, 81.625, 3.790721524556532e-24, nan 
177.625, 81.625, 3.791585638171263e-24, nan 
177.875, 81.625, 3.600951902246238e-24, nan 
178.125, 81.625, 3.634446912791055e-24, nan 
178.375, 81.625, 3.673999941233797e-24, nan 
178.625, 81.625, 3.636352399635598e-24, nan 
178.875, 81.625, 3.365467048257673e-24, nan 
179.125, 81.625, 3.390914003823686e-24, nan 
179.375, 81.625, 3.222880902961148e-24, nan 
179.625, 81.625, 3.20921369024282e-24, nan 
179.875, 81.625, 3.392696599211327e-24, nan 
-179.875, 81.875, 2.332113290281555e-24, nan 
-179.625, 81.875, 2.2945040993806128e-24, nan 
-179.375, 81.875, 2.203214591178574e-24, nan 
-179.125, 81.875, 2.3431920354707804e-24, nan 
-178.875, 81.875, 2.31965385834387e-24, nan 
-178.625, 81.875, 2.3016198529787942e-24, nan 
-178.375, 81.875, 2.1364436401716402e-24, nan 
-178.125, 81.875, 2.3123743966613663e-24, nan 
-177.875, 81.875, 2.346378066467695e-24, nan 
-177.625, 81.875, 2.356706894869556e-24, nan 
-177.375, 81.875, 2.0590775179027832e-24, nan 
-177.125, 81.875, 2.227960519731605e-24, nan 
-176.875, 81.875, 2.165552234837832e-24, nan 
-176.625, 81.875, 2.2099305928571172e-24, nan 
-176.375, 81.875, 2.1797448136494036e-24, nan 
-176.125, 81.875, 2.2035735367134606e-24, nan 
-175.875, 81.875, 2.1066882013866076e-24, nan 
-175.625, 81.875, 2.4136660638690276e-24, nan 
-175.375, 81.875, 2.4697916002372576e-24, nan 
-175.125, 81.875, 2.4416874883759847e-24, nan 
-174.875, 81.875, 2.4382667634549765e-24, nan 
-174.625, 81.875, 2.7172940739031868e-24, nan 
-174.375, 81.875, 3.1219477445816315e-24, nan 
-174.125, 81.875, 2.9254714696287206e-24, nan 
-173.875, 81.875, 3.1218534188193552e-24, nan 
-173.625, 81.875, 3.5511585168144205e-24, nan 
-173.375, 81.875, 3.311716309908277e-24, nan 
-173.125, 81.875, 2.9634660790956336e-24, nan 
-172.875, 81.875, 3.315349562872022e-24, nan 
-172.625, 81.875, 4.478549117744494e-24, nan 
15.375, 81.875, 1.1031052915379285e-24, nan 
15.625, 81.875, 1.1425320074580612e-24, nan 
15.875, 81.875, 1.1207963126276262e-24, nan 
16.125, 81.875, 1.0660294668670607e-24, nan 
16.375, 81.875, 1.002000629318811e-24, nan 
16.625, 81.875, 9.708230626014408e-25, nan 
16.875, 81.875, 9.647629675848007e-25, nan 
17.125, 81.875, 1.2078180356905739e-24, nan 
17.375, 81.875, 1.487905922998279e-24, nan 
17.625, 81.875, 1.798683427462182e-24, nan 
17.875, 81.875, 1.658014792878587e-24, nan 
18.125, 81.875, 1.2290020803457766e-24, nan 
18.375, 81.875, 7.300938112302209e-25, nan 
18.625, 81.875, 6.694287943552525e-25, nan 
18.875, 81.875, 7.715661184169087e-25, nan 
19.125, 81.875, 1.180571019827212e-24, nan 
19.375, 81.875, 1.4088579377758122e-24, nan 
19.625, 81.875, 1.2340861244118032e-24, nan 
19.875, 81.875, 1.539007058491653e-24, nan 
20.125, 81.875, 1.5639522699837569e-24, nan 
20.375, 81.875, 1.1911234081411054e-24, nan 
20.625, 81.875, 7.673754428350872e-25, nan 
20.875, 81.875, 1.1045715454419113e-24, nan 
21.125, 81.875, 7.331384225214524e-25, nan 
21.375, 81.875, 3.748239309465302e-25, nan 
21.625, 81.875, 2.891421689819756e-25, nan 
21.875, 81.875, 4.948991670571993e-25, nan 
22.125, 81.875, 6.092978371816562e-25, nan 
22.375, 81.875, 6.002735129733963e-25, nan 
22.625, 81.875, 1.100045170036423e-24, nan 
22.875, 81.875, 1.265340082039483e-24, nan 
23.125, 81.875, 1.041326464977594e-24, nan 
23.375, 81.875, 1.2599546521164029e-24, nan 
23.625, 81.875, 1.9140156894761558e-24, nan 
23.875, 81.875, 2.3650782619695204e-24, nan 
24.125, 81.875, 3.1442006129244564e-24, nan 
24.375, 81.875, 4.73482889207185e-24, nan 
24.625, 81.875, 1.2067227576560842e-23, nan 
24.875, 81.875, 8.886970997925645e-24, nan 
25.125, 81.875, 1.2447567884250897e-23, nan 
25.375, 81.875, 2.3215637214726133e-23, nan 
25.625, 81.875, 1.634641165897384e-23, nan 
25.875, 81.875, 1.686988390202599e-23, nan 
26.125, 81.875, 9.775408363075599e-24, nan 
26.375, 81.875, 8.136764700323163e-24, nan 
26.625, 81.875, 5.884790491815709e-24, nan 
26.875, 81.875, 3.34035646876942e-24, nan 
27.125, 81.875, 4.338041003311873e-24, nan 
27.375, 81.875, 3.691649451994927e-24, nan 
27.625, 81.875, 6.293417216446129e-24, nan 
27.875, 81.875, 9.685431238283298e-24, nan 
28.125, 81.875, 5.592841203738115e-24, nan 
28.375, 81.875, 8.046475027757722e-24, nan 
28.625, 81.875, 1.3046289848657234e-23, nan 
28.875, 81.875, 1.6493583075982806e-23, nan 
29.125, 81.875, 1.8238534075993507e-23, nan 
29.375, 81.875, 1.7001276436660255e-23, nan 
29.625, 81.875, 8.6975127325342e-24, nan 
29.875, 81.875, 7.366245498949924e-24, nan 
30.125, 81.875, 1.1248819136933055e-23, nan 
30.375, 81.875, 1.882697152827792e-23, nan 
30.625, 81.875, 2.3466604464103204e-23, nan 
30.875, 81.875, 2.6080701443405895e-23, nan 
31.125, 81.875, 2.217335463475737e-23, nan 
31.375, 81.875, 1.1604228791722304e-23, nan 
31.625, 81.875, 1.4987531782005664e-23, nan 
31.875, 81.875, 2.3734531968563098e-23, nan 
32.125, 81.875, 2.5083827623126796e-23, nan 
32.375, 81.875, 2.5682537939828113e-23, nan 
32.625, 81.875, 1.877152968857006e-23, nan 
32.875, 81.875, 1.4666409024131015e-23, nan 
33.125, 81.875, 1.4261690328446772e-23, nan 
33.375, 81.875, 1.5124961652447415e-23, nan 
33.625, 81.875, 1.1579499388256847e-23, nan 
33.875, 81.875, 1.3747913609073082e-23, nan 
34.125, 81.875, 2.5313666337905665e-23, nan 
34.375, 81.875, 4.5232666221526683e-23, nan 
34.625, 81.875, 5.46068971889864e-23, nan 
34.875, 81.875, 5.387464907688411e-23, nan 
35.125, 81.875, 2.071975663605851e-23, nan 
35.375, 81.875, 2.6078145217960783e-23, nan 
35.625, 81.875, 2.2407027720073962e-23, nan 
35.875, 81.875, 1.512750336699644e-23, nan 
36.125, 81.875, 1.3760486124757643e-23, nan 
36.375, 81.875, 2.715315856846277e-23, nan 
36.625, 81.875, 2.617637673693936e-23, nan 
36.875, 81.875, 2.6526524324489343e-23, nan 
37.125, 81.875, 2.2626085055115936e-23, nan 
37.375, 81.875, 7.208830595106445e-23, nan 
37.625, 81.875, 8.615851749218901e-23, nan 
37.875, 81.875, 5.30847186763063e-23, nan 
38.125, 81.875, 8.642463047164385e-23, nan 
38.375, 81.875, 8.968729659339091e-23, nan 
38.625, 81.875, 7.51651814817439e-23, nan 
38.875, 81.875, 6.234228837299351e-23, nan 
39.125, 81.875, 6.969716563529013e-23, nan 
39.375, 81.875, 5.956833334271491e-23, nan 
39.625, 81.875, 5.654211925109594e-23, nan 
39.875, 81.875, 6.135556029321021e-23, nan 
40.125, 81.875, 5.783816666032978e-23, nan 
40.375, 81.875, 5.122415967086993e-23, nan 
40.625, 81.875, 5.0743744582276467e-23, nan 
40.875, 81.875, 4.6289108700513124e-23, nan 
41.125, 81.875, 3.900323101956929e-23, nan 
41.375, 81.875, 2.2706528951296295e-23, nan 
41.625, 81.875, 2.4194099901651456e-23, nan 
41.875, 81.875, 1.9472638053024665e-23, nan 
42.125, 81.875, 1.5632295133038443e-23, nan 
42.375, 81.875, 1.0809250260347005e-23, nan 
42.625, 81.875, 3.5495837613426115e-23, nan 
42.875, 81.875, 2.3369807402460948e-23, nan 
43.125, 81.875, 2.140926875134664e-23, nan 
43.375, 81.875, 4.000374530672345e-23, nan 
43.625, 81.875, 3.681578442013328e-23, nan 
43.875, 81.875, 3.851339011815568e-23, nan 
44.125, 81.875, 3.4208537492727067e-23, nan 
44.375, 81.875, 5.650031321401996e-23, nan 
44.625, 81.875, 3.4133640714021424e-23, nan 
44.875, 81.875, 3.163704995476537e-23, nan 
45.125, 81.875, 5.40545551356961e-23, nan 
45.375, 81.875, 5.353244434275677e-23, nan 
45.625, 81.875, 5.0400068763961287e-23, nan 
45.875, 81.875, 4.627435388409527e-23, nan 
46.125, 81.875, 3.344089366897162e-23, nan 
46.375, 81.875, 3.1208314004844545e-23, nan 
46.625, 81.875, 3.1877185658752754e-23, nan 
46.875, 81.875, 2.6237518018215468e-23, nan 
47.125, 81.875, 2.1749897207343545e-23, nan 
47.375, 81.875, 2.116126356690812e-23, nan 
47.625, 81.875, 3.1701936295461686e-23, nan 
47.875, 81.875, 5.885622270690966e-23, nan 
48.125, 81.875, 1.344444137764242e-23, nan 
48.375, 81.875, 1.2699117524884167e-23, nan 
48.625, 81.875, 3.8884656911706356e-23, nan 
48.875, 81.875, 1.4477464380217717e-23, nan 
49.125, 81.875, 4.1456175160654607e-23, nan 
49.375, 81.875, 7.412052009140659e-23, nan 
49.625, 81.875, 1.0433585642459698e-22, nan 
49.875, 81.875, 1.415089710730135e-22, nan 
50.125, 81.875, 1.4734003536447967e-22, nan 
50.375, 81.875, 1.7487557103780852e-22, nan 
50.625, 81.875, 1.8996892727574919e-22, nan 
50.875, 81.875, 1.425784394276559e-22, nan 
51.125, 81.875, 5.682646173436583e-23, nan 
51.375, 81.875, 1.196601463336414e-22, nan 
51.625, 81.875, 2.5088866226907245e-23, nan 
51.875, 81.875, 3.364106069889563e-23, nan 
52.125, 81.875, 3.076979101836272e-23, nan 
52.375, 81.875, 2.766227018066259e-23, nan 
52.625, 81.875, 2.3253135914614646e-23, nan 
52.875, 81.875, 2.134241025904497e-23, nan 
53.125, 81.875, 1.529228146908132e-23, nan 
53.375, 81.875, 1.4155184952546218e-23, nan 
53.625, 81.875, 1.2421129679838024e-23, nan 
53.875, 81.875, 1.318921811926848e-23, nan 
54.125, 81.875, 9.901047373979992e-24, nan 
54.375, 81.875, 1.3723288271917044e-23, nan 
54.625, 81.875, 1.0431637204411318e-23, nan 
54.875, 81.875, 9.109665474048469e-24, nan 
55.125, 81.875, 8.75344663083904e-24, nan 
55.375, 81.875, 2.1153630327639194e-23, nan 
55.625, 81.875, 1.879031435575892e-23, nan 
55.875, 81.875, 1.4751113852461223e-23, nan 
56.125, 81.875, 2.5935096606350492e-23, nan 
56.375, 81.875, 5.656774387525104e-23, nan 
56.625, 81.875, 3.652325083426625e-23, nan 
56.875, 81.875, 3.422262636217369e-23, nan 
57.125, 81.875, 3.5453156534284755e-23, nan 
57.375, 81.875, 4.1364546044696393e-23, nan 
57.625, 81.875, 4.873770935568715e-23, nan 
57.875, 81.875, 5.1744825045786364e-23, nan 
58.125, 81.875, 1.0827436409086521e-22, nan 
58.375, 81.875, 6.731002691629989e-23, nan 
58.625, 81.875, 6.501327370553598e-23, nan 
58.875, 81.875, 6.365890348552325e-23, nan 
59.125, 81.875, 7.308220940079858e-23, nan 
59.375, 81.875, 8.40637080644022e-23, nan 
59.625, 81.875, 5.554693248023689e-23, nan 
59.875, 81.875, 7.019358000675825e-23, nan 
60.125, 81.875, 5.1185524523758665e-23, nan 
60.375, 81.875, 4.525750716470167e-23, nan 
60.625, 81.875, 5.367848575276885e-23, nan 
60.875, 81.875, 3.984196209231426e-23, nan 
61.125, 81.875, 3.076980435736091e-23, nan 
61.375, 81.875, 2.811385788514199e-23, nan 
61.625, 81.875, 8.886784174074209e-23, nan 
61.875, 81.875, 1.4828753874311498e-22, nan 
62.125, 81.875, 1.6902544031280249e-22, nan 
62.375, 81.875, 1.5066936153063766e-22, nan 
62.625, 81.875, 1.6415924334475125e-22, nan 
62.875, 81.875, 1.3646756804661724e-22, nan 
63.125, 81.875, 1.0786230885372209e-22, nan 
63.375, 81.875, 1.074909082889845e-22, nan 
63.625, 81.875, 2.0309154097517445e-22, nan 
63.875, 81.875, 2.4767920467742474e-22, nan 
64.125, 81.875, 2.2430833308512925e-22, nan 
64.375, 81.875, 2.868095226334148e-22, nan 
64.625, 81.875, 2.440023746281844e-22, nan 
64.875, 81.875, 2.4079394024825183e-22, nan 
65.125, 81.875, 2.398502718844329e-22, nan 
65.375, 81.875, 2.2296071142137125e-22, nan 
65.625, 81.875, 2.198161330527938e-22, nan 
65.875, 81.875, 1.9300891438738435e-22, nan 
66.125, 81.875, 2.086820072475692e-22, nan 
66.375, 81.875, 2.0925531674737939e-22, nan 
66.625, 81.875, 2.1405385864245437e-22, nan 
66.875, 81.875, 1.829706304608689e-22, nan 
67.125, 81.875, 1.9063853095059015e-22, nan 
67.375, 81.875, 1.8475269354442409e-22, nan 
67.625, 81.875, 1.7571757702363347e-22, nan 
67.875, 81.875, 2.0776581454722947e-22, nan 
68.125, 81.875, 1.8313691892300963e-22, nan 
68.375, 81.875, 1.8752454363704741e-22, nan 
68.625, 81.875, 1.8548684305170026e-22, nan 
68.875, 81.875, 1.6782968865203487e-22, nan 
69.125, 81.875, 1.3193539537664175e-22, nan 
69.375, 81.875, 8.886499051301106e-23, nan 
69.625, 81.875, 9.174952138116548e-23, nan 
69.875, 81.875, 5.31702287146597e-23, nan 
70.125, 81.875, 1.0453849137417463e-22, nan 
70.375, 81.875, 1.4185397099414304e-22, nan 
70.625, 81.875, 1.7206836079904366e-22, nan 
70.875, 81.875, 1.7716608660248072e-22, nan 
71.125, 81.875, 1.1062658124202148e-22, nan 
71.375, 81.875, 1.547258400087274e-22, nan 
71.625, 81.875, 2.542855336634436e-22, nan 
71.875, 81.875, 3.19978037126761e-22, nan 
72.125, 81.875, 3.211992354424485e-22, nan 
72.375, 81.875, 2.780836738410789e-22, nan 
72.625, 81.875, 1.9203185224547254e-22, nan 
72.875, 81.875, 1.1383727888624094e-22, nan 
73.125, 81.875, 3.336993541549529e-22, nan 
73.375, 81.875, 5.613732232460896e-22, nan 
73.625, 81.875, 7.509775475472772e-22, nan 
73.875, 81.875, 6.68669665638402e-22, nan 
74.125, 81.875, 5.578528917243261e-22, nan 
74.375, 81.875, 4.0418099549607993e-22, nan 
74.625, 81.875, 4.0212950673389066e-22, nan 
74.875, 81.875, 5.817615209427511e-22, nan 
75.125, 81.875, 7.167871091434287e-22, nan 
75.375, 81.875, 6.834365034524869e-22, nan 
75.625, 81.875, 5.8976211453630965e-22, nan 
75.875, 81.875, 5.4594961154633125e-22, nan 
76.125, 81.875, 3.9821438293692904e-22, nan 
76.375, 81.875, 1.93811621528508e-22, nan 
76.625, 81.875, 1.167847352272733e-22, nan 
76.875, 81.875, 7.313208402551933e-23, nan 
77.125, 81.875, 9.55534207226638e-23, nan 
77.375, 81.875, 6.913517097327597e-23, nan 
77.625, 81.875, 1.229533807378485e-22, nan 
77.875, 81.875, 1.8077052518406302e-22, nan 
78.125, 81.875, 2.2787508305270105e-22, nan 
78.375, 81.875, 3.324988683399682e-22, nan 
78.625, 81.875, 2.63962523708012e-22, nan 
78.875, 81.875, 2.549866813237835e-22, nan 
79.125, 81.875, 3.8095738257446407e-22, nan 
79.375, 81.875, 3.647607760769129e-22, nan 
79.625, 81.875, 2.9718150965473446e-22, nan 
79.875, 81.875, 2.91590299973881e-22, nan 
80.125, 81.875, 4.322698836370315e-22, nan 
80.375, 81.875, 2.793526012864972e-22, nan 
80.625, 81.875, 1.8271804552959657e-22, nan 
80.875, 81.875, 2.526487060604193e-22, nan 
81.125, 81.875, 4.0982450516474545e-22, nan 
81.375, 81.875, 2.466406046828677e-22, nan 
81.625, 81.875, 2.494121306246865e-22, nan 
81.875, 81.875, 2.9470448360977284e-22, nan 
82.125, 81.875, 2.4200431567117294e-22, nan 
82.375, 81.875, 2.0812930176530692e-22, nan 
82.625, 81.875, 2.330572064883785e-22, nan 
82.875, 81.875, 3.265024652720765e-22, nan 
83.125, 81.875, 2.866826512564045e-22, nan 
83.375, 81.875, 3.1192461096554977e-22, nan 
83.625, 81.875, 3.0691158711378064e-22, nan 
83.875, 81.875, 3.2663560881667903e-22, nan 
84.125, 81.875, 3.5193580792636927e-22, nan 
84.375, 81.875, 3.756156793548257e-22, nan 
84.625, 81.875, 3.4784042334105155e-22, nan 
84.875, 81.875, 2.9415365024278214e-22, nan 
85.125, 81.875, 2.7766930091302646e-22, nan 
85.375, 81.875, 3.1365423662306226e-22, nan 
85.625, 81.875, 2.97409545304201e-22, nan 
85.875, 81.875, 2.494072496090963e-22, nan 
86.125, 81.875, 2.861558565914949e-22, nan 
86.375, 81.875, 3.033248095400448e-22, nan 
86.625, 81.875, 1.7461959453295715e-22, nan 
86.875, 81.875, 3.2109185395154724e-22, nan 
87.125, 81.875, 3.041220957740419e-22, nan 
87.375, 81.875, 3.4548732207122175e-22, nan 
87.625, 81.875, 3.7167720905052934e-22, nan 
87.875, 81.875, 4.080795702860068e-22, nan 
88.125, 81.875, 4.1548083904641896e-22, nan 
88.375, 81.875, 3.898434460658721e-22, nan 
88.625, 81.875, 4.0759381794350267e-22, nan 
88.875, 81.875, 3.9233770659772787e-22, nan 
89.125, 81.875, 4.0669624290476705e-22, nan 
89.375, 81.875, 4.71008011417295e-22, nan 
89.625, 81.875, 4.735706687424399e-22, nan 
89.875, 81.875, 3.9559330066300047e-22, nan 
90.125, 81.875, 3.351592290808079e-22, nan 
90.375, 81.875, 3.411913588406563e-22, nan 
90.625, 81.875, 3.3449326813481718e-22, nan 
90.875, 81.875, 4.340110308344663e-22, nan 
91.125, 81.875, 4.289845364935272e-22, nan 
91.375, 81.875, 4.0042771364347623e-22, nan 
91.625, 81.875, 4.165703554901605e-22, nan 
91.875, 81.875, 3.8208878444885396e-22, nan 
92.125, 81.875, 3.1198636265545914e-22, nan 
92.375, 81.875, 3.2553648878415803e-22, nan 
92.625, 81.875, 3.5991473352277403e-22, nan 
92.875, 81.875, 2.827149884227603e-22, nan 
93.125, 81.875, 2.933612091838934e-22, nan 
93.375, 81.875, 3.1817922175693875e-22, nan 
93.625, 81.875, 2.5239607513426445e-22, nan 
93.875, 81.875, 2.59882439584376e-22, nan 
94.125, 81.875, 2.4442259352829597e-22, nan 
94.375, 81.875, 2.588039556017227e-22, nan 
94.625, 81.875, 2.7374230862344556e-22, nan 
94.875, 81.875, 2.7260809156592156e-22, nan 
95.125, 81.875, 3.263616438441889e-22, nan 
95.375, 81.875, 2.439882744062696e-22, nan 
95.625, 81.875, 2.331964240187246e-22, nan 
95.875, 81.875, 3.2332459025678014e-22, nan 
96.125, 81.875, 2.470369119660381e-22, nan 
96.375, 81.875, 3.974205494802208e-22, nan 
96.625, 81.875, 3.0920271272879973e-22, nan 
96.875, 81.875, 2.379183888613378e-22, nan 
97.125, 81.875, 4.368847911540309e-22, nan 
97.375, 81.875, 4.334767022767966e-22, nan 
97.625, 81.875, 3.7773220187347135e-22, nan 
97.875, 81.875, 2.9990428845485292e-22, nan 
98.125, 81.875, 3.3478741096218137e-22, nan 
98.375, 81.875, 3.9304234344420604e-22, nan 
98.625, 81.875, 2.7459190298611574e-22, nan 
98.875, 81.875, 3.7405795457573174e-22, nan 
99.125, 81.875, 3.4938167543837177e-22, nan 
99.375, 81.875, 3.4076150638683044e-22, nan 
99.625, 81.875, 3.1735643556567337e-22, nan 
99.875, 81.875, 3.04536197351164e-22, nan 
100.125, 81.875, 3.688307735041122e-22, nan 
100.375, 81.875, 3.537675020459738e-22, nan 
100.625, 81.875, 3.1061654764416696e-22, nan 
100.875, 81.875, 2.9659677407165817e-22, nan 
101.125, 81.875, 3.7570803094078425e-22, nan 
101.375, 81.875, 3.610649748749066e-22, nan 
101.625, 81.875, 3.7259348615918705e-22, nan 
101.875, 81.875, 3.7230706646022605e-22, nan 
102.125, 81.875, 4.191255200008762e-22, nan 
102.375, 81.875, 4.34621265245604e-22, nan 
102.625, 81.875, 4.0047418059404283e-22, nan 
102.875, 81.875, 4.025412107399944e-22, nan 
103.125, 81.875, 4.801406439708817e-22, nan 
103.375, 81.875, 4.248100706994744e-22, nan 
103.625, 81.875, 4.2198736159371557e-22, nan 
103.875, 81.875, 4.515944651476744e-22, nan 
104.125, 81.875, 4.657801865462743e-22, nan 
104.375, 81.875, 4.521310545132334e-22, nan 
104.625, 81.875, 4.522083686860025e-22, nan 
104.875, 81.875, 4.348937911059027e-22, nan 
105.125, 81.875, 4.1441831931436157e-22, nan 
105.375, 81.875, 4.050365762220837e-22, nan 
105.625, 81.875, 3.7917022752948138e-22, nan 
105.875, 81.875, 3.7475327187820896e-22, nan 
106.125, 81.875, 3.1416507766688026e-22, nan 
106.375, 81.875, 3.0882862802184508e-22, nan 
106.625, 81.875, 2.861624803944907e-22, nan 
106.875, 81.875, 2.276060475203099e-22, nan 
107.125, 81.875, 2.017814550250515e-22, nan 
107.375, 81.875, 2.147403095428061e-22, nan 
107.625, 81.875, 2.2410582396547744e-22, nan 
107.875, 81.875, 1.5528826743528157e-22, nan 
108.125, 81.875, 6.358523066056192e-23, nan 
108.375, 81.875, 6.958417675835511e-23, nan 
108.625, 81.875, 1.0018736148703387e-22, nan 
108.875, 81.875, 1.0812890407294894e-22, nan 
109.125, 81.875, 9.270721696935786e-23, nan 
109.375, 81.875, 9.832505497650001e-23, nan 
109.625, 81.875, 9.263952406708153e-23, nan 
109.875, 81.875, 9.742149144882096e-23, nan 
110.125, 81.875, 8.787294023750375e-23, nan 
110.375, 81.875, 8.101432196860168e-23, nan 
110.625, 81.875, 7.649046618476842e-23, nan 
110.875, 81.875, 7.042105554922645e-23, nan 
111.125, 81.875, 9.101062191736495e-23, nan 
111.375, 81.875, 9.917298969722204e-23, nan 
111.625, 81.875, 9.770987301632093e-23, nan 
111.875, 81.875, 8.97034541546211e-23, nan 
112.125, 81.875, 9.02593191721073e-23, nan 
112.375, 81.875, 7.963721982328165e-23, nan 
112.625, 81.875, 5.56417056849496e-23, nan 
112.875, 81.875, 4.175679277849806e-23, nan 
113.125, 81.875, 5.029842279554069e-23, nan 
113.375, 81.875, 7.594873635152284e-23, nan 
113.625, 81.875, 7.581060995612368e-23, nan 
113.875, 81.875, 6.411348216277997e-23, nan 
114.125, 81.875, 7.161057153196173e-23, nan 
114.375, 81.875, 6.477627616341172e-23, nan 
