# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
114.625, 81.875, 5.730183293517773e-23, nan 
114.875, 81.875, 4.9321572904379736e-23, nan 
115.125, 81.875, 6.250762144498866e-23, nan 
115.375, 81.875, 6.969753538752976e-23, nan 
115.625, 81.875, 6.595925379595908e-23, nan 
115.875, 81.875, 5.40906003260576e-23, nan 
116.125, 81.875, 6.453983264775383e-23, nan 
116.375, 81.875, 6.910373553490292e-23, nan 
116.625, 81.875, 6.392271832346317e-23, nan 
116.875, 81.875, 4.450721522907612e-23, nan 
117.125, 81.875, 3.3302403198531146e-23, nan 
117.375, 81.875, 3.671922357244267e-23, nan 
117.625, 81.875, 3.078771708226605e-23, nan 
117.875, 81.875, 3.4563354023906387e-23, nan 
118.125, 81.875, 6.544862439727221e-23, nan 
118.375, 81.875, 5.654833364974534e-23, nan 
118.625, 81.875, 5.16844308847892e-23, nan 
118.875, 81.875, 5.24780005586822e-23, nan 
119.125, 81.875, 4.805603913732318e-23, nan 
119.375, 81.875, 4.1786957474574394e-23, nan 
119.625, 81.875, 4.277542532564083e-23, nan 
119.875, 81.875, 5.939124616261594e-23, nan 
120.125, 81.875, 5.261848732441001e-23, nan 
120.375, 81.875, 5.491063162159579e-23, nan 
120.625, 81.875, 5.467774095692425e-23, nan 
120.875, 81.875, 4.1142670345037934e-23, nan 
121.125, 81.875, 3.442229831808273e-23, nan 
121.375, 81.875, 2.7325152157253404e-23, nan 
121.625, 81.875, 2.4806876425319337e-23, nan 
121.875, 81.875, 2.3978852252650825e-23, nan 
122.125, 81.875, 2.0614791003299104e-23, nan 
122.375, 81.875, 1.3436165425160384e-23, nan 
122.625, 81.875, 2.0804974138184957e-23, nan 
122.875, 81.875, 2.207649949427401e-23, nan 
123.125, 81.875, 2.1051254900119754e-23, nan 
123.375, 81.875, 1.6640587211776464e-23, nan 
123.625, 81.875, 1.720438657550676e-23, nan 
123.875, 81.875, 1.5147880306392895e-23, nan 
124.125, 81.875, 1.4681679837801955e-23, nan 
124.375, 81.875, 1.1783260612231991e-23, nan 
124.625, 81.875, 1.2474068817237517e-23, nan 
124.875, 81.875, 1.8828648194260265e-23, nan 
125.125, 81.875, 1.703618420538434e-23, nan 
125.375, 81.875, 1.5099071923165245e-23, nan 
125.625, 81.875, 1.4414118349407747e-23, nan 
125.875, 81.875, 1.184492125153921e-23, nan 
126.125, 81.875, 9.860569331032655e-24, nan 
126.375, 81.875, 1.1452513049593361e-23, nan 
126.625, 81.875, 1.2138115610865616e-23, nan 
126.875, 81.875, 9.113907147035352e-24, nan 
127.125, 81.875, 6.666128612952899e-24, nan 
127.375, 81.875, 5.64271546285062e-24, nan 
127.625, 81.875, 1.1374707633632753e-23, nan 
127.875, 81.875, 6.660805369246903e-24, nan 
128.125, 81.875, 1.3090113332736656e-23, nan 
128.375, 81.875, 1.5234246201984618e-23, nan 
128.625, 81.875, 1.0291484945529743e-23, nan 
128.875, 81.875, 9.40602677009555e-24, nan 
129.125, 81.875, 7.641964162819912e-24, nan 
129.375, 81.875, 1.0386217478167538e-23, nan 
129.625, 81.875, 7.97611688474813e-24, nan 
129.875, 81.875, 1.186274128131964e-23, nan 
130.125, 81.875, 9.799562398964233e-24, nan 
130.375, 81.875, 1.2132906496948037e-23, nan 
130.625, 81.875, 1.6545542932852986e-23, nan 
130.875, 81.875, 1.6985879695758384e-23, nan 
131.125, 81.875, 1.047931892253991e-23, nan 
131.375, 81.875, 1.1514516111190317e-23, nan 
131.625, 81.875, 1.2721099900189097e-23, nan 
131.875, 81.875, 1.193709727299871e-23, nan 
132.125, 81.875, 1.4324905303781968e-23, nan 
132.375, 81.875, 1.4683563685818367e-23, nan 
132.625, 81.875, 1.803564816020693e-23, nan 
132.875, 81.875, 1.748232543304884e-23, nan 
133.125, 81.875, 1.3358966561649165e-23, nan 
133.375, 81.875, 1.0377218930809222e-23, nan 
133.625, 81.875, 1.2098241242701448e-23, nan 
133.875, 81.875, 1.357149629922409e-23, nan 
134.125, 81.875, 1.4390750538367073e-23, nan 
134.375, 81.875, 1.4707137105789986e-23, nan 
134.625, 81.875, 1.2282012759929313e-23, nan 
134.875, 81.875, 1.4349154108653177e-23, nan 
135.125, 81.875, 1.7512868245993979e-23, nan 
135.375, 81.875, 1.677637381969976e-23, nan 
135.625, 81.875, 2.0405199968413598e-23, nan 
135.875, 81.875, 1.959525923253702e-23, nan 
136.125, 81.875, 2.182083236786736e-23, nan 
136.375, 81.875, 2.3426461588179728e-23, nan 
136.625, 81.875, 2.309843603601614e-23, nan 
136.875, 81.875, 2.4448639373593152e-23, nan 
137.125, 81.875, 2.9896727176723833e-23, nan 
137.375, 81.875, 2.8310820336813153e-23, nan 
137.625, 81.875, 1.912873993945342e-23, nan 
137.875, 81.875, 1.7241953316401094e-23, nan 
138.125, 81.875, 1.8575643680519684e-23, nan 
138.375, 81.875, 1.8169275413344944e-23, nan 
138.625, 81.875, 1.6208814343764239e-23, nan 
138.875, 81.875, 1.5970725889066538e-23, nan 
139.125, 81.875, 1.3972750141551278e-23, nan 
139.375, 81.875, 1.4765208247109807e-23, nan 
139.625, 81.875, 1.2955145892055127e-23, nan 
139.875, 81.875, 1.2895180061336128e-23, nan 
140.125, 81.875, 1.2783576494164914e-23, nan 
140.375, 81.875, 1.2808244754423774e-23, nan 
140.625, 81.875, 1.453362954643322e-23, nan 
140.875, 81.875, 1.4250313969690806e-23, nan 
141.125, 81.875, 1.534222714013716e-23, nan 
141.375, 81.875, 1.5017845483106743e-23, nan 
141.625, 81.875, 1.4540699044581902e-23, nan 
141.875, 81.875, 1.5258627084513223e-23, nan 
142.125, 81.875, 1.5802199676472517e-23, nan 
142.375, 81.875, 1.5165491951114737e-23, nan 
142.625, 81.875, 1.5270073536763586e-23, nan 
142.875, 81.875, 1.5532337577655043e-23, nan 
143.125, 81.875, 1.5424160809004875e-23, nan 
143.375, 81.875, 1.547743314768983e-23, nan 
143.625, 81.875, 1.5452523625626612e-23, nan 
143.875, 81.875, 1.6132037981394404e-23, nan 
144.125, 81.875, 1.5881662329361326e-23, nan 
144.375, 81.875, 1.605515332897e-23, nan 
144.625, 81.875, 1.492952849393597e-23, nan 
144.875, 81.875, 1.7019962878037602e-23, nan 
145.125, 81.875, 1.8901945438355094e-23, nan 
145.375, 81.875, 1.565368526098915e-23, nan 
145.625, 81.875, 1.4904423451374486e-23, nan 
145.875, 81.875, 1.7018207939201254e-23, nan 
146.125, 81.875, 1.8992459344684046e-23, nan 
146.375, 81.875, 1.6637064057193577e-23, nan 
146.625, 81.875, 1.61581678348064e-23, nan 
146.875, 81.875, 1.6760136825122814e-23, nan 
147.125, 81.875, 1.599313156803822e-23, nan 
147.375, 81.875, 1.5344778407048922e-23, nan 
147.625, 81.875, 1.5252490581203093e-23, nan 
147.875, 81.875, 1.5890810142145805e-23, nan 
148.125, 81.875, 1.625448124859805e-23, nan 
148.375, 81.875, 1.5354790783361676e-23, nan 
148.625, 81.875, 1.450057495618821e-23, nan 
148.875, 81.875, 1.3300782478262984e-23, nan 
149.125, 81.875, 1.4599812006842648e-23, nan 
149.375, 81.875, 1.466207417928685e-23, nan 
149.625, 81.875, 1.39543608069242e-23, nan 
149.875, 81.875, 1.3511127500553905e-23, nan 
150.125, 81.875, 1.479251172097969e-23, nan 
150.375, 81.875, 1.438105190278273e-23, nan 
150.625, 81.875, 1.405212028121382e-23, nan 
150.875, 81.875, 1.2897755531372508e-23, nan 
151.125, 81.875, 1.3074793609612495e-23, nan 
151.375, 81.875, 1.2366864798751277e-23, nan 
151.625, 81.875, 1.2136469956840806e-23, nan 
151.875, 81.875, 1.180322706240527e-23, nan 
152.125, 81.875, 1.2150205546943493e-23, nan 
152.375, 81.875, 1.299868135142474e-23, nan 
152.625, 81.875, 1.2440526822051584e-23, nan 
152.875, 81.875, 1.1416599474686328e-23, nan 
153.125, 81.875, 1.1279538012356039e-23, nan 
153.375, 81.875, 1.1549296650687776e-23, nan 
153.625, 81.875, 1.1416113120971377e-23, nan 
153.875, 81.875, 1.1598775449648666e-23, nan 
154.125, 81.875, 1.0359825987623174e-23, nan 
154.375, 81.875, 1.046233682743112e-23, nan 
154.625, 81.875, 1.0539546040609569e-23, nan 
154.875, 81.875, 9.892333633889145e-24, nan 
155.125, 81.875, 9.590572420032183e-24, nan 
155.375, 81.875, 9.136675287498925e-24, nan 
155.625, 81.875, 9.193973636097122e-24, nan 
155.875, 81.875, 8.890850619337295e-24, nan 
156.125, 81.875, 9.920097828497758e-24, nan 
156.375, 81.875, 9.275422467630621e-24, nan 
156.625, 81.875, 7.983100516073982e-24, nan 
156.875, 81.875, 8.020941108551355e-24, nan 
157.125, 81.875, 8.520203039475307e-24, nan 
157.375, 81.875, 8.249884922512867e-24, nan 
157.625, 81.875, 7.582349500363796e-24, nan 
157.875, 81.875, 7.568453361743515e-24, nan 
158.125, 81.875, 7.964087103625668e-24, nan 
158.375, 81.875, 7.724606933239179e-24, nan 
158.625, 81.875, 6.659881609919882e-24, nan 
158.875, 81.875, 7.543531679228518e-24, nan 
159.125, 81.875, 7.155065359865483e-24, nan 
159.375, 81.875, 6.498950388339429e-24, nan 
159.625, 81.875, 6.876782847700163e-24, nan 
159.875, 81.875, 6.361882360508646e-24, nan 
160.125, 81.875, 6.4618169059938806e-24, nan 
160.375, 81.875, 6.609525936044243e-24, nan 
160.625, 81.875, 6.157548256203242e-24, nan 
160.875, 81.875, 5.635836093172402e-24, nan 
161.125, 81.875, 5.674598847836773e-24, nan 
161.375, 81.875, 6.519601227984095e-24, nan 
161.625, 81.875, 5.9244622396123124e-24, nan 
161.875, 81.875, 5.2335328729098506e-24, nan 
162.125, 81.875, 5.7201837845465734e-24, nan 
162.375, 81.875, 6.1854986777410664e-24, nan 
162.625, 81.875, 5.728954569415387e-24, nan 
162.875, 81.875, 5.327393607127438e-24, nan 
163.125, 81.875, 5.500437915118884e-24, nan 
163.375, 81.875, 5.421031188054844e-24, nan 
163.625, 81.875, 5.363729620643867e-24, nan 
163.875, 81.875, 5.192165827020079e-24, nan 
164.125, 81.875, 5.0017618505099604e-24, nan 
164.375, 81.875, 5.2478547973916114e-24, nan 
164.625, 81.875, 5.353933543883508e-24, nan 
164.875, 81.875, 5.287076377737701e-24, nan 
165.125, 81.875, 4.8121580422742e-24, nan 
165.375, 81.875, 4.824139290445372e-24, nan 
165.625, 81.875, 5.1375701920190606e-24, nan 
165.875, 81.875, 4.996991027245043e-24, nan 
166.125, 81.875, 4.234358829676527e-24, nan 
166.375, 81.875, 4.8983186700911874e-24, nan 
166.625, 81.875, 4.4656576367747076e-24, nan 
166.875, 81.875, 4.500289073073319e-24, nan 
167.125, 81.875, 4.4894651912435864e-24, nan 
167.375, 81.875, 4.219416689252514e-24, nan 
167.625, 81.875, 4.612335751013296e-24, nan 
167.875, 81.875, 4.3523528784474394e-24, nan 
168.125, 81.875, 4.0569037726020066e-24, nan 
168.375, 81.875, 4.485577951785586e-24, nan 
168.625, 81.875, 3.9914863528227325e-24, nan 
168.875, 81.875, 3.869617458092502e-24, nan 
169.125, 81.875, 4.025717629245048e-24, nan 
169.375, 81.875, 4.021572652476794e-24, nan 
169.625, 81.875, 3.9993956787554874e-24, nan 
169.875, 81.875, 4.108073277045883e-24, nan 
170.125, 81.875, 4.311367718200505e-24, nan 
170.375, 81.875, 3.841418918875196e-24, nan 
170.625, 81.875, 3.999196254961927e-24, nan 
170.875, 81.875, 3.995773489156374e-24, nan 
171.125, 81.875, 3.95209998369553e-24, nan 
171.375, 81.875, 3.747195955907892e-24, nan 
171.625, 81.875, 3.732880695514252e-24, nan 
171.875, 81.875, 3.765511660851019e-24, nan 
172.125, 81.875, 3.666914778250754e-24, nan 
172.375, 81.875, 3.7766239558144786e-24, nan 
172.625, 81.875, 3.890151449992932e-24, nan 
172.875, 81.875, 3.706658580555568e-24, nan 
173.125, 81.875, 3.678704839571113e-24, nan 
173.375, 81.875, 3.6897909600511986e-24, nan 
173.625, 81.875, 3.8217069734771036e-24, nan 
173.875, 81.875, 3.951328139138154e-24, nan 
174.125, 81.875, 3.371672817022402e-24, nan 
174.375, 81.875, 3.5014960418096235e-24, nan 
174.625, 81.875, 3.658706741091277e-24, nan 
174.875, 81.875, 3.792269756346271e-24, nan 
175.125, 81.875, 3.714478519805182e-24, nan 
175.375, 81.875, 3.195805541202274e-24, nan 
175.625, 81.875, 2.2124761287884622e-24, nan 
175.875, 81.875, 2.635097336978269e-24, nan 
176.125, 81.875, 3.1080677702142174e-24, nan 
176.375, 81.875, 3.125731653943994e-24, nan 
176.625, 81.875, 3.2280646899479143e-24, nan 
176.875, 81.875, 2.8814001448771886e-24, nan 
177.125, 81.875, 2.5708597720584042e-24, nan 
177.375, 81.875, 2.605430654022648e-24, nan 
177.625, 81.875, 2.7832174903118326e-24, nan 
177.875, 81.875, 2.807293264958361e-24, nan 
178.125, 81.875, 2.596675462816616e-24, nan 
178.375, 81.875, 2.627512568837272e-24, nan 
178.625, 81.875, 2.7972729022386207e-24, nan 
178.875, 81.875, 2.59866088024462e-24, nan 
179.125, 81.875, 2.41235112486227e-24, nan 
179.375, 81.875, 2.5404693076884602e-24, nan 
179.625, 81.875, 2.3359524664653888e-24, nan 
179.875, 81.875, 2.411745802400183e-24, nan 
-179.875, 82.125, 1.335080539732457e-24, nan 
-179.625, 82.125, 1.3967695258002487e-24, nan 
-179.375, 82.125, 1.440297752356334e-24, nan 
-179.125, 82.125, 1.2852318746304083e-24, nan 
-178.875, 82.125, 1.3294215379287365e-24, nan 
-178.625, 82.125, 1.536483355387792e-24, nan 
-178.375, 82.125, 1.5836272331028836e-24, nan 
-178.125, 82.125, 1.5088042796077159e-24, nan 
-177.875, 82.125, 1.3830951943898417e-24, nan 
-177.625, 82.125, 1.3248205124260873e-24, nan 
-177.375, 82.125, 1.4983948678233014e-24, nan 
-177.125, 82.125, 1.5443034584024271e-24, nan 
-176.875, 82.125, 1.5038185270932352e-24, nan 
-176.625, 82.125, 1.3632382814929594e-24, nan 
-176.375, 82.125, 1.4377771512784118e-24, nan 
-176.125, 82.125, 1.5537493907086624e-24, nan 
-175.875, 82.125, 1.4146272373971035e-24, nan 
-175.625, 82.125, 1.4304709360869977e-24, nan 
-175.375, 82.125, 1.4188424688164122e-24, nan 
-175.125, 82.125, 1.4522547465589928e-24, nan 
-174.875, 82.125, 1.643887995308893e-24, nan 
-174.625, 82.125, 1.683329505240031e-24, nan 
-174.375, 82.125, 1.6465356944655731e-24, nan 
-174.125, 82.125, 1.8200067215817898e-24, nan 
-173.875, 82.125, 1.916575405310345e-24, nan 
-173.625, 82.125, 1.7067084392434056e-24, nan 
-173.375, 82.125, 1.8369155332198854e-24, nan 
-173.125, 82.125, 1.9633976090178825e-24, nan 
-172.875, 82.125, 2.259623664669546e-24, nan 
-172.625, 82.125, 2.446713860404899e-24, nan 
-172.375, 82.125, 1.6856320140668196e-24, nan 
-172.125, 82.125, 2.334126501265428e-24, nan 
14.875, 82.125, 1.1539057555599557e-24, nan 
15.125, 82.125, 1.2706647835415505e-24, nan 
15.375, 82.125, 1.3725870046991416e-24, nan 
15.625, 82.125, 1.2367553193259257e-24, nan 
15.875, 82.125, 1.1163869103782786e-24, nan 
16.125, 82.125, 1.3051666283315598e-24, nan 
16.375, 82.125, 1.3987759414550092e-24, nan 
16.625, 82.125, 1.460125111336115e-24, nan 
16.875, 82.125, 1.388283853172148e-24, nan 
17.125, 82.125, 1.1597831577709329e-24, nan 
17.375, 82.125, 1.0943162880079636e-24, nan 
17.625, 82.125, 1.0009957219403454e-24, nan 
17.875, 82.125, 9.159036172338686e-25, nan 
18.125, 82.125, 9.43232321902503e-25, nan 
18.375, 82.125, 1.0472139502405796e-24, nan 
18.625, 82.125, 8.887922079264732e-25, nan 
18.875, 82.125, 7.076231541376024e-25, nan 
19.125, 82.125, 6.223352727678669e-25, nan 
19.375, 82.125, 7.781402515922107e-25, nan 
19.625, 82.125, 7.721021040391638e-25, nan 
19.875, 82.125, 5.418675674540971e-25, nan 
20.125, 82.125, 3.0954994890611885e-25, nan 
20.375, 82.125, 3.1093980478642055e-25, nan 
20.625, 82.125, 3.7193867122996803e-25, nan 
20.875, 82.125, 5.203301047018379e-25, nan 
21.125, 82.125, 5.358419813134676e-25, nan 
21.375, 82.125, 7.419547188300835e-25, nan 
21.625, 82.125, 9.283491294490645e-25, nan 
21.875, 82.125, 9.803755125281728e-25, nan 
22.125, 82.125, 1.0274596414082357e-24, nan 
22.375, 82.125, 1.1996410690696018e-24, nan 
22.625, 82.125, 1.4750064550174215e-24, nan 
22.875, 82.125, 1.6134256563728722e-24, nan 
23.125, 82.125, 1.4851190146630724e-24, nan 
23.375, 82.125, 1.4081124151682977e-24, nan 
23.625, 82.125, 1.6063950545379624e-24, nan 
23.875, 82.125, 1.773032000345288e-24, nan 
24.125, 82.125, 2.063140182607953e-24, nan 
24.375, 82.125, 2.7024564359351975e-24, nan 
24.625, 82.125, 3.5064566806960816e-24, nan 
24.875, 82.125, 3.9290157261558576e-24, nan 
25.125, 82.125, 4.793800014317793e-24, nan 
25.375, 82.125, 5.85003824827216e-24, nan 
25.625, 82.125, 6.753277379583412e-24, nan 
25.875, 82.125, 6.432765446199462e-24, nan 
26.125, 82.125, 5.016559269460065e-24, nan 
26.375, 82.125, 5.634598466035925e-24, nan 
26.625, 82.125, 6.387833206744467e-24, nan 
26.875, 82.125, 6.81839230809182e-24, nan 
27.125, 82.125, 9.614069634498289e-24, nan 
27.375, 82.125, 1.1093269361579889e-23, nan 
27.625, 82.125, 1.0370676680884467e-23, nan 
27.875, 82.125, 8.438445844826767e-24, nan 
28.125, 82.125, 8.201376944686636e-24, nan 
28.375, 82.125, 9.236245991579391e-24, nan 
28.625, 82.125, 7.64077201078531e-24, nan 
28.875, 82.125, 8.208177130204212e-24, nan 
29.125, 82.125, 1.0835590055435135e-23, nan 
29.375, 82.125, 1.1850840824771838e-23, nan 
29.625, 82.125, 1.3323473535226103e-23, nan 
29.875, 82.125, 1.4114592815015847e-23, nan 
30.125, 82.125, 1.1843998993957493e-23, nan 
30.375, 82.125, 1.581359692605362e-23, nan 
30.625, 82.125, 1.8597417147817358e-23, nan 
30.875, 82.125, 1.938476967244355e-23, nan 
31.125, 82.125, 1.6828185362172402e-23, nan 
31.375, 82.125, 2.368869094041107e-23, nan 
31.625, 82.125, 2.5465391321951252e-23, nan 
31.875, 82.125, 2.155831831308473e-23, nan 
32.125, 82.125, 2.509028443124252e-23, nan 
32.375, 82.125, 2.287710851772285e-23, nan 
32.625, 82.125, 1.7282681400049743e-23, nan 
32.875, 82.125, 1.2168313028492487e-23, nan 
33.125, 82.125, 1.7372232403322969e-23, nan 
33.375, 82.125, 2.107789963401686e-23, nan 
33.625, 82.125, 2.408664589052623e-23, nan 
33.875, 82.125, 2.7956952642617064e-23, nan 
34.125, 82.125, 2.2000538031309998e-23, nan 
34.375, 82.125, 1.8800584333181737e-23, nan 
34.625, 82.125, 2.477611807020764e-23, nan 
34.875, 82.125, 2.3607893464907517e-23, nan 
35.125, 82.125, 1.894406751042912e-23, nan 
35.375, 82.125, 2.3598595135424987e-23, nan 
35.625, 82.125, 3.7199245548302747e-23, nan 
35.875, 82.125, 2.7992449867427424e-23, nan 
36.125, 82.125, 2.863430816768963e-23, nan 
36.375, 82.125, 4.4760702574031436e-23, nan 
36.625, 82.125, 3.896244422785149e-23, nan 
36.875, 82.125, 3.326155996360617e-23, nan 
37.125, 82.125, 3.752604722838336e-23, nan 
37.375, 82.125, 4.701370292752766e-23, nan 
37.625, 82.125, 4.338622551862217e-23, nan 
37.875, 82.125, 5.485726060583632e-23, nan 
38.125, 82.125, 5.316299835891668e-23, nan 
38.375, 82.125, 4.305147888017069e-23, nan 
38.625, 82.125, 4.534433683469844e-23, nan 
38.875, 82.125, 4.6664135416500704e-23, nan 
39.125, 82.125, 4.705718423122294e-23, nan 
39.375, 82.125, 3.878657106107461e-23, nan 
39.625, 82.125, 2.952750451051162e-23, nan 
39.875, 82.125, 2.2909921017801353e-23, nan 
40.125, 82.125, 3.2311530420428794e-23, nan 
40.375, 82.125, 2.299064440410558e-23, nan 
40.625, 82.125, 2.3598638141324415e-23, nan 
40.875, 82.125, 2.2447538554518092e-23, nan 
41.125, 82.125, 1.688579713552856e-23, nan 
41.375, 82.125, 1.6000222973088286e-23, nan 
41.625, 82.125, 1.5205780095393054e-23, nan 
41.875, 82.125, 1.422075052477623e-23, nan 
42.125, 82.125, 1.0813241090999329e-23, nan 
42.375, 82.125, 1.2137304085386117e-23, nan 
42.625, 82.125, 8.708641673007562e-24, nan 
42.875, 82.125, 6.0967563691063624e-24, nan 
43.125, 82.125, 6.757893154749023e-24, nan 
43.375, 82.125, 9.986247178034385e-24, nan 
43.625, 82.125, 1.214454743558105e-23, nan 
43.875, 82.125, 1.1378153107407877e-23, nan 
44.125, 82.125, 1.3922706925905096e-23, nan 
44.375, 82.125, 3.79876484438686e-23, nan 
44.625, 82.125, 2.654304524230867e-23, nan 
44.875, 82.125, 2.1502414698911445e-23, nan 
45.125, 82.125, 3.5645012370965826e-23, nan 
45.375, 82.125, 3.463388125805046e-23, nan 
45.625, 82.125, 3.328319467521577e-23, nan 
45.875, 82.125, 2.9788483587619964e-23, nan 
46.125, 82.125, 3.1244270972912905e-23, nan 
46.375, 82.125, 3.022371671166203e-23, nan 
46.625, 82.125, 2.8689136043397903e-23, nan 
46.875, 82.125, 2.6145623791920723e-23, nan 
47.125, 82.125, 2.4331484445930037e-23, nan 
47.375, 82.125, 2.3840151935877518e-23, nan 
47.625, 82.125, 3.4418457777108886e-23, nan 
47.875, 82.125, 4.4087322587249205e-23, nan 
48.125, 82.125, 2.2771814345892147e-23, nan 
48.375, 82.125, 2.725292717335169e-23, nan 
48.625, 82.125, 3.427018029123944e-23, nan 
48.875, 82.125, 1.8677896534967574e-23, nan 
49.125, 82.125, 1.2374524744928517e-23, nan 
49.375, 82.125, 2.115334374627586e-23, nan 
49.625, 82.125, 1.2054884625043067e-23, nan 
49.875, 82.125, 1.1520701553382426e-23, nan 
50.125, 82.125, 1.1010108932773527e-23, nan 
50.375, 82.125, 1.1017697526615633e-23, nan 
50.625, 82.125, 6.205395982192928e-24, nan 
50.875, 82.125, 1.7667815460391213e-23, nan 
51.125, 82.125, 1.5218567784184828e-23, nan 
51.375, 82.125, 1.8802334041416103e-23, nan 
51.625, 82.125, 2.5235279277528403e-23, nan 
51.875, 82.125, 3.0353955489305816e-23, nan 
52.125, 82.125, 2.692313408406141e-23, nan 
52.375, 82.125, 2.0906089523740795e-23, nan 
52.625, 82.125, 1.8648501409832856e-23, nan 
52.875, 82.125, 1.6880950523966077e-23, nan 
53.125, 82.125, 1.7288738906227828e-23, nan 
53.375, 82.125, 1.8089705390025613e-23, nan 
53.625, 82.125, 1.574920828898557e-23, nan 
53.875, 82.125, 1.4410816805112036e-23, nan 
54.125, 82.125, 1.5417698806859963e-23, nan 
54.375, 82.125, 1.768479456337986e-23, nan 
54.625, 82.125, 7.22796304140817e-24, nan 
54.875, 82.125, 1.333781816932551e-23, nan 
55.125, 82.125, 1.0180653201267682e-23, nan 
55.375, 82.125, 1.804466375286162e-23, nan 
55.625, 82.125, 8.298629549855173e-24, nan 
55.875, 82.125, 1.5374189391034235e-23, nan 
56.125, 82.125, 2.276214048894941e-23, nan 
56.375, 82.125, 1.0531957213630046e-23, nan 
56.625, 82.125, 3.7798186785298654e-23, nan 
56.875, 82.125, 2.862794886459313e-23, nan 
57.125, 82.125, 3.44617307227666e-23, nan 
57.375, 82.125, 5.712159627105706e-23, nan 
57.625, 82.125, 7.072646800115127e-23, nan 
57.875, 82.125, 7.627200143858296e-23, nan 
58.125, 82.125, 1.0465608243209275e-22, nan 
58.375, 82.125, 9.718550372701792e-23, nan 
58.625, 82.125, 7.83249343700112e-23, nan 
58.875, 82.125, 6.564951925954104e-23, nan 
59.125, 82.125, 1.0504477117509347e-22, nan 
59.375, 82.125, 1.0881048586970276e-22, nan 
59.625, 82.125, 7.24394321870576e-23, nan 
59.875, 82.125, 9.443400135827738e-23, nan 
60.125, 82.125, 1.2402807749369427e-22, nan 
60.375, 82.125, 1.315683751935862e-22, nan 
60.625, 82.125, 1.3486332001772372e-22, nan 
60.875, 82.125, 1.2513319842527452e-22, nan 
61.125, 82.125, 1.0728584935916062e-22, nan 
61.375, 82.125, 9.83749589827799e-23, nan 
61.625, 82.125, 8.700261818164059e-23, nan 
61.875, 82.125, 1.4251971149010547e-22, nan 
62.125, 82.125, 2.129084695793029e-22, nan 
62.375, 82.125, 2.583669643062635e-22, nan 
62.625, 82.125, 2.7984864786861615e-22, nan 
62.875, 82.125, 2.797121726111354e-22, nan 
63.125, 82.125, 2.6947568393329854e-22, nan 
63.375, 82.125, 2.4063033344984897e-22, nan 
63.625, 82.125, 2.17279293490692e-22, nan 
63.875, 82.125, 2.190972458437468e-22, nan 
64.125, 82.125, 2.5621418481886434e-22, nan 
64.375, 82.125, 3.0937622361162964e-22, nan 
64.625, 82.125, 2.857759136456075e-22, nan 
64.875, 82.125, 2.7678771797612962e-22, nan 
65.125, 82.125, 2.7216859362079795e-22, nan 
65.375, 82.125, 2.5381947241840757e-22, nan 
65.625, 82.125, 2.124332077799999e-22, nan 
65.875, 82.125, 1.7458521541145212e-22, nan 
66.125, 82.125, 1.8508521195226834e-22, nan 
66.375, 82.125, 1.8854641035842436e-22, nan 
66.625, 82.125, 1.9369181814688006e-22, nan 
66.875, 82.125, 1.6256006701678626e-22, nan 
67.125, 82.125, 1.7869341669242727e-22, nan 
67.375, 82.125, 1.754248948089774e-22, nan 
67.625, 82.125, 1.6466912527346446e-22, nan 
67.875, 82.125, 1.9623999354645193e-22, nan 
68.125, 82.125, 2.0003014135765534e-22, nan 
68.375, 82.125, 2.4260882905551935e-22, nan 
68.625, 82.125, 2.412995154297433e-22, nan 
68.875, 82.125, 2.52127525443781e-22, nan 
69.125, 82.125, 2.414133651661545e-22, nan 
69.375, 82.125, 1.882816334736621e-22, nan 
69.625, 82.125, 1.7944582346295436e-22, nan 
69.875, 82.125, 1.808449417636553e-22, nan 
70.125, 82.125, 2.555659701201604e-22, nan 
70.375, 82.125, 3.1067280246158527e-22, nan 
70.625, 82.125, 3.7447514514802924e-22, nan 
70.875, 82.125, 4.0264330175244593e-22, nan 
