# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
71.125, 82.125, 2.5621970577537656e-22, nan 
71.375, 82.125, 3.0013544379145843e-22, nan 
71.625, 82.125, 3.3403593751396634e-22, nan 
71.875, 82.125, 2.010521138864578e-22, nan 
72.125, 82.125, 3.0418941621088254e-22, nan 
72.375, 82.125, 3.524640439857018e-22, nan 
72.625, 82.125, 4.1824864027079705e-22, nan 
72.875, 82.125, 2.15270534349791e-22, nan 
73.125, 82.125, 2.5059268695292183e-22, nan 
73.375, 82.125, 3.6434370893027236e-22, nan 
73.625, 82.125, 3.834138701223966e-22, nan 
73.875, 82.125, 4.680229799852262e-22, nan 
74.125, 82.125, 5.029782464923163e-22, nan 
74.375, 82.125, 5.829315943757869e-22, nan 
74.625, 82.125, 3.491330140922901e-22, nan 
74.875, 82.125, 2.516791716134148e-22, nan 
75.125, 82.125, 1.9746338979006634e-22, nan 
75.375, 82.125, 2.2868988079541933e-22, nan 
75.625, 82.125, 2.592775182497493e-22, nan 
75.875, 82.125, 2.8528019246075895e-22, nan 
76.125, 82.125, 3.7764138690224906e-22, nan 
76.375, 82.125, 2.9309780666209567e-22, nan 
76.625, 82.125, 1.759619202093753e-22, nan 
76.875, 82.125, 1.230615449316597e-22, nan 
77.125, 82.125, 1.4657674001567377e-22, nan 
77.375, 82.125, 1.3387133301192846e-22, nan 
77.625, 82.125, 1.96961054413637e-22, nan 
77.875, 82.125, 1.911340165160087e-22, nan 
78.125, 82.125, 1.6623253011178702e-22, nan 
78.375, 82.125, 1.7155487043965228e-22, nan 
78.625, 82.125, 2.0632854234377316e-22, nan 
78.875, 82.125, 2.0864707660697726e-22, nan 
79.125, 82.125, 1.9298585889257912e-22, nan 
79.375, 82.125, 1.636360538602281e-22, nan 
79.625, 82.125, 1.951063636080558e-22, nan 
79.875, 82.125, 1.8127913044950725e-22, nan 
80.125, 82.125, 2.528434049888825e-22, nan 
80.375, 82.125, 1.9532004674305268e-22, nan 
80.625, 82.125, 1.5745052017556878e-22, nan 
80.875, 82.125, 1.8937190470692928e-22, nan 
81.125, 82.125, 2.7025152377938447e-22, nan 
81.375, 82.125, 2.015597086986824e-22, nan 
81.625, 82.125, 1.0853657563573115e-22, nan 
81.875, 82.125, 1.8812659451370235e-22, nan 
82.125, 82.125, 1.990405523211176e-22, nan 
82.375, 82.125, 2.0608823234603936e-22, nan 
82.625, 82.125, 1.9869344008507255e-22, nan 
82.875, 82.125, 1.9966134515550177e-22, nan 
83.125, 82.125, 1.9045486052308813e-22, nan 
83.375, 82.125, 2.2588284197146826e-22, nan 
83.625, 82.125, 2.1361133447907446e-22, nan 
83.875, 82.125, 2.2409481112294635e-22, nan 
84.125, 82.125, 2.3781175598700383e-22, nan 
84.375, 82.125, 1.950193522191877e-22, nan 
84.625, 82.125, 2.327385968066898e-22, nan 
84.875, 82.125, 2.240752441194834e-22, nan 
85.125, 82.125, 1.9132540179894707e-22, nan 
85.375, 82.125, 2.9641627654012313e-22, nan 
85.625, 82.125, 2.307874291143072e-22, nan 
85.875, 82.125, 2.4514264529649597e-22, nan 
86.125, 82.125, 3.0681901376160905e-22, nan 
86.375, 82.125, 4.0519821734592745e-22, nan 
86.625, 82.125, 3.6435887789880367e-22, nan 
86.875, 82.125, 3.0491428668267605e-22, nan 
87.125, 82.125, 5.865443154095563e-22, nan 
87.375, 82.125, 2.9029890666983763e-22, nan 
87.625, 82.125, 2.5552166639202883e-22, nan 
87.875, 82.125, 3.551368411981326e-22, nan 
88.125, 82.125, 3.970885486861035e-22, nan 
88.375, 82.125, 3.431283449565942e-22, nan 
88.625, 82.125, 4.542207158472203e-22, nan 
88.875, 82.125, 5.68208731636689e-22, nan 
89.125, 82.125, 4.6539192201104145e-22, nan 
89.375, 82.125, 4.668052325254056e-22, nan 
89.625, 82.125, 4.978283971704756e-22, nan 
89.875, 82.125, 5.050824243939268e-22, nan 
90.125, 82.125, 4.1304711118106004e-22, nan 
90.375, 82.125, 5.030593587803838e-22, nan 
90.625, 82.125, 5.216243461333514e-22, nan 
90.875, 82.125, 5.496053039963968e-22, nan 
91.125, 82.125, 5.443171034434228e-22, nan 
91.375, 82.125, 5.811329047542092e-22, nan 
91.625, 82.125, 6.695649180611566e-22, nan 
91.875, 82.125, 5.824151829662194e-22, nan 
92.125, 82.125, 3.958346156678146e-22, nan 
92.375, 82.125, 4.1568434627566837e-22, nan 
92.625, 82.125, 5.217847687899331e-22, nan 
92.875, 82.125, 4.323792168704636e-22, nan 
93.125, 82.125, 5.136507607730189e-22, nan 
93.375, 82.125, 4.576180073982639e-22, nan 
93.625, 82.125, 4.097140041689477e-22, nan 
93.875, 82.125, 4.109998591884544e-22, nan 
94.125, 82.125, 3.890919929254653e-22, nan 
94.375, 82.125, 3.687543670081475e-22, nan 
94.625, 82.125, 3.680727673601094e-22, nan 
94.875, 82.125, 3.3902629719702436e-22, nan 
95.125, 82.125, 3.4636628936899787e-22, nan 
95.375, 82.125, 3.1950155988037983e-22, nan 
95.625, 82.125, 3.536522678772991e-22, nan 
95.875, 82.125, 3.8195789722428675e-22, nan 
96.125, 82.125, 3.427249543687055e-22, nan 
96.375, 82.125, 4.1860199400565554e-22, nan 
96.625, 82.125, 4.007069871629804e-22, nan 
96.875, 82.125, 3.3054245072043283e-22, nan 
97.125, 82.125, 3.3295814627691193e-22, nan 
97.375, 82.125, 3.120619276187622e-22, nan 
97.625, 82.125, 3.041959211415024e-22, nan 
97.875, 82.125, 3.028120978935025e-22, nan 
98.125, 82.125, 2.915724338941548e-22, nan 
98.375, 82.125, 2.485255581928636e-22, nan 
98.625, 82.125, 2.5540247227220864e-22, nan 
98.875, 82.125, 3.1984830821961584e-22, nan 
99.125, 82.125, 2.7081630922116514e-22, nan 
99.375, 82.125, 1.6277247493861948e-22, nan 
99.625, 82.125, 1.9213623157858773e-22, nan 
99.875, 82.125, 2.164704000258074e-22, nan 
100.125, 82.125, 2.310045636585037e-22, nan 
100.375, 82.125, 2.245178949339048e-22, nan 
100.625, 82.125, 2.5212268459953617e-22, nan 
100.875, 82.125, 2.3571558487279714e-22, nan 
101.125, 82.125, 2.587768518721215e-22, nan 
101.375, 82.125, 2.5395074727350816e-22, nan 
101.625, 82.125, 2.6092550200430335e-22, nan 
101.875, 82.125, 3.0170065224252047e-22, nan 
102.125, 82.125, 3.20002081964462e-22, nan 
102.375, 82.125, 3.3975941792261333e-22, nan 
102.625, 82.125, 2.9158979198791023e-22, nan 
102.875, 82.125, 3.232767170939648e-22, nan 
103.125, 82.125, 3.518289165942012e-22, nan 
103.375, 82.125, 3.465594177621869e-22, nan 
103.625, 82.125, 3.0292393331733344e-22, nan 
103.875, 82.125, 3.6439507426131434e-22, nan 
104.125, 82.125, 3.804226186838842e-22, nan 
104.375, 82.125, 3.9715821481210393e-22, nan 
104.625, 82.125, 3.986845501703667e-22, nan 
104.875, 82.125, 3.9943944455277226e-22, nan 
105.125, 82.125, 3.996998498470724e-22, nan 
105.375, 82.125, 4.053398007840195e-22, nan 
105.625, 82.125, 4.1079176135953046e-22, nan 
105.875, 82.125, 4.283694468414958e-22, nan 
106.125, 82.125, 4.4644514234752415e-22, nan 
106.375, 82.125, 4.691431915489135e-22, nan 
106.625, 82.125, 4.707825272306288e-22, nan 
106.875, 82.125, 4.529881847210724e-22, nan 
107.125, 82.125, 4.592724068212047e-22, nan 
107.375, 82.125, 4.664099444385849e-22, nan 
107.625, 82.125, 4.745291304947877e-22, nan 
107.875, 82.125, 4.49416960592276e-22, nan 
108.125, 82.125, 4.3093704788452125e-22, nan 
108.375, 82.125, 4.1332115556972365e-22, nan 
108.625, 82.125, 3.823233917196619e-22, nan 
108.875, 82.125, 3.394641127086278e-22, nan 
109.125, 82.125, 2.886727143201898e-22, nan 
109.375, 82.125, 2.2447264430840487e-22, nan 
109.625, 82.125, 1.3949596781905723e-22, nan 
109.875, 82.125, 9.984509192811279e-23, nan 
110.125, 82.125, 7.791771004502612e-23, nan 
110.375, 82.125, 6.288247968776188e-23, nan 
110.625, 82.125, 6.283756722352439e-23, nan 
110.875, 82.125, 7.647258570699652e-23, nan 
111.125, 82.125, 9.457972550953687e-23, nan 
111.375, 82.125, 9.29093784398908e-23, nan 
111.625, 82.125, 9.243866716319875e-23, nan 
111.875, 82.125, 8.327680872858732e-23, nan 
112.125, 82.125, 7.760377365163773e-23, nan 
112.375, 82.125, 6.772147857819944e-23, nan 
112.625, 82.125, 6.639957648895924e-23, nan 
112.875, 82.125, 7.177158927522064e-23, nan 
113.125, 82.125, 5.716929271968176e-23, nan 
113.375, 82.125, 6.186270958969398e-23, nan 
113.625, 82.125, 5.677039435103596e-23, nan 
113.875, 82.125, 5.257033217741874e-23, nan 
114.125, 82.125, 5.497689689531391e-23, nan 
114.375, 82.125, 5.140727177569712e-23, nan 
114.625, 82.125, 4.928096119212972e-23, nan 
114.875, 82.125, 3.755890609513805e-23, nan 
115.125, 82.125, 6.200059231210057e-23, nan 
115.375, 82.125, 7.867791998700588e-23, nan 
115.625, 82.125, 6.948129552159682e-23, nan 
115.875, 82.125, 5.698772997726953e-23, nan 
116.125, 82.125, 6.924644253555323e-23, nan 
116.375, 82.125, 8.27853610937381e-23, nan 
116.625, 82.125, 8.003338556972774e-23, nan 
116.875, 82.125, 4.7878029837871166e-23, nan 
117.125, 82.125, 5.383250527765601e-23, nan 
117.375, 82.125, 4.682584703642013e-23, nan 
117.625, 82.125, 4.399752578393454e-23, nan 
117.875, 82.125, 5.443224235445241e-23, nan 
118.125, 82.125, 7.004374942910849e-23, nan 
118.375, 82.125, 7.358067002258626e-23, nan 
118.625, 82.125, 4.275964419568771e-23, nan 
118.875, 82.125, 3.730615560043811e-23, nan 
119.125, 82.125, 4.463354148188878e-23, nan 
119.375, 82.125, 4.3546762348837446e-23, nan 
119.625, 82.125, 4.662317509000238e-23, nan 
119.875, 82.125, 4.087106144866412e-23, nan 
120.125, 82.125, 3.805377255837331e-23, nan 
120.375, 82.125, 4.1235922236958324e-23, nan 
120.625, 82.125, 4.514179695330673e-23, nan 
120.875, 82.125, 3.3246943740491156e-23, nan 
121.125, 82.125, 3.1037119096902104e-23, nan 
121.375, 82.125, 3.232757458217162e-23, nan 
121.625, 82.125, 3.2933162021634e-23, nan 
121.875, 82.125, 3.063646202923992e-23, nan 
122.125, 82.125, 3.015007824106724e-23, nan 
122.375, 82.125, 3.231119707540257e-23, nan 
122.625, 82.125, 2.753978464335983e-23, nan 
122.875, 82.125, 2.943079676577259e-23, nan 
123.125, 82.125, 2.8233366825104386e-23, nan 
123.375, 82.125, 3.145484305534756e-23, nan 
123.625, 82.125, 3.237105700644648e-23, nan 
123.875, 82.125, 3.0312551443437746e-23, nan 
124.125, 82.125, 2.389550578758849e-23, nan 
124.375, 82.125, 2.14442813487742e-23, nan 
124.625, 82.125, 2.2590517936147285e-23, nan 
124.875, 82.125, 1.932892266748245e-23, nan 
125.125, 82.125, 1.914281629521348e-23, nan 
125.375, 82.125, 2.4339875164592157e-23, nan 
125.625, 82.125, 2.625666426123241e-23, nan 
125.875, 82.125, 2.4419895866885334e-23, nan 
126.125, 82.125, 1.881302381356453e-23, nan 
126.375, 82.125, 1.3190897609515026e-23, nan 
126.625, 82.125, 1.0512019234123405e-23, nan 
126.875, 82.125, 1.0212041307696263e-23, nan 
127.125, 82.125, 1.0312853853771715e-23, nan 
127.375, 82.125, 1.2867625186647011e-23, nan 
127.625, 82.125, 1.4517372428425616e-23, nan 
127.875, 82.125, 1.4981533012288877e-23, nan 
128.125, 82.125, 1.3003620511564095e-23, nan 
128.375, 82.125, 1.2813709932205983e-23, nan 
128.625, 82.125, 1.1936354195534413e-23, nan 
128.875, 82.125, 7.99826736403754e-24, nan 
129.125, 82.125, 2.983966047830738e-24, nan 
129.375, 82.125, 7.905992983445262e-24, nan 
129.625, 82.125, 9.818860808878046e-24, nan 
129.875, 82.125, 1.3092368632681251e-23, nan 
130.125, 82.125, 1.3503509924047617e-23, nan 
130.375, 82.125, 1.8106227133992439e-23, nan 
130.625, 82.125, 2.0528423808153538e-23, nan 
130.875, 82.125, 1.9841132041394973e-23, nan 
131.125, 82.125, 1.341982194625308e-23, nan 
131.375, 82.125, 1.0622578642476994e-23, nan 
131.625, 82.125, 1.1444468282846809e-23, nan 
131.875, 82.125, 1.0429246366396331e-23, nan 
132.125, 82.125, 1.8059822072577517e-23, nan 
132.375, 82.125, 1.9116432275936295e-23, nan 
132.625, 82.125, 2.2557687272532615e-23, nan 
132.875, 82.125, 1.943346560907051e-23, nan 
133.125, 82.125, 1.4107710153194104e-23, nan 
133.375, 82.125, 1.4031417909172013e-23, nan 
133.625, 82.125, 1.1708194504134031e-23, nan 
133.875, 82.125, 1.2473624596369513e-23, nan 
134.125, 82.125, 1.1286361859692792e-23, nan 
134.375, 82.125, 1.0850231461439248e-23, nan 
134.625, 82.125, 1.3372853934069897e-23, nan 
134.875, 82.125, 1.2650901748516057e-23, nan 
135.125, 82.125, 1.5005908465759917e-23, nan 
135.375, 82.125, 1.4782650558610744e-23, nan 
135.625, 82.125, 1.6340495223410035e-23, nan 
135.875, 82.125, 1.5024790981119854e-23, nan 
136.125, 82.125, 1.6107485344827534e-23, nan 
136.375, 82.125, 1.7552358005199695e-23, nan 
136.625, 82.125, 1.699253786698729e-23, nan 
136.875, 82.125, 1.5393890757148194e-23, nan 
137.125, 82.125, 1.5641078806081215e-23, nan 
137.375, 82.125, 1.4245950510316556e-23, nan 
137.625, 82.125, 1.4975819164551087e-23, nan 
137.875, 82.125, 1.4123182718984147e-23, nan 
138.125, 82.125, 1.5064208703761822e-23, nan 
138.375, 82.125, 1.5779789856185694e-23, nan 
138.625, 82.125, 1.4424397594626356e-23, nan 
138.875, 82.125, 1.4396193630681408e-23, nan 
139.125, 82.125, 1.3366662712348927e-23, nan 
139.375, 82.125, 1.4002087887350606e-23, nan 
139.625, 82.125, 1.3078025789333759e-23, nan 
139.875, 82.125, 1.1425850078846211e-23, nan 
140.125, 82.125, 1.1412534608280379e-23, nan 
140.375, 82.125, 1.0873507275777878e-23, nan 
140.625, 82.125, 1.0598520394069305e-23, nan 
140.875, 82.125, 1.0657909815827711e-23, nan 
141.125, 82.125, 1.1393646225768474e-23, nan 
141.375, 82.125, 1.2357058894539064e-23, nan 
141.625, 82.125, 1.0987452696721673e-23, nan 
141.875, 82.125, 1.159961585414917e-23, nan 
142.125, 82.125, 1.1863484317491057e-23, nan 
142.375, 82.125, 1.132271882467373e-23, nan 
142.625, 82.125, 1.150702532043742e-23, nan 
142.875, 82.125, 1.0765601078424071e-23, nan 
143.125, 82.125, 1.1877799750918331e-23, nan 
143.375, 82.125, 1.3096469746329189e-23, nan 
143.625, 82.125, 1.219191119113939e-23, nan 
143.875, 82.125, 1.1691231395751704e-23, nan 
144.125, 82.125, 1.240934804962281e-23, nan 
144.375, 82.125, 1.3152795966124934e-23, nan 
144.625, 82.125, 1.1918716239331924e-23, nan 
144.875, 82.125, 1.0692597482983738e-23, nan 
145.125, 82.125, 1.1568050469212414e-23, nan 
145.375, 82.125, 1.1133634530638419e-23, nan 
145.625, 82.125, 1.1991624766692134e-23, nan 
145.875, 82.125, 1.184867766853367e-23, nan 
146.125, 82.125, 1.069514985347102e-23, nan 
146.375, 82.125, 1.0813921088161065e-23, nan 
146.625, 82.125, 1.25950717967159e-23, nan 
146.875, 82.125, 1.2051743889635727e-23, nan 
147.125, 82.125, 1.0780287520521089e-23, nan 
147.375, 82.125, 1.0679968839537394e-23, nan 
147.625, 82.125, 1.0704241653392e-23, nan 
147.875, 82.125, 9.90021752339305e-24, nan 
148.125, 82.125, 8.485509870149888e-24, nan 
148.375, 82.125, 9.873066596463909e-24, nan 
148.625, 82.125, 9.763861763885821e-24, nan 
148.875, 82.125, 9.421147025263507e-24, nan 
149.125, 82.125, 9.288214526292434e-24, nan 
149.375, 82.125, 8.65494760792241e-24, nan 
149.625, 82.125, 8.829083905011663e-24, nan 
149.875, 82.125, 9.476819622013163e-24, nan 
150.125, 82.125, 8.989749973235535e-24, nan 
150.375, 82.125, 8.701693461549817e-24, nan 
150.625, 82.125, 9.658923355022887e-24, nan 
150.875, 82.125, 1.0180310620537947e-23, nan 
151.125, 82.125, 8.550911737672814e-24, nan 
151.375, 82.125, 8.330772870836433e-24, nan 
151.625, 82.125, 8.36140920012316e-24, nan 
151.875, 82.125, 7.92612966852478e-24, nan 
152.125, 82.125, 7.543934323341775e-24, nan 
152.375, 82.125, 6.555381976728953e-24, nan 
152.625, 82.125, 7.614287581849412e-24, nan 
152.875, 82.125, 7.822765537539015e-24, nan 
153.125, 82.125, 7.80690331862257e-24, nan 
153.375, 82.125, 7.183393504826352e-24, nan 
153.625, 82.125, 6.909723439635348e-24, nan 
153.875, 82.125, 6.896712436804913e-24, nan 
154.125, 82.125, 6.577497259463158e-24, nan 
154.375, 82.125, 7.101909431634914e-24, nan 
154.625, 82.125, 6.871037541116107e-24, nan 
154.875, 82.125, 6.23303624010732e-24, nan 
155.125, 82.125, 6.291486916974175e-24, nan 
155.375, 82.125, 6.614397719642472e-24, nan 
155.625, 82.125, 6.084067995200717e-24, nan 
155.875, 82.125, 5.400410112603017e-24, nan 
156.125, 82.125, 5.374416639784025e-24, nan 
156.375, 82.125, 6.004379019889414e-24, nan 
156.625, 82.125, 6.333435326343302e-24, nan 
156.875, 82.125, 5.865420038368386e-24, nan 
157.125, 82.125, 5.309699250696963e-24, nan 
157.375, 82.125, 5.5491271339839856e-24, nan 
157.625, 82.125, 5.7281160909580305e-24, nan 
157.875, 82.125, 5.101300838973329e-24, nan 
158.125, 82.125, 4.654946635859364e-24, nan 
158.375, 82.125, 5.103525945590002e-24, nan 
158.625, 82.125, 5.207579050079435e-24, nan 
158.875, 82.125, 4.9480164573067895e-24, nan 
159.125, 82.125, 4.847282675043775e-24, nan 
159.375, 82.125, 4.764814606092146e-24, nan 
159.625, 82.125, 5.247220182794074e-24, nan 
159.875, 82.125, 4.5589302507444495e-24, nan 
160.125, 82.125, 4.155468371766841e-24, nan 
160.375, 82.125, 4.599705837908726e-24, nan 
160.625, 82.125, 4.7201366349263096e-24, nan 
160.875, 82.125, 4.6308740839467044e-24, nan 
161.125, 82.125, 4.210842104961406e-24, nan 
161.375, 82.125, 3.977058059824734e-24, nan 
161.625, 82.125, 4.182462245719818e-24, nan 
161.875, 82.125, 4.34033033167838e-24, nan 
162.125, 82.125, 3.998302134116883e-24, nan 
162.375, 82.125, 3.791412518124269e-24, nan 
162.625, 82.125, 4.175969230094859e-24, nan 
162.875, 82.125, 4.194368619999894e-24, nan 
163.125, 82.125, 4.06862014565781e-24, nan 
163.375, 82.125, 3.751572636834929e-24, nan 
163.625, 82.125, 3.706116505131053e-24, nan 
163.875, 82.125, 4.030702804878868e-24, nan 
164.125, 82.125, 3.5294454210700525e-24, nan 
164.375, 82.125, 3.349933744559034e-24, nan 
164.625, 82.125, 3.761807049421231e-24, nan 
164.875, 82.125, 3.6252782979749574e-24, nan 
165.125, 82.125, 3.667364410382771e-24, nan 
165.375, 82.125, 3.643100887229534e-24, nan 
165.625, 82.125, 3.439791265990778e-24, nan 
165.875, 82.125, 3.5910219709735906e-24, nan 
166.125, 82.125, 3.3920280877254814e-24, nan 
166.375, 82.125, 3.717024433287941e-24, nan 
166.625, 82.125, 3.472656975185478e-24, nan 
166.875, 82.125, 3.2160128124798057e-24, nan 
167.125, 82.125, 3.1595568768863743e-24, nan 
167.375, 82.125, 3.2118370144946032e-24, nan 
167.625, 82.125, 3.2891445938812863e-24, nan 
167.875, 82.125, 3.327101345933801e-24, nan 
168.125, 82.125, 3.2665293803442057e-24, nan 
168.375, 82.125, 3.424698982078006e-24, nan 
168.625, 82.125, 3.2798126153217488e-24, nan 
168.875, 82.125, 3.149783446928414e-24, nan 
169.125, 82.125, 3.131132314120505e-24, nan 
169.375, 82.125, 3.051191454312651e-24, nan 
169.625, 82.125, 3.007682299383523e-24, nan 
169.875, 82.125, 3.1940629790932747e-24, nan 
170.125, 82.125, 2.960794506268994e-24, nan 
170.375, 82.125, 3.019484407840384e-24, nan 
170.625, 82.125, 2.9980896539152397e-24, nan 
170.875, 82.125, 3.2774092741701975e-24, nan 
171.125, 82.125, 3.2125205151956674e-24, nan 
171.375, 82.125, 2.880763996239987e-24, nan 
171.625, 82.125, 2.958493253729377e-24, nan 
171.875, 82.125, 3.038046707927202e-24, nan 
172.125, 82.125, 2.9109435492516867e-24, nan 
172.375, 82.125, 2.6930680925655974e-24, nan 
172.625, 82.125, 2.956920598622994e-24, nan 
172.875, 82.125, 3.1866146333350915e-24, nan 
173.125, 82.125, 3.0463206422017433e-24, nan 
173.375, 82.125, 2.511108744447681e-24, nan 
173.625, 82.125, 2.554109480886407e-24, nan 
173.875, 82.125, 2.783099806184303e-24, nan 
174.125, 82.125, 2.6064882483665947e-24, nan 
174.375, 82.125, 2.530370320537027e-24, nan 
174.625, 82.125, 2.4785809665898455e-24, nan 
174.875, 82.125, 2.3293024961222046e-24, nan 
175.125, 82.125, 2.3606225163905637e-24, nan 
175.375, 82.125, 2.0311394985619024e-24, nan 
175.625, 82.125, 1.8393865023303345e-24, nan 
175.875, 82.125, 1.759250436770149e-24, nan 
176.125, 82.125, 1.751462870001174e-24, nan 
176.375, 82.125, 1.4508869639967176e-24, nan 
176.625, 82.125, 1.4456911472572755e-24, nan 
176.875, 82.125, 1.6767581635492475e-24, nan 
177.125, 82.125, 1.7583398425248874e-24, nan 
177.375, 82.125, 1.6006771856748048e-24, nan 
177.625, 82.125, 1.3809308669028748e-24, nan 
177.875, 82.125, 1.3585857854270183e-24, nan 
178.125, 82.125, 1.4716128451068188e-24, nan 
178.375, 82.125, 1.5270082760626693e-24, nan 
178.625, 82.125, 1.3604803589012033e-24, nan 
178.875, 82.125, 1.364325419534098e-24, nan 
179.125, 82.125, 1.5609985679678353e-24, nan 
179.375, 82.125, 1.5881618043552307e-24, nan 
179.625, 82.125, 1.3527788263922393e-24, nan 
179.875, 82.125, 1.2335090951105033e-24, nan 
-179.875, 82.375, 1.0037274156938074e-24, nan 
-179.625, 82.375, 9.52193346153063e-25, nan 
-179.375, 82.375, 8.646539331943172e-25, nan 
-179.125, 82.375, 9.533584160903501e-25, nan 
-178.875, 82.375, 9.226936637577384e-25, nan 
-178.625, 82.375, 8.305142418500989e-25, nan 
-178.375, 82.375, 7.632842648751531e-25, nan 
-178.125, 82.375, 7.960019418109268e-25, nan 
-177.875, 82.375, 9.230913045795687e-25, nan 
-177.625, 82.375, 9.543638111612775e-25, nan 
-177.375, 82.375, 8.1327722498803135e-25, nan 
-177.125, 82.375, 8.869651274367614e-25, nan 
-176.875, 82.375, 1.0104868729775053e-24, nan 
-176.625, 82.375, 9.448943838901102e-25, nan 
-176.375, 82.375, 9.474061441606994e-25, nan 
-176.125, 82.375, 8.96541482083822e-25, nan 
-175.875, 82.375, 9.53592010371823e-25, nan 
-175.625, 82.375, 1.0615292763377716e-24, nan 
-175.375, 82.375, 1.0260057392135903e-24, nan 
-175.125, 82.375, 1.0113173200632886e-24, nan 
-174.875, 82.375, 9.788646110282398e-25, nan 
-174.625, 82.375, 1.0206557967179792e-24, nan 
-174.375, 82.375, 9.265724323215622e-25, nan 
-174.125, 82.375, 9.680816318184086e-25, nan 
-173.875, 82.375, 1.089865726958174e-24, nan 
-173.625, 82.375, 1.017125282231833e-24, nan 
-173.375, 82.375, 1.0367836767953707e-24, nan 
-173.125, 82.375, 9.269356081502034e-25, nan 
-172.875, 82.375, 7.935661780242261e-25, nan 
-172.625, 82.375, 1.0612808741406084e-24, nan 
-172.375, 82.375, 1.063956515258157e-24, nan 
-172.125, 82.375, 1.0007961789246447e-24, nan 
-171.875, 82.375, 9.09065172719674e-25, nan 
14.375, 82.375, 1.3668727396270817e-24, nan 
14.625, 82.375, 1.4066913190715218e-24, nan 
14.875, 82.375, 1.3412092147946045e-24, nan 
15.125, 82.375, 1.4155421529957683e-24, nan 
15.375, 82.375, 1.554446429270578e-24, nan 
15.625, 82.375, 1.5413762089075633e-24, nan 
15.875, 82.375, 1.7935153105884295e-24, nan 
16.125, 82.375, 1.7122354106190065e-24, nan 
16.375, 82.375, 1.6225208680196985e-24, nan 
16.625, 82.375, 1.6336827267916206e-24, nan 
16.875, 82.375, 1.8547101670470692e-24, nan 
17.125, 82.375, 1.9526759503948134e-24, nan 
17.375, 82.375, 1.804123076545205e-24, nan 
17.625, 82.375, 1.844806946976169e-24, nan 
17.875, 82.375, 1.7999051342616855e-24, nan 
18.125, 82.375, 1.8062062058511768e-24, nan 
18.375, 82.375, 1.838866840909101e-24, nan 
18.625, 82.375, 1.7179770259434796e-24, nan 
18.875, 82.375, 1.6833259857849708e-24, nan 
19.125, 82.375, 1.7497767068451733e-24, nan 
19.375, 82.375, 1.757954878421021e-24, nan 
19.625, 82.375, 1.6185917908023408e-24, nan 
19.875, 82.375, 1.6020074726394974e-24, nan 
20.125, 82.375, 1.7091797446477428e-24, nan 
20.375, 82.375, 1.6540505366778384e-24, nan 
20.625, 82.375, 1.5635760964733528e-24, nan 
20.875, 82.375, 1.5215777482345762e-24, nan 
21.125, 82.375, 1.645051277691967e-24, nan 
21.375, 82.375, 1.6028175629805986e-24, nan 
21.625, 82.375, 1.4303974259804293e-24, nan 
21.875, 82.375, 1.2731557599237875e-24, nan 
22.125, 82.375, 1.3299793058761028e-24, nan 
22.375, 82.375, 1.4538227218941004e-24, nan 
22.625, 82.375, 1.357219525610411e-24, nan 
22.875, 82.375, 1.2358923438260283e-24, nan 
23.125, 82.375, 1.3624026073901934e-24, nan 
23.375, 82.375, 1.2502778474210932e-24, nan 
23.625, 82.375, 1.2031753166754967e-24, nan 
23.875, 82.375, 1.0300983587783773e-24, nan 
24.125, 82.375, 9.92920835524793e-25, nan 
24.375, 82.375, 1.001880982104549e-24, nan 
24.625, 82.375, 9.110343416194659e-25, nan 
24.875, 82.375, 5.534300958644952e-25, nan 
25.125, 82.375, 7.801199389670406e-25, nan 
25.375, 82.375, 1.035025315794797e-24, nan 
25.625, 82.375, 1.1605874105171139e-24, nan 
25.875, 82.375, 1.95139496021251e-24, nan 
26.125, 82.375, 2.7233262724350296e-24, nan 
26.375, 82.375, 2.946594526105808e-24, nan 
