# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
26.625, 82.375, 3.2012649712736446e-24, nan 
26.875, 82.375, 4.557402448865772e-24, nan 
27.125, 82.375, 6.164191237583757e-24, nan 
27.375, 82.375, 6.777538842961652e-24, nan 
27.625, 82.375, 6.694646154564126e-24, nan 
27.875, 82.375, 5.327976256731008e-24, nan 
28.125, 82.375, 6.5986240835206445e-24, nan 
28.375, 82.375, 8.414398218227866e-24, nan 
28.625, 82.375, 6.966400512537164e-24, nan 
28.875, 82.375, 2.7034965805436103e-24, nan 
29.125, 82.375, 2.3045576421661697e-24, nan 
29.375, 82.375, 6.2714723811746914e-24, nan 
29.625, 82.375, 3.5329209698410715e-24, nan 
29.875, 82.375, 4.728926314168683e-24, nan 
30.125, 82.375, 7.313401677883046e-24, nan 
30.375, 82.375, 7.593775191381933e-24, nan 
30.625, 82.375, 9.92868751949624e-24, nan 
30.875, 82.375, 1.059836563243491e-23, nan 
31.125, 82.375, 1.3957792605006866e-23, nan 
31.375, 82.375, 1.7020417855361496e-23, nan 
31.625, 82.375, 2.3830951786887287e-23, nan 
31.875, 82.375, 2.401602968748086e-23, nan 
32.125, 82.375, 2.764088197527013e-23, nan 
32.375, 82.375, 2.894632142768722e-23, nan 
32.625, 82.375, 2.967792382158885e-23, nan 
32.875, 82.375, 2.1562329395257054e-23, nan 
33.125, 82.375, 1.3273446799540424e-23, nan 
33.375, 82.375, 2.8020165147722907e-23, nan 
33.625, 82.375, 3.208380826062303e-23, nan 
33.875, 82.375, 3.9281965957962555e-23, nan 
34.125, 82.375, 4.128021794964471e-23, nan 
34.375, 82.375, 4.603440852883343e-23, nan 
34.625, 82.375, 3.0922677263321253e-23, nan 
34.875, 82.375, 2.1358171512364432e-23, nan 
35.125, 82.375, 2.866904153799615e-23, nan 
35.375, 82.375, 4.2626458613397336e-23, nan 
35.625, 82.375, 3.065524671448412e-23, nan 
35.875, 82.375, 2.5416774185178623e-23, nan 
36.125, 82.375, 2.760392674007519e-23, nan 
36.375, 82.375, 3.221097889232185e-23, nan 
36.625, 82.375, 3.087986912437695e-23, nan 
36.875, 82.375, 2.7695010405058744e-23, nan 
37.125, 82.375, 4.4409671843704587e-23, nan 
37.375, 82.375, 4.128354121028568e-23, nan 
37.625, 82.375, 3.268000853164892e-23, nan 
37.875, 82.375, 4.6987722139431355e-23, nan 
38.125, 82.375, 5.755321502625827e-23, nan 
38.375, 82.375, 4.3721436806412864e-23, nan 
38.625, 82.375, 4.8477269009586857e-23, nan 
38.875, 82.375, 4.756398700736999e-23, nan 
39.125, 82.375, 4.5399341731784644e-23, nan 
39.375, 82.375, 3.902982934821184e-23, nan 
39.625, 82.375, 3.3167275405597e-23, nan 
39.875, 82.375, 4.3674465755588036e-23, nan 
40.125, 82.375, 3.454924707390454e-23, nan 
40.375, 82.375, 3.6810529576916864e-23, nan 
40.625, 82.375, 3.429709924546698e-23, nan 
40.875, 82.375, 2.993444397263057e-23, nan 
41.125, 82.375, 2.746705147717408e-23, nan 
41.375, 82.375, 2.1896183230720124e-23, nan 
41.625, 82.375, 2.4603694651023968e-23, nan 
41.875, 82.375, 2.781071084930008e-23, nan 
42.125, 82.375, 1.838596769469647e-23, nan 
42.375, 82.375, 2.2902861635484508e-23, nan 
42.625, 82.375, 2.933149687219898e-23, nan 
42.875, 82.375, 2.812332744782792e-23, nan 
43.125, 82.375, 2.1782160886981476e-23, nan 
43.375, 82.375, 2.466490995107178e-23, nan 
43.625, 82.375, 2.564796342176585e-23, nan 
43.875, 82.375, 1.9916446978221222e-23, nan 
44.125, 82.375, 2.4309883752331054e-23, nan 
44.375, 82.375, 3.8319120256756544e-23, nan 
44.625, 82.375, 3.385782186839686e-23, nan 
44.875, 82.375, 2.1679588685884754e-23, nan 
45.125, 82.375, 2.09280349771095e-23, nan 
45.375, 82.375, 1.271804091469412e-23, nan 
45.625, 82.375, 1.6551300558110762e-23, nan 
45.875, 82.375, 2.195674440270881e-23, nan 
46.125, 82.375, 4.650017192686589e-23, nan 
46.375, 82.375, 3.6935795449261615e-23, nan 
46.625, 82.375, 3.983069076748513e-23, nan 
46.875, 82.375, 3.834050856117162e-23, nan 
47.125, 82.375, 2.545191399511925e-23, nan 
47.375, 82.375, 2.3846612588216262e-23, nan 
47.625, 82.375, 2.819024762605573e-23, nan 
47.875, 82.375, 4.062939424899591e-23, nan 
48.125, 82.375, 3.3654467781275313e-23, nan 
48.375, 82.375, 4.710758548291252e-23, nan 
48.625, 82.375, 4.5849463194588014e-23, nan 
48.875, 82.375, 3.327996432908367e-23, nan 
49.125, 82.375, 3.8882089010077145e-23, nan 
49.375, 82.375, 3.845429165719558e-23, nan 
49.625, 82.375, 3.741917898304324e-23, nan 
49.875, 82.375, 2.7866187622493797e-23, nan 
50.125, 82.375, 2.8443522345680323e-23, nan 
50.375, 82.375, 2.39511023026416e-23, nan 
50.625, 82.375, 2.0881422165226397e-23, nan 
50.875, 82.375, 1.5270463285817796e-23, nan 
51.125, 82.375, 2.1783969157218928e-23, nan 
51.375, 82.375, 1.9858506907687776e-23, nan 
51.625, 82.375, 1.995265203557877e-23, nan 
51.875, 82.375, 1.6601535745358207e-23, nan 
52.125, 82.375, 1.1627220382275538e-23, nan 
52.375, 82.375, 6.036759259951642e-24, nan 
52.625, 82.375, 5.16542651965489e-24, nan 
52.875, 82.375, 1.2489639038862669e-23, nan 
53.125, 82.375, 1.15040195868446e-23, nan 
53.375, 82.375, 1.4163679545665072e-23, nan 
53.625, 82.375, 1.8487532873252494e-23, nan 
53.875, 82.375, 2.0160708371588545e-23, nan 
54.125, 82.375, 2.2553507972832504e-23, nan 
54.375, 82.375, 2.0911817406332822e-23, nan 
54.625, 82.375, 2.3105010465229204e-23, nan 
54.875, 82.375, 4.519328440483825e-23, nan 
55.125, 82.375, 3.980911407312462e-23, nan 
55.375, 82.375, 5.1349955318237787e-23, nan 
55.625, 82.375, 5.888981228004545e-23, nan 
55.875, 82.375, 7.689459655504664e-23, nan 
56.125, 82.375, 7.644411718002638e-23, nan 
56.375, 82.375, 8.855948048939596e-23, nan 
56.625, 82.375, 7.916467345744709e-23, nan 
56.875, 82.375, 5.688503362625383e-23, nan 
57.125, 82.375, 5.1180030095180424e-23, nan 
57.375, 82.375, 7.585317063632873e-23, nan 
57.625, 82.375, 8.572577428743289e-23, nan 
57.875, 82.375, 1.0674276496278076e-22, nan 
58.125, 82.375, 1.4473077242679798e-22, nan 
58.375, 82.375, 1.505489160815261e-22, nan 
58.625, 82.375, 1.2434865552241617e-22, nan 
58.875, 82.375, 1.1938513062832041e-22, nan 
59.125, 82.375, 1.5663249107386948e-22, nan 
59.375, 82.375, 1.5547828249094292e-22, nan 
59.625, 82.375, 1.2954197476253814e-22, nan 
59.875, 82.375, 1.3057065124660263e-22, nan 
60.125, 82.375, 1.4762906034281675e-22, nan 
60.375, 82.375, 1.4314422503818091e-22, nan 
60.625, 82.375, 1.421795223250978e-22, nan 
60.875, 82.375, 1.2308971445472102e-22, nan 
61.125, 82.375, 1.353296955557984e-22, nan 
61.375, 82.375, 1.8685859610609498e-22, nan 
61.625, 82.375, 2.0510270712955792e-22, nan 
61.875, 82.375, 2.0749841598608012e-22, nan 
62.125, 82.375, 1.7576920044741819e-22, nan 
62.375, 82.375, 1.8371833201189e-22, nan 
62.625, 82.375, 1.7525635664731865e-22, nan 
62.875, 82.375, 1.6885101383508664e-22, nan 
63.125, 82.375, 2.0831627648029554e-22, nan 
63.375, 82.375, 2.129952419654184e-22, nan 
63.625, 82.375, 1.9835406257729644e-22, nan 
63.875, 82.375, 1.3303587945986006e-22, nan 
64.125, 82.375, 1.1893967778001594e-22, nan 
64.375, 82.375, 9.697761653970747e-23, nan 
64.625, 82.375, 2.851788777935001e-23, nan 
64.875, 82.375, 8.260031629589795e-24, nan 
65.125, 82.375, 1.1040476153347836e-23, nan 
65.375, 82.375, 1.0625832614279755e-23, nan 
65.625, 82.375, 2.4076641420006618e-23, nan 
65.875, 82.375, 5.300721613944698e-23, nan 
66.125, 82.375, 7.68553637652837e-23, nan 
66.375, 82.375, 7.172440415534402e-23, nan 
66.625, 82.375, 7.908191118867852e-23, nan 
66.875, 82.375, 1.035241705356596e-22, nan 
67.125, 82.375, 1.2404757166808482e-22, nan 
67.375, 82.375, 1.2985787636570466e-22, nan 
67.625, 82.375, 1.4481870621558627e-22, nan 
67.875, 82.375, 1.2668124485972197e-22, nan 
68.125, 82.375, 9.118802225843942e-23, nan 
68.375, 82.375, 9.876134135285506e-23, nan 
68.625, 82.375, 1.064908459066779e-22, nan 
68.875, 82.375, 1.253211072866805e-22, nan 
69.125, 82.375, 1.3983962985470847e-22, nan 
69.375, 82.375, 1.8482952604549227e-22, nan 
69.625, 82.375, 1.9808146369355782e-22, nan 
69.875, 82.375, 1.5060520217117702e-22, nan 
70.125, 82.375, 1.9688236247761048e-22, nan 
70.375, 82.375, 2.1462040742551377e-22, nan 
70.625, 82.375, 2.244248662001862e-22, nan 
70.875, 82.375, 2.4161064488633807e-22, nan 
71.125, 82.375, 2.1624394239844093e-22, nan 
71.375, 82.375, 2.707306890075808e-22, nan 
71.625, 82.375, 2.9789776910439036e-22, nan 
71.875, 82.375, 2.1339484528058827e-22, nan 
72.125, 82.375, 1.7939477602763576e-22, nan 
72.375, 82.375, 1.4457678443994975e-22, nan 
72.625, 82.375, 1.3901189751963564e-22, nan 
72.875, 82.375, 2.119016038778868e-22, nan 
73.125, 82.375, 2.285373474837466e-22, nan 
73.375, 82.375, 2.8378182833726303e-22, nan 
73.625, 82.375, 2.244683016888593e-22, nan 
73.875, 82.375, 2.8738696901378747e-22, nan 
74.125, 82.375, 3.100371505948796e-22, nan 
74.375, 82.375, 3.2082192070904734e-22, nan 
74.625, 82.375, 2.6076846563168284e-22, nan 
74.875, 82.375, 1.425048159399156e-22, nan 
75.125, 82.375, 1.518862447622076e-22, nan 
75.375, 82.375, 1.1622726476095113e-22, nan 
75.625, 82.375, 1.0364412922225947e-22, nan 
75.875, 82.375, 1.290913701251603e-22, nan 
76.125, 82.375, 8.520410062403599e-23, nan 
76.375, 82.375, 1.1803236351026209e-22, nan 
76.625, 82.375, 8.730279453279686e-23, nan 
76.875, 82.375, 9.789862168773812e-23, nan 
77.125, 82.375, 8.85314228154836e-23, nan 
77.375, 82.375, 8.683919117516702e-23, nan 
77.625, 82.375, 2.5383696636854488e-22, nan 
77.875, 82.375, 2.4487208158074357e-22, nan 
78.125, 82.375, 2.0227297885451567e-22, nan 
78.375, 82.375, 2.4867014747231064e-22, nan 
78.625, 82.375, 2.694120267672632e-22, nan 
78.875, 82.375, 2.6716283653099653e-22, nan 
79.125, 82.375, 2.4539535723419224e-22, nan 
79.375, 82.375, 1.8161168269862903e-22, nan 
79.625, 82.375, 1.5671676217009664e-22, nan 
79.875, 82.375, 1.4382215090272445e-22, nan 
80.125, 82.375, 1.7387904441072695e-22, nan 
80.375, 82.375, 1.8862161814821789e-22, nan 
80.625, 82.375, 2.155381448634639e-22, nan 
80.875, 82.375, 2.270738376426801e-22, nan 
81.125, 82.375, 2.2696927457968965e-22, nan 
81.375, 82.375, 1.2591997164785612e-22, nan 
81.625, 82.375, 2.1253254906479335e-22, nan 
81.875, 82.375, 1.7501186548003137e-22, nan 
82.125, 82.375, 1.9805003914863111e-22, nan 
82.375, 82.375, 2.166568035122045e-22, nan 
82.625, 82.375, 2.3662946702753815e-22, nan 
82.875, 82.375, 2.3461806539913267e-22, nan 
83.125, 82.375, 1.8293831922639198e-22, nan 
83.375, 82.375, 2.4080066674738434e-22, nan 
83.625, 82.375, 1.9046523190918322e-22, nan 
83.875, 82.375, 2.0426998803745727e-22, nan 
84.125, 82.375, 2.1865537612422553e-22, nan 
84.375, 82.375, 1.8357307832650733e-22, nan 
84.625, 82.375, 1.687848126066151e-22, nan 
84.875, 82.375, 1.9692886204255367e-22, nan 
85.125, 82.375, 1.9322630451806035e-22, nan 
85.375, 82.375, 2.118039852819978e-22, nan 
85.625, 82.375, 2.5844549902775494e-22, nan 
85.875, 82.375, 2.498161333911854e-22, nan 
86.125, 82.375, 2.406133740947556e-22, nan 
86.375, 82.375, 2.7350833948957e-22, nan 
86.625, 82.375, 2.643956731677851e-22, nan 
86.875, 82.375, 2.357595139750311e-22, nan 
87.125, 82.375, 3.7050929692702036e-22, nan 
87.375, 82.375, 2.1450415542444834e-22, nan 
87.625, 82.375, 1.5021876616737092e-22, nan 
87.875, 82.375, 1.0891826673468011e-22, nan 
88.125, 82.375, 9.483134455895862e-23, nan 
88.375, 82.375, 1.223875411787971e-22, nan 
88.625, 82.375, 1.3046615394289272e-22, nan 
88.875, 82.375, 1.2959366798470418e-22, nan 
89.125, 82.375, 1.0494815026826035e-22, nan 
89.375, 82.375, 1.0209408016968743e-22, nan 
89.625, 82.375, 8.76814976909658e-23, nan 
89.875, 82.375, 8.807067671151249e-23, nan 
90.125, 82.375, 1.1806898493784634e-22, nan 
90.375, 82.375, 3.3932310202976896e-22, nan 
90.625, 82.375, 3.4930341255956866e-22, nan 
90.875, 82.375, 3.683797000381859e-22, nan 
91.125, 82.375, 3.77741008119364e-22, nan 
91.375, 82.375, 3.934737347075116e-22, nan 
91.625, 82.375, 4.515541628913902e-22, nan 
91.875, 82.375, 4.1476636654118025e-22, nan 
92.125, 82.375, 3.4189017042002417e-22, nan 
92.375, 82.375, 3.644063862229412e-22, nan 
92.625, 82.375, 4.305513896345651e-22, nan 
92.875, 82.375, 3.8081103098828566e-22, nan 
93.125, 82.375, 4.2786151780912025e-22, nan 
93.375, 82.375, 3.990147479620193e-22, nan 
93.625, 82.375, 3.657251238402102e-22, nan 
93.875, 82.375, 3.4667159341778742e-22, nan 
94.125, 82.375, 3.445096557162814e-22, nan 
94.375, 82.375, 3.295410821216155e-22, nan 
94.625, 82.375, 3.19982658149533e-22, nan 
94.875, 82.375, 2.7776327228725974e-22, nan 
95.125, 82.375, 2.937575444497948e-22, nan 
95.375, 82.375, 2.6919292658544355e-22, nan 
95.625, 82.375, 3.092529466318668e-22, nan 
95.875, 82.375, 3.2804421226924093e-22, nan 
96.125, 82.375, 3.080003437681695e-22, nan 
96.375, 82.375, 3.5961805446620546e-22, nan 
96.625, 82.375, 3.464890994223936e-22, nan 
96.875, 82.375, 2.994588071349024e-22, nan 
97.125, 82.375, 3.1119294787466283e-22, nan 
97.375, 82.375, 3.034293696389854e-22, nan 
97.625, 82.375, 3.0258911963938464e-22, nan 
97.875, 82.375, 3.4719737897129507e-22, nan 
98.125, 82.375, 3.4174138067753283e-22, nan 
98.375, 82.375, 2.727768747320394e-22, nan 
98.625, 82.375, 2.8036223227950027e-22, nan 
98.875, 82.375, 2.9903759898191446e-22, nan 
99.125, 82.375, 2.4399708047302135e-22, nan 
99.375, 82.375, 2.1601350399766037e-22, nan 
99.625, 82.375, 2.26043813996425e-22, nan 
99.875, 82.375, 2.3294244589208676e-22, nan 
100.125, 82.375, 2.085096644604636e-22, nan 
100.375, 82.375, 2.146736921977996e-22, nan 
100.625, 82.375, 2.643520940948113e-22, nan 
100.875, 82.375, 2.148610310565615e-22, nan 
101.125, 82.375, 2.286593580403856e-22, nan 
101.375, 82.375, 2.3659375110311987e-22, nan 
101.625, 82.375, 2.4311467625750694e-22, nan 
101.875, 82.375, 2.394620759608776e-22, nan 
102.125, 82.375, 2.461542786197431e-22, nan 
102.375, 82.375, 3.3886135374049104e-22, nan 
102.625, 82.375, 2.856874837774653e-22, nan 
102.875, 82.375, 3.345136271269009e-22, nan 
103.125, 82.375, 2.703960645870452e-22, nan 
103.375, 82.375, 2.758940253024335e-22, nan 
103.625, 82.375, 2.6074240617972114e-22, nan 
103.875, 82.375, 2.81076424372107e-22, nan 
104.125, 82.375, 2.6120109303948557e-22, nan 
104.375, 82.375, 2.639700347890048e-22, nan 
104.625, 82.375, 2.1364277066273864e-22, nan 
104.875, 82.375, 2.2403093250364693e-22, nan 
105.125, 82.375, 2.0509864487545492e-22, nan 
105.375, 82.375, 2.1030659682571608e-22, nan 
105.625, 82.375, 1.8971134387947085e-22, nan 
105.875, 82.375, 1.9047069148361113e-22, nan 
106.125, 82.375, 2.0786584611072538e-22, nan 
106.375, 82.375, 2.428390096851412e-22, nan 
106.625, 82.375, 2.638171115679836e-22, nan 
106.875, 82.375, 2.769513087712311e-22, nan 
107.125, 82.375, 3.147172294350354e-22, nan 
107.375, 82.375, 3.607685133211237e-22, nan 
107.625, 82.375, 3.820374077730477e-22, nan 
107.875, 82.375, 4.1217740711754055e-22, nan 
108.125, 82.375, 4.307423645599683e-22, nan 
108.375, 82.375, 4.262143602914223e-22, nan 
108.625, 82.375, 4.136961868470984e-22, nan 
108.875, 82.375, 3.9097280123468613e-22, nan 
109.125, 82.375, 3.557770254724068e-22, nan 
109.375, 82.375, 3.2009976948217844e-22, nan 
109.625, 82.375, 2.9992948534605877e-22, nan 
109.875, 82.375, 3.0098179085106943e-22, nan 
110.125, 82.375, 2.889513203643143e-22, nan 
110.375, 82.375, 2.8122573469881456e-22, nan 
110.625, 82.375, 2.5563422351285785e-22, nan 
110.875, 82.375, 2.3682857838713045e-22, nan 
111.125, 82.375, 2.204998812262447e-22, nan 
111.375, 82.375, 1.8685438391986317e-22, nan 
111.625, 82.375, 1.8499989942532304e-22, nan 
111.875, 82.375, 1.428325410931306e-22, nan 
112.125, 82.375, 1.2196053090346229e-22, nan 
112.375, 82.375, 6.076729327697652e-23, nan 
112.625, 82.375, 1.2152716441751775e-22, nan 
112.875, 82.375, 1.1680186466965477e-22, nan 
113.125, 82.375, 9.187012176521657e-23, nan 
113.375, 82.375, 4.759478892774647e-23, nan 
113.625, 82.375, 7.660152369130621e-23, nan 
113.875, 82.375, 6.677221794282414e-23, nan 
114.125, 82.375, 3.045471309736958e-23, nan 
114.375, 82.375, 2.1692123495700786e-23, nan 
114.625, 82.375, 2.744975628737823e-23, nan 
114.875, 82.375, 3.240874700545904e-23, nan 
115.125, 82.375, 3.6291222955915215e-23, nan 
115.375, 82.375, 3.427178947761865e-23, nan 
115.625, 82.375, 3.538424478016184e-23, nan 
115.875, 82.375, 3.052104486603295e-23, nan 
116.125, 82.375, 3.4039085343051885e-23, nan 
116.375, 82.375, 3.7688853188841656e-23, nan 
116.625, 82.375, 3.634499422366143e-23, nan 
116.875, 82.375, 3.72270330723499e-23, nan 
117.125, 82.375, 4.078182782421399e-23, nan 
117.375, 82.375, 3.4764642124205155e-23, nan 
117.625, 82.375, 3.6467287006994194e-23, nan 
117.875, 82.375, 4.257115669952146e-23, nan 
118.125, 82.375, 5.308977363004495e-23, nan 
118.375, 82.375, 4.096598968550465e-23, nan 
118.625, 82.375, 2.9931745810298445e-23, nan 
118.875, 82.375, 2.7875232996639525e-23, nan 
119.125, 82.375, 3.158546152526025e-23, nan 
119.375, 82.375, 3.095697037864847e-23, nan 
119.625, 82.375, 2.950989206363956e-23, nan 
119.875, 82.375, 1.870592802583506e-23, nan 
120.125, 82.375, 1.5750685844769342e-23, nan 
120.375, 82.375, 1.5756942934560965e-23, nan 
120.625, 82.375, 1.2859783626016633e-23, nan 
120.875, 82.375, 1.0834237475582972e-23, nan 
121.125, 82.375, 9.234763178881212e-24, nan 
121.375, 82.375, 9.001767682635667e-24, nan 
121.625, 82.375, 1.570924564557877e-23, nan 
121.875, 82.375, 2.113801665345851e-23, nan 
122.125, 82.375, 1.7459350494815693e-23, nan 
122.375, 82.375, 2.3914540079042712e-23, nan 
122.625, 82.375, 2.5906732081941293e-23, nan 
122.875, 82.375, 2.745271804293932e-23, nan 
123.125, 82.375, 2.760531250149933e-23, nan 
123.375, 82.375, 3.360644256286956e-23, nan 
123.625, 82.375, 3.4205857945747056e-23, nan 
123.875, 82.375, 3.023566636767107e-23, nan 
124.125, 82.375, 2.6705320936773635e-23, nan 
124.375, 82.375, 2.977125456247554e-23, nan 
124.625, 82.375, 3.17885460393508e-23, nan 
124.875, 82.375, 3.450689748205178e-23, nan 
125.125, 82.375, 3.9238626695700633e-23, nan 
125.375, 82.375, 3.986617775859978e-23, nan 
125.625, 82.375, 3.8320936605756513e-23, nan 
125.875, 82.375, 3.4799621593083857e-23, nan 
126.125, 82.375, 3.7230486526272945e-23, nan 
126.375, 82.375, 3.634900496705621e-23, nan 
126.625, 82.375, 3.613992299378892e-23, nan 
126.875, 82.375, 3.456205255151753e-23, nan 
127.125, 82.375, 3.3104704484670476e-23, nan 
127.375, 82.375, 3.0251225002666225e-23, nan 
127.625, 82.375, 2.8381287478245125e-23, nan 
127.875, 82.375, 2.6093141208382372e-23, nan 
128.125, 82.375, 2.087439511912473e-23, nan 
128.375, 82.375, 1.539855002112423e-23, nan 
128.625, 82.375, 1.1001580192024901e-23, nan 
128.875, 82.375, 8.423138390317748e-24, nan 
129.125, 82.375, 8.820878948755925e-24, nan 
129.375, 82.375, 6.080130903784328e-24, nan 
129.625, 82.375, 7.540536747790318e-24, nan 
129.875, 82.375, 8.063695194982524e-24, nan 
130.125, 82.375, 7.215375641534715e-24, nan 
130.375, 82.375, 7.039597938593851e-24, nan 
130.625, 82.375, 7.368489277880789e-24, nan 
130.875, 82.375, 6.120537700692916e-24, nan 
131.125, 82.375, 3.5626141253957276e-24, nan 
131.375, 82.375, 5.2414452781444666e-24, nan 
131.625, 82.375, 3.9622801062347765e-24, nan 
131.875, 82.375, 5.860237169027148e-24, nan 
132.125, 82.375, 1.072431770643798e-23, nan 
132.375, 82.375, 1.2428627294520072e-23, nan 
132.625, 82.375, 1.3356778065487088e-23, nan 
132.875, 82.375, 1.728146351959526e-23, nan 
133.125, 82.375, 1.6425573894352907e-23, nan 
133.375, 82.375, 1.9280581264893157e-23, nan 
133.625, 82.375, 1.4502483184897907e-23, nan 
133.875, 82.375, 1.3153840879342004e-23, nan 
134.125, 82.375, 1.399592879744868e-23, nan 
134.375, 82.375, 1.4687646811498028e-23, nan 
134.625, 82.375, 1.9626124186603294e-23, nan 
134.875, 82.375, 1.7732938900685525e-23, nan 
135.125, 82.375, 1.9412859887779617e-23, nan 
135.375, 82.375, 1.7743785040166113e-23, nan 
135.625, 82.375, 1.331305445577822e-23, nan 
135.875, 82.375, 1.2073625234939595e-23, nan 
136.125, 82.375, 1.3830916648384345e-23, nan 
136.375, 82.375, 1.065818060493948e-23, nan 
136.625, 82.375, 9.167754744220989e-24, nan 
136.875, 82.375, 7.748384337641195e-24, nan 
137.125, 82.375, 7.13053403564134e-24, nan 
137.375, 82.375, 8.138228288720777e-24, nan 
137.625, 82.375, 7.966674786901466e-24, nan 
137.875, 82.375, 1.0356570556647241e-23, nan 
138.125, 82.375, 1.3277527593159115e-23, nan 
138.375, 82.375, 1.3224660266725961e-23, nan 
138.625, 82.375, 1.2011347475997084e-23, nan 
138.875, 82.375, 1.1752130193517039e-23, nan 
139.125, 82.375, 9.521327114856599e-24, nan 
139.375, 82.375, 1.0080221591456037e-23, nan 
139.625, 82.375, 1.158500990165774e-23, nan 
139.875, 82.375, 1.396817725482201e-23, nan 
140.125, 82.375, 1.3650501700605038e-23, nan 
140.375, 82.375, 1.2258850097202815e-23, nan 
140.625, 82.375, 1.2298500078548981e-23, nan 
140.875, 82.375, 1.1946642935692204e-23, nan 
141.125, 82.375, 1.1236726681495923e-23, nan 
141.375, 82.375, 9.83062301035262e-24, nan 
141.625, 82.375, 1.0392652658445178e-23, nan 
141.875, 82.375, 9.676175293472918e-24, nan 
142.125, 82.375, 8.8281749544725e-24, nan 
142.375, 82.375, 9.102016243685121e-24, nan 
142.625, 82.375, 1.175577295074022e-23, nan 
142.875, 82.375, 1.0684237528707163e-23, nan 
143.125, 82.375, 1.0069541545176819e-23, nan 
143.375, 82.375, 9.958796257253047e-24, nan 
143.625, 82.375, 9.738202897030315e-24, nan 
143.875, 82.375, 9.44039107617974e-24, nan 
144.125, 82.375, 8.299197607781717e-24, nan 
144.375, 82.375, 7.459326632496346e-24, nan 
144.625, 82.375, 7.009664611978849e-24, nan 
144.875, 82.375, 7.138081009864364e-24, nan 
145.125, 82.375, 6.941346944405226e-24, nan 
145.375, 82.375, 5.9756378959937435e-24, nan 
145.625, 82.375, 5.953527558238378e-24, nan 
145.875, 82.375, 7.248775901601764e-24, nan 
146.125, 82.375, 6.917796133344651e-24, nan 
146.375, 82.375, 7.226120094080313e-24, nan 
146.625, 82.375, 7.167759228459458e-24, nan 
146.875, 82.375, 7.549844328583013e-24, nan 
147.125, 82.375, 8.011286533859141e-24, nan 
147.375, 82.375, 8.027129762631311e-24, nan 
147.625, 82.375, 8.117094791160622e-24, nan 
147.875, 82.375, 8.202444519609596e-24, nan 
148.125, 82.375, 8.01470327355939e-24, nan 
148.375, 82.375, 7.607611980790857e-24, nan 
148.625, 82.375, 7.769107244983962e-24, nan 
148.875, 82.375, 8.347934241512992e-24, nan 
149.125, 82.375, 8.228583935713516e-24, nan 
149.375, 82.375, 7.303532866482262e-24, nan 
149.625, 82.375, 7.194446305859564e-24, nan 
149.875, 82.375, 7.00194871080569e-24, nan 
150.125, 82.375, 6.833532899236203e-24, nan 
150.375, 82.375, 6.409771923157148e-24, nan 
150.625, 82.375, 6.624663437413857e-24, nan 
150.875, 82.375, 6.314603195498549e-24, nan 
151.125, 82.375, 5.945053974322093e-24, nan 
151.375, 82.375, 6.059502944107303e-24, nan 
151.625, 82.375, 6.2246029496060295e-24, nan 
151.875, 82.375, 5.431999504813902e-24, nan 
152.125, 82.375, 5.321095941996841e-24, nan 
152.375, 82.375, 5.079286951225256e-24, nan 
152.625, 82.375, 5.168843493870115e-24, nan 
152.875, 82.375, 5.392639878117689e-24, nan 
153.125, 82.375, 4.980454931530816e-24, nan 
153.375, 82.375, 4.863807804693725e-24, nan 
153.625, 82.375, 4.871646508032711e-24, nan 
153.875, 82.375, 5.153213898555042e-24, nan 
154.125, 82.375, 4.715313932649628e-24, nan 
154.375, 82.375, 4.388332278037746e-24, nan 
154.625, 82.375, 4.8641970573940565e-24, nan 
154.875, 82.375, 4.702589555720223e-24, nan 
155.125, 82.375, 4.6157234647694835e-24, nan 
155.375, 82.375, 4.330540225237159e-24, nan 
155.625, 82.375, 4.552317456076817e-24, nan 
155.875, 82.375, 4.534084031398098e-24, nan 
156.125, 82.375, 4.3783015036577255e-24, nan 
156.375, 82.375, 3.993795473356325e-24, nan 
156.625, 82.375, 4.01514450190914e-24, nan 
156.875, 82.375, 3.990319128463158e-24, nan 
