# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
157.125, 82.375, 4.34966910685652e-24, nan 
157.375, 82.375, 4.069290560845939e-24, nan 
157.625, 82.375, 3.942550750846907e-24, nan 
157.875, 82.375, 4.1526877880782965e-24, nan 
158.125, 82.375, 3.780364208595127e-24, nan 
158.375, 82.375, 3.796210708777985e-24, nan 
158.625, 82.375, 3.89910879886012e-24, nan 
158.875, 82.375, 3.8653152988477486e-24, nan 
159.125, 82.375, 3.5249929514191456e-24, nan 
159.375, 82.375, 3.386008814044308e-24, nan 
159.625, 82.375, 3.3891109844671e-24, nan 
159.875, 82.375, 3.6481700996874595e-24, nan 
160.125, 82.375, 3.701464578678878e-24, nan 
160.375, 82.375, 3.629647421218412e-24, nan 
160.625, 82.375, 3.317604856638396e-24, nan 
160.875, 82.375, 3.242047533078732e-24, nan 
161.125, 82.375, 3.4018997472363494e-24, nan 
161.375, 82.375, 3.1882942256200086e-24, nan 
161.625, 82.375, 3.353486286325758e-24, nan 
161.875, 82.375, 3.051713492521817e-24, nan 
162.125, 82.375, 3.0978966133395452e-24, nan 
162.375, 82.375, 2.8795750935447076e-24, nan 
162.625, 82.375, 2.9255684419908832e-24, nan 
162.875, 82.375, 3.0553573832948443e-24, nan 
163.125, 82.375, 2.9137492301025875e-24, nan 
163.375, 82.375, 2.857565497669069e-24, nan 
163.625, 82.375, 2.9426726297893514e-24, nan 
163.875, 82.375, 2.7797979681468967e-24, nan 
164.125, 82.375, 2.945024193338394e-24, nan 
164.375, 82.375, 2.5849352226355133e-24, nan 
164.625, 82.375, 2.706398230394682e-24, nan 
164.875, 82.375, 2.5652113491247228e-24, nan 
165.125, 82.375, 2.472980389892063e-24, nan 
165.375, 82.375, 2.665110470826159e-24, nan 
165.625, 82.375, 2.373318841157016e-24, nan 
165.875, 82.375, 2.7703145130150832e-24, nan 
166.125, 82.375, 2.643076344952607e-24, nan 
166.375, 82.375, 2.3972600542145193e-24, nan 
166.625, 82.375, 2.5126398212041855e-24, nan 
166.875, 82.375, 2.6698137342197662e-24, nan 
167.125, 82.375, 2.433510812679644e-24, nan 
167.375, 82.375, 2.457962926177883e-24, nan 
167.625, 82.375, 2.200403467854653e-24, nan 
167.875, 82.375, 2.4864209846220507e-24, nan 
168.125, 82.375, 2.5864173584929895e-24, nan 
168.375, 82.375, 2.4531683794617115e-24, nan 
168.625, 82.375, 2.5378778536176234e-24, nan 
168.875, 82.375, 2.4205998733464162e-24, nan 
169.125, 82.375, 2.559190567653485e-24, nan 
169.375, 82.375, 2.56124889673566e-24, nan 
169.625, 82.375, 2.189843968386637e-24, nan 
169.875, 82.375, 2.1713484589919198e-24, nan 
170.125, 82.375, 2.1306278405059315e-24, nan 
170.375, 82.375, 2.2018036766905556e-24, nan 
170.625, 82.375, 2.4116263553480153e-24, nan 
170.875, 82.375, 2.3220847402371185e-24, nan 
171.125, 82.375, 2.3101779594478847e-24, nan 
171.375, 82.375, 2.2413716207515637e-24, nan 
171.625, 82.375, 2.1698983978962455e-24, nan 
171.875, 82.375, 2.00824538162555e-24, nan 
172.125, 82.375, 2.205280525901351e-24, nan 
172.375, 82.375, 2.4087181589281063e-24, nan 
172.625, 82.375, 1.975150111557375e-24, nan 
172.875, 82.375, 1.8343600958948446e-24, nan 
173.125, 82.375, 2.0616953030697317e-24, nan 
173.375, 82.375, 1.8744181034775712e-24, nan 
173.625, 82.375, 1.887558242008247e-24, nan 
173.875, 82.375, 1.6510231640474036e-24, nan 
174.125, 82.375, 1.5054530062408038e-24, nan 
174.375, 82.375, 1.5402434029839196e-24, nan 
174.625, 82.375, 1.4053721247039343e-24, nan 
174.875, 82.375, 1.3781512568284158e-24, nan 
175.125, 82.375, 1.31324826401463e-24, nan 
175.375, 82.375, 1.4485582089645904e-24, nan 
175.625, 82.375, 1.2124607110778668e-24, nan 
175.875, 82.375, 1.0608165906946823e-24, nan 
176.125, 82.375, 8.44025852974548e-25, nan 
176.375, 82.375, 9.979052360191354e-25, nan 
176.625, 82.375, 9.837159174744528e-25, nan 
176.875, 82.375, 9.459297417009395e-25, nan 
177.125, 82.375, 7.879744922313796e-25, nan 
177.375, 82.375, 8.352759820430675e-25, nan 
177.625, 82.375, 9.29032340581214e-25, nan 
177.875, 82.375, 8.771181837829473e-25, nan 
178.125, 82.375, 7.784145491909447e-25, nan 
178.375, 82.375, 7.691667717838061e-25, nan 
178.625, 82.375, 7.923305645119663e-25, nan 
178.875, 82.375, 8.425757599396337e-25, nan 
179.125, 82.375, 6.90916841514269e-25, nan 
179.375, 82.375, 8.14837204302087e-25, nan 
179.625, 82.375, 8.858571930979562e-25, nan 
179.875, 82.375, 8.9038602814292e-25, nan 
-179.875, 82.625, 9.465477708787e-25, nan 
-179.625, 82.625, 8.6466305938376e-25, nan 
-179.375, 82.625, 7.195266542047894e-25, nan 
-179.125, 82.625, 7.373395018335468e-25, nan 
-178.875, 82.625, 6.680319610922007e-25, nan 
-178.625, 82.625, 6.516732481009222e-25, nan 
-178.375, 82.625, 6.602078064478729e-25, nan 
-178.125, 82.625, 6.753762296921638e-25, nan 
-177.875, 82.625, 7.015430667450473e-25, nan 
-177.625, 82.625, 6.962988251877108e-25, nan 
-177.375, 82.625, 6.322545556550805e-25, nan 
-177.125, 82.625, 6.985048742245561e-25, nan 
-176.875, 82.625, 7.7960397947589445e-25, nan 
-176.625, 82.625, 6.8726719015830965e-25, nan 
-176.375, 82.625, 6.885409304334566e-25, nan 
-176.125, 82.625, 7.997581584166641e-25, nan 
-175.875, 82.625, 8.982813141697682e-25, nan 
-175.625, 82.625, 8.294726164455733e-25, nan 
-175.375, 82.625, 9.82963997839861e-25, nan 
-175.125, 82.625, 1.0664877628852305e-24, nan 
-174.875, 82.625, 1.253475129597263e-24, nan 
-174.625, 82.625, 1.2765177932791116e-24, nan 
-174.375, 82.625, 1.2660768286390898e-24, nan 
-174.125, 82.625, 1.3065875095606282e-24, nan 
-173.875, 82.625, 1.0953811810964411e-24, nan 
-173.625, 82.625, 1.057850478586902e-24, nan 
-173.375, 82.625, 1.1474514180782234e-24, nan 
-173.125, 82.625, 1.0990855934320084e-24, nan 
-172.875, 82.625, 1.1300969881844541e-24, nan 
-172.625, 82.625, 1.1427021220636336e-24, nan 
-172.375, 82.625, 1.1783163896296269e-24, nan 
-172.125, 82.625, 1.5127591150794222e-24, nan 
-171.875, 82.625, 1.653935538868466e-24, nan 
-171.625, 82.625, 1.4340472793708094e-24, nan 
-171.375, 82.625, 1.6564344641340107e-24, nan 
14.125, 82.625, 1.750646093939603e-24, nan 
14.375, 82.625, 1.9005574227683608e-24, nan 
14.625, 82.625, 2.0086162762928685e-24, nan 
14.875, 82.625, 1.8562505626490522e-24, nan 
15.125, 82.625, 1.9371660735519876e-24, nan 
15.375, 82.625, 1.846389736029453e-24, nan 
15.625, 82.625, 1.972563535938985e-24, nan 
15.875, 82.625, 2.2090065546840514e-24, nan 
16.125, 82.625, 1.6515634037668811e-24, nan 
16.375, 82.625, 1.591342615754697e-24, nan 
16.625, 82.625, 1.896422169484976e-24, nan 
16.875, 82.625, 1.9797992848037204e-24, nan 
17.125, 82.625, 2.1020955103980532e-24, nan 
17.375, 82.625, 2.0799343342140336e-24, nan 
17.625, 82.625, 2.2939402974298113e-24, nan 
17.875, 82.625, 2.436267581395559e-24, nan 
18.125, 82.625, 2.3768293554610465e-24, nan 
18.375, 82.625, 2.312594506099912e-24, nan 
18.625, 82.625, 2.423013887551741e-24, nan 
18.875, 82.625, 2.5408349977590282e-24, nan 
19.125, 82.625, 2.676372888664519e-24, nan 
19.375, 82.625, 2.573576740260057e-24, nan 
19.625, 82.625, 2.5446132960266496e-24, nan 
19.875, 82.625, 2.809769290876121e-24, nan 
20.125, 82.625, 3.0321233921150698e-24, nan 
20.375, 82.625, 2.691688497319344e-24, nan 
20.625, 82.625, 2.487156683316017e-24, nan 
20.875, 82.625, 2.5782510646532244e-24, nan 
21.125, 82.625, 2.6866542326889073e-24, nan 
21.375, 82.625, 2.619122133882131e-24, nan 
21.625, 82.625, 2.3172254628681025e-24, nan 
21.875, 82.625, 2.23044646094408e-24, nan 
22.125, 82.625, 2.4703925085984283e-24, nan 
22.375, 82.625, 2.3905157783666233e-24, nan 
22.625, 82.625, 2.0143853087969175e-24, nan 
22.875, 82.625, 2.070177820981786e-24, nan 
23.125, 82.625, 2.075835148941597e-24, nan 
23.375, 82.625, 2.1377093329077053e-24, nan 
23.625, 82.625, 1.916667634014128e-24, nan 
23.875, 82.625, 1.831382893167687e-24, nan 
24.125, 82.625, 1.9095434660503947e-24, nan 
24.375, 82.625, 1.881412736567156e-24, nan 
24.625, 82.625, 1.6113361075435725e-24, nan 
24.875, 82.625, 1.765622840910676e-24, nan 
25.125, 82.625, 1.869170928400114e-24, nan 
25.375, 82.625, 1.7744965411146177e-24, nan 
25.625, 82.625, 1.672258927895424e-24, nan 
25.875, 82.625, 1.4703774783052072e-24, nan 
26.125, 82.625, 1.411339424927113e-24, nan 
26.375, 82.625, 1.3420711261215054e-24, nan 
26.625, 82.625, 1.1317566891633024e-24, nan 
26.875, 82.625, 1.2261172859131558e-24, nan 
27.125, 82.625, 1.0884251869620945e-24, nan 
27.375, 82.625, 1.030947702100368e-24, nan 
27.625, 82.625, 1.4073500553769217e-24, nan 
27.875, 82.625, 1.700209535629481e-24, nan 
28.125, 82.625, 1.4021632258007432e-24, nan 
28.375, 82.625, 1.1974639665637708e-24, nan 
28.625, 82.625, 1.4578647827526405e-24, nan 
28.875, 82.625, 1.7684062225207177e-24, nan 
29.125, 82.625, 1.7703084762685475e-24, nan 
29.375, 82.625, 2.010464018828995e-24, nan 
29.625, 82.625, 2.2846772098767543e-24, nan 
29.875, 82.625, 3.2273497229199794e-24, nan 
30.125, 82.625, 4.873440393002818e-24, nan 
30.375, 82.625, 3.306821702616711e-24, nan 
30.625, 82.625, 2.597817228150865e-24, nan 
30.875, 82.625, 3.477965641388553e-24, nan 
31.125, 82.625, 8.301021107294247e-24, nan 
31.375, 82.625, 3.1509663055231363e-24, nan 
31.625, 82.625, 3.1637952917126426e-24, nan 
31.875, 82.625, 3.922138880265878e-24, nan 
32.125, 82.625, 4.2371582651794906e-24, nan 
32.375, 82.625, 3.683109072997446e-24, nan 
32.625, 82.625, 3.767887486826744e-24, nan 
32.875, 82.625, 3.6405366152801224e-24, nan 
33.125, 82.625, 7.56545312206261e-24, nan 
33.375, 82.625, 1.89534787745439e-23, nan 
33.625, 82.625, 2.164159144675438e-23, nan 
33.875, 82.625, 2.4713230348355335e-23, nan 
34.125, 82.625, 2.5882714670429823e-23, nan 
34.375, 82.625, 2.86141609321045e-23, nan 
34.625, 82.625, 2.1508528449284474e-23, nan 
34.875, 82.625, 1.8366147986976336e-23, nan 
35.125, 82.625, 2.407789076572681e-23, nan 
35.375, 82.625, 3.0363561855800673e-23, nan 
35.625, 82.625, 1.3803150050178378e-23, nan 
35.875, 82.625, 1.512071164388165e-23, nan 
36.125, 82.625, 1.478643446678165e-23, nan 
36.375, 82.625, 1.6136926988166132e-23, nan 
36.625, 82.625, 2.0013061740273358e-23, nan 
36.875, 82.625, 1.344276301591083e-23, nan 
37.125, 82.625, 1.0890263126580411e-23, nan 
37.375, 82.625, 1.5077138986326326e-23, nan 
37.625, 82.625, 2.431161785999353e-23, nan 
37.875, 82.625, 2.4758426465977757e-23, nan 
38.125, 82.625, 2.4399057007756937e-23, nan 
38.375, 82.625, 2.939545667876179e-23, nan 
38.625, 82.625, 3.2566114578750074e-23, nan 
38.875, 82.625, 2.957909076430993e-23, nan 
39.125, 82.625, 2.6836701034833606e-23, nan 
39.375, 82.625, 2.677451761949941e-23, nan 
39.625, 82.625, 2.8694050853005927e-23, nan 
39.875, 82.625, 3.194628091865058e-23, nan 
40.125, 82.625, 2.9598843469375215e-23, nan 
40.375, 82.625, 3.063152695971824e-23, nan 
40.625, 82.625, 2.856760497439421e-23, nan 
40.875, 82.625, 2.5098838631903e-23, nan 
41.125, 82.625, 2.0857750114648523e-23, nan 
41.375, 82.625, 2.1557517622055234e-23, nan 
41.625, 82.625, 2.4204400151170942e-23, nan 
41.875, 82.625, 2.4834450612487052e-23, nan 
42.125, 82.625, 2.458581905483428e-23, nan 
42.375, 82.625, 2.6305157530212428e-23, nan 
42.625, 82.625, 2.70449309474411e-23, nan 
42.875, 82.625, 2.362718341388467e-23, nan 
43.125, 82.625, 2.441829740532013e-23, nan 
43.375, 82.625, 2.541267168525646e-23, nan 
43.625, 82.625, 2.287057685405235e-23, nan 
43.875, 82.625, 2.3077385638385202e-23, nan 
44.125, 82.625, 2.2305528161733415e-23, nan 
44.375, 82.625, 2.137731074635646e-23, nan 
44.625, 82.625, 2.4664920131067813e-23, nan 
44.875, 82.625, 2.351089276864358e-23, nan 
45.125, 82.625, 2.092728894554336e-23, nan 
45.375, 82.625, 1.831378182257685e-23, nan 
45.625, 82.625, 2.5291620509738233e-23, nan 
45.875, 82.625, 1.959591478083529e-23, nan 
46.125, 82.625, 2.9671819974468326e-23, nan 
46.375, 82.625, 3.13720900729855e-23, nan 
46.625, 82.625, 3.1396782039657347e-23, nan 
46.875, 82.625, 3.7085901335003334e-23, nan 
47.125, 82.625, 3.981851523906572e-23, nan 
47.375, 82.625, 7.075816190957899e-23, nan 
47.625, 82.625, 6.450129114671937e-23, nan 
47.875, 82.625, 6.335529592346994e-23, nan 
48.125, 82.625, 4.8316898670841414e-23, nan 
48.375, 82.625, 4.456587095774383e-23, nan 
48.625, 82.625, 3.439819444679352e-23, nan 
48.875, 82.625, 2.854974411813804e-23, nan 
49.125, 82.625, 7.560010076204474e-23, nan 
49.375, 82.625, 7.198857284737031e-23, nan 
49.625, 82.625, 6.966276165451532e-23, nan 
49.875, 82.625, 4.968351780533269e-23, nan 
50.125, 82.625, 3.271306806652308e-23, nan 
50.375, 82.625, 2.5236635737981378e-23, nan 
50.625, 82.625, 2.684874968993385e-23, nan 
50.875, 82.625, 3.408557993231677e-23, nan 
51.125, 82.625, 4.360162913718776e-23, nan 
51.375, 82.625, 4.349783785482096e-23, nan 
51.625, 82.625, 4.2040720747629835e-23, nan 
51.875, 82.625, 4.0149606684437356e-23, nan 
52.125, 82.625, 3.395184358597443e-23, nan 
52.375, 82.625, 3.153801256368701e-23, nan 
52.625, 82.625, 3.644406509877366e-23, nan 
52.875, 82.625, 3.2056547621792445e-23, nan 
53.125, 82.625, 3.730757385385958e-23, nan 
53.375, 82.625, 3.922441993188205e-23, nan 
53.625, 82.625, 4.192459765536901e-23, nan 
53.875, 82.625, 3.9798539304750974e-23, nan 
54.125, 82.625, 5.505633219627802e-23, nan 
54.375, 82.625, 5.012765487655869e-23, nan 
54.625, 82.625, 5.286141639712128e-23, nan 
54.875, 82.625, 6.270221328697047e-23, nan 
55.125, 82.625, 4.666062510579469e-23, nan 
55.375, 82.625, 4.248894184402964e-23, nan 
55.625, 82.625, 4.940779149824119e-23, nan 
55.875, 82.625, 9.078070716070175e-23, nan 
56.125, 82.625, 9.327881625676999e-23, nan 
56.375, 82.625, 1.315070869709113e-22, nan 
56.625, 82.625, 1.7868525362905506e-22, nan 
56.875, 82.625, 1.6074902959613247e-22, nan 
57.125, 82.625, 1.336683567004249e-22, nan 
57.375, 82.625, 1.2152138349430768e-22, nan 
57.625, 82.625, 1.3409911928215746e-22, nan 
57.875, 82.625, 1.1877520293830066e-22, nan 
58.125, 82.625, 1.5061627182292615e-22, nan 
58.375, 82.625, 1.863875146093134e-22, nan 
58.625, 82.625, 1.5560656604914052e-22, nan 
58.875, 82.625, 1.4479397402125428e-22, nan 
59.125, 82.625, 1.5797486601483756e-22, nan 
59.375, 82.625, 1.582029016949952e-22, nan 
59.625, 82.625, 1.281756929666838e-22, nan 
59.875, 82.625, 1.1425226672715935e-22, nan 
60.125, 82.625, 1.2864605496914617e-22, nan 
60.375, 82.625, 1.256668102198992e-22, nan 
60.625, 82.625, 1.2563462070659912e-22, nan 
60.875, 82.625, 1.1226422931385268e-22, nan 
61.125, 82.625, 1.097423709662725e-22, nan 
61.375, 82.625, 1.3247417048074283e-22, nan 
61.625, 82.625, 1.427962928239952e-22, nan 
61.875, 82.625, 1.4200190121365712e-22, nan 
62.125, 82.625, 1.1126824323539653e-22, nan 
62.375, 82.625, 1.1538971184587376e-22, nan 
62.625, 82.625, 9.956137273591909e-23, nan 
62.875, 82.625, 5.388324352423656e-23, nan 
63.125, 82.625, 4.48368679925392e-23, nan 
63.375, 82.625, 4.777108021659438e-23, nan 
63.625, 82.625, 4.80462622558953e-23, nan 
63.875, 82.625, 6.116693408085756e-23, nan 
64.125, 82.625, 8.416051534241427e-23, nan 
64.375, 82.625, 8.665254166944809e-23, nan 
64.625, 82.625, 6.601506936166114e-23, nan 
64.875, 82.625, 5.971962656834412e-23, nan 
65.125, 82.625, 7.091960366843864e-23, nan 
65.375, 82.625, 8.749170321949964e-23, nan 
65.625, 82.625, 9.80135728234351e-23, nan 
65.875, 82.625, 1.29630701294222e-22, nan 
66.125, 82.625, 1.3813425384336246e-22, nan 
66.375, 82.625, 1.2778841767508532e-22, nan 
66.625, 82.625, 1.1450959848921954e-22, nan 
66.875, 82.625, 1.3034086701661796e-22, nan 
67.125, 82.625, 1.412145007524933e-22, nan 
67.375, 82.625, 1.3613575119350985e-22, nan 
67.625, 82.625, 1.3777487443695652e-22, nan 
67.875, 82.625, 1.2706402986100897e-22, nan 
68.125, 82.625, 1.238220336866192e-22, nan 
68.375, 82.625, 1.423234368890074e-22, nan 
68.625, 82.625, 1.517455849195956e-22, nan 
68.875, 82.625, 1.581732724876291e-22, nan 
69.125, 82.625, 1.550438793926548e-22, nan 
69.375, 82.625, 1.487374532526002e-22, nan 
69.625, 82.625, 1.3867349774038177e-22, nan 
69.875, 82.625, 1.2311624188361123e-22, nan 
70.125, 82.625, 1.3475980789583102e-22, nan 
70.375, 82.625, 1.6087285609522348e-22, nan 
70.625, 82.625, 1.7039492960038745e-22, nan 
70.875, 82.625, 1.6308501888927488e-22, nan 
71.125, 82.625, 1.4572545815175052e-22, nan 
71.375, 82.625, 1.219830334803764e-22, nan 
71.625, 82.625, 1.1197419226068984e-22, nan 
71.875, 82.625, 1.1289277273577236e-22, nan 
72.125, 82.625, 1.1579078192812142e-22, nan 
72.375, 82.625, 1.080877228465483e-22, nan 
72.625, 82.625, 1.0702527539342292e-22, nan 
72.875, 82.625, 9.316323064053145e-23, nan 
73.125, 82.625, 1.1162009460232767e-22, nan 
73.375, 82.625, 8.664316816819609e-23, nan 
73.625, 82.625, 7.182409017689945e-23, nan 
73.875, 82.625, 9.608754642666212e-23, nan 
74.125, 82.625, 8.450111269051246e-23, nan 
74.375, 82.625, 9.561538495291679e-23, nan 
74.625, 82.625, 1.6344081366084872e-22, nan 
74.875, 82.625, 1.6103865158800742e-22, nan 
75.125, 82.625, 1.5511526669927407e-22, nan 
75.375, 82.625, 1.2421330870256087e-22, nan 
75.625, 82.625, 1.5606751551012525e-22, nan 
75.875, 82.625, 1.4971826564713984e-22, nan 
76.125, 82.625, 1.472854160428776e-22, nan 
76.375, 82.625, 1.4009379480397819e-22, nan 
76.625, 82.625, 1.7604859930604367e-22, nan 
76.875, 82.625, 2.2914696136638403e-22, nan 
77.125, 82.625, 1.9149807601035728e-22, nan 
77.375, 82.625, 1.751225246789216e-22, nan 
77.625, 82.625, 1.7504942202215403e-22, nan 
77.875, 82.625, 1.6176625923221735e-22, nan 
78.125, 82.625, 1.476972474530848e-22, nan 
78.375, 82.625, 1.9314379563764987e-22, nan 
78.625, 82.625, 2.237209850086806e-22, nan 
78.875, 82.625, 2.169181175525781e-22, nan 
79.125, 82.625, 2.083759191769926e-22, nan 
79.375, 82.625, 1.3274076708896915e-22, nan 
79.625, 82.625, 1.1055063331435108e-22, nan 
79.875, 82.625, 9.998301740089113e-23, nan 
80.125, 82.625, 1.1092155823979535e-22, nan 
80.375, 82.625, 1.2268672212120906e-22, nan 
80.625, 82.625, 1.432372779361065e-22, nan 
80.875, 82.625, 1.6350944449795424e-22, nan 
81.125, 82.625, 1.6134118554263977e-22, nan 
81.375, 82.625, 1.1700109483710767e-22, nan 
81.625, 82.625, 1.6287040928894964e-22, nan 
81.875, 82.625, 7.57704732924624e-23, nan 
82.125, 82.625, 8.370129274642126e-23, nan 
82.375, 82.625, 9.509134593137449e-23, nan 
82.625, 82.625, 1.4278159034173892e-22, nan 
82.875, 82.625, 1.03426450579651e-22, nan 
83.125, 82.625, 1.3086165678668928e-22, nan 
83.375, 82.625, 1.5336057558614818e-22, nan 
83.625, 82.625, 1.1074620061534117e-22, nan 
83.875, 82.625, 9.862344628906166e-23, nan 
84.125, 82.625, 1.5658588571718313e-22, nan 
84.375, 82.625, 2.335750937969871e-22, nan 
84.625, 82.625, 1.0336277197654895e-22, nan 
84.875, 82.625, 1.3002258615022417e-22, nan 
85.125, 82.625, 1.3918241406729067e-22, nan 
85.375, 82.625, 1.2034231956608117e-22, nan 
85.625, 82.625, 1.5857641512439565e-22, nan 
85.875, 82.625, 1.5998698332985766e-22, nan 
86.125, 82.625, 1.9043963150076375e-22, nan 
86.375, 82.625, 1.3597051124145603e-22, nan 
86.625, 82.625, 1.3080228531981316e-22, nan 
86.875, 82.625, 9.611558804210777e-23, nan 
87.125, 82.625, 1.3990851961124652e-22, nan 
87.375, 82.625, 1.568764803900494e-22, nan 
87.625, 82.625, 1.2772388725302753e-22, nan 
87.875, 82.625, 1.4524107689217852e-22, nan 
88.125, 82.625, 1.925316020144066e-22, nan 
88.375, 82.625, 1.8113300632496472e-22, nan 
88.625, 82.625, 1.630983066883961e-22, nan 
88.875, 82.625, 1.7368959969779399e-22, nan 
89.125, 82.625, 1.8683432687063182e-22, nan 
89.375, 82.625, 1.9784142735467019e-22, nan 
89.625, 82.625, 1.8823067773055419e-22, nan 
89.875, 82.625, 2.23180879333787e-22, nan 
90.125, 82.625, 2.003461049708049e-22, nan 
90.375, 82.625, 1.9479077573994083e-22, nan 
90.625, 82.625, 1.8520478436626746e-22, nan 
90.875, 82.625, 1.2190251468101048e-22, nan 
91.125, 82.625, 8.088869041550283e-23, nan 
91.375, 82.625, 2.1931242845501212e-23, nan 
91.625, 82.625, 3.823145870957624e-23, nan 
91.875, 82.625, 3.9425553639246646e-23, nan 
92.125, 82.625, 9.683844880248112e-23, nan 
92.375, 82.625, 8.428629170568505e-23, nan 
92.625, 82.625, 9.781178202255342e-23, nan 
92.875, 82.625, 1.0741533403496878e-22, nan 
93.125, 82.625, 1.1381138790864936e-22, nan 
93.375, 82.625, 1.332662157455332e-22, nan 
93.625, 82.625, 1.388032642560429e-22, nan 
93.875, 82.625, 1.4257418295603302e-22, nan 
94.125, 82.625, 1.472566599875421e-22, nan 
94.375, 82.625, 1.4403649524781439e-22, nan 
94.625, 82.625, 1.2599158647110664e-22, nan 
94.875, 82.625, 1.5333752644394665e-22, nan 
95.125, 82.625, 1.4331813439061703e-22, nan 
95.375, 82.625, 1.743683405538432e-22, nan 
95.625, 82.625, 1.0125952858047367e-22, nan 
95.875, 82.625, 1.6657742046332982e-22, nan 
96.125, 82.625, 1.0791895025680674e-22, nan 
96.375, 82.625, 9.647833194727477e-23, nan 
96.625, 82.625, 2.3755453114331977e-22, nan 
96.875, 82.625, 2.1765791191421047e-22, nan 
97.125, 82.625, 2.704423850429411e-22, nan 
97.375, 82.625, 2.3488996484624395e-22, nan 
97.625, 82.625, 2.046007905825381e-22, nan 
97.875, 82.625, 2.3424332999761325e-22, nan 
98.125, 82.625, 2.3828727766697496e-22, nan 
98.375, 82.625, 3.2466596440764384e-22, nan 
98.625, 82.625, 2.535681650316542e-22, nan 
98.875, 82.625, 2.8531093230069255e-22, nan 
99.125, 82.625, 2.708142761596753e-22, nan 
99.375, 82.625, 1.6228048444717238e-22, nan 
99.625, 82.625, 2.4038198589821322e-22, nan 
99.875, 82.625, 2.1859057046132554e-22, nan 
100.125, 82.625, 9.404689951341302e-23, nan 
100.375, 82.625, 1.8425301688292727e-22, nan 
100.625, 82.625, 1.080249818086178e-22, nan 
100.875, 82.625, 8.828002265354096e-23, nan 
101.125, 82.625, 1.071716578658846e-22, nan 
101.375, 82.625, 2.119090381672833e-22, nan 
101.625, 82.625, 2.1963826204794357e-22, nan 
101.875, 82.625, 2.6395871981511723e-22, nan 
102.125, 82.625, 2.6273175501471555e-22, nan 
102.375, 82.625, 2.7568547628588453e-22, nan 
102.625, 82.625, 2.2494133730609556e-22, nan 
102.875, 82.625, 2.717460058319964e-22, nan 
103.125, 82.625, 3.1416239334032046e-22, nan 
103.375, 82.625, 3.5041581884929807e-22, nan 
103.625, 82.625, 3.316314512878447e-22, nan 
103.875, 82.625, 3.1661441212425535e-22, nan 
104.125, 82.625, 3.4606434655080004e-22, nan 
104.375, 82.625, 4.479477441569363e-22, nan 
104.625, 82.625, 3.9264120451072146e-22, nan 
104.875, 82.625, 3.325219540382517e-22, nan 
105.125, 82.625, 3.0290193444713333e-22, nan 
105.375, 82.625, 3.008599154241523e-22, nan 
105.625, 82.625, 2.594379931968846e-22, nan 
105.875, 82.625, 2.556510810560051e-22, nan 
106.125, 82.625, 3.6743165360865735e-22, nan 
106.375, 82.625, 3.80645671410175e-22, nan 
106.625, 82.625, 3.8373509833078813e-22, nan 
106.875, 82.625, 3.5357933710159795e-22, nan 
107.125, 82.625, 3.660945725398286e-22, nan 
107.375, 82.625, 3.7406966402687456e-22, nan 
107.625, 82.625, 3.9247840261917123e-22, nan 
107.875, 82.625, 3.825250186038642e-22, nan 
108.125, 82.625, 3.9760394897215985e-22, nan 
108.375, 82.625, 4.375577133613797e-22, nan 
108.625, 82.625, 4.492952564592332e-22, nan 
108.875, 82.625, 4.658034312036378e-22, nan 
109.125, 82.625, 5.021859830524885e-22, nan 
109.375, 82.625, 5.346886035698267e-22, nan 
109.625, 82.625, 4.7024298130132865e-22, nan 
109.875, 82.625, 5.850523143508554e-22, nan 
110.125, 82.625, 5.781220359489794e-22, nan 
110.375, 82.625, 5.631860041871097e-22, nan 
110.625, 82.625, 5.829867994560364e-22, nan 
110.875, 82.625, 4.587541381359256e-22, nan 
111.125, 82.625, 3.8631605975268652e-22, nan 
111.375, 82.625, 2.7056057308459235e-22, nan 
111.625, 82.625, 2.609446058302484e-22, nan 
111.875, 82.625, 1.9226010520122092e-22, nan 
112.125, 82.625, 1.459544868439438e-22, nan 
112.375, 82.625, 1.3087332698062227e-22, nan 
112.625, 82.625, 1.3686142348603793e-22, nan 
