# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
112.875, 82.625, 1.2432540931392176e-22, nan 
113.125, 82.625, 1.0745627165484752e-22, nan 
113.375, 82.625, 1.335805669154694e-22, nan 
113.625, 82.625, 8.098805162811292e-23, nan 
113.875, 82.625, 6.851866161043139e-23, nan 
114.125, 82.625, 5.506713480603486e-23, nan 
114.375, 82.625, 9.58711208164604e-23, nan 
114.625, 82.625, 7.255216271189893e-23, nan 
114.875, 82.625, 5.341160293558061e-23, nan 
115.125, 82.625, 3.1293402608791476e-23, nan 
115.375, 82.625, 5.228153990915395e-23, nan 
115.625, 82.625, 4.2312302209170414e-23, nan 
115.875, 82.625, 2.5231306704460237e-23, nan 
116.125, 82.625, 3.5450329230962066e-23, nan 
116.375, 82.625, 3.767622813161572e-23, nan 
116.625, 82.625, 3.380713184664138e-23, nan 
116.875, 82.625, 3.3760318104804604e-23, nan 
117.125, 82.625, 4.103880528815087e-23, nan 
117.375, 82.625, 3.0410135514212325e-23, nan 
117.625, 82.625, 2.148570989854167e-23, nan 
117.875, 82.625, 3.027413240309112e-23, nan 
118.125, 82.625, 4.867374729582976e-23, nan 
118.375, 82.625, 2.917631909535577e-23, nan 
118.625, 82.625, 2.9080150315437906e-23, nan 
118.875, 82.625, 2.760596545124989e-23, nan 
119.125, 82.625, 2.672502717601277e-23, nan 
119.375, 82.625, 3.0019862498989936e-23, nan 
119.625, 82.625, 3.396780406338473e-23, nan 
119.875, 82.625, 4.2587297659467707e-23, nan 
120.125, 82.625, 2.959352624407065e-23, nan 
120.375, 82.625, 3.105079636325085e-23, nan 
120.625, 82.625, 3.3692828759107423e-23, nan 
120.875, 82.625, 2.3769578070158826e-23, nan 
121.125, 82.625, 1.855549952431072e-23, nan 
121.375, 82.625, 1.7655909973965922e-23, nan 
121.625, 82.625, 1.4947684678123768e-23, nan 
121.875, 82.625, 1.7225999532856447e-23, nan 
122.125, 82.625, 2.4103994465097326e-23, nan 
122.375, 82.625, 2.4777655004262112e-23, nan 
122.625, 82.625, 2.1085326548905551e-23, nan 
122.875, 82.625, 1.739798244152765e-23, nan 
123.125, 82.625, 1.4653799807187573e-23, nan 
123.375, 82.625, 7.589112042074504e-24, nan 
123.625, 82.625, 8.0686729651e-24, nan 
123.875, 82.625, 1.0200945196068502e-23, nan 
124.125, 82.625, 1.411572440281446e-23, nan 
124.375, 82.625, 1.592188918173813e-23, nan 
124.625, 82.625, 1.81813723178265e-23, nan 
124.875, 82.625, 2.3810339148620904e-23, nan 
125.125, 82.625, 2.6857427606408925e-23, nan 
125.375, 82.625, 2.654686525312034e-23, nan 
125.625, 82.625, 2.6166928159528747e-23, nan 
125.875, 82.625, 2.6864049566921965e-23, nan 
126.125, 82.625, 3.197378303765638e-23, nan 
126.375, 82.625, 3.307913831122139e-23, nan 
126.625, 82.625, 3.414450526396113e-23, nan 
126.875, 82.625, 3.4253729338252735e-23, nan 
127.125, 82.625, 3.4929511240108527e-23, nan 
127.375, 82.625, 3.257295124287871e-23, nan 
127.625, 82.625, 3.2402386653264095e-23, nan 
127.875, 82.625, 2.998342475246991e-23, nan 
128.125, 82.625, 2.6620758297905275e-23, nan 
128.375, 82.625, 2.4640531854168774e-23, nan 
128.625, 82.625, 2.3403097661384017e-23, nan 
128.875, 82.625, 2.1598210746090936e-23, nan 
129.125, 82.625, 2.0503946170829373e-23, nan 
129.375, 82.625, 2.3505460539704377e-23, nan 
129.625, 82.625, 2.393686228774948e-23, nan 
129.875, 82.625, 2.1241417701396509e-23, nan 
130.125, 82.625, 1.7297899757116752e-23, nan 
130.375, 82.625, 1.7362964736416112e-23, nan 
130.625, 82.625, 1.360085409118967e-23, nan 
130.875, 82.625, 1.4450094338512752e-23, nan 
131.125, 82.625, 1.465272229108414e-23, nan 
131.375, 82.625, 1.4104364028462e-23, nan 
131.625, 82.625, 1.4256677503786553e-23, nan 
131.875, 82.625, 1.6127414737391424e-23, nan 
132.125, 82.625, 1.491934013449393e-23, nan 
132.375, 82.625, 1.2381930148634929e-23, nan 
132.625, 82.625, 1.2557855339904021e-23, nan 
132.875, 82.625, 1.219932687496892e-23, nan 
133.125, 82.625, 1.0798705435526822e-23, nan 
133.375, 82.625, 8.445864353319133e-24, nan 
133.625, 82.625, 7.204952058429125e-24, nan 
133.875, 82.625, 6.554696835456796e-24, nan 
134.125, 82.625, 8.763156481671553e-24, nan 
134.375, 82.625, 1.0224462020534776e-23, nan 
134.625, 82.625, 1.2430354759370369e-23, nan 
134.875, 82.625, 1.3081651784182524e-23, nan 
135.125, 82.625, 1.1625559123972416e-23, nan 
135.375, 82.625, 1.390586295984688e-23, nan 
135.625, 82.625, 1.4562531721863673e-23, nan 
135.875, 82.625, 1.1441008242917616e-23, nan 
136.125, 82.625, 1.1233686328478325e-23, nan 
136.375, 82.625, 1.1132855654661219e-23, nan 
136.625, 82.625, 1.2095715915258086e-23, nan 
136.875, 82.625, 1.2087601214283881e-23, nan 
137.125, 82.625, 1.3895996928723817e-23, nan 
137.375, 82.625, 1.3637600618922863e-23, nan 
137.625, 82.625, 1.0444221466315402e-23, nan 
137.875, 82.625, 1.0577408614783306e-23, nan 
138.125, 82.625, 1.0924149422847563e-23, nan 
138.375, 82.625, 1.1197622233540847e-23, nan 
138.625, 82.625, 1.0924700042319083e-23, nan 
138.875, 82.625, 1.0762862267396779e-23, nan 
139.125, 82.625, 1.1299138004008798e-23, nan 
139.375, 82.625, 1.0802816003744716e-23, nan 
139.625, 82.625, 1.01081224598716e-23, nan 
139.875, 82.625, 9.850972870970282e-24, nan 
140.125, 82.625, 9.168857850563927e-24, nan 
140.375, 82.625, 9.120846850119537e-24, nan 
140.625, 82.625, 9.499760565894703e-24, nan 
140.875, 82.625, 9.100835059798074e-24, nan 
141.125, 82.625, 8.172907575471472e-24, nan 
141.375, 82.625, 6.68293328110494e-24, nan 
141.625, 82.625, 7.346211636859465e-24, nan 
141.875, 82.625, 6.881009140983217e-24, nan 
142.125, 82.625, 6.020512643227021e-24, nan 
142.375, 82.625, 6.0701876840400516e-24, nan 
142.625, 82.625, 8.326710065948918e-24, nan 
142.875, 82.625, 8.728029036021812e-24, nan 
143.125, 82.625, 9.481734695830556e-24, nan 
143.375, 82.625, 8.579321850512239e-24, nan 
143.625, 82.625, 8.245478555421948e-24, nan 
143.875, 82.625, 8.164530340880814e-24, nan 
144.125, 82.625, 7.937311366720386e-24, nan 
144.375, 82.625, 8.779703571271343e-24, nan 
144.625, 82.625, 9.092921508505145e-24, nan 
144.875, 82.625, 9.800050069658795e-24, nan 
145.125, 82.625, 9.538383582663236e-24, nan 
145.375, 82.625, 9.504252930413085e-24, nan 
145.625, 82.625, 9.447891373661702e-24, nan 
145.875, 82.625, 9.752586020882713e-24, nan 
146.125, 82.625, 7.974313655711906e-24, nan 
146.375, 82.625, 7.195938596764175e-24, nan 
146.625, 82.625, 7.102373837590088e-24, nan 
146.875, 82.625, 7.420503208176771e-24, nan 
147.125, 82.625, 8.193352682650381e-24, nan 
147.375, 82.625, 7.39810818826717e-24, nan 
147.625, 82.625, 6.295588583134898e-24, nan 
147.875, 82.625, 6.182689499352552e-24, nan 
148.125, 82.625, 6.3084405155615425e-24, nan 
148.375, 82.625, 5.8426753964014095e-24, nan 
148.625, 82.625, 5.843992164908042e-24, nan 
148.875, 82.625, 5.682628710047227e-24, nan 
149.125, 82.625, 5.74318698716383e-24, nan 
149.375, 82.625, 5.840775123378797e-24, nan 
149.625, 82.625, 6.0772134934588914e-24, nan 
149.875, 82.625, 6.0494211176892514e-24, nan 
150.125, 82.625, 5.949555287197495e-24, nan 
150.375, 82.625, 6.077186271440694e-24, nan 
150.625, 82.625, 5.5019502559070535e-24, nan 
150.875, 82.625, 5.639141308282931e-24, nan 
151.125, 82.625, 5.684844088510316e-24, nan 
151.375, 82.625, 5.773408692926832e-24, nan 
151.625, 82.625, 5.61338939311918e-24, nan 
151.875, 82.625, 5.590396625965502e-24, nan 
152.125, 82.625, 5.9575334245716316e-24, nan 
152.375, 82.625, 5.080186060299734e-24, nan 
152.625, 82.625, 4.994457101034829e-24, nan 
152.875, 82.625, 4.891645116807175e-24, nan 
153.125, 82.625, 4.271265789973512e-24, nan 
153.375, 82.625, 4.381394268530066e-24, nan 
153.625, 82.625, 4.285769784844567e-24, nan 
153.875, 82.625, 4.0454181009247255e-24, nan 
154.125, 82.625, 4.19820156539681e-24, nan 
154.375, 82.625, 4.0041905823873375e-24, nan 
154.625, 82.625, 3.666184038672712e-24, nan 
154.875, 82.625, 3.969879699542505e-24, nan 
155.125, 82.625, 3.813967721134249e-24, nan 
155.375, 82.625, 4.068734333809278e-24, nan 
155.625, 82.625, 3.8947535779551985e-24, nan 
155.875, 82.625, 3.750497215057106e-24, nan 
156.125, 82.625, 3.598056965905748e-24, nan 
156.375, 82.625, 3.281258097856634e-24, nan 
156.625, 82.625, 3.4010498241994375e-24, nan 
156.875, 82.625, 3.3038337240834967e-24, nan 
157.125, 82.625, 3.618686797184206e-24, nan 
157.375, 82.625, 3.0433110554039415e-24, nan 
157.625, 82.625, 2.981783015508766e-24, nan 
157.875, 82.625, 2.9418945640374493e-24, nan 
158.125, 82.625, 3.032992262862044e-24, nan 
158.375, 82.625, 2.9755900282497983e-24, nan 
158.625, 82.625, 3.1109107145077264e-24, nan 
158.875, 82.625, 2.812245160538769e-24, nan 
159.125, 82.625, 2.9659996424917534e-24, nan 
159.375, 82.625, 2.9677511600043824e-24, nan 
159.625, 82.625, 2.8807496488589522e-24, nan 
159.875, 82.625, 2.8803112532928817e-24, nan 
160.125, 82.625, 2.6421642705141046e-24, nan 
160.375, 82.625, 2.7526058792820897e-24, nan 
160.625, 82.625, 2.7091063853527936e-24, nan 
160.875, 82.625, 2.4844966835921735e-24, nan 
161.125, 82.625, 2.6701212285713173e-24, nan 
161.375, 82.625, 2.920006121050962e-24, nan 
161.625, 82.625, 2.6837396633491457e-24, nan 
161.875, 82.625, 2.4429471561899706e-24, nan 
162.125, 82.625, 2.4108883716306564e-24, nan 
162.375, 82.625, 2.5023006472027644e-24, nan 
162.625, 82.625, 2.3657132817952037e-24, nan 
162.875, 82.625, 2.5625047777698703e-24, nan 
163.125, 82.625, 2.2856944594720064e-24, nan 
163.375, 82.625, 2.5686250683943647e-24, nan 
163.625, 82.625, 2.4060715460944957e-24, nan 
163.875, 82.625, 2.4074967963048065e-24, nan 
164.125, 82.625, 2.2561131977273154e-24, nan 
164.375, 82.625, 2.494186425196398e-24, nan 
164.625, 82.625, 2.2661094004442867e-24, nan 
164.875, 82.625, 2.3970889156202198e-24, nan 
165.125, 82.625, 2.1744153209482597e-24, nan 
165.375, 82.625, 2.3526951383764647e-24, nan 
165.625, 82.625, 2.4090391143063974e-24, nan 
165.875, 82.625, 2.2320248469765176e-24, nan 
166.125, 82.625, 2.3672520026620196e-24, nan 
166.375, 82.625, 2.2319459178290054e-24, nan 
166.625, 82.625, 2.399142768411247e-24, nan 
166.875, 82.625, 2.422467202997543e-24, nan 
167.125, 82.625, 2.5696484867874133e-24, nan 
167.375, 82.625, 2.3355800550283536e-24, nan 
167.625, 82.625, 2.416448169120099e-24, nan 
167.875, 82.625, 2.5293915310534973e-24, nan 
168.125, 82.625, 2.7826785612771546e-24, nan 
168.375, 82.625, 2.4035976143499216e-24, nan 
168.625, 82.625, 2.516914424736057e-24, nan 
168.875, 82.625, 2.6340204022692023e-24, nan 
169.125, 82.625, 2.333116344118811e-24, nan 
169.375, 82.625, 2.4312919618307262e-24, nan 
169.625, 82.625, 2.3994621289418496e-24, nan 
169.875, 82.625, 2.165932711811296e-24, nan 
170.125, 82.625, 2.5033187030532237e-24, nan 
170.375, 82.625, 1.8998664064019492e-24, nan 
170.625, 82.625, 2.0491884191103997e-24, nan 
170.875, 82.625, 2.2147738725281515e-24, nan 
171.125, 82.625, 2.2424495221539532e-24, nan 
171.375, 82.625, 2.054366432089065e-24, nan 
171.625, 82.625, 1.912202245022357e-24, nan 
171.875, 82.625, 1.8862577049552007e-24, nan 
172.125, 82.625, 1.8322559851835277e-24, nan 
172.375, 82.625, 1.822111826898216e-24, nan 
172.625, 82.625, 1.835865316259279e-24, nan 
172.875, 82.625, 1.6720443639494267e-24, nan 
173.125, 82.625, 1.8255968900114004e-24, nan 
173.375, 82.625, 1.8819884677053095e-24, nan 
173.625, 82.625, 1.844171093576092e-24, nan 
173.875, 82.625, 1.8167398124217163e-24, nan 
174.125, 82.625, 1.6564246356331255e-24, nan 
174.375, 82.625, 1.5808548444599823e-24, nan 
174.625, 82.625, 1.4052976907153835e-24, nan 
174.875, 82.625, 1.4554181990163886e-24, nan 
175.125, 82.625, 1.4610704989924648e-24, nan 
175.375, 82.625, 1.428882490081642e-24, nan 
175.625, 82.625, 1.4638832883642746e-24, nan 
175.875, 82.625, 1.2365787308198264e-24, nan 
176.125, 82.625, 1.0686608572228238e-24, nan 
176.375, 82.625, 1.1271765771270696e-24, nan 
176.625, 82.625, 1.0069288222230313e-24, nan 
176.875, 82.625, 1.0500914017418851e-24, nan 
177.125, 82.625, 8.086625323833667e-25, nan 
177.375, 82.625, 8.548503509934425e-25, nan 
177.625, 82.625, 8.502161302625231e-25, nan 
177.875, 82.625, 7.609091425330343e-25, nan 
178.125, 82.625, 7.677135374097859e-25, nan 
178.375, 82.625, 6.18054549795471e-25, nan 
178.625, 82.625, 6.276053057941891e-25, nan 
178.875, 82.625, 6.644135977667995e-25, nan 
179.125, 82.625, 5.937592171655752e-25, nan 
179.375, 82.625, 5.753381790910789e-25, nan 
179.625, 82.625, 6.872117018165186e-25, nan 
179.875, 82.625, 8.065340763571725e-25, nan 
-179.875, 82.875, 1.110082750836084e-24, nan 
-179.625, 82.875, 1.3244041731022315e-24, nan 
-179.375, 82.875, 1.3519735781940081e-24, nan 
-179.125, 82.875, 8.755551835851452e-25, nan 
-178.875, 82.875, 6.619496430249358e-25, nan 
-178.625, 82.875, 1.26559242519793e-24, nan 
-178.375, 82.875, 1.3173668716457052e-24, nan 
-178.125, 82.875, 1.370370357757937e-24, nan 
-177.875, 82.875, 1.36487823200565e-24, nan 
-177.625, 82.875, 1.525028406960373e-24, nan 
-177.375, 82.875, 1.5907917235159505e-24, nan 
-177.125, 82.875, 1.46892481645846e-24, nan 
-176.875, 82.875, 1.1305940585421744e-24, nan 
-176.625, 82.875, 1.4648349814391629e-24, nan 
-176.375, 82.875, 1.6827441022853826e-24, nan 
-176.125, 82.875, 1.5783176079858662e-24, nan 
-175.875, 82.875, 1.4205221059564088e-24, nan 
-175.625, 82.875, 1.5199122101993544e-24, nan 
-175.375, 82.875, 1.548225560154598e-24, nan 
-175.125, 82.875, 1.6001995904087152e-24, nan 
-174.875, 82.875, 1.3774580493394075e-24, nan 
-174.625, 82.875, 1.4256764635601826e-24, nan 
-174.375, 82.875, 1.6278001820449234e-24, nan 
-174.125, 82.875, 1.7981677609008044e-24, nan 
-173.875, 82.875, 1.666822096561635e-24, nan 
-173.625, 82.875, 1.6022466367154633e-24, nan 
-173.375, 82.875, 1.6277580038289491e-24, nan 
-173.125, 82.875, 1.735204090789351e-24, nan 
-172.875, 82.875, 1.726060600975803e-24, nan 
-172.625, 82.875, 1.7119515358206256e-24, nan 
-172.375, 82.875, 1.7314207491638258e-24, nan 
-172.125, 82.875, 1.6419014185951608e-24, nan 
-171.875, 82.875, 1.7695370614713403e-24, nan 
-171.625, 82.875, 1.7106512088567282e-24, nan 
-171.375, 82.875, 1.7366618704040806e-24, nan 
-171.125, 82.875, 1.7328874179493144e-24, nan 
-170.875, 82.875, 1.8370020460957593e-24, nan 
13.625, 82.875, 2.937720376765735e-24, nan 
13.875, 82.875, 2.8817907714272065e-24, nan 
14.125, 82.875, 2.7401061876678678e-24, nan 
14.375, 82.875, 2.8404583881716148e-24, nan 
14.625, 82.875, 3.103993620855816e-24, nan 
14.875, 82.875, 2.7184760256868064e-24, nan 
15.125, 82.875, 2.3743236729059195e-24, nan 
15.375, 82.875, 2.1840206534134868e-24, nan 
15.625, 82.875, 2.2193465168474578e-24, nan 
15.875, 82.875, 2.2293213257512354e-24, nan 
16.125, 82.875, 2.2835721732998946e-24, nan 
16.375, 82.875, 2.3154204515554077e-24, nan 
16.625, 82.875, 2.449811361733718e-24, nan 
16.875, 82.875, 2.3259566533830886e-24, nan 
17.125, 82.875, 1.8489133994156864e-24, nan 
17.375, 82.875, 1.9159929204890092e-24, nan 
17.625, 82.875, 1.8563792098900156e-24, nan 
17.875, 82.875, 2.0591297732149025e-24, nan 
18.125, 82.875, 2.2715610809978922e-24, nan 
18.375, 82.875, 2.3822650204774214e-24, nan 
18.625, 82.875, 2.5083826608723354e-24, nan 
18.875, 82.875, 2.5859255691016047e-24, nan 
19.125, 82.875, 2.6868960970988654e-24, nan 
19.375, 82.875, 2.743508504779839e-24, nan 
19.625, 82.875, 2.9071096335945937e-24, nan 
19.875, 82.875, 3.1480655267407924e-24, nan 
20.125, 82.875, 3.458798254790515e-24, nan 
20.375, 82.875, 3.3474805531503876e-24, nan 
20.625, 82.875, 3.3629991470171466e-24, nan 
20.875, 82.875, 3.573070643308957e-24, nan 
21.125, 82.875, 3.520044711080591e-24, nan 
21.375, 82.875, 3.484207052330268e-24, nan 
21.625, 82.875, 3.352067291079092e-24, nan 
21.875, 82.875, 3.2088592257388475e-24, nan 
22.125, 82.875, 3.323622520054652e-24, nan 
22.375, 82.875, 3.517512968734464e-24, nan 
22.625, 82.875, 3.201687236016406e-24, nan 
22.875, 82.875, 2.907247892931987e-24, nan 
23.125, 82.875, 2.813573174253841e-24, nan 
23.375, 82.875, 2.8480785369151374e-24, nan 
23.625, 82.875, 2.8378432704057705e-24, nan 
23.875, 82.875, 2.6739145417112953e-24, nan 
24.125, 82.875, 2.602032567238932e-24, nan 
24.375, 82.875, 2.72762774562492e-24, nan 
24.625, 82.875, 2.5618554760008244e-24, nan 
24.875, 82.875, 2.3234859813626524e-24, nan 
25.125, 82.875, 2.3761499795400056e-24, nan 
25.375, 82.875, 2.420774459471588e-24, nan 
25.625, 82.875, 2.4512560193026956e-24, nan 
25.875, 82.875, 2.2926265430172053e-24, nan 
26.125, 82.875, 2.2354283497846923e-24, nan 
26.375, 82.875, 2.2071077511318345e-24, nan 
26.625, 82.875, 2.2747772233159954e-24, nan 
26.875, 82.875, 2.2356932645644447e-24, nan 
27.125, 82.875, 2.2451167019168628e-24, nan 
27.375, 82.875, 2.245263622921418e-24, nan 
27.625, 82.875, 2.318723231759179e-24, nan 
27.875, 82.875, 2.2596796132702874e-24, nan 
28.125, 82.875, 2.0546001891081256e-24, nan 
28.375, 82.875, 1.8536055598483745e-24, nan 
28.625, 82.875, 2.033983109213881e-24, nan 
28.875, 82.875, 2.0083426169831066e-24, nan 
29.125, 82.875, 1.9936766357254364e-24, nan 
29.375, 82.875, 1.9825666719286898e-24, nan 
29.625, 82.875, 1.9729726991669142e-24, nan 
29.875, 82.875, 2.0116098672558718e-24, nan 
30.125, 82.875, 2.0926323463027633e-24, nan 
30.375, 82.875, 2.0794268483667843e-24, nan 
30.625, 82.875, 1.8391464811554517e-24, nan 
30.875, 82.875, 1.8757736398369308e-24, nan 
31.125, 82.875, 1.9601919772550095e-24, nan 
31.375, 82.875, 1.6864026249250636e-24, nan 
31.625, 82.875, 1.6110900222773219e-24, nan 
31.875, 82.875, 1.6928413534212232e-24, nan 
32.125, 82.875, 1.8455057687928248e-24, nan 
32.375, 82.875, 1.7374559889318668e-24, nan 
32.625, 82.875, 1.5377891468169916e-24, nan 
32.875, 82.875, 1.740093270250995e-24, nan 
33.125, 82.875, 1.773212807262456e-24, nan 
33.375, 82.875, 1.7619885322446436e-24, nan 
33.625, 82.875, 1.6287929686926876e-24, nan 
33.875, 82.875, 1.522542069670901e-24, nan 
34.125, 82.875, 1.772850825176546e-24, nan 
34.375, 82.875, 2.3909421325052164e-24, nan 
34.625, 82.875, 2.4683814045441275e-24, nan 
34.875, 82.875, 3.2094273980676933e-24, nan 
35.125, 82.875, 5.585652295527121e-24, nan 
35.375, 82.875, 1.2161934732031905e-23, nan 
35.625, 82.875, 1.4643852569740078e-23, nan 
35.875, 82.875, 1.579085529576825e-23, nan 
36.125, 82.875, 1.6789770008914858e-23, nan 
36.375, 82.875, 2.1236925344374206e-23, nan 
36.625, 82.875, 2.0537009656378844e-23, nan 
36.875, 82.875, 2.0837517554102426e-23, nan 
37.125, 82.875, 2.1564040139565754e-23, nan 
37.375, 82.875, 2.3909793995107378e-23, nan 
37.625, 82.875, 2.58603455448441e-23, nan 
37.875, 82.875, 2.96566695385101e-23, nan 
38.125, 82.875, 3.091350759803272e-23, nan 
38.375, 82.875, 3.3242039128183085e-23, nan 
38.625, 82.875, 4.076550946828788e-23, nan 
38.875, 82.875, 3.89164475017614e-23, nan 
39.125, 82.875, 3.8104856730497277e-23, nan 
39.375, 82.875, 3.8723034378880075e-23, nan 
39.625, 82.875, 4.2660172376882217e-23, nan 
39.875, 82.875, 3.778363998342262e-23, nan 
40.125, 82.875, 3.7970944755731987e-23, nan 
40.375, 82.875, 3.953723326111894e-23, nan 
40.625, 82.875, 4.0359933747071926e-23, nan 
40.875, 82.875, 4.003245886245465e-23, nan 
41.125, 82.875, 4.2283491650772295e-23, nan 
41.375, 82.875, 4.252258074933539e-23, nan 
41.625, 82.875, 4.4325272388518915e-23, nan 
41.875, 82.875, 4.576545164731349e-23, nan 
42.125, 82.875, 4.7051526256643266e-23, nan 
42.375, 82.875, 4.9262066913761813e-23, nan 
42.625, 82.875, 5.472863422503359e-23, nan 
42.875, 82.875, 5.281302147559402e-23, nan 
43.125, 82.875, 5.2874393624812933e-23, nan 
43.375, 82.875, 5.568468868051389e-23, nan 
43.625, 82.875, 5.417238696790528e-23, nan 
43.875, 82.875, 5.4764127812399e-23, nan 
44.125, 82.875, 5.309087180297289e-23, nan 
44.375, 82.875, 4.847015047866168e-23, nan 
44.625, 82.875, 4.913103205176108e-23, nan 
44.875, 82.875, 4.92553715460954e-23, nan 
45.125, 82.875, 4.715058383693849e-23, nan 
45.375, 82.875, 4.855533185402671e-23, nan 
45.625, 82.875, 4.926287909596195e-23, nan 
45.875, 82.875, 4.663783774479679e-23, nan 
46.125, 82.875, 4.5129818053800504e-23, nan 
46.375, 82.875, 4.917188582370941e-23, nan 
46.625, 82.875, 4.508107676484751e-23, nan 
46.875, 82.875, 4.1363961938645456e-23, nan 
47.125, 82.875, 4.214394280781409e-23, nan 
47.375, 82.875, 4.769468012053852e-23, nan 
47.625, 82.875, 4.955112651070001e-23, nan 
47.875, 82.875, 5.357377881506137e-23, nan 
48.125, 82.875, 4.733073584977269e-23, nan 
48.375, 82.875, 5.0606556180751505e-23, nan 
48.625, 82.875, 4.659401562051835e-23, nan 
48.875, 82.875, 4.234250728700464e-23, nan 
49.125, 82.875, 3.8163760620537054e-23, nan 
49.375, 82.875, 4.45047713620889e-23, nan 
49.625, 82.875, 5.09284194688909e-23, nan 
49.875, 82.875, 5.788613127039743e-23, nan 
50.125, 82.875, 6.049185540474619e-23, nan 
50.375, 82.875, 5.857411352636194e-23, nan 
50.625, 82.875, 6.178935759258335e-23, nan 
50.875, 82.875, 6.854247887035079e-23, nan 
51.125, 82.875, 6.566421913859409e-23, nan 
51.375, 82.875, 6.946381847384736e-23, nan 
51.625, 82.875, 8.096154499363668e-23, nan 
51.875, 82.875, 8.007410576269145e-23, nan 
52.125, 82.875, 7.688521917897387e-23, nan 
52.375, 82.875, 7.911637084423406e-23, nan 
52.625, 82.875, 8.066946128009339e-23, nan 
52.875, 82.875, 7.695849250191049e-23, nan 
53.125, 82.875, 7.477294878211135e-23, nan 
53.375, 82.875, 8.141943964965949e-23, nan 
53.625, 82.875, 8.209174090556918e-23, nan 
53.875, 82.875, 7.404287128558413e-23, nan 
54.125, 82.875, 7.765506794697418e-23, nan 
54.375, 82.875, 8.59762004456181e-23, nan 
54.625, 82.875, 1.063134580341261e-22, nan 
54.875, 82.875, 1.0248297510976146e-22, nan 
55.125, 82.875, 1.0132296561366046e-22, nan 
55.375, 82.875, 1.0458025619104785e-22, nan 
55.625, 82.875, 1.0816579066701925e-22, nan 
55.875, 82.875, 1.1468284984512188e-22, nan 
56.125, 82.875, 1.0003747833805348e-22, nan 
56.375, 82.875, 1.0727260372383595e-22, nan 
56.625, 82.875, 1.1297964367898024e-22, nan 
56.875, 82.875, 1.2717670314436848e-22, nan 
57.125, 82.875, 1.134166827622223e-22, nan 
57.375, 82.875, 1.0170055398345009e-22, nan 
57.625, 82.875, 1.0857268152436272e-22, nan 
57.875, 82.875, 9.283205458599128e-23, nan 
58.125, 82.875, 8.069482348280268e-23, nan 
58.375, 82.875, 6.344466964453503e-23, nan 
58.625, 82.875, 6.647971668198769e-23, nan 
58.875, 82.875, 3.402191291728016e-23, nan 
59.125, 82.875, 1.0781793951861157e-23, nan 
59.375, 82.875, 1.2597844475625913e-23, nan 
59.625, 82.875, 1.7228234578553254e-23, nan 
59.875, 82.875, 2.345436925847329e-23, nan 
60.125, 82.875, 2.846621338479024e-23, nan 
60.375, 82.875, 3.452610236465686e-23, nan 
60.625, 82.875, 4.1264028507431076e-23, nan 
60.875, 82.875, 5.0093879495393116e-23, nan 
61.125, 82.875, 5.066343142052104e-23, nan 
61.375, 82.875, 4.945250557363598e-23, nan 
61.625, 82.875, 5.320102823987492e-23, nan 
61.875, 82.875, 6.472499091003667e-23, nan 
62.125, 82.875, 6.817724951598696e-23, nan 
62.375, 82.875, 5.838141369998855e-23, nan 
62.625, 82.875, 6.527183621652924e-23, nan 
62.875, 82.875, 8.169586095839952e-23, nan 
63.125, 82.875, 1.0125826238946091e-22, nan 
63.375, 82.875, 1.110224040507052e-22, nan 
63.625, 82.875, 1.1007016379087394e-22, nan 
63.875, 82.875, 1.1990458392551356e-22, nan 
64.125, 82.875, 1.3267493630791326e-22, nan 
64.375, 82.875, 1.3610396030630847e-22, nan 
64.625, 82.875, 8.513701540898302e-23, nan 
64.875, 82.875, 3.7409447778363386e-23, nan 
65.125, 82.875, 4.8354135313362294e-23, nan 
65.375, 82.875, 7.614980162305316e-23, nan 
65.625, 82.875, 9.294379379999319e-23, nan 
65.875, 82.875, 1.0683558887924534e-22, nan 
66.125, 82.875, 1.1496262982230774e-22, nan 
66.375, 82.875, 1.2161707031036584e-22, nan 
