# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
66.625, 82.875, 1.1864330427059457e-22, nan 
66.875, 82.875, 1.112224213901474e-22, nan 
67.125, 82.875, 1.0190907859150325e-22, nan 
67.375, 82.875, 1.0704301457955953e-22, nan 
67.625, 82.875, 1.152566468234514e-22, nan 
67.875, 82.875, 1.093848337895474e-22, nan 
68.125, 82.875, 1.0505982767008184e-22, nan 
68.375, 82.875, 1.123652533153839e-22, nan 
68.625, 82.875, 1.0587035649455622e-22, nan 
68.875, 82.875, 1.0139660187583376e-22, nan 
69.125, 82.875, 9.603864805532596e-23, nan 
69.375, 82.875, 8.226994626112705e-23, nan 
69.625, 82.875, 7.345930330763396e-23, nan 
69.875, 82.875, 6.603983367902626e-23, nan 
70.125, 82.875, 4.7073680917469196e-23, nan 
70.375, 82.875, 5.083152158831386e-23, nan 
70.625, 82.875, 4.062394121414912e-23, nan 
70.875, 82.875, 4.421355298542284e-23, nan 
71.125, 82.875, 4.7014761243494046e-23, nan 
71.375, 82.875, 6.663670618143899e-23, nan 
71.625, 82.875, 7.262593679584423e-23, nan 
71.875, 82.875, 1.5314367964183615e-22, nan 
72.125, 82.875, 1.8478411477387132e-22, nan 
72.375, 82.875, 1.700643904792546e-22, nan 
72.625, 82.875, 2.0128632494006339e-22, nan 
72.875, 82.875, 1.5304003819264983e-22, nan 
73.125, 82.875, 1.485371925831065e-22, nan 
73.375, 82.875, 1.5135882460733544e-22, nan 
73.625, 82.875, 7.340411005816632e-23, nan 
73.875, 82.875, 7.657446605750066e-23, nan 
74.125, 82.875, 9.979054454330886e-23, nan 
74.375, 82.875, 9.865666208643809e-23, nan 
74.625, 82.875, 1.093411273441511e-22, nan 
74.875, 82.875, 1.5846027261869124e-22, nan 
75.125, 82.875, 1.3746137945801872e-22, nan 
75.375, 82.875, 1.0847905297924396e-22, nan 
75.625, 82.875, 1.473603104518752e-22, nan 
75.875, 82.875, 1.2701242428748373e-22, nan 
76.125, 82.875, 1.1654995011883463e-22, nan 
76.375, 82.875, 1.1502324280042475e-22, nan 
76.625, 82.875, 1.3187359036343946e-22, nan 
76.875, 82.875, 1.5308941751830898e-22, nan 
77.125, 82.875, 1.2719084321432357e-22, nan 
77.375, 82.875, 1.2351361186339316e-22, nan 
77.625, 82.875, 8.484979811375906e-23, nan 
77.875, 82.875, 6.499437093526945e-23, nan 
78.125, 82.875, 4.9152762722298534e-23, nan 
78.375, 82.875, 3.805722719523e-23, nan 
78.625, 82.875, 5.544198584064263e-23, nan 
78.875, 82.875, 4.6798848847163635e-23, nan 
79.125, 82.875, 3.284824310004497e-23, nan 
79.375, 82.875, 4.801593340783291e-23, nan 
79.625, 82.875, 4.731793969730641e-23, nan 
79.875, 82.875, 3.018570396722059e-23, nan 
80.125, 82.875, 2.0097466954433433e-23, nan 
80.375, 82.875, 1.6991505194632308e-23, nan 
80.625, 82.875, 3.35072007863439e-23, nan 
80.875, 82.875, 2.974150912259852e-23, nan 
81.125, 82.875, 2.3186426214290462e-23, nan 
81.375, 82.875, 4.854251269139193e-23, nan 
81.625, 82.875, 5.1845059928048385e-23, nan 
81.875, 82.875, 8.950598580340587e-23, nan 
82.125, 82.875, 9.901968979117273e-23, nan 
82.375, 82.875, 9.218951768269704e-23, nan 
82.625, 82.875, 8.72836706893443e-23, nan 
82.875, 82.875, 1.2005049672058175e-22, nan 
83.125, 82.875, 1.238818252478891e-22, nan 
83.375, 82.875, 1.2996234734831657e-22, nan 
83.625, 82.875, 1.2490555775142347e-22, nan 
83.875, 82.875, 1.267183903470276e-22, nan 
84.125, 82.875, 1.448049055444694e-22, nan 
84.375, 82.875, 1.822807570043074e-22, nan 
84.625, 82.875, 1.2541240298217512e-22, nan 
84.875, 82.875, 1.2330219452024528e-22, nan 
85.125, 82.875, 1.335600045033317e-22, nan 
85.375, 82.875, 1.3832736061787878e-22, nan 
85.625, 82.875, 1.5024784225213997e-22, nan 
85.875, 82.875, 1.67904195565457e-22, nan 
86.125, 82.875, 1.6767394210121793e-22, nan 
86.375, 82.875, 2.0270923574759055e-22, nan 
86.625, 82.875, 2.4693614571011863e-22, nan 
86.875, 82.875, 1.0811245320457127e-22, nan 
87.125, 82.875, 1.0926152829602919e-22, nan 
87.375, 82.875, 1.3534663000379367e-22, nan 
87.625, 82.875, 1.0557995954275091e-22, nan 
87.875, 82.875, 1.1419148955457737e-22, nan 
88.125, 82.875, 1.802788033055555e-22, nan 
88.375, 82.875, 1.8386909702607834e-22, nan 
88.625, 82.875, 1.7982490869931966e-22, nan 
88.875, 82.875, 2.268256755468264e-22, nan 
89.125, 82.875, 2.285273342795616e-22, nan 
89.375, 82.875, 2.2003846291044304e-22, nan 
89.625, 82.875, 2.0753609454199198e-22, nan 
89.875, 82.875, 2.257894285323191e-22, nan 
90.125, 82.875, 2.1920295737860625e-22, nan 
90.375, 82.875, 2.273554144427357e-22, nan 
90.625, 82.875, 2.04290375537388e-22, nan 
90.875, 82.875, 1.5608937211117282e-22, nan 
91.125, 82.875, 1.9852714981650736e-22, nan 
91.375, 82.875, 2.9235187266680325e-22, nan 
91.625, 82.875, 3.002353121478975e-22, nan 
91.875, 82.875, 3.0178775924965477e-22, nan 
92.125, 82.875, 2.9125920736105563e-22, nan 
92.375, 82.875, 3.0308004103005226e-22, nan 
92.625, 82.875, 3.3624626472128393e-22, nan 
92.875, 82.875, 3.1376192120432472e-22, nan 
93.125, 82.875, 2.874200841919091e-22, nan 
93.375, 82.875, 2.1593072735842007e-22, nan 
93.625, 82.875, 2.3339895189268016e-22, nan 
93.875, 82.875, 2.5539946630337726e-22, nan 
94.125, 82.875, 2.2135996699934554e-22, nan 
94.375, 82.875, 2.313026745015725e-22, nan 
94.625, 82.875, 2.3245741948628796e-22, nan 
94.875, 82.875, 2.295770196131645e-22, nan 
95.125, 82.875, 2.1513018346287964e-22, nan 
95.375, 82.875, 2.4896493794043716e-22, nan 
95.625, 82.875, 2.512846550734007e-22, nan 
95.875, 82.875, 2.5070870347474274e-22, nan 
96.125, 82.875, 2.113295928824209e-22, nan 
96.375, 82.875, 2.218585675451189e-22, nan 
96.625, 82.875, 2.495412813201208e-22, nan 
96.875, 82.875, 2.471595974422425e-22, nan 
97.125, 82.875, 2.335122374027861e-22, nan 
97.375, 82.875, 2.1115231648408087e-22, nan 
97.625, 82.875, 2.780576759921373e-22, nan 
97.875, 82.875, 2.5466385536844023e-22, nan 
98.125, 82.875, 1.578669419997884e-22, nan 
98.375, 82.875, 2.5359634264272865e-22, nan 
98.625, 82.875, 2.688014429322549e-22, nan 
98.875, 82.875, 2.5150450490736086e-22, nan 
99.125, 82.875, 2.794928071150345e-22, nan 
99.375, 82.875, 2.8917178010788086e-22, nan 
99.625, 82.875, 3.112828512649473e-22, nan 
99.875, 82.875, 3.45241295404638e-22, nan 
100.125, 82.875, 3.298333673899035e-22, nan 
100.375, 82.875, 2.433676017010506e-22, nan 
100.625, 82.875, 2.991578822436764e-22, nan 
100.875, 82.875, 3.7231496791329674e-22, nan 
101.125, 82.875, 3.529651098056076e-22, nan 
101.375, 82.875, 4.252141787478297e-22, nan 
101.625, 82.875, 4.381204323832842e-22, nan 
101.875, 82.875, 4.825560530915483e-22, nan 
102.125, 82.875, 4.83585475733223e-22, nan 
102.375, 82.875, 4.1131267882621876e-22, nan 
102.625, 82.875, 3.3283588479518817e-22, nan 
102.875, 82.875, 3.5134093149459194e-22, nan 
103.125, 82.875, 5.302860631196417e-22, nan 
103.375, 82.875, 5.716989878767902e-22, nan 
103.625, 82.875, 5.659878722947284e-22, nan 
103.875, 82.875, 5.069068505147443e-22, nan 
104.125, 82.875, 5.443308988957844e-22, nan 
104.375, 82.875, 5.793356128576469e-22, nan 
104.625, 82.875, 5.270425421351244e-22, nan 
104.875, 82.875, 4.977725989193211e-22, nan 
105.125, 82.875, 4.448541913767457e-22, nan 
105.375, 82.875, 4.2152960955536984e-22, nan 
105.625, 82.875, 4.04214061164003e-22, nan 
105.875, 82.875, 3.9453936825041034e-22, nan 
106.125, 82.875, 4.1660829101509363e-22, nan 
106.375, 82.875, 3.6738079803759097e-22, nan 
106.625, 82.875, 3.581818872086157e-22, nan 
106.875, 82.875, 3.378939251642793e-22, nan 
107.125, 82.875, 2.329892372594062e-22, nan 
107.375, 82.875, 2.4288059292367107e-22, nan 
107.625, 82.875, 2.9357010974928494e-22, nan 
107.875, 82.875, 3.0887193972950367e-22, nan 
108.125, 82.875, 2.7421329977778305e-22, nan 
108.375, 82.875, 3.4582495771242084e-22, nan 
108.625, 82.875, 3.3740255395782756e-22, nan 
108.875, 82.875, 3.4744937637946954e-22, nan 
109.125, 82.875, 4.340717128430064e-22, nan 
109.375, 82.875, 4.767455968077034e-22, nan 
109.625, 82.875, 4.203968653318196e-22, nan 
109.875, 82.875, 5.299272575999127e-22, nan 
110.125, 82.875, 5.863197620512502e-22, nan 
110.375, 82.875, 5.625037344532547e-22, nan 
110.625, 82.875, 5.592170786564482e-22, nan 
110.875, 82.875, 4.888824691746761e-22, nan 
111.125, 82.875, 4.230463689595214e-22, nan 
111.375, 82.875, 3.151719211392263e-22, nan 
111.625, 82.875, 2.9599031637404345e-22, nan 
111.875, 82.875, 2.628461994820179e-22, nan 
112.125, 82.875, 3.017783515485498e-22, nan 
112.375, 82.875, 3.471931173803109e-22, nan 
112.625, 82.875, 3.2518351026290705e-22, nan 
112.875, 82.875, 3.0665875071640183e-22, nan 
113.125, 82.875, 2.9504791417944648e-22, nan 
113.375, 82.875, 2.699601874082652e-22, nan 
113.625, 82.875, 1.8211270863051503e-22, nan 
113.875, 82.875, 1.5195564203965396e-22, nan 
114.125, 82.875, 1.2820779669831144e-22, nan 
114.375, 82.875, 9.068146945038052e-23, nan 
114.625, 82.875, 7.373487627988944e-23, nan 
114.875, 82.875, 7.79092446813214e-23, nan 
115.125, 82.875, 8.131430225718259e-23, nan 
115.375, 82.875, 7.75955550737962e-23, nan 
115.625, 82.875, 7.262578751957676e-23, nan 
115.875, 82.875, 6.910452238642053e-23, nan 
116.125, 82.875, 6.997468578242201e-23, nan 
116.375, 82.875, 7.085865500821898e-23, nan 
116.625, 82.875, 7.342229227480776e-23, nan 
116.875, 82.875, 5.768173086904125e-23, nan 
117.125, 82.875, 4.2487935732897907e-23, nan 
117.375, 82.875, 3.4783585889162754e-23, nan 
117.625, 82.875, 4.523418561027022e-23, nan 
117.875, 82.875, 4.750329030257272e-23, nan 
118.125, 82.875, 4.0791382821467e-23, nan 
118.375, 82.875, 5.523694647500491e-23, nan 
118.625, 82.875, 5.372217976816084e-23, nan 
118.875, 82.875, 4.065670424883649e-23, nan 
119.125, 82.875, 3.7376776632505014e-23, nan 
119.375, 82.875, 4.9599717535456364e-23, nan 
119.625, 82.875, 5.1689258644278104e-23, nan 
119.875, 82.875, 4.498674298177851e-23, nan 
120.125, 82.875, 3.650895020449278e-23, nan 
120.375, 82.875, 3.283605951930796e-23, nan 
120.625, 82.875, 3.2877440358725884e-23, nan 
120.875, 82.875, 2.1644919773787128e-23, nan 
121.125, 82.875, 1.8327468167071157e-23, nan 
121.375, 82.875, 2.0469492232089283e-23, nan 
121.625, 82.875, 2.5233012452075907e-23, nan 
121.875, 82.875, 3.2968379240874073e-23, nan 
122.125, 82.875, 2.5915402607455574e-23, nan 
122.375, 82.875, 2.6406007540777126e-23, nan 
122.625, 82.875, 2.561333927344542e-23, nan 
122.875, 82.875, 2.637582679627223e-23, nan 
123.125, 82.875, 2.5146409153911183e-23, nan 
123.375, 82.875, 2.7778675928026476e-23, nan 
123.625, 82.875, 3.5649711808903113e-23, nan 
123.875, 82.875, 3.507325738365584e-23, nan 
124.125, 82.875, 2.986957989239406e-23, nan 
124.375, 82.875, 2.9296988573515086e-23, nan 
124.625, 82.875, 3.179818959202912e-23, nan 
124.875, 82.875, 3.2699666116007204e-23, nan 
125.125, 82.875, 2.9538685311139075e-23, nan 
125.375, 82.875, 2.252597422308409e-23, nan 
125.625, 82.875, 1.6023325569930968e-23, nan 
125.875, 82.875, 1.3276796186753497e-23, nan 
126.125, 82.875, 1.4229249231726207e-23, nan 
126.375, 82.875, 1.1891901200627063e-23, nan 
126.625, 82.875, 8.554576347115457e-24, nan 
126.875, 82.875, 1.2065492900481077e-23, nan 
127.125, 82.875, 1.0450075024902886e-23, nan 
127.375, 82.875, 8.661491832888284e-24, nan 
127.625, 82.875, 6.638034278956823e-24, nan 
127.875, 82.875, 7.977680026929155e-24, nan 
128.125, 82.875, 1.0382228795757958e-23, nan 
128.375, 82.875, 1.6329341911086112e-23, nan 
128.625, 82.875, 1.3905513800069315e-23, nan 
128.875, 82.875, 8.968996529823149e-24, nan 
129.125, 82.875, 1.1415774848375516e-23, nan 
129.375, 82.875, 1.5549315243546933e-23, nan 
129.625, 82.875, 1.698093705375762e-23, nan 
129.875, 82.875, 1.3753757366808872e-23, nan 
130.125, 82.875, 1.2987149835675958e-23, nan 
130.375, 82.875, 1.4835994514080242e-23, nan 
130.625, 82.875, 1.396370822269247e-23, nan 
130.875, 82.875, 1.394289051606217e-23, nan 
131.125, 82.875, 1.34600504899998e-23, nan 
131.375, 82.875, 1.3240345763527968e-23, nan 
131.625, 82.875, 1.3027596720952239e-23, nan 
131.875, 82.875, 1.3934172368264107e-23, nan 
132.125, 82.875, 1.3160809765388173e-23, nan 
132.375, 82.875, 1.1606471724743723e-23, nan 
132.625, 82.875, 1.2303378955953045e-23, nan 
132.875, 82.875, 1.0442324302356846e-23, nan 
133.125, 82.875, 8.070071709108977e-24, nan 
133.375, 82.875, 6.152389405682941e-24, nan 
133.625, 82.875, 7.129435799979948e-24, nan 
133.875, 82.875, 9.676454447349849e-24, nan 
134.125, 82.875, 7.804566312415123e-24, nan 
134.375, 82.875, 6.21783802169078e-24, nan 
134.625, 82.875, 4.547360335936578e-24, nan 
134.875, 82.875, 4.621276617032311e-24, nan 
135.125, 82.875, 3.0235038193946095e-24, nan 
135.375, 82.875, 5.788754630891377e-24, nan 
135.625, 82.875, 8.262269698698145e-24, nan 
135.875, 82.875, 9.13000581606086e-24, nan 
136.125, 82.875, 1.0776830804190601e-23, nan 
136.375, 82.875, 1.0117505438765014e-23, nan 
136.625, 82.875, 1.0897898105460748e-23, nan 
136.875, 82.875, 1.816958407685919e-23, nan 
137.125, 82.875, 2.2788714611659445e-23, nan 
137.375, 82.875, 2.2689916734751491e-23, nan 
137.625, 82.875, 1.6941988947943094e-23, nan 
137.875, 82.875, 1.5112312200090652e-23, nan 
138.125, 82.875, 1.6007715112596515e-23, nan 
138.375, 82.875, 1.5554059379797593e-23, nan 
138.625, 82.875, 1.5083659679586296e-23, nan 
138.875, 82.875, 1.6440191068497648e-23, nan 
139.125, 82.875, 1.6860505956846478e-23, nan 
139.375, 82.875, 1.6837798331318617e-23, nan 
139.625, 82.875, 1.5356473523328996e-23, nan 
139.875, 82.875, 1.187112554797768e-23, nan 
140.125, 82.875, 1.0023612680849178e-23, nan 
140.375, 82.875, 8.805434813830275e-24, nan 
140.625, 82.875, 8.743106418588883e-24, nan 
140.875, 82.875, 7.217879390153158e-24, nan 
141.125, 82.875, 7.13620674251043e-24, nan 
141.375, 82.875, 6.166471839663925e-24, nan 
141.625, 82.875, 5.694315075548126e-24, nan 
141.875, 82.875, 4.931337715855107e-24, nan 
142.125, 82.875, 4.867257885981887e-24, nan 
142.375, 82.875, 5.017323196414139e-24, nan 
142.625, 82.875, 3.846499848438613e-24, nan 
142.875, 82.875, 2.5184251238897542e-24, nan 
143.125, 82.875, 3.415843127496846e-24, nan 
143.375, 82.875, 3.8607276832051845e-24, nan 
143.625, 82.875, 3.462231542465407e-24, nan 
143.875, 82.875, 3.521230036483606e-24, nan 
144.125, 82.875, 4.9023561602743224e-24, nan 
144.375, 82.875, 5.945939400990782e-24, nan 
144.625, 82.875, 5.716476326724882e-24, nan 
144.875, 82.875, 5.720695056919282e-24, nan 
145.125, 82.875, 6.915725059401078e-24, nan 
145.375, 82.875, 8.32880582104779e-24, nan 
145.625, 82.875, 7.633241968094605e-24, nan 
145.875, 82.875, 8.910576169564839e-24, nan 
146.125, 82.875, 8.40313430115603e-24, nan 
146.375, 82.875, 8.366681969176122e-24, nan 
146.625, 82.875, 8.907697346026526e-24, nan 
146.875, 82.875, 8.67017524754381e-24, nan 
147.125, 82.875, 9.239121024331267e-24, nan 
147.375, 82.875, 8.915278998712949e-24, nan 
147.625, 82.875, 8.843632579660135e-24, nan 
147.875, 82.875, 8.59556835493144e-24, nan 
148.125, 82.875, 9.215770499086131e-24, nan 
148.375, 82.875, 8.71026425556038e-24, nan 
148.625, 82.875, 8.230830342301847e-24, nan 
148.875, 82.875, 8.39881203054143e-24, nan 
149.125, 82.875, 8.191031241703775e-24, nan 
149.375, 82.875, 8.512492605543129e-24, nan 
149.625, 82.875, 7.882074136255705e-24, nan 
149.875, 82.875, 6.5883189459789974e-24, nan 
150.125, 82.875, 6.830163425442693e-24, nan 
150.375, 82.875, 6.120876399861117e-24, nan 
150.625, 82.875, 6.069165728920664e-24, nan 
150.875, 82.875, 5.991570303509877e-24, nan 
151.125, 82.875, 5.504671298485221e-24, nan 
151.375, 82.875, 5.4021815209415546e-24, nan 
151.625, 82.875, 5.321716367615314e-24, nan 
151.875, 82.875, 5.46233253389862e-24, nan 
152.125, 82.875, 5.368669239931315e-24, nan 
152.375, 82.875, 4.84555017861857e-24, nan 
152.625, 82.875, 4.6194979411736014e-24, nan 
152.875, 82.875, 4.9630352253035115e-24, nan 
153.125, 82.875, 4.9530199505203655e-24, nan 
153.375, 82.875, 5.117312009480229e-24, nan 
153.625, 82.875, 4.9957463569887795e-24, nan 
153.875, 82.875, 4.5552200010427985e-24, nan 
154.125, 82.875, 4.523424093320283e-24, nan 
154.375, 82.875, 4.5100497583618944e-24, nan 
154.625, 82.875, 3.980790129787331e-24, nan 
154.875, 82.875, 3.973204270606851e-24, nan 
155.125, 82.875, 3.876354546692356e-24, nan 
155.375, 82.875, 3.7961989315892265e-24, nan 
155.625, 82.875, 3.7798728550661356e-24, nan 
155.875, 82.875, 3.506888374215737e-24, nan 
156.125, 82.875, 3.540592401106895e-24, nan 
156.375, 82.875, 3.5822577449081884e-24, nan 
156.625, 82.875, 3.203525934896188e-24, nan 
156.875, 82.875, 3.1295469061081316e-24, nan 
157.125, 82.875, 3.3286694594785504e-24, nan 
157.375, 82.875, 3.032670892471788e-24, nan 
157.625, 82.875, 3.1381950383457307e-24, nan 
157.875, 82.875, 2.9800329592250896e-24, nan 
158.125, 82.875, 2.900121322293174e-24, nan 
158.375, 82.875, 2.8929749880195458e-24, nan 
158.625, 82.875, 3.151442008820606e-24, nan 
158.875, 82.875, 2.737635396592151e-24, nan 
159.125, 82.875, 2.6846136434645982e-24, nan 
159.375, 82.875, 2.8574642932800306e-24, nan 
159.625, 82.875, 2.747932273877255e-24, nan 
159.875, 82.875, 2.5209461216865948e-24, nan 
160.125, 82.875, 2.3301240766814776e-24, nan 
160.375, 82.875, 2.7100275037504487e-24, nan 
160.625, 82.875, 2.6364476787299185e-24, nan 
160.875, 82.875, 2.186290754248545e-24, nan 
161.125, 82.875, 2.3048429266736746e-24, nan 
161.375, 82.875, 2.9077551698309524e-24, nan 
161.625, 82.875, 2.4998796434539215e-24, nan 
161.875, 82.875, 2.347388293264024e-24, nan 
162.125, 82.875, 2.2879292328691085e-24, nan 
162.375, 82.875, 2.3836562412658555e-24, nan 
162.625, 82.875, 2.2879829493141297e-24, nan 
162.875, 82.875, 2.4085928611102744e-24, nan 
163.125, 82.875, 2.4251761410179374e-24, nan 
163.375, 82.875, 2.2339972372635962e-24, nan 
163.625, 82.875, 2.529843635267397e-24, nan 
163.875, 82.875, 2.3979864337704905e-24, nan 
164.125, 82.875, 2.290613255599307e-24, nan 
164.375, 82.875, 2.2154624994085445e-24, nan 
164.625, 82.875, 2.3776540628278646e-24, nan 
164.875, 82.875, 2.0433617064383384e-24, nan 
165.125, 82.875, 2.0640082531128847e-24, nan 
165.375, 82.875, 2.2817595127663434e-24, nan 
165.625, 82.875, 2.2553147377281847e-24, nan 
165.875, 82.875, 1.7142021163692577e-24, nan 
166.125, 82.875, 2.1092156317124473e-24, nan 
166.375, 82.875, 2.2401631177830076e-24, nan 
166.625, 82.875, 2.221048608181169e-24, nan 
166.875, 82.875, 2.14464098763672e-24, nan 
167.125, 82.875, 2.2963192699425575e-24, nan 
167.375, 82.875, 2.1875430201819167e-24, nan 
167.625, 82.875, 2.1836971906195068e-24, nan 
167.875, 82.875, 2.2530037796023804e-24, nan 
168.125, 82.875, 2.335693163718783e-24, nan 
168.375, 82.875, 2.093260010235403e-24, nan 
168.625, 82.875, 2.0761500599788656e-24, nan 
168.875, 82.875, 2.2914098832175427e-24, nan 
169.125, 82.875, 2.2379913277944914e-24, nan 
169.375, 82.875, 2.3841937834512562e-24, nan 
169.625, 82.875, 2.5674876999932012e-24, nan 
169.875, 82.875, 2.5477006099035746e-24, nan 
170.125, 82.875, 2.6649296307461696e-24, nan 
170.375, 82.875, 2.494152388473518e-24, nan 
170.625, 82.875, 2.5748830590483607e-24, nan 
170.875, 82.875, 2.49490561020033e-24, nan 
171.125, 82.875, 2.5043033115919196e-24, nan 
171.375, 82.875, 2.469513552069546e-24, nan 
171.625, 82.875, 2.4413434628339293e-24, nan 
171.875, 82.875, 2.417020978235513e-24, nan 
172.125, 82.875, 2.167198369331272e-24, nan 
172.375, 82.875, 2.4144286826909332e-24, nan 
172.625, 82.875, 2.3227241745438657e-24, nan 
172.875, 82.875, 2.2092439296732156e-24, nan 
173.125, 82.875, 2.164768319291313e-24, nan 
173.375, 82.875, 2.0937421260335706e-24, nan 
173.625, 82.875, 2.0901273489004212e-24, nan 
173.875, 82.875, 1.9861536110817306e-24, nan 
174.125, 82.875, 1.960970455485451e-24, nan 
174.375, 82.875, 1.812720667315207e-24, nan 
174.625, 82.875, 1.7654639317407785e-24, nan 
174.875, 82.875, 1.794338030735821e-24, nan 
175.125, 82.875, 1.6291907614564543e-24, nan 
175.375, 82.875, 1.6400465211174334e-24, nan 
175.625, 82.875, 1.5859381623207092e-24, nan 
175.875, 82.875, 1.521440712501062e-24, nan 
176.125, 82.875, 1.4317527582069284e-24, nan 
176.375, 82.875, 1.4350018216285382e-24, nan 
176.625, 82.875, 1.3095538534224906e-24, nan 
176.875, 82.875, 1.155506928990215e-24, nan 
177.125, 82.875, 1.0526050334449563e-24, nan 
177.375, 82.875, 1.072267478980453e-24, nan 
177.625, 82.875, 1.121508827853669e-24, nan 
177.875, 82.875, 1.036193716853261e-24, nan 
178.125, 82.875, 9.312640168617666e-25, nan 
178.375, 82.875, 1.1115575870118024e-24, nan 
178.625, 82.875, 7.28301537634977e-25, nan 
178.875, 82.875, 7.506214167211635e-25, nan 
179.125, 82.875, 7.311462697017855e-25, nan 
179.375, 82.875, 1.12479593608832e-24, nan 
179.625, 82.875, 9.743759872846403e-25, nan 
179.875, 82.875, 5.484288071988666e-25, nan 
-179.875, 83.125, 1.5912286909672241e-24, nan 
-179.625, 83.125, 1.8040381311094094e-24, nan 
-179.375, 83.125, 1.5331901532091822e-24, nan 
-179.125, 83.125, 1.3711743760914525e-24, nan 
-178.875, 83.125, 1.5086174056715784e-24, nan 
-178.625, 83.125, 1.6888961731232002e-24, nan 
-178.375, 83.125, 1.5440287383172779e-24, nan 
-178.125, 83.125, 1.45842068161376e-24, nan 
-177.875, 83.125, 1.634268048173402e-24, nan 
-177.625, 83.125, 1.675430839659241e-24, nan 
-177.375, 83.125, 1.72456583186002e-24, nan 
-177.125, 83.125, 1.597305937905236e-24, nan 
-176.875, 83.125, 1.5838232303741585e-24, nan 
-176.625, 83.125, 1.928281823375713e-24, nan 
-176.375, 83.125, 1.9153677598895127e-24, nan 
-176.125, 83.125, 1.724916928791826e-24, nan 
-175.875, 83.125, 1.5230397161857023e-24, nan 
-175.625, 83.125, 1.6444131294998503e-24, nan 
-175.375, 83.125, 1.6648292585040947e-24, nan 
-175.125, 83.125, 1.718620729753926e-24, nan 
-174.875, 83.125, 1.7385285651035732e-24, nan 
-174.625, 83.125, 1.6251250824552627e-24, nan 
-174.375, 83.125, 1.5601328601593048e-24, nan 
-174.125, 83.125, 1.6355657171106796e-24, nan 
-173.875, 83.125, 1.7300594617738844e-24, nan 
-173.625, 83.125, 1.6906518201775036e-24, nan 
-173.375, 83.125, 1.659617417244548e-24, nan 
-173.125, 83.125, 1.6973848831852536e-24, nan 
-172.875, 83.125, 1.685081228519627e-24, nan 
-172.625, 83.125, 1.7149030186732765e-24, nan 
-172.375, 83.125, 1.682793153333963e-24, nan 
-172.125, 83.125, 1.337705005191905e-24, nan 
-171.875, 83.125, 1.3043745684469313e-24, nan 
-171.625, 83.125, 1.5129342684286824e-24, nan 
-171.375, 83.125, 1.3995725366121582e-24, nan 
-171.125, 83.125, 1.4353315655487729e-24, nan 
-170.875, 83.125, 1.5228471652823428e-24, nan 
-170.625, 83.125, 1.5765624094318506e-24, nan 
13.375, 83.125, 3.426645838644459e-24, nan 
13.625, 83.125, 3.1694118416659096e-24, nan 
13.875, 83.125, 3.3025525500119802e-24, nan 
14.125, 83.125, 3.468557607083436e-24, nan 
14.375, 83.125, 3.432055981563689e-24, nan 
14.625, 83.125, 3.484561617411395e-24, nan 
14.875, 83.125, 3.420001599607207e-24, nan 
15.125, 83.125, 3.1200777297549435e-24, nan 
15.375, 83.125, 3.333837717978222e-24, nan 
15.625, 83.125, 3.52255785693532e-24, nan 
15.875, 83.125, 3.2814777289046244e-24, nan 
16.125, 83.125, 3.1371347632964547e-24, nan 
16.375, 83.125, 2.7170162714573056e-24, nan 
16.625, 83.125, 2.5248712634199587e-24, nan 
16.875, 83.125, 2.4371494504927375e-24, nan 
17.125, 83.125, 2.6750812745458775e-24, nan 
17.375, 83.125, 2.811637360667407e-24, nan 
17.625, 83.125, 3.0292561656098056e-24, nan 
17.875, 83.125, 3.217632381631871e-24, nan 
18.125, 83.125, 2.353667620214852e-24, nan 
18.375, 83.125, 1.7431950751768374e-24, nan 
18.625, 83.125, 1.7077570962100878e-24, nan 
18.875, 83.125, 1.977011066317669e-24, nan 
19.125, 83.125, 2.176549943473183e-24, nan 
19.375, 83.125, 2.351181214618415e-24, nan 
19.625, 83.125, 2.5134198609041413e-24, nan 
