# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
19.875, 83.125, 2.493427295287193e-24, nan 
20.125, 83.125, 2.4439586701830748e-24, nan 
20.375, 83.125, 2.8713434174724254e-24, nan 
20.625, 83.125, 3.2589307370258982e-24, nan 
20.875, 83.125, 3.499208958022657e-24, nan 
21.125, 83.125, 3.5581983382572e-24, nan 
21.375, 83.125, 3.589397989204687e-24, nan 
21.625, 83.125, 3.7527087121006366e-24, nan 
21.875, 83.125, 3.715419353077024e-24, nan 
22.125, 83.125, 3.678428302414349e-24, nan 
22.375, 83.125, 3.864025669806435e-24, nan 
22.625, 83.125, 3.957692776159649e-24, nan 
22.875, 83.125, 3.884671626318187e-24, nan 
23.125, 83.125, 3.950434572657031e-24, nan 
23.375, 83.125, 4.00511091868213e-24, nan 
23.625, 83.125, 3.893210838460352e-24, nan 
23.875, 83.125, 3.609086257614076e-24, nan 
24.125, 83.125, 3.36263307794076e-24, nan 
24.375, 83.125, 3.457133565786001e-24, nan 
24.625, 83.125, 3.4902910840764e-24, nan 
24.875, 83.125, 3.1983651031272333e-24, nan 
25.125, 83.125, 3.0246367739954732e-24, nan 
25.375, 83.125, 2.97211149578343e-24, nan 
25.625, 83.125, 2.9402224187862025e-24, nan 
25.875, 83.125, 2.8227226485444077e-24, nan 
26.125, 83.125, 2.8960199980597475e-24, nan 
26.375, 83.125, 2.7997847447893683e-24, nan 
26.625, 83.125, 2.917230489146702e-24, nan 
26.875, 83.125, 2.7492372950899276e-24, nan 
27.125, 83.125, 2.6760005568160658e-24, nan 
27.375, 83.125, 2.6831541091667682e-24, nan 
27.625, 83.125, 2.748002976963999e-24, nan 
27.875, 83.125, 2.58125575471425e-24, nan 
28.125, 83.125, 2.5990004948438824e-24, nan 
28.375, 83.125, 2.5909125502329126e-24, nan 
28.625, 83.125, 2.4852130633602233e-24, nan 
28.875, 83.125, 2.3190130285394618e-24, nan 
29.125, 83.125, 2.408347545296415e-24, nan 
29.375, 83.125, 2.5453543806396975e-24, nan 
29.625, 83.125, 2.3051755476434585e-24, nan 
29.875, 83.125, 2.4121747583956018e-24, nan 
30.125, 83.125, 2.3920191252943275e-24, nan 
30.375, 83.125, 2.2507463325795125e-24, nan 
30.625, 83.125, 2.068251189816225e-24, nan 
30.875, 83.125, 2.2126363604204646e-24, nan 
31.125, 83.125, 2.110705900026505e-24, nan 
31.375, 83.125, 1.959680981899963e-24, nan 
31.625, 83.125, 1.9952971494059227e-24, nan 
31.875, 83.125, 2.0133668871933526e-24, nan 
32.125, 83.125, 1.8687879790806347e-24, nan 
32.375, 83.125, 1.8446212957430052e-24, nan 
32.625, 83.125, 1.9277969877922225e-24, nan 
32.875, 83.125, 1.9190577776776754e-24, nan 
33.125, 83.125, 1.9675608974862897e-24, nan 
33.375, 83.125, 2.123224432224817e-24, nan 
33.625, 83.125, 1.9858881105361588e-24, nan 
33.875, 83.125, 1.9912542797736277e-24, nan 
34.125, 83.125, 2.1236116062992484e-24, nan 
34.375, 83.125, 2.3314608168606702e-24, nan 
34.625, 83.125, 2.097627383461753e-24, nan 
34.875, 83.125, 1.7693293485559972e-24, nan 
35.125, 83.125, 1.8492957392902492e-24, nan 
35.375, 83.125, 1.8222226777270514e-24, nan 
35.625, 83.125, 1.5553216783375558e-24, nan 
35.875, 83.125, 1.4762278568643399e-24, nan 
36.125, 83.125, 1.6424782554975257e-24, nan 
36.375, 83.125, 2.1028874812799447e-24, nan 
36.625, 83.125, 2.4732544993380808e-24, nan 
36.875, 83.125, 2.834941374156689e-24, nan 
37.125, 83.125, 3.508426955008065e-24, nan 
37.375, 83.125, 5.868073713990735e-24, nan 
37.625, 83.125, 1.359188878385827e-23, nan 
37.875, 83.125, 1.6887634031187735e-23, nan 
38.125, 83.125, 1.8360517199333158e-23, nan 
38.375, 83.125, 1.9601489278405187e-23, nan 
38.625, 83.125, 2.5462245946132188e-23, nan 
38.875, 83.125, 2.4942096621845394e-23, nan 
39.125, 83.125, 2.5246063977973686e-23, nan 
39.375, 83.125, 2.675792982603118e-23, nan 
39.625, 83.125, 3.0713859924273346e-23, nan 
39.875, 83.125, 2.977691203708489e-23, nan 
40.125, 83.125, 3.098586695018124e-23, nan 
40.375, 83.125, 3.142029993521931e-23, nan 
40.625, 83.125, 3.3016936175432733e-23, nan 
40.875, 83.125, 3.448013408063082e-23, nan 
41.125, 83.125, 3.571539159179764e-23, nan 
41.375, 83.125, 3.633743621375038e-23, nan 
41.625, 83.125, 3.839660641979921e-23, nan 
41.875, 83.125, 4.090831389952263e-23, nan 
42.125, 83.125, 4.210428990364746e-23, nan 
42.375, 83.125, 4.4145317498360456e-23, nan 
42.625, 83.125, 4.791823633605936e-23, nan 
42.875, 83.125, 4.719661310942167e-23, nan 
43.125, 83.125, 4.7689500283213156e-23, nan 
43.375, 83.125, 5.0073557722757637e-23, nan 
43.625, 83.125, 4.9614173424093176e-23, nan 
43.875, 83.125, 5.0444841121822427e-23, nan 
44.125, 83.125, 5.025072796870403e-23, nan 
44.375, 83.125, 4.697888679524343e-23, nan 
44.625, 83.125, 4.669005558634587e-23, nan 
44.875, 83.125, 4.7203469081036417e-23, nan 
45.125, 83.125, 4.54744834680138e-23, nan 
45.375, 83.125, 4.5212372624959764e-23, nan 
45.625, 83.125, 4.503094938932528e-23, nan 
45.875, 83.125, 4.3463428050054875e-23, nan 
46.125, 83.125, 4.026104342055253e-23, nan 
46.375, 83.125, 4.495237395251894e-23, nan 
46.625, 83.125, 4.3413795203029446e-23, nan 
46.875, 83.125, 3.327749127848804e-23, nan 
47.125, 83.125, 3.09038426146372e-23, nan 
47.375, 83.125, 3.2600941272345477e-23, nan 
47.625, 83.125, 2.5348160735822957e-23, nan 
47.875, 83.125, 2.287356354882017e-23, nan 
48.125, 83.125, 2.614082181578484e-23, nan 
48.375, 83.125, 2.111162410933397e-23, nan 
48.625, 83.125, 2.5199471762265668e-23, nan 
48.875, 83.125, 3.7888206640273805e-23, nan 
49.125, 83.125, 3.75528493750228e-23, nan 
49.375, 83.125, 3.131627661354333e-23, nan 
49.625, 83.125, 3.913613756410481e-23, nan 
49.875, 83.125, 4.656202209995613e-23, nan 
50.125, 83.125, 4.849029286083955e-23, nan 
50.375, 83.125, 4.851336899921134e-23, nan 
50.625, 83.125, 4.8931376939834846e-23, nan 
50.875, 83.125, 5.626439909172945e-23, nan 
51.125, 83.125, 5.686541559732609e-23, nan 
51.375, 83.125, 6.173367898027716e-23, nan 
51.625, 83.125, 6.745725307361685e-23, nan 
51.875, 83.125, 6.803005937403956e-23, nan 
52.125, 83.125, 6.809103235176024e-23, nan 
52.375, 83.125, 7.046592239788446e-23, nan 
52.625, 83.125, 7.0875696549263e-23, nan 
52.875, 83.125, 7.02404923889569e-23, nan 
53.125, 83.125, 6.933569317101737e-23, nan 
53.375, 83.125, 7.446698220936237e-23, nan 
53.625, 83.125, 7.564041580777701e-23, nan 
53.875, 83.125, 6.988941275815547e-23, nan 
54.125, 83.125, 7.330100227826464e-23, nan 
54.375, 83.125, 7.528517855625352e-23, nan 
54.625, 83.125, 8.03694532497391e-23, nan 
54.875, 83.125, 7.870011082294455e-23, nan 
55.125, 83.125, 7.946271365701932e-23, nan 
55.375, 83.125, 7.826245627749857e-23, nan 
55.625, 83.125, 8.049773771976725e-23, nan 
55.875, 83.125, 8.107840518957276e-23, nan 
56.125, 83.125, 6.813860792024876e-23, nan 
56.375, 83.125, 7.20971666014113e-23, nan 
56.625, 83.125, 4.243461429488888e-23, nan 
56.875, 83.125, 1.4815736946767773e-23, nan 
57.125, 83.125, 1.7612463330642517e-23, nan 
57.375, 83.125, 1.98257049064734e-23, nan 
57.625, 83.125, 1.8828885727284052e-23, nan 
57.875, 83.125, 1.972171807703402e-23, nan 
58.125, 83.125, 2.1948748971213312e-23, nan 
58.375, 83.125, 1.906652095452853e-23, nan 
58.625, 83.125, 2.1276412516277547e-23, nan 
58.875, 83.125, 2.3690568550918343e-23, nan 
59.125, 83.125, 2.4838376084482198e-23, nan 
59.375, 83.125, 2.623210732866362e-23, nan 
59.625, 83.125, 2.2614704198545228e-23, nan 
59.875, 83.125, 2.5718706071464136e-23, nan 
60.125, 83.125, 2.1532312011176914e-23, nan 
60.375, 83.125, 2.499950754012881e-23, nan 
60.625, 83.125, 2.5599620689725805e-23, nan 
60.875, 83.125, 2.793400303195785e-23, nan 
61.125, 83.125, 1.813154207692567e-23, nan 
61.375, 83.125, 3.350991227635648e-23, nan 
61.625, 83.125, 4.131728651538197e-23, nan 
61.875, 83.125, 3.258652702915893e-23, nan 
62.125, 83.125, 3.9317328553900374e-23, nan 
62.375, 83.125, 4.5187061538869895e-23, nan 
62.625, 83.125, 5.252443799454842e-23, nan 
62.875, 83.125, 6.2462067589204e-23, nan 
63.125, 83.125, 7.294857862552228e-23, nan 
63.375, 83.125, 7.761156873069022e-23, nan 
63.625, 83.125, 7.47939090948225e-23, nan 
63.875, 83.125, 7.868462609464232e-23, nan 
64.125, 83.125, 8.650353712446676e-23, nan 
64.375, 83.125, 8.922687549190202e-23, nan 
64.625, 83.125, 6.729555001682374e-23, nan 
64.875, 83.125, 4.1423807603128815e-23, nan 
65.125, 83.125, 3.8996437089777944e-23, nan 
65.375, 83.125, 3.5974374492113296e-23, nan 
65.625, 83.125, 3.801707815534298e-23, nan 
65.875, 83.125, 3.6215068095651336e-23, nan 
66.125, 83.125, 3.507474084751987e-23, nan 
66.375, 83.125, 4.8124006780006905e-23, nan 
66.625, 83.125, 5.1879154302741545e-23, nan 
66.875, 83.125, 4.252812227565623e-23, nan 
67.125, 83.125, 4.0757406899276986e-23, nan 
67.375, 83.125, 5.254453493793806e-23, nan 
67.625, 83.125, 5.507363796547293e-23, nan 
67.875, 83.125, 4.750812607060959e-23, nan 
68.125, 83.125, 3.426086350031831e-23, nan 
68.375, 83.125, 3.6767520971673694e-23, nan 
68.625, 83.125, 3.468977028722512e-23, nan 
68.875, 83.125, 1.0234712648212523e-23, nan 
69.125, 83.125, 2.776440400330896e-23, nan 
69.375, 83.125, 2.3665562721821474e-23, nan 
69.625, 83.125, 6.592266990140091e-23, nan 
69.875, 83.125, 9.437748524976373e-23, nan 
70.125, 83.125, 1.0722350070927303e-22, nan 
70.375, 83.125, 9.738167370861776e-23, nan 
70.625, 83.125, 1.2823464684269286e-22, nan 
70.875, 83.125, 1.5701946935102177e-22, nan 
71.125, 83.125, 1.0389282569357211e-22, nan 
71.375, 83.125, 1.0645904104317812e-22, nan 
71.625, 83.125, 9.220603723569233e-23, nan 
71.875, 83.125, 1.321275013441151e-22, nan 
72.125, 83.125, 1.54388992193978e-22, nan 
72.375, 83.125, 1.4724829975251018e-22, nan 
72.625, 83.125, 1.528293594543884e-22, nan 
72.875, 83.125, 1.4154635481139462e-22, nan 
73.125, 83.125, 1.5234283707933096e-22, nan 
73.375, 83.125, 1.2781470934207314e-22, nan 
73.625, 83.125, 7.570880608161628e-23, nan 
73.875, 83.125, 6.235554908368398e-23, nan 
74.125, 83.125, 7.91386137186957e-23, nan 
74.375, 83.125, 7.002726732934349e-23, nan 
74.625, 83.125, 5.759028428000339e-23, nan 
74.875, 83.125, 4.4803630113112755e-23, nan 
75.125, 83.125, 4.589109909034075e-23, nan 
75.375, 83.125, 5.2180022676023194e-23, nan 
75.625, 83.125, 4.175429467534127e-23, nan 
75.875, 83.125, 3.9858722106942614e-23, nan 
76.125, 83.125, 4.538774801748142e-23, nan 
76.375, 83.125, 6.033992109026504e-23, nan 
76.625, 83.125, 8.984063121569876e-23, nan 
76.875, 83.125, 7.790903754009324e-23, nan 
77.125, 83.125, 5.2240962634830787e-23, nan 
77.375, 83.125, 6.686146803265622e-23, nan 
77.625, 83.125, 5.497400841617521e-23, nan 
77.875, 83.125, 2.4278624331601453e-23, nan 
78.125, 83.125, 6.049141206383627e-23, nan 
78.375, 83.125, 7.852106429002067e-23, nan 
78.625, 83.125, 8.240232716816155e-23, nan 
78.875, 83.125, 9.20940573494959e-23, nan 
79.125, 83.125, 8.84391771205324e-23, nan 
79.375, 83.125, 8.488593904018664e-23, nan 
79.625, 83.125, 8.142459494995314e-23, nan 
79.875, 83.125, 8.595752947688041e-23, nan 
80.125, 83.125, 8.419273679433405e-23, nan 
80.375, 83.125, 8.263378935529709e-23, nan 
80.625, 83.125, 9.498234667252363e-23, nan 
80.875, 83.125, 1.0614819224481348e-22, nan 
81.125, 83.125, 1.1367843203044439e-22, nan 
81.375, 83.125, 1.293352175694155e-22, nan 
81.625, 83.125, 1.3177263433677153e-22, nan 
81.875, 83.125, 7.464995600655143e-23, nan 
82.125, 83.125, 9.523076972359412e-23, nan 
82.375, 83.125, 8.75517983935496e-23, nan 
82.625, 83.125, 6.260371860983573e-23, nan 
82.875, 83.125, 1.11015482605448e-22, nan 
83.125, 83.125, 1.1507249192737057e-22, nan 
83.375, 83.125, 1.139861490347306e-22, nan 
83.625, 83.125, 1.2031736581920582e-22, nan 
83.875, 83.125, 1.2671861133595526e-22, nan 
84.125, 83.125, 9.464601170555789e-23, nan 
84.375, 83.125, 1.0451055296151192e-22, nan 
84.625, 83.125, 1.0319335007940935e-22, nan 
84.875, 83.125, 1.1229177174134851e-22, nan 
85.125, 83.125, 1.1640143013288228e-22, nan 
85.375, 83.125, 1.2170948322580059e-22, nan 
85.625, 83.125, 1.2355893655182484e-22, nan 
85.875, 83.125, 1.2116852651601202e-22, nan 
86.125, 83.125, 1.2579211992516278e-22, nan 
86.375, 83.125, 1.428761684031101e-22, nan 
86.625, 83.125, 1.5413034666741435e-22, nan 
86.875, 83.125, 1.1036435918251637e-22, nan 
87.125, 83.125, 9.446610746276217e-23, nan 
87.375, 83.125, 8.309953072187585e-23, nan 
87.625, 83.125, 1.0263411092977726e-22, nan 
87.875, 83.125, 1.0802500632058956e-22, nan 
88.125, 83.125, 1.1250749469584753e-22, nan 
88.375, 83.125, 1.2220654673108298e-22, nan 
88.625, 83.125, 1.308161820180217e-22, nan 
88.875, 83.125, 1.0388857558237283e-22, nan 
89.125, 83.125, 1.7809041629809274e-22, nan 
89.375, 83.125, 1.3163425263143142e-22, nan 
89.625, 83.125, 1.4501410516679778e-22, nan 
89.875, 83.125, 1.7720773702893678e-22, nan 
90.125, 83.125, 1.4941252108453993e-22, nan 
90.375, 83.125, 1.7109426557364764e-22, nan 
90.625, 83.125, 2.234872841483257e-22, nan 
90.875, 83.125, 2.4600360066481333e-22, nan 
91.125, 83.125, 1.444086269294678e-22, nan 
91.375, 83.125, 2.341746909837094e-22, nan 
91.625, 83.125, 2.33349118772429e-22, nan 
91.875, 83.125, 2.329616909832433e-22, nan 
92.125, 83.125, 2.3816047325261744e-22, nan 
92.375, 83.125, 2.4244412734148973e-22, nan 
92.625, 83.125, 2.688146994022608e-22, nan 
92.875, 83.125, 2.8108033518655985e-22, nan 
93.125, 83.125, 2.7671806698861453e-22, nan 
93.375, 83.125, 1.8009311656275591e-22, nan 
93.625, 83.125, 1.9078878288831242e-22, nan 
93.875, 83.125, 2.1082985704578637e-22, nan 
94.125, 83.125, 1.661774799369808e-22, nan 
94.375, 83.125, 1.8020190135455316e-22, nan 
94.625, 83.125, 1.8818494795175462e-22, nan 
94.875, 83.125, 1.7353415438087049e-22, nan 
95.125, 83.125, 1.711437104244612e-22, nan 
95.375, 83.125, 1.9062708264051657e-22, nan 
95.625, 83.125, 2.111542796681605e-22, nan 
95.875, 83.125, 2.338606147209244e-22, nan 
96.125, 83.125, 2.046017781024351e-22, nan 
96.375, 83.125, 1.8935482317621333e-22, nan 
96.625, 83.125, 2.203828943616128e-22, nan 
96.875, 83.125, 2.2305836760422744e-22, nan 
97.125, 83.125, 2.0610649470804164e-22, nan 
97.375, 83.125, 1.8205177362485147e-22, nan 
97.625, 83.125, 1.947731446003627e-22, nan 
97.875, 83.125, 2.0737012695110296e-22, nan 
98.125, 83.125, 2.0906862615322762e-22, nan 
98.375, 83.125, 1.9432406312716862e-22, nan 
98.625, 83.125, 2.1329670926396164e-22, nan 
98.875, 83.125, 2.23517604768209e-22, nan 
99.125, 83.125, 2.0899939106307826e-22, nan 
99.375, 83.125, 2.1282551668672856e-22, nan 
99.625, 83.125, 2.321579930973314e-22, nan 
99.875, 83.125, 2.759199204170258e-22, nan 
100.125, 83.125, 2.7592259758298714e-22, nan 
100.375, 83.125, 1.858144176548702e-22, nan 
100.625, 83.125, 2.4865211038549434e-22, nan 
100.875, 83.125, 3.026529587139349e-22, nan 
101.125, 83.125, 2.754632059805344e-22, nan 
101.375, 83.125, 3.2871026016185717e-22, nan 
101.625, 83.125, 3.447161957358615e-22, nan 
101.875, 83.125, 3.774157432314731e-22, nan 
102.125, 83.125, 3.8707156127449557e-22, nan 
102.375, 83.125, 3.378865412033089e-22, nan 
102.625, 83.125, 2.4971517430683776e-22, nan 
102.875, 83.125, 2.8570525508099885e-22, nan 
103.125, 83.125, 4.137085178998646e-22, nan 
103.375, 83.125, 4.329160434426191e-22, nan 
103.625, 83.125, 4.424200204852935e-22, nan 
103.875, 83.125, 4.157310398262076e-22, nan 
104.125, 83.125, 4.397110448038447e-22, nan 
104.375, 83.125, 4.498112490400457e-22, nan 
104.625, 83.125, 4.254223758959257e-22, nan 
104.875, 83.125, 4.983106685984838e-22, nan 
105.125, 83.125, 4.493592201330877e-22, nan 
105.375, 83.125, 3.708800204738727e-22, nan 
105.625, 83.125, 3.7034872580734624e-22, nan 
105.875, 83.125, 3.831099843465174e-22, nan 
106.125, 83.125, 3.8409344588777193e-22, nan 
106.375, 83.125, 3.309362846530677e-22, nan 
106.625, 83.125, 2.927549523207503e-22, nan 
106.875, 83.125, 3.0246812394034707e-22, nan 
107.125, 83.125, 3.856289282896906e-22, nan 
107.375, 83.125, 3.1263139461758625e-22, nan 
107.625, 83.125, 2.2647595939958276e-22, nan 
107.875, 83.125, 2.2027791099000157e-22, nan 
108.125, 83.125, 2.0999561868521779e-22, nan 
108.375, 83.125, 2.003105420012569e-22, nan 
108.625, 83.125, 2.185210212009728e-22, nan 
108.875, 83.125, 2.5474233860673414e-22, nan 
109.125, 83.125, 2.3496247090596827e-22, nan 
109.375, 83.125, 2.159057463836196e-22, nan 
109.625, 83.125, 2.323791103992277e-22, nan 
109.875, 83.125, 2.9235721818516036e-22, nan 
110.125, 83.125, 2.735911617231849e-22, nan 
110.375, 83.125, 2.5973640250545244e-22, nan 
110.625, 83.125, 2.709172309188152e-22, nan 
110.875, 83.125, 2.613452716122661e-22, nan 
111.125, 83.125, 3.2242801042285438e-22, nan 
111.375, 83.125, 2.654244926945033e-22, nan 
111.625, 83.125, 2.5926254388169387e-22, nan 
111.875, 83.125, 3.1268318144911843e-22, nan 
112.125, 83.125, 3.5542938286301833e-22, nan 
112.375, 83.125, 3.4416228369707843e-22, nan 
112.625, 83.125, 3.2515827848068334e-22, nan 
112.875, 83.125, 3.443563985220347e-22, nan 
113.125, 83.125, 3.2197621081238683e-22, nan 
113.375, 83.125, 3.0899867648961153e-22, nan 
113.625, 83.125, 2.8167020274074085e-22, nan 
113.875, 83.125, 2.6861941168247724e-22, nan 
114.125, 83.125, 2.4334199504930116e-22, nan 
114.375, 83.125, 2.357105810738026e-22, nan 
114.625, 83.125, 2.0358494259327717e-22, nan 
114.875, 83.125, 1.7469083816526488e-22, nan 
115.125, 83.125, 1.6243435540286942e-22, nan 
115.375, 83.125, 1.7023192531072334e-22, nan 
115.625, 83.125, 1.6724972605245795e-22, nan 
115.875, 83.125, 1.8310175489923786e-22, nan 
116.125, 83.125, 1.9832030526231668e-22, nan 
116.375, 83.125, 1.9420545342269943e-22, nan 
116.625, 83.125, 2.0269217158334922e-22, nan 
116.875, 83.125, 1.6252511484045878e-22, nan 
117.125, 83.125, 1.368182302628306e-22, nan 
117.375, 83.125, 1.1802551579440238e-22, nan 
117.625, 83.125, 9.076144055856548e-23, nan 
117.875, 83.125, 9.101043639047548e-23, nan 
118.125, 83.125, 4.362071741099406e-23, nan 
118.375, 83.125, 5.546354560471667e-23, nan 
118.625, 83.125, 5.298915857649248e-23, nan 
118.875, 83.125, 5.399694325178984e-23, nan 
119.125, 83.125, 5.341382445612801e-23, nan 
119.375, 83.125, 5.1679452157559903e-23, nan 
119.625, 83.125, 3.7025220705258133e-23, nan 
119.875, 83.125, 4.7366900728258076e-23, nan 
120.125, 83.125, 3.9318651687869495e-23, nan 
120.375, 83.125, 2.9296321066112815e-23, nan 
120.625, 83.125, 3.0076928537031236e-23, nan 
120.875, 83.125, 3.1120433454378044e-23, nan 
121.125, 83.125, 2.412497892753935e-23, nan 
121.375, 83.125, 2.4364450181079465e-23, nan 
121.625, 83.125, 2.5624273740525052e-23, nan 
121.875, 83.125, 2.88400878780353e-23, nan 
122.125, 83.125, 2.4363296793657091e-23, nan 
122.375, 83.125, 1.917307724776182e-23, nan 
122.625, 83.125, 1.1090729328245128e-23, nan 
122.875, 83.125, 1.8373512601102126e-23, nan 
123.125, 83.125, 2.447798235624413e-23, nan 
123.375, 83.125, 2.877069797513e-23, nan 
123.625, 83.125, 3.7118349969885556e-23, nan 
123.875, 83.125, 3.675715816700026e-23, nan 
124.125, 83.125, 3.0546234279693053e-23, nan 
124.375, 83.125, 2.9217541968745074e-23, nan 
124.625, 83.125, 2.9873938323914643e-23, nan 
124.875, 83.125, 2.816103571654992e-23, nan 
125.125, 83.125, 2.5386298900706177e-23, nan 
125.375, 83.125, 2.3226301750063338e-23, nan 
125.625, 83.125, 2.214052985926486e-23, nan 
125.875, 83.125, 2.316272084068408e-23, nan 
126.125, 83.125, 2.4479780540952706e-23, nan 
126.375, 83.125, 2.262586182393495e-23, nan 
126.625, 83.125, 1.8940695674061056e-23, nan 
126.875, 83.125, 1.9414545436020465e-23, nan 
127.125, 83.125, 1.8587340313619943e-23, nan 
127.375, 83.125, 1.7234318656649942e-23, nan 
127.625, 83.125, 1.5162364367561267e-23, nan 
127.875, 83.125, 1.4235670968537006e-23, nan 
128.125, 83.125, 1.4370212715849623e-23, nan 
128.375, 83.125, 2.0020068133797433e-23, nan 
128.625, 83.125, 2.1253076801510094e-23, nan 
128.875, 83.125, 1.6337167824843618e-23, nan 
129.125, 83.125, 1.7636599766987872e-23, nan 
129.375, 83.125, 2.1454423556665396e-23, nan 
129.625, 83.125, 2.2859977601158963e-23, nan 
129.875, 83.125, 2.6372752515822018e-23, nan 
130.125, 83.125, 3.136762301079705e-23, nan 
130.375, 83.125, 3.3611873561395805e-23, nan 
130.625, 83.125, 3.261540035075457e-23, nan 
130.875, 83.125, 3.3564515052395025e-23, nan 
131.125, 83.125, 3.9207938085498276e-23, nan 
131.375, 83.125, 3.589949538748558e-23, nan 
131.625, 83.125, 4.3804886078007073e-23, nan 
131.875, 83.125, 4.583832701313784e-23, nan 
132.125, 83.125, 4.4559803549888915e-23, nan 
132.375, 83.125, 4.3016673928740975e-23, nan 
132.625, 83.125, 4.184451625994643e-23, nan 
132.875, 83.125, 3.7051403359969013e-23, nan 
133.125, 83.125, 2.2010916938540483e-23, nan 
133.375, 83.125, 3.790206289458026e-23, nan 
133.625, 83.125, 4.1853287079346874e-23, nan 
133.875, 83.125, 3.095014466614448e-23, nan 
134.125, 83.125, 3.201354843561948e-23, nan 
134.375, 83.125, 1.1746966136104548e-23, nan 
134.625, 83.125, 1.2914373635425488e-23, nan 
134.875, 83.125, 1.5412595296342018e-23, nan 
135.125, 83.125, 1.8345481727381575e-23, nan 
135.375, 83.125, 1.624421625436525e-23, nan 
135.625, 83.125, 1.6048967827600147e-23, nan 
135.875, 83.125, 1.8142798727993004e-23, nan 
136.125, 83.125, 1.692656774076416e-23, nan 
136.375, 83.125, 1.8994154800113522e-23, nan 
136.625, 83.125, 2.1556541887473586e-23, nan 
136.875, 83.125, 1.95210975687313e-23, nan 
137.125, 83.125, 2.0822294308482198e-23, nan 
137.375, 83.125, 2.1585004933286883e-23, nan 
137.625, 83.125, 1.8175591232046638e-23, nan 
137.875, 83.125, 1.752719612537435e-23, nan 
138.125, 83.125, 1.7398161184780093e-23, nan 
138.375, 83.125, 1.6185422023331774e-23, nan 
138.625, 83.125, 1.8708083420321814e-23, nan 
138.875, 83.125, 2.1583433898008692e-23, nan 
139.125, 83.125, 1.727522934248291e-23, nan 
139.375, 83.125, 1.2891521991982301e-23, nan 
139.625, 83.125, 1.068278377731583e-23, nan 
139.875, 83.125, 9.945663682037386e-24, nan 
140.125, 83.125, 8.232291570750982e-24, nan 
140.375, 83.125, 7.522893822216411e-24, nan 
140.625, 83.125, 7.160669749344043e-24, nan 
140.875, 83.125, 8.290133673282564e-24, nan 
141.125, 83.125, 1.1168307720725162e-23, nan 
141.375, 83.125, 1.3075923666841608e-23, nan 
141.625, 83.125, 1.2417738657324465e-23, nan 
141.875, 83.125, 1.0365224133132104e-23, nan 
142.125, 83.125, 7.933284183307177e-24, nan 
142.375, 83.125, 6.727266856545663e-24, nan 
142.625, 83.125, 5.73708855176958e-24, nan 
142.875, 83.125, 4.4823567971617694e-24, nan 
143.125, 83.125, 4.170175648429538e-24, nan 
143.375, 83.125, 3.830901029518341e-24, nan 
143.625, 83.125, 4.120460254441504e-24, nan 
143.875, 83.125, 4.154398126998557e-24, nan 
144.125, 83.125, 4.453319439300318e-24, nan 
144.375, 83.125, 4.285251145658363e-24, nan 
144.625, 83.125, 4.741637161163259e-24, nan 
144.875, 83.125, 4.88683795575662e-24, nan 
145.125, 83.125, 4.556920272098545e-24, nan 
145.375, 83.125, 5.737080234323415e-24, nan 
145.625, 83.125, 6.943977762237376e-24, nan 
145.875, 83.125, 7.676721138569576e-24, nan 
146.125, 83.125, 8.940526084306698e-24, nan 
146.375, 83.125, 1.0203199094423015e-23, nan 
146.625, 83.125, 1.0283472417861059e-23, nan 
146.875, 83.125, 8.592424675876123e-24, nan 
147.125, 83.125, 6.495732577028604e-24, nan 
147.375, 83.125, 7.915905342061289e-24, nan 
147.625, 83.125, 1.0373672552131217e-23, nan 
147.875, 83.125, 9.578779137968997e-24, nan 
148.125, 83.125, 8.892727452643581e-24, nan 
148.375, 83.125, 8.793261291090569e-24, nan 
148.625, 83.125, 8.731284155273085e-24, nan 
148.875, 83.125, 8.727689206433951e-24, nan 
149.125, 83.125, 8.201864815837622e-24, nan 
149.375, 83.125, 7.46590591727547e-24, nan 
149.625, 83.125, 6.780899417348241e-24, nan 
149.875, 83.125, 7.274076894820247e-24, nan 
150.125, 83.125, 7.116867704506293e-24, nan 
