# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
150.375, 83.125, 7.178743784373414e-24, nan 
150.625, 83.125, 6.689424940886835e-24, nan 
150.875, 83.125, 6.3189588118279226e-24, nan 
151.125, 83.125, 5.946739890620955e-24, nan 
151.375, 83.125, 5.7360625541667596e-24, nan 
151.625, 83.125, 6.066610425230476e-24, nan 
151.875, 83.125, 5.83376592233964e-24, nan 
152.125, 83.125, 5.723963788256915e-24, nan 
152.375, 83.125, 5.710865355359681e-24, nan 
152.625, 83.125, 5.436926187913499e-24, nan 
152.875, 83.125, 4.832636608363591e-24, nan 
153.125, 83.125, 4.9978768221603695e-24, nan 
153.375, 83.125, 4.935757037625325e-24, nan 
153.625, 83.125, 4.708168537854952e-24, nan 
153.875, 83.125, 4.205506587241717e-24, nan 
154.125, 83.125, 4.254702533841678e-24, nan 
154.375, 83.125, 4.096111920644711e-24, nan 
154.625, 83.125, 3.8111320067669344e-24, nan 
154.875, 83.125, 3.5224729037870874e-24, nan 
155.125, 83.125, 4.0912338083329976e-24, nan 
155.375, 83.125, 4.177061360360487e-24, nan 
155.625, 83.125, 4.2369022807689386e-24, nan 
155.875, 83.125, 4.04941844599822e-24, nan 
156.125, 83.125, 3.638136942925334e-24, nan 
156.375, 83.125, 3.691346744660217e-24, nan 
156.625, 83.125, 3.3654024512594606e-24, nan 
156.875, 83.125, 3.154715314677179e-24, nan 
157.125, 83.125, 3.0410228204520106e-24, nan 
157.375, 83.125, 3.0941803925284576e-24, nan 
157.625, 83.125, 3.2886208207172392e-24, nan 
157.875, 83.125, 3.222182522852039e-24, nan 
158.125, 83.125, 3.048636184705301e-24, nan 
158.375, 83.125, 3.1611235167408102e-24, nan 
158.625, 83.125, 3.503708445519634e-24, nan 
158.875, 83.125, 3.123652633051774e-24, nan 
159.125, 83.125, 2.8793753107596186e-24, nan 
159.375, 83.125, 2.761625539495563e-24, nan 
159.625, 83.125, 2.702085099638681e-24, nan 
159.875, 83.125, 2.7069948575436706e-24, nan 
160.125, 83.125, 2.5137284543474544e-24, nan 
160.375, 83.125, 2.4738882026787775e-24, nan 
160.625, 83.125, 2.5776608616330694e-24, nan 
160.875, 83.125, 2.751410925613701e-24, nan 
161.125, 83.125, 2.694840208713394e-24, nan 
161.375, 83.125, 2.5947567819634284e-24, nan 
161.625, 83.125, 2.6759592230308875e-24, nan 
161.875, 83.125, 2.709050837750397e-24, nan 
162.125, 83.125, 2.6039416735486095e-24, nan 
162.375, 83.125, 2.3471433815808248e-24, nan 
162.625, 83.125, 2.4428429815350013e-24, nan 
162.875, 83.125, 2.42122111177675e-24, nan 
163.125, 83.125, 2.30290120943077e-24, nan 
163.375, 83.125, 2.291805008214948e-24, nan 
163.625, 83.125, 2.484820381130443e-24, nan 
163.875, 83.125, 2.425577709637096e-24, nan 
164.125, 83.125, 2.3115283916877957e-24, nan 
164.375, 83.125, 2.336719281692917e-24, nan 
164.625, 83.125, 2.2125515490789873e-24, nan 
164.875, 83.125, 2.153191745959458e-24, nan 
165.125, 83.125, 2.1076771695390212e-24, nan 
165.375, 83.125, 1.9851094793510342e-24, nan 
165.625, 83.125, 1.8800454345382192e-24, nan 
165.875, 83.125, 2.016068170747515e-24, nan 
166.125, 83.125, 2.1710761202923115e-24, nan 
166.375, 83.125, 2.1700171524449426e-24, nan 
166.625, 83.125, 1.96604643432304e-24, nan 
166.875, 83.125, 1.985337167223799e-24, nan 
167.125, 83.125, 2.1271909935504533e-24, nan 
167.375, 83.125, 2.107212270722309e-24, nan 
167.625, 83.125, 2.0163262421686872e-24, nan 
167.875, 83.125, 2.0362316976474257e-24, nan 
168.125, 83.125, 1.952175788853264e-24, nan 
168.375, 83.125, 2.0882369776153372e-24, nan 
168.625, 83.125, 2.2029278139333348e-24, nan 
168.875, 83.125, 2.1244401792596562e-24, nan 
169.125, 83.125, 2.4164534490476883e-24, nan 
169.375, 83.125, 2.729642913079177e-24, nan 
169.625, 83.125, 2.8193603900056775e-24, nan 
169.875, 83.125, 2.9319746539708453e-24, nan 
170.125, 83.125, 2.8644763826072272e-24, nan 
170.375, 83.125, 2.684969517849047e-24, nan 
170.625, 83.125, 2.5011094943479004e-24, nan 
170.875, 83.125, 2.232205651909488e-24, nan 
171.125, 83.125, 2.3087408559683706e-24, nan 
171.375, 83.125, 2.5952627514717757e-24, nan 
171.625, 83.125, 2.618477739274964e-24, nan 
171.875, 83.125, 2.7676604631138156e-24, nan 
172.125, 83.125, 2.713303962714539e-24, nan 
172.375, 83.125, 2.8342769036596728e-24, nan 
172.625, 83.125, 3.27004314084761e-24, nan 
172.875, 83.125, 3.226809986960881e-24, nan 
173.125, 83.125, 3.150676106474446e-24, nan 
173.375, 83.125, 2.9101866176048955e-24, nan 
173.625, 83.125, 3.0823546463583307e-24, nan 
173.875, 83.125, 3.436620328533636e-24, nan 
174.125, 83.125, 3.510008468005817e-24, nan 
174.375, 83.125, 3.018029740582462e-24, nan 
174.625, 83.125, 3.0453944113663854e-24, nan 
174.875, 83.125, 2.9584097745739454e-24, nan 
175.125, 83.125, 2.825841423430923e-24, nan 
175.375, 83.125, 2.7969429096416072e-24, nan 
175.625, 83.125, 2.7311449097245682e-24, nan 
175.875, 83.125, 2.440933826530975e-24, nan 
176.125, 83.125, 2.5855426615031895e-24, nan 
176.375, 83.125, 2.3973546452372807e-24, nan 
176.625, 83.125, 2.171693592146349e-24, nan 
176.875, 83.125, 2.130292258901771e-24, nan 
177.125, 83.125, 2.325015821872497e-24, nan 
177.375, 83.125, 2.1049700102972645e-24, nan 
177.625, 83.125, 1.819819620625767e-24, nan 
177.875, 83.125, 2.236605584433972e-24, nan 
178.125, 83.125, 2.0009228879414498e-24, nan 
178.375, 83.125, 1.549122099443705e-24, nan 
178.625, 83.125, 1.5503789869300366e-24, nan 
178.875, 83.125, 1.918529780326205e-24, nan 
179.125, 83.125, 1.606701841136104e-24, nan 
179.375, 83.125, 1.6432621401035839e-24, nan 
179.625, 83.125, 1.5524979836811468e-24, nan 
179.875, 83.125, 1.5377660771097097e-24, nan 
-179.875, 83.375, 1.2647016975409883e-24, nan 
-179.625, 83.375, 1.2803983168343159e-24, nan 
-179.375, 83.375, 1.2749488082592393e-24, nan 
-179.125, 83.375, 1.4663129575637426e-24, nan 
-178.875, 83.375, 1.7391394556294884e-24, nan 
-178.625, 83.375, 1.4422066738767128e-24, nan 
-178.375, 83.375, 1.3555878006699427e-24, nan 
-178.125, 83.375, 1.223251322327826e-24, nan 
-177.875, 83.375, 1.4205104408683643e-24, nan 
-177.625, 83.375, 1.352630844364769e-24, nan 
-177.375, 83.375, 1.3159788906352963e-24, nan 
-177.125, 83.375, 1.3718563143829353e-24, nan 
-176.875, 83.375, 1.5941214934420267e-24, nan 
-176.625, 83.375, 1.5718068679119659e-24, nan 
-176.375, 83.375, 1.3241607452551687e-24, nan 
-176.125, 83.375, 1.2724445169171519e-24, nan 
-175.875, 83.375, 1.4716375369707836e-24, nan 
-175.625, 83.375, 1.3842315890692127e-24, nan 
-175.375, 83.375, 1.347247840669347e-24, nan 
-175.125, 83.375, 1.4867468849248424e-24, nan 
-174.875, 83.375, 1.752011384751146e-24, nan 
-174.625, 83.375, 1.5783701610162355e-24, nan 
-174.375, 83.375, 1.530394364987577e-24, nan 
-174.125, 83.375, 1.6582613447739343e-24, nan 
-173.875, 83.375, 1.6118676379033535e-24, nan 
-173.625, 83.375, 1.7210417871737337e-24, nan 
-173.375, 83.375, 1.7826857149850814e-24, nan 
-173.125, 83.375, 1.728945905096757e-24, nan 
-172.875, 83.375, 1.6501793261867242e-24, nan 
-172.625, 83.375, 1.5463954083087228e-24, nan 
-172.375, 83.375, 1.598285081568897e-24, nan 
-172.125, 83.375, 1.591741657792214e-24, nan 
-171.875, 83.375, 1.481511256021379e-24, nan 
-171.625, 83.375, 1.5276110393073606e-24, nan 
-171.375, 83.375, 1.5998099593891714e-24, nan 
-171.125, 83.375, 1.5771721620785761e-24, nan 
-170.875, 83.375, 1.6055427487031566e-24, nan 
-170.625, 83.375, 1.6479472160781703e-24, nan 
-170.375, 83.375, 1.6469246740582846e-24, nan 
-170.125, 83.375, 1.654601550878932e-24, nan 
12.875, 83.375, 3.7948658515081915e-24, nan 
13.125, 83.375, 3.652239137363805e-24, nan 
13.375, 83.375, 3.408262972449145e-24, nan 
13.625, 83.375, 3.513814522067002e-24, nan 
13.875, 83.375, 3.762228540458831e-24, nan 
14.125, 83.375, 3.98265142216673e-24, nan 
14.375, 83.375, 4.028972687246942e-24, nan 
14.625, 83.375, 4.037195428020033e-24, nan 
14.875, 83.375, 3.9829885961640306e-24, nan 
15.125, 83.375, 4.35459024341498e-24, nan 
15.375, 83.375, 4.701611648514035e-24, nan 
15.625, 83.375, 4.482332696845071e-24, nan 
15.875, 83.375, 4.181475997306497e-24, nan 
16.125, 83.375, 4.430778770907046e-24, nan 
16.375, 83.375, 4.8555645600914075e-24, nan 
16.625, 83.375, 4.625257618055289e-24, nan 
16.875, 83.375, 4.175957490990949e-24, nan 
17.125, 83.375, 3.49786888513778e-24, nan 
17.375, 83.375, 3.150237459646997e-24, nan 
17.625, 83.375, 3.295766244246761e-24, nan 
17.875, 83.375, 3.701340468908376e-24, nan 
18.125, 83.375, 3.1721255245737773e-24, nan 
18.375, 83.375, 3.4670366101314706e-24, nan 
18.625, 83.375, 3.0875011706355404e-24, nan 
18.875, 83.375, 2.7518544739148388e-24, nan 
19.125, 83.375, 2.22665758153527e-24, nan 
19.375, 83.375, 2.100921490502955e-24, nan 
19.625, 83.375, 2.2374830584409e-24, nan 
19.875, 83.375, 2.445440809255162e-24, nan 
20.125, 83.375, 2.7019606952868738e-24, nan 
20.375, 83.375, 2.113753902317814e-24, nan 
20.625, 83.375, 2.0084416360366257e-24, nan 
20.875, 83.375, 2.0437854842708227e-24, nan 
21.125, 83.375, 2.0918140088821537e-24, nan 
21.375, 83.375, 2.5336980306251504e-24, nan 
21.625, 83.375, 3.035298715238077e-24, nan 
21.875, 83.375, 3.2257242524100436e-24, nan 
22.125, 83.375, 3.1463283204548476e-24, nan 
22.375, 83.375, 3.183718167334195e-24, nan 
22.625, 83.375, 3.4072041705413266e-24, nan 
22.875, 83.375, 3.547426965555183e-24, nan 
23.125, 83.375, 3.6800275280677345e-24, nan 
23.375, 83.375, 3.9914416108901766e-24, nan 
23.625, 83.375, 4.193514515866189e-24, nan 
23.875, 83.375, 4.16398510238631e-24, nan 
24.125, 83.375, 4.045477880386403e-24, nan 
24.375, 83.375, 3.9694920142892105e-24, nan 
24.625, 83.375, 3.972857018861673e-24, nan 
24.875, 83.375, 3.887550864621225e-24, nan 
25.125, 83.375, 3.758701515397158e-24, nan 
25.375, 83.375, 3.7022820182695254e-24, nan 
25.625, 83.375, 3.833613032483795e-24, nan 
25.875, 83.375, 3.597720008636707e-24, nan 
26.125, 83.375, 3.406346117169361e-24, nan 
26.375, 83.375, 3.2994292078289666e-24, nan 
26.625, 83.375, 3.473601182350136e-24, nan 
26.875, 83.375, 3.280109404223551e-24, nan 
27.125, 83.375, 3.127510227048593e-24, nan 
27.375, 83.375, 3.1573834229613684e-24, nan 
27.625, 83.375, 3.048166801610437e-24, nan 
27.875, 83.375, 2.8822368884650096e-24, nan 
28.125, 83.375, 2.8382808648711886e-24, nan 
28.375, 83.375, 3.003577275692632e-24, nan 
28.625, 83.375, 2.8333297708906554e-24, nan 
28.875, 83.375, 2.7074678254470223e-24, nan 
29.125, 83.375, 2.671908720227315e-24, nan 
29.375, 83.375, 2.5954688446754567e-24, nan 
29.625, 83.375, 2.479739118347832e-24, nan 
29.875, 83.375, 2.4447922729320894e-24, nan 
30.125, 83.375, 2.295844207414814e-24, nan 
30.375, 83.375, 2.253087722540349e-24, nan 
30.625, 83.375, 2.103439572179055e-24, nan 
30.875, 83.375, 2.139536567620765e-24, nan 
31.125, 83.375, 2.039594795847731e-24, nan 
31.375, 83.375, 2.074158428449649e-24, nan 
31.625, 83.375, 2.111038598404957e-24, nan 
31.875, 83.375, 2.0303138109330908e-24, nan 
32.125, 83.375, 2.0091233551327422e-24, nan 
32.375, 83.375, 2.049366899340136e-24, nan 
32.625, 83.375, 2.1173411151108566e-24, nan 
32.875, 83.375, 2.0847693119576108e-24, nan 
33.125, 83.375, 2.1048735078815872e-24, nan 
33.375, 83.375, 1.9872853967620477e-24, nan 
33.625, 83.375, 2.1493822205506757e-24, nan 
33.875, 83.375, 2.2423693740798055e-24, nan 
34.125, 83.375, 2.1893962575657543e-24, nan 
34.375, 83.375, 2.0966518361891053e-24, nan 
34.625, 83.375, 1.9669331694076805e-24, nan 
34.875, 83.375, 1.9405881110248746e-24, nan 
35.125, 83.375, 1.8158898471186153e-24, nan 
35.375, 83.375, 1.834149478854894e-24, nan 
35.625, 83.375, 1.83412319377511e-24, nan 
35.875, 83.375, 1.7897853020339717e-24, nan 
36.125, 83.375, 1.8721043156077125e-24, nan 
36.375, 83.375, 1.8937708548010825e-24, nan 
36.625, 83.375, 1.9513269196068648e-24, nan 
36.875, 83.375, 1.8027616062845437e-24, nan 
37.125, 83.375, 1.69331469671317e-24, nan 
37.375, 83.375, 1.5615466349975507e-24, nan 
37.625, 83.375, 1.5612944941810193e-24, nan 
37.875, 83.375, 1.7307005388158115e-24, nan 
38.125, 83.375, 1.8862312074121665e-24, nan 
38.375, 83.375, 2.1882169541614212e-24, nan 
38.625, 83.375, 2.382424110058309e-24, nan 
38.875, 83.375, 2.9319100268642e-24, nan 
39.125, 83.375, 3.626282696870511e-24, nan 
39.375, 83.375, 4.022367594923048e-24, nan 
39.625, 83.375, 4.3676136503667886e-24, nan 
39.875, 83.375, 4.298873290737038e-24, nan 
40.125, 83.375, 4.886924263741203e-24, nan 
40.375, 83.375, 6.260834409417497e-24, nan 
40.625, 83.375, 6.949165807011955e-24, nan 
40.875, 83.375, 7.726896087309717e-24, nan 
41.125, 83.375, 9.824311968138743e-24, nan 
41.375, 83.375, 1.1619173467242323e-23, nan 
41.625, 83.375, 1.2111404120157057e-23, nan 
41.875, 83.375, 1.2248908934728064e-23, nan 
42.125, 83.375, 1.3169388334446913e-23, nan 
42.375, 83.375, 1.3668981125847566e-23, nan 
42.625, 83.375, 1.2600606216997403e-23, nan 
42.875, 83.375, 1.2637272662340707e-23, nan 
43.125, 83.375, 1.2800878534857194e-23, nan 
43.375, 83.375, 1.3400526126692075e-23, nan 
43.625, 83.375, 1.5466686644880168e-23, nan 
43.875, 83.375, 1.5302270027373907e-23, nan 
44.125, 83.375, 1.5053968764641545e-23, nan 
44.375, 83.375, 1.5814707301254714e-23, nan 
44.625, 83.375, 1.6451753186257127e-23, nan 
44.875, 83.375, 1.4517603753471678e-23, nan 
45.125, 83.375, 1.4321364325902338e-23, nan 
45.375, 83.375, 1.4389016344633587e-23, nan 
45.625, 83.375, 1.3071366162372286e-23, nan 
45.875, 83.375, 1.323582279782322e-23, nan 
46.125, 83.375, 1.2439577736729142e-23, nan 
46.375, 83.375, 1.333226525506997e-23, nan 
46.625, 83.375, 1.35795515156898e-23, nan 
46.875, 83.375, 1.1613866363099585e-23, nan 
47.125, 83.375, 1.0814204805338693e-23, nan 
47.375, 83.375, 1.0856974826082963e-23, nan 
47.625, 83.375, 1.0383088935523901e-23, nan 
47.875, 83.375, 1.0438328579599815e-23, nan 
48.125, 83.375, 9.743982649207528e-24, nan 
48.375, 83.375, 1.0805787060011319e-23, nan 
48.625, 83.375, 1.1295193072241529e-23, nan 
48.875, 83.375, 1.1474159983087561e-23, nan 
49.125, 83.375, 2.106494099554273e-23, nan 
49.375, 83.375, 1.3325606017452826e-23, nan 
49.625, 83.375, 1.1502906195840865e-23, nan 
49.875, 83.375, 1.1958169734541873e-23, nan 
50.125, 83.375, 1.0500619679933369e-23, nan 
50.375, 83.375, 9.886767810589007e-24, nan 
50.625, 83.375, 1.5188035850193826e-23, nan 
50.875, 83.375, 1.7181455969521172e-23, nan 
51.125, 83.375, 1.1673021450713312e-23, nan 
51.375, 83.375, 9.639661928059246e-24, nan 
51.625, 83.375, 1.6547220280801005e-23, nan 
51.875, 83.375, 2.1354340620655375e-23, nan 
52.125, 83.375, 1.74512946433432e-23, nan 
52.375, 83.375, 1.6480251779479006e-23, nan 
52.625, 83.375, 2.725986690272039e-23, nan 
52.875, 83.375, 3.005645831692766e-23, nan 
53.125, 83.375, 2.2777767047548862e-23, nan 
53.375, 83.375, 1.88583459945762e-23, nan 
53.625, 83.375, 1.8000953178582386e-23, nan 
53.875, 83.375, 1.130940590410122e-23, nan 
54.125, 83.375, 2.004252872321983e-23, nan 
54.375, 83.375, 2.5343626007653288e-23, nan 
54.625, 83.375, 2.5125617665367477e-23, nan 
54.875, 83.375, 4.4987876080631497e-23, nan 
55.125, 83.375, 5.485454325253126e-23, nan 
55.375, 83.375, 3.705319633037191e-23, nan 
55.625, 83.375, 3.5683585283070054e-23, nan 
55.875, 83.375, 3.657963447001609e-23, nan 
56.125, 83.375, 2.8836509696282214e-23, nan 
56.375, 83.375, 2.5377291785591328e-23, nan 
56.625, 83.375, 3.439789688369812e-23, nan 
56.875, 83.375, 3.1549031084283955e-23, nan 
57.125, 83.375, 2.755864198227944e-23, nan 
57.375, 83.375, 3.2850342771484073e-23, nan 
57.625, 83.375, 2.4767072392717216e-23, nan 
57.875, 83.375, 2.5586217953510984e-23, nan 
58.125, 83.375, 2.7221534693863524e-23, nan 
58.375, 83.375, 2.1511364925814048e-23, nan 
58.625, 83.375, 2.157469612665694e-23, nan 
58.875, 83.375, 2.7593975856588197e-23, nan 
59.125, 83.375, 2.7201862506002443e-23, nan 
59.375, 83.375, 1.9560240862268146e-23, nan 
59.625, 83.375, 1.9589717724671094e-23, nan 
59.875, 83.375, 2.320981289783584e-23, nan 
60.125, 83.375, 2.1467007269990706e-23, nan 
60.375, 83.375, 2.5162118510658073e-23, nan 
60.625, 83.375, 2.871659243461049e-23, nan 
60.875, 83.375, 4.1946034684750074e-23, nan 
61.125, 83.375, 3.9375081395994164e-23, nan 
61.375, 83.375, 3.637008200823317e-23, nan 
61.625, 83.375, 4.2178143494573184e-23, nan 
61.875, 83.375, 2.887275031799981e-23, nan 
62.125, 83.375, 2.864410006044816e-23, nan 
62.375, 83.375, 3.501576622264663e-23, nan 
62.625, 83.375, 3.569451565621459e-23, nan 
62.875, 83.375, 3.580865873729396e-23, nan 
63.125, 83.375, 4.910273019329719e-23, nan 
63.375, 83.375, 5.317425247634321e-23, nan 
63.625, 83.375, 3.214854157884247e-23, nan 
63.875, 83.375, 4.0188353345084216e-23, nan 
64.125, 83.375, 3.8813207204731175e-23, nan 
64.375, 83.375, 3.7515575318552386e-23, nan 
64.625, 83.375, 5.1869200949334277e-23, nan 
64.875, 83.375, 5.634063475003945e-23, nan 
65.125, 83.375, 5.683867284598156e-23, nan 
65.375, 83.375, 2.3339992972924717e-23, nan 
65.625, 83.375, 1.91458087249635e-23, nan 
65.875, 83.375, 1.969102319607107e-23, nan 
66.125, 83.375, 3.123242250185767e-23, nan 
66.375, 83.375, 2.7039271779495787e-23, nan 
66.625, 83.375, 2.994417628935426e-23, nan 
66.875, 83.375, 3.109102781120765e-23, nan 
67.125, 83.375, 3.2100468143313404e-23, nan 
67.375, 83.375, 4.978332294911364e-23, nan 
67.625, 83.375, 4.7211602915713766e-23, nan 
67.875, 83.375, 4.149723116593422e-23, nan 
68.125, 83.375, 4.569462936876242e-23, nan 
68.375, 83.375, 5.2359037795624855e-23, nan 
68.625, 83.375, 6.215023986737658e-23, nan 
68.875, 83.375, 8.249003719369606e-23, nan 
69.125, 83.375, 9.191867176755957e-23, nan 
69.375, 83.375, 9.560209482825838e-23, nan 
69.625, 83.375, 8.285190043428696e-23, nan 
69.875, 83.375, 7.312461262110265e-23, nan 
70.125, 83.375, 7.643864784530705e-23, nan 
70.375, 83.375, 8.128728482999541e-23, nan 
70.625, 83.375, 1.0469516370636839e-22, nan 
70.875, 83.375, 1.2460065281223938e-22, nan 
71.125, 83.375, 1.0251518579181208e-22, nan 
71.375, 83.375, 1.0868700427174128e-22, nan 
71.625, 83.375, 9.998341022220026e-23, nan 
71.875, 83.375, 6.713522544585156e-23, nan 
72.125, 83.375, 4.584368337527332e-23, nan 
72.375, 83.375, 3.261989344835754e-23, nan 
72.625, 83.375, 3.301995091877179e-23, nan 
72.875, 83.375, 3.3165531607551866e-23, nan 
73.125, 83.375, 2.1057098442705568e-23, nan 
73.375, 83.375, 2.6424891751864508e-23, nan 
73.625, 83.375, 3.287877711940346e-23, nan 
73.875, 83.375, 3.557350642574302e-23, nan 
74.125, 83.375, 3.9402722399395464e-23, nan 
74.375, 83.375, 3.930061125044841e-23, nan 
74.625, 83.375, 3.642661527505166e-23, nan 
74.875, 83.375, 3.94857663454353e-23, nan 
75.125, 83.375, 3.8256877539055715e-23, nan 
75.375, 83.375, 3.5211017168132697e-23, nan 
75.625, 83.375, 3.364159571525555e-23, nan 
75.875, 83.375, 5.0102375083249555e-23, nan 
76.125, 83.375, 6.060337442580952e-23, nan 
76.375, 83.375, 7.692904967918283e-23, nan 
76.625, 83.375, 8.485352986036592e-23, nan 
76.875, 83.375, 8.577035943348858e-23, nan 
77.125, 83.375, 8.066993896779582e-23, nan 
77.375, 83.375, 7.598035921902689e-23, nan 
77.625, 83.375, 9.226634304297594e-23, nan 
77.875, 83.375, 7.786193740614408e-23, nan 
78.125, 83.375, 6.591831588876591e-23, nan 
78.375, 83.375, 7.766729398384239e-23, nan 
78.625, 83.375, 6.75203291703031e-23, nan 
78.875, 83.375, 7.830615854750673e-23, nan 
79.125, 83.375, 8.764064825096582e-23, nan 
79.375, 83.375, 7.402445835286441e-23, nan 
79.625, 83.375, 7.231357968297669e-23, nan 
79.875, 83.375, 9.260413193008739e-23, nan 
80.125, 83.375, 8.213702266608915e-23, nan 
80.375, 83.375, 7.863166208358485e-23, nan 
80.625, 83.375, 8.179550275010174e-23, nan 
80.875, 83.375, 8.619581279177193e-23, nan 
81.125, 83.375, 9.153838229916566e-23, nan 
81.375, 83.375, 1.0205544807976263e-22, nan 
81.625, 83.375, 1.061880417047534e-22, nan 
81.875, 83.375, 5.975993264558462e-23, nan 
82.125, 83.375, 1.1263070224272694e-22, nan 
82.375, 83.375, 7.530990884008001e-23, nan 
82.625, 83.375, 7.848294084696913e-23, nan 
82.875, 83.375, 1.0099390585577727e-22, nan 
83.125, 83.375, 1.0337542681394248e-22, nan 
83.375, 83.375, 7.844039376998714e-23, nan 
83.625, 83.375, 1.0269340163222786e-22, nan 
83.875, 83.375, 1.271537963918894e-22, nan 
84.125, 83.375, 5.071738942925799e-23, nan 
84.375, 83.375, 9.411662496428132e-23, nan 
84.625, 83.375, 6.23255556202625e-23, nan 
84.875, 83.375, 6.449082448508835e-23, nan 
85.125, 83.375, 7.880805660035039e-23, nan 
85.375, 83.375, 7.703046835670353e-23, nan 
85.625, 83.375, 6.564457009387556e-23, nan 
85.875, 83.375, 7.29926218889711e-23, nan 
86.125, 83.375, 8.408843915687628e-23, nan 
86.375, 83.375, 6.114745163152849e-23, nan 
86.625, 83.375, 9.331956670630493e-23, nan 
86.875, 83.375, 6.312862079702346e-23, nan 
87.125, 83.375, 7.719042728898528e-23, nan 
87.375, 83.375, 6.436850523538849e-23, nan 
87.625, 83.375, 6.804410356066839e-23, nan 
87.875, 83.375, 8.790939322158554e-23, nan 
88.125, 83.375, 9.12498873254305e-23, nan 
88.375, 83.375, 8.491624396592395e-23, nan 
88.625, 83.375, 8.676630021987455e-23, nan 
88.875, 83.375, 1.0451516675105543e-22, nan 
89.125, 83.375, 1.169111428985113e-22, nan 
89.375, 83.375, 9.269340579901463e-23, nan 
89.625, 83.375, 1.0403305351979419e-22, nan 
89.875, 83.375, 1.173301088076786e-22, nan 
90.125, 83.375, 1.0727450876302223e-22, nan 
90.375, 83.375, 1.1836800162815034e-22, nan 
90.625, 83.375, 1.4119496211749636e-22, nan 
90.875, 83.375, 1.5409477704896577e-22, nan 
91.125, 83.375, 6.230899238247805e-23, nan 
91.375, 83.375, 4.4431852855827685e-23, nan 
91.625, 83.375, 3.9430719505963473e-23, nan 
91.875, 83.375, 4.4542162550572583e-23, nan 
92.125, 83.375, 6.307931509449815e-23, nan 
92.375, 83.375, 7.07818613913853e-23, nan 
92.625, 83.375, 4.064635202706059e-23, nan 
92.875, 83.375, 9.510120254371919e-23, nan 
93.125, 83.375, 4.985877962403879e-23, nan 
93.375, 83.375, 8.230421459143804e-23, nan 
93.625, 83.375, 9.65266500859022e-23, nan 
93.875, 83.375, 9.595631556894203e-23, nan 
94.125, 83.375, 6.875623435944264e-23, nan 
94.375, 83.375, 7.581972147763334e-23, nan 
94.625, 83.375, 9.256793792989379e-23, nan 
94.875, 83.375, 9.336816456754229e-23, nan 
95.125, 83.375, 8.263788762878045e-23, nan 
95.375, 83.375, 8.555784346147639e-23, nan 
95.625, 83.375, 9.373528195962327e-23, nan 
95.875, 83.375, 9.354895443178735e-23, nan 
96.125, 83.375, 8.756959848494868e-23, nan 
96.375, 83.375, 6.482110810239576e-23, nan 
96.625, 83.375, 6.124331941805907e-23, nan 
96.875, 83.375, 6.384475288516353e-23, nan 
97.125, 83.375, 3.9521326073950816e-23, nan 
97.375, 83.375, 6.007735379204964e-23, nan 
97.625, 83.375, 6.843962236155834e-23, nan 
97.875, 83.375, 7.604369235818508e-23, nan 
98.125, 83.375, 1.0240329389619975e-22, nan 
98.375, 83.375, 1.188798261771095e-22, nan 
98.625, 83.375, 1.0763747777168206e-22, nan 
98.875, 83.375, 9.983951626177814e-23, nan 
99.125, 83.375, 9.610340272724989e-23, nan 
99.375, 83.375, 9.476615585238227e-23, nan 
99.625, 83.375, 1.1922734986832733e-22, nan 
99.875, 83.375, 1.2646803177515764e-22, nan 
100.125, 83.375, 1.194550666518698e-22, nan 
100.375, 83.375, 1.1554032022554754e-22, nan 
100.625, 83.375, 1.2272597850934834e-22, nan 
100.875, 83.375, 1.491684070218538e-22, nan 
101.125, 83.375, 1.4737307054925238e-22, nan 
101.375, 83.375, 1.3301452765481283e-22, nan 
101.625, 83.375, 1.3217819749433776e-22, nan 
101.875, 83.375, 1.4496646895128976e-22, nan 
102.125, 83.375, 1.4935729817613764e-22, nan 
102.375, 83.375, 1.4360655821372963e-22, nan 
102.625, 83.375, 1.287339288591818e-22, nan 
102.875, 83.375, 9.580198805447799e-23, nan 
103.125, 83.375, 8.741764864536543e-23, nan 
103.375, 83.375, 8.984424981787408e-23, nan 
