# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
103.625, 83.375, 9.079414276403231e-23, nan 
103.875, 83.375, 1.0207236489293947e-22, nan 
104.125, 83.375, 1.2706695938150924e-22, nan 
104.375, 83.375, 1.6241932440025688e-22, nan 
104.625, 83.375, 1.5265907253847641e-22, nan 
104.875, 83.375, 1.4528374424882757e-22, nan 
105.125, 83.375, 1.6012226142607978e-22, nan 
105.375, 83.375, 1.6445009468070208e-22, nan 
105.625, 83.375, 1.878430604221262e-22, nan 
105.875, 83.375, 1.972392454806797e-22, nan 
106.125, 83.375, 2.1144772851637623e-22, nan 
106.375, 83.375, 2.1238376224511995e-22, nan 
106.625, 83.375, 2.2326519733753734e-22, nan 
106.875, 83.375, 2.2504456023644204e-22, nan 
107.125, 83.375, 3.208007493188106e-22, nan 
107.375, 83.375, 2.7952034867058194e-22, nan 
107.625, 83.375, 2.4973068696644987e-22, nan 
107.875, 83.375, 2.9396568401933074e-22, nan 
108.125, 83.375, 3.172150609799112e-22, nan 
108.375, 83.375, 2.97798671533856e-22, nan 
108.625, 83.375, 2.388963260004587e-22, nan 
108.875, 83.375, 1.49301777902883e-22, nan 
109.125, 83.375, 1.1766846679914384e-22, nan 
109.375, 83.375, 2.344371046627549e-22, nan 
109.625, 83.375, 1.6168705114397518e-22, nan 
109.875, 83.375, 1.2926323607864815e-22, nan 
110.125, 83.375, 1.2590135140034482e-22, nan 
110.375, 83.375, 1.7337135261427989e-22, nan 
110.625, 83.375, 1.4649927866099557e-22, nan 
110.875, 83.375, 1.1943745378045488e-22, nan 
111.125, 83.375, 2.258267453190533e-22, nan 
111.375, 83.375, 1.8284001148388585e-22, nan 
111.625, 83.375, 2.0193088485214725e-22, nan 
111.875, 83.375, 2.2746893102906278e-22, nan 
112.125, 83.375, 2.6549481749119107e-22, nan 
112.375, 83.375, 2.6693172077162804e-22, nan 
112.625, 83.375, 2.586128085891868e-22, nan 
112.875, 83.375, 2.6850167405944467e-22, nan 
113.125, 83.375, 2.786248309675673e-22, nan 
113.375, 83.375, 2.9401240881138754e-22, nan 
113.625, 83.375, 2.634449460804406e-22, nan 
113.875, 83.375, 2.4594310442881977e-22, nan 
114.125, 83.375, 2.3280262862503464e-22, nan 
114.375, 83.375, 2.307204337580367e-22, nan 
114.625, 83.375, 2.3383476817347473e-22, nan 
114.875, 83.375, 2.1274588769217734e-22, nan 
115.125, 83.375, 2.1670133697865823e-22, nan 
115.375, 83.375, 2.2242371227856604e-22, nan 
115.625, 83.375, 2.191364932488878e-22, nan 
115.875, 83.375, 2.3097096781559465e-22, nan 
116.125, 83.375, 2.3085402095351267e-22, nan 
116.375, 83.375, 2.313032590422739e-22, nan 
116.625, 83.375, 2.36670963126282e-22, nan 
116.875, 83.375, 2.215029601173606e-22, nan 
117.125, 83.375, 2.1616776800739458e-22, nan 
117.375, 83.375, 1.9268538796425794e-22, nan 
117.625, 83.375, 1.9282157458728972e-22, nan 
117.875, 83.375, 1.7470466453601114e-22, nan 
118.125, 83.375, 2.613467811494966e-22, nan 
118.375, 83.375, 2.459371872310153e-22, nan 
118.625, 83.375, 2.026997993407028e-22, nan 
118.875, 83.375, 1.9525109707728665e-22, nan 
119.125, 83.375, 1.9706759760064877e-22, nan 
119.375, 83.375, 1.2788999557672172e-22, nan 
119.625, 83.375, 8.60142014243626e-23, nan 
119.875, 83.375, 4.805166372856283e-23, nan 
120.125, 83.375, 5.798874803050617e-23, nan 
120.375, 83.375, 5.850845055322925e-23, nan 
120.625, 83.375, 5.1723641075796315e-23, nan 
120.875, 83.375, 3.936900429407304e-23, nan 
121.125, 83.375, 4.1027797039439433e-23, nan 
121.375, 83.375, 4.902025924335476e-23, nan 
121.625, 83.375, 4.959402067774027e-23, nan 
121.875, 83.375, 2.509935168889856e-23, nan 
122.125, 83.375, 1.6936797507309203e-23, nan 
122.375, 83.375, 2.326445739548371e-23, nan 
122.625, 83.375, 2.828324604734306e-23, nan 
122.875, 83.375, 2.5454934615531252e-23, nan 
123.125, 83.375, 5.569941718407577e-23, nan 
123.375, 83.375, 8.666425813875422e-23, nan 
123.625, 83.375, 9.385165626406795e-23, nan 
123.875, 83.375, 7.803074707252648e-23, nan 
124.125, 83.375, 6.625016912742459e-23, nan 
124.375, 83.375, 5.621162789120126e-23, nan 
124.625, 83.375, 4.4991721332478696e-23, nan 
124.875, 83.375, 4.3539746976839077e-23, nan 
125.125, 83.375, 2.5547032916367978e-23, nan 
125.375, 83.375, 1.860213107528926e-23, nan 
125.625, 83.375, 1.6303680555245917e-23, nan 
125.875, 83.375, 1.982901258103736e-23, nan 
126.125, 83.375, 2.1720310478647312e-23, nan 
126.375, 83.375, 1.9257580634872544e-23, nan 
126.625, 83.375, 1.5866575140756323e-23, nan 
126.875, 83.375, 1.9683424550318283e-23, nan 
127.125, 83.375, 2.4854937326983198e-23, nan 
127.375, 83.375, 2.5611946603699053e-23, nan 
127.625, 83.375, 2.8711784646857696e-23, nan 
127.875, 83.375, 3.1903514931381575e-23, nan 
128.125, 83.375, 3.048684776027345e-23, nan 
128.375, 83.375, 2.527025675615647e-23, nan 
128.625, 83.375, 2.3431277082716786e-23, nan 
128.875, 83.375, 2.817239247378937e-23, nan 
129.125, 83.375, 2.3342989284990843e-23, nan 
129.375, 83.375, 2.7995749195227424e-23, nan 
129.625, 83.375, 3.051942115742219e-23, nan 
129.875, 83.375, 3.3226912843394406e-23, nan 
130.125, 83.375, 4.0717128981039534e-23, nan 
130.375, 83.375, 4.1259919700118374e-23, nan 
130.625, 83.375, 5.787171994164339e-23, nan 
130.875, 83.375, 6.077416620853583e-23, nan 
131.125, 83.375, 6.491315219880987e-23, nan 
131.375, 83.375, 6.407492122783649e-23, nan 
131.625, 83.375, 7.912523872600811e-23, nan 
131.875, 83.375, 8.569688335006814e-23, nan 
132.125, 83.375, 8.968345103422926e-23, nan 
132.375, 83.375, 9.339625567519478e-23, nan 
132.625, 83.375, 9.761692600463422e-23, nan 
132.875, 83.375, 9.358550847496843e-23, nan 
133.125, 83.375, 7.193350937887375e-23, nan 
133.375, 83.375, 9.645162782448359e-23, nan 
133.625, 83.375, 1.0459334382439661e-22, nan 
133.875, 83.375, 8.77148844218944e-23, nan 
134.125, 83.375, 8.880968611624746e-23, nan 
134.375, 83.375, 6.059807016523838e-23, nan 
134.625, 83.375, 5.226187507492615e-23, nan 
134.875, 83.375, 5.133007131240236e-23, nan 
135.125, 83.375, 4.8750660990160305e-23, nan 
135.375, 83.375, 3.903284800553635e-23, nan 
135.625, 83.375, 4.802299235176533e-23, nan 
135.875, 83.375, 5.10054398706738e-23, nan 
136.125, 83.375, 4.1798648988770016e-23, nan 
136.375, 83.375, 4.323939655033848e-23, nan 
136.625, 83.375, 3.165509004554374e-23, nan 
136.875, 83.375, 2.893025493237302e-23, nan 
137.125, 83.375, 2.494889087060284e-23, nan 
137.375, 83.375, 1.7430011896171316e-23, nan 
137.625, 83.375, 1.7222696061788109e-23, nan 
137.875, 83.375, 1.6563630283094734e-23, nan 
138.125, 83.375, 1.1484820960195718e-23, nan 
138.375, 83.375, 6.546712015648243e-24, nan 
138.625, 83.375, 8.014820596889008e-24, nan 
138.875, 83.375, 1.0344976497588822e-23, nan 
139.125, 83.375, 1.360022628733509e-23, nan 
139.375, 83.375, 1.0670378048148382e-23, nan 
139.625, 83.375, 1.0986563281002524e-23, nan 
139.875, 83.375, 2.8714327967590795e-23, nan 
140.125, 83.375, 4.170654918219005e-23, nan 
140.375, 83.375, 3.3961383493693545e-23, nan 
140.625, 83.375, 2.420452373941448e-23, nan 
140.875, 83.375, 1.9075820144757432e-23, nan 
141.125, 83.375, 1.840468083757545e-23, nan 
141.375, 83.375, 2.0377416635733872e-23, nan 
141.625, 83.375, 1.9773817812805535e-23, nan 
141.875, 83.375, 1.6922232172311178e-23, nan 
142.125, 83.375, 1.2683803307736486e-23, nan 
142.375, 83.375, 1.2007212155290357e-23, nan 
142.625, 83.375, 1.2266251095042793e-23, nan 
142.875, 83.375, 1.0992604445140129e-23, nan 
143.125, 83.375, 1.2133613812031044e-23, nan 
143.375, 83.375, 1.463489602288679e-23, nan 
143.625, 83.375, 1.6593670464101448e-23, nan 
143.875, 83.375, 1.6224104839810876e-23, nan 
144.125, 83.375, 1.4887120297099678e-23, nan 
144.375, 83.375, 1.3724655253811777e-23, nan 
144.625, 83.375, 1.245501018174699e-23, nan 
144.875, 83.375, 1.1175277007423942e-23, nan 
145.125, 83.375, 1.0981164064077586e-23, nan 
145.375, 83.375, 1.1734638629113163e-23, nan 
145.625, 83.375, 1.1107948367142769e-23, nan 
145.875, 83.375, 1.0369416628054869e-23, nan 
146.125, 83.375, 1.0132305397247818e-23, nan 
146.375, 83.375, 1.0324382410562903e-23, nan 
146.625, 83.375, 1.096073111389006e-23, nan 
146.875, 83.375, 9.076944478335413e-24, nan 
147.125, 83.375, 7.326135405160912e-24, nan 
147.375, 83.375, 8.459680796169752e-24, nan 
147.625, 83.375, 9.92981339112812e-24, nan 
147.875, 83.375, 8.030041699565534e-24, nan 
148.125, 83.375, 6.4622687280839214e-24, nan 
148.375, 83.375, 6.049744260557672e-24, nan 
148.625, 83.375, 5.807772236981164e-24, nan 
148.875, 83.375, 5.158433468308605e-24, nan 
149.125, 83.375, 4.572555809579219e-24, nan 
149.375, 83.375, 4.86687933554795e-24, nan 
149.625, 83.375, 5.36184072227412e-24, nan 
149.875, 83.375, 3.765235140284671e-24, nan 
150.125, 83.375, 3.690180100847744e-24, nan 
150.375, 83.375, 5.0745207942871006e-24, nan 
150.625, 83.375, 5.880456999455371e-24, nan 
150.875, 83.375, 5.446546237634242e-24, nan 
151.125, 83.375, 4.8139748069965744e-24, nan 
151.375, 83.375, 5.545754557045637e-24, nan 
151.625, 83.375, 6.2923955278871604e-24, nan 
151.875, 83.375, 5.3166136695949974e-24, nan 
152.125, 83.375, 4.638198525991625e-24, nan 
152.375, 83.375, 5.659280929140633e-24, nan 
152.625, 83.375, 5.545939012547812e-24, nan 
152.875, 83.375, 4.365358262183078e-24, nan 
153.125, 83.375, 4.510740574137776e-24, nan 
153.375, 83.375, 4.757343831263583e-24, nan 
153.625, 83.375, 4.9105423884661985e-24, nan 
153.875, 83.375, 5.65761598631215e-24, nan 
154.125, 83.375, 6.017100287156872e-24, nan 
154.375, 83.375, 6.022897735952551e-24, nan 
154.625, 83.375, 5.9890174347670075e-24, nan 
154.875, 83.375, 5.641985945361166e-24, nan 
155.125, 83.375, 5.447837073164682e-24, nan 
155.375, 83.375, 5.170175007706755e-24, nan 
155.625, 83.375, 5.3269501165226065e-24, nan 
155.875, 83.375, 4.685032347599194e-24, nan 
156.125, 83.375, 3.769543366144002e-24, nan 
156.375, 83.375, 4.0756288948954575e-24, nan 
156.625, 83.375, 4.016024077532683e-24, nan 
156.875, 83.375, 3.25078804129929e-24, nan 
157.125, 83.375, 4.014849492429059e-24, nan 
157.375, 83.375, 5.418918124307619e-24, nan 
157.625, 83.375, 5.567665913108872e-24, nan 
157.875, 83.375, 4.210016847961216e-24, nan 
158.125, 83.375, 4.1548626832212594e-24, nan 
158.375, 83.375, 4.772579468538982e-24, nan 
158.625, 83.375, 4.521979986994935e-24, nan 
158.875, 83.375, 3.5448643639744494e-24, nan 
159.125, 83.375, 2.8600663054768743e-24, nan 
159.375, 83.375, 2.494625252958625e-24, nan 
159.625, 83.375, 2.6612603999043997e-24, nan 
159.875, 83.375, 3.1964921799074633e-24, nan 
160.125, 83.375, 3.9889069978436015e-24, nan 
160.375, 83.375, 3.99395397026121e-24, nan 
160.625, 83.375, 3.1229390066696465e-24, nan 
160.875, 83.375, 3.3063105783648973e-24, nan 
161.125, 83.375, 3.752121660341759e-24, nan 
161.375, 83.375, 3.616264486338381e-24, nan 
161.625, 83.375, 3.5496243003532196e-24, nan 
161.875, 83.375, 3.588610704252695e-24, nan 
162.125, 83.375, 3.818612115906331e-24, nan 
162.375, 83.375, 3.545916088914873e-24, nan 
162.625, 83.375, 3.4849043696831025e-24, nan 
162.875, 83.375, 3.43527448936753e-24, nan 
163.125, 83.375, 3.387352184208306e-24, nan 
163.375, 83.375, 3.633761028045229e-24, nan 
163.625, 83.375, 3.4947856654732675e-24, nan 
163.875, 83.375, 3.534676741141587e-24, nan 
164.125, 83.375, 3.487354396535932e-24, nan 
164.375, 83.375, 3.870948067278051e-24, nan 
164.625, 83.375, 4.171280674355963e-24, nan 
164.875, 83.375, 4.493669051090735e-24, nan 
165.125, 83.375, 9.784052093630768e-24, nan 
165.375, 83.375, 1.235482781614695e-23, nan 
165.625, 83.375, 6.2923299700779214e-24, nan 
165.875, 83.375, 7.72637318288851e-24, nan 
166.125, 83.375, 1.2057324606435937e-23, nan 
166.375, 83.375, 1.0062993771852267e-23, nan 
166.625, 83.375, 7.025168209306764e-24, nan 
166.875, 83.375, 6.933620234598798e-24, nan 
167.125, 83.375, 5.523595155430368e-24, nan 
167.375, 83.375, 5.070924022830751e-24, nan 
167.625, 83.375, 4.680599987266635e-24, nan 
167.875, 83.375, 4.480534680147141e-24, nan 
168.125, 83.375, 4.254915685615202e-24, nan 
168.375, 83.375, 3.520589034613455e-24, nan 
168.625, 83.375, 2.3508641110607714e-24, nan 
168.875, 83.375, 3.353713393947878e-24, nan 
169.125, 83.375, 3.4891864838497265e-24, nan 
169.375, 83.375, 4.3265567853363894e-24, nan 
169.625, 83.375, 4.609952415867048e-24, nan 
169.875, 83.375, 4.5105137181337445e-24, nan 
170.125, 83.375, 5.739485567710745e-24, nan 
170.375, 83.375, 7.357972570173105e-24, nan 
170.625, 83.375, 7.20522227853387e-24, nan 
170.875, 83.375, 6.035736694090743e-24, nan 
171.125, 83.375, 5.982988679929104e-24, nan 
171.375, 83.375, 6.796630382988977e-24, nan 
171.625, 83.375, 7.328756528562903e-24, nan 
171.875, 83.375, 7.2729316469306e-24, nan 
172.125, 83.375, 6.983149998691496e-24, nan 
172.375, 83.375, 6.85798785131744e-24, nan 
172.625, 83.375, 6.662220623950908e-24, nan 
172.875, 83.375, 6.390178971885768e-24, nan 
173.125, 83.375, 5.873886694218538e-24, nan 
173.375, 83.375, 5.3004511742841624e-24, nan 
173.625, 83.375, 4.972113840434165e-24, nan 
173.875, 83.375, 4.779209167058351e-24, nan 
174.125, 83.375, 4.458171451283061e-24, nan 
174.375, 83.375, 4.173648225577749e-24, nan 
174.625, 83.375, 3.829847257831289e-24, nan 
174.875, 83.375, 3.396612110581688e-24, nan 
175.125, 83.375, 3.1587089273910724e-24, nan 
175.375, 83.375, 3.034172677827891e-24, nan 
175.625, 83.375, 3.0329306256056254e-24, nan 
175.875, 83.375, 2.6183843094593776e-24, nan 
176.125, 83.375, 2.242491132013353e-24, nan 
176.375, 83.375, 1.940542877433483e-24, nan 
176.625, 83.375, 2.230486985813317e-24, nan 
176.875, 83.375, 2.071952307415822e-24, nan 
177.125, 83.375, 1.978364993589394e-24, nan 
177.375, 83.375, 1.8676981587888793e-24, nan 
177.625, 83.375, 1.7796587759843722e-24, nan 
177.875, 83.375, 1.7768936675049818e-24, nan 
178.125, 83.375, 1.7016709346848285e-24, nan 
178.375, 83.375, 1.4079581697643915e-24, nan 
178.625, 83.375, 1.5974940076010878e-24, nan 
178.875, 83.375, 1.6774212375294012e-24, nan 
179.125, 83.375, 1.4029080737290176e-24, nan 
179.375, 83.375, 9.902753244443717e-25, nan 
179.625, 83.375, 1.1110211359778247e-24, nan 
179.875, 83.375, 1.4305787466157163e-24, nan 
-179.875, 83.625, 1.1630132162664505e-24, nan 
-179.625, 83.625, 1.1662818124536575e-24, nan 
-179.375, 83.625, 1.1362452275608327e-24, nan 
-179.125, 83.625, 1.1035527684436524e-24, nan 
-178.875, 83.625, 1.2182690465308952e-24, nan 
-178.625, 83.625, 1.172560726191014e-24, nan 
-178.375, 83.625, 1.1638812182083688e-24, nan 
-178.125, 83.625, 1.2672835907176765e-24, nan 
-177.875, 83.625, 1.3713731804245865e-24, nan 
-177.625, 83.625, 1.1620491665684603e-24, nan 
-177.375, 83.625, 1.2087049755320781e-24, nan 
-177.125, 83.625, 1.1669929303806837e-24, nan 
-176.875, 83.625, 1.1297491006782852e-24, nan 
-176.625, 83.625, 1.2508960292485572e-24, nan 
-176.375, 83.625, 1.39248927147785e-24, nan 
-176.125, 83.625, 1.235064914808518e-24, nan 
-175.875, 83.625, 1.499309705378252e-24, nan 
-175.625, 83.625, 1.4838223612558577e-24, nan 
-175.375, 83.625, 1.2266802621907802e-24, nan 
-175.125, 83.625, 1.2012294928041538e-24, nan 
-174.875, 83.625, 1.0380615405867943e-24, nan 
-174.625, 83.625, 1.0606705763519325e-24, nan 
-174.375, 83.625, 1.3298242637381584e-24, nan 
-174.125, 83.625, 1.689807320687353e-24, nan 
-173.875, 83.625, 1.4147046480948202e-24, nan 
-173.625, 83.625, 1.4776710614989128e-24, nan 
-173.375, 83.625, 1.749897085417653e-24, nan 
-173.125, 83.625, 1.7974631176355825e-24, nan 
-172.875, 83.625, 1.5264025663249487e-24, nan 
-172.625, 83.625, 1.331258360084216e-24, nan 
-172.375, 83.625, 1.5137955404526748e-24, nan 
-172.125, 83.625, 1.4093245403275954e-24, nan 
-171.875, 83.625, 1.1374013925715837e-24, nan 
-171.625, 83.625, 1.192203920916833e-24, nan 
-171.375, 83.625, 1.2447893911031306e-24, nan 
-171.125, 83.625, 1.0966916067372852e-24, nan 
-170.875, 83.625, 9.559690355598374e-25, nan 
-170.625, 83.625, 9.066127936654636e-25, nan 
-170.375, 83.625, 9.814885996181785e-25, nan 
-170.125, 83.625, 9.897761661264327e-25, nan 
-169.875, 83.625, 9.14503350917431e-25, nan 
-169.625, 83.625, 8.367848793826571e-25, nan 
12.375, 83.625, 4.896482074067376e-24, nan 
12.625, 83.625, 4.658998423318365e-24, nan 
12.875, 83.625, 4.1297537323410874e-24, nan 
13.125, 83.625, 3.821340410920305e-24, nan 
13.375, 83.625, 4.158439660460264e-24, nan 
13.625, 83.625, 4.387347907620213e-24, nan 
13.875, 83.625, 4.5837134154063864e-24, nan 
14.125, 83.625, 4.361744205931943e-24, nan 
14.375, 83.625, 4.037345655191126e-24, nan 
14.625, 83.625, 3.662928365243918e-24, nan 
14.875, 83.625, 3.956183513676783e-24, nan 
15.125, 83.625, 4.910469747830908e-24, nan 
15.375, 83.625, 6.140436124148239e-24, nan 
15.625, 83.625, 7.344288767140102e-24, nan 
15.875, 83.625, 8.902972243991506e-24, nan 
16.125, 83.625, 9.295916288452645e-24, nan 
16.375, 83.625, 8.256787225883733e-24, nan 
16.625, 83.625, 7.250079531678037e-24, nan 
16.875, 83.625, 6.478417720505699e-24, nan 
17.125, 83.625, 5.806711163843588e-24, nan 
17.375, 83.625, 5.4402310323896816e-24, nan 
17.625, 83.625, 5.532919875019734e-24, nan 
17.875, 83.625, 4.879235167468043e-24, nan 
18.125, 83.625, 4.2220106360812626e-24, nan 
18.375, 83.625, 4.5195236204006796e-24, nan 
18.625, 83.625, 4.7249188385354444e-24, nan 
18.875, 83.625, 4.517809176948142e-24, nan 
19.125, 83.625, 3.95968040494509e-24, nan 
19.375, 83.625, 3.2994497746454107e-24, nan 
19.625, 83.625, 2.834303257356647e-24, nan 
19.875, 83.625, 2.6440956918747523e-24, nan 
20.125, 83.625, 2.9604722180500154e-24, nan 
20.375, 83.625, 3.0187709473232128e-24, nan 
20.625, 83.625, 2.9001252752269576e-24, nan 
20.875, 83.625, 2.6996823964800413e-24, nan 
21.125, 83.625, 2.5219421331473932e-24, nan 
21.375, 83.625, 2.3129336949036797e-24, nan 
21.625, 83.625, 2.0388153273762382e-24, nan 
21.875, 83.625, 2.0383392053995042e-24, nan 
22.125, 83.625, 2.0966250295617952e-24, nan 
22.375, 83.625, 2.4120676932763913e-24, nan 
22.625, 83.625, 2.629970599033595e-24, nan 
22.875, 83.625, 2.7563236861794236e-24, nan 
23.125, 83.625, 2.911253450381217e-24, nan 
23.375, 83.625, 3.2244213818777732e-24, nan 
23.625, 83.625, 3.557377354531075e-24, nan 
23.875, 83.625, 3.644433164588941e-24, nan 
24.125, 83.625, 3.64164635257239e-24, nan 
24.375, 83.625, 3.5852420801059455e-24, nan 
24.625, 83.625, 3.643324401242635e-24, nan 
24.875, 83.625, 3.6303731099638506e-24, nan 
25.125, 83.625, 3.6136995514653266e-24, nan 
25.375, 83.625, 3.659898435658078e-24, nan 
25.625, 83.625, 3.9431352869444785e-24, nan 
25.875, 83.625, 4.014075266084332e-24, nan 
26.125, 83.625, 3.862284369635104e-24, nan 
26.375, 83.625, 3.751966162658493e-24, nan 
26.625, 83.625, 3.780952226650491e-24, nan 
26.875, 83.625, 3.566994397772816e-24, nan 
27.125, 83.625, 3.428172817784307e-24, nan 
27.375, 83.625, 3.425404818894381e-24, nan 
27.625, 83.625, 3.341202641896888e-24, nan 
27.875, 83.625, 3.211292443675573e-24, nan 
28.125, 83.625, 3.040544326716271e-24, nan 
28.375, 83.625, 3.0567249723632322e-24, nan 
28.625, 83.625, 2.891093301423304e-24, nan 
28.875, 83.625, 2.8284388810710862e-24, nan 
29.125, 83.625, 2.771913301546951e-24, nan 
29.375, 83.625, 2.6623861703202853e-24, nan 
29.625, 83.625, 2.5752244997331244e-24, nan 
29.875, 83.625, 2.4244425947309313e-24, nan 
30.125, 83.625, 2.32851620305663e-24, nan 
30.375, 83.625, 2.3169165419990495e-24, nan 
30.625, 83.625, 2.296094215687465e-24, nan 
30.875, 83.625, 2.1613454942724697e-24, nan 
31.125, 83.625, 2.1489340805242074e-24, nan 
31.375, 83.625, 2.0823376012899713e-24, nan 
31.625, 83.625, 1.9931354185337268e-24, nan 
31.875, 83.625, 1.94434556910807e-24, nan 
32.125, 83.625, 1.955306079646664e-24, nan 
32.375, 83.625, 1.990401779644652e-24, nan 
32.625, 83.625, 2.0119692455610534e-24, nan 
32.875, 83.625, 2.0679678780747214e-24, nan 
33.125, 83.625, 1.9987272199545946e-24, nan 
33.375, 83.625, 1.9600659549843265e-24, nan 
33.625, 83.625, 2.0981942255716415e-24, nan 
33.875, 83.625, 2.1093132117933227e-24, nan 
34.125, 83.625, 2.092520340715147e-24, nan 
34.375, 83.625, 2.0086893955814208e-24, nan 
34.625, 83.625, 2.0067197460147673e-24, nan 
34.875, 83.625, 1.999969576936493e-24, nan 
35.125, 83.625, 1.9437958432345794e-24, nan 
35.375, 83.625, 1.943125174194801e-24, nan 
35.625, 83.625, 1.836295249295849e-24, nan 
35.875, 83.625, 1.889308486161072e-24, nan 
36.125, 83.625, 1.9507881291535613e-24, nan 
36.375, 83.625, 1.925439253961065e-24, nan 
36.625, 83.625, 1.8772416159698777e-24, nan 
36.875, 83.625, 1.6842898705490304e-24, nan 
37.125, 83.625, 1.5362621281734654e-24, nan 
37.375, 83.625, 1.3941893059624742e-24, nan 
37.625, 83.625, 1.4441483883411687e-24, nan 
37.875, 83.625, 1.4567449106408946e-24, nan 
38.125, 83.625, 1.3345099857388525e-24, nan 
38.375, 83.625, 1.4146965590658806e-24, nan 
38.625, 83.625, 1.4618283814639004e-24, nan 
38.875, 83.625, 1.5647999248011676e-24, nan 
39.125, 83.625, 1.6502586826431398e-24, nan 
39.375, 83.625, 1.791531194859208e-24, nan 
39.625, 83.625, 1.977507388064263e-24, nan 
39.875, 83.625, 2.0450767367648763e-24, nan 
40.125, 83.625, 2.3718551542096953e-24, nan 
40.375, 83.625, 2.4364385989544863e-24, nan 
40.625, 83.625, 2.5780592645120044e-24, nan 
40.875, 83.625, 2.6781518339219688e-24, nan 
41.125, 83.625, 3.087897542261686e-24, nan 
41.375, 83.625, 3.558769426332413e-24, nan 
41.625, 83.625, 3.75572633198293e-24, nan 
41.875, 83.625, 3.9305147873970914e-24, nan 
42.125, 83.625, 3.985945321893445e-24, nan 
42.375, 83.625, 4.522655503506314e-24, nan 
42.625, 83.625, 5.745996987413157e-24, nan 
42.875, 83.625, 6.288420682078862e-24, nan 
43.125, 83.625, 6.6160641200801376e-24, nan 
43.375, 83.625, 8.662053499995635e-24, nan 
43.625, 83.625, 1.0791795569844224e-23, nan 
43.875, 83.625, 1.126556368615268e-23, nan 
44.125, 83.625, 1.1635024330676103e-23, nan 
44.375, 83.625, 1.3416135936817244e-23, nan 
44.625, 83.625, 1.5426886986607356e-23, nan 
44.875, 83.625, 1.503246375455597e-23, nan 
45.125, 83.625, 1.4717772033404095e-23, nan 
45.375, 83.625, 1.4753552831461424e-23, nan 
45.625, 83.625, 1.4482498408162756e-23, nan 
45.875, 83.625, 1.6263152709994035e-23, nan 
46.125, 83.625, 1.4809914649489794e-23, nan 
46.375, 83.625, 1.3958827799510512e-23, nan 
46.625, 83.625, 1.56418195951345e-23, nan 
46.875, 83.625, 1.6971600843410475e-23, nan 
47.125, 83.625, 1.7223731673501668e-23, nan 
47.375, 83.625, 1.85221698955517e-23, nan 
47.625, 83.625, 2.0374779161806237e-23, nan 
47.875, 83.625, 1.9128921085940568e-23, nan 
48.125, 83.625, 1.865775849806002e-23, nan 
48.375, 83.625, 2.3282948069305242e-23, nan 
48.625, 83.625, 2.6300301773814081e-23, nan 
48.875, 83.625, 2.2986884724921255e-23, nan 
49.125, 83.625, 1.992323583888577e-23, nan 
49.375, 83.625, 2.537334487766277e-23, nan 
49.625, 83.625, 2.990725856754954e-23, nan 
49.875, 83.625, 2.920907974685905e-23, nan 
50.125, 83.625, 2.637239629012053e-23, nan 
50.375, 83.625, 3.014117618456945e-23, nan 
50.625, 83.625, 3.823443925977764e-23, nan 
50.875, 83.625, 4.2418734622929834e-23, nan 
51.125, 83.625, 3.1597058368269996e-23, nan 
51.375, 83.625, 2.8080224751911696e-23, nan 
51.625, 83.625, 4.1793028024992e-23, nan 
51.875, 83.625, 5.1624822573463514e-23, nan 
52.125, 83.625, 4.131550064159423e-23, nan 
52.375, 83.625, 3.8899364648994473e-23, nan 
52.625, 83.625, 5.68979868761789e-23, nan 
52.875, 83.625, 5.776048831014713e-23, nan 
53.125, 83.625, 5.251058175833344e-23, nan 
53.375, 83.625, 4.522353599006669e-23, nan 
53.625, 83.625, 4.547818705671029e-23, nan 
53.875, 83.625, 2.458681031508673e-23, nan 
54.125, 83.625, 3.086798548739398e-23, nan 
54.375, 83.625, 2.968507556364278e-23, nan 
54.625, 83.625, 2.7942352785321113e-23, nan 
