# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
54.875, 83.625, 4.2002405819495657e-23, nan 
55.125, 83.625, 4.968928365851328e-23, nan 
55.375, 83.625, 4.192186991355541e-23, nan 
55.625, 83.625, 3.6248527659395135e-23, nan 
55.875, 83.625, 3.676712493852601e-23, nan 
56.125, 83.625, 2.6313399435209003e-23, nan 
56.375, 83.625, 2.502244237938724e-23, nan 
56.625, 83.625, 2.9769248921920543e-23, nan 
56.875, 83.625, 2.7262207759390465e-23, nan 
57.125, 83.625, 1.5773340900033946e-23, nan 
57.375, 83.625, 1.8452254978966426e-23, nan 
57.625, 83.625, 1.927958792869461e-23, nan 
57.875, 83.625, 1.938430726607394e-23, nan 
58.125, 83.625, 1.9227271584724687e-23, nan 
58.375, 83.625, 2.166678953827008e-23, nan 
58.625, 83.625, 2.2299503415394927e-23, nan 
58.875, 83.625, 2.1531552441632718e-23, nan 
59.125, 83.625, 2.1016305736268578e-23, nan 
59.375, 83.625, 2.1313156755337942e-23, nan 
59.625, 83.625, 2.1478675711851896e-23, nan 
59.875, 83.625, 2.0409404566146693e-23, nan 
60.125, 83.625, 2.3196836338752453e-23, nan 
60.375, 83.625, 2.2359177919481596e-23, nan 
60.625, 83.625, 2.1640838965747652e-23, nan 
60.875, 83.625, 2.2793341464502234e-23, nan 
61.125, 83.625, 2.2704858353164115e-23, nan 
61.375, 83.625, 2.18028406738393e-23, nan 
61.625, 83.625, 2.2251898426405733e-23, nan 
61.875, 83.625, 2.2619287179695543e-23, nan 
62.125, 83.625, 2.4114385197239137e-23, nan 
62.375, 83.625, 2.1336483013882824e-23, nan 
62.625, 83.625, 2.1116099820050815e-23, nan 
62.875, 83.625, 2.0493356464418496e-23, nan 
63.125, 83.625, 2.630070142773683e-23, nan 
63.375, 83.625, 2.3993127502552613e-23, nan 
63.625, 83.625, 1.5925655320583895e-23, nan 
63.875, 83.625, 2.1959890056395522e-23, nan 
64.125, 83.625, 2.5186641176016686e-23, nan 
64.375, 83.625, 4.137982135921508e-23, nan 
64.625, 83.625, 4.616620522254381e-23, nan 
64.875, 83.625, 3.768981206475293e-23, nan 
65.125, 83.625, 4.888027955994549e-23, nan 
65.375, 83.625, 4.6980202425244e-23, nan 
65.625, 83.625, 4.9819384722219306e-23, nan 
65.875, 83.625, 5.218524919859164e-23, nan 
66.125, 83.625, 5.3870926274639e-23, nan 
66.375, 83.625, 4.809949474490679e-23, nan 
66.625, 83.625, 4.991940310016065e-23, nan 
66.875, 83.625, 5.2521181370954186e-23, nan 
67.125, 83.625, 5.964178416171804e-23, nan 
67.375, 83.625, 6.475390716109548e-23, nan 
67.625, 83.625, 7.068757547577462e-23, nan 
67.875, 83.625, 7.84610909161567e-23, nan 
68.125, 83.625, 8.432451714998682e-23, nan 
68.375, 83.625, 8.252746827352341e-23, nan 
68.625, 83.625, 6.005521441642176e-23, nan 
68.875, 83.625, 6.019998579823328e-23, nan 
69.125, 83.625, 6.503492660197912e-23, nan 
69.375, 83.625, 7.168538433425064e-23, nan 
69.625, 83.625, 6.754311217623222e-23, nan 
69.875, 83.625, 6.172291241201099e-23, nan 
70.125, 83.625, 5.925549214680018e-23, nan 
70.375, 83.625, 6.033136864906372e-23, nan 
70.625, 83.625, 5.903855014080382e-23, nan 
70.875, 83.625, 3.950080672316849e-23, nan 
71.125, 83.625, 2.9762570089622336e-23, nan 
71.375, 83.625, 2.66011360615458e-23, nan 
71.625, 83.625, 2.5696585905564106e-23, nan 
71.875, 83.625, 2.511178149220086e-23, nan 
72.125, 83.625, 2.7371920754812094e-23, nan 
72.375, 83.625, 2.8457669895736693e-23, nan 
72.625, 83.625, 2.842432998284565e-23, nan 
72.875, 83.625, 2.90133754961732e-23, nan 
73.125, 83.625, 3.638033604463525e-23, nan 
73.375, 83.625, 4.106651849129258e-23, nan 
73.625, 83.625, 4.1304688952892485e-23, nan 
73.875, 83.625, 4.6645897904091964e-23, nan 
74.125, 83.625, 5.08455149479569e-23, nan 
74.375, 83.625, 5.29867719567695e-23, nan 
74.625, 83.625, 5.437908130202192e-23, nan 
74.875, 83.625, 5.583201024471052e-23, nan 
75.125, 83.625, 5.263657328616025e-23, nan 
75.375, 83.625, 6.65773356620578e-23, nan 
75.625, 83.625, 3.1878166883990186e-23, nan 
75.875, 83.625, 4.268839032675945e-23, nan 
76.125, 83.625, 5.309778094160975e-23, nan 
76.375, 83.625, 6.322397011889793e-23, nan 
76.625, 83.625, 6.347434055826381e-23, nan 
76.875, 83.625, 6.73540703748392e-23, nan 
77.125, 83.625, 6.878672980175533e-23, nan 
77.375, 83.625, 6.250082081934149e-23, nan 
77.625, 83.625, 8.082398929760374e-23, nan 
77.875, 83.625, 6.494456973525484e-23, nan 
78.125, 83.625, 3.80508375056725e-23, nan 
78.375, 83.625, 3.6322605334294665e-23, nan 
78.625, 83.625, 2.732447459897925e-23, nan 
78.875, 83.625, 2.6852712979242515e-23, nan 
79.125, 83.625, 2.7347179967556256e-23, nan 
79.375, 83.625, 2.7074585376841176e-23, nan 
79.625, 83.625, 2.658952710223366e-23, nan 
79.875, 83.625, 3.020386615982628e-23, nan 
80.125, 83.625, 3.4360770205769755e-23, nan 
80.375, 83.625, 3.1397573334190244e-23, nan 
80.625, 83.625, 3.561348759064317e-23, nan 
80.875, 83.625, 4.679781074256651e-23, nan 
81.125, 83.625, 4.8132471066487836e-23, nan 
81.375, 83.625, 4.1074491761223115e-23, nan 
81.625, 83.625, 3.870720153492531e-23, nan 
81.875, 83.625, 4.8290906427856396e-23, nan 
82.125, 83.625, 7.140789989452539e-23, nan 
82.375, 83.625, 5.661114887868527e-23, nan 
82.625, 83.625, 5.59685399132368e-23, nan 
82.875, 83.625, 6.88196149828133e-23, nan 
83.125, 83.625, 7.333549219327168e-23, nan 
83.375, 83.625, 6.257740619564894e-23, nan 
83.625, 83.625, 7.531360301806984e-23, nan 
83.875, 83.625, 8.630801337890242e-23, nan 
84.125, 83.625, 3.770745675787353e-23, nan 
84.375, 83.625, 2.315105222297526e-23, nan 
84.625, 83.625, 2.898970635603738e-23, nan 
84.875, 83.625, 2.4805799298303693e-23, nan 
85.125, 83.625, 2.3685159058129368e-23, nan 
85.375, 83.625, 2.6685847737982915e-23, nan 
85.625, 83.625, 3.3329498270036224e-23, nan 
85.875, 83.625, 4.027451956069086e-23, nan 
86.125, 83.625, 3.817171981585935e-23, nan 
86.375, 83.625, 5.1383369716117e-23, nan 
86.625, 83.625, 7.941978497761335e-23, nan 
86.875, 83.625, 5.612845414452152e-23, nan 
87.125, 83.625, 4.7337849398194345e-23, nan 
87.375, 83.625, 4.6614995980722e-23, nan 
87.625, 83.625, 4.33724689596344e-23, nan 
87.875, 83.625, 3.2412059839931486e-23, nan 
88.125, 83.625, 3.6827323123417814e-23, nan 
88.375, 83.625, 3.287494962912692e-23, nan 
88.625, 83.625, 5.326339251731834e-23, nan 
88.875, 83.625, 7.312346422340702e-23, nan 
89.125, 83.625, 5.87914175229666e-23, nan 
89.375, 83.625, 4.941093989901929e-23, nan 
89.625, 83.625, 5.808202092732828e-23, nan 
89.875, 83.625, 6.24590877835995e-23, nan 
90.125, 83.625, 4.602667862456073e-23, nan 
90.375, 83.625, 6.520607798068976e-23, nan 
90.625, 83.625, 1.1477067658275583e-22, nan 
90.875, 83.625, 8.785950347284737e-23, nan 
91.125, 83.625, 9.584807443019855e-23, nan 
91.375, 83.625, 6.381028086583889e-23, nan 
91.625, 83.625, 1.0345202725145385e-22, nan 
91.875, 83.625, 9.44905936479276e-23, nan 
92.125, 83.625, 6.530070337904472e-23, nan 
92.375, 83.625, 5.882322937688196e-23, nan 
92.625, 83.625, 9.391648370261293e-23, nan 
92.875, 83.625, 2.2077524801845187e-22, nan 
93.125, 83.625, 1.3201938101397772e-22, nan 
93.375, 83.625, 8.170370987538797e-23, nan 
93.625, 83.625, 8.388034937136965e-23, nan 
93.875, 83.625, 9.838196000405464e-23, nan 
94.125, 83.625, 7.522795872204022e-23, nan 
94.375, 83.625, 8.385829454303812e-23, nan 
94.625, 83.625, 9.814361582485115e-23, nan 
94.875, 83.625, 1.467530293684069e-22, nan 
95.125, 83.625, 1.6045317115348133e-22, nan 
95.375, 83.625, 1.0689775240039358e-22, nan 
95.625, 83.625, 8.731977640163218e-23, nan 
95.875, 83.625, 9.876547455515853e-23, nan 
96.125, 83.625, 1.3660092119737321e-22, nan 
96.375, 83.625, 1.3124610923741037e-22, nan 
96.625, 83.625, 1.2498760436043888e-22, nan 
96.875, 83.625, 1.3109762088609954e-22, nan 
97.125, 83.625, 2.0038994091946062e-22, nan 
97.375, 83.625, 1.6437491534805673e-22, nan 
97.625, 83.625, 1.45449930618851e-22, nan 
97.875, 83.625, 1.4813664891557393e-22, nan 
98.125, 83.625, 1.4349392080381889e-22, nan 
98.375, 83.625, 1.935096064682656e-22, nan 
98.625, 83.625, 1.9641023226107416e-22, nan 
98.875, 83.625, 1.6798986550167605e-22, nan 
99.125, 83.625, 1.4404698474897354e-22, nan 
99.375, 83.625, 1.587199489832978e-22, nan 
99.625, 83.625, 2.0455353865389233e-22, nan 
99.875, 83.625, 2.282526364742902e-22, nan 
100.125, 83.625, 2.2778027106787465e-22, nan 
100.375, 83.625, 2.126508834772462e-22, nan 
100.625, 83.625, 1.9168649856333587e-22, nan 
100.875, 83.625, 2.0394125910593734e-22, nan 
101.125, 83.625, 2.0686270204682392e-22, nan 
101.375, 83.625, 1.9811927554903255e-22, nan 
101.625, 83.625, 1.8119570642134167e-22, nan 
101.875, 83.625, 1.8670176564138465e-22, nan 
102.125, 83.625, 1.9594356702076466e-22, nan 
102.375, 83.625, 2.127089355117072e-22, nan 
102.625, 83.625, 1.9812382508842275e-22, nan 
102.875, 83.625, 1.588282930968052e-22, nan 
103.125, 83.625, 1.4401409666009678e-22, nan 
103.375, 83.625, 1.6238443489683628e-22, nan 
103.625, 83.625, 1.4859642836406509e-22, nan 
103.875, 83.625, 1.2711938738559067e-22, nan 
104.125, 83.625, 1.0927467714284846e-22, nan 
104.375, 83.625, 1.0712121949694452e-22, nan 
104.625, 83.625, 1.129615164599744e-22, nan 
104.875, 83.625, 1.027144813412017e-22, nan 
105.125, 83.625, 9.639314102208632e-23, nan 
105.375, 83.625, 9.113922627379025e-23, nan 
105.625, 83.625, 8.796571487008413e-23, nan 
105.875, 83.625, 8.692569053868836e-23, nan 
106.125, 83.625, 9.032238147051282e-23, nan 
106.375, 83.625, 1.2807887989405928e-22, nan 
106.625, 83.625, 1.6037969251127315e-22, nan 
106.875, 83.625, 2.1269772185410303e-22, nan 
107.125, 83.625, 2.377325717945206e-22, nan 
107.375, 83.625, 2.258148142981674e-22, nan 
107.625, 83.625, 2.154996891603768e-22, nan 
107.875, 83.625, 2.4877809128034916e-22, nan 
108.125, 83.625, 2.7069272389525413e-22, nan 
108.375, 83.625, 2.49339764339225e-22, nan 
108.625, 83.625, 2.234267667525167e-22, nan 
108.875, 83.625, 1.7463430370715612e-22, nan 
109.125, 83.625, 1.6928030149479918e-22, nan 
109.375, 83.625, 2.333147451452252e-22, nan 
109.625, 83.625, 1.9136281742339056e-22, nan 
109.875, 83.625, 1.4892366746794192e-22, nan 
110.125, 83.625, 1.7583822736397094e-22, nan 
110.375, 83.625, 2.040082238051519e-22, nan 
110.625, 83.625, 1.8502331254202506e-22, nan 
110.875, 83.625, 1.302535288286235e-22, nan 
111.125, 83.625, 1.0873916829335716e-22, nan 
111.375, 83.625, 1.2214535931395084e-22, nan 
111.625, 83.625, 1.6541669033275658e-22, nan 
111.875, 83.625, 1.4733452727816075e-22, nan 
112.125, 83.625, 1.2754629838884013e-22, nan 
112.375, 83.625, 1.4202088101795995e-22, nan 
112.625, 83.625, 1.7332594806805394e-22, nan 
112.875, 83.625, 1.667345716585128e-22, nan 
113.125, 83.625, 1.5603199589244064e-22, nan 
113.375, 83.625, 1.8658137946482067e-22, nan 
113.625, 83.625, 1.9816134379354627e-22, nan 
113.875, 83.625, 1.8792176739829124e-22, nan 
114.125, 83.625, 1.4630399184454462e-22, nan 
114.375, 83.625, 2.1786189770521313e-22, nan 
114.625, 83.625, 2.343481354729728e-22, nan 
114.875, 83.625, 2.602179112828441e-22, nan 
115.125, 83.625, 2.631058101016372e-22, nan 
115.375, 83.625, 2.6414193354645857e-22, nan 
115.625, 83.625, 2.602446652227096e-22, nan 
115.875, 83.625, 2.5094454684738914e-22, nan 
116.125, 83.625, 2.3661219852127613e-22, nan 
116.375, 83.625, 2.3865019735482393e-22, nan 
116.625, 83.625, 2.3851497620079357e-22, nan 
116.875, 83.625, 2.4304529215445326e-22, nan 
117.125, 83.625, 3.1632904967874877e-22, nan 
117.375, 83.625, 3.1253181885554517e-22, nan 
117.625, 83.625, 3.127974242290082e-22, nan 
117.875, 83.625, 3.184400501249479e-22, nan 
118.125, 83.625, 3.6486450310458064e-22, nan 
118.375, 83.625, 3.4429587068434953e-22, nan 
118.625, 83.625, 2.9461156520695375e-22, nan 
118.875, 83.625, 2.9815230980717097e-22, nan 
119.125, 83.625, 3.1478816851868918e-22, nan 
119.375, 83.625, 4.504709032631242e-22, nan 
119.625, 83.625, 4.2186445692616987e-22, nan 
119.875, 83.625, 3.796126563708076e-22, nan 
120.125, 83.625, 3.7351354643278887e-22, nan 
120.375, 83.625, 3.1535968062909403e-22, nan 
120.625, 83.625, 2.6782163906175924e-22, nan 
120.875, 83.625, 1.3663295512310084e-22, nan 
121.125, 83.625, 1.6060973594444911e-22, nan 
121.375, 83.625, 1.9725797330361344e-22, nan 
121.625, 83.625, 1.5627618324706379e-22, nan 
121.875, 83.625, 1.6578265433090015e-22, nan 
122.125, 83.625, 1.696732375834007e-22, nan 
122.375, 83.625, 5.177188998729248e-23, nan 
122.625, 83.625, 8.956355407031828e-23, nan 
122.875, 83.625, 7.87325927255793e-23, nan 
123.125, 83.625, 2.6354592263392815e-22, nan 
123.375, 83.625, 3.1667001969295633e-22, nan 
123.625, 83.625, 3.100762942060398e-22, nan 
123.875, 83.625, 2.833788197409454e-22, nan 
124.125, 83.625, 2.655776604995128e-22, nan 
124.375, 83.625, 2.579141312177254e-22, nan 
124.625, 83.625, 2.3438231435714837e-22, nan 
124.875, 83.625, 2.2395960519019692e-22, nan 
125.125, 83.625, 2.044714320791034e-22, nan 
125.375, 83.625, 1.9499540519573157e-22, nan 
125.625, 83.625, 1.9590978121474214e-22, nan 
125.875, 83.625, 1.5941255973521522e-22, nan 
126.125, 83.625, 1.2254739576334667e-22, nan 
126.375, 83.625, 1.3569112331146834e-22, nan 
126.625, 83.625, 1.4413858602320317e-22, nan 
126.875, 83.625, 1.4131333614162728e-22, nan 
127.125, 83.625, 1.487791133277098e-22, nan 
127.375, 83.625, 1.5828514025154384e-22, nan 
127.625, 83.625, 1.6061728915412916e-22, nan 
127.875, 83.625, 1.2130702816111482e-22, nan 
128.125, 83.625, 1.0229602964199946e-22, nan 
128.375, 83.625, 1.3260378243086925e-22, nan 
128.625, 83.625, 1.495221116486403e-22, nan 
128.875, 83.625, 1.1039709377943471e-22, nan 
129.125, 83.625, 9.708555754306923e-23, nan 
129.375, 83.625, 1.086206628477475e-22, nan 
129.625, 83.625, 1.244948593744866e-22, nan 
129.875, 83.625, 1.3035109803312468e-22, nan 
130.125, 83.625, 1.2175873566973078e-22, nan 
130.375, 83.625, 1.183495541283343e-22, nan 
130.625, 83.625, 8.930164996904035e-23, nan 
130.875, 83.625, 8.934805779556846e-23, nan 
131.125, 83.625, 8.933665992577023e-23, nan 
131.375, 83.625, 8.536032391829922e-23, nan 
131.625, 83.625, 9.005900576950055e-23, nan 
131.875, 83.625, 9.276953467094738e-23, nan 
132.125, 83.625, 9.294256904000235e-23, nan 
132.375, 83.625, 9.067120600458328e-23, nan 
132.625, 83.625, 9.252626268188741e-23, nan 
132.875, 83.625, 7.412473182046751e-23, nan 
133.125, 83.625, 5.956610032019968e-23, nan 
133.375, 83.625, 7.526078269883717e-23, nan 
133.625, 83.625, 7.725834936572361e-23, nan 
133.875, 83.625, 6.884783292164105e-23, nan 
134.125, 83.625, 6.776654956101137e-23, nan 
134.375, 83.625, 4.722710572038053e-23, nan 
134.625, 83.625, 3.7501149826706644e-23, nan 
134.875, 83.625, 3.346288925469256e-23, nan 
135.125, 83.625, 2.9942812381207225e-23, nan 
135.375, 83.625, 2.8827863090235614e-23, nan 
135.625, 83.625, 3.089708996957578e-23, nan 
135.875, 83.625, 3.3326196687594166e-23, nan 
136.125, 83.625, 3.1463728107848646e-23, nan 
136.375, 83.625, 2.833367847570387e-23, nan 
136.625, 83.625, 3.258420951135365e-23, nan 
136.875, 83.625, 3.997856381807278e-23, nan 
137.125, 83.625, 3.5799752177075004e-23, nan 
137.375, 83.625, 2.934558035010017e-23, nan 
137.625, 83.625, 4.8452364938479255e-23, nan 
137.875, 83.625, 6.103890022825579e-23, nan 
138.125, 83.625, 5.466438337942279e-23, nan 
138.375, 83.625, 4.889131527612222e-23, nan 
138.625, 83.625, 5.2634836430072726e-23, nan 
138.875, 83.625, 4.9234930241919386e-23, nan 
139.125, 83.625, 3.6228151125725975e-23, nan 
139.375, 83.625, 2.642556027823796e-23, nan 
139.625, 83.625, 2.7604185352407424e-23, nan 
139.875, 83.625, 6.339087077679511e-23, nan 
140.125, 83.625, 8.845103997697039e-23, nan 
140.375, 83.625, 7.757700820548917e-23, nan 
140.625, 83.625, 6.075323967828805e-23, nan 
140.875, 83.625, 4.969768595054424e-23, nan 
141.125, 83.625, 4.127323037116733e-23, nan 
141.375, 83.625, 3.9229011080313156e-23, nan 
141.625, 83.625, 3.8715025111148194e-23, nan 
141.875, 83.625, 3.284784529177067e-23, nan 
142.125, 83.625, 3.4030980177274315e-23, nan 
142.375, 83.625, 4.2502822621615696e-23, nan 
142.625, 83.625, 3.8521504463859173e-23, nan 
142.875, 83.625, 3.1808237171266427e-23, nan 
143.125, 83.625, 2.739833391551624e-23, nan 
143.375, 83.625, 2.5335240126335183e-23, nan 
143.625, 83.625, 2.3721855762878208e-23, nan 
143.875, 83.625, 2.2676466998774463e-23, nan 
144.125, 83.625, 1.9939185280088003e-23, nan 
144.375, 83.625, 1.7151432202556216e-23, nan 
144.625, 83.625, 1.4725156694452447e-23, nan 
144.875, 83.625, 1.1471462575650354e-23, nan 
145.125, 83.625, 9.953882648056494e-24, nan 
145.375, 83.625, 9.196923278216972e-24, nan 
145.625, 83.625, 7.780572723430771e-24, nan 
145.875, 83.625, 6.837789878523317e-24, nan 
146.125, 83.625, 6.696685823064187e-24, nan 
146.375, 83.625, 6.38919610451554e-24, nan 
146.625, 83.625, 5.609169611221069e-24, nan 
146.875, 83.625, 5.658130649278636e-24, nan 
147.125, 83.625, 6.3180434711575996e-24, nan 
147.375, 83.625, 4.973310299740637e-24, nan 
147.625, 83.625, 3.7697638212539465e-24, nan 
147.875, 83.625, 3.601542046446789e-24, nan 
148.125, 83.625, 4.3209663065444954e-24, nan 
148.375, 83.625, 4.753696663763531e-24, nan 
148.625, 83.625, 4.679794590605076e-24, nan 
148.875, 83.625, 3.8467869793025806e-24, nan 
149.125, 83.625, 3.2475236559438168e-24, nan 
149.375, 83.625, 4.101333199072599e-24, nan 
149.625, 83.625, 5.0146904598827116e-24, nan 
149.875, 83.625, 3.2697635308459585e-24, nan 
150.125, 83.625, 3.656525660396048e-24, nan 
150.375, 83.625, 4.952428781772582e-24, nan 
150.625, 83.625, 4.850987434804154e-24, nan 
150.875, 83.625, 4.815574242775437e-24, nan 
151.125, 83.625, 5.616240383252746e-24, nan 
151.375, 83.625, 6.799570516883236e-24, nan 
151.625, 83.625, 7.87898792876397e-24, nan 
151.875, 83.625, 7.714329750935823e-24, nan 
152.125, 83.625, 7.8194698174369e-24, nan 
152.375, 83.625, 8.516230332823213e-24, nan 
152.625, 83.625, 8.715147589217915e-24, nan 
152.875, 83.625, 8.570068560709979e-24, nan 
153.125, 83.625, 6.871445789498154e-24, nan 
153.375, 83.625, 6.380386368640788e-24, nan 
153.625, 83.625, 6.665305962110487e-24, nan 
153.875, 83.625, 6.909676650679605e-24, nan 
154.125, 83.625, 7.087610076226449e-24, nan 
154.375, 83.625, 7.47446688446421e-24, nan 
154.625, 83.625, 7.295136960107134e-24, nan 
154.875, 83.625, 7.288964497462711e-24, nan 
155.125, 83.625, 7.994457255983492e-24, nan 
155.375, 83.625, 7.123856856428062e-24, nan 
155.625, 83.625, 6.338724331281232e-24, nan 
155.875, 83.625, 6.204481537599014e-24, nan 
156.125, 83.625, 5.706293738211495e-24, nan 
156.375, 83.625, 5.59169189674508e-24, nan 
156.625, 83.625, 6.080208962088808e-24, nan 
156.875, 83.625, 5.7872708571233814e-24, nan 
157.125, 83.625, 7.252677651918672e-24, nan 
157.375, 83.625, 9.654386676541897e-24, nan 
157.625, 83.625, 1.1030325988527976e-23, nan 
157.875, 83.625, 9.545566823808868e-24, nan 
158.125, 83.625, 9.0784148476368e-24, nan 
158.375, 83.625, 1.0469876682417392e-23, nan 
158.625, 83.625, 1.2574869389827231e-23, nan 
158.875, 83.625, 1.2753492174059432e-23, nan 
159.125, 83.625, 1.1534236702411242e-23, nan 
159.375, 83.625, 1.1039217005545079e-23, nan 
159.625, 83.625, 1.793075516798944e-23, nan 
159.875, 83.625, 1.9892202879346432e-23, nan 
160.125, 83.625, 1.823567159784961e-23, nan 
160.375, 83.625, 1.6778258287369977e-23, nan 
160.625, 83.625, 1.7350653772732624e-23, nan 
160.875, 83.625, 1.653230563807141e-23, nan 
161.125, 83.625, 1.23526729055887e-23, nan 
161.375, 83.625, 9.447796707203354e-24, nan 
161.625, 83.625, 8.464952475556098e-24, nan 
161.875, 83.625, 7.182886153758286e-24, nan 
162.125, 83.625, 6.4795304135876834e-24, nan 
162.375, 83.625, 7.005936623988535e-24, nan 
162.625, 83.625, 5.4746839613957294e-24, nan 
162.875, 83.625, 7.52898457618216e-24, nan 
163.125, 83.625, 1.0784693407426115e-23, nan 
163.375, 83.625, 6.289891829142776e-24, nan 
163.625, 83.625, 7.38405661328801e-24, nan 
163.875, 83.625, 1.1281531121283305e-23, nan 
164.125, 83.625, 9.91952333489821e-24, nan 
164.375, 83.625, 7.49168662984744e-24, nan 
164.625, 83.625, 6.784461955587583e-24, nan 
164.875, 83.625, 5.0022890505693296e-24, nan 
165.125, 83.625, 1.2253549547078406e-23, nan 
165.375, 83.625, 1.7928726620587812e-23, nan 
165.625, 83.625, 6.834963348882971e-24, nan 
165.875, 83.625, 1.0228302578889293e-23, nan 
166.125, 83.625, 2.127747422852446e-23, nan 
166.375, 83.625, 1.949769387063904e-23, nan 
166.625, 83.625, 1.526668711332023e-23, nan 
166.875, 83.625, 1.3680415871401643e-23, nan 
167.125, 83.625, 1.4108791011173946e-23, nan 
167.375, 83.625, 1.5267469701606668e-23, nan 
167.625, 83.625, 1.5929399703455295e-23, nan 
167.875, 83.625, 1.4888397743499494e-23, nan 
168.125, 83.625, 1.6686663510653458e-23, nan 
168.375, 83.625, 1.7791800141170033e-23, nan 
168.625, 83.625, 1.5737155452612426e-23, nan 
168.875, 83.625, 1.586531450263332e-23, nan 
169.125, 83.625, 1.657348194724139e-23, nan 
169.375, 83.625, 1.6451363093806653e-23, nan 
169.625, 83.625, 1.53975532044802e-23, nan 
169.875, 83.625, 1.4744218407280382e-23, nan 
170.125, 83.625, 1.1979101244839599e-23, nan 
170.375, 83.625, 1.1435388178288681e-23, nan 
170.625, 83.625, 1.111792041652241e-23, nan 
170.875, 83.625, 9.78007458749259e-24, nan 
171.125, 83.625, 1.0222491530764089e-23, nan 
171.375, 83.625, 1.1056620101742105e-23, nan 
171.625, 83.625, 1.1357571910883148e-23, nan 
171.875, 83.625, 1.0762916137497851e-23, nan 
172.125, 83.625, 1.0457915630122434e-23, nan 
172.375, 83.625, 7.803268236604049e-24, nan 
172.625, 83.625, 5.295129720433667e-24, nan 
172.875, 83.625, 4.854033364856475e-24, nan 
173.125, 83.625, 4.94844582478177e-24, nan 
173.375, 83.625, 3.9964335448169635e-24, nan 
173.625, 83.625, 3.1968561389521246e-24, nan 
173.875, 83.625, 2.6472780371406807e-24, nan 
174.125, 83.625, 2.4971107768408043e-24, nan 
174.375, 83.625, 2.3804958737553444e-24, nan 
174.625, 83.625, 2.108581210587341e-24, nan 
174.875, 83.625, 1.935729761510198e-24, nan 
175.125, 83.625, 1.7653555091944868e-24, nan 
175.375, 83.625, 1.677394341178155e-24, nan 
175.625, 83.625, 1.5462421841583727e-24, nan 
175.875, 83.625, 1.4782468602790171e-24, nan 
176.125, 83.625, 1.3919173283118217e-24, nan 
176.375, 83.625, 1.2904316274512698e-24, nan 
176.625, 83.625, 1.3657673787269937e-24, nan 
176.875, 83.625, 1.3147588643454942e-24, nan 
177.125, 83.625, 1.1389411126003814e-24, nan 
177.375, 83.625, 1.1609479816772274e-24, nan 
177.625, 83.625, 1.169244760158002e-24, nan 
177.875, 83.625, 1.4496005139354755e-24, nan 
178.125, 83.625, 1.393271228681629e-24, nan 
178.375, 83.625, 1.4000079065838791e-24, nan 
178.625, 83.625, 1.4295270695752613e-24, nan 
178.875, 83.625, 1.429376512269231e-24, nan 
179.125, 83.625, 1.3509608480705264e-24, nan 
179.375, 83.625, 1.1939647696620774e-24, nan 
179.625, 83.625, 1.0714554526388311e-24, nan 
179.875, 83.625, 1.0899919493601293e-24, nan 
-179.875, 83.875, 1.0492779623210085e-24, nan 
-179.625, 83.875, 1.0996568227700045e-24, nan 
-179.375, 83.875, 1.205395371891533e-24, nan 
-179.125, 83.875, 1.3442763714702661e-24, nan 
-178.875, 83.875, 1.4801422656899092e-24, nan 
-178.625, 83.875, 1.2748020530926122e-24, nan 
-178.375, 83.875, 8.919766429187366e-25, nan 
-178.125, 83.875, 1.1089428502302998e-24, nan 
-177.875, 83.875, 1.2504477853803616e-24, nan 
-177.625, 83.875, 1.3914946545179715e-24, nan 
-177.375, 83.875, 1.5711769402051074e-24, nan 
-177.125, 83.875, 1.7634246120671783e-24, nan 
-176.875, 83.875, 1.84851874219824e-24, nan 
-176.625, 83.875, 1.949368760134246e-24, nan 
-176.375, 83.875, 1.790309129761056e-24, nan 
-176.125, 83.875, 1.3951304970402541e-24, nan 
-175.875, 83.875, 1.651581031435572e-24, nan 
-175.625, 83.875, 1.682054225156582e-24, nan 
