# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-175.375, 83.875, 1.2199717899251176e-24, nan 
-175.125, 83.875, 1.0373288601819258e-24, nan 
-174.875, 83.875, 9.21371671003833e-25, nan 
-174.625, 83.875, 8.254868696983431e-25, nan 
-174.375, 83.875, 6.745705182545658e-25, nan 
-174.125, 83.875, 6.583321902466349e-25, nan 
-173.875, 83.875, 6.135480557583517e-25, nan 
-173.625, 83.875, 4.997246833158025e-25, nan 
-173.375, 83.875, 6.52203312134708e-25, nan 
-173.125, 83.875, 9.338793811879358e-25, nan 
-172.875, 83.875, 8.049533042227236e-25, nan 
-172.625, 83.875, 5.47111937350554e-25, nan 
-172.375, 83.875, 5.4828865354514575e-25, nan 
-172.125, 83.875, 4.550681667408664e-25, nan 
-171.875, 83.875, 3.7886508636056903e-25, nan 
-171.625, 83.875, 3.9502616460117757e-25, nan 
-171.375, 83.875, 5.712278331327195e-25, nan 
-171.125, 83.875, 6.041709023021497e-25, nan 
-170.875, 83.875, 6.348564471152454e-25, nan 
-170.625, 83.875, 5.226111937706004e-25, nan 
-170.375, 83.875, 5.911568422554298e-25, nan 
-170.125, 83.875, 5.299627638726821e-25, nan 
-169.875, 83.875, 3.491821843278095e-25, nan 
-169.625, 83.875, 6.020112212723353e-25, nan 
-169.375, 83.875, 1.0809470261356705e-24, nan 
-169.125, 83.875, 1.3120697555549455e-24, nan 
11.875, 83.875, 4.525102051348708e-24, nan 
12.125, 83.875, 4.8384689842310006e-24, nan 
12.375, 83.875, 5.85718399186007e-24, nan 
12.625, 83.875, 6.315448130986853e-24, nan 
12.875, 83.875, 5.388785042492052e-24, nan 
13.125, 83.875, 4.797498818134691e-24, nan 
13.375, 83.875, 5.224116174604499e-24, nan 
13.625, 83.875, 6.030079665278869e-24, nan 
13.875, 83.875, 5.926590669800064e-24, nan 
14.125, 83.875, 5.400092459114639e-24, nan 
14.375, 83.875, 4.705070555490469e-24, nan 
14.625, 83.875, 4.499515664249385e-24, nan 
14.875, 83.875, 4.325726886907428e-24, nan 
15.125, 83.875, 3.1543870061165803e-24, nan 
15.375, 83.875, 5.0234603200994315e-24, nan 
15.625, 83.875, 9.115335809995362e-24, nan 
15.875, 83.875, 1.2911285544889078e-23, nan 
16.125, 83.875, 1.3730141257668932e-23, nan 
16.375, 83.875, 1.2750976635762645e-23, nan 
16.625, 83.875, 1.067726871946154e-23, nan 
16.875, 83.875, 8.623474595475784e-24, nan 
17.125, 83.875, 7.556249874132271e-24, nan 
17.375, 83.875, 6.599854144315411e-24, nan 
17.625, 83.875, 6.926524393663725e-24, nan 
17.875, 83.875, 8.634126713322513e-24, nan 
18.125, 83.875, 1.134434210297531e-23, nan 
18.375, 83.875, 1.1913088245151495e-23, nan 
18.625, 83.875, 9.946346302981882e-24, nan 
18.875, 83.875, 8.139134261822747e-24, nan 
19.125, 83.875, 6.769351835177244e-24, nan 
19.375, 83.875, 5.924000459286506e-24, nan 
19.625, 83.875, 5.0057175569398046e-24, nan 
19.875, 83.875, 4.544995943049161e-24, nan 
20.125, 83.875, 4.043407785511409e-24, nan 
20.375, 83.875, 3.4624906507779004e-24, nan 
20.625, 83.875, 3.2611006356854923e-24, nan 
20.875, 83.875, 3.1322654106256624e-24, nan 
21.125, 83.875, 3.1406557324872646e-24, nan 
21.375, 83.875, 3.1316212606660667e-24, nan 
21.625, 83.875, 2.9515814735930993e-24, nan 
21.875, 83.875, 2.8117220013548603e-24, nan 
22.125, 83.875, 2.827269835276989e-24, nan 
22.375, 83.875, 2.9588368341046384e-24, nan 
22.625, 83.875, 2.9921267764930713e-24, nan 
22.875, 83.875, 3.113803941186626e-24, nan 
23.125, 83.875, 3.221473780749771e-24, nan 
23.375, 83.875, 3.2158303736497294e-24, nan 
23.625, 83.875, 3.2955958993829957e-24, nan 
23.875, 83.875, 3.2922020746833682e-24, nan 
24.125, 83.875, 3.247193268963277e-24, nan 
24.375, 83.875, 3.2741524476799602e-24, nan 
24.625, 83.875, 3.50141138869521e-24, nan 
24.875, 83.875, 3.563381050695446e-24, nan 
25.125, 83.875, 3.5921237775217936e-24, nan 
25.375, 83.875, 3.78331925654158e-24, nan 
25.625, 83.875, 3.8946579512945e-24, nan 
25.875, 83.875, 3.886262643213216e-24, nan 
26.125, 83.875, 3.9023539304817956e-24, nan 
26.375, 83.875, 3.8030434900921525e-24, nan 
26.625, 83.875, 3.6907345512591e-24, nan 
26.875, 83.875, 3.663751255410212e-24, nan 
27.125, 83.875, 3.512224064020809e-24, nan 
27.375, 83.875, 3.331440420804734e-24, nan 
27.625, 83.875, 3.30876841803712e-24, nan 
27.875, 83.875, 3.26465237377447e-24, nan 
28.125, 83.875, 3.107190276548148e-24, nan 
28.375, 83.875, 2.9799207578971007e-24, nan 
28.625, 83.875, 2.900272744070716e-24, nan 
28.875, 83.875, 2.85345500305507e-24, nan 
29.125, 83.875, 2.7016636120431412e-24, nan 
29.375, 83.875, 2.6357419019956786e-24, nan 
29.625, 83.875, 2.5205156316997832e-24, nan 
29.875, 83.875, 2.435559645856205e-24, nan 
30.125, 83.875, 2.3576632833579667e-24, nan 
30.375, 83.875, 2.344602249174086e-24, nan 
30.625, 83.875, 2.2324765207563254e-24, nan 
30.875, 83.875, 2.1761260757980596e-24, nan 
31.125, 83.875, 2.095549147162724e-24, nan 
31.375, 83.875, 2.087828239717516e-24, nan 
31.625, 83.875, 2.0516853279436836e-24, nan 
31.875, 83.875, 2.017464505626e-24, nan 
32.125, 83.875, 1.962566151217427e-24, nan 
32.375, 83.875, 1.949510121409652e-24, nan 
32.625, 83.875, 1.9210865636779805e-24, nan 
32.875, 83.875, 1.9426491420024515e-24, nan 
33.125, 83.875, 1.91245398277067e-24, nan 
33.375, 83.875, 1.9433375975451327e-24, nan 
33.625, 83.875, 2.0131712607988803e-24, nan 
33.875, 83.875, 2.0038595291636206e-24, nan 
34.125, 83.875, 1.9758199663341937e-24, nan 
34.375, 83.875, 1.8903747730418443e-24, nan 
34.625, 83.875, 2.0003468471387293e-24, nan 
34.875, 83.875, 2.0397305429971147e-24, nan 
35.125, 83.875, 2.0100321619277836e-24, nan 
35.375, 83.875, 1.8916679790893703e-24, nan 
35.625, 83.875, 1.8264055842475616e-24, nan 
35.875, 83.875, 1.8421129896781627e-24, nan 
36.125, 83.875, 1.8192093665516262e-24, nan 
36.375, 83.875, 1.6793910117599933e-24, nan 
36.625, 83.875, 1.5528688912173311e-24, nan 
36.875, 83.875, 1.495190364367071e-24, nan 
37.125, 83.875, 1.4364814825552048e-24, nan 
37.375, 83.875, 1.3550419210033852e-24, nan 
37.625, 83.875, 1.2117004141228936e-24, nan 
37.875, 83.875, 1.0834266046944208e-24, nan 
38.125, 83.875, 8.771338157764936e-25, nan 
38.375, 83.875, 8.1310557739120055e-25, nan 
38.625, 83.875, 8.91708097521347e-25, nan 
38.875, 83.875, 9.287844836187196e-25, nan 
39.125, 83.875, 1.0226107047804759e-24, nan 
39.375, 83.875, 1.0029398529530861e-24, nan 
39.625, 83.875, 1.115597379475007e-24, nan 
39.875, 83.875, 1.2499907391556038e-24, nan 
40.125, 83.875, 1.3789120247060259e-24, nan 
40.375, 83.875, 1.6203535269411088e-24, nan 
40.625, 83.875, 1.7368066212609144e-24, nan 
40.875, 83.875, 1.9249859851954913e-24, nan 
41.125, 83.875, 2.171564594174617e-24, nan 
41.375, 83.875, 2.391054846410005e-24, nan 
41.625, 83.875, 2.454582629462897e-24, nan 
41.875, 83.875, 2.5174806136903922e-24, nan 
42.125, 83.875, 2.5425519398972323e-24, nan 
42.375, 83.875, 2.8184217520320326e-24, nan 
42.625, 83.875, 2.9536924787334568e-24, nan 
42.875, 83.875, 3.077549668724359e-24, nan 
43.125, 83.875, 3.1212371490714645e-24, nan 
43.375, 83.875, 3.374536246137688e-24, nan 
43.625, 83.875, 3.548291343939296e-24, nan 
43.875, 83.875, 3.720408330818195e-24, nan 
44.125, 83.875, 3.710081387527555e-24, nan 
44.375, 83.875, 3.935849732574758e-24, nan 
44.625, 83.875, 4.2921741949188955e-24, nan 
44.875, 83.875, 4.697947379971961e-24, nan 
45.125, 83.875, 4.739437234656673e-24, nan 
45.375, 83.875, 4.660172709378277e-24, nan 
45.625, 83.875, 4.987433180176099e-24, nan 
45.875, 83.875, 5.834341242091085e-24, nan 
46.125, 83.875, 6.158709497340617e-24, nan 
46.375, 83.875, 6.3734224835898456e-24, nan 
46.625, 83.875, 8.567958752684223e-24, nan 
46.875, 83.875, 1.1212859270618584e-23, nan 
47.125, 83.875, 1.1756284325903131e-23, nan 
47.375, 83.875, 1.1357194936207787e-23, nan 
47.625, 83.875, 1.1487931182536592e-23, nan 
47.875, 83.875, 1.1696614586887036e-23, nan 
48.125, 83.875, 1.275595116277326e-23, nan 
48.375, 83.875, 1.2411901003254944e-23, nan 
48.625, 83.875, 1.3578785424734737e-23, nan 
48.875, 83.875, 1.6745576392166647e-23, nan 
49.125, 83.875, 1.662114207565898e-23, nan 
49.375, 83.875, 1.6619698292815575e-23, nan 
49.625, 83.875, 1.9843022691636466e-23, nan 
49.875, 83.875, 2.1899860512965838e-23, nan 
50.125, 83.875, 2.001120854192931e-23, nan 
50.375, 83.875, 1.905256710498179e-23, nan 
50.625, 83.875, 2.791535495691435e-23, nan 
50.875, 83.875, 3.197475085741807e-23, nan 
51.125, 83.875, 2.621301305203286e-23, nan 
51.375, 83.875, 2.2878327505718102e-23, nan 
51.625, 83.875, 3.2389816567827315e-23, nan 
51.875, 83.875, 3.7175609314798427e-23, nan 
52.125, 83.875, 3.222489302107798e-23, nan 
52.375, 83.875, 3.1001842290202863e-23, nan 
52.625, 83.875, 3.909236842396896e-23, nan 
52.875, 83.875, 4.0704643825759945e-23, nan 
53.125, 83.875, 3.945456205586357e-23, nan 
53.375, 83.875, 3.566874483069258e-23, nan 
53.625, 83.875, 3.434941589167477e-23, nan 
53.875, 83.875, 2.252219563619399e-23, nan 
54.125, 83.875, 2.2222165516295123e-23, nan 
54.375, 83.875, 2.403123330105604e-23, nan 
54.625, 83.875, 2.3368439826744243e-23, nan 
54.875, 83.875, 2.357096753861745e-23, nan 
55.125, 83.875, 2.380427548184932e-23, nan 
55.375, 83.875, 2.5405773720834805e-23, nan 
55.625, 83.875, 2.52995620024182e-23, nan 
55.875, 83.875, 2.4730724987306983e-23, nan 
56.125, 83.875, 2.5539159211889916e-23, nan 
56.375, 83.875, 3.265973993547272e-23, nan 
56.625, 83.875, 3.6742949649248625e-23, nan 
56.875, 83.875, 3.522799302179238e-23, nan 
57.125, 83.875, 3.605142263962769e-23, nan 
57.375, 83.875, 3.689191001994072e-23, nan 
57.625, 83.875, 3.544377061565146e-23, nan 
57.875, 83.875, 3.8897324355864047e-23, nan 
58.125, 83.875, 4.074167880117957e-23, nan 
58.375, 83.875, 4.0585441556007483e-23, nan 
58.625, 83.875, 3.9300680431973286e-23, nan 
58.875, 83.875, 4.092337210966544e-23, nan 
59.125, 83.875, 4.2762722657199356e-23, nan 
59.375, 83.875, 4.27949940124333e-23, nan 
59.625, 83.875, 4.608721170895435e-23, nan 
59.875, 83.875, 4.6179466785286384e-23, nan 
60.125, 83.875, 5.205317524813749e-23, nan 
60.375, 83.875, 5.2023559672567214e-23, nan 
60.625, 83.875, 5.184326403764432e-23, nan 
60.875, 83.875, 5.325999174304669e-23, nan 
61.125, 83.875, 5.504146580177501e-23, nan 
61.375, 83.875, 5.620563900723324e-23, nan 
61.625, 83.875, 5.853399135429098e-23, nan 
61.875, 83.875, 6.840509435460211e-23, nan 
62.125, 83.875, 8.308509406450105e-23, nan 
62.375, 83.875, 7.826880284222486e-23, nan 
62.625, 83.875, 7.163305212821064e-23, nan 
62.875, 83.875, 8.15036432392317e-23, nan 
63.125, 83.875, 8.198442111153438e-23, nan 
63.375, 83.875, 6.377773334540312e-23, nan 
63.625, 83.875, 5.900017492917992e-23, nan 
63.875, 83.875, 5.974520795801801e-23, nan 
64.125, 83.875, 4.8936089885374985e-23, nan 
64.375, 83.875, 6.369820149602669e-23, nan 
64.625, 83.875, 6.165914991616177e-23, nan 
64.875, 83.875, 5.0665040445570716e-23, nan 
65.125, 83.875, 6.240188253070002e-23, nan 
65.375, 83.875, 6.934821467827729e-23, nan 
65.625, 83.875, 6.133712445064866e-23, nan 
65.875, 83.875, 5.855841004553132e-23, nan 
66.125, 83.875, 5.628981097184012e-23, nan 
66.375, 83.875, 4.432103222640968e-23, nan 
66.625, 83.875, 3.9225996277126894e-23, nan 
66.875, 83.875, 4.245033975706523e-23, nan 
67.125, 83.875, 4.9969017383150604e-23, nan 
67.375, 83.875, 4.795222656441756e-23, nan 
67.625, 83.875, 5.0085127610958446e-23, nan 
67.875, 83.875, 5.636736758481767e-23, nan 
68.125, 83.875, 5.909054643291622e-23, nan 
68.375, 83.875, 5.698147877265887e-23, nan 
68.625, 83.875, 4.240101348026538e-23, nan 
68.875, 83.875, 2.3977197324256846e-23, nan 
69.125, 83.875, 2.2361386798005694e-23, nan 
69.375, 83.875, 2.0455862761668814e-23, nan 
69.625, 83.875, 1.9262528796301758e-23, nan 
69.875, 83.875, 1.5501804060302333e-23, nan 
70.125, 83.875, 1.9096433818378718e-23, nan 
70.375, 83.875, 2.2006218510868244e-23, nan 
70.625, 83.875, 2.1340620473153145e-23, nan 
70.875, 83.875, 2.475266349461934e-23, nan 
71.125, 83.875, 2.8264541591525664e-23, nan 
71.375, 83.875, 3.153701140073631e-23, nan 
71.625, 83.875, 3.351356835501087e-23, nan 
71.875, 83.875, 3.2869333845460027e-23, nan 
72.125, 83.875, 3.329158782021022e-23, nan 
72.375, 83.875, 3.471682773879577e-23, nan 
72.625, 83.875, 3.632441139000598e-23, nan 
72.875, 83.875, 3.678664937754979e-23, nan 
73.125, 83.875, 3.645718299096604e-23, nan 
73.375, 83.875, 3.986647985648865e-23, nan 
73.625, 83.875, 4.0096893176474413e-23, nan 
73.875, 83.875, 4.055391171814316e-23, nan 
74.125, 83.875, 4.017859863885564e-23, nan 
74.375, 83.875, 4.3535832835483226e-23, nan 
74.625, 83.875, 4.683719935688624e-23, nan 
74.875, 83.875, 4.755605918363506e-23, nan 
75.125, 83.875, 4.912356790949026e-23, nan 
75.375, 83.875, 5.567903734091039e-23, nan 
75.625, 83.875, 4.772595813522672e-23, nan 
75.875, 83.875, 4.703678532879657e-23, nan 
76.125, 83.875, 4.142348596992856e-23, nan 
76.375, 83.875, 3.693687007476943e-23, nan 
76.625, 83.875, 3.9152222919467076e-23, nan 
76.875, 83.875, 3.686397733320796e-23, nan 
77.125, 83.875, 3.359646677403342e-23, nan 
77.375, 83.875, 3.21245065612443e-23, nan 
77.625, 83.875, 3.126131093569264e-23, nan 
77.875, 83.875, 3.253890381922387e-23, nan 
78.125, 83.875, 3.377946586478617e-23, nan 
78.375, 83.875, 3.118956780679504e-23, nan 
78.625, 83.875, 2.9339224307851186e-23, nan 
78.875, 83.875, 2.930560373421561e-23, nan 
79.125, 83.875, 2.806458243468429e-23, nan 
79.375, 83.875, 3.016375302863155e-23, nan 
79.625, 83.875, 2.465078686681789e-23, nan 
79.875, 83.875, 1.8831884261924676e-23, nan 
80.125, 83.875, 1.7225416955468254e-23, nan 
80.375, 83.875, 2.757435503215624e-23, nan 
80.625, 83.875, 2.8172859478607634e-23, nan 
80.875, 83.875, 2.6151022610073063e-23, nan 
81.125, 83.875, 2.8389155484819436e-23, nan 
81.375, 83.875, 3.223533504478313e-23, nan 
81.625, 83.875, 3.3962082286189535e-23, nan 
81.875, 83.875, 2.831120999206402e-23, nan 
82.125, 83.875, 2.6979108986405663e-23, nan 
82.375, 83.875, 3.086271331468524e-23, nan 
82.625, 83.875, 3.496934539833799e-23, nan 
82.875, 83.875, 2.691509739170038e-23, nan 
83.125, 83.875, 2.516245456376394e-23, nan 
83.375, 83.875, 3.746895850154707e-23, nan 
83.625, 83.875, 4.2407934025184104e-23, nan 
83.875, 83.875, 4.260783395280555e-23, nan 
84.125, 83.875, 4.587706516006445e-23, nan 
84.375, 83.875, 5.3481674608407e-23, nan 
84.625, 83.875, 5.68239553650272e-23, nan 
84.875, 83.875, 5.944839079129824e-23, nan 
85.125, 83.875, 5.630355434001436e-23, nan 
85.375, 83.875, 6.008970950642465e-23, nan 
85.625, 83.875, 5.977052591055274e-23, nan 
85.875, 83.875, 6.41917382920967e-23, nan 
86.125, 83.875, 5.1584604059243405e-23, nan 
86.375, 83.875, 5.40463785330365e-23, nan 
86.625, 83.875, 7.540828805416113e-23, nan 
86.875, 83.875, 8.878146358893491e-23, nan 
87.125, 83.875, 9.699682021325948e-23, nan 
87.375, 83.875, 8.847099618450982e-23, nan 
87.625, 83.875, 9.699375181649374e-23, nan 
87.875, 83.875, 9.769860544469166e-23, nan 
88.125, 83.875, 1.053955516601173e-22, nan 
88.375, 83.875, 7.502898664170459e-23, nan 
88.625, 83.875, 5.260014019819345e-23, nan 
88.875, 83.875, 6.289544441871848e-23, nan 
89.125, 83.875, 5.753346548674035e-23, nan 
89.375, 83.875, 5.852430326310701e-23, nan 
89.625, 83.875, 6.15920412664726e-23, nan 
89.875, 83.875, 6.920741219554131e-23, nan 
90.125, 83.875, 7.352870466304639e-23, nan 
90.375, 83.875, 8.25608929021404e-23, nan 
90.625, 83.875, 8.348275519689235e-23, nan 
90.875, 83.875, 7.855814501812466e-23, nan 
91.125, 83.875, 8.368461114896925e-23, nan 
91.375, 83.875, 5.474432356195608e-23, nan 
91.625, 83.875, 7.676724298971455e-23, nan 
91.875, 83.875, 7.980468252801688e-23, nan 
92.125, 83.875, 3.874056060935054e-23, nan 
92.375, 83.875, 3.3771864621791876e-23, nan 
92.625, 83.875, 7.097907702092994e-23, nan 
92.875, 83.875, 1.3641873280463284e-22, nan 
93.125, 83.875, 9.80156251150508e-23, nan 
93.375, 83.875, 4.13432764216946e-23, nan 
93.625, 83.875, 3.984172907501995e-23, nan 
93.875, 83.875, 4.0268388967195484e-23, nan 
94.125, 83.875, 5.67627444171536e-23, nan 
94.375, 83.875, 5.572791104711761e-23, nan 
94.625, 83.875, 4.724382590161857e-23, nan 
94.875, 83.875, 4.6686210746510705e-23, nan 
95.125, 83.875, 5.520915651477747e-23, nan 
95.375, 83.875, 4.88641354191233e-23, nan 
95.625, 83.875, 5.09068780283035e-23, nan 
95.875, 83.875, 5.659233529874365e-23, nan 
96.125, 83.875, 5.530535301315892e-23, nan 
96.375, 83.875, 7.891935264161355e-23, nan 
96.625, 83.875, 8.938732252907947e-23, nan 
96.875, 83.875, 9.464459600526819e-23, nan 
97.125, 83.875, 1.375606637893403e-22, nan 
97.375, 83.875, 1.1413566772499035e-22, nan 
97.625, 83.875, 6.959729729383493e-23, nan 
97.875, 83.875, 6.324541635061759e-23, nan 
98.125, 83.875, 9.045247829897947e-23, nan 
98.375, 83.875, 1.3803790734951666e-22, nan 
98.625, 83.875, 1.4814882619474103e-22, nan 
98.875, 83.875, 1.3264572736462386e-22, nan 
99.125, 83.875, 1.128119376587572e-22, nan 
99.375, 83.875, 1.361827777965473e-22, nan 
99.625, 83.875, 1.6495004131325656e-22, nan 
99.875, 83.875, 1.6665589397758496e-22, nan 
100.125, 83.875, 1.6563627560864252e-22, nan 
100.375, 83.875, 1.7180243268904278e-22, nan 
100.625, 83.875, 1.791791901152637e-22, nan 
100.875, 83.875, 1.7441404488626737e-22, nan 
101.125, 83.875, 1.7624465657868027e-22, nan 
101.375, 83.875, 1.7364690575679617e-22, nan 
101.625, 83.875, 1.800735580291925e-22, nan 
101.875, 83.875, 1.7760358805506107e-22, nan 
102.125, 83.875, 1.8383778835067302e-22, nan 
102.375, 83.875, 1.8319486826753873e-22, nan 
102.625, 83.875, 1.7868180480222422e-22, nan 
102.875, 83.875, 1.569134044078722e-22, nan 
103.125, 83.875, 1.4456504799414009e-22, nan 
103.375, 83.875, 1.6218702023586035e-22, nan 
103.625, 83.875, 1.5180532177486038e-22, nan 
103.875, 83.875, 1.4035937588715154e-22, nan 
104.125, 83.875, 1.2764803949641197e-22, nan 
104.375, 83.875, 1.3007335368379952e-22, nan 
104.625, 83.875, 1.466325189953173e-22, nan 
104.875, 83.875, 1.6627925707446855e-22, nan 
105.125, 83.875, 1.6371627588856156e-22, nan 
105.375, 83.875, 1.6116634350692611e-22, nan 
105.625, 83.875, 1.531104499792894e-22, nan 
105.875, 83.875, 1.4940315917599265e-22, nan 
106.125, 83.875, 1.3724522730311795e-22, nan 
106.375, 83.875, 1.7759153367626776e-22, nan 
106.625, 83.875, 1.910704622814542e-22, nan 
106.875, 83.875, 1.7737860281956567e-22, nan 
107.125, 83.875, 1.6525291705624365e-22, nan 
107.375, 83.875, 1.4566843211082721e-22, nan 
107.625, 83.875, 1.548533904327578e-22, nan 
107.875, 83.875, 1.4640670486564785e-22, nan 
108.125, 83.875, 1.5699609305920607e-22, nan 
108.375, 83.875, 1.7991571850408605e-22, nan 
108.625, 83.875, 2.4749842066968475e-22, nan 
108.875, 83.875, 2.5910032388290984e-22, nan 
109.125, 83.875, 2.396199562732655e-22, nan 
109.375, 83.875, 2.0980726249296898e-22, nan 
109.625, 83.875, 1.9851840223752437e-22, nan 
109.875, 83.875, 2.1986325310535155e-22, nan 
110.125, 83.875, 1.9544567261919514e-22, nan 
110.375, 83.875, 1.8944750789154e-22, nan 
110.625, 83.875, 2.0784730118210496e-22, nan 
110.875, 83.875, 1.9298588688032205e-22, nan 
111.125, 83.875, 1.6514129517231845e-22, nan 
111.375, 83.875, 1.1481435139903916e-22, nan 
111.625, 83.875, 1.225065393849694e-22, nan 
111.875, 83.875, 1.2901427170492821e-22, nan 
112.125, 83.875, 9.853707144174259e-23, nan 
112.375, 83.875, 1.080973208533974e-22, nan 
112.625, 83.875, 9.359071533580827e-23, nan 
112.875, 83.875, 1.0718707278121156e-22, nan 
113.125, 83.875, 1.013750552006416e-22, nan 
113.375, 83.875, 1.3701454759559066e-22, nan 
113.625, 83.875, 1.1121137128378486e-22, nan 
113.875, 83.875, 1.174990767666436e-22, nan 
114.125, 83.875, 1.4194699725639446e-22, nan 
114.375, 83.875, 1.780748367926667e-22, nan 
114.625, 83.875, 1.8813475281393467e-22, nan 
114.875, 83.875, 2.010027222728315e-22, nan 
115.125, 83.875, 2.0139610622479427e-22, nan 
115.375, 83.875, 2.0002719231391652e-22, nan 
115.625, 83.875, 1.9366207886639297e-22, nan 
115.875, 83.875, 1.8545168374150744e-22, nan 
116.125, 83.875, 1.7827218166897192e-22, nan 
116.375, 83.875, 2.0036402278467966e-22, nan 
116.625, 83.875, 1.8263466270783584e-22, nan 
116.875, 83.875, 1.7901681430948436e-22, nan 
117.125, 83.875, 1.5734215785523272e-22, nan 
117.375, 83.875, 1.6246328784101236e-22, nan 
117.625, 83.875, 1.7603128563740266e-22, nan 
117.875, 83.875, 2.003425237272663e-22, nan 
118.125, 83.875, 2.4891422266940835e-22, nan 
118.375, 83.875, 2.724940643383188e-22, nan 
118.625, 83.875, 3.0842805166387816e-22, nan 
118.875, 83.875, 2.934672547174381e-22, nan 
119.125, 83.875, 2.9185485454196657e-22, nan 
119.375, 83.875, 3.8478582279096376e-22, nan 
119.625, 83.875, 3.5343740364342626e-22, nan 
119.875, 83.875, 3.1856874674933594e-22, nan 
120.125, 83.875, 4.152962111766642e-22, nan 
120.375, 83.875, 3.51076551298396e-22, nan 
120.625, 83.875, 3.3738448902622303e-22, nan 
120.875, 83.875, 3.0369538524257495e-22, nan 
121.125, 83.875, 2.700350310626591e-22, nan 
121.375, 83.875, 2.819883513851169e-22, nan 
121.625, 83.875, 2.756256023058049e-22, nan 
121.875, 83.875, 2.4983256634948456e-22, nan 
122.125, 83.875, 2.322572867477517e-22, nan 
122.375, 83.875, 4.891048787320568e-22, nan 
122.625, 83.875, 4.753971364017195e-22, nan 
122.875, 83.875, 4.283175593973294e-22, nan 
123.125, 83.875, 2.475020201248902e-22, nan 
123.375, 83.875, 2.7558224954023467e-22, nan 
123.625, 83.875, 2.7910853691163153e-22, nan 
123.875, 83.875, 2.672440893253716e-22, nan 
124.125, 83.875, 2.4565685003027404e-22, nan 
124.375, 83.875, 2.3699591287601597e-22, nan 
124.625, 83.875, 3.1955445814696006e-22, nan 
124.875, 83.875, 3.281997530251488e-22, nan 
125.125, 83.875, 3.1203181270150195e-22, nan 
125.375, 83.875, 1.69989327863272e-22, nan 
125.625, 83.875, 1.7565054513239918e-22, nan 
125.875, 83.875, 1.4996768938936726e-22, nan 
126.125, 83.875, 1.4079640048626685e-22, nan 
126.375, 83.875, 1.3584460649105955e-22, nan 
126.625, 83.875, 1.4230912821410948e-22, nan 
126.875, 83.875, 1.4672826278444079e-22, nan 
127.125, 83.875, 1.4344956947004462e-22, nan 
127.375, 83.875, 1.4800930330503616e-22, nan 
127.625, 83.875, 1.5019091861810524e-22, nan 
127.875, 83.875, 1.257547952627844e-22, nan 
128.125, 83.875, 1.0852522977539969e-22, nan 
128.375, 83.875, 1.1813282769856984e-22, nan 
128.625, 83.875, 1.3119436304965864e-22, nan 
128.875, 83.875, 1.0490328206315723e-22, nan 
129.125, 83.875, 1.0776281120433654e-22, nan 
129.375, 83.875, 1.0463460321355048e-22, nan 
129.625, 83.875, 1.1118205040904138e-22, nan 
129.875, 83.875, 1.1393036051395633e-22, nan 
130.125, 83.875, 9.890360288816915e-23, nan 
130.375, 83.875, 9.621744470721503e-23, nan 
130.625, 83.875, 7.367643200147517e-23, nan 
130.875, 83.875, 7.685953726190925e-23, nan 
131.125, 83.875, 6.69282025304286e-23, nan 
131.375, 83.875, 6.37659786103077e-23, nan 
131.625, 83.875, 6.028037439228458e-23, nan 
131.875, 83.875, 5.891961835538675e-23, nan 
132.125, 83.875, 4.872375529083188e-23, nan 
132.375, 83.875, 3.829657408942493e-23, nan 
132.625, 83.875, 3.590375127412585e-23, nan 
132.875, 83.875, 3.7185272725709736e-23, nan 
133.125, 83.875, 4.480931576381447e-23, nan 
133.375, 83.875, 4.437639508462409e-23, nan 
133.625, 83.875, 4.9384765695497714e-23, nan 
133.875, 83.875, 4.7438608068296613e-23, nan 
134.125, 83.875, 4.2385250806088507e-23, nan 
134.375, 83.875, 3.2771568355419194e-23, nan 
134.625, 83.875, 2.2907395289845944e-23, nan 
134.875, 83.875, 2.561399472159037e-23, nan 
135.125, 83.875, 2.7392799048222986e-23, nan 
135.375, 83.875, 2.4810469857345153e-23, nan 
135.625, 83.875, 2.755113323004942e-23, nan 
135.875, 83.875, 3.7539480192528333e-23, nan 
