# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
136.125, 83.875, 4.503294229514265e-23, nan 
136.375, 83.875, 5.495939389939111e-23, nan 
136.625, 83.875, 5.783639207692754e-23, nan 
136.875, 83.875, 4.140235630051341e-23, nan 
137.125, 83.875, 2.8607988615332435e-23, nan 
137.375, 83.875, 1.50453099017477e-23, nan 
137.625, 83.875, 2.2848334841343764e-23, nan 
137.875, 83.875, 2.7121755914524045e-23, nan 
138.125, 83.875, 4.9202804866802044e-23, nan 
138.375, 83.875, 7.771814465355599e-23, nan 
138.625, 83.875, 9.9075533266982e-23, nan 
138.875, 83.875, 1.007355912096187e-22, nan 
139.125, 83.875, 7.352963919880453e-23, nan 
139.375, 83.875, 5.2350959942144646e-23, nan 
139.625, 83.875, 2.10488867744951e-23, nan 
139.875, 83.875, 3.6029559825410185e-23, nan 
140.125, 83.875, 4.72353520758074e-23, nan 
140.375, 83.875, 5.1299598339873053e-23, nan 
140.625, 83.875, 5.972980046250799e-23, nan 
140.875, 83.875, 6.482883621299888e-23, nan 
141.125, 83.875, 6.150711492859842e-23, nan 
141.375, 83.875, 5.318765953485918e-23, nan 
141.625, 83.875, 4.540949410361506e-23, nan 
141.875, 83.875, 2.9038726152506e-23, nan 
142.125, 83.875, 2.2932404252308795e-23, nan 
142.375, 83.875, 2.3122458585342734e-23, nan 
142.625, 83.875, 1.9214589739833207e-23, nan 
142.875, 83.875, 1.666275846204342e-23, nan 
143.125, 83.875, 1.2508922484610973e-23, nan 
143.375, 83.875, 1.1678547666460535e-23, nan 
143.625, 83.875, 1.0834465387912156e-23, nan 
143.875, 83.875, 1.2559421985617519e-23, nan 
144.125, 83.875, 1.411143675396713e-23, nan 
144.375, 83.875, 1.3132578044230037e-23, nan 
144.625, 83.875, 1.2127471177793591e-23, nan 
144.875, 83.875, 9.99803592131497e-24, nan 
145.125, 83.875, 9.310708689828361e-24, nan 
145.375, 83.875, 7.871708592258763e-24, nan 
145.625, 83.875, 6.816316154145427e-24, nan 
145.875, 83.875, 5.776465338922302e-24, nan 
146.125, 83.875, 3.8752788436229374e-24, nan 
146.375, 83.875, 3.51877524161252e-24, nan 
146.625, 83.875, 3.138064235079367e-24, nan 
146.875, 83.875, 3.276961284105602e-24, nan 
147.125, 83.875, 2.992611858332444e-24, nan 
147.375, 83.875, 2.991577693077288e-24, nan 
147.625, 83.875, 2.4802127435779796e-24, nan 
147.875, 83.875, 2.4371510200272103e-24, nan 
148.125, 83.875, 3.614774529591673e-24, nan 
148.375, 83.875, 3.937209470874623e-24, nan 
148.625, 83.875, 3.96867664506069e-24, nan 
148.875, 83.875, 4.650976728003471e-24, nan 
149.125, 83.875, 5.56371098291664e-24, nan 
149.375, 83.875, 6.1232667066808846e-24, nan 
149.625, 83.875, 5.0333193812674224e-24, nan 
149.875, 83.875, 4.623928540148297e-24, nan 
150.125, 83.875, 5.2490460233576315e-24, nan 
150.375, 83.875, 5.7175004970158926e-24, nan 
150.625, 83.875, 5.977522225179452e-24, nan 
150.875, 83.875, 6.156245407301874e-24, nan 
151.125, 83.875, 6.593369042183708e-24, nan 
151.375, 83.875, 7.597678319690142e-24, nan 
151.625, 83.875, 8.401139497917068e-24, nan 
151.875, 83.875, 8.184329787087865e-24, nan 
152.125, 83.875, 8.45770495864438e-24, nan 
152.375, 83.875, 8.141943598438536e-24, nan 
152.625, 83.875, 7.571118415117983e-24, nan 
152.875, 83.875, 7.083330692574241e-24, nan 
153.125, 83.875, 6.110719602982737e-24, nan 
153.375, 83.875, 5.394948471878783e-24, nan 
153.625, 83.875, 5.39936706813543e-24, nan 
153.875, 83.875, 5.175449682329824e-24, nan 
154.125, 83.875, 5.1411409487807474e-24, nan 
154.375, 83.875, 5.564770739647063e-24, nan 
154.625, 83.875, 5.74936104066839e-24, nan 
154.875, 83.875, 6.840454762787639e-24, nan 
155.125, 83.875, 6.47374995106041e-24, nan 
155.375, 83.875, 7.165836359863748e-24, nan 
155.625, 83.875, 7.75450855658943e-24, nan 
155.875, 83.875, 9.301047783399351e-24, nan 
156.125, 83.875, 1.1916392557129551e-23, nan 
156.375, 83.875, 1.3391660957554628e-23, nan 
156.625, 83.875, 1.491242131951697e-23, nan 
156.875, 83.875, 1.5716975716418783e-23, nan 
157.125, 83.875, 1.620838965723069e-23, nan 
157.375, 83.875, 2.1977253394557824e-23, nan 
157.625, 83.875, 2.711952114225891e-23, nan 
157.875, 83.875, 2.4565064126752156e-23, nan 
158.125, 83.875, 2.2761127531070632e-23, nan 
158.375, 83.875, 2.124218624633031e-23, nan 
158.625, 83.875, 1.860421063335564e-23, nan 
158.875, 83.875, 1.56609733203297e-23, nan 
159.125, 83.875, 1.3122788669928882e-23, nan 
159.375, 83.875, 1.2739434407839823e-23, nan 
159.625, 83.875, 2.5687219821174572e-23, nan 
159.875, 83.875, 3.157672400580016e-23, nan 
160.125, 83.875, 3.1816340805203376e-23, nan 
160.375, 83.875, 2.9628651875388003e-23, nan 
160.625, 83.875, 3.0139442969902536e-23, nan 
160.875, 83.875, 2.8124465386805704e-23, nan 
161.125, 83.875, 2.3119050067004117e-23, nan 
161.375, 83.875, 2.0109124265560376e-23, nan 
161.625, 83.875, 1.763030024722445e-23, nan 
161.875, 83.875, 1.891137665162259e-23, nan 
162.125, 83.875, 2.0936239287753406e-23, nan 
162.375, 83.875, 2.0543862243871386e-23, nan 
162.625, 83.875, 1.9116575802745377e-23, nan 
162.875, 83.875, 1.8355585299735962e-23, nan 
163.125, 83.875, 1.7368667035121783e-23, nan 
163.375, 83.875, 1.563425658638736e-23, nan 
163.625, 83.875, 1.4836670842371447e-23, nan 
163.875, 83.875, 1.6189056593627456e-23, nan 
164.125, 83.875, 1.7495909062387927e-23, nan 
164.375, 83.875, 1.9942847426176908e-23, nan 
164.625, 83.875, 1.8567215003458103e-23, nan 
164.875, 83.875, 1.9843966684871325e-23, nan 
165.125, 83.875, 1.907390916150238e-23, nan 
165.375, 83.875, 1.933144629817612e-23, nan 
165.625, 83.875, 1.852210089053615e-23, nan 
165.875, 83.875, 1.6943629748226156e-23, nan 
166.125, 83.875, 1.8350982359972108e-23, nan 
166.375, 83.875, 1.8336442868396035e-23, nan 
166.625, 83.875, 1.860648516598785e-23, nan 
166.875, 83.875, 1.71255951438519e-23, nan 
167.125, 83.875, 1.9165172766124972e-23, nan 
167.375, 83.875, 1.940854949246863e-23, nan 
167.625, 83.875, 1.9019075547524087e-23, nan 
167.875, 83.875, 1.899799342082241e-23, nan 
168.125, 83.875, 1.7986507801468746e-23, nan 
168.375, 83.875, 1.5305215172086048e-23, nan 
168.625, 83.875, 1.366898124451603e-23, nan 
168.875, 83.875, 1.3040343649380729e-23, nan 
169.125, 83.875, 1.3774745413111734e-23, nan 
169.375, 83.875, 1.2367810838088305e-23, nan 
169.625, 83.875, 1.1135142584118307e-23, nan 
169.875, 83.875, 1.0425452647401858e-23, nan 
170.125, 83.875, 7.781113100270127e-24, nan 
170.375, 83.875, 5.3472983397892606e-24, nan 
170.625, 83.875, 4.682807492092179e-24, nan 
170.875, 83.875, 5.174508926336799e-24, nan 
171.125, 83.875, 3.960465846643582e-24, nan 
171.375, 83.875, 2.5453826621667524e-24, nan 
171.625, 83.875, 2.0514006880665444e-24, nan 
171.875, 83.875, 1.861581342971042e-24, nan 
172.125, 83.875, 1.908617513144179e-24, nan 
172.375, 83.875, 1.9804671183898126e-24, nan 
172.625, 83.875, 1.7971262700057643e-24, nan 
172.875, 83.875, 1.6297881830000017e-24, nan 
173.125, 83.875, 1.7157460024953237e-24, nan 
173.375, 83.875, 1.7986490703165482e-24, nan 
173.625, 83.875, 1.4650209691738176e-24, nan 
173.875, 83.875, 1.165935119356084e-24, nan 
174.125, 83.875, 1.218409631643722e-24, nan 
174.375, 83.875, 1.2812494180120604e-24, nan 
174.625, 83.875, 1.3478765044160048e-24, nan 
174.875, 83.875, 1.3072723724198954e-24, nan 
175.125, 83.875, 1.2433418405024375e-24, nan 
175.375, 83.875, 1.1850127239800652e-24, nan 
175.625, 83.875, 1.2329875073166675e-24, nan 
175.875, 83.875, 1.0394338140588133e-24, nan 
176.125, 83.875, 9.019927882274203e-25, nan 
176.375, 83.875, 9.480205488019172e-25, nan 
176.625, 83.875, 9.964791539518157e-25, nan 
176.875, 83.875, 9.948493870041695e-25, nan 
177.125, 83.875, 8.545233808199587e-25, nan 
177.375, 83.875, 8.995221129663333e-25, nan 
177.625, 83.875, 1.160458213011624e-24, nan 
177.875, 83.875, 1.2471456965692023e-24, nan 
178.125, 83.875, 1.155069970475954e-24, nan 
178.375, 83.875, 1.105189473519426e-24, nan 
178.625, 83.875, 1.1968428873817997e-24, nan 
178.875, 83.875, 1.3264684941780472e-24, nan 
179.125, 83.875, 1.2639995545945924e-24, nan 
179.375, 83.875, 1.1603273378305256e-24, nan 
179.625, 83.875, 1.0660012799994141e-24, nan 
179.875, 83.875, 9.93458278661984e-25, nan 
-179.875, 84.125, 1.8756048722806575e-24, nan 
-179.625, 84.125, 1.993147572386177e-24, nan 
-179.375, 84.125, 1.8218174194437915e-24, nan 
-179.125, 84.125, 1.6045937784482661e-24, nan 
-178.875, 84.125, 1.5729940459884728e-24, nan 
-178.625, 84.125, 1.7193599601285537e-24, nan 
-178.375, 84.125, 2.0585589476519487e-24, nan 
-178.125, 84.125, 2.2271920104083533e-24, nan 
-177.875, 84.125, 2.3084531983891384e-24, nan 
-177.625, 84.125, 2.1704204970498968e-24, nan 
-177.375, 84.125, 2.1663516591274324e-24, nan 
-177.125, 84.125, 2.1253163866782635e-24, nan 
-176.875, 84.125, 1.958332721910918e-24, nan 
-176.625, 84.125, 1.9932312150611085e-24, nan 
-176.375, 84.125, 1.9525992479565364e-24, nan 
-176.125, 84.125, 1.826782589745997e-24, nan 
-175.875, 84.125, 1.9915822650818513e-24, nan 
-175.625, 84.125, 1.999518081827975e-24, nan 
-175.375, 84.125, 1.8515694690527674e-24, nan 
-175.125, 84.125, 1.8123580273484184e-24, nan 
-174.875, 84.125, 1.816626735282326e-24, nan 
-174.625, 84.125, 1.83890420660202e-24, nan 
-174.375, 84.125, 1.9001554368571024e-24, nan 
-174.125, 84.125, 1.9843740712847293e-24, nan 
-173.875, 84.125, 2.0289042198454902e-24, nan 
-173.625, 84.125, 2.121910514215058e-24, nan 
-173.375, 84.125, 2.066256225386191e-24, nan 
-173.125, 84.125, 1.8475164468225274e-24, nan 
-172.875, 84.125, 1.6612964518599612e-24, nan 
-172.625, 84.125, 1.6301771891673256e-24, nan 
-172.375, 84.125, 1.548648511446153e-24, nan 
-172.125, 84.125, 1.6517044276351461e-24, nan 
-171.875, 84.125, 2.0352249312087254e-24, nan 
-171.625, 84.125, 2.378040549916338e-24, nan 
-171.375, 84.125, 2.5220415372161694e-24, nan 
-171.125, 84.125, 2.5487706396681795e-24, nan 
-170.875, 84.125, 2.7802470581914067e-24, nan 
-170.625, 84.125, 2.5899436765793823e-24, nan 
-170.375, 84.125, 2.25112669655224e-24, nan 
-170.125, 84.125, 2.549350086137779e-24, nan 
-169.875, 84.125, 2.8471825618044363e-24, nan 
-169.625, 84.125, 2.5253569931115917e-24, nan 
-169.375, 84.125, 2.5703915684011085e-24, nan 
-169.125, 84.125, 2.7659860577327332e-24, nan 
-168.875, 84.125, 2.9393940166905155e-24, nan 
-168.625, 84.125, 3.0757466805199783e-24, nan 
11.375, 84.125, 6.319742935505162e-24, nan 
11.625, 84.125, 4.890037677565156e-24, nan 
11.875, 84.125, 4.0377188882751365e-24, nan 
12.125, 84.125, 4.190187062018332e-24, nan 
12.375, 84.125, 5.890806145486674e-24, nan 
12.625, 84.125, 7.115948067680638e-24, nan 
12.875, 84.125, 6.699739033471917e-24, nan 
13.125, 84.125, 6.936839871086664e-24, nan 
13.375, 84.125, 6.1425373409435e-24, nan 
13.625, 84.125, 5.497639172191673e-24, nan 
13.875, 84.125, 5.799749809600216e-24, nan 
14.125, 84.125, 6.875945208019265e-24, nan 
14.375, 84.125, 6.199707834019338e-24, nan 
14.625, 84.125, 7.541980528544587e-24, nan 
14.875, 84.125, 6.898114029604765e-24, nan 
15.125, 84.125, 4.2293616367069626e-24, nan 
15.375, 84.125, 2.5380875277097178e-24, nan 
15.625, 84.125, 3.494109792674578e-24, nan 
15.875, 84.125, 8.717530014508246e-24, nan 
16.125, 84.125, 1.3333449653904147e-23, nan 
16.375, 84.125, 1.5956687276362605e-23, nan 
16.625, 84.125, 1.4124206956752765e-23, nan 
16.875, 84.125, 1.0532722875255102e-23, nan 
17.125, 84.125, 8.896168089475292e-24, nan 
17.375, 84.125, 7.432017082965381e-24, nan 
17.625, 84.125, 6.404169809147232e-24, nan 
17.875, 84.125, 6.929597038967046e-24, nan 
18.125, 84.125, 9.743396456968271e-24, nan 
18.375, 84.125, 1.230141863249511e-23, nan 
18.625, 84.125, 1.4178970436408931e-23, nan 
18.875, 84.125, 1.2713743125653523e-23, nan 
19.125, 84.125, 1.0298619872128401e-23, nan 
19.375, 84.125, 8.897311995253041e-24, nan 
19.625, 84.125, 7.557070109956756e-24, nan 
19.875, 84.125, 6.455323808756581e-24, nan 
20.125, 84.125, 6.23555722354701e-24, nan 
20.375, 84.125, 7.384381820640367e-24, nan 
20.625, 84.125, 7.887125477991041e-24, nan 
20.875, 84.125, 6.389934676016546e-24, nan 
21.125, 84.125, 5.047629973722164e-24, nan 
21.375, 84.125, 4.321266903971231e-24, nan 
21.625, 84.125, 4.053730564769216e-24, nan 
21.875, 84.125, 3.8603144700872126e-24, nan 
22.125, 84.125, 3.698718699808299e-24, nan 
22.375, 84.125, 3.570783577475775e-24, nan 
22.625, 84.125, 3.629479252455121e-24, nan 
22.875, 84.125, 3.744665272702328e-24, nan 
23.125, 84.125, 3.731855669558131e-24, nan 
23.375, 84.125, 3.706905978974832e-24, nan 
23.625, 84.125, 3.717055770577293e-24, nan 
23.875, 84.125, 3.683264010496937e-24, nan 
24.125, 84.125, 3.693776120597194e-24, nan 
24.375, 84.125, 3.7761518488257456e-24, nan 
24.625, 84.125, 3.8454262794186646e-24, nan 
24.875, 84.125, 3.914092471356182e-24, nan 
25.125, 84.125, 3.961723160071103e-24, nan 
25.375, 84.125, 3.9700207116702316e-24, nan 
25.625, 84.125, 3.914061864742692e-24, nan 
25.875, 84.125, 3.942629619123365e-24, nan 
26.125, 84.125, 3.796778275506772e-24, nan 
26.375, 84.125, 3.721536077075913e-24, nan 
26.625, 84.125, 3.6319343476077334e-24, nan 
26.875, 84.125, 3.625319459716595e-24, nan 
27.125, 84.125, 3.456766266995492e-24, nan 
27.375, 84.125, 3.2435123599337053e-24, nan 
27.625, 84.125, 3.1736380288269e-24, nan 
27.875, 84.125, 3.0602578099075614e-24, nan 
28.125, 84.125, 2.9345744680620006e-24, nan 
28.375, 84.125, 2.8178429132302314e-24, nan 
28.625, 84.125, 2.6997025610471674e-24, nan 
28.875, 84.125, 2.6149216955890774e-24, nan 
29.125, 84.125, 2.4488875395973803e-24, nan 
29.375, 84.125, 2.3724267738287405e-24, nan 
29.625, 84.125, 2.339393414401085e-24, nan 
29.875, 84.125, 2.2621180894689264e-24, nan 
30.125, 84.125, 2.2325841056874974e-24, nan 
30.375, 84.125, 2.1522319830870737e-24, nan 
30.625, 84.125, 2.0743500788727606e-24, nan 
30.875, 84.125, 1.978849290038252e-24, nan 
31.125, 84.125, 1.987658667613836e-24, nan 
31.375, 84.125, 1.943774142482871e-24, nan 
31.625, 84.125, 1.953468022624523e-24, nan 
31.875, 84.125, 1.9607866012003204e-24, nan 
32.125, 84.125, 1.9249426606103838e-24, nan 
32.375, 84.125, 1.935200358027139e-24, nan 
32.625, 84.125, 1.8996852585689836e-24, nan 
32.875, 84.125, 1.9350606406818965e-24, nan 
33.125, 84.125, 1.958187505609034e-24, nan 
33.375, 84.125, 1.903725375122871e-24, nan 
33.625, 84.125, 1.976993204840149e-24, nan 
33.875, 84.125, 1.929602192250922e-24, nan 
34.125, 84.125, 1.9570695543422007e-24, nan 
34.375, 84.125, 1.922879626645794e-24, nan 
34.625, 84.125, 1.94955151207413e-24, nan 
34.875, 84.125, 1.931366287720539e-24, nan 
35.125, 84.125, 1.9621281525231298e-24, nan 
35.375, 84.125, 1.952342570262282e-24, nan 
35.625, 84.125, 1.8623145724109298e-24, nan 
35.875, 84.125, 1.8666776325747667e-24, nan 
36.125, 84.125, 1.7898957393382785e-24, nan 
36.375, 84.125, 1.7178589732477354e-24, nan 
36.625, 84.125, 1.655968659110693e-24, nan 
36.875, 84.125, 1.648220835564758e-24, nan 
37.125, 84.125, 1.6228374170379201e-24, nan 
37.375, 84.125, 1.5358262457022915e-24, nan 
37.625, 84.125, 1.4133282739277691e-24, nan 
37.875, 84.125, 1.3417377813042454e-24, nan 
38.125, 84.125, 1.3434332976899185e-24, nan 
38.375, 84.125, 1.4214808443312555e-24, nan 
38.625, 84.125, 1.2947469286965538e-24, nan 
38.875, 84.125, 1.3152213857917834e-24, nan 
39.125, 84.125, 1.3055633628502183e-24, nan 
39.375, 84.125, 1.3972543705975843e-24, nan 
39.625, 84.125, 1.4706359921169247e-24, nan 
39.875, 84.125, 1.5164002195353906e-24, nan 
40.125, 84.125, 1.4496966019140605e-24, nan 
40.375, 84.125, 1.5493850180688532e-24, nan 
40.625, 84.125, 1.6890469703052848e-24, nan 
40.875, 84.125, 1.867153533011888e-24, nan 
41.125, 84.125, 2.0167833821694003e-24, nan 
41.375, 84.125, 2.149029527244126e-24, nan 
41.625, 84.125, 2.2383086588501877e-24, nan 
41.875, 84.125, 2.3642812249679366e-24, nan 
42.125, 84.125, 2.433591924881473e-24, nan 
42.375, 84.125, 2.5404576937019366e-24, nan 
42.625, 84.125, 2.763535934864518e-24, nan 
42.875, 84.125, 2.8073874410199276e-24, nan 
43.125, 84.125, 2.783619373654857e-24, nan 
43.375, 84.125, 3.021909783741385e-24, nan 
43.625, 84.125, 3.2145970466981172e-24, nan 
43.875, 84.125, 3.3018820041392275e-24, nan 
44.125, 84.125, 3.368630196593257e-24, nan 
44.375, 84.125, 3.358986108825986e-24, nan 
44.625, 84.125, 3.529424713873361e-24, nan 
44.875, 84.125, 3.784827051640645e-24, nan 
45.125, 84.125, 3.979883392878951e-24, nan 
45.375, 84.125, 3.8573921966323114e-24, nan 
45.625, 84.125, 3.799296930764216e-24, nan 
45.875, 84.125, 4.028527937233787e-24, nan 
46.125, 84.125, 4.317069192857424e-24, nan 
46.375, 84.125, 4.48434530388475e-24, nan 
46.625, 84.125, 4.650889948555226e-24, nan 
46.875, 84.125, 4.858681413675017e-24, nan 
47.125, 84.125, 5.0578171635887536e-24, nan 
47.375, 84.125, 5.110380270698729e-24, nan 
47.625, 84.125, 5.161203996170557e-24, nan 
47.875, 84.125, 5.275242425874548e-24, nan 
48.125, 84.125, 5.823154686584146e-24, nan 
48.375, 84.125, 5.79694722972174e-24, nan 
48.625, 84.125, 5.819438225424494e-24, nan 
48.875, 84.125, 5.553235492941846e-24, nan 
49.125, 84.125, 5.587414736891889e-24, nan 
49.375, 84.125, 5.716471921399518e-24, nan 
49.625, 84.125, 5.914856364568989e-24, nan 
49.875, 84.125, 6.137087584043329e-24, nan 
50.125, 84.125, 6.5614382531716664e-24, nan 
50.375, 84.125, 6.857271747001488e-24, nan 
50.625, 84.125, 6.272924274127309e-24, nan 
50.875, 84.125, 6.234339669744617e-24, nan 
51.125, 84.125, 6.103491839027308e-24, nan 
51.375, 84.125, 6.727674187541395e-24, nan 
51.625, 84.125, 7.332557493189091e-24, nan 
51.875, 84.125, 7.196698609803953e-24, nan 
52.125, 84.125, 7.26156526918693e-24, nan 
52.375, 84.125, 7.95952414384082e-24, nan 
52.625, 84.125, 8.131118317455507e-24, nan 
52.875, 84.125, 8.432688453868319e-24, nan 
53.125, 84.125, 8.863376235499876e-24, nan 
53.375, 84.125, 9.787360250164778e-24, nan 
53.625, 84.125, 1.0342616790488977e-23, nan 
53.875, 84.125, 1.082271338149493e-23, nan 
54.125, 84.125, 1.1802087275749007e-23, nan 
54.375, 84.125, 1.1537613408201808e-23, nan 
54.625, 84.125, 1.2763104944728751e-23, nan 
54.875, 84.125, 1.326954800496834e-23, nan 
55.125, 84.125, 1.4742781671034732e-23, nan 
55.375, 84.125, 1.7808433642404798e-23, nan 
55.625, 84.125, 1.7672224227675747e-23, nan 
55.875, 84.125, 1.5677043960914434e-23, nan 
56.125, 84.125, 1.7927118082631988e-23, nan 
56.375, 84.125, 2.4485696747268217e-23, nan 
56.625, 84.125, 2.697440215768068e-23, nan 
56.875, 84.125, 2.6714986030713915e-23, nan 
57.125, 84.125, 2.743995407802474e-23, nan 
57.375, 84.125, 2.843629047128357e-23, nan 
57.625, 84.125, 2.893247743871062e-23, nan 
57.875, 84.125, 3.0323698546816034e-23, nan 
58.125, 84.125, 3.094296619856461e-23, nan 
58.375, 84.125, 3.1770716456401203e-23, nan 
58.625, 84.125, 3.2772461329689696e-23, nan 
58.875, 84.125, 3.434927931811071e-23, nan 
59.125, 84.125, 3.586166269916852e-23, nan 
59.375, 84.125, 3.592334918950555e-23, nan 
59.625, 84.125, 3.860451788800773e-23, nan 
59.875, 84.125, 3.8042004619297377e-23, nan 
60.125, 84.125, 4.39644720205526e-23, nan 
60.375, 84.125, 4.419484521360702e-23, nan 
60.625, 84.125, 4.4605046176440513e-23, nan 
60.875, 84.125, 4.631925583978302e-23, nan 
61.125, 84.125, 4.792497680196694e-23, nan 
61.375, 84.125, 4.8730226724200436e-23, nan 
61.625, 84.125, 5.0742370628574527e-23, nan 
61.875, 84.125, 5.398302206871213e-23, nan 
62.125, 84.125, 5.712555887068201e-23, nan 
62.375, 84.125, 5.586707455542286e-23, nan 
62.625, 84.125, 5.659876508528926e-23, nan 
62.875, 84.125, 5.719663273849402e-23, nan 
63.125, 84.125, 5.601863607944859e-23, nan 
63.375, 84.125, 4.540870454870378e-23, nan 
63.625, 84.125, 4.207452369615648e-23, nan 
63.875, 84.125, 4.312947797117724e-23, nan 
64.125, 84.125, 2.9537683632741907e-23, nan 
64.375, 84.125, 1.9359300815968028e-23, nan 
64.625, 84.125, 2.6060700638101618e-23, nan 
64.875, 84.125, 3.1505883081313524e-23, nan 
65.125, 84.125, 1.969049391864211e-23, nan 
65.375, 84.125, 2.0091252978600793e-23, nan 
65.625, 84.125, 2.215211614853552e-23, nan 
65.875, 84.125, 2.196433566213861e-23, nan 
66.125, 84.125, 2.2532303738382276e-23, nan 
66.375, 84.125, 2.3989207801667383e-23, nan 
66.625, 84.125, 2.5076098582262307e-23, nan 
66.875, 84.125, 4.0129981001462747e-23, nan 
67.125, 84.125, 3.070234147565731e-23, nan 
67.375, 84.125, 2.725997423912566e-23, nan 
67.625, 84.125, 3.1577627465985746e-23, nan 
67.875, 84.125, 4.0055840976290606e-23, nan 
68.125, 84.125, 3.8384669291306854e-23, nan 
68.375, 84.125, 3.891051601486433e-23, nan 
68.625, 84.125, 4.3117313644138484e-23, nan 
68.875, 84.125, 2.840669881473533e-23, nan 
69.125, 84.125, 2.7971876595729116e-23, nan 
69.375, 84.125, 2.4292397518299258e-23, nan 
69.625, 84.125, 3.882233194948932e-23, nan 
69.875, 84.125, 2.8887772835248527e-23, nan 
70.125, 84.125, 2.922826913925071e-23, nan 
70.375, 84.125, 3.0178918892919414e-23, nan 
70.625, 84.125, 2.978190126664019e-23, nan 
70.875, 84.125, 3.3668536011829676e-23, nan 
71.125, 84.125, 2.9914447615892075e-23, nan 
71.375, 84.125, 3.1608624954942083e-23, nan 
71.625, 84.125, 3.1892653159156584e-23, nan 
71.875, 84.125, 3.671696296269803e-23, nan 
72.125, 84.125, 3.245362146404089e-23, nan 
72.375, 84.125, 3.245324409376735e-23, nan 
72.625, 84.125, 3.3411809403572736e-23, nan 
72.875, 84.125, 3.3885179629986136e-23, nan 
73.125, 84.125, 3.287122340881167e-23, nan 
73.375, 84.125, 3.2514718241349066e-23, nan 
73.625, 84.125, 3.4038020788659814e-23, nan 
73.875, 84.125, 3.4067616903443763e-23, nan 
74.125, 84.125, 3.381020970713746e-23, nan 
74.375, 84.125, 3.4883528213575813e-23, nan 
74.625, 84.125, 3.5946768906293645e-23, nan 
74.875, 84.125, 3.508451039968354e-23, nan 
75.125, 84.125, 3.6824286473482896e-23, nan 
75.375, 84.125, 3.732982915741852e-23, nan 
75.625, 84.125, 3.921280737286112e-23, nan 
75.875, 84.125, 3.993633585988248e-23, nan 
76.125, 84.125, 3.65924069720086e-23, nan 
76.375, 84.125, 3.4226936369719093e-23, nan 
76.625, 84.125, 3.655537569767586e-23, nan 
76.875, 84.125, 3.5058730878073183e-23, nan 
77.125, 84.125, 3.256130314126192e-23, nan 
77.375, 84.125, 3.132148963342123e-23, nan 
77.625, 84.125, 3.217688127268015e-23, nan 
77.875, 84.125, 3.1318914341469605e-23, nan 
78.125, 84.125, 2.8030913041080136e-23, nan 
78.375, 84.125, 2.9030480468917134e-23, nan 
78.625, 84.125, 3.044697465638631e-23, nan 
78.875, 84.125, 3.512706072088907e-23, nan 
79.125, 84.125, 3.308236693611328e-23, nan 
79.375, 84.125, 2.9154038190696267e-23, nan 
79.625, 84.125, 3.022345308021887e-23, nan 
79.875, 84.125, 3.980082160901956e-23, nan 
80.125, 84.125, 4.2526225775214943e-23, nan 
80.375, 84.125, 2.8688492169355935e-23, nan 
80.625, 84.125, 2.8387460384789883e-23, nan 
80.875, 84.125, 2.826724656624796e-23, nan 
81.125, 84.125, 2.955883809916766e-23, nan 
81.375, 84.125, 3.0935452100880826e-23, nan 
81.625, 84.125, 3.011864637990987e-23, nan 
81.875, 84.125, 2.7341985814093257e-23, nan 
82.125, 84.125, 2.928091911046188e-23, nan 
82.375, 84.125, 3.327038854522368e-23, nan 
82.625, 84.125, 3.041085782225425e-23, nan 
82.875, 84.125, 2.4581243521061516e-23, nan 
83.125, 84.125, 2.2769035113450125e-23, nan 
83.375, 84.125, 2.7581465932346083e-23, nan 
83.625, 84.125, 3.217023109443619e-23, nan 
83.875, 84.125, 3.6058107896360394e-23, nan 
84.125, 84.125, 3.693191428621405e-23, nan 
84.375, 84.125, 3.5363116142923275e-23, nan 
84.625, 84.125, 3.413677638131094e-23, nan 
84.875, 84.125, 3.6375913455416124e-23, nan 
85.125, 84.125, 3.486993807559977e-23, nan 
85.375, 84.125, 3.8673836517772844e-23, nan 
85.625, 84.125, 4.319163345167754e-23, nan 
85.875, 84.125, 4.741483739867524e-23, nan 
