# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
86.125, 84.125, 4.5762289519448144e-23, nan 
86.375, 84.125, 5.209473166180405e-23, nan 
86.625, 84.125, 6.14881621147567e-23, nan 
86.875, 84.125, 6.671801550776392e-23, nan 
87.125, 84.125, 6.919719048823044e-23, nan 
87.375, 84.125, 6.707776565638024e-23, nan 
87.625, 84.125, 7.053494031308384e-23, nan 
87.875, 84.125, 7.07498022749876e-23, nan 
88.125, 84.125, 7.333439557945494e-23, nan 
88.375, 84.125, 6.243328183379173e-23, nan 
88.625, 84.125, 5.47959949104979e-23, nan 
88.875, 84.125, 5.300463745182334e-23, nan 
89.125, 84.125, 5.110932732594502e-23, nan 
89.375, 84.125, 4.783760607325564e-23, nan 
89.625, 84.125, 4.532438045235512e-23, nan 
89.875, 84.125, 4.679431110902983e-23, nan 
90.125, 84.125, 5.173607153788846e-23, nan 
90.375, 84.125, 5.316884391665049e-23, nan 
90.625, 84.125, 3.797723377143859e-23, nan 
90.875, 84.125, 3.2782555788041333e-23, nan 
91.125, 84.125, 3.5724679606155714e-23, nan 
91.375, 84.125, 3.524558848654955e-23, nan 
91.625, 84.125, 3.241859934332451e-23, nan 
91.875, 84.125, 3.213199956385843e-23, nan 
92.125, 84.125, 3.4812865692564336e-23, nan 
92.375, 84.125, 3.729727927726e-23, nan 
92.625, 84.125, 4.043824498942945e-23, nan 
92.875, 84.125, 3.5463318684069893e-23, nan 
93.125, 84.125, 3.3567434549023867e-23, nan 
93.375, 84.125, 3.4280695668825433e-23, nan 
93.625, 84.125, 3.4789547886948327e-23, nan 
93.875, 84.125, 3.306241827264287e-23, nan 
94.125, 84.125, 3.388562076160086e-23, nan 
94.375, 84.125, 3.460264462285392e-23, nan 
94.625, 84.125, 3.2067237053284266e-23, nan 
94.875, 84.125, 3.4954595340655427e-23, nan 
95.125, 84.125, 4.0230870038585403e-23, nan 
95.375, 84.125, 3.650062435321846e-23, nan 
95.625, 84.125, 4.076426239576062e-23, nan 
95.875, 84.125, 5.412270553631454e-23, nan 
96.125, 84.125, 5.2725363181879695e-23, nan 
96.375, 84.125, 4.8542578664653713e-23, nan 
96.625, 84.125, 4.0460316044585715e-23, nan 
96.875, 84.125, 5.561504654643488e-23, nan 
97.125, 84.125, 7.093596852111178e-23, nan 
97.375, 84.125, 7.920571319452854e-23, nan 
97.625, 84.125, 6.308204059657973e-23, nan 
97.875, 84.125, 5.642744675154977e-23, nan 
98.125, 84.125, 8.70406520197549e-23, nan 
98.375, 84.125, 9.748980375782923e-23, nan 
98.625, 84.125, 6.893621574772985e-23, nan 
98.875, 84.125, 7.395299135278712e-23, nan 
99.125, 84.125, 9.101762032396344e-23, nan 
99.375, 84.125, 1.0725803823910773e-22, nan 
99.625, 84.125, 1.0699923946143935e-22, nan 
99.875, 84.125, 1.0351777877235503e-22, nan 
100.125, 84.125, 1.0206632109711562e-22, nan 
100.375, 84.125, 1.1735583741131312e-22, nan 
100.625, 84.125, 1.4629559028049642e-22, nan 
100.875, 84.125, 1.2614329333056657e-22, nan 
101.125, 84.125, 1.2602687631631442e-22, nan 
101.375, 84.125, 1.2541375226071572e-22, nan 
101.625, 84.125, 1.5685653971856724e-22, nan 
101.875, 84.125, 1.5248945294100993e-22, nan 
102.125, 84.125, 1.3982399218340986e-22, nan 
102.375, 84.125, 1.0634454696828824e-22, nan 
102.625, 84.125, 1.1684241949895983e-22, nan 
102.875, 84.125, 1.097265280607983e-22, nan 
103.125, 84.125, 1.0227971713524337e-22, nan 
103.375, 84.125, 9.770184535900103e-23, nan 
103.625, 84.125, 9.640954518495309e-23, nan 
103.875, 84.125, 1.2622390860734235e-22, nan 
104.125, 84.125, 1.3795577511753907e-22, nan 
104.375, 84.125, 1.3224551068668199e-22, nan 
104.625, 84.125, 1.34787204461669e-22, nan 
104.875, 84.125, 1.4302837410469414e-22, nan 
105.125, 84.125, 1.101284465768098e-22, nan 
105.375, 84.125, 1.1383239639511208e-22, nan 
105.625, 84.125, 1.0477966074511606e-22, nan 
105.875, 84.125, 1.6065705952153096e-22, nan 
106.125, 84.125, 2.0737854900925177e-22, nan 
106.375, 84.125, 2.4471363584407575e-22, nan 
106.625, 84.125, 2.7212276292214237e-22, nan 
106.875, 84.125, 2.6958036348975733e-22, nan 
107.125, 84.125, 2.6801182884565207e-22, nan 
107.375, 84.125, 1.9492801242722914e-22, nan 
107.625, 84.125, 1.735762456048582e-22, nan 
107.875, 84.125, 1.1994908926392538e-22, nan 
108.125, 84.125, 1.064648191045575e-22, nan 
108.375, 84.125, 1.6031971191728969e-22, nan 
108.625, 84.125, 2.3143862420421573e-22, nan 
108.875, 84.125, 2.602891749651434e-22, nan 
109.125, 84.125, 2.5685775420684674e-22, nan 
109.375, 84.125, 2.473265283727583e-22, nan 
109.625, 84.125, 2.1204744346443523e-22, nan 
109.875, 84.125, 2.3273734431138397e-22, nan 
110.125, 84.125, 1.9210503505110364e-22, nan 
110.375, 84.125, 1.699915156799344e-22, nan 
110.625, 84.125, 1.6835019081426486e-22, nan 
110.875, 84.125, 1.7916888674153545e-22, nan 
111.125, 84.125, 1.5375427506771098e-22, nan 
111.375, 84.125, 1.0086381681977648e-22, nan 
111.625, 84.125, 1.2846536685401765e-22, nan 
111.875, 84.125, 1.3562969196256431e-22, nan 
112.125, 84.125, 1.3163158467053547e-22, nan 
112.375, 84.125, 1.189903320420417e-22, nan 
112.625, 84.125, 1.154954202527431e-22, nan 
112.875, 84.125, 1.0003555304004612e-22, nan 
113.125, 84.125, 9.084781366013491e-23, nan 
113.375, 84.125, 6.062810103098756e-23, nan 
113.625, 84.125, 4.6082640979428424e-23, nan 
113.875, 84.125, 3.9915382767840414e-23, nan 
114.125, 84.125, 8.952568971706594e-23, nan 
114.375, 84.125, 2.9402098896425295e-23, nan 
114.625, 84.125, 3.222097698984399e-23, nan 
114.875, 84.125, 3.356353422242976e-23, nan 
115.125, 84.125, 2.9996910007884434e-23, nan 
115.375, 84.125, 2.837959906339503e-23, nan 
115.625, 84.125, 2.5483909657129827e-23, nan 
115.875, 84.125, 3.066747344343339e-23, nan 
116.125, 84.125, 3.842080180231128e-23, nan 
116.375, 84.125, 4.364151963118024e-23, nan 
116.625, 84.125, 3.9177019094964986e-23, nan 
116.875, 84.125, 5.494210543868909e-23, nan 
117.125, 84.125, 6.798833871719644e-23, nan 
117.375, 84.125, 6.777215619404784e-23, nan 
117.625, 84.125, 6.929301891682932e-23, nan 
117.875, 84.125, 7.136961209198517e-23, nan 
118.125, 84.125, 8.643415478681091e-23, nan 
118.375, 84.125, 8.729160305602583e-23, nan 
118.625, 84.125, 8.760817246163196e-23, nan 
118.875, 84.125, 8.218918237190239e-23, nan 
119.125, 84.125, 8.619755752892291e-23, nan 
119.375, 84.125, 8.351552993342294e-23, nan 
119.625, 84.125, 7.840173206667105e-23, nan 
119.875, 84.125, 6.382636576525135e-23, nan 
120.125, 84.125, 6.171001383664073e-23, nan 
120.375, 84.125, 1.2466613449210766e-22, nan 
120.625, 84.125, 1.520594780541319e-22, nan 
120.875, 84.125, 1.7992012246184036e-22, nan 
121.125, 84.125, 1.658194439691953e-22, nan 
121.375, 84.125, 1.507233645767494e-22, nan 
121.625, 84.125, 1.4960706826560076e-22, nan 
121.875, 84.125, 1.4858540204434435e-22, nan 
122.125, 84.125, 1.447469304636145e-22, nan 
122.375, 84.125, 2.7898595340484957e-22, nan 
122.625, 84.125, 2.9206658400108435e-22, nan 
122.875, 84.125, 2.5296355412631263e-22, nan 
123.125, 84.125, 1.3618515324456003e-22, nan 
123.375, 84.125, 1.4410562185752292e-22, nan 
123.625, 84.125, 1.1137659604534343e-22, nan 
123.875, 84.125, 9.920918192008623e-23, nan 
124.125, 84.125, 1.2410823948782657e-22, nan 
124.375, 84.125, 1.3339968887623068e-22, nan 
124.625, 84.125, 1.318934184086032e-22, nan 
124.875, 84.125, 1.2400572540694796e-22, nan 
125.125, 84.125, 9.568176592547398e-23, nan 
125.375, 84.125, 7.940232434478111e-23, nan 
125.625, 84.125, 7.966679710919013e-23, nan 
125.875, 84.125, 8.705675540422371e-23, nan 
126.125, 84.125, 9.839281413552928e-23, nan 
126.375, 84.125, 8.531577192583113e-23, nan 
126.625, 84.125, 7.598041617559611e-23, nan 
126.875, 84.125, 6.265315614847468e-23, nan 
127.125, 84.125, 4.136836292389218e-23, nan 
127.375, 84.125, 2.9054474410843097e-23, nan 
127.625, 84.125, 3.6259729014578895e-23, nan 
127.875, 84.125, 4.5386700353522944e-23, nan 
128.125, 84.125, 5.057172836207291e-23, nan 
128.375, 84.125, 3.39352404578701e-23, nan 
128.625, 84.125, 3.011460220226338e-23, nan 
128.875, 84.125, 5.104113827887677e-23, nan 
129.125, 84.125, 5.445811629504619e-23, nan 
129.375, 84.125, 4.53651006256879e-23, nan 
129.625, 84.125, 4.8580737006927737e-23, nan 
129.875, 84.125, 8.261382713124101e-23, nan 
130.125, 84.125, 1.1502772930793802e-22, nan 
130.375, 84.125, 1.086479632649015e-22, nan 
130.625, 84.125, 1.0123158126155042e-22, nan 
130.875, 84.125, 9.187131841551921e-23, nan 
131.125, 84.125, 1.0585481180890797e-22, nan 
131.375, 84.125, 9.198022892575401e-23, nan 
131.625, 84.125, 9.101926650668805e-23, nan 
131.875, 84.125, 8.766146926517909e-23, nan 
132.125, 84.125, 8.922008790958247e-23, nan 
132.375, 84.125, 8.590323633668498e-23, nan 
132.625, 84.125, 8.468520389368228e-23, nan 
132.875, 84.125, 8.47638089033311e-23, nan 
133.125, 84.125, 8.098163743773103e-23, nan 
133.375, 84.125, 7.755723425724393e-23, nan 
133.625, 84.125, 7.967877637840867e-23, nan 
133.875, 84.125, 7.33042305650354e-23, nan 
134.125, 84.125, 6.87722932076547e-23, nan 
134.375, 84.125, 6.601486181601327e-23, nan 
134.625, 84.125, 6.22713873281946e-23, nan 
134.875, 84.125, 5.522008549635031e-23, nan 
135.125, 84.125, 5.330711158405658e-23, nan 
135.375, 84.125, 5.736321981956814e-23, nan 
135.625, 84.125, 6.576538369322299e-23, nan 
135.875, 84.125, 6.608889150117687e-23, nan 
136.125, 84.125, 4.536577545124767e-23, nan 
136.375, 84.125, 3.476729830533222e-23, nan 
136.625, 84.125, 2.876267091733068e-23, nan 
136.875, 84.125, 2.1460330252534986e-23, nan 
137.125, 84.125, 2.0958467151880031e-23, nan 
137.375, 84.125, 2.1916376502891437e-23, nan 
137.625, 84.125, 1.7871557603996656e-23, nan 
137.875, 84.125, 1.576806490741162e-23, nan 
138.125, 84.125, 2.850811393663439e-23, nan 
138.375, 84.125, 4.230219391632156e-23, nan 
138.625, 84.125, 5.306938323992896e-23, nan 
138.875, 84.125, 5.85326294667382e-23, nan 
139.125, 84.125, 5.948597116910957e-23, nan 
139.375, 84.125, 5.798589769273945e-23, nan 
139.625, 84.125, 6.079290973427832e-23, nan 
139.875, 84.125, 6.258025789571352e-23, nan 
140.125, 84.125, 6.822479577805111e-23, nan 
140.375, 84.125, 6.554412672343802e-23, nan 
140.625, 84.125, 6.621000089442994e-23, nan 
140.875, 84.125, 6.491279523418094e-23, nan 
141.125, 84.125, 6.807278448291869e-23, nan 
141.375, 84.125, 6.728384743701323e-23, nan 
141.625, 84.125, 6.24615304900519e-23, nan 
141.875, 84.125, 5.980324469589864e-23, nan 
142.125, 84.125, 5.808911522986346e-23, nan 
142.375, 84.125, 5.177160675143649e-23, nan 
142.625, 84.125, 4.422742584203951e-23, nan 
142.875, 84.125, 4.450296237487877e-23, nan 
143.125, 84.125, 5.810964840382167e-23, nan 
143.375, 84.125, 3.687762733775095e-23, nan 
143.625, 84.125, 1.1711624920310852e-23, nan 
143.875, 84.125, 2.7339901805023875e-23, nan 
144.125, 84.125, 3.0450544452050667e-23, nan 
144.375, 84.125, 3.4510308610999194e-23, nan 
144.625, 84.125, 3.2277602678038456e-23, nan 
144.875, 84.125, 2.917420079213305e-23, nan 
145.125, 84.125, 2.8385633008232724e-23, nan 
145.375, 84.125, 2.5177934311288825e-23, nan 
145.625, 84.125, 2.2810317032495177e-23, nan 
145.875, 84.125, 2.0634238427032764e-23, nan 
146.125, 84.125, 1.8004558035469167e-23, nan 
146.375, 84.125, 1.817493805183561e-23, nan 
146.625, 84.125, 1.7233871506110545e-23, nan 
146.875, 84.125, 1.5922069940919567e-23, nan 
147.125, 84.125, 1.4228766248127706e-23, nan 
147.375, 84.125, 1.3603215579924828e-23, nan 
147.625, 84.125, 1.2211005850457634e-23, nan 
147.875, 84.125, 1.100118132433719e-23, nan 
148.125, 84.125, 9.76936579524576e-24, nan 
148.375, 84.125, 8.230659863732462e-24, nan 
148.625, 84.125, 8.058287038015621e-24, nan 
148.875, 84.125, 7.741407637308242e-24, nan 
149.125, 84.125, 7.782768805710593e-24, nan 
149.375, 84.125, 7.812514040915336e-24, nan 
149.625, 84.125, 7.811549299091557e-24, nan 
149.875, 84.125, 7.967331923903518e-24, nan 
150.125, 84.125, 7.855340493095813e-24, nan 
150.375, 84.125, 7.23150335678997e-24, nan 
150.625, 84.125, 6.756825224377937e-24, nan 
150.875, 84.125, 7.026674890770513e-24, nan 
151.125, 84.125, 7.085502696900331e-24, nan 
151.375, 84.125, 7.038459335185161e-24, nan 
151.625, 84.125, 6.644077069085676e-24, nan 
151.875, 84.125, 7.586712316712193e-24, nan 
152.125, 84.125, 8.017639095871262e-24, nan 
152.375, 84.125, 7.629279934247003e-24, nan 
152.625, 84.125, 7.766778106421003e-24, nan 
152.875, 84.125, 7.791971519696325e-24, nan 
153.125, 84.125, 9.254426362296749e-24, nan 
153.375, 84.125, 1.2221800924379046e-23, nan 
153.625, 84.125, 1.4145620013319304e-23, nan 
153.875, 84.125, 1.508414827917117e-23, nan 
154.125, 84.125, 1.497238020329121e-23, nan 
154.375, 84.125, 1.612587996997589e-23, nan 
154.625, 84.125, 1.7872894923640362e-23, nan 
154.875, 84.125, 1.8194957813540166e-23, nan 
155.125, 84.125, 1.9002800374004753e-23, nan 
155.375, 84.125, 2.357025266246615e-23, nan 
155.625, 84.125, 2.1362771081594832e-23, nan 
155.875, 84.125, 2.035368468641553e-23, nan 
156.125, 84.125, 2.1939847115659117e-23, nan 
156.375, 84.125, 2.4912236951258955e-23, nan 
156.625, 84.125, 2.2210794554057365e-23, nan 
156.875, 84.125, 2.075651750652141e-23, nan 
157.125, 84.125, 2.0385499920695635e-23, nan 
157.375, 84.125, 2.3024120997423494e-23, nan 
157.625, 84.125, 3.360557753499678e-23, nan 
157.875, 84.125, 3.51468438752398e-23, nan 
158.125, 84.125, 3.241694180442523e-23, nan 
158.375, 84.125, 3.344014015476571e-23, nan 
158.625, 84.125, 3.2678034455520393e-23, nan 
158.875, 84.125, 3.1695484084971513e-23, nan 
159.125, 84.125, 2.87429830368027e-23, nan 
159.375, 84.125, 3.008621932615024e-23, nan 
159.625, 84.125, 2.8082057477907037e-23, nan 
159.875, 84.125, 3.14498081558249e-23, nan 
160.125, 84.125, 3.2359844105738506e-23, nan 
160.375, 84.125, 3.101106102823192e-23, nan 
160.625, 84.125, 3.114648675105958e-23, nan 
160.875, 84.125, 3.08676022848308e-23, nan 
161.125, 84.125, 3.0721579205267434e-23, nan 
161.375, 84.125, 2.842393230307923e-23, nan 
161.625, 84.125, 2.6998810741202924e-23, nan 
161.875, 84.125, 2.2953518974592035e-23, nan 
162.125, 84.125, 2.1184271403302825e-23, nan 
162.375, 84.125, 1.721054888340167e-23, nan 
162.625, 84.125, 1.635539041991145e-23, nan 
162.875, 84.125, 1.4358680845608157e-23, nan 
163.125, 84.125, 1.2920136368058414e-23, nan 
163.375, 84.125, 1.2458687522441681e-23, nan 
163.625, 84.125, 1.1894332856853666e-23, nan 
163.875, 84.125, 1.165936201020718e-23, nan 
164.125, 84.125, 1.1919323360957228e-23, nan 
164.375, 84.125, 1.2380146125502e-23, nan 
164.625, 84.125, 1.2468809573413107e-23, nan 
164.875, 84.125, 1.1600363550835106e-23, nan 
165.125, 84.125, 1.0355548145314106e-23, nan 
165.375, 84.125, 9.823152738087058e-24, nan 
165.625, 84.125, 9.95705447713162e-24, nan 
165.875, 84.125, 8.331225725426062e-24, nan 
166.125, 84.125, 5.531357830510608e-24, nan 
166.375, 84.125, 4.589958163593666e-24, nan 
166.625, 84.125, 3.2842756661753227e-24, nan 
166.875, 84.125, 4.0330091655859254e-24, nan 
167.125, 84.125, 3.415894983708493e-24, nan 
167.375, 84.125, 3.7651148184016776e-24, nan 
167.625, 84.125, 3.749784694045569e-24, nan 
167.875, 84.125, 3.6944333461395616e-24, nan 
168.125, 84.125, 3.939086032986129e-24, nan 
168.375, 84.125, 3.978381535864513e-24, nan 
168.625, 84.125, 3.533123451270702e-24, nan 
168.875, 84.125, 3.449735920647322e-24, nan 
169.125, 84.125, 3.5366551871502716e-24, nan 
169.375, 84.125, 3.432904021802807e-24, nan 
169.625, 84.125, 3.227800973527032e-24, nan 
169.875, 84.125, 2.9441850422953466e-24, nan 
170.125, 84.125, 2.845575735289126e-24, nan 
170.375, 84.125, 2.7142745629031263e-24, nan 
170.625, 84.125, 2.738965626572498e-24, nan 
170.875, 84.125, 2.871121985636467e-24, nan 
171.125, 84.125, 2.802299638023772e-24, nan 
171.375, 84.125, 2.6170495682707208e-24, nan 
171.625, 84.125, 2.6035077896192552e-24, nan 
171.875, 84.125, 2.4640162830040244e-24, nan 
172.125, 84.125, 2.386534344345293e-24, nan 
172.375, 84.125, 2.401574223267998e-24, nan 
172.625, 84.125, 2.4014713056859115e-24, nan 
172.875, 84.125, 2.4053745492454557e-24, nan 
173.125, 84.125, 2.5431096692616276e-24, nan 
173.375, 84.125, 2.522190048930736e-24, nan 
173.625, 84.125, 2.32769859571308e-24, nan 
173.875, 84.125, 2.2304271213946086e-24, nan 
174.125, 84.125, 2.2075785733885777e-24, nan 
174.375, 84.125, 2.156257247096196e-24, nan 
174.625, 84.125, 2.240339603920849e-24, nan 
174.875, 84.125, 2.369020870608823e-24, nan 
175.125, 84.125, 2.423861110593956e-24, nan 
175.375, 84.125, 2.3523421086975314e-24, nan 
175.625, 84.125, 2.4035027369954652e-24, nan 
175.875, 84.125, 2.4718667384678096e-24, nan 
176.125, 84.125, 2.4983894076384073e-24, nan 
176.375, 84.125, 2.4867488531664034e-24, nan 
176.625, 84.125, 2.4998585805012963e-24, nan 
176.875, 84.125, 2.441908268884962e-24, nan 
177.125, 84.125, 2.3699846086803394e-24, nan 
177.375, 84.125, 2.3536100847828666e-24, nan 
177.625, 84.125, 2.1920272528665144e-24, nan 
177.875, 84.125, 2.3062256180341505e-24, nan 
178.125, 84.125, 2.111409991739304e-24, nan 
178.375, 84.125, 2.1290927516145873e-24, nan 
178.625, 84.125, 2.149233329432105e-24, nan 
178.875, 84.125, 2.121606655409293e-24, nan 
179.125, 84.125, 2.012302949683429e-24, nan 
179.375, 84.125, 2.0137484330331398e-24, nan 
179.625, 84.125, 1.9158996162720304e-24, nan 
179.875, 84.125, 1.8623147993546363e-24, nan 
-179.875, 84.375, 2.3384252837822915e-24, nan 
-179.625, 84.375, 2.4003281820293994e-24, nan 
-179.375, 84.375, 2.6853953315543955e-24, nan 
-179.125, 84.375, 2.5153017729876094e-24, nan 
-178.875, 84.375, 2.4220692244593323e-24, nan 
-178.625, 84.375, 2.406176742991224e-24, nan 
-178.375, 84.375, 2.880683950224819e-24, nan 
-178.125, 84.375, 2.903392349680451e-24, nan 
-177.875, 84.375, 3.1790940092799025e-24, nan 
-177.625, 84.375, 3.236272355187473e-24, nan 
-177.375, 84.375, 3.110509648907083e-24, nan 
-177.125, 84.375, 2.523016975480757e-24, nan 
-176.875, 84.375, 2.02214356183955e-24, nan 
-176.625, 84.375, 1.7940513933219524e-24, nan 
-176.375, 84.375, 2.3280027908623152e-24, nan 
-176.125, 84.375, 2.3287171455601296e-24, nan 
-175.875, 84.375, 1.4265237970119813e-24, nan 
-175.625, 84.375, 1.4339533938775606e-24, nan 
-175.375, 84.375, 1.4768877378982319e-24, nan 
-175.125, 84.375, 1.574080761285509e-24, nan 
-174.875, 84.375, 1.6404803343715279e-24, nan 
-174.625, 84.375, 1.6363858127618647e-24, nan 
-174.375, 84.375, 1.6900257564113167e-24, nan 
-174.125, 84.375, 1.7028889856333193e-24, nan 
-173.875, 84.375, 1.659836612774827e-24, nan 
-173.625, 84.375, 1.76028859677506e-24, nan 
-173.375, 84.375, 1.7578526536832315e-24, nan 
-173.125, 84.375, 1.682831814794205e-24, nan 
-172.875, 84.375, 1.768212415526163e-24, nan 
-172.625, 84.375, 1.7964798428769212e-24, nan 
-172.375, 84.375, 1.810944643811224e-24, nan 
-172.125, 84.375, 2.0918403377390265e-24, nan 
-171.875, 84.375, 2.5199459300983367e-24, nan 
-171.625, 84.375, 2.8776318829089045e-24, nan 
-171.375, 84.375, 2.7946727332742446e-24, nan 
-171.125, 84.375, 2.933203648089715e-24, nan 
-170.875, 84.375, 2.9263904841610094e-24, nan 
-170.625, 84.375, 2.7493057647631143e-24, nan 
-170.375, 84.375, 2.8651675633946346e-24, nan 
-170.125, 84.375, 3.1258889136153515e-24, nan 
-169.875, 84.375, 3.401668906832508e-24, nan 
-169.625, 84.375, 3.3084350275696818e-24, nan 
-169.375, 84.375, 3.1033339142637928e-24, nan 
-169.125, 84.375, 3.979855425301551e-24, nan 
-168.875, 84.375, 4.821181118679602e-24, nan 
-168.625, 84.375, 4.5371931442462914e-24, nan 
-168.375, 84.375, 3.88791495985431e-24, nan 
-168.125, 84.375, 3.462748638568328e-24, nan 
10.875, 84.375, 6.441658191853657e-24, nan 
11.125, 84.375, 6.859905263329352e-24, nan 
11.375, 84.375, 6.250141137422374e-24, nan 
11.625, 84.375, 5.494012984665536e-24, nan 
11.875, 84.375, 6.142737465491361e-24, nan 
12.125, 84.375, 6.207504899991249e-24, nan 
12.375, 84.375, 6.92788462934832e-24, nan 
12.625, 84.375, 6.698853157042083e-24, nan 
12.875, 84.375, 6.664044437595765e-24, nan 
13.125, 84.375, 1.1161366136994424e-23, nan 
13.375, 84.375, 1.3312110275286885e-23, nan 
13.625, 84.375, 1.2227335377552137e-23, nan 
13.875, 84.375, 9.805923430631051e-24, nan 
14.125, 84.375, 4.179412130867558e-24, nan 
14.375, 84.375, 4.232556609099309e-24, nan 
14.625, 84.375, 6.654460594501565e-24, nan 
14.875, 84.375, 5.001241506627427e-24, nan 
15.125, 84.375, 5.0004526557249085e-24, nan 
15.375, 84.375, 5.324863372130462e-24, nan 
15.625, 84.375, 4.880442198730665e-24, nan 
15.875, 84.375, 1.719938318280271e-23, nan 
16.125, 84.375, 2.5631873674530348e-23, nan 
16.375, 84.375, 2.3176377956462082e-23, nan 
16.625, 84.375, 1.8917296359612194e-23, nan 
16.875, 84.375, 9.400894110106537e-24, nan 
17.125, 84.375, 7.812232981770208e-24, nan 
17.375, 84.375, 8.248542707338301e-24, nan 
17.625, 84.375, 7.874544565910812e-24, nan 
17.875, 84.375, 8.114459725363109e-24, nan 
18.125, 84.375, 7.825594340278268e-24, nan 
18.375, 84.375, 8.434878799421775e-24, nan 
18.625, 84.375, 1.444839445151401e-23, nan 
18.875, 84.375, 1.9586754343623876e-23, nan 
19.125, 84.375, 1.8881597755927465e-23, nan 
19.375, 84.375, 1.6222059059131427e-23, nan 
19.625, 84.375, 1.0549107900054568e-23, nan 
19.875, 84.375, 8.92113976917331e-24, nan 
20.125, 84.375, 8.487424768116104e-24, nan 
20.375, 84.375, 8.301259820437692e-24, nan 
20.625, 84.375, 8.128313819891138e-24, nan 
20.875, 84.375, 7.597998214418605e-24, nan 
21.125, 84.375, 7.041380620240291e-24, nan 
21.375, 84.375, 6.44667542301395e-24, nan 
21.625, 84.375, 6.1275334481984735e-24, nan 
21.875, 84.375, 5.737718237340608e-24, nan 
22.125, 84.375, 5.431931905919155e-24, nan 
22.375, 84.375, 5.157694465512115e-24, nan 
22.625, 84.375, 4.95453724148555e-24, nan 
22.875, 84.375, 4.8005585812232324e-24, nan 
23.125, 84.375, 4.661604058575981e-24, nan 
23.375, 84.375, 4.4869929958411056e-24, nan 
23.625, 84.375, 4.269735766679567e-24, nan 
23.875, 84.375, 4.115482582483605e-24, nan 
24.125, 84.375, 3.972465276979164e-24, nan 
24.375, 84.375, 3.93620437041461e-24, nan 
24.625, 84.375, 3.918902631770621e-24, nan 
24.875, 84.375, 3.8569691723266046e-24, nan 
25.125, 84.375, 3.685014853037098e-24, nan 
25.375, 84.375, 3.630463463482209e-24, nan 
25.625, 84.375, 3.422729550495742e-24, nan 
25.875, 84.375, 3.356554258091449e-24, nan 
26.125, 84.375, 3.2509178909232066e-24, nan 
26.375, 84.375, 3.1335533462187927e-24, nan 
26.625, 84.375, 2.960862243057383e-24, nan 
26.875, 84.375, 2.8834339926735547e-24, nan 
27.125, 84.375, 2.7432817523467013e-24, nan 
27.375, 84.375, 2.7004655469657515e-24, nan 
27.625, 84.375, 2.5204401339175147e-24, nan 
27.875, 84.375, 2.4172356976974313e-24, nan 
28.125, 84.375, 2.390555470159282e-24, nan 
28.375, 84.375, 2.3298387565372856e-24, nan 
28.625, 84.375, 2.243775907677479e-24, nan 
28.875, 84.375, 2.17736561337546e-24, nan 
29.125, 84.375, 2.1426647779386116e-24, nan 
29.375, 84.375, 2.01860593404331e-24, nan 
29.625, 84.375, 2.0253295956761482e-24, nan 
29.875, 84.375, 1.9945322485818514e-24, nan 
30.125, 84.375, 2.0115109701720693e-24, nan 
30.375, 84.375, 2.017592574016691e-24, nan 
30.625, 84.375, 1.9875681930963912e-24, nan 
30.875, 84.375, 2.0034997847440454e-24, nan 
31.125, 84.375, 1.985586864466178e-24, nan 
31.375, 84.375, 2.0487630896059117e-24, nan 
31.625, 84.375, 2.0355779151690956e-24, nan 
31.875, 84.375, 2.1056515580259164e-24, nan 
32.125, 84.375, 2.1924137130543058e-24, nan 
32.375, 84.375, 2.215571340424774e-24, nan 
32.625, 84.375, 2.2765327744840502e-24, nan 
32.875, 84.375, 2.273265910386133e-24, nan 
33.125, 84.375, 2.410499618412183e-24, nan 
33.375, 84.375, 2.467840210390424e-24, nan 
33.625, 84.375, 2.4892647743992715e-24, nan 
33.875, 84.375, 2.554119363416149e-24, nan 
34.125, 84.375, 2.6186641252596986e-24, nan 
