# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
34.375, 84.375, 2.6665822870452165e-24, nan 
34.625, 84.375, 2.6288628246711732e-24, nan 
34.875, 84.375, 2.593655454745118e-24, nan 
35.125, 84.375, 2.564285620227203e-24, nan 
35.375, 84.375, 2.6085411634431385e-24, nan 
35.625, 84.375, 2.54977024031361e-24, nan 
35.875, 84.375, 2.4343682441240054e-24, nan 
36.125, 84.375, 2.4785762862628463e-24, nan 
36.375, 84.375, 2.460511378521082e-24, nan 
36.625, 84.375, 2.5153134458938032e-24, nan 
36.875, 84.375, 2.4035188803354415e-24, nan 
37.125, 84.375, 2.378110742965701e-24, nan 
37.375, 84.375, 2.263085954662118e-24, nan 
37.625, 84.375, 2.1805690264120357e-24, nan 
37.875, 84.375, 2.126645985254742e-24, nan 
38.125, 84.375, 2.112611424641744e-24, nan 
38.375, 84.375, 2.0825678197477534e-24, nan 
38.625, 84.375, 2.007146912466512e-24, nan 
38.875, 84.375, 1.8463642677352894e-24, nan 
39.125, 84.375, 1.9166399849071617e-24, nan 
39.375, 84.375, 2.0150474986416013e-24, nan 
39.625, 84.375, 2.2175714841915912e-24, nan 
39.875, 84.375, 2.2672333546064924e-24, nan 
40.125, 84.375, 2.271378126022179e-24, nan 
40.375, 84.375, 2.289044789827222e-24, nan 
40.625, 84.375, 2.5426553485302946e-24, nan 
40.875, 84.375, 2.660791150936728e-24, nan 
41.125, 84.375, 2.74960718801897e-24, nan 
41.375, 84.375, 2.843947920573224e-24, nan 
41.625, 84.375, 2.8842575490764904e-24, nan 
41.875, 84.375, 2.795403147441316e-24, nan 
42.125, 84.375, 2.8620821829028868e-24, nan 
42.375, 84.375, 2.909334624219229e-24, nan 
42.625, 84.375, 3.1535608187725254e-24, nan 
42.875, 84.375, 3.3288911001657654e-24, nan 
43.125, 84.375, 3.468658648529474e-24, nan 
43.375, 84.375, 3.500740327629158e-24, nan 
43.625, 84.375, 3.4761638427716e-24, nan 
43.875, 84.375, 3.601479329227466e-24, nan 
44.125, 84.375, 3.775016661327961e-24, nan 
44.375, 84.375, 3.959140607074349e-24, nan 
44.625, 84.375, 3.9755759662392296e-24, nan 
44.875, 84.375, 4.099110745727244e-24, nan 
45.125, 84.375, 4.1995643790728525e-24, nan 
45.375, 84.375, 4.079638114658182e-24, nan 
45.625, 84.375, 3.970704537381386e-24, nan 
45.875, 84.375, 4.042556309036487e-24, nan 
46.125, 84.375, 4.295702950243668e-24, nan 
46.375, 84.375, 4.5766937835563985e-24, nan 
46.625, 84.375, 4.749053363099846e-24, nan 
46.875, 84.375, 4.579523596134154e-24, nan 
47.125, 84.375, 4.6508925899301255e-24, nan 
47.375, 84.375, 4.7583033961150286e-24, nan 
47.625, 84.375, 4.883262038897317e-24, nan 
47.875, 84.375, 4.9421134385199405e-24, nan 
48.125, 84.375, 5.018448176505997e-24, nan 
48.375, 84.375, 5.445546065629546e-24, nan 
48.625, 84.375, 5.723651754000457e-24, nan 
48.875, 84.375, 5.756906391672983e-24, nan 
49.125, 84.375, 5.77204262123812e-24, nan 
49.375, 84.375, 5.792653880782567e-24, nan 
49.625, 84.375, 5.858546297648757e-24, nan 
49.875, 84.375, 5.7121142101790644e-24, nan 
50.125, 84.375, 5.586998368310485e-24, nan 
50.375, 84.375, 5.842201307390405e-24, nan 
50.625, 84.375, 5.819490617023275e-24, nan 
50.875, 84.375, 5.923857458369064e-24, nan 
51.125, 84.375, 5.76169924691131e-24, nan 
51.375, 84.375, 5.843863851276383e-24, nan 
51.625, 84.375, 5.994128289964271e-24, nan 
51.875, 84.375, 6.155590074924664e-24, nan 
52.125, 84.375, 6.03660847172955e-24, nan 
52.375, 84.375, 5.8623607748400845e-24, nan 
52.625, 84.375, 6.201241961710879e-24, nan 
52.875, 84.375, 6.609136517026195e-24, nan 
53.125, 84.375, 6.742651187209433e-24, nan 
53.375, 84.375, 6.113162686862131e-24, nan 
53.625, 84.375, 6.25996608829674e-24, nan 
53.875, 84.375, 6.842825016850939e-24, nan 
54.125, 84.375, 6.343594590522375e-24, nan 
54.375, 84.375, 6.25025295813714e-24, nan 
54.625, 84.375, 6.0469551335998144e-24, nan 
54.875, 84.375, 6.158421137333462e-24, nan 
55.125, 84.375, 6.846686187821106e-24, nan 
55.375, 84.375, 7.315026045073074e-24, nan 
55.625, 84.375, 7.421456446777384e-24, nan 
55.875, 84.375, 7.723505314256528e-24, nan 
56.125, 84.375, 8.749179545400472e-24, nan 
56.375, 84.375, 8.94597405981489e-24, nan 
56.625, 84.375, 8.707083994625759e-24, nan 
56.875, 84.375, 8.397721117142863e-24, nan 
57.125, 84.375, 9.269078383131848e-24, nan 
57.375, 84.375, 1.0395323162458889e-23, nan 
57.625, 84.375, 1.0632933481901359e-23, nan 
57.875, 84.375, 9.292135838741741e-24, nan 
58.125, 84.375, 9.808266598055121e-24, nan 
58.375, 84.375, 9.558302010315214e-24, nan 
58.625, 84.375, 9.537599204658792e-24, nan 
58.875, 84.375, 8.986715152973379e-24, nan 
59.125, 84.375, 8.798699542875985e-24, nan 
59.375, 84.375, 9.262720932582237e-24, nan 
59.625, 84.375, 9.672583180192779e-24, nan 
59.875, 84.375, 1.0065554951978369e-23, nan 
60.125, 84.375, 9.037638328111113e-24, nan 
60.375, 84.375, 8.98204028453087e-24, nan 
60.625, 84.375, 9.684493706509933e-24, nan 
60.875, 84.375, 1.040868676003667e-23, nan 
61.125, 84.375, 1.0974829421805633e-23, nan 
61.375, 84.375, 1.0936916855329941e-23, nan 
61.625, 84.375, 1.058124844827935e-23, nan 
61.875, 84.375, 1.0907475839918033e-23, nan 
62.125, 84.375, 1.1061714851427612e-23, nan 
62.375, 84.375, 1.0898323211113506e-23, nan 
62.625, 84.375, 1.1294559724431617e-23, nan 
62.875, 84.375, 1.1965062521143199e-23, nan 
63.125, 84.375, 1.201561618233044e-23, nan 
63.375, 84.375, 1.2059101690095353e-23, nan 
63.625, 84.375, 1.2187771051102947e-23, nan 
63.875, 84.375, 1.2429520325315605e-23, nan 
64.125, 84.375, 1.255417337118422e-23, nan 
64.375, 84.375, 1.2522720098487763e-23, nan 
64.625, 84.375, 1.277043527833528e-23, nan 
64.875, 84.375, 1.2991206450013927e-23, nan 
65.125, 84.375, 1.3460142830751875e-23, nan 
65.375, 84.375, 1.397119744731745e-23, nan 
65.625, 84.375, 1.538182966534751e-23, nan 
65.875, 84.375, 1.6651285732478096e-23, nan 
66.125, 84.375, 1.7333709273974213e-23, nan 
66.375, 84.375, 1.8818500432340147e-23, nan 
66.625, 84.375, 2.1717468914766754e-23, nan 
66.875, 84.375, 2.864044648995987e-23, nan 
67.125, 84.375, 2.4629547908624577e-23, nan 
67.375, 84.375, 2.3539928003147697e-23, nan 
67.625, 84.375, 2.636573671423418e-23, nan 
67.875, 84.375, 2.936128593994509e-23, nan 
68.125, 84.375, 2.865847590193508e-23, nan 
68.375, 84.375, 2.946817732252573e-23, nan 
68.625, 84.375, 3.13311559140006e-23, nan 
68.875, 84.375, 2.396510824988468e-23, nan 
69.125, 84.375, 2.1575917217492936e-23, nan 
69.375, 84.375, 1.9891108184773073e-23, nan 
69.625, 84.375, 3.0394105192743304e-23, nan 
69.875, 84.375, 2.422294526468378e-23, nan 
70.125, 84.375, 1.9141507068846515e-23, nan 
70.375, 84.375, 1.7122600778041194e-23, nan 
70.625, 84.375, 1.7566278100878533e-23, nan 
70.875, 84.375, 1.5932550582040614e-23, nan 
71.125, 84.375, 1.4016543761483085e-23, nan 
71.375, 84.375, 1.3422129990547507e-23, nan 
71.625, 84.375, 1.3533539740404226e-23, nan 
71.875, 84.375, 1.5263442169553976e-23, nan 
72.125, 84.375, 1.540325626912921e-23, nan 
72.375, 84.375, 1.499912232083074e-23, nan 
72.625, 84.375, 1.5252303159127562e-23, nan 
72.875, 84.375, 1.625548633662695e-23, nan 
73.125, 84.375, 1.7196847887167486e-23, nan 
73.375, 84.375, 1.6650887822541404e-23, nan 
73.625, 84.375, 1.6481447864912144e-23, nan 
73.875, 84.375, 1.7337921901321013e-23, nan 
74.125, 84.375, 1.8607679810039057e-23, nan 
74.375, 84.375, 1.6793776672931644e-23, nan 
74.625, 84.375, 1.536514807525001e-23, nan 
74.875, 84.375, 1.5228453170102825e-23, nan 
75.125, 84.375, 1.4977569436332967e-23, nan 
75.375, 84.375, 1.501959934314539e-23, nan 
75.625, 84.375, 1.476515383204399e-23, nan 
75.875, 84.375, 1.4226079446276585e-23, nan 
76.125, 84.375, 1.3936358029052457e-23, nan 
76.375, 84.375, 1.4759775373941026e-23, nan 
76.625, 84.375, 1.520181788035864e-23, nan 
76.875, 84.375, 1.5460488311345942e-23, nan 
77.125, 84.375, 1.656438911237512e-23, nan 
77.375, 84.375, 1.8772111910535976e-23, nan 
77.625, 84.375, 1.955651190554288e-23, nan 
77.875, 84.375, 2.0018571566553312e-23, nan 
78.125, 84.375, 2.0147259938549958e-23, nan 
78.375, 84.375, 2.1839299856625023e-23, nan 
78.625, 84.375, 2.4125453084160327e-23, nan 
78.875, 84.375, 2.784288487834861e-23, nan 
79.125, 84.375, 2.550808981994877e-23, nan 
79.375, 84.375, 2.023797357946986e-23, nan 
79.625, 84.375, 2.408774135868859e-23, nan 
79.875, 84.375, 3.2326810137865296e-23, nan 
80.125, 84.375, 3.3713044705748203e-23, nan 
80.375, 84.375, 2.2435411056652036e-23, nan 
80.625, 84.375, 2.1760194292233313e-23, nan 
80.875, 84.375, 2.2613157368553558e-23, nan 
81.125, 84.375, 2.1776928974419992e-23, nan 
81.375, 84.375, 2.0583261838037192e-23, nan 
81.625, 84.375, 1.9509655318330404e-23, nan 
81.875, 84.375, 2.1257217380578072e-23, nan 
82.125, 84.375, 2.378180269128351e-23, nan 
82.375, 84.375, 2.3464040485701227e-23, nan 
82.625, 84.375, 2.233411203972591e-23, nan 
82.875, 84.375, 2.367487460655114e-23, nan 
83.125, 84.375, 2.5194922049190372e-23, nan 
83.375, 84.375, 2.2892448913301888e-23, nan 
83.625, 84.375, 2.5320917621110878e-23, nan 
83.875, 84.375, 2.984649759574067e-23, nan 
84.125, 84.375, 3.2176280938984235e-23, nan 
84.375, 84.375, 3.046359953723136e-23, nan 
84.625, 84.375, 3.563876086591022e-23, nan 
84.875, 84.375, 4.0085198263503925e-23, nan 
85.125, 84.375, 3.892742755723746e-23, nan 
85.375, 84.375, 3.3262755610264244e-23, nan 
85.625, 84.375, 2.6038379269667582e-23, nan 
85.875, 84.375, 2.669656666225251e-23, nan 
86.125, 84.375, 2.4051486458194075e-23, nan 
86.375, 84.375, 2.699286626615086e-23, nan 
86.625, 84.375, 3.0971480756802826e-23, nan 
86.875, 84.375, 3.375035849282989e-23, nan 
87.125, 84.375, 3.449154832193809e-23, nan 
87.375, 84.375, 3.8825583056531455e-23, nan 
87.625, 84.375, 4.1036274765390835e-23, nan 
87.875, 84.375, 4.346273938213717e-23, nan 
88.125, 84.375, 4.2837457132236174e-23, nan 
88.375, 84.375, 4.077808997077652e-23, nan 
88.625, 84.375, 4.1581288419612194e-23, nan 
88.875, 84.375, 3.97836522085797e-23, nan 
89.125, 84.375, 4.110175164407183e-23, nan 
89.375, 84.375, 3.79969855389324e-23, nan 
89.625, 84.375, 3.5795959537484455e-23, nan 
89.875, 84.375, 3.825760964027605e-23, nan 
90.125, 84.375, 4.1695098465280155e-23, nan 
90.375, 84.375, 4.134859561969188e-23, nan 
90.625, 84.375, 3.264472062221036e-23, nan 
90.875, 84.375, 2.7309380982663223e-23, nan 
91.125, 84.375, 3.199521181580178e-23, nan 
91.375, 84.375, 3.134439978161549e-23, nan 
91.625, 84.375, 2.713439024793534e-23, nan 
91.875, 84.375, 2.7172704796780974e-23, nan 
92.125, 84.375, 2.925440519136548e-23, nan 
92.375, 84.375, 3.1837789433028766e-23, nan 
92.625, 84.375, 3.190115277664556e-23, nan 
92.875, 84.375, 3.301641195108887e-23, nan 
93.125, 84.375, 3.7806862630531163e-23, nan 
93.375, 84.375, 4.387707876724082e-23, nan 
93.625, 84.375, 4.862646888466798e-23, nan 
93.875, 84.375, 4.9305395988774224e-23, nan 
94.125, 84.375, 5.717190974744117e-23, nan 
94.375, 84.375, 7.041465273873564e-23, nan 
94.625, 84.375, 7.71626800267204e-23, nan 
94.875, 84.375, 6.279614609685828e-23, nan 
95.125, 84.375, 3.648978156380988e-23, nan 
95.375, 84.375, 4.6445732134618274e-23, nan 
95.625, 84.375, 7.428848596642204e-23, nan 
95.875, 84.375, 5.40654805481095e-23, nan 
96.125, 84.375, 6.656265525991135e-23, nan 
96.375, 84.375, 8.568924216649271e-23, nan 
96.625, 84.375, 8.328551175207583e-23, nan 
96.875, 84.375, 1.0188336917317806e-22, nan 
97.125, 84.375, 1.2839376301930903e-22, nan 
97.375, 84.375, 1.4567567618184022e-22, nan 
97.625, 84.375, 1.1029012197284405e-22, nan 
97.875, 84.375, 2.0176721267560942e-23, nan 
98.125, 84.375, 6.079295626969548e-23, nan 
98.375, 84.375, 1.2934029515070195e-22, nan 
98.625, 84.375, 4.042762668613784e-23, nan 
98.875, 84.375, 2.4793868519450525e-23, nan 
99.125, 84.375, 7.315594370393614e-23, nan 
99.375, 84.375, 7.595534462029346e-23, nan 
99.625, 84.375, 8.84722846824678e-23, nan 
99.875, 84.375, 9.656266505385669e-23, nan 
100.125, 84.375, 1.0903647711681928e-22, nan 
100.375, 84.375, 1.0071715004022461e-22, nan 
100.625, 84.375, 1.0289493189733322e-22, nan 
100.875, 84.375, 1.2430100550604665e-22, nan 
101.125, 84.375, 1.6862191343950788e-22, nan 
101.375, 84.375, 1.5376887192825019e-22, nan 
101.625, 84.375, 1.315113576514999e-22, nan 
101.875, 84.375, 1.5685714493602196e-22, nan 
102.125, 84.375, 1.7294401837751983e-22, nan 
102.375, 84.375, 1.2805720107559726e-22, nan 
102.625, 84.375, 9.72458566293455e-23, nan 
102.875, 84.375, 9.332293014615373e-23, nan 
103.125, 84.375, 7.494144341885073e-23, nan 
103.375, 84.375, 6.720996928117814e-23, nan 
103.625, 84.375, 9.398220296148909e-23, nan 
103.875, 84.375, 1.803159437102557e-22, nan 
104.125, 84.375, 1.7001596462417384e-22, nan 
104.375, 84.375, 9.669957770351414e-23, nan 
104.625, 84.375, 1.8146807119644796e-22, nan 
104.875, 84.375, 2.56479242326934e-22, nan 
105.125, 84.375, 1.5745814259623418e-22, nan 
105.375, 84.375, 8.788901634704523e-23, nan 
105.625, 84.375, 9.408991991401389e-23, nan 
105.875, 84.375, 1.178218090518443e-22, nan 
106.125, 84.375, 1.2158715773932066e-22, nan 
106.375, 84.375, 1.257156881844216e-22, nan 
106.625, 84.375, 1.4880112086408426e-22, nan 
106.875, 84.375, 1.527181031502658e-22, nan 
107.125, 84.375, 1.5556775699200254e-22, nan 
107.375, 84.375, 1.4449711483388548e-22, nan 
107.625, 84.375, 1.5469303365999472e-22, nan 
107.875, 84.375, 1.3135436138785483e-22, nan 
108.125, 84.375, 7.879547594517167e-23, nan 
108.375, 84.375, 8.3684689039412e-23, nan 
108.625, 84.375, 6.706327358446564e-23, nan 
108.875, 84.375, 7.468459580169451e-23, nan 
109.125, 84.375, 6.090480394206056e-23, nan 
109.375, 84.375, 5.322163252993692e-23, nan 
109.625, 84.375, 5.345544151208085e-23, nan 
109.875, 84.375, 5.643479107000464e-23, nan 
110.125, 84.375, 5.700296592026076e-23, nan 
110.375, 84.375, 5.903154697609697e-23, nan 
110.625, 84.375, 6.957514970303227e-23, nan 
110.875, 84.375, 6.834788728950282e-23, nan 
111.125, 84.375, 8.388362244170543e-23, nan 
111.375, 84.375, 7.642296545786398e-23, nan 
111.625, 84.375, 7.935372888933105e-23, nan 
111.875, 84.375, 6.839555703859511e-23, nan 
112.125, 84.375, 6.812236107651866e-23, nan 
112.375, 84.375, 7.081659356577569e-23, nan 
112.625, 84.375, 6.364363565311841e-23, nan 
112.875, 84.375, 5.468421375854158e-23, nan 
113.125, 84.375, 5.458225334756049e-23, nan 
113.375, 84.375, 5.610796816067473e-23, nan 
113.625, 84.375, 5.321177396113171e-23, nan 
113.875, 84.375, 4.910436945431922e-23, nan 
114.125, 84.375, 5.92492370608861e-23, nan 
114.375, 84.375, 6.401880512229163e-23, nan 
114.625, 84.375, 6.685048156787828e-23, nan 
114.875, 84.375, 6.780306684143769e-23, nan 
115.125, 84.375, 6.65981485690264e-23, nan 
115.375, 84.375, 7.621111428238906e-23, nan 
115.625, 84.375, 8.32209969741913e-23, nan 
115.875, 84.375, 9.718683670309823e-23, nan 
116.125, 84.375, 9.400836911694828e-23, nan 
116.375, 84.375, 8.977996201682118e-23, nan 
116.625, 84.375, 9.514787703472772e-23, nan 
116.875, 84.375, 1.0072975684982386e-22, nan 
117.125, 84.375, 9.574572823205767e-23, nan 
117.375, 84.375, 9.783840486438737e-23, nan 
117.625, 84.375, 1.0195152842600253e-22, nan 
117.875, 84.375, 8.03487095498038e-23, nan 
118.125, 84.375, 9.44391937356889e-23, nan 
118.375, 84.375, 9.123292728425191e-23, nan 
118.625, 84.375, 8.711307946634173e-23, nan 
118.875, 84.375, 7.953545916923146e-23, nan 
119.125, 84.375, 8.904982687372952e-23, nan 
119.375, 84.375, 1.0266131439570483e-22, nan 
119.625, 84.375, 7.517067899056638e-23, nan 
119.875, 84.375, 7.26081745641524e-23, nan 
120.125, 84.375, 5.550780471007155e-23, nan 
120.375, 84.375, 2.775855129276398e-23, nan 
120.625, 84.375, 7.328434866327451e-23, nan 
120.875, 84.375, 9.585300589099217e-23, nan 
121.125, 84.375, 1.0027007162021262e-22, nan 
121.375, 84.375, 9.565395254595919e-23, nan 
121.625, 84.375, 8.938771377135169e-23, nan 
121.875, 84.375, 7.721503573058435e-23, nan 
122.125, 84.375, 7.928589325525555e-23, nan 
122.375, 84.375, 7.978566046923441e-23, nan 
122.625, 84.375, 7.385656129922774e-23, nan 
122.875, 84.375, 7.358259904400694e-23, nan 
123.125, 84.375, 9.63914491857161e-23, nan 
123.375, 84.375, 9.782032628408828e-23, nan 
123.625, 84.375, 8.029067525000183e-23, nan 
123.875, 84.375, 6.928054040103198e-23, nan 
124.125, 84.375, 7.698869921063894e-23, nan 
124.375, 84.375, 8.676755377143004e-23, nan 
124.625, 84.375, 1.0038307641405873e-22, nan 
124.875, 84.375, 1.1094215712549088e-22, nan 
125.125, 84.375, 1.102748723283031e-22, nan 
125.375, 84.375, 1.131933460090411e-22, nan 
125.625, 84.375, 1.1886978348496024e-22, nan 
125.875, 84.375, 1.2939869007612994e-22, nan 
126.125, 84.375, 1.373048790802449e-22, nan 
126.375, 84.375, 1.255501941574081e-22, nan 
126.625, 84.375, 1.0775554953231833e-22, nan 
126.875, 84.375, 6.960734802116628e-23, nan 
127.125, 84.375, 5.1733545949972105e-23, nan 
127.375, 84.375, 8.276601157768937e-23, nan 
127.625, 84.375, 1.0686470010710798e-22, nan 
127.875, 84.375, 1.1917528853914309e-22, nan 
128.125, 84.375, 1.2517359944491596e-22, nan 
128.375, 84.375, 1.3495947015690338e-22, nan 
128.625, 84.375, 1.3459448840294293e-22, nan 
128.875, 84.375, 1.3642657110366022e-22, nan 
129.125, 84.375, 1.2383578659169858e-22, nan 
129.375, 84.375, 1.0080949544791622e-22, nan 
129.625, 84.375, 5.831478826609479e-23, nan 
129.875, 84.375, 6.712073691005362e-23, nan 
130.125, 84.375, 1.2875854364620662e-22, nan 
130.375, 84.375, 1.310298636514982e-22, nan 
130.625, 84.375, 1.2250115257124728e-22, nan 
130.875, 84.375, 1.239912833230693e-22, nan 
131.125, 84.375, 1.4164756570682694e-22, nan 
131.375, 84.375, 1.2977770394710388e-22, nan 
131.625, 84.375, 1.2664106521298126e-22, nan 
131.875, 84.375, 1.205771316694063e-22, nan 
132.125, 84.375, 1.1789480142942565e-22, nan 
132.375, 84.375, 1.0759463786247535e-22, nan 
132.625, 84.375, 1.0202236270444006e-22, nan 
132.875, 84.375, 1.0380257384200847e-22, nan 
133.125, 84.375, 8.647317199946138e-23, nan 
133.375, 84.375, 8.252053136656766e-23, nan 
133.625, 84.375, 8.009509735882234e-23, nan 
133.875, 84.375, 8.410997626255361e-23, nan 
134.125, 84.375, 8.637042402999499e-23, nan 
134.375, 84.375, 8.461120503911285e-23, nan 
134.625, 84.375, 8.063584947615573e-23, nan 
134.875, 84.375, 8.02970723847143e-23, nan 
135.125, 84.375, 8.116091266001796e-23, nan 
135.375, 84.375, 8.731630287695843e-23, nan 
135.625, 84.375, 9.359297274037307e-23, nan 
135.875, 84.375, 9.455332221363614e-23, nan 
136.125, 84.375, 8.907513623890023e-23, nan 
136.375, 84.375, 9.010293360291133e-23, nan 
136.625, 84.375, 8.727549741505073e-23, nan 
136.875, 84.375, 8.901383835608569e-23, nan 
137.125, 84.375, 8.75607637499271e-23, nan 
137.375, 84.375, 8.787002794756792e-23, nan 
137.625, 84.375, 8.822100915229723e-23, nan 
137.875, 84.375, 9.248607958435331e-23, nan 
138.125, 84.375, 1.0346018681002404e-22, nan 
138.375, 84.375, 1.1438990947546917e-22, nan 
138.625, 84.375, 1.2395507393226823e-22, nan 
138.875, 84.375, 1.3200382996706105e-22, nan 
139.125, 84.375, 1.424676185065777e-22, nan 
139.375, 84.375, 1.4148763660937656e-22, nan 
139.625, 84.375, 1.4826402831430778e-22, nan 
139.875, 84.375, 1.5272407231301534e-22, nan 
140.125, 84.375, 1.5733641856301622e-22, nan 
140.375, 84.375, 1.5090529851343275e-22, nan 
140.625, 84.375, 1.5348920321164327e-22, nan 
140.875, 84.375, 1.5928322570703482e-22, nan 
141.125, 84.375, 1.6362981342469975e-22, nan 
141.375, 84.375, 1.5580194723042974e-22, nan 
141.625, 84.375, 1.480323048006013e-22, nan 
141.875, 84.375, 1.4438398778896916e-22, nan 
142.125, 84.375, 1.4394841806145812e-22, nan 
142.375, 84.375, 1.355572652977131e-22, nan 
142.625, 84.375, 1.2193899013379912e-22, nan 
142.875, 84.375, 1.1991214655204278e-22, nan 
143.125, 84.375, 1.323057063864177e-22, nan 
143.375, 84.375, 9.340449932790605e-23, nan 
143.625, 84.375, 6.282207985963899e-23, nan 
143.875, 84.375, 7.168223344862403e-23, nan 
144.125, 84.375, 7.021066826197843e-23, nan 
144.375, 84.375, 7.329924127617849e-23, nan 
144.625, 84.375, 7.322590240585371e-23, nan 
144.875, 84.375, 7.045193954161381e-23, nan 
145.125, 84.375, 6.595726969427205e-23, nan 
145.375, 84.375, 5.90346296825756e-23, nan 
145.625, 84.375, 5.857440914976261e-23, nan 
145.875, 84.375, 6.599047533191277e-23, nan 
146.125, 84.375, 4.72310275878055e-23, nan 
146.375, 84.375, 1.8652406348931498e-23, nan 
146.625, 84.375, 1.1255897473818983e-23, nan 
146.875, 84.375, 1.02319673056299e-23, nan 
147.125, 84.375, 1.063618162596661e-23, nan 
147.375, 84.375, 1.0564040262205305e-23, nan 
147.625, 84.375, 1.1097133493636579e-23, nan 
147.875, 84.375, 1.2436852311981707e-23, nan 
148.125, 84.375, 1.4042662825842426e-23, nan 
148.375, 84.375, 1.4198899900972617e-23, nan 
148.625, 84.375, 1.4247076004136482e-23, nan 
148.875, 84.375, 1.405228161291183e-23, nan 
149.125, 84.375, 1.3296348013486866e-23, nan 
149.375, 84.375, 1.1947002137979224e-23, nan 
149.625, 84.375, 1.0714068948336197e-23, nan 
149.875, 84.375, 1.035187537504407e-23, nan 
150.125, 84.375, 8.408789616640729e-24, nan 
150.375, 84.375, 7.743611093386412e-24, nan 
150.625, 84.375, 7.020919581905826e-24, nan 
150.875, 84.375, 6.3884007808273615e-24, nan 
151.125, 84.375, 6.013990780888279e-24, nan 
151.375, 84.375, 7.19109833538323e-24, nan 
151.625, 84.375, 7.255930491094384e-24, nan 
151.875, 84.375, 8.880681770658134e-24, nan 
152.125, 84.375, 8.915598840069468e-24, nan 
152.375, 84.375, 8.353076058113578e-24, nan 
152.625, 84.375, 1.0003332419371545e-23, nan 
152.875, 84.375, 1.1764017919143823e-23, nan 
153.125, 84.375, 1.7163881993952834e-23, nan 
153.375, 84.375, 2.2137373562404474e-23, nan 
153.625, 84.375, 2.87603145811451e-23, nan 
153.875, 84.375, 2.6626948599327045e-23, nan 
154.125, 84.375, 2.129801467800006e-23, nan 
154.375, 84.375, 1.9308297712173683e-23, nan 
154.625, 84.375, 1.861600967516108e-23, nan 
154.875, 84.375, 1.7436405611760988e-23, nan 
155.125, 84.375, 1.468175359906666e-23, nan 
155.375, 84.375, 1.9705326848609148e-23, nan 
155.625, 84.375, 1.857290352476772e-23, nan 
155.875, 84.375, 2.021479043392142e-23, nan 
156.125, 84.375, 2.7617795193459035e-23, nan 
156.375, 84.375, 4.014500536319812e-23, nan 
156.625, 84.375, 3.7770580042105344e-23, nan 
156.875, 84.375, 3.232871916860036e-23, nan 
157.125, 84.375, 3.184701266438322e-23, nan 
157.375, 84.375, 3.097580249203671e-23, nan 
157.625, 84.375, 2.792580833618687e-23, nan 
157.875, 84.375, 2.4620763694057463e-23, nan 
158.125, 84.375, 2.2305911559264159e-23, nan 
158.375, 84.375, 2.2233858241804804e-23, nan 
158.625, 84.375, 2.3798514269881328e-23, nan 
158.875, 84.375, 2.641531713943291e-23, nan 
159.125, 84.375, 3.089826095033335e-23, nan 
159.375, 84.375, 3.262605229444842e-23, nan 
159.625, 84.375, 2.9436971127428605e-23, nan 
159.875, 84.375, 2.880965631300377e-23, nan 
160.125, 84.375, 2.6255527578222149e-23, nan 
160.375, 84.375, 2.5546663533311788e-23, nan 
160.625, 84.375, 2.2562808391422072e-23, nan 
160.875, 84.375, 1.9471583956028872e-23, nan 
161.125, 84.375, 1.5057156488240917e-23, nan 
161.375, 84.375, 1.3699837663791522e-23, nan 
161.625, 84.375, 1.2734154551854596e-23, nan 
161.875, 84.375, 1.0700868768139265e-23, nan 
162.125, 84.375, 8.16181417252561e-24, nan 
162.375, 84.375, 5.626715947841237e-24, nan 
162.625, 84.375, 3.7172011605911184e-24, nan 
162.875, 84.375, 3.00479754728124e-24, nan 
163.125, 84.375, 3.038764013910161e-24, nan 
163.375, 84.375, 2.0523927160134713e-24, nan 
163.625, 84.375, 2.034090355133486e-24, nan 
163.875, 84.375, 2.1080653619091957e-24, nan 
164.125, 84.375, 2.038775886341405e-24, nan 
164.375, 84.375, 1.7221793488620342e-24, nan 
164.625, 84.375, 1.6395003956828504e-24, nan 
