# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
164.875, 84.375, 1.7630005701751412e-24, nan 
165.125, 84.375, 1.9029649667071618e-24, nan 
165.375, 84.375, 1.8898675957164046e-24, nan 
165.625, 84.375, 1.7893357368637485e-24, nan 
165.875, 84.375, 1.960557604942009e-24, nan 
166.125, 84.375, 2.063772869966028e-24, nan 
166.375, 84.375, 2.594648584856995e-24, nan 
166.625, 84.375, 2.8099784812672253e-24, nan 
166.875, 84.375, 2.732766853159166e-24, nan 
167.125, 84.375, 2.8232106279252728e-24, nan 
167.375, 84.375, 2.7133501942796312e-24, nan 
167.625, 84.375, 2.447580075447827e-24, nan 
167.875, 84.375, 2.3676803785886287e-24, nan 
168.125, 84.375, 2.7018753559808656e-24, nan 
168.375, 84.375, 2.8894916467766897e-24, nan 
168.625, 84.375, 2.3978661589401347e-24, nan 
168.875, 84.375, 2.0090649938245908e-24, nan 
169.125, 84.375, 1.9721332385429437e-24, nan 
169.375, 84.375, 2.215663632987999e-24, nan 
169.625, 84.375, 2.214319216321492e-24, nan 
169.875, 84.375, 2.0860411917809173e-24, nan 
170.125, 84.375, 2.0799642420223024e-24, nan 
170.375, 84.375, 2.0653370623259608e-24, nan 
170.625, 84.375, 1.963255463215647e-24, nan 
170.875, 84.375, 1.6992727707212397e-24, nan 
171.125, 84.375, 1.5195056485072918e-24, nan 
171.375, 84.375, 1.725392647524431e-24, nan 
171.625, 84.375, 1.957988609478066e-24, nan 
171.875, 84.375, 1.7496480287618462e-24, nan 
172.125, 84.375, 1.5011561360807614e-24, nan 
172.375, 84.375, 1.4581355660355184e-24, nan 
172.625, 84.375, 1.5686700254186049e-24, nan 
172.875, 84.375, 1.601614611925407e-24, nan 
173.125, 84.375, 1.6445385685872128e-24, nan 
173.375, 84.375, 1.5765099336234727e-24, nan 
173.625, 84.375, 1.6936046919209448e-24, nan 
173.875, 84.375, 1.8645988725835728e-24, nan 
174.125, 84.375, 1.7938769209593093e-24, nan 
174.375, 84.375, 1.613478484290094e-24, nan 
174.625, 84.375, 1.6405056310333852e-24, nan 
174.875, 84.375, 1.885194097137393e-24, nan 
175.125, 84.375, 2.0261878795474062e-24, nan 
175.375, 84.375, 2.038426056248151e-24, nan 
175.625, 84.375, 2.020160409132802e-24, nan 
175.875, 84.375, 2.233409276381418e-24, nan 
176.125, 84.375, 2.356650579449327e-24, nan 
176.375, 84.375, 2.404882825805275e-24, nan 
176.625, 84.375, 2.347753358327763e-24, nan 
176.875, 84.375, 2.2528061948193585e-24, nan 
177.125, 84.375, 2.2231658926747097e-24, nan 
177.375, 84.375, 2.216609421997033e-24, nan 
177.625, 84.375, 2.0262227530372512e-24, nan 
177.875, 84.375, 2.139021025868116e-24, nan 
178.125, 84.375, 2.2168342108465874e-24, nan 
178.375, 84.375, 2.249544557897758e-24, nan 
178.625, 84.375, 2.101133639073576e-24, nan 
178.875, 84.375, 2.0391397995199477e-24, nan 
179.125, 84.375, 2.1357283933821286e-24, nan 
179.375, 84.375, 2.3763535766395884e-24, nan 
179.625, 84.375, 2.387722876212565e-24, nan 
179.875, 84.375, 2.3519074627769757e-24, nan 
-179.875, 84.625, 1.0279490403987722e-23, nan 
-179.625, 84.625, 1.0579950535331592e-23, nan 
-179.375, 84.625, 1.007373770096095e-23, nan 
-179.125, 84.625, 2.8451428846201804e-24, nan 
-178.875, 84.625, 4.721347896522439e-24, nan 
-178.625, 84.625, 4.91061529820559e-24, nan 
-178.375, 84.625, 5.7465781061258944e-24, nan 
-178.125, 84.625, 5.331133310925732e-24, nan 
-177.875, 84.625, 6.4016775660888666e-24, nan 
-177.625, 84.625, 6.425769704117009e-24, nan 
-177.375, 84.625, 5.751333865179442e-24, nan 
-177.125, 84.625, 4.6228186320208e-24, nan 
-176.875, 84.625, 3.569188025252379e-24, nan 
-176.625, 84.625, 2.944929442514668e-24, nan 
-176.375, 84.625, 3.3190537938792146e-24, nan 
-176.125, 84.625, 3.185623128293134e-24, nan 
-175.875, 84.625, 2.365351891519252e-24, nan 
-175.625, 84.625, 3.375686435802259e-24, nan 
-175.375, 84.625, 3.720222778403121e-24, nan 
-175.125, 84.625, 4.827333868663539e-24, nan 
-174.875, 84.625, 5.380337420883611e-24, nan 
-174.625, 84.625, 5.5456537752884516e-24, nan 
-174.375, 84.625, 6.02673893031405e-24, nan 
-174.125, 84.625, 6.08423859975789e-24, nan 
-173.875, 84.625, 5.628116895511074e-24, nan 
-173.625, 84.625, 5.9155429662796535e-24, nan 
-173.375, 84.625, 5.756362897864759e-24, nan 
-173.125, 84.625, 5.341369968803859e-24, nan 
-172.875, 84.625, 5.719410093637797e-24, nan 
-172.625, 84.625, 6.015815772092974e-24, nan 
-172.375, 84.625, 5.691438252039273e-24, nan 
-172.125, 84.625, 4.814136550595425e-24, nan 
-171.875, 84.625, 4.954758334162643e-24, nan 
-171.625, 84.625, 5.338587571409377e-24, nan 
-171.375, 84.625, 5.1061959831136385e-24, nan 
-171.125, 84.625, 4.390283029238778e-24, nan 
-170.875, 84.625, 4.1739755515354596e-24, nan 
-170.625, 84.625, 3.965300942865665e-24, nan 
-170.375, 84.625, 4.228988623157759e-24, nan 
-170.125, 84.625, 3.8693405741718914e-24, nan 
-169.875, 84.625, 4.2111782254326955e-24, nan 
-169.625, 84.625, 4.730919590458343e-24, nan 
-169.375, 84.625, 4.7328766606594745e-24, nan 
-169.125, 84.625, 6.111067873192126e-24, nan 
-168.875, 84.625, 7.671296103837242e-24, nan 
-168.625, 84.625, 8.27229932035946e-24, nan 
-168.375, 84.625, 8.124692861090051e-24, nan 
-168.125, 84.625, 6.983802852351658e-24, nan 
-167.875, 84.625, 5.12276047785846e-24, nan 
-167.625, 84.625, 5.245585536447079e-24, nan 
10.375, 84.625, 6.502924892070346e-24, nan 
10.625, 84.625, 3.963031781428763e-24, nan 
10.875, 84.625, 3.542737093235859e-24, nan 
11.125, 84.625, 5.043541650794921e-24, nan 
11.375, 84.625, 5.71654025899628e-24, nan 
11.625, 84.625, 6.328342232663691e-24, nan 
11.875, 84.625, 6.602921147737412e-24, nan 
12.125, 84.625, 6.1540024134739044e-24, nan 
12.375, 84.625, 6.037807545456844e-24, nan 
12.625, 84.625, 5.8582598926453454e-24, nan 
12.875, 84.625, 5.632382127735544e-24, nan 
13.125, 84.625, 5.380680587156855e-24, nan 
13.375, 84.625, 5.549112955980479e-24, nan 
13.625, 84.625, 6.467469876302486e-24, nan 
13.875, 84.625, 6.922043763019107e-24, nan 
14.125, 84.625, 9.194531949106504e-24, nan 
14.375, 84.625, 1.2481170716375486e-23, nan 
14.625, 84.625, 1.2210999654412444e-23, nan 
14.875, 84.625, 1.218388482464746e-23, nan 
15.125, 84.625, 1.373753547798815e-23, nan 
15.375, 84.625, 1.391557019297473e-23, nan 
15.625, 84.625, 1.2666975363575805e-23, nan 
15.875, 84.625, 1.5545963424627015e-23, nan 
16.125, 84.625, 1.9579184128407516e-23, nan 
16.375, 84.625, 1.95688424323567e-23, nan 
16.625, 84.625, 1.6795064582065407e-23, nan 
16.875, 84.625, 1.38919557798696e-23, nan 
17.125, 84.625, 1.4490062878734244e-23, nan 
17.375, 84.625, 1.4808859146963017e-23, nan 
17.625, 84.625, 1.289502478963419e-23, nan 
17.875, 84.625, 1.2762317572792555e-23, nan 
18.125, 84.625, 1.2699798304166335e-23, nan 
18.375, 84.625, 1.1985738035422418e-23, nan 
18.625, 84.625, 1.2260735412283547e-23, nan 
18.875, 84.625, 1.3519661263853643e-23, nan 
19.125, 84.625, 1.3986067306954642e-23, nan 
19.375, 84.625, 1.2486676390414032e-23, nan 
19.625, 84.625, 1.1052059565616528e-23, nan 
19.875, 84.625, 1.1208006934172602e-23, nan 
20.125, 84.625, 1.1300724049255134e-23, nan 
20.375, 84.625, 8.949958205999268e-24, nan 
20.625, 84.625, 6.811755919906656e-24, nan 
20.875, 84.625, 5.892566265731642e-24, nan 
21.125, 84.625, 5.66645156729294e-24, nan 
21.375, 84.625, 5.3486953991459e-24, nan 
21.625, 84.625, 5.3252469620339575e-24, nan 
21.875, 84.625, 5.281394181567934e-24, nan 
22.125, 84.625, 4.900862427564588e-24, nan 
22.375, 84.625, 4.496525730009572e-24, nan 
22.625, 84.625, 4.088837313514204e-24, nan 
22.875, 84.625, 3.695367444384501e-24, nan 
23.125, 84.625, 3.625371374608531e-24, nan 
23.375, 84.625, 3.454903932284276e-24, nan 
23.625, 84.625, 3.391133425647649e-24, nan 
23.875, 84.625, 3.0616048436964108e-24, nan 
24.125, 84.625, 3.020922966889744e-24, nan 
24.375, 84.625, 2.8495561025445796e-24, nan 
24.625, 84.625, 2.6878348135215117e-24, nan 
24.875, 84.625, 2.4900167599059303e-24, nan 
25.125, 84.625, 2.3881901074965166e-24, nan 
25.375, 84.625, 2.298305472253899e-24, nan 
25.625, 84.625, 2.172068812985538e-24, nan 
25.875, 84.625, 2.0433628893015742e-24, nan 
26.125, 84.625, 1.9220992199857615e-24, nan 
26.375, 84.625, 1.9310825719943853e-24, nan 
26.625, 84.625, 1.8542854316088906e-24, nan 
26.875, 84.625, 1.8289888928969446e-24, nan 
27.125, 84.625, 1.7277165987998044e-24, nan 
27.375, 84.625, 1.7001784044979415e-24, nan 
27.625, 84.625, 1.718871509431305e-24, nan 
27.875, 84.625, 1.7180285763338943e-24, nan 
28.125, 84.625, 1.7682597283213358e-24, nan 
28.375, 84.625, 1.9250919953137378e-24, nan 
28.625, 84.625, 1.960696630468737e-24, nan 
28.875, 84.625, 1.8450426112922662e-24, nan 
29.125, 84.625, 1.8551900605002376e-24, nan 
29.375, 84.625, 1.9292832377952215e-24, nan 
29.625, 84.625, 2.020968488743549e-24, nan 
29.875, 84.625, 1.997428820949059e-24, nan 
30.125, 84.625, 2.157063394011139e-24, nan 
30.375, 84.625, 2.416345375235525e-24, nan 
30.625, 84.625, 2.622610614389257e-24, nan 
30.875, 84.625, 2.7867197332868205e-24, nan 
31.125, 84.625, 2.9054102245041967e-24, nan 
31.375, 84.625, 3.012104886197929e-24, nan 
31.625, 84.625, 3.213978104992364e-24, nan 
31.875, 84.625, 3.2957105851014352e-24, nan 
32.125, 84.625, 3.347351697403283e-24, nan 
32.375, 84.625, 3.406574548483896e-24, nan 
32.625, 84.625, 3.468155834625744e-24, nan 
32.875, 84.625, 3.459914467248583e-24, nan 
33.125, 84.625, 3.5406162273273326e-24, nan 
33.375, 84.625, 3.671153006650054e-24, nan 
33.625, 84.625, 3.805375247375519e-24, nan 
33.875, 84.625, 3.8366630810966646e-24, nan 
34.125, 84.625, 3.741362474419692e-24, nan 
34.375, 84.625, 3.731835604285809e-24, nan 
34.625, 84.625, 3.70921391403138e-24, nan 
34.875, 84.625, 3.7080747479900695e-24, nan 
35.125, 84.625, 3.624588311215901e-24, nan 
35.375, 84.625, 3.668742188336867e-24, nan 
35.625, 84.625, 3.547969788026813e-24, nan 
35.875, 84.625, 3.448928096726723e-24, nan 
36.125, 84.625, 3.4496979939687925e-24, nan 
36.375, 84.625, 3.2997916401386417e-24, nan 
36.625, 84.625, 3.2490876877967662e-24, nan 
36.875, 84.625, 3.171953847335215e-24, nan 
37.125, 84.625, 3.094631705606397e-24, nan 
37.375, 84.625, 3.0914672402416352e-24, nan 
37.625, 84.625, 3.0447704964261415e-24, nan 
37.875, 84.625, 3.0669121748640128e-24, nan 
38.125, 84.625, 3.0399051169471457e-24, nan 
38.375, 84.625, 3.0304115345589583e-24, nan 
38.625, 84.625, 3.0694710484951453e-24, nan 
38.875, 84.625, 3.0020702150967847e-24, nan 
39.125, 84.625, 2.9150998287297774e-24, nan 
39.375, 84.625, 2.8688188079368067e-24, nan 
39.625, 84.625, 2.957219281517081e-24, nan 
39.875, 84.625, 3.077688825039283e-24, nan 
40.125, 84.625, 3.0567407210467245e-24, nan 
40.375, 84.625, 3.1019014529446723e-24, nan 
40.625, 84.625, 3.1478072536526088e-24, nan 
40.875, 84.625, 3.1622405207387714e-24, nan 
41.125, 84.625, 3.22107864068817e-24, nan 
41.375, 84.625, 3.2276628830110465e-24, nan 
41.625, 84.625, 3.1971393316895116e-24, nan 
41.875, 84.625, 3.170079592142629e-24, nan 
42.125, 84.625, 3.336617931747871e-24, nan 
42.375, 84.625, 3.526879159716468e-24, nan 
42.625, 84.625, 3.711128298103629e-24, nan 
42.875, 84.625, 3.915907704840627e-24, nan 
43.125, 84.625, 3.9135335652285716e-24, nan 
43.375, 84.625, 3.692586347233248e-24, nan 
43.625, 84.625, 3.496507070821507e-24, nan 
43.875, 84.625, 3.48732589453925e-24, nan 
44.125, 84.625, 3.7825812471254834e-24, nan 
44.375, 84.625, 4.018069342413342e-24, nan 
44.625, 84.625, 4.110976062326836e-24, nan 
44.875, 84.625, 4.106566437349881e-24, nan 
45.125, 84.625, 4.150930332527525e-24, nan 
45.375, 84.625, 4.233030240156251e-24, nan 
45.625, 84.625, 4.321049282057176e-24, nan 
45.875, 84.625, 4.3236668146549296e-24, nan 
46.125, 84.625, 4.4900539362687505e-24, nan 
46.375, 84.625, 4.5426501716888724e-24, nan 
46.625, 84.625, 4.770836485566082e-24, nan 
46.875, 84.625, 4.810045029203906e-24, nan 
47.125, 84.625, 5.0805623838018804e-24, nan 
47.375, 84.625, 5.061689482843935e-24, nan 
47.625, 84.625, 4.879590247131364e-24, nan 
47.875, 84.625, 5.0366945187267044e-24, nan 
48.125, 84.625, 5.097270437547755e-24, nan 
48.375, 84.625, 5.328295871976487e-24, nan 
48.625, 84.625, 5.637384497742892e-24, nan 
48.875, 84.625, 5.959261045215253e-24, nan 
49.125, 84.625, 5.875890858942917e-24, nan 
49.375, 84.625, 5.9734919878273555e-24, nan 
49.625, 84.625, 5.994979796564176e-24, nan 
49.875, 84.625, 6.315904118147541e-24, nan 
50.125, 84.625, 6.713238238556676e-24, nan 
50.375, 84.625, 6.815826007145237e-24, nan 
50.625, 84.625, 7.113747578123184e-24, nan 
50.875, 84.625, 7.138437871782623e-24, nan 
51.125, 84.625, 7.360261200589825e-24, nan 
51.375, 84.625, 7.419813956913853e-24, nan 
51.625, 84.625, 7.655170112699464e-24, nan 
51.875, 84.625, 7.713784362056752e-24, nan 
52.125, 84.625, 7.445856625672934e-24, nan 
52.375, 84.625, 7.486223245040457e-24, nan 
52.625, 84.625, 7.39159908302238e-24, nan 
52.875, 84.625, 7.532007456107532e-24, nan 
53.125, 84.625, 8.028185532568285e-24, nan 
53.375, 84.625, 7.83966706235753e-24, nan 
53.625, 84.625, 7.56275907693919e-24, nan 
53.875, 84.625, 7.54256289402749e-24, nan 
54.125, 84.625, 7.690723492227803e-24, nan 
54.375, 84.625, 7.906365821292021e-24, nan 
54.625, 84.625, 8.156298460837202e-24, nan 
54.875, 84.625, 8.148052674682003e-24, nan 
55.125, 84.625, 8.56673985935363e-24, nan 
55.375, 84.625, 8.414392450171339e-24, nan 
55.625, 84.625, 7.976227585550622e-24, nan 
55.875, 84.625, 7.452120044941726e-24, nan 
56.125, 84.625, 6.889741948277786e-24, nan 
56.375, 84.625, 7.036715975598352e-24, nan 
56.625, 84.625, 7.453489713795584e-24, nan 
56.875, 84.625, 7.401955778193588e-24, nan 
57.125, 84.625, 7.13672935807557e-24, nan 
57.375, 84.625, 7.103458295472455e-24, nan 
57.625, 84.625, 7.057354033079029e-24, nan 
57.875, 84.625, 7.34476072114013e-24, nan 
58.125, 84.625, 7.316473327270154e-24, nan 
58.375, 84.625, 7.554485129785014e-24, nan 
58.625, 84.625, 7.284459027200504e-24, nan 
58.875, 84.625, 7.206835559698414e-24, nan 
59.125, 84.625, 7.308032433745472e-24, nan 
59.375, 84.625, 7.080284783445734e-24, nan 
59.625, 84.625, 7.07471983174418e-24, nan 
59.875, 84.625, 7.399048247786475e-24, nan 
60.125, 84.625, 7.37567632783612e-24, nan 
60.375, 84.625, 7.309967541214671e-24, nan 
60.625, 84.625, 7.477611448426123e-24, nan 
60.875, 84.625, 8.00819421903911e-24, nan 
61.125, 84.625, 8.46453969897123e-24, nan 
61.375, 84.625, 8.294336178829209e-24, nan 
61.625, 84.625, 8.024222003063899e-24, nan 
61.875, 84.625, 8.387777450113494e-24, nan 
62.125, 84.625, 8.694408835972236e-24, nan 
62.375, 84.625, 8.769170869624101e-24, nan 
62.625, 84.625, 9.284074965240185e-24, nan 
62.875, 84.625, 9.280141059282593e-24, nan 
63.125, 84.625, 9.575099881726693e-24, nan 
63.375, 84.625, 1.0065460722183941e-23, nan 
63.625, 84.625, 1.0225207519536473e-23, nan 
63.875, 84.625, 1.0704107027952211e-23, nan 
64.125, 84.625, 1.1044896157994149e-23, nan 
64.375, 84.625, 1.108339597685908e-23, nan 
64.625, 84.625, 1.1441783951744612e-23, nan 
64.875, 84.625, 1.1411568322733754e-23, nan 
65.125, 84.625, 1.1723980530088088e-23, nan 
65.375, 84.625, 1.2062549388422769e-23, nan 
65.625, 84.625, 1.2827718453175467e-23, nan 
65.875, 84.625, 1.171877455906513e-23, nan 
66.125, 84.625, 1.1242657210438119e-23, nan 
66.375, 84.625, 1.1192801867646338e-23, nan 
66.625, 84.625, 1.2074288529477375e-23, nan 
66.875, 84.625, 1.2583317366532628e-23, nan 
67.125, 84.625, 1.2053817033813206e-23, nan 
67.375, 84.625, 1.2283707091679141e-23, nan 
67.625, 84.625, 1.3272519897365025e-23, nan 
67.875, 84.625, 1.345833302227636e-23, nan 
68.125, 84.625, 1.2384524342096704e-23, nan 
68.375, 84.625, 1.0857251128478663e-23, nan 
68.625, 84.625, 9.950319512728613e-24, nan 
68.875, 84.625, 9.59916413629652e-24, nan 
69.125, 84.625, 1.0936864057082644e-23, nan 
69.375, 84.625, 1.0064455566651068e-23, nan 
69.625, 84.625, 9.722072073594563e-24, nan 
69.875, 84.625, 9.35897971158733e-24, nan 
70.125, 84.625, 9.828516001288197e-24, nan 
70.375, 84.625, 9.544924798233552e-24, nan 
70.625, 84.625, 9.654229957022555e-24, nan 
70.875, 84.625, 9.055010199142662e-24, nan 
71.125, 84.625, 9.703383363979076e-24, nan 
71.375, 84.625, 1.0186491963629228e-23, nan 
71.625, 84.625, 1.13081681984854e-23, nan 
71.875, 84.625, 1.3163301377356902e-23, nan 
72.125, 84.625, 1.3852033964101273e-23, nan 
72.375, 84.625, 1.2630385601758344e-23, nan 
72.625, 84.625, 1.1199402521639985e-23, nan 
72.875, 84.625, 1.05074413350503e-23, nan 
73.125, 84.625, 1.153568188902423e-23, nan 
73.375, 84.625, 1.3787105582605342e-23, nan 
73.625, 84.625, 1.4515322801363245e-23, nan 
73.875, 84.625, 1.4468786079607382e-23, nan 
74.125, 84.625, 1.4375619282669767e-23, nan 
74.375, 84.625, 1.4470036108922724e-23, nan 
74.625, 84.625, 1.426951619900465e-23, nan 
74.875, 84.625, 1.3997530436707225e-23, nan 
75.125, 84.625, 1.4362102239590357e-23, nan 
75.375, 84.625, 1.485420549512661e-23, nan 
75.625, 84.625, 1.5536878057048735e-23, nan 
75.875, 84.625, 1.6754608218782724e-23, nan 
76.125, 84.625, 1.759983707803627e-23, nan 
76.375, 84.625, 1.8131174863519218e-23, nan 
76.625, 84.625, 1.7802928737937282e-23, nan 
76.875, 84.625, 1.7376253311689287e-23, nan 
77.125, 84.625, 1.8587293446861682e-23, nan 
77.375, 84.625, 1.8878427072663705e-23, nan 
77.625, 84.625, 1.8720457093499294e-23, nan 
77.875, 84.625, 1.943357760230408e-23, nan 
78.125, 84.625, 1.9746113603894107e-23, nan 
78.375, 84.625, 1.9781143457152226e-23, nan 
78.625, 84.625, 2.0813820906610438e-23, nan 
78.875, 84.625, 2.1423590855278995e-23, nan 
79.125, 84.625, 1.9540651810212264e-23, nan 
79.375, 84.625, 1.9325984840832728e-23, nan 
79.625, 84.625, 2.2456731839191867e-23, nan 
79.875, 84.625, 2.793581529743896e-23, nan 
80.125, 84.625, 2.756623601921204e-23, nan 
80.375, 84.625, 2.63692910605256e-23, nan 
80.625, 84.625, 2.7673235514761076e-23, nan 
80.875, 84.625, 2.7382060338951826e-23, nan 
81.125, 84.625, 2.954520719736027e-23, nan 
81.375, 84.625, 3.038782144135267e-23, nan 
81.625, 84.625, 3.3190979984492055e-23, nan 
81.875, 84.625, 2.4917084738021677e-23, nan 
82.125, 84.625, 1.6899064817027916e-23, nan 
82.375, 84.625, 1.7260235952245112e-23, nan 
82.625, 84.625, 2.096919140650283e-23, nan 
82.875, 84.625, 2.2093359632253804e-23, nan 
83.125, 84.625, 2.2699029149704266e-23, nan 
83.375, 84.625, 2.3789343950417854e-23, nan 
83.625, 84.625, 2.5092196995141942e-23, nan 
83.875, 84.625, 2.749586712043227e-23, nan 
84.125, 84.625, 2.877594048797837e-23, nan 
84.375, 84.625, 2.939298427920736e-23, nan 
84.625, 84.625, 2.918758966104217e-23, nan 
84.875, 84.625, 2.995635546788414e-23, nan 
85.125, 84.625, 2.897435926146548e-23, nan 
85.375, 84.625, 2.6910238188603386e-23, nan 
85.625, 84.625, 2.3071094118939228e-23, nan 
85.875, 84.625, 2.359799873635541e-23, nan 
86.125, 84.625, 1.9300635671396064e-23, nan 
86.375, 84.625, 1.6403539270876443e-23, nan 
86.625, 84.625, 1.5681110655770552e-23, nan 
86.875, 84.625, 1.511308566890128e-23, nan 
87.125, 84.625, 1.558549086321749e-23, nan 
87.375, 84.625, 1.411642059774185e-23, nan 
87.625, 84.625, 1.4223069342833023e-23, nan 
87.875, 84.625, 1.4136689534972996e-23, nan 
88.125, 84.625, 1.4730335418847336e-23, nan 
88.375, 84.625, 1.4068205454733022e-23, nan 
88.625, 84.625, 1.34170751803356e-23, nan 
88.875, 84.625, 1.3476711637027523e-23, nan 
89.125, 84.625, 1.251357377324463e-23, nan 
89.375, 84.625, 1.1346094333932308e-23, nan 
89.625, 84.625, 1.0347356470987753e-23, nan 
89.875, 84.625, 1.0272261424197072e-23, nan 
90.125, 84.625, 1.244790306373544e-23, nan 
90.375, 84.625, 1.725784884367036e-23, nan 
90.625, 84.625, 2.0525680638121263e-23, nan 
90.875, 84.625, 1.946869828926354e-23, nan 
91.125, 84.625, 2.010557948241093e-23, nan 
91.375, 84.625, 1.8753993315946182e-23, nan 
91.625, 84.625, 2.171782274409545e-23, nan 
91.875, 84.625, 2.020133254508641e-23, nan 
92.125, 84.625, 1.9963109173726828e-23, nan 
92.375, 84.625, 2.1648205255380566e-23, nan 
92.625, 84.625, 2.2952152022589785e-23, nan 
92.875, 84.625, 2.4506084743404464e-23, nan 
93.125, 84.625, 2.644132439262855e-23, nan 
93.375, 84.625, 2.7913890833513237e-23, nan 
93.625, 84.625, 2.667028865595801e-23, nan 
93.875, 84.625, 2.738280484250952e-23, nan 
94.125, 84.625, 2.90711268583831e-23, nan 
94.375, 84.625, 3.0505600497311457e-23, nan 
94.625, 84.625, 3.0255233002556795e-23, nan 
94.875, 84.625, 3.081887709842313e-23, nan 
95.125, 84.625, 3.3040515493292974e-23, nan 
95.375, 84.625, 3.464161086346611e-23, nan 
95.625, 84.625, 4.255567518831565e-23, nan 
95.875, 84.625, 4.6861557376379796e-23, nan 
96.125, 84.625, 5.408938652321422e-23, nan 
96.375, 84.625, 5.981810282979578e-23, nan 
96.625, 84.625, 6.159263072945737e-23, nan 
96.875, 84.625, 7.163132367296775e-23, nan 
97.125, 84.625, 8.291278293076792e-23, nan 
97.375, 84.625, 8.779331233980468e-23, nan 
97.625, 84.625, 7.637805887066485e-23, nan 
97.875, 84.625, 3.757309278659888e-23, nan 
98.125, 84.625, 4.222734487124997e-23, nan 
98.375, 84.625, 8.512506991010648e-23, nan 
98.625, 84.625, 6.216661091189025e-23, nan 
98.875, 84.625, 5.497592394837047e-23, nan 
99.125, 84.625, 5.840893821299056e-23, nan 
99.375, 84.625, 5.992507445344969e-23, nan 
99.625, 84.625, 6.721723664670938e-23, nan 
99.875, 84.625, 6.183231545470691e-23, nan 
100.125, 84.625, 6.544673541604947e-23, nan 
100.375, 84.625, 6.451329926178257e-23, nan 
100.625, 84.625, 6.831713117685724e-23, nan 
100.875, 84.625, 7.733067125534509e-23, nan 
101.125, 84.625, 7.386357394461522e-23, nan 
101.375, 84.625, 8.127397781156573e-23, nan 
101.625, 84.625, 7.534396838942457e-23, nan 
101.875, 84.625, 7.058370455589971e-23, nan 
102.125, 84.625, 7.42189946111171e-23, nan 
102.375, 84.625, 5.888865901180895e-23, nan 
102.625, 84.625, 8.926047379675699e-23, nan 
102.875, 84.625, 1.0155706118406263e-22, nan 
103.125, 84.625, 1.0931565962044478e-22, nan 
103.375, 84.625, 9.753564422030905e-23, nan 
103.625, 84.625, 9.53097692625722e-23, nan 
103.875, 84.625, 1.176923439179066e-22, nan 
104.125, 84.625, 1.1481453617264753e-22, nan 
104.375, 84.625, 9.463204974147562e-23, nan 
104.625, 84.625, 1.319575086474363e-22, nan 
104.875, 84.625, 1.8518642712596668e-22, nan 
105.125, 84.625, 1.1644498882086335e-22, nan 
105.375, 84.625, 1.6467601772499817e-22, nan 
105.625, 84.625, 1.9386629098425257e-22, nan 
105.875, 84.625, 2.133643930052333e-22, nan 
106.125, 84.625, 1.9090336885261784e-22, nan 
106.375, 84.625, 1.6850910534738352e-22, nan 
106.625, 84.625, 1.553410635746643e-22, nan 
106.875, 84.625, 1.460196658666131e-22, nan 
107.125, 84.625, 1.1849335424221448e-22, nan 
107.375, 84.625, 7.855672316059213e-23, nan 
107.625, 84.625, 8.964448664794145e-23, nan 
107.875, 84.625, 5.63772023667673e-23, nan 
108.125, 84.625, 4.2789722189859815e-23, nan 
108.375, 84.625, 6.081584244329568e-23, nan 
108.625, 84.625, 6.889944106142025e-23, nan 
108.875, 84.625, 6.658800102628173e-23, nan 
109.125, 84.625, 6.504402480490738e-23, nan 
109.375, 84.625, 6.680870433618852e-23, nan 
109.625, 84.625, 6.89227316306253e-23, nan 
109.875, 84.625, 7.334821071875264e-23, nan 
110.125, 84.625, 7.589630277821517e-23, nan 
110.375, 84.625, 7.509467434456176e-23, nan 
110.625, 84.625, 7.79623742489692e-23, nan 
110.875, 84.625, 8.549292825566011e-23, nan 
111.125, 84.625, 8.787957080337274e-23, nan 
111.375, 84.625, 8.540145014148183e-23, nan 
111.625, 84.625, 8.458454400120299e-23, nan 
111.875, 84.625, 8.107131503448863e-23, nan 
112.125, 84.625, 8.306294445418005e-23, nan 
112.375, 84.625, 9.434000830978111e-23, nan 
112.625, 84.625, 9.77052179904554e-23, nan 
112.875, 84.625, 1.0035928717203311e-22, nan 
113.125, 84.625, 1.1904440262742045e-22, nan 
