# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
113.375, 84.625, 1.3564910043618133e-22, nan 
113.625, 84.625, 1.2717893838784706e-22, nan 
113.875, 84.625, 1.2632119457571946e-22, nan 
114.125, 84.625, 1.3284482716668446e-22, nan 
114.375, 84.625, 1.2096710606731468e-22, nan 
114.625, 84.625, 1.1394827017375056e-22, nan 
114.875, 84.625, 1.147808554010692e-22, nan 
115.125, 84.625, 7.314966993312726e-23, nan 
115.375, 84.625, 7.408002169666805e-23, nan 
115.625, 84.625, 8.874165428376057e-23, nan 
115.875, 84.625, 1.2506097866198845e-22, nan 
116.125, 84.625, 1.561211954518801e-22, nan 
116.375, 84.625, 1.7287691079507558e-22, nan 
116.625, 84.625, 2.0172589281879584e-22, nan 
116.875, 84.625, 2.1187026746085336e-22, nan 
117.125, 84.625, 2.049620841744777e-22, nan 
117.375, 84.625, 2.0921842433394678e-22, nan 
117.625, 84.625, 2.1621030768069705e-22, nan 
117.875, 84.625, 1.3705745229371462e-22, nan 
118.125, 84.625, 1.146534782895825e-22, nan 
118.375, 84.625, 1.3110677535808433e-22, nan 
118.625, 84.625, 1.333542923290644e-22, nan 
118.875, 84.625, 1.2307910014230517e-22, nan 
119.125, 84.625, 1.1303854446545627e-22, nan 
119.375, 84.625, 1.2197831932337142e-22, nan 
119.625, 84.625, 1.176892533949036e-22, nan 
119.875, 84.625, 1.1112130199480143e-22, nan 
120.125, 84.625, 1.0757698126647989e-22, nan 
120.375, 84.625, 1.0902389231970606e-22, nan 
120.625, 84.625, 8.44235262506806e-23, nan 
120.875, 84.625, 9.897260628229013e-23, nan 
121.125, 84.625, 1.1527471796558847e-22, nan 
121.375, 84.625, 1.1945455904837073e-22, nan 
121.625, 84.625, 1.3069738125195618e-22, nan 
121.875, 84.625, 1.0934265531521247e-22, nan 
122.125, 84.625, 1.0841710114077505e-22, nan 
122.375, 84.625, 1.1445198045958552e-22, nan 
122.625, 84.625, 1.10869299227479e-22, nan 
122.875, 84.625, 1.1066930639955869e-22, nan 
123.125, 84.625, 9.549838946587192e-23, nan 
123.375, 84.625, 9.163420004224083e-23, nan 
123.625, 84.625, 9.305624243530831e-23, nan 
123.875, 84.625, 9.929271626704994e-23, nan 
124.125, 84.625, 9.720640759183488e-23, nan 
124.375, 84.625, 1.24151918346294e-22, nan 
124.625, 84.625, 1.2126530396336985e-22, nan 
124.875, 84.625, 1.1336542866733264e-22, nan 
125.125, 84.625, 1.120937060164878e-22, nan 
125.375, 84.625, 1.2279680119922246e-22, nan 
125.625, 84.625, 1.2868562783824384e-22, nan 
125.875, 84.625, 1.205293473156064e-22, nan 
126.125, 84.625, 1.2712995404490258e-22, nan 
126.375, 84.625, 1.3081353775524097e-22, nan 
126.625, 84.625, 1.3459615953028664e-22, nan 
126.875, 84.625, 1.1731185632659773e-22, nan 
127.125, 84.625, 1.063547679898098e-22, nan 
127.375, 84.625, 1.1488741212076736e-22, nan 
127.625, 84.625, 8.532622061103485e-23, nan 
127.875, 84.625, 8.472780691014227e-23, nan 
128.125, 84.625, 9.966853647966792e-23, nan 
128.375, 84.625, 1.0377455964863896e-22, nan 
128.625, 84.625, 9.759719462865935e-23, nan 
128.875, 84.625, 8.819513127818264e-23, nan 
129.125, 84.625, 9.84623766815444e-23, nan 
129.375, 84.625, 8.816832314769773e-23, nan 
129.625, 84.625, 7.521554348549814e-23, nan 
129.875, 84.625, 8.263463004054722e-23, nan 
130.125, 84.625, 1.1141419127150595e-22, nan 
130.375, 84.625, 9.506139159481772e-23, nan 
130.625, 84.625, 1.0165063124515321e-22, nan 
130.875, 84.625, 1.3783780180507193e-22, nan 
131.125, 84.625, 1.4565148824891156e-22, nan 
131.375, 84.625, 1.570717404107818e-22, nan 
131.625, 84.625, 1.6056418198029505e-22, nan 
131.875, 84.625, 1.6896977434083776e-22, nan 
132.125, 84.625, 1.5998603848306678e-22, nan 
132.375, 84.625, 1.6041330554823087e-22, nan 
132.625, 84.625, 1.6284420153511905e-22, nan 
132.875, 84.625, 1.5131451854856516e-22, nan 
133.125, 84.625, 9.175004889270634e-23, nan 
133.375, 84.625, 8.024860921515069e-23, nan 
133.625, 84.625, 8.990428386247533e-23, nan 
133.875, 84.625, 8.935641796043164e-23, nan 
134.125, 84.625, 8.472348602481236e-23, nan 
134.375, 84.625, 8.527965670494045e-23, nan 
134.625, 84.625, 8.615292812891967e-23, nan 
134.875, 84.625, 8.515896813628909e-23, nan 
135.125, 84.625, 8.380902640812302e-23, nan 
135.375, 84.625, 8.697760476691644e-23, nan 
135.625, 84.625, 8.444000133658354e-23, nan 
135.875, 84.625, 7.934440241550599e-23, nan 
136.125, 84.625, 8.35271256965417e-23, nan 
136.375, 84.625, 8.125284389221341e-23, nan 
136.625, 84.625, 8.195115921608874e-23, nan 
136.875, 84.625, 8.844280687438152e-23, nan 
137.125, 84.625, 9.056059294722765e-23, nan 
137.375, 84.625, 8.980544631857402e-23, nan 
137.625, 84.625, 9.024479752162027e-23, nan 
137.875, 84.625, 8.821146426072236e-23, nan 
138.125, 84.625, 9.066920058425023e-23, nan 
138.375, 84.625, 9.295183111212158e-23, nan 
138.625, 84.625, 9.814740182300101e-23, nan 
138.875, 84.625, 1.0563439655901883e-22, nan 
139.125, 84.625, 1.1270377799910418e-22, nan 
139.375, 84.625, 1.130894219139819e-22, nan 
139.625, 84.625, 1.2052785016327717e-22, nan 
139.875, 84.625, 1.2616779457051007e-22, nan 
140.125, 84.625, 1.2888080794096967e-22, nan 
140.375, 84.625, 1.2693394436104564e-22, nan 
140.625, 84.625, 1.2768946355221966e-22, nan 
140.875, 84.625, 1.2520297385707226e-22, nan 
141.125, 84.625, 1.20994582585536e-22, nan 
141.375, 84.625, 1.1378942501395147e-22, nan 
141.625, 84.625, 1.0667624236194683e-22, nan 
141.875, 84.625, 1.0376592086570635e-22, nan 
142.125, 84.625, 1.0485417801469347e-22, nan 
142.375, 84.625, 1.0236120253611334e-22, nan 
142.625, 84.625, 9.47749553336974e-23, nan 
142.875, 84.625, 9.228233130187782e-23, nan 
143.125, 84.625, 9.470627427239531e-23, nan 
143.375, 84.625, 7.175947673714726e-23, nan 
143.625, 84.625, 4.439985895351227e-23, nan 
143.875, 84.625, 3.524942838518924e-23, nan 
144.125, 84.625, 3.26251625759119e-23, nan 
144.375, 84.625, 2.8593442643847924e-23, nan 
144.625, 84.625, 2.7494463900509957e-23, nan 
144.875, 84.625, 3.059286868482671e-23, nan 
145.125, 84.625, 3.1321599301869826e-23, nan 
145.375, 84.625, 3.031458395704186e-23, nan 
145.625, 84.625, 2.86862287566235e-23, nan 
145.875, 84.625, 2.66457454182837e-23, nan 
146.125, 84.625, 2.1611798916407473e-23, nan 
146.375, 84.625, 1.9401223879450017e-23, nan 
146.625, 84.625, 2.0774752771666435e-23, nan 
146.875, 84.625, 1.8208433638763568e-23, nan 
147.125, 84.625, 1.377772352617899e-23, nan 
147.375, 84.625, 1.0083287445162663e-23, nan 
147.625, 84.625, 7.966824345764022e-24, nan 
147.875, 84.625, 9.484103085516527e-24, nan 
148.125, 84.625, 1.3285257761131396e-23, nan 
148.375, 84.625, 1.4924653796247735e-23, nan 
148.625, 84.625, 1.7763916937666152e-23, nan 
148.875, 84.625, 2.1683353944096872e-23, nan 
149.125, 84.625, 3.189843990551673e-23, nan 
149.375, 84.625, 3.6211627732357724e-23, nan 
149.625, 84.625, 4.280869537571755e-23, nan 
149.875, 84.625, 4.4543758251126794e-23, nan 
150.125, 84.625, 4.3378653285615916e-23, nan 
150.375, 84.625, 4.294147528796547e-23, nan 
150.625, 84.625, 4.6672487619973446e-23, nan 
150.875, 84.625, 4.957646278144132e-23, nan 
151.125, 84.625, 4.774363649126318e-23, nan 
151.375, 84.625, 5.039290065951398e-23, nan 
151.625, 84.625, 4.424427741392149e-23, nan 
151.875, 84.625, 4.443835326780754e-23, nan 
152.125, 84.625, 4.579362758277755e-23, nan 
152.375, 84.625, 4.6467292931945556e-23, nan 
152.625, 84.625, 4.9752375498058926e-23, nan 
152.875, 84.625, 4.8625031489730585e-23, nan 
153.125, 84.625, 4.495976897046442e-23, nan 
153.375, 84.625, 4.049494286172513e-23, nan 
153.625, 84.625, 3.970526718431696e-23, nan 
153.875, 84.625, 4.0401011912380027e-23, nan 
154.125, 84.625, 3.851137284586903e-23, nan 
154.375, 84.625, 3.139229260953665e-23, nan 
154.625, 84.625, 2.8572019996196276e-23, nan 
154.875, 84.625, 3.1417145993149036e-23, nan 
155.125, 84.625, 3.354263144650379e-23, nan 
155.375, 84.625, 4.791449131047599e-23, nan 
155.625, 84.625, 4.755574888447614e-23, nan 
155.875, 84.625, 4.240784333146731e-23, nan 
156.125, 84.625, 4.241177318692878e-23, nan 
156.375, 84.625, 4.8949272626272136e-23, nan 
156.625, 84.625, 6.062034308930576e-23, nan 
156.875, 84.625, 6.223586967967662e-23, nan 
157.125, 84.625, 6.09919720353831e-23, nan 
157.375, 84.625, 5.908768146655197e-23, nan 
157.625, 84.625, 4.6681627451187035e-23, nan 
157.875, 84.625, 3.702306528079922e-23, nan 
158.125, 84.625, 3.272479929241737e-23, nan 
158.375, 84.625, 2.785063207434139e-23, nan 
158.625, 84.625, 2.52196840220165e-23, nan 
158.875, 84.625, 2.5542237052473814e-23, nan 
159.125, 84.625, 3.0368311979615804e-23, nan 
159.375, 84.625, 3.983794847989231e-23, nan 
159.625, 84.625, 4.012992887164935e-23, nan 
159.875, 84.625, 3.881808979781953e-23, nan 
160.125, 84.625, 3.734223642338295e-23, nan 
160.375, 84.625, 3.07611970151014e-23, nan 
160.625, 84.625, 2.4727550349047602e-23, nan 
160.875, 84.625, 2.000824249705751e-23, nan 
161.125, 84.625, 1.3925240799284325e-23, nan 
161.375, 84.625, 1.1263305473707378e-23, nan 
161.625, 84.625, 6.116609501442285e-24, nan 
161.875, 84.625, 2.881623997808751e-24, nan 
162.125, 84.625, 3.2524758674112814e-24, nan 
162.375, 84.625, 3.4437806352770245e-24, nan 
162.625, 84.625, 3.378610396382641e-24, nan 
162.875, 84.625, 3.129471892964034e-24, nan 
163.125, 84.625, 3.1779204751651168e-24, nan 
163.375, 84.625, 3.0811341647576054e-24, nan 
163.625, 84.625, 2.7906113959702705e-24, nan 
163.875, 84.625, 2.5931450231559634e-24, nan 
164.125, 84.625, 2.2707104226956935e-24, nan 
164.375, 84.625, 2.0177086434047026e-24, nan 
164.625, 84.625, 1.9243014242359893e-24, nan 
164.875, 84.625, 1.7761512083823355e-24, nan 
165.125, 84.625, 1.907744049080252e-24, nan 
165.375, 84.625, 1.8833869438942023e-24, nan 
165.625, 84.625, 1.8992024677541883e-24, nan 
165.875, 84.625, 1.6092298708602577e-24, nan 
166.125, 84.625, 1.6012509058657666e-24, nan 
166.375, 84.625, 1.4789317401153381e-24, nan 
166.625, 84.625, 1.2648300574399407e-24, nan 
166.875, 84.625, 1.056933739666509e-24, nan 
167.125, 84.625, 9.429192264939521e-25, nan 
167.375, 84.625, 6.603926783559658e-25, nan 
167.625, 84.625, 5.779188424201433e-25, nan 
167.875, 84.625, 5.378918407614194e-25, nan 
168.125, 84.625, 8.633643161730684e-25, nan 
168.375, 84.625, 1.506113968018126e-24, nan 
168.625, 84.625, 1.6432013009366006e-24, nan 
168.875, 84.625, 1.5210762626158682e-24, nan 
169.125, 84.625, 1.5944894534039837e-24, nan 
169.375, 84.625, 1.4586962722272659e-24, nan 
169.625, 84.625, 1.4201935533364604e-24, nan 
169.875, 84.625, 1.4332521020078143e-24, nan 
170.125, 84.625, 1.5032351450418667e-24, nan 
170.375, 84.625, 1.4596257159422639e-24, nan 
170.625, 84.625, 1.4055334591851653e-24, nan 
170.875, 84.625, 1.0547018338288988e-24, nan 
171.125, 84.625, 8.276721365424392e-25, nan 
171.375, 84.625, 9.136313441014802e-25, nan 
171.625, 84.625, 9.398572896482921e-25, nan 
171.875, 84.625, 1.1019070983697523e-24, nan 
172.125, 84.625, 1.7922076000871357e-24, nan 
172.375, 84.625, 2.5094112627584962e-24, nan 
172.625, 84.625, 3.023031671342541e-24, nan 
172.875, 84.625, 3.50448550142056e-24, nan 
173.125, 84.625, 4.123455232760888e-24, nan 
173.375, 84.625, 5.12129457625594e-24, nan 
173.625, 84.625, 6.328886559617598e-24, nan 
173.875, 84.625, 8.378244952606502e-24, nan 
174.125, 84.625, 8.382790320853907e-24, nan 
174.375, 84.625, 1.0547854300601133e-23, nan 
174.625, 84.625, 1.070707012605171e-23, nan 
174.875, 84.625, 1.0690753601001522e-23, nan 
175.125, 84.625, 1.1255913819416555e-23, nan 
175.375, 84.625, 1.0617817305282289e-23, nan 
175.625, 84.625, 9.528400433700955e-24, nan 
175.875, 84.625, 7.884774514259377e-24, nan 
176.125, 84.625, 9.905607051282325e-24, nan 
176.375, 84.625, 1.1677750120634173e-23, nan 
176.625, 84.625, 1.2709793552552587e-23, nan 
176.875, 84.625, 1.3568814022859966e-23, nan 
177.125, 84.625, 1.347450929449091e-23, nan 
177.375, 84.625, 1.4546222828510076e-23, nan 
177.625, 84.625, 1.4487481536134523e-23, nan 
177.875, 84.625, 1.4337268430504377e-23, nan 
178.125, 84.625, 1.351794571066434e-23, nan 
178.375, 84.625, 1.2116172642748405e-23, nan 
178.625, 84.625, 1.2233574967328037e-23, nan 
178.875, 84.625, 1.3190427102035036e-23, nan 
179.125, 84.625, 1.2909473744317927e-23, nan 
179.375, 84.625, 1.1439387390979702e-23, nan 
179.625, 84.625, 1.1237704420339815e-23, nan 
179.875, 84.625, 1.1257942486860579e-23, nan 
-179.875, 84.875, 2.2566851738416878e-23, nan 
-179.625, 84.875, 2.1766120009152158e-23, nan 
-179.375, 84.875, 2.0216906706432352e-23, nan 
-179.125, 84.875, 1.1283470179357282e-23, nan 
-178.875, 84.875, 1.5979387088280007e-23, nan 
-178.625, 84.875, 1.660611278939975e-23, nan 
-178.375, 84.875, 1.8127876824766688e-23, nan 
-178.125, 84.875, 1.7534488914916675e-23, nan 
-177.875, 84.875, 1.7414237442703986e-23, nan 
-177.625, 84.875, 1.6594351076135646e-23, nan 
-177.375, 84.875, 1.5552237251447304e-23, nan 
-177.125, 84.875, 1.4576928097084244e-23, nan 
-176.875, 84.875, 1.4381918919340263e-23, nan 
-176.625, 84.875, 1.3365845452537393e-23, nan 
-176.375, 84.875, 6.343097348654869e-24, nan 
-176.125, 84.875, 5.390106862706471e-24, nan 
-175.875, 84.875, 4.977584702575292e-24, nan 
-175.625, 84.875, 5.524859122659109e-24, nan 
-175.375, 84.875, 5.70978411298135e-24, nan 
-175.125, 84.875, 6.475433929564047e-24, nan 
-174.875, 84.875, 6.520415892717249e-24, nan 
-174.625, 84.875, 6.730385656154783e-24, nan 
-174.375, 84.875, 7.669156087047393e-24, nan 
-174.125, 84.875, 8.312233330716976e-24, nan 
-173.875, 84.875, 7.65559416139661e-24, nan 
-173.625, 84.875, 7.785866464039005e-24, nan 
-173.375, 84.875, 6.901868426282251e-24, nan 
-173.125, 84.875, 6.860936277523027e-24, nan 
-172.875, 84.875, 7.365968026880768e-24, nan 
-172.625, 84.875, 7.213945900374087e-24, nan 
-172.375, 84.875, 7.227765528334869e-24, nan 
-172.125, 84.875, 4.392829192309423e-24, nan 
-171.875, 84.875, 4.07407792261585e-24, nan 
-171.625, 84.875, 4.691111576616441e-24, nan 
-171.375, 84.875, 6.3168700678764364e-24, nan 
-171.125, 84.875, 6.875109590582706e-24, nan 
-170.875, 84.875, 5.543847009239317e-24, nan 
-170.625, 84.875, 3.630342524291966e-24, nan 
-170.375, 84.875, 3.326891216727302e-24, nan 
-170.125, 84.875, 4.6114590926778004e-24, nan 
-169.875, 84.875, 7.742958439653302e-24, nan 
-169.625, 84.875, 1.0188403632078837e-23, nan 
-169.375, 84.875, 1.1066347270419234e-23, nan 
-169.125, 84.875, 1.2628186619591157e-23, nan 
-168.875, 84.875, 1.4232316346202567e-23, nan 
-168.625, 84.875, 1.6368954432381736e-23, nan 
-168.375, 84.875, 1.7350617658231578e-23, nan 
-168.125, 84.875, 1.6156780341224113e-23, nan 
-167.875, 84.875, 1.4595840326486837e-23, nan 
-167.625, 84.875, 9.898232496191977e-24, nan 
-167.375, 84.875, 7.56348085388107e-24, nan 
-167.125, 84.875, 9.619301793533822e-24, nan 
9.875, 84.875, 1.2514705207794453e-23, nan 
10.125, 84.875, 1.2174796426946792e-23, nan 
10.375, 84.875, 1.2062791083372046e-23, nan 
10.625, 84.875, 9.502418307678117e-24, nan 
10.875, 84.875, 8.588008454740811e-24, nan 
11.125, 84.875, 8.35709269647397e-24, nan 
11.375, 84.875, 8.730412031660873e-24, nan 
11.625, 84.875, 9.456578088851619e-24, nan 
11.875, 84.875, 1.0523468759010471e-23, nan 
12.125, 84.875, 1.115025425542433e-23, nan 
12.375, 84.875, 1.0793555975239743e-23, nan 
12.625, 84.875, 1.0374024548000574e-23, nan 
12.875, 84.875, 1.0176224424200983e-23, nan 
13.125, 84.875, 1.023923763526131e-23, nan 
13.375, 84.875, 9.780303828464417e-24, nan 
13.625, 84.875, 1.0136763275324873e-23, nan 
13.875, 84.875, 1.0410940624047646e-23, nan 
14.125, 84.875, 1.1054606087255258e-23, nan 
14.375, 84.875, 1.2411406441063439e-23, nan 
14.625, 84.875, 1.2396481969701267e-23, nan 
14.875, 84.875, 1.2002867573307782e-23, nan 
15.125, 84.875, 1.2003036858372265e-23, nan 
15.375, 84.875, 1.1937656949367519e-23, nan 
15.625, 84.875, 1.1202822132725397e-23, nan 
15.875, 84.875, 1.195109948607911e-23, nan 
16.125, 84.875, 1.3711901038986366e-23, nan 
16.375, 84.875, 1.437002506948234e-23, nan 
16.625, 84.875, 1.2804154630506257e-23, nan 
16.875, 84.875, 1.1262680494555561e-23, nan 
17.125, 84.875, 1.097716597096829e-23, nan 
17.375, 84.875, 1.1271503980726445e-23, nan 
17.625, 84.875, 9.669072531069894e-24, nan 
17.875, 84.875, 8.532684245225383e-24, nan 
18.125, 84.875, 8.192603863762824e-24, nan 
18.375, 84.875, 7.282524901813057e-24, nan 
18.625, 84.875, 6.3749479153726945e-24, nan 
18.875, 84.875, 5.951884289722923e-24, nan 
19.125, 84.875, 5.695648692146499e-24, nan 
19.375, 84.875, 5.458378154321512e-24, nan 
19.625, 84.875, 5.063175833504424e-24, nan 
19.875, 84.875, 4.7483756210373696e-24, nan 
20.125, 84.875, 4.329372082525574e-24, nan 
20.375, 84.875, 4.1625242803162155e-24, nan 
20.625, 84.875, 3.733232169752132e-24, nan 
20.875, 84.875, 3.541153674434657e-24, nan 
21.125, 84.875, 3.16840261346584e-24, nan 
21.375, 84.875, 2.9673465462922546e-24, nan 
21.625, 84.875, 2.7133761769418416e-24, nan 
21.875, 84.875, 2.5604752691905528e-24, nan 
22.125, 84.875, 2.37272662033136e-24, nan 
22.375, 84.875, 2.2417659324166596e-24, nan 
22.625, 84.875, 2.0639028483774964e-24, nan 
22.875, 84.875, 1.8728090493398462e-24, nan 
23.125, 84.875, 1.6250695937108385e-24, nan 
23.375, 84.875, 1.4881373031264636e-24, nan 
23.625, 84.875, 1.386205885376503e-24, nan 
23.875, 84.875, 1.3511888563631504e-24, nan 
24.125, 84.875, 1.7222900189555547e-24, nan 
24.375, 84.875, 1.874523408863863e-24, nan 
24.625, 84.875, 1.7391068993596628e-24, nan 
24.875, 84.875, 1.4723031868209825e-24, nan 
25.125, 84.875, 1.5285175157778481e-24, nan 
25.375, 84.875, 1.4750588605492642e-24, nan 
25.625, 84.875, 1.191517644853796e-24, nan 
25.875, 84.875, 1.3276608822461541e-24, nan 
26.125, 84.875, 1.832500831446109e-24, nan 
26.375, 84.875, 1.5410708077784934e-24, nan 
26.625, 84.875, 1.5877497955029113e-24, nan 
26.875, 84.875, 1.1186834548972057e-24, nan 
27.125, 84.875, 1.1602563533514896e-24, nan 
27.375, 84.875, 1.6172991502650065e-24, nan 
27.625, 84.875, 2.7633824173377338e-24, nan 
27.875, 84.875, 3.507274139168621e-24, nan 
28.125, 84.875, 4.290244811237064e-24, nan 
28.375, 84.875, 4.951578841331573e-24, nan 
28.625, 84.875, 5.329018993671216e-24, nan 
28.875, 84.875, 5.322716754823245e-24, nan 
29.125, 84.875, 5.3189416007319656e-24, nan 
29.375, 84.875, 5.253521621826837e-24, nan 
29.625, 84.875, 5.423504882715619e-24, nan 
29.875, 84.875, 5.324002353992307e-24, nan 
30.125, 84.875, 5.233989830245249e-24, nan 
30.375, 84.875, 5.324267847253003e-24, nan 
30.625, 84.875, 5.410053248368514e-24, nan 
30.875, 84.875, 5.669722858592458e-24, nan 
31.125, 84.875, 5.886780655818905e-24, nan 
31.375, 84.875, 5.8426828883026276e-24, nan 
31.625, 84.875, 5.7744629019175034e-24, nan 
31.875, 84.875, 5.6706984836677634e-24, nan 
32.125, 84.875, 5.637591931857847e-24, nan 
32.375, 84.875, 5.698270283123046e-24, nan 
32.625, 84.875, 5.603869487360202e-24, nan 
32.875, 84.875, 5.3090780308984115e-24, nan 
33.125, 84.875, 5.078138955711665e-24, nan 
33.375, 84.875, 4.96701599867188e-24, nan 
33.625, 84.875, 4.771355317004128e-24, nan 
33.875, 84.875, 4.7153822781181815e-24, nan 
34.125, 84.875, 4.580265386567761e-24, nan 
34.375, 84.875, 4.379018006885498e-24, nan 
34.625, 84.875, 4.3058989942423074e-24, nan 
34.875, 84.875, 4.240376073384248e-24, nan 
35.125, 84.875, 4.121766393059407e-24, nan 
35.375, 84.875, 4.134422879893897e-24, nan 
35.625, 84.875, 3.9791900325687185e-24, nan 
35.875, 84.875, 3.818826274801922e-24, nan 
36.125, 84.875, 3.682157508070747e-24, nan 
36.375, 84.875, 3.38335479135902e-24, nan 
36.625, 84.875, 3.2451466859137232e-24, nan 
36.875, 84.875, 3.2901109081497436e-24, nan 
37.125, 84.875, 3.2301021377963495e-24, nan 
37.375, 84.875, 3.1712032586709708e-24, nan 
37.625, 84.875, 3.016621102410321e-24, nan 
37.875, 84.875, 3.0180474320117933e-24, nan 
38.125, 84.875, 2.946488288745299e-24, nan 
38.375, 84.875, 2.9356468900886977e-24, nan 
38.625, 84.875, 2.8820924342020726e-24, nan 
38.875, 84.875, 2.8659394627136107e-24, nan 
39.125, 84.875, 2.8282923049490635e-24, nan 
39.375, 84.875, 2.733453616481378e-24, nan 
39.625, 84.875, 2.7152500160744388e-24, nan 
39.875, 84.875, 2.9169027913121078e-24, nan 
40.125, 84.875, 3.1499557826442035e-24, nan 
40.375, 84.875, 3.555403122151482e-24, nan 
40.625, 84.875, 3.789070254453829e-24, nan 
40.875, 84.875, 3.655344354099066e-24, nan 
41.125, 84.875, 3.539028712894538e-24, nan 
41.375, 84.875, 3.3753356642289996e-24, nan 
41.625, 84.875, 3.637475918850532e-24, nan 
41.875, 84.875, 4.117122945417664e-24, nan 
42.125, 84.875, 4.26593150475409e-24, nan 
42.375, 84.875, 4.5448988140724485e-24, nan 
42.625, 84.875, 4.6133917121086356e-24, nan 
42.875, 84.875, 4.42917732280344e-24, nan 
43.125, 84.875, 4.6047449948275235e-24, nan 
43.375, 84.875, 4.736494031959094e-24, nan 
43.625, 84.875, 4.633007303800345e-24, nan 
43.875, 84.875, 4.786975879098348e-24, nan 
44.125, 84.875, 4.868473920721535e-24, nan 
44.375, 84.875, 4.9861545421887076e-24, nan 
44.625, 84.875, 5.125027538232778e-24, nan 
44.875, 84.875, 5.4400156559103796e-24, nan 
45.125, 84.875, 5.5676311544966756e-24, nan 
45.375, 84.875, 5.473980744035499e-24, nan 
45.625, 84.875, 5.4039799775686716e-24, nan 
45.875, 84.875, 5.424186089938642e-24, nan 
46.125, 84.875, 5.33510223366055e-24, nan 
46.375, 84.875, 5.548015912208488e-24, nan 
46.625, 84.875, 5.6445323005047464e-24, nan 
46.875, 84.875, 5.835236655742116e-24, nan 
47.125, 84.875, 5.944128993512166e-24, nan 
47.375, 84.875, 6.033185229291049e-24, nan 
47.625, 84.875, 6.071670511085932e-24, nan 
47.875, 84.875, 6.1132488647440365e-24, nan 
48.125, 84.875, 6.078556528364079e-24, nan 
48.375, 84.875, 5.907466403473505e-24, nan 
48.625, 84.875, 5.856633826621284e-24, nan 
48.875, 84.875, 6.078617252023147e-24, nan 
49.125, 84.875, 6.2341764347803366e-24, nan 
49.375, 84.875, 6.252053983941826e-24, nan 
49.625, 84.875, 6.4414901783578735e-24, nan 
49.875, 84.875, 6.501896677494694e-24, nan 
50.125, 84.875, 6.438022422136493e-24, nan 
50.375, 84.875, 6.41851227965896e-24, nan 
50.625, 84.875, 6.644554380386484e-24, nan 
50.875, 84.875, 6.6024862664684744e-24, nan 
51.125, 84.875, 6.769540782925491e-24, nan 
51.375, 84.875, 6.815376479856568e-24, nan 
51.625, 84.875, 6.842398013629826e-24, nan 
51.875, 84.875, 6.76244979745544e-24, nan 
52.125, 84.875, 6.467587540939841e-24, nan 
52.375, 84.875, 6.527262601035945e-24, nan 
52.625, 84.875, 6.5860030211603934e-24, nan 
52.875, 84.875, 6.714603749058895e-24, nan 
53.125, 84.875, 6.888731816879976e-24, nan 
53.375, 84.875, 7.012295065540397e-24, nan 
53.625, 84.875, 7.018949616164024e-24, nan 
53.875, 84.875, 7.124483536980537e-24, nan 
54.125, 84.875, 7.154267728864725e-24, nan 
54.375, 84.875, 7.246984159292665e-24, nan 
54.625, 84.875, 7.385839495702946e-24, nan 
54.875, 84.875, 7.382621045210789e-24, nan 
55.125, 84.875, 7.416824381724799e-24, nan 
55.375, 84.875, 7.156850724241586e-24, nan 
55.625, 84.875, 6.969306289246285e-24, nan 
55.875, 84.875, 6.987440507320583e-24, nan 
56.125, 84.875, 6.875211118346192e-24, nan 
56.375, 84.875, 6.845432738216522e-24, nan 
56.625, 84.875, 7.11577075614019e-24, nan 
56.875, 84.875, 7.302393545822468e-24, nan 
57.125, 84.875, 7.053768893425188e-24, nan 
57.375, 84.875, 7.166558641084352e-24, nan 
57.625, 84.875, 7.171977915938627e-24, nan 
57.875, 84.875, 7.71074284010964e-24, nan 
58.125, 84.875, 7.839609431431033e-24, nan 
58.375, 84.875, 8.110207380602742e-24, nan 
58.625, 84.875, 8.069010566049503e-24, nan 
58.875, 84.875, 8.174420639251877e-24, nan 
59.125, 84.875, 8.53274825430453e-24, nan 
59.375, 84.875, 8.862828386463992e-24, nan 
59.625, 84.875, 8.917020379487331e-24, nan 
