# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
59.875, 84.875, 8.757066178111485e-24, nan 
60.125, 84.875, 9.137424253389419e-24, nan 
60.375, 84.875, 9.318916192834457e-24, nan 
60.625, 84.875, 9.491893831080407e-24, nan 
60.875, 84.875, 9.451580269392514e-24, nan 
61.125, 84.875, 9.500459287191045e-24, nan 
61.375, 84.875, 9.875029756237988e-24, nan 
61.625, 84.875, 1.0181489490134238e-23, nan 
61.875, 84.875, 1.00597028632393e-23, nan 
62.125, 84.875, 9.949773973901627e-24, nan 
62.375, 84.875, 9.908294388994382e-24, nan 
62.625, 84.875, 8.999397003700614e-24, nan 
62.875, 84.875, 8.866719191788589e-24, nan 
63.125, 84.875, 8.935516211370065e-24, nan 
63.375, 84.875, 8.509666891800711e-24, nan 
63.625, 84.875, 8.16782611773456e-24, nan 
63.875, 84.875, 7.691423605746431e-24, nan 
64.125, 84.875, 7.650100892992199e-24, nan 
64.375, 84.875, 7.770659065212375e-24, nan 
64.625, 84.875, 7.984816856214276e-24, nan 
64.875, 84.875, 8.256461159898545e-24, nan 
65.125, 84.875, 8.486061705534516e-24, nan 
65.375, 84.875, 8.473778156892546e-24, nan 
65.625, 84.875, 8.519518125026795e-24, nan 
65.875, 84.875, 8.61141685860644e-24, nan 
66.125, 84.875, 8.555549913320592e-24, nan 
66.375, 84.875, 8.076494516622507e-24, nan 
66.625, 84.875, 8.045680871843155e-24, nan 
66.875, 84.875, 8.141261495788195e-24, nan 
67.125, 84.875, 7.977750622984691e-24, nan 
67.375, 84.875, 8.196340755476575e-24, nan 
67.625, 84.875, 8.083788458125612e-24, nan 
67.875, 84.875, 8.383505995677128e-24, nan 
68.125, 84.875, 8.638826178267347e-24, nan 
68.375, 84.875, 8.989092153486522e-24, nan 
68.625, 84.875, 9.027276256415552e-24, nan 
68.875, 84.875, 9.469619439591215e-24, nan 
69.125, 84.875, 1.002112078316506e-23, nan 
69.375, 84.875, 1.0517304496655314e-23, nan 
69.625, 84.875, 1.0766973892188669e-23, nan 
69.875, 84.875, 1.0576128909931432e-23, nan 
70.125, 84.875, 1.0333322030923193e-23, nan 
70.375, 84.875, 1.0252956376111205e-23, nan 
70.625, 84.875, 1.0525293893910684e-23, nan 
70.875, 84.875, 1.1326209770390268e-23, nan 
71.125, 84.875, 1.1855558607231534e-23, nan 
71.375, 84.875, 1.1646489032496099e-23, nan 
71.625, 84.875, 1.1417477551355129e-23, nan 
71.875, 84.875, 1.1764602059574644e-23, nan 
72.125, 84.875, 1.2416513306672254e-23, nan 
72.375, 84.875, 1.2317602018460705e-23, nan 
72.625, 84.875, 1.2046608727275113e-23, nan 
72.875, 84.875, 1.2113113829835894e-23, nan 
73.125, 84.875, 1.2130041039380913e-23, nan 
73.375, 84.875, 1.319160937481685e-23, nan 
73.625, 84.875, 1.4505317901214017e-23, nan 
73.875, 84.875, 1.4843740526930662e-23, nan 
74.125, 84.875, 1.5313189182567048e-23, nan 
74.375, 84.875, 1.492730924076464e-23, nan 
74.625, 84.875, 1.3473131835908117e-23, nan 
74.875, 84.875, 1.3010651485121447e-23, nan 
75.125, 84.875, 1.3221140449093961e-23, nan 
75.375, 84.875, 1.3621666109637194e-23, nan 
75.625, 84.875, 1.444411855589863e-23, nan 
75.875, 84.875, 1.4826981095176627e-23, nan 
76.125, 84.875, 1.522175188771996e-23, nan 
76.375, 84.875, 1.5358276693623607e-23, nan 
76.625, 84.875, 1.5711167634486735e-23, nan 
76.875, 84.875, 1.4857627802704038e-23, nan 
77.125, 84.875, 1.4978156024402834e-23, nan 
77.375, 84.875, 1.5697564561815728e-23, nan 
77.625, 84.875, 1.5539923353972477e-23, nan 
77.875, 84.875, 1.6179282842217184e-23, nan 
78.125, 84.875, 1.6912096548026285e-23, nan 
78.375, 84.875, 1.6598965609993752e-23, nan 
78.625, 84.875, 1.760970411016861e-23, nan 
78.875, 84.875, 1.8044423734300132e-23, nan 
79.125, 84.875, 1.785481273302446e-23, nan 
79.375, 84.875, 1.792524681809687e-23, nan 
79.625, 84.875, 1.920304081244685e-23, nan 
79.875, 84.875, 2.204425642233812e-23, nan 
80.125, 84.875, 2.2295436225007194e-23, nan 
80.375, 84.875, 2.2369565463877754e-23, nan 
80.625, 84.875, 2.3233561195954955e-23, nan 
80.875, 84.875, 2.3186803463216515e-23, nan 
81.125, 84.875, 2.4181355341380525e-23, nan 
81.375, 84.875, 2.479986177324292e-23, nan 
81.625, 84.875, 2.613243265476886e-23, nan 
81.875, 84.875, 2.2668838158728002e-23, nan 
82.125, 84.875, 1.787102395882597e-23, nan 
82.375, 84.875, 1.6604836323613765e-23, nan 
82.625, 84.875, 1.6244846986072098e-23, nan 
82.875, 84.875, 1.664984307295473e-23, nan 
83.125, 84.875, 1.7493731607147723e-23, nan 
83.375, 84.875, 1.8227693843272703e-23, nan 
83.625, 84.875, 1.8330535486602782e-23, nan 
83.875, 84.875, 1.8956138524415978e-23, nan 
84.125, 84.875, 1.9566231103173972e-23, nan 
84.375, 84.875, 1.933292268208272e-23, nan 
84.625, 84.875, 1.984636983129934e-23, nan 
84.875, 84.875, 1.949867737867054e-23, nan 
85.125, 84.875, 2.0287481563391013e-23, nan 
85.375, 84.875, 2.130943871034839e-23, nan 
85.625, 84.875, 2.1821763049561314e-23, nan 
85.875, 84.875, 2.24744756868063e-23, nan 
86.125, 84.875, 2.2318352014288687e-23, nan 
86.375, 84.875, 2.25916497829897e-23, nan 
86.625, 84.875, 2.2117663462209978e-23, nan 
86.875, 84.875, 2.1938475785165505e-23, nan 
87.125, 84.875, 2.2143613435502278e-23, nan 
87.375, 84.875, 2.169657724074567e-23, nan 
87.625, 84.875, 2.1128568946497604e-23, nan 
87.875, 84.875, 2.107552994474446e-23, nan 
88.125, 84.875, 2.0646438036382705e-23, nan 
88.375, 84.875, 2.1688846698656547e-23, nan 
88.625, 84.875, 2.3013109698944453e-23, nan 
88.875, 84.875, 2.3040461791634673e-23, nan 
89.125, 84.875, 2.2575675596152047e-23, nan 
89.375, 84.875, 2.3378863538152175e-23, nan 
89.625, 84.875, 2.655550050644335e-23, nan 
89.875, 84.875, 2.9404792053212414e-23, nan 
90.125, 84.875, 2.687176247166908e-23, nan 
90.375, 84.875, 2.2790734796614326e-23, nan 
90.625, 84.875, 2.253870774026447e-23, nan 
90.875, 84.875, 2.2727892008300918e-23, nan 
91.125, 84.875, 2.3320222199689256e-23, nan 
91.375, 84.875, 2.3593796170018806e-23, nan 
91.625, 84.875, 2.4570588679294718e-23, nan 
91.875, 84.875, 2.3111914806159187e-23, nan 
92.125, 84.875, 2.4131786263981525e-23, nan 
92.375, 84.875, 2.976664153731584e-23, nan 
92.625, 84.875, 3.41190563822158e-23, nan 
92.875, 84.875, 4.569589590373931e-23, nan 
93.125, 84.875, 5.2412829821428134e-23, nan 
93.375, 84.875, 5.508747109183315e-23, nan 
93.625, 84.875, 5.212062843824145e-23, nan 
93.875, 84.875, 5.266760859955112e-23, nan 
94.125, 84.875, 5.461345748605218e-23, nan 
94.375, 84.875, 5.988094700781347e-23, nan 
94.625, 84.875, 6.13022675503758e-23, nan 
94.875, 84.875, 6.487403570967695e-23, nan 
95.125, 84.875, 5.492059508277302e-23, nan 
95.375, 84.875, 5.651260005003305e-23, nan 
95.625, 84.875, 8.176991634891583e-23, nan 
95.875, 84.875, 9.666747487313148e-23, nan 
96.125, 84.875, 1.0218031174125466e-22, nan 
96.375, 84.875, 9.977070863388426e-23, nan 
96.625, 84.875, 1.0060428478677997e-22, nan 
96.875, 84.875, 1.0416517221591727e-22, nan 
97.125, 84.875, 1.1171401630843849e-22, nan 
97.375, 84.875, 1.0969622792786966e-22, nan 
97.625, 84.875, 1.1477667712495806e-22, nan 
97.875, 84.875, 7.779489212132752e-23, nan 
98.125, 84.875, 6.374763684143089e-23, nan 
98.375, 84.875, 4.9009852477683183e-23, nan 
98.625, 84.875, 5.703845049570975e-23, nan 
98.875, 84.875, 5.984934346505344e-23, nan 
99.125, 84.875, 6.114511057031988e-23, nan 
99.375, 84.875, 6.260955396418805e-23, nan 
99.625, 84.875, 6.651973890291767e-23, nan 
99.875, 84.875, 6.7966896344408e-23, nan 
100.125, 84.875, 6.8226378526896e-23, nan 
100.375, 84.875, 7.179478626956864e-23, nan 
100.625, 84.875, 6.31481598723805e-23, nan 
100.875, 84.875, 6.313585237988216e-23, nan 
101.125, 84.875, 5.709012786895224e-23, nan 
101.375, 84.875, 6.105297190800664e-23, nan 
101.625, 84.875, 5.908967660692968e-23, nan 
101.875, 84.875, 5.721468986782313e-23, nan 
102.125, 84.875, 5.61169644565047e-23, nan 
102.375, 84.875, 5.635443447744472e-23, nan 
102.625, 84.875, 5.630535147679869e-23, nan 
102.875, 84.875, 6.184129492666188e-23, nan 
103.125, 84.875, 6.272109574733474e-23, nan 
103.375, 84.875, 6.458215998443736e-23, nan 
103.625, 84.875, 6.493344092060115e-23, nan 
103.875, 84.875, 6.7651954634379e-23, nan 
104.125, 84.875, 6.719928476982607e-23, nan 
104.375, 84.875, 6.534764296415799e-23, nan 
104.625, 84.875, 8.860100271091132e-23, nan 
104.875, 84.875, 1.0790198608467475e-22, nan 
105.125, 84.875, 1.3912168820897174e-22, nan 
105.375, 84.875, 1.8149476147782171e-22, nan 
105.625, 84.875, 1.9868665255996767e-22, nan 
105.875, 84.875, 2.0817008686938348e-22, nan 
106.125, 84.875, 2.0652030141665073e-22, nan 
106.375, 84.875, 2.030383664355657e-22, nan 
106.625, 84.875, 1.9989890955059655e-22, nan 
106.875, 84.875, 1.898287173449166e-22, nan 
107.125, 84.875, 1.6776387536400318e-22, nan 
107.375, 84.875, 1.512934396110265e-22, nan 
107.625, 84.875, 1.6713345546565524e-22, nan 
107.875, 84.875, 1.8284619943721557e-22, nan 
108.125, 84.875, 1.8972948289615388e-22, nan 
108.375, 84.875, 1.944823104278372e-22, nan 
108.625, 84.875, 2.0075924542217695e-22, nan 
108.875, 84.875, 2.081581030737168e-22, nan 
109.125, 84.875, 2.142257077300218e-22, nan 
109.375, 84.875, 2.1561047463098066e-22, nan 
109.625, 84.875, 2.082083943629196e-22, nan 
109.875, 84.875, 1.9912552749907964e-22, nan 
110.125, 84.875, 1.703530237324035e-22, nan 
110.375, 84.875, 1.5717440713481059e-22, nan 
110.625, 84.875, 1.5239582121664452e-22, nan 
110.875, 84.875, 1.5442457679220022e-22, nan 
111.125, 84.875, 1.4364116954360726e-22, nan 
111.375, 84.875, 1.3739202920610828e-22, nan 
111.625, 84.875, 1.4011715322931663e-22, nan 
111.875, 84.875, 1.3200843242659938e-22, nan 
112.125, 84.875, 1.2578149755173753e-22, nan 
112.375, 84.875, 1.209110019519365e-22, nan 
112.625, 84.875, 1.1754056225355198e-22, nan 
112.875, 84.875, 1.1033682759755774e-22, nan 
113.125, 84.875, 1.004002649603541e-22, nan 
113.375, 84.875, 8.887731146537771e-23, nan 
113.625, 84.875, 9.118004777039954e-23, nan 
113.875, 84.875, 9.736366994437778e-23, nan 
114.125, 84.875, 1.037995495414007e-22, nan 
114.375, 84.875, 1.0383560479601195e-22, nan 
114.625, 84.875, 1.1164227197151552e-22, nan 
114.875, 84.875, 1.2228349981481517e-22, nan 
115.125, 84.875, 1.2186863565632767e-22, nan 
115.375, 84.875, 1.1685849557690567e-22, nan 
115.625, 84.875, 1.1103846485760774e-22, nan 
115.875, 84.875, 1.0666156195979468e-22, nan 
116.125, 84.875, 9.353125811768678e-23, nan 
116.375, 84.875, 1.036447916290799e-22, nan 
116.625, 84.875, 1.2722751527128848e-22, nan 
116.875, 84.875, 1.5019132094545757e-22, nan 
117.125, 84.875, 1.5787495849169606e-22, nan 
117.375, 84.875, 1.7932699085142627e-22, nan 
117.625, 84.875, 1.9452473174390282e-22, nan 
117.875, 84.875, 1.6232554349830718e-22, nan 
118.125, 84.875, 1.5048593336411036e-22, nan 
118.375, 84.875, 1.5771953314867155e-22, nan 
118.625, 84.875, 1.5178805659234271e-22, nan 
118.875, 84.875, 1.2252596127642136e-22, nan 
119.125, 84.875, 9.350111632501646e-23, nan 
119.375, 84.875, 7.037242488288596e-23, nan 
119.625, 84.875, 8.504736466493288e-23, nan 
119.875, 84.875, 7.319247460597253e-23, nan 
120.125, 84.875, 7.502103000036433e-23, nan 
120.375, 84.875, 8.531673174401921e-23, nan 
120.625, 84.875, 5.281876368669489e-23, nan 
120.875, 84.875, 4.907495611562041e-23, nan 
121.125, 84.875, 4.9173040414206764e-23, nan 
121.375, 84.875, 4.7763792516277715e-23, nan 
121.625, 84.875, 3.9557798868022645e-23, nan 
121.875, 84.875, 3.553904393445431e-23, nan 
122.125, 84.875, 2.8744349728192747e-23, nan 
122.375, 84.875, 3.068860704457979e-23, nan 
122.625, 84.875, 3.496342602519846e-23, nan 
122.875, 84.875, 4.751699608212174e-23, nan 
123.125, 84.875, 4.4351596769542224e-23, nan 
123.375, 84.875, 3.441752076801431e-23, nan 
123.625, 84.875, 2.8949866221114087e-23, nan 
123.875, 84.875, 4.4424137636242064e-23, nan 
124.125, 84.875, 5.2420389951131434e-23, nan 
124.375, 84.875, 7.657734697692961e-23, nan 
124.625, 84.875, 7.257073279586475e-23, nan 
124.875, 84.875, 6.867345359381467e-23, nan 
125.125, 84.875, 6.901998650800091e-23, nan 
125.375, 84.875, 7.642484431419299e-23, nan 
125.625, 84.875, 8.10274847408253e-23, nan 
125.875, 84.875, 8.644224242177588e-23, nan 
126.125, 84.875, 1.0805979416604107e-22, nan 
126.375, 84.875, 1.2586979486692353e-22, nan 
126.625, 84.875, 1.2781017791421139e-22, nan 
126.875, 84.875, 1.094809936953107e-22, nan 
127.125, 84.875, 9.51218528213268e-23, nan 
127.375, 84.875, 9.834526356235261e-23, nan 
127.625, 84.875, 7.706353349774977e-23, nan 
127.875, 84.875, 6.328648897793872e-23, nan 
128.125, 84.875, 6.305955995009921e-23, nan 
128.375, 84.875, 6.104092335339741e-23, nan 
128.625, 84.875, 7.945587190250881e-23, nan 
128.875, 84.875, 1.3056661554160177e-22, nan 
129.125, 84.875, 1.6315770912887777e-22, nan 
129.375, 84.875, 1.5500005715291138e-22, nan 
129.625, 84.875, 1.1627021306481594e-22, nan 
129.875, 84.875, 6.93537491808346e-23, nan 
130.125, 84.875, 7.769881392373095e-23, nan 
130.375, 84.875, 7.487683656793481e-23, nan 
130.625, 84.875, 7.839198597817639e-23, nan 
130.875, 84.875, 1.0141566233277814e-22, nan 
131.125, 84.875, 1.0451556847374845e-22, nan 
131.375, 84.875, 1.156225338876881e-22, nan 
131.625, 84.875, 1.336517254162485e-22, nan 
131.875, 84.875, 1.4687174826338791e-22, nan 
132.125, 84.875, 1.4126961273825318e-22, nan 
132.375, 84.875, 1.326030694554269e-22, nan 
132.625, 84.875, 1.2513456866314732e-22, nan 
132.875, 84.875, 1.1822128581476563e-22, nan 
133.125, 84.875, 8.246222661786014e-23, nan 
133.375, 84.875, 7.051862148091085e-23, nan 
133.625, 84.875, 8.01525011267362e-23, nan 
133.875, 84.875, 7.98143494684176e-23, nan 
134.125, 84.875, 7.098497186650244e-23, nan 
134.375, 84.875, 7.080842741579052e-23, nan 
134.625, 84.875, 6.741987983725219e-23, nan 
134.875, 84.875, 7.280827004344418e-23, nan 
135.125, 84.875, 7.232859510282977e-23, nan 
135.375, 84.875, 7.88399467111357e-23, nan 
135.625, 84.875, 7.789937205926766e-23, nan 
135.875, 84.875, 7.540762423372384e-23, nan 
136.125, 84.875, 7.603458628996373e-23, nan 
136.375, 84.875, 7.347998272957652e-23, nan 
136.625, 84.875, 7.257043211942024e-23, nan 
136.875, 84.875, 7.281162226122336e-23, nan 
137.125, 84.875, 7.083203006877536e-23, nan 
137.375, 84.875, 6.774617871592894e-23, nan 
137.625, 84.875, 6.639455312679612e-23, nan 
137.875, 84.875, 6.382991071836713e-23, nan 
138.125, 84.875, 5.99725178950083e-23, nan 
138.375, 84.875, 5.399856690320084e-23, nan 
138.625, 84.875, 4.6656012156536786e-23, nan 
138.875, 84.875, 4.4029829994196555e-23, nan 
139.125, 84.875, 4.530265161691183e-23, nan 
139.375, 84.875, 5.119111645885206e-23, nan 
139.625, 84.875, 4.9134107967158146e-23, nan 
139.875, 84.875, 4.8194159602244116e-23, nan 
140.125, 84.875, 4.906133810020804e-23, nan 
140.375, 84.875, 4.6892251755271055e-23, nan 
140.625, 84.875, 4.525338288838463e-23, nan 
140.875, 84.875, 4.456506187717629e-23, nan 
141.125, 84.875, 4.212435727675776e-23, nan 
141.375, 84.875, 4.2224041411649666e-23, nan 
141.625, 84.875, 4.240399350465003e-23, nan 
141.875, 84.875, 3.563116954474169e-23, nan 
142.125, 84.875, 3.519790314430467e-23, nan 
142.375, 84.875, 3.952923113132823e-23, nan 
142.625, 84.875, 4.6486203537274727e-23, nan 
142.875, 84.875, 5.564062742818637e-23, nan 
143.125, 84.875, 5.946062692122065e-23, nan 
143.375, 84.875, 5.954979995923895e-23, nan 
143.625, 84.875, 5.85371332580932e-23, nan 
143.875, 84.875, 5.330812331835153e-23, nan 
144.125, 84.875, 4.24371953922642e-23, nan 
144.375, 84.875, 3.1406810806327184e-23, nan 
144.625, 84.875, 2.7536129664686836e-23, nan 
144.875, 84.875, 2.9182969934857084e-23, nan 
145.125, 84.875, 3.199017793474659e-23, nan 
145.375, 84.875, 3.0439606606975906e-23, nan 
145.625, 84.875, 3.29552919294216e-23, nan 
145.875, 84.875, 4.032333229807421e-23, nan 
146.125, 84.875, 4.221359075791772e-23, nan 
146.375, 84.875, 5.0644878989535164e-23, nan 
146.625, 84.875, 5.839716244637464e-23, nan 
146.875, 84.875, 6.004793696427793e-23, nan 
147.125, 84.875, 5.242114225411438e-23, nan 
147.375, 84.875, 4.9939939529751897e-23, nan 
147.625, 84.875, 4.7132778881752353e-23, nan 
147.875, 84.875, 4.7219586266106686e-23, nan 
148.125, 84.875, 4.9643671620190725e-23, nan 
148.375, 84.875, 4.713120737848558e-23, nan 
148.625, 84.875, 5.363418855069343e-23, nan 
148.875, 84.875, 5.512333564586523e-23, nan 
149.125, 84.875, 6.44523491230115e-23, nan 
149.375, 84.875, 8.03576291763185e-23, nan 
149.625, 84.875, 8.202524924215991e-23, nan 
149.875, 84.875, 9.246595063722004e-23, nan 
150.125, 84.875, 8.438029203953763e-23, nan 
150.375, 84.875, 8.321727203929472e-23, nan 
150.625, 84.875, 8.959731360796083e-23, nan 
150.875, 84.875, 1.020410107334623e-22, nan 
151.125, 84.875, 1.0738564515515218e-22, nan 
151.375, 84.875, 1.1622357823095772e-22, nan 
151.625, 84.875, 1.0613931193472885e-22, nan 
151.875, 84.875, 1.1111690910004573e-22, nan 
152.125, 84.875, 1.0793931530038734e-22, nan 
152.375, 84.875, 1.0969683883559475e-22, nan 
152.625, 84.875, 1.0766329634193735e-22, nan 
152.875, 84.875, 1.0404995044472644e-22, nan 
153.125, 84.875, 1.003772862804946e-22, nan 
153.375, 84.875, 9.411646248649009e-23, nan 
153.625, 84.875, 8.822991859106301e-23, nan 
153.875, 84.875, 7.41516663914597e-23, nan 
154.125, 84.875, 7.143063493171808e-23, nan 
154.375, 84.875, 6.181360008493187e-23, nan 
154.625, 84.875, 4.480490661951712e-23, nan 
154.875, 84.875, 4.6548438311003094e-23, nan 
155.125, 84.875, 5.17865489656735e-23, nan 
155.375, 84.875, 5.687032982413894e-23, nan 
155.625, 84.875, 5.46495580331488e-23, nan 
155.875, 84.875, 5.373555829728713e-23, nan 
156.125, 84.875, 5.2694684350151105e-23, nan 
156.375, 84.875, 5.444445559720279e-23, nan 
156.625, 84.875, 5.754422363641732e-23, nan 
156.875, 84.875, 5.740905196218609e-23, nan 
157.125, 84.875, 5.431951158529146e-23, nan 
157.375, 84.875, 3.999643338768612e-23, nan 
157.625, 84.875, 3.348238054383301e-23, nan 
157.875, 84.875, 2.7245351490289485e-23, nan 
158.125, 84.875, 2.4026219831580794e-23, nan 
158.375, 84.875, 2.1171182332259647e-23, nan 
158.625, 84.875, 1.8068892365382563e-23, nan 
158.875, 84.875, 1.5676325649905093e-23, nan 
159.125, 84.875, 2.1151518236029108e-23, nan 
159.375, 84.875, 2.824620303256725e-23, nan 
159.625, 84.875, 2.6888743404676015e-23, nan 
159.875, 84.875, 3.1893084916322503e-23, nan 
160.125, 84.875, 3.5941104709675406e-23, nan 
160.375, 84.875, 2.9271702391797e-23, nan 
160.625, 84.875, 2.584022622068939e-23, nan 
160.875, 84.875, 2.1049785043124598e-23, nan 
161.125, 84.875, 2.001556895677281e-23, nan 
161.375, 84.875, 1.8352848351448418e-23, nan 
161.625, 84.875, 1.695114148403373e-23, nan 
161.875, 84.875, 1.4964595104984746e-23, nan 
162.125, 84.875, 1.4633883522867482e-23, nan 
162.375, 84.875, 1.3640706774748364e-23, nan 
162.625, 84.875, 1.2050135074495681e-23, nan 
162.875, 84.875, 1.2029851083857344e-23, nan 
163.125, 84.875, 1.3118950319016705e-23, nan 
163.375, 84.875, 1.338308074146432e-23, nan 
163.625, 84.875, 1.2796899141921444e-23, nan 
163.875, 84.875, 1.1018549244484497e-23, nan 
164.125, 84.875, 9.730980626532714e-24, nan 
164.375, 84.875, 8.630629334334643e-24, nan 
164.625, 84.875, 7.212139226205475e-24, nan 
164.875, 84.875, 7.070904083017966e-24, nan 
165.125, 84.875, 6.512802635303942e-24, nan 
165.375, 84.875, 4.8433953053328716e-24, nan 
165.625, 84.875, 3.996081187568865e-24, nan 
165.875, 84.875, 3.464925319289531e-24, nan 
166.125, 84.875, 2.5909894325382275e-24, nan 
166.375, 84.875, 3.396938704391289e-24, nan 
166.625, 84.875, 3.1063490964133718e-24, nan 
166.875, 84.875, 1.9699113043058178e-24, nan 
167.125, 84.875, 1.9476027489907708e-24, nan 
167.375, 84.875, 2.7285852534590663e-24, nan 
167.625, 84.875, 2.1588315777656807e-24, nan 
167.875, 84.875, 1.446189686153173e-24, nan 
168.125, 84.875, 6.205812373928794e-25, nan 
168.375, 84.875, 2.669354602556974e-24, nan 
168.625, 84.875, 3.019201479369529e-24, nan 
168.875, 84.875, 2.2802018004570918e-24, nan 
169.125, 84.875, 2.2253669853799493e-24, nan 
169.375, 84.875, 1.656247038157947e-24, nan 
169.625, 84.875, 1.7789743302876055e-24, nan 
169.875, 84.875, 2.0606967862012748e-24, nan 
170.125, 84.875, 2.3869598237641038e-24, nan 
170.375, 84.875, 2.702702062182863e-24, nan 
170.625, 84.875, 3.94453775253468e-24, nan 
170.875, 84.875, 5.873511833311573e-24, nan 
171.125, 84.875, 8.503605882841126e-24, nan 
171.375, 84.875, 8.80978446292001e-24, nan 
171.625, 84.875, 1.0800207226502093e-23, nan 
171.875, 84.875, 1.103004540077848e-23, nan 
172.125, 84.875, 1.053900542140381e-23, nan 
172.375, 84.875, 1.0810347352171312e-23, nan 
172.625, 84.875, 1.0248670818418056e-23, nan 
172.875, 84.875, 9.219248925529662e-24, nan 
173.125, 84.875, 8.04661102117298e-24, nan 
173.375, 84.875, 9.218905371019853e-24, nan 
173.625, 84.875, 1.0501821826699472e-23, nan 
173.875, 84.875, 1.2259644687910618e-23, nan 
174.125, 84.875, 1.306881273128573e-23, nan 
174.375, 84.875, 1.5982285987758614e-23, nan 
174.625, 84.875, 1.6540767112161202e-23, nan 
174.875, 84.875, 1.6545086713419276e-23, nan 
175.125, 84.875, 1.716159130981698e-23, nan 
175.375, 84.875, 1.6328264378755884e-23, nan 
175.625, 84.875, 1.5072174707388912e-23, nan 
175.875, 84.875, 1.4284825159335618e-23, nan 
176.125, 84.875, 1.894974099055926e-23, nan 
176.375, 84.875, 2.2793910567744145e-23, nan 
176.625, 84.875, 2.4451428303106853e-23, nan 
176.875, 84.875, 2.6195146777181744e-23, nan 
177.125, 84.875, 2.5784935240395564e-23, nan 
177.375, 84.875, 3.2340679018525505e-23, nan 
177.625, 84.875, 3.2822963303762766e-23, nan 
177.875, 84.875, 3.282668795919195e-23, nan 
178.125, 84.875, 3.1799181366868704e-23, nan 
178.375, 84.875, 2.934435179733068e-23, nan 
178.625, 84.875, 2.914447668323811e-23, nan 
178.875, 84.875, 3.0073413772471e-23, nan 
179.125, 84.875, 2.919423147360961e-23, nan 
179.375, 84.875, 2.6694762243447134e-23, nan 
179.625, 84.875, 2.5888931315442627e-23, nan 
179.875, 84.875, 2.5048122799456124e-23, nan 
-179.875, 85.125, 1.8150155538473003e-23, nan 
-179.625, 85.125, 1.6815921006473138e-23, nan 
-179.375, 85.125, 1.5507176760983778e-23, nan 
-179.125, 85.125, 1.0725582304428021e-23, nan 
-178.875, 85.125, 1.1084910452162511e-23, nan 
-178.625, 85.125, 1.1541847799941863e-23, nan 
-178.375, 85.125, 1.2143790754457676e-23, nan 
-178.125, 85.125, 1.2473557243543463e-23, nan 
-177.875, 85.125, 1.3097751782876206e-23, nan 
-177.625, 85.125, 1.2960701708329008e-23, nan 
-177.375, 85.125, 1.1952617565037752e-23, nan 
-177.125, 85.125, 1.1647824326756045e-23, nan 
-176.875, 85.125, 1.0179325133822766e-23, nan 
-176.625, 85.125, 8.434730258144279e-24, nan 
-176.375, 85.125, 7.448461999973586e-24, nan 
-176.125, 85.125, 5.7941726675542005e-24, nan 
-175.875, 85.125, 5.8091819745068324e-24, nan 
-175.625, 85.125, 4.797496150199949e-24, nan 
-175.375, 85.125, 1.1291539148936893e-23, nan 
-175.125, 85.125, 1.3040406992999144e-23, nan 
-174.875, 85.125, 1.4620403468992722e-23, nan 
-174.625, 85.125, 1.5190993067196242e-23, nan 
-174.375, 85.125, 7.319390552554368e-24, nan 
-174.125, 85.125, 1.1427057368311715e-23, nan 
-173.875, 85.125, 1.1131477603234113e-23, nan 
-173.625, 85.125, 1.1903525082522729e-23, nan 
-173.375, 85.125, 1.5048178790799398e-23, nan 
-173.125, 85.125, 1.7169515418223003e-23, nan 
-172.875, 85.125, 2.2000366990878866e-23, nan 
-172.625, 85.125, 2.71611829331017e-23, nan 
-172.375, 85.125, 3.191015267425694e-23, nan 
-172.125, 85.125, 3.5889760280414194e-23, nan 
-171.875, 85.125, 3.912319027644298e-23, nan 
-171.625, 85.125, 3.958339148083627e-23, nan 
-171.375, 85.125, 4.054350421954687e-23, nan 
-171.125, 85.125, 4.05983306238654e-23, nan 
-170.875, 85.125, 3.9875532245011517e-23, nan 
