# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-170.625, 85.125, 3.8762022234638843e-23, nan 
-170.375, 85.125, 3.792297825878393e-23, nan 
-170.125, 85.125, 4.130659175470988e-23, nan 
-169.875, 85.125, 4.758440730890622e-23, nan 
-169.625, 85.125, 6.227851122320062e-23, nan 
-169.375, 85.125, 6.465377465524013e-23, nan 
-169.125, 85.125, 6.817407815257948e-23, nan 
-168.875, 85.125, 7.291857377044998e-23, nan 
-168.625, 85.125, 7.507167991207579e-23, nan 
-168.375, 85.125, 7.639428141248485e-23, nan 
-168.125, 85.125, 7.51036872218744e-23, nan 
-167.875, 85.125, 7.232346464619978e-23, nan 
-167.625, 85.125, 6.430813117248125e-23, nan 
-167.375, 85.125, 5.856514875033275e-23, nan 
-167.125, 85.125, 3.881653665702366e-23, nan 
-166.875, 85.125, 4.548570534922053e-23, nan 
-166.625, 85.125, 4.9406450597220355e-23, nan 
9.375, 85.125, 1.2181875213937193e-23, nan 
9.625, 85.125, 1.1537743103111106e-23, nan 
9.875, 85.125, 1.0934303338442188e-23, nan 
10.125, 85.125, 1.061300145785751e-23, nan 
10.375, 85.125, 1.0638131013606304e-23, nan 
10.625, 85.125, 9.06404674610869e-24, nan 
10.875, 85.125, 8.159797956671548e-24, nan 
11.125, 85.125, 7.018236811575024e-24, nan 
11.375, 85.125, 6.520408343072633e-24, nan 
11.625, 85.125, 6.5117753872135e-24, nan 
11.875, 85.125, 6.367642542158798e-24, nan 
12.125, 85.125, 6.323083545754119e-24, nan 
12.375, 85.125, 6.098767437543748e-24, nan 
12.625, 85.125, 5.991635807654872e-24, nan 
12.875, 85.125, 5.5932913503482564e-24, nan 
13.125, 85.125, 5.991726689913225e-24, nan 
13.375, 85.125, 6.6088605866136135e-24, nan 
13.625, 85.125, 6.823187815693657e-24, nan 
13.875, 85.125, 7.154706740708237e-24, nan 
14.125, 85.125, 6.658425359625146e-24, nan 
14.375, 85.125, 6.000165004638934e-24, nan 
14.625, 85.125, 6.225884420099557e-24, nan 
14.875, 85.125, 6.515563287937457e-24, nan 
15.125, 85.125, 6.625843439686463e-24, nan 
15.375, 85.125, 6.654213272065538e-24, nan 
15.625, 85.125, 5.721521239154537e-24, nan 
15.875, 85.125, 4.849675446436971e-24, nan 
16.125, 85.125, 4.388371175609592e-24, nan 
16.375, 85.125, 4.269693708102407e-24, nan 
16.625, 85.125, 4.20647780081225e-24, nan 
16.875, 85.125, 3.866203372426845e-24, nan 
17.125, 85.125, 3.8148941674029414e-24, nan 
17.375, 85.125, 3.4794355898708675e-24, nan 
17.625, 85.125, 3.3045095826271483e-24, nan 
17.875, 85.125, 3.1175796648348117e-24, nan 
18.125, 85.125, 2.8927781339693407e-24, nan 
18.375, 85.125, 2.6758749598324912e-24, nan 
18.625, 85.125, 2.4346077381723825e-24, nan 
18.875, 85.125, 2.330573187879945e-24, nan 
19.125, 85.125, 2.3256759504137968e-24, nan 
19.375, 85.125, 2.2593039908844117e-24, nan 
19.625, 85.125, 2.2448686019203645e-24, nan 
19.875, 85.125, 2.139214281657491e-24, nan 
20.125, 85.125, 2.220754600115372e-24, nan 
20.375, 85.125, 2.218372380321773e-24, nan 
20.625, 85.125, 2.1345449865664242e-24, nan 
20.875, 85.125, 1.8871181207005154e-24, nan 
21.125, 85.125, 1.8870136281744833e-24, nan 
21.375, 85.125, 2.2499442381310234e-24, nan 
21.625, 85.125, 2.6391348981794598e-24, nan 
21.875, 85.125, 2.2095915249210983e-24, nan 
22.125, 85.125, 1.6051600721518531e-24, nan 
22.375, 85.125, 2.169480681503498e-24, nan 
22.625, 85.125, 2.575421605848085e-24, nan 
22.875, 85.125, 3.5684292867727855e-24, nan 
23.125, 85.125, 3.73277602310683e-24, nan 
23.375, 85.125, 4.3208770313842494e-24, nan 
23.625, 85.125, 4.609650946025974e-24, nan 
23.875, 85.125, 5.685323068138576e-24, nan 
24.125, 85.125, 6.98137808008416e-24, nan 
24.375, 85.125, 7.753451117911929e-24, nan 
24.625, 85.125, 7.703989130811144e-24, nan 
24.875, 85.125, 7.577701181433816e-24, nan 
25.125, 85.125, 7.821538844242396e-24, nan 
25.375, 85.125, 8.212930868068447e-24, nan 
25.625, 85.125, 8.086524771446112e-24, nan 
25.875, 85.125, 8.658864549002766e-24, nan 
26.125, 85.125, 9.950804958634326e-24, nan 
26.375, 85.125, 9.854609400032602e-24, nan 
26.625, 85.125, 1.0030431049262315e-23, nan 
26.875, 85.125, 9.322842971445846e-24, nan 
27.125, 85.125, 8.93461812516918e-24, nan 
27.375, 85.125, 8.684102853525754e-24, nan 
27.625, 85.125, 8.014834276067001e-24, nan 
27.875, 85.125, 8.017530575535123e-24, nan 
28.125, 85.125, 8.073547951840295e-24, nan 
28.375, 85.125, 8.03211838656303e-24, nan 
28.625, 85.125, 8.22748456249769e-24, nan 
28.875, 85.125, 8.779951401861291e-24, nan 
29.125, 85.125, 8.547950761803701e-24, nan 
29.375, 85.125, 8.579518127575398e-24, nan 
29.625, 85.125, 8.233017575943765e-24, nan 
29.875, 85.125, 7.84400212706287e-24, nan 
30.125, 85.125, 7.447056351417635e-24, nan 
30.375, 85.125, 6.70512447485114e-24, nan 
30.625, 85.125, 6.2458241720330875e-24, nan 
30.875, 85.125, 5.854882443867819e-24, nan 
31.125, 85.125, 5.6643002984952275e-24, nan 
31.375, 85.125, 5.35323135913784e-24, nan 
31.625, 85.125, 5.0650798952412784e-24, nan 
31.875, 85.125, 4.831204038014781e-24, nan 
32.125, 85.125, 4.710294340387993e-24, nan 
32.375, 85.125, 4.614768920154903e-24, nan 
32.625, 85.125, 4.520680587649789e-24, nan 
32.875, 85.125, 4.233262812038792e-24, nan 
33.125, 85.125, 3.9983336739248905e-24, nan 
33.375, 85.125, 3.765242351903811e-24, nan 
33.625, 85.125, 3.464558091990298e-24, nan 
33.875, 85.125, 3.3309136016482215e-24, nan 
34.125, 85.125, 3.375584897936871e-24, nan 
34.375, 85.125, 3.2129744947646562e-24, nan 
34.625, 85.125, 3.186559357284816e-24, nan 
34.875, 85.125, 3.00644404051172e-24, nan 
35.125, 85.125, 2.9555673147355963e-24, nan 
35.375, 85.125, 2.9248746644488622e-24, nan 
35.625, 85.125, 2.874993410076488e-24, nan 
35.875, 85.125, 2.7884384934072017e-24, nan 
36.125, 85.125, 2.7089205692080925e-24, nan 
36.375, 85.125, 2.8488050655289976e-24, nan 
36.625, 85.125, 2.833664126516171e-24, nan 
36.875, 85.125, 2.893890866512477e-24, nan 
37.125, 85.125, 3.018690915181764e-24, nan 
37.375, 85.125, 3.2505189948710244e-24, nan 
37.625, 85.125, 3.606217833641721e-24, nan 
37.875, 85.125, 3.866370470563587e-24, nan 
38.125, 85.125, 3.813275786008988e-24, nan 
38.375, 85.125, 3.971547130988153e-24, nan 
38.625, 85.125, 3.9457993870470644e-24, nan 
38.875, 85.125, 4.198520461915939e-24, nan 
39.125, 85.125, 4.5064307492454945e-24, nan 
39.375, 85.125, 4.699306432756729e-24, nan 
39.625, 85.125, 4.8076251285576795e-24, nan 
39.875, 85.125, 4.6324711071911185e-24, nan 
40.125, 85.125, 4.343073748571434e-24, nan 
40.375, 85.125, 4.3151205036739615e-24, nan 
40.625, 85.125, 4.400239636144063e-24, nan 
40.875, 85.125, 4.3006618924194754e-24, nan 
41.125, 85.125, 4.24846152500797e-24, nan 
41.375, 85.125, 4.190278793721816e-24, nan 
41.625, 85.125, 4.404548617592293e-24, nan 
41.875, 85.125, 4.626603911276192e-24, nan 
42.125, 85.125, 4.7524958712744044e-24, nan 
42.375, 85.125, 4.875516982980361e-24, nan 
42.625, 85.125, 4.763518950015915e-24, nan 
42.875, 85.125, 4.347429366252978e-24, nan 
43.125, 85.125, 4.2823575209273884e-24, nan 
43.375, 85.125, 4.513673044976141e-24, nan 
43.625, 85.125, 4.489543575051848e-24, nan 
43.875, 85.125, 4.559089074172052e-24, nan 
44.125, 85.125, 4.529966182767731e-24, nan 
44.375, 85.125, 4.502812912701248e-24, nan 
44.625, 85.125, 4.42127103691218e-24, nan 
44.875, 85.125, 4.685904190737159e-24, nan 
45.125, 85.125, 4.723333368174502e-24, nan 
45.375, 85.125, 4.667720505910568e-24, nan 
45.625, 85.125, 4.583693116223826e-24, nan 
45.875, 85.125, 4.657687395423649e-24, nan 
46.125, 85.125, 4.5755188930936305e-24, nan 
46.375, 85.125, 4.7119411428206286e-24, nan 
46.625, 85.125, 4.768871662554279e-24, nan 
46.875, 85.125, 4.877677716805514e-24, nan 
47.125, 85.125, 4.869242780688652e-24, nan 
47.375, 85.125, 5.084359656548758e-24, nan 
47.625, 85.125, 5.276599768644771e-24, nan 
47.875, 85.125, 5.353662178563016e-24, nan 
48.125, 85.125, 5.288261200005714e-24, nan 
48.375, 85.125, 5.030504158309402e-24, nan 
48.625, 85.125, 4.9265662962608224e-24, nan 
48.875, 85.125, 5.39854813271331e-24, nan 
49.125, 85.125, 5.9225397193908775e-24, nan 
49.375, 85.125, 5.981334896473143e-24, nan 
49.625, 85.125, 5.993361136284896e-24, nan 
49.875, 85.125, 5.8011777666636794e-24, nan 
50.125, 85.125, 5.374975104655758e-24, nan 
50.375, 85.125, 5.252516990008163e-24, nan 
50.625, 85.125, 5.308395991599366e-24, nan 
50.875, 85.125, 5.62332013046035e-24, nan 
51.125, 85.125, 5.931084368570171e-24, nan 
51.375, 85.125, 6.016400390579664e-24, nan 
51.625, 85.125, 6.696368741959209e-24, nan 
51.875, 85.125, 6.813622308474757e-24, nan 
52.125, 85.125, 7.118572988273926e-24, nan 
52.375, 85.125, 7.247238192541395e-24, nan 
52.625, 85.125, 7.630694585031044e-24, nan 
52.875, 85.125, 7.722298375240144e-24, nan 
53.125, 85.125, 7.524814038759163e-24, nan 
53.375, 85.125, 7.39514352692535e-24, nan 
53.625, 85.125, 7.513173704999288e-24, nan 
53.875, 85.125, 7.25675991008557e-24, nan 
54.125, 85.125, 7.335851688562716e-24, nan 
54.375, 85.125, 7.394745154008994e-24, nan 
54.625, 85.125, 7.570008683610753e-24, nan 
54.875, 85.125, 7.566817771272942e-24, nan 
55.125, 85.125, 7.567142448064059e-24, nan 
55.375, 85.125, 7.675825227560166e-24, nan 
55.625, 85.125, 7.756842085196414e-24, nan 
55.875, 85.125, 8.030281534143855e-24, nan 
56.125, 85.125, 8.148995268915154e-24, nan 
56.375, 85.125, 8.141315812418064e-24, nan 
56.625, 85.125, 7.94738112252486e-24, nan 
56.875, 85.125, 8.036393305944734e-24, nan 
57.125, 85.125, 8.233040046306553e-24, nan 
57.375, 85.125, 8.200671220223815e-24, nan 
57.625, 85.125, 8.174575099366024e-24, nan 
57.875, 85.125, 8.109032900837544e-24, nan 
58.125, 85.125, 8.088774434944059e-24, nan 
58.375, 85.125, 8.096529583149232e-24, nan 
58.625, 85.125, 7.917525425763783e-24, nan 
58.875, 85.125, 7.940543100566298e-24, nan 
59.125, 85.125, 7.934560287361014e-24, nan 
59.375, 85.125, 8.317609836146526e-24, nan 
59.625, 85.125, 8.719334762457512e-24, nan 
59.875, 85.125, 8.933592690603237e-24, nan 
60.125, 85.125, 9.002332459499097e-24, nan 
60.375, 85.125, 9.184417037474289e-24, nan 
60.625, 85.125, 9.547776703101834e-24, nan 
60.875, 85.125, 9.57988238089559e-24, nan 
61.125, 85.125, 9.792985757096763e-24, nan 
61.375, 85.125, 1.0028917207847056e-23, nan 
61.625, 85.125, 1.0223697910227315e-23, nan 
61.875, 85.125, 1.0136990254568886e-23, nan 
62.125, 85.125, 1.0293501504007908e-23, nan 
62.375, 85.125, 1.0354364346096698e-23, nan 
62.625, 85.125, 1.0068067865393023e-23, nan 
62.875, 85.125, 1.0225390370068569e-23, nan 
63.125, 85.125, 1.0388690132476962e-23, nan 
63.375, 85.125, 1.0400619056609091e-23, nan 
63.625, 85.125, 1.0272149157304652e-23, nan 
63.875, 85.125, 9.771079401145261e-24, nan 
64.125, 85.125, 9.524914017620337e-24, nan 
64.375, 85.125, 9.48652068436266e-24, nan 
64.625, 85.125, 9.32443135175117e-24, nan 
64.875, 85.125, 9.245395178184411e-24, nan 
65.125, 85.125, 9.38687661045819e-24, nan 
65.375, 85.125, 9.33449398031921e-24, nan 
65.625, 85.125, 9.410421365851698e-24, nan 
65.875, 85.125, 9.27719060028179e-24, nan 
66.125, 85.125, 9.297308711285867e-24, nan 
66.375, 85.125, 9.429109018873139e-24, nan 
66.625, 85.125, 9.588333929713305e-24, nan 
66.875, 85.125, 9.607720679732677e-24, nan 
67.125, 85.125, 9.70375053078914e-24, nan 
67.375, 85.125, 9.58872823003773e-24, nan 
67.625, 85.125, 9.816345498078503e-24, nan 
67.875, 85.125, 9.719894303672786e-24, nan 
68.125, 85.125, 9.719887422192499e-24, nan 
68.375, 85.125, 1.0269535925069461e-23, nan 
68.625, 85.125, 1.0667074586885928e-23, nan 
68.875, 85.125, 1.1379071980539673e-23, nan 
69.125, 85.125, 1.2093839837898592e-23, nan 
69.375, 85.125, 1.2355740874001027e-23, nan 
69.625, 85.125, 1.2722684289691277e-23, nan 
69.875, 85.125, 1.2338207392464149e-23, nan 
70.125, 85.125, 1.2058347892263329e-23, nan 
70.375, 85.125, 1.2187730359374991e-23, nan 
70.625, 85.125, 1.2064912988688967e-23, nan 
70.875, 85.125, 1.240507790626994e-23, nan 
71.125, 85.125, 1.274382610372455e-23, nan 
71.375, 85.125, 1.2369388432953324e-23, nan 
71.625, 85.125, 1.1062299869522607e-23, nan 
71.875, 85.125, 9.814991602045452e-24, nan 
72.125, 85.125, 9.476360890833572e-24, nan 
72.375, 85.125, 9.801990103742381e-24, nan 
72.625, 85.125, 1.0459672295635187e-23, nan 
72.875, 85.125, 1.075168536112362e-23, nan 
73.125, 85.125, 1.0188670611919437e-23, nan 
73.375, 85.125, 9.396197901691212e-24, nan 
73.625, 85.125, 9.250993250764114e-24, nan 
73.875, 85.125, 9.132203096515217e-24, nan 
74.125, 85.125, 1.0865112159572573e-23, nan 
74.375, 85.125, 1.0732007070823557e-23, nan 
74.625, 85.125, 1.0763570449819643e-23, nan 
74.875, 85.125, 9.982829839385206e-24, nan 
75.125, 85.125, 9.545048842658752e-24, nan 
75.375, 85.125, 9.43616683332371e-24, nan 
75.625, 85.125, 9.250764799071726e-24, nan 
75.875, 85.125, 9.292891997549921e-24, nan 
76.125, 85.125, 7.726955323983094e-24, nan 
76.375, 85.125, 8.360343848639983e-24, nan 
76.625, 85.125, 7.5094535610146e-24, nan 
76.875, 85.125, 9.219368432300875e-24, nan 
77.125, 85.125, 9.54663877378036e-24, nan 
77.375, 85.125, 7.42306346473876e-24, nan 
77.625, 85.125, 7.512913898530731e-24, nan 
77.875, 85.125, 5.698336703901202e-24, nan 
78.125, 85.125, 5.557636380419277e-24, nan 
78.375, 85.125, 6.2407464760909056e-24, nan 
78.625, 85.125, 6.62122774366807e-24, nan 
78.875, 85.125, 6.670709909564643e-24, nan 
79.125, 85.125, 6.592444915727189e-24, nan 
79.375, 85.125, 7.07680861966649e-24, nan 
79.625, 85.125, 7.249626015762336e-24, nan 
79.875, 85.125, 8.49229613827675e-24, nan 
80.125, 85.125, 8.92517326431081e-24, nan 
80.375, 85.125, 9.9573719541267e-24, nan 
80.625, 85.125, 1.023235440872578e-23, nan 
80.875, 85.125, 9.907562894725933e-24, nan 
81.125, 85.125, 1.0256742019799934e-23, nan 
81.375, 85.125, 1.0716977261424121e-23, nan 
81.625, 85.125, 1.1057205387083838e-23, nan 
81.875, 85.125, 1.1840187475464642e-23, nan 
82.125, 85.125, 1.2498947137111188e-23, nan 
82.375, 85.125, 1.316412601683227e-23, nan 
82.625, 85.125, 1.3401974930824696e-23, nan 
82.875, 85.125, 1.345693199256187e-23, nan 
83.125, 85.125, 1.30247940526113e-23, nan 
83.375, 85.125, 1.3228895750186557e-23, nan 
83.625, 85.125, 1.2898849916031469e-23, nan 
83.875, 85.125, 1.350521216685203e-23, nan 
84.125, 85.125, 1.451146865588524e-23, nan 
84.375, 85.125, 1.4646554744888045e-23, nan 
84.625, 85.125, 1.6175848430509017e-23, nan 
84.875, 85.125, 1.7382940120780575e-23, nan 
85.125, 85.125, 1.9210505747944078e-23, nan 
85.375, 85.125, 2.2894184027880467e-23, nan 
85.625, 85.125, 2.721161412952771e-23, nan 
85.875, 85.125, 2.85502822586078e-23, nan 
86.125, 85.125, 3.030270835414889e-23, nan 
86.375, 85.125, 3.0496390898078993e-23, nan 
86.625, 85.125, 2.859701341785976e-23, nan 
86.875, 85.125, 2.674285728390924e-23, nan 
87.125, 85.125, 2.5361868904718775e-23, nan 
87.375, 85.125, 2.4638630108032306e-23, nan 
87.625, 85.125, 2.3582483205216494e-23, nan 
87.875, 85.125, 2.2323090212173153e-23, nan 
88.125, 85.125, 2.1256292909523582e-23, nan 
88.375, 85.125, 2.0984343719710235e-23, nan 
88.625, 85.125, 2.1131028606056195e-23, nan 
88.875, 85.125, 1.9788050947028606e-23, nan 
89.125, 85.125, 1.9187510702921568e-23, nan 
89.375, 85.125, 1.9342199695236912e-23, nan 
89.625, 85.125, 2.0962065258878718e-23, nan 
89.875, 85.125, 2.2456230258074013e-23, nan 
90.125, 85.125, 2.0701681358153823e-23, nan 
90.375, 85.125, 1.643829865509464e-23, nan 
90.625, 85.125, 1.5128311989860384e-23, nan 
90.875, 85.125, 1.712005644496828e-23, nan 
91.125, 85.125, 1.7323108234346452e-23, nan 
91.375, 85.125, 1.851510724406515e-23, nan 
91.625, 85.125, 1.5257133880183232e-23, nan 
91.875, 85.125, 1.614763418960993e-23, nan 
92.125, 85.125, 1.648438783842948e-23, nan 
92.375, 85.125, 1.5543596037062084e-23, nan 
92.625, 85.125, 1.5103927197730856e-23, nan 
92.875, 85.125, 1.4170374854418074e-23, nan 
93.125, 85.125, 1.3922710705006172e-23, nan 
93.375, 85.125, 1.4322832435402405e-23, nan 
93.625, 85.125, 1.7628827210477906e-23, nan 
93.875, 85.125, 1.9162726486460148e-23, nan 
94.125, 85.125, 2.1584209184080625e-23, nan 
94.375, 85.125, 2.5237427332597548e-23, nan 
94.625, 85.125, 2.4812528109134202e-23, nan 
94.875, 85.125, 3.0586133382054906e-23, nan 
95.125, 85.125, 3.872041608452778e-23, nan 
95.375, 85.125, 4.287835756474331e-23, nan 
95.625, 85.125, 5.451952175370501e-23, nan 
95.875, 85.125, 6.091526455399158e-23, nan 
96.125, 85.125, 6.362358480690908e-23, nan 
96.375, 85.125, 6.335342617634589e-23, nan 
96.625, 85.125, 6.38941368938499e-23, nan 
96.875, 85.125, 6.585320486997267e-23, nan 
97.125, 85.125, 6.88869679525814e-23, nan 
97.375, 85.125, 6.710337055344225e-23, nan 
97.625, 85.125, 7.023480487129891e-23, nan 
97.875, 85.125, 5.566824004456633e-23, nan 
98.125, 85.125, 4.9854965881430354e-23, nan 
98.375, 85.125, 2.4022557229772227e-23, nan 
98.625, 85.125, 2.252688514892282e-23, nan 
98.875, 85.125, 2.2687252083021357e-23, nan 
99.125, 85.125, 2.289125423165303e-23, nan 
99.375, 85.125, 2.303844807431295e-23, nan 
99.625, 85.125, 2.3950347815474624e-23, nan 
99.875, 85.125, 2.3335470578612474e-23, nan 
100.125, 85.125, 2.2859496068581035e-23, nan 
100.375, 85.125, 2.2647999879794984e-23, nan 
100.625, 85.125, 2.2014559627109444e-23, nan 
100.875, 85.125, 2.2556883127465226e-23, nan 
101.125, 85.125, 2.403657538717973e-23, nan 
101.375, 85.125, 2.416453807910064e-23, nan 
101.625, 85.125, 2.4265633260214777e-23, nan 
101.875, 85.125, 2.4105261129864287e-23, nan 
102.125, 85.125, 2.383715912460672e-23, nan 
102.375, 85.125, 2.4601524033667652e-23, nan 
102.625, 85.125, 2.5518309649163557e-23, nan 
102.875, 85.125, 2.635802574118503e-23, nan 
103.125, 85.125, 2.669725858727864e-23, nan 
103.375, 85.125, 2.7304501502896487e-23, nan 
103.625, 85.125, 2.628630835340379e-23, nan 
103.875, 85.125, 2.5463501142848256e-23, nan 
104.125, 85.125, 2.3696013890135707e-23, nan 
104.375, 85.125, 2.0855678475296503e-23, nan 
104.625, 85.125, 1.762901957840144e-23, nan 
104.875, 85.125, 1.496707469495308e-23, nan 
105.125, 85.125, 1.590463681752052e-23, nan 
105.375, 85.125, 1.5169571880731036e-23, nan 
105.625, 85.125, 1.825627228539702e-23, nan 
105.875, 85.125, 2.4522015722281156e-23, nan 
106.125, 85.125, 2.87142235933203e-23, nan 
106.375, 85.125, 3.342493648227867e-23, nan 
106.625, 85.125, 3.9786590710651454e-23, nan 
106.875, 85.125, 4.7133302955472087e-23, nan 
107.125, 85.125, 5.921987204494984e-23, nan 
107.375, 85.125, 9.497284271965047e-23, nan 
107.625, 85.125, 1.112458443403716e-22, nan 
107.875, 85.125, 1.1948092953953062e-22, nan 
108.125, 85.125, 1.2071478683584768e-22, nan 
108.375, 85.125, 1.2138050145940667e-22, nan 
108.625, 85.125, 1.2460435982125467e-22, nan 
108.875, 85.125, 1.2676966509172589e-22, nan 
109.125, 85.125, 1.288151442704621e-22, nan 
109.375, 85.125, 1.2919671740793037e-22, nan 
109.625, 85.125, 1.2697895139643008e-22, nan 
109.875, 85.125, 1.285958022371444e-22, nan 
110.125, 85.125, 1.2929367484926753e-22, nan 
110.375, 85.125, 1.290099977017081e-22, nan 
110.625, 85.125, 1.3234994156267485e-22, nan 
110.875, 85.125, 1.3564083421703154e-22, nan 
111.125, 85.125, 1.2820168552026147e-22, nan 
111.375, 85.125, 1.2609891982893928e-22, nan 
111.625, 85.125, 1.2855936520178118e-22, nan 
111.875, 85.125, 1.2476301017053965e-22, nan 
112.125, 85.125, 1.1962629146683872e-22, nan 
112.375, 85.125, 1.1689327696015196e-22, nan 
112.625, 85.125, 1.1609104574572383e-22, nan 
112.875, 85.125, 1.145688336116115e-22, nan 
113.125, 85.125, 1.0333163732425702e-22, nan 
113.375, 85.125, 9.152621185129433e-23, nan 
113.625, 85.125, 8.655627516399999e-23, nan 
113.875, 85.125, 8.466318277565091e-23, nan 
114.125, 85.125, 8.384490410435359e-23, nan 
114.375, 85.125, 8.074609636520044e-23, nan 
114.625, 85.125, 8.13224551829765e-23, nan 
114.875, 85.125, 8.285176009591328e-23, nan 
115.125, 85.125, 8.890961241740182e-23, nan 
115.375, 85.125, 9.435892679163478e-23, nan 
115.625, 85.125, 1.0381264748463505e-22, nan 
115.875, 85.125, 9.893946030577932e-23, nan 
116.125, 85.125, 8.985475856040131e-23, nan 
116.375, 85.125, 8.355156679170218e-23, nan 
116.625, 85.125, 8.734062617860919e-23, nan 
116.875, 85.125, 9.195357002925382e-23, nan 
117.125, 85.125, 9.992326308764054e-23, nan 
117.375, 85.125, 1.1074571375687737e-22, nan 
117.625, 85.125, 1.1418858116622581e-22, nan 
117.875, 85.125, 1.1444502631691112e-22, nan 
118.125, 85.125, 1.160783422333795e-22, nan 
118.375, 85.125, 1.2064275884129033e-22, nan 
118.625, 85.125, 1.2126420815073114e-22, nan 
118.875, 85.125, 1.2297894327569793e-22, nan 
119.125, 85.125, 1.242867655673324e-22, nan 
119.375, 85.125, 1.2836013425328013e-22, nan 
119.625, 85.125, 1.3513181565866682e-22, nan 
119.875, 85.125, 1.3037816625115652e-22, nan 
120.125, 85.125, 1.3144009859402658e-22, nan 
120.375, 85.125, 1.3276152137740636e-22, nan 
120.625, 85.125, 1.262578636317282e-22, nan 
120.875, 85.125, 1.2377402526083135e-22, nan 
121.125, 85.125, 1.2071482977267066e-22, nan 
121.375, 85.125, 1.1911106832799275e-22, nan 
121.625, 85.125, 1.174821136223316e-22, nan 
121.875, 85.125, 1.1466325226166065e-22, nan 
122.125, 85.125, 1.0473080323245522e-22, nan 
122.375, 85.125, 9.546038445138848e-23, nan 
122.625, 85.125, 8.741836248100938e-23, nan 
122.875, 85.125, 8.896722409919022e-23, nan 
123.125, 85.125, 8.326564609257246e-23, nan 
123.375, 85.125, 7.431188950256121e-23, nan 
123.625, 85.125, 7.527365680447262e-23, nan 
123.875, 85.125, 8.349724311217401e-23, nan 
124.125, 85.125, 5.695898521723416e-23, nan 
124.375, 85.125, 4.162346272843652e-23, nan 
124.625, 85.125, 2.90888888282529e-23, nan 
124.875, 85.125, 2.486800636188015e-23, nan 
125.125, 85.125, 2.5360824236184715e-23, nan 
125.375, 85.125, 2.7233826094323754e-23, nan 
125.625, 85.125, 3.6991830608274936e-23, nan 
125.875, 85.125, 3.272398234226816e-23, nan 
126.125, 85.125, 2.587812819466115e-23, nan 
126.375, 85.125, 2.0893857919630512e-23, nan 
126.625, 85.125, 3.856383474399892e-23, nan 
126.875, 85.125, 4.3272297105360303e-23, nan 
127.125, 85.125, 4.272276329193221e-23, nan 
127.375, 85.125, 3.932125809497967e-23, nan 
127.625, 85.125, 4.161520205710336e-23, nan 
127.875, 85.125, 4.412375768130143e-23, nan 
128.125, 85.125, 4.677358609290108e-23, nan 
128.375, 85.125, 5.1116936637832814e-23, nan 
128.625, 85.125, 6.39053313555878e-23, nan 
128.875, 85.125, 8.632986729794807e-23, nan 
129.125, 85.125, 9.870974736859537e-23, nan 
129.375, 85.125, 9.342125504717442e-23, nan 
129.625, 85.125, 7.564998383975521e-23, nan 
129.875, 85.125, 5.328716065057475e-23, nan 
130.125, 85.125, 4.426147605830079e-23, nan 
130.375, 85.125, 4.8882828266826983e-23, nan 
130.625, 85.125, 5.0732927777094384e-23, nan 
130.875, 85.125, 4.415467660584971e-23, nan 
131.125, 85.125, 4.048627945777699e-23, nan 
131.375, 85.125, 3.649828522405703e-23, nan 
131.625, 85.125, 3.2834811925468835e-23, nan 
131.875, 85.125, 3.0529876656327076e-23, nan 
132.125, 85.125, 3.0468838511228456e-23, nan 
132.375, 85.125, 3.307194056608736e-23, nan 
132.625, 85.125, 3.810182099964656e-23, nan 
132.875, 85.125, 3.893386088892626e-23, nan 
133.125, 85.125, 4.315494845984107e-23, nan 
133.375, 85.125, 4.574688646843227e-23, nan 
133.625, 85.125, 4.456198091132475e-23, nan 
133.875, 85.125, 4.405821149119629e-23, nan 
134.125, 85.125, 4.262225538747669e-23, nan 
134.375, 85.125, 3.892968891473566e-23, nan 
134.625, 85.125, 3.328923892024286e-23, nan 
134.875, 85.125, 3.2927877201551365e-23, nan 
135.125, 85.125, 3.2716347028360405e-23, nan 
135.375, 85.125, 3.369430442868257e-23, nan 
135.625, 85.125, 3.4527827485024386e-23, nan 
135.875, 85.125, 4.0231679097933354e-23, nan 
136.125, 85.125, 4.2512727177632274e-23, nan 
