# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
136.375, 85.125, 4.109422116964677e-23, nan 
136.625, 85.125, 4.169364036952966e-23, nan 
136.875, 85.125, 4.113544533257828e-23, nan 
137.125, 85.125, 4.0066731280054454e-23, nan 
137.375, 85.125, 3.931993097857453e-23, nan 
137.625, 85.125, 4.506964346839132e-23, nan 
137.875, 85.125, 5.010940653482888e-23, nan 
138.125, 85.125, 5.990548925079316e-23, nan 
138.375, 85.125, 7.137925222185169e-23, nan 
138.625, 85.125, 7.790224666400908e-23, nan 
138.875, 85.125, 8.387589467220507e-23, nan 
139.125, 85.125, 8.33622185648319e-23, nan 
139.375, 85.125, 8.143912368268801e-23, nan 
139.625, 85.125, 7.942701954305829e-23, nan 
139.875, 85.125, 8.266518203761458e-23, nan 
140.125, 85.125, 8.359107402238948e-23, nan 
140.375, 85.125, 8.747271393844425e-23, nan 
140.625, 85.125, 9.359998723623675e-23, nan 
140.875, 85.125, 9.113988358694528e-23, nan 
141.125, 85.125, 8.83348274683302e-23, nan 
141.375, 85.125, 8.808562153210973e-23, nan 
141.625, 85.125, 8.97508108645351e-23, nan 
141.875, 85.125, 8.592283815203445e-23, nan 
142.125, 85.125, 8.172538127582943e-23, nan 
142.375, 85.125, 8.178425147082458e-23, nan 
142.625, 85.125, 8.350802758288178e-23, nan 
142.875, 85.125, 9.008624123360366e-23, nan 
143.125, 85.125, 9.78134583617476e-23, nan 
143.375, 85.125, 1.0310171375021507e-22, nan 
143.625, 85.125, 1.0394771002634119e-22, nan 
143.875, 85.125, 1.005724796152529e-22, nan 
144.125, 85.125, 9.076476821733629e-23, nan 
144.375, 85.125, 8.239272601504872e-23, nan 
144.625, 85.125, 8.899430692971186e-23, nan 
144.875, 85.125, 1.0233307133512179e-22, nan 
145.125, 85.125, 1.0880238990745108e-22, nan 
145.375, 85.125, 1.0986253904143747e-22, nan 
145.625, 85.125, 1.1444015598898878e-22, nan 
145.875, 85.125, 1.2128567910986454e-22, nan 
146.125, 85.125, 1.255827105101074e-22, nan 
146.375, 85.125, 1.2831879224094073e-22, nan 
146.625, 85.125, 1.3234340236419947e-22, nan 
146.875, 85.125, 1.2152866664644764e-22, nan 
147.125, 85.125, 1.0549645208768601e-22, nan 
147.375, 85.125, 9.456475587569315e-23, nan 
147.625, 85.125, 8.96976007103667e-23, nan 
147.875, 85.125, 7.887141055984449e-23, nan 
148.125, 85.125, 7.889452935185648e-23, nan 
148.375, 85.125, 8.938343102062308e-23, nan 
148.625, 85.125, 8.157148500825623e-23, nan 
148.875, 85.125, 7.650076411882849e-23, nan 
149.125, 85.125, 8.12906580411575e-23, nan 
149.375, 85.125, 8.27833756614016e-23, nan 
149.625, 85.125, 8.267538266063583e-23, nan 
149.875, 85.125, 8.338661303863108e-23, nan 
150.125, 85.125, 7.73100635232437e-23, nan 
150.375, 85.125, 7.495565824063699e-23, nan 
150.625, 85.125, 7.468722632104149e-23, nan 
150.875, 85.125, 8.443061248732207e-23, nan 
151.125, 85.125, 1.0221014066161106e-22, nan 
151.375, 85.125, 1.1051810872776487e-22, nan 
151.625, 85.125, 1.0223726874048329e-22, nan 
151.875, 85.125, 1.008719671674273e-22, nan 
152.125, 85.125, 9.436381441079259e-23, nan 
152.375, 85.125, 9.532733321706341e-23, nan 
152.625, 85.125, 8.885219388437599e-23, nan 
152.875, 85.125, 8.818077759358393e-23, nan 
153.125, 85.125, 8.40909032724045e-23, nan 
153.375, 85.125, 7.778945905298623e-23, nan 
153.625, 85.125, 6.935316124468348e-23, nan 
153.875, 85.125, 5.7320266121252e-23, nan 
154.125, 85.125, 6.059352511081175e-23, nan 
154.375, 85.125, 5.699895156391637e-23, nan 
154.625, 85.125, 4.2423549204822814e-23, nan 
154.875, 85.125, 4.08038508755962e-23, nan 
155.125, 85.125, 3.9463123181458407e-23, nan 
155.375, 85.125, 4.078213893276053e-23, nan 
155.625, 85.125, 4.1353966554135596e-23, nan 
155.875, 85.125, 4.143333491776471e-23, nan 
156.125, 85.125, 4.099362297029434e-23, nan 
156.375, 85.125, 3.812679149134952e-23, nan 
156.625, 85.125, 3.4112554380773885e-23, nan 
156.875, 85.125, 3.4163971710914307e-23, nan 
157.125, 85.125, 4.2128677074495106e-23, nan 
157.375, 85.125, 4.3507017339972787e-23, nan 
157.625, 85.125, 4.83256066555363e-23, nan 
157.875, 85.125, 5.1047136606790933e-23, nan 
158.125, 85.125, 6.299201397288553e-23, nan 
158.375, 85.125, 7.442745314612015e-23, nan 
158.625, 85.125, 8.009079497622137e-23, nan 
158.875, 85.125, 7.938378196424377e-23, nan 
159.125, 85.125, 8.862230351474814e-23, nan 
159.375, 85.125, 9.644519752323122e-23, nan 
159.625, 85.125, 9.4414276126507e-23, nan 
159.875, 85.125, 1.0149565888191211e-22, nan 
160.125, 85.125, 1.071745946863235e-22, nan 
160.375, 85.125, 9.625820759134053e-23, nan 
160.625, 85.125, 9.139818532303115e-23, nan 
160.875, 85.125, 8.483382346401347e-23, nan 
161.125, 85.125, 8.301195195563213e-23, nan 
161.375, 85.125, 8.184451681835809e-23, nan 
161.625, 85.125, 8.0190993426865e-23, nan 
161.875, 85.125, 7.790093895962204e-23, nan 
162.125, 85.125, 7.79854404390926e-23, nan 
162.375, 85.125, 7.676055018141974e-23, nan 
162.625, 85.125, 7.514549018449098e-23, nan 
162.875, 85.125, 7.497469458081248e-23, nan 
163.125, 85.125, 7.368418785475318e-23, nan 
163.375, 85.125, 7.269063720854634e-23, nan 
163.625, 85.125, 7.10687666259135e-23, nan 
163.875, 85.125, 6.768111322009313e-23, nan 
164.125, 85.125, 6.583114061837442e-23, nan 
164.375, 85.125, 6.376411325243516e-23, nan 
164.625, 85.125, 6.127928941286462e-23, nan 
164.875, 85.125, 6.061773747476699e-23, nan 
165.125, 85.125, 5.950938716633509e-23, nan 
165.375, 85.125, 5.72031702682297e-23, nan 
165.625, 85.125, 5.567581392103402e-23, nan 
165.875, 85.125, 5.450849162815522e-23, nan 
166.125, 85.125, 5.272004599228147e-23, nan 
166.375, 85.125, 5.2169797865612914e-23, nan 
166.625, 85.125, 5.0154748841931264e-23, nan 
166.875, 85.125, 4.6684695259695116e-23, nan 
167.125, 85.125, 4.187643899549709e-23, nan 
167.375, 85.125, 2.5293988482363568e-23, nan 
167.625, 85.125, 2.682666926767982e-23, nan 
167.875, 85.125, 2.918674375584046e-23, nan 
168.125, 85.125, 2.3064588658701e-23, nan 
168.375, 85.125, 1.3197808929165278e-23, nan 
168.625, 85.125, 9.749278666284909e-24, nan 
168.875, 85.125, 9.7772582456592e-24, nan 
169.125, 85.125, 1.1006551203510389e-23, nan 
169.375, 85.125, 1.0768150844690018e-23, nan 
169.625, 85.125, 9.946803972427558e-24, nan 
169.875, 85.125, 9.365083364629997e-24, nan 
170.125, 85.125, 9.226969106941181e-24, nan 
170.375, 85.125, 8.100438667455579e-24, nan 
170.625, 85.125, 7.333204442155245e-24, nan 
170.875, 85.125, 7.373211438445788e-24, nan 
171.125, 85.125, 8.99699574396828e-24, nan 
171.375, 85.125, 9.429956648522481e-24, nan 
171.625, 85.125, 8.192966197340591e-24, nan 
171.875, 85.125, 8.278703501578388e-24, nan 
172.125, 85.125, 8.42909237376962e-24, nan 
172.375, 85.125, 9.527457353313685e-24, nan 
172.625, 85.125, 1.158360725285571e-23, nan 
172.875, 85.125, 1.499636865813159e-23, nan 
173.125, 85.125, 2.0743223169684702e-23, nan 
173.375, 85.125, 2.721206231316842e-23, nan 
173.625, 85.125, 3.3686457367609986e-23, nan 
173.875, 85.125, 4.021528530753076e-23, nan 
174.125, 85.125, 4.474758174816539e-23, nan 
174.375, 85.125, 4.6476184163679796e-23, nan 
174.625, 85.125, 4.713842471949396e-23, nan 
174.875, 85.125, 4.701083026540616e-23, nan 
175.125, 85.125, 4.6544939253540894e-23, nan 
175.375, 85.125, 4.46210481993875e-23, nan 
175.625, 85.125, 3.816593157745418e-23, nan 
175.875, 85.125, 2.3977137679832533e-23, nan 
176.125, 85.125, 1.9869988283012622e-23, nan 
176.375, 85.125, 2.316923334319772e-23, nan 
176.625, 85.125, 2.471671451345403e-23, nan 
176.875, 85.125, 2.5358679890267785e-23, nan 
177.125, 85.125, 2.5197429603451805e-23, nan 
177.375, 85.125, 2.960009230447149e-23, nan 
177.625, 85.125, 3.0076811220955974e-23, nan 
177.875, 85.125, 2.991280713807065e-23, nan 
178.125, 85.125, 2.92807656780362e-23, nan 
178.375, 85.125, 2.732208527439196e-23, nan 
178.625, 85.125, 2.5740293832754902e-23, nan 
178.875, 85.125, 2.487497811629919e-23, nan 
179.125, 85.125, 2.3825525450191545e-23, nan 
179.375, 85.125, 2.2128446761640273e-23, nan 
179.625, 85.125, 2.1138387659239182e-23, nan 
179.875, 85.125, 1.9779427468903935e-23, nan 
-179.875, 85.375, 3.2142013433224946e-23, nan 
-179.625, 85.375, 3.174238853580326e-23, nan 
-179.375, 85.375, 2.88041856785025e-23, nan 
-179.125, 85.375, 2.3385751377118273e-23, nan 
-178.875, 85.375, 1.2033514712083645e-23, nan 
-178.625, 85.375, 1.497566024616408e-23, nan 
-178.375, 85.375, 1.8786699311416275e-23, nan 
-178.125, 85.375, 2.5548642899388466e-23, nan 
-177.875, 85.375, 3.3036614176533207e-23, nan 
-177.625, 85.375, 4.026717746729813e-23, nan 
-177.375, 85.375, 4.862158156889045e-23, nan 
-177.125, 85.375, 5.029742335281426e-23, nan 
-176.875, 85.375, 4.9030019654479483e-23, nan 
-176.625, 85.375, 4.8686075668720195e-23, nan 
-176.375, 85.375, 5.037055437920519e-23, nan 
-176.125, 85.375, 5.27246530826128e-23, nan 
-175.875, 85.375, 5.641852849516665e-23, nan 
-175.625, 85.375, 5.572417063421449e-23, nan 
-175.375, 85.375, 6.687727457234212e-23, nan 
-175.125, 85.375, 6.878389380422446e-23, nan 
-174.875, 85.375, 7.056681736005385e-23, nan 
-174.625, 85.375, 6.899195344467591e-23, nan 
-174.375, 85.375, 5.162370464158299e-23, nan 
-174.125, 85.375, 4.074154148549896e-23, nan 
-173.875, 85.375, 4.002726020836072e-23, nan 
-173.625, 85.375, 3.8915727251691755e-23, nan 
-173.375, 85.375, 3.691919098960406e-23, nan 
-173.125, 85.375, 3.62295046479512e-23, nan 
-172.875, 85.375, 3.6281622569514855e-23, nan 
-172.625, 85.375, 3.902077660491348e-23, nan 
-172.375, 85.375, 4.1141569680899145e-23, nan 
-172.125, 85.375, 5.040143847052252e-23, nan 
-171.875, 85.375, 5.366404258061688e-23, nan 
-171.625, 85.375, 5.367494310439364e-23, nan 
-171.375, 85.375, 5.316783833352009e-23, nan 
-171.125, 85.375, 4.505070233040809e-23, nan 
-170.875, 85.375, 3.9349071463917024e-23, nan 
-170.625, 85.375, 3.9226848911342506e-23, nan 
-170.375, 85.375, 4.04434734598709e-23, nan 
-170.125, 85.375, 4.2409729849244414e-23, nan 
-169.875, 85.375, 4.3795967544808434e-23, nan 
-169.625, 85.375, 4.4749616159515504e-23, nan 
-169.375, 85.375, 4.3900747324878496e-23, nan 
-169.125, 85.375, 4.500353919542107e-23, nan 
-168.875, 85.375, 4.699321770036092e-23, nan 
-168.625, 85.375, 4.790952907772967e-23, nan 
-168.375, 85.375, 4.8217001139897326e-23, nan 
-168.125, 85.375, 4.7453227578942693e-23, nan 
-167.875, 85.375, 4.592336155298003e-23, nan 
-167.625, 85.375, 4.217113116412218e-23, nan 
-167.375, 85.375, 3.9053801725372757e-23, nan 
-167.125, 85.375, 2.3921724921129687e-23, nan 
-166.875, 85.375, 6.885818961607121e-24, nan 
-166.625, 85.375, 4.799406144626574e-24, nan 
-166.375, 85.375, 4.676351796557177e-24, nan 
-166.125, 85.375, 4.623602431156798e-24, nan 
-165.875, 85.375, 4.567866085318614e-24, nan 
8.625, 85.375, 4.099538309791641e-24, nan 
8.875, 85.375, 4.033956383355336e-24, nan 
9.125, 85.375, 3.953996435937717e-24, nan 
9.375, 85.375, 3.8872152594018476e-24, nan 
9.625, 85.375, 3.776702084517568e-24, nan 
9.875, 85.375, 3.720791611918843e-24, nan 
10.125, 85.375, 3.318150465634426e-24, nan 
10.375, 85.375, 3.1689855659633066e-24, nan 
10.625, 85.375, 3.123349441064245e-24, nan 
10.875, 85.375, 3.0216070413801688e-24, nan 
11.125, 85.375, 2.876309400991441e-24, nan 
11.375, 85.375, 2.8253695529222678e-24, nan 
11.625, 85.375, 2.570861570759648e-24, nan 
11.875, 85.375, 2.2658255291870777e-24, nan 
12.125, 85.375, 2.089565364936703e-24, nan 
12.375, 85.375, 2.023858864788801e-24, nan 
12.625, 85.375, 2.121962204682552e-24, nan 
12.875, 85.375, 2.266242015411723e-24, nan 
13.125, 85.375, 2.3673005476188325e-24, nan 
13.375, 85.375, 2.5426419267317844e-24, nan 
13.625, 85.375, 2.8047663807573216e-24, nan 
13.875, 85.375, 2.8795186889623737e-24, nan 
14.125, 85.375, 2.689708857506513e-24, nan 
14.375, 85.375, 3.0408383847654894e-24, nan 
14.625, 85.375, 3.2162650020950773e-24, nan 
14.875, 85.375, 3.152206821113652e-24, nan 
15.125, 85.375, 3.2377649382365386e-24, nan 
15.375, 85.375, 3.0901387185185737e-24, nan 
15.625, 85.375, 3.0419281849600347e-24, nan 
15.875, 85.375, 3.2838755767322973e-24, nan 
16.125, 85.375, 3.4737328861913646e-24, nan 
16.375, 85.375, 3.540391611367612e-24, nan 
16.625, 85.375, 3.677591141046687e-24, nan 
16.875, 85.375, 3.9970165040070245e-24, nan 
17.125, 85.375, 4.209368884249869e-24, nan 
17.375, 85.375, 4.1583578487939765e-24, nan 
17.625, 85.375, 4.313220022624485e-24, nan 
17.875, 85.375, 4.440558831958513e-24, nan 
18.125, 85.375, 4.584315699920592e-24, nan 
18.375, 85.375, 4.724129897003058e-24, nan 
18.625, 85.375, 4.826001305829336e-24, nan 
18.875, 85.375, 4.868334619949267e-24, nan 
19.125, 85.375, 4.974366513635343e-24, nan 
19.375, 85.375, 5.057676414963451e-24, nan 
19.625, 85.375, 5.499257841804661e-24, nan 
19.875, 85.375, 5.90520878029832e-24, nan 
20.125, 85.375, 6.497406737565209e-24, nan 
20.375, 85.375, 6.733399597120392e-24, nan 
20.625, 85.375, 7.411034482312731e-24, nan 
20.875, 85.375, 7.789090849371582e-24, nan 
21.125, 85.375, 8.109074394259184e-24, nan 
21.375, 85.375, 9.208899643197009e-24, nan 
21.625, 85.375, 1.0399892028364614e-23, nan 
21.875, 85.375, 1.0157103928200237e-23, nan 
22.125, 85.375, 8.097112286462021e-24, nan 
22.375, 85.375, 7.206766812911166e-24, nan 
22.625, 85.375, 6.773451469070753e-24, nan 
22.875, 85.375, 6.414353751248754e-24, nan 
23.125, 85.375, 6.68163958317864e-24, nan 
23.375, 85.375, 6.923027752613941e-24, nan 
23.625, 85.375, 7.064742679775465e-24, nan 
23.875, 85.375, 7.795915459309786e-24, nan 
24.125, 85.375, 8.575576932885505e-24, nan 
24.375, 85.375, 8.893362973399145e-24, nan 
24.625, 85.375, 9.258883251786476e-24, nan 
24.875, 85.375, 9.504536662994997e-24, nan 
25.125, 85.375, 9.367707009604328e-24, nan 
25.375, 85.375, 8.571613197730588e-24, nan 
25.625, 85.375, 8.070333618747494e-24, nan 
25.875, 85.375, 8.058854237849142e-24, nan 
26.125, 85.375, 8.269339091100982e-24, nan 
26.375, 85.375, 8.313161091758038e-24, nan 
26.625, 85.375, 8.307078400242793e-24, nan 
26.875, 85.375, 7.745457935720327e-24, nan 
27.125, 85.375, 7.207629121448806e-24, nan 
27.375, 85.375, 6.899903117029874e-24, nan 
27.625, 85.375, 6.046742231000419e-24, nan 
27.875, 85.375, 5.703611356827084e-24, nan 
28.125, 85.375, 5.2581611605054665e-24, nan 
28.375, 85.375, 5.1213881923808164e-24, nan 
28.625, 85.375, 4.842638467735093e-24, nan 
28.875, 85.375, 4.580594755399105e-24, nan 
29.125, 85.375, 4.3816014903760886e-24, nan 
29.375, 85.375, 4.165832340156884e-24, nan 
29.625, 85.375, 3.995742648667085e-24, nan 
29.875, 85.375, 3.8096694144758405e-24, nan 
30.125, 85.375, 3.5814724068748116e-24, nan 
30.375, 85.375, 3.3529606646158974e-24, nan 
30.625, 85.375, 3.318219469775811e-24, nan 
30.875, 85.375, 3.0511650313285038e-24, nan 
31.125, 85.375, 2.8602179491302395e-24, nan 
31.375, 85.375, 2.8302782418650744e-24, nan 
31.625, 85.375, 2.5844161288675326e-24, nan 
31.875, 85.375, 2.5231405120642153e-24, nan 
32.125, 85.375, 2.3753272989002267e-24, nan 
32.375, 85.375, 2.1879160077434882e-24, nan 
32.625, 85.375, 2.1612974484348534e-24, nan 
32.875, 85.375, 2.1246601598584592e-24, nan 
33.125, 85.375, 2.0696015845220703e-24, nan 
33.375, 85.375, 2.0900365870336484e-24, nan 
33.625, 85.375, 2.0688889668882524e-24, nan 
33.875, 85.375, 2.0121936228052455e-24, nan 
34.125, 85.375, 2.075951308830256e-24, nan 
34.375, 85.375, 2.1255162571002807e-24, nan 
34.625, 85.375, 2.1571198280219045e-24, nan 
34.875, 85.375, 2.217101365294734e-24, nan 
35.125, 85.375, 2.3226847427580064e-24, nan 
35.375, 85.375, 2.3727218686842556e-24, nan 
35.625, 85.375, 2.4623984023358173e-24, nan 
35.875, 85.375, 2.5261802475972956e-24, nan 
36.125, 85.375, 2.6976667765653427e-24, nan 
36.375, 85.375, 2.8325327169773324e-24, nan 
36.625, 85.375, 3.0049371880629417e-24, nan 
36.875, 85.375, 3.0938269875134324e-24, nan 
37.125, 85.375, 3.275308963364128e-24, nan 
37.375, 85.375, 3.457004224296952e-24, nan 
37.625, 85.375, 3.7192638311654016e-24, nan 
37.875, 85.375, 3.9513334325760876e-24, nan 
38.125, 85.375, 4.054597889281921e-24, nan 
38.375, 85.375, 4.303888109986417e-24, nan 
38.625, 85.375, 4.375688795862811e-24, nan 
38.875, 85.375, 4.5429075276048575e-24, nan 
39.125, 85.375, 4.651578552711846e-24, nan 
39.375, 85.375, 4.717400314937334e-24, nan 
39.625, 85.375, 4.709153684457959e-24, nan 
39.875, 85.375, 4.58293602298161e-24, nan 
40.125, 85.375, 4.373975499190221e-24, nan 
40.375, 85.375, 4.087083941718085e-24, nan 
40.625, 85.375, 3.705192473102227e-24, nan 
40.875, 85.375, 3.709993012274077e-24, nan 
41.125, 85.375, 3.689651162011715e-24, nan 
41.375, 85.375, 3.760734772712005e-24, nan 
41.625, 85.375, 3.720176203471487e-24, nan 
41.875, 85.375, 3.633797106759976e-24, nan 
42.125, 85.375, 4.096742408650945e-24, nan 
42.375, 85.375, 4.392547669296189e-24, nan 
42.625, 85.375, 4.856657315112436e-24, nan 
42.875, 85.375, 4.915676272258523e-24, nan 
43.125, 85.375, 4.929725568398374e-24, nan 
43.375, 85.375, 5.0806768604396195e-24, nan 
43.625, 85.375, 5.050953896464035e-24, nan 
43.875, 85.375, 4.993098475722979e-24, nan 
44.125, 85.375, 5.156360299493404e-24, nan 
44.375, 85.375, 4.969839947100153e-24, nan 
44.625, 85.375, 5.3219372082394804e-24, nan 
44.875, 85.375, 5.554451333109506e-24, nan 
45.125, 85.375, 5.7992575784729575e-24, nan 
45.375, 85.375, 6.167404835184747e-24, nan 
45.625, 85.375, 6.37628536585541e-24, nan 
45.875, 85.375, 6.648802387150484e-24, nan 
46.125, 85.375, 6.756811798273442e-24, nan 
46.375, 85.375, 6.812596967565211e-24, nan 
46.625, 85.375, 6.877713508361859e-24, nan 
46.875, 85.375, 6.851384831135367e-24, nan 
47.125, 85.375, 6.759542065655832e-24, nan 
47.375, 85.375, 6.640902533395844e-24, nan 
47.625, 85.375, 6.440364200923521e-24, nan 
47.875, 85.375, 6.3076185755510805e-24, nan 
48.125, 85.375, 6.2150336073538894e-24, nan 
48.375, 85.375, 6.053714733839617e-24, nan 
48.625, 85.375, 5.840285747699586e-24, nan 
48.875, 85.375, 5.4081908089504675e-24, nan 
49.125, 85.375, 5.195416418536404e-24, nan 
49.375, 85.375, 5.118505397425582e-24, nan 
49.625, 85.375, 5.087161355814678e-24, nan 
49.875, 85.375, 5.144589474057056e-24, nan 
50.125, 85.375, 5.203348091072932e-24, nan 
50.375, 85.375, 5.278761518356911e-24, nan 
50.625, 85.375, 4.777735822255744e-24, nan 
50.875, 85.375, 4.440521083864948e-24, nan 
51.125, 85.375, 4.337859769645563e-24, nan 
51.375, 85.375, 4.227749773333127e-24, nan 
51.625, 85.375, 4.8513416372411034e-24, nan 
51.875, 85.375, 4.8664962318673874e-24, nan 
52.125, 85.375, 5.1470290341515045e-24, nan 
52.375, 85.375, 5.302427040427754e-24, nan 
52.625, 85.375, 5.673348120559647e-24, nan 
52.875, 85.375, 5.916738917857202e-24, nan 
53.125, 85.375, 5.832631434323635e-24, nan 
53.375, 85.375, 5.682388664007078e-24, nan 
53.625, 85.375, 5.9301447603480255e-24, nan 
53.875, 85.375, 5.47806202151809e-24, nan 
54.125, 85.375, 5.50013622173344e-24, nan 
54.375, 85.375, 5.766752183316794e-24, nan 
54.625, 85.375, 6.1421358746345324e-24, nan 
54.875, 85.375, 6.384799869740515e-24, nan 
55.125, 85.375, 6.511918408902488e-24, nan 
55.375, 85.375, 6.688282632998884e-24, nan 
55.625, 85.375, 6.730969596615856e-24, nan 
55.875, 85.375, 7.034164246521417e-24, nan 
56.125, 85.375, 7.11367057437446e-24, nan 
56.375, 85.375, 7.117314408287169e-24, nan 
56.625, 85.375, 6.909679062811075e-24, nan 
56.875, 85.375, 7.095661401140897e-24, nan 
57.125, 85.375, 7.214670563245955e-24, nan 
57.375, 85.375, 7.135839233980929e-24, nan 
57.625, 85.375, 7.116404967578132e-24, nan 
57.875, 85.375, 7.110341435970767e-24, nan 
58.125, 85.375, 7.038638002125726e-24, nan 
58.375, 85.375, 6.984370166578175e-24, nan 
58.625, 85.375, 6.649460493641465e-24, nan 
58.875, 85.375, 6.460785203780756e-24, nan 
59.125, 85.375, 6.242183047004491e-24, nan 
59.375, 85.375, 5.9726804790450156e-24, nan 
59.625, 85.375, 5.983751801643439e-24, nan 
59.875, 85.375, 5.6860693750026126e-24, nan 
60.125, 85.375, 5.348707298763349e-24, nan 
60.375, 85.375, 5.241773038319537e-24, nan 
60.625, 85.375, 5.26164321498593e-24, nan 
60.875, 85.375, 5.178839493317632e-24, nan 
61.125, 85.375, 5.2770633062109885e-24, nan 
61.375, 85.375, 5.303228740090773e-24, nan 
61.625, 85.375, 5.418987537491384e-24, nan 
61.875, 85.375, 5.521395413963356e-24, nan 
62.125, 85.375, 5.75721857383503e-24, nan 
62.375, 85.375, 5.786613939524538e-24, nan 
62.625, 85.375, 6.017154906345166e-24, nan 
62.875, 85.375, 6.276520514664008e-24, nan 
63.125, 85.375, 6.422328390466888e-24, nan 
63.375, 85.375, 6.586784333070217e-24, nan 
63.625, 85.375, 6.711808846553985e-24, nan 
63.875, 85.375, 6.758519672556742e-24, nan 
64.125, 85.375, 6.765997508346528e-24, nan 
64.375, 85.375, 6.920560688735707e-24, nan 
64.625, 85.375, 6.946375807530575e-24, nan 
64.875, 85.375, 7.212512353167246e-24, nan 
65.125, 85.375, 7.341001718677596e-24, nan 
65.375, 85.375, 7.389529928525544e-24, nan 
65.625, 85.375, 7.421467801053024e-24, nan 
65.875, 85.375, 7.426329108632712e-24, nan 
66.125, 85.375, 7.495113709817841e-24, nan 
66.375, 85.375, 7.603626210067715e-24, nan 
66.625, 85.375, 7.703620917121094e-24, nan 
66.875, 85.375, 7.879606709743076e-24, nan 
67.125, 85.375, 8.440081687693516e-24, nan 
67.375, 85.375, 8.989621130112228e-24, nan 
67.625, 85.375, 9.722836399636132e-24, nan 
67.875, 85.375, 1.0194139978212018e-23, nan 
68.125, 85.375, 1.034161735363155e-23, nan 
68.375, 85.375, 9.893485284821922e-24, nan 
68.625, 85.375, 9.640558370691063e-24, nan 
68.875, 85.375, 9.898164258519944e-24, nan 
69.125, 85.375, 1.0101348332158399e-23, nan 
69.375, 85.375, 9.964352607296481e-24, nan 
69.625, 85.375, 9.906109285683765e-24, nan 
69.875, 85.375, 9.840443005223433e-24, nan 
70.125, 85.375, 9.774722280183087e-24, nan 
70.375, 85.375, 1.0306447268644492e-23, nan 
70.625, 85.375, 1.0296489584028766e-23, nan 
70.875, 85.375, 9.737693581598987e-24, nan 
71.125, 85.375, 9.054198884739114e-24, nan 
71.375, 85.375, 8.289206702934707e-24, nan 
71.625, 85.375, 7.702940967461337e-24, nan 
71.875, 85.375, 7.153506152804661e-24, nan 
72.125, 85.375, 7.323077902016076e-24, nan 
72.375, 85.375, 7.488235263001797e-24, nan 
72.625, 85.375, 7.90339968375672e-24, nan 
72.875, 85.375, 8.238123357376548e-24, nan 
73.125, 85.375, 7.90786376662307e-24, nan 
73.375, 85.375, 7.487490942205477e-24, nan 
73.625, 85.375, 6.22850774767395e-24, nan 
73.875, 85.375, 6.0723555115766034e-24, nan 
74.125, 85.375, 6.640469376717924e-24, nan 
74.375, 85.375, 6.909917473934748e-24, nan 
74.625, 85.375, 1.0800743730070425e-23, nan 
74.875, 85.375, 1.200260308654561e-23, nan 
75.125, 85.375, 1.1389482786433152e-23, nan 
75.375, 85.375, 1.1989664626181757e-23, nan 
75.625, 85.375, 1.144692698254847e-23, nan 
75.875, 85.375, 1.1520783032330418e-23, nan 
76.125, 85.375, 1.1373632257731829e-23, nan 
76.375, 85.375, 1.4104207537343272e-23, nan 
76.625, 85.375, 1.3061342549495594e-23, nan 
76.875, 85.375, 1.9663727153158596e-23, nan 
77.125, 85.375, 1.9639176946199162e-23, nan 
77.375, 85.375, 2.0184376369008435e-23, nan 
77.625, 85.375, 2.0087735545085077e-23, nan 
77.875, 85.375, 1.8618653955914405e-23, nan 
78.125, 85.375, 1.858225265490638e-23, nan 
78.375, 85.375, 1.6145598208840827e-23, nan 
78.625, 85.375, 1.4090120963357865e-23, nan 
78.875, 85.375, 1.2496223661593998e-23, nan 
79.125, 85.375, 9.958530824631688e-24, nan 
79.375, 85.375, 9.661827935613703e-24, nan 
79.625, 85.375, 9.677290325429977e-24, nan 
79.875, 85.375, 7.915220985893795e-24, nan 
80.125, 85.375, 8.639084241268033e-24, nan 
80.375, 85.375, 7.77913107505485e-24, nan 
80.625, 85.375, 6.114949005210333e-24, nan 
80.875, 85.375, 4.082511907559773e-24, nan 
81.125, 85.375, 3.0528077943801046e-24, nan 
