# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
81.375, 85.375, 7.026336952210684e-24, nan 
81.625, 85.375, 9.692918873790116e-24, nan 
81.875, 85.375, 1.2594861869195324e-23, nan 
82.125, 85.375, 1.6393913944133905e-23, nan 
82.375, 85.375, 1.9363401563284777e-23, nan 
82.625, 85.375, 2.1183986086374048e-23, nan 
82.875, 85.375, 2.2497863984571953e-23, nan 
83.125, 85.375, 2.0395436488293804e-23, nan 
83.375, 85.375, 1.8621886132392684e-23, nan 
83.625, 85.375, 1.6218103007911883e-23, nan 
83.875, 85.375, 1.4004731529039248e-23, nan 
84.125, 85.375, 1.2309801270672159e-23, nan 
84.375, 85.375, 1.168055661382664e-23, nan 
84.625, 85.375, 1.116246485697153e-23, nan 
84.875, 85.375, 1.3568823204847981e-23, nan 
85.125, 85.375, 1.7355907557254166e-23, nan 
85.375, 85.375, 2.4226196242836724e-23, nan 
85.625, 85.375, 3.255686130975549e-23, nan 
85.875, 85.375, 3.489526979584811e-23, nan 
86.125, 85.375, 3.784592906021301e-23, nan 
86.375, 85.375, 3.675306245188899e-23, nan 
86.625, 85.375, 3.458915819214641e-23, nan 
86.875, 85.375, 3.2207785205313465e-23, nan 
87.125, 85.375, 2.985921666329657e-23, nan 
87.375, 85.375, 2.6451323284552668e-23, nan 
87.625, 85.375, 2.456266468949552e-23, nan 
87.875, 85.375, 2.179988137568508e-23, nan 
88.125, 85.375, 1.9506971892417688e-23, nan 
88.375, 85.375, 1.670242157045814e-23, nan 
88.625, 85.375, 1.526065521457676e-23, nan 
88.875, 85.375, 1.5138354764681758e-23, nan 
89.125, 85.375, 1.4889963379123072e-23, nan 
89.375, 85.375, 1.5811207250837233e-23, nan 
89.625, 85.375, 1.5574067088583155e-23, nan 
89.875, 85.375, 1.5158683950674875e-23, nan 
90.125, 85.375, 1.4785175738826595e-23, nan 
90.375, 85.375, 1.4278960227926743e-23, nan 
90.625, 85.375, 1.3751577190153443e-23, nan 
90.875, 85.375, 1.4724861616108792e-23, nan 
91.125, 85.375, 1.5181715432782492e-23, nan 
91.375, 85.375, 1.498361917106568e-23, nan 
91.625, 85.375, 1.645171328294619e-23, nan 
91.875, 85.375, 1.7619721690774927e-23, nan 
92.125, 85.375, 1.74982757338987e-23, nan 
92.375, 85.375, 1.7984548522835596e-23, nan 
92.625, 85.375, 1.7823199629535637e-23, nan 
92.875, 85.375, 1.7725122360204678e-23, nan 
93.125, 85.375, 1.7409934128200264e-23, nan 
93.375, 85.375, 1.642119159140095e-23, nan 
93.625, 85.375, 1.587167963026714e-23, nan 
93.875, 85.375, 1.6466822296235777e-23, nan 
94.125, 85.375, 1.6710369989113816e-23, nan 
94.375, 85.375, 1.613256290250088e-23, nan 
94.625, 85.375, 1.5309827966456982e-23, nan 
94.875, 85.375, 1.4540178397094957e-23, nan 
95.125, 85.375, 1.4377376584516583e-23, nan 
95.375, 85.375, 1.357038590052268e-23, nan 
95.625, 85.375, 1.2852529462943351e-23, nan 
95.875, 85.375, 1.2070720673837561e-23, nan 
96.125, 85.375, 1.1406682844759753e-23, nan 
96.375, 85.375, 1.0337028778189948e-23, nan 
96.625, 85.375, 1.0599144136500143e-23, nan 
96.875, 85.375, 1.0996652199095235e-23, nan 
97.125, 85.375, 1.1095472543565766e-23, nan 
97.375, 85.375, 1.1634707987214568e-23, nan 
97.625, 85.375, 1.225076945052472e-23, nan 
97.875, 85.375, 1.3259023775663715e-23, nan 
98.125, 85.375, 1.370329591228814e-23, nan 
98.375, 85.375, 1.3788087428675693e-23, nan 
98.625, 85.375, 1.3867985296608967e-23, nan 
98.875, 85.375, 1.3492671705833113e-23, nan 
99.125, 85.375, 1.4044051695543623e-23, nan 
99.375, 85.375, 1.4619168032997396e-23, nan 
99.625, 85.375, 1.626570955390706e-23, nan 
99.875, 85.375, 1.6239109959808382e-23, nan 
100.125, 85.375, 1.709809100437597e-23, nan 
100.375, 85.375, 1.714198450687813e-23, nan 
100.625, 85.375, 1.7222502040987124e-23, nan 
100.875, 85.375, 1.753039271023209e-23, nan 
101.125, 85.375, 1.7025411037808777e-23, nan 
101.375, 85.375, 1.713687895343547e-23, nan 
101.625, 85.375, 1.6766897446857194e-23, nan 
101.875, 85.375, 1.7702874357317535e-23, nan 
102.125, 85.375, 2.0183671508177634e-23, nan 
102.375, 85.375, 2.1031241824366992e-23, nan 
102.625, 85.375, 2.1254989672822066e-23, nan 
102.875, 85.375, 2.1177083298297557e-23, nan 
103.125, 85.375, 2.154380111509378e-23, nan 
103.375, 85.375, 2.3336677875934487e-23, nan 
103.625, 85.375, 2.3740738710613017e-23, nan 
103.875, 85.375, 2.3755406807015037e-23, nan 
104.125, 85.375, 2.4497080228440485e-23, nan 
104.375, 85.375, 2.5189342030557502e-23, nan 
104.625, 85.375, 2.509322774726689e-23, nan 
104.875, 85.375, 2.323490023061274e-23, nan 
105.125, 85.375, 1.9712570861370137e-23, nan 
105.375, 85.375, 1.5423951157651667e-23, nan 
105.625, 85.375, 1.396005988009684e-23, nan 
105.875, 85.375, 1.4217414719224022e-23, nan 
106.125, 85.375, 1.470731110499707e-23, nan 
106.375, 85.375, 1.4689874451021437e-23, nan 
106.625, 85.375, 1.7575123869177192e-23, nan 
106.875, 85.375, 1.8510615375685978e-23, nan 
107.125, 85.375, 1.8949139568347187e-23, nan 
107.375, 85.375, 1.9592328751226218e-23, nan 
107.625, 85.375, 1.969398037278367e-23, nan 
107.875, 85.375, 2.0441106067431676e-23, nan 
108.125, 85.375, 2.1476014185866092e-23, nan 
108.375, 85.375, 2.339747183144246e-23, nan 
108.625, 85.375, 2.4702764977020348e-23, nan 
108.875, 85.375, 2.5371753536661442e-23, nan 
109.125, 85.375, 2.946246888089533e-23, nan 
109.375, 85.375, 3.721227652363681e-23, nan 
109.625, 85.375, 4.799259570460261e-23, nan 
109.875, 85.375, 5.699575880300647e-23, nan 
110.125, 85.375, 6.728248807832899e-23, nan 
110.375, 85.375, 7.210568779298078e-23, nan 
110.625, 85.375, 7.799490584575376e-23, nan 
110.875, 85.375, 8.324535552490963e-23, nan 
111.125, 85.375, 7.699158112822214e-23, nan 
111.375, 85.375, 6.291272823221956e-23, nan 
111.625, 85.375, 5.67861836922362e-23, nan 
111.875, 85.375, 4.489835972473723e-23, nan 
112.125, 85.375, 3.908902176739291e-23, nan 
112.375, 85.375, 3.4687937943413123e-23, nan 
112.625, 85.375, 4.089864916889312e-23, nan 
112.875, 85.375, 5.432951349945642e-23, nan 
113.125, 85.375, 7.030944420399976e-23, nan 
113.375, 85.375, 8.730149465185692e-23, nan 
113.625, 85.375, 9.933545665553305e-23, nan 
113.875, 85.375, 1.151784305842822e-22, nan 
114.125, 85.375, 1.2785530338505293e-22, nan 
114.375, 85.375, 1.1950368438196458e-22, nan 
114.625, 85.375, 9.844565141861271e-23, nan 
114.875, 85.375, 9.229035648682464e-23, nan 
115.125, 85.375, 7.96957527492949e-23, nan 
115.375, 85.375, 7.514401598608007e-23, nan 
115.625, 85.375, 7.531800827350563e-23, nan 
115.875, 85.375, 7.356190720157049e-23, nan 
116.125, 85.375, 7.569860833518785e-23, nan 
116.375, 85.375, 7.758569834301965e-23, nan 
116.625, 85.375, 8.273009688006997e-23, nan 
116.875, 85.375, 9.162938125820107e-23, nan 
117.125, 85.375, 1.0444067725412171e-22, nan 
117.375, 85.375, 1.1463430032096932e-22, nan 
117.625, 85.375, 1.1530442327245773e-22, nan 
117.875, 85.375, 1.0999039364536467e-22, nan 
118.125, 85.375, 1.088825488099343e-22, nan 
118.375, 85.375, 1.06159605102868e-22, nan 
118.625, 85.375, 1.0467841796255694e-22, nan 
118.875, 85.375, 1.047728539427768e-22, nan 
119.125, 85.375, 1.0405461258339033e-22, nan 
119.375, 85.375, 1.0669003907876712e-22, nan 
119.625, 85.375, 1.092873888660808e-22, nan 
119.875, 85.375, 1.0497135015513156e-22, nan 
120.125, 85.375, 1.021150019647006e-22, nan 
120.375, 85.375, 1.0496036035651714e-22, nan 
120.625, 85.375, 1.059153907564751e-22, nan 
120.875, 85.375, 1.232782535385829e-22, nan 
121.125, 85.375, 1.312026382988508e-22, nan 
121.375, 85.375, 1.3302909642596348e-22, nan 
121.625, 85.375, 1.341508615560712e-22, nan 
121.875, 85.375, 1.3267693228036544e-22, nan 
122.125, 85.375, 1.24402450574145e-22, nan 
122.375, 85.375, 1.140520255194418e-22, nan 
122.625, 85.375, 1.0359101150650891e-22, nan 
122.875, 85.375, 8.987857835840899e-23, nan 
123.125, 85.375, 8.120492526576064e-23, nan 
123.375, 85.375, 7.715608340592881e-23, nan 
123.625, 85.375, 8.425558552195214e-23, nan 
123.875, 85.375, 8.360250725514532e-23, nan 
124.125, 85.375, 9.598906883044536e-23, nan 
124.375, 85.375, 1.1205593849930194e-22, nan 
124.625, 85.375, 1.1746551833653943e-22, nan 
124.875, 85.375, 1.2141317286470957e-22, nan 
125.125, 85.375, 1.2057506774721165e-22, nan 
125.375, 85.375, 1.1622653269821222e-22, nan 
125.625, 85.375, 1.1100062182678923e-22, nan 
125.875, 85.375, 1.0904948155990546e-22, nan 
126.125, 85.375, 1.0444327537482985e-22, nan 
126.375, 85.375, 9.380648504959347e-23, nan 
126.625, 85.375, 8.898379533217489e-23, nan 
126.875, 85.375, 8.020900385824858e-23, nan 
127.125, 85.375, 7.382034204296359e-23, nan 
127.375, 85.375, 6.885461161087301e-23, nan 
127.625, 85.375, 6.622365029553836e-23, nan 
127.875, 85.375, 6.182442199719613e-23, nan 
128.125, 85.375, 5.783835496284161e-23, nan 
128.375, 85.375, 5.759347962081643e-23, nan 
128.625, 85.375, 6.189757730544369e-23, nan 
128.875, 85.375, 6.327296070091719e-23, nan 
129.125, 85.375, 7.231838544545913e-23, nan 
129.375, 85.375, 7.698819615487525e-23, nan 
129.625, 85.375, 8.434210609961624e-23, nan 
129.875, 85.375, 8.895901325387548e-23, nan 
130.125, 85.375, 9.613676182920886e-23, nan 
130.375, 85.375, 1.0184582604211175e-22, nan 
130.625, 85.375, 1.0460240662741146e-22, nan 
130.875, 85.375, 9.446453081576217e-23, nan 
131.125, 85.375, 7.580577154488137e-23, nan 
131.375, 85.375, 6.647317403555048e-23, nan 
131.625, 85.375, 5.740228728792955e-23, nan 
131.875, 85.375, 5.0082275633346613e-23, nan 
132.125, 85.375, 6.187057127475693e-23, nan 
132.375, 85.375, 7.047807007341095e-23, nan 
132.625, 85.375, 7.474441310459176e-23, nan 
132.875, 85.375, 7.846161482145062e-23, nan 
133.125, 85.375, 8.139163246620013e-23, nan 
133.375, 85.375, 8.407848915342411e-23, nan 
133.625, 85.375, 8.753514272748299e-23, nan 
133.875, 85.375, 8.995315381322257e-23, nan 
134.125, 85.375, 9.297530078366599e-23, nan 
134.375, 85.375, 9.29460295802636e-23, nan 
134.625, 85.375, 9.146163464961144e-23, nan 
134.875, 85.375, 9.705904409007804e-23, nan 
135.125, 85.375, 9.790622772160777e-23, nan 
135.375, 85.375, 9.273300580529109e-23, nan 
135.625, 85.375, 8.920944223792275e-23, nan 
135.875, 85.375, 8.571502592922768e-23, nan 
136.125, 85.375, 8.516968916791718e-23, nan 
136.375, 85.375, 8.055284349382489e-23, nan 
136.625, 85.375, 7.709372174158442e-23, nan 
136.875, 85.375, 7.402373080124062e-23, nan 
137.125, 85.375, 7.015405379243192e-23, nan 
137.375, 85.375, 6.335146710484391e-23, nan 
137.625, 85.375, 6.179644795575071e-23, nan 
137.875, 85.375, 6.126708503950546e-23, nan 
138.125, 85.375, 6.894015648924375e-23, nan 
138.375, 85.375, 7.859266583221508e-23, nan 
138.625, 85.375, 8.226110579765581e-23, nan 
138.875, 85.375, 8.680165426295314e-23, nan 
139.125, 85.375, 8.524631021143676e-23, nan 
139.375, 85.375, 8.521041590756524e-23, nan 
139.625, 85.375, 8.253102229062571e-23, nan 
139.875, 85.375, 8.149039378223124e-23, nan 
140.125, 85.375, 7.959237726138411e-23, nan 
140.375, 85.375, 7.815491466564162e-23, nan 
140.625, 85.375, 7.602297270956477e-23, nan 
140.875, 85.375, 7.372037318568228e-23, nan 
141.125, 85.375, 7.249228359377619e-23, nan 
141.375, 85.375, 7.407427198237056e-23, nan 
141.625, 85.375, 7.758604505164637e-23, nan 
141.875, 85.375, 7.588849339008614e-23, nan 
142.125, 85.375, 6.839368133131904e-23, nan 
142.375, 85.375, 6.137392071089087e-23, nan 
142.625, 85.375, 5.340285705662586e-23, nan 
142.875, 85.375, 4.851023262843211e-23, nan 
143.125, 85.375, 4.1568095002341116e-23, nan 
143.375, 85.375, 3.898343007188773e-23, nan 
143.625, 85.375, 4.020544737552066e-23, nan 
143.875, 85.375, 4.2375248330347873e-23, nan 
144.125, 85.375, 5.360220872194878e-23, nan 
144.375, 85.375, 6.913254246880244e-23, nan 
144.625, 85.375, 7.982812879482156e-23, nan 
144.875, 85.375, 8.85994124196787e-23, nan 
145.125, 85.375, 9.074972089914857e-23, nan 
145.375, 85.375, 8.955292548784103e-23, nan 
145.625, 85.375, 9.066525290013213e-23, nan 
145.875, 85.375, 9.097868412905908e-23, nan 
146.125, 85.375, 9.133495817252424e-23, nan 
146.375, 85.375, 9.280257853111383e-23, nan 
146.625, 85.375, 9.314640787650571e-23, nan 
146.875, 85.375, 9.274922086891437e-23, nan 
147.125, 85.375, 8.581688659029116e-23, nan 
147.375, 85.375, 8.343859811137402e-23, nan 
147.625, 85.375, 8.040964518538759e-23, nan 
147.875, 85.375, 7.092641730768932e-23, nan 
148.125, 85.375, 6.68336509148571e-23, nan 
148.375, 85.375, 7.012220355948069e-23, nan 
148.625, 85.375, 6.074076981980839e-23, nan 
148.875, 85.375, 5.603067303245331e-23, nan 
149.125, 85.375, 5.991765569420658e-23, nan 
149.375, 85.375, 5.22408962588579e-23, nan 
149.625, 85.375, 5.918948765440714e-23, nan 
149.875, 85.375, 5.441005801223293e-23, nan 
150.125, 85.375, 6.224712867313152e-23, nan 
150.375, 85.375, 6.368458924605954e-23, nan 
150.625, 85.375, 6.13637735499438e-23, nan 
150.875, 85.375, 5.26928362474424e-23, nan 
151.125, 85.375, 4.595534860679653e-23, nan 
151.375, 85.375, 3.990077489759401e-23, nan 
151.625, 85.375, 3.601858809537088e-23, nan 
151.875, 85.375, 2.991762945498062e-23, nan 
152.125, 85.375, 2.792687155468889e-23, nan 
152.375, 85.375, 3.1624862661171486e-23, nan 
152.625, 85.375, 3.803692121005924e-23, nan 
152.875, 85.375, 5.396747263860427e-23, nan 
153.125, 85.375, 6.434228430740691e-23, nan 
153.375, 85.375, 7.096576824894211e-23, nan 
153.625, 85.375, 7.357297822223234e-23, nan 
153.875, 85.375, 7.481809116027345e-23, nan 
154.125, 85.375, 7.063751374549823e-23, nan 
154.375, 85.375, 6.882034516629483e-23, nan 
154.625, 85.375, 6.68013513377483e-23, nan 
154.875, 85.375, 7.053077375299878e-23, nan 
155.125, 85.375, 7.043345927779578e-23, nan 
155.375, 85.375, 7.058993808693208e-23, nan 
155.625, 85.375, 7.117483990577999e-23, nan 
155.875, 85.375, 7.150990527173728e-23, nan 
156.125, 85.375, 7.19397292879675e-23, nan 
156.375, 85.375, 7.710465504054183e-23, nan 
156.625, 85.375, 7.805341592481391e-23, nan 
156.875, 85.375, 7.655952399985038e-23, nan 
157.125, 85.375, 7.201498666677007e-23, nan 
157.375, 85.375, 7.178775956319798e-23, nan 
157.625, 85.375, 6.545528714160337e-23, nan 
157.875, 85.375, 6.414301905910235e-23, nan 
158.125, 85.375, 6.917215213744524e-23, nan 
158.375, 85.375, 7.737253624279588e-23, nan 
158.625, 85.375, 8.391269604905915e-23, nan 
158.875, 85.375, 8.353002906045603e-23, nan 
159.125, 85.375, 8.995488103015986e-23, nan 
159.375, 85.375, 9.380475801481614e-23, nan 
159.625, 85.375, 9.475366628488683e-23, nan 
159.875, 85.375, 9.8764457427002e-23, nan 
160.125, 85.375, 1.0085598076276413e-22, nan 
160.375, 85.375, 9.248923477604972e-23, nan 
160.625, 85.375, 9.030717122754795e-23, nan 
160.875, 85.375, 8.249229229828147e-23, nan 
161.125, 85.375, 7.977687149330011e-23, nan 
161.375, 85.375, 7.617128739478022e-23, nan 
161.625, 85.375, 7.357261946651897e-23, nan 
161.875, 85.375, 7.134030912214543e-23, nan 
162.125, 85.375, 7.10018152763216e-23, nan 
162.375, 85.375, 7.013371028057084e-23, nan 
162.625, 85.375, 6.780815663937195e-23, nan 
162.875, 85.375, 6.671397991379446e-23, nan 
163.125, 85.375, 6.658177216097919e-23, nan 
163.375, 85.375, 6.597336780774006e-23, nan 
163.625, 85.375, 6.527222951598994e-23, nan 
163.875, 85.375, 6.31175817657263e-23, nan 
164.125, 85.375, 6.669008346268637e-23, nan 
164.375, 85.375, 6.38212862085801e-23, nan 
164.625, 85.375, 6.067593460917985e-23, nan 
164.875, 85.375, 6.184708267898796e-23, nan 
165.125, 85.375, 6.530592082600861e-23, nan 
165.375, 85.375, 6.609916225687609e-23, nan 
165.625, 85.375, 6.437434985720376e-23, nan 
165.875, 85.375, 6.27365395775928e-23, nan 
166.125, 85.375, 6.123150591767272e-23, nan 
166.375, 85.375, 6.120675863626274e-23, nan 
166.625, 85.375, 6.023354559065003e-23, nan 
166.875, 85.375, 5.797531391531606e-23, nan 
167.125, 85.375, 5.38852259058742e-23, nan 
167.375, 85.375, 4.500883354300661e-23, nan 
167.625, 85.375, 4.508959585427752e-23, nan 
167.875, 85.375, 4.724413541786912e-23, nan 
168.125, 85.375, 4.433617714464881e-23, nan 
168.375, 85.375, 3.951698540264296e-23, nan 
168.625, 85.375, 3.960483123816747e-23, nan 
168.875, 85.375, 3.875553668099142e-23, nan 
169.125, 85.375, 3.807839981576881e-23, nan 
169.375, 85.375, 3.625930816777704e-23, nan 
169.625, 85.375, 3.51943857101403e-23, nan 
169.875, 85.375, 3.540206322868098e-23, nan 
170.125, 85.375, 3.780489663524557e-23, nan 
170.375, 85.375, 4.0910855997932085e-23, nan 
170.625, 85.375, 4.0871115512727015e-23, nan 
170.875, 85.375, 5.1585582816293245e-23, nan 
171.125, 85.375, 6.014047880742632e-23, nan 
171.375, 85.375, 6.167673525195263e-23, nan 
171.625, 85.375, 5.84190361044967e-23, nan 
171.875, 85.375, 5.988939672431275e-23, nan 
172.125, 85.375, 6.418378933329777e-23, nan 
172.375, 85.375, 6.475576949847916e-23, nan 
172.625, 85.375, 5.19568625970864e-23, nan 
172.875, 85.375, 4.316463719372063e-23, nan 
173.125, 85.375, 3.836844146678286e-23, nan 
173.375, 85.375, 3.768666385876785e-23, nan 
173.625, 85.375, 4.171597027713555e-23, nan 
173.875, 85.375, 5.057088702328309e-23, nan 
174.125, 85.375, 6.101618784756475e-23, nan 
174.375, 85.375, 6.699163178373646e-23, nan 
174.625, 85.375, 6.912046811612387e-23, nan 
174.875, 85.375, 6.861167065903541e-23, nan 
175.125, 85.375, 6.78872247640586e-23, nan 
175.375, 85.375, 6.536072275200854e-23, nan 
175.625, 85.375, 5.592857462898759e-23, nan 
175.875, 85.375, 3.1681430867922905e-23, nan 
176.125, 85.375, 2.1986632444731913e-23, nan 
176.375, 85.375, 1.907374892706105e-23, nan 
176.625, 85.375, 1.6426105771837902e-23, nan 
176.875, 85.375, 2.1654829722650102e-23, nan 
177.125, 85.375, 2.4099232132635137e-23, nan 
177.375, 85.375, 2.705123431398858e-23, nan 
177.625, 85.375, 2.898216700439635e-23, nan 
177.875, 85.375, 3.0202291040914916e-23, nan 
178.125, 85.375, 3.067357436839852e-23, nan 
178.375, 85.375, 3.116865061526882e-23, nan 
178.625, 85.375, 3.141477891714298e-23, nan 
178.875, 85.375, 2.935135788356588e-23, nan 
179.125, 85.375, 2.423401517704448e-23, nan 
179.375, 85.375, 2.5394070913165916e-23, nan 
179.625, 85.375, 3.047547464451905e-23, nan 
179.875, 85.375, 3.297659743500151e-23, nan 
-179.875, 85.625, 9.462267525242287e-23, nan 
-179.625, 85.625, 9.431712991219917e-23, nan 
-179.375, 85.625, 9.017360697012411e-23, nan 
-179.125, 85.625, 7.883079935619222e-23, nan 
-178.875, 85.625, 5.489101332144664e-23, nan 
-178.625, 85.625, 5.1094974086824326e-23, nan 
-178.375, 85.625, 4.687473902767271e-23, nan 
-178.125, 85.625, 4.429520687470021e-23, nan 
-177.875, 85.625, 4.76009303300534e-23, nan 
-177.625, 85.625, 5.544605198894935e-23, nan 
-177.375, 85.625, 6.6190123809933e-23, nan 
-177.125, 85.625, 7.480619514173463e-23, nan 
-176.875, 85.625, 7.691104359581543e-23, nan 
-176.625, 85.625, 7.621731237462946e-23, nan 
-176.375, 85.625, 7.655600968400019e-23, nan 
-176.125, 85.625, 7.534349888466173e-23, nan 
-175.875, 85.625, 7.167189260410836e-23, nan 
-175.625, 85.625, 6.047285956765081e-23, nan 
-175.375, 85.625, 6.153505388427133e-23, nan 
-175.125, 85.625, 5.80394163045674e-23, nan 
-174.875, 85.625, 5.556316202774193e-23, nan 
-174.625, 85.625, 5.178215545436724e-23, nan 
-174.375, 85.625, 3.9249300877774334e-23, nan 
-174.125, 85.625, 2.816827458598321e-23, nan 
-173.875, 85.625, 2.73599534478025e-23, nan 
-173.625, 85.625, 2.6393709839775116e-23, nan 
-173.375, 85.625, 2.2542916077892137e-23, nan 
-173.125, 85.625, 2.0232770204676668e-23, nan 
-172.875, 85.625, 1.625187987927351e-23, nan 
-172.625, 85.625, 1.1600427520228126e-23, nan 
-172.375, 85.625, 7.518789863627355e-24, nan 
-172.125, 85.625, 5.0151884403476834e-24, nan 
-171.875, 85.625, 4.201994602039507e-24, nan 
-171.625, 85.625, 4.263146807605116e-24, nan 
-171.375, 85.625, 4.0493388487158885e-24, nan 
-171.125, 85.625, 4.100686687928697e-24, nan 
-170.875, 85.625, 4.678021919019414e-24, nan 
-170.625, 85.625, 5.074795949056234e-24, nan 
-170.375, 85.625, 5.172051920744474e-24, nan 
-170.125, 85.625, 4.829258546373965e-24, nan 
-169.875, 85.625, 4.908152994745153e-24, nan 
-169.625, 85.625, 6.030781646078626e-24, nan 
-169.375, 85.625, 6.192552798311591e-24, nan 
-169.125, 85.625, 6.232908592772398e-24, nan 
-168.875, 85.625, 6.711815242533109e-24, nan 
-168.625, 85.625, 6.949187179928416e-24, nan 
-168.375, 85.625, 6.4028030677562274e-24, nan 
-168.125, 85.625, 6.1717253909215456e-24, nan 
-167.875, 85.625, 6.405824268794412e-24, nan 
-167.625, 85.625, 7.004360182444414e-24, nan 
-167.375, 85.625, 8.028688916520796e-24, nan 
-167.125, 85.625, 8.934890447670476e-24, nan 
-166.875, 85.625, 9.925516770585436e-24, nan 
-166.625, 85.625, 1.0317305432097293e-23, nan 
-166.375, 85.625, 1.1608404201124163e-23, nan 
-166.125, 85.625, 1.1489655146543308e-23, nan 
-165.875, 85.625, 1.058443208548607e-23, nan 
-165.625, 85.625, 1.0348476105167095e-23, nan 
-165.375, 85.625, 9.752531363628948e-24, nan 
8.125, 85.625, 2.3700520474497436e-24, nan 
8.375, 85.625, 2.4636320978315387e-24, nan 
8.625, 85.625, 2.681116933518745e-24, nan 
8.875, 85.625, 2.9653427356346918e-24, nan 
9.125, 85.625, 3.425429323485399e-24, nan 
9.375, 85.625, 3.513852464911449e-24, nan 
9.625, 85.625, 3.486011377553695e-24, nan 
9.875, 85.625, 3.525413198455807e-24, nan 
10.125, 85.625, 3.7235324943629534e-24, nan 
10.375, 85.625, 4.038963208951735e-24, nan 
10.625, 85.625, 4.317817367321296e-24, nan 
10.875, 85.625, 4.349611538669785e-24, nan 
11.125, 85.625, 4.597656659863095e-24, nan 
11.375, 85.625, 4.8003105108217756e-24, nan 
11.625, 85.625, 4.897555784172983e-24, nan 
11.875, 85.625, 5.0028596843551286e-24, nan 
12.125, 85.625, 5.232094309639287e-24, nan 
12.375, 85.625, 5.488606277601535e-24, nan 
12.625, 85.625, 5.7688246189122544e-24, nan 
12.875, 85.625, 6.070730758292147e-24, nan 
13.125, 85.625, 6.2559127252977174e-24, nan 
13.375, 85.625, 5.523519407660755e-24, nan 
13.625, 85.625, 5.225763171653882e-24, nan 
13.875, 85.625, 5.125535898591428e-24, nan 
14.125, 85.625, 5.148386015914056e-24, nan 
14.375, 85.625, 5.233740383876071e-24, nan 
14.625, 85.625, 5.3442033513251634e-24, nan 
14.875, 85.625, 5.457155078209936e-24, nan 
15.125, 85.625, 5.473473314855321e-24, nan 
15.375, 85.625, 5.5727374484573195e-24, nan 
15.625, 85.625, 5.768419885717965e-24, nan 
15.875, 85.625, 5.842431285301057e-24, nan 
16.125, 85.625, 5.920109899852736e-24, nan 
16.375, 85.625, 5.958496832316748e-24, nan 
16.625, 85.625, 5.4950809449519325e-24, nan 
16.875, 85.625, 5.334703675655974e-24, nan 
17.125, 85.625, 5.361250389442514e-24, nan 
17.375, 85.625, 5.480008911275075e-24, nan 
17.625, 85.625, 5.438721915468277e-24, nan 
17.875, 85.625, 5.4874345229470074e-24, nan 
18.125, 85.625, 5.551060267342881e-24, nan 
18.375, 85.625, 5.6269294121234695e-24, nan 
18.625, 85.625, 5.7451900815320025e-24, nan 
18.875, 85.625, 5.85355981165761e-24, nan 
19.125, 85.625, 5.7005693764699884e-24, nan 
19.375, 85.625, 5.5968528381225364e-24, nan 
19.625, 85.625, 5.66477751229625e-24, nan 
19.875, 85.625, 5.860549827857531e-24, nan 
20.125, 85.625, 6.063493593257104e-24, nan 
20.375, 85.625, 6.085595936604149e-24, nan 
20.625, 85.625, 6.43455977181693e-24, nan 
20.875, 85.625, 6.621678556759167e-24, nan 
21.125, 85.625, 6.862995583725788e-24, nan 
21.375, 85.625, 7.518622496482948e-24, nan 
21.625, 85.625, 8.345245440848309e-24, nan 
21.875, 85.625, 8.231747039637557e-24, nan 
22.125, 85.625, 6.81071868067984e-24, nan 
22.375, 85.625, 5.971445011857843e-24, nan 
22.625, 85.625, 5.442458442933097e-24, nan 
22.875, 85.625, 4.473729821037165e-24, nan 
23.125, 85.625, 4.412496558911543e-24, nan 
23.375, 85.625, 4.1117639616355815e-24, nan 
23.625, 85.625, 3.806609565348691e-24, nan 
23.875, 85.625, 3.295432594175072e-24, nan 
24.125, 85.625, 3.115653074326443e-24, nan 
24.375, 85.625, 2.8150728489205793e-24, nan 
