# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
24.625, 85.625, 2.678728139083171e-24, nan 
24.875, 85.625, 2.6648478335408442e-24, nan 
25.125, 85.625, 2.776567103400571e-24, nan 
25.375, 85.625, 2.5136894005593784e-24, nan 
25.625, 85.625, 2.1241549877900677e-24, nan 
25.875, 85.625, 1.9127982797602855e-24, nan 
26.125, 85.625, 1.7670018295942576e-24, nan 
26.375, 85.625, 1.4973370024346715e-24, nan 
26.625, 85.625, 1.487605041670092e-24, nan 
26.875, 85.625, 1.5125570965835137e-24, nan 
27.125, 85.625, 1.5471720584220218e-24, nan 
27.375, 85.625, 1.5051115276054033e-24, nan 
27.625, 85.625, 1.5279521880667462e-24, nan 
27.875, 85.625, 1.421653181427058e-24, nan 
28.125, 85.625, 1.5374737917773718e-24, nan 
28.375, 85.625, 1.4961506893026076e-24, nan 
28.625, 85.625, 1.44364593094552e-24, nan 
28.875, 85.625, 1.340483305921948e-24, nan 
29.125, 85.625, 1.3022133546869541e-24, nan 
29.375, 85.625, 1.1910452701249952e-24, nan 
29.625, 85.625, 1.1149540146081796e-24, nan 
29.875, 85.625, 1.0374630401536927e-24, nan 
30.125, 85.625, 9.489673043625742e-25, nan 
30.375, 85.625, 9.425784452102427e-25, nan 
30.625, 85.625, 9.049377370285336e-25, nan 
30.875, 85.625, 8.769892007986491e-25, nan 
31.125, 85.625, 8.460931355444409e-25, nan 
31.375, 85.625, 9.545197090992344e-25, nan 
31.625, 85.625, 8.71413114742611e-25, nan 
31.875, 85.625, 8.818053542883018e-25, nan 
32.125, 85.625, 8.078624442018208e-25, nan 
32.375, 85.625, 8.10686571099599e-25, nan 
32.625, 85.625, 1.0874295345842806e-24, nan 
32.875, 85.625, 1.5797637545505788e-24, nan 
33.125, 85.625, 2.2879543785043454e-24, nan 
33.375, 85.625, 2.7481075479027274e-24, nan 
33.625, 85.625, 3.1143858182569195e-24, nan 
33.875, 85.625, 3.7402704387668515e-24, nan 
34.125, 85.625, 4.165286998359121e-24, nan 
34.375, 85.625, 4.891104777223836e-24, nan 
34.625, 85.625, 5.6248239111718305e-24, nan 
34.875, 85.625, 5.874439451797877e-24, nan 
35.125, 85.625, 6.297115481549786e-24, nan 
35.375, 85.625, 6.311992272840974e-24, nan 
35.625, 85.625, 6.590373703553502e-24, nan 
35.875, 85.625, 6.818569925577712e-24, nan 
36.125, 85.625, 6.856561968952261e-24, nan 
36.375, 85.625, 7.025976579378781e-24, nan 
36.625, 85.625, 6.907182058607496e-24, nan 
36.875, 85.625, 6.984907856324423e-24, nan 
37.125, 85.625, 6.908818942719604e-24, nan 
37.375, 85.625, 6.557711561151368e-24, nan 
37.625, 85.625, 6.387040949061909e-24, nan 
37.875, 85.625, 6.317278533776587e-24, nan 
38.125, 85.625, 6.4177334310319064e-24, nan 
38.375, 85.625, 6.6090928574268985e-24, nan 
38.625, 85.625, 6.596516322081196e-24, nan 
38.875, 85.625, 6.702906464620278e-24, nan 
39.125, 85.625, 6.896379298076284e-24, nan 
39.375, 85.625, 6.970657855980729e-24, nan 
39.625, 85.625, 6.822306227007596e-24, nan 
39.875, 85.625, 6.632798894607395e-24, nan 
40.125, 85.625, 6.537957960468529e-24, nan 
40.375, 85.625, 6.257747363090299e-24, nan 
40.625, 85.625, 6.049214978660606e-24, nan 
40.875, 85.625, 5.870782909045031e-24, nan 
41.125, 85.625, 5.714563840874179e-24, nan 
41.375, 85.625, 5.718383057180941e-24, nan 
41.625, 85.625, 5.461432836414467e-24, nan 
41.875, 85.625, 5.274135377993115e-24, nan 
42.125, 85.625, 5.034489690628664e-24, nan 
42.375, 85.625, 5.0450337721946774e-24, nan 
42.625, 85.625, 5.201128457199209e-24, nan 
42.875, 85.625, 5.109815731031788e-24, nan 
43.125, 85.625, 5.1593245561966604e-24, nan 
43.375, 85.625, 5.1398001150167134e-24, nan 
43.625, 85.625, 4.97538281427976e-24, nan 
43.875, 85.625, 4.89435720586318e-24, nan 
44.125, 85.625, 5.045181063884019e-24, nan 
44.375, 85.625, 4.969858670464015e-24, nan 
44.625, 85.625, 5.191321245036713e-24, nan 
44.875, 85.625, 5.332048364932702e-24, nan 
45.125, 85.625, 5.542949982010181e-24, nan 
45.375, 85.625, 5.842182578515135e-24, nan 
45.625, 85.625, 6.32113369157382e-24, nan 
45.875, 85.625, 6.753485622606656e-24, nan 
46.125, 85.625, 7.002150923101134e-24, nan 
46.375, 85.625, 7.219729297118071e-24, nan 
46.625, 85.625, 7.357810381050839e-24, nan 
46.875, 85.625, 7.431221114925844e-24, nan 
47.125, 85.625, 7.388299905283352e-24, nan 
47.375, 85.625, 7.451385326378578e-24, nan 
47.625, 85.625, 7.391142053780623e-24, nan 
47.875, 85.625, 7.399278338784067e-24, nan 
48.125, 85.625, 7.437968474580582e-24, nan 
48.375, 85.625, 7.625267238835403e-24, nan 
48.625, 85.625, 7.746526052279554e-24, nan 
48.875, 85.625, 7.441167191100043e-24, nan 
49.125, 85.625, 7.24844499167508e-24, nan 
49.375, 85.625, 7.109222833756939e-24, nan 
49.625, 85.625, 7.18293574615622e-24, nan 
49.875, 85.625, 7.16888789051529e-24, nan 
50.125, 85.625, 7.366261907155512e-24, nan 
50.375, 85.625, 7.389394644680575e-24, nan 
50.625, 85.625, 6.955862092590283e-24, nan 
50.875, 85.625, 6.360913731929409e-24, nan 
51.125, 85.625, 6.122309997443414e-24, nan 
51.375, 85.625, 5.834965111918044e-24, nan 
51.625, 85.625, 5.3602826081940184e-24, nan 
51.875, 85.625, 5.301117145951325e-24, nan 
52.125, 85.625, 5.245267253365881e-24, nan 
52.375, 85.625, 5.190176980792045e-24, nan 
52.625, 85.625, 5.000923780017201e-24, nan 
52.875, 85.625, 4.892037264315251e-24, nan 
53.125, 85.625, 4.790411524889341e-24, nan 
53.375, 85.625, 4.885402536049314e-24, nan 
53.625, 85.625, 4.917395749536859e-24, nan 
53.875, 85.625, 4.7191724487397455e-24, nan 
54.125, 85.625, 5.62003563814239e-24, nan 
54.375, 85.625, 9.186969690698362e-24, nan 
54.625, 85.625, 1.0132766929927974e-23, nan 
54.875, 85.625, 1.0887878475030892e-23, nan 
55.125, 85.625, 1.1874984370808225e-23, nan 
55.375, 85.625, 1.1358939696191909e-23, nan 
55.625, 85.625, 1.0797329630615143e-23, nan 
55.875, 85.625, 1.1443888149359684e-23, nan 
56.125, 85.625, 1.1823988787548002e-23, nan 
56.375, 85.625, 1.2090558973867339e-23, nan 
56.625, 85.625, 1.2379833158174661e-23, nan 
56.875, 85.625, 1.2350441450969754e-23, nan 
57.125, 85.625, 1.2756508640991087e-23, nan 
57.375, 85.625, 1.2737638509156588e-23, nan 
57.625, 85.625, 1.2504615700028423e-23, nan 
57.875, 85.625, 1.2567148957928285e-23, nan 
58.125, 85.625, 1.2347425843507598e-23, nan 
58.375, 85.625, 1.1958115876257516e-23, nan 
58.625, 85.625, 1.1822404344679329e-23, nan 
58.875, 85.625, 1.1675852272549172e-23, nan 
59.125, 85.625, 1.1725141520584144e-23, nan 
59.375, 85.625, 1.1595396740053095e-23, nan 
59.625, 85.625, 1.173387704584376e-23, nan 
59.875, 85.625, 1.1972633673605795e-23, nan 
60.125, 85.625, 1.2204543090569042e-23, nan 
60.375, 85.625, 1.2147219337653098e-23, nan 
60.625, 85.625, 1.2221332345649123e-23, nan 
60.875, 85.625, 1.2088580931892237e-23, nan 
61.125, 85.625, 1.2156010777726928e-23, nan 
61.375, 85.625, 1.2209139448484881e-23, nan 
61.625, 85.625, 1.2266278985946204e-23, nan 
61.875, 85.625, 1.2522319619998158e-23, nan 
62.125, 85.625, 1.2595301015907849e-23, nan 
62.375, 85.625, 1.256557440138694e-23, nan 
62.625, 85.625, 1.2539394489345934e-23, nan 
62.875, 85.625, 1.230855128317891e-23, nan 
63.125, 85.625, 1.2171157555981195e-23, nan 
63.375, 85.625, 1.2121331575792651e-23, nan 
63.625, 85.625, 1.2238697514207005e-23, nan 
63.875, 85.625, 1.311320649789706e-23, nan 
64.125, 85.625, 1.3826308705289996e-23, nan 
64.375, 85.625, 1.4457701091843678e-23, nan 
64.625, 85.625, 1.4816231757738455e-23, nan 
64.875, 85.625, 1.469320783710817e-23, nan 
65.125, 85.625, 1.428563389779217e-23, nan 
65.375, 85.625, 1.3847786638092597e-23, nan 
65.625, 85.625, 1.429533028706003e-23, nan 
65.875, 85.625, 1.4793122734107883e-23, nan 
66.125, 85.625, 1.4794714688196044e-23, nan 
66.375, 85.625, 1.4594835363586007e-23, nan 
66.625, 85.625, 1.425257590494944e-23, nan 
66.875, 85.625, 1.2401413026413346e-23, nan 
67.125, 85.625, 1.1604840283845154e-23, nan 
67.375, 85.625, 1.1597764122320205e-23, nan 
67.625, 85.625, 1.1965641609414623e-23, nan 
67.875, 85.625, 1.2637131694365468e-23, nan 
68.125, 85.625, 1.3136176238217753e-23, nan 
68.375, 85.625, 1.2626284297172795e-23, nan 
68.625, 85.625, 1.2567511721034482e-23, nan 
68.875, 85.625, 1.2292427398865426e-23, nan 
69.125, 85.625, 1.209159305614696e-23, nan 
69.375, 85.625, 1.18795022170539e-23, nan 
69.625, 85.625, 1.1766885917275006e-23, nan 
69.875, 85.625, 1.1699941860791059e-23, nan 
70.125, 85.625, 1.1128660377449794e-23, nan 
70.375, 85.625, 1.0652367039559684e-23, nan 
70.625, 85.625, 1.0644612969735728e-23, nan 
70.875, 85.625, 1.0699184567922866e-23, nan 
71.125, 85.625, 1.114984349442064e-23, nan 
71.375, 85.625, 1.1718502080071318e-23, nan 
71.625, 85.625, 1.1990646983344116e-23, nan 
71.875, 85.625, 1.294716247355218e-23, nan 
72.125, 85.625, 1.2962434960815091e-23, nan 
72.375, 85.625, 1.2941799758528076e-23, nan 
72.625, 85.625, 1.3557509868882085e-23, nan 
72.875, 85.625, 1.4537477948151634e-23, nan 
73.125, 85.625, 1.6093252788757944e-23, nan 
73.375, 85.625, 1.622819463691394e-23, nan 
73.625, 85.625, 2.0206090469828084e-23, nan 
73.875, 85.625, 2.0388903013100476e-23, nan 
74.125, 85.625, 2.1585490924983806e-23, nan 
74.375, 85.625, 2.1942554972953762e-23, nan 
74.625, 85.625, 2.196761233087997e-23, nan 
74.875, 85.625, 2.2813114892611044e-23, nan 
75.125, 85.625, 2.0517848769510136e-23, nan 
75.375, 85.625, 1.917955409998019e-23, nan 
75.625, 85.625, 1.8087788115483625e-23, nan 
75.875, 85.625, 1.89201083793889e-23, nan 
76.125, 85.625, 2.0840105892131742e-23, nan 
76.375, 85.625, 2.5122938962602782e-23, nan 
76.625, 85.625, 2.634600438372645e-23, nan 
76.875, 85.625, 3.678970092716686e-23, nan 
77.125, 85.625, 3.75077839430525e-23, nan 
77.375, 85.625, 4.0432492041222527e-23, nan 
77.625, 85.625, 4.175726528829863e-23, nan 
77.875, 85.625, 4.159354777217207e-23, nan 
78.125, 85.625, 4.228717579452191e-23, nan 
78.375, 85.625, 3.602692393902561e-23, nan 
78.625, 85.625, 2.911193294855947e-23, nan 
78.875, 85.625, 2.342736018407382e-23, nan 
79.125, 85.625, 1.898093722898989e-23, nan 
79.375, 85.625, 1.501958670100408e-23, nan 
79.625, 85.625, 1.400748061711364e-23, nan 
79.875, 85.625, 1.4232468871626213e-23, nan 
80.125, 85.625, 1.7963013781607192e-23, nan 
80.375, 85.625, 1.855357888280707e-23, nan 
80.625, 85.625, 2.0215611838089534e-23, nan 
80.875, 85.625, 2.103400001684708e-23, nan 
81.125, 85.625, 2.1647402623485415e-23, nan 
81.375, 85.625, 2.2367435384946746e-23, nan 
81.625, 85.625, 1.9728894892149468e-23, nan 
81.875, 85.625, 1.7441947784901417e-23, nan 
82.125, 85.625, 1.5307548704116418e-23, nan 
82.375, 85.625, 1.4312957874821102e-23, nan 
82.625, 85.625, 1.411264025145798e-23, nan 
82.875, 85.625, 1.3353635734756585e-23, nan 
83.125, 85.625, 1.3351543494663024e-23, nan 
83.375, 85.625, 1.3983187467605567e-23, nan 
83.625, 85.625, 1.4376055339650503e-23, nan 
83.875, 85.625, 1.430458036279455e-23, nan 
84.125, 85.625, 1.4431909648806275e-23, nan 
84.375, 85.625, 1.461076897242677e-23, nan 
84.625, 85.625, 1.458179412720164e-23, nan 
84.875, 85.625, 1.5270182604124856e-23, nan 
85.125, 85.625, 1.6195970669854466e-23, nan 
85.375, 85.625, 1.7720703906115947e-23, nan 
85.625, 85.625, 1.9382008871149707e-23, nan 
85.875, 85.625, 1.973213930967867e-23, nan 
86.125, 85.625, 2.0765207204468397e-23, nan 
86.375, 85.625, 1.9746796626929576e-23, nan 
86.625, 85.625, 1.8574352730516527e-23, nan 
86.875, 85.625, 1.744149056694385e-23, nan 
87.125, 85.625, 1.644328924359934e-23, nan 
87.375, 85.625, 1.5094559846720262e-23, nan 
87.625, 85.625, 1.4190277795975124e-23, nan 
87.875, 85.625, 1.3814071305515612e-23, nan 
88.125, 85.625, 1.3347474139637164e-23, nan 
88.375, 85.625, 1.2008232115235552e-23, nan 
88.625, 85.625, 1.1629156308336526e-23, nan 
88.875, 85.625, 1.0310350407098841e-23, nan 
89.125, 85.625, 1.1162578293661042e-23, nan 
89.375, 85.625, 1.2452149696273275e-23, nan 
89.625, 85.625, 1.4996098046001304e-23, nan 
89.875, 85.625, 1.6238828968159072e-23, nan 
90.125, 85.625, 1.9879149449034317e-23, nan 
90.375, 85.625, 2.618235557868018e-23, nan 
90.625, 85.625, 2.7537824184581274e-23, nan 
90.875, 85.625, 2.657152395833282e-23, nan 
91.125, 85.625, 2.5328494106251088e-23, nan 
91.375, 85.625, 2.487442584952063e-23, nan 
91.625, 85.625, 2.1073617735555215e-23, nan 
91.875, 85.625, 1.8402145107464645e-23, nan 
92.125, 85.625, 1.7106793772730314e-23, nan 
92.375, 85.625, 1.6809197614923594e-23, nan 
92.625, 85.625, 1.7781259979259556e-23, nan 
92.875, 85.625, 1.9617680876159263e-23, nan 
93.125, 85.625, 2.1313540767415534e-23, nan 
93.375, 85.625, 2.1821693594181942e-23, nan 
93.625, 85.625, 2.303797274488362e-23, nan 
93.875, 85.625, 2.4135286472901297e-23, nan 
94.125, 85.625, 2.4547637225410916e-23, nan 
94.375, 85.625, 2.4608685314652194e-23, nan 
94.625, 85.625, 2.4413088507575482e-23, nan 
94.875, 85.625, 2.2680723431765837e-23, nan 
95.125, 85.625, 2.3051412430682875e-23, nan 
95.375, 85.625, 2.2854352419789995e-23, nan 
95.625, 85.625, 2.3837341152855933e-23, nan 
95.875, 85.625, 2.426390650713017e-23, nan 
96.125, 85.625, 2.5059394451328282e-23, nan 
96.375, 85.625, 2.4489713887203225e-23, nan 
96.625, 85.625, 2.4733525134636002e-23, nan 
96.875, 85.625, 2.8057264567444984e-23, nan 
97.125, 85.625, 3.3432894455015196e-23, nan 
97.375, 85.625, 3.3633805544679006e-23, nan 
97.625, 85.625, 3.372545535787841e-23, nan 
97.875, 85.625, 3.961719796355816e-23, nan 
98.125, 85.625, 4.364694192285052e-23, nan 
98.375, 85.625, 4.163545040778094e-23, nan 
98.625, 85.625, 4.013190547906978e-23, nan 
98.875, 85.625, 4.1383798304125005e-23, nan 
99.125, 85.625, 4.271090577427554e-23, nan 
99.375, 85.625, 3.993552175485854e-23, nan 
99.625, 85.625, 3.8046166294697446e-23, nan 
99.875, 85.625, 3.5524705604739795e-23, nan 
100.125, 85.625, 3.3078932082471065e-23, nan 
100.375, 85.625, 3.1649554754948993e-23, nan 
100.625, 85.625, 3.021119908260475e-23, nan 
100.875, 85.625, 2.900038542203596e-23, nan 
101.125, 85.625, 2.7915106629947896e-23, nan 
101.375, 85.625, 2.6957579173198086e-23, nan 
101.625, 85.625, 2.5289056131123452e-23, nan 
101.875, 85.625, 2.3067905210624384e-23, nan 
102.125, 85.625, 2.283490856629168e-23, nan 
102.375, 85.625, 2.179182794167372e-23, nan 
102.625, 85.625, 2.130249009013826e-23, nan 
102.875, 85.625, 2.3199050196384256e-23, nan 
103.125, 85.625, 2.8949990488454474e-23, nan 
103.375, 85.625, 4.1393166087800686e-23, nan 
103.625, 85.625, 4.842199658928095e-23, nan 
103.875, 85.625, 5.16071834861029e-23, nan 
104.125, 85.625, 5.357043080150413e-23, nan 
104.375, 85.625, 5.743843878595413e-23, nan 
104.625, 85.625, 5.909472298058381e-23, nan 
104.875, 85.625, 5.859214430991302e-23, nan 
105.125, 85.625, 5.48594414540069e-23, nan 
105.375, 85.625, 4.9834428669027404e-23, nan 
105.625, 85.625, 4.691780669931356e-23, nan 
105.875, 85.625, 4.761184140722026e-23, nan 
106.125, 85.625, 4.701651402752005e-23, nan 
106.375, 85.625, 4.913509692972668e-23, nan 
106.625, 85.625, 5.346783043289566e-23, nan 
106.875, 85.625, 5.53605520401016e-23, nan 
107.125, 85.625, 5.602716212050246e-23, nan 
107.375, 85.625, 5.605608346767441e-23, nan 
107.625, 85.625, 5.550278553183333e-23, nan 
107.875, 85.625, 5.538851688234497e-23, nan 
108.125, 85.625, 5.54619969253271e-23, nan 
108.375, 85.625, 5.627709866490805e-23, nan 
108.625, 85.625, 5.534053622146799e-23, nan 
108.875, 85.625, 5.328316378732839e-23, nan 
109.125, 85.625, 5.341225783142339e-23, nan 
109.375, 85.625, 4.670162217349737e-23, nan 
109.625, 85.625, 4.3468648683726054e-23, nan 
109.875, 85.625, 3.9629653672460634e-23, nan 
110.125, 85.625, 3.327852330935913e-23, nan 
110.375, 85.625, 2.5466607163985785e-23, nan 
110.625, 85.625, 2.1549292854693726e-23, nan 
110.875, 85.625, 2.2681720665075748e-23, nan 
111.125, 85.625, 2.2205198684209373e-23, nan 
111.375, 85.625, 2.1618471838779908e-23, nan 
111.625, 85.625, 2.1084932384699758e-23, nan 
111.875, 85.625, 2.012996403140875e-23, nan 
112.125, 85.625, 2.3682307915179013e-23, nan 
112.375, 85.625, 2.7674192919233515e-23, nan 
112.625, 85.625, 3.193967647727074e-23, nan 
112.875, 85.625, 3.694586742695173e-23, nan 
113.125, 85.625, 4.2965351354590145e-23, nan 
113.375, 85.625, 4.9826624268221725e-23, nan 
113.625, 85.625, 5.668308636544727e-23, nan 
113.875, 85.625, 6.622837325860042e-23, nan 
114.125, 85.625, 7.231031711581153e-23, nan 
114.375, 85.625, 7.082383408302047e-23, nan 
114.625, 85.625, 6.305552383280767e-23, nan 
114.875, 85.625, 5.889729612271661e-23, nan 
115.125, 85.625, 5.096218161977371e-23, nan 
115.375, 85.625, 5.0591451099698604e-23, nan 
115.625, 85.625, 5.017742290044749e-23, nan 
115.875, 85.625, 4.946744668255579e-23, nan 
116.125, 85.625, 4.6713733275204294e-23, nan 
116.375, 85.625, 4.303407535052743e-23, nan 
116.625, 85.625, 3.8208861849874793e-23, nan 
116.875, 85.625, 2.4524967862973695e-23, nan 
117.125, 85.625, 2.9918191546526953e-23, nan 
117.375, 85.625, 2.9733782799736545e-23, nan 
117.625, 85.625, 3.0648981161759556e-23, nan 
117.875, 85.625, 2.953040975961407e-23, nan 
118.125, 85.625, 2.686285382390443e-23, nan 
118.375, 85.625, 2.4634737619694653e-23, nan 
118.625, 85.625, 2.807591305227074e-23, nan 
118.875, 85.625, 3.0325656030533004e-23, nan 
119.125, 85.625, 3.209834117429204e-23, nan 
119.375, 85.625, 3.214247516880696e-23, nan 
119.625, 85.625, 3.0530884048276256e-23, nan 
119.875, 85.625, 2.859311416887075e-23, nan 
120.125, 85.625, 1.6241040489623048e-23, nan 
120.375, 85.625, 1.2425550947769805e-23, nan 
120.625, 85.625, 1.2839986186977608e-23, nan 
120.875, 85.625, 1.2262886670104496e-23, nan 
121.125, 85.625, 1.3309676815536567e-23, nan 
121.375, 85.625, 1.4596107039939292e-23, nan 
121.625, 85.625, 1.5557679469134003e-23, nan 
121.875, 85.625, 1.4956512875644952e-23, nan 
122.125, 85.625, 1.411009730486242e-23, nan 
122.375, 85.625, 1.3437564643921527e-23, nan 
122.625, 85.625, 1.4758614673793655e-23, nan 
122.875, 85.625, 1.6101716283670263e-23, nan 
123.125, 85.625, 1.745385095976703e-23, nan 
123.375, 85.625, 2.0121772351360055e-23, nan 
123.625, 85.625, 2.612103200951951e-23, nan 
123.875, 85.625, 3.4274841458883556e-23, nan 
124.125, 85.625, 5.884585768456094e-23, nan 
124.375, 85.625, 7.059850817680293e-23, nan 
124.625, 85.625, 7.504042840246855e-23, nan 
124.875, 85.625, 7.844910468737984e-23, nan 
125.125, 85.625, 7.809325721541891e-23, nan 
125.375, 85.625, 7.665151639359647e-23, nan 
125.625, 85.625, 7.381741397826196e-23, nan 
125.875, 85.625, 7.228540345094783e-23, nan 
126.125, 85.625, 7.007309932737358e-23, nan 
126.375, 85.625, 6.083656598844041e-23, nan 
126.625, 85.625, 5.672684214198985e-23, nan 
126.875, 85.625, 4.812267183753905e-23, nan 
127.125, 85.625, 4.55856241202461e-23, nan 
127.375, 85.625, 4.6360157052700804e-23, nan 
127.625, 85.625, 4.7887468882435224e-23, nan 
127.875, 85.625, 4.9037659943659733e-23, nan 
128.125, 85.625, 4.9407896755352616e-23, nan 
128.375, 85.625, 5.1364756053810965e-23, nan 
128.625, 85.625, 5.575147492993686e-23, nan 
128.875, 85.625, 5.383219069975793e-23, nan 
129.125, 85.625, 6.039658250324411e-23, nan 
129.375, 85.625, 6.389896539458932e-23, nan 
129.625, 85.625, 6.951286704182443e-23, nan 
129.875, 85.625, 7.225740843865895e-23, nan 
130.125, 85.625, 7.6262368606076e-23, nan 
130.375, 85.625, 7.766901992445499e-23, nan 
130.625, 85.625, 7.872596386691268e-23, nan 
130.875, 85.625, 7.310326793950314e-23, nan 
131.125, 85.625, 5.876095714580223e-23, nan 
131.375, 85.625, 5.33357412207865e-23, nan 
131.625, 85.625, 4.828066283285608e-23, nan 
131.875, 85.625, 4.484952337695615e-23, nan 
132.125, 85.625, 5.258752405089644e-23, nan 
132.375, 85.625, 6.40850214216074e-23, nan 
132.625, 85.625, 6.87010647101061e-23, nan 
132.875, 85.625, 7.146449266504267e-23, nan 
133.125, 85.625, 7.342958584026964e-23, nan 
133.375, 85.625, 7.576747500647526e-23, nan 
133.625, 85.625, 7.810365217658396e-23, nan 
133.875, 85.625, 7.85094076157679e-23, nan 
134.125, 85.625, 7.814200335724921e-23, nan 
134.375, 85.625, 7.698675205378878e-23, nan 
134.625, 85.625, 7.527442365006123e-23, nan 
134.875, 85.625, 7.508999691628564e-23, nan 
135.125, 85.625, 7.308858798230205e-23, nan 
135.375, 85.625, 6.734555997045548e-23, nan 
135.625, 85.625, 6.412763086262442e-23, nan 
135.875, 85.625, 6.239153423276439e-23, nan 
136.125, 85.625, 6.17137457709396e-23, nan 
136.375, 85.625, 5.872093225982881e-23, nan 
136.625, 85.625, 5.635613059736977e-23, nan 
136.875, 85.625, 5.350600331651347e-23, nan 
137.125, 85.625, 5.0830047772876793e-23, nan 
137.375, 85.625, 4.497349682589369e-23, nan 
137.625, 85.625, 3.922642710805666e-23, nan 
137.875, 85.625, 3.6679932783036553e-23, nan 
138.125, 85.625, 2.6785680085740197e-23, nan 
138.375, 85.625, 2.2128083863065938e-23, nan 
138.625, 85.625, 1.9247144057361682e-23, nan 
138.875, 85.625, 1.7476425637322618e-23, nan 
139.125, 85.625, 1.8621046309541753e-23, nan 
139.375, 85.625, 1.8235169431093703e-23, nan 
139.625, 85.625, 1.815219375494794e-23, nan 
139.875, 85.625, 1.8184993063582682e-23, nan 
140.125, 85.625, 1.767234452521539e-23, nan 
140.375, 85.625, 1.7805199104250548e-23, nan 
140.625, 85.625, 1.9350417060908927e-23, nan 
140.875, 85.625, 1.825438683795713e-23, nan 
141.125, 85.625, 1.818918450790633e-23, nan 
141.375, 85.625, 1.6266421103852884e-23, nan 
141.625, 85.625, 1.4298056529282883e-23, nan 
141.875, 85.625, 1.3201806643329218e-23, nan 
142.125, 85.625, 1.3018779357729473e-23, nan 
142.375, 85.625, 1.3632105966333322e-23, nan 
142.625, 85.625, 1.4043346667137653e-23, nan 
142.875, 85.625, 1.4126426063168277e-23, nan 
143.125, 85.625, 1.4954540088412292e-23, nan 
143.375, 85.625, 1.4886911505642216e-23, nan 
143.625, 85.625, 1.3859991201892375e-23, nan 
143.875, 85.625, 1.4847453787794504e-23, nan 
144.125, 85.625, 1.6033030035468359e-23, nan 
144.375, 85.625, 1.8926865729577093e-23, nan 
144.625, 85.625, 1.846126572361767e-23, nan 
144.875, 85.625, 1.9809422822790413e-23, nan 
145.125, 85.625, 2.3823709534392924e-23, nan 
145.375, 85.625, 3.0137477849973294e-23, nan 
145.625, 85.625, 3.2845887875481307e-23, nan 
145.875, 85.625, 3.6695448721403806e-23, nan 
146.125, 85.625, 3.991059051846108e-23, nan 
146.375, 85.625, 4.7597319146797263e-23, nan 
146.625, 85.625, 5.678445924384987e-23, nan 
146.875, 85.625, 6.296126001089243e-23, nan 
147.125, 85.625, 6.667900952454091e-23, nan 
147.375, 85.625, 6.637671854253483e-23, nan 
147.625, 85.625, 6.065995014332524e-23, nan 
147.875, 85.625, 5.56960773880691e-23, nan 
148.125, 85.625, 5.043669481820505e-23, nan 
148.375, 85.625, 4.8731581461804313e-23, nan 
148.625, 85.625, 4.6872191623892276e-23, nan 
148.875, 85.625, 4.4614344305806744e-23, nan 
149.125, 85.625, 4.167656822737065e-23, nan 
149.375, 85.625, 3.4372481533658996e-23, nan 
149.625, 85.625, 4.5205369163441584e-23, nan 
149.875, 85.625, 6.705969385821826e-23, nan 
150.125, 85.625, 8.35485855988345e-23, nan 
150.375, 85.625, 9.491413857456911e-23, nan 
150.625, 85.625, 9.762283844453438e-23, nan 
150.875, 85.625, 9.298295794161858e-23, nan 
151.125, 85.625, 9.098137737973401e-23, nan 
151.375, 85.625, 8.532158771031168e-23, nan 
151.625, 85.625, 8.448201441797236e-23, nan 
151.875, 85.625, 8.280001466033209e-23, nan 
152.125, 85.625, 8.07322020609041e-23, nan 
152.375, 85.625, 7.537148151203194e-23, nan 
152.625, 85.625, 5.480081736189484e-23, nan 
152.875, 85.625, 4.589780773998602e-23, nan 
153.125, 85.625, 5.90953165227939e-23, nan 
153.375, 85.625, 6.972614083964614e-23, nan 
153.625, 85.625, 7.663087076269673e-23, nan 
153.875, 85.625, 7.9004699818803e-23, nan 
154.125, 85.625, 7.648823025638689e-23, nan 
154.375, 85.625, 7.466476592163825e-23, nan 
154.625, 85.625, 7.186747309036402e-23, nan 
154.875, 85.625, 7.232637974711681e-23, nan 
