# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
155.125, 85.625, 7.091829632186495e-23, nan 
155.375, 85.625, 6.913899450518739e-23, nan 
155.625, 85.625, 6.886775469588821e-23, nan 
155.875, 85.625, 5.984001375035355e-23, nan 
156.125, 85.625, 5.050426323610567e-23, nan 
156.375, 85.625, 5.191896102718283e-23, nan 
156.625, 85.625, 5.122188947593689e-23, nan 
156.875, 85.625, 4.9158153893277665e-23, nan 
157.125, 85.625, 4.3806969040203304e-23, nan 
157.375, 85.625, 4.43359712021268e-23, nan 
157.625, 85.625, 3.412353402596468e-23, nan 
157.875, 85.625, 3.016972946547982e-23, nan 
158.125, 85.625, 1.8946941244797972e-23, nan 
158.375, 85.625, 1.0014628928064123e-23, nan 
158.625, 85.625, 2.032769798190672e-24, nan 
158.875, 85.625, 2.5995252140030156e-24, nan 
159.125, 85.625, 1.6158581891009198e-24, nan 
159.375, 85.625, 1.9038631693463945e-24, nan 
159.625, 85.625, 1.8341232384715503e-24, nan 
159.875, 85.625, 1.7914923614885197e-24, nan 
160.125, 85.625, 2.2388295692056964e-24, nan 
160.375, 85.625, 3.1861805019604882e-24, nan 
160.625, 85.625, 3.9916285150052626e-24, nan 
160.875, 85.625, 5.003958363176705e-24, nan 
161.125, 85.625, 6.629046762876656e-24, nan 
161.375, 85.625, 8.349002664604331e-24, nan 
161.625, 85.625, 9.88758181594531e-24, nan 
161.875, 85.625, 1.2076195766453035e-23, nan 
162.125, 85.625, 1.447975967976979e-23, nan 
162.375, 85.625, 1.620068098614331e-23, nan 
162.625, 85.625, 1.7102235903169752e-23, nan 
162.875, 85.625, 1.714606699212987e-23, nan 
163.125, 85.625, 1.6718850410786995e-23, nan 
163.375, 85.625, 1.671969558407307e-23, nan 
163.625, 85.625, 1.5254830941219036e-23, nan 
163.875, 85.625, 1.403872563529544e-23, nan 
164.125, 85.625, 1.2792761739674305e-23, nan 
164.375, 85.625, 1.4727626317003175e-23, nan 
164.625, 85.625, 2.212516216581419e-23, nan 
164.875, 85.625, 3.0642861971098566e-23, nan 
165.125, 85.625, 3.410789061570521e-23, nan 
165.375, 85.625, 3.549652180506149e-23, nan 
165.625, 85.625, 3.5703640267967146e-23, nan 
165.875, 85.625, 3.562374334373968e-23, nan 
166.125, 85.625, 3.5266676662532466e-23, nan 
166.375, 85.625, 3.5693002815611664e-23, nan 
166.625, 85.625, 3.6186771161742065e-23, nan 
166.875, 85.625, 3.828951717884631e-23, nan 
167.125, 85.625, 3.938153000742406e-23, nan 
167.375, 85.625, 4.342306895431212e-23, nan 
167.625, 85.625, 3.9663248679869196e-23, nan 
167.875, 85.625, 3.3611274314506526e-23, nan 
168.125, 85.625, 3.6332522599048046e-23, nan 
168.375, 85.625, 3.9934931883689857e-23, nan 
168.625, 85.625, 4.464413978758201e-23, nan 
168.875, 85.625, 5.062937736804513e-23, nan 
169.125, 85.625, 5.503952641398951e-23, nan 
169.375, 85.625, 5.57512726302161e-23, nan 
169.625, 85.625, 5.763868053989822e-23, nan 
169.875, 85.625, 5.954597198179872e-23, nan 
170.125, 85.625, 6.50456052398963e-23, nan 
170.375, 85.625, 6.78510958684731e-23, nan 
170.625, 85.625, 7.025179115718705e-23, nan 
170.875, 85.625, 6.838856569844812e-23, nan 
171.125, 85.625, 5.98350180238357e-23, nan 
171.375, 85.625, 5.129119452358649e-23, nan 
171.625, 85.625, 4.346726716100115e-23, nan 
171.875, 85.625, 4.0084830738952237e-23, nan 
172.125, 85.625, 4.775475050596766e-23, nan 
172.375, 85.625, 5.66166497475708e-23, nan 
172.625, 85.625, 5.652044196554545e-23, nan 
172.875, 85.625, 5.533648711251043e-23, nan 
173.125, 85.625, 5.268155695827461e-23, nan 
173.375, 85.625, 5.1632419283283734e-23, nan 
173.625, 85.625, 5.05488414662638e-23, nan 
173.875, 85.625, 5.0176216109346655e-23, nan 
174.125, 85.625, 5.078576776231197e-23, nan 
174.375, 85.625, 5.095446459053563e-23, nan 
174.625, 85.625, 5.0313731132384444e-23, nan 
174.875, 85.625, 4.6405583595676054e-23, nan 
175.125, 85.625, 4.16545028889802e-23, nan 
175.375, 85.625, 3.9509331687475674e-23, nan 
175.625, 85.625, 4.058809176940142e-23, nan 
175.875, 85.625, 4.4120027802453805e-23, nan 
176.125, 85.625, 4.9277372214574894e-23, nan 
176.375, 85.625, 5.402748201524558e-23, nan 
176.625, 85.625, 5.541141712173849e-23, nan 
176.875, 85.625, 3.105067118887006e-23, nan 
177.125, 85.625, 3.2483802982777516e-23, nan 
177.375, 85.625, 3.698410079986433e-23, nan 
177.625, 85.625, 4.4304065628727637e-23, nan 
177.875, 85.625, 5.018419060708505e-23, nan 
178.125, 85.625, 5.237340847156523e-23, nan 
178.375, 85.625, 5.559866465095067e-23, nan 
178.625, 85.625, 5.991259758880168e-23, nan 
178.875, 85.625, 6.474432281395332e-23, nan 
179.125, 85.625, 7.024832446399778e-23, nan 
179.375, 85.625, 7.645316487693299e-23, nan 
179.625, 85.625, 8.779860640803892e-23, nan 
179.875, 85.625, 9.410658229567957e-23, nan 
-179.875, 85.875, 5.838819922027209e-23, nan 
-179.625, 85.875, 5.565332007541307e-23, nan 
-179.375, 85.875, 5.301181240142579e-23, nan 
-179.125, 85.875, 4.925315448360749e-23, nan 
-178.875, 85.875, 4.200329907561121e-23, nan 
-178.625, 85.875, 4.561631088372521e-23, nan 
-178.375, 85.875, 5.0977730060685765e-23, nan 
-178.125, 85.875, 5.1934674647610633e-23, nan 
-177.875, 85.875, 5.087253998155601e-23, nan 
-177.625, 85.875, 4.9711953954255836e-23, nan 
-177.375, 85.875, 4.644669796761931e-23, nan 
-177.125, 85.875, 4.161437018181737e-23, nan 
-176.875, 85.875, 3.6773899012899134e-23, nan 
-176.625, 85.875, 3.1286661926328423e-23, nan 
-176.375, 85.875, 2.7179297745076515e-23, nan 
-176.125, 85.875, 2.2930617471247318e-23, nan 
-175.875, 85.875, 1.991868372097534e-23, nan 
-175.625, 85.875, 1.5531814114206033e-23, nan 
-175.375, 85.875, 8.611714709893708e-24, nan 
-175.125, 85.875, 2.1683778585969885e-24, nan 
-174.875, 85.875, 2.5569366397532574e-24, nan 
-174.625, 85.875, 3.224800691445522e-24, nan 
-174.375, 85.875, 3.55067420602689e-24, nan 
-174.125, 85.875, 3.674430537954947e-24, nan 
-173.875, 85.875, 3.6396497046923285e-24, nan 
-173.625, 85.875, 3.5244414557913274e-24, nan 
-173.375, 85.875, 3.238140823159912e-24, nan 
-173.125, 85.875, 2.8947720434382242e-24, nan 
-172.875, 85.875, 2.772121355382471e-24, nan 
-172.625, 85.875, 2.7885839076050596e-24, nan 
-172.375, 85.875, 2.964039216551959e-24, nan 
-172.125, 85.875, 3.384969352928419e-24, nan 
-171.875, 85.875, 4.041995849189704e-24, nan 
-171.625, 85.875, 4.472828879845718e-24, nan 
-171.375, 85.875, 5.2239375194164146e-24, nan 
-171.125, 85.875, 6.371502911278389e-24, nan 
-170.875, 85.875, 7.540685323215026e-24, nan 
-170.625, 85.875, 9.186424403034662e-24, nan 
-170.375, 85.875, 1.0708554090193503e-23, nan 
-170.125, 85.875, 1.2650528373236518e-23, nan 
-169.875, 85.875, 1.2550776888272557e-23, nan 
-169.625, 85.875, 1.1931501237572577e-23, nan 
-169.375, 85.875, 1.1632367468551212e-23, nan 
-169.125, 85.875, 1.1003861681290909e-23, nan 
-168.875, 85.875, 1.0973349902182288e-23, nan 
-168.625, 85.875, 1.113323810242727e-23, nan 
-168.375, 85.875, 1.0879642869510822e-23, nan 
-168.125, 85.875, 1.071812042593927e-23, nan 
-167.875, 85.875, 8.98349614602538e-24, nan 
-167.625, 85.875, 7.603596877744729e-24, nan 
-167.375, 85.875, 1.0002035673703449e-23, nan 
-167.125, 85.875, 1.2741701834511767e-23, nan 
-166.875, 85.875, 1.6464089174161966e-23, nan 
-166.625, 85.875, 1.7310937729829178e-23, nan 
-166.375, 85.875, 1.843060576482168e-23, nan 
-166.125, 85.875, 2.0549114131173478e-23, nan 
-165.875, 85.875, 2.1198233600416832e-23, nan 
-165.625, 85.875, 2.2144207792112558e-23, nan 
-165.375, 85.875, 2.474999307465178e-23, nan 
-165.125, 85.875, 2.611971101957699e-23, nan 
-164.875, 85.875, 2.659729373746855e-23, nan 
-164.625, 85.875, 2.344816218030543e-23, nan 
7.375, 85.875, 5.832027804857757e-24, nan 
7.625, 85.875, 5.738215833336908e-24, nan 
7.875, 85.875, 5.6175787301912316e-24, nan 
8.125, 85.875, 5.619202927335414e-24, nan 
8.375, 85.875, 5.6221808590661076e-24, nan 
8.625, 85.875, 5.680437887886652e-24, nan 
8.875, 85.875, 5.703598417606316e-24, nan 
9.125, 85.875, 5.406241296180003e-24, nan 
9.375, 85.875, 5.198581975800152e-24, nan 
9.625, 85.875, 5.311449931711425e-24, nan 
9.875, 85.875, 5.10765534666798e-24, nan 
10.125, 85.875, 5.025184400344438e-24, nan 
10.375, 85.875, 5.0610670174524816e-24, nan 
10.625, 85.875, 5.02449816786525e-24, nan 
10.875, 85.875, 5.0139264629486906e-24, nan 
11.125, 85.875, 4.968835858158557e-24, nan 
11.375, 85.875, 4.928579908508774e-24, nan 
11.625, 85.875, 5.0035480912213244e-24, nan 
11.875, 85.875, 5.027689431876384e-24, nan 
12.125, 85.875, 5.152605903313318e-24, nan 
12.375, 85.875, 5.26038153058842e-24, nan 
12.625, 85.875, 5.313376625617294e-24, nan 
12.875, 85.875, 5.477149105895959e-24, nan 
13.125, 85.875, 5.503643598570258e-24, nan 
13.375, 85.875, 4.863902636452512e-24, nan 
13.625, 85.875, 4.37674405897199e-24, nan 
13.875, 85.875, 3.9927910876437096e-24, nan 
14.125, 85.875, 4.05933315776114e-24, nan 
14.375, 85.875, 3.845774280884626e-24, nan 
14.625, 85.875, 3.6552903268073515e-24, nan 
14.875, 85.875, 3.740996759699888e-24, nan 
15.125, 85.875, 3.717445369410616e-24, nan 
15.375, 85.875, 3.7391836558056404e-24, nan 
15.625, 85.875, 3.7951714587728126e-24, nan 
15.875, 85.875, 3.551094100758242e-24, nan 
16.125, 85.875, 3.374619149565802e-24, nan 
16.375, 85.875, 3.2549257307058227e-24, nan 
16.625, 85.875, 3.110025541288376e-24, nan 
16.875, 85.875, 2.9024437159407948e-24, nan 
17.125, 85.875, 2.930171305118763e-24, nan 
17.375, 85.875, 3.0206499383698916e-24, nan 
17.625, 85.875, 2.9384150389538083e-24, nan 
17.875, 85.875, 2.7315919015708217e-24, nan 
18.125, 85.875, 2.597914996281013e-24, nan 
18.375, 85.875, 2.63193263572784e-24, nan 
18.625, 85.875, 2.4997060215432107e-24, nan 
18.875, 85.875, 2.3426686832927846e-24, nan 
19.125, 85.875, 2.3021178896124115e-24, nan 
19.375, 85.875, 2.348841793648937e-24, nan 
19.625, 85.875, 2.2806830358727828e-24, nan 
19.875, 85.875, 2.328422895095943e-24, nan 
20.125, 85.875, 2.1856072545301582e-24, nan 
20.375, 85.875, 1.969533577924844e-24, nan 
20.625, 85.875, 1.8071366027769557e-24, nan 
20.875, 85.875, 1.712933604321495e-24, nan 
21.125, 85.875, 1.43808160484177e-24, nan 
21.375, 85.875, 1.0941039451564724e-24, nan 
21.625, 85.875, 7.767636968935682e-25, nan 
21.875, 85.875, 6.720417280226268e-25, nan 
22.125, 85.875, 7.530467918346306e-25, nan 
22.375, 85.875, 9.239862706268055e-25, nan 
22.625, 85.875, 1.1042131878768983e-24, nan 
22.875, 85.875, 1.1216188666514934e-24, nan 
23.125, 85.875, 1.25700819457115e-24, nan 
23.375, 85.875, 1.4585347317293655e-24, nan 
23.625, 85.875, 1.5921137692948595e-24, nan 
23.875, 85.875, 1.7080255464538885e-24, nan 
24.125, 85.875, 1.8395812694204722e-24, nan 
24.375, 85.875, 1.886096787162708e-24, nan 
24.625, 85.875, 1.8074932551053816e-24, nan 
24.875, 85.875, 1.7575775556449507e-24, nan 
25.125, 85.875, 1.7116203825691564e-24, nan 
25.375, 85.875, 1.5327997833836015e-24, nan 
25.625, 85.875, 1.3721775667885892e-24, nan 
25.875, 85.875, 1.2769718197480843e-24, nan 
26.125, 85.875, 1.0791040681655674e-24, nan 
26.375, 85.875, 1.0404523308088544e-24, nan 
26.625, 85.875, 1.224470416599201e-24, nan 
26.875, 85.875, 1.373887454764387e-24, nan 
27.125, 85.875, 1.5812731397695387e-24, nan 
27.375, 85.875, 1.7707204365643056e-24, nan 
27.625, 85.875, 1.9666608744694648e-24, nan 
27.875, 85.875, 1.9278376804166532e-24, nan 
28.125, 85.875, 2.11648878265066e-24, nan 
28.375, 85.875, 2.151524121384831e-24, nan 
28.625, 85.875, 1.9944990054700543e-24, nan 
28.875, 85.875, 2.8794132740488007e-24, nan 
29.125, 85.875, 4.0593536084302885e-24, nan 
29.375, 85.875, 4.4446823176368265e-24, nan 
29.625, 85.875, 4.7446759324373466e-24, nan 
29.875, 85.875, 5.6501794961674715e-24, nan 
30.125, 85.875, 5.951516264489455e-24, nan 
30.375, 85.875, 6.168595085505786e-24, nan 
30.625, 85.875, 6.698156188922103e-24, nan 
30.875, 85.875, 7.293565894486879e-24, nan 
31.125, 85.875, 7.698127303346355e-24, nan 
31.375, 85.875, 8.012613196512103e-24, nan 
31.625, 85.875, 8.675016866954645e-24, nan 
31.875, 85.875, 9.249125291510205e-24, nan 
32.125, 85.875, 9.592956259372809e-24, nan 
32.375, 85.875, 9.583435912425743e-24, nan 
32.625, 85.875, 9.30144932693172e-24, nan 
32.875, 85.875, 8.863414903683379e-24, nan 
33.125, 85.875, 8.377024425900101e-24, nan 
33.375, 85.875, 8.282514330008724e-24, nan 
33.625, 85.875, 8.338592824353195e-24, nan 
33.875, 85.875, 8.192966252003175e-24, nan 
34.125, 85.875, 8.140532685208902e-24, nan 
34.375, 85.875, 8.072373390239039e-24, nan 
34.625, 85.875, 8.216801772485265e-24, nan 
34.875, 85.875, 8.388262908236537e-24, nan 
35.125, 85.875, 8.678096560049877e-24, nan 
35.375, 85.875, 8.764680341880952e-24, nan 
35.625, 85.875, 8.752911368204942e-24, nan 
35.875, 85.875, 8.622599117694652e-24, nan 
36.125, 85.875, 8.299527303534936e-24, nan 
36.375, 85.875, 7.958695185166795e-24, nan 
36.625, 85.875, 7.644893339573775e-24, nan 
36.875, 85.875, 7.536944011507913e-24, nan 
37.125, 85.875, 7.205176547862662e-24, nan 
37.375, 85.875, 6.785398767888365e-24, nan 
37.625, 85.875, 6.2484963650575824e-24, nan 
37.875, 85.875, 5.765425190644295e-24, nan 
38.125, 85.875, 5.702805485303711e-24, nan 
38.375, 85.875, 5.6256305231439196e-24, nan 
38.625, 85.875, 5.537715584208594e-24, nan 
38.875, 85.875, 5.359815868012071e-24, nan 
39.125, 85.875, 5.456563271654309e-24, nan 
39.375, 85.875, 5.4426458094183725e-24, nan 
39.625, 85.875, 5.247053680780241e-24, nan 
39.875, 85.875, 5.093717159150699e-24, nan 
40.125, 85.875, 4.940928036298789e-24, nan 
40.375, 85.875, 4.814530343073155e-24, nan 
40.625, 85.875, 4.938939981955045e-24, nan 
40.875, 85.875, 4.950445033620082e-24, nan 
41.125, 85.875, 5.025153762013457e-24, nan 
41.375, 85.875, 5.0807045010590934e-24, nan 
41.625, 85.875, 4.957134798316642e-24, nan 
41.875, 85.875, 4.992700971874244e-24, nan 
42.125, 85.875, 4.775863426084712e-24, nan 
42.375, 85.875, 5.5054078702730364e-24, nan 
42.625, 85.875, 5.530353544035668e-24, nan 
42.875, 85.875, 5.864591752454332e-24, nan 
43.125, 85.875, 6.087152032518919e-24, nan 
43.375, 85.875, 6.472055325433355e-24, nan 
43.625, 85.875, 6.93990418047767e-24, nan 
43.875, 85.875, 7.107331142290241e-24, nan 
44.125, 85.875, 7.256818042162226e-24, nan 
44.375, 85.875, 7.4091022163771e-24, nan 
44.625, 85.875, 7.030020098831467e-24, nan 
44.875, 85.875, 6.82650865107201e-24, nan 
45.125, 85.875, 6.498053543593072e-24, nan 
45.375, 85.875, 6.330998302156096e-24, nan 
45.625, 85.875, 6.2888343790413614e-24, nan 
45.875, 85.875, 6.401280399927391e-24, nan 
46.125, 85.875, 6.683418491793818e-24, nan 
46.375, 85.875, 6.66224544800037e-24, nan 
46.625, 85.875, 6.737874913586485e-24, nan 
46.875, 85.875, 6.836068312507787e-24, nan 
47.125, 85.875, 6.88748289506942e-24, nan 
47.375, 85.875, 6.859578839636326e-24, nan 
47.625, 85.875, 6.910238537253359e-24, nan 
47.875, 85.875, 6.504486785683609e-24, nan 
48.125, 85.875, 6.2207535231393075e-24, nan 
48.375, 85.875, 6.641954903050009e-24, nan 
48.625, 85.875, 7.520163202570197e-24, nan 
48.875, 85.875, 7.990810731928743e-24, nan 
49.125, 85.875, 8.972627699259927e-24, nan 
49.375, 85.875, 1.0794168212508186e-23, nan 
49.625, 85.875, 1.1192173595859774e-23, nan 
49.875, 85.875, 1.2433881305664117e-23, nan 
50.125, 85.875, 1.2181361395966828e-23, nan 
50.375, 85.875, 1.296604658213037e-23, nan 
50.625, 85.875, 1.3390704746484835e-23, nan 
50.875, 85.875, 1.4525749215404952e-23, nan 
51.125, 85.875, 1.5877097100201115e-23, nan 
51.375, 85.875, 1.6914660618740906e-23, nan 
51.625, 85.875, 1.7342351127951205e-23, nan 
51.875, 85.875, 1.754162363185822e-23, nan 
52.125, 85.875, 1.6941814748796387e-23, nan 
52.375, 85.875, 1.656094054710633e-23, nan 
52.625, 85.875, 1.6647939184872643e-23, nan 
52.875, 85.875, 1.6440132818013207e-23, nan 
53.125, 85.875, 1.6141127862603193e-23, nan 
53.375, 85.875, 1.5888262019727944e-23, nan 
53.625, 85.875, 1.5534416356828036e-23, nan 
53.875, 85.875, 1.553027081581197e-23, nan 
54.125, 85.875, 1.221995910339785e-23, nan 
54.375, 85.875, 1.1154373072054954e-23, nan 
54.625, 85.875, 1.1741212283757078e-23, nan 
54.875, 85.875, 1.2777535013642093e-23, nan 
55.125, 85.875, 1.4342376713648534e-23, nan 
55.375, 85.875, 1.351147413876325e-23, nan 
55.625, 85.875, 1.2565360291770572e-23, nan 
55.875, 85.875, 1.3456776710214125e-23, nan 
56.125, 85.875, 1.3896986617629855e-23, nan 
56.375, 85.875, 1.409547149015528e-23, nan 
56.625, 85.875, 1.4530562078632054e-23, nan 
56.875, 85.875, 1.4309136203042156e-23, nan 
57.125, 85.875, 1.4802254918762232e-23, nan 
57.375, 85.875, 1.3172836711464555e-23, nan 
57.625, 85.875, 1.140709672880969e-23, nan 
57.875, 85.875, 1.1347970646700518e-23, nan 
58.125, 85.875, 1.1123937160358953e-23, nan 
58.375, 85.875, 1.0921130801113078e-23, nan 
58.625, 85.875, 1.0689128572165843e-23, nan 
58.875, 85.875, 1.0477997671998852e-23, nan 
59.125, 85.875, 1.0610012187201798e-23, nan 
59.375, 85.875, 1.0561315274517492e-23, nan 
59.625, 85.875, 1.0702146358174851e-23, nan 
59.875, 85.875, 1.0965916513096736e-23, nan 
60.125, 85.875, 1.1158083479987106e-23, nan 
60.375, 85.875, 1.113655896050829e-23, nan 
60.625, 85.875, 1.115645050356105e-23, nan 
60.875, 85.875, 1.0991027343047745e-23, nan 
61.125, 85.875, 1.1018057435596332e-23, nan 
61.375, 85.875, 1.1021346840081519e-23, nan 
61.625, 85.875, 1.1025050877023185e-23, nan 
61.875, 85.875, 1.1242289742131978e-23, nan 
62.125, 85.875, 1.1306386123541492e-23, nan 
62.375, 85.875, 1.1289506611352772e-23, nan 
62.625, 85.875, 1.1247187548107566e-23, nan 
62.875, 85.875, 1.1029678939182164e-23, nan 
63.125, 85.875, 1.0910539399850246e-23, nan 
63.375, 85.875, 1.088990246431247e-23, nan 
63.625, 85.875, 1.0943688163364649e-23, nan 
63.875, 85.875, 1.1457915008385813e-23, nan 
64.125, 85.875, 1.1767846219970788e-23, nan 
64.375, 85.875, 1.2009146865633205e-23, nan 
64.625, 85.875, 1.215182827356815e-23, nan 
64.875, 85.875, 1.2037654099068839e-23, nan 
65.125, 85.875, 1.1919007188522156e-23, nan 
65.375, 85.875, 1.1756265297005742e-23, nan 
65.625, 85.875, 1.2178570966423904e-23, nan 
65.875, 85.875, 1.2865294428784789e-23, nan 
66.125, 85.875, 1.3182939563881172e-23, nan 
66.375, 85.875, 1.3327606808745277e-23, nan 
66.625, 85.875, 1.3158610862437198e-23, nan 
66.875, 85.875, 1.201326691735498e-23, nan 
67.125, 85.875, 1.0864836526756953e-23, nan 
67.375, 85.875, 9.927043246494453e-24, nan 
67.625, 85.875, 9.1552848403368e-24, nan 
67.875, 85.875, 8.569808876424492e-24, nan 
68.125, 85.875, 8.540292172212944e-24, nan 
68.375, 85.875, 8.823277474425416e-24, nan 
68.625, 85.875, 9.155309862225611e-24, nan 
68.875, 85.875, 8.819333758753984e-24, nan 
69.125, 85.875, 8.86330112146386e-24, nan 
69.375, 85.875, 9.019189808628499e-24, nan 
69.625, 85.875, 9.23168596089677e-24, nan 
69.875, 85.875, 8.69197792787333e-24, nan 
70.125, 85.875, 8.901665749847132e-24, nan 
70.375, 85.875, 8.64154402997433e-24, nan 
70.625, 85.875, 8.705843478837169e-24, nan 
70.875, 85.875, 8.886280588294234e-24, nan 
71.125, 85.875, 9.932137649225499e-24, nan 
71.375, 85.875, 1.0368248323522978e-23, nan 
71.625, 85.875, 1.0404712239147255e-23, nan 
71.875, 85.875, 1.1075957646664709e-23, nan 
72.125, 85.875, 1.014051440995321e-23, nan 
72.375, 85.875, 9.6813025008793e-24, nan 
72.625, 85.875, 9.381197593936674e-24, nan 
72.875, 85.875, 9.36547765449489e-24, nan 
73.125, 85.875, 9.40570042372062e-24, nan 
73.375, 85.875, 9.436466784816056e-24, nan 
73.625, 85.875, 9.623429853062066e-24, nan 
73.875, 85.875, 1.0072224675411398e-23, nan 
74.125, 85.875, 1.0649889967985265e-23, nan 
74.375, 85.875, 1.0870409357148229e-23, nan 
74.625, 85.875, 1.125062292698769e-23, nan 
74.875, 85.875, 1.1761323225697185e-23, nan 
75.125, 85.875, 1.272067784664335e-23, nan 
75.375, 85.875, 1.3449850343590527e-23, nan 
75.625, 85.875, 1.3627014976517957e-23, nan 
75.875, 85.875, 1.4618877095992987e-23, nan 
76.125, 85.875, 1.6108400123845632e-23, nan 
76.375, 85.875, 1.803160134994599e-23, nan 
76.625, 85.875, 1.839522978049963e-23, nan 
76.875, 85.875, 2.2466359937656567e-23, nan 
77.125, 85.875, 2.272681628964839e-23, nan 
77.375, 85.875, 2.407352284564123e-23, nan 
77.625, 85.875, 2.4846724167462836e-23, nan 
77.875, 85.875, 2.5206755126023973e-23, nan 
78.125, 85.875, 2.634635399102023e-23, nan 
78.375, 85.875, 2.3913052827817263e-23, nan 
78.625, 85.875, 2.1106047556756785e-23, nan 
78.875, 85.875, 1.8261948702224637e-23, nan 
79.125, 85.875, 1.5679819089443552e-23, nan 
79.375, 85.875, 1.3315249397893906e-23, nan 
79.625, 85.875, 1.2140679914040275e-23, nan 
79.875, 85.875, 1.1280170162986437e-23, nan 
80.125, 85.875, 1.0288251374082697e-23, nan 
80.375, 85.875, 9.801758820647586e-24, nan 
80.625, 85.875, 9.294328790604233e-24, nan 
80.875, 85.875, 9.716869780354889e-24, nan 
81.125, 85.875, 9.708309556863121e-24, nan 
81.375, 85.875, 1.0308278362824739e-23, nan 
81.625, 85.875, 1.0919346679929564e-23, nan 
81.875, 85.875, 1.1651371142792348e-23, nan 
82.125, 85.875, 1.1214264861577203e-23, nan 
82.375, 85.875, 1.1238497861481836e-23, nan 
82.625, 85.875, 1.15119101302899e-23, nan 
82.875, 85.875, 1.1047452317929748e-23, nan 
83.125, 85.875, 1.1412147540952106e-23, nan 
83.375, 85.875, 1.2511982533082693e-23, nan 
83.625, 85.875, 1.3559094358886007e-23, nan 
83.875, 85.875, 1.3936366901232383e-23, nan 
84.125, 85.875, 1.4673102547752552e-23, nan 
84.375, 85.875, 1.5336025932578007e-23, nan 
84.625, 85.875, 1.4685839987822616e-23, nan 
84.875, 85.875, 1.4499449198794023e-23, nan 
85.125, 85.875, 1.4505972216201225e-23, nan 
85.375, 85.875, 1.4068568695378035e-23, nan 
85.625, 85.875, 1.3492617666986324e-23, nan 
85.875, 85.875, 1.3092735148374455e-23, nan 
86.125, 85.875, 1.519177448467913e-23, nan 
86.375, 85.875, 1.41176153024742e-23, nan 
86.625, 85.875, 1.376983255728082e-23, nan 
86.875, 85.875, 1.2725135922993601e-23, nan 
87.125, 85.875, 1.5958317818296883e-23, nan 
87.375, 85.875, 1.692437029482886e-23, nan 
87.625, 85.875, 1.5837801915791878e-23, nan 
87.875, 85.875, 1.522316070840179e-23, nan 
88.125, 85.875, 1.7163726757339206e-23, nan 
88.375, 85.875, 1.866252670630916e-23, nan 
88.625, 85.875, 1.8375381936888607e-23, nan 
88.875, 85.875, 2.1100316648948996e-23, nan 
89.125, 85.875, 2.0634132539702362e-23, nan 
89.375, 85.875, 2.425876001019371e-23, nan 
89.625, 85.875, 2.402636002067692e-23, nan 
89.875, 85.875, 2.0740123244933917e-23, nan 
90.125, 85.875, 1.3736771586239102e-23, nan 
90.375, 85.875, 2.3339779607784508e-23, nan 
90.625, 85.875, 2.832911174178509e-23, nan 
90.875, 85.875, 2.938943785456847e-23, nan 
91.125, 85.875, 3.0783308397752246e-23, nan 
91.375, 85.875, 3.3171707419286825e-23, nan 
91.625, 85.875, 3.2990748644510156e-23, nan 
91.875, 85.875, 3.221757455252465e-23, nan 
92.125, 85.875, 3.1655621939944194e-23, nan 
92.375, 85.875, 3.1412322869966196e-23, nan 
92.625, 85.875, 3.1548375203755853e-23, nan 
92.875, 85.875, 3.0704347704998546e-23, nan 
93.125, 85.875, 2.910737055626181e-23, nan 
93.375, 85.875, 2.679552300144413e-23, nan 
93.625, 85.875, 3.106790172928677e-23, nan 
93.875, 85.875, 3.571479154621412e-23, nan 
94.125, 85.875, 3.6873838866167557e-23, nan 
94.375, 85.875, 3.8060359280213584e-23, nan 
94.625, 85.875, 4.4206989358918955e-23, nan 
94.875, 85.875, 4.806738460397819e-23, nan 
95.125, 85.875, 4.7602063749250693e-23, nan 
95.375, 85.875, 4.750617541449851e-23, nan 
95.625, 85.875, 4.668291138237326e-23, nan 
95.875, 85.875, 4.629866179095684e-23, nan 
96.125, 85.875, 4.346733159987728e-23, nan 
96.375, 85.875, 4.0593069480467016e-23, nan 
96.625, 85.875, 3.6940161385832455e-23, nan 
96.875, 85.875, 3.305502456995312e-23, nan 
97.125, 85.875, 3.9018661422351994e-23, nan 
