# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
97.375, 85.875, 4.726607226110535e-23, nan 
97.625, 85.875, 5.302052779631989e-23, nan 
97.875, 85.875, 6.64674445437382e-23, nan 
98.125, 85.875, 7.547524208957549e-23, nan 
98.375, 85.875, 7.352489466103545e-23, nan 
98.625, 85.875, 7.197738339876573e-23, nan 
98.875, 85.875, 7.359288530918093e-23, nan 
99.125, 85.875, 7.763590472363334e-23, nan 
99.375, 85.875, 7.459137370030641e-23, nan 
99.625, 85.875, 7.463927869216531e-23, nan 
99.875, 85.875, 7.510354809578037e-23, nan 
100.125, 85.875, 7.735966040424026e-23, nan 
100.375, 85.875, 8.011135035429581e-23, nan 
100.625, 85.875, 8.122048554794756e-23, nan 
100.875, 85.875, 8.135924991279007e-23, nan 
101.125, 85.875, 8.195071121116367e-23, nan 
101.375, 85.875, 8.20126268539177e-23, nan 
101.625, 85.875, 8.063749154354794e-23, nan 
101.875, 85.875, 8.018961227946247e-23, nan 
102.125, 85.875, 7.950145199280458e-23, nan 
102.375, 85.875, 7.601505149918155e-23, nan 
102.625, 85.875, 7.447278537083589e-23, nan 
102.875, 85.875, 6.568466607071627e-23, nan 
103.125, 85.875, 5.975906350388376e-23, nan 
103.375, 85.875, 6.065246012535646e-23, nan 
103.625, 85.875, 6.582637269308376e-23, nan 
103.875, 85.875, 6.854300502592918e-23, nan 
104.125, 85.875, 6.981494451585118e-23, nan 
104.375, 85.875, 7.24004769636003e-23, nan 
104.625, 85.875, 7.284393685892366e-23, nan 
104.875, 85.875, 7.230013921106306e-23, nan 
105.125, 85.875, 7.071838424218544e-23, nan 
105.375, 85.875, 6.803015265265774e-23, nan 
105.625, 85.875, 6.383933689360047e-23, nan 
105.875, 85.875, 6.32982236604536e-23, nan 
106.125, 85.875, 5.744084299296584e-23, nan 
106.375, 85.875, 5.363225483920504e-23, nan 
106.625, 85.875, 5.207955574718165e-23, nan 
106.875, 85.875, 5.428320043848522e-23, nan 
107.125, 85.875, 5.720517487987627e-23, nan 
107.375, 85.875, 5.819495929933406e-23, nan 
107.625, 85.875, 5.74162071818795e-23, nan 
107.875, 85.875, 5.895796306139846e-23, nan 
108.125, 85.875, 5.926702464114259e-23, nan 
108.375, 85.875, 5.789532800060958e-23, nan 
108.625, 85.875, 5.55265618683144e-23, nan 
108.875, 85.875, 5.191714653351615e-23, nan 
109.125, 85.875, 5.02386864528113e-23, nan 
109.375, 85.875, 4.5965232204395886e-23, nan 
109.625, 85.875, 4.384454281016534e-23, nan 
109.875, 85.875, 4.212054933318451e-23, nan 
110.125, 85.875, 4.091735066022881e-23, nan 
110.375, 85.875, 4.2354979572961087e-23, nan 
110.625, 85.875, 4.2895425102667004e-23, nan 
110.875, 85.875, 4.188280308448278e-23, nan 
111.125, 85.875, 4.517008423154201e-23, nan 
111.375, 85.875, 4.620933879137371e-23, nan 
111.625, 85.875, 4.371996032743156e-23, nan 
111.875, 85.875, 4.1964987645663986e-23, nan 
112.125, 85.875, 3.860877236496742e-23, nan 
112.375, 85.875, 3.6130729306050063e-23, nan 
112.625, 85.875, 3.496129164253883e-23, nan 
112.875, 85.875, 3.360953463309225e-23, nan 
113.125, 85.875, 3.166126718388964e-23, nan 
113.375, 85.875, 2.9397355439110784e-23, nan 
113.625, 85.875, 2.871935520647381e-23, nan 
113.875, 85.875, 2.911311603454208e-23, nan 
114.125, 85.875, 3.0515851828923666e-23, nan 
114.375, 85.875, 3.304368399457785e-23, nan 
114.625, 85.875, 3.345246221574875e-23, nan 
114.875, 85.875, 3.1883090452349845e-23, nan 
115.125, 85.875, 3.0615640194722636e-23, nan 
115.375, 85.875, 3.318740705945036e-23, nan 
115.625, 85.875, 3.4871708471222345e-23, nan 
115.875, 85.875, 3.4619096913966303e-23, nan 
116.125, 85.875, 3.272577364709467e-23, nan 
116.375, 85.875, 3.0685973953145466e-23, nan 
116.625, 85.875, 2.767753015924574e-23, nan 
116.875, 85.875, 1.634260827048642e-23, nan 
117.125, 85.875, 1.3569751137085726e-23, nan 
117.375, 85.875, 1.4091316398142535e-23, nan 
117.625, 85.875, 1.7104574640003818e-23, nan 
117.875, 85.875, 2.0595372036774326e-23, nan 
118.125, 85.875, 2.4588852824690912e-23, nan 
118.375, 85.875, 3.011810322755114e-23, nan 
118.625, 85.875, 3.28781285878773e-23, nan 
118.875, 85.875, 3.37626209918669e-23, nan 
119.125, 85.875, 2.853305661135057e-23, nan 
119.375, 85.875, 2.292659408045684e-23, nan 
119.625, 85.875, 1.982461814644746e-23, nan 
119.875, 85.875, 2.8852102407426834e-23, nan 
120.125, 85.875, 3.4934830664348886e-23, nan 
120.375, 85.875, 3.807985778176759e-23, nan 
120.625, 85.875, 4.014415114251925e-23, nan 
120.875, 85.875, 4.0907978810760746e-23, nan 
121.125, 85.875, 4.3308415573576893e-23, nan 
121.375, 85.875, 4.5787931870273514e-23, nan 
121.625, 85.875, 4.799979716840496e-23, nan 
121.875, 85.875, 4.875005579334401e-23, nan 
122.125, 85.875, 5.091349022949138e-23, nan 
122.375, 85.875, 4.9905955826768437e-23, nan 
122.625, 85.875, 5.167226237738028e-23, nan 
122.875, 85.875, 5.313353511737881e-23, nan 
123.125, 85.875, 4.884391795813071e-23, nan 
123.375, 85.875, 4.942991709526066e-23, nan 
123.625, 85.875, 4.855122294499888e-23, nan 
123.875, 85.875, 4.8641247716314645e-23, nan 
124.125, 85.875, 4.161209972310955e-23, nan 
124.375, 85.875, 3.77730200364198e-23, nan 
124.625, 85.875, 3.784245366845412e-23, nan 
124.875, 85.875, 3.59165475748406e-23, nan 
125.125, 85.875, 4.0527526848263273e-23, nan 
125.375, 85.875, 4.89456175433491e-23, nan 
125.625, 85.875, 5.1896725042747904e-23, nan 
125.875, 85.875, 5.820490398470268e-23, nan 
126.125, 85.875, 5.939304622787523e-23, nan 
126.375, 85.875, 4.977601428385786e-23, nan 
126.625, 85.875, 4.684267734279922e-23, nan 
126.875, 85.875, 4.564554173337407e-23, nan 
127.125, 85.875, 4.5627544965264697e-23, nan 
127.375, 85.875, 4.4859106425673846e-23, nan 
127.625, 85.875, 4.5925773909242827e-23, nan 
127.875, 85.875, 4.6336460017007263e-23, nan 
128.125, 85.875, 4.466760590007087e-23, nan 
128.375, 85.875, 4.9635077375531496e-23, nan 
128.625, 85.875, 5.37293268009814e-23, nan 
128.875, 85.875, 5.513139858707424e-23, nan 
129.125, 85.875, 6.259154865848358e-23, nan 
129.375, 85.875, 6.356077965543726e-23, nan 
129.625, 85.875, 5.987156302808723e-23, nan 
129.875, 85.875, 5.94579519631316e-23, nan 
130.125, 85.875, 5.710397768175231e-23, nan 
130.375, 85.875, 5.601884139421686e-23, nan 
130.625, 85.875, 5.322728097985475e-23, nan 
130.875, 85.875, 5.183405786323929e-23, nan 
131.125, 85.875, 4.86650772333646e-23, nan 
131.375, 85.875, 4.920011735582194e-23, nan 
131.625, 85.875, 4.746663505949776e-23, nan 
131.875, 85.875, 4.7470668954030404e-23, nan 
132.125, 85.875, 4.8654335476545414e-23, nan 
132.375, 85.875, 5.399568864350087e-23, nan 
132.625, 85.875, 5.66870200004158e-23, nan 
132.875, 85.875, 5.584489729938906e-23, nan 
133.125, 85.875, 5.453347045953773e-23, nan 
133.375, 85.875, 5.744556850613623e-23, nan 
133.625, 85.875, 5.784112299714236e-23, nan 
133.875, 85.875, 5.381525086764688e-23, nan 
134.125, 85.875, 4.819974837974785e-23, nan 
134.375, 85.875, 4.729188337075485e-23, nan 
134.625, 85.875, 4.713948526122005e-23, nan 
134.875, 85.875, 4.502613711609994e-23, nan 
135.125, 85.875, 4.4967277728377886e-23, nan 
135.375, 85.875, 4.3387608639086377e-23, nan 
135.625, 85.875, 4.481541457059285e-23, nan 
135.875, 85.875, 4.371503327035419e-23, nan 
136.125, 85.875, 4.369039349149551e-23, nan 
136.375, 85.875, 4.3311681120660784e-23, nan 
136.625, 85.875, 4.3938750561847664e-23, nan 
136.875, 85.875, 4.3992637636633695e-23, nan 
137.125, 85.875, 4.6032688329854914e-23, nan 
137.375, 85.875, 4.789127558085363e-23, nan 
137.625, 85.875, 4.95368617110251e-23, nan 
137.875, 85.875, 4.998391085059786e-23, nan 
138.125, 85.875, 4.9454248905210956e-23, nan 
138.375, 85.875, 4.86859966290566e-23, nan 
138.625, 85.875, 4.625832905892809e-23, nan 
138.875, 85.875, 4.5723076413752884e-23, nan 
139.125, 85.875, 4.5856277758244875e-23, nan 
139.375, 85.875, 4.424644434551962e-23, nan 
139.625, 85.875, 4.280860868050545e-23, nan 
139.875, 85.875, 4.2297536986086576e-23, nan 
140.125, 85.875, 4.1178668102017995e-23, nan 
140.375, 85.875, 4.0866179468453976e-23, nan 
140.625, 85.875, 4.060262188043253e-23, nan 
140.875, 85.875, 4.0356054580087677e-23, nan 
141.125, 85.875, 3.929965795669946e-23, nan 
141.375, 85.875, 3.726981172288523e-23, nan 
141.625, 85.875, 3.615187383183391e-23, nan 
141.875, 85.875, 3.5803610030389745e-23, nan 
142.125, 85.875, 3.678027910991683e-23, nan 
142.375, 85.875, 3.6916099482915615e-23, nan 
142.625, 85.875, 3.6188609847260264e-23, nan 
142.875, 85.875, 3.620671616809014e-23, nan 
143.125, 85.875, 3.731310833450444e-23, nan 
143.375, 85.875, 3.6988384382063425e-23, nan 
143.625, 85.875, 3.742367349136243e-23, nan 
143.875, 85.875, 3.841758881522537e-23, nan 
144.125, 85.875, 4.012580661302442e-23, nan 
144.375, 85.875, 4.2406015769468815e-23, nan 
144.625, 85.875, 3.8695959345790786e-23, nan 
144.875, 85.875, 3.645711972484423e-23, nan 
145.125, 85.875, 3.901950662243043e-23, nan 
145.375, 85.875, 4.285788555379097e-23, nan 
145.625, 85.875, 4.0985473390461906e-23, nan 
145.875, 85.875, 3.9795488740417926e-23, nan 
146.125, 85.875, 3.9859463784024473e-23, nan 
146.375, 85.875, 3.958713784003566e-23, nan 
146.625, 85.875, 3.826993575957337e-23, nan 
146.875, 85.875, 3.580807371513872e-23, nan 
147.125, 85.875, 3.630166769842052e-23, nan 
147.375, 85.875, 3.683347156317074e-23, nan 
147.625, 85.875, 3.67822850227501e-23, nan 
147.875, 85.875, 3.5668383847777306e-23, nan 
148.125, 85.875, 3.3692399524592765e-23, nan 
148.375, 85.875, 3.612230264217563e-23, nan 
148.625, 85.875, 3.8408002884556935e-23, nan 
148.875, 85.875, 4.468986119221636e-23, nan 
149.125, 85.875, 5.171974190992853e-23, nan 
149.375, 85.875, 5.274504758253403e-23, nan 
149.625, 85.875, 4.9576233193300396e-23, nan 
149.875, 85.875, 5.144144586731424e-23, nan 
150.125, 85.875, 5.1796636162437455e-23, nan 
150.375, 85.875, 5.20105152865319e-23, nan 
150.625, 85.875, 5.041120310880699e-23, nan 
150.875, 85.875, 4.748323606898746e-23, nan 
151.125, 85.875, 4.3719139199577586e-23, nan 
151.375, 85.875, 4.0906224829455436e-23, nan 
151.625, 85.875, 4.235714928302709e-23, nan 
151.875, 85.875, 4.400844420073234e-23, nan 
152.125, 85.875, 4.571309287855985e-23, nan 
152.375, 85.875, 4.5537051487600024e-23, nan 
152.625, 85.875, 3.5214204877415623e-23, nan 
152.875, 85.875, 1.9402540313825943e-23, nan 
153.125, 85.875, 1.604803201528362e-23, nan 
153.375, 85.875, 1.3597542654341477e-23, nan 
153.625, 85.875, 1.196639409368655e-23, nan 
153.875, 85.875, 1.1480660483427061e-23, nan 
154.125, 85.875, 1.0021646260327768e-23, nan 
154.375, 85.875, 8.45854569287356e-24, nan 
154.625, 85.875, 7.799470480239871e-24, nan 
154.875, 85.875, 1.6142982170874196e-23, nan 
155.125, 85.875, 2.4119241599276504e-23, nan 
155.375, 85.875, 2.7519704159001886e-23, nan 
155.625, 85.875, 2.9541052505508095e-23, nan 
155.875, 85.875, 2.9453896247560757e-23, nan 
156.125, 85.875, 2.905440711956063e-23, nan 
156.375, 85.875, 2.7424708467064894e-23, nan 
156.625, 85.875, 2.5363946286294927e-23, nan 
156.875, 85.875, 2.4095707954553757e-23, nan 
157.125, 85.875, 2.3227666850757233e-23, nan 
157.375, 85.875, 2.1692409789538834e-23, nan 
157.625, 85.875, 1.8844834379395843e-23, nan 
157.875, 85.875, 1.2784675870452828e-23, nan 
158.125, 85.875, 1.0221467338898962e-23, nan 
158.375, 85.875, 9.334915819907381e-24, nan 
158.625, 85.875, 1.494697829502604e-23, nan 
158.875, 85.875, 1.499290172117429e-23, nan 
159.125, 85.875, 1.3991904005340845e-23, nan 
159.375, 85.875, 1.6887400864019145e-23, nan 
159.625, 85.875, 1.588033888055124e-23, nan 
159.875, 85.875, 1.5501637222610266e-23, nan 
160.125, 85.875, 1.485962407936235e-23, nan 
160.375, 85.875, 1.4691058659639774e-23, nan 
160.625, 85.875, 1.687167450583627e-23, nan 
160.875, 85.875, 1.659791509639175e-23, nan 
161.125, 85.875, 1.7541016445156997e-23, nan 
161.375, 85.875, 1.7141842172263053e-23, nan 
161.625, 85.875, 1.772846759223766e-23, nan 
161.875, 85.875, 1.717549216614135e-23, nan 
162.125, 85.875, 1.7804916795903786e-23, nan 
162.375, 85.875, 1.7737538224814167e-23, nan 
162.625, 85.875, 1.606671790899955e-23, nan 
162.875, 85.875, 1.5739139843688285e-23, nan 
163.125, 85.875, 1.5224731354916224e-23, nan 
163.375, 85.875, 1.3260746608674886e-23, nan 
163.625, 85.875, 1.2758118852916172e-23, nan 
163.875, 85.875, 1.0014638642611448e-23, nan 
164.125, 85.875, 7.36376176792885e-24, nan 
164.375, 85.875, 5.979061353972045e-24, nan 
164.625, 85.875, 6.3370690770987016e-24, nan 
164.875, 85.875, 9.243973779672816e-24, nan 
165.125, 85.875, 1.4014352117919543e-23, nan 
165.375, 85.875, 1.6075765968889627e-23, nan 
165.625, 85.875, 1.8366430246103082e-23, nan 
165.875, 85.875, 1.934854751020241e-23, nan 
166.125, 85.875, 1.867673177545324e-23, nan 
166.375, 85.875, 1.8459340836573512e-23, nan 
166.625, 85.875, 1.892469640704355e-23, nan 
166.875, 85.875, 1.9643708010179096e-23, nan 
167.125, 85.875, 1.892534724278608e-23, nan 
167.375, 85.875, 1.7992972820909786e-23, nan 
167.625, 85.875, 1.8553305781302696e-23, nan 
167.875, 85.875, 2.2116885404651678e-23, nan 
168.125, 85.875, 2.7250258291274885e-23, nan 
168.375, 85.875, 3.031993965634374e-23, nan 
168.625, 85.875, 3.2056022962613436e-23, nan 
168.875, 85.875, 3.285208363922082e-23, nan 
169.125, 85.875, 3.40809150305799e-23, nan 
169.375, 85.875, 3.49663604657041e-23, nan 
169.625, 85.875, 3.552024966842441e-23, nan 
169.875, 85.875, 3.557236338209332e-23, nan 
170.125, 85.875, 3.663720630346124e-23, nan 
170.375, 85.875, 3.7260540747993714e-23, nan 
170.625, 85.875, 3.8031729133461796e-23, nan 
170.875, 85.875, 3.741252712402229e-23, nan 
171.125, 85.875, 3.443026380659716e-23, nan 
171.375, 85.875, 3.0371790374114955e-23, nan 
171.625, 85.875, 2.4543821387316755e-23, nan 
171.875, 85.875, 1.6088085734525244e-23, nan 
172.125, 85.875, 1.166608086749869e-23, nan 
172.375, 85.875, 1.879613246591722e-23, nan 
172.625, 85.875, 2.594541944821147e-23, nan 
172.875, 85.875, 2.880946213441133e-23, nan 
173.125, 85.875, 2.8446024792310095e-23, nan 
173.375, 85.875, 2.6711389627070313e-23, nan 
173.625, 85.875, 2.552070735743753e-23, nan 
173.875, 85.875, 2.7457213604461613e-23, nan 
174.125, 85.875, 2.5251679439359814e-23, nan 
174.375, 85.875, 2.5956995480253327e-23, nan 
174.625, 85.875, 2.972223283429018e-23, nan 
174.875, 85.875, 3.5204116731813646e-23, nan 
175.125, 85.875, 3.891609458063016e-23, nan 
175.375, 85.875, 4.1346378893482324e-23, nan 
175.625, 85.875, 4.1413843539576695e-23, nan 
175.875, 85.875, 4.1038495548281003e-23, nan 
176.125, 85.875, 3.802087614743731e-23, nan 
176.375, 85.875, 3.2734805090798684e-23, nan 
176.625, 85.875, 2.788516770633864e-23, nan 
176.875, 85.875, 3.802468799442764e-23, nan 
177.125, 85.875, 3.864861284322105e-23, nan 
177.375, 85.875, 3.908652625086446e-23, nan 
177.625, 85.875, 4.144003119802541e-23, nan 
177.875, 85.875, 4.7820538057852193e-23, nan 
178.125, 85.875, 5.727451143225793e-23, nan 
178.375, 85.875, 6.38726496372303e-23, nan 
178.625, 85.875, 7.063577135582748e-23, nan 
178.875, 85.875, 7.425722963831983e-23, nan 
179.125, 85.875, 7.486725776361645e-23, nan 
179.375, 85.875, 7.215273508371972e-23, nan 
179.625, 85.875, 6.737538135492077e-23, nan 
179.875, 85.875, 6.31507802580403e-23, nan 
-179.875, 86.125, 5.122170281687976e-23, nan 
-179.625, 86.125, 4.8741288171010187e-23, nan 
-179.375, 86.125, 4.547546634811995e-23, nan 
-179.125, 86.125, 4.289346745804122e-23, nan 
-178.875, 86.125, 3.55831079349467e-23, nan 
-178.625, 86.125, 2.981138886446279e-23, nan 
-178.375, 86.125, 2.598540911835444e-23, nan 
-178.125, 86.125, 1.9993101502137442e-23, nan 
-177.875, 86.125, 1.331834165157431e-23, nan 
-177.625, 86.125, 7.423533041558346e-24, nan 
-177.375, 86.125, 2.897131884965183e-24, nan 
-177.125, 86.125, 1.4678558394574296e-24, nan 
-176.875, 86.125, 3.2058880277283518e-24, nan 
-176.625, 86.125, 4.0501231179388395e-24, nan 
-176.375, 86.125, 4.216381019766952e-24, nan 
-176.125, 86.125, 4.805689772588244e-24, nan 
-175.875, 86.125, 5.6732766582144946e-24, nan 
-175.625, 86.125, 7.088391972356179e-24, nan 
-175.375, 86.125, 7.031402404369938e-24, nan 
-175.125, 86.125, 7.00261793761184e-24, nan 
-174.875, 86.125, 7.004366355273863e-24, nan 
-174.625, 86.125, 7.376513307500811e-24, nan 
-174.375, 86.125, 7.482254038805177e-24, nan 
-174.125, 86.125, 7.496866865693628e-24, nan 
-173.875, 86.125, 7.694559065087615e-24, nan 
-173.625, 86.125, 7.614615122670074e-24, nan 
-173.375, 86.125, 7.659154626551713e-24, nan 
-173.125, 86.125, 7.846325948459197e-24, nan 
-172.875, 86.125, 8.434867072503625e-24, nan 
-172.625, 86.125, 8.696781070161862e-24, nan 
-172.375, 86.125, 8.591116652720117e-24, nan 
-172.125, 86.125, 9.180204448616462e-24, nan 
-171.875, 86.125, 9.846119730174634e-24, nan 
-171.625, 86.125, 9.511252595789274e-24, nan 
-171.375, 86.125, 8.837250934956942e-24, nan 
-171.125, 86.125, 7.102327212377263e-24, nan 
-170.875, 86.125, 5.776459922370875e-24, nan 
-170.625, 86.125, 6.1978878871043516e-24, nan 
-170.375, 86.125, 6.53490135816814e-24, nan 
-170.125, 86.125, 6.8808849529672e-24, nan 
-169.875, 86.125, 6.905070773221931e-24, nan 
-169.625, 86.125, 6.843450876879074e-24, nan 
-169.375, 86.125, 6.994331459717978e-24, nan 
-169.125, 86.125, 7.912645347202789e-24, nan 
-168.875, 86.125, 1.0066273610887164e-23, nan 
-168.625, 86.125, 1.1358582906150256e-23, nan 
-168.375, 86.125, 1.3622355716323e-23, nan 
-168.125, 86.125, 1.5739406843232196e-23, nan 
-167.875, 86.125, 1.604790675424372e-23, nan 
-167.625, 86.125, 1.6256203597482083e-23, nan 
-167.375, 86.125, 1.6026638343857796e-23, nan 
-167.125, 86.125, 1.4604649390409295e-23, nan 
-166.875, 86.125, 1.4681250114377273e-23, nan 
-166.625, 86.125, 1.3678872585421885e-23, nan 
-166.375, 86.125, 1.324966912006932e-23, nan 
-166.125, 86.125, 1.3100217828024578e-23, nan 
-165.875, 86.125, 1.2864022760412341e-23, nan 
-165.625, 86.125, 1.3020318226583871e-23, nan 
-165.375, 86.125, 1.381228480942406e-23, nan 
-165.125, 86.125, 1.5788090851936644e-23, nan 
-164.875, 86.125, 1.670958006551161e-23, nan 
-164.625, 86.125, 1.6221744669308936e-23, nan 
-164.375, 86.125, 1.41079962017552e-23, nan 
-164.125, 86.125, 1.3228959065519207e-23, nan 
-163.875, 86.125, 1.3171009505188364e-23, nan 
6.625, 86.125, 3.958554073561167e-24, nan 
6.875, 86.125, 3.790530320776971e-24, nan 
7.125, 86.125, 3.710248001343727e-24, nan 
7.375, 86.125, 3.542781752797655e-24, nan 
7.625, 86.125, 3.490461253366891e-24, nan 
7.875, 86.125, 3.2034630252665927e-24, nan 
8.125, 86.125, 3.0112466955129813e-24, nan 
8.375, 86.125, 3.001428141113813e-24, nan 
8.625, 86.125, 2.921504551310494e-24, nan 
8.875, 86.125, 2.7473232021586317e-24, nan 
9.125, 86.125, 2.6052751953586183e-24, nan 
9.375, 86.125, 2.4178341299616274e-24, nan 
9.625, 86.125, 2.3856802422249705e-24, nan 
9.875, 86.125, 2.254525307402253e-24, nan 
10.125, 86.125, 2.1189358123466296e-24, nan 
10.375, 86.125, 2.070763342229198e-24, nan 
10.625, 86.125, 1.948110626553703e-24, nan 
10.875, 86.125, 1.8406771800238925e-24, nan 
11.125, 86.125, 1.818501388778707e-24, nan 
11.375, 86.125, 1.728408903587222e-24, nan 
11.625, 86.125, 1.6916171209333717e-24, nan 
11.875, 86.125, 1.6063537383351202e-24, nan 
12.125, 86.125, 1.4503525246189774e-24, nan 
12.375, 86.125, 1.3774488959893646e-24, nan 
12.625, 86.125, 1.4051078274804019e-24, nan 
12.875, 86.125, 1.630582983698576e-24, nan 
13.125, 86.125, 1.9232286958015074e-24, nan 
13.375, 86.125, 2.2364181077751313e-24, nan 
13.625, 86.125, 2.2370826157982374e-24, nan 
13.875, 86.125, 1.983796062250162e-24, nan 
14.125, 86.125, 1.9039516430106665e-24, nan 
14.375, 86.125, 1.892237601482717e-24, nan 
14.625, 86.125, 1.805912533968232e-24, nan 
14.875, 86.125, 1.7352574313941097e-24, nan 
15.125, 86.125, 1.7774652326115252e-24, nan 
15.375, 86.125, 1.739287470756736e-24, nan 
15.625, 86.125, 1.6075835827789797e-24, nan 
15.875, 86.125, 1.4886530531302448e-24, nan 
16.125, 86.125, 1.1586618471058036e-24, nan 
16.375, 86.125, 1.0691619494797398e-24, nan 
16.625, 86.125, 9.199064456309202e-25, nan 
16.875, 86.125, 9.319503202506642e-25, nan 
17.125, 86.125, 8.910032041187713e-25, nan 
17.375, 86.125, 8.764692312737977e-25, nan 
17.625, 86.125, 1.0940137521168298e-24, nan 
17.875, 86.125, 1.3471444079002182e-24, nan 
18.125, 86.125, 1.5127686139602072e-24, nan 
18.375, 86.125, 1.3361301918238216e-24, nan 
18.625, 86.125, 1.1930848738319552e-24, nan 
18.875, 86.125, 1.1551640464748603e-24, nan 
19.125, 86.125, 1.2620216050591037e-24, nan 
19.375, 86.125, 1.312092013037858e-24, nan 
19.625, 86.125, 1.7354453319687855e-24, nan 
19.875, 86.125, 2.458911182938354e-24, nan 
20.125, 86.125, 3.0198580594445017e-24, nan 
20.375, 86.125, 3.679335718978596e-24, nan 
20.625, 86.125, 4.344490463361946e-24, nan 
20.875, 86.125, 4.545900791259537e-24, nan 
21.125, 86.125, 4.9930774192992084e-24, nan 
21.375, 86.125, 5.2077883500355735e-24, nan 
21.625, 86.125, 5.575001120368565e-24, nan 
21.875, 86.125, 5.852547950828086e-24, nan 
22.125, 86.125, 5.850065364486041e-24, nan 
22.375, 86.125, 6.1708860403947554e-24, nan 
22.625, 86.125, 6.4578252497628075e-24, nan 
22.875, 86.125, 6.461206837709889e-24, nan 
23.125, 86.125, 6.713273832823708e-24, nan 
23.375, 86.125, 6.88569241054857e-24, nan 
23.625, 86.125, 6.967993118567211e-24, nan 
23.875, 86.125, 7.080009049618416e-24, nan 
24.125, 86.125, 7.3709367949803e-24, nan 
24.375, 86.125, 7.667864369229761e-24, nan 
24.625, 86.125, 8.03235402189477e-24, nan 
24.875, 86.125, 8.390685842667612e-24, nan 
25.125, 86.125, 8.683409283662746e-24, nan 
25.375, 86.125, 9.132492612962335e-24, nan 
25.625, 86.125, 9.347554928389249e-24, nan 
25.875, 86.125, 9.39917440931533e-24, nan 
26.125, 86.125, 9.671203349726391e-24, nan 
26.375, 86.125, 9.747567337742713e-24, nan 
26.625, 86.125, 9.790598081907671e-24, nan 
26.875, 86.125, 1.0009677516125202e-23, nan 
27.125, 86.125, 1.0504763717468917e-23, nan 
27.375, 86.125, 1.0681220086906115e-23, nan 
27.625, 86.125, 1.0981686188075994e-23, nan 
27.875, 86.125, 1.0822504440665426e-23, nan 
28.125, 86.125, 1.1000426709834432e-23, nan 
28.375, 86.125, 1.0955037272897755e-23, nan 
28.625, 86.125, 1.0110200576579927e-23, nan 
28.875, 86.125, 8.340151976132001e-24, nan 
29.125, 86.125, 7.852879510569673e-24, nan 
29.375, 86.125, 7.90872001502753e-24, nan 
29.625, 86.125, 7.954410846560452e-24, nan 
29.875, 86.125, 8.303219203702288e-24, nan 
30.125, 86.125, 8.412220091911635e-24, nan 
30.375, 86.125, 8.456889126645677e-24, nan 
30.625, 86.125, 8.713345016385392e-24, nan 
30.875, 86.125, 9.308580528880222e-24, nan 
31.125, 86.125, 9.474389345589321e-24, nan 
31.375, 86.125, 9.724404718384153e-24, nan 
31.625, 86.125, 1.0036739614992553e-23, nan 
31.875, 86.125, 1.0431930970269392e-23, nan 
32.125, 86.125, 1.0614559795583566e-23, nan 
32.375, 86.125, 1.0145887261845811e-23, nan 
32.625, 86.125, 8.868952331484521e-24, nan 
32.875, 86.125, 7.865088034109008e-24, nan 
33.125, 86.125, 7.169851075636693e-24, nan 
33.375, 86.125, 6.916468736376248e-24, nan 
33.625, 86.125, 6.551640606665724e-24, nan 
33.875, 86.125, 6.016485183028788e-24, nan 
34.125, 86.125, 5.7764400446510066e-24, nan 
34.375, 86.125, 5.0837526105489255e-24, nan 
34.625, 86.125, 4.555297316328269e-24, nan 
34.875, 86.125, 4.245252426346291e-24, nan 
35.125, 86.125, 3.9894692034776476e-24, nan 
35.375, 86.125, 3.796260899829032e-24, nan 
35.625, 86.125, 3.4854879569305586e-24, nan 
35.875, 86.125, 3.2199038940726256e-24, nan 
36.125, 86.125, 3.070283421660053e-24, nan 
36.375, 86.125, 2.854748003776511e-24, nan 
36.625, 86.125, 2.8874178002727168e-24, nan 
36.875, 86.125, 2.767714934115226e-24, nan 
