# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
37.125, 86.125, 2.6716808184121316e-24, nan 
37.375, 86.125, 2.687164018064139e-24, nan 
37.625, 86.125, 2.8799025323939692e-24, nan 
37.875, 86.125, 3.663354811895905e-24, nan 
38.125, 86.125, 5.345426853096695e-24, nan 
38.375, 86.125, 4.896157511801494e-24, nan 
38.625, 86.125, 4.3158699074825946e-24, nan 
38.875, 86.125, 3.388034939421678e-24, nan 
39.125, 86.125, 3.9729936335110496e-24, nan 
39.375, 86.125, 3.796821320512886e-24, nan 
39.625, 86.125, 4.4081753768721195e-24, nan 
39.875, 86.125, 4.90255479638851e-24, nan 
40.125, 86.125, 5.0694415975827175e-24, nan 
40.375, 86.125, 5.4363858537631264e-24, nan 
40.625, 86.125, 5.649335656173397e-24, nan 
40.875, 86.125, 5.638105117822211e-24, nan 
41.125, 86.125, 5.1571451363523755e-24, nan 
41.375, 86.125, 6.4520561007260294e-24, nan 
41.625, 86.125, 7.116019482962773e-24, nan 
41.875, 86.125, 8.117233300748446e-24, nan 
42.125, 86.125, 8.667600155344668e-24, nan 
42.375, 86.125, 9.21403739114344e-24, nan 
42.625, 86.125, 9.526019542609921e-24, nan 
42.875, 86.125, 1.0276706736037446e-23, nan 
43.125, 86.125, 1.1188457929954329e-23, nan 
43.375, 86.125, 1.2213638937640267e-23, nan 
43.625, 86.125, 1.2931471963084583e-23, nan 
43.875, 86.125, 1.3414819512809805e-23, nan 
44.125, 86.125, 1.40954269207552e-23, nan 
44.375, 86.125, 1.4460315075408306e-23, nan 
44.625, 86.125, 1.5238315342455366e-23, nan 
44.875, 86.125, 1.6379629324480262e-23, nan 
45.125, 86.125, 1.733069791923236e-23, nan 
45.375, 86.125, 1.7631083803128458e-23, nan 
45.625, 86.125, 1.8760929103115886e-23, nan 
45.875, 86.125, 1.9071255450057754e-23, nan 
46.125, 86.125, 2.0072619788528555e-23, nan 
46.375, 86.125, 1.9637764225862017e-23, nan 
46.625, 86.125, 1.9972142710685568e-23, nan 
46.875, 86.125, 2.0124179168037263e-23, nan 
47.125, 86.125, 2.110578404818883e-23, nan 
47.375, 86.125, 2.1544266002015232e-23, nan 
47.625, 86.125, 2.2349584064761088e-23, nan 
47.875, 86.125, 2.1687591981960306e-23, nan 
48.125, 86.125, 1.8388983251708256e-23, nan 
48.375, 86.125, 1.652545158524137e-23, nan 
48.625, 86.125, 1.5703505471126767e-23, nan 
48.875, 86.125, 1.5323204725201639e-23, nan 
49.125, 86.125, 1.5255926213395894e-23, nan 
49.375, 86.125, 1.5844726799950902e-23, nan 
49.625, 86.125, 1.6020740720068632e-23, nan 
49.875, 86.125, 1.7061705486932632e-23, nan 
50.125, 86.125, 1.679168570813922e-23, nan 
50.375, 86.125, 1.7342278052387167e-23, nan 
50.625, 86.125, 1.7822754333331128e-23, nan 
50.875, 86.125, 1.9217073736942345e-23, nan 
51.125, 86.125, 1.966944887048344e-23, nan 
51.375, 86.125, 2.092526443167952e-23, nan 
51.625, 86.125, 2.073792055701917e-23, nan 
51.875, 86.125, 1.893123931342251e-23, nan 
52.125, 86.125, 1.7681515669306293e-23, nan 
52.375, 86.125, 1.7072472568243423e-23, nan 
52.625, 86.125, 1.6357254958201483e-23, nan 
52.875, 86.125, 1.5882943325076112e-23, nan 
53.125, 86.125, 1.506959060338236e-23, nan 
53.375, 86.125, 1.4719983855370315e-23, nan 
53.625, 86.125, 1.431583333405648e-23, nan 
53.875, 86.125, 1.42390989665435e-23, nan 
54.125, 86.125, 1.2257931710246831e-23, nan 
54.375, 86.125, 9.873263413362607e-24, nan 
54.625, 86.125, 1.0135576698464974e-23, nan 
54.875, 86.125, 1.0278514734391789e-23, nan 
55.125, 86.125, 1.0970757837608263e-23, nan 
55.375, 86.125, 1.1627781532733842e-23, nan 
55.625, 86.125, 1.201051849427624e-23, nan 
55.875, 86.125, 1.2307354570027394e-23, nan 
56.125, 86.125, 1.2808745104543566e-23, nan 
56.375, 86.125, 1.2906977622051138e-23, nan 
56.625, 86.125, 1.3373907371232785e-23, nan 
56.875, 86.125, 1.3026220907748148e-23, nan 
57.125, 86.125, 1.337798238020799e-23, nan 
57.375, 86.125, 1.3206545315279696e-23, nan 
57.625, 86.125, 1.349764663408258e-23, nan 
57.875, 86.125, 1.358622028541154e-23, nan 
58.125, 86.125, 1.3691304713040754e-23, nan 
58.375, 86.125, 1.392605784036254e-23, nan 
58.625, 86.125, 1.404703711519793e-23, nan 
58.875, 86.125, 1.41379537710768e-23, nan 
59.125, 86.125, 1.443934434126648e-23, nan 
59.375, 86.125, 1.485042225108936e-23, nan 
59.625, 86.125, 1.5001162125548597e-23, nan 
59.875, 86.125, 1.4893703662944263e-23, nan 
60.125, 86.125, 1.489710162624808e-23, nan 
60.375, 86.125, 1.5075316659956855e-23, nan 
60.625, 86.125, 1.6775314381146858e-23, nan 
60.875, 86.125, 1.7237306945668516e-23, nan 
61.125, 86.125, 1.7098567261600693e-23, nan 
61.375, 86.125, 1.685313107308045e-23, nan 
61.625, 86.125, 1.6223321743871553e-23, nan 
61.875, 86.125, 1.5832543765551887e-23, nan 
62.125, 86.125, 1.581350811203383e-23, nan 
62.375, 86.125, 1.5956066456267183e-23, nan 
62.625, 86.125, 1.562643807675497e-23, nan 
62.875, 86.125, 1.509703464171763e-23, nan 
63.125, 86.125, 1.4472745993422952e-23, nan 
63.375, 86.125, 1.3737893675478057e-23, nan 
63.625, 86.125, 1.2939851472286347e-23, nan 
63.875, 86.125, 1.2289675516372531e-23, nan 
64.125, 86.125, 1.166014755701794e-23, nan 
64.375, 86.125, 1.1045915064088383e-23, nan 
64.625, 86.125, 1.0267668912141142e-23, nan 
64.875, 86.125, 9.528696381823613e-24, nan 
65.125, 86.125, 8.807378237459336e-24, nan 
65.375, 86.125, 8.193116024061634e-24, nan 
65.625, 86.125, 7.646847065280988e-24, nan 
65.875, 86.125, 7.863562657807883e-24, nan 
66.125, 86.125, 8.483129470337105e-24, nan 
66.375, 86.125, 9.246380880511255e-24, nan 
66.625, 86.125, 9.586434779245356e-24, nan 
66.875, 86.125, 9.756112962699072e-24, nan 
67.125, 86.125, 9.245166063695753e-24, nan 
67.375, 86.125, 8.615588193350292e-24, nan 
67.625, 86.125, 7.849991614714613e-24, nan 
67.875, 86.125, 7.298909794747964e-24, nan 
68.125, 86.125, 6.722976104127786e-24, nan 
68.375, 86.125, 6.02330763706411e-24, nan 
68.625, 86.125, 5.4008980480105675e-24, nan 
68.875, 86.125, 5.1492457573647426e-24, nan 
69.125, 86.125, 4.8706873239494886e-24, nan 
69.375, 86.125, 4.791912181996182e-24, nan 
69.625, 86.125, 5.07785468896775e-24, nan 
69.875, 86.125, 5.601738576144598e-24, nan 
70.125, 86.125, 6.417527009384176e-24, nan 
70.375, 86.125, 6.854558847618109e-24, nan 
70.625, 86.125, 7.151235829168644e-24, nan 
70.875, 86.125, 7.386841837674772e-24, nan 
71.125, 86.125, 7.455613582709892e-24, nan 
71.375, 86.125, 7.397649699778495e-24, nan 
71.625, 86.125, 7.53824126465646e-24, nan 
71.875, 86.125, 7.570150092847148e-24, nan 
72.125, 86.125, 7.561489437827306e-24, nan 
72.375, 86.125, 7.495522258288786e-24, nan 
72.625, 86.125, 7.678505242676772e-24, nan 
72.875, 86.125, 7.551948493337833e-24, nan 
73.125, 86.125, 7.269247606487905e-24, nan 
73.375, 86.125, 6.831497823000538e-24, nan 
73.625, 86.125, 6.561960791476284e-24, nan 
73.875, 86.125, 6.478677744455095e-24, nan 
74.125, 86.125, 6.201482784075839e-24, nan 
74.375, 86.125, 6.190464394689071e-24, nan 
74.625, 86.125, 6.113496823375176e-24, nan 
74.875, 86.125, 5.840673607213673e-24, nan 
75.125, 86.125, 5.729004376205641e-24, nan 
75.375, 86.125, 6.032627861310763e-24, nan 
75.625, 86.125, 5.886116354625639e-24, nan 
75.875, 86.125, 6.450690457134605e-24, nan 
76.125, 86.125, 8.172789218364721e-24, nan 
76.375, 86.125, 8.982611905836421e-24, nan 
76.625, 86.125, 9.04310076918551e-24, nan 
76.875, 86.125, 9.254426149043282e-24, nan 
77.125, 86.125, 9.573230215350714e-24, nan 
77.375, 86.125, 1.0202909105016756e-23, nan 
77.625, 86.125, 1.0581052660646884e-23, nan 
77.875, 86.125, 1.1128499888486252e-23, nan 
78.125, 86.125, 1.1307399689798816e-23, nan 
78.375, 86.125, 1.1252458856084994e-23, nan 
78.625, 86.125, 1.1491976914829495e-23, nan 
78.875, 86.125, 1.1788685380519093e-23, nan 
79.125, 86.125, 1.1144387941485233e-23, nan 
79.375, 86.125, 1.1381955119672325e-23, nan 
79.625, 86.125, 1.2131184210681643e-23, nan 
79.875, 86.125, 1.2419279378563491e-23, nan 
80.125, 86.125, 1.2414002496307122e-23, nan 
80.375, 86.125, 1.1692670819776121e-23, nan 
80.625, 86.125, 1.1508593321145528e-23, nan 
80.875, 86.125, 1.1596321484452406e-23, nan 
81.125, 86.125, 1.133458222556425e-23, nan 
81.375, 86.125, 1.2109355495194111e-23, nan 
81.625, 86.125, 1.2189803407469602e-23, nan 
81.875, 86.125, 1.2668404599108349e-23, nan 
82.125, 86.125, 1.3059605709870667e-23, nan 
82.375, 86.125, 1.3120374676754899e-23, nan 
82.625, 86.125, 1.27199502169331e-23, nan 
82.875, 86.125, 1.229440623080249e-23, nan 
83.125, 86.125, 1.2411048042084238e-23, nan 
83.375, 86.125, 1.3211813164499047e-23, nan 
83.625, 86.125, 1.2521172732460039e-23, nan 
83.875, 86.125, 9.443837897081434e-24, nan 
84.125, 86.125, 5.8251533674539396e-24, nan 
84.375, 86.125, 5.17489224061461e-24, nan 
84.625, 86.125, 6.758474310804798e-24, nan 
84.875, 86.125, 9.565538048297457e-24, nan 
85.125, 86.125, 1.572297771132497e-23, nan 
85.375, 86.125, 1.9398554655331546e-23, nan 
85.625, 86.125, 2.5851811267047178e-23, nan 
85.875, 86.125, 2.7610525905980184e-23, nan 
86.125, 86.125, 2.821456086486517e-23, nan 
86.375, 86.125, 3.114084741633172e-23, nan 
86.625, 86.125, 3.329059693302019e-23, nan 
86.875, 86.125, 3.6611820161907586e-23, nan 
87.125, 86.125, 3.951575154568672e-23, nan 
87.375, 86.125, 3.9039503002228796e-23, nan 
87.625, 86.125, 3.4070755142660226e-23, nan 
87.875, 86.125, 2.959192950977053e-23, nan 
88.125, 86.125, 2.7762820761659435e-23, nan 
88.375, 86.125, 2.8473737042881065e-23, nan 
88.625, 86.125, 2.91883484245457e-23, nan 
88.875, 86.125, 3.114207673565784e-23, nan 
89.125, 86.125, 3.249336008633604e-23, nan 
89.375, 86.125, 3.500393892234712e-23, nan 
89.625, 86.125, 3.639716444716409e-23, nan 
89.875, 86.125, 3.376487733560945e-23, nan 
90.125, 86.125, 3.017204904834969e-23, nan 
90.375, 86.125, 3.0276316641489326e-23, nan 
90.625, 86.125, 3.040044379326377e-23, nan 
90.875, 86.125, 3.1669702058197507e-23, nan 
91.125, 86.125, 3.2186570964987503e-23, nan 
91.375, 86.125, 3.2268432181296605e-23, nan 
91.625, 86.125, 3.2949196161405255e-23, nan 
91.875, 86.125, 3.312196782452813e-23, nan 
92.125, 86.125, 3.319974741768905e-23, nan 
92.375, 86.125, 3.298583810476551e-23, nan 
92.625, 86.125, 3.321187297791894e-23, nan 
92.875, 86.125, 3.341438496409425e-23, nan 
93.125, 86.125, 3.209395878227903e-23, nan 
93.375, 86.125, 3.239595017803368e-23, nan 
93.625, 86.125, 3.791452011311007e-23, nan 
93.875, 86.125, 4.3763622751694117e-23, nan 
94.125, 86.125, 4.8089782476480047e-23, nan 
94.375, 86.125, 5.163387829767458e-23, nan 
94.625, 86.125, 5.856973924800495e-23, nan 
94.875, 86.125, 6.663818662936097e-23, nan 
95.125, 86.125, 7.719007293585335e-23, nan 
95.375, 86.125, 8.293312716864727e-23, nan 
95.625, 86.125, 8.394492462082492e-23, nan 
95.875, 86.125, 8.41998937113404e-23, nan 
96.125, 86.125, 8.318249883675293e-23, nan 
96.375, 86.125, 8.157762993695796e-23, nan 
96.625, 86.125, 7.993519546439778e-23, nan 
96.875, 86.125, 6.981217050401824e-23, nan 
97.125, 86.125, 5.1188437478387837e-23, nan 
97.375, 86.125, 4.609590592423007e-23, nan 
97.625, 86.125, 5.105693191671363e-23, nan 
97.875, 86.125, 5.949304674813915e-23, nan 
98.125, 86.125, 6.588856824054887e-23, nan 
98.375, 86.125, 6.852298706479606e-23, nan 
98.625, 86.125, 7.071653435497529e-23, nan 
98.875, 86.125, 7.41213880962081e-23, nan 
99.125, 86.125, 7.730502835829006e-23, nan 
99.375, 86.125, 7.700757980307756e-23, nan 
99.625, 86.125, 7.60943549812893e-23, nan 
99.875, 86.125, 7.438897215433084e-23, nan 
100.125, 86.125, 7.28896455248712e-23, nan 
100.375, 86.125, 7.211036689967227e-23, nan 
100.625, 86.125, 6.802279975182211e-23, nan 
100.875, 86.125, 5.939236745610825e-23, nan 
101.125, 86.125, 5.306384318291622e-23, nan 
101.375, 86.125, 5.0968770366558345e-23, nan 
101.625, 86.125, 4.951269585467195e-23, nan 
101.875, 86.125, 4.923371652623269e-23, nan 
102.125, 86.125, 4.854749563609425e-23, nan 
102.375, 86.125, 4.5662469763309913e-23, nan 
102.625, 86.125, 4.473991648848232e-23, nan 
102.875, 86.125, 3.823406819974246e-23, nan 
103.125, 86.125, 3.0878222791898646e-23, nan 
103.375, 86.125, 2.098226684910789e-23, nan 
103.625, 86.125, 1.6210942438027522e-23, nan 
103.875, 86.125, 1.4110335421199653e-23, nan 
104.125, 86.125, 1.3009469036511578e-23, nan 
104.375, 86.125, 1.1007237968532547e-23, nan 
104.625, 86.125, 1.015497652595201e-23, nan 
104.875, 86.125, 9.452325890937826e-24, nan 
105.125, 86.125, 9.205387022186079e-24, nan 
105.375, 86.125, 9.040990182506354e-24, nan 
105.625, 86.125, 8.940021073014068e-24, nan 
105.875, 86.125, 9.234149426569273e-24, nan 
106.125, 86.125, 9.487406970246312e-24, nan 
106.375, 86.125, 9.737395662144329e-24, nan 
106.625, 86.125, 1.0268253182472746e-23, nan 
106.875, 86.125, 1.0725010715783195e-23, nan 
107.125, 86.125, 1.1031714137447847e-23, nan 
107.375, 86.125, 1.1431031878025039e-23, nan 
107.625, 86.125, 1.1604014964074985e-23, nan 
107.875, 86.125, 1.1641421209129322e-23, nan 
108.125, 86.125, 1.1623835760371908e-23, nan 
108.375, 86.125, 1.1652893062736275e-23, nan 
108.625, 86.125, 1.1967161852355471e-23, nan 
108.875, 86.125, 1.2287516391883797e-23, nan 
109.125, 86.125, 1.2379951115696674e-23, nan 
109.375, 86.125, 1.309641682948851e-23, nan 
109.625, 86.125, 1.3826803443799923e-23, nan 
109.875, 86.125, 1.476549807804326e-23, nan 
110.125, 86.125, 1.81227527952348e-23, nan 
110.375, 86.125, 2.1807468358163869e-23, nan 
110.625, 86.125, 2.3166935742561417e-23, nan 
110.875, 86.125, 2.3406384745154155e-23, nan 
111.125, 86.125, 2.5885017932986176e-23, nan 
111.375, 86.125, 2.6814362916460696e-23, nan 
111.625, 86.125, 2.6179359538039138e-23, nan 
111.875, 86.125, 2.6094834657652666e-23, nan 
112.125, 86.125, 2.500876374544616e-23, nan 
112.375, 86.125, 2.43218987122378e-23, nan 
112.625, 86.125, 2.4196944224368328e-23, nan 
112.875, 86.125, 2.4117379920633807e-23, nan 
113.125, 86.125, 2.5136661814938304e-23, nan 
113.375, 86.125, 2.6292123665672846e-23, nan 
113.625, 86.125, 2.7856952522921675e-23, nan 
113.875, 86.125, 3.061920567413137e-23, nan 
114.125, 86.125, 3.3268787192113835e-23, nan 
114.375, 86.125, 3.5896290885456853e-23, nan 
114.625, 86.125, 4.0547357004970876e-23, nan 
114.875, 86.125, 4.350659403278761e-23, nan 
115.125, 86.125, 4.41536907284751e-23, nan 
115.375, 86.125, 3.974229975029785e-23, nan 
115.625, 86.125, 3.423379516715055e-23, nan 
115.875, 86.125, 2.5663669173312348e-23, nan 
116.125, 86.125, 2.8043427009111326e-23, nan 
116.375, 86.125, 3.125633052403013e-23, nan 
116.625, 86.125, 3.4348251111325647e-23, nan 
116.875, 86.125, 3.803751068407417e-23, nan 
117.125, 86.125, 4.0232452441187144e-23, nan 
117.375, 86.125, 4.358021440745805e-23, nan 
117.625, 86.125, 5.032776946317423e-23, nan 
117.875, 86.125, 5.708687982626728e-23, nan 
118.125, 86.125, 6.421677517634884e-23, nan 
118.375, 86.125, 7.523988996785238e-23, nan 
118.625, 86.125, 8.220560719790571e-23, nan 
118.875, 86.125, 8.461567059785813e-23, nan 
119.125, 86.125, 7.531632148785275e-23, nan 
119.375, 86.125, 6.184685116345112e-23, nan 
119.625, 86.125, 3.409854605390129e-23, nan 
119.875, 86.125, 2.432311854176612e-23, nan 
120.125, 86.125, 2.911152847985081e-23, nan 
120.375, 86.125, 3.333402603122527e-23, nan 
120.625, 86.125, 3.695698260216655e-23, nan 
120.875, 86.125, 3.9775544367268045e-23, nan 
121.125, 86.125, 4.278227561369035e-23, nan 
121.375, 86.125, 4.636345968364763e-23, nan 
121.625, 86.125, 4.966047312349774e-23, nan 
121.875, 86.125, 5.1753959677117015e-23, nan 
122.125, 86.125, 5.551546401429136e-23, nan 
122.375, 86.125, 5.807665671552245e-23, nan 
122.625, 86.125, 5.98338567515515e-23, nan 
122.875, 86.125, 5.685238935440472e-23, nan 
123.125, 86.125, 5.219974876540394e-23, nan 
123.375, 86.125, 4.413539938121867e-23, nan 
123.625, 86.125, 4.047280585468946e-23, nan 
123.875, 86.125, 4.020205590793723e-23, nan 
124.125, 86.125, 3.677951547650069e-23, nan 
124.375, 86.125, 3.475541249091658e-23, nan 
124.625, 86.125, 3.358005302482108e-23, nan 
124.875, 86.125, 3.2164688781911705e-23, nan 
125.125, 86.125, 2.7732860904101066e-23, nan 
125.375, 86.125, 2.2612986218375904e-23, nan 
125.625, 86.125, 2.0352797929224136e-23, nan 
125.875, 86.125, 1.8818016196740463e-23, nan 
126.125, 86.125, 1.6655158994367065e-23, nan 
126.375, 86.125, 2.2697672147553243e-23, nan 
126.625, 86.125, 2.7547304770437924e-23, nan 
126.875, 86.125, 3.5478181272359674e-23, nan 
127.125, 86.125, 3.655279280886952e-23, nan 
127.375, 86.125, 3.617333001766927e-23, nan 
127.625, 86.125, 3.7160798949912547e-23, nan 
127.875, 86.125, 3.7558599515906913e-23, nan 
128.125, 86.125, 3.4528579656350576e-23, nan 
128.375, 86.125, 3.572270841015772e-23, nan 
128.625, 86.125, 3.54780144530836e-23, nan 
128.875, 86.125, 3.643545415479227e-23, nan 
129.125, 86.125, 4.10503320424916e-23, nan 
129.375, 86.125, 4.1552914899368233e-23, nan 
129.625, 86.125, 4.177381268656567e-23, nan 
129.875, 86.125, 4.363917640671858e-23, nan 
130.125, 86.125, 4.493157236423227e-23, nan 
130.375, 86.125, 4.579653014146092e-23, nan 
130.625, 86.125, 4.519792098240909e-23, nan 
130.875, 86.125, 4.572260263820949e-23, nan 
131.125, 86.125, 4.5830515339444594e-23, nan 
131.375, 86.125, 4.5530855853233105e-23, nan 
131.625, 86.125, 4.4623630710649256e-23, nan 
131.875, 86.125, 4.4447749469992277e-23, nan 
132.125, 86.125, 4.494466975137102e-23, nan 
132.375, 86.125, 4.7422310162993725e-23, nan 
132.625, 86.125, 4.8437898737707695e-23, nan 
132.875, 86.125, 4.748334388847309e-23, nan 
133.125, 86.125, 4.669233702689898e-23, nan 
133.375, 86.125, 4.907212983030624e-23, nan 
133.625, 86.125, 4.8671173500094513e-23, nan 
133.875, 86.125, 4.6492653314751477e-23, nan 
134.125, 86.125, 4.2739988362150376e-23, nan 
134.375, 86.125, 4.1307617376892667e-23, nan 
134.625, 86.125, 4.104713453999179e-23, nan 
134.875, 86.125, 3.946236005503994e-23, nan 
135.125, 86.125, 3.9515106328101053e-23, nan 
135.375, 86.125, 3.838501712504696e-23, nan 
135.625, 86.125, 3.926152757295925e-23, nan 
135.875, 86.125, 3.811316450776299e-23, nan 
136.125, 86.125, 3.809292936169954e-23, nan 
136.375, 86.125, 3.783609462185515e-23, nan 
136.625, 86.125, 3.794914685005592e-23, nan 
136.875, 86.125, 3.816339885488943e-23, nan 
137.125, 86.125, 3.960141277786168e-23, nan 
137.375, 86.125, 4.069409812968526e-23, nan 
137.625, 86.125, 4.171820426870354e-23, nan 
137.875, 86.125, 4.181752125421571e-23, nan 
138.125, 86.125, 4.1156222826752625e-23, nan 
138.375, 86.125, 4.047339958889702e-23, nan 
138.625, 86.125, 3.8885799228644037e-23, nan 
138.875, 86.125, 3.857369082519294e-23, nan 
139.125, 86.125, 3.8502696829500473e-23, nan 
139.375, 86.125, 3.7350912079328467e-23, nan 
139.625, 86.125, 3.643397590555644e-23, nan 
139.875, 86.125, 3.617225107340944e-23, nan 
140.125, 86.125, 3.541620582832029e-23, nan 
140.375, 86.125, 3.516566584659071e-23, nan 
140.625, 86.125, 3.4928878711909915e-23, nan 
140.875, 86.125, 3.4600685996317345e-23, nan 
141.125, 86.125, 3.341624812098264e-23, nan 
141.375, 86.125, 3.201634788943778e-23, nan 
141.625, 86.125, 3.143405702504649e-23, nan 
141.875, 86.125, 3.133375410869653e-23, nan 
142.125, 86.125, 3.217597989535789e-23, nan 
142.375, 86.125, 3.397574406889131e-23, nan 
142.625, 86.125, 3.611691798226033e-23, nan 
142.875, 86.125, 3.586681324931885e-23, nan 
143.125, 86.125, 3.632931869917117e-23, nan 
143.375, 86.125, 3.5482016008633215e-23, nan 
143.625, 86.125, 3.537961073672974e-23, nan 
143.875, 86.125, 3.527089492912496e-23, nan 
144.125, 86.125, 3.571077029367144e-23, nan 
144.375, 86.125, 3.6640362357402196e-23, nan 
144.625, 86.125, 3.4216267626731645e-23, nan 
144.875, 86.125, 3.2458806457846625e-23, nan 
145.125, 86.125, 3.336407237572304e-23, nan 
145.375, 86.125, 3.5219537464353564e-23, nan 
145.625, 86.125, 3.366373775235801e-23, nan 
145.875, 86.125, 3.104119628194588e-23, nan 
146.125, 86.125, 3.055909337058678e-23, nan 
146.375, 86.125, 3.11599095435765e-23, nan 
146.625, 86.125, 3.04578704434544e-23, nan 
146.875, 86.125, 2.99247765946619e-23, nan 
147.125, 86.125, 3.201764947880255e-23, nan 
147.375, 86.125, 3.604633777818355e-23, nan 
147.625, 86.125, 4.0918101809586895e-23, nan 
147.875, 86.125, 4.414536545198662e-23, nan 
148.125, 86.125, 4.5077790966669135e-23, nan 
148.375, 86.125, 4.6256030624933295e-23, nan 
148.625, 86.125, 4.6800889394903875e-23, nan 
148.875, 86.125, 4.940567498363701e-23, nan 
149.125, 86.125, 5.163489225740964e-23, nan 
149.375, 86.125, 5.170766454000809e-23, nan 
149.625, 86.125, 5.0443909647376324e-23, nan 
149.875, 86.125, 5.014177865943551e-23, nan 
150.125, 86.125, 4.75349992645926e-23, nan 
150.375, 86.125, 4.299725114962518e-23, nan 
150.625, 86.125, 3.5775842074350497e-23, nan 
150.875, 86.125, 3.0382920532469837e-23, nan 
151.125, 86.125, 2.6099412728055823e-23, nan 
151.375, 86.125, 3.84929803331802e-23, nan 
151.625, 86.125, 4.9454022489954394e-23, nan 
151.875, 86.125, 5.643367274446207e-23, nan 
152.125, 86.125, 5.700052026460722e-23, nan 
152.375, 86.125, 5.624637249823601e-23, nan 
152.625, 86.125, 5.658485656905597e-23, nan 
152.875, 86.125, 5.560029669590553e-23, nan 
153.125, 86.125, 5.509362425641389e-23, nan 
153.375, 86.125, 5.612578078955423e-23, nan 
153.625, 86.125, 5.624508043114486e-23, nan 
153.875, 86.125, 5.506497112693348e-23, nan 
154.125, 86.125, 4.937740734931326e-23, nan 
154.375, 86.125, 4.0098410131561804e-23, nan 
154.625, 86.125, 3.3142472144957734e-23, nan 
154.875, 86.125, 2.90821825626579e-23, nan 
155.125, 86.125, 3.7832574957536e-23, nan 
155.375, 86.125, 4.5540532843221496e-23, nan 
155.625, 86.125, 5.304838617035839e-23, nan 
155.875, 86.125, 5.375410745062563e-23, nan 
156.125, 86.125, 5.438312292647452e-23, nan 
156.375, 86.125, 5.419771906875803e-23, nan 
156.625, 86.125, 5.2711633930882803e-23, nan 
156.875, 86.125, 5.2712568386170555e-23, nan 
157.125, 86.125, 5.1559227687865183e-23, nan 
157.375, 86.125, 4.9981323393692463e-23, nan 
157.625, 86.125, 4.565592011088866e-23, nan 
157.875, 86.125, 3.698538368496238e-23, nan 
158.125, 86.125, 3.016543359281084e-23, nan 
158.375, 86.125, 2.787268986507532e-23, nan 
158.625, 86.125, 3.620945857426406e-23, nan 
158.875, 86.125, 3.934582547578713e-23, nan 
159.125, 86.125, 4.052869378739205e-23, nan 
159.375, 86.125, 4.624135803035427e-23, nan 
159.625, 86.125, 4.556528968124562e-23, nan 
159.875, 86.125, 4.6521609896294174e-23, nan 
160.125, 86.125, 4.6903612867530094e-23, nan 
160.375, 86.125, 4.7335187239984347e-23, nan 
160.625, 86.125, 5.115227179795269e-23, nan 
160.875, 86.125, 4.9958184078978123e-23, nan 
161.125, 86.125, 5.155626529958887e-23, nan 
161.375, 86.125, 5.0909799808372724e-23, nan 
161.625, 86.125, 4.8914692521568885e-23, nan 
161.875, 86.125, 4.5874941303934756e-23, nan 
162.125, 86.125, 4.433520005752264e-23, nan 
162.375, 86.125, 4.159378855183191e-23, nan 
162.625, 86.125, 3.7926529423872885e-23, nan 
162.875, 86.125, 3.772524115382107e-23, nan 
163.125, 86.125, 3.72291757265092e-23, nan 
163.375, 86.125, 3.394999603288652e-23, nan 
163.625, 86.125, 3.313070311273811e-23, nan 
163.875, 86.125, 2.912232662092551e-23, nan 
164.125, 86.125, 2.5233904887862148e-23, nan 
164.375, 86.125, 2.2167023965402697e-23, nan 
164.625, 86.125, 2.0863071433044368e-23, nan 
164.875, 86.125, 1.9911630203848662e-23, nan 
165.125, 86.125, 2.3449179562534374e-23, nan 
165.375, 86.125, 2.6284471812547474e-23, nan 
165.625, 86.125, 2.81748313845145e-23, nan 
165.875, 86.125, 2.976378824051972e-23, nan 
166.125, 86.125, 2.8970136828824473e-23, nan 
166.375, 86.125, 2.77088142898354e-23, nan 
166.625, 86.125, 2.8232765509121135e-23, nan 
166.875, 86.125, 2.906801527988315e-23, nan 
167.125, 86.125, 2.748721825790042e-23, nan 
167.375, 86.125, 2.6714912140194023e-23, nan 
