# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
167.625, 86.125, 2.5415699440280948e-23, nan 
167.875, 86.125, 2.4530337350389108e-23, nan 
168.125, 86.125, 2.3287610529362723e-23, nan 
168.375, 86.125, 2.2740912464733653e-23, nan 
168.625, 86.125, 2.1113094802456328e-23, nan 
168.875, 86.125, 2.0592632997367408e-23, nan 
169.125, 86.125, 2.226429835179994e-23, nan 
169.375, 86.125, 2.3381663289379262e-23, nan 
169.625, 86.125, 2.5883220112208495e-23, nan 
169.875, 86.125, 2.781516706551797e-23, nan 
170.125, 86.125, 3.1075627985500186e-23, nan 
170.375, 86.125, 3.1661488031114565e-23, nan 
170.625, 86.125, 3.269731885686105e-23, nan 
170.875, 86.125, 3.4799984637313277e-23, nan 
171.125, 86.125, 3.657466418638831e-23, nan 
171.375, 86.125, 3.762505780673695e-23, nan 
171.625, 86.125, 3.8141079994460184e-23, nan 
171.875, 86.125, 3.743700241548487e-23, nan 
172.125, 86.125, 3.512499200472986e-23, nan 
172.375, 86.125, 3.376352482548372e-23, nan 
172.625, 86.125, 3.169261699666382e-23, nan 
172.875, 86.125, 3.3097731255547336e-23, nan 
173.125, 86.125, 3.393036951884993e-23, nan 
173.375, 86.125, 3.600779783621281e-23, nan 
173.625, 86.125, 3.652132490410598e-23, nan 
173.875, 86.125, 4.2483558694959264e-23, nan 
174.125, 86.125, 4.292575366719823e-23, nan 
174.375, 86.125, 4.56254653777273e-23, nan 
174.625, 86.125, 5.063750874958796e-23, nan 
174.875, 86.125, 5.787701884221759e-23, nan 
175.125, 86.125, 6.481401053223488e-23, nan 
175.375, 86.125, 6.863739621813241e-23, nan 
175.625, 86.125, 7.0862114531391e-23, nan 
175.875, 86.125, 7.194602917492222e-23, nan 
176.125, 86.125, 7.024413008699827e-23, nan 
176.375, 86.125, 6.395528364333861e-23, nan 
176.625, 86.125, 6.206141970729379e-23, nan 
176.875, 86.125, 5.873184972409114e-23, nan 
177.125, 86.125, 5.527971652139621e-23, nan 
177.375, 86.125, 4.4260821361101766e-23, nan 
177.625, 86.125, 3.982504598889043e-23, nan 
177.875, 86.125, 3.8763356122124043e-23, nan 
178.125, 86.125, 3.6503624088179417e-23, nan 
178.375, 86.125, 3.8767924240775e-23, nan 
178.625, 86.125, 4.6223096894260716e-23, nan 
178.875, 86.125, 5.404088032524695e-23, nan 
179.125, 86.125, 5.796029107697067e-23, nan 
179.375, 86.125, 5.957172389876539e-23, nan 
179.625, 86.125, 5.83316557403434e-23, nan 
179.875, 86.125, 5.525986715304169e-23, nan 
-179.875, 86.375, 8.753296454356787e-24, nan 
-179.625, 86.375, 8.995844861027553e-24, nan 
-179.375, 86.375, 9.983131136988643e-24, nan 
-179.125, 86.375, 9.429499012388093e-24, nan 
-178.875, 86.375, 9.013279347938482e-24, nan 
-178.625, 86.375, 8.188608721111838e-24, nan 
-178.375, 86.375, 7.75273978011264e-24, nan 
-178.125, 86.375, 7.793220227861013e-24, nan 
-177.875, 86.375, 8.220962725606735e-24, nan 
-177.625, 86.375, 9.046657008919203e-24, nan 
-177.375, 86.375, 1.0418974319805583e-23, nan 
-177.125, 86.375, 1.0453933520954052e-23, nan 
-176.875, 86.375, 1.1400069703015606e-23, nan 
-176.625, 86.375, 1.1579128299912545e-23, nan 
-176.375, 86.375, 1.2071846629286139e-23, nan 
-176.125, 86.375, 1.3238255271110594e-23, nan 
-175.875, 86.375, 1.4509038967970233e-23, nan 
-175.625, 86.375, 1.671302261069876e-23, nan 
-175.375, 86.375, 1.6918168215897344e-23, nan 
-175.125, 86.375, 1.715267102562085e-23, nan 
-174.875, 86.375, 1.777477078730235e-23, nan 
-174.625, 86.375, 1.8650102870035075e-23, nan 
-174.375, 86.375, 1.9608173877299917e-23, nan 
-174.125, 86.375, 2.0158328722993362e-23, nan 
-173.875, 86.375, 2.0353408084117514e-23, nan 
-173.625, 86.375, 1.999146267144611e-23, nan 
-173.375, 86.375, 1.992113025402779e-23, nan 
-173.125, 86.375, 1.9862105371188063e-23, nan 
-172.875, 86.375, 2.0105870032195168e-23, nan 
-172.625, 86.375, 1.9729694433846976e-23, nan 
-172.375, 86.375, 1.86090187849459e-23, nan 
-172.125, 86.375, 1.789077242618406e-23, nan 
-171.875, 86.375, 1.64361861649212e-23, nan 
-171.625, 86.375, 1.5849273491210222e-23, nan 
-171.375, 86.375, 1.479893401282088e-23, nan 
-171.125, 86.375, 9.974766380815918e-24, nan 
-170.875, 86.375, 8.853189270881592e-24, nan 
-170.625, 86.375, 9.908816551155922e-24, nan 
-170.375, 86.375, 1.1620781777187834e-23, nan 
-170.125, 86.375, 1.2496793497878874e-23, nan 
-169.875, 86.375, 1.2657407313836427e-23, nan 
-169.625, 86.375, 1.2746886931963338e-23, nan 
-169.375, 86.375, 1.287551142030042e-23, nan 
-169.125, 86.375, 1.3234715372053905e-23, nan 
-168.875, 86.375, 1.350538305197177e-23, nan 
-168.625, 86.375, 1.3502786912953468e-23, nan 
-168.375, 86.375, 1.3972854070312566e-23, nan 
-168.125, 86.375, 1.4076157234797202e-23, nan 
-167.875, 86.375, 1.4005246473133374e-23, nan 
-167.625, 86.375, 1.3707120467271603e-23, nan 
-167.375, 86.375, 1.1486354491769823e-23, nan 
-167.125, 86.375, 9.65457003566517e-24, nan 
-166.875, 86.375, 8.740239860314851e-24, nan 
-166.625, 86.375, 7.711884283036624e-24, nan 
-166.375, 86.375, 7.291852925800531e-24, nan 
-166.125, 86.375, 6.954903066798697e-24, nan 
-165.875, 86.375, 6.71012066198632e-24, nan 
-165.625, 86.375, 6.607934651989135e-24, nan 
-165.375, 86.375, 4.492743804184565e-24, nan 
-165.125, 86.375, 3.145769788529012e-24, nan 
-164.875, 86.375, 3.5181502395119e-24, nan 
-164.625, 86.375, 3.889967781621968e-24, nan 
-164.375, 86.375, 4.2494796146888964e-24, nan 
-164.125, 86.375, 4.415435711928098e-24, nan 
-163.875, 86.375, 4.6815548610450095e-24, nan 
-163.625, 86.375, 4.909933195579045e-24, nan 
-163.375, 86.375, 5.1632916331779925e-24, nan 
-163.125, 86.375, 5.210839644416853e-24, nan 
-162.875, 86.375, 5.402344205420796e-24, nan 
5.625, 86.375, 1.0402536104752931e-24, nan 
5.875, 86.375, 1.1061820640903227e-24, nan 
6.125, 86.375, 1.170379766280684e-24, nan 
6.375, 86.375, 1.2265408020318952e-24, nan 
6.625, 86.375, 1.1780276141230381e-24, nan 
6.875, 86.375, 1.0855176778109899e-24, nan 
7.125, 86.375, 8.84984509903513e-25, nan 
7.375, 86.375, 7.662121123243994e-25, nan 
7.625, 86.375, 7.503794618180101e-25, nan 
7.875, 86.375, 6.963571228291235e-25, nan 
8.125, 86.375, 5.877959343986915e-25, nan 
8.375, 86.375, 6.079709506370385e-25, nan 
8.625, 86.375, 6.39785826700525e-25, nan 
8.875, 86.375, 6.110623225816607e-25, nan 
9.125, 86.375, 7.623407450771893e-25, nan 
9.375, 86.375, 9.71771115316618e-25, nan 
9.625, 86.375, 1.2398468543256897e-24, nan 
9.875, 86.375, 1.2707846691855455e-24, nan 
10.125, 86.375, 1.2628883530006027e-24, nan 
10.375, 86.375, 2.058113604399626e-24, nan 
10.625, 86.375, 2.4168600181370077e-24, nan 
10.875, 86.375, 3.2314635609430843e-24, nan 
11.125, 86.375, 3.4562594323723375e-24, nan 
11.375, 86.375, 3.849474532162555e-24, nan 
11.625, 86.375, 4.173248854684558e-24, nan 
11.875, 86.375, 4.45580030837859e-24, nan 
12.125, 86.375, 4.628783504463464e-24, nan 
12.375, 86.375, 4.625513707251729e-24, nan 
12.625, 86.375, 4.895719350209412e-24, nan 
12.875, 86.375, 5.6157788345274554e-24, nan 
13.125, 86.375, 6.319994968355329e-24, nan 
13.375, 86.375, 7.01099667944909e-24, nan 
13.625, 86.375, 7.244239526072648e-24, nan 
13.875, 86.375, 6.941053875579199e-24, nan 
14.125, 86.375, 6.883858616779489e-24, nan 
14.375, 86.375, 6.982945217580811e-24, nan 
14.625, 86.375, 7.047947694239274e-24, nan 
14.875, 86.375, 7.164329865321909e-24, nan 
15.125, 86.375, 7.458768728455816e-24, nan 
15.375, 86.375, 7.55388146058633e-24, nan 
15.625, 86.375, 7.601706174450419e-24, nan 
15.875, 86.375, 7.805576419619201e-24, nan 
16.125, 86.375, 7.836752909991953e-24, nan 
16.375, 86.375, 8.036207662630132e-24, nan 
16.625, 86.375, 8.267000903561752e-24, nan 
16.875, 86.375, 8.778104969669974e-24, nan 
17.125, 86.375, 8.918969360317962e-24, nan 
17.375, 86.375, 9.358823038842427e-24, nan 
17.625, 86.375, 9.903247160381318e-24, nan 
17.875, 86.375, 1.0731733786277237e-23, nan 
18.125, 86.375, 1.1251916588196986e-23, nan 
18.375, 86.375, 1.096105463609721e-23, nan 
18.625, 86.375, 1.0943337699312264e-23, nan 
18.875, 86.375, 1.0928358775808353e-23, nan 
19.125, 86.375, 1.0923629324207034e-23, nan 
19.375, 86.375, 1.1162512002893998e-23, nan 
19.625, 86.375, 9.823361975464392e-24, nan 
19.875, 86.375, 9.124896065347119e-24, nan 
20.125, 86.375, 8.744154869650991e-24, nan 
20.375, 86.375, 8.562598958757011e-24, nan 
20.625, 86.375, 8.653004543726534e-24, nan 
20.875, 86.375, 8.76036885713171e-24, nan 
21.125, 86.375, 8.945682188261928e-24, nan 
21.375, 86.375, 9.220079392002414e-24, nan 
21.625, 86.375, 9.709306808099906e-24, nan 
21.875, 86.375, 1.0055622327313701e-23, nan 
22.125, 86.375, 9.870879653932324e-24, nan 
22.375, 86.375, 9.934600945229988e-24, nan 
22.625, 86.375, 9.998351499651576e-24, nan 
22.875, 86.375, 9.933067171920081e-24, nan 
23.125, 86.375, 1.0158954499392522e-23, nan 
23.375, 86.375, 9.338963067196004e-24, nan 
23.625, 86.375, 8.825997501468657e-24, nan 
23.875, 86.375, 8.479062459752029e-24, nan 
24.125, 86.375, 8.314062156587598e-24, nan 
24.375, 86.375, 8.228404269313299e-24, nan 
24.625, 86.375, 8.468580897596578e-24, nan 
24.875, 86.375, 8.548743106759118e-24, nan 
25.125, 86.375, 8.377611530013045e-24, nan 
25.375, 86.375, 8.245378486105906e-24, nan 
25.625, 86.375, 8.25593670451918e-24, nan 
25.875, 86.375, 8.22978761381119e-24, nan 
26.125, 86.375, 8.124371763824213e-24, nan 
26.375, 86.375, 8.077519785948207e-24, nan 
26.625, 86.375, 8.114126300748445e-24, nan 
26.875, 86.375, 8.113408651694596e-24, nan 
27.125, 86.375, 8.203758974890563e-24, nan 
27.375, 86.375, 8.26811880712273e-24, nan 
27.625, 86.375, 8.384507112368832e-24, nan 
27.875, 86.375, 8.13348982803694e-24, nan 
28.125, 86.375, 8.159381396028807e-24, nan 
28.375, 86.375, 8.03864771783244e-24, nan 
28.625, 86.375, 7.418576701233344e-24, nan 
28.875, 86.375, 5.7243622901194154e-24, nan 
29.125, 86.375, 4.550043446234305e-24, nan 
29.375, 86.375, 4.3234956821504344e-24, nan 
29.625, 86.375, 4.310704430537509e-24, nan 
29.875, 86.375, 3.891330204922096e-24, nan 
30.125, 86.375, 3.7294864172891125e-24, nan 
30.375, 86.375, 3.511423443598787e-24, nan 
30.625, 86.375, 3.4509365690850486e-24, nan 
30.875, 86.375, 3.100855953411482e-24, nan 
31.125, 86.375, 2.8437990006214508e-24, nan 
31.375, 86.375, 2.3847257718676783e-24, nan 
31.625, 86.375, 2.088386926373163e-24, nan 
31.875, 86.375, 1.806676003202129e-24, nan 
32.125, 86.375, 1.6312644986996034e-24, nan 
32.375, 86.375, 1.5770499354397854e-24, nan 
32.625, 86.375, 1.5534435827733072e-24, nan 
32.875, 86.375, 1.6126658488179444e-24, nan 
33.125, 86.375, 1.7918399630052422e-24, nan 
33.375, 86.375, 1.8788189010260512e-24, nan 
33.625, 86.375, 1.8800706100978346e-24, nan 
33.875, 86.375, 2.465922726620339e-24, nan 
34.125, 86.375, 3.7044374321968364e-24, nan 
34.375, 86.375, 5.938135035469979e-24, nan 
34.625, 86.375, 6.015907446352217e-24, nan 
34.875, 86.375, 6.071203150492734e-24, nan 
35.125, 86.375, 5.759938784134178e-24, nan 
35.375, 86.375, 6.280389113016105e-24, nan 
35.625, 86.375, 6.245659319617924e-24, nan 
35.875, 86.375, 6.883168138349028e-24, nan 
36.125, 86.375, 7.277209336692825e-24, nan 
36.375, 86.375, 7.504628604467693e-24, nan 
36.625, 86.375, 8.033404035659934e-24, nan 
36.875, 86.375, 8.384000091875436e-24, nan 
37.125, 86.375, 8.545251559861439e-24, nan 
37.375, 86.375, 8.196182773043095e-24, nan 
37.625, 86.375, 9.770224235991289e-24, nan 
37.875, 86.375, 1.2351226337338367e-23, nan 
38.125, 86.375, 1.6420556756786894e-23, nan 
38.375, 86.375, 1.604037419185989e-23, nan 
38.625, 86.375, 1.5202876845399946e-23, nan 
38.875, 86.375, 1.308241806095983e-23, nan 
39.125, 86.375, 1.4642422398700537e-23, nan 
39.375, 86.375, 1.4096519637263472e-23, nan 
39.625, 86.375, 1.5159369115382523e-23, nan 
39.875, 86.375, 1.619835721719269e-23, nan 
40.125, 86.375, 1.6600614555249315e-23, nan 
40.375, 86.375, 1.714318389538559e-23, nan 
40.625, 86.375, 1.7913003216893139e-23, nan 
40.875, 86.375, 1.789977316448056e-23, nan 
41.125, 86.375, 1.3621701241473642e-23, nan 
41.375, 86.375, 1.0774948729290522e-23, nan 
41.625, 86.375, 1.1301034812575558e-23, nan 
41.875, 86.375, 1.3047879733440862e-23, nan 
42.125, 86.375, 1.3222383889250291e-23, nan 
42.375, 86.375, 1.305512007846188e-23, nan 
42.625, 86.375, 1.2479604347245297e-23, nan 
42.875, 86.375, 1.3537971515022113e-23, nan 
43.125, 86.375, 1.3800945352556634e-23, nan 
43.375, 86.375, 1.4822878437615818e-23, nan 
43.625, 86.375, 1.560114391942275e-23, nan 
43.875, 86.375, 1.6016289566437198e-23, nan 
44.125, 86.375, 1.6698923750369018e-23, nan 
44.375, 86.375, 1.724296286545982e-23, nan 
44.625, 86.375, 1.764479506828021e-23, nan 
44.875, 86.375, 1.6325873261236973e-23, nan 
45.125, 86.375, 1.53291721630072e-23, nan 
45.375, 86.375, 1.5100662590923442e-23, nan 
45.625, 86.375, 1.5351922286735118e-23, nan 
45.875, 86.375, 1.5577186585890932e-23, nan 
46.125, 86.375, 1.5827533155277115e-23, nan 
46.375, 86.375, 1.5752310289420086e-23, nan 
46.625, 86.375, 1.5812534568774398e-23, nan 
46.875, 86.375, 1.5731495753738713e-23, nan 
47.125, 86.375, 1.6140800076291833e-23, nan 
47.375, 86.375, 1.641995348890738e-23, nan 
47.625, 86.375, 1.6699736385945825e-23, nan 
47.875, 86.375, 1.6466836426857926e-23, nan 
48.125, 86.375, 1.4449352609087173e-23, nan 
48.375, 86.375, 1.3012879747730257e-23, nan 
48.625, 86.375, 1.1911906497710218e-23, nan 
48.875, 86.375, 1.0987124711086744e-23, nan 
49.125, 86.375, 1.0241650582018367e-23, nan 
49.375, 86.375, 8.858951360359642e-24, nan 
49.625, 86.375, 8.750325165077314e-24, nan 
49.875, 86.375, 7.934075819540077e-24, nan 
50.125, 86.375, 8.328572723540733e-24, nan 
50.375, 86.375, 7.602238796541088e-24, nan 
50.625, 86.375, 6.927085733882511e-24, nan 
50.875, 86.375, 6.0344833938676854e-24, nan 
51.125, 86.375, 5.693838435590659e-24, nan 
51.375, 86.375, 4.887476215614856e-24, nan 
51.625, 86.375, 4.8377552452237236e-24, nan 
51.875, 86.375, 5.103812401818083e-24, nan 
52.125, 86.375, 5.3123072428364806e-24, nan 
52.375, 86.375, 5.311212809249809e-24, nan 
52.625, 86.375, 5.435404106914253e-24, nan 
52.875, 86.375, 5.477146971628094e-24, nan 
53.125, 86.375, 5.665615820865342e-24, nan 
53.375, 86.375, 5.774853748646945e-24, nan 
53.625, 86.375, 5.914971873710803e-24, nan 
53.875, 86.375, 6.102587787690548e-24, nan 
54.125, 86.375, 6.441083721815247e-24, nan 
54.375, 86.375, 6.969686473473964e-24, nan 
54.625, 86.375, 7.459208185492854e-24, nan 
54.875, 86.375, 7.865688989894835e-24, nan 
55.125, 86.375, 8.231590213281203e-24, nan 
55.375, 86.375, 8.791963427126556e-24, nan 
55.625, 86.375, 9.34930563719271e-24, nan 
55.875, 86.375, 9.775476787622337e-24, nan 
56.125, 86.375, 1.0099453490563292e-23, nan 
56.375, 86.375, 1.0278865971146844e-23, nan 
56.625, 86.375, 1.0770505668526024e-23, nan 
56.875, 86.375, 1.1252101058977099e-23, nan 
57.125, 86.375, 1.186437154395817e-23, nan 
57.375, 86.375, 1.2108829487501151e-23, nan 
57.625, 86.375, 1.2934335405041096e-23, nan 
57.875, 86.375, 1.365229539884061e-23, nan 
58.125, 86.375, 1.4292225885760593e-23, nan 
58.375, 86.375, 1.4724457542542492e-23, nan 
58.625, 86.375, 1.470537844304479e-23, nan 
58.875, 86.375, 1.4591608614182183e-23, nan 
59.125, 86.375, 1.4557376433474237e-23, nan 
59.375, 86.375, 1.4636239914621602e-23, nan 
59.625, 86.375, 1.4601865458491953e-23, nan 
59.875, 86.375, 1.4358216767333812e-23, nan 
60.125, 86.375, 1.4183608898317655e-23, nan 
60.375, 86.375, 1.4287034927246541e-23, nan 
60.625, 86.375, 1.625246742158575e-23, nan 
60.875, 86.375, 1.6952308749305798e-23, nan 
61.125, 86.375, 1.6882667443491186e-23, nan 
61.375, 86.375, 1.6760484432547742e-23, nan 
61.625, 86.375, 1.6105202037445378e-23, nan 
61.875, 86.375, 1.5557593408217233e-23, nan 
62.125, 86.375, 1.522871956405883e-23, nan 
62.375, 86.375, 1.51147925222035e-23, nan 
62.625, 86.375, 1.4580963307045723e-23, nan 
62.875, 86.375, 1.4034048932205824e-23, nan 
63.125, 86.375, 1.3443491199889262e-23, nan 
63.375, 86.375, 1.3108438658312296e-23, nan 
63.625, 86.375, 1.2574333077197772e-23, nan 
63.875, 86.375, 1.231681620596325e-23, nan 
64.125, 86.375, 1.2051713682010354e-23, nan 
64.375, 86.375, 1.2494066036202953e-23, nan 
64.625, 86.375, 1.2496973015290889e-23, nan 
64.875, 86.375, 1.2166640069578149e-23, nan 
65.125, 86.375, 1.1801371008988828e-23, nan 
65.375, 86.375, 1.1285992021604374e-23, nan 
65.625, 86.375, 1.0529658366814471e-23, nan 
65.875, 86.375, 9.698942612708123e-24, nan 
66.125, 86.375, 9.175712800390894e-24, nan 
66.375, 86.375, 8.61765132735614e-24, nan 
66.625, 86.375, 8.278628479025447e-24, nan 
66.875, 86.375, 7.822396551320055e-24, nan 
67.125, 86.375, 7.585017699577778e-24, nan 
67.375, 86.375, 7.36242216600108e-24, nan 
67.625, 86.375, 7.322205986790463e-24, nan 
67.875, 86.375, 7.057527171499637e-24, nan 
68.125, 86.375, 6.8837454676045e-24, nan 
68.375, 86.375, 6.672178816957458e-24, nan 
68.625, 86.375, 6.3971460295913105e-24, nan 
68.875, 86.375, 6.1122994183932245e-24, nan 
69.125, 86.375, 6.046961655643282e-24, nan 
69.375, 86.375, 5.9570801460689224e-24, nan 
69.625, 86.375, 5.903430462183877e-24, nan 
69.875, 86.375, 5.8954067631606626e-24, nan 
70.125, 86.375, 6.0859531704590266e-24, nan 
70.375, 86.375, 6.297515108733459e-24, nan 
70.625, 86.375, 6.647599440718797e-24, nan 
70.875, 86.375, 7.167827306075348e-24, nan 
71.125, 86.375, 9.047602566283696e-24, nan 
71.375, 86.375, 1.1447233195251812e-23, nan 
71.625, 86.375, 1.3907015516219628e-23, nan 
71.875, 86.375, 1.477512285274675e-23, nan 
72.125, 86.375, 1.52818087346956e-23, nan 
72.375, 86.375, 1.6017741966208156e-23, nan 
72.625, 86.375, 1.69267529920176e-23, nan 
72.875, 86.375, 1.7448530826151282e-23, nan 
73.125, 86.375, 1.7982269013431445e-23, nan 
73.375, 86.375, 1.795611775701142e-23, nan 
73.625, 86.375, 1.7893043120774247e-23, nan 
73.875, 86.375, 1.8203651093542322e-23, nan 
74.125, 86.375, 1.8031941078804268e-23, nan 
74.375, 86.375, 1.7620938637642322e-23, nan 
74.625, 86.375, 1.6921835941618863e-23, nan 
74.875, 86.375, 1.694421487999037e-23, nan 
75.125, 86.375, 1.6945787539163497e-23, nan 
75.375, 86.375, 1.6682530588492725e-23, nan 
75.625, 86.375, 1.5740741236851124e-23, nan 
75.875, 86.375, 1.5221732574669726e-23, nan 
76.125, 86.375, 1.4828956286608225e-23, nan 
76.375, 86.375, 1.4581767342960095e-23, nan 
76.625, 86.375, 1.3954133873083953e-23, nan 
76.875, 86.375, 1.531392329811522e-23, nan 
77.125, 86.375, 1.711552702393712e-23, nan 
77.375, 86.375, 2.3906503954963288e-23, nan 
77.625, 86.375, 2.697143529735882e-23, nan 
77.875, 86.375, 3.0356956562159166e-23, nan 
78.125, 86.375, 3.336969195634554e-23, nan 
78.375, 86.375, 3.460248966228095e-23, nan 
78.625, 86.375, 3.6152551693110076e-23, nan 
78.875, 86.375, 3.667032473349862e-23, nan 
79.125, 86.375, 3.7444651755728323e-23, nan 
79.375, 86.375, 3.7738936273603264e-23, nan 
79.625, 86.375, 3.8230042574843227e-23, nan 
79.875, 86.375, 3.8580811687581297e-23, nan 
80.125, 86.375, 3.829804503069513e-23, nan 
80.375, 86.375, 3.754007929865247e-23, nan 
80.625, 86.375, 3.7594737847209655e-23, nan 
80.875, 86.375, 3.80811911991417e-23, nan 
81.125, 86.375, 3.873173155790054e-23, nan 
81.375, 86.375, 4.234312792808722e-23, nan 
81.625, 86.375, 4.429418843212888e-23, nan 
81.875, 86.375, 4.8821798190830395e-23, nan 
82.125, 86.375, 5.009065309413928e-23, nan 
82.375, 86.375, 5.018349720964398e-23, nan 
82.625, 86.375, 5.041963538991561e-23, nan 
82.875, 86.375, 4.914181084094587e-23, nan 
83.125, 86.375, 4.733761774529518e-23, nan 
83.375, 86.375, 4.716092653968422e-23, nan 
83.625, 86.375, 4.6147976162018615e-23, nan 
83.875, 86.375, 4.5136079477284945e-23, nan 
84.125, 86.375, 4.21697446723643e-23, nan 
84.375, 86.375, 3.9735465267915986e-23, nan 
84.625, 86.375, 3.8140625994750126e-23, nan 
84.875, 86.375, 3.366031075192722e-23, nan 
85.125, 86.375, 3.1073800252449203e-23, nan 
85.375, 86.375, 3.168409431686724e-23, nan 
85.625, 86.375, 3.6972480606463893e-23, nan 
85.875, 86.375, 3.868273766870833e-23, nan 
86.125, 86.375, 3.997808430530582e-23, nan 
86.375, 86.375, 4.5045569709079854e-23, nan 
86.625, 86.375, 5.120494156024751e-23, nan 
86.875, 86.375, 5.546267363194865e-23, nan 
87.125, 86.375, 5.763162430476104e-23, nan 
87.375, 86.375, 5.726739953073424e-23, nan 
87.625, 86.375, 5.535539509526734e-23, nan 
87.875, 86.375, 5.295578910033797e-23, nan 
88.125, 86.375, 5.021993248061961e-23, nan 
88.375, 86.375, 4.8484322954035115e-23, nan 
88.625, 86.375, 4.595684724460526e-23, nan 
88.875, 86.375, 4.300432838751449e-23, nan 
89.125, 86.375, 4.1897370682999494e-23, nan 
89.375, 86.375, 3.990071282742765e-23, nan 
89.625, 86.375, 3.8171102588716523e-23, nan 
89.875, 86.375, 3.39788704334944e-23, nan 
90.125, 86.375, 3.327059660951831e-23, nan 
90.375, 86.375, 4.2638821083669e-23, nan 
90.625, 86.375, 4.9876927748259417e-23, nan 
90.875, 86.375, 5.1536072979354564e-23, nan 
91.125, 86.375, 5.205147587808161e-23, nan 
91.375, 86.375, 5.439396231551331e-23, nan 
91.625, 86.375, 5.772736592967631e-23, nan 
91.875, 86.375, 5.914932892233627e-23, nan 
92.125, 86.375, 6.061860627836034e-23, nan 
92.375, 86.375, 6.276925402682001e-23, nan 
92.625, 86.375, 6.429271077611343e-23, nan 
92.875, 86.375, 6.667616038498493e-23, nan 
93.125, 86.375, 6.745201226194012e-23, nan 
93.375, 86.375, 6.765945788876977e-23, nan 
93.625, 86.375, 6.443506076108048e-23, nan 
93.875, 86.375, 6.023300758859808e-23, nan 
94.125, 86.375, 5.298991978071514e-23, nan 
94.375, 86.375, 5.024927363076739e-23, nan 
94.625, 86.375, 4.726562767362068e-23, nan 
94.875, 86.375, 4.412410280531346e-23, nan 
95.125, 86.375, 4.79098996405519e-23, nan 
95.375, 86.375, 5.304067275580714e-23, nan 
95.625, 86.375, 5.584745306077875e-23, nan 
95.875, 86.375, 5.869686823134202e-23, nan 
96.125, 86.375, 6.083038998241757e-23, nan 
96.375, 86.375, 6.135533259781131e-23, nan 
96.625, 86.375, 6.291764109233351e-23, nan 
96.875, 86.375, 6.031197129620851e-23, nan 
97.125, 86.375, 5.2920744969061025e-23, nan 
97.375, 86.375, 4.6544168428767734e-23, nan 
97.625, 86.375, 4.381773639261764e-23, nan 
97.875, 86.375, 4.0474878376395924e-23, nan 
98.125, 86.375, 3.8215337804974677e-23, nan 
98.375, 86.375, 3.4531484768094194e-23, nan 
98.625, 86.375, 2.765327223124163e-23, nan 
98.875, 86.375, 1.777420861392467e-23, nan 
99.125, 86.375, 1.4630394080643187e-23, nan 
99.375, 86.375, 1.2557978260127245e-23, nan 
99.625, 86.375, 1.102357941340356e-23, nan 
99.875, 86.375, 1.0422232696875791e-23, nan 
100.125, 86.375, 1.0317181877189015e-23, nan 
100.375, 86.375, 9.982631606098825e-24, nan 
100.625, 86.375, 1.0091710698375647e-23, nan 
100.875, 86.375, 1.0232386536183364e-23, nan 
101.125, 86.375, 1.0281143497207917e-23, nan 
101.375, 86.375, 1.0156552247530161e-23, nan 
101.625, 86.375, 1.0415542906626251e-23, nan 
101.875, 86.375, 1.0147365272908028e-23, nan 
102.125, 86.375, 9.76547211765478e-24, nan 
102.375, 86.375, 9.434411317539779e-24, nan 
102.625, 86.375, 9.270457868578955e-24, nan 
102.875, 86.375, 9.083274148126386e-24, nan 
103.125, 86.375, 9.001178959629604e-24, nan 
103.375, 86.375, 9.082759257222014e-24, nan 
103.625, 86.375, 9.482344042787313e-24, nan 
103.875, 86.375, 1.048373417696772e-23, nan 
104.125, 86.375, 1.1497534115189516e-23, nan 
104.375, 86.375, 1.1714330201969116e-23, nan 
104.625, 86.375, 1.2290693787164598e-23, nan 
104.875, 86.375, 1.2803228335167295e-23, nan 
105.125, 86.375, 1.3557661051686753e-23, nan 
105.375, 86.375, 1.3975094539459118e-23, nan 
105.625, 86.375, 1.4354025413842667e-23, nan 
105.875, 86.375, 1.4289336519424478e-23, nan 
106.125, 86.375, 1.5185868470681348e-23, nan 
106.375, 86.375, 1.5472275809874603e-23, nan 
