# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
106.625, 86.375, 1.6043913301324592e-23, nan 
106.875, 86.375, 1.5654444530690782e-23, nan 
107.125, 86.375, 1.638331081781333e-23, nan 
107.375, 86.375, 1.6268650766140993e-23, nan 
107.625, 86.375, 1.4294858873910506e-23, nan 
107.875, 86.375, 1.3970136160814388e-23, nan 
108.125, 86.375, 1.4112022793802228e-23, nan 
108.375, 86.375, 1.3575565998168706e-23, nan 
108.625, 86.375, 1.2941920667095771e-23, nan 
108.875, 86.375, 1.2619658555422183e-23, nan 
109.125, 86.375, 1.254726796624992e-23, nan 
109.375, 86.375, 1.0620394428972885e-23, nan 
109.625, 86.375, 1.123785711728564e-23, nan 
109.875, 86.375, 1.3086771193553274e-23, nan 
110.125, 86.375, 1.4212821054687666e-23, nan 
110.375, 86.375, 1.5552176069082542e-23, nan 
110.625, 86.375, 1.5362443573319282e-23, nan 
110.875, 86.375, 1.7351373052221772e-23, nan 
111.125, 86.375, 1.7938043623454824e-23, nan 
111.375, 86.375, 1.4791983702597837e-23, nan 
111.625, 86.375, 1.4566909817179964e-23, nan 
111.875, 86.375, 1.5423559010133946e-23, nan 
112.125, 86.375, 1.436978103366543e-23, nan 
112.375, 86.375, 1.3156477201341431e-23, nan 
112.625, 86.375, 1.21976499944852e-23, nan 
112.875, 86.375, 1.1789356999036157e-23, nan 
113.125, 86.375, 9.024857932655378e-24, nan 
113.375, 86.375, 1.4411610914825237e-23, nan 
113.625, 86.375, 1.7463752019284937e-23, nan 
113.875, 86.375, 1.8843706862671134e-23, nan 
114.125, 86.375, 1.9815064998069605e-23, nan 
114.375, 86.375, 1.9666269168419207e-23, nan 
114.625, 86.375, 2.1804339296841448e-23, nan 
114.875, 86.375, 2.2301343475961088e-23, nan 
115.125, 86.375, 2.2462732863395514e-23, nan 
115.375, 86.375, 2.3010149120058827e-23, nan 
115.625, 86.375, 2.454386842429733e-23, nan 
115.875, 86.375, 2.5458086416984044e-23, nan 
116.125, 86.375, 2.708529769761279e-23, nan 
116.375, 86.375, 2.717925839281082e-23, nan 
116.625, 86.375, 2.79716737847408e-23, nan 
116.875, 86.375, 2.7683424481934117e-23, nan 
117.125, 86.375, 2.8683750547192225e-23, nan 
117.375, 86.375, 2.943682863036002e-23, nan 
117.625, 86.375, 3.252449884260628e-23, nan 
117.875, 86.375, 3.514653234026133e-23, nan 
118.125, 86.375, 3.802121509612685e-23, nan 
118.375, 86.375, 4.219295396334115e-23, nan 
118.625, 86.375, 4.522829683486032e-23, nan 
118.875, 86.375, 4.536059202831248e-23, nan 
119.125, 86.375, 4.1289986639364807e-23, nan 
119.375, 86.375, 3.5796811470061624e-23, nan 
119.625, 86.375, 2.4042262577263932e-23, nan 
119.875, 86.375, 1.7833851830131706e-23, nan 
120.125, 86.375, 1.9050994919717303e-23, nan 
120.375, 86.375, 2.2232449764603288e-23, nan 
120.625, 86.375, 2.5388881134573882e-23, nan 
120.875, 86.375, 2.688964507853665e-23, nan 
121.125, 86.375, 2.884419525984749e-23, nan 
121.375, 86.375, 2.990552580772023e-23, nan 
121.625, 86.375, 3.071570916829841e-23, nan 
121.875, 86.375, 3.176654523416436e-23, nan 
122.125, 86.375, 3.3013519586817367e-23, nan 
122.375, 86.375, 3.3253614019479704e-23, nan 
122.625, 86.375, 3.397685180231278e-23, nan 
122.875, 86.375, 3.416260548290209e-23, nan 
123.125, 86.375, 3.4366544882852175e-23, nan 
123.375, 86.375, 3.476317926384842e-23, nan 
123.625, 86.375, 3.593249180443234e-23, nan 
123.875, 86.375, 3.833575676167491e-23, nan 
124.125, 86.375, 3.9832709386141414e-23, nan 
124.375, 86.375, 4.175684777561912e-23, nan 
124.625, 86.375, 4.020454319977427e-23, nan 
124.875, 86.375, 4.31844159261397e-23, nan 
125.125, 86.375, 4.322645490511665e-23, nan 
125.375, 86.375, 4.1791655662748686e-23, nan 
125.625, 86.375, 4.017843279458972e-23, nan 
125.875, 86.375, 3.9447600006531605e-23, nan 
126.125, 86.375, 3.760459456840839e-23, nan 
126.375, 86.375, 3.753790907542235e-23, nan 
126.625, 86.375, 3.565690311766478e-23, nan 
126.875, 86.375, 3.514198786964962e-23, nan 
127.125, 86.375, 3.4231995043195306e-23, nan 
127.375, 86.375, 3.416719924664801e-23, nan 
127.625, 86.375, 3.57224981470961e-23, nan 
127.875, 86.375, 3.6518564092053444e-23, nan 
128.125, 86.375, 3.651699300318783e-23, nan 
128.375, 86.375, 3.599382350769863e-23, nan 
128.625, 86.375, 3.6538713421641806e-23, nan 
128.875, 86.375, 3.8646748447675437e-23, nan 
129.125, 86.375, 4.052230727099842e-23, nan 
129.375, 86.375, 4.1407680473131353e-23, nan 
129.625, 86.375, 4.141286525089691e-23, nan 
129.875, 86.375, 4.142441025867776e-23, nan 
130.125, 86.375, 4.1726589099178255e-23, nan 
130.375, 86.375, 4.2595884990651044e-23, nan 
130.625, 86.375, 4.463599050985738e-23, nan 
130.875, 86.375, 4.632103412409516e-23, nan 
131.125, 86.375, 4.89749625805029e-23, nan 
131.375, 86.375, 5.0498418045649984e-23, nan 
131.625, 86.375, 5.071937176957441e-23, nan 
131.875, 86.375, 5.011741903964588e-23, nan 
132.125, 86.375, 5.002124277265783e-23, nan 
132.375, 86.375, 4.7648897793476825e-23, nan 
132.625, 86.375, 4.6013387305163206e-23, nan 
132.875, 86.375, 4.327013746584337e-23, nan 
133.125, 86.375, 4.1601981290018935e-23, nan 
133.375, 86.375, 4.371258862946085e-23, nan 
133.625, 86.375, 4.057961394615135e-23, nan 
133.875, 86.375, 4.06570424952516e-23, nan 
134.125, 86.375, 3.952926065806015e-23, nan 
134.375, 86.375, 3.624340633973096e-23, nan 
134.625, 86.375, 3.497602404155041e-23, nan 
134.875, 86.375, 3.4582551503134606e-23, nan 
135.125, 86.375, 3.402398670732349e-23, nan 
135.375, 86.375, 3.3174987683893746e-23, nan 
135.625, 86.375, 3.223848660278889e-23, nan 
135.875, 86.375, 3.1652543180573335e-23, nan 
136.125, 86.375, 3.0108329868265566e-23, nan 
136.375, 86.375, 2.9021118320932857e-23, nan 
136.625, 86.375, 2.799704826661733e-23, nan 
136.875, 86.375, 2.841658766152069e-23, nan 
137.125, 86.375, 2.8183114606589064e-23, nan 
137.375, 86.375, 2.70549710071059e-23, nan 
137.625, 86.375, 2.717481668170701e-23, nan 
137.875, 86.375, 2.573834226811257e-23, nan 
138.125, 86.375, 2.371642481241856e-23, nan 
138.375, 86.375, 2.3469451041742442e-23, nan 
138.625, 86.375, 2.258150212896011e-23, nan 
138.875, 86.375, 2.3078162564840002e-23, nan 
139.125, 86.375, 2.1361112802160814e-23, nan 
139.375, 86.375, 2.151401195622076e-23, nan 
139.625, 86.375, 1.995329191151435e-23, nan 
139.875, 86.375, 2.0995196694122615e-23, nan 
140.125, 86.375, 1.9494176945234978e-23, nan 
140.375, 86.375, 1.8886100510457955e-23, nan 
140.625, 86.375, 2.00516842032562e-23, nan 
140.875, 86.375, 2.143666087025294e-23, nan 
141.125, 86.375, 2.283145669433822e-23, nan 
141.375, 86.375, 2.4198117423391513e-23, nan 
141.625, 86.375, 2.5311000686290382e-23, nan 
141.875, 86.375, 2.724650741329778e-23, nan 
142.125, 86.375, 2.913314338953227e-23, nan 
142.375, 86.375, 3.3434614236829885e-23, nan 
142.625, 86.375, 4.2034038147418146e-23, nan 
142.875, 86.375, 4.156846416523868e-23, nan 
143.125, 86.375, 4.150424512047893e-23, nan 
143.375, 86.375, 4.009339309226744e-23, nan 
143.625, 86.375, 3.727155633745565e-23, nan 
143.875, 86.375, 3.211860541814716e-23, nan 
144.125, 86.375, 2.9838231415362273e-23, nan 
144.375, 86.375, 2.901034559034519e-23, nan 
144.625, 86.375, 2.9099678220973546e-23, nan 
144.875, 86.375, 2.8215930560809896e-23, nan 
145.125, 86.375, 2.6130465868650334e-23, nan 
145.375, 86.375, 2.544314695128642e-23, nan 
145.625, 86.375, 2.565055394950733e-23, nan 
145.875, 86.375, 2.301387701431124e-23, nan 
146.125, 86.375, 2.14539278479825e-23, nan 
146.375, 86.375, 2.10144927398456e-23, nan 
146.625, 86.375, 2.0535180653206185e-23, nan 
146.875, 86.375, 2.063032094635113e-23, nan 
147.125, 86.375, 2.0784670729208754e-23, nan 
147.375, 86.375, 1.8605528031878812e-23, nan 
147.625, 86.375, 1.553583366624529e-23, nan 
147.875, 86.375, 1.5355704106068357e-23, nan 
148.125, 86.375, 1.5086591312805386e-23, nan 
148.375, 86.375, 1.5234958619481976e-23, nan 
148.625, 86.375, 1.5495995077173858e-23, nan 
148.875, 86.375, 1.5195258301049756e-23, nan 
149.125, 86.375, 1.5782712585978093e-23, nan 
149.375, 86.375, 1.6378999181703573e-23, nan 
149.625, 86.375, 1.5326004775798005e-23, nan 
149.875, 86.375, 1.365350977768951e-23, nan 
150.125, 86.375, 1.2869928160007528e-23, nan 
150.375, 86.375, 1.260407710426559e-23, nan 
150.625, 86.375, 1.305359407382685e-23, nan 
150.875, 86.375, 1.4191282345611125e-23, nan 
151.125, 86.375, 1.8971213924757768e-23, nan 
151.375, 86.375, 2.4399325458619847e-23, nan 
151.625, 86.375, 2.8257121346929985e-23, nan 
151.875, 86.375, 3.065963361056629e-23, nan 
152.125, 86.375, 3.052990193421871e-23, nan 
152.375, 86.375, 3.022214792891001e-23, nan 
152.625, 86.375, 3.093828187603131e-23, nan 
152.875, 86.375, 3.2006764270332556e-23, nan 
153.125, 86.375, 3.35963298903156e-23, nan 
153.375, 86.375, 3.4439356812079747e-23, nan 
153.625, 86.375, 3.4825485520865524e-23, nan 
153.875, 86.375, 3.5010771694207045e-23, nan 
154.125, 86.375, 3.388400644855809e-23, nan 
154.375, 86.375, 3.0832159895051094e-23, nan 
154.625, 86.375, 2.8387257224254544e-23, nan 
154.875, 86.375, 2.1847024176607868e-23, nan 
155.125, 86.375, 1.603418222995927e-23, nan 
155.375, 86.375, 1.3514122727708037e-23, nan 
155.625, 86.375, 1.2213396996712988e-23, nan 
155.875, 86.375, 1.1349563143371975e-23, nan 
156.125, 86.375, 1.0660164155776511e-23, nan 
156.375, 86.375, 9.823149576615896e-24, nan 
156.625, 86.375, 9.114628257863031e-24, nan 
156.875, 86.375, 8.830675864907732e-24, nan 
157.125, 86.375, 8.485688940914556e-24, nan 
157.375, 86.375, 8.700267596645494e-24, nan 
157.625, 86.375, 9.630789110630217e-24, nan 
157.875, 86.375, 1.3141820577639437e-23, nan 
158.125, 86.375, 1.636188643781594e-23, nan 
158.375, 86.375, 2.2817184159831628e-23, nan 
158.625, 86.375, 2.8980715636660644e-23, nan 
158.875, 86.375, 2.875018584265161e-23, nan 
159.125, 86.375, 2.7819846414260207e-23, nan 
159.375, 86.375, 2.976463912106194e-23, nan 
159.625, 86.375, 2.888007022117088e-23, nan 
159.875, 86.375, 2.898444850477711e-23, nan 
160.125, 86.375, 2.900539482468789e-23, nan 
160.375, 86.375, 2.911097205005247e-23, nan 
160.625, 86.375, 3.066805173238865e-23, nan 
160.875, 86.375, 2.9920966905170857e-23, nan 
161.125, 86.375, 3.024851419874689e-23, nan 
161.375, 86.375, 2.9231865615726965e-23, nan 
161.625, 86.375, 2.883889666616742e-23, nan 
161.875, 86.375, 2.775807433710407e-23, nan 
162.125, 86.375, 2.821185839447981e-23, nan 
162.375, 86.375, 2.7804572049819197e-23, nan 
162.625, 86.375, 2.6003845127772577e-23, nan 
162.875, 86.375, 2.575846367843001e-23, nan 
163.125, 86.375, 2.533607981282923e-23, nan 
163.375, 86.375, 2.3435685610176863e-23, nan 
163.625, 86.375, 2.3108628978706172e-23, nan 
163.875, 86.375, 2.0773918143434155e-23, nan 
164.125, 86.375, 1.8585511978041266e-23, nan 
164.375, 86.375, 1.6798412407331492e-23, nan 
164.625, 86.375, 1.697221089863962e-23, nan 
164.875, 86.375, 1.552262561133131e-23, nan 
165.125, 86.375, 1.485233103417034e-23, nan 
165.375, 86.375, 1.5594639325987427e-23, nan 
165.625, 86.375, 1.5940540591947415e-23, nan 
165.875, 86.375, 1.678739508485057e-23, nan 
166.125, 86.375, 1.65730987794746e-23, nan 
166.375, 86.375, 1.7336351587842233e-23, nan 
166.625, 86.375, 1.7430716326761363e-23, nan 
166.875, 86.375, 1.8087533164681651e-23, nan 
167.125, 86.375, 1.9288873141699902e-23, nan 
167.375, 86.375, 1.9420764938176657e-23, nan 
167.625, 86.375, 1.9468126890122946e-23, nan 
167.875, 86.375, 2.0262855168437007e-23, nan 
168.125, 86.375, 1.9683746711671076e-23, nan 
168.375, 86.375, 1.8841159031837832e-23, nan 
168.625, 86.375, 1.9755270729457768e-23, nan 
168.875, 86.375, 2.2030441581388843e-23, nan 
169.125, 86.375, 2.6756379058898284e-23, nan 
169.375, 86.375, 2.9367281880443216e-23, nan 
169.625, 86.375, 3.201982806062319e-23, nan 
169.875, 86.375, 3.186745658488634e-23, nan 
170.125, 86.375, 3.408115387938642e-23, nan 
170.375, 86.375, 3.4436717518324574e-23, nan 
170.625, 86.375, 3.567327617031819e-23, nan 
170.875, 86.375, 3.8279175302519764e-23, nan 
171.125, 86.375, 3.7905884872561797e-23, nan 
171.375, 86.375, 3.6828850641430414e-23, nan 
171.625, 86.375, 3.810921433486081e-23, nan 
171.875, 86.375, 3.4354890661372226e-23, nan 
172.125, 86.375, 2.70974385536421e-23, nan 
172.375, 86.375, 2.3823497825781056e-23, nan 
172.625, 86.375, 1.7945792248164513e-23, nan 
172.875, 86.375, 1.9390692873761834e-23, nan 
173.125, 86.375, 2.4009573845894018e-23, nan 
173.375, 86.375, 2.870270945736433e-23, nan 
173.625, 86.375, 3.107960368278651e-23, nan 
173.875, 86.375, 3.5542637449230467e-23, nan 
174.125, 86.375, 3.6726934591934756e-23, nan 
174.375, 86.375, 3.881513259693655e-23, nan 
174.625, 86.375, 4.1056472951406324e-23, nan 
174.875, 86.375, 4.287233017806658e-23, nan 
175.125, 86.375, 4.432188284655443e-23, nan 
175.375, 86.375, 4.587724512177793e-23, nan 
175.625, 86.375, 4.586015055196653e-23, nan 
175.875, 86.375, 4.5206374280548176e-23, nan 
176.125, 86.375, 4.395756835037382e-23, nan 
176.375, 86.375, 4.1646451354257297e-23, nan 
176.625, 86.375, 4.0188651263245417e-23, nan 
176.875, 86.375, 3.882862239691004e-23, nan 
177.125, 86.375, 3.7735717501011105e-23, nan 
177.375, 86.375, 3.226309964471736e-23, nan 
177.625, 86.375, 2.958002089262219e-23, nan 
177.875, 86.375, 2.825416001736609e-23, nan 
178.125, 86.375, 2.2903770334321435e-23, nan 
178.375, 86.375, 1.7166386733373346e-23, nan 
178.625, 86.375, 1.2452590654630905e-23, nan 
178.875, 86.375, 9.688312836889213e-24, nan 
179.125, 86.375, 9.053878639128452e-24, nan 
179.375, 86.375, 8.685501693040153e-24, nan 
179.625, 86.375, 8.6472474913963e-24, nan 
179.875, 86.375, 8.503574879991606e-24, nan 
-179.875, 86.625, 2.280611964261975e-23, nan 
-179.625, 86.625, 2.2223238391689844e-23, nan 
-179.375, 86.625, 2.2122972144064274e-23, nan 
-179.125, 86.625, 2.0916435399304115e-23, nan 
-178.875, 86.625, 1.9576981830115177e-23, nan 
-178.625, 86.625, 1.7323198058355632e-23, nan 
-178.375, 86.625, 1.4622838566775498e-23, nan 
-178.125, 86.625, 1.2609548438746537e-23, nan 
-177.875, 86.625, 1.2023526799414338e-23, nan 
-177.625, 86.625, 1.2026683204162088e-23, nan 
-177.375, 86.625, 1.3569136349259678e-23, nan 
-177.125, 86.625, 1.3729890924093117e-23, nan 
-176.875, 86.625, 1.4973185038884892e-23, nan 
-176.625, 86.625, 1.518672670390275e-23, nan 
-176.375, 86.625, 1.5694585980947085e-23, nan 
-176.125, 86.625, 1.67442015570786e-23, nan 
-175.875, 86.625, 1.75294903405449e-23, nan 
-175.625, 86.625, 1.8433522712271608e-23, nan 
-175.375, 86.625, 1.8659010920082168e-23, nan 
-175.125, 86.625, 1.8792353866569208e-23, nan 
-174.875, 86.625, 1.857556604542088e-23, nan 
-174.625, 86.625, 1.8138723398555798e-23, nan 
-174.375, 86.625, 1.7138268751558084e-23, nan 
-174.125, 86.625, 1.585582779007486e-23, nan 
-173.875, 86.625, 1.472294889907223e-23, nan 
-173.625, 86.625, 1.3821480412880437e-23, nan 
-173.375, 86.625, 1.3244335759073924e-23, nan 
-173.125, 86.625, 1.2918424494831544e-23, nan 
-172.875, 86.625, 1.2922137466112473e-23, nan 
-172.625, 86.625, 1.2780274621201936e-23, nan 
-172.375, 86.625, 1.2354982525770327e-23, nan 
-172.125, 86.625, 1.206854523939138e-23, nan 
-171.875, 86.625, 1.1303837176482951e-23, nan 
-171.625, 86.625, 1.0973136319124063e-23, nan 
-171.375, 86.625, 1.0424625744030473e-23, nan 
-171.125, 86.625, 7.438269165728022e-24, nan 
-170.875, 86.625, 5.868561108821782e-24, nan 
-170.625, 86.625, 4.624874678673893e-24, nan 
-170.375, 86.625, 4.3132578565140595e-24, nan 
-170.125, 86.625, 4.353737225305958e-24, nan 
-169.875, 86.625, 4.3838598554567895e-24, nan 
-169.625, 86.625, 4.343035818887368e-24, nan 
-169.375, 86.625, 4.289253883713439e-24, nan 
-169.125, 86.625, 4.686523820937651e-24, nan 
-168.875, 86.625, 5.09634939120701e-24, nan 
-168.625, 86.625, 5.320974727915162e-24, nan 
-168.375, 86.625, 5.451782400077014e-24, nan 
-168.125, 86.625, 5.612333069322583e-24, nan 
-167.875, 86.625, 5.557510708186654e-24, nan 
-167.625, 86.625, 5.399962690881309e-24, nan 
-167.375, 86.625, 5.0796276040685614e-24, nan 
-167.125, 86.625, 4.8693270388282174e-24, nan 
-166.875, 86.625, 4.7080568506426905e-24, nan 
-166.625, 86.625, 4.5790609175298315e-24, nan 
-166.375, 86.625, 4.470903773867911e-24, nan 
-166.125, 86.625, 4.282413415658855e-24, nan 
-165.875, 86.625, 4.284845020901577e-24, nan 
-165.625, 86.625, 4.363073744666521e-24, nan 
-165.375, 86.625, 4.392292162716199e-24, nan 
-165.125, 86.625, 4.5582687326772275e-24, nan 
-164.875, 86.625, 5.334939767238634e-24, nan 
-164.625, 86.625, 6.372324298239996e-24, nan 
-164.375, 86.625, 7.310155116033704e-24, nan 
-164.125, 86.625, 7.941846621488273e-24, nan 
-163.875, 86.625, 8.427516486390183e-24, nan 
-163.625, 86.625, 9.510287444944539e-24, nan 
-163.375, 86.625, 1.1363909970832286e-23, nan 
-163.125, 86.625, 1.2242538593241615e-23, nan 
-162.875, 86.625, 1.2868138674902552e-23, nan 
-162.625, 86.625, 1.3072522468391682e-23, nan 
-162.375, 86.625, 1.3303885457206722e-23, nan 
-162.125, 86.625, 1.3483520076125695e-23, nan 
-161.875, 86.625, 1.3542001332475604e-23, nan 
4.625, 86.625, 3.475664251501012e-24, nan 
4.875, 86.625, 3.8773404204906024e-24, nan 
5.125, 86.625, 4.345312632563812e-24, nan 
5.375, 86.625, 4.769032635730834e-24, nan 
5.625, 86.625, 5.1064589918104844e-24, nan 
5.875, 86.625, 5.6292570227496844e-24, nan 
6.125, 86.625, 6.252427609251503e-24, nan 
6.375, 86.625, 6.685306574881706e-24, nan 
6.625, 86.625, 7.15757911350176e-24, nan 
6.875, 86.625, 7.27782705129469e-24, nan 
7.125, 86.625, 7.283024538994613e-24, nan 
7.375, 86.625, 7.331882936704888e-24, nan 
7.625, 86.625, 7.553927666199012e-24, nan 
7.875, 86.625, 7.676577634490934e-24, nan 
8.125, 86.625, 7.606534453489663e-24, nan 
8.375, 86.625, 7.606428996065628e-24, nan 
8.625, 86.625, 7.671908136307431e-24, nan 
8.875, 86.625, 7.788319442898822e-24, nan 
9.125, 86.625, 7.829909851611708e-24, nan 
9.375, 86.625, 8.121998591984524e-24, nan 
9.625, 86.625, 8.489190487257331e-24, nan 
9.875, 86.625, 8.710499404273672e-24, nan 
10.125, 86.625, 7.922388770068301e-24, nan 
10.375, 86.625, 7.246095003412275e-24, nan 
10.625, 86.625, 7.219548651445583e-24, nan 
10.875, 86.625, 7.140752753408546e-24, nan 
11.125, 86.625, 7.12420366416875e-24, nan 
11.375, 86.625, 7.155866913603287e-24, nan 
11.625, 86.625, 7.273479050549701e-24, nan 
11.875, 86.625, 7.460112264936531e-24, nan 
12.125, 86.625, 7.56824991195708e-24, nan 
12.375, 86.625, 7.560314549542556e-24, nan 
12.625, 86.625, 7.672969978761397e-24, nan 
12.875, 86.625, 7.980327430806216e-24, nan 
13.125, 86.625, 8.363824802435052e-24, nan 
13.375, 86.625, 8.665294726811564e-24, nan 
13.625, 86.625, 8.919974521249849e-24, nan 
13.875, 86.625, 8.983813701270146e-24, nan 
14.125, 86.625, 9.074143483930117e-24, nan 
14.375, 86.625, 8.685349003134307e-24, nan 
14.625, 86.625, 8.217008452606884e-24, nan 
14.875, 86.625, 8.137951903009247e-24, nan 
15.125, 86.625, 7.977491413694403e-24, nan 
15.375, 86.625, 7.961427894108178e-24, nan 
15.625, 86.625, 7.91270813195042e-24, nan 
15.875, 86.625, 7.814680881658234e-24, nan 
16.125, 86.625, 7.654519499682232e-24, nan 
16.375, 86.625, 7.584705531176758e-24, nan 
16.625, 86.625, 7.563073693677012e-24, nan 
16.875, 86.625, 7.638623811331299e-24, nan 
17.125, 86.625, 7.561019475847802e-24, nan 
17.375, 86.625, 7.690603877100852e-24, nan 
17.625, 86.625, 8.006711289674826e-24, nan 
17.875, 86.625, 8.406121639063134e-24, nan 
18.125, 86.625, 8.650848164592505e-24, nan 
18.375, 86.625, 8.501622888930321e-24, nan 
18.625, 86.625, 8.401331770337358e-24, nan 
18.875, 86.625, 8.289073358911123e-24, nan 
19.125, 86.625, 8.306020961365808e-24, nan 
19.375, 86.625, 8.388970685952137e-24, nan 
19.625, 86.625, 7.320902101319422e-24, nan 
19.875, 86.625, 6.660987626055618e-24, nan 
20.125, 86.625, 6.080242751019451e-24, nan 
20.375, 86.625, 5.4749660128331884e-24, nan 
20.625, 86.625, 4.875142693824437e-24, nan 
20.875, 86.625, 4.7627808319598515e-24, nan 
21.125, 86.625, 4.358225401113426e-24, nan 
21.375, 86.625, 4.163682424880422e-24, nan 
21.625, 86.625, 3.82471613348915e-24, nan 
21.875, 86.625, 3.550646522756839e-24, nan 
22.125, 86.625, 3.490506187352321e-24, nan 
22.375, 86.625, 3.210070272626042e-24, nan 
22.625, 86.625, 2.950616200761866e-24, nan 
22.875, 86.625, 2.9322796018714313e-24, nan 
23.125, 86.625, 2.7995330369636722e-24, nan 
23.375, 86.625, 2.8742391288704114e-24, nan 
23.625, 86.625, 3.066623739656841e-24, nan 
23.875, 86.625, 3.552671213003968e-24, nan 
24.125, 86.625, 4.0758552843625846e-24, nan 
24.375, 86.625, 4.19149214081909e-24, nan 
24.625, 86.625, 3.920305817768632e-24, nan 
24.875, 86.625, 3.831121183208623e-24, nan 
25.125, 86.625, 3.860306500563645e-24, nan 
25.375, 86.625, 4.040536173869643e-24, nan 
25.625, 86.625, 4.0894473282988235e-24, nan 
25.875, 86.625, 3.760761218823959e-24, nan 
26.125, 86.625, 3.455874235969985e-24, nan 
26.375, 86.625, 3.536516695316302e-24, nan 
26.625, 86.625, 3.514951793318635e-24, nan 
26.875, 86.625, 2.718846606580819e-24, nan 
27.125, 86.625, 2.121069512607221e-24, nan 
27.375, 86.625, 2.397182389075465e-24, nan 
27.625, 86.625, 2.686677000431753e-24, nan 
27.875, 86.625, 3.092309090446974e-24, nan 
28.125, 86.625, 3.74653931419769e-24, nan 
28.375, 86.625, 4.1857595246992664e-24, nan 
28.625, 86.625, 4.858501444521604e-24, nan 
28.875, 86.625, 5.553746387340525e-24, nan 
29.125, 86.625, 6.164265751738579e-24, nan 
29.375, 86.625, 6.846742914317805e-24, nan 
29.625, 86.625, 7.922052834335548e-24, nan 
29.875, 86.625, 8.415592774437168e-24, nan 
30.125, 86.625, 8.707731729350612e-24, nan 
30.375, 86.625, 8.667855500751928e-24, nan 
30.625, 86.625, 9.459856271567653e-24, nan 
30.875, 86.625, 9.645574914463365e-24, nan 
31.125, 86.625, 9.549681763269184e-24, nan 
31.375, 86.625, 8.597257068263685e-24, nan 
31.625, 86.625, 8.671450793800833e-24, nan 
31.875, 86.625, 8.39832786708917e-24, nan 
32.125, 86.625, 8.165522154904595e-24, nan 
32.375, 86.625, 8.246040933101483e-24, nan 
32.625, 86.625, 8.250374475087994e-24, nan 
32.875, 86.625, 8.449188019019179e-24, nan 
33.125, 86.625, 8.97920089931703e-24, nan 
33.375, 86.625, 9.406270622685185e-24, nan 
33.625, 86.625, 9.053043542117274e-24, nan 
33.875, 86.625, 8.045012641378711e-24, nan 
34.125, 86.625, 7.698121786558963e-24, nan 
34.375, 86.625, 7.150051251244317e-24, nan 
34.625, 86.625, 7.072362955142129e-24, nan 
34.875, 86.625, 7.610432719371499e-24, nan 
35.125, 86.625, 7.93863517756582e-24, nan 
35.375, 86.625, 8.056999231773494e-24, nan 
35.625, 86.625, 7.847098324550539e-24, nan 
35.875, 86.625, 8.254783603092354e-24, nan 
36.125, 86.625, 8.349826381545767e-24, nan 
36.375, 86.625, 8.498905222760067e-24, nan 
36.625, 86.625, 8.922595117386778e-24, nan 
36.875, 86.625, 9.171227131900224e-24, nan 
37.125, 86.625, 9.497855123756285e-24, nan 
37.375, 86.625, 9.999739255592993e-24, nan 
37.625, 86.625, 1.0786694193441026e-23, nan 
37.875, 86.625, 1.1665365734668932e-23, nan 
38.125, 86.625, 1.2782803439170498e-23, nan 
38.375, 86.625, 1.2389898762920727e-23, nan 
38.625, 86.625, 1.159664677033193e-23, nan 
38.875, 86.625, 1.0387147946820788e-23, nan 
39.125, 86.625, 1.0943539550787386e-23, nan 
39.375, 86.625, 1.0578223660497234e-23, nan 
39.625, 86.625, 1.1093030764466544e-23, nan 
39.875, 86.625, 1.1690953329857096e-23, nan 
40.125, 86.625, 1.1922055428632798e-23, nan 
40.375, 86.625, 1.2203174578858746e-23, nan 
40.625, 86.625, 1.2680171773836334e-23, nan 
40.875, 86.625, 1.2589734101008862e-23, nan 
41.125, 86.625, 1.0240886294680484e-23, nan 
41.375, 86.625, 7.628188622620047e-24, nan 
41.625, 86.625, 7.068454096704129e-24, nan 
41.875, 86.625, 6.316558207394982e-24, nan 
42.125, 86.625, 5.8425366687422344e-24, nan 
