# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
42.375, 86.625, 5.705838616528143e-24, nan 
42.625, 86.625, 5.56642140141565e-24, nan 
42.875, 86.625, 5.120285215263064e-24, nan 
43.125, 86.625, 4.820351053663604e-24, nan 
43.375, 86.625, 4.632699322542649e-24, nan 
43.625, 86.625, 4.627609005506577e-24, nan 
43.875, 86.625, 4.6083131136905275e-24, nan 
44.125, 86.625, 4.506675884008413e-24, nan 
44.375, 86.625, 4.40255984832209e-24, nan 
44.625, 86.625, 4.183885838064225e-24, nan 
44.875, 86.625, 3.974224046702523e-24, nan 
45.125, 86.625, 3.739145112999594e-24, nan 
45.375, 86.625, 3.738894983212089e-24, nan 
45.625, 86.625, 3.608835209847099e-24, nan 
45.875, 86.625, 3.4474471930814005e-24, nan 
46.125, 86.625, 3.566653528080438e-24, nan 
46.375, 86.625, 3.5560909231134265e-24, nan 
46.625, 86.625, 3.4743717083912415e-24, nan 
46.875, 86.625, 3.533824892195274e-24, nan 
47.125, 86.625, 3.488787319162569e-24, nan 
47.375, 86.625, 3.411183602181171e-24, nan 
47.625, 86.625, 3.3851131088493905e-24, nan 
47.875, 86.625, 3.30485176535818e-24, nan 
48.125, 86.625, 3.221024456017493e-24, nan 
48.375, 86.625, 3.201536987692066e-24, nan 
48.625, 86.625, 3.1238668126457426e-24, nan 
48.875, 86.625, 3.0062610083581674e-24, nan 
49.125, 86.625, 2.9538393484895427e-24, nan 
49.375, 86.625, 2.9655876590550056e-24, nan 
49.625, 86.625, 2.993427468759976e-24, nan 
49.875, 86.625, 3.1326020084204384e-24, nan 
50.125, 86.625, 3.3120119663105296e-24, nan 
50.375, 86.625, 3.530641858302672e-24, nan 
50.625, 86.625, 3.761667948637039e-24, nan 
50.875, 86.625, 4.375931872201899e-24, nan 
51.125, 86.625, 5.2478060376526874e-24, nan 
51.375, 86.625, 6.2790964910809124e-24, nan 
51.625, 86.625, 6.958271387106363e-24, nan 
51.875, 86.625, 7.46296469194373e-24, nan 
52.125, 86.625, 7.962826740507478e-24, nan 
52.375, 86.625, 8.387556931321004e-24, nan 
52.625, 86.625, 9.067904841637899e-24, nan 
52.875, 86.625, 9.621190251762289e-24, nan 
53.125, 86.625, 1.010519945725335e-23, nan 
53.375, 86.625, 1.0889900342969763e-23, nan 
53.625, 86.625, 1.1609430562021196e-23, nan 
53.875, 86.625, 1.2184113126666329e-23, nan 
54.125, 86.625, 1.252456583928122e-23, nan 
54.375, 86.625, 1.2343967758964701e-23, nan 
54.625, 86.625, 1.2052406534767104e-23, nan 
54.875, 86.625, 1.1230124465130231e-23, nan 
55.125, 86.625, 1.0513297831256857e-23, nan 
55.375, 86.625, 9.994812182397712e-24, nan 
55.625, 86.625, 9.554652394030878e-24, nan 
55.875, 86.625, 9.163684887595799e-24, nan 
56.125, 86.625, 8.802822675597468e-24, nan 
56.375, 86.625, 8.372812077710285e-24, nan 
56.625, 86.625, 7.580045572283475e-24, nan 
56.875, 86.625, 6.91543156845914e-24, nan 
57.125, 86.625, 6.701602097959974e-24, nan 
57.375, 86.625, 7.118053904475502e-24, nan 
57.625, 86.625, 9.163982281025271e-24, nan 
57.875, 86.625, 1.1481099512261048e-23, nan 
58.125, 86.625, 1.3529740828163873e-23, nan 
58.375, 86.625, 1.4806892162422655e-23, nan 
58.625, 86.625, 1.4865849956874456e-23, nan 
58.875, 86.625, 1.4462399234729475e-23, nan 
59.125, 86.625, 1.3564377044439836e-23, nan 
59.375, 86.625, 1.2500062028989529e-23, nan 
59.625, 86.625, 1.1759595334208301e-23, nan 
59.875, 86.625, 1.10166079367906e-23, nan 
60.125, 86.625, 1.0501423594080882e-23, nan 
60.375, 86.625, 9.870813884430996e-24, nan 
60.625, 86.625, 9.161370531719334e-24, nan 
60.875, 86.625, 9.43401480591857e-24, nan 
61.125, 86.625, 9.473875626162056e-24, nan 
61.375, 86.625, 9.5383418962335e-24, nan 
61.625, 86.625, 9.504182539172681e-24, nan 
61.875, 86.625, 9.969986548533066e-24, nan 
62.125, 86.625, 1.0614187731147772e-23, nan 
62.375, 86.625, 1.1372011654467434e-23, nan 
62.625, 86.625, 1.2099807939336789e-23, nan 
62.875, 86.625, 1.2368860562972335e-23, nan 
63.125, 86.625, 1.224637425339558e-23, nan 
63.375, 86.625, 1.2078415754658619e-23, nan 
63.625, 86.625, 1.1831962841487408e-23, nan 
63.875, 86.625, 1.170320040304347e-23, nan 
64.125, 86.625, 1.1572074038445315e-23, nan 
64.375, 86.625, 1.1393181359198433e-23, nan 
64.625, 86.625, 1.1190616297400186e-23, nan 
64.875, 86.625, 1.100304700791374e-23, nan 
65.125, 86.625, 1.094391721154055e-23, nan 
65.375, 86.625, 1.0820933079503551e-23, nan 
65.625, 86.625, 1.0720343344726703e-23, nan 
65.875, 86.625, 1.068263956974289e-23, nan 
66.125, 86.625, 1.0653841428547218e-23, nan 
66.375, 86.625, 1.0886254451198347e-23, nan 
66.625, 86.625, 1.11702491567245e-23, nan 
66.875, 86.625, 1.257325068191277e-23, nan 
67.125, 86.625, 1.4277613261021947e-23, nan 
67.375, 86.625, 1.5356298244050376e-23, nan 
67.625, 86.625, 1.542094458959457e-23, nan 
67.875, 86.625, 1.5230329113219884e-23, nan 
68.125, 86.625, 1.4762628231622258e-23, nan 
68.375, 86.625, 1.3334562362507864e-23, nan 
68.625, 86.625, 1.3069702563073247e-23, nan 
68.875, 86.625, 1.473801912159951e-23, nan 
69.125, 86.625, 1.7330340946235502e-23, nan 
69.375, 86.625, 2.021196972892957e-23, nan 
69.625, 86.625, 2.1889951603273467e-23, nan 
69.875, 86.625, 2.3054073052515784e-23, nan 
70.125, 86.625, 2.3612762817554088e-23, nan 
70.375, 86.625, 2.4462322614586073e-23, nan 
70.625, 86.625, 2.5730980042450777e-23, nan 
70.875, 86.625, 2.6728693763800654e-23, nan 
71.125, 86.625, 2.974811246826723e-23, nan 
71.375, 86.625, 3.3511338817979193e-23, nan 
71.625, 86.625, 3.680217784400929e-23, nan 
71.875, 86.625, 3.767385701066307e-23, nan 
72.125, 86.625, 3.7530316884542344e-23, nan 
72.375, 86.625, 3.7513914388482644e-23, nan 
72.625, 86.625, 3.729217774668067e-23, nan 
72.875, 86.625, 3.726899021258929e-23, nan 
73.125, 86.625, 3.914633008798729e-23, nan 
73.375, 86.625, 3.904131718012672e-23, nan 
73.625, 86.625, 3.953136653834095e-23, nan 
73.875, 86.625, 3.976393772188609e-23, nan 
74.125, 86.625, 3.979750356389337e-23, nan 
74.375, 86.625, 3.936606361126694e-23, nan 
74.625, 86.625, 3.867285052749626e-23, nan 
74.875, 86.625, 3.839708753538242e-23, nan 
75.125, 86.625, 3.806605883138902e-23, nan 
75.375, 86.625, 3.804680380014145e-23, nan 
75.625, 86.625, 3.7689581708214614e-23, nan 
75.875, 86.625, 3.787131489601482e-23, nan 
76.125, 86.625, 3.78541300308627e-23, nan 
76.375, 86.625, 3.7801627882201216e-23, nan 
76.625, 86.625, 3.404400338022167e-23, nan 
76.875, 86.625, 2.9723093847613125e-23, nan 
77.125, 86.625, 2.7610435993327505e-23, nan 
77.375, 86.625, 2.709159140589359e-23, nan 
77.625, 86.625, 2.847018039088042e-23, nan 
77.875, 86.625, 3.1266525025980895e-23, nan 
78.125, 86.625, 3.41631680471458e-23, nan 
78.375, 86.625, 3.560680785911333e-23, nan 
78.625, 86.625, 3.699470528639886e-23, nan 
78.875, 86.625, 3.7288379245365425e-23, nan 
79.125, 86.625, 3.8345841240709946e-23, nan 
79.375, 86.625, 3.889476846469667e-23, nan 
79.625, 86.625, 3.9601585313222134e-23, nan 
79.875, 86.625, 4.009968694491081e-23, nan 
80.125, 86.625, 4.045978564582471e-23, nan 
80.375, 86.625, 4.042546053899486e-23, nan 
80.625, 86.625, 4.0673130565531385e-23, nan 
80.875, 86.625, 3.925385709704043e-23, nan 
81.125, 86.625, 3.7092285298507463e-23, nan 
81.375, 86.625, 3.656129632795808e-23, nan 
81.625, 86.625, 3.3610555467803197e-23, nan 
81.875, 86.625, 3.3768939771381666e-23, nan 
82.125, 86.625, 3.364601162537836e-23, nan 
82.375, 86.625, 3.347580948755085e-23, nan 
82.625, 86.625, 3.301667356792175e-23, nan 
82.875, 86.625, 3.2339019715549964e-23, nan 
83.125, 86.625, 3.121964552160609e-23, nan 
83.375, 86.625, 3.096542592106732e-23, nan 
83.625, 86.625, 3.0468626145360275e-23, nan 
83.875, 86.625, 2.9961476344511405e-23, nan 
84.125, 86.625, 2.86154556569111e-23, nan 
84.375, 86.625, 2.753056793666532e-23, nan 
84.625, 86.625, 2.672058235928283e-23, nan 
84.875, 86.625, 2.3662052012458257e-23, nan 
85.125, 86.625, 1.9079988772998662e-23, nan 
85.375, 86.625, 1.6642653090830718e-23, nan 
85.625, 86.625, 1.2730316684092078e-23, nan 
85.875, 86.625, 1.17668612947348e-23, nan 
86.125, 86.625, 1.1372742231387571e-23, nan 
86.375, 86.625, 1.0609894684032708e-23, nan 
86.625, 86.625, 1.0346265469431534e-23, nan 
86.875, 86.625, 1.0140505022269812e-23, nan 
87.125, 86.625, 9.671983780532319e-24, nan 
87.375, 86.625, 9.270675167825751e-24, nan 
87.625, 86.625, 8.6505309639137e-24, nan 
87.875, 86.625, 8.320071202314511e-24, nan 
88.125, 86.625, 8.230482667553277e-24, nan 
88.375, 86.625, 8.189673093801335e-24, nan 
88.625, 86.625, 8.01376859763443e-24, nan 
88.875, 86.625, 7.917295636311555e-24, nan 
89.125, 86.625, 7.995552742994522e-24, nan 
89.375, 86.625, 8.034721031184046e-24, nan 
89.625, 86.625, 8.885307635657727e-24, nan 
89.875, 86.625, 1.1167314254054548e-23, nan 
90.125, 86.625, 1.6095499039692192e-23, nan 
90.375, 86.625, 2.5280884986653448e-23, nan 
90.625, 86.625, 2.939742652976222e-23, nan 
90.875, 86.625, 3.004515598061825e-23, nan 
91.125, 86.625, 2.9767889478107495e-23, nan 
91.375, 86.625, 2.930670368165041e-23, nan 
91.625, 86.625, 3.0189714567591594e-23, nan 
91.875, 86.625, 3.035247899974581e-23, nan 
92.125, 86.625, 3.0350758589080767e-23, nan 
92.375, 86.625, 3.0805138773416336e-23, nan 
92.625, 86.625, 3.146070271888355e-23, nan 
92.875, 86.625, 3.239104605281755e-23, nan 
93.125, 86.625, 3.293780358431313e-23, nan 
93.375, 86.625, 3.361343525440095e-23, nan 
93.625, 86.625, 3.3538477381461625e-23, nan 
93.875, 86.625, 3.310761672966766e-23, nan 
94.125, 86.625, 3.1146591757777926e-23, nan 
94.375, 86.625, 2.9725681611537527e-23, nan 
94.625, 86.625, 2.709767104955894e-23, nan 
94.875, 86.625, 2.2184315433266717e-23, nan 
95.125, 86.625, 1.6439593048495012e-23, nan 
95.375, 86.625, 1.521455130254042e-23, nan 
95.625, 86.625, 1.5109305727043808e-23, nan 
95.875, 86.625, 1.5062777564139465e-23, nan 
96.125, 86.625, 1.5211470320193248e-23, nan 
96.375, 86.625, 1.524162508059475e-23, nan 
96.625, 86.625, 1.518503149650761e-23, nan 
96.875, 86.625, 1.5391847957212024e-23, nan 
97.125, 86.625, 1.5668170212298648e-23, nan 
97.375, 86.625, 1.5804144853088694e-23, nan 
97.625, 86.625, 1.586364559137466e-23, nan 
97.875, 86.625, 1.570179984801725e-23, nan 
98.125, 86.625, 1.5358465495641894e-23, nan 
98.375, 86.625, 1.485637136859026e-23, nan 
98.625, 86.625, 1.424367373093692e-23, nan 
98.875, 86.625, 1.3839151900576657e-23, nan 
99.125, 86.625, 1.3370140683416675e-23, nan 
99.375, 86.625, 1.2903311938357615e-23, nan 
99.625, 86.625, 1.2356841071833163e-23, nan 
99.875, 86.625, 1.2259682821968951e-23, nan 
100.125, 86.625, 1.2150517981358989e-23, nan 
100.375, 86.625, 1.2110403997947437e-23, nan 
100.625, 86.625, 1.1863817746361555e-23, nan 
100.875, 86.625, 1.1802565569359805e-23, nan 
101.125, 86.625, 1.1912775630260195e-23, nan 
101.375, 86.625, 1.1985942821853714e-23, nan 
101.625, 86.625, 1.1913566887672907e-23, nan 
101.875, 86.625, 1.1997912507458213e-23, nan 
102.125, 86.625, 1.1792430353921572e-23, nan 
102.375, 86.625, 1.1737958457593274e-23, nan 
102.625, 86.625, 1.1321345671483937e-23, nan 
102.875, 86.625, 1.1092299755518997e-23, nan 
103.125, 86.625, 1.0942849033225455e-23, nan 
103.375, 86.625, 1.0158501859002185e-23, nan 
103.625, 86.625, 1.0027150609283469e-23, nan 
103.875, 86.625, 9.516777577005438e-24, nan 
104.125, 86.625, 9.299808322409475e-24, nan 
104.375, 86.625, 8.926266036324836e-24, nan 
104.625, 86.625, 9.070952448262137e-24, nan 
104.875, 86.625, 8.929327717728043e-24, nan 
105.125, 86.625, 9.575729232705914e-24, nan 
105.375, 86.625, 9.665737715141573e-24, nan 
105.625, 86.625, 1.0135010457936911e-23, nan 
105.875, 86.625, 1.1540110972323244e-23, nan 
106.125, 86.625, 1.2451432191175583e-23, nan 
106.375, 86.625, 1.4588808025758075e-23, nan 
106.625, 86.625, 1.6797452052803254e-23, nan 
106.875, 86.625, 2.0572968220168477e-23, nan 
107.125, 86.625, 2.2351066777905655e-23, nan 
107.375, 86.625, 2.3999093521704712e-23, nan 
107.625, 86.625, 2.4019329686209742e-23, nan 
107.875, 86.625, 2.3912017126250447e-23, nan 
108.125, 86.625, 2.5149064672393817e-23, nan 
108.375, 86.625, 2.571150789409793e-23, nan 
108.625, 86.625, 2.7048797272996275e-23, nan 
108.875, 86.625, 2.800691285938685e-23, nan 
109.125, 86.625, 2.814643995393455e-23, nan 
109.375, 86.625, 2.8694998129491884e-23, nan 
109.625, 86.625, 2.902100525358263e-23, nan 
109.875, 86.625, 2.961537453285365e-23, nan 
110.125, 86.625, 3.0319554019567586e-23, nan 
110.375, 86.625, 3.218253408393826e-23, nan 
110.625, 86.625, 3.278821814178419e-23, nan 
110.875, 86.625, 3.3388521357368517e-23, nan 
111.125, 86.625, 3.4436433325039747e-23, nan 
111.375, 86.625, 3.5267486431681826e-23, nan 
111.625, 86.625, 3.589680920335117e-23, nan 
111.875, 86.625, 3.5670630337283356e-23, nan 
112.125, 86.625, 3.582260094449393e-23, nan 
112.375, 86.625, 3.610592987931422e-23, nan 
112.625, 86.625, 3.6396881433921116e-23, nan 
112.875, 86.625, 3.7675317220312466e-23, nan 
113.125, 86.625, 3.8562680991319356e-23, nan 
113.375, 86.625, 3.97643660704865e-23, nan 
113.625, 86.625, 4.028011175814702e-23, nan 
113.875, 86.625, 4.0865729005747757e-23, nan 
114.125, 86.625, 4.0502178976876297e-23, nan 
114.375, 86.625, 4.0048264713784295e-23, nan 
114.625, 86.625, 4.213537631436462e-23, nan 
114.875, 86.625, 4.155059207465518e-23, nan 
115.125, 86.625, 4.3024668104511746e-23, nan 
115.375, 86.625, 4.4531887171142945e-23, nan 
115.625, 86.625, 4.610310508261846e-23, nan 
115.875, 86.625, 4.795236836305874e-23, nan 
116.125, 86.625, 4.964133249695363e-23, nan 
116.375, 86.625, 4.957696109274538e-23, nan 
116.625, 86.625, 5.0529941945081365e-23, nan 
116.875, 86.625, 5.049326997452487e-23, nan 
117.125, 86.625, 5.1657184954042665e-23, nan 
117.375, 86.625, 5.03215144532704e-23, nan 
117.625, 86.625, 5.176721359005156e-23, nan 
117.875, 86.625, 5.099400399230381e-23, nan 
118.125, 86.625, 5.011444734398039e-23, nan 
118.375, 86.625, 4.7401641101190226e-23, nan 
118.625, 86.625, 4.7041238673337307e-23, nan 
118.875, 86.625, 3.790909308964009e-23, nan 
119.125, 86.625, 3.3806443129327355e-23, nan 
119.375, 86.625, 2.9436381292127134e-23, nan 
119.625, 86.625, 2.7888297230826514e-23, nan 
119.875, 86.625, 2.723603671602493e-23, nan 
120.125, 86.625, 2.834567634878635e-23, nan 
120.375, 86.625, 3.072141412820074e-23, nan 
120.625, 86.625, 3.264228467277219e-23, nan 
120.875, 86.625, 3.4561941927255573e-23, nan 
121.125, 86.625, 3.534371309906585e-23, nan 
121.375, 86.625, 3.6757940020896097e-23, nan 
121.625, 86.625, 3.71083786599983e-23, nan 
121.875, 86.625, 3.9113900718217083e-23, nan 
122.125, 86.625, 3.9917102846819646e-23, nan 
122.375, 86.625, 4.001710697316622e-23, nan 
122.625, 86.625, 3.963566878903449e-23, nan 
122.875, 86.625, 3.9936554453992073e-23, nan 
123.125, 86.625, 3.6070702382479505e-23, nan 
123.375, 86.625, 3.447330681943626e-23, nan 
123.625, 86.625, 3.2497216290835034e-23, nan 
123.875, 86.625, 3.192218009624816e-23, nan 
124.125, 86.625, 3.133084899688389e-23, nan 
124.375, 86.625, 3.1725782268142096e-23, nan 
124.625, 86.625, 3.0874701893918757e-23, nan 
124.875, 86.625, 3.260640492674613e-23, nan 
125.125, 86.625, 3.2825876289089785e-23, nan 
125.375, 86.625, 3.2177304719566633e-23, nan 
125.625, 86.625, 3.1313810740775246e-23, nan 
125.875, 86.625, 3.107803297867986e-23, nan 
126.125, 86.625, 3.000299601608913e-23, nan 
126.375, 86.625, 2.971578186777743e-23, nan 
126.625, 86.625, 2.792630558531602e-23, nan 
126.875, 86.625, 2.672325544757911e-23, nan 
127.125, 86.625, 2.5162070786417596e-23, nan 
127.375, 86.625, 2.2022431327138483e-23, nan 
127.625, 86.625, 1.8820755163068887e-23, nan 
127.875, 86.625, 1.8869312491687275e-23, nan 
128.125, 86.625, 2.0273774856247828e-23, nan 
128.375, 86.625, 2.2919026938522922e-23, nan 
128.625, 86.625, 2.7346320711488304e-23, nan 
128.875, 86.625, 3.116079875835479e-23, nan 
129.125, 86.625, 3.335788496253901e-23, nan 
129.375, 86.625, 3.412621912104754e-23, nan 
129.625, 86.625, 3.3850654550334936e-23, nan 
129.875, 86.625, 3.395164815588029e-23, nan 
130.125, 86.625, 3.396676635764943e-23, nan 
130.375, 86.625, 3.427385981573094e-23, nan 
130.625, 86.625, 3.5258434387308926e-23, nan 
130.875, 86.625, 3.573263429052745e-23, nan 
131.125, 86.625, 3.621422208705954e-23, nan 
131.375, 86.625, 3.5913873077509015e-23, nan 
131.625, 86.625, 3.5983980182525034e-23, nan 
131.875, 86.625, 3.589394265170468e-23, nan 
132.125, 86.625, 3.645801462127082e-23, nan 
132.375, 86.625, 3.6101040876514385e-23, nan 
132.625, 86.625, 3.586327890535573e-23, nan 
132.875, 86.625, 3.466225764546719e-23, nan 
133.125, 86.625, 3.3836889685568e-23, nan 
133.375, 86.625, 3.4681110526270225e-23, nan 
133.625, 86.625, 3.2899268584415374e-23, nan 
133.875, 86.625, 3.311565959379935e-23, nan 
134.125, 86.625, 3.244996248824865e-23, nan 
134.375, 86.625, 3.076340270802188e-23, nan 
134.625, 86.625, 3.013498988815882e-23, nan 
134.875, 86.625, 3.0107078789083855e-23, nan 
135.125, 86.625, 2.940584537629853e-23, nan 
135.375, 86.625, 2.898654601912578e-23, nan 
135.625, 86.625, 2.7597354571842106e-23, nan 
135.875, 86.625, 2.7109148233671376e-23, nan 
136.125, 86.625, 2.5850679981941899e-23, nan 
136.375, 86.625, 2.4593403135551024e-23, nan 
136.625, 86.625, 2.3781284448502087e-23, nan 
136.875, 86.625, 2.4091193738009642e-23, nan 
137.125, 86.625, 2.3620201725293428e-23, nan 
137.375, 86.625, 2.3132871898744575e-23, nan 
137.625, 86.625, 2.313919975267588e-23, nan 
137.875, 86.625, 2.2314133800896703e-23, nan 
138.125, 86.625, 2.1613248517125205e-23, nan 
138.375, 86.625, 2.1316873070158724e-23, nan 
138.625, 86.625, 2.0795582289623666e-23, nan 
138.875, 86.625, 2.0431006071377083e-23, nan 
139.125, 86.625, 2.0225138643462767e-23, nan 
139.375, 86.625, 1.8959218405558975e-23, nan 
139.625, 86.625, 1.845201319591842e-23, nan 
139.875, 86.625, 1.7369816180079547e-23, nan 
140.125, 86.625, 1.6657329196196508e-23, nan 
140.375, 86.625, 1.6259938472560715e-23, nan 
140.625, 86.625, 1.6489152566693648e-23, nan 
140.875, 86.625, 1.7563578740712214e-23, nan 
141.125, 86.625, 1.9207018087006187e-23, nan 
141.375, 86.625, 2.120831099684997e-23, nan 
141.625, 86.625, 2.2394826199039577e-23, nan 
141.875, 86.625, 2.402435385218257e-23, nan 
142.125, 86.625, 2.5346687193449554e-23, nan 
142.375, 86.625, 2.761792372506081e-23, nan 
142.625, 86.625, 3.0939739415610346e-23, nan 
142.875, 86.625, 3.035966909613925e-23, nan 
143.125, 86.625, 3.0136132982773365e-23, nan 
143.375, 86.625, 2.926758117498854e-23, nan 
143.625, 86.625, 2.8019959052540225e-23, nan 
143.875, 86.625, 2.674266537059236e-23, nan 
144.125, 86.625, 2.5411121597127715e-23, nan 
144.375, 86.625, 2.5047911332336904e-23, nan 
144.625, 86.625, 2.5219881006344465e-23, nan 
144.875, 86.625, 2.490421699608321e-23, nan 
145.125, 86.625, 2.3869887058554497e-23, nan 
145.375, 86.625, 2.360133581735853e-23, nan 
145.625, 86.625, 2.3872911988924416e-23, nan 
145.875, 86.625, 2.2327600354879277e-23, nan 
146.125, 86.625, 2.0970326243782944e-23, nan 
146.375, 86.625, 1.7760892955377005e-23, nan 
146.625, 86.625, 1.5659608274600037e-23, nan 
146.875, 86.625, 1.3873474161279988e-23, nan 
147.125, 86.625, 1.235323267779508e-23, nan 
147.375, 86.625, 1.2669211180260318e-23, nan 
147.625, 86.625, 1.5279476360756054e-23, nan 
147.875, 86.625, 1.577837140611781e-23, nan 
148.125, 86.625, 1.5651519270071053e-23, nan 
148.375, 86.625, 1.5644116293565173e-23, nan 
148.625, 86.625, 1.572469901544743e-23, nan 
148.875, 86.625, 1.5612994946167226e-23, nan 
149.125, 86.625, 1.555330800909232e-23, nan 
149.375, 86.625, 1.549304470397877e-23, nan 
149.625, 86.625, 1.5292894418832474e-23, nan 
149.875, 86.625, 1.511558447128425e-23, nan 
150.125, 86.625, 1.5377563303118762e-23, nan 
150.375, 86.625, 1.5805363116642918e-23, nan 
150.625, 86.625, 1.5522374254419065e-23, nan 
150.875, 86.625, 1.5519527597395062e-23, nan 
151.125, 86.625, 1.5313662202896422e-23, nan 
151.375, 86.625, 1.5067016649646182e-23, nan 
151.625, 86.625, 1.4889635326866927e-23, nan 
151.875, 86.625, 1.4604173523632367e-23, nan 
152.125, 86.625, 1.435950564885923e-23, nan 
152.375, 86.625, 1.38997180762942e-23, nan 
152.625, 86.625, 1.3020310371962336e-23, nan 
152.875, 86.625, 1.2218306662479295e-23, nan 
153.125, 86.625, 1.1786517686744227e-23, nan 
153.375, 86.625, 1.1525816776136766e-23, nan 
153.625, 86.625, 1.128228485838985e-23, nan 
153.875, 86.625, 1.1023404009604398e-23, nan 
154.125, 86.625, 1.117623897691414e-23, nan 
154.375, 86.625, 1.1111703339212096e-23, nan 
154.625, 86.625, 1.1096481059750092e-23, nan 
154.875, 86.625, 1.1264981305209857e-23, nan 
155.125, 86.625, 1.148334321018421e-23, nan 
155.375, 86.625, 1.1672384783908654e-23, nan 
155.625, 86.625, 1.168201838955624e-23, nan 
155.875, 86.625, 1.1410390602903659e-23, nan 
156.125, 86.625, 1.0876082583136264e-23, nan 
156.375, 86.625, 1.0539711751278638e-23, nan 
156.625, 86.625, 1.0157067085807234e-23, nan 
156.875, 86.625, 9.808737611412023e-24, nan 
157.125, 86.625, 9.73777057640707e-24, nan 
157.375, 86.625, 9.786623392647714e-24, nan 
157.625, 86.625, 9.9661660473591e-24, nan 
157.875, 86.625, 1.0168055271340497e-23, nan 
158.125, 86.625, 1.082837651567413e-23, nan 
158.375, 86.625, 1.149826690454612e-23, nan 
158.625, 86.625, 1.182875620502442e-23, nan 
158.875, 86.625, 1.0839580677205948e-23, nan 
159.125, 86.625, 1.0419612172555951e-23, nan 
159.375, 86.625, 1.1233644843673189e-23, nan 
159.625, 86.625, 1.2498262214153269e-23, nan 
159.875, 86.625, 1.5676282008632184e-23, nan 
160.125, 86.625, 1.9554192770384357e-23, nan 
160.375, 86.625, 2.1509139314762726e-23, nan 
160.625, 86.625, 2.2811766803609e-23, nan 
160.875, 86.625, 2.3692820226899485e-23, nan 
161.125, 86.625, 2.421873190259675e-23, nan 
161.375, 86.625, 2.4985558633939606e-23, nan 
161.625, 86.625, 2.5781695449665823e-23, nan 
161.875, 86.625, 2.6682835447027157e-23, nan 
162.125, 86.625, 2.738273178099894e-23, nan 
162.375, 86.625, 2.87559378213157e-23, nan 
162.625, 86.625, 3.0113779589793684e-23, nan 
162.875, 86.625, 3.091727591652505e-23, nan 
163.125, 86.625, 2.914422913067717e-23, nan 
163.375, 86.625, 2.725008908085778e-23, nan 
163.625, 86.625, 2.6618041058029414e-23, nan 
163.875, 86.625, 2.2888585663622708e-23, nan 
164.125, 86.625, 1.849026269416757e-23, nan 
164.375, 86.625, 1.455444880835642e-23, nan 
164.625, 86.625, 1.288452768076376e-23, nan 
164.875, 86.625, 1.1776263975240939e-23, nan 
165.125, 86.625, 1.1412127647363051e-23, nan 
165.375, 86.625, 1.15525017114215e-23, nan 
165.625, 86.625, 1.154859272853638e-23, nan 
165.875, 86.625, 1.185390358935057e-23, nan 
166.125, 86.625, 1.2098702441728143e-23, nan 
166.375, 86.625, 1.2503789173073807e-23, nan 
166.625, 86.625, 1.339916398756928e-23, nan 
166.875, 86.625, 1.4740843143768495e-23, nan 
167.125, 86.625, 1.5689298583167826e-23, nan 
167.375, 86.625, 1.5665640285526022e-23, nan 
167.625, 86.625, 1.5693639413280225e-23, nan 
167.875, 86.625, 1.601043119131251e-23, nan 
168.125, 86.625, 1.5890062076802724e-23, nan 
168.375, 86.625, 1.5637045525748908e-23, nan 
168.625, 86.625, 1.5802284860949315e-23, nan 
168.875, 86.625, 1.679356952546305e-23, nan 
169.125, 86.625, 1.7789756189787144e-23, nan 
169.375, 86.625, 1.8284431329875686e-23, nan 
169.625, 86.625, 1.922548000410072e-23, nan 
169.875, 86.625, 1.9102938347261087e-23, nan 
170.125, 86.625, 1.9978100200108398e-23, nan 
170.375, 86.625, 2.008872823873017e-23, nan 
170.625, 86.625, 2.068027348830301e-23, nan 
170.875, 86.625, 2.1938409955356712e-23, nan 
171.125, 86.625, 2.1963715222827659e-23, nan 
171.375, 86.625, 2.1860403112602176e-23, nan 
171.625, 86.625, 2.292525547330896e-23, nan 
171.875, 86.625, 2.178852695268954e-23, nan 
172.125, 86.625, 1.9096345363672533e-23, nan 
