# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
172.375, 86.625, 1.825563774413664e-23, nan 
172.625, 86.625, 1.5407460820346535e-23, nan 
172.875, 86.625, 1.2445725675539515e-23, nan 
173.125, 86.625, 1.2174056245005558e-23, nan 
173.375, 86.625, 1.1819370595468691e-23, nan 
173.625, 86.625, 1.1566357136084781e-23, nan 
173.875, 86.625, 1.0879238281087469e-23, nan 
174.125, 86.625, 1.0516544366195828e-23, nan 
174.375, 86.625, 1.0095275466275581e-23, nan 
174.625, 86.625, 9.88899143978e-24, nan 
174.875, 86.625, 9.867611880031318e-24, nan 
175.125, 86.625, 9.672052787698242e-24, nan 
175.375, 86.625, 9.326206873667667e-24, nan 
175.625, 86.625, 8.690578276979606e-24, nan 
175.875, 86.625, 1.0679947811730148e-23, nan 
176.125, 86.625, 1.1983617876831084e-23, nan 
176.375, 86.625, 1.349201768978506e-23, nan 
176.625, 86.625, 1.5876617060680334e-23, nan 
176.875, 86.625, 1.805358323427686e-23, nan 
177.125, 86.625, 2.083538322113524e-23, nan 
177.375, 86.625, 2.3734084885661558e-23, nan 
177.625, 86.625, 2.4653853495414232e-23, nan 
177.875, 86.625, 2.5453957628362515e-23, nan 
178.125, 86.625, 2.4942044076105217e-23, nan 
178.375, 86.625, 2.4970106394640278e-23, nan 
178.625, 86.625, 2.4805245452507187e-23, nan 
178.875, 86.625, 2.4583813446730588e-23, nan 
179.125, 86.625, 2.451045052141553e-23, nan 
179.375, 86.625, 2.397484619331663e-23, nan 
179.625, 86.625, 2.3721158664099975e-23, nan 
179.875, 86.625, 2.3448301371903125e-23, nan 
-179.875, 86.875, 2.0201673047733394e-23, nan 
-179.625, 86.875, 1.9313350968496056e-23, nan 
-179.375, 86.875, 1.9043755815531513e-23, nan 
-179.125, 86.875, 1.810910338390982e-23, nan 
-178.875, 86.875, 1.6258481992062846e-23, nan 
-178.625, 86.875, 1.4019888970134897e-23, nan 
-178.375, 86.875, 1.1384964674378547e-23, nan 
-178.125, 86.875, 9.016283599999565e-24, nan 
-177.875, 86.875, 7.578888221903054e-24, nan 
-177.625, 86.875, 6.3201135696067544e-24, nan 
-177.375, 86.875, 4.8459476723308765e-24, nan 
-177.125, 86.875, 4.8167625264047384e-24, nan 
-176.875, 86.875, 4.2261165157993024e-24, nan 
-176.625, 86.875, 4.095929270456636e-24, nan 
-176.375, 86.875, 3.816789022966157e-24, nan 
-176.125, 86.875, 3.6296049694676646e-24, nan 
-175.875, 86.875, 3.543090310277149e-24, nan 
-175.625, 86.875, 3.4423936202945014e-24, nan 
-175.375, 86.875, 3.2207405472160935e-24, nan 
-175.125, 86.875, 3.0895801837886757e-24, nan 
-174.875, 86.875, 2.9617701841910247e-24, nan 
-174.625, 86.875, 2.9228486535418834e-24, nan 
-174.375, 86.875, 2.9068281651704577e-24, nan 
-174.125, 86.875, 2.914717424160703e-24, nan 
-173.875, 86.875, 2.8870547697961598e-24, nan 
-173.625, 86.875, 2.8128821274762403e-24, nan 
-173.375, 86.875, 2.791315257678099e-24, nan 
-173.125, 86.875, 2.796897768735373e-24, nan 
-172.875, 86.875, 2.798418549431397e-24, nan 
-172.625, 86.875, 2.884944313042272e-24, nan 
-172.375, 86.875, 2.9542632458333195e-24, nan 
-172.125, 86.875, 3.0452014411523028e-24, nan 
-171.875, 86.875, 3.1449619312729673e-24, nan 
-171.625, 86.875, 3.2192619234302285e-24, nan 
-171.375, 86.875, 3.380759791511923e-24, nan 
-171.125, 86.875, 3.614409515761501e-24, nan 
-170.875, 86.875, 4.0713253095093515e-24, nan 
-170.625, 86.875, 4.496920907020556e-24, nan 
-170.375, 86.875, 4.884653314228914e-24, nan 
-170.125, 86.875, 5.337235593226816e-24, nan 
-169.875, 86.875, 5.791481499291112e-24, nan 
-169.625, 86.875, 5.931232404192731e-24, nan 
-169.375, 86.875, 5.949808790118364e-24, nan 
-169.125, 86.875, 5.963460950555909e-24, nan 
-168.875, 86.875, 6.0778751931264334e-24, nan 
-168.625, 86.875, 6.091876196065518e-24, nan 
-168.375, 86.875, 6.237765223861729e-24, nan 
-168.125, 86.875, 7.037772439809782e-24, nan 
-167.875, 86.875, 7.495651740988325e-24, nan 
-167.625, 86.875, 7.466754787017583e-24, nan 
-167.375, 86.875, 7.435555319749223e-24, nan 
-167.125, 86.875, 7.542725349834803e-24, nan 
-166.875, 86.875, 7.719523837962388e-24, nan 
-166.625, 86.875, 7.937255913326035e-24, nan 
-166.375, 86.875, 8.219685593817601e-24, nan 
-166.125, 86.875, 8.745453650729985e-24, nan 
-165.875, 86.875, 9.136542960870084e-24, nan 
-165.625, 86.875, 9.353357982422747e-24, nan 
-165.375, 86.875, 9.547841485437907e-24, nan 
-165.125, 86.875, 9.481694160142651e-24, nan 
-164.875, 86.875, 9.412231635583984e-24, nan 
-164.625, 86.875, 9.357332670126012e-24, nan 
-164.375, 86.875, 9.298289166062719e-24, nan 
-164.125, 86.875, 9.199197561304654e-24, nan 
-163.875, 86.875, 9.231977529453639e-24, nan 
-163.625, 86.875, 9.44826959670519e-24, nan 
-163.375, 86.875, 1.0695858857517989e-23, nan 
-163.125, 86.875, 1.1748160187156965e-23, nan 
-162.875, 86.875, 1.2473170137865216e-23, nan 
-162.625, 86.875, 1.2924780811675496e-23, nan 
-162.375, 86.875, 1.3312623460016444e-23, nan 
-162.125, 86.875, 1.3575538019528173e-23, nan 
-161.875, 86.875, 1.3778957960601357e-23, nan 
-161.625, 86.875, 1.3998827919034708e-23, nan 
-161.375, 86.875, 1.4209888846534642e-23, nan 
-161.125, 86.875, 1.4341545622320197e-23, nan 
-160.875, 86.875, 1.4449065215159248e-23, nan 
3.625, 86.875, 6.891354210642521e-24, nan 
3.875, 86.875, 6.6072815023468475e-24, nan 
4.125, 86.875, 6.117919882543253e-24, nan 
4.375, 86.875, 5.6866905798063546e-24, nan 
4.625, 86.875, 5.5647242536659096e-24, nan 
4.875, 86.875, 5.525112947507549e-24, nan 
5.125, 86.875, 5.6448906272807415e-24, nan 
5.375, 86.875, 5.877194633946299e-24, nan 
5.625, 86.875, 6.129758602805114e-24, nan 
5.875, 86.875, 6.452631623936078e-24, nan 
6.125, 86.875, 6.78029444310812e-24, nan 
6.375, 86.875, 7.067256754250213e-24, nan 
6.625, 86.875, 7.363102262520728e-24, nan 
6.875, 86.875, 7.677498740724183e-24, nan 
7.125, 86.875, 7.869899768049368e-24, nan 
7.375, 86.875, 8.00976117925512e-24, nan 
7.625, 86.875, 8.188523989727464e-24, nan 
7.875, 86.875, 8.239894743319502e-24, nan 
8.125, 86.875, 8.097314581177255e-24, nan 
8.375, 86.875, 7.980716693616762e-24, nan 
8.625, 86.875, 7.809118769851235e-24, nan 
8.875, 86.875, 7.554701190956036e-24, nan 
9.125, 86.875, 7.244096265849305e-24, nan 
9.375, 86.875, 7.205798282057267e-24, nan 
9.625, 86.875, 7.23187255331581e-24, nan 
9.875, 86.875, 7.238399970652041e-24, nan 
10.125, 86.875, 6.5283597793864556e-24, nan 
10.375, 86.875, 5.678807434128879e-24, nan 
10.625, 86.875, 5.361994515948536e-24, nan 
10.875, 86.875, 4.6939210028997054e-24, nan 
11.125, 86.875, 4.428548776135138e-24, nan 
11.375, 86.875, 4.172034899237087e-24, nan 
11.625, 86.875, 3.99600783525302e-24, nan 
11.875, 86.875, 3.757514936742986e-24, nan 
12.125, 86.875, 3.6465899660219156e-24, nan 
12.375, 86.875, 3.645419377855019e-24, nan 
12.625, 86.875, 3.5907716325638625e-24, nan 
12.875, 86.875, 3.4322057696597256e-24, nan 
13.125, 86.875, 3.31025124224024e-24, nan 
13.375, 86.875, 3.1952109006966442e-24, nan 
13.625, 86.875, 3.0791353920820684e-24, nan 
13.875, 86.875, 2.9087855246841906e-24, nan 
14.125, 86.875, 2.898013966214741e-24, nan 
14.375, 86.875, 2.7816147057803288e-24, nan 
14.625, 86.875, 2.653244380925454e-24, nan 
14.875, 86.875, 2.478568703242542e-24, nan 
15.125, 86.875, 2.39403399118566e-24, nan 
15.375, 86.875, 2.319122699265561e-24, nan 
15.625, 86.875, 2.2089606423503736e-24, nan 
15.875, 86.875, 2.0944337913095017e-24, nan 
16.125, 86.875, 1.9139825058429942e-24, nan 
16.375, 86.875, 1.810865325777692e-24, nan 
16.625, 86.875, 1.772797587729824e-24, nan 
16.875, 86.875, 1.7431264768814013e-24, nan 
17.125, 86.875, 1.6853380516446487e-24, nan 
17.375, 86.875, 1.5567750919867614e-24, nan 
17.625, 86.875, 1.4753682558243797e-24, nan 
17.875, 86.875, 1.3501238787948095e-24, nan 
18.125, 86.875, 1.2739331901251623e-24, nan 
18.375, 86.875, 1.4362739061596801e-24, nan 
18.625, 86.875, 1.6955099567990343e-24, nan 
18.875, 86.875, 2.0298859648822393e-24, nan 
19.125, 86.875, 2.6961071730791005e-24, nan 
19.375, 86.875, 3.4896202409645656e-24, nan 
19.625, 86.875, 3.9165234192220805e-24, nan 
19.875, 86.875, 4.255555597691942e-24, nan 
20.125, 86.875, 4.594831748619414e-24, nan 
20.375, 86.875, 4.565486037650669e-24, nan 
20.625, 86.875, 4.5176644220558466e-24, nan 
20.875, 86.875, 4.441310903813792e-24, nan 
21.125, 86.875, 4.23788829084155e-24, nan 
21.375, 86.875, 4.111882118596908e-24, nan 
21.625, 86.875, 3.959284789303761e-24, nan 
21.875, 86.875, 3.983693550820819e-24, nan 
22.125, 86.875, 3.4296630857022006e-24, nan 
22.375, 86.875, 2.9618821891652656e-24, nan 
22.625, 86.875, 2.677543421636738e-24, nan 
22.875, 86.875, 2.5446564109630358e-24, nan 
23.125, 86.875, 3.314267399896147e-24, nan 
23.375, 86.875, 4.454358754155786e-24, nan 
23.625, 86.875, 5.482072718270645e-24, nan 
23.875, 86.875, 7.044392712758672e-24, nan 
24.125, 86.875, 8.648434610755476e-24, nan 
24.375, 86.875, 9.062058065075753e-24, nan 
24.625, 86.875, 8.69101109007532e-24, nan 
24.875, 86.875, 8.464182895727814e-24, nan 
25.125, 86.875, 8.416095977808052e-24, nan 
25.375, 86.875, 8.510159646387814e-24, nan 
25.625, 86.875, 8.733077667917305e-24, nan 
25.875, 86.875, 8.46370676488645e-24, nan 
26.125, 86.875, 8.389877610638722e-24, nan 
26.375, 86.875, 8.444337029040863e-24, nan 
26.625, 86.875, 8.728061558523676e-24, nan 
26.875, 86.875, 6.740688751191199e-24, nan 
27.125, 86.875, 5.424742121103631e-24, nan 
27.375, 86.875, 4.819305312523889e-24, nan 
27.625, 86.875, 4.702460870441057e-24, nan 
27.875, 86.875, 4.93501341781326e-24, nan 
28.125, 86.875, 5.4168260838945016e-24, nan 
28.375, 86.875, 5.863206238897179e-24, nan 
28.625, 86.875, 6.718663628509377e-24, nan 
28.875, 86.875, 7.646939267047031e-24, nan 
29.125, 86.875, 8.07208884531443e-24, nan 
29.375, 86.875, 8.226477091391284e-24, nan 
29.625, 86.875, 8.599207744088193e-24, nan 
29.875, 86.875, 8.764864745730102e-24, nan 
30.125, 86.875, 8.783405311958047e-24, nan 
30.375, 86.875, 8.814916435652144e-24, nan 
30.625, 86.875, 8.955773225640104e-24, nan 
30.875, 86.875, 8.967883590545156e-24, nan 
31.125, 86.875, 8.997472868382269e-24, nan 
31.375, 86.875, 8.744241924529275e-24, nan 
31.625, 86.875, 7.851393142080032e-24, nan 
31.875, 86.875, 7.065494770280368e-24, nan 
32.125, 86.875, 6.554035571756512e-24, nan 
32.375, 86.875, 6.3003667342257244e-24, nan 
32.625, 86.875, 6.157763070805811e-24, nan 
32.875, 86.875, 6.120669909334036e-24, nan 
33.125, 86.875, 6.376272430354803e-24, nan 
33.375, 86.875, 6.5766510443231874e-24, nan 
33.625, 86.875, 6.262065532307286e-24, nan 
33.875, 86.875, 5.445170487787233e-24, nan 
34.125, 86.875, 4.9819458320979685e-24, nan 
34.375, 86.875, 3.900571814818815e-24, nan 
34.625, 86.875, 3.3223469380072245e-24, nan 
34.875, 86.875, 2.8583352254526228e-24, nan 
35.125, 86.875, 2.588190091160601e-24, nan 
35.375, 86.875, 2.500448287565912e-24, nan 
35.625, 86.875, 2.3879790921625214e-24, nan 
35.875, 86.875, 2.1671154698217987e-24, nan 
36.125, 86.875, 2.1099196198432774e-24, nan 
36.375, 86.875, 2.0767247530232794e-24, nan 
36.625, 86.875, 1.857290773007638e-24, nan 
36.875, 86.875, 1.807225717401813e-24, nan 
37.125, 86.875, 1.7085655917270452e-24, nan 
37.375, 86.875, 1.7149833212426335e-24, nan 
37.625, 86.875, 1.7730153506255154e-24, nan 
37.875, 86.875, 1.8165796850505145e-24, nan 
38.125, 86.875, 1.9628805149596878e-24, nan 
38.375, 86.875, 2.046424604250327e-24, nan 
38.625, 86.875, 2.1290884098141063e-24, nan 
38.875, 86.875, 2.284489450264651e-24, nan 
39.125, 86.875, 2.366861093672823e-24, nan 
39.375, 86.875, 2.442877075607521e-24, nan 
39.625, 86.875, 2.5471209377135843e-24, nan 
39.875, 86.875, 2.5969313142636778e-24, nan 
40.125, 86.875, 2.622343394589499e-24, nan 
40.375, 86.875, 2.688761773501562e-24, nan 
40.625, 86.875, 2.7186537998476492e-24, nan 
40.875, 86.875, 2.7556543162299948e-24, nan 
41.125, 86.875, 2.764097231764105e-24, nan 
41.375, 86.875, 2.7037323967014257e-24, nan 
41.625, 86.875, 2.680537330502993e-24, nan 
41.875, 86.875, 2.588550950068516e-24, nan 
42.125, 86.875, 2.5638265080464728e-24, nan 
42.375, 86.875, 2.4873920505477475e-24, nan 
42.625, 86.875, 2.405854874544742e-24, nan 
42.875, 86.875, 2.2833140070245818e-24, nan 
43.125, 86.875, 2.214848776570969e-24, nan 
43.375, 86.875, 2.146870607889252e-24, nan 
43.625, 86.875, 2.1556291250732564e-24, nan 
43.875, 86.875, 2.182961975540537e-24, nan 
44.125, 86.875, 2.19719768574117e-24, nan 
44.375, 86.875, 2.2169274513708253e-24, nan 
44.625, 86.875, 2.262015839300776e-24, nan 
44.875, 86.875, 2.3100031189066627e-24, nan 
45.125, 86.875, 2.333527990745651e-24, nan 
45.375, 86.875, 2.37069069800971e-24, nan 
45.625, 86.875, 2.5772176096653387e-24, nan 
45.875, 86.875, 3.1442263667438978e-24, nan 
46.125, 86.875, 3.874515051463826e-24, nan 
46.375, 86.875, 4.77601128092062e-24, nan 
46.625, 86.875, 5.6861255858687385e-24, nan 
46.875, 86.875, 6.465555321889269e-24, nan 
47.125, 86.875, 7.046051038891297e-24, nan 
47.375, 86.875, 7.613423412288316e-24, nan 
47.625, 86.875, 8.12570398553962e-24, nan 
47.875, 86.875, 8.679839070806516e-24, nan 
48.125, 86.875, 9.148307737687412e-24, nan 
48.375, 86.875, 9.536290587131264e-24, nan 
48.625, 86.875, 9.795552035590106e-24, nan 
48.875, 86.875, 9.931992969696892e-24, nan 
49.125, 86.875, 9.948910715617673e-24, nan 
49.375, 86.875, 9.956975756171889e-24, nan 
49.625, 86.875, 9.922028245999437e-24, nan 
49.875, 86.875, 9.828212763052698e-24, nan 
50.125, 86.875, 9.593656160053563e-24, nan 
50.375, 86.875, 9.134045406905734e-24, nan 
50.625, 86.875, 8.622959997024136e-24, nan 
50.875, 86.875, 7.8604541017347e-24, nan 
51.125, 86.875, 7.393447768026475e-24, nan 
51.375, 86.875, 7.384570075604382e-24, nan 
51.625, 86.875, 7.706634801833951e-24, nan 
51.875, 86.875, 8.040784656553886e-24, nan 
52.125, 86.875, 8.534434276293383e-24, nan 
52.375, 86.875, 9.135732941594669e-24, nan 
52.625, 86.875, 1.0088896218783414e-23, nan 
52.875, 86.875, 1.098381688604716e-23, nan 
53.125, 86.875, 1.1850416199598941e-23, nan 
53.375, 86.875, 1.2678283654716504e-23, nan 
53.625, 86.875, 1.3383219349670266e-23, nan 
53.875, 86.875, 1.4015170849656203e-23, nan 
54.125, 86.875, 1.4385965486408015e-23, nan 
54.375, 86.875, 1.449028359009791e-23, nan 
54.625, 86.875, 1.468518353559009e-23, nan 
54.875, 86.875, 1.459186983287714e-23, nan 
55.125, 86.875, 1.445045199376751e-23, nan 
55.375, 86.875, 1.4479435794984174e-23, nan 
55.625, 86.875, 1.453990447686221e-23, nan 
55.875, 86.875, 1.4527475371131665e-23, nan 
56.125, 86.875, 1.5043722674088598e-23, nan 
56.375, 86.875, 1.5234596269132257e-23, nan 
56.625, 86.875, 1.4780890148099666e-23, nan 
56.875, 86.875, 1.3773307562311637e-23, nan 
57.125, 86.875, 1.2965762460279173e-23, nan 
57.375, 86.875, 1.2309049067851485e-23, nan 
57.625, 86.875, 1.2121859632256986e-23, nan 
57.875, 86.875, 1.2583841246814165e-23, nan 
58.125, 86.875, 1.3514463134616368e-23, nan 
58.375, 86.875, 1.3849479551820677e-23, nan 
58.625, 86.875, 1.408497868605332e-23, nan 
58.875, 86.875, 1.425530835555684e-23, nan 
59.125, 86.875, 1.4376698477341522e-23, nan 
59.375, 86.875, 1.4594183887912513e-23, nan 
59.625, 86.875, 1.4849355932859733e-23, nan 
59.875, 86.875, 1.5081245359672394e-23, nan 
60.125, 86.875, 1.522812867446149e-23, nan 
60.375, 86.875, 1.540017245058788e-23, nan 
60.625, 86.875, 1.5454432007552543e-23, nan 
60.875, 86.875, 1.5683772903664674e-23, nan 
61.125, 86.875, 1.5747400574930007e-23, nan 
61.375, 86.875, 1.53917971313178e-23, nan 
61.625, 86.875, 1.4754184648576376e-23, nan 
61.875, 86.875, 1.4068893905251013e-23, nan 
62.125, 86.875, 1.3300260369124924e-23, nan 
62.375, 86.875, 1.2617246379786305e-23, nan 
62.625, 86.875, 1.1940355891938388e-23, nan 
62.875, 86.875, 1.2321439133796548e-23, nan 
63.125, 86.875, 1.4643465977569998e-23, nan 
63.375, 86.875, 1.6891220542210925e-23, nan 
63.625, 86.875, 1.942132315780741e-23, nan 
63.875, 86.875, 2.1450835117353245e-23, nan 
64.125, 86.875, 2.4020655771948274e-23, nan 
64.375, 86.875, 2.6407736088799377e-23, nan 
64.625, 86.875, 2.8745026335793544e-23, nan 
64.875, 86.875, 3.05490433152558e-23, nan 
65.125, 86.875, 3.1758600717156354e-23, nan 
65.375, 86.875, 3.2398701952114537e-23, nan 
65.625, 86.875, 3.2786124159855833e-23, nan 
65.875, 86.875, 3.32114487368897e-23, nan 
66.125, 86.875, 3.3510917423370076e-23, nan 
66.375, 86.875, 3.4030548775372876e-23, nan 
66.625, 86.875, 3.4518486535441963e-23, nan 
66.875, 86.875, 3.505429402187848e-23, nan 
67.125, 86.875, 3.523159913586217e-23, nan 
67.375, 86.875, 3.4116651500398735e-23, nan 
67.625, 86.875, 3.311506141327226e-23, nan 
67.875, 86.875, 3.3235476504783616e-23, nan 
68.125, 86.875, 3.276777423440718e-23, nan 
68.375, 86.875, 2.900539130525523e-23, nan 
68.625, 86.875, 2.136246134697373e-23, nan 
68.875, 86.875, 1.878044012456441e-23, nan 
69.125, 86.875, 1.9469804088276886e-23, nan 
69.375, 86.875, 2.2460853042519948e-23, nan 
69.625, 86.875, 2.4995826072227355e-23, nan 
69.875, 86.875, 2.674488194800306e-23, nan 
70.125, 86.875, 2.7621265825035365e-23, nan 
70.375, 86.875, 2.870255805048496e-23, nan 
70.625, 86.875, 3.0039413439874174e-23, nan 
70.875, 86.875, 3.085263587786518e-23, nan 
71.125, 86.875, 3.266991110161032e-23, nan 
71.375, 86.875, 3.465255365698579e-23, nan 
71.625, 86.875, 3.634854073292785e-23, nan 
71.875, 86.875, 3.676975693238865e-23, nan 
72.125, 86.875, 3.6339608577072885e-23, nan 
72.375, 86.875, 3.589845624043945e-23, nan 
72.625, 86.875, 3.5577662044904973e-23, nan 
72.875, 86.875, 3.525775080453126e-23, nan 
73.125, 86.875, 3.344642590371433e-23, nan 
73.375, 86.875, 3.006901984596056e-23, nan 
73.625, 86.875, 2.8320768422359256e-23, nan 
73.875, 86.875, 2.701399880783154e-23, nan 
74.125, 86.875, 2.6445111378968932e-23, nan 
74.375, 86.875, 2.6059205615273282e-23, nan 
74.625, 86.875, 2.5800383966776195e-23, nan 
74.875, 86.875, 2.5685589462217227e-23, nan 
75.125, 86.875, 2.5558754107130433e-23, nan 
75.375, 86.875, 2.577319451099668e-23, nan 
75.625, 86.875, 2.582420547230094e-23, nan 
75.875, 86.875, 2.6012854515895237e-23, nan 
76.125, 86.875, 2.6135892809951342e-23, nan 
76.375, 86.875, 2.6257519443380314e-23, nan 
76.625, 86.875, 2.4315011371471456e-23, nan 
76.875, 86.875, 2.1544878600922557e-23, nan 
77.125, 86.875, 1.9749491543771911e-23, nan 
77.375, 86.875, 1.465662199456879e-23, nan 
77.625, 86.875, 1.3465871384787074e-23, nan 
77.875, 86.875, 1.2343795126082226e-23, nan 
78.125, 86.875, 1.188057524342479e-23, nan 
78.375, 86.875, 1.1819708776626952e-23, nan 
78.625, 86.875, 1.2122091449817193e-23, nan 
78.875, 86.875, 1.2637145037904578e-23, nan 
79.125, 86.875, 1.3029780531369689e-23, nan 
79.375, 86.875, 1.3164559609679331e-23, nan 
79.625, 86.875, 1.3245988489020544e-23, nan 
79.875, 86.875, 1.331262006723438e-23, nan 
80.125, 86.875, 1.3145950584518654e-23, nan 
80.375, 86.875, 1.2751270287277059e-23, nan 
80.625, 86.875, 1.2456877452393598e-23, nan 
80.875, 86.875, 1.222340362926847e-23, nan 
81.125, 86.875, 1.192140163615807e-23, nan 
81.375, 86.875, 1.1826726929053909e-23, nan 
81.625, 86.875, 1.2053081114735048e-23, nan 
81.875, 86.875, 1.2190596227008942e-23, nan 
82.125, 86.875, 1.2242163326322613e-23, nan 
82.375, 86.875, 1.2249773464483781e-23, nan 
82.625, 86.875, 1.2316033721609159e-23, nan 
82.875, 86.875, 1.2278414735228443e-23, nan 
83.125, 86.875, 1.2129432220799034e-23, nan 
83.375, 86.875, 1.1862282935096037e-23, nan 
83.625, 86.875, 1.1545594319779158e-23, nan 
83.875, 86.875, 1.1520170357468616e-23, nan 
84.125, 86.875, 1.1536781508456967e-23, nan 
84.375, 86.875, 1.1789116977329577e-23, nan 
84.625, 86.875, 1.2031079594706079e-23, nan 
84.875, 86.875, 1.1856771240128148e-23, nan 
85.125, 86.875, 1.1220174474649009e-23, nan 
85.375, 86.875, 1.0748369766241593e-23, nan 
85.625, 86.875, 9.946559407394894e-24, nan 
85.875, 86.875, 9.008804159380825e-24, nan 
86.125, 86.875, 8.470089657750962e-24, nan 
86.375, 86.875, 8.525739339783866e-24, nan 
86.625, 86.875, 8.339508858398037e-24, nan 
86.875, 86.875, 8.34914460468827e-24, nan 
87.125, 86.875, 8.251798958770535e-24, nan 
87.375, 86.875, 7.878014123959267e-24, nan 
87.625, 86.875, 7.19265837777134e-24, nan 
87.875, 86.875, 6.912093698034256e-24, nan 
88.125, 86.875, 6.925807277935354e-24, nan 
88.375, 86.875, 7.202753254248908e-24, nan 
88.625, 86.875, 7.325877037334903e-24, nan 
88.875, 86.875, 7.905943204124053e-24, nan 
89.125, 86.875, 8.482247776047801e-24, nan 
89.375, 86.875, 8.979044521151516e-24, nan 
89.625, 86.875, 9.78353732767882e-24, nan 
89.875, 86.875, 1.0165230720798067e-23, nan 
90.125, 86.875, 1.0586658864443928e-23, nan 
90.375, 86.875, 1.1141097054666789e-23, nan 
90.625, 86.875, 1.1231643931695716e-23, nan 
90.875, 86.875, 1.165483468863779e-23, nan 
91.125, 86.875, 1.2936787053750511e-23, nan 
91.375, 86.875, 1.3662447814027763e-23, nan 
91.625, 86.875, 1.346431758693773e-23, nan 
91.875, 86.875, 1.2364588441875924e-23, nan 
92.125, 86.875, 1.1902304809391646e-23, nan 
92.375, 86.875, 1.1580116508459381e-23, nan 
92.625, 86.875, 1.2017603464413746e-23, nan 
92.875, 86.875, 1.2814055500932888e-23, nan 
93.125, 86.875, 1.5177741069311986e-23, nan 
93.375, 86.875, 1.7614559303691017e-23, nan 
93.625, 86.875, 2.0808104161925072e-23, nan 
93.875, 86.875, 2.5430078696770874e-23, nan 
94.125, 86.875, 2.894968508191711e-23, nan 
94.375, 86.875, 3.087814145815536e-23, nan 
94.625, 86.875, 3.3592199087655485e-23, nan 
94.875, 86.875, 3.580628091653568e-23, nan 
95.125, 86.875, 3.779611442972408e-23, nan 
95.375, 86.875, 3.8906548645551303e-23, nan 
95.625, 86.875, 3.986562124051929e-23, nan 
95.875, 86.875, 4.074968042713104e-23, nan 
96.125, 86.875, 4.110588056593897e-23, nan 
96.375, 86.875, 4.1064693277711606e-23, nan 
96.625, 86.875, 4.0900793330109766e-23, nan 
96.875, 86.875, 4.086477981135737e-23, nan 
97.125, 86.875, 4.086839583734702e-23, nan 
97.375, 86.875, 4.0708834134672135e-23, nan 
97.625, 86.875, 4.0555268352770074e-23, nan 
97.875, 86.875, 4.0239312840148193e-23, nan 
98.125, 86.875, 3.978936782548003e-23, nan 
98.375, 86.875, 3.9035155352145465e-23, nan 
98.625, 86.875, 3.821252522238432e-23, nan 
98.875, 86.875, 3.741090599110873e-23, nan 
99.125, 86.875, 3.6743254043645406e-23, nan 
99.375, 86.875, 3.5935218332431365e-23, nan 
99.625, 86.875, 3.51948912018421e-23, nan 
99.875, 86.875, 3.475318335953128e-23, nan 
100.125, 86.875, 3.461548277418621e-23, nan 
100.375, 86.875, 3.457266587705797e-23, nan 
100.625, 86.875, 3.432385541487667e-23, nan 
100.875, 86.875, 3.4070198123807644e-23, nan 
101.125, 86.875, 3.469334961823199e-23, nan 
101.375, 86.875, 3.475484174567445e-23, nan 
101.625, 86.875, 3.5494177202841886e-23, nan 
101.875, 86.875, 3.603314704253894e-23, nan 
102.125, 86.875, 3.731314531353966e-23, nan 
102.375, 86.875, 3.802015416299494e-23, nan 
102.625, 86.875, 3.835850545411547e-23, nan 
102.875, 86.875, 3.8273158117480653e-23, nan 
103.125, 86.875, 3.8211381823587417e-23, nan 
103.375, 86.875, 3.790258053813776e-23, nan 
103.625, 86.875, 3.8419219630988527e-23, nan 
103.875, 86.875, 3.7791180530290877e-23, nan 
104.125, 86.875, 3.6481833109998814e-23, nan 
104.375, 86.875, 3.522184410287367e-23, nan 
104.625, 86.875, 3.4524922931728253e-23, nan 
104.875, 86.875, 3.437893229792765e-23, nan 
105.125, 86.875, 3.31780928165623e-23, nan 
105.375, 86.875, 3.3301921337072394e-23, nan 
105.625, 86.875, 3.2754175044039527e-23, nan 
105.875, 86.875, 3.0279983816976547e-23, nan 
106.125, 86.875, 3.006567252294733e-23, nan 
106.375, 86.875, 2.8628896370388327e-23, nan 
106.625, 86.875, 2.81413027683255e-23, nan 
106.875, 86.875, 2.83763565753432e-23, nan 
107.125, 86.875, 2.909253221905945e-23, nan 
