# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
107.375, 86.875, 2.998358309443717e-23, nan 
107.625, 86.875, 3.0150600655346196e-23, nan 
107.875, 86.875, 3.0292273419860276e-23, nan 
108.125, 86.875, 3.102128075997454e-23, nan 
108.375, 86.875, 3.175954510400083e-23, nan 
108.625, 86.875, 3.232564405330123e-23, nan 
108.875, 86.875, 3.243244900702955e-23, nan 
109.125, 86.875, 3.1955829209267964e-23, nan 
109.375, 86.875, 3.202997466957088e-23, nan 
109.625, 86.875, 3.208359555474671e-23, nan 
109.875, 86.875, 3.1882977502719244e-23, nan 
110.125, 86.875, 3.2415353863325823e-23, nan 
110.375, 86.875, 3.333312980155837e-23, nan 
110.625, 86.875, 3.247503956232125e-23, nan 
110.875, 86.875, 3.267277676284285e-23, nan 
111.125, 86.875, 3.229196870279756e-23, nan 
111.375, 86.875, 3.2186992506847036e-23, nan 
111.625, 86.875, 3.1413718231976095e-23, nan 
111.875, 86.875, 3.073601749969531e-23, nan 
112.125, 86.875, 3.0587751709748994e-23, nan 
112.375, 86.875, 3.071946703532546e-23, nan 
112.625, 86.875, 3.0956609057287177e-23, nan 
112.875, 86.875, 3.1891812441748184e-23, nan 
113.125, 86.875, 3.2361452448820635e-23, nan 
113.375, 86.875, 3.273726151711338e-23, nan 
113.625, 86.875, 3.3101347752710905e-23, nan 
113.875, 86.875, 3.3669062262967037e-23, nan 
114.125, 86.875, 3.347961433745039e-23, nan 
114.375, 86.875, 3.321905591855875e-23, nan 
114.625, 86.875, 3.427824248657732e-23, nan 
114.875, 86.875, 3.3686126750718444e-23, nan 
115.125, 86.875, 3.3988210075724994e-23, nan 
115.375, 86.875, 3.4386955159430514e-23, nan 
115.625, 86.875, 3.4402939341075106e-23, nan 
115.875, 86.875, 3.4545135052904706e-23, nan 
116.125, 86.875, 3.438841685078439e-23, nan 
116.375, 86.875, 3.359307863909904e-23, nan 
116.625, 86.875, 3.360924945479838e-23, nan 
116.875, 86.875, 3.336555765809383e-23, nan 
117.125, 86.875, 3.3761568071998105e-23, nan 
117.375, 86.875, 3.307198459982087e-23, nan 
117.625, 86.875, 3.3467958870241955e-23, nan 
117.875, 86.875, 3.286674010021097e-23, nan 
118.125, 86.875, 3.2324407911689445e-23, nan 
118.375, 86.875, 3.0774881777179637e-23, nan 
118.625, 86.875, 3.044110216212037e-23, nan 
118.875, 86.875, 2.5302005546293562e-23, nan 
119.125, 86.875, 2.2564646637924385e-23, nan 
119.375, 86.875, 1.877649998251369e-23, nan 
119.625, 86.875, 1.634488746653845e-23, nan 
119.875, 86.875, 1.3411540760321857e-23, nan 
120.125, 86.875, 1.0973570891174395e-23, nan 
120.375, 86.875, 8.736513403301104e-24, nan 
120.625, 86.875, 7.396746349681171e-24, nan 
120.875, 86.875, 6.707154942416104e-24, nan 
121.125, 86.875, 6.314383059671126e-24, nan 
121.375, 86.875, 6.08497259035105e-24, nan 
121.625, 86.875, 6.028030919591719e-24, nan 
121.875, 86.875, 6.168303771877051e-24, nan 
122.125, 86.875, 6.686125992378986e-24, nan 
122.375, 86.875, 7.068231817693724e-24, nan 
122.625, 86.875, 7.20993270983699e-24, nan 
122.875, 86.875, 7.110518041591451e-24, nan 
123.125, 86.875, 6.813131967887327e-24, nan 
123.375, 86.875, 6.266992655253276e-24, nan 
123.625, 86.875, 5.6022422064884665e-24, nan 
123.875, 86.875, 5.08086998665631e-24, nan 
124.125, 86.875, 4.516156279084619e-24, nan 
124.375, 86.875, 4.252033906297141e-24, nan 
124.625, 86.875, 4.1565057953513904e-24, nan 
124.875, 86.875, 3.977843755071709e-24, nan 
125.125, 86.875, 3.6088845735467685e-24, nan 
125.375, 86.875, 3.356946882536941e-24, nan 
125.625, 86.875, 3.34288156462529e-24, nan 
125.875, 86.875, 3.67982547579488e-24, nan 
126.125, 86.875, 3.853511615908727e-24, nan 
126.375, 86.875, 4.516790250813163e-24, nan 
126.625, 86.875, 6.256906831915873e-24, nan 
126.875, 86.875, 8.86270417593963e-24, nan 
127.125, 86.875, 1.0444560190216973e-23, nan 
127.375, 86.875, 1.1167661284857522e-23, nan 
127.625, 86.875, 1.1441659902562611e-23, nan 
127.875, 86.875, 1.1237625582865917e-23, nan 
128.125, 86.875, 1.0191252359297918e-23, nan 
128.375, 86.875, 9.159670513971756e-24, nan 
128.625, 86.875, 8.463219040800707e-24, nan 
128.875, 86.875, 8.750282107392974e-24, nan 
129.125, 86.875, 9.49944656356665e-24, nan 
129.375, 86.875, 1.0639648626342953e-23, nan 
129.625, 86.875, 1.1384939836917086e-23, nan 
129.875, 86.875, 1.157379959276596e-23, nan 
130.125, 86.875, 1.1785063114402749e-23, nan 
130.375, 86.875, 1.222978391922187e-23, nan 
130.625, 86.875, 1.2443378304346167e-23, nan 
130.875, 86.875, 1.2644362022706481e-23, nan 
131.125, 86.875, 1.2782653061663515e-23, nan 
131.375, 86.875, 1.334813327664895e-23, nan 
131.625, 86.875, 1.3877509040726498e-23, nan 
131.875, 86.875, 1.4374013345026366e-23, nan 
132.125, 86.875, 1.4759926036676753e-23, nan 
132.375, 86.875, 1.507611436013483e-23, nan 
132.625, 86.875, 1.5127249758822733e-23, nan 
132.875, 86.875, 1.5036948216339177e-23, nan 
133.125, 86.875, 1.4886638346513366e-23, nan 
133.375, 86.875, 1.4694571069783805e-23, nan 
133.625, 86.875, 1.4603707796384094e-23, nan 
133.875, 86.875, 1.4329229425092502e-23, nan 
134.125, 86.875, 1.386541318607247e-23, nan 
134.375, 86.875, 1.2609756320383434e-23, nan 
134.625, 86.875, 1.1381248466408323e-23, nan 
134.875, 86.875, 1.0196458101362224e-23, nan 
135.125, 86.875, 9.264494813704932e-24, nan 
135.375, 86.875, 9.006478826679509e-24, nan 
135.625, 86.875, 9.146362326815458e-24, nan 
135.875, 86.875, 9.426536877037187e-24, nan 
136.125, 86.875, 1.0080600173559485e-23, nan 
136.375, 86.875, 1.0677976082408693e-23, nan 
136.625, 86.875, 1.1995226859377208e-23, nan 
136.875, 86.875, 1.2983221532128501e-23, nan 
137.125, 86.875, 1.4415041277489416e-23, nan 
137.375, 86.875, 1.58751103505736e-23, nan 
137.625, 86.875, 1.6939182374963716e-23, nan 
137.875, 86.875, 1.8251178644049938e-23, nan 
138.125, 86.875, 2.0399161263348133e-23, nan 
138.375, 86.875, 2.227268568862885e-23, nan 
138.625, 86.875, 2.411464159768916e-23, nan 
138.875, 86.875, 2.523642912451616e-23, nan 
139.125, 86.875, 2.5538672008748924e-23, nan 
139.375, 86.875, 2.3774024077571324e-23, nan 
139.625, 86.875, 2.1997331725100266e-23, nan 
139.875, 86.875, 1.9632522986425457e-23, nan 
140.125, 86.875, 1.734572501527694e-23, nan 
140.375, 86.875, 1.538987333988692e-23, nan 
140.625, 86.875, 1.4094167590588267e-23, nan 
140.875, 86.875, 1.3689269836144486e-23, nan 
141.125, 86.875, 1.3841294557217974e-23, nan 
141.375, 86.875, 1.447983356059746e-23, nan 
141.625, 86.875, 1.481428188996131e-23, nan 
141.875, 86.875, 1.530885412480391e-23, nan 
142.125, 86.875, 1.5762873212316858e-23, nan 
142.375, 86.875, 1.6045777028842452e-23, nan 
142.625, 86.875, 1.6003000853659637e-23, nan 
142.875, 86.875, 1.5945507201545904e-23, nan 
143.125, 86.875, 1.5934498838439762e-23, nan 
143.375, 86.875, 1.59068578726205e-23, nan 
143.625, 86.875, 1.5641815471898046e-23, nan 
143.875, 86.875, 1.5204891381275722e-23, nan 
144.125, 86.875, 1.4637736431226893e-23, nan 
144.375, 86.875, 1.4082161729925084e-23, nan 
144.625, 86.875, 1.392374750066149e-23, nan 
144.875, 86.875, 1.378169548238055e-23, nan 
145.125, 86.875, 1.3840812022694064e-23, nan 
145.375, 86.875, 1.4010615813583255e-23, nan 
145.625, 86.875, 1.4191658124390695e-23, nan 
145.875, 86.875, 1.4158115667841823e-23, nan 
146.125, 86.875, 1.4115118667714243e-23, nan 
146.375, 86.875, 1.391483003417703e-23, nan 
146.625, 86.875, 1.3780045387222496e-23, nan 
146.875, 86.875, 1.3734437685333204e-23, nan 
147.125, 86.875, 1.3769258276180933e-23, nan 
147.375, 86.875, 1.4081559757050822e-23, nan 
147.625, 86.875, 1.4299561873698705e-23, nan 
147.875, 86.875, 1.4264647524788544e-23, nan 
148.125, 86.875, 1.4238382442486161e-23, nan 
148.375, 86.875, 1.434991918618104e-23, nan 
148.625, 86.875, 1.435623739747747e-23, nan 
148.875, 86.875, 1.4369244803162412e-23, nan 
149.125, 86.875, 1.425138397003773e-23, nan 
149.375, 86.875, 1.3944760349514535e-23, nan 
149.625, 86.875, 1.3474526036979453e-23, nan 
149.875, 86.875, 1.3047300277177073e-23, nan 
150.125, 86.875, 1.2892057655935206e-23, nan 
150.375, 86.875, 1.284074118387486e-23, nan 
150.625, 86.875, 1.2601912696544616e-23, nan 
150.875, 86.875, 1.2325129672051388e-23, nan 
151.125, 86.875, 1.1927771222545789e-23, nan 
151.375, 86.875, 1.1638165643975286e-23, nan 
151.625, 86.875, 1.166625134328192e-23, nan 
151.875, 86.875, 1.1854836758761951e-23, nan 
152.125, 86.875, 1.219126882196325e-23, nan 
152.375, 86.875, 1.2463631513231138e-23, nan 
152.625, 86.875, 1.1862142927902636e-23, nan 
152.875, 86.875, 1.1194612833033046e-23, nan 
153.125, 86.875, 1.0568929691821011e-23, nan 
153.375, 86.875, 9.994545972176838e-24, nan 
153.625, 86.875, 9.383788738354451e-24, nan 
153.875, 86.875, 8.797805552865647e-24, nan 
154.125, 86.875, 7.930461774582604e-24, nan 
154.375, 86.875, 6.993429940216553e-24, nan 
154.625, 86.875, 6.777567626445123e-24, nan 
154.875, 86.875, 8.17469413289732e-24, nan 
155.125, 86.875, 1.1477034116793342e-23, nan 
155.375, 86.875, 1.5540547944956635e-23, nan 
155.625, 86.875, 1.8093741304958314e-23, nan 
155.875, 86.875, 1.9415221602447462e-23, nan 
156.125, 86.875, 2.0243398978459305e-23, nan 
156.375, 86.875, 2.080386763890554e-23, nan 
156.625, 86.875, 2.097990441045938e-23, nan 
156.875, 86.875, 2.1258930854141868e-23, nan 
157.125, 86.875, 2.1803649095258383e-23, nan 
157.375, 86.875, 2.275520523689125e-23, nan 
157.625, 86.875, 2.3765407215043777e-23, nan 
157.875, 86.875, 2.4909003243471176e-23, nan 
158.125, 86.875, 2.604580144604403e-23, nan 
158.375, 86.875, 2.654534144955088e-23, nan 
158.625, 86.875, 2.6569060964675607e-23, nan 
158.875, 86.875, 2.634520311242835e-23, nan 
159.125, 86.875, 2.369695450636909e-23, nan 
159.375, 86.875, 2.0613687505747054e-23, nan 
159.625, 86.875, 1.844236285920341e-23, nan 
159.875, 86.875, 1.8786362383241174e-23, nan 
160.125, 86.875, 2.2389936733955676e-23, nan 
160.375, 86.875, 2.569576109207354e-23, nan 
160.625, 86.875, 2.767795946387301e-23, nan 
160.875, 86.875, 2.932458002774751e-23, nan 
161.125, 86.875, 2.9925545439402746e-23, nan 
161.375, 86.875, 3.079630264928652e-23, nan 
161.625, 86.875, 3.1127097522471296e-23, nan 
161.875, 86.875, 3.131129091010225e-23, nan 
162.125, 86.875, 3.133786990994583e-23, nan 
162.375, 86.875, 3.158705088452551e-23, nan 
162.625, 86.875, 3.162214677450355e-23, nan 
162.875, 86.875, 3.140098013732907e-23, nan 
163.125, 86.875, 3.022643837506996e-23, nan 
163.375, 86.875, 2.827602954178635e-23, nan 
163.625, 86.875, 2.7174517868616616e-23, nan 
163.875, 86.875, 2.371473922404778e-23, nan 
164.125, 86.875, 1.9341694255165673e-23, nan 
164.375, 86.875, 1.4731506212853382e-23, nan 
164.625, 86.875, 1.1512838881414776e-23, nan 
164.875, 86.875, 9.923074817186975e-24, nan 
165.125, 86.875, 1.1206004154761755e-23, nan 
165.375, 86.875, 1.2276064518059718e-23, nan 
165.625, 86.875, 1.401264665936377e-23, nan 
165.875, 86.875, 1.406603322868482e-23, nan 
166.125, 86.875, 1.5557354356373953e-23, nan 
166.375, 86.875, 1.5566656590846192e-23, nan 
166.625, 86.875, 1.523302841595144e-23, nan 
166.875, 86.875, 1.5030344480516574e-23, nan 
167.125, 86.875, 1.4976348810446808e-23, nan 
167.375, 86.875, 1.4502176024154876e-23, nan 
167.625, 86.875, 1.4035777443904706e-23, nan 
167.875, 86.875, 1.3780994729285316e-23, nan 
168.125, 86.875, 1.3216831157176794e-23, nan 
168.375, 86.875, 1.3374369197992237e-23, nan 
168.625, 86.875, 1.317727226503585e-23, nan 
168.875, 86.875, 1.30984766612838e-23, nan 
169.125, 86.875, 1.2912462677356096e-23, nan 
169.375, 86.875, 1.2773522906686741e-23, nan 
169.625, 86.875, 1.2191093275654087e-23, nan 
169.875, 86.875, 1.150305631158086e-23, nan 
170.125, 86.875, 1.101957072337534e-23, nan 
170.375, 86.875, 1.0829203834801283e-23, nan 
170.625, 86.875, 1.0608330590489655e-23, nan 
170.875, 86.875, 9.785854669440793e-24, nan 
171.125, 86.875, 9.327494109003978e-24, nan 
171.375, 86.875, 8.270054403192227e-24, nan 
171.625, 86.875, 5.726529403340356e-24, nan 
171.875, 86.875, 5.401778631131459e-24, nan 
172.125, 86.875, 7.944570680844996e-24, nan 
172.375, 86.875, 1.1620128893891924e-23, nan 
172.625, 86.875, 1.45903884666969e-23, nan 
172.875, 86.875, 1.7488508604540098e-23, nan 
173.125, 86.875, 1.905805114357674e-23, nan 
173.375, 86.875, 1.942499780188603e-23, nan 
173.625, 86.875, 1.937233099388054e-23, nan 
173.875, 86.875, 1.9324318403982288e-23, nan 
174.125, 86.875, 1.9555190545154032e-23, nan 
174.375, 86.875, 1.9615978849500105e-23, nan 
174.625, 86.875, 2.0532127114833325e-23, nan 
174.875, 86.875, 2.221297399610039e-23, nan 
175.125, 86.875, 2.3697706594349742e-23, nan 
175.375, 86.875, 2.257095240183449e-23, nan 
175.625, 86.875, 2.080512378405441e-23, nan 
175.875, 86.875, 1.9908461295667555e-23, nan 
176.125, 86.875, 1.854176739910969e-23, nan 
176.375, 86.875, 1.4930549854629773e-23, nan 
176.625, 86.875, 1.2808078613003582e-23, nan 
176.875, 86.875, 1.3143177940095015e-23, nan 
177.125, 86.875, 1.6105429678228667e-23, nan 
177.375, 86.875, 1.9331730010792382e-23, nan 
177.625, 86.875, 2.094549153222934e-23, nan 
177.875, 86.875, 2.1905645947755365e-23, nan 
178.125, 86.875, 2.1935688194743488e-23, nan 
178.375, 86.875, 2.184500340634983e-23, nan 
178.625, 86.875, 2.1553503420561663e-23, nan 
178.875, 86.875, 2.1302521461054878e-23, nan 
179.125, 86.875, 2.0986965818460366e-23, nan 
179.375, 86.875, 2.063790298978908e-23, nan 
179.625, 86.875, 2.0562770106532015e-23, nan 
179.875, 86.875, 2.0565992983040062e-23, nan 
-179.875, 87.125, 4.8185570107666584e-24, nan 
-179.625, 87.125, 5.113940967809695e-24, nan 
-179.375, 87.125, 5.254213320582117e-24, nan 
-179.125, 87.125, 5.386934936809977e-24, nan 
-178.875, 87.125, 5.5334744250085334e-24, nan 
-178.625, 87.125, 5.595058479969098e-24, nan 
-178.375, 87.125, 5.593285361810882e-24, nan 
-178.125, 87.125, 5.551564605167241e-24, nan 
-177.875, 87.125, 5.4284523934856586e-24, nan 
-177.625, 87.125, 5.163130485900042e-24, nan 
-177.375, 87.125, 4.788131471657822e-24, nan 
-177.125, 87.125, 4.45721038697735e-24, nan 
-176.875, 87.125, 6.005816239791319e-24, nan 
-176.625, 87.125, 6.189740883607053e-24, nan 
-176.375, 87.125, 6.365136426457773e-24, nan 
-176.125, 87.125, 7.049330487624185e-24, nan 
-175.875, 87.125, 5.788046424098022e-24, nan 
-175.625, 87.125, 6.453935530503659e-24, nan 
-175.375, 87.125, 9.058071104310318e-24, nan 
-175.125, 87.125, 1.0083531332118808e-23, nan 
-174.875, 87.125, 1.0805444614792316e-23, nan 
-174.625, 87.125, 1.1416471962297423e-23, nan 
-174.375, 87.125, 1.1815545707132855e-23, nan 
-174.125, 87.125, 1.1069505212724396e-23, nan 
-173.875, 87.125, 8.875490493111838e-24, nan 
-173.625, 87.125, 7.694209721917251e-24, nan 
-173.375, 87.125, 7.04186917776891e-24, nan 
-173.125, 87.125, 1.018085084749428e-23, nan 
-172.875, 87.125, 1.0954067482645016e-23, nan 
-172.625, 87.125, 1.1400454319505625e-23, nan 
-172.375, 87.125, 1.1358413317328945e-23, nan 
-172.125, 87.125, 1.1081653569267371e-23, nan 
-171.875, 87.125, 1.1240159725037982e-23, nan 
-171.625, 87.125, 1.1366142126779335e-23, nan 
-171.375, 87.125, 1.1596655684334582e-23, nan 
-171.125, 87.125, 1.1834927115350651e-23, nan 
-170.875, 87.125, 1.216522633831432e-23, nan 
-170.625, 87.125, 1.2661247997713694e-23, nan 
-170.375, 87.125, 1.350003172158538e-23, nan 
-170.125, 87.125, 1.463799111569155e-23, nan 
-169.875, 87.125, 1.6065923431290578e-23, nan 
-169.625, 87.125, 1.7183963779791136e-23, nan 
-169.375, 87.125, 1.5012795877684904e-23, nan 
-169.125, 87.125, 1.4199979824870006e-23, nan 
-168.875, 87.125, 1.4025767733586785e-23, nan 
-168.625, 87.125, 1.404129046941329e-23, nan 
-168.375, 87.125, 1.4019742525680375e-23, nan 
-168.125, 87.125, 1.419839721903314e-23, nan 
-167.875, 87.125, 1.3762773057777707e-23, nan 
-167.625, 87.125, 1.2478153963565736e-23, nan 
-167.375, 87.125, 1.1444173582016044e-23, nan 
-167.125, 87.125, 1.0685023102603087e-23, nan 
-166.875, 87.125, 1.0300596230078245e-23, nan 
-166.625, 87.125, 1.0046599111720508e-23, nan 
-166.375, 87.125, 9.884217231570903e-24, nan 
-166.125, 87.125, 1.0123468021726537e-23, nan 
-165.875, 87.125, 1.1833005908603043e-23, nan 
-165.625, 87.125, 9.238591794251269e-24, nan 
-165.375, 87.125, 8.672870109309649e-24, nan 
-165.125, 87.125, 9.384637337613757e-24, nan 
-164.875, 87.125, 1.090880860551207e-23, nan 
-164.625, 87.125, 1.1502397104026472e-23, nan 
-164.375, 87.125, 1.1727296703078654e-23, nan 
-164.125, 87.125, 1.170138499539841e-23, nan 
-163.875, 87.125, 1.1657705449124644e-23, nan 
-163.625, 87.125, 1.1261800106806759e-23, nan 
-163.375, 87.125, 1.0726415424481787e-23, nan 
-163.125, 87.125, 1.0384840517474367e-23, nan 
-162.875, 87.125, 9.539863073897316e-24, nan 
-162.625, 87.125, 8.905864954178278e-24, nan 
-162.375, 87.125, 8.454860149565265e-24, nan 
-162.125, 87.125, 8.203494581475454e-24, nan 
-161.875, 87.125, 7.997188628835834e-24, nan 
-161.625, 87.125, 7.719192328634999e-24, nan 
-161.375, 87.125, 7.231467567439852e-24, nan 
-161.125, 87.125, 6.745091739200299e-24, nan 
-160.875, 87.125, 5.889252380597353e-24, nan 
-160.625, 87.125, 4.828621185632177e-24, nan 
-160.375, 87.125, 3.7883817626894344e-24, nan 
-160.125, 87.125, 2.67627253049052e-24, nan 
-159.875, 87.125, 2.000886506148688e-24, nan 
-159.625, 87.125, 1.9642192957786e-24, nan 
2.375, 87.125, 5.071892826614345e-24, nan 
2.625, 87.125, 5.6425559836782974e-24, nan 
2.875, 87.125, 6.0895112884424456e-24, nan 
3.125, 87.125, 6.358245151114975e-24, nan 
3.375, 87.125, 7.161793622604094e-24, nan 
3.625, 87.125, 8.237824800339925e-24, nan 
3.875, 87.125, 9.366734411829148e-24, nan 
4.125, 87.125, 9.582322557715023e-24, nan 
4.375, 87.125, 9.555219996707937e-24, nan 
4.625, 87.125, 9.405205984645183e-24, nan 
4.875, 87.125, 9.155429898903474e-24, nan 
5.125, 87.125, 8.912961211606226e-24, nan 
5.375, 87.125, 8.373939081593277e-24, nan 
5.625, 87.125, 7.536937508968785e-24, nan 
5.875, 87.125, 6.337255955039384e-24, nan 
6.125, 87.125, 5.578055125673082e-24, nan 
6.375, 87.125, 4.961527801728384e-24, nan 
6.625, 87.125, 4.291093707311706e-24, nan 
6.875, 87.125, 3.81415680317005e-24, nan 
7.125, 87.125, 3.428869359738321e-24, nan 
7.375, 87.125, 3.287737942114607e-24, nan 
7.625, 87.125, 3.1636164690487118e-24, nan 
7.875, 87.125, 3.0634256729916463e-24, nan 
8.125, 87.125, 2.962162853243045e-24, nan 
8.375, 87.125, 2.835662969081822e-24, nan 
8.625, 87.125, 2.7369248951538925e-24, nan 
8.875, 87.125, 2.6519629491346194e-24, nan 
9.125, 87.125, 2.5550117533753546e-24, nan 
9.375, 87.125, 2.4807556931001015e-24, nan 
9.625, 87.125, 2.4186125545545032e-24, nan 
9.875, 87.125, 2.328210172532191e-24, nan 
10.125, 87.125, 2.2029117912011897e-24, nan 
10.375, 87.125, 2.101419877931602e-24, nan 
10.625, 87.125, 1.994761336631565e-24, nan 
10.875, 87.125, 1.9187877729525545e-24, nan 
11.125, 87.125, 1.8278035056697537e-24, nan 
11.375, 87.125, 1.36932557260012e-24, nan 
11.625, 87.125, 1.535350398371261e-24, nan 
11.875, 87.125, 2.773121736938756e-24, nan 
12.125, 87.125, 4.080850567510972e-24, nan 
12.375, 87.125, 5.5244812253079895e-24, nan 
12.625, 87.125, 5.226448849953723e-24, nan 
12.875, 87.125, 3.279848517681657e-24, nan 
13.125, 87.125, 3.740467630835396e-24, nan 
13.375, 87.125, 2.2608403853875806e-24, nan 
13.625, 87.125, 1.5426304524750073e-24, nan 
13.875, 87.125, 1.4438000811539837e-24, nan 
14.125, 87.125, 4.5278370658188836e-24, nan 
14.375, 87.125, 3.6053713571507445e-24, nan 
14.625, 87.125, 3.883857061259216e-24, nan 
14.875, 87.125, 4.298969503606239e-24, nan 
15.125, 87.125, 4.943495058403268e-24, nan 
15.375, 87.125, 5.5361582302151596e-24, nan 
15.625, 87.125, 5.5143815796671415e-24, nan 
15.875, 87.125, 4.220967085798648e-24, nan 
16.125, 87.125, 4.930549512749889e-24, nan 
16.375, 87.125, 4.744610408000662e-24, nan 
16.625, 87.125, 4.482123940576033e-24, nan 
16.875, 87.125, 3.743383502583216e-24, nan 
17.125, 87.125, 3.687254429048565e-24, nan 
17.375, 87.125, 4.025837632571456e-24, nan 
17.625, 87.125, 4.16054052252586e-24, nan 
17.875, 87.125, 4.1052020988505344e-24, nan 
18.125, 87.125, 4.234211603539303e-24, nan 
18.375, 87.125, 4.44408195909787e-24, nan 
18.625, 87.125, 3.572669675585164e-24, nan 
18.875, 87.125, 3.894717366833031e-24, nan 
19.125, 87.125, 4.760621871557752e-24, nan 
19.375, 87.125, 5.970743923532325e-24, nan 
19.625, 87.125, 7.125811500450968e-24, nan 
19.875, 87.125, 8.521284015672019e-24, nan 
20.125, 87.125, 9.414000417849964e-24, nan 
20.375, 87.125, 9.370584139252415e-24, nan 
20.625, 87.125, 9.335735106155317e-24, nan 
20.875, 87.125, 9.365996338641467e-24, nan 
21.125, 87.125, 9.404674345714005e-24, nan 
21.375, 87.125, 9.299732789515408e-24, nan 
21.625, 87.125, 9.170871196729164e-24, nan 
21.875, 87.125, 9.36392743412092e-24, nan 
22.125, 87.125, 8.962555535496889e-24, nan 
22.375, 87.125, 8.079531443112523e-24, nan 
22.625, 87.125, 7.047803837147566e-24, nan 
22.875, 87.125, 5.7603424562361044e-24, nan 
23.125, 87.125, 4.709785113478619e-24, nan 
23.375, 87.125, 4.6086237654043645e-24, nan 
23.625, 87.125, 5.1090724026534465e-24, nan 
23.875, 87.125, 6.053131290566114e-24, nan 
24.125, 87.125, 7.181828343051387e-24, nan 
24.375, 87.125, 7.879491929009415e-24, nan 
24.625, 87.125, 8.533315795953303e-24, nan 
24.875, 87.125, 9.04708653028511e-24, nan 
25.125, 87.125, 9.220930587109997e-24, nan 
25.375, 87.125, 9.36432219639249e-24, nan 
25.625, 87.125, 9.544154442576706e-24, nan 
25.875, 87.125, 9.55258206033306e-24, nan 
26.125, 87.125, 9.898561071135298e-24, nan 
26.375, 87.125, 1.02239676637605e-23, nan 
26.625, 87.125, 1.1081665590060556e-23, nan 
26.875, 87.125, 9.814330035460467e-24, nan 
27.125, 87.125, 8.346618980286979e-24, nan 
27.375, 87.125, 7.497227986923051e-24, nan 
27.625, 87.125, 6.487502815307956e-24, nan 
27.875, 87.125, 5.352315660655588e-24, nan 
28.125, 87.125, 4.4849910024388335e-24, nan 
28.375, 87.125, 3.9452594152519076e-24, nan 
28.625, 87.125, 3.610807763609474e-24, nan 
28.875, 87.125, 3.271981783781191e-24, nan 
29.125, 87.125, 3.122209438401985e-24, nan 
29.375, 87.125, 2.903412882451524e-24, nan 
29.625, 87.125, 2.7474015636989274e-24, nan 
29.875, 87.125, 2.555249186619008e-24, nan 
30.125, 87.125, 2.4239182883174757e-24, nan 
30.375, 87.125, 2.2398367612817e-24, nan 
30.625, 87.125, 1.6996726604959584e-24, nan 
30.875, 87.125, 1.3783348899415457e-24, nan 
31.125, 87.125, 1.2214470253549477e-24, nan 
31.375, 87.125, 1.3129735226253612e-24, nan 
31.625, 87.125, 1.368323964298592e-24, nan 
31.875, 87.125, 1.5204018547777128e-24, nan 
32.125, 87.125, 1.6299327791685867e-24, nan 
32.375, 87.125, 1.8163332203946215e-24, nan 
32.625, 87.125, 1.9775497280863285e-24, nan 
32.875, 87.125, 2.1695664346484243e-24, nan 
33.125, 87.125, 2.4080735741152123e-24, nan 
33.375, 87.125, 2.6326636939435487e-24, nan 
33.625, 87.125, 2.879448524814993e-24, nan 
33.875, 87.125, 3.346329028902686e-24, nan 
34.125, 87.125, 4.323174690526838e-24, nan 
34.375, 87.125, 5.336922842842022e-24, nan 
34.625, 87.125, 4.0208923773381885e-24, nan 
34.875, 87.125, 3.545419677667713e-24, nan 
35.125, 87.125, 4.0196315646906926e-24, nan 
35.375, 87.125, 4.824055133559165e-24, nan 
35.625, 87.125, 3.2480371051711164e-24, nan 
35.875, 87.125, 2.5414545068710927e-24, nan 
36.125, 87.125, 2.2299163648548736e-24, nan 
36.375, 87.125, 2.1009408877894005e-24, nan 
36.625, 87.125, 1.9363593227826992e-24, nan 
36.875, 87.125, 1.8281927769141884e-24, nan 
37.125, 87.125, 1.752693643349734e-24, nan 
37.375, 87.125, 1.7293650966030944e-24, nan 
37.625, 87.125, 1.8384383965034262e-24, nan 
37.875, 87.125, 2.194380389616397e-24, nan 
38.125, 87.125, 2.5032619304396317e-24, nan 
