# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
38.375, 87.125, 2.780643487458401e-24, nan 
38.625, 87.125, 3.075392352376919e-24, nan 
38.875, 87.125, 3.2929262328344134e-24, nan 
39.125, 87.125, 3.42061603267552e-24, nan 
39.375, 87.125, 3.6775215989137795e-24, nan 
39.625, 87.125, 4.1782626308812296e-24, nan 
39.875, 87.125, 4.1239982608291936e-24, nan 
40.125, 87.125, 4.029382731922676e-24, nan 
40.375, 87.125, 3.989103250802244e-24, nan 
40.625, 87.125, 3.832986582083325e-24, nan 
40.875, 87.125, 3.1001634315305825e-24, nan 
41.125, 87.125, 3.413058804221255e-24, nan 
41.375, 87.125, 2.1820575351931087e-24, nan 
41.625, 87.125, 1.822277250051645e-24, nan 
41.875, 87.125, 2.1857419732194777e-24, nan 
42.125, 87.125, 3.586609387830846e-24, nan 
42.375, 87.125, 4.121469830731654e-24, nan 
42.625, 87.125, 4.6298331383618174e-24, nan 
42.875, 87.125, 5.148504662451569e-24, nan 
43.125, 87.125, 5.7731234360886e-24, nan 
43.375, 87.125, 6.256422295412926e-24, nan 
43.625, 87.125, 6.877922981677964e-24, nan 
43.875, 87.125, 7.446241526387632e-24, nan 
44.125, 87.125, 7.81260909488223e-24, nan 
44.375, 87.125, 8.098484972459561e-24, nan 
44.625, 87.125, 8.319974125736752e-24, nan 
44.875, 87.125, 8.286663159852025e-24, nan 
45.125, 87.125, 7.965091366561764e-24, nan 
45.375, 87.125, 7.838492114706711e-24, nan 
45.625, 87.125, 6.2139332996083136e-24, nan 
45.875, 87.125, 5.0405728569049375e-24, nan 
46.125, 87.125, 4.746821114343196e-24, nan 
46.375, 87.125, 5.348308376716605e-24, nan 
46.625, 87.125, 5.9220259091340655e-24, nan 
46.875, 87.125, 6.296167250984985e-24, nan 
47.125, 87.125, 6.648543046149454e-24, nan 
47.375, 87.125, 7.013176191012188e-24, nan 
47.625, 87.125, 7.377976480667616e-24, nan 
47.875, 87.125, 7.771018835298235e-24, nan 
48.125, 87.125, 8.181674648500578e-24, nan 
48.375, 87.125, 8.574633614372843e-24, nan 
48.625, 87.125, 8.955182680211166e-24, nan 
48.875, 87.125, 9.336192819597515e-24, nan 
49.125, 87.125, 9.60632580504931e-24, nan 
49.375, 87.125, 9.840342326267822e-24, nan 
49.625, 87.125, 1.0004828125442424e-23, nan 
49.875, 87.125, 1.0045993360625914e-23, nan 
50.125, 87.125, 1.0035064197801377e-23, nan 
50.375, 87.125, 9.549133628498595e-24, nan 
50.625, 87.125, 9.103792575086013e-24, nan 
50.875, 87.125, 8.515877683331217e-24, nan 
51.125, 87.125, 8.089111635572376e-24, nan 
51.375, 87.125, 7.79443205329551e-24, nan 
51.625, 87.125, 7.77386624851163e-24, nan 
51.875, 87.125, 7.884039779766905e-24, nan 
52.125, 87.125, 7.990285311467841e-24, nan 
52.375, 87.125, 8.401992547341918e-24, nan 
52.625, 87.125, 8.935410577258206e-24, nan 
52.875, 87.125, 9.779589986130132e-24, nan 
53.125, 87.125, 1.0463630537444915e-23, nan 
53.375, 87.125, 1.1331446294406406e-23, nan 
53.625, 87.125, 1.1721604224523042e-23, nan 
53.875, 87.125, 1.1904981277077271e-23, nan 
54.125, 87.125, 1.2568901524658105e-23, nan 
54.375, 87.125, 1.4986141758384702e-23, nan 
54.625, 87.125, 1.3031727834408006e-23, nan 
54.875, 87.125, 1.2228985579077316e-23, nan 
55.125, 87.125, 1.4260075806938417e-23, nan 
55.375, 87.125, 1.6077957998229744e-23, nan 
55.625, 87.125, 1.3176263095662116e-23, nan 
55.875, 87.125, 1.5312920730745152e-23, nan 
56.125, 87.125, 1.6744067576404333e-23, nan 
56.375, 87.125, 1.7603933121131255e-23, nan 
56.625, 87.125, 1.7933204319080738e-23, nan 
56.875, 87.125, 1.8518211782769468e-23, nan 
57.125, 87.125, 1.922838190868997e-23, nan 
57.375, 87.125, 1.5921057167937668e-23, nan 
57.625, 87.125, 1.5232055189027634e-23, nan 
57.875, 87.125, 1.549032413347076e-23, nan 
58.125, 87.125, 1.631577199009474e-23, nan 
58.375, 87.125, 1.730628250554044e-23, nan 
58.625, 87.125, 1.859646291254608e-23, nan 
58.875, 87.125, 2.022638158805781e-23, nan 
59.125, 87.125, 2.1073502180007792e-23, nan 
59.375, 87.125, 2.2029805561302538e-23, nan 
59.625, 87.125, 2.2849987240188626e-23, nan 
59.875, 87.125, 2.3794973982937953e-23, nan 
60.125, 87.125, 2.4254185531838743e-23, nan 
60.375, 87.125, 2.4683117613967835e-23, nan 
60.625, 87.125, 2.5000481461636058e-23, nan 
60.875, 87.125, 2.4922439071779374e-23, nan 
61.125, 87.125, 2.458705310654299e-23, nan 
61.375, 87.125, 2.3797541159579433e-23, nan 
61.625, 87.125, 2.3409548612964673e-23, nan 
61.875, 87.125, 2.3088003637470199e-23, nan 
62.125, 87.125, 2.367702278840684e-23, nan 
62.375, 87.125, 2.745171043513993e-23, nan 
62.625, 87.125, 2.662856591484326e-23, nan 
62.875, 87.125, 2.2185439005907755e-23, nan 
63.125, 87.125, 1.8643268945613125e-23, nan 
63.375, 87.125, 1.8838170098112797e-23, nan 
63.625, 87.125, 2.103823507268223e-23, nan 
63.875, 87.125, 2.2868084340332844e-23, nan 
64.125, 87.125, 2.4719012430323532e-23, nan 
64.375, 87.125, 2.6005512705701582e-23, nan 
64.625, 87.125, 2.7225065494194483e-23, nan 
64.875, 87.125, 2.831078350872308e-23, nan 
65.125, 87.125, 2.9207828222760934e-23, nan 
65.375, 87.125, 2.994083244633568e-23, nan 
65.625, 87.125, 3.038263533318195e-23, nan 
65.875, 87.125, 3.074085559531487e-23, nan 
66.125, 87.125, 3.085941161516518e-23, nan 
66.375, 87.125, 3.1010082524693525e-23, nan 
66.625, 87.125, 3.104274756623045e-23, nan 
66.875, 87.125, 3.093737007913753e-23, nan 
67.125, 87.125, 3.087560324765271e-23, nan 
67.375, 87.125, 2.9976736874431565e-23, nan 
67.625, 87.125, 2.735494633291432e-23, nan 
67.875, 87.125, 2.5064763134818595e-23, nan 
68.125, 87.125, 2.3791993022101223e-23, nan 
68.375, 87.125, 2.134490707615254e-23, nan 
68.625, 87.125, 1.663049837807281e-23, nan 
68.875, 87.125, 1.3585958241361333e-23, nan 
69.125, 87.125, 1.1048309611906312e-23, nan 
69.375, 87.125, 9.591116574471893e-24, nan 
69.625, 87.125, 9.534124442399775e-24, nan 
69.875, 87.125, 9.190029094700552e-24, nan 
70.125, 87.125, 9.188674625517789e-24, nan 
70.375, 87.125, 9.333093692729948e-24, nan 
70.625, 87.125, 9.543580949874473e-24, nan 
70.875, 87.125, 1.0247058134281932e-23, nan 
71.125, 87.125, 1.09109086954367e-23, nan 
71.375, 87.125, 1.0956369861769656e-23, nan 
71.625, 87.125, 1.1416865881000375e-23, nan 
71.875, 87.125, 1.1856736378157356e-23, nan 
72.125, 87.125, 1.2193362865162139e-23, nan 
72.375, 87.125, 1.2408926562891435e-23, nan 
72.625, 87.125, 1.2684105488400759e-23, nan 
72.875, 87.125, 1.3233324068633408e-23, nan 
73.125, 87.125, 1.3511580161158898e-23, nan 
73.375, 87.125, 1.352421503904437e-23, nan 
73.625, 87.125, 1.2850226133285221e-23, nan 
73.875, 87.125, 1.2836915035030007e-23, nan 
74.125, 87.125, 1.4552911700979256e-23, nan 
74.375, 87.125, 1.5088462350499196e-23, nan 
74.625, 87.125, 1.4671658339253456e-23, nan 
74.875, 87.125, 1.5103160492460055e-23, nan 
75.125, 87.125, 1.4751427129302605e-23, nan 
75.375, 87.125, 1.2759148867971933e-23, nan 
75.625, 87.125, 1.6605352085572758e-23, nan 
75.875, 87.125, 1.570015915730067e-23, nan 
76.125, 87.125, 1.5459063974891597e-23, nan 
76.375, 87.125, 1.5622669101906113e-23, nan 
76.625, 87.125, 1.5896268968980765e-23, nan 
76.875, 87.125, 1.6370915791600967e-23, nan 
77.125, 87.125, 1.6502890366103636e-23, nan 
77.375, 87.125, 1.6287319902402326e-23, nan 
77.625, 87.125, 1.4627045651474538e-23, nan 
77.875, 87.125, 1.3573990195463392e-23, nan 
78.125, 87.125, 1.2825105720377105e-23, nan 
78.375, 87.125, 1.1994477990206671e-23, nan 
78.625, 87.125, 1.3104988657648e-23, nan 
78.875, 87.125, 1.3459225037691515e-23, nan 
79.125, 87.125, 2.5364236722592295e-23, nan 
79.375, 87.125, 2.8107469164194775e-23, nan 
79.625, 87.125, 2.9011402085885726e-23, nan 
79.875, 87.125, 2.935602778713256e-23, nan 
80.125, 87.125, 2.958126229864306e-23, nan 
80.375, 87.125, 2.093287699492766e-23, nan 
80.625, 87.125, 1.7469442926817513e-23, nan 
80.875, 87.125, 1.6367385553554098e-23, nan 
81.125, 87.125, 1.6512572303845807e-23, nan 
81.375, 87.125, 1.7470856138733285e-23, nan 
81.625, 87.125, 2.0832851933613634e-23, nan 
81.875, 87.125, 2.7317322548308333e-23, nan 
82.125, 87.125, 2.9434481208351044e-23, nan 
82.375, 87.125, 2.2401003819894337e-23, nan 
82.625, 87.125, 1.7488967324455248e-23, nan 
82.875, 87.125, 1.520564645667698e-23, nan 
83.125, 87.125, 1.4763065509139116e-23, nan 
83.375, 87.125, 1.4160490870111442e-23, nan 
83.625, 87.125, 1.3418172505034648e-23, nan 
83.875, 87.125, 1.356850690679022e-23, nan 
84.125, 87.125, 1.4255715471189598e-23, nan 
84.375, 87.125, 1.7563099619425618e-23, nan 
84.625, 87.125, 2.6307279754669692e-23, nan 
84.875, 87.125, 2.6217024612484676e-23, nan 
85.125, 87.125, 2.6246975394734365e-23, nan 
85.375, 87.125, 2.651652281682592e-23, nan 
85.625, 87.125, 2.6978963570248794e-23, nan 
85.875, 87.125, 2.7303328947231295e-23, nan 
86.125, 87.125, 2.8105204314033153e-23, nan 
86.375, 87.125, 2.8888325547508036e-23, nan 
86.625, 87.125, 2.9567628550762103e-23, nan 
86.875, 87.125, 2.991461766510019e-23, nan 
87.125, 87.125, 2.766801671586714e-23, nan 
87.375, 87.125, 2.0039286881832472e-23, nan 
87.625, 87.125, 1.7123414820577128e-23, nan 
87.875, 87.125, 1.6439876718893318e-23, nan 
88.125, 87.125, 1.646777961870558e-23, nan 
88.375, 87.125, 1.6898779087500483e-23, nan 
88.625, 87.125, 1.760181642557971e-23, nan 
88.875, 87.125, 1.832864279327806e-23, nan 
89.125, 87.125, 1.974465600949596e-23, nan 
89.375, 87.125, 2.087416382409158e-23, nan 
89.625, 87.125, 2.0991220517889465e-23, nan 
89.875, 87.125, 2.1493814284312055e-23, nan 
90.125, 87.125, 2.1806448659832907e-23, nan 
90.375, 87.125, 2.241519745124583e-23, nan 
90.625, 87.125, 2.2904884135606258e-23, nan 
90.875, 87.125, 2.298117664208244e-23, nan 
91.125, 87.125, 2.1984457675452102e-23, nan 
91.375, 87.125, 2.1565310989389908e-23, nan 
91.625, 87.125, 2.1814278766945207e-23, nan 
91.875, 87.125, 2.3364906487673716e-23, nan 
92.125, 87.125, 2.6111156187889692e-23, nan 
92.375, 87.125, 3.2349634755911e-23, nan 
92.625, 87.125, 3.036548806391193e-23, nan 
92.875, 87.125, 2.791946668921663e-23, nan 
93.125, 87.125, 2.5233005576919835e-23, nan 
93.375, 87.125, 2.4092808999331806e-23, nan 
93.625, 87.125, 2.3689622052461334e-23, nan 
93.875, 87.125, 2.5569694356520614e-23, nan 
94.125, 87.125, 2.842169455303206e-23, nan 
94.375, 87.125, 2.991023343593816e-23, nan 
94.625, 87.125, 3.223072074431658e-23, nan 
94.875, 87.125, 3.394738193622773e-23, nan 
95.125, 87.125, 3.5429924749386724e-23, nan 
95.375, 87.125, 3.6413653213426505e-23, nan 
95.625, 87.125, 3.6889429612489744e-23, nan 
95.875, 87.125, 3.6552094138924673e-23, nan 
96.125, 87.125, 3.6241537550996586e-23, nan 
96.375, 87.125, 3.6454368567595553e-23, nan 
96.625, 87.125, 3.730347553915005e-23, nan 
96.875, 87.125, 3.782304162985317e-23, nan 
97.125, 87.125, 3.831714940688217e-23, nan 
97.375, 87.125, 3.732372746571253e-23, nan 
97.625, 87.125, 3.632708146522126e-23, nan 
97.875, 87.125, 3.463467402648522e-23, nan 
98.125, 87.125, 3.3574929520159126e-23, nan 
98.375, 87.125, 3.2145743110114365e-23, nan 
98.625, 87.125, 3.086837979263236e-23, nan 
98.875, 87.125, 3.0200919624792686e-23, nan 
99.125, 87.125, 2.975876919864386e-23, nan 
99.375, 87.125, 2.9156693400090904e-23, nan 
99.625, 87.125, 2.8765233381942484e-23, nan 
99.875, 87.125, 2.8553204045633114e-23, nan 
100.125, 87.125, 2.850370114750498e-23, nan 
100.375, 87.125, 2.842610644452143e-23, nan 
100.625, 87.125, 2.842393230666989e-23, nan 
100.875, 87.125, 2.852636145984754e-23, nan 
101.125, 87.125, 2.9297155730304e-23, nan 
101.375, 87.125, 2.9277526952225345e-23, nan 
101.625, 87.125, 2.919406355675047e-23, nan 
101.875, 87.125, 2.8610077425611386e-23, nan 
102.125, 87.125, 2.952890917239607e-23, nan 
102.375, 87.125, 2.850728370448476e-23, nan 
102.625, 87.125, 2.7417266797740546e-23, nan 
102.875, 87.125, 2.7078101073020426e-23, nan 
103.125, 87.125, 2.6816486837164926e-23, nan 
103.375, 87.125, 2.620624193548891e-23, nan 
103.625, 87.125, 2.6344212541427185e-23, nan 
103.875, 87.125, 2.674664056562846e-23, nan 
104.125, 87.125, 2.794554542905429e-23, nan 
104.375, 87.125, 2.3977756745984852e-23, nan 
104.625, 87.125, 2.5505424014520764e-23, nan 
104.875, 87.125, 2.3241680613242778e-23, nan 
105.125, 87.125, 2.3200649708395296e-23, nan 
105.375, 87.125, 2.3575168286631308e-23, nan 
105.625, 87.125, 2.3001027951936503e-23, nan 
105.875, 87.125, 2.1053644748080942e-23, nan 
106.125, 87.125, 2.1016777953770857e-23, nan 
106.375, 87.125, 1.8889032994723544e-23, nan 
106.625, 87.125, 1.6656475386873847e-23, nan 
106.875, 87.125, 1.253161953034036e-23, nan 
107.125, 87.125, 1.0952720158044169e-23, nan 
107.375, 87.125, 1.0172898783227729e-23, nan 
107.625, 87.125, 1.3409288851768863e-23, nan 
107.875, 87.125, 1.8058375236778137e-23, nan 
108.125, 87.125, 1.295618806103902e-23, nan 
108.375, 87.125, 1.0589546087326484e-23, nan 
108.625, 87.125, 1.2449281226438327e-23, nan 
108.875, 87.125, 1.0235345462894266e-23, nan 
109.125, 87.125, 8.34277189067816e-24, nan 
109.375, 87.125, 6.3587674409267544e-24, nan 
109.625, 87.125, 1.2264029925003865e-23, nan 
109.875, 87.125, 1.1285323252367955e-23, nan 
110.125, 87.125, 1.1260315422269497e-23, nan 
110.375, 87.125, 1.0064520076847548e-23, nan 
110.625, 87.125, 8.50867000243008e-24, nan 
110.875, 87.125, 7.459596865302226e-24, nan 
111.125, 87.125, 6.954874118780854e-24, nan 
111.375, 87.125, 6.69666201309252e-24, nan 
111.625, 87.125, 6.679956598163594e-24, nan 
111.875, 87.125, 6.772087984784496e-24, nan 
112.125, 87.125, 6.759014920440893e-24, nan 
112.375, 87.125, 6.501734976389968e-24, nan 
112.625, 87.125, 5.829481962744354e-24, nan 
112.875, 87.125, 5.467123436557452e-24, nan 
113.125, 87.125, 6.295718249874763e-24, nan 
113.375, 87.125, 1.0071249505833911e-23, nan 
113.625, 87.125, 1.1332031094673333e-23, nan 
113.875, 87.125, 1.4530087676763348e-23, nan 
114.125, 87.125, 1.4393965470351886e-23, nan 
114.375, 87.125, 9.416180538776233e-24, nan 
114.625, 87.125, 6.223425858836718e-24, nan 
114.875, 87.125, 1.1270486720350545e-23, nan 
115.125, 87.125, 1.4084117518536654e-23, nan 
115.375, 87.125, 1.6005711347060173e-23, nan 
115.625, 87.125, 1.7280237594951786e-23, nan 
115.875, 87.125, 1.81490750509988e-23, nan 
116.125, 87.125, 1.869972250615957e-23, nan 
116.375, 87.125, 8.80558032774818e-24, nan 
116.625, 87.125, 8.75718437501206e-24, nan 
116.875, 87.125, 7.825718949753238e-24, nan 
117.125, 87.125, 7.491188293862233e-24, nan 
117.375, 87.125, 5.746845216676759e-24, nan 
117.625, 87.125, 7.481878536350008e-24, nan 
117.875, 87.125, 1.3091484961949735e-23, nan 
118.125, 87.125, 1.588235343523184e-23, nan 
118.375, 87.125, 1.731175687351079e-23, nan 
118.625, 87.125, 1.8927205316525005e-23, nan 
118.875, 87.125, 2.0009559466055426e-23, nan 
119.125, 87.125, 2.047364054042491e-23, nan 
119.375, 87.125, 1.440214499890044e-23, nan 
119.625, 87.125, 1.1713471436473673e-23, nan 
119.875, 87.125, 1.0116620239056996e-23, nan 
120.125, 87.125, 9.087582006321555e-24, nan 
120.375, 87.125, 5.673146761613178e-24, nan 
120.625, 87.125, 4.651219211639893e-24, nan 
120.875, 87.125, 5.842426596890827e-24, nan 
121.125, 87.125, 4.946646632347896e-24, nan 
121.375, 87.125, 3.5165564530613655e-24, nan 
121.625, 87.125, 6.907988929582013e-24, nan 
121.875, 87.125, 1.3927696790591947e-23, nan 
122.125, 87.125, 1.6596890733704235e-23, nan 
122.375, 87.125, 1.7512367944000092e-23, nan 
122.625, 87.125, 1.764200887995075e-23, nan 
122.875, 87.125, 1.713922192378385e-23, nan 
123.125, 87.125, 1.650466556773799e-23, nan 
123.375, 87.125, 1.5272428806538517e-23, nan 
123.625, 87.125, 1.3860158062331306e-23, nan 
123.875, 87.125, 1.2505929351847937e-23, nan 
124.125, 87.125, 1.001751824904539e-23, nan 
124.375, 87.125, 8.352110579427634e-24, nan 
124.625, 87.125, 1.4997262913481678e-23, nan 
124.875, 87.125, 1.7432038415770964e-23, nan 
125.125, 87.125, 1.2755105450904267e-23, nan 
125.375, 87.125, 1.3773786123552816e-23, nan 
125.625, 87.125, 1.5269963129534363e-23, nan 
125.875, 87.125, 1.612542492470247e-23, nan 
126.125, 87.125, 1.617555461680831e-23, nan 
126.375, 87.125, 1.547024901567243e-23, nan 
126.625, 87.125, 1.4407949721037301e-23, nan 
126.875, 87.125, 1.420431399518052e-23, nan 
127.125, 87.125, 1.4823405027408015e-23, nan 
127.375, 87.125, 1.5923990884173006e-23, nan 
127.625, 87.125, 1.8332798461463445e-23, nan 
127.875, 87.125, 2.2211021352215933e-23, nan 
128.125, 87.125, 2.1603383441434477e-23, nan 
128.375, 87.125, 1.8278554369712385e-23, nan 
128.625, 87.125, 1.7131408316728314e-23, nan 
128.875, 87.125, 1.6831701558861274e-23, nan 
129.125, 87.125, 1.6695706754017317e-23, nan 
129.375, 87.125, 1.7024320464647929e-23, nan 
129.625, 87.125, 1.7174519737574504e-23, nan 
129.875, 87.125, 1.7516833520334087e-23, nan 
130.125, 87.125, 1.8730590889177738e-23, nan 
130.375, 87.125, 2.1839649555964518e-23, nan 
130.625, 87.125, 2.8305178206780814e-23, nan 
130.875, 87.125, 2.9010866591563975e-23, nan 
131.125, 87.125, 2.8424827588895967e-23, nan 
131.375, 87.125, 2.840022336204653e-23, nan 
131.625, 87.125, 2.8276069752804604e-23, nan 
131.875, 87.125, 2.863663978844988e-23, nan 
132.125, 87.125, 2.912452776004558e-23, nan 
132.375, 87.125, 2.9856291663595735e-23, nan 
132.625, 87.125, 2.983241427626423e-23, nan 
132.875, 87.125, 2.994979018583064e-23, nan 
133.125, 87.125, 2.980967253338939e-23, nan 
133.375, 87.125, 2.9452064979750066e-23, nan 
133.625, 87.125, 2.837484529487125e-23, nan 
133.875, 87.125, 2.6895849439230635e-23, nan 
134.125, 87.125, 2.0458246791977492e-23, nan 
134.375, 87.125, 1.7479307896521852e-23, nan 
134.625, 87.125, 1.6285592670781416e-23, nan 
134.875, 87.125, 1.5294496674489635e-23, nan 
135.125, 87.125, 1.4516857998169876e-23, nan 
135.375, 87.125, 1.3428590936017346e-23, nan 
135.625, 87.125, 1.2409839515813923e-23, nan 
135.875, 87.125, 1.1846099346627539e-23, nan 
136.125, 87.125, 1.2196161418485654e-23, nan 
136.375, 87.125, 1.3591728960602422e-23, nan 
136.625, 87.125, 1.8088805560938086e-23, nan 
136.875, 87.125, 2.5691533565411546e-23, nan 
137.125, 87.125, 1.8087486308246738e-23, nan 
137.375, 87.125, 1.4471692126982196e-23, nan 
137.625, 87.125, 1.3974420406602744e-23, nan 
137.875, 87.125, 1.4372664030145164e-23, nan 
138.125, 87.125, 1.564910534928521e-23, nan 
138.375, 87.125, 1.7400935851337083e-23, nan 
138.625, 87.125, 1.931899287601617e-23, nan 
138.875, 87.125, 2.0694703494423844e-23, nan 
139.125, 87.125, 2.2172643369902083e-23, nan 
139.375, 87.125, 2.2254941367397808e-23, nan 
139.625, 87.125, 2.1731933842844743e-23, nan 
139.875, 87.125, 2.152632061710389e-23, nan 
140.125, 87.125, 2.1408731514854498e-23, nan 
140.375, 87.125, 2.0363299632992813e-23, nan 
140.625, 87.125, 2.1168886898318718e-23, nan 
140.875, 87.125, 2.6142326074792134e-23, nan 
141.125, 87.125, 2.7240408534042355e-23, nan 
141.375, 87.125, 2.816410994223398e-23, nan 
141.625, 87.125, 2.90280856195558e-23, nan 
141.875, 87.125, 2.9504981043338056e-23, nan 
142.125, 87.125, 2.9795133148391556e-23, nan 
142.375, 87.125, 3.004055284540634e-23, nan 
142.625, 87.125, 2.9378685639621503e-23, nan 
142.875, 87.125, 2.8806000303611596e-23, nan 
143.125, 87.125, 2.846000838029695e-23, nan 
143.375, 87.125, 2.8033246622598724e-23, nan 
143.625, 87.125, 2.5837461362116766e-23, nan 
143.875, 87.125, 2.1091373268471943e-23, nan 
144.125, 87.125, 2.2739594751242127e-23, nan 
144.375, 87.125, 2.5021989155637638e-23, nan 
144.625, 87.125, 2.777484013050179e-23, nan 
144.875, 87.125, 2.7745530404903074e-23, nan 
145.125, 87.125, 2.753696743271024e-23, nan 
145.375, 87.125, 2.732204100408498e-23, nan 
145.625, 87.125, 2.73076956566392e-23, nan 
145.875, 87.125, 2.753324231897407e-23, nan 
146.125, 87.125, 2.779632530824014e-23, nan 
146.375, 87.125, 2.781901365232363e-23, nan 
146.625, 87.125, 1.9800585420991493e-23, nan 
146.875, 87.125, 1.6616944488829358e-23, nan 
147.125, 87.125, 1.5852459905062115e-23, nan 
147.375, 87.125, 1.586783132695848e-23, nan 
147.625, 87.125, 1.61607738396388e-23, nan 
147.875, 87.125, 1.6345874634410483e-23, nan 
148.125, 87.125, 1.6477333212879098e-23, nan 
148.375, 87.125, 1.634440918751802e-23, nan 
148.625, 87.125, 1.6688711566698545e-23, nan 
148.875, 87.125, 1.7900404500551025e-23, nan 
149.125, 87.125, 1.9474687607777028e-23, nan 
149.375, 87.125, 2.3527196598661033e-23, nan 
149.625, 87.125, 3.181066824860448e-23, nan 
149.875, 87.125, 2.9661148140871554e-23, nan 
150.125, 87.125, 2.0959970841877762e-23, nan 
150.375, 87.125, 1.695339330233946e-23, nan 
150.625, 87.125, 1.6454504068134166e-23, nan 
150.875, 87.125, 1.8754627456250884e-23, nan 
151.125, 87.125, 2.5797053827230368e-23, nan 
151.375, 87.125, 2.4908112167904165e-23, nan 
151.625, 87.125, 2.4435970176026868e-23, nan 
151.875, 87.125, 2.4119463886979556e-23, nan 
152.125, 87.125, 2.4345351883669802e-23, nan 
152.375, 87.125, 2.493550508277312e-23, nan 
152.625, 87.125, 2.5616276150448587e-23, nan 
152.875, 87.125, 2.6619424149884976e-23, nan 
153.125, 87.125, 2.7806513806666226e-23, nan 
153.375, 87.125, 2.840463372636737e-23, nan 
153.625, 87.125, 2.8445262946914385e-23, nan 
153.875, 87.125, 2.313444262899256e-23, nan 
154.125, 87.125, 2.1136914406848613e-23, nan 
154.375, 87.125, 2.0883549228292242e-23, nan 
154.625, 87.125, 2.1209586690721696e-23, nan 
154.875, 87.125, 2.1999473141305324e-23, nan 
155.125, 87.125, 2.4519592179781886e-23, nan 
155.375, 87.125, 3.1454685626117476e-23, nan 
155.625, 87.125, 3.133028209503903e-23, nan 
155.875, 87.125, 3.0713611829820754e-23, nan 
156.125, 87.125, 2.982816435813992e-23, nan 
156.375, 87.125, 2.797609604512267e-23, nan 
156.625, 87.125, 2.6709761302408434e-23, nan 
156.875, 87.125, 2.4250057774224216e-23, nan 
157.125, 87.125, 2.2279154605361127e-23, nan 
157.375, 87.125, 2.082286084858194e-23, nan 
157.625, 87.125, 2.0785310094839676e-23, nan 
157.875, 87.125, 2.1968037600815137e-23, nan 
158.125, 87.125, 2.3420496231187728e-23, nan 
158.375, 87.125, 2.4364249635850967e-23, nan 
158.625, 87.125, 2.5085073677821462e-23, nan 
158.875, 87.125, 2.5694440488023598e-23, nan 
159.125, 87.125, 2.5268359189752875e-23, nan 
159.375, 87.125, 2.4359165853931926e-23, nan 
159.625, 87.125, 2.3303139224827868e-23, nan 
159.875, 87.125, 2.1949757180825213e-23, nan 
160.125, 87.125, 2.1011469883125514e-23, nan 
160.375, 87.125, 2.0542370086211715e-23, nan 
160.625, 87.125, 2.000948103570752e-23, nan 
160.875, 87.125, 1.9078852970886345e-23, nan 
161.125, 87.125, 1.7893319118218471e-23, nan 
161.375, 87.125, 1.6841931934782524e-23, nan 
161.625, 87.125, 1.495181484553852e-23, nan 
161.875, 87.125, 1.2890055134932992e-23, nan 
162.125, 87.125, 1.0341808034275212e-23, nan 
162.375, 87.125, 8.037211840323183e-24, nan 
162.625, 87.125, 6.182528605212169e-24, nan 
162.875, 87.125, 5.4905631781044325e-24, nan 
163.125, 87.125, 5.586684382987119e-24, nan 
163.375, 87.125, 6.009787226665038e-24, nan 
163.625, 87.125, 6.405828683519929e-24, nan 
163.875, 87.125, 6.857136759829537e-24, nan 
164.125, 87.125, 7.325772338062976e-24, nan 
164.375, 87.125, 7.961306537973957e-24, nan 
164.625, 87.125, 8.466841750731971e-24, nan 
164.875, 87.125, 9.54296368043913e-24, nan 
165.125, 87.125, 1.0891438634416381e-23, nan 
165.375, 87.125, 1.1947124608063855e-23, nan 
165.625, 87.125, 1.3758893804427778e-23, nan 
165.875, 87.125, 1.4979740068056113e-23, nan 
166.125, 87.125, 1.6777387713016158e-23, nan 
166.375, 87.125, 1.7788379469922012e-23, nan 
166.625, 87.125, 1.8181530172258131e-23, nan 
166.875, 87.125, 1.814849810419149e-23, nan 
167.125, 87.125, 1.7861801467723144e-23, nan 
167.375, 87.125, 1.699291946174598e-23, nan 
167.625, 87.125, 1.5978395572686802e-23, nan 
167.875, 87.125, 1.5119834231710485e-23, nan 
