# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
168.125, 87.125, 1.408489813744059e-23, nan 
168.375, 87.125, 1.4715986373114275e-23, nan 
168.625, 87.125, 1.3426342440673164e-23, nan 
168.875, 87.125, 1.2750862673644025e-23, nan 
169.125, 87.125, 1.2857718972489841e-23, nan 
169.375, 87.125, 1.2642709106460018e-23, nan 
169.625, 87.125, 1.2824574020630515e-23, nan 
169.875, 87.125, 1.3803670126338748e-23, nan 
170.125, 87.125, 1.6481417174848987e-23, nan 
170.375, 87.125, 1.990648342222862e-23, nan 
170.625, 87.125, 2.3511261318273513e-23, nan 
170.875, 87.125, 2.647454409085396e-23, nan 
171.125, 87.125, 2.8679977861930933e-23, nan 
171.375, 87.125, 2.9536294675380717e-23, nan 
171.625, 87.125, 2.9282074748012235e-23, nan 
171.875, 87.125, 2.8758442103930295e-23, nan 
172.125, 87.125, 2.7571951747034506e-23, nan 
172.375, 87.125, 2.724035258075496e-23, nan 
172.625, 87.125, 2.661822805249498e-23, nan 
172.875, 87.125, 2.6081645827348856e-23, nan 
173.125, 87.125, 2.557325130804646e-23, nan 
173.375, 87.125, 2.511973634670672e-23, nan 
173.625, 87.125, 2.4174133358285533e-23, nan 
173.875, 87.125, 1.863411841424945e-23, nan 
174.125, 87.125, 1.498538090747917e-23, nan 
174.375, 87.125, 1.271218735262894e-23, nan 
174.625, 87.125, 1.1996409294432753e-23, nan 
174.875, 87.125, 1.401063299475031e-23, nan 
175.125, 87.125, 1.6839041212289703e-23, nan 
175.375, 87.125, 1.9596614616131657e-23, nan 
175.625, 87.125, 2.056240384869285e-23, nan 
175.875, 87.125, 2.1334601251715436e-23, nan 
176.125, 87.125, 2.139771815156676e-23, nan 
176.375, 87.125, 2.0136424128090098e-23, nan 
176.625, 87.125, 1.8793815877823146e-23, nan 
176.875, 87.125, 1.714271928806746e-23, nan 
177.125, 87.125, 1.5723995380550413e-23, nan 
177.375, 87.125, 1.4726751809582366e-23, nan 
177.625, 87.125, 1.4049360498541087e-23, nan 
177.875, 87.125, 1.3565898907434612e-23, nan 
178.125, 87.125, 1.3183711599334248e-23, nan 
178.375, 87.125, 1.2702084590790546e-23, nan 
178.625, 87.125, 1.1315354749523408e-23, nan 
178.875, 87.125, 9.481121719269062e-24, nan 
179.125, 87.125, 7.661412698618247e-24, nan 
179.375, 87.125, 5.6117606483991196e-24, nan 
179.625, 87.125, 4.402152237116652e-24, nan 
179.875, 87.125, 4.428665680413744e-24, nan 
-179.875, 87.375, 5.162874867310633e-24, nan 
-179.625, 87.375, 5.606832150120416e-24, nan 
-179.375, 87.375, 5.156853306882388e-24, nan 
-179.125, 87.375, 4.718102369777149e-24, nan 
-178.875, 87.375, 5.400069361539532e-24, nan 
-178.625, 87.375, 5.832488967706922e-24, nan 
-178.375, 87.375, 5.418792988334607e-24, nan 
-178.125, 87.375, 6.145074282566023e-24, nan 
-177.875, 87.375, 6.633935397224935e-24, nan 
-177.625, 87.375, 7.083041815043276e-24, nan 
-177.375, 87.375, 7.571010518172469e-24, nan 
-177.125, 87.375, 9.917584218607871e-24, nan 
-176.875, 87.375, 1.5233077385579402e-23, nan 
-176.625, 87.375, 1.52846567333799e-23, nan 
-176.375, 87.375, 1.5303570764452617e-23, nan 
-176.125, 87.375, 1.6644724203849383e-23, nan 
-175.875, 87.375, 1.367741405942814e-23, nan 
-175.625, 87.375, 6.189381561985242e-24, nan 
-175.375, 87.375, 7.363322508087582e-24, nan 
-175.125, 87.375, 8.322626135067255e-24, nan 
-174.875, 87.375, 8.843552531752368e-24, nan 
-174.625, 87.375, 1.1191423763695539e-23, nan 
-174.375, 87.375, 1.3222424291352222e-23, nan 
-174.125, 87.375, 1.2206979142512524e-23, nan 
-173.875, 87.375, 8.653612105970958e-24, nan 
-173.625, 87.375, 7.402331711295708e-24, nan 
-173.375, 87.375, 7.800678151117037e-24, nan 
-173.125, 87.375, 9.784835952718794e-24, nan 
-172.875, 87.375, 1.1137005558162353e-23, nan 
-172.625, 87.375, 1.2003821552052016e-23, nan 
-172.375, 87.375, 1.2427980584199124e-23, nan 
-172.125, 87.375, 1.2400015527753455e-23, nan 
-171.875, 87.375, 1.3622493994336037e-23, nan 
-171.625, 87.375, 1.5669362761757238e-23, nan 
-171.375, 87.375, 1.5568680044447034e-23, nan 
-171.125, 87.375, 1.5372435211635222e-23, nan 
-170.875, 87.375, 1.6206327784404477e-23, nan 
-170.625, 87.375, 1.5119071494977834e-23, nan 
-170.375, 87.375, 1.211641477683167e-23, nan 
-170.125, 87.375, 1.1677887761072012e-23, nan 
-169.875, 87.375, 1.2040332268557154e-23, nan 
-169.625, 87.375, 1.2149658161217102e-23, nan 
-169.375, 87.375, 1.2120751596976389e-23, nan 
-169.125, 87.375, 1.4008184242902462e-23, nan 
-168.875, 87.375, 1.3998360863440132e-23, nan 
-168.625, 87.375, 1.2400086287612713e-23, nan 
-168.375, 87.375, 1.1566462326655665e-23, nan 
-168.125, 87.375, 1.1327331686193598e-23, nan 
-167.875, 87.375, 1.1936996816250502e-23, nan 
-167.625, 87.375, 1.166054576894586e-23, nan 
-167.375, 87.375, 1.1281100592955848e-23, nan 
-167.125, 87.375, 1.0905336602652025e-23, nan 
-166.875, 87.375, 1.0443148620255082e-23, nan 
-166.625, 87.375, 1.0214735004635393e-23, nan 
-166.375, 87.375, 9.61047078021557e-24, nan 
-166.125, 87.375, 8.400121355937656e-24, nan 
-165.875, 87.375, 9.031862115100711e-24, nan 
-165.625, 87.375, 6.769804853323042e-24, nan 
-165.375, 87.375, 6.047254483874168e-24, nan 
-165.125, 87.375, 5.04486544779212e-24, nan 
-164.875, 87.375, 5.424760620203266e-24, nan 
-164.625, 87.375, 4.332700975562887e-24, nan 
-164.375, 87.375, 3.879675918661233e-24, nan 
-164.125, 87.375, 6.188431866844889e-24, nan 
-163.875, 87.375, 7.989455629530964e-24, nan 
-163.625, 87.375, 8.412808082217402e-24, nan 
-163.375, 87.375, 8.11429613317748e-24, nan 
-163.125, 87.375, 7.700980605089153e-24, nan 
-162.875, 87.375, 6.0646929790294554e-24, nan 
-162.625, 87.375, 5.609515462605451e-24, nan 
-162.375, 87.375, 5.455247352183971e-24, nan 
-162.125, 87.375, 5.183184952994126e-24, nan 
-161.875, 87.375, 5.0690918598831215e-24, nan 
-161.625, 87.375, 5.015381586814468e-24, nan 
-161.375, 87.375, 5.1184675418703025e-24, nan 
-161.125, 87.375, 5.2251341824162465e-24, nan 
-160.875, 87.375, 4.9938862991351564e-24, nan 
-160.625, 87.375, 4.0730727676522235e-24, nan 
-160.375, 87.375, 3.537950400473789e-24, nan 
-160.125, 87.375, 2.9087578620776572e-24, nan 
-159.875, 87.375, 2.0271090092799897e-24, nan 
-159.625, 87.375, 2.5934078107012398e-24, nan 
-159.375, 87.375, 2.7567088708277933e-24, nan 
-159.125, 87.375, 2.996676246412448e-24, nan 
-158.875, 87.375, 3.221487684422764e-24, nan 
-158.625, 87.375, 3.358849928138059e-24, nan 
-158.375, 87.375, 3.2281085923623067e-24, nan 
1.125, 87.375, 9.271902990324135e-24, nan 
1.375, 87.375, 8.28299497191157e-24, nan 
1.625, 87.375, 7.219158960408765e-24, nan 
1.875, 87.375, 5.6338665106882805e-24, nan 
2.125, 87.375, 4.2343186789955435e-24, nan 
2.375, 87.375, 3.347230579201152e-24, nan 
2.625, 87.375, 3.022899250458214e-24, nan 
2.875, 87.375, 2.9555877492585053e-24, nan 
3.125, 87.375, 3.028898276612792e-24, nan 
3.375, 87.375, 3.1278264359637184e-24, nan 
3.625, 87.375, 3.2408785500536598e-24, nan 
3.875, 87.375, 3.370768902945605e-24, nan 
4.125, 87.375, 3.4364844630024335e-24, nan 
4.375, 87.375, 5.268535222171134e-24, nan 
4.625, 87.375, 6.375079096264957e-24, nan 
4.875, 87.375, 6.94307826651384e-24, nan 
5.125, 87.375, 7.285430195200215e-24, nan 
5.375, 87.375, 8.41885144265171e-24, nan 
5.625, 87.375, 8.60523568506201e-24, nan 
5.875, 87.375, 8.990820139225229e-24, nan 
6.125, 87.375, 8.16911529943334e-24, nan 
6.375, 87.375, 7.697634205239382e-24, nan 
6.625, 87.375, 7.575565630467051e-24, nan 
6.875, 87.375, 7.756166833161183e-24, nan 
7.125, 87.375, 8.090768762931888e-24, nan 
7.375, 87.375, 7.504898523114362e-24, nan 
7.625, 87.375, 5.808430254902715e-24, nan 
7.875, 87.375, 5.99805217916424e-24, nan 
8.125, 87.375, 4.6841913549663855e-24, nan 
8.375, 87.375, 3.982567560192018e-24, nan 
8.625, 87.375, 3.671569079861863e-24, nan 
8.875, 87.375, 6.336879702683286e-24, nan 
9.125, 87.375, 5.321836803999432e-24, nan 
9.375, 87.375, 5.323937951797373e-24, nan 
9.625, 87.375, 5.4112551451271435e-24, nan 
9.875, 87.375, 5.5552107157440096e-24, nan 
10.125, 87.375, 5.802431661121571e-24, nan 
10.375, 87.375, 5.6848852631432935e-24, nan 
10.625, 87.375, 3.337550111224178e-24, nan 
10.875, 87.375, 5.027697685887802e-24, nan 
11.125, 87.375, 4.895619520378435e-24, nan 
11.375, 87.375, 3.6851288948392805e-24, nan 
11.625, 87.375, 1.6415278628303515e-24, nan 
11.875, 87.375, 4.464046978467027e-24, nan 
12.125, 87.375, 7.870022442689237e-24, nan 
12.375, 87.375, 1.0882436542115289e-23, nan 
12.625, 87.375, 1.2574042841959582e-23, nan 
12.875, 87.375, 8.912342888710972e-24, nan 
13.125, 87.375, 9.732931016380055e-24, nan 
13.375, 87.375, 6.945340212513966e-24, nan 
13.625, 87.375, 3.635324573884865e-24, nan 
13.875, 87.375, 4.94567973027524e-24, nan 
14.125, 87.375, 9.759876724045402e-24, nan 
14.375, 87.375, 6.900682410139864e-24, nan 
14.625, 87.375, 7.590517428403416e-24, nan 
14.875, 87.375, 7.522454395476258e-24, nan 
15.125, 87.375, 7.58215402291157e-24, nan 
15.375, 87.375, 7.992842434151254e-24, nan 
15.625, 87.375, 7.919861521022811e-24, nan 
15.875, 87.375, 4.8384538287262144e-24, nan 
16.125, 87.375, 8.84695867060777e-24, nan 
16.375, 87.375, 7.327023610388858e-24, nan 
16.625, 87.375, 5.759946641952648e-24, nan 
16.875, 87.375, 2.6904644764915453e-24, nan 
17.125, 87.375, 3.0553193143248574e-24, nan 
17.375, 87.375, 6.0858536279037365e-24, nan 
17.625, 87.375, 8.424533259313281e-24, nan 
17.875, 87.375, 8.516489416511744e-24, nan 
18.125, 87.375, 7.12554009368633e-24, nan 
18.375, 87.375, 7.688020841657193e-24, nan 
18.625, 87.375, 4.8720733611227065e-24, nan 
18.875, 87.375, 4.451742843783426e-24, nan 
19.125, 87.375, 4.732769635651326e-24, nan 
19.375, 87.375, 6.822926611571415e-24, nan 
19.625, 87.375, 6.48165202171699e-24, nan 
19.875, 87.375, 6.72789598366328e-24, nan 
20.125, 87.375, 6.795163655504818e-24, nan 
20.375, 87.375, 6.163468207547369e-24, nan 
20.625, 87.375, 6.069479706044673e-24, nan 
20.875, 87.375, 4.847423310351865e-24, nan 
21.125, 87.375, 4.665651684658868e-24, nan 
21.375, 87.375, 4.1930049992080435e-24, nan 
21.625, 87.375, 4.5638790938577124e-24, nan 
21.875, 87.375, 6.199650572180542e-24, nan 
22.125, 87.375, 7.106300259928176e-24, nan 
22.375, 87.375, 6.84766217611369e-24, nan 
22.625, 87.375, 6.5703024664420856e-24, nan 
22.875, 87.375, 5.8116875169667275e-24, nan 
23.125, 87.375, 4.8125349169192285e-24, nan 
23.375, 87.375, 4.052662847170525e-24, nan 
23.625, 87.375, 3.477093999059266e-24, nan 
23.875, 87.375, 3.5900736703678235e-24, nan 
24.125, 87.375, 4.058510055117628e-24, nan 
24.375, 87.375, 4.2631235610094744e-24, nan 
24.625, 87.375, 4.353745031599564e-24, nan 
24.875, 87.375, 4.493129389726122e-24, nan 
25.125, 87.375, 4.4573727970739775e-24, nan 
25.375, 87.375, 4.58220924363909e-24, nan 
25.625, 87.375, 5.2044759002181896e-24, nan 
25.875, 87.375, 6.649217327690342e-24, nan 
26.125, 87.375, 4.875460885567917e-24, nan 
26.375, 87.375, 6.483602091981138e-24, nan 
26.625, 87.375, 9.159270015374098e-24, nan 
26.875, 87.375, 7.542833424131655e-24, nan 
27.125, 87.375, 5.930745149484784e-24, nan 
27.375, 87.375, 6.705131829658636e-24, nan 
27.625, 87.375, 6.272393095209188e-24, nan 
27.875, 87.375, 5.865490935114468e-24, nan 
28.125, 87.375, 5.133149542242786e-24, nan 
28.375, 87.375, 4.5216173108801874e-24, nan 
28.625, 87.375, 3.9509231933547245e-24, nan 
28.875, 87.375, 3.580964007503531e-24, nan 
29.125, 87.375, 3.7623548546537545e-24, nan 
29.375, 87.375, 3.2591686842307094e-24, nan 
29.625, 87.375, 3.2737737520119654e-24, nan 
29.875, 87.375, 3.303550059899996e-24, nan 
30.125, 87.375, 3.6166003169633485e-24, nan 
30.375, 87.375, 3.3506541366806346e-24, nan 
30.625, 87.375, 2.688776050051282e-24, nan 
30.875, 87.375, 2.498271660126184e-24, nan 
31.125, 87.375, 2.326445813120961e-24, nan 
31.375, 87.375, 3.781448880759017e-24, nan 
31.625, 87.375, 4.4366257044243566e-24, nan 
31.875, 87.375, 5.751656850377092e-24, nan 
32.125, 87.375, 4.315918501605647e-24, nan 
32.375, 87.375, 2.234660727109673e-24, nan 
32.625, 87.375, 2.4300329232967753e-24, nan 
32.875, 87.375, 2.6398686153330425e-24, nan 
33.125, 87.375, 2.812881115008613e-24, nan 
33.375, 87.375, 2.9367951317309355e-24, nan 
33.625, 87.375, 2.988880245912218e-24, nan 
33.875, 87.375, 3.1215994787395554e-24, nan 
34.125, 87.375, 3.717696428084331e-24, nan 
34.375, 87.375, 4.7436321191748244e-24, nan 
34.625, 87.375, 3.471427413304905e-24, nan 
34.875, 87.375, 3.2803336705555018e-24, nan 
35.125, 87.375, 3.471898058530606e-24, nan 
35.375, 87.375, 4.374850372083983e-24, nan 
35.625, 87.375, 2.775500784340356e-24, nan 
35.875, 87.375, 3.145520299317595e-24, nan 
36.125, 87.375, 2.5147245475807478e-24, nan 
36.375, 87.375, 2.3454438347472098e-24, nan 
36.625, 87.375, 2.3209252871569754e-24, nan 
36.875, 87.375, 2.9301870785477494e-24, nan 
37.125, 87.375, 2.889276705184875e-24, nan 
37.375, 87.375, 2.776267296753659e-24, nan 
37.625, 87.375, 2.7241508763397184e-24, nan 
37.875, 87.375, 2.642642017058636e-24, nan 
38.125, 87.375, 2.5267566946682004e-24, nan 
38.375, 87.375, 2.3323063263580937e-24, nan 
38.625, 87.375, 2.3473183493617066e-24, nan 
38.875, 87.375, 2.1351899212061762e-24, nan 
39.125, 87.375, 1.936822707651748e-24, nan 
39.375, 87.375, 1.862988186656927e-24, nan 
39.625, 87.375, 2.5231003131501817e-24, nan 
39.875, 87.375, 2.5729276377047664e-24, nan 
40.125, 87.375, 2.595224358641725e-24, nan 
40.375, 87.375, 2.7511208559497254e-24, nan 
40.625, 87.375, 2.774838701404357e-24, nan 
40.875, 87.375, 1.9380410450701784e-24, nan 
41.125, 87.375, 3.453253361299505e-24, nan 
41.375, 87.375, 3.1843465176720414e-24, nan 
41.625, 87.375, 3.800675498077957e-24, nan 
41.875, 87.375, 4.052037648138547e-24, nan 
42.125, 87.375, 4.635278196608923e-24, nan 
42.375, 87.375, 4.690336843536225e-24, nan 
42.625, 87.375, 4.943181513775117e-24, nan 
42.875, 87.375, 5.064093072269998e-24, nan 
43.125, 87.375, 5.16395249295666e-24, nan 
43.375, 87.375, 5.199592335248199e-24, nan 
43.625, 87.375, 5.459153173594725e-24, nan 
43.875, 87.375, 5.6428297680321915e-24, nan 
44.125, 87.375, 5.8452539772257675e-24, nan 
44.375, 87.375, 5.9773265597611744e-24, nan 
44.625, 87.375, 5.902009620619704e-24, nan 
44.875, 87.375, 5.5409432385441705e-24, nan 
45.125, 87.375, 4.991497432422264e-24, nan 
45.375, 87.375, 4.578396020989513e-24, nan 
45.625, 87.375, 4.1090396540505616e-24, nan 
45.875, 87.375, 3.898143129169592e-24, nan 
46.125, 87.375, 2.8928331039497455e-24, nan 
46.375, 87.375, 3.496270173251801e-24, nan 
46.625, 87.375, 4.9854651260225006e-24, nan 
46.875, 87.375, 5.850507570209934e-24, nan 
47.125, 87.375, 6.135535747080803e-24, nan 
47.375, 87.375, 5.875334817432162e-24, nan 
47.625, 87.375, 6.2016944091149035e-24, nan 
47.875, 87.375, 6.589095840865912e-24, nan 
48.125, 87.375, 7.205697631210557e-24, nan 
48.375, 87.375, 8.29190558689141e-24, nan 
48.625, 87.375, 8.809039126662998e-24, nan 
48.875, 87.375, 1.0661294541312612e-23, nan 
49.125, 87.375, 1.469601756449831e-23, nan 
49.375, 87.375, 1.214810730631517e-23, nan 
49.625, 87.375, 9.952588009263686e-24, nan 
49.875, 87.375, 4.328841961878487e-24, nan 
50.125, 87.375, 4.018597149045455e-24, nan 
50.375, 87.375, 4.617248620243742e-24, nan 
50.625, 87.375, 2.34544248049237e-24, nan 
50.875, 87.375, 3.824751629732379e-24, nan 
51.125, 87.375, 4.6192356443968984e-24, nan 
51.375, 87.375, 4.259184081090952e-24, nan 
51.625, 87.375, 4.185830847543573e-24, nan 
51.875, 87.375, 4.7437132885566056e-24, nan 
52.125, 87.375, 1.9009326689039868e-24, nan 
52.375, 87.375, 3.0251476522015787e-24, nan 
52.625, 87.375, 3.7737084701439215e-24, nan 
52.875, 87.375, 4.3732104112212035e-24, nan 
53.125, 87.375, 4.8973976230529476e-24, nan 
53.375, 87.375, 5.868162220675136e-24, nan 
53.625, 87.375, 7.893438648880481e-24, nan 
53.875, 87.375, 8.659940482267507e-24, nan 
54.125, 87.375, 1.1326743812040013e-23, nan 
54.375, 87.375, 1.8430617198508428e-23, nan 
54.625, 87.375, 1.3408005518922332e-23, nan 
54.875, 87.375, 1.0057245048588422e-23, nan 
55.125, 87.375, 1.0217154491369635e-23, nan 
55.375, 87.375, 1.3771986255741883e-23, nan 
55.625, 87.375, 9.459136944387149e-24, nan 
55.875, 87.375, 1.1117411371080104e-23, nan 
56.125, 87.375, 1.345801711782612e-23, nan 
56.375, 87.375, 1.4642348953487565e-23, nan 
56.625, 87.375, 1.4875258463350923e-23, nan 
56.875, 87.375, 1.4687568712711114e-23, nan 
57.125, 87.375, 1.4092732551338457e-23, nan 
57.375, 87.375, 1.087227186694422e-23, nan 
57.625, 87.375, 1.1973317561171513e-23, nan 
57.875, 87.375, 1.3333866393072225e-23, nan 
58.125, 87.375, 1.419778030485217e-23, nan 
58.375, 87.375, 1.4316881840605472e-23, nan 
58.625, 87.375, 1.436314764448238e-23, nan 
58.875, 87.375, 1.4323426595063958e-23, nan 
59.125, 87.375, 1.4252265317867467e-23, nan 
59.375, 87.375, 1.4456710492370502e-23, nan 
59.625, 87.375, 1.62555535162414e-23, nan 
59.875, 87.375, 1.54311054098249e-23, nan 
60.125, 87.375, 1.525833760617844e-23, nan 
60.375, 87.375, 1.759350798804397e-23, nan 
60.625, 87.375, 1.9901598208543577e-23, nan 
60.875, 87.375, 1.7644210260594424e-23, nan 
61.125, 87.375, 1.9056650691620548e-23, nan 
61.375, 87.375, 1.9296349588688708e-23, nan 
61.625, 87.375, 1.888868948718815e-23, nan 
61.875, 87.375, 1.7657321250866152e-23, nan 
62.125, 87.375, 1.5718387697034457e-23, nan 
62.375, 87.375, 1.7418753925875505e-23, nan 
62.625, 87.375, 1.7640351393917474e-23, nan 
62.875, 87.375, 1.610948369961668e-23, nan 
63.125, 87.375, 1.3513934794001237e-23, nan 
63.375, 87.375, 1.2571281624301523e-23, nan 
63.625, 87.375, 1.1625760313944388e-23, nan 
63.875, 87.375, 1.1514636893492136e-23, nan 
64.125, 87.375, 1.1614787142611859e-23, nan 
64.375, 87.375, 1.2181399182977391e-23, nan 
64.625, 87.375, 1.1166783396427897e-23, nan 
64.875, 87.375, 1.0954865069979574e-23, nan 
65.125, 87.375, 1.0981513115232468e-23, nan 
65.375, 87.375, 1.1030964007873584e-23, nan 
65.625, 87.375, 1.1724293495156432e-23, nan 
65.875, 87.375, 1.5655856049726603e-23, nan 
66.125, 87.375, 1.684811332816108e-23, nan 
66.375, 87.375, 1.7399625640929447e-23, nan 
66.625, 87.375, 1.7331457308092258e-23, nan 
66.875, 87.375, 1.6645378517195792e-23, nan 
67.125, 87.375, 1.5795213412195584e-23, nan 
67.375, 87.375, 1.4363503337207948e-23, nan 
67.625, 87.375, 1.3487326230876282e-23, nan 
67.875, 87.375, 1.3899041351629565e-23, nan 
68.125, 87.375, 1.3320030003805175e-23, nan 
68.375, 87.375, 1.0912270497190778e-23, nan 
68.625, 87.375, 1.0750834545515797e-23, nan 
68.875, 87.375, 1.3314576221625374e-23, nan 
69.125, 87.375, 1.3686564662024138e-23, nan 
69.375, 87.375, 1.2709362707868838e-23, nan 
69.625, 87.375, 1.3628418422453937e-23, nan 
69.875, 87.375, 1.3151214320359921e-23, nan 
70.125, 87.375, 8.796601078668661e-24, nan 
70.375, 87.375, 8.02561882038878e-24, nan 
70.625, 87.375, 7.807113037816492e-24, nan 
70.875, 87.375, 9.618904084295093e-24, nan 
71.125, 87.375, 1.3051397538905556e-23, nan 
71.375, 87.375, 1.370277849976278e-23, nan 
71.625, 87.375, 1.4805222639000374e-23, nan 
71.875, 87.375, 1.5037087127761034e-23, nan 
72.125, 87.375, 1.5053411877921714e-23, nan 
72.375, 87.375, 1.4799354519246643e-23, nan 
72.625, 87.375, 1.506777283481385e-23, nan 
72.875, 87.375, 1.5962578982788194e-23, nan 
73.125, 87.375, 1.7162156074511405e-23, nan 
73.375, 87.375, 1.8896411394258085e-23, nan 
73.625, 87.375, 1.646804561697229e-23, nan 
73.875, 87.375, 2.280072216658655e-23, nan 
74.125, 87.375, 2.4308587141052646e-23, nan 
74.375, 87.375, 2.6274357987492585e-23, nan 
74.625, 87.375, 2.5390773352406184e-23, nan 
74.875, 87.375, 2.737508727051235e-23, nan 
75.125, 87.375, 2.1564839535026643e-23, nan 
75.375, 87.375, 1.0190269356071315e-23, nan 
75.625, 87.375, 1.1360311918229412e-23, nan 
75.875, 87.375, 1.1053098677477949e-23, nan 
76.125, 87.375, 1.2470650476877366e-23, nan 
76.375, 87.375, 1.3994370249700363e-23, nan 
76.625, 87.375, 1.648977045215579e-23, nan 
76.875, 87.375, 1.79654878702601e-23, nan 
77.125, 87.375, 1.5992273263825873e-23, nan 
77.375, 87.375, 1.6604234658814696e-23, nan 
77.625, 87.375, 1.3531636230339317e-23, nan 
77.875, 87.375, 1.2269462728136954e-23, nan 
78.125, 87.375, 1.1818503896381349e-23, nan 
78.375, 87.375, 1.2662621443264559e-23, nan 
78.625, 87.375, 2.025298909436566e-23, nan 
78.875, 87.375, 1.384955971715736e-23, nan 
79.125, 87.375, 2.507419778172186e-23, nan 
79.375, 87.375, 3.02869487580177e-23, nan 
79.625, 87.375, 3.240824733755215e-23, nan 
79.875, 87.375, 3.2394312553786074e-23, nan 
80.125, 87.375, 3.3629769562523424e-23, nan 
80.375, 87.375, 2.4663722362889214e-23, nan 
80.625, 87.375, 2.119039429419159e-23, nan 
80.875, 87.375, 2.191152633511026e-23, nan 
81.125, 87.375, 2.2235191014846054e-23, nan 
81.375, 87.375, 2.250947343296426e-23, nan 
81.625, 87.375, 2.261696125412997e-23, nan 
81.875, 87.375, 2.4535732071317144e-23, nan 
82.125, 87.375, 2.6355231946008258e-23, nan 
82.375, 87.375, 2.067399511944795e-23, nan 
82.625, 87.375, 1.7943455118596437e-23, nan 
82.875, 87.375, 1.7399234992607825e-23, nan 
83.125, 87.375, 1.748268022735227e-23, nan 
83.375, 87.375, 1.730285167909973e-23, nan 
83.625, 87.375, 1.7162531857715164e-23, nan 
83.875, 87.375, 1.928026685088509e-23, nan 
84.125, 87.375, 1.5421406218820592e-23, nan 
84.375, 87.375, 1.6851820933407498e-23, nan 
84.625, 87.375, 2.2529543890280293e-23, nan 
84.875, 87.375, 2.3062519065145568e-23, nan 
85.125, 87.375, 2.3381095033735983e-23, nan 
85.375, 87.375, 2.386063578914747e-23, nan 
85.625, 87.375, 2.5768944166231585e-23, nan 
85.875, 87.375, 2.728218275662524e-23, nan 
86.125, 87.375, 2.848656079228614e-23, nan 
86.375, 87.375, 2.8938679432014085e-23, nan 
86.625, 87.375, 2.892601417798504e-23, nan 
86.875, 87.375, 2.792910532119444e-23, nan 
87.125, 87.375, 2.30204630633757e-23, nan 
87.375, 87.375, 1.9028999015638012e-23, nan 
87.625, 87.375, 1.8036071971450606e-23, nan 
87.875, 87.375, 1.8590335507762897e-23, nan 
88.125, 87.375, 1.9506183870598516e-23, nan 
88.375, 87.375, 1.9709660219114248e-23, nan 
88.625, 87.375, 1.9452328364347468e-23, nan 
88.875, 87.375, 1.8859756334392085e-23, nan 
89.125, 87.375, 1.7828036523348102e-23, nan 
89.375, 87.375, 1.6332136336472718e-23, nan 
89.625, 87.375, 1.4435909941022064e-23, nan 
89.875, 87.375, 1.577105084273522e-23, nan 
90.125, 87.375, 1.6176383719674757e-23, nan 
90.375, 87.375, 1.6626322413609488e-23, nan 
90.625, 87.375, 1.7154155604853136e-23, nan 
90.875, 87.375, 1.751750123223917e-23, nan 
91.125, 87.375, 1.656563484121825e-23, nan 
91.375, 87.375, 1.6119530626536155e-23, nan 
91.625, 87.375, 1.6631279243570025e-23, nan 
91.875, 87.375, 1.7786666035011823e-23, nan 
92.125, 87.375, 1.777351495858494e-23, nan 
92.375, 87.375, 2.0923916118929765e-23, nan 
92.625, 87.375, 2.0612796533325444e-23, nan 
92.875, 87.375, 2.0268168491615272e-23, nan 
93.125, 87.375, 1.7990029359587082e-23, nan 
93.375, 87.375, 1.5683607118713627e-23, nan 
93.625, 87.375, 1.2925576212472168e-23, nan 
93.875, 87.375, 1.0031902089231167e-23, nan 
94.125, 87.375, 9.474488529998018e-24, nan 
94.375, 87.375, 1.0253838483720237e-23, nan 
94.625, 87.375, 1.0206966152383284e-23, nan 
94.875, 87.375, 1.0886729131536493e-23, nan 
95.125, 87.375, 1.1215951237271261e-23, nan 
95.375, 87.375, 1.1143924814106166e-23, nan 
95.625, 87.375, 1.2001289069683988e-23, nan 
95.875, 87.375, 1.4422063405200883e-23, nan 
96.125, 87.375, 1.5120996685172777e-23, nan 
96.375, 87.375, 1.50986241282543e-23, nan 
96.625, 87.375, 1.3988249190460094e-23, nan 
96.875, 87.375, 1.6732984422420244e-23, nan 
97.125, 87.375, 1.4496782713315374e-23, nan 
97.375, 87.375, 1.0372007974816511e-23, nan 
97.625, 87.375, 7.765081070920478e-24, nan 
