# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
97.875, 87.375, 6.622062439927907e-24, nan 
98.125, 87.375, 7.32150267035863e-24, nan 
98.375, 87.375, 7.223716437767072e-24, nan 
98.625, 87.375, 1.1799455482500369e-23, nan 
98.875, 87.375, 1.669607742196305e-23, nan 
99.125, 87.375, 7.853636584692878e-24, nan 
99.375, 87.375, 1.2465461483244282e-23, nan 
99.625, 87.375, 6.807896828418101e-24, nan 
99.875, 87.375, 1.0134404723797117e-23, nan 
100.125, 87.375, 1.1880212680694411e-23, nan 
100.375, 87.375, 1.28122829443289e-23, nan 
100.625, 87.375, 1.3828267668012172e-23, nan 
100.875, 87.375, 1.6210552678080352e-23, nan 
101.125, 87.375, 1.983232761864166e-23, nan 
101.375, 87.375, 1.9035880071049444e-23, nan 
101.625, 87.375, 1.685685685912066e-23, nan 
101.875, 87.375, 1.3583120611389656e-23, nan 
102.125, 87.375, 1.73218660382334e-23, nan 
102.375, 87.375, 1.359785807945727e-23, nan 
102.625, 87.375, 1.484415660273182e-23, nan 
102.875, 87.375, 1.0992372946565553e-23, nan 
103.125, 87.375, 8.258522783843855e-24, nan 
103.375, 87.375, 1.022865554570855e-23, nan 
103.625, 87.375, 8.84892066735447e-24, nan 
103.875, 87.375, 1.6502717435189095e-23, nan 
104.125, 87.375, 2.2566151291254794e-23, nan 
104.375, 87.375, 1.072774428405416e-23, nan 
104.625, 87.375, 2.5913531143463295e-23, nan 
104.875, 87.375, 1.0602814214967014e-23, nan 
105.125, 87.375, 1.0000588122204395e-23, nan 
105.375, 87.375, 1.1473411754896092e-23, nan 
105.625, 87.375, 1.2557596709768806e-23, nan 
105.875, 87.375, 1.403567428642915e-23, nan 
106.125, 87.375, 1.6564779336169102e-23, nan 
106.375, 87.375, 1.7560009950864146e-23, nan 
106.625, 87.375, 1.5394552403536702e-23, nan 
106.875, 87.375, 1.1252307649849916e-23, nan 
107.125, 87.375, 9.015125148327328e-24, nan 
107.375, 87.375, 9.569419592451236e-24, nan 
107.625, 87.375, 1.4418161750754367e-23, nan 
107.875, 87.375, 2.3192766633016185e-23, nan 
108.125, 87.375, 1.5780418912984022e-23, nan 
108.375, 87.375, 2.0505228302350418e-23, nan 
108.625, 87.375, 2.733887742169111e-23, nan 
108.875, 87.375, 2.4518440398551878e-23, nan 
109.125, 87.375, 1.9700719035205207e-23, nan 
109.375, 87.375, 1.5580121375782658e-23, nan 
109.625, 87.375, 2.7414571966221835e-23, nan 
109.875, 87.375, 1.8759852732721498e-23, nan 
110.125, 87.375, 1.0993106591019047e-23, nan 
110.375, 87.375, 9.872715267400694e-24, nan 
110.625, 87.375, 9.895057515792784e-24, nan 
110.875, 87.375, 1.0645894818873141e-23, nan 
111.125, 87.375, 8.162650365331217e-24, nan 
111.375, 87.375, 1.6022953341596032e-23, nan 
111.625, 87.375, 1.507908114200172e-23, nan 
111.875, 87.375, 1.4500750081838468e-23, nan 
112.125, 87.375, 1.1697968711027061e-23, nan 
112.375, 87.375, 6.810117611031283e-24, nan 
112.625, 87.375, 6.945990982415225e-24, nan 
112.875, 87.375, 1.1643895875919646e-23, nan 
113.125, 87.375, 1.6534794013924795e-23, nan 
113.375, 87.375, 2.1860947643976466e-23, nan 
113.625, 87.375, 3.028538936776076e-23, nan 
113.875, 87.375, 3.743790372510512e-23, nan 
114.125, 87.375, 3.2419977781324847e-23, nan 
114.375, 87.375, 2.1076667187802284e-23, nan 
114.625, 87.375, 5.8733458847646615e-24, nan 
114.875, 87.375, 1.6526147397574575e-23, nan 
115.125, 87.375, 1.4557797232955555e-23, nan 
115.375, 87.375, 2.251090289306325e-23, nan 
115.625, 87.375, 2.5407730526336706e-23, nan 
115.875, 87.375, 2.61458843315738e-23, nan 
116.125, 87.375, 2.6027540890281833e-23, nan 
116.375, 87.375, 1.1976261617236823e-23, nan 
116.625, 87.375, 3.0771160936120916e-23, nan 
116.875, 87.375, 3.02167403790221e-23, nan 
117.125, 87.375, 3.032404076252335e-23, nan 
117.375, 87.375, 2.628983080889392e-23, nan 
117.625, 87.375, 1.560906621976555e-23, nan 
117.875, 87.375, 1.327200348071994e-23, nan 
118.125, 87.375, 1.636999840558516e-23, nan 
118.375, 87.375, 2.007192332386588e-23, nan 
118.625, 87.375, 2.6013408258750966e-23, nan 
118.875, 87.375, 2.955064427257251e-23, nan 
119.125, 87.375, 3.437484600932898e-23, nan 
119.375, 87.375, 2.4174699279074134e-23, nan 
119.625, 87.375, 2.6826333064340654e-23, nan 
119.875, 87.375, 1.5012499504316512e-23, nan 
120.125, 87.375, 1.2628417610949115e-23, nan 
120.375, 87.375, 1.550201649188697e-23, nan 
120.625, 87.375, 2.7644022623151604e-23, nan 
120.875, 87.375, 3.0632963476126617e-23, nan 
121.125, 87.375, 2.9280056447643754e-23, nan 
121.375, 87.375, 2.613881656371679e-23, nan 
121.625, 87.375, 1.2590787752255091e-23, nan 
121.875, 87.375, 2.327767516668489e-23, nan 
122.125, 87.375, 2.5131316880028725e-23, nan 
122.375, 87.375, 2.4285671035984987e-23, nan 
122.625, 87.375, 2.133429144469222e-23, nan 
122.875, 87.375, 1.6661538425293315e-23, nan 
123.125, 87.375, 1.5882865549375445e-23, nan 
123.375, 87.375, 1.5782385439788282e-23, nan 
123.625, 87.375, 1.5153659867700546e-23, nan 
123.875, 87.375, 1.4724610948621588e-23, nan 
124.125, 87.375, 1.456377984012207e-23, nan 
124.375, 87.375, 1.7397349423771427e-23, nan 
124.625, 87.375, 1.571898073111539e-23, nan 
124.875, 87.375, 3.16396687236596e-23, nan 
125.125, 87.375, 1.476180717025632e-23, nan 
125.375, 87.375, 9.360707452630385e-24, nan 
125.625, 87.375, 7.860399824713162e-24, nan 
125.875, 87.375, 1.1441456339432089e-23, nan 
126.125, 87.375, 1.2423525861534863e-23, nan 
126.375, 87.375, 1.1784077921679351e-23, nan 
126.625, 87.375, 1.0169921229472052e-23, nan 
126.875, 87.375, 1.1949537109863813e-23, nan 
127.125, 87.375, 1.6334399795016936e-23, nan 
127.375, 87.375, 1.6125575458126703e-23, nan 
127.625, 87.375, 1.396488001199325e-23, nan 
127.875, 87.375, 1.4716403008191998e-23, nan 
128.125, 87.375, 1.39444184362864e-23, nan 
128.375, 87.375, 1.2531809717845828e-23, nan 
128.625, 87.375, 1.3247250193674276e-23, nan 
128.875, 87.375, 1.4452726303042945e-23, nan 
129.125, 87.375, 1.5648862444289348e-23, nan 
129.375, 87.375, 1.5268443323512666e-23, nan 
129.625, 87.375, 1.4190630508487782e-23, nan 
129.875, 87.375, 1.8328713523370252e-23, nan 
130.125, 87.375, 1.7524648865047238e-23, nan 
130.375, 87.375, 1.8267293723415296e-23, nan 
130.625, 87.375, 2.675523135930727e-23, nan 
130.875, 87.375, 2.6436901812023375e-23, nan 
131.125, 87.375, 2.4056608292083046e-23, nan 
131.375, 87.375, 2.177750914077093e-23, nan 
131.625, 87.375, 2.069018538461034e-23, nan 
131.875, 87.375, 2.393159540355744e-23, nan 
132.125, 87.375, 2.8277332621346663e-23, nan 
132.375, 87.375, 3.063771481329082e-23, nan 
132.625, 87.375, 3.052110929298889e-23, nan 
132.875, 87.375, 3.0066005912069157e-23, nan 
133.125, 87.375, 3.0375007747282464e-23, nan 
133.375, 87.375, 3.078400951848957e-23, nan 
133.625, 87.375, 2.956267826128704e-23, nan 
133.875, 87.375, 2.787163566306221e-23, nan 
134.125, 87.375, 1.9116719607957568e-23, nan 
134.375, 87.375, 1.5521750824448395e-23, nan 
134.625, 87.375, 1.3158227564407051e-23, nan 
134.875, 87.375, 1.1182227768368395e-23, nan 
135.125, 87.375, 1.0407184484342127e-23, nan 
135.375, 87.375, 1.120385998955693e-23, nan 
135.625, 87.375, 1.651960721544032e-23, nan 
135.875, 87.375, 2.1799113066644733e-23, nan 
136.125, 87.375, 2.138061468488633e-23, nan 
136.375, 87.375, 1.9027488154361937e-23, nan 
136.625, 87.375, 1.651946141367209e-23, nan 
136.875, 87.375, 1.973255649969004e-23, nan 
137.125, 87.375, 1.815829717908462e-23, nan 
137.375, 87.375, 2.3551394247351454e-23, nan 
137.625, 87.375, 2.7180948745607196e-23, nan 
137.875, 87.375, 2.858844455234212e-23, nan 
138.125, 87.375, 2.9492147818925424e-23, nan 
138.375, 87.375, 2.9375893390418415e-23, nan 
138.625, 87.375, 2.7675866020396927e-23, nan 
138.875, 87.375, 2.879781690689758e-23, nan 
139.125, 87.375, 3.0219538642154306e-23, nan 
139.375, 87.375, 2.814085799950811e-23, nan 
139.625, 87.375, 2.563138768032649e-23, nan 
139.875, 87.375, 2.34155693585891e-23, nan 
140.125, 87.375, 2.284273280977026e-23, nan 
140.375, 87.375, 2.1224481190791647e-23, nan 
140.625, 87.375, 2.0049014545391198e-23, nan 
140.875, 87.375, 2.2816208325336083e-23, nan 
141.125, 87.375, 2.4070133036658352e-23, nan 
141.375, 87.375, 2.592101958792616e-23, nan 
141.625, 87.375, 2.7693438977282434e-23, nan 
141.875, 87.375, 2.770041028119665e-23, nan 
142.125, 87.375, 2.785637965672264e-23, nan 
142.375, 87.375, 2.9885870784137836e-23, nan 
142.625, 87.375, 3.2242754294059585e-23, nan 
142.875, 87.375, 3.3657121677855526e-23, nan 
143.125, 87.375, 3.450888671531459e-23, nan 
143.375, 87.375, 3.436806111722278e-23, nan 
143.625, 87.375, 3.093554616191084e-23, nan 
143.875, 87.375, 2.3344566492140944e-23, nan 
144.125, 87.375, 2.4237089735738768e-23, nan 
144.375, 87.375, 2.685602470625155e-23, nan 
144.625, 87.375, 3.0521613195841463e-23, nan 
144.875, 87.375, 3.1482026604890583e-23, nan 
145.125, 87.375, 3.092495817823637e-23, nan 
145.375, 87.375, 2.8643014620027563e-23, nan 
145.625, 87.375, 2.6796263727479937e-23, nan 
145.875, 87.375, 2.4599019871451298e-23, nan 
146.125, 87.375, 2.362507503411825e-23, nan 
146.375, 87.375, 2.3561604370719893e-23, nan 
146.625, 87.375, 2.016136435266285e-23, nan 
146.875, 87.375, 2.2768681717297482e-23, nan 
147.125, 87.375, 2.4326337200411615e-23, nan 
147.375, 87.375, 2.5023752058352825e-23, nan 
147.625, 87.375, 2.5554746807631965e-23, nan 
147.875, 87.375, 2.5867290128688045e-23, nan 
148.125, 87.375, 2.6529202894364114e-23, nan 
148.375, 87.375, 2.774282168633406e-23, nan 
148.625, 87.375, 2.4667504472008204e-23, nan 
148.875, 87.375, 2.2362588608989765e-23, nan 
149.125, 87.375, 1.955268531723327e-23, nan 
149.375, 87.375, 2.2613147548814568e-23, nan 
149.625, 87.375, 3.1541164936580346e-23, nan 
149.875, 87.375, 2.7138515177131916e-23, nan 
150.125, 87.375, 2.197305649288482e-23, nan 
150.375, 87.375, 2.2875181533585565e-23, nan 
150.625, 87.375, 2.2330418627894983e-23, nan 
150.875, 87.375, 2.0466511720427703e-23, nan 
151.125, 87.375, 2.2618826569050997e-23, nan 
151.375, 87.375, 2.2015961244117573e-23, nan 
151.625, 87.375, 2.1799299069352515e-23, nan 
151.875, 87.375, 2.2470800868162722e-23, nan 
152.125, 87.375, 2.3663067191237745e-23, nan 
152.375, 87.375, 2.432227342741304e-23, nan 
152.625, 87.375, 2.431182965491468e-23, nan 
152.875, 87.375, 2.422544267182066e-23, nan 
153.125, 87.375, 2.4122719884384854e-23, nan 
153.375, 87.375, 2.3661048737793845e-23, nan 
153.625, 87.375, 2.3415032578795185e-23, nan 
153.875, 87.375, 1.6222971297956465e-23, nan 
154.125, 87.375, 1.5490098761591302e-23, nan 
154.375, 87.375, 1.719246067368043e-23, nan 
154.625, 87.375, 1.9479775507878073e-23, nan 
154.875, 87.375, 2.309167375087287e-23, nan 
155.125, 87.375, 1.7991302288624312e-23, nan 
155.375, 87.375, 2.1230228274998997e-23, nan 
155.625, 87.375, 2.1950128405777728e-23, nan 
155.875, 87.375, 2.1542010421117003e-23, nan 
156.125, 87.375, 2.0582555523565088e-23, nan 
156.375, 87.375, 1.8522191938192766e-23, nan 
156.625, 87.375, 1.7875580294279136e-23, nan 
156.875, 87.375, 1.625186412322849e-23, nan 
157.125, 87.375, 1.4548434205869332e-23, nan 
157.375, 87.375, 1.2225148481070193e-23, nan 
157.625, 87.375, 1.0100480601225959e-23, nan 
157.875, 87.375, 8.208973403527598e-24, nan 
158.125, 87.375, 6.637301047256903e-24, nan 
158.375, 87.375, 6.455238257777462e-24, nan 
158.625, 87.375, 6.482109146655516e-24, nan 
158.875, 87.375, 6.180859899165182e-24, nan 
159.125, 87.375, 8.608973698813254e-24, nan 
159.375, 87.375, 1.2745584765343235e-23, nan 
159.625, 87.375, 1.523649916902912e-23, nan 
159.875, 87.375, 1.5974701124891906e-23, nan 
160.125, 87.375, 1.3716107051440598e-23, nan 
160.375, 87.375, 8.905106952076228e-24, nan 
160.625, 87.375, 3.32937328822699e-24, nan 
160.875, 87.375, 3.642801087879908e-24, nan 
161.125, 87.375, 3.404957112754402e-24, nan 
161.375, 87.375, 3.159449942571471e-24, nan 
161.625, 87.375, 2.9785445849761077e-24, nan 
161.875, 87.375, 3.3828158826741605e-24, nan 
162.125, 87.375, 4.066263503768532e-24, nan 
162.375, 87.375, 4.686594617371606e-24, nan 
162.625, 87.375, 5.3041298343736605e-24, nan 
162.875, 87.375, 7.257389082305278e-24, nan 
163.125, 87.375, 1.1176478691764636e-23, nan 
163.375, 87.375, 8.998156405497315e-24, nan 
163.625, 87.375, 5.325565141863925e-24, nan 
163.875, 87.375, 6.49319569696255e-24, nan 
164.125, 87.375, 6.992937109338035e-24, nan 
164.375, 87.375, 6.698159745797223e-24, nan 
164.625, 87.375, 6.75096951221772e-24, nan 
164.875, 87.375, 7.231730383881952e-24, nan 
165.125, 87.375, 1.0170095100887804e-23, nan 
165.375, 87.375, 6.414204708407361e-24, nan 
165.625, 87.375, 5.073973258344842e-24, nan 
165.875, 87.375, 5.123569228790025e-24, nan 
166.125, 87.375, 5.360841499348832e-24, nan 
166.375, 87.375, 4.780239823874753e-24, nan 
166.625, 87.375, 3.8889535502204185e-24, nan 
166.875, 87.375, 3.950358639845809e-24, nan 
167.125, 87.375, 5.074606768775288e-24, nan 
167.375, 87.375, 5.970021334502767e-24, nan 
167.625, 87.375, 6.971131547212644e-24, nan 
167.875, 87.375, 8.283661999809882e-24, nan 
168.125, 87.375, 1.1831171736444998e-23, nan 
168.375, 87.375, 1.944715393673045e-23, nan 
168.625, 87.375, 1.6032551113019865e-23, nan 
168.875, 87.375, 7.047737670267619e-24, nan 
169.125, 87.375, 8.588834954282926e-24, nan 
169.375, 87.375, 9.98056292571847e-24, nan 
169.625, 87.375, 1.0929189371361724e-23, nan 
169.875, 87.375, 1.1829945599803378e-23, nan 
170.125, 87.375, 1.329609108202904e-23, nan 
170.375, 87.375, 1.5193988461346153e-23, nan 
170.625, 87.375, 1.6122964954549077e-23, nan 
170.875, 87.375, 1.7068439609453352e-23, nan 
171.125, 87.375, 1.8037608489968512e-23, nan 
171.375, 87.375, 1.8293180140715907e-23, nan 
171.625, 87.375, 1.7891353382237696e-23, nan 
171.875, 87.375, 1.7403373389136383e-23, nan 
172.125, 87.375, 1.6883928366134547e-23, nan 
172.375, 87.375, 1.8294573193396457e-23, nan 
172.625, 87.375, 1.9097298885510755e-23, nan 
172.875, 87.375, 1.971189525098355e-23, nan 
173.125, 87.375, 1.9957961877830017e-23, nan 
173.375, 87.375, 2.0604343901439095e-23, nan 
173.625, 87.375, 2.1660579554861788e-23, nan 
173.875, 87.375, 1.343808556776975e-23, nan 
174.125, 87.375, 9.655736343872683e-24, nan 
174.375, 87.375, 8.641318514099374e-24, nan 
174.625, 87.375, 6.91496233168129e-24, nan 
174.875, 87.375, 5.7313496728822546e-24, nan 
175.125, 87.375, 4.4648361156408585e-24, nan 
175.375, 87.375, 3.968964123008925e-24, nan 
175.625, 87.375, 3.7189855141684845e-24, nan 
175.875, 87.375, 3.6673017224831525e-24, nan 
176.125, 87.375, 3.486214199253927e-24, nan 
176.375, 87.375, 3.594753016229297e-24, nan 
176.625, 87.375, 3.506227396725649e-24, nan 
176.875, 87.375, 3.665004116894707e-24, nan 
177.125, 87.375, 3.8615400128651664e-24, nan 
177.375, 87.375, 4.562851007539188e-24, nan 
177.625, 87.375, 6.360278787255898e-24, nan 
177.875, 87.375, 7.743528784504371e-24, nan 
178.125, 87.375, 9.004488380499991e-24, nan 
178.375, 87.375, 9.791496156353683e-24, nan 
178.625, 87.375, 9.572849434121993e-24, nan 
178.875, 87.375, 8.371481689123143e-24, nan 
179.125, 87.375, 5.128765474916239e-24, nan 
179.375, 87.375, 4.698600248785376e-24, nan 
179.625, 87.375, 4.71878130485873e-24, nan 
179.875, 87.375, 4.786563096901162e-24, nan 
-179.875, 87.625, 3.762647053942747e-24, nan 
-179.625, 87.625, 3.9555920143009825e-24, nan 
-179.375, 87.625, 3.716563124175318e-24, nan 
-179.125, 87.625, 3.908625429596793e-24, nan 
-178.875, 87.625, 4.5114890968477306e-24, nan 
-178.625, 87.625, 4.62190536047095e-24, nan 
-178.375, 87.625, 4.399034650782012e-24, nan 
-178.125, 87.625, 4.6644698573192514e-24, nan 
-177.875, 87.625, 4.771376131492834e-24, nan 
-177.625, 87.625, 5.037752984047126e-24, nan 
-177.375, 87.625, 5.83214020653131e-24, nan 
-177.125, 87.625, 7.653559354741817e-24, nan 
-176.875, 87.625, 1.0576208588381298e-23, nan 
-176.625, 87.625, 1.1147404969110362e-23, nan 
-176.375, 87.625, 1.1175658842429908e-23, nan 
-176.125, 87.625, 1.1437969005310988e-23, nan 
-175.875, 87.625, 9.384174339192568e-24, nan 
-175.625, 87.625, 5.286273863080879e-24, nan 
-175.375, 87.625, 6.993906728513433e-24, nan 
-175.125, 87.625, 7.939135523915161e-24, nan 
-174.875, 87.625, 6.64341160750845e-24, nan 
-174.625, 87.625, 4.833184983420539e-24, nan 
-174.375, 87.625, 3.0692996115851264e-24, nan 
-174.125, 87.625, 2.4733421552402875e-24, nan 
-173.875, 87.625, 4.008102203035068e-24, nan 
-173.625, 87.625, 5.278398124429005e-24, nan 
-173.375, 87.625, 6.378274830493157e-24, nan 
-173.125, 87.625, 2.6429603994481332e-24, nan 
-172.875, 87.625, 2.138980087516443e-24, nan 
-172.625, 87.625, 1.8328480916560805e-24, nan 
-172.375, 87.625, 1.937376729637605e-24, nan 
-172.125, 87.625, 1.7372272665510034e-24, nan 
-171.875, 87.625, 2.4257277787753355e-24, nan 
-171.625, 87.625, 2.3656808509555554e-24, nan 
-171.375, 87.625, 2.675898500236306e-24, nan 
-171.125, 87.625, 3.1595663963009136e-24, nan 
-170.875, 87.625, 4.5421033619757946e-24, nan 
-170.625, 87.625, 6.196415687675215e-24, nan 
-170.375, 87.625, 6.620073773776814e-24, nan 
-170.125, 87.625, 6.744330963571833e-24, nan 
-169.875, 87.625, 6.86204588094443e-24, nan 
-169.625, 87.625, 5.58287743953616e-24, nan 
-169.375, 87.625, 5.39831786438369e-24, nan 
-169.125, 87.625, 7.266788644218301e-24, nan 
-168.875, 87.625, 8.161144554752757e-24, nan 
-168.625, 87.625, 7.941525660207874e-24, nan 
-168.375, 87.625, 7.114479836003485e-24, nan 
-168.125, 87.625, 7.160679015704326e-24, nan 
-167.875, 87.625, 6.820866865775518e-24, nan 
-167.625, 87.625, 6.543865705208478e-24, nan 
-167.375, 87.625, 6.272913827847712e-24, nan 
-167.125, 87.625, 6.038666163833121e-24, nan 
-166.875, 87.625, 5.675508266363063e-24, nan 
-166.625, 87.625, 5.3884905672163284e-24, nan 
-166.375, 87.625, 4.849776103471696e-24, nan 
-166.125, 87.625, 3.5298443618761824e-24, nan 
-165.875, 87.625, 1.8339637436096633e-24, nan 
-165.625, 87.625, 2.9503395171863618e-24, nan 
-165.375, 87.625, 3.081901484082483e-24, nan 
-165.125, 87.625, 2.5218491950113125e-24, nan 
-164.875, 87.625, 1.663808338155006e-24, nan 
-164.625, 87.625, 1.9184310185519394e-24, nan 
-164.375, 87.625, 1.8940130517977742e-24, nan 
-164.125, 87.625, 2.117368870162465e-24, nan 
-163.875, 87.625, 2.1616482183580408e-24, nan 
-163.625, 87.625, 2.1288453877372043e-24, nan 
-163.375, 87.625, 1.923339536400727e-24, nan 
-163.125, 87.625, 2.0587378194423063e-24, nan 
-162.875, 87.625, 2.70569430490147e-24, nan 
-162.625, 87.625, 3.051993479344068e-24, nan 
-162.375, 87.625, 3.4548198394551616e-24, nan 
-162.125, 87.625, 3.626524589308834e-24, nan 
-161.875, 87.625, 3.88680551955366e-24, nan 
-161.625, 87.625, 3.651689240452422e-24, nan 
-161.375, 87.625, 3.0222958683266645e-24, nan 
-161.125, 87.625, 2.2636003675943433e-24, nan 
-160.875, 87.625, 1.6897960744040515e-24, nan 
-160.625, 87.625, 1.6387196475619311e-24, nan 
-160.375, 87.625, 1.8804849103140203e-24, nan 
-160.125, 87.625, 1.702669004994875e-24, nan 
-159.875, 87.625, 1.516629995324251e-24, nan 
-159.625, 87.625, 1.8337435693352062e-24, nan 
-159.375, 87.625, 1.436868766436145e-24, nan 
-159.125, 87.625, 1.684881455937168e-24, nan 
-158.875, 87.625, 1.6099553916721223e-24, nan 
-158.625, 87.625, 1.964731404250909e-24, nan 
-158.375, 87.625, 2.1387416861441904e-24, nan 
-158.125, 87.625, 2.0021099849796945e-24, nan 
-157.875, 87.625, 2.33639916433152e-24, nan 
-157.625, 87.625, 2.5319737151677727e-24, nan 
-157.375, 87.625, 2.5058557721983892e-24, nan 
-157.125, 87.625, 2.3772112740476264e-24, nan 
-156.875, 87.625, 2.3756339884645074e-24, nan 
-156.625, 87.625, 2.3800831536753854e-24, nan 
-0.625, 87.625, 6.2797431775357e-24, nan 
-0.375, 87.625, 5.6444166330689844e-24, nan 
-0.125, 87.625, 4.744396356764258e-24, nan 
0.125, 87.625, 5.837525398744335e-24, nan 
0.375, 87.625, 8.333339348778089e-24, nan 
0.625, 87.625, 1.0463752731285041e-23, nan 
0.875, 87.625, 1.1285481285030598e-23, nan 
1.125, 87.625, 1.0542313417061865e-23, nan 
1.375, 87.625, 9.48475685814245e-24, nan 
1.625, 87.625, 8.89827523436214e-24, nan 
1.875, 87.625, 5.69774960470602e-24, nan 
2.125, 87.625, 4.574024630213428e-24, nan 
2.375, 87.625, 3.466733277916494e-24, nan 
2.625, 87.625, 2.7564176879413726e-24, nan 
2.875, 87.625, 2.320165576876444e-24, nan 
3.125, 87.625, 2.2863200958307887e-24, nan 
3.375, 87.625, 2.7926482553414443e-24, nan 
3.625, 87.625, 3.545451950028343e-24, nan 
3.875, 87.625, 3.507479031619609e-24, nan 
4.125, 87.625, 3.846134973974466e-24, nan 
4.375, 87.625, 4.003161995193446e-24, nan 
4.625, 87.625, 4.117295429356128e-24, nan 
4.875, 87.625, 4.625088118253371e-24, nan 
5.125, 87.625, 4.328731508018843e-24, nan 
5.375, 87.625, 4.739111128175363e-24, nan 
5.625, 87.625, 5.265752001290302e-24, nan 
5.875, 87.625, 7.09962001150383e-24, nan 
6.125, 87.625, 5.855200884638746e-24, nan 
6.375, 87.625, 4.748408582091123e-24, nan 
6.625, 87.625, 7.119631834540082e-24, nan 
6.875, 87.625, 8.273101959175098e-24, nan 
7.125, 87.625, 8.365090970838288e-24, nan 
7.375, 87.625, 8.48246513007662e-24, nan 
7.625, 87.625, 7.09179724016791e-24, nan 
7.875, 87.625, 7.009605524993068e-24, nan 
8.125, 87.625, 6.919480016776756e-24, nan 
8.375, 87.625, 5.236532232552856e-24, nan 
8.625, 87.625, 4.206792329344285e-24, nan 
8.875, 87.625, 3.711451610329325e-24, nan 
9.125, 87.625, 3.5603604842403774e-24, nan 
9.375, 87.625, 3.492264922526719e-24, nan 
9.625, 87.625, 2.3100179597128264e-24, nan 
9.875, 87.625, 2.0202466695297296e-24, nan 
10.125, 87.625, 2.3705858284538166e-24, nan 
10.375, 87.625, 2.771776568464772e-24, nan 
10.625, 87.625, 2.4070946473556158e-24, nan 
10.875, 87.625, 1.9307911086066103e-24, nan 
11.125, 87.625, 1.6709703249461086e-24, nan 
11.375, 87.625, 2.733572830823583e-24, nan 
11.625, 87.625, 5.983885280943899e-24, nan 
11.875, 87.625, 8.921078132945916e-24, nan 
12.125, 87.625, 9.99355856794038e-24, nan 
12.375, 87.625, 1.2420170830140147e-23, nan 
12.625, 87.625, 6.706919802763582e-24, nan 
12.875, 87.625, 5.063596138814925e-24, nan 
13.125, 87.625, 5.517552619844247e-24, nan 
13.375, 87.625, 4.4493551870438826e-24, nan 
13.625, 87.625, 6.1463744878363814e-24, nan 
13.875, 87.625, 4.0411853002228604e-24, nan 
14.125, 87.625, 6.0227224170823086e-24, nan 
14.375, 87.625, 5.67256926653995e-24, nan 
14.625, 87.625, 5.259282819999279e-24, nan 
14.875, 87.625, 5.3683772562047886e-24, nan 
15.125, 87.625, 5.507381577562485e-24, nan 
15.375, 87.625, 5.747463068800932e-24, nan 
15.625, 87.625, 5.788691985566758e-24, nan 
15.875, 87.625, 4.082408868379578e-24, nan 
16.125, 87.625, 6.457102366159788e-24, nan 
16.375, 87.625, 5.728701517670706e-24, nan 
16.625, 87.625, 5.513583406049892e-24, nan 
16.875, 87.625, 4.431479388177556e-24, nan 
17.125, 87.625, 3.610179839424992e-24, nan 
17.375, 87.625, 2.401177462193712e-24, nan 
17.625, 87.625, 2.4440510303580847e-24, nan 
17.875, 87.625, 4.126494535921995e-24, nan 
18.125, 87.625, 6.084391834576622e-24, nan 
18.375, 87.625, 7.080816656065003e-24, nan 
18.625, 87.625, 8.363954449162276e-24, nan 
18.875, 87.625, 2.619623194573185e-24, nan 
19.125, 87.625, 3.125374697454967e-24, nan 
19.375, 87.625, 4.274108093267492e-24, nan 
19.625, 87.625, 5.872289806281519e-24, nan 
19.875, 87.625, 6.0196890866231165e-24, nan 
20.125, 87.625, 4.3858280094059114e-24, nan 
20.375, 87.625, 4.912408306402243e-24, nan 
20.625, 87.625, 5.621735348068021e-24, nan 
20.875, 87.625, 5.519513774974609e-24, nan 
21.125, 87.625, 4.991871726008104e-24, nan 
21.375, 87.625, 5.1235921890335786e-24, nan 
21.625, 87.625, 5.644733264074006e-24, nan 
21.875, 87.625, 5.843825441701374e-24, nan 
22.125, 87.625, 5.8889928442163066e-24, nan 
22.375, 87.625, 5.779470900901289e-24, nan 
22.625, 87.625, 5.106715787576038e-24, nan 
