# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
22.875, 87.625, 5.006691344900445e-24, nan 
23.125, 87.625, 4.4449740047272034e-24, nan 
23.375, 87.625, 3.8474232722119266e-24, nan 
23.625, 87.625, 3.130529715671235e-24, nan 
23.875, 87.625, 2.6748748545230048e-24, nan 
24.125, 87.625, 2.5373143713685456e-24, nan 
24.375, 87.625, 2.36666608065035e-24, nan 
24.625, 87.625, 2.7852274035517828e-24, nan 
24.875, 87.625, 2.8303691501015922e-24, nan 
25.125, 87.625, 2.0572119721828165e-24, nan 
25.375, 87.625, 2.1103454853519427e-24, nan 
25.625, 87.625, 4.4551337231900345e-24, nan 
25.875, 87.625, 9.120945771285188e-24, nan 
26.125, 87.625, 5.471406120660317e-24, nan 
26.375, 87.625, 4.172277118279496e-24, nan 
26.625, 87.625, 6.5939136735704474e-24, nan 
26.875, 87.625, 6.79979281388837e-24, nan 
27.125, 87.625, 5.5215308364604835e-24, nan 
27.375, 87.625, 4.3551583237020154e-24, nan 
27.625, 87.625, 4.086500702916939e-24, nan 
27.875, 87.625, 4.263151666140385e-24, nan 
28.125, 87.625, 4.142973939884341e-24, nan 
28.375, 87.625, 4.226942214070781e-24, nan 
28.625, 87.625, 4.06466954651286e-24, nan 
28.875, 87.625, 3.806994217875177e-24, nan 
29.125, 87.625, 3.599353743578399e-24, nan 
29.375, 87.625, 3.2025793960268377e-24, nan 
29.625, 87.625, 2.9705841929582883e-24, nan 
29.875, 87.625, 2.7316813842607217e-24, nan 
30.125, 87.625, 2.5930330096191703e-24, nan 
30.375, 87.625, 2.4867245245555102e-24, nan 
30.625, 87.625, 1.706861317051203e-24, nan 
30.875, 87.625, 1.7496777942313165e-24, nan 
31.125, 87.625, 1.9127114804300575e-24, nan 
31.375, 87.625, 2.0374572938039635e-24, nan 
31.625, 87.625, 2.423186907715952e-24, nan 
31.875, 87.625, 3.892022291378621e-24, nan 
32.125, 87.625, 6.381519456614776e-24, nan 
32.375, 87.625, 4.490944841918654e-24, nan 
32.625, 87.625, 2.5808231815985494e-24, nan 
32.875, 87.625, 2.2648907327854972e-24, nan 
33.125, 87.625, 2.3358234047484858e-24, nan 
33.375, 87.625, 2.4118662651977904e-24, nan 
33.625, 87.625, 2.546221797281215e-24, nan 
33.875, 87.625, 2.533292817075702e-24, nan 
34.125, 87.625, 2.1282621147363457e-24, nan 
34.375, 87.625, 8.96224766588113e-25, nan 
34.625, 87.625, 1.722917514632252e-24, nan 
34.875, 87.625, 1.9341246628432344e-24, nan 
35.125, 87.625, 1.5878188880881481e-24, nan 
35.375, 87.625, 1.2448033930113092e-24, nan 
35.625, 87.625, 1.664778443164034e-24, nan 
35.875, 87.625, 2.6708108969366558e-24, nan 
36.125, 87.625, 2.5707930443689357e-24, nan 
36.375, 87.625, 2.4950695198749992e-24, nan 
36.625, 87.625, 2.419316406064407e-24, nan 
36.875, 87.625, 2.079871910907963e-24, nan 
37.125, 87.625, 2.0486929410099207e-24, nan 
37.375, 87.625, 1.8802059253829606e-24, nan 
37.625, 87.625, 2.018023714178882e-24, nan 
37.875, 87.625, 2.1536842225414426e-24, nan 
38.125, 87.625, 2.173710131230711e-24, nan 
38.375, 87.625, 2.4113380913317802e-24, nan 
38.625, 87.625, 1.9691817357967362e-24, nan 
38.875, 87.625, 1.863394795565001e-24, nan 
39.125, 87.625, 1.9961042589312707e-24, nan 
39.375, 87.625, 2.0887556516719113e-24, nan 
39.625, 87.625, 3.085149437107177e-24, nan 
39.875, 87.625, 4.3925949125891654e-24, nan 
40.125, 87.625, 4.707478124229348e-24, nan 
40.375, 87.625, 4.879939169839685e-24, nan 
40.625, 87.625, 4.95145044815196e-24, nan 
40.875, 87.625, 4.973910320878817e-24, nan 
41.125, 87.625, 5.03593066353384e-24, nan 
41.375, 87.625, 5.068326875077494e-24, nan 
41.625, 87.625, 4.8877195069505875e-24, nan 
41.875, 87.625, 4.551099407387495e-24, nan 
42.125, 87.625, 3.42708782518643e-24, nan 
42.375, 87.625, 3.820859509644205e-24, nan 
42.625, 87.625, 5.177850242346177e-24, nan 
42.875, 87.625, 5.0347908228416315e-24, nan 
43.125, 87.625, 4.81322206779753e-24, nan 
43.375, 87.625, 4.511882066589786e-24, nan 
43.625, 87.625, 3.987853946890665e-24, nan 
43.875, 87.625, 2.767945077105874e-24, nan 
44.125, 87.625, 2.0375781127979195e-24, nan 
44.375, 87.625, 2.2817719969118163e-24, nan 
44.625, 87.625, 2.9402317455119398e-24, nan 
44.875, 87.625, 2.3828035378492485e-24, nan 
45.125, 87.625, 1.721838548690609e-24, nan 
45.375, 87.625, 1.4600947597038396e-24, nan 
45.625, 87.625, 1.2868187015703037e-24, nan 
45.875, 87.625, 1.6044981064083965e-24, nan 
46.125, 87.625, 1.1679393699468017e-24, nan 
46.375, 87.625, 4.328613675114287e-24, nan 
46.625, 87.625, 5.6677028745899396e-24, nan 
46.875, 87.625, 6.404838691329518e-24, nan 
47.125, 87.625, 7.130902609202172e-24, nan 
47.375, 87.625, 8.096625368435608e-24, nan 
47.625, 87.625, 8.801664985375085e-24, nan 
47.875, 87.625, 9.714595970351016e-24, nan 
48.125, 87.625, 1.0785186382108653e-23, nan 
48.375, 87.625, 8.713875878070424e-24, nan 
48.625, 87.625, 6.769093090934305e-24, nan 
48.875, 87.625, 5.8448491496785345e-24, nan 
49.125, 87.625, 5.4143949552375076e-24, nan 
49.375, 87.625, 5.271686368503638e-24, nan 
49.625, 87.625, 5.0469990404064465e-24, nan 
49.875, 87.625, 4.513929333628581e-24, nan 
50.125, 87.625, 3.3017196037106583e-24, nan 
50.375, 87.625, 2.9915013031561214e-24, nan 
50.625, 87.625, 3.980201483242741e-24, nan 
50.875, 87.625, 4.127833489438954e-24, nan 
51.125, 87.625, 3.514442024025831e-24, nan 
51.375, 87.625, 2.950090210561363e-24, nan 
51.625, 87.625, 3.774097237230397e-24, nan 
51.875, 87.625, 4.001421205802065e-24, nan 
52.125, 87.625, 4.28166815356989e-24, nan 
52.375, 87.625, 4.0500173210642365e-24, nan 
52.625, 87.625, 4.616734686004944e-24, nan 
52.875, 87.625, 5.386492747930424e-24, nan 
53.125, 87.625, 6.2436851185698996e-24, nan 
53.375, 87.625, 7.467605019100923e-24, nan 
53.625, 87.625, 9.153233320809552e-24, nan 
53.875, 87.625, 1.0378367609575567e-23, nan 
54.125, 87.625, 1.2267995743736497e-23, nan 
54.375, 87.625, 1.4912534674053434e-23, nan 
54.625, 87.625, 1.2368498614106226e-23, nan 
54.875, 87.625, 8.765945209529201e-24, nan 
55.125, 87.625, 2.1190512415675382e-24, nan 
55.375, 87.625, 2.3671884707948107e-24, nan 
55.625, 87.625, 6.4379234043303135e-24, nan 
55.875, 87.625, 3.2902895015069752e-24, nan 
56.125, 87.625, 2.8224527254821466e-24, nan 
56.375, 87.625, 3.3237710173259894e-24, nan 
56.625, 87.625, 4.0633020289500606e-24, nan 
56.875, 87.625, 5.0174130532767156e-24, nan 
57.125, 87.625, 6.2582789008664564e-24, nan 
57.375, 87.625, 7.532570032456144e-24, nan 
57.625, 87.625, 8.182777411952001e-24, nan 
57.875, 87.625, 9.776126578226153e-24, nan 
58.125, 87.625, 1.0277341049084502e-23, nan 
58.375, 87.625, 1.0052849045173001e-23, nan 
58.625, 87.625, 9.171054154125653e-24, nan 
58.875, 87.625, 9.061530207241815e-24, nan 
59.125, 87.625, 8.673521204168547e-24, nan 
59.375, 87.625, 8.774575084227636e-24, nan 
59.625, 87.625, 9.38676569353958e-24, nan 
59.875, 87.625, 1.0106296547541777e-23, nan 
60.125, 87.625, 1.0816605410736632e-23, nan 
60.375, 87.625, 1.181354890769191e-23, nan 
60.625, 87.625, 1.303964571208398e-23, nan 
60.875, 87.625, 1.2064095690214196e-23, nan 
61.125, 87.625, 1.037468631748401e-23, nan 
61.375, 87.625, 9.025484068094469e-24, nan 
61.625, 87.625, 9.437748672573159e-24, nan 
61.875, 87.625, 9.324223466404254e-24, nan 
62.125, 87.625, 6.762030974455841e-24, nan 
62.375, 87.625, 7.332370475588485e-24, nan 
62.625, 87.625, 7.412203458378177e-24, nan 
62.875, 87.625, 8.318678620872838e-24, nan 
63.125, 87.625, 1.0378817846657725e-23, nan 
63.375, 87.625, 9.960096168422409e-24, nan 
63.625, 87.625, 8.409416561179319e-24, nan 
63.875, 87.625, 7.965288838337277e-24, nan 
64.125, 87.625, 8.459654480052466e-24, nan 
64.375, 87.625, 8.506270548955138e-24, nan 
64.625, 87.625, 9.324087600275546e-24, nan 
64.875, 87.625, 1.2249807571525282e-23, nan 
65.125, 87.625, 1.3530537651439894e-23, nan 
65.375, 87.625, 1.4628987025980386e-23, nan 
65.625, 87.625, 1.3687540005929358e-23, nan 
65.875, 87.625, 1.1616341863661973e-23, nan 
66.125, 87.625, 1.2156287195766418e-23, nan 
66.375, 87.625, 1.1884138861963941e-23, nan 
66.625, 87.625, 9.636381666958719e-24, nan 
66.875, 87.625, 7.407623252714802e-24, nan 
67.125, 87.625, 6.382215898248037e-24, nan 
67.375, 87.625, 6.422576098573611e-24, nan 
67.625, 87.625, 1.1908396983957115e-23, nan 
67.875, 87.625, 7.486362684056085e-24, nan 
68.125, 87.625, 8.014904316085857e-24, nan 
68.375, 87.625, 7.925397249263319e-24, nan 
68.625, 87.625, 8.332224354228607e-24, nan 
68.875, 87.625, 7.913563860401878e-24, nan 
69.125, 87.625, 7.567402864137015e-24, nan 
69.375, 87.625, 1.27589951146055e-23, nan 
69.625, 87.625, 1.3814620568094932e-23, nan 
69.875, 87.625, 1.0822823444762457e-23, nan 
70.125, 87.625, 1.0592383265223868e-23, nan 
70.375, 87.625, 1.1260786749781192e-23, nan 
70.625, 87.625, 1.1448857119628531e-23, nan 
70.875, 87.625, 1.5770415922740608e-23, nan 
71.125, 87.625, 2.3840045306754953e-23, nan 
71.375, 87.625, 2.446195501791881e-23, nan 
71.625, 87.625, 2.6233428120831848e-23, nan 
71.875, 87.625, 2.4346118946325548e-23, nan 
72.125, 87.625, 1.458491680542872e-23, nan 
72.375, 87.625, 1.4658237257585004e-23, nan 
72.625, 87.625, 1.6244472993217612e-23, nan 
72.875, 87.625, 1.7095134914373114e-23, nan 
73.125, 87.625, 1.7118427163150984e-23, nan 
73.375, 87.625, 1.738281670758245e-23, nan 
73.625, 87.625, 1.43053086578891e-23, nan 
73.875, 87.625, 1.5409566515313836e-23, nan 
74.125, 87.625, 1.7013019459186957e-23, nan 
74.375, 87.625, 1.7384081089204188e-23, nan 
74.625, 87.625, 1.7058802437118134e-23, nan 
74.875, 87.625, 1.7631183108299665e-23, nan 
75.125, 87.625, 1.8000758606655868e-23, nan 
75.375, 87.625, 1.416461479536397e-23, nan 
75.625, 87.625, 9.62730728215872e-24, nan 
75.875, 87.625, 1.1854482022183377e-23, nan 
76.125, 87.625, 1.2814047015653221e-23, nan 
76.375, 87.625, 1.3821964017600488e-23, nan 
76.625, 87.625, 1.5293039240906568e-23, nan 
76.875, 87.625, 1.6152840208626298e-23, nan 
77.125, 87.625, 1.7489824228974205e-23, nan 
77.375, 87.625, 1.9069005705782653e-23, nan 
77.625, 87.625, 1.5627213790124448e-23, nan 
77.875, 87.625, 1.6168420385534682e-23, nan 
78.125, 87.625, 1.6168425328721325e-23, nan 
78.375, 87.625, 1.7247800594194364e-23, nan 
78.625, 87.625, 2.1614282235742108e-23, nan 
78.875, 87.625, 1.821400630267234e-23, nan 
79.125, 87.625, 1.3999920223808868e-23, nan 
79.375, 87.625, 1.3175690954033964e-23, nan 
79.625, 87.625, 1.088165130651408e-23, nan 
79.875, 87.625, 7.638910368747736e-24, nan 
80.125, 87.625, 3.686818206854001e-24, nan 
80.375, 87.625, 1.4878124604941955e-23, nan 
80.625, 87.625, 1.714256189347764e-23, nan 
80.875, 87.625, 1.7062900982586492e-23, nan 
81.125, 87.625, 1.778642858801078e-23, nan 
81.375, 87.625, 1.8093476076017022e-23, nan 
81.625, 87.625, 1.4604703008564247e-23, nan 
81.875, 87.625, 7.567302926902974e-24, nan 
82.125, 87.625, 4.2606031108268154e-24, nan 
82.375, 87.625, 9.722163277502046e-24, nan 
82.625, 87.625, 1.111960922555946e-23, nan 
82.875, 87.625, 1.3040300444561477e-23, nan 
83.125, 87.625, 1.4138680166459685e-23, nan 
83.375, 87.625, 1.4386387102858315e-23, nan 
83.625, 87.625, 1.442140552619262e-23, nan 
83.875, 87.625, 1.2649002611551208e-23, nan 
84.125, 87.625, 1.0285225989533768e-23, nan 
84.375, 87.625, 7.141819113596934e-24, nan 
84.625, 87.625, 7.601288940368734e-24, nan 
84.875, 87.625, 1.0718370736952861e-23, nan 
85.125, 87.625, 8.213098364298012e-24, nan 
85.375, 87.625, 5.1807026774482486e-24, nan 
85.625, 87.625, 5.371501300871834e-24, nan 
85.875, 87.625, 5.3455413659775786e-24, nan 
86.125, 87.625, 4.923458817681232e-24, nan 
86.375, 87.625, 5.514625533910545e-24, nan 
86.625, 87.625, 7.648355128801348e-24, nan 
86.875, 87.625, 8.084343401917245e-24, nan 
87.125, 87.625, 6.4506351751178555e-24, nan 
87.375, 87.625, 7.247545008797157e-24, nan 
87.625, 87.625, 8.828670992792704e-24, nan 
87.875, 87.625, 9.134509814363325e-24, nan 
88.125, 87.625, 9.049972620335072e-24, nan 
88.375, 87.625, 9.143610185169445e-24, nan 
88.625, 87.625, 1.017146487517962e-23, nan 
88.875, 87.625, 9.839752370065449e-24, nan 
89.125, 87.625, 9.731417063791531e-24, nan 
89.375, 87.625, 9.376349797994727e-24, nan 
89.625, 87.625, 8.911655062153587e-24, nan 
89.875, 87.625, 9.441717333989258e-24, nan 
90.125, 87.625, 9.014588574243632e-24, nan 
90.375, 87.625, 8.930750067273842e-24, nan 
90.625, 87.625, 7.90319603982931e-24, nan 
90.875, 87.625, 7.89954090281947e-24, nan 
91.125, 87.625, 7.605685019596996e-24, nan 
91.375, 87.625, 7.445604822857624e-24, nan 
91.625, 87.625, 8.587469456634823e-24, nan 
91.875, 87.625, 9.90425749934474e-24, nan 
92.125, 87.625, 9.66708327316123e-24, nan 
92.375, 87.625, 9.283717523298125e-24, nan 
92.625, 87.625, 9.678568688568227e-24, nan 
92.875, 87.625, 9.276515742888488e-24, nan 
93.125, 87.625, 9.098866309741543e-24, nan 
93.375, 87.625, 8.789696137690708e-24, nan 
93.625, 87.625, 9.285725367045781e-24, nan 
93.875, 87.625, 1.1541698934422827e-23, nan 
94.125, 87.625, 1.3009998621355611e-23, nan 
94.375, 87.625, 1.3669801921038373e-23, nan 
94.625, 87.625, 1.2345940665275924e-23, nan 
94.875, 87.625, 1.1310846773017291e-23, nan 
95.125, 87.625, 1.081815553023097e-23, nan 
95.375, 87.625, 1.2307690582074405e-23, nan 
95.625, 87.625, 1.2497182272950793e-23, nan 
95.875, 87.625, 1.0648345079910362e-23, nan 
96.125, 87.625, 8.167116204124085e-24, nan 
96.375, 87.625, 5.4008819151162614e-24, nan 
96.625, 87.625, 6.162122046480597e-24, nan 
96.875, 87.625, 6.62379375563698e-24, nan 
97.125, 87.625, 6.958966211960056e-24, nan 
97.375, 87.625, 6.562581947045145e-24, nan 
97.625, 87.625, 8.919653355682312e-24, nan 
97.875, 87.625, 8.650723706792343e-24, nan 
98.125, 87.625, 7.491996095709358e-24, nan 
98.375, 87.625, 1.0114175448328431e-23, nan 
98.625, 87.625, 1.1787015660678754e-23, nan 
98.875, 87.625, 1.0174593854195648e-23, nan 
99.125, 87.625, 8.315546337344777e-24, nan 
99.375, 87.625, 1.5092994467901072e-23, nan 
99.625, 87.625, 1.980928107841595e-23, nan 
99.875, 87.625, 2.2230271830435985e-23, nan 
100.125, 87.625, 2.292878219151448e-23, nan 
100.375, 87.625, 2.2059981786295512e-23, nan 
100.625, 87.625, 2.0517731281347494e-23, nan 
100.875, 87.625, 2.393755771793466e-23, nan 
101.125, 87.625, 1.796972139578084e-23, nan 
101.375, 87.625, 1.748544881652169e-23, nan 
101.625, 87.625, 2.2435890409748457e-23, nan 
101.875, 87.625, 2.5107004646710428e-23, nan 
102.125, 87.625, 2.5512114913623459e-23, nan 
102.375, 87.625, 2.2508910887973202e-23, nan 
102.625, 87.625, 1.2224603935836926e-23, nan 
102.875, 87.625, 9.301461330922639e-24, nan 
103.125, 87.625, 8.30148430324854e-24, nan 
103.375, 87.625, 8.579666098156487e-24, nan 
103.625, 87.625, 9.396139047300562e-24, nan 
103.875, 87.625, 1.430061073102171e-23, nan 
104.125, 87.625, 1.8115349161753657e-23, nan 
104.375, 87.625, 1.3501555715001053e-23, nan 
104.625, 87.625, 1.3190769184774931e-23, nan 
104.875, 87.625, 1.1807698261142883e-23, nan 
105.125, 87.625, 1.0260379411709439e-23, nan 
105.375, 87.625, 9.653608782724624e-24, nan 
105.625, 87.625, 9.766700840282109e-24, nan 
105.875, 87.625, 1.2699720349070683e-23, nan 
106.125, 87.625, 1.5624888629615553e-23, nan 
106.375, 87.625, 1.6922587139147074e-23, nan 
106.625, 87.625, 1.7425951812884117e-23, nan 
106.875, 87.625, 1.7223614458780356e-23, nan 
107.125, 87.625, 1.6915344447650686e-23, nan 
107.375, 87.625, 1.5592418663685446e-23, nan 
107.625, 87.625, 1.6487714139140598e-23, nan 
107.875, 87.625, 1.8052644445701748e-23, nan 
108.125, 87.625, 1.671018130078804e-23, nan 
108.375, 87.625, 1.482874780933783e-23, nan 
108.625, 87.625, 1.3099624481507544e-23, nan 
108.875, 87.625, 8.893459266268741e-24, nan 
109.125, 87.625, 8.677966756446717e-24, nan 
109.375, 87.625, 1.1415039101664366e-23, nan 
109.625, 87.625, 1.835190220266386e-23, nan 
109.875, 87.625, 8.437643880163049e-24, nan 
110.125, 87.625, 1.2286564765624106e-23, nan 
110.375, 87.625, 1.5632045301688593e-23, nan 
110.625, 87.625, 1.2078990675377918e-23, nan 
110.875, 87.625, 6.046130714755885e-24, nan 
111.125, 87.625, 6.80259306631724e-24, nan 
111.375, 87.625, 7.321808711679887e-24, nan 
111.625, 87.625, 7.256877427261933e-24, nan 
111.875, 87.625, 7.066301638594791e-24, nan 
112.125, 87.625, 7.294302241757494e-24, nan 
112.375, 87.625, 8.731906823658623e-24, nan 
112.625, 87.625, 1.032430546962882e-23, nan 
112.875, 87.625, 1.2343353627325372e-23, nan 
113.125, 87.625, 1.5188056148104192e-23, nan 
113.375, 87.625, 1.808168142497396e-23, nan 
113.625, 87.625, 1.8913718179439455e-23, nan 
113.875, 87.625, 2.0683856524134383e-23, nan 
114.125, 87.625, 1.8850624733385108e-23, nan 
114.375, 87.625, 1.4892405431920066e-23, nan 
114.625, 87.625, 9.900774202484116e-24, nan 
114.875, 87.625, 5.039167605152779e-24, nan 
115.125, 87.625, 2.2048749945541376e-24, nan 
115.375, 87.625, 2.1268235248771557e-24, nan 
115.625, 87.625, 2.6869433901343777e-24, nan 
115.875, 87.625, 3.0341772307765214e-24, nan 
116.125, 87.625, 2.5799751016905298e-24, nan 
116.375, 87.625, 9.135065955500394e-24, nan 
116.625, 87.625, 1.8450270510153674e-23, nan 
116.875, 87.625, 1.7613329805370453e-23, nan 
117.125, 87.625, 1.7635105923977067e-23, nan 
117.375, 87.625, 1.612610384959644e-23, nan 
117.625, 87.625, 1.1428324685127562e-23, nan 
117.875, 87.625, 7.955770464467802e-24, nan 
118.125, 87.625, 6.903543706366834e-24, nan 
118.375, 87.625, 6.4655243315809574e-24, nan 
118.625, 87.625, 6.4580672904655194e-24, nan 
118.875, 87.625, 7.825081097799581e-24, nan 
119.125, 87.625, 9.048802599453642e-24, nan 
119.375, 87.625, 1.2723726431696122e-23, nan 
119.625, 87.625, 1.5784556875905578e-23, nan 
119.875, 87.625, 1.6196583175331597e-23, nan 
120.125, 87.625, 1.9010223398745135e-23, nan 
120.375, 87.625, 1.9385725524742586e-23, nan 
120.625, 87.625, 2.1135075944194624e-23, nan 
120.875, 87.625, 1.9632031431717787e-23, nan 
121.125, 87.625, 1.7555370950086766e-23, nan 
121.375, 87.625, 1.461315824187472e-23, nan 
121.625, 87.625, 9.167199667870256e-24, nan 
121.875, 87.625, 5.074806633234423e-24, nan 
122.125, 87.625, 4.830776762820797e-24, nan 
122.375, 87.625, 4.937782624301626e-24, nan 
122.625, 87.625, 5.239511961842181e-24, nan 
122.875, 87.625, 5.22318129115468e-24, nan 
123.125, 87.625, 4.772966316244773e-24, nan 
123.375, 87.625, 4.856335543753402e-24, nan 
123.625, 87.625, 5.1315602063761756e-24, nan 
123.875, 87.625, 5.4289267323351456e-24, nan 
124.125, 87.625, 6.4437944544554384e-24, nan 
124.375, 87.625, 8.882149654489997e-24, nan 
124.625, 87.625, 5.215201203166506e-24, nan 
124.875, 87.625, 1.7876675852308722e-23, nan 
125.125, 87.625, 1.069865738980249e-23, nan 
125.375, 87.625, 7.533159069504964e-24, nan 
125.625, 87.625, 7.165378154936698e-24, nan 
125.875, 87.625, 7.184363047545369e-24, nan 
126.125, 87.625, 6.5022663858723355e-24, nan 
126.375, 87.625, 7.232773028877677e-24, nan 
126.625, 87.625, 8.864756820810112e-24, nan 
126.875, 87.625, 1.1162133132952349e-23, nan 
127.125, 87.625, 1.1841231615537766e-23, nan 
127.375, 87.625, 9.432841864298393e-24, nan 
127.625, 87.625, 5.8508309501516646e-24, nan 
127.875, 87.625, 6.502773769241015e-24, nan 
128.125, 87.625, 8.397167103197789e-24, nan 
128.375, 87.625, 9.714409509972849e-24, nan 
128.625, 87.625, 1.0802162242466227e-23, nan 
128.875, 87.625, 1.1359581932448799e-23, nan 
129.125, 87.625, 1.2759714464316975e-23, nan 
129.375, 87.625, 1.3686405503808104e-23, nan 
129.625, 87.625, 1.3661322750829214e-23, nan 
129.875, 87.625, 1.2569545445621178e-23, nan 
130.125, 87.625, 1.0190113949343671e-23, nan 
130.375, 87.625, 6.509961517352228e-24, nan 
130.625, 87.625, 2.963296572855703e-24, nan 
130.875, 87.625, 4.070274291704096e-24, nan 
131.125, 87.625, 1.0064289614811624e-23, nan 
131.375, 87.625, 1.1309847006753946e-23, nan 
131.625, 87.625, 1.1776549860433822e-23, nan 
131.875, 87.625, 1.1206791367617196e-23, nan 
132.125, 87.625, 1.0726412135111353e-23, nan 
132.375, 87.625, 1.0734261556819626e-23, nan 
132.625, 87.625, 1.1070872901226843e-23, nan 
132.875, 87.625, 1.1748315362813367e-23, nan 
133.125, 87.625, 1.3430670252899823e-23, nan 
133.375, 87.625, 1.423803225825034e-23, nan 
133.625, 87.625, 1.0195550999866136e-23, nan 
133.875, 87.625, 4.5625907120573285e-24, nan 
134.125, 87.625, 9.475924623150803e-24, nan 
134.375, 87.625, 1.280811467107541e-23, nan 
134.625, 87.625, 1.372806386885972e-23, nan 
134.875, 87.625, 1.3881057973664818e-23, nan 
135.125, 87.625, 1.407366065824483e-23, nan 
135.375, 87.625, 1.430979624010165e-23, nan 
135.625, 87.625, 1.4861291728776512e-23, nan 
135.875, 87.625, 1.435749838594721e-23, nan 
136.125, 87.625, 1.4943263006333944e-23, nan 
136.375, 87.625, 1.2658456833846066e-23, nan 
136.625, 87.625, 7.886299206802219e-24, nan 
136.875, 87.625, 3.0401409255427735e-24, nan 
137.125, 87.625, 7.05222985204282e-24, nan 
137.375, 87.625, 1.2680790042118046e-23, nan 
137.625, 87.625, 1.601647059016765e-23, nan 
137.875, 87.625, 1.6965582753287384e-23, nan 
138.125, 87.625, 1.7315685217362408e-23, nan 
138.375, 87.625, 1.7503832411736004e-23, nan 
138.625, 87.625, 1.8102041262748243e-23, nan 
138.875, 87.625, 1.864745072191727e-23, nan 
139.125, 87.625, 1.916586420884454e-23, nan 
139.375, 87.625, 1.9427123420110576e-23, nan 
139.625, 87.625, 1.8479875821229028e-23, nan 
139.875, 87.625, 1.4476040366761567e-23, nan 
140.125, 87.625, 1.2960808552496568e-23, nan 
140.375, 87.625, 1.2249182919974948e-23, nan 
140.625, 87.625, 1.133094694160343e-23, nan 
140.875, 87.625, 8.316206391431348e-24, nan 
141.125, 87.625, 8.149789670424067e-24, nan 
141.375, 87.625, 8.290692043207412e-24, nan 
141.625, 87.625, 9.090604503089989e-24, nan 
141.875, 87.625, 9.810452256919015e-24, nan 
142.125, 87.625, 9.866082587856144e-24, nan 
142.375, 87.625, 1.3324772615986855e-23, nan 
142.625, 87.625, 1.3321630977698244e-23, nan 
142.875, 87.625, 1.0822788556813879e-23, nan 
143.125, 87.625, 6.053737392743668e-24, nan 
143.375, 87.625, 4.2125307126267415e-24, nan 
143.625, 87.625, 8.049265462136443e-24, nan 
143.875, 87.625, 1.105046139745291e-23, nan 
144.125, 87.625, 1.0423692492161224e-23, nan 
144.375, 87.625, 9.285146963977018e-24, nan 
144.625, 87.625, 9.250258074712952e-24, nan 
144.875, 87.625, 9.004506899146561e-24, nan 
145.125, 87.625, 8.319810157686994e-24, nan 
145.375, 87.625, 7.913025626612222e-24, nan 
145.625, 87.625, 7.82959527970956e-24, nan 
145.875, 87.625, 8.753984486403487e-24, nan 
146.125, 87.625, 6.108717814327689e-24, nan 
146.375, 87.625, 6.0923918276604606e-24, nan 
146.625, 87.625, 8.522897390888251e-24, nan 
146.875, 87.625, 1.0934401861288089e-23, nan 
147.125, 87.625, 1.1373055256176564e-23, nan 
147.375, 87.625, 1.1393271538957095e-23, nan 
147.625, 87.625, 1.1777889721672443e-23, nan 
147.875, 87.625, 1.3534885597107002e-23, nan 
148.125, 87.625, 1.5481407568786645e-23, nan 
148.375, 87.625, 1.7559244230010825e-23, nan 
148.625, 87.625, 1.6550366663522816e-23, nan 
148.875, 87.625, 1.4478136237589263e-23, nan 
149.125, 87.625, 1.2406447846411527e-23, nan 
149.375, 87.625, 9.265933302337758e-24, nan 
149.625, 87.625, 3.185778654219851e-24, nan 
149.875, 87.625, 2.971218967469054e-24, nan 
150.125, 87.625, 7.982099288265151e-24, nan 
150.375, 87.625, 1.020706145563988e-23, nan 
150.625, 87.625, 1.0207373094960198e-23, nan 
150.875, 87.625, 7.61657668768222e-24, nan 
151.125, 87.625, 2.9947492305342286e-24, nan 
151.375, 87.625, 4.320585606957484e-24, nan 
151.625, 87.625, 5.983688139598037e-24, nan 
151.875, 87.625, 7.141223298276618e-24, nan 
152.125, 87.625, 7.9229027502319e-24, nan 
152.375, 87.625, 8.789994016940302e-24, nan 
152.625, 87.625, 9.14364674806281e-24, nan 
152.875, 87.625, 9.149201718509641e-24, nan 
153.125, 87.625, 9.134149319782167e-24, nan 
