# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
153.375, 87.625, 7.798101436229584e-24, nan 
153.625, 87.625, 5.787426136768689e-24, nan 
153.875, 87.625, 7.755946344407221e-24, nan 
154.125, 87.625, 1.0832388777227817e-23, nan 
154.375, 87.625, 1.3692214156252732e-23, nan 
154.625, 87.625, 1.4232144367774676e-23, nan 
154.875, 87.625, 1.2072159940144389e-23, nan 
155.125, 87.625, 7.018156301727286e-24, nan 
155.375, 87.625, 2.699057908999333e-24, nan 
155.625, 87.625, 3.833071257830528e-24, nan 
155.875, 87.625, 3.0896925746964696e-24, nan 
156.125, 87.625, 3.540563878572465e-24, nan 
156.375, 87.625, 3.382663302352607e-24, nan 
156.625, 87.625, 3.849651773770521e-24, nan 
156.875, 87.625, 4.5425891867602916e-24, nan 
157.125, 87.625, 5.604953621312486e-24, nan 
157.375, 87.625, 5.894776730723304e-24, nan 
157.625, 87.625, 7.492301201446437e-24, nan 
157.875, 87.625, 8.269480544020651e-24, nan 
158.125, 87.625, 8.227891462036754e-24, nan 
158.375, 87.625, 8.110704006739956e-24, nan 
158.625, 87.625, 7.083946573799268e-24, nan 
158.875, 87.625, 6.3401686780599815e-24, nan 
159.125, 87.625, 6.3696170124091236e-24, nan 
159.375, 87.625, 6.504536227781509e-24, nan 
159.625, 87.625, 6.24126788785911e-24, nan 
159.875, 87.625, 5.9367095970682265e-24, nan 
160.125, 87.625, 4.0268910796694476e-24, nan 
160.375, 87.625, 4.60857564184793e-24, nan 
160.625, 87.625, 6.970346368038e-24, nan 
160.875, 87.625, 7.661879441875989e-24, nan 
161.125, 87.625, 7.088389991124202e-24, nan 
161.375, 87.625, 4.6463171747409255e-24, nan 
161.625, 87.625, 3.951813497266551e-24, nan 
161.875, 87.625, 3.704960512073957e-24, nan 
162.125, 87.625, 3.429905621191949e-24, nan 
162.375, 87.625, 5.1180418937245564e-24, nan 
162.625, 87.625, 5.218433208060768e-24, nan 
162.875, 87.625, 6.207347721840396e-24, nan 
163.125, 87.625, 7.082989662487647e-24, nan 
163.375, 87.625, 8.244797555929626e-24, nan 
163.625, 87.625, 8.79355296747201e-24, nan 
163.875, 87.625, 9.37699712284208e-24, nan 
164.125, 87.625, 9.188839964557242e-24, nan 
164.375, 87.625, 8.067927605591004e-24, nan 
164.625, 87.625, 7.51500872450873e-24, nan 
164.875, 87.625, 5.228926235163254e-24, nan 
165.125, 87.625, 4.663692869589147e-24, nan 
165.375, 87.625, 3.564027469386193e-24, nan 
165.625, 87.625, 2.6825372225798825e-24, nan 
165.875, 87.625, 3.674717465181685e-24, nan 
166.125, 87.625, 4.920153470953949e-24, nan 
166.375, 87.625, 4.4246489607907564e-24, nan 
166.625, 87.625, 3.0169989542198515e-24, nan 
166.875, 87.625, 2.927262636239061e-24, nan 
167.125, 87.625, 2.8969431734434726e-24, nan 
167.375, 87.625, 4.739734985568934e-24, nan 
167.625, 87.625, 5.5219841619748645e-24, nan 
167.875, 87.625, 6.0305670647911515e-24, nan 
168.125, 87.625, 7.050782739032742e-24, nan 
168.375, 87.625, 9.21492999375694e-24, nan 
168.625, 87.625, 1.1560465481546241e-23, nan 
168.875, 87.625, 7.517898159182464e-24, nan 
169.125, 87.625, 7.058996422678643e-24, nan 
169.375, 87.625, 7.10406601223466e-24, nan 
169.625, 87.625, 7.21680524165006e-24, nan 
169.875, 87.625, 7.505997853153187e-24, nan 
170.125, 87.625, 7.73552572199152e-24, nan 
170.375, 87.625, 7.395544846754293e-24, nan 
170.625, 87.625, 6.809823595395541e-24, nan 
170.875, 87.625, 6.493264592357962e-24, nan 
171.125, 87.625, 5.82512875717329e-24, nan 
171.375, 87.625, 5.108926254358363e-24, nan 
171.625, 87.625, 5.8022815622223126e-24, nan 
171.875, 87.625, 7.074963282753029e-24, nan 
172.125, 87.625, 8.2542985982025e-24, nan 
172.375, 87.625, 7.9241392957588e-24, nan 
172.625, 87.625, 6.162524309024181e-24, nan 
172.875, 87.625, 4.1187306483003024e-24, nan 
173.125, 87.625, 2.6416071892032427e-24, nan 
173.375, 87.625, 2.1905955417329514e-24, nan 
173.625, 87.625, 3.7557240949795815e-24, nan 
173.875, 87.625, 5.583713326855976e-24, nan 
174.125, 87.625, 6.1838931029327244e-24, nan 
174.375, 87.625, 5.603758963490198e-24, nan 
174.625, 87.625, 3.932520683531047e-24, nan 
174.875, 87.625, 2.9806771925896947e-24, nan 
175.125, 87.625, 3.416337306574554e-24, nan 
175.375, 87.625, 4.0266367308711506e-24, nan 
175.625, 87.625, 4.511977009711939e-24, nan 
175.875, 87.625, 3.783963205190185e-24, nan 
176.125, 87.625, 3.483721849208011e-24, nan 
176.375, 87.625, 3.93286370085156e-24, nan 
176.625, 87.625, 3.598054637982873e-24, nan 
176.875, 87.625, 4.043439010754636e-24, nan 
177.125, 87.625, 4.237486141896369e-24, nan 
177.375, 87.625, 4.940847330697124e-24, nan 
177.625, 87.625, 5.820246832215529e-24, nan 
177.875, 87.625, 6.929925992361207e-24, nan 
178.125, 87.625, 8.437031217084007e-24, nan 
178.375, 87.625, 9.738962146833018e-24, nan 
178.625, 87.625, 9.124007781781983e-24, nan 
178.875, 87.625, 7.125909241897335e-24, nan 
179.125, 87.625, 5.152854430986915e-24, nan 
179.375, 87.625, 3.861453771142088e-24, nan 
179.625, 87.625, 3.5854993279527994e-24, nan 
179.875, 87.625, 3.73355260889714e-24, nan 
-179.875, 87.875, 3.7853638728594206e-24, nan 
-179.625, 87.875, 4.3336923716334966e-24, nan 
-179.375, 87.875, 3.8555206407946386e-24, nan 
-179.125, 87.875, 3.92694133372582e-24, nan 
-178.875, 87.875, 4.663567137899597e-24, nan 
-178.625, 87.875, 4.420119603146276e-24, nan 
-178.375, 87.875, 4.290123570433947e-24, nan 
-178.125, 87.875, 4.8689636319380905e-24, nan 
-177.875, 87.875, 5.26549016265146e-24, nan 
-177.625, 87.875, 6.1688546988183666e-24, nan 
-177.375, 87.875, 5.530271376585234e-24, nan 
-177.125, 87.875, 5.4091378943108026e-24, nan 
-176.875, 87.875, 7.252246859476498e-24, nan 
-176.625, 87.875, 6.857777793076078e-24, nan 
-176.375, 87.875, 6.967739264452867e-24, nan 
-176.125, 87.875, 6.6009170365526386e-24, nan 
-175.875, 87.875, 5.9814971781460075e-24, nan 
-175.625, 87.875, 4.311294417891486e-24, nan 
-175.375, 87.875, 4.071720925824049e-24, nan 
-175.125, 87.875, 5.016836062427094e-24, nan 
-174.875, 87.875, 6.687376613374575e-24, nan 
-174.625, 87.875, 6.3751237630663076e-24, nan 
-174.375, 87.875, 4.746603224845233e-24, nan 
-174.125, 87.875, 3.545512293480012e-24, nan 
-173.875, 87.875, 2.609938173628458e-24, nan 
-173.625, 87.875, 2.2666577412517303e-24, nan 
-173.375, 87.875, 1.8175676567437564e-24, nan 
-173.125, 87.875, 1.4945256806111722e-24, nan 
-172.875, 87.875, 1.4309142755326063e-24, nan 
-172.625, 87.875, 1.5067502382785566e-24, nan 
-172.375, 87.875, 9.649785593997885e-25, nan 
-172.125, 87.875, 1.8676005638334912e-24, nan 
-171.875, 87.875, 1.6555133630023894e-24, nan 
-171.625, 87.875, 1.173415611155371e-24, nan 
-171.375, 87.875, 1.0868235773052502e-24, nan 
-171.125, 87.875, 9.07870812949124e-25, nan 
-170.875, 87.875, 7.659043950439434e-25, nan 
-170.625, 87.875, 7.336192756367366e-25, nan 
-170.375, 87.875, 7.724837089355039e-25, nan 
-170.125, 87.875, 8.73088260296467e-25, nan 
-169.875, 87.875, 8.344876729932169e-25, nan 
-169.625, 87.875, 1.2281399544862986e-24, nan 
-169.375, 87.875, 2.7542400377348272e-24, nan 
-169.125, 87.875, 3.7287133542150784e-24, nan 
-168.875, 87.875, 4.179150791276374e-24, nan 
-168.625, 87.875, 4.065176245993846e-24, nan 
-168.375, 87.875, 3.2672095775163685e-24, nan 
-168.125, 87.875, 1.8143233298291506e-24, nan 
-167.875, 87.875, 1.987934144810155e-24, nan 
-167.625, 87.875, 2.558706097958899e-24, nan 
-167.375, 87.875, 3.026041517564175e-24, nan 
-167.125, 87.875, 3.0347592255265282e-24, nan 
-166.875, 87.875, 3.0239361385293274e-24, nan 
-166.625, 87.875, 2.8254584747626916e-24, nan 
-166.375, 87.875, 2.3000460993959016e-24, nan 
-166.125, 87.875, 1.7395083667193383e-24, nan 
-165.875, 87.875, 1.4393942751705756e-24, nan 
-165.625, 87.875, 1.562748169119334e-24, nan 
-165.375, 87.875, 1.3220058406138063e-24, nan 
-165.125, 87.875, 1.6179782913969181e-24, nan 
-164.875, 87.875, 1.6349322038358556e-24, nan 
-164.625, 87.875, 1.7063565331270895e-24, nan 
-164.375, 87.875, 1.6533559258050638e-24, nan 
-164.125, 87.875, 1.4761494594882888e-24, nan 
-163.875, 87.875, 1.2762680168338879e-24, nan 
-163.625, 87.875, 1.0143210637830955e-24, nan 
-163.375, 87.875, 9.152082772794467e-25, nan 
-163.125, 87.875, 1.1743951740111477e-24, nan 
-162.875, 87.875, 2.004984121528196e-24, nan 
-162.625, 87.875, 2.7126468618367982e-24, nan 
-162.375, 87.875, 2.9417864975797516e-24, nan 
-162.125, 87.875, 2.5198771770523243e-24, nan 
-161.875, 87.875, 1.982908460244728e-24, nan 
-161.625, 87.875, 1.861074670654718e-24, nan 
-161.375, 87.875, 2.0653535505852968e-24, nan 
-161.125, 87.875, 2.495829454500819e-24, nan 
-160.875, 87.875, 2.6971535118902524e-24, nan 
-160.625, 87.875, 2.9642975820242037e-24, nan 
-160.375, 87.875, 2.987034102471204e-24, nan 
-160.125, 87.875, 2.958103528324933e-24, nan 
-159.875, 87.875, 2.8387441338158483e-24, nan 
-159.625, 87.875, 2.630310335447757e-24, nan 
-159.375, 87.875, 2.5890409626095184e-24, nan 
-159.125, 87.875, 2.3378678799877663e-24, nan 
-158.875, 87.875, 2.242064490206467e-24, nan 
-158.625, 87.875, 2.276638212882593e-24, nan 
-158.375, 87.875, 2.3978979933533035e-24, nan 
-158.125, 87.875, 3.003046884791884e-24, nan 
-157.875, 87.875, 2.710616468595474e-24, nan 
-157.625, 87.875, 2.660775598300807e-24, nan 
-157.375, 87.875, 2.5133519428690613e-24, nan 
-157.125, 87.875, 2.3891745284057716e-24, nan 
-156.875, 87.875, 2.1661828147500506e-24, nan 
-156.625, 87.875, 2.3112461029927024e-24, nan 
-156.375, 87.875, 2.8874410508012186e-24, nan 
-156.125, 87.875, 4.212482639702748e-24, nan 
-155.875, 87.875, 5.334666462005664e-24, nan 
-155.625, 87.875, 5.693014513705669e-24, nan 
-155.375, 87.875, 4.934337780626702e-24, nan 
-155.125, 87.875, 3.928646702528396e-24, nan 
-154.875, 87.875, 3.443575038782148e-24, nan 
-154.625, 87.875, 2.9126501040122257e-24, nan 
-2.625, 87.875, 1.3630649957117308e-23, nan 
-2.375, 87.875, 5.5639529772619174e-24, nan 
-2.125, 87.875, 3.4214150538799475e-24, nan 
-1.875, 87.875, 3.75202387164565e-24, nan 
-1.625, 87.875, 3.967420846897426e-24, nan 
-1.375, 87.875, 5.073588400990786e-24, nan 
-1.125, 87.875, 7.597531625020404e-24, nan 
-0.875, 87.875, 1.538132278049693e-23, nan 
-0.625, 87.875, 1.4668227550754364e-23, nan 
-0.375, 87.875, 1.1619012106546255e-23, nan 
-0.125, 87.875, 9.526778894440861e-24, nan 
0.125, 87.875, 8.065278158248578e-24, nan 
0.375, 87.875, 8.216792657457237e-24, nan 
0.625, 87.875, 1.0457242424778238e-23, nan 
0.875, 87.875, 1.1637981132199993e-23, nan 
1.125, 87.875, 1.0707234548275819e-23, nan 
1.375, 87.875, 9.365398089204382e-24, nan 
1.625, 87.875, 8.752232992186761e-24, nan 
1.875, 87.875, 6.494761017371548e-24, nan 
2.125, 87.875, 5.354962120681925e-24, nan 
2.375, 87.875, 3.9953898217273536e-24, nan 
2.625, 87.875, 2.8131766079203083e-24, nan 
2.875, 87.875, 2.273885157746632e-24, nan 
3.125, 87.875, 1.8094131605370136e-24, nan 
3.375, 87.875, 1.6121522277109103e-24, nan 
3.625, 87.875, 2.4018651259876232e-24, nan 
3.875, 87.875, 4.621285012479882e-24, nan 
4.125, 87.875, 8.540194522585005e-24, nan 
4.375, 87.875, 4.1880360912105646e-24, nan 
4.625, 87.875, 2.24648644881907e-24, nan 
4.875, 87.875, 2.4492280166523247e-24, nan 
5.125, 87.875, 3.177912088533591e-24, nan 
5.375, 87.875, 4.244657184942714e-24, nan 
5.625, 87.875, 6.558891981768686e-24, nan 
5.875, 87.875, 1.0806669094897105e-23, nan 
6.125, 87.875, 9.176292824346062e-24, nan 
6.375, 87.875, 7.492850875872686e-24, nan 
6.625, 87.875, 6.436320849352289e-24, nan 
6.875, 87.875, 5.5059224467196435e-24, nan 
7.125, 87.875, 3.8252939801852666e-24, nan 
7.375, 87.875, 2.576896599922177e-24, nan 
7.625, 87.875, 2.778562832642956e-24, nan 
7.875, 87.875, 2.1191386200403667e-24, nan 
8.125, 87.875, 1.8537329246304473e-24, nan 
8.375, 87.875, 1.7273398060522587e-24, nan 
8.625, 87.875, 4.945523083600268e-24, nan 
8.875, 87.875, 4.0914381652397666e-24, nan 
9.125, 87.875, 2.5525336919530975e-24, nan 
9.375, 87.875, 1.8883468708822844e-24, nan 
9.625, 87.875, 1.6083297634385252e-24, nan 
9.875, 87.875, 1.4863643701579669e-24, nan 
10.125, 87.875, 1.5255537932835363e-24, nan 
10.375, 87.875, 1.4995711437504106e-24, nan 
10.625, 87.875, 1.4218631855564808e-24, nan 
10.875, 87.875, 1.7315291235216924e-24, nan 
11.125, 87.875, 1.9559558162117893e-24, nan 
11.375, 87.875, 2.550871571632973e-24, nan 
11.625, 87.875, 4.039697163947127e-24, nan 
11.875, 87.875, 5.9898415843129724e-24, nan 
12.125, 87.875, 7.310513171238397e-24, nan 
12.375, 87.875, 8.28127229880916e-24, nan 
12.625, 87.875, 3.044582360023023e-24, nan 
12.875, 87.875, 3.1201031468079222e-24, nan 
13.125, 87.875, 3.3059807090169604e-24, nan 
13.375, 87.875, 2.159253443004261e-24, nan 
13.625, 87.875, 4.004092215399725e-24, nan 
13.875, 87.875, 2.2228062104106528e-24, nan 
14.125, 87.875, 3.3606797857030144e-24, nan 
14.375, 87.875, 4.3231769966237915e-24, nan 
14.625, 87.875, 3.238592614638378e-24, nan 
14.875, 87.875, 3.350744300740394e-24, nan 
15.125, 87.875, 3.582661733111381e-24, nan 
15.375, 87.875, 3.784917835661236e-24, nan 
15.625, 87.875, 3.820934603671191e-24, nan 
15.875, 87.875, 2.331631147620267e-24, nan 
16.125, 87.875, 1.6050175056784755e-24, nan 
16.375, 87.875, 2.8437901397009727e-24, nan 
16.625, 87.875, 3.582240880758908e-24, nan 
16.875, 87.875, 3.514048145280605e-24, nan 
17.125, 87.875, 2.953943873531502e-24, nan 
17.375, 87.875, 2.3057190878959563e-24, nan 
17.625, 87.875, 1.9256858939958993e-24, nan 
17.875, 87.875, 1.89280761400469e-24, nan 
18.125, 87.875, 1.9524791982465407e-24, nan 
18.375, 87.875, 1.648181389577348e-24, nan 
18.625, 87.875, 1.2307991921679301e-24, nan 
18.875, 87.875, 1.3630900143139693e-24, nan 
19.125, 87.875, 2.1270360795804716e-24, nan 
19.375, 87.875, 1.781853673564887e-24, nan 
19.625, 87.875, 1.4088910176761408e-24, nan 
19.875, 87.875, 1.9028910985123033e-24, nan 
20.125, 87.875, 2.511931041324094e-24, nan 
20.375, 87.875, 3.691706834845514e-24, nan 
20.625, 87.875, 4.591917216818134e-24, nan 
20.875, 87.875, 4.179269136138338e-24, nan 
21.125, 87.875, 3.964819581042966e-24, nan 
21.375, 87.875, 3.657563381472802e-24, nan 
21.625, 87.875, 3.534530259779193e-24, nan 
21.875, 87.875, 3.599254414651799e-24, nan 
22.125, 87.875, 3.606635809511249e-24, nan 
22.375, 87.875, 3.470080065735878e-24, nan 
22.625, 87.875, 3.134522162329206e-24, nan 
22.875, 87.875, 2.9170639130866625e-24, nan 
23.125, 87.875, 2.523862628014724e-24, nan 
23.375, 87.875, 2.5078305897608667e-24, nan 
23.625, 87.875, 2.6007100426092035e-24, nan 
23.875, 87.875, 2.5185986568053224e-24, nan 
24.125, 87.875, 2.390775760382654e-24, nan 
24.375, 87.875, 2.116025915758238e-24, nan 
24.625, 87.875, 1.9553437378318974e-24, nan 
24.875, 87.875, 2.2708079019428935e-24, nan 
25.125, 87.875, 1.9249254937397614e-24, nan 
25.375, 87.875, 2.4838959764788525e-24, nan 
25.625, 87.875, 4.00436943203923e-24, nan 
25.875, 87.875, 6.244532007848252e-24, nan 
26.125, 87.875, 4.614607589389459e-24, nan 
26.375, 87.875, 2.4327216492229947e-24, nan 
26.625, 87.875, 1.8973296814881608e-24, nan 
26.875, 87.875, 1.967170323391509e-24, nan 
27.125, 87.875, 2.56970883775379e-24, nan 
27.375, 87.875, 3.0348542495090224e-24, nan 
27.625, 87.875, 3.1609398277663353e-24, nan 
27.875, 87.875, 3.375161377264465e-24, nan 
28.125, 87.875, 2.6296689617277077e-24, nan 
28.375, 87.875, 2.0010028037357894e-24, nan 
28.625, 87.875, 1.7152036871490527e-24, nan 
28.875, 87.875, 1.738565679343917e-24, nan 
29.125, 87.875, 1.671084182955566e-24, nan 
29.375, 87.875, 1.71108204961992e-24, nan 
29.625, 87.875, 1.6170468287342693e-24, nan 
29.875, 87.875, 1.4854049121683242e-24, nan 
30.125, 87.875, 1.4554414725529416e-24, nan 
30.375, 87.875, 1.4890802194007605e-24, nan 
30.625, 87.875, 1.7970030562938057e-24, nan 
30.875, 87.875, 1.2483631001584902e-24, nan 
31.125, 87.875, 2.194592438197059e-24, nan 
31.375, 87.875, 2.2147813646466135e-24, nan 
31.625, 87.875, 2.3381506543616302e-24, nan 
31.875, 87.875, 2.1954817897466828e-24, nan 
32.125, 87.875, 2.3913505536489005e-24, nan 
32.375, 87.875, 3.0653130295602974e-24, nan 
32.625, 87.875, 4.059166689902168e-24, nan 
32.875, 87.875, 3.217763795208886e-24, nan 
33.125, 87.875, 2.6117630825375382e-24, nan 
33.375, 87.875, 2.2032340988749597e-24, nan 
33.625, 87.875, 2.24877229207078e-24, nan 
33.875, 87.875, 1.600593713307986e-24, nan 
34.125, 87.875, 1.3139590688639099e-24, nan 
34.375, 87.875, 2.4404847313107377e-24, nan 
34.625, 87.875, 1.5650514666135057e-24, nan 
34.875, 87.875, 1.6347546769802532e-24, nan 
35.125, 87.875, 1.5729036869639979e-24, nan 
35.375, 87.875, 2.0091339889043445e-24, nan 
35.625, 87.875, 2.660333786176646e-24, nan 
35.875, 87.875, 3.7911651382527796e-24, nan 
36.125, 87.875, 3.6432754646596894e-24, nan 
36.375, 87.875, 3.341667697499617e-24, nan 
36.625, 87.875, 2.9638293257206875e-24, nan 
36.875, 87.875, 2.7632344867290918e-24, nan 
37.125, 87.875, 2.4409271282451243e-24, nan 
37.375, 87.875, 2.380642773458879e-24, nan 
37.625, 87.875, 2.6149390043498694e-24, nan 
37.875, 87.875, 2.9702298327133068e-24, nan 
38.125, 87.875, 3.1232730057675752e-24, nan 
38.375, 87.875, 3.06202989637105e-24, nan 
38.625, 87.875, 3.0095941114856243e-24, nan 
38.875, 87.875, 2.470467608935807e-24, nan 
39.125, 87.875, 3.122105841432674e-24, nan 
39.375, 87.875, 3.382829890774496e-24, nan 
39.625, 87.875, 3.4177762998614615e-24, nan 
39.875, 87.875, 4.28294186170869e-24, nan 
40.125, 87.875, 3.739132933915427e-24, nan 
40.375, 87.875, 3.373729671258368e-24, nan 
40.625, 87.875, 3.107698330535221e-24, nan 
40.875, 87.875, 3.045413586217766e-24, nan 
41.125, 87.875, 3.491969722000868e-24, nan 
41.375, 87.875, 3.22260139797948e-24, nan 
41.625, 87.875, 3.2706422774102687e-24, nan 
41.875, 87.875, 3.652226026081658e-24, nan 
42.125, 87.875, 5.204179841293526e-24, nan 
42.375, 87.875, 6.691794043461517e-24, nan 
42.625, 87.875, 7.673345374540142e-24, nan 
42.875, 87.875, 7.320961754021936e-24, nan 
43.125, 87.875, 6.3240615390077376e-24, nan 
43.375, 87.875, 4.811816204447807e-24, nan 
43.625, 87.875, 2.93461554340024e-24, nan 
43.875, 87.875, 1.0910423744117043e-24, nan 
44.125, 87.875, 9.216259602584878e-25, nan 
44.375, 87.875, 1.4668791536984545e-24, nan 
44.625, 87.875, 2.1979768984053332e-24, nan 
44.875, 87.875, 2.5358915357765536e-24, nan 
45.125, 87.875, 2.3367386532666348e-24, nan 
45.375, 87.875, 1.1478860413706355e-24, nan 
45.625, 87.875, 1.2396519417832047e-24, nan 
45.875, 87.875, 2.4691550213298385e-24, nan 
46.125, 87.875, 3.2279363828559753e-24, nan 
46.375, 87.875, 3.418311744400372e-24, nan 
46.625, 87.875, 4.04428341303834e-24, nan 
46.875, 87.875, 5.741059502202067e-24, nan 
47.125, 87.875, 6.08868437130224e-24, nan 
47.375, 87.875, 6.5858947808167135e-24, nan 
47.625, 87.875, 6.990650890460513e-24, nan 
47.875, 87.875, 6.4197877007629506e-24, nan 
48.125, 87.875, 5.596478817336175e-24, nan 
48.375, 87.875, 4.214872731502928e-24, nan 
48.625, 87.875, 3.1297243998728465e-24, nan 
48.875, 87.875, 4.68299481175811e-24, nan 
49.125, 87.875, 6.40058178663916e-24, nan 
49.375, 87.875, 7.337449715938993e-24, nan 
49.625, 87.875, 7.014495757152954e-24, nan 
49.875, 87.875, 6.026130066016064e-24, nan 
50.125, 87.875, 4.500043067097884e-24, nan 
50.375, 87.875, 2.8958304691813114e-24, nan 
50.625, 87.875, 2.77234484336464e-24, nan 
50.875, 87.875, 3.2667350645644988e-24, nan 
51.125, 87.875, 2.5368224907687858e-24, nan 
51.375, 87.875, 2.377399335890826e-24, nan 
51.625, 87.875, 2.3426014857171803e-24, nan 
51.875, 87.875, 2.5304489241108846e-24, nan 
52.125, 87.875, 2.660428490808127e-24, nan 
52.375, 87.875, 2.7773171270895564e-24, nan 
52.625, 87.875, 3.0827002814965895e-24, nan 
52.875, 87.875, 3.323906912640091e-24, nan 
53.125, 87.875, 2.9562529529628398e-24, nan 
53.375, 87.875, 3.612870835469347e-24, nan 
53.625, 87.875, 5.602854138514591e-24, nan 
53.875, 87.875, 6.5990620823284446e-24, nan 
54.125, 87.875, 7.62160466377875e-24, nan 
54.375, 87.875, 8.738029331907062e-24, nan 
54.625, 87.875, 7.459415393051004e-24, nan 
54.875, 87.875, 5.179229332525935e-24, nan 
55.125, 87.875, 1.8333243042950656e-24, nan 
55.375, 87.875, 2.4879138840109115e-24, nan 
55.625, 87.875, 2.839697505817282e-24, nan 
55.875, 87.875, 3.484706700132645e-24, nan 
56.125, 87.875, 5.332333226043041e-24, nan 
56.375, 87.875, 7.852406161692725e-24, nan 
56.625, 87.875, 8.65977672223666e-24, nan 
56.875, 87.875, 7.693270701869741e-24, nan 
57.125, 87.875, 7.34378831475255e-24, nan 
57.375, 87.875, 7.74597671224321e-24, nan 
57.625, 87.875, 8.046030494490169e-24, nan 
57.875, 87.875, 8.368972228067787e-24, nan 
58.125, 87.875, 8.695698382609208e-24, nan 
58.375, 87.875, 9.377165682699873e-24, nan 
58.625, 87.875, 1.0303716946465812e-23, nan 
58.875, 87.875, 9.997343564708104e-24, nan 
59.125, 87.875, 9.837448750906807e-24, nan 
59.375, 87.875, 9.303506326317933e-24, nan 
59.625, 87.875, 8.878261546697822e-24, nan 
59.875, 87.875, 8.084199373791426e-24, nan 
60.125, 87.875, 7.485822078765485e-24, nan 
60.375, 87.875, 7.358170697624179e-24, nan 
60.625, 87.875, 7.553187908179176e-24, nan 
60.875, 87.875, 4.780844794117752e-24, nan 
61.125, 87.875, 7.463172145326319e-24, nan 
61.375, 87.875, 7.539677609366153e-24, nan 
61.625, 87.875, 7.977960111808746e-24, nan 
61.875, 87.875, 7.561211360149189e-24, nan 
62.125, 87.875, 7.448965011041047e-24, nan 
62.375, 87.875, 6.973976633794665e-24, nan 
62.625, 87.875, 6.686792000657635e-24, nan 
62.875, 87.875, 8.512193218178788e-24, nan 
63.125, 87.875, 1.3158288948199422e-23, nan 
63.375, 87.875, 1.2260483675399158e-23, nan 
63.625, 87.875, 9.564421510564034e-24, nan 
63.875, 87.875, 8.287756087034665e-24, nan 
64.125, 87.875, 1.0230422603926998e-23, nan 
64.375, 87.875, 1.4834576803710327e-23, nan 
64.625, 87.875, 1.664489813329531e-23, nan 
64.875, 87.875, 1.8348912592889984e-23, nan 
65.125, 87.875, 2.2801042345924147e-23, nan 
65.375, 87.875, 2.186543211323936e-23, nan 
65.625, 87.875, 2.0347010463351055e-23, nan 
65.875, 87.875, 2.0087368486511766e-23, nan 
66.125, 87.875, 1.9923419276059624e-23, nan 
66.375, 87.875, 1.9942823162285213e-23, nan 
66.625, 87.875, 2.0171103548239088e-23, nan 
66.875, 87.875, 1.7683069098063537e-23, nan 
67.125, 87.875, 1.7401009982447276e-23, nan 
67.375, 87.875, 1.5449414918820755e-23, nan 
67.625, 87.875, 9.104331539266441e-24, nan 
67.875, 87.875, 1.432795055605862e-23, nan 
68.125, 87.875, 1.554018925427979e-23, nan 
68.375, 87.875, 1.8158936991481194e-23, nan 
68.625, 87.875, 1.8293469408220062e-23, nan 
68.875, 87.875, 1.8973916772308643e-23, nan 
69.125, 87.875, 1.870463702193171e-23, nan 
69.375, 87.875, 1.0646654124828726e-23, nan 
69.625, 87.875, 1.1030725729313183e-23, nan 
69.875, 87.875, 1.1141385273963548e-23, nan 
70.125, 87.875, 1.2105935771478425e-23, nan 
70.375, 87.875, 1.1924814654755832e-23, nan 
70.625, 87.875, 1.1256667170477434e-23, nan 
70.875, 87.875, 1.1132282363213765e-23, nan 
71.125, 87.875, 1.9210691856062262e-23, nan 
71.375, 87.875, 2.0860186234088598e-23, nan 
71.625, 87.875, 2.2140378285809568e-23, nan 
71.875, 87.875, 2.2207585136323813e-23, nan 
72.125, 87.875, 1.5996986164088324e-23, nan 
72.375, 87.875, 1.5328375033956235e-23, nan 
72.625, 87.875, 1.525828124799346e-23, nan 
72.875, 87.875, 1.431935007274393e-23, nan 
73.125, 87.875, 1.4162123663388122e-23, nan 
73.375, 87.875, 1.5958309223047706e-23, nan 
73.625, 87.875, 1.2452081741395054e-23, nan 
73.875, 87.875, 1.1501604467546276e-23, nan 
74.125, 87.875, 1.3541339508565715e-23, nan 
74.375, 87.875, 1.2739815300522382e-23, nan 
74.625, 87.875, 1.3367073990035973e-23, nan 
74.875, 87.875, 1.3591934708452855e-23, nan 
75.125, 87.875, 1.4120516536630424e-23, nan 
75.375, 87.875, 1.3392275145819477e-23, nan 
