# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
75.625, 87.875, 1.2653128979045337e-23, nan 
75.875, 87.875, 1.2540382235629829e-23, nan 
76.125, 87.875, 3.797510452282023e-24, nan 
76.375, 87.875, 6.0548802883301396e-24, nan 
76.625, 87.875, 7.541743296632449e-24, nan 
76.875, 87.875, 1.0164305491180659e-23, nan 
77.125, 87.875, 1.0462905727007158e-23, nan 
77.375, 87.875, 9.365173820926084e-24, nan 
77.625, 87.875, 5.365268215182546e-24, nan 
77.875, 87.875, 5.68496864342552e-24, nan 
78.125, 87.875, 7.298984425596453e-24, nan 
78.375, 87.875, 9.215415949020867e-24, nan 
78.625, 87.875, 1.0678284712585141e-23, nan 
78.875, 87.875, 8.785944987601733e-24, nan 
79.125, 87.875, 7.529783778781092e-24, nan 
79.375, 87.875, 7.207784829234033e-24, nan 
79.625, 87.875, 6.159369138013824e-24, nan 
79.875, 87.875, 3.722772090414857e-24, nan 
80.125, 87.875, 3.0861214245599997e-24, nan 
80.375, 87.875, 2.9513371167544916e-24, nan 
80.625, 87.875, 3.156709739225763e-24, nan 
80.875, 87.875, 5.75032203192519e-24, nan 
81.125, 87.875, 6.646412065026714e-24, nan 
81.375, 87.875, 6.801737614599765e-24, nan 
81.625, 87.875, 6.312484437266559e-24, nan 
81.875, 87.875, 6.2265085061742094e-24, nan 
82.125, 87.875, 6.211762162945903e-24, nan 
82.375, 87.875, 4.2272926474795254e-24, nan 
82.625, 87.875, 5.208373201563626e-24, nan 
82.875, 87.875, 6.125395870594904e-24, nan 
83.125, 87.875, 6.281797542608786e-24, nan 
83.375, 87.875, 6.742028063531486e-24, nan 
83.625, 87.875, 7.323515944299044e-24, nan 
83.875, 87.875, 7.137415808394662e-24, nan 
84.125, 87.875, 5.046926324146655e-24, nan 
84.375, 87.875, 3.553468807030515e-24, nan 
84.625, 87.875, 3.0780701863685967e-24, nan 
84.875, 87.875, 4.005245024253919e-24, nan 
85.125, 87.875, 4.667426127914974e-24, nan 
85.375, 87.875, 6.0489665589887584e-24, nan 
85.625, 87.875, 8.328095163724296e-24, nan 
85.875, 87.875, 8.638660586925259e-24, nan 
86.125, 87.875, 9.07013099650952e-24, nan 
86.375, 87.875, 8.874684517590443e-24, nan 
86.625, 87.875, 7.78841681419289e-24, nan 
86.875, 87.875, 4.2191482261158256e-24, nan 
87.125, 87.875, 3.513737228601789e-24, nan 
87.375, 87.875, 3.858934950902044e-24, nan 
87.625, 87.875, 5.177856776624977e-24, nan 
87.875, 87.875, 5.1718657436423995e-24, nan 
88.125, 87.875, 5.644360880721704e-24, nan 
88.375, 87.875, 5.7935991155111325e-24, nan 
88.625, 87.875, 5.868601499342665e-24, nan 
88.875, 87.875, 6.3709158046888186e-24, nan 
89.125, 87.875, 7.989298666675684e-24, nan 
89.375, 87.875, 8.06440186299309e-24, nan 
89.625, 87.875, 8.775148472649638e-24, nan 
89.875, 87.875, 9.458536372423519e-24, nan 
90.125, 87.875, 1.0100415291908726e-23, nan 
90.375, 87.875, 1.0434297878981521e-23, nan 
90.625, 87.875, 1.0339215158616069e-23, nan 
90.875, 87.875, 8.529074445224144e-24, nan 
91.125, 87.875, 1.01060881048899e-23, nan 
91.375, 87.875, 1.0126445323298194e-23, nan 
91.625, 87.875, 1.1175714747540347e-23, nan 
91.875, 87.875, 1.099918526839419e-23, nan 
92.125, 87.875, 1.1145909276421616e-23, nan 
92.375, 87.875, 1.4212083982242425e-23, nan 
92.625, 87.875, 2.0185496598881036e-23, nan 
92.875, 87.875, 2.017482395741827e-23, nan 
93.125, 87.875, 1.7521370780095683e-23, nan 
93.375, 87.875, 1.3425293153609247e-23, nan 
93.625, 87.875, 5.616184112096936e-24, nan 
93.875, 87.875, 5.90914223130151e-24, nan 
94.125, 87.875, 4.249773661145059e-24, nan 
94.375, 87.875, 5.049864407148656e-24, nan 
94.625, 87.875, 5.809436594990708e-24, nan 
94.875, 87.875, 7.834724839719617e-24, nan 
95.125, 87.875, 7.704602558764494e-24, nan 
95.375, 87.875, 7.836712453879055e-24, nan 
95.625, 87.875, 8.225685116899314e-24, nan 
95.875, 87.875, 7.754587468398106e-24, nan 
96.125, 87.875, 9.879078287998278e-24, nan 
96.375, 87.875, 1.28357737253756e-23, nan 
96.625, 87.875, 1.5897786977157322e-23, nan 
96.875, 87.875, 1.7117684121864464e-23, nan 
97.125, 87.875, 1.613677794613781e-23, nan 
97.375, 87.875, 1.5386949489167586e-23, nan 
97.625, 87.875, 8.812023458090534e-24, nan 
97.875, 87.875, 1.836433505824716e-23, nan 
98.125, 87.875, 1.8624026257426216e-23, nan 
98.375, 87.875, 2.175718345201189e-23, nan 
98.625, 87.875, 2.135812185335796e-23, nan 
98.875, 87.875, 1.6477895204763777e-23, nan 
99.125, 87.875, 1.3147795837302457e-23, nan 
99.375, 87.875, 1.624649901077826e-23, nan 
99.625, 87.875, 1.7332039089538526e-23, nan 
99.875, 87.875, 1.590076802213762e-23, nan 
100.125, 87.875, 1.34433154203489e-23, nan 
100.375, 87.875, 1.0809596277851064e-23, nan 
100.625, 87.875, 1.2154077545703126e-23, nan 
100.875, 87.875, 1.5602216725209656e-23, nan 
101.125, 87.875, 1.3436604838369775e-23, nan 
101.375, 87.875, 1.3769436749700436e-23, nan 
101.625, 87.875, 1.7036096599518646e-23, nan 
101.875, 87.875, 1.8026320757741366e-23, nan 
102.125, 87.875, 1.7264106894216984e-23, nan 
102.375, 87.875, 1.522914010812043e-23, nan 
102.625, 87.875, 8.2400693032036e-24, nan 
102.875, 87.875, 7.349839222166298e-24, nan 
103.125, 87.875, 7.922008044916846e-24, nan 
103.375, 87.875, 9.221708417437441e-24, nan 
103.625, 87.875, 9.75833460319608e-24, nan 
103.875, 87.875, 1.1120201152066157e-23, nan 
104.125, 87.875, 1.2116813586462867e-23, nan 
104.375, 87.875, 1.0619746039125242e-23, nan 
104.625, 87.875, 1.016358625145941e-23, nan 
104.875, 87.875, 1.108981561387191e-23, nan 
105.125, 87.875, 1.4076047841830353e-23, nan 
105.375, 87.875, 1.4628756981603505e-23, nan 
105.625, 87.875, 1.1417937616748658e-23, nan 
105.875, 87.875, 8.963462880235216e-24, nan 
106.125, 87.875, 7.245876924472828e-24, nan 
106.375, 87.875, 8.748863442043584e-24, nan 
106.625, 87.875, 1.013754670384065e-23, nan 
106.875, 87.875, 1.2041017680179267e-23, nan 
107.125, 87.875, 1.4670546387170726e-23, nan 
107.375, 87.875, 1.457516427661326e-23, nan 
107.625, 87.875, 1.1921389786275966e-23, nan 
107.875, 87.875, 1.119911346328613e-23, nan 
108.125, 87.875, 7.897609885429674e-24, nan 
108.375, 87.875, 4.290109170841944e-24, nan 
108.625, 87.875, 3.7660165673607106e-24, nan 
108.875, 87.875, 3.6753988343930114e-24, nan 
109.125, 87.875, 3.2086542195236137e-24, nan 
109.375, 87.875, 9.20740866435763e-25, nan 
109.625, 87.875, 1.6274945574023704e-24, nan 
109.875, 87.875, 3.2988536442591505e-24, nan 
110.125, 87.875, 6.0607302642417706e-24, nan 
110.375, 87.875, 3.642561978880962e-24, nan 
110.625, 87.875, 5.494931682256199e-24, nan 
110.875, 87.875, 7.929815895428039e-24, nan 
111.125, 87.875, 7.311994456024574e-24, nan 
111.375, 87.875, 5.109802959777726e-24, nan 
111.625, 87.875, 3.958655220903608e-24, nan 
111.875, 87.875, 3.709421413646233e-24, nan 
112.125, 87.875, 4.4559948728009195e-24, nan 
112.375, 87.875, 4.185607753752786e-24, nan 
112.625, 87.875, 5.3532977329169225e-24, nan 
112.875, 87.875, 8.54599775436488e-24, nan 
113.125, 87.875, 1.1140539936321263e-23, nan 
113.375, 87.875, 1.3502098302871573e-23, nan 
113.625, 87.875, 1.5141637936406476e-23, nan 
113.875, 87.875, 1.6419300431314445e-23, nan 
114.125, 87.875, 1.512042806057686e-23, nan 
114.375, 87.875, 1.1323986571510847e-23, nan 
114.625, 87.875, 7.324938284920302e-24, nan 
114.875, 87.875, 6.129345987996514e-24, nan 
115.125, 87.875, 2.265820095228445e-24, nan 
115.375, 87.875, 2.2500626464452103e-24, nan 
115.625, 87.875, 2.7161313995679547e-24, nan 
115.875, 87.875, 3.663539654918311e-24, nan 
116.125, 87.875, 4.405686957949947e-24, nan 
116.375, 87.875, 4.1822821711206745e-24, nan 
116.625, 87.875, 4.144276916733993e-24, nan 
116.875, 87.875, 4.797516765098873e-24, nan 
117.125, 87.875, 4.481580984492827e-24, nan 
117.375, 87.875, 4.512282333657418e-24, nan 
117.625, 87.875, 4.971710485298182e-24, nan 
117.875, 87.875, 5.1128433849750346e-24, nan 
118.125, 87.875, 5.653012830998104e-24, nan 
118.375, 87.875, 5.348499513130159e-24, nan 
118.625, 87.875, 5.114478982867153e-24, nan 
118.875, 87.875, 6.649334466965071e-24, nan 
119.125, 87.875, 6.399071821589455e-24, nan 
119.375, 87.875, 6.736061735586152e-24, nan 
119.625, 87.875, 7.364798204113448e-24, nan 
119.875, 87.875, 7.673085721995339e-24, nan 
120.125, 87.875, 8.288598735040026e-24, nan 
120.375, 87.875, 8.907164977096425e-24, nan 
120.625, 87.875, 9.939612826572051e-24, nan 
120.875, 87.875, 8.728373806083169e-24, nan 
121.125, 87.875, 6.69746443558746e-24, nan 
121.375, 87.875, 5.419132792583968e-24, nan 
121.625, 87.875, 6.238284709097079e-24, nan 
121.875, 87.875, 5.450950363927691e-24, nan 
122.125, 87.875, 5.23033304620656e-24, nan 
122.375, 87.875, 5.8095687531727964e-24, nan 
122.625, 87.875, 6.909727474354584e-24, nan 
122.875, 87.875, 6.824342990103659e-24, nan 
123.125, 87.875, 4.704092151211761e-24, nan 
123.375, 87.875, 4.300492480604548e-24, nan 
123.625, 87.875, 3.764291920979011e-24, nan 
123.875, 87.875, 5.3885672850588006e-24, nan 
124.125, 87.875, 4.688401264659533e-24, nan 
124.375, 87.875, 5.2985002717061844e-24, nan 
124.625, 87.875, 4.548806494724628e-24, nan 
124.875, 87.875, 8.607195533431905e-24, nan 
125.125, 87.875, 8.011447250309083e-24, nan 
125.375, 87.875, 5.903986196266014e-24, nan 
125.625, 87.875, 5.288995254163579e-24, nan 
125.875, 87.875, 5.884334736807288e-24, nan 
126.125, 87.875, 6.568119843138195e-24, nan 
126.375, 87.875, 6.855393179989984e-24, nan 
126.625, 87.875, 7.488333762467737e-24, nan 
126.875, 87.875, 8.098878404820646e-24, nan 
127.125, 87.875, 7.704149721319606e-24, nan 
127.375, 87.875, 7.543851257679698e-24, nan 
127.625, 87.875, 5.751062623158063e-24, nan 
127.875, 87.875, 5.1510185192863224e-24, nan 
128.125, 87.875, 4.845149742892521e-24, nan 
128.375, 87.875, 5.224955417162247e-24, nan 
128.625, 87.875, 7.468276346334717e-24, nan 
128.875, 87.875, 9.164586732345583e-24, nan 
129.125, 87.875, 1.021620304415213e-23, nan 
129.375, 87.875, 8.76035400168946e-24, nan 
129.625, 87.875, 7.117425019493238e-24, nan 
129.875, 87.875, 5.370165953098716e-24, nan 
130.125, 87.875, 6.219667373974594e-24, nan 
130.375, 87.875, 6.348375436711559e-24, nan 
130.625, 87.875, 6.892087511518945e-24, nan 
130.875, 87.875, 6.1551390953373034e-24, nan 
131.125, 87.875, 4.9822832205616276e-24, nan 
131.375, 87.875, 4.013757806496187e-24, nan 
131.625, 87.875, 5.065908500987524e-24, nan 
131.875, 87.875, 4.3259366906479794e-24, nan 
132.125, 87.875, 6.4833809303526564e-24, nan 
132.375, 87.875, 3.7002020019756024e-24, nan 
132.625, 87.875, 3.559193457815258e-24, nan 
132.875, 87.875, 3.0850600958886773e-24, nan 
133.125, 87.875, 3.6481686002433255e-24, nan 
133.375, 87.875, 4.02807552401571e-24, nan 
133.625, 87.875, 2.7783188165724626e-24, nan 
133.875, 87.875, 4.388307423799192e-24, nan 
134.125, 87.875, 7.317386338938849e-24, nan 
134.375, 87.875, 9.029783734224513e-24, nan 
134.625, 87.875, 9.527049578119915e-24, nan 
134.875, 87.875, 1.0198734250290145e-23, nan 
135.125, 87.875, 1.0239832069170707e-23, nan 
135.375, 87.875, 1.0073910955677608e-23, nan 
135.625, 87.875, 1.2496964103165545e-23, nan 
135.875, 87.875, 1.3960469629430123e-23, nan 
136.125, 87.875, 1.2109851456678358e-23, nan 
136.375, 87.875, 8.295454169793416e-24, nan 
136.625, 87.875, 4.264131666658848e-24, nan 
136.875, 87.875, 6.83351373833447e-24, nan 
137.125, 87.875, 6.483353040883035e-24, nan 
137.375, 87.875, 9.401315078339247e-24, nan 
137.625, 87.875, 1.4068288496903663e-23, nan 
137.875, 87.875, 1.1652880807823576e-23, nan 
138.125, 87.875, 9.938950350499639e-24, nan 
138.375, 87.875, 9.532981388981553e-24, nan 
138.625, 87.875, 9.572388899621633e-24, nan 
138.875, 87.875, 1.0102021014953166e-23, nan 
139.125, 87.875, 1.013141458518114e-23, nan 
139.375, 87.875, 1.0804089263664953e-23, nan 
139.625, 87.875, 1.1536447510489144e-23, nan 
139.875, 87.875, 1.0306124292602843e-23, nan 
140.125, 87.875, 9.125496107913791e-24, nan 
140.375, 87.875, 8.399884111230143e-24, nan 
140.625, 87.875, 9.00676338524021e-24, nan 
140.875, 87.875, 9.2064666701627e-24, nan 
141.125, 87.875, 9.305865668424393e-24, nan 
141.375, 87.875, 9.496705754500775e-24, nan 
141.625, 87.875, 5.737607039459866e-24, nan 
141.875, 87.875, 6.050096245560522e-24, nan 
142.125, 87.875, 1.0744831464900683e-23, nan 
142.375, 87.875, 1.2216766269514771e-23, nan 
142.625, 87.875, 1.3450889510299612e-23, nan 
142.875, 87.875, 9.438666560676775e-24, nan 
143.125, 87.875, 9.670787738493932e-24, nan 
143.375, 87.875, 8.44260806792245e-24, nan 
143.625, 87.875, 9.180360353950969e-24, nan 
143.875, 87.875, 9.26298082584215e-24, nan 
144.125, 87.875, 1.1198453847300815e-23, nan 
144.375, 87.875, 8.692179172911716e-24, nan 
144.625, 87.875, 7.830145973684365e-24, nan 
144.875, 87.875, 5.061409099248041e-24, nan 
145.125, 87.875, 3.8520978141439254e-24, nan 
145.375, 87.875, 6.79416656262883e-24, nan 
145.625, 87.875, 7.216000239311561e-24, nan 
145.875, 87.875, 5.564672426102697e-24, nan 
146.125, 87.875, 1.2797440674899623e-23, nan 
146.375, 87.875, 1.4122513002086166e-23, nan 
146.625, 87.875, 1.3122256657789414e-23, nan 
146.875, 87.875, 1.0199056515372005e-23, nan 
147.125, 87.875, 9.841373047872603e-24, nan 
147.375, 87.875, 9.786096293014916e-24, nan 
147.625, 87.875, 1.2256068409596515e-23, nan 
147.875, 87.875, 1.2664316416811795e-23, nan 
148.125, 87.875, 1.283119087903985e-23, nan 
148.375, 87.875, 1.2346039901388438e-23, nan 
148.625, 87.875, 7.636879471796067e-24, nan 
148.875, 87.875, 1.2381874015119363e-23, nan 
149.125, 87.875, 1.21714226549918e-23, nan 
149.375, 87.875, 1.3445757846458798e-23, nan 
149.625, 87.875, 8.307979830565344e-24, nan 
149.875, 87.875, 1.2090220588798005e-23, nan 
150.125, 87.875, 1.2481993974034764e-23, nan 
150.375, 87.875, 1.383837240522063e-23, nan 
150.625, 87.875, 1.422766348031238e-23, nan 
150.875, 87.875, 1.3878443484224388e-23, nan 
151.125, 87.875, 1.0367627585820188e-23, nan 
151.375, 87.875, 7.16814947234015e-24, nan 
151.625, 87.875, 4.4744964766315325e-24, nan 
151.875, 87.875, 3.7670738202820355e-24, nan 
152.125, 87.875, 5.733965669900143e-24, nan 
152.375, 87.875, 6.181923037738769e-24, nan 
152.625, 87.875, 4.481042399754032e-24, nan 
152.875, 87.875, 8.314265514112618e-24, nan 
153.125, 87.875, 8.984665311579163e-24, nan 
153.375, 87.875, 7.246203797987506e-24, nan 
153.625, 87.875, 6.5508576916734246e-24, nan 
153.875, 87.875, 7.585346982230567e-24, nan 
154.125, 87.875, 8.410858228148517e-24, nan 
154.375, 87.875, 1.1744061615553945e-23, nan 
154.625, 87.875, 1.2672046101249248e-23, nan 
154.875, 87.875, 1.2480295947908689e-23, nan 
155.125, 87.875, 1.4195506803868408e-23, nan 
155.375, 87.875, 7.326812548374192e-24, nan 
155.625, 87.875, 9.978114272012454e-24, nan 
155.875, 87.875, 7.979680942747139e-24, nan 
156.125, 87.875, 7.730704266459124e-24, nan 
156.375, 87.875, 8.60196718908141e-24, nan 
156.625, 87.875, 8.12901687286389e-24, nan 
156.875, 87.875, 8.478773902045028e-24, nan 
157.125, 87.875, 7.507850055855985e-24, nan 
157.375, 87.875, 8.80331876939063e-24, nan 
157.625, 87.875, 8.924814094128198e-24, nan 
157.875, 87.875, 9.899463700694166e-24, nan 
158.125, 87.875, 8.399610222661996e-24, nan 
158.375, 87.875, 6.307482113723918e-24, nan 
158.625, 87.875, 4.4793601380653434e-24, nan 
158.875, 87.875, 5.170043302732221e-24, nan 
159.125, 87.875, 6.045673319108902e-24, nan 
159.375, 87.875, 7.590306658677097e-24, nan 
159.625, 87.875, 7.366007054712567e-24, nan 
159.875, 87.875, 6.47770580453835e-24, nan 
160.125, 87.875, 5.264291524204133e-24, nan 
160.375, 87.875, 5.0149525638788216e-24, nan 
160.625, 87.875, 5.759744639989396e-24, nan 
160.875, 87.875, 4.645706744025377e-24, nan 
161.125, 87.875, 4.8707132140295146e-24, nan 
161.375, 87.875, 5.017652562252844e-24, nan 
161.625, 87.875, 5.0691155246113e-24, nan 
161.875, 87.875, 5.0397702611091364e-24, nan 
162.125, 87.875, 6.34147061811985e-24, nan 
162.375, 87.875, 6.65200131122692e-24, nan 
162.625, 87.875, 7.103636172530723e-24, nan 
162.875, 87.875, 9.402128124074946e-24, nan 
163.125, 87.875, 1.0504556498557896e-23, nan 
163.375, 87.875, 1.1515767417643327e-23, nan 
163.625, 87.875, 1.2735225152666412e-23, nan 
163.875, 87.875, 1.3324058087021164e-23, nan 
164.125, 87.875, 1.28213715101979e-23, nan 
164.375, 87.875, 1.215690763649525e-23, nan 
164.625, 87.875, 1.0528733549080139e-23, nan 
164.875, 87.875, 8.52435029280265e-24, nan 
165.125, 87.875, 5.6852689163564e-24, nan 
165.375, 87.875, 4.8437651665198134e-24, nan 
165.625, 87.875, 3.779800046877487e-24, nan 
165.875, 87.875, 5.828845644329175e-24, nan 
166.125, 87.875, 9.308980366121016e-24, nan 
166.375, 87.875, 8.53927078800944e-24, nan 
166.625, 87.875, 5.7204072572066765e-24, nan 
166.875, 87.875, 5.107572781076954e-24, nan 
167.125, 87.875, 5.853944022634341e-24, nan 
167.375, 87.875, 7.197374310360422e-24, nan 
167.625, 87.875, 7.849216615992026e-24, nan 
167.875, 87.875, 7.415159500838362e-24, nan 
168.125, 87.875, 7.091148554542136e-24, nan 
168.375, 87.875, 7.089826591328694e-24, nan 
168.625, 87.875, 6.5085510051474414e-24, nan 
168.875, 87.875, 8.649912215418696e-24, nan 
169.125, 87.875, 8.540763898477108e-24, nan 
169.375, 87.875, 7.56748244411699e-24, nan 
169.625, 87.875, 8.93037387200012e-24, nan 
169.875, 87.875, 7.712898281764355e-24, nan 
170.125, 87.875, 7.647112090262752e-24, nan 
170.375, 87.875, 7.118154069156293e-24, nan 
170.625, 87.875, 8.016158604807852e-24, nan 
170.875, 87.875, 8.097767634849666e-24, nan 
171.125, 87.875, 8.001550044235477e-24, nan 
171.375, 87.875, 9.543689270806506e-24, nan 
171.625, 87.875, 9.718150126191321e-24, nan 
171.875, 87.875, 8.180340220854658e-24, nan 
172.125, 87.875, 5.956209352654413e-24, nan 
172.375, 87.875, 4.612301278406536e-24, nan 
172.625, 87.875, 3.985074849718112e-24, nan 
172.875, 87.875, 4.9241063667225135e-24, nan 
173.125, 87.875, 4.41170741573459e-24, nan 
173.375, 87.875, 4.115988951305255e-24, nan 
173.625, 87.875, 5.405751476568273e-24, nan 
173.875, 87.875, 5.3206306804690624e-24, nan 
174.125, 87.875, 5.097266121030592e-24, nan 
174.375, 87.875, 4.977843247408997e-24, nan 
174.625, 87.875, 4.9778371362220995e-24, nan 
174.875, 87.875, 5.68689542818887e-24, nan 
175.125, 87.875, 8.300245756708016e-24, nan 
175.375, 87.875, 9.4353681423264e-24, nan 
175.625, 87.875, 1.1245130477414596e-23, nan 
175.875, 87.875, 1.0788190559357746e-23, nan 
176.125, 87.875, 8.538482864912051e-24, nan 
176.375, 87.875, 1.1294162616171733e-23, nan 
176.625, 87.875, 8.755420547931677e-24, nan 
176.875, 87.875, 8.406220116871143e-24, nan 
177.125, 87.875, 5.716313216545659e-24, nan 
177.375, 87.875, 6.608058899100034e-24, nan 
177.625, 87.875, 7.826465903385064e-24, nan 
177.875, 87.875, 8.971156456521316e-24, nan 
178.125, 87.875, 1.0992012695108589e-23, nan 
178.375, 87.875, 1.3467814357037916e-23, nan 
178.625, 87.875, 1.2776444862387993e-23, nan 
178.875, 87.875, 9.809785609698532e-24, nan 
179.125, 87.875, 7.03218825898003e-24, nan 
179.375, 87.875, 4.623199435986808e-24, nan 
179.625, 87.875, 3.5723998668650466e-24, nan 
179.875, 87.875, 3.266330299747537e-24, nan 
-179.875, 88.125, 1.953710295901563e-24, nan 
-179.625, 88.125, 1.2410404172907799e-24, nan 
-179.375, 88.125, 1.4892079004007288e-24, nan 
-179.125, 88.125, 1.3780687985000197e-24, nan 
-178.875, 88.125, 1.5877889169916152e-24, nan 
-178.625, 88.125, 1.994687174935472e-24, nan 
-178.375, 88.125, 1.8540462612387083e-24, nan 
-178.125, 88.125, 2.38718239160281e-24, nan 
-177.875, 88.125, 1.9753154777109064e-24, nan 
-177.625, 88.125, 1.837778503130793e-24, nan 
-177.375, 88.125, 1.7306987701798433e-24, nan 
-177.125, 88.125, 2.1497106033246076e-24, nan 
-176.875, 88.125, 2.164081616167549e-24, nan 
-176.625, 88.125, 2.097887289572783e-24, nan 
-176.375, 88.125, 2.2111392052721577e-24, nan 
-176.125, 88.125, 2.235840517127385e-24, nan 
-175.875, 88.125, 2.2535515877200136e-24, nan 
-175.625, 88.125, 2.3033770720429003e-24, nan 
-175.375, 88.125, 2.2412826128600637e-24, nan 
-175.125, 88.125, 2.26470927315781e-24, nan 
-174.875, 88.125, 1.9058406032668736e-24, nan 
-174.625, 88.125, 1.400544053209966e-24, nan 
-174.375, 88.125, 1.37846643683702e-24, nan 
-174.125, 88.125, 1.3529440577150761e-24, nan 
-173.875, 88.125, 1.300387454773405e-24, nan 
-173.625, 88.125, 1.3122405366234867e-24, nan 
-173.375, 88.125, 1.1658279371125687e-24, nan 
-173.125, 88.125, 1.3687030648833134e-24, nan 
-172.875, 88.125, 1.393678259504524e-24, nan 
-172.625, 88.125, 1.4910425798191875e-24, nan 
-172.375, 88.125, 1.4224616284526418e-24, nan 
-172.125, 88.125, 1.654590809870999e-24, nan 
-171.875, 88.125, 1.2889939982174175e-24, nan 
-171.625, 88.125, 1.36535826515153e-24, nan 
-171.375, 88.125, 1.3371536041815669e-24, nan 
-171.125, 88.125, 1.525001295978266e-24, nan 
-170.875, 88.125, 1.676903184379694e-24, nan 
-170.625, 88.125, 1.5601157276169552e-24, nan 
-170.375, 88.125, 1.796831720175998e-24, nan 
-170.125, 88.125, 1.9465686455177233e-24, nan 
-169.875, 88.125, 2.1662205955472337e-24, nan 
-169.625, 88.125, 2.498121879105579e-24, nan 
-169.375, 88.125, 2.9352591060110054e-24, nan 
-169.125, 88.125, 3.128950623979993e-24, nan 
-168.875, 88.125, 3.2426956521358544e-24, nan 
-168.625, 88.125, 3.461796438037919e-24, nan 
-168.375, 88.125, 3.5559226673305745e-24, nan 
-168.125, 88.125, 3.391589247309873e-24, nan 
-167.875, 88.125, 3.0295556192825698e-24, nan 
-167.625, 88.125, 2.5916939892519102e-24, nan 
-167.375, 88.125, 1.9616913074345815e-24, nan 
-167.125, 88.125, 1.5804726386971527e-24, nan 
-166.875, 88.125, 1.0628713030131159e-24, nan 
-166.625, 88.125, 7.98584610104539e-25, nan 
-166.375, 88.125, 9.411666924350451e-25, nan 
-166.125, 88.125, 1.0956509770072887e-24, nan 
-165.875, 88.125, 1.3584037027101372e-24, nan 
-165.625, 88.125, 2.0053425295783684e-24, nan 
-165.375, 88.125, 1.6844466192197936e-24, nan 
-165.125, 88.125, 1.6023724404874894e-24, nan 
-164.875, 88.125, 1.7776512070406904e-24, nan 
-164.625, 88.125, 1.9576236226007976e-24, nan 
-164.375, 88.125, 1.7164592263527977e-24, nan 
-164.125, 88.125, 1.7263725986591903e-24, nan 
-163.875, 88.125, 1.5224668725724644e-24, nan 
-163.625, 88.125, 1.7546251005521584e-24, nan 
-163.375, 88.125, 2.0327820183185777e-24, nan 
-163.125, 88.125, 2.077533846307389e-24, nan 
-162.875, 88.125, 2.1797074522534164e-24, nan 
-162.625, 88.125, 2.350882104330693e-24, nan 
-162.375, 88.125, 2.864929155060358e-24, nan 
-162.125, 88.125, 3.2838462264365036e-24, nan 
-161.875, 88.125, 3.508203383194987e-24, nan 
-161.625, 88.125, 4.043499962293293e-24, nan 
-161.375, 88.125, 4.48635577543226e-24, nan 
-161.125, 88.125, 4.837791428290289e-24, nan 
-160.875, 88.125, 5.0053823570592646e-24, nan 
-160.625, 88.125, 5.1120632773017866e-24, nan 
-160.375, 88.125, 5.106590360429995e-24, nan 
-160.125, 88.125, 4.393520420256983e-24, nan 
-159.875, 88.125, 4.073760852480254e-24, nan 
-159.625, 88.125, 3.357245623267922e-24, nan 
-159.375, 88.125, 2.801372163079541e-24, nan 
-159.125, 88.125, 2.3641545320298765e-24, nan 
-158.875, 88.125, 2.176516788824771e-24, nan 
-158.625, 88.125, 2.4989399792928263e-24, nan 
-158.375, 88.125, 2.7372944989903237e-24, nan 
-158.125, 88.125, 3.760625877262261e-24, nan 
-157.875, 88.125, 5.4937620672952634e-24, nan 
-157.625, 88.125, 5.0456609531655264e-24, nan 
-157.375, 88.125, 4.763786661993725e-24, nan 
-157.125, 88.125, 3.975743678458942e-24, nan 
-156.875, 88.125, 3.532873216815438e-24, nan 
-156.625, 88.125, 3.3131502936929274e-24, nan 
-156.375, 88.125, 3.354458778719097e-24, nan 
-156.125, 88.125, 3.7015981100308425e-24, nan 
-155.875, 88.125, 4.277797143272169e-24, nan 
-155.625, 88.125, 4.558388680811746e-24, nan 
-155.375, 88.125, 4.362992667776905e-24, nan 
