# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-155.125, 88.125, 3.894522224981207e-24, nan 
-154.875, 88.125, 3.502560729122359e-24, nan 
-154.625, 88.125, 3.2144630738494022e-24, nan 
-154.375, 88.125, 3.1200114884877095e-24, nan 
-154.125, 88.125, 3.2601388439619925e-24, nan 
-153.875, 88.125, 3.523170743407712e-24, nan 
-153.625, 88.125, 3.764447299719113e-24, nan 
-153.375, 88.125, 3.9864820811672726e-24, nan 
-153.125, 88.125, 4.0946641823757906e-24, nan 
-152.875, 88.125, 4.175722478568002e-24, nan 
-152.625, 88.125, 4.126265489833694e-24, nan 
-152.375, 88.125, 3.547908122225485e-24, nan 
-152.125, 88.125, 3.336691427778182e-24, nan 
-5.375, 88.125, 6.788700054678227e-24, nan 
-5.125, 88.125, 6.1232530614593256e-24, nan 
-4.875, 88.125, 5.406354650435967e-24, nan 
-4.625, 88.125, 4.6189870820436825e-24, nan 
-4.375, 88.125, 3.982694599534853e-24, nan 
-4.125, 88.125, 2.8223741148763333e-24, nan 
-3.875, 88.125, 2.154114725717204e-24, nan 
-3.625, 88.125, 1.9287855847835446e-24, nan 
-3.375, 88.125, 2.498825931283256e-24, nan 
-3.125, 88.125, 2.5188500213434448e-24, nan 
-2.875, 88.125, 3.9910779864147266e-24, nan 
-2.625, 88.125, 7.236493399314133e-24, nan 
-2.375, 88.125, 3.515649990417803e-24, nan 
-2.125, 88.125, 1.5848850496629616e-24, nan 
-1.875, 88.125, 1.9795974890749354e-24, nan 
-1.625, 88.125, 2.336035316054712e-24, nan 
-1.375, 88.125, 3.2200553036149604e-24, nan 
-1.125, 88.125, 4.77888887936616e-24, nan 
-0.875, 88.125, 8.957289839653686e-24, nan 
-0.625, 88.125, 8.937852728650622e-24, nan 
-0.375, 88.125, 7.680451641589e-24, nan 
-0.125, 88.125, 6.732212746489065e-24, nan 
0.125, 88.125, 5.903928121486726e-24, nan 
0.375, 88.125, 4.763500339079438e-24, nan 
0.625, 88.125, 4.0671648496977205e-24, nan 
0.875, 88.125, 3.954671263208495e-24, nan 
1.125, 88.125, 4.3643160556616985e-24, nan 
1.375, 88.125, 4.9178316959484734e-24, nan 
1.625, 88.125, 5.5757070221069535e-24, nan 
1.875, 88.125, 5.923451961138017e-24, nan 
2.125, 88.125, 4.631740399710261e-24, nan 
2.375, 88.125, 3.5837814715359524e-24, nan 
2.625, 88.125, 2.8400442211013336e-24, nan 
2.875, 88.125, 2.518828491379452e-24, nan 
3.125, 88.125, 1.9943975143646464e-24, nan 
3.375, 88.125, 1.6580693550281986e-24, nan 
3.625, 88.125, 1.0769731405895663e-24, nan 
3.875, 88.125, 1.0377965356359882e-24, nan 
4.125, 88.125, 1.3936028932448524e-24, nan 
4.375, 88.125, 1.684338571946412e-24, nan 
4.625, 88.125, 1.4943950285211356e-24, nan 
4.875, 88.125, 1.3271784959189074e-24, nan 
5.125, 88.125, 1.0592454789538265e-24, nan 
5.375, 88.125, 8.645581531293742e-25, nan 
5.625, 88.125, 7.094875077536152e-25, nan 
5.875, 88.125, 1.0455016505915083e-24, nan 
6.125, 88.125, 1.5752295410504155e-24, nan 
6.375, 88.125, 1.275565709776195e-24, nan 
6.625, 88.125, 1.0720848797639085e-24, nan 
6.875, 88.125, 1.014050936880141e-24, nan 
7.125, 88.125, 1.0541613989587741e-24, nan 
7.375, 88.125, 1.0692579024802475e-24, nan 
7.625, 88.125, 1.2916275076078062e-24, nan 
7.875, 88.125, 1.0847770289693212e-24, nan 
8.125, 88.125, 1.3037061168962614e-24, nan 
8.375, 88.125, 1.4554698673141193e-24, nan 
8.625, 88.125, 1.4772648000476572e-24, nan 
8.875, 88.125, 1.685194308490184e-24, nan 
9.125, 88.125, 1.7809171719526865e-24, nan 
9.375, 88.125, 1.7155041733695667e-24, nan 
9.625, 88.125, 8.6828119166192e-25, nan 
9.875, 88.125, 4.676918554935648e-25, nan 
10.125, 88.125, 5.235966793461237e-25, nan 
10.375, 88.125, 7.629602984651651e-25, nan 
10.625, 88.125, 1.0094179577688823e-24, nan 
10.875, 88.125, 1.2603532114058277e-24, nan 
11.125, 88.125, 1.4358994610367422e-24, nan 
11.375, 88.125, 1.5927917783246263e-24, nan 
11.625, 88.125, 1.4926329863047535e-24, nan 
11.875, 88.125, 1.7475126474837694e-24, nan 
12.125, 88.125, 1.972828324454121e-24, nan 
12.375, 88.125, 2.1970134935141696e-24, nan 
12.625, 88.125, 1.4472017819479043e-24, nan 
12.875, 88.125, 1.7405439154200505e-24, nan 
13.125, 88.125, 1.9807998559165154e-24, nan 
13.375, 88.125, 1.8087469823840558e-24, nan 
13.625, 88.125, 2.3286932584200317e-24, nan 
13.875, 88.125, 1.2996571517917822e-24, nan 
14.125, 88.125, 1.9871971757587758e-24, nan 
14.375, 88.125, 2.4411593100206973e-24, nan 
14.625, 88.125, 2.095048986311291e-24, nan 
14.875, 88.125, 2.1238984518858883e-24, nan 
15.125, 88.125, 2.2816755653686855e-24, nan 
15.375, 88.125, 2.3058215925981122e-24, nan 
15.625, 88.125, 2.295442487755574e-24, nan 
15.875, 88.125, 1.9360843296523606e-24, nan 
16.125, 88.125, 1.856819519065537e-24, nan 
16.375, 88.125, 1.945215818586436e-24, nan 
16.625, 88.125, 1.936826094278105e-24, nan 
16.875, 88.125, 2.167491072287383e-24, nan 
17.125, 88.125, 1.7284065276699427e-24, nan 
17.375, 88.125, 1.5011787940626079e-24, nan 
17.625, 88.125, 1.2107158587517023e-24, nan 
17.875, 88.125, 1.2887930959139253e-24, nan 
18.125, 88.125, 1.2155281573414751e-24, nan 
18.375, 88.125, 1.5026539664964579e-24, nan 
18.625, 88.125, 1.6198561034570794e-24, nan 
18.875, 88.125, 1.5416981294833322e-24, nan 
19.125, 88.125, 1.564022051344897e-24, nan 
19.375, 88.125, 1.4654195583796618e-24, nan 
19.625, 88.125, 1.2396207244242653e-24, nan 
19.875, 88.125, 1.2043384511325045e-24, nan 
20.125, 88.125, 1.6376117661411636e-24, nan 
20.375, 88.125, 2.20654115258889e-24, nan 
20.625, 88.125, 2.6798244821984602e-24, nan 
20.875, 88.125, 2.9167255585780604e-24, nan 
21.125, 88.125, 3.1913040851223857e-24, nan 
21.375, 88.125, 2.557728556853855e-24, nan 
21.625, 88.125, 2.1245470968927864e-24, nan 
21.875, 88.125, 1.826737254315132e-24, nan 
22.125, 88.125, 1.7666696270796897e-24, nan 
22.375, 88.125, 1.5508482778110293e-24, nan 
22.625, 88.125, 1.6247487397913787e-24, nan 
22.875, 88.125, 1.57910965499437e-24, nan 
23.125, 88.125, 1.7895570481844222e-24, nan 
23.375, 88.125, 1.5189437739872642e-24, nan 
23.625, 88.125, 1.571669806763521e-24, nan 
23.875, 88.125, 1.773871847742307e-24, nan 
24.125, 88.125, 1.9176064124025475e-24, nan 
24.375, 88.125, 1.2902093586728156e-24, nan 
24.625, 88.125, 9.523976538563232e-25, nan 
24.875, 88.125, 1.4720994016150626e-24, nan 
25.125, 88.125, 1.6333771862666913e-24, nan 
25.375, 88.125, 1.981244480200184e-24, nan 
25.625, 88.125, 2.65311860598844e-24, nan 
25.875, 88.125, 3.631651443451781e-24, nan 
26.125, 88.125, 2.938595804318862e-24, nan 
26.375, 88.125, 2.1616577612123356e-24, nan 
26.625, 88.125, 1.9686138526737124e-24, nan 
26.875, 88.125, 1.816531989326164e-24, nan 
27.125, 88.125, 1.7148837944170223e-24, nan 
27.375, 88.125, 1.5470054021385808e-24, nan 
27.625, 88.125, 1.392186533088399e-24, nan 
27.875, 88.125, 1.197129070463561e-24, nan 
28.125, 88.125, 1.4850149842796876e-24, nan 
28.375, 88.125, 1.5729576040232659e-24, nan 
28.625, 88.125, 1.817776956884943e-24, nan 
28.875, 88.125, 2.156466304992767e-24, nan 
29.125, 88.125, 1.9245969710343483e-24, nan 
29.375, 88.125, 1.7125071105671913e-24, nan 
29.625, 88.125, 1.73025851302282e-24, nan 
29.875, 88.125, 1.47913269320857e-24, nan 
30.125, 88.125, 1.4310338454410368e-24, nan 
30.375, 88.125, 1.32030803486612e-24, nan 
30.625, 88.125, 1.4760464603699929e-24, nan 
30.875, 88.125, 2.0763609592384096e-24, nan 
31.125, 88.125, 1.5880121040684902e-24, nan 
31.375, 88.125, 1.5835311426490398e-24, nan 
31.625, 88.125, 1.6845138155626626e-24, nan 
31.875, 88.125, 1.5448551504365968e-24, nan 
32.125, 88.125, 1.5478355784328563e-24, nan 
32.375, 88.125, 1.5946177958598623e-24, nan 
32.625, 88.125, 1.6907585441284964e-24, nan 
32.875, 88.125, 1.338235245887283e-24, nan 
33.125, 88.125, 1.129312591032113e-24, nan 
33.375, 88.125, 9.319261544572761e-25, nan 
33.625, 88.125, 2.541095777248554e-24, nan 
33.875, 88.125, 2.0443217976573635e-24, nan 
34.125, 88.125, 2.784786544397733e-24, nan 
34.375, 88.125, 4.557749981125612e-24, nan 
34.625, 88.125, 4.9677444258445494e-24, nan 
34.875, 88.125, 5.228840260288755e-24, nan 
35.125, 88.125, 4.876528735780729e-24, nan 
35.375, 88.125, 4.3676270615370435e-24, nan 
35.625, 88.125, 3.506566556320223e-24, nan 
35.875, 88.125, 3.701017166175394e-24, nan 
36.125, 88.125, 2.9630082362611695e-24, nan 
36.375, 88.125, 2.1565568295183594e-24, nan 
36.625, 88.125, 1.6606138653134628e-24, nan 
36.875, 88.125, 1.7113642766819294e-24, nan 
37.125, 88.125, 1.5724387398833495e-24, nan 
37.375, 88.125, 1.8590238074473384e-24, nan 
37.625, 88.125, 3.0725982857409247e-24, nan 
37.875, 88.125, 4.061759047324781e-24, nan 
38.125, 88.125, 3.7183955733884694e-24, nan 
38.375, 88.125, 5.1259702430581624e-24, nan 
38.625, 88.125, 4.940067849236747e-24, nan 
38.875, 88.125, 4.028731013937534e-24, nan 
39.125, 88.125, 3.412709101427483e-24, nan 
39.375, 88.125, 3.20816037010014e-24, nan 
39.625, 88.125, 3.919489328801914e-24, nan 
39.875, 88.125, 3.409078790039472e-24, nan 
40.125, 88.125, 3.1489672837065047e-24, nan 
40.375, 88.125, 3.357292021601731e-24, nan 
40.625, 88.125, 2.416381927577157e-24, nan 
40.875, 88.125, 1.221933781739642e-24, nan 
41.125, 88.125, 2.221591165482582e-24, nan 
41.375, 88.125, 3.5730161501836184e-24, nan 
41.625, 88.125, 4.394628439627293e-24, nan 
41.875, 88.125, 5.782267116740736e-24, nan 
42.125, 88.125, 7.194725555597171e-24, nan 
42.375, 88.125, 7.73575839844787e-24, nan 
42.625, 88.125, 7.384323461593771e-24, nan 
42.875, 88.125, 6.1350473452489055e-24, nan 
43.125, 88.125, 5.090886538840382e-24, nan 
43.375, 88.125, 4.110398974411064e-24, nan 
43.625, 88.125, 3.9774438586640226e-24, nan 
43.875, 88.125, 3.0119938364226135e-24, nan 
44.125, 88.125, 2.0222013910368047e-24, nan 
44.375, 88.125, 1.401124589266009e-24, nan 
44.625, 88.125, 1.6723150290395694e-24, nan 
44.875, 88.125, 1.9002671998220144e-24, nan 
45.125, 88.125, 2.358427088664649e-24, nan 
45.375, 88.125, 2.1736969217351375e-24, nan 
45.625, 88.125, 3.1011514747643563e-24, nan 
45.875, 88.125, 4.0843037676656364e-24, nan 
46.125, 88.125, 5.9100978644322236e-24, nan 
46.375, 88.125, 6.260633847416624e-24, nan 
46.625, 88.125, 6.098820596011761e-24, nan 
46.875, 88.125, 6.080078844741942e-24, nan 
47.125, 88.125, 6.0600783730156575e-24, nan 
47.375, 88.125, 6.196652990339824e-24, nan 
47.625, 88.125, 6.3120186054112206e-24, nan 
47.875, 88.125, 6.343950777392198e-24, nan 
48.125, 88.125, 6.805550216034216e-24, nan 
48.375, 88.125, 6.222398383364078e-24, nan 
48.625, 88.125, 4.981859693125296e-24, nan 
48.875, 88.125, 5.40155996887043e-24, nan 
49.125, 88.125, 5.686613974442963e-24, nan 
49.375, 88.125, 6.0432112126430256e-24, nan 
49.625, 88.125, 6.563150020858149e-24, nan 
49.875, 88.125, 6.89825526044272e-24, nan 
50.125, 88.125, 6.798802933800175e-24, nan 
50.375, 88.125, 7.021590794054523e-24, nan 
50.625, 88.125, 7.46994252860986e-24, nan 
50.875, 88.125, 8.476671708444347e-24, nan 
51.125, 88.125, 5.877621326003666e-24, nan 
51.375, 88.125, 5.546032817980919e-24, nan 
51.625, 88.125, 4.7080326126402446e-24, nan 
51.875, 88.125, 5.4613850488305496e-24, nan 
52.125, 88.125, 6.139327523389862e-24, nan 
52.375, 88.125, 5.407646663159653e-24, nan 
52.625, 88.125, 5.4120432771619436e-24, nan 
52.875, 88.125, 5.3304198658591724e-24, nan 
53.125, 88.125, 4.656827178601484e-24, nan 
53.375, 88.125, 5.399069964415167e-24, nan 
53.625, 88.125, 5.7314782333251446e-24, nan 
53.875, 88.125, 6.699671724697455e-24, nan 
54.125, 88.125, 6.91429852048644e-24, nan 
54.375, 88.125, 6.641749288603479e-24, nan 
54.625, 88.125, 5.913447755171296e-24, nan 
54.875, 88.125, 5.3256828715898176e-24, nan 
55.125, 88.125, 5.09197254667759e-24, nan 
55.375, 88.125, 5.2951778693628794e-24, nan 
55.625, 88.125, 5.9199249546995095e-24, nan 
55.875, 88.125, 7.283800288853846e-24, nan 
56.125, 88.125, 8.310084094480885e-24, nan 
56.375, 88.125, 7.376567593925169e-24, nan 
56.625, 88.125, 6.234988237930666e-24, nan 
56.875, 88.125, 5.051221126548094e-24, nan 
57.125, 88.125, 4.523397943548856e-24, nan 
57.375, 88.125, 2.9783575674944686e-24, nan 
57.625, 88.125, 3.2187569942149735e-24, nan 
57.875, 88.125, 3.472290938420639e-24, nan 
58.125, 88.125, 3.946851395925848e-24, nan 
58.375, 88.125, 5.235039776269958e-24, nan 
58.625, 88.125, 6.948297914460508e-24, nan 
58.875, 88.125, 6.620185624824255e-24, nan 
59.125, 88.125, 6.307165293075291e-24, nan 
59.375, 88.125, 5.996045153097118e-24, nan 
59.625, 88.125, 5.6656366554793814e-24, nan 
59.875, 88.125, 5.7136104187465775e-24, nan 
60.125, 88.125, 5.8307369874926395e-24, nan 
60.375, 88.125, 5.579885118735339e-24, nan 
60.625, 88.125, 4.8859144972148606e-24, nan 
60.875, 88.125, 6.439294299822884e-24, nan 
61.125, 88.125, 4.671903358293486e-24, nan 
61.375, 88.125, 4.652047046458701e-24, nan 
61.625, 88.125, 4.8154438564477186e-24, nan 
61.875, 88.125, 4.216113655523134e-24, nan 
62.125, 88.125, 4.2510088797591914e-24, nan 
62.375, 88.125, 4.759583026550263e-24, nan 
62.625, 88.125, 5.1070972234380226e-24, nan 
62.875, 88.125, 6.830039293450474e-24, nan 
63.125, 88.125, 9.506484092960667e-24, nan 
63.375, 88.125, 1.2733959989919671e-23, nan 
63.625, 88.125, 1.4374514996567413e-23, nan 
63.875, 88.125, 1.6106573137893658e-23, nan 
64.125, 88.125, 1.4326293702308403e-23, nan 
64.375, 88.125, 1.3842377340786817e-23, nan 
64.625, 88.125, 1.184156452481306e-23, nan 
64.875, 88.125, 1.1505705598616583e-23, nan 
65.125, 88.125, 1.1214436070202545e-23, nan 
65.375, 88.125, 1.205841237603173e-23, nan 
65.625, 88.125, 1.2083823958146352e-23, nan 
65.875, 88.125, 1.2169384590840935e-23, nan 
66.125, 88.125, 1.2191124555722717e-23, nan 
66.375, 88.125, 1.1603051663842724e-23, nan 
66.625, 88.125, 1.1049678173884968e-23, nan 
66.875, 88.125, 1.0448695416545243e-23, nan 
67.125, 88.125, 1.0370010565236028e-23, nan 
67.375, 88.125, 1.0191482442958816e-23, nan 
67.625, 88.125, 2.2984844718624084e-24, nan 
67.875, 88.125, 9.894896341298524e-24, nan 
68.125, 88.125, 1.0480414624275168e-23, nan 
68.375, 88.125, 1.1488624033930636e-23, nan 
68.625, 88.125, 1.2642651416389088e-23, nan 
68.875, 88.125, 1.2055700239865164e-23, nan 
69.125, 88.125, 1.1741865996528221e-23, nan 
69.375, 88.125, 4.603577324432825e-24, nan 
69.625, 88.125, 4.58119462806571e-24, nan 
69.875, 88.125, 4.946483750026339e-24, nan 
70.125, 88.125, 6.925311682151983e-24, nan 
70.375, 88.125, 7.859835805655796e-24, nan 
70.625, 88.125, 8.46441636190362e-24, nan 
70.875, 88.125, 6.753460763598177e-24, nan 
71.125, 88.125, 8.755539383659283e-24, nan 
71.375, 88.125, 1.0297026333666025e-23, nan 
71.625, 88.125, 1.1023408734043109e-23, nan 
71.875, 88.125, 8.987738782331738e-24, nan 
72.125, 88.125, 9.353847957306009e-24, nan 
72.375, 88.125, 9.222355422336061e-24, nan 
72.625, 88.125, 9.110184919793705e-24, nan 
72.875, 88.125, 5.2201521262406685e-24, nan 
73.125, 88.125, 3.518050154303713e-24, nan 
73.375, 88.125, 1.2656969324865647e-24, nan 
73.625, 88.125, 2.353901608663236e-24, nan 
73.875, 88.125, 2.314705602868786e-24, nan 
74.125, 88.125, 5.4269155633533945e-24, nan 
74.375, 88.125, 6.2487251873400784e-24, nan 
74.625, 88.125, 5.8893296395359694e-24, nan 
74.875, 88.125, 5.768523689016507e-24, nan 
75.125, 88.125, 5.352429344079736e-24, nan 
75.375, 88.125, 4.5183433511264306e-24, nan 
75.625, 88.125, 4.326330309083463e-24, nan 
75.875, 88.125, 2.8044383723940046e-24, nan 
76.125, 88.125, 2.374187779655265e-24, nan 
76.375, 88.125, 2.4277656253880432e-24, nan 
76.625, 88.125, 2.383025561682059e-24, nan 
76.875, 88.125, 2.582940055578651e-24, nan 
77.125, 88.125, 3.036521398984371e-24, nan 
77.375, 88.125, 2.7122679654211794e-24, nan 
77.625, 88.125, 4.258706866652565e-24, nan 
77.875, 88.125, 5.8913420563344744e-24, nan 
78.125, 88.125, 5.529763254440571e-24, nan 
78.375, 88.125, 4.343737854351946e-24, nan 
78.625, 88.125, 2.060253970926646e-24, nan 
78.875, 88.125, 1.4498942673660115e-24, nan 
79.125, 88.125, 1.875684669546958e-24, nan 
79.375, 88.125, 1.7381176549984494e-24, nan 
79.625, 88.125, 1.6823786445997996e-24, nan 
79.875, 88.125, 3.683972071741198e-24, nan 
80.125, 88.125, 2.1799431898799267e-24, nan 
80.375, 88.125, 1.2131254887821074e-24, nan 
80.625, 88.125, 1.14880818532394e-24, nan 
80.875, 88.125, 1.2100200128289026e-24, nan 
81.125, 88.125, 1.6304347177871675e-24, nan 
81.375, 88.125, 3.2355722222005502e-24, nan 
81.625, 88.125, 4.0949576499993626e-24, nan 
81.875, 88.125, 5.11225820518158e-24, nan 
82.125, 88.125, 5.86194760409679e-24, nan 
82.375, 88.125, 3.8265220770374195e-24, nan 
82.625, 88.125, 3.8796382661349755e-24, nan 
82.875, 88.125, 4.6647311755451196e-24, nan 
83.125, 88.125, 5.005182942075417e-24, nan 
83.375, 88.125, 6.384957076400029e-24, nan 
83.625, 88.125, 4.5587926011724526e-24, nan 
83.875, 88.125, 5.045724882239476e-24, nan 
84.125, 88.125, 5.674181281643463e-24, nan 
84.375, 88.125, 5.6988104689183394e-24, nan 
84.625, 88.125, 5.972225517798435e-24, nan 
84.875, 88.125, 6.425965892595224e-24, nan 
85.125, 88.125, 6.811827614597036e-24, nan 
85.375, 88.125, 9.75550565660232e-24, nan 
85.625, 88.125, 1.1594544996501685e-23, nan 
85.875, 88.125, 8.528556927452467e-24, nan 
86.125, 88.125, 3.842108787801604e-24, nan 
86.375, 88.125, 3.47184464734028e-24, nan 
86.625, 88.125, 3.934755570040932e-24, nan 
86.875, 88.125, 3.2180717531890326e-24, nan 
87.125, 88.125, 3.503000597516691e-24, nan 
87.375, 88.125, 5.127792357871061e-24, nan 
87.625, 88.125, 8.779955886630214e-24, nan 
87.875, 88.125, 6.0039918085789076e-24, nan 
88.125, 88.125, 4.844538717890506e-24, nan 
88.375, 88.125, 4.570717532431e-24, nan 
88.625, 88.125, 4.46881567290081e-24, nan 
88.875, 88.125, 4.575348767076205e-24, nan 
89.125, 88.125, 6.489992089156641e-24, nan 
89.375, 88.125, 6.448584179866121e-24, nan 
89.625, 88.125, 6.853196068511914e-24, nan 
89.875, 88.125, 5.647125086950253e-24, nan 
90.125, 88.125, 5.3698806643540496e-24, nan 
90.375, 88.125, 7.076994039707857e-24, nan 
90.625, 88.125, 7.047460172943259e-24, nan 
90.875, 88.125, 7.033683709615497e-24, nan 
91.125, 88.125, 7.664144515640628e-24, nan 
91.375, 88.125, 7.160872657367727e-24, nan 
91.625, 88.125, 7.361084768503646e-24, nan 
91.875, 88.125, 7.628603281213177e-24, nan 
92.125, 88.125, 8.530940291249497e-24, nan 
92.375, 88.125, 1.006358698910018e-23, nan 
92.625, 88.125, 1.1078886969434741e-23, nan 
92.875, 88.125, 1.1617770567352481e-23, nan 
93.125, 88.125, 1.108389443534439e-23, nan 
93.375, 88.125, 1.0351672024394063e-23, nan 
93.625, 88.125, 6.563259900964544e-24, nan 
93.875, 88.125, 3.560420138122385e-24, nan 
94.125, 88.125, 2.9831581410800043e-24, nan 
94.375, 88.125, 2.6752796991806527e-24, nan 
94.625, 88.125, 1.5021086679180934e-24, nan 
94.875, 88.125, 1.5510585251026356e-24, nan 
95.125, 88.125, 3.255990856616883e-24, nan 
95.375, 88.125, 5.645557753054926e-24, nan 
95.625, 88.125, 5.019687486233502e-24, nan 
95.875, 88.125, 5.7098892418225585e-24, nan 
96.125, 88.125, 7.446475889314036e-24, nan 
96.375, 88.125, 9.053769607120699e-24, nan 
96.625, 88.125, 1.0106423515583536e-23, nan 
96.875, 88.125, 1.0778680605849026e-23, nan 
97.125, 88.125, 1.0909183274595367e-23, nan 
97.375, 88.125, 1.080269021192028e-23, nan 
97.625, 88.125, 4.321409863090587e-24, nan 
97.875, 88.125, 1.1821565124978673e-23, nan 
98.125, 88.125, 1.1713298335847744e-23, nan 
98.375, 88.125, 1.2733952339811886e-23, nan 
98.625, 88.125, 1.25569424955524e-23, nan 
98.875, 88.125, 1.0264512019856464e-23, nan 
99.125, 88.125, 8.801193929465258e-24, nan 
99.375, 88.125, 2.096558387254206e-24, nan 
99.625, 88.125, 2.182292915085148e-24, nan 
99.875, 88.125, 2.659196975259926e-24, nan 
100.125, 88.125, 3.650875077559424e-24, nan 
100.375, 88.125, 4.145687394829486e-24, nan 
100.625, 88.125, 5.366649549216872e-24, nan 
100.875, 88.125, 2.4652727590634655e-24, nan 
101.125, 88.125, 4.086198794161821e-24, nan 
101.375, 88.125, 4.942764645331172e-24, nan 
101.625, 88.125, 5.495386899286493e-24, nan 
101.875, 88.125, 6.2424118152528784e-24, nan 
102.125, 88.125, 7.739787075353574e-24, nan 
102.375, 88.125, 5.509196181446928e-24, nan 
102.625, 88.125, 4.2094786991222134e-24, nan 
102.875, 88.125, 5.0735236461532095e-24, nan 
103.125, 88.125, 5.001216987824436e-24, nan 
103.375, 88.125, 5.428330171259343e-24, nan 
103.625, 88.125, 5.880971213153542e-24, nan 
103.875, 88.125, 6.570093817740518e-24, nan 
104.125, 88.125, 7.416355728351562e-24, nan 
104.375, 88.125, 7.51469564526475e-24, nan 
104.625, 88.125, 6.022801692825663e-24, nan 
104.875, 88.125, 5.5080978796641994e-24, nan 
105.125, 88.125, 5.719499537620441e-24, nan 
105.375, 88.125, 6.169733973053797e-24, nan 
105.625, 88.125, 5.181253395887879e-24, nan 
105.875, 88.125, 6.056825043153119e-24, nan 
106.125, 88.125, 7.78111649182085e-24, nan 
106.375, 88.125, 6.684212763059329e-24, nan 
106.625, 88.125, 5.636719531830108e-24, nan 
106.875, 88.125, 4.261889411104555e-24, nan 
107.125, 88.125, 3.609045758901782e-24, nan 
107.375, 88.125, 5.4303973447589236e-24, nan 
107.625, 88.125, 5.908722361047654e-24, nan 
107.875, 88.125, 6.3306435265077985e-24, nan 
108.125, 88.125, 5.30088716219568e-24, nan 
108.375, 88.125, 5.220198001667975e-24, nan 
108.625, 88.125, 5.832273388673624e-24, nan 
108.875, 88.125, 6.795480231507888e-24, nan 
109.125, 88.125, 7.268653131559843e-24, nan 
109.375, 88.125, 7.327281475426303e-24, nan 
109.625, 88.125, 8.467564578419383e-24, nan 
109.875, 88.125, 1.253392280623871e-23, nan 
110.125, 88.125, 1.0936673256550501e-23, nan 
110.375, 88.125, 5.74462183147829e-24, nan 
110.625, 88.125, 6.967121561713404e-24, nan 
110.875, 88.125, 4.506688004333202e-24, nan 
111.125, 88.125, 4.431808032612432e-24, nan 
111.375, 88.125, 4.45741868651935e-24, nan 
111.625, 88.125, 4.920472055186169e-24, nan 
111.875, 88.125, 7.009795026542838e-24, nan 
112.125, 88.125, 9.681785568045052e-24, nan 
112.375, 88.125, 9.015835468352856e-24, nan 
112.625, 88.125, 8.208500237339232e-24, nan 
112.875, 88.125, 8.283303450241256e-24, nan 
113.125, 88.125, 8.394504971833295e-24, nan 
113.375, 88.125, 8.749844063822939e-24, nan 
113.625, 88.125, 9.837903868243537e-24, nan 
113.875, 88.125, 1.3497701235836337e-23, nan 
114.125, 88.125, 1.0123088554100167e-23, nan 
114.375, 88.125, 7.809721682965446e-24, nan 
114.625, 88.125, 5.37029535337471e-24, nan 
114.875, 88.125, 4.899866645013706e-24, nan 
115.125, 88.125, 7.838081782653019e-24, nan 
115.375, 88.125, 7.937440631452776e-24, nan 
115.625, 88.125, 7.690777409137987e-24, nan 
115.875, 88.125, 6.203593943434481e-24, nan 
116.125, 88.125, 4.598791513625524e-24, nan 
116.375, 88.125, 4.800839824270788e-24, nan 
116.625, 88.125, 5.951954510459048e-24, nan 
116.875, 88.125, 5.692326294047041e-24, nan 
117.125, 88.125, 4.682205248328268e-24, nan 
117.375, 88.125, 4.864514536250041e-24, nan 
117.625, 88.125, 6.463210134880885e-24, nan 
117.875, 88.125, 6.165809021335858e-24, nan 
118.125, 88.125, 4.450163149112203e-24, nan 
118.375, 88.125, 4.55023112692791e-24, nan 
118.625, 88.125, 4.150579089801227e-24, nan 
118.875, 88.125, 5.5503921209599476e-24, nan 
119.125, 88.125, 5.531519095296044e-24, nan 
119.375, 88.125, 5.763290961525646e-24, nan 
119.625, 88.125, 6.528412516275067e-24, nan 
119.875, 88.125, 7.549054937948536e-24, nan 
120.125, 88.125, 7.297256402793427e-24, nan 
120.375, 88.125, 7.053383270650058e-24, nan 
120.625, 88.125, 7.010341891279434e-24, nan 
120.875, 88.125, 6.138877588729083e-24, nan 
121.125, 88.125, 5.356297409760561e-24, nan 
121.375, 88.125, 5.557392884469952e-24, nan 
121.625, 88.125, 6.801058387242706e-24, nan 
121.875, 88.125, 5.355601394430368e-24, nan 
122.125, 88.125, 4.5912381437578e-24, nan 
122.375, 88.125, 4.48774561835391e-24, nan 
122.625, 88.125, 5.4462335918145785e-24, nan 
