# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
122.875, 88.125, 8.665478104676658e-24, nan 
123.125, 88.125, 5.753513965662775e-24, nan 
123.375, 88.125, 9.007038466660122e-24, nan 
123.625, 88.125, 5.181357780745541e-24, nan 
123.875, 88.125, 9.266401715059636e-24, nan 
124.125, 88.125, 8.650885297725219e-24, nan 
124.375, 88.125, 6.875239632864957e-24, nan 
124.625, 88.125, 6.912336930567153e-24, nan 
124.875, 88.125, 7.731058389645507e-24, nan 
125.125, 88.125, 6.605952401137756e-24, nan 
125.375, 88.125, 5.415902320930765e-24, nan 
125.625, 88.125, 4.1782060911673786e-24, nan 
125.875, 88.125, 4.151315648114977e-24, nan 
126.125, 88.125, 5.293562205075769e-24, nan 
126.375, 88.125, 5.5648382378681185e-24, nan 
126.625, 88.125, 5.812993064709174e-24, nan 
126.875, 88.125, 5.978848982674421e-24, nan 
127.125, 88.125, 5.725174854993843e-24, nan 
127.375, 88.125, 6.0449044834343934e-24, nan 
127.625, 88.125, 6.865699629654393e-24, nan 
127.875, 88.125, 7.340501491619571e-24, nan 
128.125, 88.125, 7.368858407544321e-24, nan 
128.375, 88.125, 6.700323580888568e-24, nan 
128.625, 88.125, 6.532528657571465e-24, nan 
128.875, 88.125, 5.693365486999905e-24, nan 
129.125, 88.125, 1.2055589713776039e-23, nan 
129.375, 88.125, 3.436784342882946e-24, nan 
129.625, 88.125, 1.0655352665445718e-23, nan 
129.875, 88.125, 3.824121264554423e-24, nan 
130.125, 88.125, 4.720349123188326e-24, nan 
130.375, 88.125, 5.496072981933567e-24, nan 
130.625, 88.125, 1.1096251180014826e-23, nan 
130.875, 88.125, 6.216965231340258e-24, nan 
131.125, 88.125, 1.3342245406815474e-23, nan 
131.375, 88.125, 6.738473928703576e-24, nan 
131.625, 88.125, 1.501946158768356e-23, nan 
131.875, 88.125, 1.4563785101831622e-23, nan 
132.125, 88.125, 5.455986861367802e-24, nan 
132.375, 88.125, 9.828664611761081e-24, nan 
132.625, 88.125, 8.889603990192183e-24, nan 
132.875, 88.125, 6.507702748872403e-24, nan 
133.125, 88.125, 4.9868499556958244e-24, nan 
133.375, 88.125, 3.322535765015081e-24, nan 
133.625, 88.125, 3.45921098018045e-24, nan 
133.875, 88.125, 4.127836596433589e-24, nan 
134.125, 88.125, 5.087272244360585e-24, nan 
134.375, 88.125, 5.6336399773529434e-24, nan 
134.625, 88.125, 5.69403063075342e-24, nan 
134.875, 88.125, 6.13641037057193e-24, nan 
135.125, 88.125, 6.371000436971226e-24, nan 
135.375, 88.125, 8.412067143292276e-24, nan 
135.625, 88.125, 1.0106969439319001e-23, nan 
135.875, 88.125, 1.0691032076981754e-23, nan 
136.125, 88.125, 8.605822431808962e-24, nan 
136.375, 88.125, 6.935541932709449e-24, nan 
136.625, 88.125, 4.498528789136336e-24, nan 
136.875, 88.125, 1.808594746471946e-23, nan 
137.125, 88.125, 5.053177465793122e-24, nan 
137.375, 88.125, 1.561685503199229e-23, nan 
137.625, 88.125, 1.002423275111431e-23, nan 
137.875, 88.125, 7.322657977991149e-24, nan 
138.125, 88.125, 5.7825481424339654e-24, nan 
138.375, 88.125, 6.619543417357072e-24, nan 
138.625, 88.125, 5.37373592538617e-24, nan 
138.875, 88.125, 7.509245483292274e-24, nan 
139.125, 88.125, 5.419741333353502e-24, nan 
139.375, 88.125, 9.396810512605641e-24, nan 
139.625, 88.125, 1.0866847419629608e-23, nan 
139.875, 88.125, 6.437347613809463e-24, nan 
140.125, 88.125, 8.35261340845129e-24, nan 
140.375, 88.125, 5.683893517060646e-24, nan 
140.625, 88.125, 3.987235570647057e-24, nan 
140.875, 88.125, 3.276297176075792e-24, nan 
141.125, 88.125, 2.965451107267676e-24, nan 
141.375, 88.125, 2.853175430813835e-24, nan 
141.625, 88.125, 2.81742840417805e-24, nan 
141.875, 88.125, 2.6879357168848965e-24, nan 
142.125, 88.125, 2.6339778650038652e-24, nan 
142.375, 88.125, 1.6618251632972098e-24, nan 
142.625, 88.125, 1.2302493173384617e-24, nan 
142.875, 88.125, 1.2969428864116084e-24, nan 
143.125, 88.125, 3.3149701814363515e-24, nan 
143.375, 88.125, 4.801289958859558e-24, nan 
143.625, 88.125, 5.214030881234978e-24, nan 
143.875, 88.125, 4.2521167923389295e-24, nan 
144.125, 88.125, 3.313591822562569e-24, nan 
144.375, 88.125, 2.8145925994289605e-24, nan 
144.625, 88.125, 7.783282828855597e-24, nan 
144.875, 88.125, 3.0370598334125608e-24, nan 
145.125, 88.125, 7.295350422005298e-24, nan 
145.375, 88.125, 6.615282336725197e-24, nan 
145.625, 88.125, 5.75153515895764e-24, nan 
145.875, 88.125, 2.7357720494688426e-24, nan 
146.125, 88.125, 8.502242501627626e-24, nan 
146.375, 88.125, 9.265899616745164e-24, nan 
146.625, 88.125, 8.913165810086973e-24, nan 
146.875, 88.125, 6.993993712855695e-24, nan 
147.125, 88.125, 7.024678454227596e-24, nan 
147.375, 88.125, 6.981784655706504e-24, nan 
147.625, 88.125, 8.051596752024578e-24, nan 
147.875, 88.125, 8.356524397038161e-24, nan 
148.125, 88.125, 8.462662020667617e-24, nan 
148.375, 88.125, 2.10430664726313e-24, nan 
148.625, 88.125, 4.106325599937127e-24, nan 
148.875, 88.125, 8.507970181375836e-24, nan 
149.125, 88.125, 7.94637587235402e-24, nan 
149.375, 88.125, 8.664211171265375e-24, nan 
149.625, 88.125, 4.878394936944948e-24, nan 
149.875, 88.125, 8.032458278041114e-24, nan 
150.125, 88.125, 8.680534138765177e-24, nan 
150.375, 88.125, 9.436810874655269e-24, nan 
150.625, 88.125, 9.587073009148149e-24, nan 
150.875, 88.125, 9.366592861367178e-24, nan 
151.125, 88.125, 7.671612609680241e-24, nan 
151.375, 88.125, 5.957371071137466e-24, nan 
151.625, 88.125, 4.818722729196357e-24, nan 
151.875, 88.125, 4.280742927310577e-24, nan 
152.125, 88.125, 3.816617268510118e-24, nan 
152.375, 88.125, 3.397276754242147e-24, nan 
152.625, 88.125, 3.1441359630733657e-24, nan 
152.875, 88.125, 3.490441147263217e-24, nan 
153.125, 88.125, 3.1816451640081456e-24, nan 
153.375, 88.125, 3.3969504994847055e-24, nan 
153.625, 88.125, 3.944791366712699e-24, nan 
153.875, 88.125, 4.511911880205754e-24, nan 
154.125, 88.125, 6.934040130712078e-24, nan 
154.375, 88.125, 9.451963830854334e-24, nan 
154.625, 88.125, 1.0068243001092013e-23, nan 
154.875, 88.125, 1.021216965410404e-23, nan 
155.125, 88.125, 9.066371490223345e-24, nan 
155.375, 88.125, 5.744365319814231e-24, nan 
155.625, 88.125, 8.394864484485758e-24, nan 
155.875, 88.125, 6.87841556133692e-24, nan 
156.125, 88.125, 6.594344287713932e-24, nan 
156.375, 88.125, 6.66100886929532e-24, nan 
156.625, 88.125, 6.66794323697303e-24, nan 
156.875, 88.125, 1.0461450217377785e-23, nan 
157.125, 88.125, 8.155585132055185e-24, nan 
157.375, 88.125, 7.371765292208111e-24, nan 
157.625, 88.125, 4.646702972451707e-24, nan 
157.875, 88.125, 5.693415986517334e-24, nan 
158.125, 88.125, 4.968927668073101e-24, nan 
158.375, 88.125, 4.5037372686318474e-24, nan 
158.625, 88.125, 3.624097085083939e-24, nan 
158.875, 88.125, 3.866401354065151e-24, nan 
159.125, 88.125, 4.0336712613032664e-24, nan 
159.375, 88.125, 4.1987107607613386e-24, nan 
159.625, 88.125, 4.282404121509636e-24, nan 
159.875, 88.125, 4.3438011446163315e-24, nan 
160.125, 88.125, 4.397288299704834e-24, nan 
160.375, 88.125, 4.813924511263714e-24, nan 
160.625, 88.125, 5.869917433944706e-24, nan 
160.875, 88.125, 5.7527943585176344e-24, nan 
161.125, 88.125, 5.804308308210795e-24, nan 
161.375, 88.125, 5.9579791850792396e-24, nan 
161.625, 88.125, 6.219527209452041e-24, nan 
161.875, 88.125, 6.493485355589503e-24, nan 
162.125, 88.125, 6.228011954695182e-24, nan 
162.375, 88.125, 5.754300522895377e-24, nan 
162.625, 88.125, 5.349006787377308e-24, nan 
162.875, 88.125, 6.938292785775638e-24, nan 
163.125, 88.125, 7.66241692583267e-24, nan 
163.375, 88.125, 8.318586441683877e-24, nan 
163.625, 88.125, 8.992010466207021e-24, nan 
163.875, 88.125, 9.2811186793543e-24, nan 
164.125, 88.125, 8.9267599454104e-24, nan 
164.375, 88.125, 8.031418308510365e-24, nan 
164.625, 88.125, 1.2375166236681092e-23, nan 
164.875, 88.125, 9.649759930761951e-24, nan 
165.125, 88.125, 5.670610511576453e-24, nan 
165.375, 88.125, 4.535066570379224e-24, nan 
165.625, 88.125, 5.9246695565511795e-24, nan 
165.875, 88.125, 5.797520176135532e-24, nan 
166.125, 88.125, 6.97232425634938e-24, nan 
166.375, 88.125, 6.477001828337235e-24, nan 
166.625, 88.125, 5.033569819734272e-24, nan 
166.875, 88.125, 4.204394757249751e-24, nan 
167.125, 88.125, 4.89068966602589e-24, nan 
167.375, 88.125, 6.1000668618247104e-24, nan 
167.625, 88.125, 6.5572113086080646e-24, nan 
167.875, 88.125, 6.468249637670396e-24, nan 
168.125, 88.125, 5.451870215558488e-24, nan 
168.375, 88.125, 5.1880824310441636e-24, nan 
168.625, 88.125, 5.022701958828853e-24, nan 
168.875, 88.125, 3.5821505984128464e-24, nan 
169.125, 88.125, 3.255407676470564e-24, nan 
169.375, 88.125, 3.3142558522588754e-24, nan 
169.625, 88.125, 4.233358852327527e-24, nan 
169.875, 88.125, 2.994993322753474e-24, nan 
170.125, 88.125, 2.5114071220775376e-24, nan 
170.375, 88.125, 2.3026992378529184e-24, nan 
170.625, 88.125, 2.756526765841378e-24, nan 
170.875, 88.125, 2.6744059785039193e-24, nan 
171.125, 88.125, 2.6767765728315745e-24, nan 
171.375, 88.125, 2.698876707766286e-24, nan 
171.625, 88.125, 2.6712801928591157e-24, nan 
171.875, 88.125, 2.6256604381265567e-24, nan 
172.125, 88.125, 2.577516717028161e-24, nan 
172.375, 88.125, 5.825616947383786e-24, nan 
172.625, 88.125, 4.906528719492942e-24, nan 
172.875, 88.125, 3.0790881421427063e-24, nan 
173.125, 88.125, 3.9348766893680834e-24, nan 
173.375, 88.125, 3.72550398122425e-24, nan 
173.625, 88.125, 4.232043604172514e-24, nan 
173.875, 88.125, 4.4392542184736486e-24, nan 
174.125, 88.125, 4.5846672414652684e-24, nan 
174.375, 88.125, 4.5349662083135075e-24, nan 
174.625, 88.125, 4.4138215903784445e-24, nan 
174.875, 88.125, 4.460220018641706e-24, nan 
175.125, 88.125, 6.246364638288421e-24, nan 
175.375, 88.125, 6.5994031963850876e-24, nan 
175.625, 88.125, 6.417192839662973e-24, nan 
175.875, 88.125, 6.685705542111536e-24, nan 
176.125, 88.125, 5.573873431327735e-24, nan 
176.375, 88.125, 6.899372718039836e-24, nan 
176.625, 88.125, 5.792738912232194e-24, nan 
176.875, 88.125, 5.6474403955210125e-24, nan 
177.125, 88.125, 4.233603644036203e-24, nan 
177.375, 88.125, 4.717901170020347e-24, nan 
177.625, 88.125, 4.9039000416457125e-24, nan 
177.875, 88.125, 5.402537693826116e-24, nan 
178.125, 88.125, 6.3644102177364624e-24, nan 
178.375, 88.125, 7.713225585585595e-24, nan 
178.625, 88.125, 7.430561795108088e-24, nan 
178.875, 88.125, 5.920677664052578e-24, nan 
179.125, 88.125, 4.532988739443763e-24, nan 
179.375, 88.125, 3.2286213614490007e-24, nan 
179.625, 88.125, 2.5141740550524448e-24, nan 
179.875, 88.125, 1.8603045063223105e-24, nan 
-179.875, 88.375, 1.5270483151873606e-24, nan 
-179.625, 88.375, 1.772719815146428e-24, nan 
-179.375, 88.375, 1.866683754982017e-24, nan 
-179.125, 88.375, 1.7945422252582912e-24, nan 
-178.875, 88.375, 1.6037318024995696e-24, nan 
-178.625, 88.375, 1.5842535627907904e-24, nan 
-178.375, 88.375, 1.703637087038634e-24, nan 
-178.125, 88.375, 1.649258043386489e-24, nan 
-177.875, 88.375, 1.7420451936421265e-24, nan 
-177.625, 88.375, 1.8138135157834516e-24, nan 
-177.375, 88.375, 1.931940427844531e-24, nan 
-177.125, 88.375, 2.110392486828061e-24, nan 
-176.875, 88.375, 2.2094384975013993e-24, nan 
-176.625, 88.375, 2.2314271131210167e-24, nan 
-176.375, 88.375, 2.3235420532293224e-24, nan 
-176.125, 88.375, 2.301861791447272e-24, nan 
-175.875, 88.375, 2.312423010958879e-24, nan 
-175.625, 88.375, 1.9811065933016214e-24, nan 
-175.375, 88.375, 1.7587223066307937e-24, nan 
-175.125, 88.375, 1.7766156016422354e-24, nan 
-174.875, 88.375, 1.9200970370541693e-24, nan 
-174.625, 88.375, 1.7812166503259207e-24, nan 
-174.375, 88.375, 2.088358060313608e-24, nan 
-174.125, 88.375, 2.2652021042423735e-24, nan 
-173.875, 88.375, 2.4978628576917185e-24, nan 
-173.625, 88.375, 2.9576301146611463e-24, nan 
-173.375, 88.375, 3.1932564605161252e-24, nan 
-173.125, 88.375, 3.0543491491299817e-24, nan 
-172.875, 88.375, 2.747088444455214e-24, nan 
-172.625, 88.375, 2.3645700085817862e-24, nan 
-172.375, 88.375, 2.7053962412772748e-24, nan 
-172.125, 88.375, 3.051506104471341e-24, nan 
-171.875, 88.375, 2.3532642116585894e-24, nan 
-171.625, 88.375, 2.3825283154202124e-24, nan 
-171.375, 88.375, 2.3149208699856223e-24, nan 
-171.125, 88.375, 2.437107059438529e-24, nan 
-170.875, 88.375, 2.398890022444986e-24, nan 
-170.625, 88.375, 2.477065025642545e-24, nan 
-170.375, 88.375, 2.628141120488816e-24, nan 
-170.125, 88.375, 3.164218646922862e-24, nan 
-169.875, 88.375, 3.165243819597584e-24, nan 
-169.625, 88.375, 3.1303732271925333e-24, nan 
-169.375, 88.375, 2.9193997461055405e-24, nan 
-169.125, 88.375, 2.480384241528438e-24, nan 
-168.875, 88.375, 1.997677362204308e-24, nan 
-168.625, 88.375, 1.6816764391331227e-24, nan 
-168.375, 88.375, 2.1642889355756796e-24, nan 
-168.125, 88.375, 2.6550052991440486e-24, nan 
-167.875, 88.375, 3.0168630867883453e-24, nan 
-167.625, 88.375, 3.3095946566442066e-24, nan 
-167.375, 88.375, 3.566693622422146e-24, nan 
-167.125, 88.375, 3.599531425786189e-24, nan 
-166.875, 88.375, 3.174893845211521e-24, nan 
-166.625, 88.375, 2.8381789923646375e-24, nan 
-166.375, 88.375, 2.9486339830563444e-24, nan 
-166.125, 88.375, 3.540921061565308e-24, nan 
-165.875, 88.375, 3.2890833349949227e-24, nan 
-165.625, 88.375, 3.5621074199433354e-24, nan 
-165.375, 88.375, 5.167742299089457e-24, nan 
-165.125, 88.375, 4.944693756758052e-24, nan 
-164.875, 88.375, 5.644153211623547e-24, nan 
-164.625, 88.375, 6.1828524860866676e-24, nan 
-164.375, 88.375, 7.048938189852983e-24, nan 
-164.125, 88.375, 6.19301078530278e-24, nan 
-163.875, 88.375, 3.9908441651201685e-24, nan 
-163.625, 88.375, 4.62956218912682e-24, nan 
-163.375, 88.375, 5.5044486538614626e-24, nan 
-163.125, 88.375, 4.018174381089178e-24, nan 
-162.875, 88.375, 4.3911753146204e-24, nan 
-162.625, 88.375, 4.708441615461534e-24, nan 
-162.375, 88.375, 4.835995307371944e-24, nan 
-162.125, 88.375, 5.001205139609507e-24, nan 
-161.875, 88.375, 5.675233529627881e-24, nan 
-161.625, 88.375, 6.484126719659841e-24, nan 
-161.375, 88.375, 7.063737330301733e-24, nan 
-161.125, 88.375, 7.367472577403103e-24, nan 
-160.875, 88.375, 7.375512663721405e-24, nan 
-160.625, 88.375, 7.109298145184914e-24, nan 
-160.375, 88.375, 6.458657746594652e-24, nan 
-160.125, 88.375, 5.6199078949303015e-24, nan 
-159.875, 88.375, 4.668594882806918e-24, nan 
-159.625, 88.375, 3.7859557072832714e-24, nan 
-159.375, 88.375, 3.585716584285992e-24, nan 
-159.125, 88.375, 3.2870167672061225e-24, nan 
-158.875, 88.375, 3.3493289371398896e-24, nan 
-158.625, 88.375, 3.34333421074758e-24, nan 
-158.375, 88.375, 3.4802930146867625e-24, nan 
-158.125, 88.375, 3.7146964682636196e-24, nan 
-157.875, 88.375, 4.428378954569011e-24, nan 
-157.625, 88.375, 4.331388308178733e-24, nan 
-157.375, 88.375, 4.27621003763103e-24, nan 
-157.125, 88.375, 4.0172712418897234e-24, nan 
-156.875, 88.375, 3.997466014091436e-24, nan 
-156.625, 88.375, 4.126199780648088e-24, nan 
-156.375, 88.375, 4.1842672617215186e-24, nan 
-156.125, 88.375, 4.101425704531146e-24, nan 
-155.875, 88.375, 4.247287529061114e-24, nan 
-155.625, 88.375, 3.968647882964173e-24, nan 
-155.375, 88.375, 3.725969235586713e-24, nan 
-155.125, 88.375, 3.3636815683071504e-24, nan 
-154.875, 88.375, 3.6081828368827916e-24, nan 
-154.625, 88.375, 3.8166039299715854e-24, nan 
-154.375, 88.375, 3.0613348889097164e-24, nan 
-154.125, 88.375, 3.2956715230126183e-24, nan 
-153.875, 88.375, 3.324899461801371e-24, nan 
-153.625, 88.375, 3.2502112506788493e-24, nan 
-153.375, 88.375, 3.242289537358702e-24, nan 
-153.125, 88.375, 3.481267503910114e-24, nan 
-152.875, 88.375, 3.850198303687057e-24, nan 
-152.625, 88.375, 4.057122747182242e-24, nan 
-152.375, 88.375, 4.199937313129267e-24, nan 
-152.125, 88.375, 4.15391117551051e-24, nan 
-151.875, 88.375, 4.055553601894637e-24, nan 
-151.625, 88.375, 3.732470242627204e-24, nan 
-151.375, 88.375, 3.2256607834575137e-24, nan 
-151.125, 88.375, 2.730305096805719e-24, nan 
-150.875, 88.375, 2.2535199836694536e-24, nan 
-150.625, 88.375, 1.889987461137686e-24, nan 
-150.375, 88.375, 1.696068112041653e-24, nan 
-150.125, 88.375, 1.5531200519082043e-24, nan 
-149.875, 88.375, 1.3998681529615573e-24, nan 
-149.625, 88.375, 1.2957469778316986e-24, nan 
-149.375, 88.375, 1.9221999967286953e-24, nan 
-149.125, 88.375, 1.9216674387229793e-24, nan 
-148.875, 88.375, 1.970224650542869e-24, nan 
-148.625, 88.375, 1.9950944919682915e-24, nan 
-8.125, 88.375, 1.341126663649084e-24, nan 
-7.875, 88.375, 1.4632883075757418e-24, nan 
-7.625, 88.375, 1.866872588929796e-24, nan 
-7.375, 88.375, 2.093558571751281e-24, nan 
-7.125, 88.375, 2.6209622675913106e-24, nan 
-6.875, 88.375, 3.0279187581355304e-24, nan 
-6.625, 88.375, 3.537317496224991e-24, nan 
-6.375, 88.375, 4.139908319794155e-24, nan 
-6.125, 88.375, 4.551434573009786e-24, nan 
-5.875, 88.375, 4.321977361749151e-24, nan 
-5.625, 88.375, 4.409673315469946e-24, nan 
-5.375, 88.375, 3.754627428371935e-24, nan 
-5.125, 88.375, 3.381915488579741e-24, nan 
-4.875, 88.375, 2.8938975530052663e-24, nan 
-4.625, 88.375, 2.4658006716678607e-24, nan 
-4.375, 88.375, 2.1180960901737686e-24, nan 
-4.125, 88.375, 1.6252829624975866e-24, nan 
-3.875, 88.375, 1.3401456806138506e-24, nan 
-3.625, 88.375, 1.4209880044560072e-24, nan 
-3.375, 88.375, 1.8847485761202056e-24, nan 
-3.125, 88.375, 1.7146819167055037e-24, nan 
-2.875, 88.375, 1.7040226500193155e-24, nan 
-2.625, 88.375, 1.4095268275448658e-24, nan 
-2.375, 88.375, 1.4308082489161153e-24, nan 
-2.125, 88.375, 1.4042687224203354e-24, nan 
-1.875, 88.375, 1.0465540876213297e-24, nan 
-1.625, 88.375, 1.128355754261817e-24, nan 
-1.375, 88.375, 9.724738210628082e-25, nan 
-1.125, 88.375, 1.183618802519076e-24, nan 
-0.875, 88.375, 1.174869462028457e-24, nan 
-0.625, 88.375, 1.0893065671783555e-24, nan 
-0.375, 88.375, 1.0736914136087984e-24, nan 
-0.125, 88.375, 1.127610307294682e-24, nan 
0.125, 88.375, 1.1377267938389392e-24, nan 
0.375, 88.375, 1.1587448397269053e-24, nan 
0.625, 88.375, 1.1718621093072822e-24, nan 
0.875, 88.375, 9.276892112390832e-25, nan 
1.125, 88.375, 8.667065129251528e-25, nan 
1.375, 88.375, 1.0204603078420824e-24, nan 
1.625, 88.375, 1.0103814892749346e-24, nan 
1.875, 88.375, 1.2564986104595265e-24, nan 
2.125, 88.375, 1.4403122214168698e-24, nan 
2.375, 88.375, 1.5726275254407053e-24, nan 
2.625, 88.375, 1.6102944478239238e-24, nan 
2.875, 88.375, 1.2634009562578926e-24, nan 
3.125, 88.375, 1.7107816514396664e-24, nan 
3.375, 88.375, 1.716830065423953e-24, nan 
3.625, 88.375, 1.6667191160298746e-24, nan 
3.875, 88.375, 9.751702543742507e-25, nan 
4.125, 88.375, 1.0051099044470659e-24, nan 
4.375, 88.375, 9.996029807291986e-25, nan 
4.625, 88.375, 9.60834317218008e-25, nan 
4.875, 88.375, 8.780990863089248e-25, nan 
5.125, 88.375, 7.709162867297366e-25, nan 
5.375, 88.375, 8.599383666407665e-25, nan 
5.625, 88.375, 9.871332280807624e-25, nan 
5.875, 88.375, 1.2772024577422819e-24, nan 
6.125, 88.375, 1.270438747971234e-24, nan 
6.375, 88.375, 1.8329952486090017e-24, nan 
6.625, 88.375, 1.6302583775429168e-24, nan 
6.875, 88.375, 1.5118407446288253e-24, nan 
7.125, 88.375, 1.048617112809221e-24, nan 
7.375, 88.375, 9.070063913902897e-25, nan 
7.625, 88.375, 1.0753264839853663e-24, nan 
7.875, 88.375, 8.745120582182766e-25, nan 
8.125, 88.375, 1.0812427572277945e-24, nan 
8.375, 88.375, 1.279981894937259e-24, nan 
8.625, 88.375, 1.351525451299389e-24, nan 
8.875, 88.375, 1.5265403464832934e-24, nan 
9.125, 88.375, 1.655433561270982e-24, nan 
9.375, 88.375, 1.8528865977930247e-24, nan 
9.625, 88.375, 1.077041935132208e-24, nan 
9.875, 88.375, 1.0211028421887537e-24, nan 
10.125, 88.375, 1.4303228701457146e-24, nan 
10.375, 88.375, 1.3902763180962197e-24, nan 
10.625, 88.375, 1.3264835914933127e-24, nan 
10.875, 88.375, 1.3090362561898828e-24, nan 
11.125, 88.375, 1.251016849926483e-24, nan 
11.375, 88.375, 1.256945989209671e-24, nan 
11.625, 88.375, 9.85830693472517e-25, nan 
11.875, 88.375, 8.796214024128507e-25, nan 
12.125, 88.375, 8.516934388022854e-25, nan 
12.375, 88.375, 9.136469905496825e-25, nan 
12.625, 88.375, 4.729982589059205e-25, nan 
12.875, 88.375, 6.816278477795926e-25, nan 
13.125, 88.375, 8.74972377830537e-25, nan 
13.375, 88.375, 8.947641327236945e-25, nan 
13.625, 88.375, 1.4714825596424726e-24, nan 
13.875, 88.375, 1.026005492074698e-24, nan 
14.125, 88.375, 1.3054839801403201e-24, nan 
14.375, 88.375, 1.4446145866804489e-24, nan 
14.625, 88.375, 1.4834118250390179e-24, nan 
14.875, 88.375, 1.3871211632169604e-24, nan 
15.125, 88.375, 1.844521408123866e-24, nan 
15.375, 88.375, 1.770166585253993e-24, nan 
15.625, 88.375, 1.6752819072651526e-24, nan 
15.875, 88.375, 1.4142098932373477e-24, nan 
16.125, 88.375, 1.1459432360096034e-24, nan 
16.375, 88.375, 1.4415953515407215e-24, nan 
16.625, 88.375, 9.681093113855473e-25, nan 
16.875, 88.375, 1.1775094918832685e-24, nan 
17.125, 88.375, 8.353153858907722e-25, nan 
17.375, 88.375, 8.489649216140342e-25, nan 
17.625, 88.375, 9.597251138150588e-25, nan 
17.875, 88.375, 9.688335639883697e-25, nan 
18.125, 88.375, 1.5973473696264496e-24, nan 
18.375, 88.375, 1.742140447396809e-24, nan 
18.625, 88.375, 1.792109668689904e-24, nan 
18.875, 88.375, 1.7605324877551436e-24, nan 
19.125, 88.375, 1.6743387848357322e-24, nan 
19.375, 88.375, 1.541446654622127e-24, nan 
19.625, 88.375, 1.2631105525603927e-24, nan 
19.875, 88.375, 8.726532232735828e-25, nan 
20.125, 88.375, 1.150660083104788e-24, nan 
20.375, 88.375, 1.1802849131454393e-24, nan 
20.625, 88.375, 1.2423700114965559e-24, nan 
20.875, 88.375, 1.4305934466341714e-24, nan 
21.125, 88.375, 1.6082079332974862e-24, nan 
21.375, 88.375, 1.4347974851506252e-24, nan 
21.625, 88.375, 9.472456842727747e-25, nan 
21.875, 88.375, 1.72833463758024e-24, nan 
22.125, 88.375, 1.6666567719715325e-24, nan 
22.375, 88.375, 1.8590617913965104e-24, nan 
22.625, 88.375, 2.2591536752199642e-24, nan 
22.875, 88.375, 3.439897317904363e-24, nan 
23.125, 88.375, 2.129669373903167e-24, nan 
23.375, 88.375, 2.644924229635522e-24, nan 
23.625, 88.375, 3.348675440860191e-24, nan 
23.875, 88.375, 3.46791652681003e-24, nan 
24.125, 88.375, 3.434992821293722e-24, nan 
24.375, 88.375, 2.9106228252036174e-24, nan 
24.625, 88.375, 7.117667137738968e-25, nan 
24.875, 88.375, 2.148637505651248e-24, nan 
25.125, 88.375, 2.1245325042117134e-24, nan 
25.375, 88.375, 2.5225298730008715e-24, nan 
25.625, 88.375, 2.7417787381816797e-24, nan 
25.875, 88.375, 2.4941968588631825e-24, nan 
26.125, 88.375, 2.1814552553703762e-24, nan 
26.375, 88.375, 1.5775958378690706e-24, nan 
26.625, 88.375, 2.5149876051223502e-24, nan 
26.875, 88.375, 2.4256089183902813e-24, nan 
27.125, 88.375, 1.5556109945065376e-24, nan 
27.375, 88.375, 1.8230367142022498e-24, nan 
27.625, 88.375, 1.928767207181424e-24, nan 
27.875, 88.375, 1.6903237733174372e-24, nan 
28.125, 88.375, 1.9364453878248912e-24, nan 
28.375, 88.375, 1.695720906076283e-24, nan 
28.625, 88.375, 1.5213245302984771e-24, nan 
28.875, 88.375, 2.094032342291906e-24, nan 
29.125, 88.375, 2.7197757510586745e-24, nan 
29.375, 88.375, 1.5488302233582447e-24, nan 
29.625, 88.375, 2.2144602622581525e-24, nan 
29.875, 88.375, 1.449889850199848e-24, nan 
30.125, 88.375, 1.1434531876896885e-24, nan 
30.375, 88.375, 6.785326809884172e-25, nan 
30.625, 88.375, 1.2619894304238488e-24, nan 
30.875, 88.375, 2.591478945447087e-24, nan 
31.125, 88.375, 2.3929446292119458e-24, nan 
31.375, 88.375, 2.8877357625071066e-24, nan 
31.625, 88.375, 3.2983718458861008e-24, nan 
31.875, 88.375, 3.5726406469083115e-24, nan 
32.125, 88.375, 4.027880257674477e-24, nan 
32.375, 88.375, 4.3134791160078485e-24, nan 
