# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
32.625, 88.375, 3.9968677984863164e-24, nan 
32.875, 88.375, 4.062689373697534e-24, nan 
33.125, 88.375, 4.3998011633964684e-24, nan 
33.375, 88.375, 4.150962574231504e-24, nan 
33.625, 88.375, 3.868143198657887e-24, nan 
33.875, 88.375, 4.013572112323209e-24, nan 
34.125, 88.375, 2.9785402221387575e-24, nan 
34.375, 88.375, 2.9230456948677412e-24, nan 
34.625, 88.375, 2.169048293880636e-24, nan 
34.875, 88.375, 2.14129644468789e-24, nan 
35.125, 88.375, 1.7880521957018707e-24, nan 
35.375, 88.375, 1.484665506051152e-24, nan 
35.625, 88.375, 1.3238567302062669e-24, nan 
35.875, 88.375, 1.1411641504511601e-24, nan 
36.125, 88.375, 3.981547989890072e-24, nan 
36.375, 88.375, 2.1637256451545713e-24, nan 
36.625, 88.375, 2.8238170823937222e-24, nan 
36.875, 88.375, 1.385334793719e-24, nan 
37.125, 88.375, 6.5159044846346045e-25, nan 
37.375, 88.375, 3.1808074610162434e-24, nan 
37.625, 88.375, 3.706040618349529e-24, nan 
37.875, 88.375, 4.693465940013795e-24, nan 
38.125, 88.375, 3.401258905724443e-24, nan 
38.375, 88.375, 4.324956254449296e-24, nan 
38.625, 88.375, 4.268280988056402e-24, nan 
38.875, 88.375, 4.735454120779188e-24, nan 
39.125, 88.375, 4.636871243640243e-24, nan 
39.375, 88.375, 4.162243728683808e-24, nan 
39.625, 88.375, 3.2955640437718904e-24, nan 
39.875, 88.375, 3.606744758931665e-24, nan 
40.125, 88.375, 3.717969971125795e-24, nan 
40.375, 88.375, 3.404800288668946e-24, nan 
40.625, 88.375, 3.433209442538986e-24, nan 
40.875, 88.375, 3.6929016173058726e-24, nan 
41.125, 88.375, 4.000684464568397e-24, nan 
41.375, 88.375, 4.7185198525149025e-24, nan 
41.625, 88.375, 8.241939806394912e-24, nan 
41.875, 88.375, 9.719311458122695e-24, nan 
42.125, 88.375, 1.0634240147997324e-23, nan 
42.375, 88.375, 7.98756584557794e-24, nan 
42.625, 88.375, 7.271758653006691e-24, nan 
42.875, 88.375, 6.900085931130035e-24, nan 
43.125, 88.375, 7.873476228494338e-24, nan 
43.375, 88.375, 6.983039198311645e-24, nan 
43.625, 88.375, 6.435862446811524e-24, nan 
43.875, 88.375, 5.721632242523235e-24, nan 
44.125, 88.375, 4.510414240688334e-24, nan 
44.375, 88.375, 3.7700285528309435e-24, nan 
44.625, 88.375, 2.8394240737714944e-24, nan 
44.875, 88.375, 3.1640697159239233e-24, nan 
45.125, 88.375, 3.0661534009712944e-24, nan 
45.375, 88.375, 4.93351350775722e-24, nan 
45.625, 88.375, 4.812788076121009e-24, nan 
45.875, 88.375, 4.9799726959972695e-24, nan 
46.125, 88.375, 9.304028761535636e-24, nan 
46.375, 88.375, 9.438923837146824e-24, nan 
46.625, 88.375, 9.519716457762724e-24, nan 
46.875, 88.375, 9.910647365663543e-24, nan 
47.125, 88.375, 9.941993658283427e-24, nan 
47.375, 88.375, 1.0793053463811504e-23, nan 
47.625, 88.375, 1.0857477131583515e-23, nan 
47.875, 88.375, 1.0847680877935386e-23, nan 
48.125, 88.375, 1.074990467877093e-23, nan 
48.375, 88.375, 1.001163382643673e-23, nan 
48.625, 88.375, 1.0104277179233593e-23, nan 
48.875, 88.375, 1.0783631796720075e-23, nan 
49.125, 88.375, 1.0343971184841171e-23, nan 
49.375, 88.375, 1.0017775886553536e-23, nan 
49.625, 88.375, 9.710853417336813e-24, nan 
49.875, 88.375, 8.972426222777109e-24, nan 
50.125, 88.375, 8.097142021372406e-24, nan 
50.375, 88.375, 6.998053844483346e-24, nan 
50.625, 88.375, 8.264835881657442e-24, nan 
50.875, 88.375, 9.070262366396079e-24, nan 
51.125, 88.375, 9.738006153402786e-24, nan 
51.375, 88.375, 9.584000549579346e-24, nan 
51.625, 88.375, 7.649862525154665e-24, nan 
51.875, 88.375, 5.984368473779106e-24, nan 
52.125, 88.375, 6.518345072959399e-24, nan 
52.375, 88.375, 5.535673030884623e-24, nan 
52.625, 88.375, 5.2756415325090385e-24, nan 
52.875, 88.375, 4.788944366606584e-24, nan 
53.125, 88.375, 4.292738344787843e-24, nan 
53.375, 88.375, 3.793448196409424e-24, nan 
53.625, 88.375, 3.7367399425351965e-24, nan 
53.875, 88.375, 3.497311734395916e-24, nan 
54.125, 88.375, 5.030414307607433e-24, nan 
54.375, 88.375, 4.772167592452682e-24, nan 
54.625, 88.375, 4.6769696244713546e-24, nan 
54.875, 88.375, 7.348819634288998e-24, nan 
55.125, 88.375, 7.611796011191824e-24, nan 
55.375, 88.375, 7.743574813694099e-24, nan 
55.625, 88.375, 7.751870762377275e-24, nan 
55.875, 88.375, 7.576942266862527e-24, nan 
56.125, 88.375, 7.64333634145736e-24, nan 
56.375, 88.375, 7.648175941318269e-24, nan 
56.625, 88.375, 7.683391290647673e-24, nan 
56.875, 88.375, 7.627126684285402e-24, nan 
57.125, 88.375, 7.475734940522565e-24, nan 
57.375, 88.375, 7.465235172836866e-24, nan 
57.625, 88.375, 7.276201997271655e-24, nan 
57.875, 88.375, 7.07800139465713e-24, nan 
58.125, 88.375, 6.857592544003603e-24, nan 
58.375, 88.375, 6.602637993464908e-24, nan 
58.625, 88.375, 6.214016093193636e-24, nan 
58.875, 88.375, 5.722855563655302e-24, nan 
59.125, 88.375, 1.846685292158401e-24, nan 
59.375, 88.375, 1.9060740539886045e-24, nan 
59.625, 88.375, 2.0227585988772485e-24, nan 
59.875, 88.375, 7.227152642350924e-24, nan 
60.125, 88.375, 7.190703908828488e-24, nan 
60.375, 88.375, 5.752811163131144e-24, nan 
60.625, 88.375, 1.9581044585777394e-24, nan 
60.875, 88.375, 4.4477668980618735e-24, nan 
61.125, 88.375, 1.841196565097035e-24, nan 
61.375, 88.375, 1.8379142377672954e-24, nan 
61.625, 88.375, 2.017770438073468e-24, nan 
61.875, 88.375, 2.2779589952999113e-24, nan 
62.125, 88.375, 2.3232281000778435e-24, nan 
62.375, 88.375, 3.2031637062937562e-24, nan 
62.625, 88.375, 3.806210140291036e-24, nan 
62.875, 88.375, 4.858796660992361e-24, nan 
63.125, 88.375, 5.59987759930159e-24, nan 
63.375, 88.375, 6.663816094193107e-24, nan 
63.625, 88.375, 7.399862142885062e-24, nan 
63.875, 88.375, 8.420958901678668e-24, nan 
64.125, 88.375, 7.833903300423781e-24, nan 
64.375, 88.375, 7.526398659897663e-24, nan 
64.625, 88.375, 6.0979651983017886e-24, nan 
64.875, 88.375, 5.871615304727321e-24, nan 
65.125, 88.375, 1.647620234207532e-24, nan 
65.375, 88.375, 1.365097604458946e-24, nan 
65.625, 88.375, 1.2074000457555325e-24, nan 
65.875, 88.375, 1.1202136916693595e-24, nan 
66.125, 88.375, 9.109780935522054e-25, nan 
66.375, 88.375, 1.3862842780298364e-24, nan 
66.625, 88.375, 1.4917568440939685e-24, nan 
66.875, 88.375, 1.2771377199364332e-24, nan 
67.125, 88.375, 1.3814403795386742e-24, nan 
67.375, 88.375, 1.6237544359307821e-24, nan 
67.625, 88.375, 1.7561661792732896e-24, nan 
67.875, 88.375, 1.6291003514522676e-24, nan 
68.125, 88.375, 1.6899241594844823e-24, nan 
68.375, 88.375, 1.9550583234759547e-24, nan 
68.625, 88.375, 1.319083777760004e-24, nan 
68.875, 88.375, 1.0401056065976882e-24, nan 
69.125, 88.375, 1.2980878614980524e-24, nan 
69.375, 88.375, 1.397693860910576e-24, nan 
69.625, 88.375, 2.6756108353611004e-24, nan 
69.875, 88.375, 2.7378464977802974e-24, nan 
70.125, 88.375, 3.646537020836438e-24, nan 
70.375, 88.375, 4.0910724039523835e-24, nan 
70.625, 88.375, 4.039863650606598e-24, nan 
70.875, 88.375, 2.422880430695942e-24, nan 
71.125, 88.375, 1.4280293109603542e-24, nan 
71.375, 88.375, 1.586913843347445e-24, nan 
71.625, 88.375, 1.563654534069382e-24, nan 
71.875, 88.375, 1.5697009855193914e-24, nan 
72.125, 88.375, 1.2498046694060972e-24, nan 
72.375, 88.375, 9.762543575164623e-25, nan 
72.625, 88.375, 6.27544852906335e-25, nan 
72.875, 88.375, 8.732482132163273e-25, nan 
73.125, 88.375, 7.930153598767489e-25, nan 
73.375, 88.375, 9.57809202120263e-25, nan 
73.625, 88.375, 2.6288388076157e-24, nan 
73.875, 88.375, 1.0797451458658522e-24, nan 
74.125, 88.375, 1.1500635628659622e-24, nan 
74.375, 88.375, 1.2590471021705959e-24, nan 
74.625, 88.375, 1.131758386452504e-24, nan 
74.875, 88.375, 1.166341605388325e-24, nan 
75.125, 88.375, 1.6654817451338984e-24, nan 
75.375, 88.375, 1.9657789361744753e-24, nan 
75.625, 88.375, 2.0600856684829875e-24, nan 
75.875, 88.375, 2.1932467052267627e-24, nan 
76.125, 88.375, 2.373834217495455e-24, nan 
76.375, 88.375, 2.2755684419160483e-24, nan 
76.625, 88.375, 2.550590277431497e-24, nan 
76.875, 88.375, 2.2234208067156384e-24, nan 
77.125, 88.375, 2.2840806345135805e-24, nan 
77.375, 88.375, 2.3173637050544944e-24, nan 
77.625, 88.375, 2.341539407029274e-24, nan 
77.875, 88.375, 2.1195891872991897e-24, nan 
78.125, 88.375, 2.4829033610742583e-24, nan 
78.375, 88.375, 2.515008505491403e-24, nan 
78.625, 88.375, 2.6535664993423794e-24, nan 
78.875, 88.375, 2.9253523562727318e-24, nan 
79.125, 88.375, 3.1570756663186694e-24, nan 
79.375, 88.375, 3.4825003927725936e-24, nan 
79.625, 88.375, 3.263991064874779e-24, nan 
79.875, 88.375, 3.686575476395935e-24, nan 
80.125, 88.375, 3.755954647155956e-24, nan 
80.375, 88.375, 3.8635658165766416e-24, nan 
80.625, 88.375, 3.5514986655006104e-24, nan 
80.875, 88.375, 3.2861388593927857e-24, nan 
81.125, 88.375, 2.6833948913348703e-24, nan 
81.375, 88.375, 2.1686073460996902e-24, nan 
81.625, 88.375, 2.2562427198730382e-24, nan 
81.875, 88.375, 2.647904692214429e-24, nan 
82.125, 88.375, 3.0455351205340833e-24, nan 
82.375, 88.375, 6.24916372342334e-24, nan 
82.625, 88.375, 3.187379249535848e-24, nan 
82.875, 88.375, 2.813427225316564e-24, nan 
83.125, 88.375, 3.012816074570343e-24, nan 
83.375, 88.375, 3.877848638991889e-24, nan 
83.625, 88.375, 2.9132819403635762e-24, nan 
83.875, 88.375, 3.2235770095619738e-24, nan 
84.125, 88.375, 3.51880747812457e-24, nan 
84.375, 88.375, 3.653636945342644e-24, nan 
84.625, 88.375, 3.906489284188008e-24, nan 
84.875, 88.375, 4.20534043542476e-24, nan 
85.125, 88.375, 4.604662515365665e-24, nan 
85.375, 88.375, 5.920649282201444e-24, nan 
85.625, 88.375, 6.5458877964957745e-24, nan 
85.875, 88.375, 5.242469171828431e-24, nan 
86.125, 88.375, 3.086392590747985e-24, nan 
86.375, 88.375, 2.3116858739844216e-24, nan 
86.625, 88.375, 2.021932384643356e-24, nan 
86.875, 88.375, 2.4833625795104664e-24, nan 
87.125, 88.375, 2.946438133049988e-24, nan 
87.375, 88.375, 3.8012364210064846e-24, nan 
87.625, 88.375, 5.4113534044024346e-24, nan 
87.875, 88.375, 4.277380863153709e-24, nan 
88.125, 88.375, 4.185841040370301e-24, nan 
88.375, 88.375, 3.539870598101987e-24, nan 
88.625, 88.375, 3.370123222668158e-24, nan 
88.875, 88.375, 3.2182565876193272e-24, nan 
89.125, 88.375, 2.9796847050798237e-24, nan 
89.375, 88.375, 2.997261920900123e-24, nan 
89.625, 88.375, 2.7823515971567717e-24, nan 
89.875, 88.375, 2.4885005756648953e-24, nan 
90.125, 88.375, 2.02452820999391e-24, nan 
90.375, 88.375, 1.263764953259622e-24, nan 
90.625, 88.375, 1.0195454542561623e-24, nan 
90.875, 88.375, 1.0889436742487743e-24, nan 
91.125, 88.375, 4.167742718694516e-24, nan 
91.375, 88.375, 2.4281386467675553e-24, nan 
91.625, 88.375, 2.0007781449306675e-24, nan 
91.875, 88.375, 1.9813666302342483e-24, nan 
92.125, 88.375, 2.9597220133978847e-24, nan 
92.375, 88.375, 2.2849559250054382e-24, nan 
92.625, 88.375, 1.8327539323508734e-24, nan 
92.875, 88.375, 1.4014119840131809e-24, nan 
93.125, 88.375, 2.327361360003414e-24, nan 
93.375, 88.375, 2.8106054903487286e-24, nan 
93.625, 88.375, 3.089496788832682e-24, nan 
93.875, 88.375, 3.418788077886015e-24, nan 
94.125, 88.375, 3.4732176622643995e-24, nan 
94.375, 88.375, 3.5545268053002996e-24, nan 
94.625, 88.375, 3.718935616264628e-24, nan 
94.875, 88.375, 3.956817212928528e-24, nan 
95.125, 88.375, 3.928299149195631e-24, nan 
95.375, 88.375, 3.984554996096855e-24, nan 
95.625, 88.375, 3.786032367280912e-24, nan 
95.875, 88.375, 3.53276304445022e-24, nan 
96.125, 88.375, 3.3320215719476224e-24, nan 
96.375, 88.375, 3.150990609747559e-24, nan 
96.625, 88.375, 2.0493400307651108e-24, nan 
96.875, 88.375, 4.803322175492349e-24, nan 
97.125, 88.375, 4.3991526930344014e-24, nan 
97.375, 88.375, 2.31603913991993e-24, nan 
97.625, 88.375, 2.4875912329001833e-24, nan 
97.875, 88.375, 2.7407488324947842e-24, nan 
98.125, 88.375, 3.0873140446133778e-24, nan 
98.375, 88.375, 2.949833933579096e-24, nan 
98.625, 88.375, 2.8409722539897472e-24, nan 
98.875, 88.375, 2.7621869999391373e-24, nan 
99.125, 88.375, 2.414274754926465e-24, nan 
99.375, 88.375, 2.442578630725836e-24, nan 
99.625, 88.375, 2.5506036744988222e-24, nan 
99.875, 88.375, 2.6858439735852106e-24, nan 
100.125, 88.375, 3.1439902370663275e-24, nan 
100.375, 88.375, 5.330379343678671e-24, nan 
100.625, 88.375, 5.3439479768065105e-24, nan 
100.875, 88.375, 4.807906853409616e-24, nan 
101.125, 88.375, 3.798379617669579e-24, nan 
101.375, 88.375, 3.2197231297159096e-24, nan 
101.625, 88.375, 2.442878305326179e-24, nan 
101.875, 88.375, 2.21277803233342e-24, nan 
102.125, 88.375, 2.5755114213169956e-24, nan 
102.375, 88.375, 3.286113805632336e-24, nan 
102.625, 88.375, 3.443543858315779e-24, nan 
102.875, 88.375, 3.330766152035336e-24, nan 
103.125, 88.375, 3.539413028054684e-24, nan 
103.375, 88.375, 3.8140985669437266e-24, nan 
103.625, 88.375, 4.1816527642974464e-24, nan 
103.875, 88.375, 4.3035862627058035e-24, nan 
104.125, 88.375, 4.53518733692805e-24, nan 
104.375, 88.375, 4.52802710145098e-24, nan 
104.625, 88.375, 4.482208012176405e-24, nan 
104.875, 88.375, 4.6450898803525674e-24, nan 
105.125, 88.375, 4.851087919409547e-24, nan 
105.375, 88.375, 4.6779935464196896e-24, nan 
105.625, 88.375, 4.813430304686526e-24, nan 
105.875, 88.375, 5.077381772151785e-24, nan 
106.125, 88.375, 1.6995062646325513e-24, nan 
106.375, 88.375, 4.409198883231331e-24, nan 
106.625, 88.375, 4.194989007399633e-24, nan 
106.875, 88.375, 3.464463948791845e-24, nan 
107.125, 88.375, 2.740173624354812e-24, nan 
107.375, 88.375, 2.429832316072258e-24, nan 
107.625, 88.375, 2.239517277103602e-24, nan 
107.875, 88.375, 1.628073010597024e-24, nan 
108.125, 88.375, 4.2652518511414114e-24, nan 
108.375, 88.375, 4.355026090071959e-24, nan 
108.625, 88.375, 4.390296500601059e-24, nan 
108.875, 88.375, 4.623804055371798e-24, nan 
109.125, 88.375, 5.4119902722734345e-24, nan 
109.375, 88.375, 5.375007021799854e-24, nan 
109.625, 88.375, 5.659807138020465e-24, nan 
109.875, 88.375, 7.274033130657041e-24, nan 
110.125, 88.375, 6.823631814456702e-24, nan 
110.375, 88.375, 4.272052382219481e-24, nan 
110.625, 88.375, 4.879640971089998e-24, nan 
110.875, 88.375, 2.186402103613427e-24, nan 
111.125, 88.375, 2.4693023852811012e-24, nan 
111.375, 88.375, 2.5973744283892263e-24, nan 
111.625, 88.375, 3.5344176845326105e-24, nan 
111.875, 88.375, 4.91194037240221e-24, nan 
112.125, 88.375, 6.229050306194657e-24, nan 
112.375, 88.375, 6.105158423411844e-24, nan 
112.625, 88.375, 5.8434898151268334e-24, nan 
112.875, 88.375, 5.706392893033086e-24, nan 
113.125, 88.375, 5.6280890064878916e-24, nan 
113.375, 88.375, 5.38677163509727e-24, nan 
113.625, 88.375, 6.0693566282207334e-24, nan 
113.875, 88.375, 7.504551838414366e-24, nan 
114.125, 88.375, 6.2866186700024835e-24, nan 
114.375, 88.375, 4.919559662103543e-24, nan 
114.625, 88.375, 3.388025938231231e-24, nan 
114.875, 88.375, 2.233194433272239e-24, nan 
115.125, 88.375, 5.3126859544956296e-24, nan 
115.375, 88.375, 5.304905754080587e-24, nan 
115.625, 88.375, 5.079051181004891e-24, nan 
115.875, 88.375, 5.2068636116961025e-24, nan 
116.125, 88.375, 3.789807915609439e-24, nan 
116.375, 88.375, 3.24557034085246e-24, nan 
116.625, 88.375, 3.158130386551606e-24, nan 
116.875, 88.375, 3.048369734784538e-24, nan 
117.125, 88.375, 3.159462320348526e-24, nan 
117.375, 88.375, 3.082844894117978e-24, nan 
117.625, 88.375, 3.134586456842819e-24, nan 
117.875, 88.375, 3.2152586850274236e-24, nan 
118.125, 88.375, 3.0466619619048172e-24, nan 
118.375, 88.375, 2.7326238673762993e-24, nan 
118.625, 88.375, 2.256817669421132e-24, nan 
118.875, 88.375, 2.150640401545718e-24, nan 
119.125, 88.375, 2.2810639287481822e-24, nan 
119.375, 88.375, 2.3626177265703252e-24, nan 
119.625, 88.375, 2.629312742580762e-24, nan 
119.875, 88.375, 2.340800199714531e-24, nan 
120.125, 88.375, 1.960616014875628e-24, nan 
120.375, 88.375, 1.9214101220696906e-24, nan 
120.625, 88.375, 2.0312117371465926e-24, nan 
120.875, 88.375, 2.1372363115671053e-24, nan 
121.125, 88.375, 2.3208000539645473e-24, nan 
121.375, 88.375, 2.4446602685009483e-24, nan 
121.625, 88.375, 2.424284190663802e-24, nan 
121.875, 88.375, 2.5105618132224528e-24, nan 
122.125, 88.375, 2.5661417806496913e-24, nan 
122.375, 88.375, 2.5940469827496607e-24, nan 
122.625, 88.375, 2.5965266749435745e-24, nan 
122.875, 88.375, 2.7537998098923093e-24, nan 
123.125, 88.375, 2.872805072931295e-24, nan 
123.375, 88.375, 3.123417065365602e-24, nan 
123.625, 88.375, 3.408372315468587e-24, nan 
123.875, 88.375, 3.4166203898647686e-24, nan 
124.125, 88.375, 3.334181961071618e-24, nan 
124.375, 88.375, 4.363270092318026e-24, nan 
124.625, 88.375, 4.104066701622389e-24, nan 
124.875, 88.375, 2.513750529459309e-24, nan 
125.125, 88.375, 2.4373668345405328e-24, nan 
125.375, 88.375, 2.2846738814317117e-24, nan 
125.625, 88.375, 3.0660449199759882e-24, nan 
125.875, 88.375, 2.3521426311743072e-24, nan 
126.125, 88.375, 1.9684357928142044e-24, nan 
126.375, 88.375, 1.9259797877373284e-24, nan 
126.625, 88.375, 2.0299416395610636e-24, nan 
126.875, 88.375, 1.968461327384693e-24, nan 
127.125, 88.375, 1.83993527645461e-24, nan 
127.375, 88.375, 1.9145573511123013e-24, nan 
127.625, 88.375, 2.026737364114347e-24, nan 
127.875, 88.375, 2.1991159259216835e-24, nan 
128.125, 88.375, 2.5414724162526175e-24, nan 
128.375, 88.375, 2.6742751133640115e-24, nan 
128.625, 88.375, 2.0465417080884656e-24, nan 
128.875, 88.375, 1.6252271522070036e-24, nan 
129.125, 88.375, 1.6174825687258504e-24, nan 
129.375, 88.375, 1.8449595987062943e-24, nan 
129.625, 88.375, 1.5999240154423393e-24, nan 
129.875, 88.375, 1.4242972727255998e-24, nan 
130.125, 88.375, 1.4013575072115626e-24, nan 
130.375, 88.375, 1.209531407123137e-24, nan 
130.625, 88.375, 6.402929441024232e-24, nan 
130.875, 88.375, 3.851889219542557e-24, nan 
131.125, 88.375, 7.569133144842396e-24, nan 
131.375, 88.375, 4.335306965330678e-24, nan 
131.625, 88.375, 8.314295796487627e-24, nan 
131.875, 88.375, 7.753309904307876e-24, nan 
132.125, 88.375, 1.608380626069891e-24, nan 
132.375, 88.375, 5.789787717782566e-24, nan 
132.625, 88.375, 4.822159597313376e-24, nan 
132.875, 88.375, 3.642774388387365e-24, nan 
133.125, 88.375, 2.8944212715457793e-24, nan 
133.375, 88.375, 2.360605528187226e-24, nan 
133.625, 88.375, 2.0677380021630063e-24, nan 
133.875, 88.375, 1.868834806147272e-24, nan 
134.125, 88.375, 1.5002947189897089e-24, nan 
134.375, 88.375, 1.4482904124440986e-24, nan 
134.625, 88.375, 1.4642171428712228e-24, nan 
134.875, 88.375, 1.5601832050768266e-24, nan 
135.125, 88.375, 1.6741803903323395e-24, nan 
135.375, 88.375, 4.1980345255118716e-24, nan 
135.625, 88.375, 5.4084846399549425e-24, nan 
135.875, 88.375, 5.9961539842865995e-24, nan 
136.125, 88.375, 4.99649072498352e-24, nan 
136.375, 88.375, 4.020161911317628e-24, nan 
136.625, 88.375, 2.1833291215793117e-24, nan 
136.875, 88.375, 9.178438350167756e-24, nan 
137.125, 88.375, 1.0295575712848553e-24, nan 
137.375, 88.375, 8.37240947628826e-24, nan 
137.625, 88.375, 1.0164114576606971e-24, nan 
137.875, 88.375, 1.648755931451537e-24, nan 
138.125, 88.375, 2.132116997544666e-24, nan 
138.375, 88.375, 2.2432119439492156e-24, nan 
138.625, 88.375, 2.293754823176726e-24, nan 
138.875, 88.375, 2.126130904670601e-24, nan 
139.125, 88.375, 2.0385783403459623e-24, nan 
139.375, 88.375, 1.5309658171074905e-24, nan 
139.625, 88.375, 1.1360489177142461e-24, nan 
139.875, 88.375, 1.164891888128958e-24, nan 
140.125, 88.375, 9.847112319614776e-25, nan 
140.375, 88.375, 8.79823241988433e-25, nan 
140.625, 88.375, 9.390164737206746e-25, nan 
140.875, 88.375, 9.242896447775779e-25, nan 
141.125, 88.375, 1.0048950300594344e-24, nan 
141.375, 88.375, 1.0959467514941097e-24, nan 
141.625, 88.375, 1.1938936810260778e-24, nan 
141.875, 88.375, 1.3584706386466595e-24, nan 
142.125, 88.375, 1.420133550449423e-24, nan 
142.375, 88.375, 1.2627100364842051e-24, nan 
142.625, 88.375, 1.2671763567208708e-24, nan 
142.875, 88.375, 1.264007706320096e-24, nan 
143.125, 88.375, 1.3089630770124916e-24, nan 
143.375, 88.375, 1.4258889623742509e-24, nan 
143.625, 88.375, 1.5117017101252e-24, nan 
143.875, 88.375, 1.5929871955027316e-24, nan 
144.125, 88.375, 1.8230870220780366e-24, nan 
144.375, 88.375, 2.054149998484723e-24, nan 
144.625, 88.375, 2.2483919918554627e-24, nan 
144.875, 88.375, 1.818035337382118e-24, nan 
145.125, 88.375, 2.3135047372102706e-24, nan 
145.375, 88.375, 3.0393723193438005e-24, nan 
145.625, 88.375, 2.8090002664424157e-24, nan 
145.875, 88.375, 1.3151548099868452e-24, nan 
146.125, 88.375, 7.290409141960678e-25, nan 
146.375, 88.375, 9.13925361934916e-25, nan 
146.625, 88.375, 1.1081686875155878e-24, nan 
146.875, 88.375, 2.501978289715151e-24, nan 
147.125, 88.375, 2.9807895330431563e-24, nan 
147.375, 88.375, 2.4130217693555187e-24, nan 
147.625, 88.375, 9.435269487704685e-25, nan 
147.875, 88.375, 9.58501663000463e-25, nan 
148.125, 88.375, 8.693317620420735e-25, nan 
148.375, 88.375, 1.0275394286599253e-24, nan 
148.625, 88.375, 1.7939501232873266e-24, nan 
148.875, 88.375, 2.001343647671067e-24, nan 
149.125, 88.375, 1.2114117220101318e-24, nan 
149.375, 88.375, 1.550165167010581e-24, nan 
149.625, 88.375, 1.2787744975995322e-24, nan 
149.875, 88.375, 2.2473239451403755e-24, nan 
150.125, 88.375, 2.6554704088718012e-24, nan 
150.375, 88.375, 2.8619936412734997e-24, nan 
150.625, 88.375, 3.047409701162341e-24, nan 
150.875, 88.375, 3.296394345046925e-24, nan 
151.125, 88.375, 2.918002840134107e-24, nan 
151.375, 88.375, 2.8385900342884338e-24, nan 
151.625, 88.375, 2.4768309747705442e-24, nan 
151.875, 88.375, 2.5949788962853393e-24, nan 
152.125, 88.375, 2.4811521651064367e-24, nan 
152.375, 88.375, 2.365351760854619e-24, nan 
152.625, 88.375, 2.392990891417234e-24, nan 
152.875, 88.375, 2.171129220340525e-24, nan 
153.125, 88.375, 2.5895064215442986e-24, nan 
153.375, 88.375, 2.6596394264839292e-24, nan 
153.625, 88.375, 2.0731433076686185e-24, nan 
153.875, 88.375, 1.2016550249645029e-24, nan 
154.125, 88.375, 1.0350640235191868e-24, nan 
154.375, 88.375, 2.0692144102194293e-24, nan 
154.625, 88.375, 1.526041984452996e-24, nan 
154.875, 88.375, 1.7300964519084604e-24, nan 
155.125, 88.375, 2.4567161350764728e-24, nan 
155.375, 88.375, 2.489482214464164e-24, nan 
155.625, 88.375, 2.3751330490248534e-24, nan 
155.875, 88.375, 1.0963615205453427e-24, nan 
156.125, 88.375, 2.2754818406019047e-24, nan 
156.375, 88.375, 1.0642956076687555e-24, nan 
156.625, 88.375, 1.816012787326259e-24, nan 
156.875, 88.375, 9.60250824686854e-25, nan 
157.125, 88.375, 2.1452751091217408e-24, nan 
157.375, 88.375, 1.3690614732823369e-24, nan 
157.625, 88.375, 1.795725519825531e-24, nan 
157.875, 88.375, 1.9870371848680646e-24, nan 
158.125, 88.375, 2.2473502886505822e-24, nan 
158.375, 88.375, 2.0722523495039252e-24, nan 
158.625, 88.375, 2.684851284202469e-24, nan 
158.875, 88.375, 3.0691651681359856e-24, nan 
159.125, 88.375, 2.9773986589277757e-24, nan 
159.375, 88.375, 3.073733049650311e-24, nan 
159.625, 88.375, 3.0989208434950934e-24, nan 
159.875, 88.375, 2.918609169531245e-24, nan 
160.125, 88.375, 2.8473055078273406e-24, nan 
160.375, 88.375, 2.8690863704265515e-24, nan 
160.625, 88.375, 3.1678470754370714e-24, nan 
160.875, 88.375, 3.1921068224203357e-24, nan 
161.125, 88.375, 3.1193252234624003e-24, nan 
161.375, 88.375, 3.101760975714196e-24, nan 
161.625, 88.375, 3.2001403751049144e-24, nan 
161.875, 88.375, 3.1647780707418715e-24, nan 
162.125, 88.375, 3.2893548502812176e-24, nan 
162.375, 88.375, 2.6583053347170953e-24, nan 
162.625, 88.375, 1.820250437641126e-24, nan 
162.875, 88.375, 1.2165588142816801e-24, nan 
