# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
163.125, 88.375, 7.904610781763516e-25, nan 
163.375, 88.375, 1.048462633512209e-24, nan 
163.625, 88.375, 1.512771134803807e-24, nan 
163.875, 88.375, 1.6973403380832012e-24, nan 
164.125, 88.375, 1.8067066006992654e-24, nan 
164.375, 88.375, 1.88194347184506e-24, nan 
164.625, 88.375, 6.625402187342521e-24, nan 
164.875, 88.375, 5.669176185365061e-24, nan 
165.125, 88.375, 3.241625905390924e-24, nan 
165.375, 88.375, 1.2205773170117052e-24, nan 
165.625, 88.375, 3.4203316015859725e-24, nan 
165.875, 88.375, 2.923571128253424e-24, nan 
166.125, 88.375, 2.4080561906958178e-24, nan 
166.375, 88.375, 1.9797596473508623e-24, nan 
166.625, 88.375, 1.637081780583827e-24, nan 
166.875, 88.375, 1.5017920623075438e-24, nan 
167.125, 88.375, 1.2552706074555404e-24, nan 
167.375, 88.375, 1.3260555760981065e-24, nan 
167.625, 88.375, 1.1176607762612376e-24, nan 
167.875, 88.375, 1.0635758189057163e-24, nan 
168.125, 88.375, 9.826508938280154e-25, nan 
168.375, 88.375, 1.111071843861201e-24, nan 
168.625, 88.375, 1.117027556424591e-24, nan 
168.875, 88.375, 1.0279665572534636e-24, nan 
169.125, 88.375, 1.0791421586039419e-24, nan 
169.375, 88.375, 1.0926193424353999e-24, nan 
169.625, 88.375, 1.1214330275693283e-24, nan 
169.875, 88.375, 1.3599934077315165e-24, nan 
170.125, 88.375, 1.5332466353819449e-24, nan 
170.375, 88.375, 1.630381815012748e-24, nan 
170.625, 88.375, 1.6674827134863467e-24, nan 
170.875, 88.375, 1.6751308679517007e-24, nan 
171.125, 88.375, 1.6233498538090885e-24, nan 
171.375, 88.375, 2.4913316430997955e-24, nan 
171.625, 88.375, 2.5848263973086287e-24, nan 
171.875, 88.375, 2.512286095705478e-24, nan 
172.125, 88.375, 2.5083555614610933e-24, nan 
172.375, 88.375, 2.5366268813321125e-24, nan 
172.625, 88.375, 2.6251563073820275e-24, nan 
172.875, 88.375, 2.692969422550762e-24, nan 
173.125, 88.375, 2.7889691248578484e-24, nan 
173.375, 88.375, 2.9829719735526036e-24, nan 
173.625, 88.375, 3.24518017212852e-24, nan 
173.875, 88.375, 3.3934238807762225e-24, nan 
174.125, 88.375, 3.355529708190615e-24, nan 
174.375, 88.375, 3.1365112104074313e-24, nan 
174.625, 88.375, 2.896656644215294e-24, nan 
174.875, 88.375, 2.427677155035187e-24, nan 
175.125, 88.375, 1.7666703468909963e-24, nan 
175.375, 88.375, 1.8159001069071777e-24, nan 
175.625, 88.375, 2.5150377149391306e-24, nan 
175.875, 88.375, 1.7657348084360343e-24, nan 
176.125, 88.375, 1.8301822340305633e-24, nan 
176.375, 88.375, 1.792222721927995e-24, nan 
176.625, 88.375, 1.7619540082204962e-24, nan 
176.875, 88.375, 1.6505986073908013e-24, nan 
177.125, 88.375, 1.6431937639992884e-24, nan 
177.375, 88.375, 2.283467422191625e-24, nan 
177.625, 88.375, 1.8621883850969156e-24, nan 
177.875, 88.375, 1.8181240125788164e-24, nan 
178.125, 88.375, 1.9050319117933394e-24, nan 
178.375, 88.375, 1.7937199686851865e-24, nan 
178.625, 88.375, 1.7261015454153546e-24, nan 
178.875, 88.375, 1.691212067958918e-24, nan 
179.125, 88.375, 1.6582466307385626e-24, nan 
179.375, 88.375, 1.612855944973793e-24, nan 
179.625, 88.375, 1.5695012651095575e-24, nan 
179.875, 88.375, 1.5838586626469854e-24, nan 
-179.875, 88.625, 2.656099913824064e-24, nan 
-179.625, 88.625, 2.512718398385911e-24, nan 
-179.375, 88.625, 2.383864279680113e-24, nan 
-179.125, 88.625, 2.3256151663695674e-24, nan 
-178.875, 88.625, 2.1771982224714663e-24, nan 
-178.625, 88.625, 2.1347426909043142e-24, nan 
-178.375, 88.625, 2.209188184355559e-24, nan 
-178.125, 88.625, 2.1691283314863028e-24, nan 
-177.875, 88.625, 2.1251265399264173e-24, nan 
-177.625, 88.625, 2.1120287586505826e-24, nan 
-177.375, 88.625, 2.1045389234108646e-24, nan 
-177.125, 88.625, 1.8537598186109493e-24, nan 
-176.875, 88.625, 1.79375661423511e-24, nan 
-176.625, 88.625, 1.7887332058173003e-24, nan 
-176.375, 88.625, 1.3891719848858454e-24, nan 
-176.125, 88.625, 1.3441336119764866e-24, nan 
-175.875, 88.625, 2.3453743436376587e-24, nan 
-175.625, 88.625, 2.118602970022609e-24, nan 
-175.375, 88.625, 1.6021106208518256e-24, nan 
-175.125, 88.625, 1.6022221604421725e-24, nan 
-174.875, 88.625, 1.8530190504630917e-24, nan 
-174.625, 88.625, 2.744378159250881e-24, nan 
-174.375, 88.625, 2.8464212091891623e-24, nan 
-174.125, 88.625, 1.5840355465059327e-24, nan 
-173.875, 88.625, 1.6680010682596197e-24, nan 
-173.625, 88.625, 2.1998310402253043e-24, nan 
-173.375, 88.625, 2.3163075190918983e-24, nan 
-173.125, 88.625, 2.7339921368660332e-24, nan 
-172.875, 88.625, 3.27155078879311e-24, nan 
-172.625, 88.625, 3.6737983151125816e-24, nan 
-172.375, 88.625, 4.013884388319778e-24, nan 
-172.125, 88.625, 4.703307419319691e-24, nan 
-171.875, 88.625, 4.8425534525705536e-24, nan 
-171.625, 88.625, 4.919568572134944e-24, nan 
-171.375, 88.625, 4.841516867540583e-24, nan 
-171.125, 88.625, 5.3311745687642356e-24, nan 
-170.875, 88.625, 5.231340447483508e-24, nan 
-170.625, 88.625, 5.222798093232978e-24, nan 
-170.375, 88.625, 4.4274131042231534e-24, nan 
-170.125, 88.625, 5.2871735814744695e-24, nan 
-169.875, 88.625, 4.967418547844885e-24, nan 
-169.625, 88.625, 5.512406002649772e-24, nan 
-169.375, 88.625, 5.386045126957318e-24, nan 
-169.125, 88.625, 5.325776583452775e-24, nan 
-168.875, 88.625, 5.1254509492442515e-24, nan 
-168.625, 88.625, 4.977735596954556e-24, nan 
-168.375, 88.625, 4.988175405574064e-24, nan 
-168.125, 88.625, 5.249594232133372e-24, nan 
-167.875, 88.625, 5.3060396246992726e-24, nan 
-167.625, 88.625, 5.218200651277941e-24, nan 
-167.375, 88.625, 5.377966063279257e-24, nan 
-167.125, 88.625, 5.387088340501225e-24, nan 
-166.875, 88.625, 5.00761771058673e-24, nan 
-166.625, 88.625, 4.635921131916399e-24, nan 
-166.375, 88.625, 4.33500301505689e-24, nan 
-166.125, 88.625, 2.97351620073361e-24, nan 
-165.875, 88.625, 3.2660517306440255e-24, nan 
-165.625, 88.625, 5.8634655904321795e-24, nan 
-165.375, 88.625, 3.358437259948314e-24, nan 
-165.125, 88.625, 3.687581910400569e-24, nan 
-164.875, 88.625, 3.92376244579315e-24, nan 
-164.625, 88.625, 4.149069586344089e-24, nan 
-164.375, 88.625, 4.982330820766936e-24, nan 
-164.125, 88.625, 4.461858734238603e-24, nan 
-163.875, 88.625, 3.6553908655011305e-24, nan 
-163.625, 88.625, 3.746145481725881e-24, nan 
-163.375, 88.625, 3.825896295260116e-24, nan 
-163.125, 88.625, 3.378063598958781e-24, nan 
-162.875, 88.625, 3.587592682078074e-24, nan 
-162.625, 88.625, 3.930272939433033e-24, nan 
-162.375, 88.625, 4.178470062217328e-24, nan 
-162.125, 88.625, 4.380149285135165e-24, nan 
-161.875, 88.625, 5.044181351801905e-24, nan 
-161.625, 88.625, 5.465297265766003e-24, nan 
-161.375, 88.625, 5.764161428855071e-24, nan 
-161.125, 88.625, 5.953685975861189e-24, nan 
-160.875, 88.625, 6.165893481394555e-24, nan 
-160.625, 88.625, 5.9954731916880035e-24, nan 
-160.375, 88.625, 5.7175639891461255e-24, nan 
-160.125, 88.625, 5.119891539175982e-24, nan 
-159.875, 88.625, 4.927672674737495e-24, nan 
-159.625, 88.625, 4.2633587062101816e-24, nan 
-159.375, 88.625, 4.4066932451789735e-24, nan 
-159.125, 88.625, 3.93890554437978e-24, nan 
-158.875, 88.625, 3.922666688061169e-24, nan 
-158.625, 88.625, 3.5914365049977046e-24, nan 
-158.375, 88.625, 3.467882246737546e-24, nan 
-158.125, 88.625, 3.437310289414424e-24, nan 
-157.875, 88.625, 3.541256979215076e-24, nan 
-157.625, 88.625, 3.576527328194421e-24, nan 
-157.375, 88.625, 3.532321550421602e-24, nan 
-157.125, 88.625, 3.566566024217359e-24, nan 
-156.875, 88.625, 3.5699658693744355e-24, nan 
-156.625, 88.625, 3.414249813528095e-24, nan 
-156.375, 88.625, 3.055841648461672e-24, nan 
-156.125, 88.625, 2.9270439452293842e-24, nan 
-155.875, 88.625, 2.1480729751608583e-24, nan 
-155.625, 88.625, 2.2527145285969867e-24, nan 
-155.375, 88.625, 3.653304263247351e-24, nan 
-155.125, 88.625, 1.5912310827221755e-24, nan 
-154.875, 88.625, 2.1795789770804444e-24, nan 
-154.625, 88.625, 2.1330548567463825e-24, nan 
-154.375, 88.625, 2.0701496083294512e-24, nan 
-154.125, 88.625, 1.4893418326475754e-24, nan 
-153.875, 88.625, 1.474484061985614e-24, nan 
-153.625, 88.625, 2.4008365022637647e-24, nan 
-153.375, 88.625, 2.3419261117921228e-24, nan 
-153.125, 88.625, 1.890858479128495e-24, nan 
-152.875, 88.625, 1.736265882026896e-24, nan 
-152.625, 88.625, 1.726322965578246e-24, nan 
-152.375, 88.625, 1.6091206539729968e-24, nan 
-152.125, 88.625, 1.5847043017202212e-24, nan 
-151.875, 88.625, 1.5518843826259544e-24, nan 
-151.625, 88.625, 1.6633578804623742e-24, nan 
-151.375, 88.625, 1.504599323983024e-24, nan 
-151.125, 88.625, 1.301890515725772e-24, nan 
-150.875, 88.625, 1.030283257010883e-24, nan 
-150.625, 88.625, 1.1012161664559974e-24, nan 
-150.375, 88.625, 1.0290866895855034e-24, nan 
-150.125, 88.625, 1.1196283702293575e-24, nan 
-149.875, 88.625, 1.1050534442481084e-24, nan 
-149.625, 88.625, 1.1496793178544992e-24, nan 
-149.375, 88.625, 1.4429871661255112e-24, nan 
-149.125, 88.625, 1.4420207970456647e-24, nan 
-148.875, 88.625, 1.5092781488824514e-24, nan 
-148.625, 88.625, 1.5025735744768328e-24, nan 
-148.375, 88.625, 1.6361162500999157e-24, nan 
-148.125, 88.625, 1.5462534671197764e-24, nan 
-147.875, 88.625, 1.5194643873082006e-24, nan 
-147.625, 88.625, 1.331545167985505e-24, nan 
-147.375, 88.625, 1.204501546491624e-24, nan 
-147.125, 88.625, 1.1617240101238452e-24, nan 
-146.875, 88.625, 1.1520804963805216e-24, nan 
-146.625, 88.625, 1.1528358394657913e-24, nan 
-146.375, 88.625, 1.0721613427978501e-24, nan 
-146.125, 88.625, 1.2757201813708485e-24, nan 
-145.875, 88.625, 1.4400488963577952e-24, nan 
-145.625, 88.625, 1.3669180209693831e-24, nan 
-145.375, 88.625, 1.3474433122949418e-24, nan 
-145.125, 88.625, 1.1867215778876293e-24, nan 
-144.875, 88.625, 1.1156294662925337e-24, nan 
-144.625, 88.625, 1.0443469777050813e-24, nan 
-13.125, 88.625, 7.44922154412347e-25, nan 
-12.875, 88.625, 8.796881721786827e-25, nan 
-12.625, 88.625, 7.542698879015272e-25, nan 
-12.375, 88.625, 8.358145660352977e-25, nan 
-12.125, 88.625, 5.787173695600225e-25, nan 
-11.875, 88.625, 7.897173964561136e-25, nan 
-11.625, 88.625, 7.8885719444703885e-25, nan 
-11.375, 88.625, 7.983749868200837e-25, nan 
-11.125, 88.625, 6.511043023938916e-25, nan 
-10.875, 88.625, 8.72752594849191e-25, nan 
-10.625, 88.625, 9.16449947976314e-25, nan 
-10.375, 88.625, 7.178763701125065e-25, nan 
-10.125, 88.625, 8.477105529947159e-25, nan 
-9.875, 88.625, 9.005004173387724e-25, nan 
-9.625, 88.625, 1.0359007819696586e-24, nan 
-9.375, 88.625, 1.055280238630526e-24, nan 
-9.125, 88.625, 9.956851108758227e-25, nan 
-8.875, 88.625, 9.17338857357018e-25, nan 
-8.625, 88.625, 9.322339614661975e-25, nan 
-8.375, 88.625, 9.641328094448656e-25, nan 
-8.125, 88.625, 9.088779461954775e-25, nan 
-7.875, 88.625, 7.3683761431044545e-25, nan 
-7.625, 88.625, 9.14118017870643e-25, nan 
-7.375, 88.625, 1.0459294872913826e-24, nan 
-7.125, 88.625, 1.254594377031432e-24, nan 
-6.875, 88.625, 1.5394034507499197e-24, nan 
-6.625, 88.625, 1.672565346737687e-24, nan 
-6.375, 88.625, 1.8584097448761233e-24, nan 
-6.125, 88.625, 1.9261200454941157e-24, nan 
-5.875, 88.625, 1.3976765503760343e-24, nan 
-5.625, 88.625, 5.631745918757469e-25, nan 
-5.375, 88.625, 4.786262486535655e-25, nan 
-5.125, 88.625, 5.135059172202562e-25, nan 
-4.875, 88.625, 5.308642072987539e-25, nan 
-4.625, 88.625, 4.883804393012298e-25, nan 
-4.375, 88.625, 4.8599053941573195e-25, nan 
-4.125, 88.625, 7.092253510321473e-25, nan 
-3.875, 88.625, 5.656915671006009e-25, nan 
-3.625, 88.625, 8.548380697693836e-25, nan 
-3.375, 88.625, 7.454861252926478e-25, nan 
-3.125, 88.625, 7.379226558572828e-25, nan 
-2.875, 88.625, 7.980805307625521e-25, nan 
-2.625, 88.625, 7.056632495723091e-25, nan 
-2.375, 88.625, 5.549830736933536e-25, nan 
-2.125, 88.625, 6.938550266961458e-25, nan 
-1.875, 88.625, 5.241199815764549e-25, nan 
-1.625, 88.625, 8.263556042460196e-25, nan 
-1.375, 88.625, 5.236566476427297e-25, nan 
-1.125, 88.625, 9.571505580168548e-25, nan 
-0.875, 88.625, 8.242468101035534e-25, nan 
-0.625, 88.625, 7.415702598422445e-25, nan 
-0.375, 88.625, 7.71335045321776e-25, nan 
-0.125, 88.625, 7.485938960231937e-25, nan 
0.125, 88.625, 9.846280580130163e-25, nan 
0.375, 88.625, 7.2720274535930475e-25, nan 
0.625, 88.625, 8.011812870070553e-25, nan 
0.875, 88.625, 8.668535917808093e-25, nan 
1.125, 88.625, 7.730956790656355e-25, nan 
1.375, 88.625, 9.035092952032404e-25, nan 
1.625, 88.625, 8.122262098789712e-25, nan 
1.875, 88.625, 8.37112305090563e-25, nan 
2.125, 88.625, 9.565898550458635e-25, nan 
2.375, 88.625, 9.300515486495306e-25, nan 
2.625, 88.625, 1.0247643108381168e-24, nan 
2.875, 88.625, 1.1754721235481416e-24, nan 
3.125, 88.625, 1.2263673075702305e-24, nan 
3.375, 88.625, 1.1753092653505748e-24, nan 
3.625, 88.625, 1.1106281696043674e-24, nan 
3.875, 88.625, 6.9220744980119155e-25, nan 
4.125, 88.625, 4.439687944944226e-25, nan 
4.375, 88.625, 5.049743764939648e-25, nan 
4.625, 88.625, 5.46979106846801e-25, nan 
4.875, 88.625, 4.792567257249782e-25, nan 
5.125, 88.625, 1.214815273825588e-24, nan 
5.375, 88.625, 5.088883856850501e-25, nan 
5.625, 88.625, 9.388083141493123e-25, nan 
5.875, 88.625, 6.02384873306541e-25, nan 
6.125, 88.625, 1.3001771530268671e-24, nan 
6.375, 88.625, 1.2371666024638313e-24, nan 
6.625, 88.625, 1.932058646356508e-24, nan 
6.875, 88.625, 8.1277727339328e-25, nan 
7.125, 88.625, 6.148272572550168e-25, nan 
7.375, 88.625, 7.592682964239574e-25, nan 
7.625, 88.625, 5.852282239166449e-25, nan 
7.875, 88.625, 6.755022733144693e-25, nan 
8.125, 88.625, 8.799249125868638e-25, nan 
8.375, 88.625, 8.830761060945177e-25, nan 
8.625, 88.625, 1.0123029249712533e-24, nan 
8.875, 88.625, 9.183265883751604e-25, nan 
9.125, 88.625, 1.0964924528229507e-24, nan 
9.375, 88.625, 8.232835410785395e-25, nan 
9.625, 88.625, 1.0592674857878606e-24, nan 
9.875, 88.625, 1.3580132756452924e-24, nan 
10.125, 88.625, 1.6412977577271199e-24, nan 
10.375, 88.625, 1.6329656959191507e-24, nan 
10.625, 88.625, 1.6219871128475105e-24, nan 
10.875, 88.625, 1.6623865185199732e-24, nan 
11.125, 88.625, 1.6372599476770724e-24, nan 
11.375, 88.625, 1.5177091359352317e-24, nan 
11.625, 88.625, 2.052149566428455e-24, nan 
11.875, 88.625, 1.9607579583834733e-24, nan 
12.125, 88.625, 2.1367913032122588e-24, nan 
12.375, 88.625, 2.3505034513671253e-24, nan 
12.625, 88.625, 3.15335331531061e-24, nan 
12.875, 88.625, 2.310561677795656e-24, nan 
13.125, 88.625, 2.6756465144841614e-24, nan 
13.375, 88.625, 3.1191508788604303e-24, nan 
13.625, 88.625, 3.1390997351121026e-24, nan 
13.875, 88.625, 3.1399155797452147e-24, nan 
14.125, 88.625, 2.818173411214966e-24, nan 
14.375, 88.625, 1.861899579954878e-24, nan 
14.625, 88.625, 2.2287596471533534e-24, nan 
14.875, 88.625, 2.1457071587977505e-24, nan 
15.125, 88.625, 2.485647157359727e-24, nan 
15.375, 88.625, 2.6665380344499546e-24, nan 
15.625, 88.625, 2.505460370538323e-24, nan 
15.875, 88.625, 2.3149033563868325e-24, nan 
16.125, 88.625, 1.93000276040566e-24, nan 
16.375, 88.625, 2.8946863383906507e-24, nan 
16.625, 88.625, 2.334145740359391e-24, nan 
16.875, 88.625, 1.70317091426741e-24, nan 
17.125, 88.625, 1.230933609621559e-24, nan 
17.375, 88.625, 2.0575198097270995e-24, nan 
17.625, 88.625, 2.0187971195355153e-24, nan 
17.875, 88.625, 2.216282815122994e-24, nan 
18.125, 88.625, 2.395348383035079e-24, nan 
18.375, 88.625, 2.3777203472812352e-24, nan 
18.625, 88.625, 2.4080333771462244e-24, nan 
18.875, 88.625, 2.3591711419700505e-24, nan 
19.125, 88.625, 2.2876371759935613e-24, nan 
19.375, 88.625, 2.352276735534079e-24, nan 
19.625, 88.625, 2.1241418016269942e-24, nan 
19.875, 88.625, 2.0882484703931695e-24, nan 
20.125, 88.625, 2.0865258957568706e-24, nan 
20.375, 88.625, 2.5531357530448814e-24, nan 
20.625, 88.625, 2.5892508645751358e-24, nan 
20.875, 88.625, 2.834619499300175e-24, nan 
21.125, 88.625, 3.156965847818572e-24, nan 
21.375, 88.625, 3.4105116038462736e-24, nan 
21.625, 88.625, 3.331776106216028e-24, nan 
21.875, 88.625, 4.232387183344663e-24, nan 
22.125, 88.625, 4.168685961206073e-24, nan 
22.375, 88.625, 4.273296626984941e-24, nan 
22.625, 88.625, 4.5990286609644815e-24, nan 
22.875, 88.625, 6.345374376455763e-24, nan 
23.125, 88.625, 4.421808567535881e-24, nan 
23.375, 88.625, 5.2738263209459104e-24, nan 
23.625, 88.625, 6.112853205870415e-24, nan 
23.875, 88.625, 7.126702333904548e-24, nan 
24.125, 88.625, 7.252446159794517e-24, nan 
24.375, 88.625, 6.37351312857991e-24, nan 
24.625, 88.625, 2.466957585230178e-24, nan 
24.875, 88.625, 4.550579906118989e-24, nan 
25.125, 88.625, 3.929381482911296e-24, nan 
25.375, 88.625, 5.1380322138462e-24, nan 
25.625, 88.625, 5.699373688041348e-24, nan 
25.875, 88.625, 4.611961198064062e-24, nan 
26.125, 88.625, 4.394464480468744e-24, nan 
26.375, 88.625, 4.054293272454694e-24, nan 
26.625, 88.625, 4.8952411939179544e-24, nan 
26.875, 88.625, 4.814023328166086e-24, nan 
27.125, 88.625, 2.5674064785903525e-24, nan 
27.375, 88.625, 1.6372751240616956e-24, nan 
27.625, 88.625, 1.894947099440321e-24, nan 
27.875, 88.625, 2.6125449501305182e-24, nan 
28.125, 88.625, 1.8331860636214817e-24, nan 
28.375, 88.625, 2.796286980532973e-24, nan 
28.625, 88.625, 2.13956432512372e-24, nan 
28.875, 88.625, 2.0040601788889786e-24, nan 
29.125, 88.625, 1.7732964866867703e-24, nan 
29.375, 88.625, 2.394736827500983e-24, nan 
29.625, 88.625, 2.1792936418674114e-24, nan 
29.875, 88.625, 2.134722391726898e-24, nan 
30.125, 88.625, 2.6236421824555452e-24, nan 
30.375, 88.625, 3.453360117074562e-24, nan 
30.625, 88.625, 4.504691520577391e-24, nan 
30.875, 88.625, 5.270065599287229e-24, nan 
31.125, 88.625, 6.108608335017573e-24, nan 
31.375, 88.625, 7.072117892704288e-24, nan 
31.625, 88.625, 7.800745661207587e-24, nan 
31.875, 88.625, 8.229957778499337e-24, nan 
32.125, 88.625, 8.69268797665478e-24, nan 
32.375, 88.625, 8.828677520035858e-24, nan 
32.625, 88.625, 7.862849403721693e-24, nan 
32.875, 88.625, 7.15293760860712e-24, nan 
33.125, 88.625, 6.444756467169495e-24, nan 
33.375, 88.625, 5.4927897311767756e-24, nan 
33.625, 88.625, 5.07895584372993e-24, nan 
33.875, 88.625, 7.870548358588584e-24, nan 
34.125, 88.625, 4.5387999890790984e-24, nan 
34.375, 88.625, 4.523659119526833e-24, nan 
34.625, 88.625, 4.2455935609196234e-24, nan 
34.875, 88.625, 2.5755676151333352e-24, nan 
35.125, 88.625, 3.353855455946251e-24, nan 
35.375, 88.625, 3.087799808344333e-24, nan 
35.625, 88.625, 3.589257604931833e-24, nan 
35.875, 88.625, 3.7594330039649984e-24, nan 
36.125, 88.625, 8.411586971871719e-24, nan 
36.375, 88.625, 3.2562782817773683e-24, nan 
36.625, 88.625, 3.730448267656431e-24, nan 
36.875, 88.625, 3.663112812232784e-24, nan 
37.125, 88.625, 3.452415976528056e-24, nan 
37.375, 88.625, 5.9874970648806135e-24, nan 
37.625, 88.625, 3.244196054080639e-24, nan 
37.875, 88.625, 3.655233848090974e-24, nan 
38.125, 88.625, 3.371490887468122e-24, nan 
38.375, 88.625, 3.2426817152559224e-24, nan 
38.625, 88.625, 5.394765430116735e-24, nan 
38.875, 88.625, 2.24946059692695e-24, nan 
39.125, 88.625, 2.3659370669236668e-24, nan 
39.375, 88.625, 1.979423777756691e-24, nan 
39.625, 88.625, 4.948844286020242e-24, nan 
39.875, 88.625, 2.761239062086429e-24, nan 
40.125, 88.625, 2.169358698776614e-24, nan 
40.375, 88.625, 2.6871158565946047e-24, nan 
40.625, 88.625, 3.2129840220884505e-24, nan 
40.875, 88.625, 4.0588287210497995e-24, nan 
41.125, 88.625, 4.62190252881182e-24, nan 
41.375, 88.625, 5.417286087634779e-24, nan 
41.625, 88.625, 6.48316838778198e-24, nan 
41.875, 88.625, 7.269707527365531e-24, nan 
42.125, 88.625, 7.844818195280149e-24, nan 
42.375, 88.625, 8.235267732537509e-24, nan 
42.625, 88.625, 8.105530366559682e-24, nan 
42.875, 88.625, 7.406839038692703e-24, nan 
43.125, 88.625, 6.878266514489664e-24, nan 
43.375, 88.625, 6.020993849392532e-24, nan 
43.625, 88.625, 5.553499508914552e-24, nan 
43.875, 88.625, 5.024056407863062e-24, nan 
44.125, 88.625, 6.2923683860152444e-24, nan 
44.375, 88.625, 2.7863442354104747e-24, nan 
44.625, 88.625, 1.9681899400715112e-24, nan 
44.875, 88.625, 2.0264522007053224e-24, nan 
45.125, 88.625, 1.7141319387362027e-24, nan 
45.375, 88.625, 3.1851914800390612e-24, nan 
45.625, 88.625, 3.0528169359424945e-24, nan 
45.875, 88.625, 3.1093606473812044e-24, nan 
46.125, 88.625, 5.350089283114646e-24, nan 
46.375, 88.625, 7.964190891747988e-24, nan 
46.625, 88.625, 5.69311761773261e-24, nan 
46.875, 88.625, 5.5672060653109594e-24, nan 
47.125, 88.625, 5.905183343528284e-24, nan 
47.375, 88.625, 6.029842201200645e-24, nan 
47.625, 88.625, 7.158140414617514e-24, nan 
47.875, 88.625, 6.157302447717208e-24, nan 
48.125, 88.625, 6.1992457756088516e-24, nan 
48.375, 88.625, 6.1731099165097616e-24, nan 
48.625, 88.625, 5.721693804242533e-24, nan 
48.875, 88.625, 6.56136186801578e-24, nan 
49.125, 88.625, 5.351383191459337e-24, nan 
49.375, 88.625, 5.2752217534001354e-24, nan 
49.625, 88.625, 5.31870383688854e-24, nan 
49.875, 88.625, 6.112144619391915e-24, nan 
50.125, 88.625, 4.936437603562036e-24, nan 
50.375, 88.625, 1.5124108533007452e-24, nan 
50.625, 88.625, 1.6774108420382434e-24, nan 
50.875, 88.625, 1.4251766710035932e-24, nan 
51.125, 88.625, 5.609665829350475e-24, nan 
51.375, 88.625, 5.462710583720821e-24, nan 
51.625, 88.625, 4.411051386084696e-24, nan 
51.875, 88.625, 1.4769672271640002e-24, nan 
52.125, 88.625, 1.1189170297962352e-24, nan 
52.375, 88.625, 1.2815966549108751e-24, nan 
52.625, 88.625, 1.0882470696856245e-24, nan 
52.875, 88.625, 9.913940013438202e-25, nan 
53.125, 88.625, 9.551384683542263e-25, nan 
53.375, 88.625, 9.223870556648746e-25, nan 
53.625, 88.625, 9.07264040336277e-25, nan 
53.875, 88.625, 9.407455314177853e-25, nan 
54.125, 88.625, 9.04279867797636e-25, nan 
54.375, 88.625, 9.768673773539631e-25, nan 
54.625, 88.625, 9.580733477250498e-25, nan 
54.875, 88.625, 1.0226317174004452e-24, nan 
55.125, 88.625, 1.1183027000172796e-24, nan 
55.375, 88.625, 1.0699169422763613e-24, nan 
55.625, 88.625, 9.841447926554295e-25, nan 
55.875, 88.625, 9.989685672610678e-25, nan 
56.125, 88.625, 1.0672570834651766e-24, nan 
56.375, 88.625, 1.0795397220601037e-24, nan 
56.625, 88.625, 1.0725750486000853e-24, nan 
56.875, 88.625, 1.2115204873340002e-24, nan 
57.125, 88.625, 1.2286310310110365e-24, nan 
57.375, 88.625, 1.3317265351149195e-24, nan 
57.625, 88.625, 1.332919025139136e-24, nan 
57.875, 88.625, 1.3293490728213749e-24, nan 
58.125, 88.625, 1.3741735122020814e-24, nan 
58.375, 88.625, 1.3747001065300174e-24, nan 
58.625, 88.625, 1.3730089241488592e-24, nan 
58.875, 88.625, 1.3121912259837919e-24, nan 
59.125, 88.625, 1.3230246736855128e-24, nan 
59.375, 88.625, 1.3033031978814343e-24, nan 
59.625, 88.625, 1.2870006415902407e-24, nan 
59.875, 88.625, 1.0518250987845112e-24, nan 
60.125, 88.625, 8.808057979269153e-25, nan 
60.375, 88.625, 9.031771698041213e-25, nan 
60.625, 88.625, 1.0950000654612013e-24, nan 
60.875, 88.625, 1.8742073029128356e-24, nan 
61.125, 88.625, 1.1596615541007334e-24, nan 
61.375, 88.625, 1.0812005449080476e-24, nan 
61.625, 88.625, 1.140795647867769e-24, nan 
61.875, 88.625, 1.1336640871469467e-24, nan 
62.125, 88.625, 9.53109457655727e-25, nan 
62.375, 88.625, 9.055364687006853e-25, nan 
62.625, 88.625, 9.057002944838383e-25, nan 
62.875, 88.625, 8.420381366428106e-25, nan 
63.125, 88.625, 7.796715808850054e-25, nan 
63.375, 88.625, 8.628621014989663e-25, nan 
63.625, 88.625, 8.54050103826838e-25, nan 
63.875, 88.625, 8.275159147978627e-25, nan 
64.125, 88.625, 8.356930213082854e-25, nan 
64.375, 88.625, 8.149295244452258e-25, nan 
