# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
64.625, 88.625, 9.423411763154279e-25, nan 
64.875, 88.625, 8.104000461596396e-25, nan 
65.125, 88.625, 9.81713186728756e-25, nan 
65.375, 88.625, 1.1363437703025103e-24, nan 
65.625, 88.625, 9.091424040178423e-25, nan 
65.875, 88.625, 8.924623503336187e-25, nan 
66.125, 88.625, 8.462851287532548e-25, nan 
66.375, 88.625, 7.491826893261121e-25, nan 
66.625, 88.625, 5.857103211896995e-25, nan 
66.875, 88.625, 6.724355002242234e-25, nan 
67.125, 88.625, 6.807205742953188e-25, nan 
67.375, 88.625, 5.826935030300661e-25, nan 
67.625, 88.625, 5.491781915521916e-25, nan 
67.875, 88.625, 6.491065841635037e-25, nan 
68.125, 88.625, 6.801909504090543e-25, nan 
68.375, 88.625, 6.801630322897031e-25, nan 
68.625, 88.625, 6.425464657672749e-25, nan 
68.875, 88.625, 5.695832889424885e-25, nan 
69.125, 88.625, 7.315867597385568e-25, nan 
69.375, 88.625, 6.926599034267746e-25, nan 
69.625, 88.625, 9.02995571139067e-25, nan 
69.875, 88.625, 8.849807041640548e-25, nan 
70.125, 88.625, 7.890090825057849e-25, nan 
70.375, 88.625, 8.63314187846707e-25, nan 
70.625, 88.625, 9.320717185478135e-25, nan 
70.875, 88.625, 8.182652301937331e-25, nan 
71.125, 88.625, 9.202748769811898e-25, nan 
71.375, 88.625, 9.273174480753761e-25, nan 
71.625, 88.625, 7.2912782163558815e-25, nan 
71.875, 88.625, 1.0414223931896248e-24, nan 
72.125, 88.625, 1.3571485249415256e-24, nan 
72.375, 88.625, 1.3424804795031188e-24, nan 
72.625, 88.625, 1.4199797016257346e-24, nan 
72.875, 88.625, 1.0923338016182132e-24, nan 
73.125, 88.625, 1.0585127417217367e-24, nan 
73.375, 88.625, 1.060572021180314e-24, nan 
73.625, 88.625, 1.0691320133903867e-24, nan 
73.875, 88.625, 1.001054760626405e-24, nan 
74.125, 88.625, 1.0442366676611595e-24, nan 
74.375, 88.625, 1.1465466613763048e-24, nan 
74.625, 88.625, 1.1166839816013342e-24, nan 
74.875, 88.625, 1.1487005067980228e-24, nan 
75.125, 88.625, 1.1559329967452739e-24, nan 
75.375, 88.625, 1.1655268513137068e-24, nan 
75.625, 88.625, 1.20327444453395e-24, nan 
75.875, 88.625, 1.284163540703057e-24, nan 
76.125, 88.625, 1.4070573819459186e-24, nan 
76.375, 88.625, 1.3659753371225554e-24, nan 
76.625, 88.625, 1.5410883387245964e-24, nan 
76.875, 88.625, 1.3575849626410878e-24, nan 
77.125, 88.625, 1.4025374275188228e-24, nan 
77.375, 88.625, 1.2826592457317033e-24, nan 
77.625, 88.625, 1.3185057783557682e-24, nan 
77.875, 88.625, 1.4452679960978069e-24, nan 
78.125, 88.625, 1.4569804106715647e-24, nan 
78.375, 88.625, 1.5152055273121542e-24, nan 
78.625, 88.625, 1.630927007426089e-24, nan 
78.875, 88.625, 1.6594523297179577e-24, nan 
79.125, 88.625, 1.7522508297857732e-24, nan 
79.375, 88.625, 1.793887225901308e-24, nan 
79.625, 88.625, 1.801819590661231e-24, nan 
79.875, 88.625, 2.041320712556869e-24, nan 
80.125, 88.625, 2.0194265444688333e-24, nan 
80.375, 88.625, 2.0556628511533904e-24, nan 
80.625, 88.625, 1.968304322745536e-24, nan 
80.875, 88.625, 1.8611898034124228e-24, nan 
81.125, 88.625, 1.4901454142877278e-24, nan 
81.375, 88.625, 1.2877713622636107e-24, nan 
81.625, 88.625, 9.46571855974882e-25, nan 
81.875, 88.625, 7.320984501596985e-25, nan 
82.125, 88.625, 1.0154088860744314e-24, nan 
82.375, 88.625, 3.237191441968185e-24, nan 
82.625, 88.625, 1.9002404930371647e-24, nan 
82.875, 88.625, 1.2314009580746633e-24, nan 
83.125, 88.625, 1.0214247299351796e-24, nan 
83.375, 88.625, 2.0045687804201923e-24, nan 
83.625, 88.625, 1.4599517093487767e-24, nan 
83.875, 88.625, 1.1966359447797072e-24, nan 
84.125, 88.625, 1.2507862227790943e-24, nan 
84.375, 88.625, 1.2612344789685327e-24, nan 
84.625, 88.625, 1.3281845608340927e-24, nan 
84.875, 88.625, 1.2856377124945198e-24, nan 
85.125, 88.625, 1.3827478100463404e-24, nan 
85.375, 88.625, 1.347947573252595e-24, nan 
85.625, 88.625, 1.2121824962866878e-24, nan 
85.875, 88.625, 1.1499705646448167e-24, nan 
86.125, 88.625, 8.771054874351297e-25, nan 
86.375, 88.625, 5.766506456448838e-25, nan 
86.625, 88.625, 1.5219832551684237e-24, nan 
86.875, 88.625, 1.4962200619499655e-24, nan 
87.125, 88.625, 1.418569416712757e-24, nan 
87.375, 88.625, 1.6551596752134488e-24, nan 
87.625, 88.625, 1.4722711886419236e-24, nan 
87.875, 88.625, 1.6016415870006052e-24, nan 
88.125, 88.625, 1.5700993974442794e-24, nan 
88.375, 88.625, 1.4684011305394737e-24, nan 
88.625, 88.625, 1.747445483039262e-24, nan 
88.875, 88.625, 1.5583187508840245e-24, nan 
89.125, 88.625, 1.449642454614285e-24, nan 
89.375, 88.625, 1.5358144101902001e-24, nan 
89.625, 88.625, 1.6922805798480973e-24, nan 
89.875, 88.625, 1.95664616486383e-24, nan 
90.125, 88.625, 1.838443675296777e-24, nan 
90.375, 88.625, 2.095124007460646e-24, nan 
90.625, 88.625, 2.2150128593036363e-24, nan 
90.875, 88.625, 2.2394098724054197e-24, nan 
91.125, 88.625, 2.3630506400362064e-24, nan 
91.375, 88.625, 2.0756429029950232e-24, nan 
91.625, 88.625, 2.2374581697138608e-24, nan 
91.875, 88.625, 2.4472776009589707e-24, nan 
92.125, 88.625, 2.065799579642122e-24, nan 
92.375, 88.625, 1.8718364113652086e-24, nan 
92.625, 88.625, 1.59929059944903e-24, nan 
92.875, 88.625, 1.7414226850824133e-24, nan 
93.125, 88.625, 2.0658399396787785e-24, nan 
93.375, 88.625, 2.1360795117732786e-24, nan 
93.625, 88.625, 2.2346654015045557e-24, nan 
93.875, 88.625, 2.335935425489878e-24, nan 
94.125, 88.625, 2.36418709749122e-24, nan 
94.375, 88.625, 2.451359925953506e-24, nan 
94.625, 88.625, 2.4611396126576182e-24, nan 
94.875, 88.625, 2.4925521169309153e-24, nan 
95.125, 88.625, 2.524076683582426e-24, nan 
95.375, 88.625, 2.6317755877608355e-24, nan 
95.625, 88.625, 2.507569457687914e-24, nan 
95.875, 88.625, 2.3410166978629248e-24, nan 
96.125, 88.625, 2.213980768861653e-24, nan 
96.375, 88.625, 2.061947101398426e-24, nan 
96.625, 88.625, 1.7902901647414296e-24, nan 
96.875, 88.625, 3.0097050976613675e-24, nan 
97.125, 88.625, 2.9430637906339234e-24, nan 
97.375, 88.625, 1.9512566384652943e-24, nan 
97.625, 88.625, 1.919402791334846e-24, nan 
97.875, 88.625, 1.5347664201340816e-24, nan 
98.125, 88.625, 1.7570366422018802e-24, nan 
98.375, 88.625, 1.4579840084309023e-24, nan 
98.625, 88.625, 1.4865858110277979e-24, nan 
98.875, 88.625, 1.6158519359943463e-24, nan 
99.125, 88.625, 1.4993100349694975e-24, nan 
99.375, 88.625, 1.9056673888579187e-24, nan 
99.625, 88.625, 1.952000669738544e-24, nan 
99.875, 88.625, 2.107566908959224e-24, nan 
100.125, 88.625, 2.5509964043224493e-24, nan 
100.375, 88.625, 3.485088940902302e-24, nan 
100.625, 88.625, 3.495879042496346e-24, nan 
100.875, 88.625, 3.647738789581871e-24, nan 
101.125, 88.625, 3.176425503272914e-24, nan 
101.375, 88.625, 3.1150896138642596e-24, nan 
101.625, 88.625, 2.6255272997649404e-24, nan 
101.875, 88.625, 2.4493043727516265e-24, nan 
102.125, 88.625, 2.6165871835578407e-24, nan 
102.375, 88.625, 2.5250841894741222e-24, nan 
102.625, 88.625, 2.4545493482419538e-24, nan 
102.875, 88.625, 2.0177961909710497e-24, nan 
103.125, 88.625, 2.1643620679573225e-24, nan 
103.375, 88.625, 2.1406405539483033e-24, nan 
103.625, 88.625, 1.95309826425986e-24, nan 
103.875, 88.625, 1.9155878506249596e-24, nan 
104.125, 88.625, 1.8664800067341607e-24, nan 
104.375, 88.625, 1.560165807125185e-24, nan 
104.625, 88.625, 1.5664919872628834e-24, nan 
104.875, 88.625, 1.5595204737971132e-24, nan 
105.125, 88.625, 1.5401467717858601e-24, nan 
105.375, 88.625, 1.5813717183717131e-24, nan 
105.625, 88.625, 1.6163658954797405e-24, nan 
105.875, 88.625, 1.6130247846571147e-24, nan 
106.125, 88.625, 1.8614004878892316e-24, nan 
106.375, 88.625, 1.716197314082217e-24, nan 
106.625, 88.625, 1.8858438422228626e-24, nan 
106.875, 88.625, 1.8600221338268876e-24, nan 
107.125, 88.625, 1.6475285736918777e-24, nan 
107.375, 88.625, 1.7714740069107837e-24, nan 
107.625, 88.625, 1.973000616757917e-24, nan 
107.875, 88.625, 1.5509238006443531e-24, nan 
108.125, 88.625, 1.791416182588627e-24, nan 
108.375, 88.625, 1.8078124585814663e-24, nan 
108.625, 88.625, 1.7091913817229745e-24, nan 
108.875, 88.625, 1.684039608599839e-24, nan 
109.125, 88.625, 1.7076378367751622e-24, nan 
109.375, 88.625, 1.6532904014875642e-24, nan 
109.625, 88.625, 1.9009550800664785e-24, nan 
109.875, 88.625, 1.915338310700924e-24, nan 
110.125, 88.625, 1.9926552362501203e-24, nan 
110.375, 88.625, 2.131718229898729e-24, nan 
110.625, 88.625, 2.173968879595066e-24, nan 
110.875, 88.625, 2.229549828730534e-24, nan 
111.125, 88.625, 2.3778796037882656e-24, nan 
111.375, 88.625, 2.2854388604264482e-24, nan 
111.625, 88.625, 2.590228779425368e-24, nan 
111.875, 88.625, 2.0608034665578375e-24, nan 
112.125, 88.625, 2.1838177301186197e-24, nan 
112.375, 88.625, 2.2805889264159458e-24, nan 
112.625, 88.625, 2.557363695976141e-24, nan 
112.875, 88.625, 2.6586643226582347e-24, nan 
113.125, 88.625, 2.4934372867579294e-24, nan 
113.375, 88.625, 2.6075397439462338e-24, nan 
113.625, 88.625, 2.680622087722111e-24, nan 
113.875, 88.625, 2.667855296041782e-24, nan 
114.125, 88.625, 2.675435148315681e-24, nan 
114.375, 88.625, 2.77153817962745e-24, nan 
114.625, 88.625, 2.4989838625999985e-24, nan 
114.875, 88.625, 2.6094634687395595e-24, nan 
115.125, 88.625, 2.6458543732790034e-24, nan 
115.375, 88.625, 2.6463169015992746e-24, nan 
115.625, 88.625, 2.726409705448119e-24, nan 
115.875, 88.625, 2.781648361845153e-24, nan 
116.125, 88.625, 2.692176483373431e-24, nan 
116.375, 88.625, 2.781312267223121e-24, nan 
116.625, 88.625, 2.5204706625128486e-24, nan 
116.875, 88.625, 2.856269325203499e-24, nan 
117.125, 88.625, 2.6669771067308512e-24, nan 
117.375, 88.625, 2.7223222266012978e-24, nan 
117.625, 88.625, 2.8150868401656567e-24, nan 
117.875, 88.625, 2.5559286749248945e-24, nan 
118.125, 88.625, 2.4222440146652e-24, nan 
118.375, 88.625, 2.0799734968905207e-24, nan 
118.625, 88.625, 2.2263828489960093e-24, nan 
118.875, 88.625, 2.3288801960170496e-24, nan 
119.125, 88.625, 2.3256088043833567e-24, nan 
119.375, 88.625, 2.3069440863012024e-24, nan 
119.625, 88.625, 2.46355393416507e-24, nan 
119.875, 88.625, 2.1834090914304066e-24, nan 
120.125, 88.625, 2.2532469290326313e-24, nan 
120.375, 88.625, 2.1784286429534054e-24, nan 
120.625, 88.625, 2.2143125143384636e-24, nan 
120.875, 88.625, 2.2454430373058037e-24, nan 
121.125, 88.625, 2.3188316257887035e-24, nan 
121.375, 88.625, 2.3420669879818785e-24, nan 
121.625, 88.625, 2.3704754860974325e-24, nan 
121.875, 88.625, 2.4003722337927445e-24, nan 
122.125, 88.625, 2.7488259740737673e-24, nan 
122.375, 88.625, 2.3818994586299068e-24, nan 
122.625, 88.625, 2.442227694721787e-24, nan 
122.875, 88.625, 2.3093130266797338e-24, nan 
123.125, 88.625, 2.507538489428883e-24, nan 
123.375, 88.625, 2.3949190530403963e-24, nan 
123.625, 88.625, 2.4048354320159807e-24, nan 
123.875, 88.625, 2.394003147435709e-24, nan 
124.125, 88.625, 2.541705122884406e-24, nan 
124.375, 88.625, 2.0749926643147836e-24, nan 
124.625, 88.625, 2.194861855883541e-24, nan 
124.875, 88.625, 2.4361555415156454e-24, nan 
125.125, 88.625, 2.2976609787803866e-24, nan 
125.375, 88.625, 2.409843279059114e-24, nan 
125.625, 88.625, 2.447537881362704e-24, nan 
125.875, 88.625, 2.4656901065147533e-24, nan 
126.125, 88.625, 2.4354282055855346e-24, nan 
126.375, 88.625, 3.0360166403173343e-24, nan 
126.625, 88.625, 2.589701262340351e-24, nan 
126.875, 88.625, 1.746233353244925e-24, nan 
127.125, 88.625, 2.5604658931036672e-24, nan 
127.375, 88.625, 2.8494311846979542e-24, nan 
127.625, 88.625, 2.7839662508144197e-24, nan 
127.875, 88.625, 2.925461408308032e-24, nan 
128.125, 88.625, 2.1519562963570534e-24, nan 
128.375, 88.625, 2.0450202330559937e-24, nan 
128.625, 88.625, 2.368171126836356e-24, nan 
128.875, 88.625, 2.7131482173331668e-24, nan 
129.125, 88.625, 2.9958301758043007e-24, nan 
129.375, 88.625, 3.0476676175015518e-24, nan 
129.625, 88.625, 3.1472306097840342e-24, nan 
129.875, 88.625, 3.143185635263787e-24, nan 
130.125, 88.625, 2.9598172788000827e-24, nan 
130.375, 88.625, 2.9570303108339323e-24, nan 
130.625, 88.625, 2.9455181691644937e-24, nan 
130.875, 88.625, 2.932161401303167e-24, nan 
131.125, 88.625, 2.9855753872870536e-24, nan 
131.375, 88.625, 2.7920898836260436e-24, nan 
131.625, 88.625, 2.7969924600082908e-24, nan 
131.875, 88.625, 2.848321308990201e-24, nan 
132.125, 88.625, 2.9754147541870576e-24, nan 
132.375, 88.625, 2.5045917727927837e-24, nan 
132.625, 88.625, 3.098063183256021e-24, nan 
132.875, 88.625, 3.157603411919611e-24, nan 
133.125, 88.625, 2.822168579665169e-24, nan 
133.375, 88.625, 2.7493024544037168e-24, nan 
133.625, 88.625, 2.9350531207644097e-24, nan 
133.875, 88.625, 3.127556612751442e-24, nan 
134.125, 88.625, 2.7469685873629945e-24, nan 
134.375, 88.625, 2.991038931845372e-24, nan 
134.625, 88.625, 2.984936130916464e-24, nan 
134.875, 88.625, 2.899743198761062e-24, nan 
135.125, 88.625, 2.6819325667848742e-24, nan 
135.375, 88.625, 2.6955513683633604e-24, nan 
135.625, 88.625, 2.919328440494766e-24, nan 
135.875, 88.625, 2.762179592100306e-24, nan 
136.125, 88.625, 2.6204127688063476e-24, nan 
136.375, 88.625, 2.7960270748090745e-24, nan 
136.625, 88.625, 2.7789582463928074e-24, nan 
136.875, 88.625, 2.9521546113801994e-24, nan 
137.125, 88.625, 2.899427969771981e-24, nan 
137.375, 88.625, 2.4500831965014553e-24, nan 
137.625, 88.625, 3.1331102508818258e-24, nan 
137.875, 88.625, 2.7886646399752903e-24, nan 
138.125, 88.625, 2.7686638904094227e-24, nan 
138.375, 88.625, 3.1768110430183055e-24, nan 
138.625, 88.625, 3.021191321374777e-24, nan 
138.875, 88.625, 2.8797871428467873e-24, nan 
139.125, 88.625, 2.8672388933765217e-24, nan 
139.375, 88.625, 2.9282905947341286e-24, nan 
139.625, 88.625, 2.933650409833598e-24, nan 
139.875, 88.625, 3.0129412410846442e-24, nan 
140.125, 88.625, 3.168673159551867e-24, nan 
140.375, 88.625, 3.1894482965211457e-24, nan 
140.625, 88.625, 3.3401484339562855e-24, nan 
140.875, 88.625, 3.252909925716021e-24, nan 
141.125, 88.625, 3.364737901620981e-24, nan 
141.375, 88.625, 3.2280974042811843e-24, nan 
141.625, 88.625, 3.392436067786797e-24, nan 
141.875, 88.625, 3.430576260223014e-24, nan 
142.125, 88.625, 3.1802439811926964e-24, nan 
142.375, 88.625, 3.346195855493402e-24, nan 
142.625, 88.625, 3.358661858560544e-24, nan 
142.875, 88.625, 3.3208237174067946e-24, nan 
143.125, 88.625, 3.324603594454615e-24, nan 
143.375, 88.625, 2.9621546963772663e-24, nan 
143.625, 88.625, 2.81188628667537e-24, nan 
143.875, 88.625, 2.9531026905522773e-24, nan 
144.125, 88.625, 3.183610859659183e-24, nan 
144.375, 88.625, 2.841535817030204e-24, nan 
144.625, 88.625, 2.789536919091141e-24, nan 
144.875, 88.625, 2.941128144643761e-24, nan 
145.125, 88.625, 2.0947348998168125e-24, nan 
145.375, 88.625, 2.460505204629712e-24, nan 
145.625, 88.625, 2.7330140159910395e-24, nan 
145.875, 88.625, 3.0414433277717122e-24, nan 
146.125, 88.625, 2.7452611601778155e-24, nan 
146.375, 88.625, 2.9960379472680507e-24, nan 
146.625, 88.625, 2.8625049731186495e-24, nan 
146.875, 88.625, 2.860004789787134e-24, nan 
147.125, 88.625, 2.8004826952252545e-24, nan 
147.375, 88.625, 2.797456766259168e-24, nan 
147.625, 88.625, 2.6268911744308677e-24, nan 
147.875, 88.625, 2.6741101624175442e-24, nan 
148.125, 88.625, 2.890199481819912e-24, nan 
148.375, 88.625, 2.1863431811620517e-24, nan 
148.625, 88.625, 2.123506628907022e-24, nan 
148.875, 88.625, 2.2174189972339374e-24, nan 
149.125, 88.625, 2.476508182856729e-24, nan 
149.375, 88.625, 2.0044498640227658e-24, nan 
149.625, 88.625, 2.395346550430139e-24, nan 
149.875, 88.625, 2.1144249713748228e-24, nan 
150.125, 88.625, 2.219016742586084e-24, nan 
150.375, 88.625, 2.3589630088987034e-24, nan 
150.625, 88.625, 2.451923776099789e-24, nan 
150.875, 88.625, 2.8963032560740778e-24, nan 
151.125, 88.625, 2.6535101939346477e-24, nan 
151.375, 88.625, 2.540843834463873e-24, nan 
151.625, 88.625, 2.742056658989691e-24, nan 
151.875, 88.625, 2.3644465833945637e-24, nan 
152.125, 88.625, 2.9886735092227703e-24, nan 
152.375, 88.625, 2.855823801357759e-24, nan 
152.625, 88.625, 2.5040805711277653e-24, nan 
152.875, 88.625, 2.6804346290378048e-24, nan 
153.125, 88.625, 2.634554697452339e-24, nan 
153.375, 88.625, 2.8083872347853262e-24, nan 
153.625, 88.625, 2.3430659040428464e-24, nan 
153.875, 88.625, 2.411961573025202e-24, nan 
154.125, 88.625, 2.5018052810323535e-24, nan 
154.375, 88.625, 2.8470086164828447e-24, nan 
154.625, 88.625, 2.105518988261668e-24, nan 
154.875, 88.625, 1.845437615732854e-24, nan 
155.125, 88.625, 2.1422517718902475e-24, nan 
155.375, 88.625, 1.9885543710316557e-24, nan 
155.625, 88.625, 2.1178512787213334e-24, nan 
155.875, 88.625, 1.9707500180735864e-24, nan 
156.125, 88.625, 2.830573021191616e-24, nan 
156.375, 88.625, 2.310875953899212e-24, nan 
156.625, 88.625, 2.7530155421025052e-24, nan 
156.875, 88.625, 2.313263768783564e-24, nan 
157.125, 88.625, 1.813561594627002e-24, nan 
157.375, 88.625, 1.9977487214457085e-24, nan 
157.625, 88.625, 1.8113322160424043e-24, nan 
157.875, 88.625, 2.085123828578343e-24, nan 
158.125, 88.625, 2.1277074802469704e-24, nan 
158.375, 88.625, 2.1814127055334716e-24, nan 
158.625, 88.625, 2.188840385757278e-24, nan 
158.875, 88.625, 2.0979978356318546e-24, nan 
159.125, 88.625, 2.0998265287437837e-24, nan 
159.375, 88.625, 1.6125396078998272e-24, nan 
159.625, 88.625, 1.703811490732615e-24, nan 
159.875, 88.625, 1.5395589649894863e-24, nan 
160.125, 88.625, 1.985547149704028e-24, nan 
160.375, 88.625, 2.1364628310868923e-24, nan 
160.625, 88.625, 2.207948160152624e-24, nan 
160.875, 88.625, 2.3435013832143066e-24, nan 
161.125, 88.625, 2.672219187075644e-24, nan 
161.375, 88.625, 2.4961475183922662e-24, nan 
161.625, 88.625, 2.202484589882991e-24, nan 
161.875, 88.625, 2.5483611016852597e-24, nan 
162.125, 88.625, 2.2211418847631448e-24, nan 
162.375, 88.625, 2.591948220059559e-24, nan 
162.625, 88.625, 2.4798228514680162e-24, nan 
162.875, 88.625, 2.0512763018521308e-24, nan 
163.125, 88.625, 2.2476460172990343e-24, nan 
163.375, 88.625, 2.1268173987501704e-24, nan 
163.625, 88.625, 2.2113887685255115e-24, nan 
163.875, 88.625, 2.1127570362121638e-24, nan 
164.125, 88.625, 1.389291473321072e-24, nan 
164.375, 88.625, 1.4528960116684444e-24, nan 
164.625, 88.625, 2.4287284246642153e-24, nan 
164.875, 88.625, 1.8997615349542063e-24, nan 
165.125, 88.625, 1.6388414111079382e-24, nan 
165.375, 88.625, 2.1089597381966007e-24, nan 
165.625, 88.625, 2.132037729646294e-24, nan 
165.875, 88.625, 2.119049399341686e-24, nan 
166.125, 88.625, 1.5789616951135555e-24, nan 
166.375, 88.625, 2.1831253618268277e-24, nan 
166.625, 88.625, 1.713834321801184e-24, nan 
166.875, 88.625, 2.360006435224638e-24, nan 
167.125, 88.625, 1.5284197748616648e-24, nan 
167.375, 88.625, 1.64042767529143e-24, nan 
167.625, 88.625, 1.9063016300209122e-24, nan 
167.875, 88.625, 1.6638688437020927e-24, nan 
168.125, 88.625, 1.9535897078448497e-24, nan 
168.375, 88.625, 1.986223987254297e-24, nan 
168.625, 88.625, 1.9543787627833102e-24, nan 
168.875, 88.625, 1.9290365245122574e-24, nan 
169.125, 88.625, 1.9007113191441383e-24, nan 
169.375, 88.625, 1.6344188897166703e-24, nan 
169.625, 88.625, 1.5211025500355814e-24, nan 
169.875, 88.625, 3.62532113993183e-24, nan 
170.125, 88.625, 3.53900201813238e-24, nan 
170.375, 88.625, 3.493510381595988e-24, nan 
170.625, 88.625, 3.432864270668355e-24, nan 
170.875, 88.625, 3.387725484480088e-24, nan 
171.125, 88.625, 3.353958052821532e-24, nan 
171.375, 88.625, 3.325739300847644e-24, nan 
171.625, 88.625, 3.295163634579389e-24, nan 
171.875, 88.625, 3.407954970378611e-24, nan 
172.125, 88.625, 3.2519574829716537e-24, nan 
172.375, 88.625, 3.4965652828968245e-24, nan 
172.625, 88.625, 3.2244377789835023e-24, nan 
172.875, 88.625, 3.236761371691632e-24, nan 
173.125, 88.625, 3.370173354956657e-24, nan 
173.375, 88.625, 3.2409616439595955e-24, nan 
173.625, 88.625, 3.2563135493685033e-24, nan 
173.875, 88.625, 3.192407826095259e-24, nan 
174.125, 88.625, 3.1925161602103933e-24, nan 
174.375, 88.625, 3.174730233141872e-24, nan 
174.625, 88.625, 3.0955396839143828e-24, nan 
174.875, 88.625, 3.025396041537105e-24, nan 
175.125, 88.625, 3.026877755939923e-24, nan 
175.375, 88.625, 3.013037130269993e-24, nan 
175.625, 88.625, 3.013682328481055e-24, nan 
175.875, 88.625, 2.9523279497074953e-24, nan 
176.125, 88.625, 2.9126971796825023e-24, nan 
176.375, 88.625, 2.878239414447151e-24, nan 
176.625, 88.625, 2.8605235933733473e-24, nan 
176.875, 88.625, 2.7556604089001367e-24, nan 
177.125, 88.625, 2.696776245831204e-24, nan 
177.375, 88.625, 2.6776655575928156e-24, nan 
177.625, 88.625, 2.6921488306802705e-24, nan 
177.875, 88.625, 2.5728604632441447e-24, nan 
178.125, 88.625, 2.6153394974778186e-24, nan 
178.375, 88.625, 2.5881453686699923e-24, nan 
178.625, 88.625, 2.6406132710676868e-24, nan 
178.875, 88.625, 2.626032901492746e-24, nan 
179.125, 88.625, 2.572816641791965e-24, nan 
179.375, 88.625, 2.5598486450220254e-24, nan 
179.625, 88.625, 2.5170078420574905e-24, nan 
179.875, 88.625, 2.50567943888431e-24, nan 
-179.875, 88.875, 2.01526281695812e-24, nan 
-179.625, 88.875, 2.0959338022172373e-24, nan 
-179.375, 88.875, 2.093729336622392e-24, nan 
-179.125, 88.875, 2.401069470752422e-24, nan 
-178.875, 88.875, 2.681406166648308e-24, nan 
-178.625, 88.875, 2.6693598371449106e-24, nan 
-178.375, 88.875, 2.7676811985966764e-24, nan 
-178.125, 88.875, 2.6872865108481668e-24, nan 
-177.875, 88.875, 2.8755988305878013e-24, nan 
-177.625, 88.875, 2.9470257587426643e-24, nan 
-177.375, 88.875, 2.950085848928941e-24, nan 
-177.125, 88.875, 2.8635143678065163e-24, nan 
-176.875, 88.875, 3.009955936041241e-24, nan 
-176.625, 88.875, 3.0389533649415775e-24, nan 
-176.375, 88.875, 3.060141082863418e-24, nan 
-176.125, 88.875, 3.2897088656332983e-24, nan 
-175.875, 88.875, 3.639436848166189e-24, nan 
-175.625, 88.875, 3.960740027731961e-24, nan 
-175.375, 88.875, 4.646814157526739e-24, nan 
-175.125, 88.875, 4.025623470879894e-24, nan 
-174.875, 88.875, 3.451045256926666e-24, nan 
-174.625, 88.875, 3.4654064376919194e-24, nan 
-174.375, 88.875, 3.6161222344619415e-24, nan 
-174.125, 88.875, 4.009123368777537e-24, nan 
-173.875, 88.875, 4.598970803010987e-24, nan 
-173.625, 88.875, 5.4997315941358974e-24, nan 
-173.375, 88.875, 5.505972451515955e-24, nan 
-173.125, 88.875, 4.906770381480154e-24, nan 
-172.875, 88.875, 5.330484599291833e-24, nan 
-172.625, 88.875, 5.346835799419581e-24, nan 
-172.375, 88.875, 5.1320754301130986e-24, nan 
-172.125, 88.875, 5.057704477421026e-24, nan 
-171.875, 88.875, 5.0300402285538916e-24, nan 
-171.625, 88.875, 4.986568214529578e-24, nan 
-171.375, 88.875, 4.3691651629095364e-24, nan 
-171.125, 88.875, 4.7118072354243725e-24, nan 
-170.875, 88.875, 4.5485680190017524e-24, nan 
-170.625, 88.875, 4.0399001914674665e-24, nan 
-170.375, 88.875, 4.0902447685959145e-24, nan 
-170.125, 88.875, 4.1679720135246165e-24, nan 
-169.875, 88.875, 4.083693809961704e-24, nan 
-169.625, 88.875, 3.9806429094182464e-24, nan 
-169.375, 88.875, 3.7681781341233866e-24, nan 
-169.125, 88.875, 3.633238093389839e-24, nan 
-168.875, 88.875, 3.6821771538691875e-24, nan 
-168.625, 88.875, 3.595788551507259e-24, nan 
-168.375, 88.875, 3.559024871715732e-24, nan 
-168.125, 88.875, 3.641282406751461e-24, nan 
-167.875, 88.875, 3.676061368102492e-24, nan 
-167.625, 88.875, 3.5961328637597876e-24, nan 
-167.375, 88.875, 3.728774708521435e-24, nan 
-167.125, 88.875, 3.7103016406164506e-24, nan 
-166.875, 88.875, 3.563411487017067e-24, nan 
-166.625, 88.875, 3.535876899571105e-24, nan 
