# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-166.375, 88.875, 3.52566990163564e-24, nan 
-166.125, 88.875, 2.8625558617684293e-24, nan 
-165.875, 88.875, 3.005745808454286e-24, nan 
-165.625, 88.875, 4.304061669921067e-24, nan 
-165.375, 88.875, 2.428862809099876e-24, nan 
-165.125, 88.875, 2.9326940865892518e-24, nan 
-164.875, 88.875, 2.8793809124504574e-24, nan 
-164.625, 88.875, 3.1504988608729564e-24, nan 
-164.375, 88.875, 2.1932326961361367e-24, nan 
-164.125, 88.875, 2.3006016877965928e-24, nan 
-163.875, 88.875, 3.0639746490751287e-24, nan 
-163.625, 88.875, 3.097470495757056e-24, nan 
-163.375, 88.875, 2.817805737209092e-24, nan 
-163.125, 88.875, 2.826147930678242e-24, nan 
-162.875, 88.875, 2.7971307419370387e-24, nan 
-162.625, 88.875, 2.649752268931918e-24, nan 
-162.375, 88.875, 2.571158157540932e-24, nan 
-162.125, 88.875, 2.5719499916836095e-24, nan 
-161.875, 88.875, 2.5493506211274384e-24, nan 
-161.625, 88.875, 2.602903680742547e-24, nan 
-161.375, 88.875, 2.7361609662035532e-24, nan 
-161.125, 88.875, 2.7978291453347156e-24, nan 
-160.875, 88.875, 2.8187038380407416e-24, nan 
-160.625, 88.875, 2.8891390899978095e-24, nan 
-160.375, 88.875, 2.8458075797346827e-24, nan 
-160.125, 88.875, 2.7473914807867994e-24, nan 
-159.875, 88.875, 2.7170542153486206e-24, nan 
-159.625, 88.875, 2.6089526876008166e-24, nan 
-159.375, 88.875, 2.4758404911037482e-24, nan 
-159.125, 88.875, 2.4542625905408086e-24, nan 
-158.875, 88.875, 2.4466856826622502e-24, nan 
-158.625, 88.875, 2.34121800612284e-24, nan 
-158.375, 88.875, 2.3135314982240315e-24, nan 
-158.125, 88.875, 2.15534267417242e-24, nan 
-157.875, 88.875, 1.9688227204428503e-24, nan 
-157.625, 88.875, 1.884352051737042e-24, nan 
-157.375, 88.875, 1.863586788208694e-24, nan 
-157.125, 88.875, 1.6879103709320083e-24, nan 
-156.875, 88.875, 1.4971341783614201e-24, nan 
-156.625, 88.875, 1.2398433979418438e-24, nan 
-156.375, 88.875, 1.3187256486739134e-24, nan 
-156.125, 88.875, 1.5933041409925424e-24, nan 
-155.875, 88.875, 1.5222252724346856e-24, nan 
-155.625, 88.875, 1.3573818587505981e-24, nan 
-155.375, 88.875, 1.4116615659410946e-24, nan 
-155.125, 88.875, 1.3961414044763156e-24, nan 
-154.875, 88.875, 1.4134202772831423e-24, nan 
-154.625, 88.875, 1.2937863524946722e-24, nan 
-154.375, 88.875, 1.2600825261700057e-24, nan 
-154.125, 88.875, 1.2997374763349178e-24, nan 
-153.875, 88.875, 1.3079817088145576e-24, nan 
-153.625, 88.875, 1.2760944298872783e-24, nan 
-153.375, 88.875, 1.249538901444259e-24, nan 
-153.125, 88.875, 1.1353353573375038e-24, nan 
-152.875, 88.875, 1.1948738743431014e-24, nan 
-152.625, 88.875, 1.230175818704986e-24, nan 
-152.375, 88.875, 1.1245279021241355e-24, nan 
-152.125, 88.875, 1.113012496952102e-24, nan 
-151.875, 88.875, 1.0825979997517526e-24, nan 
-151.625, 88.875, 1.290981600658972e-24, nan 
-151.375, 88.875, 9.912111461129473e-25, nan 
-151.125, 88.875, 9.656292676395988e-25, nan 
-150.875, 88.875, 7.740004586671182e-25, nan 
-150.625, 88.875, 8.346735819721808e-25, nan 
-150.375, 88.875, 7.331267287040367e-25, nan 
-150.125, 88.875, 8.67454585764627e-25, nan 
-149.875, 88.875, 8.508746127181048e-25, nan 
-149.625, 88.875, 8.58356474813371e-25, nan 
-149.375, 88.875, 1.5141386122379005e-24, nan 
-149.125, 88.875, 1.2510887874985381e-24, nan 
-148.875, 88.875, 9.460398669579992e-25, nan 
-148.625, 88.875, 6.382643880078841e-25, nan 
-148.375, 88.875, 8.158304141596463e-25, nan 
-148.125, 88.875, 9.618034179730121e-25, nan 
-147.875, 88.875, 9.773447287320669e-25, nan 
-147.625, 88.875, 9.348365707303805e-25, nan 
-147.375, 88.875, 1.198069596126488e-24, nan 
-147.125, 88.875, 1.0538498074043188e-24, nan 
-146.875, 88.875, 9.524579318374361e-25, nan 
-146.625, 88.875, 1.083086734423681e-24, nan 
-146.375, 88.875, 1.1417562285404097e-24, nan 
-146.125, 88.875, 1.1565471690676038e-24, nan 
-145.875, 88.875, 1.18229189151948e-24, nan 
-145.625, 88.875, 1.2634929161442503e-24, nan 
-145.375, 88.875, 1.230639187394755e-24, nan 
-145.125, 88.875, 1.4207010034307765e-24, nan 
-144.875, 88.875, 1.3078667100445017e-24, nan 
-144.625, 88.875, 1.329444234541479e-24, nan 
-144.375, 88.875, 1.564684428186559e-24, nan 
-144.125, 88.875, 1.5412771320055883e-24, nan 
-143.875, 88.875, 1.5400969606808175e-24, nan 
-143.625, 88.875, 1.5358951818874595e-24, nan 
-143.375, 88.875, 1.4806670520116281e-24, nan 
-143.125, 88.875, 1.8267806315602924e-24, nan 
-142.875, 88.875, 1.7548090510502768e-24, nan 
-142.625, 88.875, 1.79180875959734e-24, nan 
-142.375, 88.875, 1.1353405776200456e-24, nan 
-142.125, 88.875, 1.813591602735017e-24, nan 
-141.875, 88.875, 1.820086791757359e-24, nan 
-141.625, 88.875, 1.8482444090365103e-24, nan 
-141.375, 88.875, 1.891735985467024e-24, nan 
-141.125, 88.875, 2.073819711982361e-24, nan 
-140.875, 88.875, 1.9155960013096986e-24, nan 
-140.625, 88.875, 2.0415880051398015e-24, nan 
-140.375, 88.875, 2.046970830696143e-24, nan 
-140.125, 88.875, 2.1638276118694586e-24, nan 
-139.875, 88.875, 1.8600369308374147e-24, nan 
-139.625, 88.875, 2.0681220332091004e-24, nan 
-139.375, 88.875, 2.2674125386951324e-24, nan 
-139.125, 88.875, 2.302781987891135e-24, nan 
-138.875, 88.875, 2.251700888446842e-24, nan 
-138.625, 88.875, 2.1676562915960067e-24, nan 
-138.375, 88.875, 2.143116545890787e-24, nan 
-138.125, 88.875, 1.8451537695265178e-24, nan 
-137.875, 88.875, 2.0789779910397225e-24, nan 
-137.625, 88.875, 1.950729019346233e-24, nan 
-137.375, 88.875, 1.998932385237711e-24, nan 
-19.875, 88.875, 1.2842887676287766e-24, nan 
-19.625, 88.875, 1.3543048620114308e-24, nan 
-19.375, 88.875, 1.6679074703531684e-24, nan 
-19.125, 88.875, 1.4136136479688647e-24, nan 
-18.875, 88.875, 1.3329570484302348e-24, nan 
-18.625, 88.875, 1.4070546800577946e-24, nan 
-18.375, 88.875, 1.464617382143667e-24, nan 
-18.125, 88.875, 1.2625972588268622e-24, nan 
-17.875, 88.875, 1.8255882347062177e-24, nan 
-17.625, 88.875, 1.4561958863260599e-24, nan 
-17.375, 88.875, 1.4828772864454061e-24, nan 
-17.125, 88.875, 2.3126499547205087e-24, nan 
-16.875, 88.875, 1.658725968036755e-24, nan 
-16.625, 88.875, 1.8163684680281366e-24, nan 
-16.375, 88.875, 1.5233595868041025e-24, nan 
-16.125, 88.875, 1.7896000401458733e-24, nan 
-15.875, 88.875, 1.4602119443766325e-24, nan 
-15.625, 88.875, 1.2265077843533602e-24, nan 
-15.375, 88.875, 2.119436916402151e-24, nan 
-15.125, 88.875, 1.5923905015720138e-24, nan 
-14.875, 88.875, 1.6173562155048223e-24, nan 
-14.625, 88.875, 1.603390131088021e-24, nan 
-14.375, 88.875, 1.4576845841652975e-24, nan 
-14.125, 88.875, 1.6464013356443087e-24, nan 
-13.875, 88.875, 1.954818148830417e-24, nan 
-13.625, 88.875, 1.6831929441464934e-24, nan 
-13.375, 88.875, 1.7119743491479774e-24, nan 
-13.125, 88.875, 1.790596427028132e-24, nan 
-12.875, 88.875, 1.8318901708298675e-24, nan 
-12.625, 88.875, 1.9910895306827825e-24, nan 
-12.375, 88.875, 1.993875694333465e-24, nan 
-12.125, 88.875, 1.9790854100637057e-24, nan 
-11.875, 88.875, 2.134565680372817e-24, nan 
-11.625, 88.875, 2.0193214303568436e-24, nan 
-11.375, 88.875, 2.0901763212293804e-24, nan 
-11.125, 88.875, 1.9652446908556002e-24, nan 
-10.875, 88.875, 2.1957621481180737e-24, nan 
-10.625, 88.875, 2.344341218754008e-24, nan 
-10.375, 88.875, 2.151818012089065e-24, nan 
-10.125, 88.875, 2.2684164394937315e-24, nan 
-9.875, 88.875, 2.3331470978646153e-24, nan 
-9.625, 88.875, 2.2781697460437572e-24, nan 
-9.375, 88.875, 2.8028819003712254e-24, nan 
-9.125, 88.875, 2.2541432352951425e-24, nan 
-8.875, 88.875, 2.0553675234813563e-24, nan 
-8.625, 88.875, 1.9585355492976872e-24, nan 
-8.375, 88.875, 1.968497937161453e-24, nan 
-8.125, 88.875, 1.853240358065457e-24, nan 
-7.875, 88.875, 1.3441603141984097e-24, nan 
-7.625, 88.875, 1.3395600581520782e-24, nan 
-7.375, 88.875, 7.391734381567127e-25, nan 
-7.125, 88.875, 1.089719192421826e-24, nan 
-6.875, 88.875, 1.4008195272872287e-24, nan 
-6.625, 88.875, 7.490859739456583e-25, nan 
-6.375, 88.875, 9.698773468600628e-25, nan 
-6.125, 88.875, 1.5147383065405501e-24, nan 
-5.875, 88.875, 1.194452370251363e-24, nan 
-5.625, 88.875, 1.364480830270824e-24, nan 
-5.375, 88.875, 8.922422813403441e-25, nan 
-5.125, 88.875, 6.26413407058289e-25, nan 
-4.875, 88.875, 9.317224648526665e-25, nan 
-4.625, 88.875, 1.3646978081866353e-24, nan 
-4.375, 88.875, 1.4397057835252489e-24, nan 
-4.125, 88.875, 2.0974236203483765e-24, nan 
-3.875, 88.875, 2.0270990350813838e-24, nan 
-3.625, 88.875, 2.1212492069085116e-24, nan 
-3.375, 88.875, 2.0639079429004805e-24, nan 
-3.125, 88.875, 2.2008867485065605e-24, nan 
-2.875, 88.875, 2.1320744738892662e-24, nan 
-2.625, 88.875, 2.068904786059812e-24, nan 
-2.375, 88.875, 2.208935777868029e-24, nan 
-2.125, 88.875, 2.164746015475975e-24, nan 
-1.875, 88.875, 2.03180212744445e-24, nan 
-1.625, 88.875, 2.0507907896060228e-24, nan 
-1.375, 88.875, 2.056255370892458e-24, nan 
-1.125, 88.875, 1.9665845606738244e-24, nan 
-0.875, 88.875, 1.9844182275059793e-24, nan 
-0.625, 88.875, 2.0299123750430165e-24, nan 
-0.375, 88.875, 2.1054028047941105e-24, nan 
-0.125, 88.875, 2.0644319362103765e-24, nan 
0.125, 88.875, 1.3642960550162436e-24, nan 
0.375, 88.875, 1.8661209876747015e-24, nan 
0.625, 88.875, 2.097004011593024e-24, nan 
0.875, 88.875, 2.2054591315743158e-24, nan 
1.125, 88.875, 2.2124218738585196e-24, nan 
1.375, 88.875, 2.212116131108213e-24, nan 
1.625, 88.875, 2.1534647102269855e-24, nan 
1.875, 88.875, 2.158407352739314e-24, nan 
2.125, 88.875, 2.140609891699971e-24, nan 
2.375, 88.875, 2.0597368548681578e-24, nan 
2.625, 88.875, 2.1774636679843137e-24, nan 
2.875, 88.875, 2.33972283041367e-24, nan 
3.125, 88.875, 2.2355142141311074e-24, nan 
3.375, 88.875, 2.2529266618936755e-24, nan 
3.625, 88.875, 2.3002002064219408e-24, nan 
3.875, 88.875, 2.1786619563965828e-24, nan 
4.125, 88.875, 2.0769418400741055e-24, nan 
4.375, 88.875, 1.923800727693375e-24, nan 
4.625, 88.875, 2.282197701610611e-24, nan 
4.875, 88.875, 2.3598380548779297e-24, nan 
5.125, 88.875, 3.837482180739138e-24, nan 
5.375, 88.875, 2.4190162044454536e-24, nan 
5.625, 88.875, 3.330732835180848e-24, nan 
5.875, 88.875, 2.470637944245521e-24, nan 
6.125, 88.875, 2.5707258592584395e-24, nan 
6.375, 88.875, 3.239974408712816e-24, nan 
6.625, 88.875, 1.938643447982142e-24, nan 
6.875, 88.875, 2.0698781974729626e-24, nan 
7.125, 88.875, 2.396680567306092e-24, nan 
7.375, 88.875, 1.829601942980318e-24, nan 
7.625, 88.875, 1.9698219760038897e-24, nan 
7.875, 88.875, 1.6933154065681715e-24, nan 
8.125, 88.875, 1.6224714230065415e-24, nan 
8.375, 88.875, 1.6477927716576785e-24, nan 
8.625, 88.875, 1.7374936767382783e-24, nan 
8.875, 88.875, 1.6744477844672978e-24, nan 
9.125, 88.875, 1.715319605661138e-24, nan 
9.375, 88.875, 1.6192702774747727e-24, nan 
9.625, 88.875, 1.6500109891055269e-24, nan 
9.875, 88.875, 1.694107532041859e-24, nan 
10.125, 88.875, 1.5770536337476255e-24, nan 
10.375, 88.875, 1.5866135733505315e-24, nan 
10.625, 88.875, 1.5976053781938771e-24, nan 
10.875, 88.875, 1.5656904595211334e-24, nan 
11.125, 88.875, 1.6209583853946764e-24, nan 
11.375, 88.875, 1.6791345312066698e-24, nan 
11.625, 88.875, 1.7114316103526117e-24, nan 
11.875, 88.875, 1.7132788645232125e-24, nan 
12.125, 88.875, 1.726475801191019e-24, nan 
12.375, 88.875, 1.8637490974561146e-24, nan 
12.625, 88.875, 1.8689443468695856e-24, nan 
12.875, 88.875, 1.3775489331710026e-24, nan 
13.125, 88.875, 1.854216670165265e-24, nan 
13.375, 88.875, 1.9685936315820845e-24, nan 
13.625, 88.875, 4.664712153736924e-24, nan 
13.875, 88.875, 2.0353006352558914e-24, nan 
14.125, 88.875, 2.0347764326982165e-24, nan 
14.375, 88.875, 2.059793487383731e-24, nan 
14.625, 88.875, 2.0592107390333143e-24, nan 
14.875, 88.875, 2.1089775798615092e-24, nan 
15.125, 88.875, 2.0881690969899462e-24, nan 
15.375, 88.875, 2.1318823657715708e-24, nan 
15.625, 88.875, 2.231012430630505e-24, nan 
15.875, 88.875, 2.1971234809204695e-24, nan 
16.125, 88.875, 2.101137473200384e-24, nan 
16.375, 88.875, 2.5070801581844035e-24, nan 
16.625, 88.875, 2.1161157726221176e-24, nan 
16.875, 88.875, 1.9009996425454017e-24, nan 
17.125, 88.875, 1.6837411938477572e-24, nan 
17.375, 88.875, 2.114821446266971e-24, nan 
17.625, 88.875, 2.31216023053168e-24, nan 
17.875, 88.875, 2.9567319157735512e-24, nan 
18.125, 88.875, 2.3125800088836546e-24, nan 
18.375, 88.875, 2.7127150269405567e-24, nan 
18.625, 88.875, 2.3591594903882124e-24, nan 
18.875, 88.875, 2.3503609074343908e-24, nan 
19.125, 88.875, 2.6857506143183462e-24, nan 
19.375, 88.875, 1.657738326592331e-24, nan 
19.625, 88.875, 2.114970403547713e-24, nan 
19.875, 88.875, 2.3535966749473665e-24, nan 
20.125, 88.875, 2.0458290210766086e-24, nan 
20.375, 88.875, 2.271015714672163e-24, nan 
20.625, 88.875, 2.0674540231574524e-24, nan 
20.875, 88.875, 2.0796413168723984e-24, nan 
21.125, 88.875, 2.1354233757947528e-24, nan 
21.375, 88.875, 2.21771045747516e-24, nan 
21.625, 88.875, 1.9525135736743214e-24, nan 
21.875, 88.875, 2.7306336725537026e-24, nan 
22.125, 88.875, 2.619857535439925e-24, nan 
22.375, 88.875, 2.879534733639764e-24, nan 
22.625, 88.875, 3.0822224677557697e-24, nan 
22.875, 88.875, 3.909692062956224e-24, nan 
23.125, 88.875, 3.0169334174591293e-24, nan 
23.375, 88.875, 3.393257412142606e-24, nan 
23.625, 88.875, 3.8458029500697125e-24, nan 
23.875, 88.875, 3.899038045765811e-24, nan 
24.125, 88.875, 3.898518204962013e-24, nan 
24.375, 88.875, 3.549537328894356e-24, nan 
24.625, 88.875, 1.807052657662014e-24, nan 
24.875, 88.875, 2.7701759200031877e-24, nan 
25.125, 88.875, 2.492416030934183e-24, nan 
25.375, 88.875, 3.038981457578324e-24, nan 
25.625, 88.875, 3.3548274681090794e-24, nan 
25.875, 88.875, 3.0724495403255003e-24, nan 
26.125, 88.875, 2.788849853650609e-24, nan 
26.375, 88.875, 3.810187190664706e-24, nan 
26.625, 88.875, 3.0322444058332397e-24, nan 
26.875, 88.875, 3.0062421578741244e-24, nan 
27.125, 88.875, 1.216796598145595e-24, nan 
27.375, 88.875, 1.137381071535912e-24, nan 
27.625, 88.875, 8.538134099577467e-25, nan 
27.875, 88.875, 1.982065957543271e-24, nan 
28.125, 88.875, 8.209093221332139e-25, nan 
28.375, 88.875, 8.923973794631142e-25, nan 
28.625, 88.875, 8.865367325393888e-25, nan 
28.875, 88.875, 8.549245362105487e-25, nan 
29.125, 88.875, 9.819416625801832e-25, nan 
29.375, 88.875, 1.166874055306616e-24, nan 
29.625, 88.875, 1.103184789445516e-24, nan 
29.875, 88.875, 1.627893911261229e-24, nan 
30.125, 88.875, 1.885048601441963e-24, nan 
30.375, 88.875, 2.24733815906528e-24, nan 
30.625, 88.875, 2.6670668549517838e-24, nan 
30.875, 88.875, 3.010919500312613e-24, nan 
31.125, 88.875, 3.36068576218423e-24, nan 
31.375, 88.875, 3.721237499386917e-24, nan 
31.625, 88.875, 4.0721757075604566e-24, nan 
31.875, 88.875, 4.192679877284341e-24, nan 
32.125, 88.875, 4.4754511727127475e-24, nan 
32.375, 88.875, 4.49641455324408e-24, nan 
32.625, 88.875, 4.098099170572474e-24, nan 
32.875, 88.875, 3.7943861060289505e-24, nan 
33.125, 88.875, 3.3903097091122315e-24, nan 
33.375, 88.875, 3.0371584653337912e-24, nan 
33.625, 88.875, 2.7363228375468376e-24, nan 
33.875, 88.875, 4.2762818027917155e-24, nan 
34.125, 88.875, 1.4161386190360841e-24, nan 
34.375, 88.875, 1.101184761104337e-24, nan 
34.625, 88.875, 1.1315216450413983e-24, nan 
34.875, 88.875, 1.19339725182985e-24, nan 
35.125, 88.875, 1.0751448606265507e-24, nan 
35.375, 88.875, 1.2221753539959325e-24, nan 
35.625, 88.875, 1.2806116312463463e-24, nan 
35.875, 88.875, 1.2890062734848663e-24, nan 
36.125, 88.875, 4.456283751191188e-24, nan 
36.375, 88.875, 1.402990419431697e-24, nan 
36.625, 88.875, 6.045988561477028e-25, nan 
36.875, 88.875, 1.5571608306103126e-24, nan 
37.125, 88.875, 1.5826006877056493e-24, nan 
37.375, 88.875, 3.0855184912494557e-24, nan 
37.625, 88.875, 1.6694342282239812e-24, nan 
37.875, 88.875, 1.6421160366514937e-24, nan 
38.125, 88.875, 1.7903181376363205e-24, nan 
38.375, 88.875, 1.2387829916192363e-24, nan 
38.625, 88.875, 2.820234737558676e-24, nan 
38.875, 88.875, 5.8279936265775825e-25, nan 
39.125, 88.875, 6.14092792737983e-25, nan 
39.375, 88.875, 1.009421440367225e-24, nan 
39.625, 88.875, 2.660713769764735e-24, nan 
39.875, 88.875, 1.3394729285499129e-24, nan 
40.125, 88.875, 1.1342937011829921e-24, nan 
40.375, 88.875, 1.2250440644796698e-24, nan 
40.625, 88.875, 1.0643625520508287e-24, nan 
40.875, 88.875, 9.357407804217405e-25, nan 
41.125, 88.875, 9.621526121767531e-25, nan 
41.375, 88.875, 9.272069053711727e-25, nan 
41.625, 88.875, 8.797805744644961e-25, nan 
41.875, 88.875, 8.417433939358894e-25, nan 
42.125, 88.875, 7.721140721721417e-25, nan 
42.375, 88.875, 9.42459289983833e-25, nan 
42.625, 88.875, 9.447745027822372e-25, nan 
42.875, 88.875, 8.995646488269587e-25, nan 
43.125, 88.875, 8.741522055426062e-25, nan 
43.375, 88.875, 9.3057266373437e-25, nan 
43.625, 88.875, 9.122187582919285e-25, nan 
43.875, 88.875, 8.873584958977027e-25, nan 
44.125, 88.875, 9.256127820107762e-25, nan 
44.375, 88.875, 9.13077398698388e-25, nan 
44.625, 88.875, 8.77220180998803e-25, nan 
44.875, 88.875, 8.44801651415655e-25, nan 
45.125, 88.875, 9.289330022533602e-25, nan 
45.375, 88.875, 8.753355579327537e-25, nan 
45.625, 88.875, 8.556319883696342e-25, nan 
45.875, 88.875, 8.85135292579606e-25, nan 
46.125, 88.875, 7.960091740724631e-25, nan 
46.375, 88.875, 8.760236449041915e-25, nan 
46.625, 88.875, 8.748552252119565e-25, nan 
46.875, 88.875, 7.061586060376773e-25, nan 
47.125, 88.875, 1.052144797548166e-24, nan 
47.375, 88.875, 8.810468549913232e-25, nan 
47.625, 88.875, 8.077564966702986e-25, nan 
47.875, 88.875, 9.696383791995788e-25, nan 
48.125, 88.875, 7.524566216775808e-25, nan 
48.375, 88.875, 1.0242554726051689e-24, nan 
48.625, 88.875, 1.0586462418764139e-24, nan 
48.875, 88.875, 1.0303362292506532e-24, nan 
49.125, 88.875, 1.040126513593063e-24, nan 
49.375, 88.875, 1.0436843603223598e-24, nan 
49.625, 88.875, 1.0356363528198618e-24, nan 
49.875, 88.875, 1.0704776721219037e-24, nan 
50.125, 88.875, 1.154587114536342e-24, nan 
50.375, 88.875, 1.0433959142720025e-24, nan 
50.625, 88.875, 1.221768473820352e-24, nan 
50.875, 88.875, 1.1389694305950988e-24, nan 
51.125, 88.875, 1.0650112830469899e-24, nan 
51.375, 88.875, 1.0054528945058003e-24, nan 
51.625, 88.875, 1.02410527672442e-24, nan 
51.875, 88.875, 1.0649507484622777e-24, nan 
52.125, 88.875, 1.0576688832525413e-24, nan 
52.375, 88.875, 1.105308255354407e-24, nan 
52.625, 88.875, 1.0712408106373385e-24, nan 
52.875, 88.875, 1.1152673386560254e-24, nan 
53.125, 88.875, 1.0572904695234339e-24, nan 
53.375, 88.875, 1.0879746525038324e-24, nan 
53.625, 88.875, 1.0869691696619337e-24, nan 
53.875, 88.875, 1.0827060544632938e-24, nan 
54.125, 88.875, 1.1004277499302941e-24, nan 
54.375, 88.875, 1.0950076428219683e-24, nan 
54.625, 88.875, 1.0412006636000038e-24, nan 
54.875, 88.875, 1.0417153399245583e-24, nan 
55.125, 88.875, 1.1843059415769064e-24, nan 
55.375, 88.875, 1.1257617947627524e-24, nan 
55.625, 88.875, 1.1306112477007861e-24, nan 
55.875, 88.875, 1.1419269255797781e-24, nan 
56.125, 88.875, 1.0995793722881793e-24, nan 
56.375, 88.875, 1.1051831647042268e-24, nan 
56.625, 88.875, 1.0624693601561842e-24, nan 
56.875, 88.875, 1.0659095434522943e-24, nan 
57.125, 88.875, 1.0455166049448438e-24, nan 
57.375, 88.875, 1.0255966329626419e-24, nan 
57.625, 88.875, 9.635151085631756e-25, nan 
57.875, 88.875, 8.998699950021921e-25, nan 
58.125, 88.875, 8.533503993165943e-25, nan 
58.375, 88.875, 7.469954315124602e-25, nan 
58.625, 88.875, 8.860886047581104e-25, nan 
58.875, 88.875, 8.255207900441709e-25, nan 
59.125, 88.875, 8.1751524829005515e-25, nan 
59.375, 88.875, 8.934344315197435e-25, nan 
59.625, 88.875, 8.660612435444892e-25, nan 
59.875, 88.875, 8.250812371610129e-25, nan 
60.125, 88.875, 8.647272639495901e-25, nan 
60.375, 88.875, 8.489315238795237e-25, nan 
60.625, 88.875, 9.026068185229988e-25, nan 
60.875, 88.875, 8.225108465252544e-25, nan 
61.125, 88.875, 8.375058794969308e-25, nan 
61.375, 88.875, 8.340170460267277e-25, nan 
61.625, 88.875, 8.170245338273126e-25, nan 
61.875, 88.875, 8.757241867989566e-25, nan 
62.125, 88.875, 8.094414702255452e-25, nan 
62.375, 88.875, 7.009957083198891e-25, nan 
62.625, 88.875, 6.566778278052405e-25, nan 
62.875, 88.875, 6.374847506937143e-25, nan 
63.125, 88.875, 6.457763347940564e-25, nan 
63.375, 88.875, 7.071344398948684e-25, nan 
63.625, 88.875, 7.395388598145623e-25, nan 
63.875, 88.875, 7.118344596870512e-25, nan 
64.125, 88.875, 7.54363991380268e-25, nan 
64.375, 88.875, 6.877169544974435e-25, nan 
64.625, 88.875, 6.091411078115083e-25, nan 
64.875, 88.875, 6.395531735946682e-25, nan 
65.125, 88.875, 5.33222465485873e-25, nan 
65.375, 88.875, 5.26254513072506e-25, nan 
65.625, 88.875, 6.195579727057754e-25, nan 
65.875, 88.875, 6.231925652928105e-25, nan 
66.125, 88.875, 6.606186652734256e-25, nan 
66.375, 88.875, 5.8572196519919345e-25, nan 
66.625, 88.875, 6.253769814516745e-25, nan 
66.875, 88.875, 5.813175629092566e-25, nan 
67.125, 88.875, 5.9169014958664735e-25, nan 
67.375, 88.875, 5.309575617702323e-25, nan 
67.625, 88.875, 6.282849519281125e-25, nan 
67.875, 88.875, 5.606469170690034e-25, nan 
68.125, 88.875, 5.808948932345855e-25, nan 
68.375, 88.875, 6.161769504533043e-25, nan 
68.625, 88.875, 5.812756993495124e-25, nan 
68.875, 88.875, 4.983777028608891e-25, nan 
69.125, 88.875, 6.0371700230815e-25, nan 
69.375, 88.875, 5.315506135579629e-25, nan 
69.625, 88.875, 6.077084780409972e-25, nan 
69.875, 88.875, 6.112484660397672e-25, nan 
70.125, 88.875, 5.51116182501544e-25, nan 
70.375, 88.875, 5.9531114018006045e-25, nan 
70.625, 88.875, 5.79888641766043e-25, nan 
70.875, 88.875, 5.192818384682112e-25, nan 
71.125, 88.875, 6.526784247215179e-25, nan 
71.375, 88.875, 5.8454919659517865e-25, nan 
71.625, 88.875, 5.057305692106203e-25, nan 
71.875, 88.875, 6.053442509966662e-25, nan 
72.125, 88.875, 8.756979242614618e-25, nan 
72.375, 88.875, 9.066712466501506e-25, nan 
72.625, 88.875, 7.961599752654269e-25, nan 
72.875, 88.875, 6.248125550213674e-25, nan 
73.125, 88.875, 6.1608552995372125e-25, nan 
73.375, 88.875, 6.275496790767105e-25, nan 
73.625, 88.875, 6.323482519829678e-25, nan 
73.875, 88.875, 6.450976194474612e-25, nan 
74.125, 88.875, 6.307473698662293e-25, nan 
74.375, 88.875, 6.98325332501638e-25, nan 
74.625, 88.875, 5.840397454078688e-25, nan 
74.875, 88.875, 6.226580410967676e-25, nan 
75.125, 88.875, 6.206406518370137e-25, nan 
75.375, 88.875, 6.133006687278711e-25, nan 
75.625, 88.875, 6.056925634164631e-25, nan 
75.875, 88.875, 8.201081540796676e-25, nan 
76.125, 88.875, 7.125383649845385e-25, nan 
76.375, 88.875, 5.722791978835319e-25, nan 
76.625, 88.875, 5.7731716626192155e-25, nan 
76.875, 88.875, 7.955771744013935e-25, nan 
77.125, 88.875, 9.821658791173743e-25, nan 
77.375, 88.875, 9.213671746551768e-25, nan 
77.625, 88.875, 1.0213810733601029e-24, nan 
77.875, 88.875, 1.043797967615735e-24, nan 
78.125, 88.875, 1.0789356143244086e-24, nan 
78.375, 88.875, 1.0477080853070954e-24, nan 
78.625, 88.875, 8.435624393750317e-25, nan 
78.875, 88.875, 9.524543289472997e-25, nan 
79.125, 88.875, 1.0463381737272096e-24, nan 
79.375, 88.875, 1.0098580331146089e-24, nan 
79.625, 88.875, 9.405708395511612e-25, nan 
79.875, 88.875, 9.746394945975108e-25, nan 
80.125, 88.875, 1.0471026512333535e-24, nan 
80.375, 88.875, 1.0672952441769265e-24, nan 
80.625, 88.875, 1.0515268909538895e-24, nan 
80.875, 88.875, 1.1445647717626059e-24, nan 
81.125, 88.875, 1.1671133533113722e-24, nan 
