# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
81.375, 88.875, 1.258343858900809e-24, nan 
81.625, 88.875, 1.1751088469058638e-24, nan 
81.875, 88.875, 1.3060216244773271e-24, nan 
82.125, 88.875, 1.2553527980972255e-24, nan 
82.375, 88.875, 1.2194678945998967e-24, nan 
82.625, 88.875, 1.2508796549075136e-24, nan 
82.875, 88.875, 1.1669373765576971e-24, nan 
83.125, 88.875, 1.4091649103336449e-24, nan 
83.375, 88.875, 1.4373729216327062e-24, nan 
83.625, 88.875, 1.4085157446698576e-24, nan 
83.875, 88.875, 1.4757849838046566e-24, nan 
84.125, 88.875, 1.4367906916831576e-24, nan 
84.375, 88.875, 1.571538323186796e-24, nan 
84.625, 88.875, 1.5111490486022628e-24, nan 
84.875, 88.875, 1.6956097373568493e-24, nan 
85.125, 88.875, 1.5513044594876353e-24, nan 
85.375, 88.875, 1.667090999960122e-24, nan 
85.625, 88.875, 1.5642099764141168e-24, nan 
85.875, 88.875, 1.5651557482635065e-24, nan 
86.125, 88.875, 1.64862257184457e-24, nan 
86.375, 88.875, 1.663465647399503e-24, nan 
86.625, 88.875, 1.3172438593781084e-24, nan 
86.875, 88.875, 1.448735342976508e-24, nan 
87.125, 88.875, 1.407810453415325e-24, nan 
87.375, 88.875, 1.3993478453024684e-24, nan 
87.625, 88.875, 1.4301163497826199e-24, nan 
87.875, 88.875, 1.5201596998840217e-24, nan 
88.125, 88.875, 1.4961925565692355e-24, nan 
88.375, 88.875, 1.5869931945569863e-24, nan 
88.625, 88.875, 1.4746043297725187e-24, nan 
88.875, 88.875, 1.3904333938160365e-24, nan 
89.125, 88.875, 1.7082428433738768e-24, nan 
89.375, 88.875, 1.5024012333698458e-24, nan 
89.625, 88.875, 1.5477707015666568e-24, nan 
89.875, 88.875, 1.5100715558233279e-24, nan 
90.125, 88.875, 1.4944058609203984e-24, nan 
90.375, 88.875, 1.5855752888125954e-24, nan 
90.625, 88.875, 1.5709214002667923e-24, nan 
90.875, 88.875, 1.640991958291159e-24, nan 
91.125, 88.875, 1.6463422901059634e-24, nan 
91.375, 88.875, 1.6936739284099647e-24, nan 
91.625, 88.875, 1.6909269652327923e-24, nan 
91.875, 88.875, 1.6831433782222365e-24, nan 
92.125, 88.875, 1.553570950894371e-24, nan 
92.375, 88.875, 1.5203065067992374e-24, nan 
92.625, 88.875, 1.4653475844928328e-24, nan 
92.875, 88.875, 1.4233664896569359e-24, nan 
93.125, 88.875, 1.4428962506770507e-24, nan 
93.375, 88.875, 1.4000455905560822e-24, nan 
93.625, 88.875, 1.420919984220826e-24, nan 
93.875, 88.875, 1.390416081913379e-24, nan 
94.125, 88.875, 1.395763717962827e-24, nan 
94.375, 88.875, 1.3496924167160477e-24, nan 
94.625, 88.875, 1.4070261710775557e-24, nan 
94.875, 88.875, 1.3788275358235997e-24, nan 
95.125, 88.875, 1.3366751679762422e-24, nan 
95.375, 88.875, 1.4034227446959067e-24, nan 
95.625, 88.875, 1.424837488245046e-24, nan 
95.875, 88.875, 1.4947516416531658e-24, nan 
96.125, 88.875, 1.576406394072663e-24, nan 
96.375, 88.875, 1.6405986033229136e-24, nan 
96.625, 88.875, 1.7520819003947427e-24, nan 
96.875, 88.875, 1.430880318079188e-24, nan 
97.125, 88.875, 1.5207882755291253e-24, nan 
97.375, 88.875, 1.4695667630762866e-24, nan 
97.625, 88.875, 1.5864371198715958e-24, nan 
97.875, 88.875, 1.4919055508652907e-24, nan 
98.125, 88.875, 1.5451248855247938e-24, nan 
98.375, 88.875, 1.5060569779814066e-24, nan 
98.625, 88.875, 1.546193957003938e-24, nan 
98.875, 88.875, 1.5646494938184107e-24, nan 
99.125, 88.875, 1.5782730984974177e-24, nan 
99.375, 88.875, 1.5094929462603348e-24, nan 
99.625, 88.875, 1.6171246130724924e-24, nan 
99.875, 88.875, 1.5525931059790521e-24, nan 
100.125, 88.875, 1.427207077087274e-24, nan 
100.375, 88.875, 1.3969542424885835e-24, nan 
100.625, 88.875, 1.4518750813748569e-24, nan 
100.875, 88.875, 1.2987977064659866e-24, nan 
101.125, 88.875, 1.3632788138215575e-24, nan 
101.375, 88.875, 1.0480810784178284e-24, nan 
101.625, 88.875, 1.0756065266684186e-24, nan 
101.875, 88.875, 1.497790856306114e-24, nan 
102.125, 88.875, 1.2286620855639925e-24, nan 
102.375, 88.875, 1.1512871525084731e-24, nan 
102.625, 88.875, 9.625282638115824e-25, nan 
102.875, 88.875, 1.2077797554659831e-24, nan 
103.125, 88.875, 1.0133749450163242e-24, nan 
103.375, 88.875, 1.0765559480348262e-24, nan 
103.625, 88.875, 9.678171716768557e-25, nan 
103.875, 88.875, 9.491732195487954e-25, nan 
104.125, 88.875, 1.357616634095075e-24, nan 
104.375, 88.875, 1.107481102008448e-24, nan 
104.625, 88.875, 1.089148023932409e-24, nan 
104.875, 88.875, 1.1425040229730419e-24, nan 
105.125, 88.875, 1.2116089070435579e-24, nan 
105.375, 88.875, 1.0669259470245774e-24, nan 
105.625, 88.875, 1.117076000742057e-24, nan 
105.875, 88.875, 1.1869092718328667e-24, nan 
106.125, 88.875, 1.084430944424341e-24, nan 
106.375, 88.875, 1.405024131584779e-24, nan 
106.625, 88.875, 1.2398107571439375e-24, nan 
106.875, 88.875, 1.2106610583020835e-24, nan 
107.125, 88.875, 1.326295850144686e-24, nan 
107.375, 88.875, 1.1154291487276421e-24, nan 
107.625, 88.875, 1.016649511683126e-24, nan 
107.875, 88.875, 1.3795101458352353e-24, nan 
108.125, 88.875, 1.6448678736493238e-24, nan 
108.375, 88.875, 1.677710445432373e-24, nan 
108.625, 88.875, 1.6057129680204545e-24, nan 
108.875, 88.875, 1.527006253113259e-24, nan 
109.125, 88.875, 1.5205479909303319e-24, nan 
109.375, 88.875, 1.432849473991677e-24, nan 
109.625, 88.875, 1.5458997027981925e-24, nan 
109.875, 88.875, 1.4972154512080153e-24, nan 
110.125, 88.875, 1.5949186212340385e-24, nan 
110.375, 88.875, 1.502672056779735e-24, nan 
110.625, 88.875, 1.6105638427517836e-24, nan 
110.875, 88.875, 1.6129500850760624e-24, nan 
111.125, 88.875, 1.6694784989959127e-24, nan 
111.375, 88.875, 1.579827540502191e-24, nan 
111.625, 88.875, 2.063239250395979e-24, nan 
111.875, 88.875, 1.39369684806665e-24, nan 
112.125, 88.875, 1.853238436359884e-24, nan 
112.375, 88.875, 2.0379576631047817e-24, nan 
112.625, 88.875, 2.1834751950052048e-24, nan 
112.875, 88.875, 2.1713554742417136e-24, nan 
113.125, 88.875, 2.0449212268413268e-24, nan 
113.375, 88.875, 1.9951289910987155e-24, nan 
113.625, 88.875, 1.754389993685332e-24, nan 
113.875, 88.875, 1.855884216615493e-24, nan 
114.125, 88.875, 2.4014201432586535e-24, nan 
114.375, 88.875, 1.9620911002787023e-24, nan 
114.625, 88.875, 1.705764926996006e-24, nan 
114.875, 88.875, 1.742956563614409e-24, nan 
115.125, 88.875, 1.7627969701362826e-24, nan 
115.375, 88.875, 2.3529210079112175e-24, nan 
115.625, 88.875, 2.6186868817610333e-24, nan 
115.875, 88.875, 2.2019621724552668e-24, nan 
116.125, 88.875, 1.9989701296992433e-24, nan 
116.375, 88.875, 1.888266917050461e-24, nan 
116.625, 88.875, 1.841381876393086e-24, nan 
116.875, 88.875, 1.877131715226138e-24, nan 
117.125, 88.875, 1.6520485020297578e-24, nan 
117.375, 88.875, 1.7632239673028788e-24, nan 
117.625, 88.875, 1.651898050900092e-24, nan 
117.875, 88.875, 1.4503516902774545e-24, nan 
118.125, 88.875, 1.5613000262817178e-24, nan 
118.375, 88.875, 1.3431390619560454e-24, nan 
118.625, 88.875, 1.3583019934545856e-24, nan 
118.875, 88.875, 1.4597343330460494e-24, nan 
119.125, 88.875, 1.3988134926370807e-24, nan 
119.375, 88.875, 1.435832884133727e-24, nan 
119.625, 88.875, 1.8059238145417934e-24, nan 
119.875, 88.875, 1.6228087398411965e-24, nan 
120.125, 88.875, 1.6511088428929127e-24, nan 
120.375, 88.875, 1.7640137254748672e-24, nan 
120.625, 88.875, 1.9221025805408527e-24, nan 
120.875, 88.875, 1.828819036288721e-24, nan 
121.125, 88.875, 1.888772700472514e-24, nan 
121.375, 88.875, 2.027119101162351e-24, nan 
121.625, 88.875, 1.8655673488133463e-24, nan 
121.875, 88.875, 1.8874535942396348e-24, nan 
122.125, 88.875, 1.741801046126801e-24, nan 
122.375, 88.875, 1.8439856025813948e-24, nan 
122.625, 88.875, 1.716492190609397e-24, nan 
122.875, 88.875, 1.6391032581823953e-24, nan 
123.125, 88.875, 1.661350549245453e-24, nan 
123.375, 88.875, 1.708136830366017e-24, nan 
123.625, 88.875, 1.6361581115456772e-24, nan 
123.875, 88.875, 1.794028530292932e-24, nan 
124.125, 88.875, 1.8090599610093202e-24, nan 
124.375, 88.875, 1.9293882194688504e-24, nan 
124.625, 88.875, 2.0187709773625613e-24, nan 
124.875, 88.875, 1.9656089924333398e-24, nan 
125.125, 88.875, 2.1788863752747273e-24, nan 
125.375, 88.875, 2.1857149136441354e-24, nan 
125.625, 88.875, 2.1804646900282594e-24, nan 
125.875, 88.875, 2.0606572605409774e-24, nan 
126.125, 88.875, 1.9505948853003035e-24, nan 
126.375, 88.875, 2.195953917827607e-24, nan 
126.625, 88.875, 1.948790804967833e-24, nan 
126.875, 88.875, 2.4440536693672876e-24, nan 
127.125, 88.875, 2.028012185494028e-24, nan 
127.375, 88.875, 2.1153748652231142e-24, nan 
127.625, 88.875, 2.090126399573786e-24, nan 
127.875, 88.875, 2.10970433066705e-24, nan 
128.125, 88.875, 2.5018612133880768e-24, nan 
128.375, 88.875, 2.8209485558831216e-24, nan 
128.625, 88.875, 2.12526001780526e-24, nan 
128.875, 88.875, 1.9340566104322017e-24, nan 
129.125, 88.875, 2.072433694349083e-24, nan 
129.375, 88.875, 2.098173559336586e-24, nan 
129.625, 88.875, 2.1838397725948267e-24, nan 
129.875, 88.875, 2.1480964443339715e-24, nan 
130.125, 88.875, 2.1273592432530376e-24, nan 
130.375, 88.875, 2.12764998706062e-24, nan 
130.625, 88.875, 2.0929175823798366e-24, nan 
130.875, 88.875, 2.169249219973904e-24, nan 
131.125, 88.875, 2.146683886128547e-24, nan 
131.375, 88.875, 2.071166980210491e-24, nan 
131.625, 88.875, 2.074347216826174e-24, nan 
131.875, 88.875, 2.109094319381549e-24, nan 
132.125, 88.875, 2.172698011410059e-24, nan 
132.375, 88.875, 1.9876891014092236e-24, nan 
132.625, 88.875, 2.1567428265898223e-24, nan 
132.875, 88.875, 2.1792704259834443e-24, nan 
133.125, 88.875, 1.9132459518618354e-24, nan 
133.375, 88.875, 2.0556058845728667e-24, nan 
133.625, 88.875, 1.9709351699687147e-24, nan 
133.875, 88.875, 2.083658227499947e-24, nan 
134.125, 88.875, 2.0708382965582177e-24, nan 
134.375, 88.875, 2.1201670536810453e-24, nan 
134.625, 88.875, 2.1400820699150995e-24, nan 
134.875, 88.875, 2.146330285622866e-24, nan 
135.125, 88.875, 2.1358045633902347e-24, nan 
135.375, 88.875, 2.0907449525376586e-24, nan 
135.625, 88.875, 2.2064257338662997e-24, nan 
135.875, 88.875, 2.1465172909188906e-24, nan 
136.125, 88.875, 2.1220244124714043e-24, nan 
136.375, 88.875, 2.1072292240405882e-24, nan 
136.625, 88.875, 2.1228469183101884e-24, nan 
136.875, 88.875, 2.2057922633834857e-24, nan 
137.125, 88.875, 2.0571920805935605e-24, nan 
137.375, 88.875, 1.9786246295477844e-24, nan 
137.625, 88.875, 2.3549655686874217e-24, nan 
137.875, 88.875, 2.088890878366808e-24, nan 
138.125, 88.875, 2.1146376256562546e-24, nan 
138.375, 88.875, 2.2136073626545486e-24, nan 
138.625, 88.875, 2.0997341743099513e-24, nan 
138.875, 88.875, 2.1833812902524085e-24, nan 
139.125, 88.875, 2.2447423087904222e-24, nan 
139.375, 88.875, 2.2345986818588632e-24, nan 
139.625, 88.875, 2.2467796565872262e-24, nan 
139.875, 88.875, 2.222873456087404e-24, nan 
140.125, 88.875, 2.2864603339903418e-24, nan 
140.375, 88.875, 2.3280048473367506e-24, nan 
140.625, 88.875, 2.256892502948115e-24, nan 
140.875, 88.875, 2.376417809201299e-24, nan 
141.125, 88.875, 2.3855165798458534e-24, nan 
141.375, 88.875, 2.2552983730815972e-24, nan 
141.625, 88.875, 2.3043224611060934e-24, nan 
141.875, 88.875, 2.396975385595551e-24, nan 
142.125, 88.875, 2.2575404024738736e-24, nan 
142.375, 88.875, 2.3475682012458013e-24, nan 
142.625, 88.875, 2.415011381792769e-24, nan 
142.875, 88.875, 2.390703329647704e-24, nan 
143.125, 88.875, 2.399662159027073e-24, nan 
143.375, 88.875, 2.324900225318268e-24, nan 
143.625, 88.875, 2.2674976795371815e-24, nan 
143.875, 88.875, 2.3881325055578943e-24, nan 
144.125, 88.875, 2.4455440070534876e-24, nan 
144.375, 88.875, 2.34661290847167e-24, nan 
144.625, 88.875, 2.351203272563262e-24, nan 
144.875, 88.875, 2.341746622578353e-24, nan 
145.125, 88.875, 1.7960498640330817e-24, nan 
145.375, 88.875, 2.12410123111231e-24, nan 
145.625, 88.875, 2.3679076238657803e-24, nan 
145.875, 88.875, 2.3599356842076316e-24, nan 
146.125, 88.875, 2.353078211104512e-24, nan 
146.375, 88.875, 2.400420017951989e-24, nan 
146.625, 88.875, 2.4164189308232104e-24, nan 
146.875, 88.875, 2.4504353105330945e-24, nan 
147.125, 88.875, 2.4423645036280923e-24, nan 
147.375, 88.875, 2.3888199081195012e-24, nan 
147.625, 88.875, 2.267667361518218e-24, nan 
147.875, 88.875, 2.251322145808357e-24, nan 
148.125, 88.875, 2.4229482547185714e-24, nan 
148.375, 88.875, 2.039674989928829e-24, nan 
148.625, 88.875, 1.637873836078093e-24, nan 
148.875, 88.875, 1.351209798941036e-24, nan 
149.125, 88.875, 2.251731958664482e-24, nan 
149.375, 88.875, 1.8666437965702116e-24, nan 
149.625, 88.875, 2.217498554964775e-24, nan 
149.875, 88.875, 1.731359121087214e-24, nan 
150.125, 88.875, 1.6525026084716903e-24, nan 
150.375, 88.875, 1.7182105571872436e-24, nan 
150.625, 88.875, 1.556065072282633e-24, nan 
150.875, 88.875, 1.4512611638956284e-24, nan 
151.125, 88.875, 1.4808453903000696e-24, nan 
151.375, 88.875, 1.3787113048840954e-24, nan 
151.625, 88.875, 1.4945992114733424e-24, nan 
151.875, 88.875, 1.4267051319818074e-24, nan 
152.125, 88.875, 1.4717938972744213e-24, nan 
152.375, 88.875, 1.515530638592566e-24, nan 
152.625, 88.875, 1.3453097882502e-24, nan 
152.875, 88.875, 1.5368373909375476e-24, nan 
153.125, 88.875, 1.5207779097056988e-24, nan 
153.375, 88.875, 1.5046960987622708e-24, nan 
153.625, 88.875, 1.6399428373610833e-24, nan 
153.875, 88.875, 2.3597425069862527e-24, nan 
154.125, 88.875, 2.4021148624460113e-24, nan 
154.375, 88.875, 1.572909841014901e-24, nan 
154.625, 88.875, 1.731533249705085e-24, nan 
154.875, 88.875, 1.8828873365241596e-24, nan 
155.125, 88.875, 1.669346585013385e-24, nan 
155.375, 88.875, 1.675728784491397e-24, nan 
155.625, 88.875, 1.6844050649266798e-24, nan 
155.875, 88.875, 2.119308998543125e-24, nan 
156.125, 88.875, 1.6841882236532425e-24, nan 
156.375, 88.875, 2.294758880704219e-24, nan 
156.625, 88.875, 1.7969404166878257e-24, nan 
156.875, 88.875, 2.365964401578618e-24, nan 
157.125, 88.875, 1.932146118087355e-24, nan 
157.375, 88.875, 1.8847559590809846e-24, nan 
157.625, 88.875, 1.9030896046283532e-24, nan 
157.875, 88.875, 1.8024700651632698e-24, nan 
158.125, 88.875, 1.76714170938462e-24, nan 
158.375, 88.875, 1.78396659191972e-24, nan 
158.625, 88.875, 1.8076909631425593e-24, nan 
158.875, 88.875, 1.8222446020498432e-24, nan 
159.125, 88.875, 1.9205140831200076e-24, nan 
159.375, 88.875, 1.952059813057051e-24, nan 
159.625, 88.875, 2.0682150212008694e-24, nan 
159.875, 88.875, 2.0737537081238606e-24, nan 
160.125, 88.875, 2.1693750715264832e-24, nan 
160.375, 88.875, 2.203343038683647e-24, nan 
160.625, 88.875, 2.053761715843023e-24, nan 
160.875, 88.875, 2.158770548975304e-24, nan 
161.125, 88.875, 2.250924754604688e-24, nan 
161.375, 88.875, 2.2894491472520206e-24, nan 
161.625, 88.875, 2.0646975618247497e-24, nan 
161.875, 88.875, 2.3012278741035584e-24, nan 
162.125, 88.875, 2.0224694346472026e-24, nan 
162.375, 88.875, 2.288676881220967e-24, nan 
162.625, 88.875, 2.274994724171231e-24, nan 
162.875, 88.875, 2.1076991697786196e-24, nan 
163.125, 88.875, 2.301363957858643e-24, nan 
163.375, 88.875, 2.2911719248947473e-24, nan 
163.625, 88.875, 2.2457100564396113e-24, nan 
163.875, 88.875, 2.407785577745703e-24, nan 
164.125, 88.875, 2.3023581619000595e-24, nan 
164.375, 88.875, 2.387911006603956e-24, nan 
164.625, 88.875, 2.55926172691358e-24, nan 
164.875, 88.875, 2.6130166871812153e-24, nan 
165.125, 88.875, 2.503089238312281e-24, nan 
165.375, 88.875, 2.2906774403434365e-24, nan 
165.625, 88.875, 2.5911716538173407e-24, nan 
165.875, 88.875, 2.509803244574714e-24, nan 
166.125, 88.875, 2.5505202932298228e-24, nan 
166.375, 88.875, 2.439132060937963e-24, nan 
166.625, 88.875, 2.576127812704306e-24, nan 
166.875, 88.875, 2.6848874976760244e-24, nan 
167.125, 88.875, 2.6448604880099572e-24, nan 
167.375, 88.875, 2.0731155287090282e-24, nan 
167.625, 88.875, 2.302741768197162e-24, nan 
167.875, 88.875, 2.2487778275501025e-24, nan 
168.125, 88.875, 2.2521894617948127e-24, nan 
168.375, 88.875, 2.1314872889799144e-24, nan 
168.625, 88.875, 2.0951028981934467e-24, nan 
168.875, 88.875, 2.144513357079981e-24, nan 
169.125, 88.875, 2.2362496461254984e-24, nan 
169.375, 88.875, 2.164305736748533e-24, nan 
169.625, 88.875, 2.0872678785344176e-24, nan 
169.875, 88.875, 2.0886302158127795e-24, nan 
170.125, 88.875, 2.0460241091919132e-24, nan 
170.375, 88.875, 2.055484991190911e-24, nan 
170.625, 88.875, 2.056442468334763e-24, nan 
170.875, 88.875, 2.0359672495243533e-24, nan 
171.125, 88.875, 2.0268725568748444e-24, nan 
171.375, 88.875, 2.3750192822800048e-24, nan 
171.625, 88.875, 2.42777142345972e-24, nan 
171.875, 88.875, 2.1693000725061892e-24, nan 
172.125, 88.875, 1.960776767900215e-24, nan 
172.375, 88.875, 1.987243858377486e-24, nan 
172.625, 88.875, 1.904675600109504e-24, nan 
172.875, 88.875, 1.7630738876897413e-24, nan 
173.125, 88.875, 1.63920990843804e-24, nan 
173.375, 88.875, 1.7625566646330735e-24, nan 
173.625, 88.875, 1.8454240635552813e-24, nan 
173.875, 88.875, 2.0941591583440557e-24, nan 
174.125, 88.875, 2.1769690799427407e-24, nan 
174.375, 88.875, 2.190926092983116e-24, nan 
174.625, 88.875, 2.1507757279623657e-24, nan 
174.875, 88.875, 2.0978220584221766e-24, nan 
175.125, 88.875, 2.1305451363453e-24, nan 
175.375, 88.875, 2.062021016183391e-24, nan 
175.625, 88.875, 2.0679128246289408e-24, nan 
175.875, 88.875, 2.1072786831020844e-24, nan 
176.125, 88.875, 2.274323798672597e-24, nan 
176.375, 88.875, 2.094328157282768e-24, nan 
176.625, 88.875, 2.1386606253489515e-24, nan 
176.875, 88.875, 2.12235807520274e-24, nan 
177.125, 88.875, 2.1930251163098544e-24, nan 
177.375, 88.875, 2.0416112802082742e-24, nan 
177.625, 88.875, 2.2974062766635094e-24, nan 
177.875, 88.875, 2.0442254433908523e-24, nan 
178.125, 88.875, 2.1304907967483013e-24, nan 
178.375, 88.875, 2.1078368849673026e-24, nan 
178.625, 88.875, 1.9529077180157182e-24, nan 
178.875, 88.875, 1.8540253754950476e-24, nan 
179.125, 88.875, 1.795390244324994e-24, nan 
179.375, 88.875, 1.8167984539201024e-24, nan 
179.625, 88.875, 1.8903500576390015e-24, nan 
179.875, 88.875, 1.9853535933042278e-24, nan 
-179.875, 89.125, 5.37672336850495e-24, nan 
-179.625, 89.125, 5.394352084983544e-24, nan 
-179.375, 89.125, 3.183668443362247e-24, nan 
-179.125, 89.125, 2.49557202015569e-24, nan 
-178.875, 89.125, 2.4523577984867037e-24, nan 
-178.625, 89.125, 2.3219115621142324e-24, nan 
-178.375, 89.125, 2.2360506663008698e-24, nan 
-178.125, 89.125, 2.404966236423131e-24, nan 
-177.875, 89.125, 2.314266308659441e-24, nan 
-177.625, 89.125, 2.414240168011029e-24, nan 
-177.375, 89.125, 2.2637251942351316e-24, nan 
-177.125, 89.125, 2.46569996694624e-24, nan 
-176.875, 89.125, 2.4698514733916087e-24, nan 
-176.625, 89.125, 2.5191400918154707e-24, nan 
-176.375, 89.125, 2.4400280863054832e-24, nan 
-176.125, 89.125, 2.4994397128616715e-24, nan 
-175.875, 89.125, 2.647678017449074e-24, nan 
-175.625, 89.125, 2.558063171287287e-24, nan 
-175.375, 89.125, 3.0693388188079483e-24, nan 
-175.125, 89.125, 2.5596462645051667e-24, nan 
-174.875, 89.125, 2.4392735260468917e-24, nan 
-174.625, 89.125, 2.5504937247865677e-24, nan 
-174.375, 89.125, 2.6243279965553766e-24, nan 
-174.125, 89.125, 2.7342417126047538e-24, nan 
-173.875, 89.125, 2.7489231257047187e-24, nan 
-173.625, 89.125, 3.577192854243302e-24, nan 
-173.375, 89.125, 3.609217014360959e-24, nan 
-173.125, 89.125, 2.9784641257531046e-24, nan 
-172.875, 89.125, 3.536876144246809e-24, nan 
-172.625, 89.125, 3.5605293702902175e-24, nan 
-172.375, 89.125, 3.350566848141532e-24, nan 
-172.125, 89.125, 3.31384617230256e-24, nan 
-171.875, 89.125, 3.3199144840032955e-24, nan 
-171.625, 89.125, 3.3323642152481716e-24, nan 
-171.375, 89.125, 2.753404285054729e-24, nan 
-171.125, 89.125, 3.199401853397935e-24, nan 
-170.875, 89.125, 3.1980131620652385e-24, nan 
-170.625, 89.125, 2.805594284246113e-24, nan 
-170.375, 89.125, 2.847821103000731e-24, nan 
-170.125, 89.125, 2.8189949427469124e-24, nan 
-169.875, 89.125, 2.9116585187297115e-24, nan 
-169.625, 89.125, 2.7713884343451625e-24, nan 
-169.375, 89.125, 2.4002922668187062e-24, nan 
-169.125, 89.125, 2.262960673945487e-24, nan 
-168.875, 89.125, 2.291512966485264e-24, nan 
-168.625, 89.125, 2.2130098663482685e-24, nan 
-168.375, 89.125, 2.1457022380335634e-24, nan 
-168.125, 89.125, 2.1005062690073664e-24, nan 
-167.875, 89.125, 2.0324891185978642e-24, nan 
-167.625, 89.125, 1.9071291045028416e-24, nan 
-167.375, 89.125, 1.9699607133227763e-24, nan 
-167.125, 89.125, 1.9543512758864597e-24, nan 
-166.875, 89.125, 2.0165192803729413e-24, nan 
-166.625, 89.125, 2.0070108418866815e-24, nan 
-166.375, 89.125, 1.9819019627284745e-24, nan 
-166.125, 89.125, 1.93907242908019e-24, nan 
-165.875, 89.125, 1.9443310749420427e-24, nan 
-165.625, 89.125, 2.343462135849278e-24, nan 
-165.375, 89.125, 2.2667612234378912e-24, nan 
-165.125, 89.125, 1.9789441145458717e-24, nan 
-164.875, 89.125, 2.0701812247058223e-24, nan 
-164.625, 89.125, 2.904115372590427e-24, nan 
-164.375, 89.125, 2.673620745604724e-24, nan 
-164.125, 89.125, 2.7573675493174738e-24, nan 
-163.875, 89.125, 2.8034056126567677e-24, nan 
-163.625, 89.125, 2.932379491263118e-24, nan 
-163.375, 89.125, 3.0007282757420217e-24, nan 
-163.125, 89.125, 1.75935089327663e-24, nan 
-162.875, 89.125, 1.5437750255128682e-24, nan 
-162.625, 89.125, 1.3329733090005466e-24, nan 
-162.375, 89.125, 1.3711136398224518e-24, nan 
-162.125, 89.125, 1.3172899391110112e-24, nan 
-161.875, 89.125, 1.355207247815799e-24, nan 
-161.625, 89.125, 1.3598811970516283e-24, nan 
-161.375, 89.125, 1.3766155718028991e-24, nan 
-161.125, 89.125, 1.3918121388651748e-24, nan 
-160.875, 89.125, 1.3915631374654554e-24, nan 
-160.625, 89.125, 1.4550126998078482e-24, nan 
-160.375, 89.125, 1.4594888437376737e-24, nan 
-160.125, 89.125, 1.456509818681029e-24, nan 
-159.875, 89.125, 1.5181218044826807e-24, nan 
-159.625, 89.125, 1.3471928730337108e-24, nan 
-159.375, 89.125, 1.440515162815102e-24, nan 
-159.125, 89.125, 1.5245528972612459e-24, nan 
-158.875, 89.125, 1.4427385028032477e-24, nan 
-158.625, 89.125, 1.3115099353100555e-24, nan 
-158.375, 89.125, 1.5605735746833411e-24, nan 
-158.125, 89.125, 1.5874133913890323e-24, nan 
-157.875, 89.125, 1.6291446696168555e-24, nan 
-157.625, 89.125, 1.5979897251121703e-24, nan 
-157.375, 89.125, 1.7307628432957463e-24, nan 
-157.125, 89.125, 1.7573396674033656e-24, nan 
-156.875, 89.125, 1.5331330151302697e-24, nan 
-156.625, 89.125, 1.6951450182833736e-24, nan 
-156.375, 89.125, 1.6965127162663068e-24, nan 
-156.125, 89.125, 1.4705101249599259e-24, nan 
-155.875, 89.125, 1.704331074921917e-24, nan 
-155.625, 89.125, 1.6438910889097915e-24, nan 
-155.375, 89.125, 1.6501047915069526e-24, nan 
-155.125, 89.125, 1.4975290109432325e-24, nan 
-154.875, 89.125, 1.7320967548007997e-24, nan 
-154.625, 89.125, 1.6411029474847823e-24, nan 
-154.375, 89.125, 1.6382545218102422e-24, nan 
-154.125, 89.125, 1.658633582145569e-24, nan 
-153.875, 89.125, 1.719047400141258e-24, nan 
-153.625, 89.125, 1.680657459913576e-24, nan 
-153.375, 89.125, 1.7613506805080072e-24, nan 
-153.125, 89.125, 1.737532355930408e-24, nan 
-152.875, 89.125, 1.8445860207336245e-24, nan 
-152.625, 89.125, 1.6410776504490299e-24, nan 
-152.375, 89.125, 1.678758426146935e-24, nan 
-152.125, 89.125, 1.52798885437291e-24, nan 
-151.875, 89.125, 1.5485169729949462e-24, nan 
-151.625, 89.125, 1.8156106823506303e-24, nan 
-151.375, 89.125, 1.675971431162899e-24, nan 
-151.125, 89.125, 1.7820966131006993e-24, nan 
-150.875, 89.125, 1.7580540407815977e-24, nan 
-150.625, 89.125, 1.7354034131282985e-24, nan 
