# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-150.375, 89.125, 1.6961523583442245e-24, nan 
-150.125, 89.125, 1.5301978719878322e-24, nan 
-149.875, 89.125, 1.5063607786169741e-24, nan 
-149.625, 89.125, 1.3395441309028187e-24, nan 
-149.375, 89.125, 1.1559656302921611e-24, nan 
-149.125, 89.125, 1.1623277074316386e-24, nan 
-148.875, 89.125, 1.0939855443153918e-24, nan 
-148.625, 89.125, 1.302006805774148e-24, nan 
-148.375, 89.125, 1.7175375439719215e-24, nan 
-148.125, 89.125, 1.1433037500027884e-24, nan 
-147.875, 89.125, 1.105354960496364e-24, nan 
-147.625, 89.125, 1.1285922128319315e-24, nan 
-147.375, 89.125, 1.0967640100011178e-24, nan 
-147.125, 89.125, 1.1036906859317803e-24, nan 
-146.875, 89.125, 1.1089701011726717e-24, nan 
-146.625, 89.125, 9.65925813436441e-25, nan 
-146.375, 89.125, 9.662585122646289e-25, nan 
-146.125, 89.125, 1.1112979673754306e-24, nan 
-145.875, 89.125, 9.26538622413008e-25, nan 
-145.625, 89.125, 1.043710361110827e-24, nan 
-145.375, 89.125, 1.023271464723349e-24, nan 
-145.125, 89.125, 1.1370384479577558e-24, nan 
-144.875, 89.125, 1.1582986527100124e-24, nan 
-144.625, 89.125, 1.1605745883598714e-24, nan 
-144.375, 89.125, 1.3471591486285501e-24, nan 
-144.125, 89.125, 1.429753835035744e-24, nan 
-143.875, 89.125, 1.380142211146099e-24, nan 
-143.625, 89.125, 1.4618041924688678e-24, nan 
-143.375, 89.125, 1.3413563041877514e-24, nan 
-143.125, 89.125, 1.5839943546974863e-24, nan 
-142.875, 89.125, 1.5264731909829106e-24, nan 
-142.625, 89.125, 1.545146888697601e-24, nan 
-142.375, 89.125, 1.0931526644966394e-24, nan 
-142.125, 89.125, 1.4409551859838536e-24, nan 
-141.875, 89.125, 1.6492565988037663e-24, nan 
-141.625, 89.125, 1.6753459769078816e-24, nan 
-141.375, 89.125, 1.7839278133042847e-24, nan 
-141.125, 89.125, 1.7488207003987528e-24, nan 
-140.875, 89.125, 1.738230009271644e-24, nan 
-140.625, 89.125, 1.7613918739030774e-24, nan 
-140.375, 89.125, 1.706585883234643e-24, nan 
-140.125, 89.125, 1.8468375564326962e-24, nan 
-139.875, 89.125, 1.4057743700646344e-24, nan 
-139.625, 89.125, 1.7805408125061316e-24, nan 
-139.375, 89.125, 1.768325702776752e-24, nan 
-139.125, 89.125, 1.8122809685539556e-24, nan 
-138.875, 89.125, 1.736095034227248e-24, nan 
-138.625, 89.125, 1.751532863537186e-24, nan 
-138.375, 89.125, 1.7103486677797014e-24, nan 
-138.125, 89.125, 1.5006925031712005e-24, nan 
-137.875, 89.125, 1.629255640429743e-24, nan 
-137.625, 89.125, 1.6247724587168416e-24, nan 
-137.375, 89.125, 1.6014437710687707e-24, nan 
-137.125, 89.125, 1.592505167332215e-24, nan 
-136.875, 89.125, 1.6829927277011888e-24, nan 
-136.625, 89.125, 1.6073879056606225e-24, nan 
-136.375, 89.125, 1.6963515745375264e-24, nan 
-136.125, 89.125, 1.733051004697575e-24, nan 
-135.875, 89.125, 1.693196349084652e-24, nan 
-135.625, 89.125, 1.5370947020732998e-24, nan 
-135.375, 89.125, 1.83606388149686e-24, nan 
-135.125, 89.125, 1.6329279466684533e-24, nan 
-134.875, 89.125, 1.6361789730407889e-24, nan 
-134.625, 89.125, 1.593832663721983e-24, nan 
-134.375, 89.125, 1.7826769123985685e-24, nan 
-134.125, 89.125, 1.533394641335453e-24, nan 
-133.875, 89.125, 1.574938896594886e-24, nan 
-133.625, 89.125, 1.6527696727189379e-24, nan 
-133.375, 89.125, 1.5053752533528051e-24, nan 
-133.125, 89.125, 1.3827679795575826e-24, nan 
-132.875, 89.125, 1.445106674657849e-24, nan 
-132.625, 89.125, 1.2353401475391917e-24, nan 
-132.375, 89.125, 1.213166326712438e-24, nan 
-132.125, 89.125, 1.3586619498462709e-24, nan 
-131.875, 89.125, 1.1109805871188936e-24, nan 
-131.625, 89.125, 1.1437740777175567e-24, nan 
-131.375, 89.125, 1.2973460519581328e-24, nan 
-131.125, 89.125, 1.3137507824153261e-24, nan 
-130.875, 89.125, 1.2589402431352171e-24, nan 
-130.625, 89.125, 1.3097667020349979e-24, nan 
-130.375, 89.125, 8.703799476940562e-25, nan 
-130.125, 89.125, 9.4705372716256e-25, nan 
-129.875, 89.125, 9.678271947292595e-25, nan 
-129.625, 89.125, 9.249963338879752e-25, nan 
-129.375, 89.125, 8.573368849672581e-25, nan 
-129.125, 89.125, 1.0989218253055144e-24, nan 
-128.875, 89.125, 9.936958524763235e-25, nan 
-128.625, 89.125, 1.1027788885131508e-24, nan 
-128.375, 89.125, 9.113248792836808e-25, nan 
-128.125, 89.125, 9.635791074979176e-25, nan 
-127.875, 89.125, 1.0019542117650194e-24, nan 
-127.625, 89.125, 8.229707409873426e-25, nan 
-127.375, 89.125, 1.0053968997905004e-24, nan 
-127.125, 89.125, 8.129132069365573e-25, nan 
-126.875, 89.125, 9.450485834118514e-25, nan 
-126.625, 89.125, 7.508879191295214e-25, nan 
-126.375, 89.125, 8.514574231848993e-25, nan 
-126.125, 89.125, 8.962585276121012e-25, nan 
-125.875, 89.125, 9.003179238560436e-25, nan 
-125.625, 89.125, 8.657658636689362e-25, nan 
-125.375, 89.125, 9.396019563073525e-25, nan 
-125.125, 89.125, 8.434562055188467e-25, nan 
-124.875, 89.125, 8.102031820966909e-25, nan 
-124.625, 89.125, 8.106308471149669e-25, nan 
-124.375, 89.125, 7.698331914443201e-25, nan 
-31.125, 89.125, 2.0646052598744376e-25, nan 
-30.875, 89.125, 1.9826951233982082e-25, nan 
-30.625, 89.125, 1.9653440662175578e-25, nan 
-30.375, 89.125, 2.2604246255107095e-25, nan 
-30.125, 89.125, 2.4135898940527895e-25, nan 
-29.875, 89.125, 2.5229514734738637e-25, nan 
-29.625, 89.125, 2.569624969931586e-25, nan 
-29.375, 89.125, 3.128110932782219e-25, nan 
-29.125, 89.125, 2.911181813304813e-25, nan 
-28.875, 89.125, 4.426341925356699e-25, nan 
-28.625, 89.125, 3.392930868253637e-25, nan 
-28.375, 89.125, 5.14152737785271e-25, nan 
-28.125, 89.125, 3.857454474810375e-25, nan 
-27.875, 89.125, 3.9033272013672364e-25, nan 
-27.625, 89.125, 3.8698982281325684e-25, nan 
-27.375, 89.125, 4.492803787456451e-25, nan 
-27.125, 89.125, 4.492881738246302e-25, nan 
-26.875, 89.125, 4.350839173423324e-25, nan 
-26.625, 89.125, 5.4635495307082575e-25, nan 
-26.375, 89.125, 5.809428618439856e-25, nan 
-26.125, 89.125, 6.262935012130163e-25, nan 
-25.875, 89.125, 7.270007367989217e-25, nan 
-25.625, 89.125, 7.546998445802095e-25, nan 
-25.375, 89.125, 8.018539091149504e-25, nan 
-25.125, 89.125, 8.671841755569937e-25, nan 
-24.875, 89.125, 9.181901521250101e-25, nan 
-24.625, 89.125, 9.327734733379692e-25, nan 
-24.375, 89.125, 9.946831793328175e-25, nan 
-24.125, 89.125, 9.940349081459106e-25, nan 
-23.875, 89.125, 1.0126265489269017e-24, nan 
-23.625, 89.125, 1.2614843998598518e-24, nan 
-23.375, 89.125, 1.1417220599202771e-24, nan 
-23.125, 89.125, 1.1758883335783822e-24, nan 
-22.875, 89.125, 1.154591092310955e-24, nan 
-22.625, 89.125, 1.1791419811367418e-24, nan 
-22.375, 89.125, 1.5127507294216709e-24, nan 
-22.125, 89.125, 8.927805173198764e-25, nan 
-21.875, 89.125, 1.3151287839890866e-24, nan 
-21.625, 89.125, 1.2456162933036864e-24, nan 
-21.375, 89.125, 1.3907422973702191e-24, nan 
-21.125, 89.125, 1.3913455397575812e-24, nan 
-20.875, 89.125, 1.3077567970258216e-24, nan 
-20.625, 89.125, 1.2528639033517066e-24, nan 
-20.375, 89.125, 1.1586073660535653e-24, nan 
-20.125, 89.125, 8.690467096884888e-25, nan 
-19.875, 89.125, 7.193071887435251e-25, nan 
-19.625, 89.125, 5.454032357537111e-25, nan 
-19.375, 89.125, 9.113327774098092e-25, nan 
-19.125, 89.125, 8.871414864381193e-25, nan 
-18.875, 89.125, 6.225127902752441e-25, nan 
-18.625, 89.125, 3.784068741403755e-25, nan 
-18.375, 89.125, 3.277202752745896e-25, nan 
-18.125, 89.125, 6.348414652905492e-25, nan 
-17.875, 89.125, 1.1337241738939004e-24, nan 
-17.625, 89.125, 9.116328821465258e-25, nan 
-17.375, 89.125, 9.514717702703183e-25, nan 
-17.125, 89.125, 1.4217117958311302e-24, nan 
-16.875, 89.125, 1.0392196189253234e-24, nan 
-16.625, 89.125, 1.164078368865097e-24, nan 
-16.375, 89.125, 9.110747010537552e-25, nan 
-16.125, 89.125, 1.2246427898693982e-24, nan 
-15.875, 89.125, 8.85450563271186e-25, nan 
-15.625, 89.125, 7.824346648015488e-25, nan 
-15.375, 89.125, 1.2972561900344362e-24, nan 
-15.125, 89.125, 1.0797479639702855e-24, nan 
-14.875, 89.125, 1.1138654015637335e-24, nan 
-14.625, 89.125, 1.1331231043451969e-24, nan 
-14.375, 89.125, 9.472251263949562e-25, nan 
-14.125, 89.125, 1.1421055586667103e-24, nan 
-13.875, 89.125, 1.3620637836523198e-24, nan 
-13.625, 89.125, 1.2010558256281698e-24, nan 
-13.375, 89.125, 1.2313047512168886e-24, nan 
-13.125, 89.125, 1.2991377400574372e-24, nan 
-12.875, 89.125, 1.31271324137043e-24, nan 
-12.625, 89.125, 1.357513120734607e-24, nan 
-12.375, 89.125, 1.415698849165305e-24, nan 
-12.125, 89.125, 1.4262580125184979e-24, nan 
-11.875, 89.125, 1.507972970564054e-24, nan 
-11.625, 89.125, 1.44408834237485e-24, nan 
-11.375, 89.125, 1.4828677809084233e-24, nan 
-11.125, 89.125, 1.3971392352018022e-24, nan 
-10.875, 89.125, 1.5196044525095886e-24, nan 
-10.625, 89.125, 1.5417400580128834e-24, nan 
-10.375, 89.125, 1.4380347925044155e-24, nan 
-10.125, 89.125, 1.543002934597641e-24, nan 
-9.875, 89.125, 1.5840042564038906e-24, nan 
-9.625, 89.125, 1.6348876254815023e-24, nan 
-9.375, 89.125, 1.6677750603308968e-24, nan 
-9.125, 89.125, 1.581304593553359e-24, nan 
-8.875, 89.125, 1.5325010439602688e-24, nan 
-8.625, 89.125, 1.484295051508463e-24, nan 
-8.375, 89.125, 1.4929856185408938e-24, nan 
-8.125, 89.125, 1.435331820740585e-24, nan 
-7.875, 89.125, 1.0990310434028474e-24, nan 
-7.625, 89.125, 1.3068996221841259e-24, nan 
-7.375, 89.125, 1.3542120465140865e-24, nan 
-7.125, 89.125, 1.4101820033398506e-24, nan 
-6.875, 89.125, 1.6395139338980987e-24, nan 
-6.625, 89.125, 1.2613931778282044e-24, nan 
-6.375, 89.125, 1.3848656392333225e-24, nan 
-6.125, 89.125, 1.4910622385685185e-24, nan 
-5.875, 89.125, 1.4172308235661408e-24, nan 
-5.625, 89.125, 1.4395310026127747e-24, nan 
-5.375, 89.125, 1.257795517133704e-24, nan 
-5.125, 89.125, 1.290824457920537e-24, nan 
-4.875, 89.125, 1.1007716543944494e-24, nan 
-4.625, 89.125, 1.039587926654922e-24, nan 
-4.375, 89.125, 1.1067921728440736e-24, nan 
-4.125, 89.125, 1.394642967114247e-24, nan 
-3.875, 89.125, 1.4356268704783697e-24, nan 
-3.625, 89.125, 1.4122326476311608e-24, nan 
-3.375, 89.125, 1.4413927974385374e-24, nan 
-3.125, 89.125, 1.4503060398914444e-24, nan 
-2.875, 89.125, 1.4407992098566563e-24, nan 
-2.625, 89.125, 1.4434716725943888e-24, nan 
-2.375, 89.125, 1.4876272762324286e-24, nan 
-2.125, 89.125, 1.4491541974654763e-24, nan 
-1.875, 89.125, 1.3828976483144508e-24, nan 
-1.625, 89.125, 1.3533129048212126e-24, nan 
-1.375, 89.125, 1.381659688819818e-24, nan 
-1.125, 89.125, 1.285309703885241e-24, nan 
-0.875, 89.125, 1.2900688071188916e-24, nan 
-0.625, 89.125, 1.3570987345055195e-24, nan 
-0.375, 89.125, 1.3404485215696424e-24, nan 
-0.125, 89.125, 1.3253108163408754e-24, nan 
0.125, 89.125, 7.53254139211636e-25, nan 
0.375, 89.125, 1.1856714499864399e-24, nan 
0.625, 89.125, 1.3195988991583302e-24, nan 
0.875, 89.125, 1.4343406206654477e-24, nan 
1.125, 89.125, 1.4466549560798902e-24, nan 
1.375, 89.125, 1.4340211388681767e-24, nan 
1.625, 89.125, 1.3814733554249963e-24, nan 
1.875, 89.125, 1.3837063667521327e-24, nan 
2.125, 89.125, 1.3496671227636007e-24, nan 
2.375, 89.125, 1.319091703168771e-24, nan 
2.625, 89.125, 1.393338731479166e-24, nan 
2.875, 89.125, 1.4433778023715909e-24, nan 
3.125, 89.125, 1.3631023991657547e-24, nan 
3.375, 89.125, 1.3871774778875941e-24, nan 
3.625, 89.125, 1.530518203870437e-24, nan 
3.875, 89.125, 1.3821098162508545e-24, nan 
4.125, 89.125, 1.476375293365029e-24, nan 
4.375, 89.125, 1.4530890682386577e-24, nan 
4.625, 89.125, 1.4495899567383973e-24, nan 
4.875, 89.125, 1.471102443461538e-24, nan 
5.125, 89.125, 2.1997453395102316e-24, nan 
5.375, 89.125, 1.5251403132653203e-24, nan 
5.625, 89.125, 1.895012231587687e-24, nan 
5.875, 89.125, 1.5108014645406723e-24, nan 
6.125, 89.125, 1.5280225598046963e-24, nan 
6.375, 89.125, 1.8449792618673667e-24, nan 
6.625, 89.125, 4.399999891337134e-25, nan 
6.875, 89.125, 1.285227196145341e-24, nan 
7.125, 89.125, 1.498213217782889e-24, nan 
7.375, 89.125, 1.1118181829395758e-24, nan 
7.625, 89.125, 1.2669448362583773e-24, nan 
7.875, 89.125, 1.0261727841812354e-24, nan 
8.125, 89.125, 1.0126563710230649e-24, nan 
8.375, 89.125, 1.0166125096239998e-24, nan 
8.625, 89.125, 1.0971355913492152e-24, nan 
8.875, 89.125, 1.1435418809816732e-24, nan 
9.125, 89.125, 1.2487108607346434e-24, nan 
9.375, 89.125, 1.2423329351979703e-24, nan 
9.625, 89.125, 1.1845669074136682e-24, nan 
9.875, 89.125, 1.1228555051667e-24, nan 
10.125, 89.125, 1.11007984508219e-24, nan 
10.375, 89.125, 1.0688814345474208e-24, nan 
10.625, 89.125, 1.0319109086427817e-24, nan 
10.875, 89.125, 1.1025058853361593e-24, nan 
11.125, 89.125, 1.0075094773868774e-24, nan 
11.375, 89.125, 9.467414747124041e-25, nan 
11.625, 89.125, 7.0967272968713015e-25, nan 
11.875, 89.125, 5.725021562273692e-25, nan 
12.125, 89.125, 5.015358869300854e-25, nan 
12.375, 89.125, 4.285303714395769e-25, nan 
12.625, 89.125, 7.161207276087935e-25, nan 
12.875, 89.125, 3.023333459789347e-25, nan 
13.125, 89.125, 3.8223549191299886e-25, nan 
13.375, 89.125, 4.214829358002144e-25, nan 
13.625, 89.125, 2.5029763016351697e-24, nan 
13.875, 89.125, 4.177526823938963e-25, nan 
14.125, 89.125, 3.6419166575878045e-25, nan 
14.375, 89.125, 4.760483742757221e-25, nan 
14.625, 89.125, 3.774613341399026e-25, nan 
14.875, 89.125, 3.7408466055137606e-25, nan 
15.125, 89.125, 3.227953103855854e-25, nan 
15.375, 89.125, 4.2967576415780975e-25, nan 
15.625, 89.125, 3.3720023273357626e-25, nan 
15.875, 89.125, 3.491203859356179e-25, nan 
16.125, 89.125, 4.0068746623273206e-25, nan 
16.375, 89.125, 3.641947420317204e-25, nan 
16.625, 89.125, 4.200650743033889e-25, nan 
16.875, 89.125, 5.353203637874571e-25, nan 
17.125, 89.125, 8.360559453116024e-25, nan 
17.375, 89.125, 4.437530910364036e-25, nan 
17.625, 89.125, 5.233189997845611e-25, nan 
17.875, 89.125, 2.695345253119671e-25, nan 
18.125, 89.125, 2.4884069057369147e-25, nan 
18.375, 89.125, 2.511623969440475e-25, nan 
18.625, 89.125, 4.760342539328986e-25, nan 
18.875, 89.125, 3.0720464999208798e-25, nan 
19.125, 89.125, 3.0809530797390935e-25, nan 
19.375, 89.125, 4.72900366264905e-25, nan 
19.625, 89.125, 6.652996333401461e-25, nan 
19.875, 89.125, 3.830270799454128e-25, nan 
20.125, 89.125, 3.434203408462475e-25, nan 
20.375, 89.125, 2.940246612724607e-25, nan 
20.625, 89.125, 4.839211910740927e-25, nan 
20.875, 89.125, 3.6479900281291084e-25, nan 
21.125, 89.125, 5.021915216545707e-25, nan 
21.375, 89.125, 4.6482072843991815e-25, nan 
21.625, 89.125, 4.818970937295858e-25, nan 
21.875, 89.125, 3.339142984091965e-25, nan 
22.125, 89.125, 4.528447364409532e-25, nan 
22.375, 89.125, 4.827755332626553e-25, nan 
22.625, 89.125, 3.093243105107561e-25, nan 
22.875, 89.125, 2.66102896123222e-25, nan 
23.125, 89.125, 4.703820387641426e-25, nan 
23.375, 89.125, 3.7827650616380224e-25, nan 
23.625, 89.125, 3.9615672140105364e-25, nan 
23.875, 89.125, 4.006318128688458e-25, nan 
24.125, 89.125, 3.0196064342264874e-25, nan 
24.375, 89.125, 2.6882952383681494e-25, nan 
24.625, 89.125, 2.9966164874586605e-25, nan 
24.875, 89.125, 2.943641157936212e-25, nan 
25.125, 89.125, 3.0835133875128185e-25, nan 
25.375, 89.125, 4.2191816576216925e-25, nan 
25.625, 89.125, 4.753158589616513e-25, nan 
25.875, 89.125, 3.24695670959438e-25, nan 
26.125, 89.125, 3.3997956788853207e-25, nan 
26.375, 89.125, 4.504152520183166e-25, nan 
26.625, 89.125, 3.6311210743734936e-25, nan 
26.875, 89.125, 2.517718254275403e-25, nan 
27.125, 89.125, 4.0123688960318564e-25, nan 
27.375, 89.125, 5.160737647121045e-25, nan 
27.625, 89.125, 5.715958848722766e-25, nan 
27.875, 89.125, 6.341972683805989e-25, nan 
28.125, 89.125, 5.956055339452414e-25, nan 
28.375, 89.125, 6.7278435818857375e-25, nan 
28.625, 89.125, 5.366101001653e-25, nan 
28.875, 89.125, 4.9340789881530265e-25, nan 
29.125, 89.125, 5.276835471992416e-25, nan 
29.375, 89.125, 7.424389674318912e-25, nan 
29.625, 89.125, 4.253172255687724e-25, nan 
29.875, 89.125, 4.414565209371788e-25, nan 
30.125, 89.125, 5.635185920474104e-25, nan 
30.375, 89.125, 9.82405316561593e-25, nan 
30.625, 89.125, 9.876210427728023e-25, nan 
30.875, 89.125, 8.072160615833135e-25, nan 
31.125, 89.125, 1.138512493944028e-24, nan 
31.375, 89.125, 1.0347841654013902e-24, nan 
31.625, 89.125, 1.3110951211346513e-24, nan 
31.875, 89.125, 1.1112347161841866e-24, nan 
32.125, 89.125, 1.3437593002952704e-24, nan 
32.375, 89.125, 1.3792379894502344e-24, nan 
32.625, 89.125, 1.468236640307336e-24, nan 
32.875, 89.125, 1.6393739614036732e-24, nan 
33.125, 89.125, 1.4830162630746816e-24, nan 
33.375, 89.125, 1.2259074285117342e-24, nan 
33.625, 89.125, 1.1432520501505866e-24, nan 
33.875, 89.125, 1.52655968891432e-24, nan 
34.125, 89.125, 1.3981362038558812e-24, nan 
34.375, 89.125, 1.4105603283050448e-24, nan 
34.625, 89.125, 1.3965645088964775e-24, nan 
34.875, 89.125, 1.4530371251480038e-24, nan 
35.125, 89.125, 1.2220449048227896e-24, nan 
35.375, 89.125, 1.1895306836769478e-24, nan 
35.625, 89.125, 1.1188235575743388e-24, nan 
35.875, 89.125, 1.02699656082746e-24, nan 
36.125, 89.125, 8.018571559983022e-25, nan 
36.375, 89.125, 1.0805670922352356e-24, nan 
36.625, 89.125, 1.3575770862983835e-24, nan 
36.875, 89.125, 1.3042866483780319e-24, nan 
37.125, 89.125, 1.3706227153281205e-24, nan 
37.375, 89.125, 1.4962333097518755e-24, nan 
37.625, 89.125, 1.5692351550499714e-24, nan 
37.875, 89.125, 1.3689408034726565e-24, nan 
38.125, 89.125, 1.213836492385078e-24, nan 
38.375, 89.125, 7.639975901411438e-25, nan 
38.625, 89.125, 9.616486249097172e-25, nan 
38.875, 89.125, 1.0248585666541728e-24, nan 
39.125, 89.125, 1.070756127048449e-24, nan 
39.375, 89.125, 1.1277984946644816e-24, nan 
39.625, 89.125, 1.0899957084742509e-24, nan 
39.875, 89.125, 1.2051511167145267e-24, nan 
40.125, 89.125, 1.2648050166858872e-24, nan 
40.375, 89.125, 1.2951072882099019e-24, nan 
40.625, 89.125, 1.2758030788337405e-24, nan 
40.875, 89.125, 1.2125399499164727e-24, nan 
41.125, 89.125, 1.2659209404372212e-24, nan 
41.375, 89.125, 1.1609843252992621e-24, nan 
41.625, 89.125, 1.1524787024549162e-24, nan 
41.875, 89.125, 1.0347078501552641e-24, nan 
42.125, 89.125, 1.0533172492667935e-24, nan 
42.375, 89.125, 1.0655537055077572e-24, nan 
42.625, 89.125, 1.1112413779660085e-24, nan 
42.875, 89.125, 1.017867163572893e-24, nan 
43.125, 89.125, 1.1883315261994284e-24, nan 
43.375, 89.125, 1.0788780126362974e-24, nan 
43.625, 89.125, 1.0987576577471452e-24, nan 
43.875, 89.125, 1.0266951828975772e-24, nan 
44.125, 89.125, 1.1807592637545847e-24, nan 
44.375, 89.125, 9.546615924363126e-25, nan 
44.625, 89.125, 1.0169769029114307e-24, nan 
44.875, 89.125, 1.150546503053356e-24, nan 
45.125, 89.125, 1.017277599305039e-24, nan 
45.375, 89.125, 1.1257179017967813e-24, nan 
45.625, 89.125, 9.611622240229763e-25, nan 
45.875, 89.125, 1.068245939551695e-24, nan 
46.125, 89.125, 1.0119709963308484e-24, nan 
46.375, 89.125, 1.0193513093974586e-24, nan 
46.625, 89.125, 9.97144783330804e-25, nan 
46.875, 89.125, 1.0545988877225637e-24, nan 
47.125, 89.125, 1.1378935202423837e-24, nan 
47.375, 89.125, 1.0616968013216102e-24, nan 
47.625, 89.125, 9.81876242302131e-25, nan 
47.875, 89.125, 1.2185617150506126e-24, nan 
48.125, 89.125, 1.1116967919495086e-24, nan 
48.375, 89.125, 1.2051042210328873e-24, nan 
48.625, 89.125, 1.213235525982479e-24, nan 
48.875, 89.125, 1.2337247986706772e-24, nan 
49.125, 89.125, 1.2281339971263139e-24, nan 
49.375, 89.125, 1.1650797078417672e-24, nan 
49.625, 89.125, 1.3107370472017132e-24, nan 
49.875, 89.125, 1.2299762141263277e-24, nan 
50.125, 89.125, 1.3073981395729204e-24, nan 
50.375, 89.125, 1.1463553504825495e-24, nan 
50.625, 89.125, 1.2939112636127519e-24, nan 
50.875, 89.125, 1.2284558037132493e-24, nan 
51.125, 89.125, 1.3500931340293512e-24, nan 
51.375, 89.125, 1.163597804279786e-24, nan 
51.625, 89.125, 1.2246368975040054e-24, nan 
51.875, 89.125, 1.2230398696717698e-24, nan 
52.125, 89.125, 1.1650047063977844e-24, nan 
52.375, 89.125, 9.77184179244167e-25, nan 
52.625, 89.125, 1.044486555056958e-24, nan 
52.875, 89.125, 1.1203865206263494e-24, nan 
53.125, 89.125, 1.0491367346990459e-24, nan 
53.375, 89.125, 1.1620157470602457e-24, nan 
53.625, 89.125, 1.2640188582507716e-24, nan 
53.875, 89.125, 1.2453659711354519e-24, nan 
54.125, 89.125, 1.1187450359041728e-24, nan 
54.375, 89.125, 9.985420134926148e-25, nan 
54.625, 89.125, 7.922076752132144e-25, nan 
54.875, 89.125, 1.1018272251584567e-24, nan 
55.125, 89.125, 1.0264027581614748e-24, nan 
55.375, 89.125, 1.0265113217013236e-24, nan 
55.625, 89.125, 1.0937222478103403e-24, nan 
55.875, 89.125, 9.897910710136551e-25, nan 
56.125, 89.125, 1.0350281586088254e-24, nan 
56.375, 89.125, 9.99932907607694e-25, nan 
56.625, 89.125, 1.0342346041628144e-24, nan 
56.875, 89.125, 1.0500739491917053e-24, nan 
57.125, 89.125, 1.029116670506669e-24, nan 
57.375, 89.125, 1.0080149631773567e-24, nan 
57.625, 89.125, 8.904124875439722e-25, nan 
57.875, 89.125, 7.772761750368831e-25, nan 
58.125, 89.125, 7.446438499362831e-25, nan 
58.375, 89.125, 6.89203239208965e-25, nan 
58.625, 89.125, 7.182690432268701e-25, nan 
58.875, 89.125, 7.185103991126125e-25, nan 
59.125, 89.125, 6.569042717522331e-25, nan 
59.375, 89.125, 7.794166525783615e-25, nan 
59.625, 89.125, 7.1909085220371885e-25, nan 
59.875, 89.125, 5.939514733051171e-25, nan 
60.125, 89.125, 6.674102533709392e-25, nan 
60.375, 89.125, 6.706100085676628e-25, nan 
60.625, 89.125, 5.440831421345132e-25, nan 
60.875, 89.125, 6.685658630870892e-25, nan 
61.125, 89.125, 6.8519121998052775e-25, nan 
61.375, 89.125, 8.047095090372641e-25, nan 
61.625, 89.125, 6.705793805808103e-25, nan 
61.875, 89.125, 5.848880609441399e-25, nan 
62.125, 89.125, 5.979682414057324e-25, nan 
62.375, 89.125, 8.379699387487464e-25, nan 
62.625, 89.125, 4.392567048807044e-25, nan 
62.875, 89.125, 6.068916656919725e-25, nan 
63.125, 89.125, 5.707618733352057e-25, nan 
63.375, 89.125, 7.9444966378007145e-25, nan 
63.625, 89.125, 3.8136455669062336e-25, nan 
63.875, 89.125, 6.646007195892604e-25, nan 
64.125, 89.125, 3.942581205512761e-25, nan 
64.375, 89.125, 6.162486172896647e-25, nan 
64.625, 89.125, 8.027085248676997e-25, nan 
64.875, 89.125, 3.8707696953682663e-25, nan 
65.125, 89.125, 5.228324162637294e-25, nan 
65.375, 89.125, 3.301105627638702e-25, nan 
65.625, 89.125, 7.669112560506579e-25, nan 
65.875, 89.125, 4.811486332272417e-25, nan 
66.125, 89.125, 6.730955475773497e-25, nan 
66.375, 89.125, 7.3840677780693025e-25, nan 
66.625, 89.125, 6.5182871507549535e-25, nan 
66.875, 89.125, 7.105773177716019e-25, nan 
67.125, 89.125, 6.469380869047991e-25, nan 
67.375, 89.125, 6.500198445351515e-25, nan 
67.625, 89.125, 7.130133546963627e-25, nan 
67.875, 89.125, 6.5304241859918255e-25, nan 
68.125, 89.125, 6.969615957072478e-25, nan 
68.375, 89.125, 6.3370531665980625e-25, nan 
68.625, 89.125, 6.251711087307004e-25, nan 
68.875, 89.125, 6.26045173259226e-25, nan 
69.125, 89.125, 6.002037631924686e-25, nan 
69.375, 89.125, 8.04486791693638e-25, nan 
69.625, 89.125, 1.0828170096238898e-24, nan 
69.875, 89.125, 1.026648625641391e-24, nan 
70.125, 89.125, 1.0456559346408112e-24, nan 
70.375, 89.125, 7.240638558301343e-25, nan 
70.625, 89.125, 8.958242072115113e-25, nan 
70.875, 89.125, 7.338448344291082e-25, nan 
71.125, 89.125, 8.861052859136862e-25, nan 
71.375, 89.125, 8.869119988667188e-25, nan 
71.625, 89.125, 1.0040827360887095e-24, nan 
71.875, 89.125, 1.0229509950703264e-24, nan 
72.125, 89.125, 1.1936648002565548e-24, nan 
72.375, 89.125, 1.1477711629131316e-24, nan 
72.625, 89.125, 1.2082919017736338e-24, nan 
