# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
72.875, 89.125, 1.2110332188552657e-24, nan 
73.125, 89.125, 1.2859054794440595e-24, nan 
73.375, 89.125, 1.2507925475249117e-24, nan 
73.625, 89.125, 1.2940408583848309e-24, nan 
73.875, 89.125, 1.1084633048691139e-24, nan 
74.125, 89.125, 1.1717191170472592e-24, nan 
74.375, 89.125, 1.2285116946922922e-24, nan 
74.625, 89.125, 1.2163404197849082e-24, nan 
74.875, 89.125, 1.2267356827997762e-24, nan 
75.125, 89.125, 1.2508030140601597e-24, nan 
75.375, 89.125, 1.0957445050659071e-24, nan 
75.625, 89.125, 1.1548780016389627e-24, nan 
75.875, 89.125, 1.1321465800052999e-24, nan 
76.125, 89.125, 1.0500615094951362e-24, nan 
76.375, 89.125, 1.0273522247385602e-24, nan 
76.625, 89.125, 1.1572905269806057e-24, nan 
76.875, 89.125, 9.37037257907939e-25, nan 
77.125, 89.125, 1.0441940451597043e-24, nan 
77.375, 89.125, 9.198282838786218e-25, nan 
77.625, 89.125, 9.622187242027767e-25, nan 
77.875, 89.125, 9.332146677724468e-25, nan 
78.125, 89.125, 8.440602323867387e-25, nan 
78.375, 89.125, 8.319730742113338e-25, nan 
78.625, 89.125, 9.833615814948537e-25, nan 
78.875, 89.125, 1.0391113235410536e-24, nan 
79.125, 89.125, 1.0562186473564277e-24, nan 
79.375, 89.125, 1.0618536513557382e-24, nan 
79.625, 89.125, 1.1506886382028881e-24, nan 
79.875, 89.125, 1.199498776953053e-24, nan 
80.125, 89.125, 9.971035818194467e-25, nan 
80.375, 89.125, 1.1495451884432383e-24, nan 
80.625, 89.125, 1.32435211991695e-24, nan 
80.875, 89.125, 1.0914042129497715e-24, nan 
81.125, 89.125, 9.302196936721773e-25, nan 
81.375, 89.125, 1.0179882292978397e-24, nan 
81.625, 89.125, 1.0454802021573249e-24, nan 
81.875, 89.125, 1.07120588695213e-24, nan 
82.125, 89.125, 1.1508424010129443e-24, nan 
82.375, 89.125, 1.1477532933285717e-24, nan 
82.625, 89.125, 1.1740032029505644e-24, nan 
82.875, 89.125, 1.1406449707257914e-24, nan 
83.125, 89.125, 1.130486337399321e-24, nan 
83.375, 89.125, 1.1522889574178229e-24, nan 
83.625, 89.125, 1.1378029712644977e-24, nan 
83.875, 89.125, 1.0830750524230213e-24, nan 
84.125, 89.125, 1.1386847946440852e-24, nan 
84.375, 89.125, 1.1519739262301261e-24, nan 
84.625, 89.125, 1.1268444854717057e-24, nan 
84.875, 89.125, 1.144056820506067e-24, nan 
85.125, 89.125, 1.1658429649308985e-24, nan 
85.375, 89.125, 1.1488875912595344e-24, nan 
85.625, 89.125, 1.189743583264539e-24, nan 
85.875, 89.125, 1.2216106958110493e-24, nan 
86.125, 89.125, 1.2401758565945939e-24, nan 
86.375, 89.125, 1.2182163535588014e-24, nan 
86.625, 89.125, 1.4308912079171677e-24, nan 
86.875, 89.125, 1.3213276873799394e-24, nan 
87.125, 89.125, 1.2019807417703843e-24, nan 
87.375, 89.125, 1.1362281367300304e-24, nan 
87.625, 89.125, 1.141302384531873e-24, nan 
87.875, 89.125, 1.1584458467207557e-24, nan 
88.125, 89.125, 1.162081038308826e-24, nan 
88.375, 89.125, 1.2312789370152494e-24, nan 
88.625, 89.125, 1.1330269716801465e-24, nan 
88.875, 89.125, 1.1698167237302326e-24, nan 
89.125, 89.125, 1.310531320337355e-24, nan 
89.375, 89.125, 1.213783219962312e-24, nan 
89.625, 89.125, 1.2091442100397917e-24, nan 
89.875, 89.125, 1.155505382565626e-24, nan 
90.125, 89.125, 1.1441259674235458e-24, nan 
90.375, 89.125, 1.0939305270621845e-24, nan 
90.625, 89.125, 1.1603578858096677e-24, nan 
90.875, 89.125, 1.1791836290979722e-24, nan 
91.125, 89.125, 1.1290199207062693e-24, nan 
91.375, 89.125, 1.2988837471769462e-24, nan 
91.625, 89.125, 1.0601810082383424e-24, nan 
91.875, 89.125, 1.1127040126231962e-24, nan 
92.125, 89.125, 1.0931003655450806e-24, nan 
92.375, 89.125, 1.0570404252699363e-24, nan 
92.625, 89.125, 1.0187709725180306e-24, nan 
92.875, 89.125, 1.1395790476876278e-24, nan 
93.125, 89.125, 9.121851523561009e-25, nan 
93.375, 89.125, 1.0131322968541024e-24, nan 
93.625, 89.125, 9.15713514788521e-25, nan 
93.875, 89.125, 9.533432168825874e-25, nan 
94.125, 89.125, 9.739965795061254e-25, nan 
94.375, 89.125, 8.889028761840827e-25, nan 
94.625, 89.125, 9.090528436938895e-25, nan 
94.875, 89.125, 9.09263623688925e-25, nan 
95.125, 89.125, 1.0196057287847278e-24, nan 
95.375, 89.125, 1.0033600317986775e-24, nan 
95.625, 89.125, 1.0397319674032472e-24, nan 
95.875, 89.125, 1.0402402544546864e-24, nan 
96.125, 89.125, 1.0924868046977369e-24, nan 
96.375, 89.125, 1.017240140823027e-24, nan 
96.625, 89.125, 1.1157289942614065e-24, nan 
96.875, 89.125, 1.2816575600397667e-24, nan 
97.125, 89.125, 9.962863671264268e-25, nan 
97.375, 89.125, 8.84755167249069e-25, nan 
97.625, 89.125, 8.613177577628495e-25, nan 
97.875, 89.125, 9.819971198435964e-25, nan 
98.125, 89.125, 9.242886631715663e-25, nan 
98.375, 89.125, 9.336664055174093e-25, nan 
98.625, 89.125, 1.0445286462873427e-24, nan 
98.875, 89.125, 9.584160247487869e-25, nan 
99.125, 89.125, 9.318457326136125e-25, nan 
99.375, 89.125, 8.579726987802277e-25, nan 
99.625, 89.125, 9.07738634580301e-25, nan 
99.875, 89.125, 8.555573196186611e-25, nan 
100.125, 89.125, 7.553513976058277e-25, nan 
100.375, 89.125, 8.018965726548789e-25, nan 
100.625, 89.125, 8.006281136402411e-25, nan 
100.875, 89.125, 7.378444865208528e-25, nan 
101.125, 89.125, 7.269690284514911e-25, nan 
101.375, 89.125, 7.188080683804655e-25, nan 
101.625, 89.125, 6.9719348659629095e-25, nan 
101.875, 89.125, 6.679775843365868e-25, nan 
102.125, 89.125, 7.542913347868616e-25, nan 
102.375, 89.125, 6.877270647068466e-25, nan 
102.625, 89.125, 6.36567951252174e-25, nan 
102.875, 89.125, 1.1710723567651653e-24, nan 
103.125, 89.125, 1.0469537397267152e-24, nan 
103.375, 89.125, 9.358712973669895e-25, nan 
103.625, 89.125, 8.64251836338361e-25, nan 
103.875, 89.125, 7.938231337750492e-25, nan 
104.125, 89.125, 7.179611434119818e-25, nan 
104.375, 89.125, 6.085850612931011e-25, nan 
104.625, 89.125, 5.73469452803453e-25, nan 
104.875, 89.125, 4.772776106005065e-25, nan 
105.125, 89.125, 5.136698627762298e-25, nan 
105.375, 89.125, 5.257213760698664e-25, nan 
105.625, 89.125, 4.211096731552502e-25, nan 
105.875, 89.125, 4.454253792804819e-25, nan 
106.125, 89.125, 4.850319873296847e-25, nan 
106.375, 89.125, 6.773923461644979e-25, nan 
106.625, 89.125, 6.06940035210888e-25, nan 
106.875, 89.125, 5.437940972072415e-25, nan 
107.125, 89.125, 5.2867480609457e-25, nan 
107.375, 89.125, 4.394977761401218e-25, nan 
107.625, 89.125, 4.493506992092985e-25, nan 
107.875, 89.125, 4.624033560273429e-25, nan 
108.125, 89.125, 5.378872820314233e-25, nan 
108.375, 89.125, 5.84530094591538e-25, nan 
108.625, 89.125, 4.861554605015167e-25, nan 
108.875, 89.125, 4.703104127103952e-25, nan 
109.125, 89.125, 5.454319110885337e-25, nan 
109.375, 89.125, 4.602171912406496e-25, nan 
109.625, 89.125, 5.008109673427245e-25, nan 
109.875, 89.125, 6.194573116559093e-25, nan 
110.125, 89.125, 6.526100043691356e-25, nan 
110.375, 89.125, 6.151291322747441e-25, nan 
110.625, 89.125, 6.7941387717499765e-25, nan 
110.875, 89.125, 6.453191994829282e-25, nan 
111.125, 89.125, 4.64949065009034e-25, nan 
111.375, 89.125, 5.226503371131344e-25, nan 
111.625, 89.125, 5.048501572409729e-25, nan 
111.875, 89.125, 4.346863060777748e-25, nan 
112.125, 89.125, 5.753398216758521e-25, nan 
112.375, 89.125, 5.863885301286634e-25, nan 
112.625, 89.125, 5.7487671312491775e-25, nan 
112.875, 89.125, 5.406634156939869e-25, nan 
113.125, 89.125, 5.26364961191034e-25, nan 
113.375, 89.125, 5.520890109901365e-25, nan 
113.625, 89.125, 5.666858682196161e-25, nan 
113.875, 89.125, 5.926253056546505e-25, nan 
114.125, 89.125, 5.833132986423201e-25, nan 
114.375, 89.125, 5.773451093118629e-25, nan 
114.625, 89.125, 5.272849413719912e-25, nan 
114.875, 89.125, 5.946270959528788e-25, nan 
115.125, 89.125, 5.83738059502312e-25, nan 
115.375, 89.125, 6.178349331563679e-25, nan 
115.625, 89.125, 5.761955767382394e-25, nan 
115.875, 89.125, 5.856270697144274e-25, nan 
116.125, 89.125, 6.628465621055965e-25, nan 
116.375, 89.125, 5.7297163112394165e-25, nan 
116.625, 89.125, 6.443766828424212e-25, nan 
116.875, 89.125, 6.911642892252926e-25, nan 
117.125, 89.125, 7.125059964187338e-25, nan 
117.375, 89.125, 6.846262669609528e-25, nan 
117.625, 89.125, 7.361362337618717e-25, nan 
117.875, 89.125, 7.667699512091433e-25, nan 
118.125, 89.125, 6.495597922190593e-25, nan 
118.375, 89.125, 8.315732186507563e-25, nan 
118.625, 89.125, 7.277548807549576e-25, nan 
118.875, 89.125, 7.50450148235598e-25, nan 
119.125, 89.125, 7.345940677698589e-25, nan 
119.375, 89.125, 7.881275359732517e-25, nan 
119.625, 89.125, 7.601598654425679e-25, nan 
119.875, 89.125, 8.68589736876869e-25, nan 
120.125, 89.125, 8.39169281205129e-25, nan 
120.375, 89.125, 9.693073561671732e-25, nan 
120.625, 89.125, 9.461792040902999e-25, nan 
120.875, 89.125, 9.177120402348336e-25, nan 
121.125, 89.125, 9.394853595810356e-25, nan 
121.375, 89.125, 9.221925443717341e-25, nan 
121.625, 89.125, 8.70598584801572e-25, nan 
121.875, 89.125, 8.442636270445589e-25, nan 
122.125, 89.125, 8.727507758225811e-25, nan 
122.375, 89.125, 8.960130015410765e-25, nan 
122.625, 89.125, 8.432493371295535e-25, nan 
122.875, 89.125, 8.724125178971574e-25, nan 
123.125, 89.125, 8.406252194717685e-25, nan 
123.375, 89.125, 8.101877118073625e-25, nan 
123.625, 89.125, 8.402830711080801e-25, nan 
123.875, 89.125, 9.163762910401902e-25, nan 
124.125, 89.125, 7.853916436028658e-25, nan 
124.375, 89.125, 1.0726369456814042e-24, nan 
124.625, 89.125, 1.0193126935619066e-24, nan 
124.875, 89.125, 1.0125990685333355e-24, nan 
125.125, 89.125, 1.109417806620344e-24, nan 
125.375, 89.125, 1.0990369036376672e-24, nan 
125.625, 89.125, 1.0977043599116082e-24, nan 
125.875, 89.125, 9.978606012536131e-25, nan 
126.125, 89.125, 9.449871136433125e-25, nan 
126.375, 89.125, 7.547733340538474e-25, nan 
126.625, 89.125, 9.14049236568194e-25, nan 
126.875, 89.125, 1.3560488441296247e-24, nan 
127.125, 89.125, 9.179064520549263e-25, nan 
127.375, 89.125, 8.655513083471179e-25, nan 
127.625, 89.125, 9.284851139780884e-25, nan 
127.875, 89.125, 8.82810519938681e-25, nan 
128.125, 89.125, 1.3723283753713778e-24, nan 
128.375, 89.125, 1.4886100094836332e-24, nan 
128.625, 89.125, 1.1041389112850554e-24, nan 
128.875, 89.125, 9.284597096110054e-25, nan 
129.125, 89.125, 9.028855371268845e-25, nan 
129.375, 89.125, 7.876752444637288e-25, nan 
129.625, 89.125, 8.11765968221979e-25, nan 
129.875, 89.125, 7.867460503559225e-25, nan 
130.125, 89.125, 8.081396966853482e-25, nan 
130.375, 89.125, 8.111460177887936e-25, nan 
130.625, 89.125, 8.265679273159536e-25, nan 
130.875, 89.125, 7.613950262392212e-25, nan 
131.125, 89.125, 8.574657138745614e-25, nan 
131.375, 89.125, 8.630663099787684e-25, nan 
131.625, 89.125, 9.623147307337742e-25, nan 
131.875, 89.125, 8.492671882014682e-25, nan 
132.125, 89.125, 9.037213819875709e-25, nan 
132.375, 89.125, 1.0843633718964907e-24, nan 
132.625, 89.125, 9.034072373768867e-25, nan 
132.875, 89.125, 8.976096892480875e-25, nan 
133.125, 89.125, 1.0825492459097984e-24, nan 
133.375, 89.125, 1.18127207553808e-24, nan 
133.625, 89.125, 1.0686681874780808e-24, nan 
133.875, 89.125, 1.0161006766951619e-24, nan 
134.125, 89.125, 1.125207178971627e-24, nan 
134.375, 89.125, 1.0086415830314365e-24, nan 
134.625, 89.125, 1.028093008221812e-24, nan 
134.875, 89.125, 1.061727926807763e-24, nan 
135.125, 89.125, 1.1258581260821265e-24, nan 
135.375, 89.125, 1.1000259129082263e-24, nan 
135.625, 89.125, 1.1463734983237366e-24, nan 
135.875, 89.125, 1.0687905162094271e-24, nan 
136.125, 89.125, 1.1105666587086065e-24, nan 
136.375, 89.125, 1.0882320507958898e-24, nan 
136.625, 89.125, 1.0960615108560968e-24, nan 
136.875, 89.125, 1.0337217790356604e-24, nan 
137.125, 89.125, 9.643348089494573e-25, nan 
137.375, 89.125, 1.1604934212606327e-24, nan 
137.625, 89.125, 1.0120025315419945e-24, nan 
137.875, 89.125, 1.0037533617251929e-24, nan 
138.125, 89.125, 1.0399717272355581e-24, nan 
138.375, 89.125, 1.1588343494897349e-24, nan 
138.625, 89.125, 1.2280655135562439e-24, nan 
138.875, 89.125, 9.051761503544656e-25, nan 
139.125, 89.125, 1.0162288293650226e-24, nan 
139.375, 89.125, 9.046197681880318e-25, nan 
139.625, 89.125, 1.0205652917461865e-24, nan 
139.875, 89.125, 1.0249018387780133e-24, nan 
140.125, 89.125, 1.0545755329676337e-24, nan 
140.375, 89.125, 9.990335033932138e-25, nan 
140.625, 89.125, 1.1576970693787255e-24, nan 
140.875, 89.125, 1.0285097602719483e-24, nan 
141.125, 89.125, 1.1779125303434514e-24, nan 
141.375, 89.125, 1.0913331575931656e-24, nan 
141.625, 89.125, 1.1114945158493506e-24, nan 
141.875, 89.125, 1.0994383520186438e-24, nan 
142.125, 89.125, 1.1018921380138415e-24, nan 
142.375, 89.125, 1.0218024477338469e-24, nan 
142.625, 89.125, 9.633092687851457e-25, nan 
142.875, 89.125, 1.0840890490534004e-24, nan 
143.125, 89.125, 1.040873967805475e-24, nan 
143.375, 89.125, 1.202551438932353e-24, nan 
143.625, 89.125, 1.0547081461916954e-24, nan 
143.875, 89.125, 1.0938870197281641e-24, nan 
144.125, 89.125, 1.0607413803148617e-24, nan 
144.375, 89.125, 1.0614872194756e-24, nan 
144.625, 89.125, 1.0183584677568537e-24, nan 
144.875, 89.125, 1.037937663151113e-24, nan 
145.125, 89.125, 1.0259219487080375e-24, nan 
145.375, 89.125, 1.0646301093370474e-24, nan 
145.625, 89.125, 8.759815306430555e-25, nan 
145.875, 89.125, 1.0382307709903691e-24, nan 
146.125, 89.125, 9.395345167794203e-25, nan 
146.375, 89.125, 1.0395145372877562e-24, nan 
146.625, 89.125, 1.03805650205863e-24, nan 
146.875, 89.125, 1.1786989972435275e-24, nan 
147.125, 89.125, 9.13730905193843e-25, nan 
147.375, 89.125, 1.2094785610355347e-24, nan 
147.625, 89.125, 9.114941601893013e-25, nan 
147.875, 89.125, 1.0530113405381932e-24, nan 
148.125, 89.125, 9.569355657821332e-25, nan 
148.375, 89.125, 9.923028906638494e-25, nan 
148.625, 89.125, 9.325166812559498e-25, nan 
148.875, 89.125, 9.45334406738267e-25, nan 
149.125, 89.125, 1.0172291796395343e-24, nan 
149.375, 89.125, 7.221453807930779e-25, nan 
149.625, 89.125, 7.779629172345401e-25, nan 
149.875, 89.125, 6.286188945587098e-25, nan 
150.125, 89.125, 8.904916741410232e-25, nan 
150.375, 89.125, 7.160334851676879e-25, nan 
150.625, 89.125, 8.96747655812001e-25, nan 
150.875, 89.125, 7.734901657248504e-25, nan 
151.125, 89.125, 7.58479555038637e-25, nan 
151.375, 89.125, 7.796690126291967e-25, nan 
151.625, 89.125, 7.300099471728401e-25, nan 
151.875, 89.125, 9.164994550887281e-25, nan 
152.125, 89.125, 9.15524694909773e-25, nan 
152.375, 89.125, 7.287181351033723e-25, nan 
152.625, 89.125, 8.469315251448197e-25, nan 
152.875, 89.125, 6.490962554164526e-25, nan 
153.125, 89.125, 9.78385858876646e-25, nan 
153.375, 89.125, 9.111511941846856e-25, nan 
153.625, 89.125, 8.056025402059712e-25, nan 
153.875, 89.125, 1.0160757186727547e-24, nan 
154.125, 89.125, 7.872562508410528e-25, nan 
154.375, 89.125, 9.354377893276752e-25, nan 
154.625, 89.125, 9.818396697497637e-25, nan 
154.875, 89.125, 9.281667796383773e-25, nan 
155.125, 89.125, 8.35700669628365e-25, nan 
155.375, 89.125, 1.3141720660896443e-24, nan 
155.625, 89.125, 1.247788325156705e-24, nan 
155.875, 89.125, 1.0888392589956597e-24, nan 
156.125, 89.125, 1.006388248985594e-24, nan 
156.375, 89.125, 1.2697764174726238e-24, nan 
156.625, 89.125, 1.4982770725226633e-24, nan 
156.875, 89.125, 1.6707869601265737e-24, nan 
157.125, 89.125, 1.2119939531393148e-24, nan 
157.375, 89.125, 1.3984163459384782e-24, nan 
157.625, 89.125, 1.4153821675573285e-24, nan 
157.875, 89.125, 1.2568061427356083e-24, nan 
158.125, 89.125, 1.3495962940195882e-24, nan 
158.375, 89.125, 1.318405909189023e-24, nan 
158.625, 89.125, 1.2351935690801743e-24, nan 
158.875, 89.125, 1.416568208383461e-24, nan 
159.125, 89.125, 1.4340465005035075e-24, nan 
159.375, 89.125, 1.2876551466918742e-24, nan 
159.625, 89.125, 1.4400532804358944e-24, nan 
159.875, 89.125, 1.4296262894479978e-24, nan 
160.125, 89.125, 1.4367096442860843e-24, nan 
160.375, 89.125, 1.4345227764551104e-24, nan 
160.625, 89.125, 1.322392500858799e-24, nan 
160.875, 89.125, 1.4436617222385034e-24, nan 
161.125, 89.125, 1.5334565448120533e-24, nan 
161.375, 89.125, 1.56871339551141e-24, nan 
161.625, 89.125, 1.6246898234396338e-24, nan 
161.875, 89.125, 1.7991532386808606e-24, nan 
162.125, 89.125, 1.8465672083056343e-24, nan 
162.375, 89.125, 1.9673286106293506e-24, nan 
162.625, 89.125, 2.2062604245797512e-24, nan 
162.875, 89.125, 2.4094144957955914e-24, nan 
163.125, 89.125, 2.6091363515975082e-24, nan 
163.375, 89.125, 2.8173339799093557e-24, nan 
163.625, 89.125, 2.9639398049114157e-24, nan 
163.875, 89.125, 1.2064724045460027e-24, nan 
164.125, 89.125, 1.1775266893766198e-24, nan 
164.375, 89.125, 9.927221464271182e-25, nan 
164.625, 89.125, 1.2270285424216902e-24, nan 
164.875, 89.125, 1.2364384313389688e-24, nan 
165.125, 89.125, 1.2510680875963325e-24, nan 
165.375, 89.125, 1.3866148204819509e-24, nan 
165.625, 89.125, 1.4117988750775707e-24, nan 
165.875, 89.125, 1.3241460230859175e-24, nan 
166.125, 89.125, 1.2743126670930195e-24, nan 
166.375, 89.125, 1.3298057733725367e-24, nan 
166.625, 89.125, 1.2118743663138495e-24, nan 
166.875, 89.125, 1.3883521125753434e-24, nan 
167.125, 89.125, 1.4019881942599237e-24, nan 
167.375, 89.125, 1.4073426510907665e-24, nan 
167.625, 89.125, 1.4579699655057809e-24, nan 
167.875, 89.125, 1.4416599867586978e-24, nan 
168.125, 89.125, 1.4987598682990956e-24, nan 
168.375, 89.125, 1.6758991200237817e-24, nan 
168.625, 89.125, 1.4997224457563797e-24, nan 
168.875, 89.125, 1.5663814963669302e-24, nan 
169.125, 89.125, 1.5268585479491896e-24, nan 
169.375, 89.125, 1.5625258382538866e-24, nan 
169.625, 89.125, 1.5970409630458642e-24, nan 
169.875, 89.125, 1.6406609791062941e-24, nan 
170.125, 89.125, 1.6312847880250935e-24, nan 
170.375, 89.125, 1.6444885686841765e-24, nan 
170.625, 89.125, 1.6041083435525283e-24, nan 
170.875, 89.125, 1.582797520212514e-24, nan 
171.125, 89.125, 1.5327570246292717e-24, nan 
171.375, 89.125, 1.5301023206949276e-24, nan 
171.625, 89.125, 1.7007099527685716e-24, nan 
171.875, 89.125, 1.6694904492993233e-24, nan 
172.125, 89.125, 1.848882946207623e-24, nan 
172.375, 89.125, 1.9696342293620284e-24, nan 
172.625, 89.125, 1.9000598008232616e-24, nan 
172.875, 89.125, 2.2964479310607658e-24, nan 
173.125, 89.125, 2.649024015223066e-24, nan 
173.375, 89.125, 1.8554722967882314e-24, nan 
173.625, 89.125, 1.971308840043232e-24, nan 
173.875, 89.125, 1.9678545716558727e-24, nan 
174.125, 89.125, 2.042381089549929e-24, nan 
174.375, 89.125, 2.020738022345869e-24, nan 
174.625, 89.125, 2.0349310195955412e-24, nan 
174.875, 89.125, 2.01612961285748e-24, nan 
175.125, 89.125, 2.131999659164664e-24, nan 
175.375, 89.125, 2.010467536848832e-24, nan 
175.625, 89.125, 2.0597929299291892e-24, nan 
175.875, 89.125, 2.0537947279246846e-24, nan 
176.125, 89.125, 2.0905853660270593e-24, nan 
176.375, 89.125, 2.11752626854134e-24, nan 
176.625, 89.125, 2.117933341348933e-24, nan 
176.875, 89.125, 2.244235557140248e-24, nan 
177.125, 89.125, 2.235764523645545e-24, nan 
177.375, 89.125, 2.32097048963588e-24, nan 
177.625, 89.125, 2.4677098711705974e-24, nan 
177.875, 89.125, 2.6108407542605725e-24, nan 
178.125, 89.125, 2.7880095852420527e-24, nan 
178.375, 89.125, 3.0145791231560994e-24, nan 
178.625, 89.125, 3.295638608073403e-24, nan 
178.875, 89.125, 3.610128083441841e-24, nan 
179.125, 89.125, 4.078807423887951e-24, nan 
179.375, 89.125, 4.38734228878319e-24, nan 
179.625, 89.125, 4.698743096279448e-24, nan 
179.875, 89.125, 4.946984590232504e-24, nan 
-179.875, 89.375, 2.5340157617719718e-24, nan 
-179.625, 89.375, 2.5124371909389325e-24, nan 
-179.375, 89.375, 1.6689987963816936e-24, nan 
-179.125, 89.375, 1.2583148901809086e-24, nan 
-178.875, 89.375, 1.1997646122364314e-24, nan 
-178.625, 89.375, 1.1202297932927706e-24, nan 
-178.375, 89.375, 1.1192081354572016e-24, nan 
-178.125, 89.375, 1.1624345041415922e-24, nan 
-177.875, 89.375, 1.1066726002829366e-24, nan 
-177.625, 89.375, 1.1827306444258108e-24, nan 
-177.375, 89.375, 1.1634166246210728e-24, nan 
-177.125, 89.375, 1.2175392571255766e-24, nan 
-176.875, 89.375, 1.1895576632684102e-24, nan 
-176.625, 89.375, 1.218916511739918e-24, nan 
-176.375, 89.375, 1.1414714316295083e-24, nan 
-176.125, 89.375, 1.158566917140127e-24, nan 
-175.875, 89.375, 1.2120853392208307e-24, nan 
-175.625, 89.375, 8.893741613049679e-25, nan 
-175.375, 89.375, 3.575233612403236e-25, nan 
-175.125, 89.375, 7.474570930392384e-25, nan 
-174.875, 89.375, 1.1254204508788532e-24, nan 
-174.625, 89.375, 1.220349380946176e-24, nan 
-174.375, 89.375, 1.2724923459373997e-24, nan 
-174.125, 89.375, 1.2661542369971935e-24, nan 
-173.875, 89.375, 9.61568997953699e-25, nan 
-173.625, 89.375, 4.693541240492532e-25, nan 
-173.375, 89.375, 3.500370546808036e-25, nan 
-173.125, 89.375, 6.561928225900029e-25, nan 
-172.875, 89.375, 4.917950700216574e-25, nan 
-172.625, 89.375, 3.0353006980061606e-25, nan 
-172.375, 89.375, 2.94142301405979e-25, nan 
-172.125, 89.375, 3.2549550112966463e-25, nan 
-171.875, 89.375, 5.3474038244750725e-25, nan 
-171.625, 89.375, 3.669761188252809e-25, nan 
-171.375, 89.375, 6.587929131546105e-25, nan 
-171.125, 89.375, 4.304251652722245e-25, nan 
-170.875, 89.375, 4.65991612357965e-25, nan 
-170.625, 89.375, 6.742630667937606e-25, nan 
-170.375, 89.375, 4.0848341716895414e-25, nan 
-170.125, 89.375, 4.5367047566823685e-25, nan 
-169.875, 89.375, 3.9333067869577355e-25, nan 
-169.625, 89.375, 4.328063812447553e-25, nan 
-169.375, 89.375, 4.252469903976899e-25, nan 
-169.125, 89.375, 4.835433791933866e-25, nan 
-168.875, 89.375, 4.394805756385766e-25, nan 
-168.625, 89.375, 4.668389373628545e-25, nan 
-168.375, 89.375, 4.197832948288129e-25, nan 
-168.125, 89.375, 5.094231274282921e-25, nan 
-167.875, 89.375, 4.178875038030298e-25, nan 
-167.625, 89.375, 4.804799354515686e-25, nan 
-167.375, 89.375, 4.347247404447151e-25, nan 
-167.125, 89.375, 5.065623107207559e-25, nan 
-166.875, 89.375, 5.979101464477003e-25, nan 
-166.625, 89.375, 6.141633831701173e-25, nan 
-166.375, 89.375, 5.530602555073194e-25, nan 
-166.125, 89.375, 5.779362342542811e-25, nan 
-165.875, 89.375, 5.482492213127458e-25, nan 
-165.625, 89.375, 2.78399957866584e-25, nan 
-165.375, 89.375, 4.197171150810324e-25, nan 
-165.125, 89.375, 6.653936153809184e-25, nan 
-164.875, 89.375, 6.556700214996377e-25, nan 
-164.625, 89.375, 3.676533981910943e-25, nan 
-164.375, 89.375, 5.807095382120339e-25, nan 
-164.125, 89.375, 6.732248644375547e-25, nan 
-163.875, 89.375, 7.729610013810411e-25, nan 
-163.625, 89.375, 5.804174842910134e-25, nan 
-163.375, 89.375, 6.596270073415604e-25, nan 
-163.125, 89.375, 6.56617220337045e-25, nan 
-162.875, 89.375, 6.616325892152794e-25, nan 
-162.625, 89.375, 6.116858696499615e-25, nan 
-162.375, 89.375, 6.573761146672607e-25, nan 
-162.125, 89.375, 6.294410951569096e-25, nan 
-161.875, 89.375, 7.177312475566463e-25, nan 
-161.625, 89.375, 6.816943327293487e-25, nan 
-161.375, 89.375, 7.105492595467641e-25, nan 
-161.125, 89.375, 7.71527432776745e-25, nan 
-160.875, 89.375, 7.213158534385227e-25, nan 
-160.625, 89.375, 7.007052093107461e-25, nan 
-160.375, 89.375, 7.305428376077831e-25, nan 
-160.125, 89.375, 7.049866634509477e-25, nan 
-159.875, 89.375, 8.293177653827538e-25, nan 
-159.625, 89.375, 7.65580078838263e-25, nan 
-159.375, 89.375, 7.977370861045066e-25, nan 
-159.125, 89.375, 7.767446427294218e-25, nan 
-158.875, 89.375, 8.167418577224072e-25, nan 
-158.625, 89.375, 8.660910505436498e-25, nan 
-158.375, 89.375, 8.410928194807416e-25, nan 
-158.125, 89.375, 8.179416453630216e-25, nan 
