# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-157.875, 89.375, 8.82199031281175e-25, nan 
-157.625, 89.375, 9.018248049673722e-25, nan 
-157.375, 89.375, 8.961277594684892e-25, nan 
-157.125, 89.375, 8.973134082469522e-25, nan 
-156.875, 89.375, 8.53462198202553e-25, nan 
-156.625, 89.375, 8.56271502635751e-25, nan 
-156.375, 89.375, 8.631420127649294e-25, nan 
-156.125, 89.375, 8.452472304158637e-25, nan 
-155.875, 89.375, 9.087529687802907e-25, nan 
-155.625, 89.375, 8.697763569666263e-25, nan 
-155.375, 89.375, 8.748410880734092e-25, nan 
-155.125, 89.375, 8.6410144472746e-25, nan 
-154.875, 89.375, 9.350507377532586e-25, nan 
-154.625, 89.375, 8.91964986127635e-25, nan 
-154.375, 89.375, 1.0164639518863644e-24, nan 
-154.125, 89.375, 9.032768019102337e-25, nan 
-153.875, 89.375, 9.21870580673204e-25, nan 
-153.625, 89.375, 8.82398333515653e-25, nan 
-153.375, 89.375, 9.068802309171543e-25, nan 
-153.125, 89.375, 9.032277668851699e-25, nan 
-152.875, 89.375, 1.0443969524997888e-24, nan 
-152.625, 89.375, 8.743286564224584e-25, nan 
-152.375, 89.375, 8.86802083654487e-25, nan 
-152.125, 89.375, 8.316442426881094e-25, nan 
-151.875, 89.375, 8.935297738318104e-25, nan 
-151.625, 89.375, 1.0346938187317295e-24, nan 
-151.375, 89.375, 1.0387032861870893e-24, nan 
-151.125, 89.375, 1.012489372887713e-24, nan 
-150.875, 89.375, 1.0431660668569037e-24, nan 
-150.625, 89.375, 9.965203318621192e-25, nan 
-150.375, 89.375, 9.785802602719586e-25, nan 
-150.125, 89.375, 9.327839289892347e-25, nan 
-149.875, 89.375, 8.74163488085495e-25, nan 
-149.625, 89.375, 7.74565051779928e-25, nan 
-149.375, 89.375, 3.4834171411542134e-25, nan 
-149.125, 89.375, 6.548333109133737e-25, nan 
-148.875, 89.375, 6.339361901144302e-25, nan 
-148.625, 89.375, 9.104862511123115e-25, nan 
-148.375, 89.375, 9.505909212843465e-25, nan 
-148.125, 89.375, 7.141283084802294e-25, nan 
-147.875, 89.375, 6.184589751081521e-25, nan 
-147.625, 89.375, 6.1328076240316605e-25, nan 
-147.375, 89.375, 5.661136285372776e-25, nan 
-147.125, 89.375, 5.242337902041914e-25, nan 
-146.875, 89.375, 5.293948995647807e-25, nan 
-146.625, 89.375, 4.907432819841993e-25, nan 
-146.375, 89.375, 4.535202415150076e-25, nan 
-146.125, 89.375, 4.638001758363942e-25, nan 
-145.875, 89.375, 4.362910552336441e-25, nan 
-145.625, 89.375, 4.123030426465839e-25, nan 
-145.375, 89.375, 4.845399278427236e-25, nan 
-145.125, 89.375, 3.7889621376377996e-25, nan 
-144.875, 89.375, 4.203289965135715e-25, nan 
-144.625, 89.375, 4.066165644119234e-25, nan 
-144.375, 89.375, 3.441412637098892e-25, nan 
-144.125, 89.375, 3.355683470209117e-25, nan 
-143.875, 89.375, 3.511801191202486e-25, nan 
-143.625, 89.375, 2.819856963698031e-25, nan 
-143.375, 89.375, 3.5100729162012733e-25, nan 
-143.125, 89.375, 3.5106382266520946e-25, nan 
-142.875, 89.375, 3.55037669885625e-25, nan 
-142.625, 89.375, 2.8346737195175817e-25, nan 
-142.375, 89.375, 6.146421276783451e-25, nan 
-142.125, 89.375, 3.5550093826300153e-25, nan 
-141.875, 89.375, 3.66664441347906e-25, nan 
-141.625, 89.375, 3.44657955234877e-25, nan 
-141.375, 89.375, 2.631900774410982e-25, nan 
-141.125, 89.375, 2.695714169235058e-25, nan 
-140.875, 89.375, 3.7115952375962695e-25, nan 
-140.625, 89.375, 2.763011760381532e-25, nan 
-140.375, 89.375, 4.690236391158044e-25, nan 
-140.125, 89.375, 3.0013590137215065e-25, nan 
-139.875, 89.375, 5.106669761287271e-25, nan 
-139.625, 89.375, 3.1008632012415606e-25, nan 
-139.375, 89.375, 3.8942126465426104e-25, nan 
-139.125, 89.375, 3.419828692772953e-25, nan 
-138.875, 89.375, 2.9995715420521976e-25, nan 
-138.625, 89.375, 2.7863875887790905e-25, nan 
-138.375, 89.375, 2.7650513917649506e-25, nan 
-138.125, 89.375, 3.8025814536568463e-25, nan 
-137.875, 89.375, 2.772856429589651e-25, nan 
-137.625, 89.375, 2.7930738873781776e-25, nan 
-137.375, 89.375, 3.1764547054676233e-25, nan 
-137.125, 89.375, 3.3492786868819123e-25, nan 
-136.875, 89.375, 3.926139269509627e-25, nan 
-136.625, 89.375, 3.2760953832359984e-25, nan 
-136.375, 89.375, 3.604333899287308e-25, nan 
-136.125, 89.375, 3.040031254400814e-25, nan 
-135.875, 89.375, 3.602222408896881e-25, nan 
-135.625, 89.375, 4.201729494185774e-25, nan 
-135.375, 89.375, 3.6792493757383516e-25, nan 
-135.125, 89.375, 4.634081653855222e-25, nan 
-134.875, 89.375, 3.5824498846199634e-25, nan 
-134.625, 89.375, 3.1299956367991465e-25, nan 
-134.375, 89.375, 4.1248156998126286e-25, nan 
-134.125, 89.375, 3.3578506142694207e-25, nan 
-133.875, 89.375, 4.8817089655040325e-25, nan 
-133.625, 89.375, 3.6714549042960404e-25, nan 
-133.375, 89.375, 4.198947916735456e-25, nan 
-133.125, 89.375, 3.4664512193366366e-25, nan 
-132.875, 89.375, 3.9231401583546463e-25, nan 
-132.625, 89.375, 3.8627398127525976e-25, nan 
-132.375, 89.375, 6.075426697005569e-25, nan 
-132.125, 89.375, 5.713825507883505e-25, nan 
-131.875, 89.375, 4.624274692270107e-25, nan 
-131.625, 89.375, 3.9836789693635466e-25, nan 
-131.375, 89.375, 3.396540528089264e-25, nan 
-131.125, 89.375, 2.8242762919453065e-25, nan 
-130.875, 89.375, 3.137380935176799e-25, nan 
-130.625, 89.375, 2.842195988335312e-25, nan 
-130.375, 89.375, 3.7207800388718064e-25, nan 
-130.125, 89.375, 3.6979336054302622e-25, nan 
-129.875, 89.375, 4.0108657212268443e-25, nan 
-129.625, 89.375, 4.118110912182191e-25, nan 
-129.375, 89.375, 4.793701340901951e-25, nan 
-129.125, 89.375, 4.378049400134271e-25, nan 
-128.875, 89.375, 4.0422943310195874e-25, nan 
-128.625, 89.375, 4.097951902209154e-25, nan 
-128.375, 89.375, 4.098935472750598e-25, nan 
-128.125, 89.375, 4.3488820831247165e-25, nan 
-127.875, 89.375, 4.466672593503974e-25, nan 
-127.625, 89.375, 4.83672080924975e-25, nan 
-127.375, 89.375, 4.956433557371268e-25, nan 
-127.125, 89.375, 5.152989339785227e-25, nan 
-126.875, 89.375, 4.69900295952695e-25, nan 
-126.625, 89.375, 4.693864860361413e-25, nan 
-126.375, 89.375, 4.306169491125467e-25, nan 
-126.125, 89.375, 4.512990237926002e-25, nan 
-125.875, 89.375, 5.097487028974989e-25, nan 
-125.625, 89.375, 4.80109667971623e-25, nan 
-125.375, 89.375, 4.984690511043831e-25, nan 
-125.125, 89.375, 4.990060412576622e-25, nan 
-124.875, 89.375, 4.43622772464569e-25, nan 
-124.625, 89.375, 5.120379953871403e-25, nan 
-124.375, 89.375, 4.69849855553446e-25, nan 
-124.125, 89.375, 5.239938953219539e-25, nan 
-123.875, 89.375, 5.108252055794458e-25, nan 
-123.625, 89.375, 3.4629626652054402e-25, nan 
-123.375, 89.375, 2.806618179383769e-25, nan 
-123.125, 89.375, 2.767916212140227e-25, nan 
-122.875, 89.375, 3.0477637092241896e-25, nan 
-122.625, 89.375, 3.9022440145399064e-25, nan 
-122.375, 89.375, 3.071093193212712e-25, nan 
-122.125, 89.375, 3.694065379612576e-25, nan 
-121.875, 89.375, 4.603004776934776e-25, nan 
-121.625, 89.375, 3.702927919405943e-25, nan 
-121.375, 89.375, 3.2248655526284955e-25, nan 
-121.125, 89.375, 3.488970535607679e-25, nan 
-120.875, 89.375, 3.292838617609864e-25, nan 
-120.625, 89.375, 3.6755982859742774e-25, nan 
-120.375, 89.375, 2.4773223141625266e-25, nan 
-120.125, 89.375, 3.6874314224859296e-25, nan 
-119.875, 89.375, 2.849701188806785e-25, nan 
-119.625, 89.375, 3.9824916520743993e-25, nan 
-119.375, 89.375, 2.814104981660521e-25, nan 
-119.125, 89.375, 2.4971537389343427e-25, nan 
-118.875, 89.375, 2.00076491912246e-25, nan 
-118.625, 89.375, 2.203384779871496e-25, nan 
-118.375, 89.375, 1.961678516269971e-25, nan 
-118.125, 89.375, 2.3567693143655906e-25, nan 
-117.875, 89.375, 1.6427079086600593e-25, nan 
-117.625, 89.375, 3.523146470811877e-25, nan 
-117.375, 89.375, 2.1301045272146003e-25, nan 
-117.125, 89.375, 3.4587584041443975e-25, nan 
-116.875, 89.375, 1.9404767438248583e-25, nan 
-116.625, 89.375, 2.733352976193079e-25, nan 
-116.375, 89.375, 1.2431800856436887e-25, nan 
-116.125, 89.375, 2.388439405134773e-25, nan 
-115.875, 89.375, 1.6374116155447362e-25, nan 
-115.625, 89.375, 1.9710625975234328e-25, nan 
-115.375, 89.375, 1.7887298162192068e-25, nan 
-115.125, 89.375, 1.9735882339713399e-25, nan 
-114.875, 89.375, 1.5430812821134698e-25, nan 
-114.625, 89.375, 2.2861551941889904e-25, nan 
-114.375, 89.375, 1.6424592435090604e-25, nan 
-114.125, 89.375, 1.874211530306926e-25, nan 
-113.875, 89.375, 2.392300590399724e-25, nan 
-113.625, 89.375, 1.3912586729038934e-25, nan 
-113.375, 89.375, 1.9187960847761005e-25, nan 
-113.125, 89.375, 1.8478096893319482e-25, nan 
-112.875, 89.375, 2.1659779176117265e-25, nan 
-112.625, 89.375, 1.9043530571373108e-25, nan 
-112.375, 89.375, 2.0922663508327973e-25, nan 
-112.125, 89.375, 1.3782846158070934e-25, nan 
-111.875, 89.375, 2.3033572957069864e-25, nan 
-111.625, 89.375, 7.769992518082551e-26, nan 
-111.375, 89.375, 2.496113685149071e-25, nan 
-111.125, 89.375, 2.13325031740057e-25, nan 
-110.875, 89.375, 2.2480282374549704e-25, nan 
-110.625, 89.375, 1.728708322829881e-25, nan 
-110.375, 89.375, 1.844842612400193e-25, nan 
-110.125, 89.375, 9.040460886398523e-26, nan 
-109.875, 89.375, 9.631463458642842e-26, nan 
-109.625, 89.375, 2.2532899426387533e-25, nan 
-109.375, 89.375, 1.3158665409785282e-25, nan 
-109.125, 89.375, 2.0790802768452836e-25, nan 
-108.875, 89.375, 1.1648574140219953e-25, nan 
-108.625, 89.375, 1.7095425819522822e-25, nan 
-108.375, 89.375, 1.5338993408676162e-25, nan 
-108.125, 89.375, 1.552221002615946e-25, nan 
-107.875, 89.375, 2.393762795165529e-25, nan 
-107.625, 89.375, 2.6494285025923603e-25, nan 
-107.375, 89.375, 2.445674808910947e-25, nan 
-107.125, 89.375, 2.4752642840486696e-25, nan 
-106.875, 89.375, 2.473510802067745e-25, nan 
-106.625, 89.375, 1.4792078736721112e-25, nan 
-106.375, 89.375, 1.4135877297827073e-25, nan 
-106.125, 89.375, 1.1699228795131159e-25, nan 
-105.875, 89.375, 1.3028740417681502e-25, nan 
-105.625, 89.375, 1.4302920183661957e-25, nan 
-105.375, 89.375, 1.654895027172956e-25, nan 
-105.125, 89.375, 1.477988490019323e-25, nan 
-104.875, 89.375, 1.2758763291067417e-25, nan 
-104.625, 89.375, 1.805582994592651e-25, nan 
-104.375, 89.375, 8.298973561248412e-26, nan 
-104.125, 89.375, 1.3009530171331444e-25, nan 
-103.875, 89.375, 8.772012523769902e-26, nan 
-103.625, 89.375, 1.128313466474516e-25, nan 
-103.375, 89.375, 1.0868552173116634e-25, nan 
-103.125, 89.375, 9.06058371700174e-26, nan 
-102.875, 89.375, 1.5511599231680345e-25, nan 
-102.625, 89.375, 8.119425597386686e-26, nan 
-102.375, 89.375, 1.6030739167056861e-25, nan 
-102.125, 89.375, 1.56454865144409e-25, nan 
-101.875, 89.375, 1.5873833056084406e-25, nan 
-101.625, 89.375, 1.366752484722754e-25, nan 
-101.375, 89.375, 1.5258124271399927e-25, nan 
-101.125, 89.375, 1.6539173912105006e-25, nan 
-100.875, 89.375, 2.0353915645049645e-25, nan 
-100.625, 89.375, 1.2651815963434375e-25, nan 
-100.375, 89.375, 1.6204521919875433e-25, nan 
-100.125, 89.375, 1.1195276421197847e-25, nan 
-99.875, 89.375, 1.5181133269659088e-25, nan 
-99.625, 89.375, 1.514205697277246e-25, nan 
-99.375, 89.375, 1.2899789524151113e-25, nan 
-99.125, 89.375, 7.80164456007568e-26, nan 
-98.875, 89.375, 6.485218466028859e-26, nan 
-98.625, 89.375, 3.7194190014336753e-26, nan 
-98.375, 89.375, 5.027337766874639e-26, nan 
-98.125, 89.375, 6.65210925571283e-26, nan 
-97.875, 89.375, 4.506977657142609e-26, nan 
-97.625, 89.375, 6.160211039114618e-26, nan 
-97.375, 89.375, 6.375594042036855e-26, nan 
-97.125, 89.375, 9.209859789476104e-26, nan 
-96.875, 89.375, 7.445084619334978e-26, nan 
-96.625, 89.375, 9.945596507348563e-26, nan 
-96.375, 89.375, 1.069179597778913e-25, nan 
-96.125, 89.375, 1.4331058527611096e-25, nan 
-95.875, 89.375, 1.419683039222822e-25, nan 
-95.625, 89.375, 2.9219759734367205e-25, nan 
-95.375, 89.375, 2.9422779755617223e-25, nan 
-95.125, 89.375, 2.9679730921115994e-25, nan 
-94.875, 89.375, 2.9327652529344375e-25, nan 
-94.625, 89.375, 2.9677902436691173e-25, nan 
-94.375, 89.375, 2.264612043309229e-25, nan 
-94.125, 89.375, 2.9551905336396057e-25, nan 
-93.875, 89.375, 2.54931221807042e-25, nan 
-93.625, 89.375, 2.669567727576629e-25, nan 
-93.375, 89.375, 2.810101137199587e-25, nan 
-93.125, 89.375, 2.598912327128742e-25, nan 
-92.875, 89.375, 2.10803114957176e-25, nan 
-92.625, 89.375, 2.5046581570949073e-25, nan 
-92.375, 89.375, 2.177753598378722e-25, nan 
-92.125, 89.375, 2.4795914551028913e-25, nan 
-91.875, 89.375, 2.0895944731155834e-25, nan 
-91.625, 89.375, 2.248854021005721e-25, nan 
-91.375, 89.375, 2.1202643106994964e-25, nan 
-91.125, 89.375, 2.431488021432825e-25, nan 
-90.875, 89.375, 2.43465792213889e-25, nan 
-90.625, 89.375, 2.608497128548575e-25, nan 
-90.375, 89.375, 3.0754457113888984e-25, nan 
-90.125, 89.375, 3.0236482333889056e-25, nan 
-89.875, 89.375, 3.4686709181758377e-25, nan 
-89.625, 89.375, 3.1043924994547986e-25, nan 
-89.375, 89.375, 2.4265026553276426e-25, nan 
-89.125, 89.375, 3.0283820867591523e-25, nan 
-88.875, 89.375, 2.3888271244143745e-25, nan 
-88.625, 89.375, 3.625658293364556e-25, nan 
-88.375, 89.375, 2.6088621167119695e-25, nan 
-88.125, 89.375, 2.9328036986236196e-25, nan 
-87.875, 89.375, 1.6452320806403367e-25, nan 
-87.625, 89.375, 3.132430382542503e-25, nan 
-87.375, 89.375, 3.0959191561140747e-25, nan 
-87.125, 89.375, 2.2534018319176474e-25, nan 
-86.875, 89.375, 3.466650427331141e-25, nan 
-86.625, 89.375, 3.075963705833672e-25, nan 
-86.375, 89.375, 3.5040395687849133e-25, nan 
-86.125, 89.375, 2.331790230943067e-25, nan 
-85.875, 89.375, 3.326159303115623e-25, nan 
-85.625, 89.375, 3.1807242130901416e-25, nan 
-85.375, 89.375, 2.8561349392341097e-25, nan 
-85.125, 89.375, 2.930980414545352e-25, nan 
-84.875, 89.375, 4.0904791910554354e-25, nan 
-84.625, 89.375, 2.6450109578323666e-25, nan 
-84.375, 89.375, 4.195798303951817e-25, nan 
-84.125, 89.375, 3.19119371185665e-25, nan 
-83.875, 89.375, 4.016723204434771e-25, nan 
-83.625, 89.375, 2.8278422375827894e-25, nan 
-83.375, 89.375, 4.11532497368251e-25, nan 
-83.125, 89.375, 3.228097754910144e-25, nan 
-82.875, 89.375, 3.384429696692989e-25, nan 
-82.625, 89.375, 4.140881461243052e-25, nan 
-82.375, 89.375, 4.243918455240612e-25, nan 
-82.125, 89.375, 3.7552280994731843e-25, nan 
-81.875, 89.375, 4.0187148267730045e-25, nan 
-81.625, 89.375, 3.8996354433829786e-25, nan 
-63.125, 89.375, 6.585738842534176e-25, nan 
-62.875, 89.375, 6.918805307827312e-25, nan 
-62.625, 89.375, 7.903522813790074e-25, nan 
-62.375, 89.375, 7.108270967244836e-25, nan 
-62.125, 89.375, 7.331590896394346e-25, nan 
-61.875, 89.375, 7.532289377695898e-25, nan 
-61.625, 89.375, 7.262552209930765e-25, nan 
-61.375, 89.375, 7.285091915720818e-25, nan 
-61.125, 89.375, 7.68525705788062e-25, nan 
-60.875, 89.375, 8.49822057151887e-25, nan 
-60.625, 89.375, 7.542952231138404e-25, nan 
-60.375, 89.375, 7.363336175597934e-25, nan 
-60.125, 89.375, 7.57617570199881e-25, nan 
-59.875, 89.375, 8.515652118743092e-25, nan 
-59.625, 89.375, 7.453192688496669e-25, nan 
-59.375, 89.375, 8.213864246809764e-25, nan 
-59.125, 89.375, 7.668797891242693e-25, nan 
-58.875, 89.375, 8.078048590548467e-25, nan 
-58.625, 89.375, 8.17025169965493e-25, nan 
-58.375, 89.375, 7.976719434195405e-25, nan 
-58.125, 89.375, 8.129213870728974e-25, nan 
-57.875, 89.375, 7.971061965960331e-25, nan 
-57.625, 89.375, 8.089498412567992e-25, nan 
-57.375, 89.375, 7.923674828363544e-25, nan 
-57.125, 89.375, 8.996693749288813e-25, nan 
-56.875, 89.375, 7.991969202437365e-25, nan 
-56.625, 89.375, 8.116783678730422e-25, nan 
-56.375, 89.375, 7.972985959111351e-25, nan 
-56.125, 89.375, 8.647721151719095e-25, nan 
-55.875, 89.375, 9.167543793938183e-25, nan 
-55.625, 89.375, 9.552898513924314e-25, nan 
-55.375, 89.375, 9.838818851974795e-25, nan 
-55.125, 89.375, 1.082521679091471e-24, nan 
-54.875, 89.375, 9.942453784210938e-25, nan 
-54.625, 89.375, 1.1036399392041679e-24, nan 
-54.375, 89.375, 1.0090856549231336e-24, nan 
-54.125, 89.375, 1.0157091315299728e-24, nan 
-53.875, 89.375, 1.1025157735392902e-24, nan 
-53.625, 89.375, 9.614774381516564e-25, nan 
-53.375, 89.375, 9.318430316769374e-25, nan 
-53.125, 89.375, 1.0436513392268879e-24, nan 
-52.875, 89.375, 9.625745893691066e-25, nan 
-52.625, 89.375, 1.0343305473411684e-24, nan 
-52.375, 89.375, 9.650893326298127e-25, nan 
-52.125, 89.375, 9.664187198091401e-25, nan 
-51.875, 89.375, 9.50479165240839e-25, nan 
-51.625, 89.375, 9.491601275840207e-25, nan 
-51.375, 89.375, 9.443677455200393e-25, nan 
-51.125, 89.375, 9.26570567253742e-25, nan 
-50.875, 89.375, 9.430935427194121e-25, nan 
-50.625, 89.375, 9.099193025663863e-25, nan 
-50.375, 89.375, 9.161912707664373e-25, nan 
-50.125, 89.375, 8.283387379992169e-25, nan 
-49.875, 89.375, 7.861073753656191e-25, nan 
-49.625, 89.375, 7.691618758707799e-25, nan 
-49.375, 89.375, 8.302593492124969e-25, nan 
-49.125, 89.375, 7.737510823943434e-25, nan 
-48.875, 89.375, 7.976255507089969e-25, nan 
-48.625, 89.375, 7.534657669996178e-25, nan 
-48.375, 89.375, 8.240988649126437e-25, nan 
-48.125, 89.375, 7.816116940779876e-25, nan 
-47.875, 89.375, 7.83589548128821e-25, nan 
-47.625, 89.375, 8.605086050109688e-25, nan 
-47.375, 89.375, 8.844126692898567e-25, nan 
-47.125, 89.375, 9.726273886640102e-25, nan 
-46.875, 89.375, 1.0021270647138793e-24, nan 
-46.625, 89.375, 8.495803425259942e-25, nan 
-46.375, 89.375, 9.378137123225432e-25, nan 
-46.125, 89.375, 9.085693324859743e-25, nan 
-45.875, 89.375, 9.365504861141152e-25, nan 
-45.625, 89.375, 8.864143157678782e-25, nan 
-45.375, 89.375, 8.760853493710546e-25, nan 
-45.125, 89.375, 8.351033678525295e-25, nan 
-44.875, 89.375, 8.933526099827499e-25, nan 
-44.625, 89.375, 8.020443734874678e-25, nan 
-44.375, 89.375, 8.878365080408414e-25, nan 
-44.125, 89.375, 1.0952999386423973e-24, nan 
-43.875, 89.375, 7.73541938121735e-25, nan 
-43.625, 89.375, 7.325375893008488e-25, nan 
-43.375, 89.375, 8.61308446861348e-25, nan 
-43.125, 89.375, 8.57210292363688e-25, nan 
-42.875, 89.375, 8.594358872526651e-25, nan 
-42.625, 89.375, 8.412631649483286e-25, nan 
-42.375, 89.375, 8.634150351919511e-25, nan 
-42.125, 89.375, 8.488607649795726e-25, nan 
-41.875, 89.375, 7.5292189823570435e-25, nan 
-41.625, 89.375, 8.546001016150102e-25, nan 
-41.375, 89.375, 7.46305234234188e-25, nan 
-41.125, 89.375, 7.854177516496832e-25, nan 
-40.875, 89.375, 7.713680930994808e-25, nan 
-40.625, 89.375, 8.1185860413500395e-25, nan 
-40.375, 89.375, 7.409032157378961e-25, nan 
-40.125, 89.375, 7.394086947558273e-25, nan 
-39.875, 89.375, 8.095600861140096e-25, nan 
-39.625, 89.375, 7.699940173654939e-25, nan 
-39.375, 89.375, 7.511788844987066e-25, nan 
-39.125, 89.375, 8.107297186753431e-25, nan 
-38.875, 89.375, 7.113304371122688e-25, nan 
-38.625, 89.375, 7.6096637418306655e-25, nan 
-38.375, 89.375, 7.00694279460279e-25, nan 
-38.125, 89.375, 8.125441133978171e-25, nan 
-37.875, 89.375, 6.922316054295847e-25, nan 
-37.625, 89.375, 7.125471421265867e-25, nan 
-37.375, 89.375, 7.375149635341105e-25, nan 
-37.125, 89.375, 8.170190212340755e-25, nan 
-36.875, 89.375, 6.7218301227250745e-25, nan 
-36.625, 89.375, 7.815988797476825e-25, nan 
-36.375, 89.375, 7.075591879743499e-25, nan 
-36.125, 89.375, 7.654225939106322e-25, nan 
-35.875, 89.375, 8.07720338667468e-25, nan 
-35.625, 89.375, 7.674055510994732e-25, nan 
-35.375, 89.375, 7.344411571741002e-25, nan 
-35.125, 89.375, 7.614029607067268e-25, nan 
-34.875, 89.375, 7.696245746889179e-25, nan 
-34.625, 89.375, 7.732529685452566e-25, nan 
-34.375, 89.375, 9.08579049055791e-25, nan 
-34.125, 89.375, 7.544152350146881e-25, nan 
-33.875, 89.375, 8.072373322863664e-25, nan 
-33.625, 89.375, 7.146508001240446e-25, nan 
-33.375, 89.375, 7.342180641074661e-25, nan 
-33.125, 89.375, 7.212158197484635e-25, nan 
-32.875, 89.375, 7.827173211665148e-25, nan 
-32.625, 89.375, 7.866528785121796e-25, nan 
-32.375, 89.375, 8.501928321564356e-25, nan 
-32.125, 89.375, 8.111073769685673e-25, nan 
-31.875, 89.375, 9.05204167466492e-25, nan 
-31.625, 89.375, 8.158076929475647e-25, nan 
-31.375, 89.375, 8.086699472405038e-25, nan 
-31.125, 89.375, 9.339438098503352e-25, nan 
-30.875, 89.375, 7.543477105781331e-25, nan 
-30.625, 89.375, 7.286847224989059e-25, nan 
-30.375, 89.375, 8.2621742511978135e-25, nan 
-30.125, 89.375, 6.762912684939958e-25, nan 
-29.875, 89.375, 8.153711386649061e-25, nan 
-29.625, 89.375, 7.150899705567448e-25, nan 
-29.375, 89.375, 7.894352820136778e-25, nan 
-29.125, 89.375, 7.430949262992181e-25, nan 
-28.875, 89.375, 7.201429709477517e-25, nan 
-28.625, 89.375, 7.039065693486382e-25, nan 
-28.375, 89.375, 6.885001510848621e-25, nan 
-28.125, 89.375, 7.20065303648326e-25, nan 
-27.875, 89.375, 6.156235767065176e-25, nan 
-27.625, 89.375, 5.812477890306164e-25, nan 
-27.375, 89.375, 6.935211777103768e-25, nan 
-27.125, 89.375, 5.331146521639563e-25, nan 
-26.875, 89.375, 5.481425627930561e-25, nan 
-26.625, 89.375, 5.548775815657134e-25, nan 
-26.375, 89.375, 6.497417254165881e-25, nan 
-26.125, 89.375, 5.543257719315041e-25, nan 
-25.875, 89.375, 6.46600615367816e-25, nan 
-25.625, 89.375, 4.930222809845373e-25, nan 
-25.375, 89.375, 5.771727273578574e-25, nan 
-25.125, 89.375, 6.184862940540851e-25, nan 
-24.875, 89.375, 7.069878859053196e-25, nan 
-24.625, 89.375, 6.655526238298987e-25, nan 
-24.375, 89.375, 8.47823380451052e-25, nan 
-24.125, 89.375, 9.069372659818584e-25, nan 
-23.875, 89.375, 6.705724927824379e-25, nan 
-23.625, 89.375, 8.034646820091706e-25, nan 
-23.375, 89.375, 5.982331219382246e-25, nan 
-23.125, 89.375, 6.818131514561336e-25, nan 
-22.875, 89.375, 5.422978607826658e-25, nan 
-22.625, 89.375, 6.289917172238754e-25, nan 
-22.375, 89.375, 5.872849062730892e-25, nan 
-22.125, 89.375, 8.295469909594792e-25, nan 
-21.875, 89.375, 6.770199859206395e-25, nan 
-21.625, 89.375, 5.616008164391505e-25, nan 
-21.375, 89.375, 5.646871153004457e-25, nan 
-21.125, 89.375, 4.777390608582018e-25, nan 
-20.875, 89.375, 5.63976977960802e-25, nan 
-20.625, 89.375, 8.235771140502219e-25, nan 
-20.375, 89.375, 9.901000011653721e-25, nan 
-20.125, 89.375, 8.872871527367565e-25, nan 
-19.875, 89.375, 9.374284168430004e-25, nan 
-19.625, 89.375, 8.417465988650821e-25, nan 
-19.375, 89.375, 1.026549779905577e-24, nan 
-19.125, 89.375, 1.0003982817762042e-24, nan 
-18.875, 89.375, 7.674882335600126e-25, nan 
-18.625, 89.375, 7.91000355121632e-25, nan 
-18.375, 89.375, 6.4384135505345805e-25, nan 
-18.125, 89.375, 6.489914328984434e-25, nan 
-17.875, 89.375, 5.02753403811361e-25, nan 
-17.625, 89.375, 6.4960126841105e-25, nan 
-17.375, 89.375, 6.351723694409658e-25, nan 
-17.125, 89.375, 4.716234097859224e-25, nan 
-16.875, 89.375, 6.329600028841947e-25, nan 
-16.625, 89.375, 6.8049610788324125e-25, nan 
-16.375, 89.375, 6.121132351771408e-25, nan 
-16.125, 89.375, 6.380949746333083e-25, nan 
-15.875, 89.375, 6.175635000772266e-25, nan 
-15.625, 89.375, 6.419419925431392e-25, nan 
-15.375, 89.375, 6.239815001983033e-25, nan 
-15.125, 89.375, 7.770920373106577e-25, nan 
-14.875, 89.375, 9.95817677913814e-25, nan 
-14.625, 89.375, 9.429866124728733e-25, nan 
-14.375, 89.375, 4.912917462706664e-25, nan 
-14.125, 89.375, 5.537614739935026e-25, nan 
-13.875, 89.375, 5.7995738934168295e-25, nan 
-13.625, 89.375, 6.482684863278106e-25, nan 
-13.375, 89.375, 5.623974007629959e-25, nan 
-13.125, 89.375, 5.70261256455272e-25, nan 
-12.875, 89.375, 4.718854167507493e-25, nan 
-12.625, 89.375, 4.865103500816723e-25, nan 
-12.375, 89.375, 4.85857924906557e-25, nan 
-12.125, 89.375, 3.571023847034334e-25, nan 
-11.875, 89.375, 5.525616974864549e-25, nan 
-11.625, 89.375, 5.0777802121705045e-25, nan 
-11.375, 89.375, 5.695485745310344e-25, nan 
