# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-11.125, 89.375, 8.2933123157377e-25, nan 
-10.875, 89.375, 6.999651473773576e-25, nan 
-10.625, 89.375, 5.474407887857569e-25, nan 
-10.375, 89.375, 6.927188317779432e-25, nan 
-10.125, 89.375, 7.6575304251049e-25, nan 
-9.875, 89.375, 8.031581827214245e-25, nan 
-9.625, 89.375, 6.93249181813357e-25, nan 
-9.375, 89.375, 8.079644575665546e-25, nan 
-9.125, 89.375, 7.402810345512922e-25, nan 
-8.875, 89.375, 6.931787288386835e-25, nan 
-8.625, 89.375, 7.897479334758969e-25, nan 
-8.375, 89.375, 8.277647349786142e-25, nan 
-8.125, 89.375, 2.826499269636685e-25, nan 
-7.875, 89.375, 5.942031912985948e-25, nan 
-7.625, 89.375, 7.423096051874255e-25, nan 
-7.375, 89.375, 7.860983197525503e-25, nan 
-7.125, 89.375, 6.602184178544243e-25, nan 
-6.875, 89.375, 1.0366037949572325e-24, nan 
-6.625, 89.375, 8.308542472769653e-25, nan 
-6.375, 89.375, 8.023732753972084e-25, nan 
-6.125, 89.375, 8.835361487755485e-25, nan 
-5.875, 89.375, 1.0349969583628843e-24, nan 
-5.625, 89.375, 7.800905443741175e-25, nan 
-5.375, 89.375, 1.0598520310077082e-24, nan 
-5.125, 89.375, 9.345629787666407e-25, nan 
-4.875, 89.375, 7.904075733269881e-25, nan 
-4.625, 89.375, 7.895097370854836e-25, nan 
-4.375, 89.375, 8.715040215767517e-25, nan 
-4.125, 89.375, 7.934799843373951e-25, nan 
-3.875, 89.375, 8.648558851175316e-25, nan 
-3.625, 89.375, 9.804523470639742e-25, nan 
-3.375, 89.375, 8.768253879791337e-25, nan 
-3.125, 89.375, 8.72684387188302e-25, nan 
-2.875, 89.375, 9.179067889121722e-25, nan 
-2.625, 89.375, 7.826972282162472e-25, nan 
-2.375, 89.375, 7.600058619402549e-25, nan 
-2.125, 89.375, 1.0768781818120966e-24, nan 
-1.875, 89.375, 8.661418697221757e-25, nan 
-1.625, 89.375, 8.160386210785913e-25, nan 
-1.375, 89.375, 7.978462317161283e-25, nan 
-1.125, 89.375, 9.1728507128084e-25, nan 
-0.875, 89.375, 7.749057657250333e-25, nan 
-0.625, 89.375, 8.195180638072912e-25, nan 
-0.375, 89.375, 8.183822175353177e-25, nan 
-0.125, 89.375, 9.278476020641096e-25, nan 
0.125, 89.375, 8.630961523378473e-25, nan 
0.375, 89.375, 8.079260595669275e-25, nan 
0.625, 89.375, 8.401716349717432e-25, nan 
0.875, 89.375, 7.84280446668937e-25, nan 
1.125, 89.375, 9.15301831656355e-25, nan 
1.375, 89.375, 7.997236096979707e-25, nan 
1.625, 89.375, 9.500043697520736e-25, nan 
1.875, 89.375, 8.056900682415592e-25, nan 
2.125, 89.375, 8.121896111321711e-25, nan 
2.375, 89.375, 6.5546026736432405e-25, nan 
2.625, 89.375, 6.383870144968558e-25, nan 
2.875, 89.375, 6.768062319156929e-25, nan 
3.125, 89.375, 8.393529971463445e-25, nan 
3.375, 89.375, 8.179683396267389e-25, nan 
3.625, 89.375, 1.259895520572006e-24, nan 
3.875, 89.375, 9.10923796140502e-25, nan 
4.125, 89.375, 1.3818016860905268e-24, nan 
4.375, 89.375, 8.1083162706164655e-25, nan 
4.625, 89.375, 4.4731387088708975e-25, nan 
4.875, 89.375, 5.12800532534882e-25, nan 
5.125, 89.375, 6.143102930977566e-25, nan 
5.375, 89.375, 8.317096916465536e-25, nan 
5.625, 89.375, 7.276986160917239e-25, nan 
5.875, 89.375, 1.0974120329480082e-24, nan 
6.125, 89.375, 1.1180610082863725e-24, nan 
6.375, 89.375, 7.2727950272252295e-25, nan 
6.625, 89.375, 1.1657336205013293e-24, nan 
6.875, 89.375, 8.056768746181122e-25, nan 
7.125, 89.375, 1.196968329536419e-24, nan 
7.375, 89.375, 2.876233888710026e-25, nan 
7.625, 89.375, 1.1165040719220966e-24, nan 
7.875, 89.375, 9.357859783191992e-25, nan 
8.125, 89.375, 1.1200220640255365e-24, nan 
8.375, 89.375, 1.1241823569758331e-24, nan 
8.625, 89.375, 1.1434414733979442e-24, nan 
8.875, 89.375, 1.206664105193083e-24, nan 
9.125, 89.375, 1.532995886785846e-24, nan 
9.375, 89.375, 1.2072145907875166e-24, nan 
9.625, 89.375, 1.5313741872161037e-24, nan 
9.875, 89.375, 1.191732582218454e-24, nan 
10.125, 89.375, 1.0155831295109803e-24, nan 
10.375, 89.375, 1.2416766747586878e-24, nan 
10.625, 89.375, 1.0663294672225766e-24, nan 
10.875, 89.375, 1.3711216656175931e-24, nan 
11.125, 89.375, 1.1829944338041528e-24, nan 
11.375, 89.375, 1.4502784875550944e-24, nan 
11.625, 89.375, 1.1148029709466162e-24, nan 
11.875, 89.375, 1.04563189745442e-24, nan 
12.125, 89.375, 6.81268546266372e-25, nan 
12.375, 89.375, 7.028216007885038e-25, nan 
12.625, 89.375, 1.6068469308077007e-24, nan 
12.875, 89.375, 1.0607973018011203e-24, nan 
13.125, 89.375, 8.183200754901164e-25, nan 
13.375, 89.375, 1.1352238204413172e-24, nan 
13.625, 89.375, 1.195755909000958e-24, nan 
13.875, 89.375, 1.1837918799803726e-24, nan 
14.125, 89.375, 1.0782180604209318e-24, nan 
14.375, 89.375, 1.5858018636913647e-24, nan 
14.625, 89.375, 1.0191624961657997e-24, nan 
14.875, 89.375, 1.133400826087076e-24, nan 
15.125, 89.375, 1.0009465302646386e-24, nan 
15.375, 89.375, 1.4415860351071688e-24, nan 
15.625, 89.375, 8.749519188798397e-25, nan 
15.875, 89.375, 9.561086185562397e-25, nan 
16.125, 89.375, 9.04476748049559e-25, nan 
16.375, 89.375, 1.0161902788129893e-24, nan 
16.625, 89.375, 1.0354428006864996e-24, nan 
16.875, 89.375, 9.444633925217633e-25, nan 
17.125, 89.375, 1.1151427636082206e-24, nan 
17.375, 89.375, 1.1469285578194267e-24, nan 
17.625, 89.375, 1.3372754941755309e-24, nan 
17.875, 89.375, 9.849517298403475e-25, nan 
18.125, 89.375, 9.795071353610163e-25, nan 
18.375, 89.375, 9.375287581891011e-25, nan 
18.625, 89.375, 1.2682628663139833e-24, nan 
18.875, 89.375, 1.0735150647426456e-24, nan 
19.125, 89.375, 7.9056742358147e-25, nan 
19.375, 89.375, 7.196666045588543e-25, nan 
19.625, 89.375, 7.105035198671833e-25, nan 
19.875, 89.375, 1.3719354066343078e-24, nan 
20.125, 89.375, 1.4004311571756668e-24, nan 
20.375, 89.375, 1.217700986321136e-24, nan 
20.625, 89.375, 1.5469141954987074e-24, nan 
20.875, 89.375, 1.196787676836686e-24, nan 
21.125, 89.375, 1.656644216374054e-24, nan 
21.375, 89.375, 1.5833330129595192e-24, nan 
21.625, 89.375, 1.5767049043189618e-24, nan 
21.875, 89.375, 1.2299097967443296e-24, nan 
22.125, 89.375, 1.654106424358842e-24, nan 
22.375, 89.375, 9.17774575791655e-25, nan 
22.625, 89.375, 1.6288032136936956e-24, nan 
22.875, 89.375, 1.3797258413729762e-24, nan 
23.125, 89.375, 9.789133095822478e-25, nan 
23.375, 89.375, 1.1078779563426895e-24, nan 
23.625, 89.375, 1.715624245399123e-24, nan 
23.875, 89.375, 1.0541197237480754e-24, nan 
24.125, 89.375, 1.4821386771316468e-24, nan 
24.375, 89.375, 1.2544943555472686e-24, nan 
24.625, 89.375, 1.0817553372382328e-24, nan 
24.875, 89.375, 1.1676213749328684e-24, nan 
25.125, 89.375, 1.167212442848284e-24, nan 
25.375, 89.375, 1.269988842340104e-24, nan 
25.625, 89.375, 8.090876433659082e-25, nan 
25.875, 89.375, 1.2712541109722396e-24, nan 
26.125, 89.375, 1.1975099295234595e-24, nan 
26.375, 89.375, 1.1988567759728198e-24, nan 
26.625, 89.375, 1.1817233966632794e-24, nan 
26.875, 89.375, 1.3497369531965001e-24, nan 
27.125, 89.375, 1.1602983535119841e-24, nan 
27.375, 89.375, 9.590481190918855e-25, nan 
27.625, 89.375, 9.311631458405193e-25, nan 
27.875, 89.375, 1.7092569350087566e-24, nan 
28.125, 89.375, 9.686590883154834e-25, nan 
28.375, 89.375, 8.85436276187034e-25, nan 
28.625, 89.375, 9.743649221033285e-25, nan 
28.875, 89.375, 1.2470333430340711e-24, nan 
29.125, 89.375, 1.1044214449599013e-24, nan 
29.375, 89.375, 1.0319161790056846e-24, nan 
29.625, 89.375, 1.0711932296931543e-24, nan 
29.875, 89.375, 1.0971888603542797e-24, nan 
30.125, 89.375, 1.092579394061194e-24, nan 
30.375, 89.375, 1.1107176182616338e-24, nan 
30.625, 89.375, 1.0256295543305414e-24, nan 
30.875, 89.375, 1.622976184499958e-24, nan 
31.125, 89.375, 1.0290999756282687e-24, nan 
31.375, 89.375, 1.0012368338956003e-24, nan 
31.625, 89.375, 1.0824459050545437e-24, nan 
31.875, 89.375, 1.1850805418948267e-24, nan 
32.125, 89.375, 1.0898450691112459e-24, nan 
32.375, 89.375, 1.1928760093671265e-24, nan 
32.625, 89.375, 1.0919952428216963e-24, nan 
32.875, 89.375, 1.1192759722659946e-24, nan 
33.125, 89.375, 1.1061733803004457e-24, nan 
33.375, 89.375, 9.553623250767708e-25, nan 
33.625, 89.375, 9.943241621020425e-25, nan 
33.875, 89.375, 1.1199371638974964e-24, nan 
34.125, 89.375, 1.2392515394514455e-24, nan 
34.375, 89.375, 1.0692472819173088e-24, nan 
34.625, 89.375, 1.0582565901307965e-24, nan 
34.875, 89.375, 9.659688927625412e-25, nan 
35.125, 89.375, 8.347934737080971e-25, nan 
35.375, 89.375, 1.0682685953930362e-24, nan 
35.625, 89.375, 8.449225502618137e-25, nan 
35.875, 89.375, 8.170325740483403e-25, nan 
36.125, 89.375, 9.20098454568227e-25, nan 
36.375, 89.375, 1.0044739898538915e-24, nan 
36.625, 89.375, 1.187545076444369e-24, nan 
36.875, 89.375, 1.08299083011852e-24, nan 
37.125, 89.375, 1.2639243978993422e-24, nan 
37.375, 89.375, 1.0612462384004444e-24, nan 
37.625, 89.375, 1.2287218955136456e-24, nan 
37.875, 89.375, 1.0528428993252672e-24, nan 
38.125, 89.375, 1.1671607932661058e-24, nan 
38.375, 89.375, 7.99295157495481e-25, nan 
38.625, 89.375, 1.0051054583667753e-24, nan 
38.875, 89.375, 9.292453043527783e-25, nan 
39.125, 89.375, 9.800863049248613e-25, nan 
39.375, 89.375, 1.049572673955574e-24, nan 
39.625, 89.375, 1.1173720643948255e-24, nan 
39.875, 89.375, 1.2037413410916333e-24, nan 
40.125, 89.375, 1.2290855793658631e-24, nan 
40.375, 89.375, 1.351655014832664e-24, nan 
40.625, 89.375, 1.1211943788330016e-24, nan 
40.875, 89.375, 1.065711878683457e-24, nan 
41.125, 89.375, 1.0682005433153127e-24, nan 
41.375, 89.375, 1.2492889777225377e-24, nan 
41.625, 89.375, 1.1559876892837125e-24, nan 
41.875, 89.375, 9.407556410905789e-25, nan 
42.125, 89.375, 8.437923668762773e-25, nan 
42.375, 89.375, 6.936606281355909e-25, nan 
42.625, 89.375, 1.2733138298788309e-24, nan 
42.875, 89.375, 1.2298799541319383e-24, nan 
43.125, 89.375, 1.1633982072282362e-24, nan 
43.375, 89.375, 1.2725688909856906e-24, nan 
43.625, 89.375, 1.0923616318891699e-24, nan 
43.875, 89.375, 1.3037829506438193e-24, nan 
44.125, 89.375, 1.2611940875925418e-24, nan 
44.375, 89.375, 1.2177510261105864e-24, nan 
44.625, 89.375, 1.0033544176732453e-24, nan 
44.875, 89.375, 1.3334794655191175e-24, nan 
45.125, 89.375, 7.466399653480271e-25, nan 
45.375, 89.375, 1.2570460962748703e-24, nan 
45.625, 89.375, 1.0378036344872172e-24, nan 
45.875, 89.375, 8.54204186692292e-25, nan 
46.125, 89.375, 9.241716024277108e-25, nan 
46.375, 89.375, 1.2847740427976414e-24, nan 
46.625, 89.375, 8.297941094177253e-25, nan 
46.875, 89.375, 1.1721108194084216e-24, nan 
47.125, 89.375, 9.18568508660903e-25, nan 
47.375, 89.375, 9.223109717132089e-25, nan 
47.625, 89.375, 9.460850791691101e-25, nan 
47.875, 89.375, 1.1023027792524172e-24, nan 
48.125, 89.375, 1.21624005651795e-24, nan 
48.375, 89.375, 7.200190934336638e-25, nan 
48.625, 89.375, 8.653349618102206e-25, nan 
48.875, 89.375, 8.428744522348217e-25, nan 
49.125, 89.375, 6.9159427813315085e-25, nan 
49.375, 89.375, 8.055649303237824e-25, nan 
49.625, 89.375, 9.34299684145958e-25, nan 
49.875, 89.375, 7.959187131991045e-25, nan 
50.125, 89.375, 6.42657532292655e-25, nan 
50.375, 89.375, 5.866080355969942e-25, nan 
50.625, 89.375, 1.2094574063619218e-24, nan 
50.875, 89.375, 5.451250621215614e-25, nan 
51.125, 89.375, 4.886289863020646e-25, nan 
51.375, 89.375, 5.578416350769512e-25, nan 
51.625, 89.375, 8.238524221380061e-25, nan 
51.875, 89.375, 7.767163652256723e-25, nan 
52.125, 89.375, 5.177451642648052e-25, nan 
52.375, 89.375, 7.369615026907508e-25, nan 
52.625, 89.375, 8.126085590406979e-25, nan 
52.875, 89.375, 7.795109122665705e-25, nan 
53.125, 89.375, 4.516041932754749e-25, nan 
53.375, 89.375, 4.555902395415648e-25, nan 
53.625, 89.375, 1.1375069045369084e-24, nan 
53.875, 89.375, 4.0305292531895026e-25, nan 
54.125, 89.375, 4.327074085362597e-25, nan 
54.375, 89.375, 4.180432664786401e-25, nan 
54.625, 89.375, 4.505660392929266e-25, nan 
54.875, 89.375, 4.658713431203296e-25, nan 
55.125, 89.375, 4.584669557154798e-25, nan 
55.375, 89.375, 4.747914807922192e-25, nan 
55.625, 89.375, 3.915498144933833e-25, nan 
55.875, 89.375, 4.4197985979784845e-25, nan 
56.125, 89.375, 7.25443241553734e-25, nan 
56.375, 89.375, 6.816092659307044e-25, nan 
56.625, 89.375, 3.8374609501077805e-25, nan 
56.875, 89.375, 4.115358194882372e-25, nan 
57.125, 89.375, 4.419026267176738e-25, nan 
57.375, 89.375, 4.021668370242686e-25, nan 
57.625, 89.375, 5.028629068227319e-25, nan 
57.875, 89.375, 5.354426560952436e-25, nan 
58.125, 89.375, 6.224392513152295e-25, nan 
58.375, 89.375, 7.213164769946788e-25, nan 
58.625, 89.375, 7.486310901306362e-25, nan 
58.875, 89.375, 7.572938047462724e-25, nan 
59.125, 89.375, 5.807437765276423e-25, nan 
59.375, 89.375, 5.452936427477388e-25, nan 
59.625, 89.375, 4.87512296223784e-25, nan 
59.875, 89.375, 6.356052811253302e-25, nan 
60.125, 89.375, 6.598294362301848e-25, nan 
60.375, 89.375, 6.515079290025822e-25, nan 
60.625, 89.375, 7.124574912015119e-25, nan 
60.875, 89.375, 5.765551161188652e-25, nan 
61.125, 89.375, 6.792005249374938e-25, nan 
61.375, 89.375, 7.37474149352994e-25, nan 
61.625, 89.375, 5.805917103175119e-25, nan 
61.875, 89.375, 6.102870750996428e-25, nan 
62.125, 89.375, 6.7528335248309945e-25, nan 
62.375, 89.375, 5.631268608345497e-25, nan 
62.625, 89.375, 6.789255401259591e-25, nan 
62.875, 89.375, 5.250970989778631e-25, nan 
63.125, 89.375, 6.992113455267739e-25, nan 
63.375, 89.375, 5.835649231226067e-25, nan 
63.625, 89.375, 7.276283255751429e-25, nan 
63.875, 89.375, 4.9258285412093385e-25, nan 
64.125, 89.375, 7.130341806670457e-25, nan 
64.375, 89.375, 7.428419408961276e-25, nan 
64.625, 89.375, 5.943267804160903e-25, nan 
64.875, 89.375, 7.703628099856257e-25, nan 
65.125, 89.375, 4.797414448270547e-25, nan 
65.375, 89.375, 7.742738122056796e-25, nan 
65.625, 89.375, 5.693863941901596e-25, nan 
65.875, 89.375, 5.128547698254081e-25, nan 
66.125, 89.375, 5.472165526750996e-25, nan 
66.375, 89.375, 5.352214477626505e-25, nan 
66.625, 89.375, 5.399120020779659e-25, nan 
66.875, 89.375, 5.758293847234016e-25, nan 
67.125, 89.375, 5.345554961373803e-25, nan 
67.375, 89.375, 5.495166992607957e-25, nan 
67.625, 89.375, 5.033232379887836e-25, nan 
67.875, 89.375, 5.421065467524665e-25, nan 
68.125, 89.375, 5.710198856184017e-25, nan 
68.375, 89.375, 6.086171864815236e-25, nan 
68.625, 89.375, 6.779939605050433e-25, nan 
68.875, 89.375, 7.788782391206441e-25, nan 
69.125, 89.375, 8.32471166629931e-25, nan 
69.375, 89.375, 5.9232128167670175e-25, nan 
69.625, 89.375, 6.491328150421413e-25, nan 
69.875, 89.375, 5.8826207737157575e-25, nan 
70.125, 89.375, 6.342781928379004e-25, nan 
70.375, 89.375, 6.536745992556759e-25, nan 
70.625, 89.375, 6.552000137849266e-25, nan 
70.875, 89.375, 6.06072857026177e-25, nan 
71.125, 89.375, 5.937856753374851e-25, nan 
71.375, 89.375, 6.199273853313035e-25, nan 
71.625, 89.375, 6.279459996113934e-25, nan 
71.875, 89.375, 6.214696362229286e-25, nan 
72.125, 89.375, 6.931941790499513e-25, nan 
72.375, 89.375, 6.344030409913535e-25, nan 
72.625, 89.375, 6.926793921217306e-25, nan 
72.875, 89.375, 6.752668893672444e-25, nan 
73.125, 89.375, 6.977400673363144e-25, nan 
73.375, 89.375, 6.822992726788263e-25, nan 
73.625, 89.375, 7.2378192516478105e-25, nan 
73.875, 89.375, 6.792848780885278e-25, nan 
74.125, 89.375, 7.149311521690789e-25, nan 
74.375, 89.375, 6.864666914843199e-25, nan 
74.625, 89.375, 6.687638965773784e-25, nan 
74.875, 89.375, 6.734998443234861e-25, nan 
75.125, 89.375, 7.217570059336634e-25, nan 
75.375, 89.375, 6.2811056127433035e-25, nan 
75.625, 89.375, 6.953075842556612e-25, nan 
75.875, 89.375, 6.614024604281498e-25, nan 
76.125, 89.375, 6.15002751380463e-25, nan 
76.375, 89.375, 6.175653266929047e-25, nan 
76.625, 89.375, 6.966745778042017e-25, nan 
76.875, 89.375, 5.500298412272791e-25, nan 
77.125, 89.375, 6.33474939718816e-25, nan 
77.375, 89.375, 6.041549864614295e-25, nan 
77.625, 89.375, 5.565275022817622e-25, nan 
77.875, 89.375, 6.013153445662376e-25, nan 
78.125, 89.375, 5.167788857629398e-25, nan 
78.375, 89.375, 5.562371591484021e-25, nan 
78.625, 89.375, 5.127204473907584e-25, nan 
78.875, 89.375, 5.754724761010595e-25, nan 
79.125, 89.375, 5.556482078685449e-25, nan 
79.375, 89.375, 5.456079732652256e-25, nan 
79.625, 89.375, 6.179054874780139e-25, nan 
79.875, 89.375, 6.169846623924544e-25, nan 
80.125, 89.375, 6.940066897916401e-25, nan 
80.375, 89.375, 6.303559366846835e-25, nan 
80.625, 89.375, 7.297566549231303e-25, nan 
80.875, 89.375, 5.90327536162432e-25, nan 
81.125, 89.375, 6.184897357064966e-25, nan 
81.375, 89.375, 5.728270944803789e-25, nan 
81.625, 89.375, 6.133719970540922e-25, nan 
81.875, 89.375, 6.007698395151963e-25, nan 
82.125, 89.375, 6.546874700609983e-25, nan 
82.375, 89.375, 6.364542770175719e-25, nan 
82.625, 89.375, 6.592715297327577e-25, nan 
82.875, 89.375, 6.897947014841948e-25, nan 
83.125, 89.375, 6.799376112112336e-25, nan 
83.375, 89.375, 7.149672199509165e-25, nan 
83.625, 89.375, 6.300880658670341e-25, nan 
83.875, 89.375, 6.176136238243203e-25, nan 
84.125, 89.375, 4.391138000558063e-25, nan 
84.375, 89.375, 4.984705353644854e-25, nan 
84.625, 89.375, 6.268181693535464e-25, nan 
84.875, 89.375, 6.576147328974023e-25, nan 
85.125, 89.375, 4.154942480361326e-25, nan 
85.375, 89.375, 6.575534074293769e-25, nan 
85.625, 89.375, 5.113687108619713e-25, nan 
85.875, 89.375, 6.762046292751248e-25, nan 
86.125, 89.375, 3.9038197156062277e-25, nan 
86.375, 89.375, 7.116702092690991e-25, nan 
86.625, 89.375, 7.241039298457426e-25, nan 
86.875, 89.375, 7.94719353475527e-25, nan 
87.125, 89.375, 7.625713256511078e-25, nan 
87.375, 89.375, 4.339237822340811e-25, nan 
87.625, 89.375, 7.295146690529691e-25, nan 
87.875, 89.375, 5.247920640775927e-25, nan 
88.125, 89.375, 7.158111627875883e-25, nan 
88.375, 89.375, 3.1922470076711713e-25, nan 
88.625, 89.375, 5.362105943924605e-25, nan 
88.875, 89.375, 4.67961598977226e-25, nan 
89.125, 89.375, 4.279192284645447e-25, nan 
89.375, 89.375, 4.242659008924889e-25, nan 
89.625, 89.375, 4.289531382823335e-25, nan 
89.875, 89.375, 4.541952675617696e-25, nan 
90.125, 89.375, 5.133243026855547e-25, nan 
90.375, 89.375, 4.990158336463905e-25, nan 
90.625, 89.375, 5.277201721790727e-25, nan 
90.875, 89.375, 5.197354869436688e-25, nan 
91.125, 89.375, 5.873018987037532e-25, nan 
91.375, 89.375, 6.405817619759153e-25, nan 
91.625, 89.375, 7.2386238805233685e-25, nan 
91.875, 89.375, 7.568156152364067e-25, nan 
92.125, 89.375, 5.304154406079319e-25, nan 
92.375, 89.375, 3.103048508134527e-25, nan 
92.625, 89.375, 3.4167630803164085e-25, nan 
92.875, 89.375, 3.247049363742984e-25, nan 
93.125, 89.375, 3.5969654863887484e-25, nan 
93.375, 89.375, 3.932020553470169e-25, nan 
93.625, 89.375, 4.283542012926246e-25, nan 
93.875, 89.375, 3.711097353487918e-25, nan 
94.125, 89.375, 4.2862277974678925e-25, nan 
94.375, 89.375, 4.045356750694833e-25, nan 
94.625, 89.375, 4.652933297925147e-25, nan 
94.875, 89.375, 3.6860062018114193e-25, nan 
95.125, 89.375, 4.267723547399828e-25, nan 
95.375, 89.375, 4.003631594918486e-25, nan 
95.625, 89.375, 4.1699610702520615e-25, nan 
95.875, 89.375, 3.662980826070657e-25, nan 
96.125, 89.375, 4.2788060637921355e-25, nan 
96.375, 89.375, 3.588392482842669e-25, nan 
96.625, 89.375, 4.344279526731497e-25, nan 
96.875, 89.375, 3.476172109787923e-25, nan 
97.125, 89.375, 3.633689486248742e-25, nan 
97.375, 89.375, 4.366918984814588e-25, nan 
97.625, 89.375, 3.89009320489234e-25, nan 
97.875, 89.375, 4.418226623495832e-25, nan 
98.125, 89.375, 3.821544283833191e-25, nan 
98.375, 89.375, 4.378548076516505e-25, nan 
98.625, 89.375, 3.9970209404622343e-25, nan 
98.875, 89.375, 4.348461710750721e-25, nan 
99.125, 89.375, 4.0066519164371397e-25, nan 
99.375, 89.375, 4.66955019066213e-25, nan 
99.625, 89.375, 3.7924803736937695e-25, nan 
99.875, 89.375, 3.834921844439437e-25, nan 
100.125, 89.375, 3.7678967492040682e-25, nan 
100.375, 89.375, 4.016596159291804e-25, nan 
100.625, 89.375, 4.172686312405326e-25, nan 
100.875, 89.375, 3.5857405311096427e-25, nan 
101.125, 89.375, 4.018649937331065e-25, nan 
101.375, 89.375, 3.6089898567456928e-25, nan 
101.625, 89.375, 4.353788735596806e-25, nan 
101.875, 89.375, 3.552905095270172e-25, nan 
102.125, 89.375, 3.871904473099342e-25, nan 
102.375, 89.375, 4.16417096424857e-25, nan 
102.625, 89.375, 3.5866577173158734e-25, nan 
102.875, 89.375, 6.059017914983434e-25, nan 
103.125, 89.375, 4.622722532373542e-25, nan 
103.375, 89.375, 5.596117114834818e-25, nan 
103.625, 89.375, 4.35282706808136e-25, nan 
103.875, 89.375, 5.279841435875285e-25, nan 
104.125, 89.375, 4.15546286255027e-25, nan 
104.375, 89.375, 4.579165949427112e-25, nan 
104.625, 89.375, 4.0605108832825296e-25, nan 
104.875, 89.375, 2.7900578550157545e-25, nan 
105.125, 89.375, 4.565434074558964e-25, nan 
105.375, 89.375, 3.516415802592578e-25, nan 
105.625, 89.375, 3.319566067732005e-25, nan 
105.875, 89.375, 3.551060231912908e-25, nan 
106.125, 89.375, 3.405335788792498e-25, nan 
106.375, 89.375, 3.1900407711464998e-25, nan 
106.625, 89.375, 3.6688912415450307e-25, nan 
106.875, 89.375, 3.0418186071253195e-25, nan 
107.125, 89.375, 3.446172973679797e-25, nan 
107.375, 89.375, 3.5334168744689696e-25, nan 
107.625, 89.375, 3.5296984498385542e-25, nan 
107.875, 89.375, 3.516067293687965e-25, nan 
108.125, 89.375, 3.3099826176647693e-25, nan 
108.375, 89.375, 3.041049157022552e-25, nan 
108.625, 89.375, 3.5082305303579927e-25, nan 
108.875, 89.375, 2.8025868725216642e-25, nan 
109.125, 89.375, 3.155304325208772e-25, nan 
109.375, 89.375, 2.9072043656761228e-25, nan 
109.625, 89.375, 2.644980387065509e-25, nan 
109.875, 89.375, 2.9705124055179444e-25, nan 
110.125, 89.375, 4.2132878260158715e-25, nan 
110.375, 89.375, 2.6876653723359176e-25, nan 
110.625, 89.375, 3.406672841128369e-25, nan 
110.875, 89.375, 2.6830448277547027e-25, nan 
111.125, 89.375, 3.157161242451561e-25, nan 
111.375, 89.375, 3.36633948138113e-25, nan 
111.625, 89.375, 4.214259082199701e-25, nan 
111.875, 89.375, 3.6978962105596743e-25, nan 
112.125, 89.375, 2.880611824476233e-25, nan 
112.375, 89.375, 2.8243484767436286e-25, nan 
112.625, 89.375, 3.2192649294169004e-25, nan 
112.875, 89.375, 2.209171454376153e-25, nan 
113.125, 89.375, 3.6553062774535835e-25, nan 
113.375, 89.375, 3.5376049611566585e-25, nan 
113.625, 89.375, 3.1681637596195043e-25, nan 
113.875, 89.375, 3.367533859860063e-25, nan 
114.125, 89.375, 2.9664663592130186e-25, nan 
114.375, 89.375, 3.930767016849098e-25, nan 
114.625, 89.375, 3.329325591844636e-25, nan 
114.875, 89.375, 2.6059473067747362e-25, nan 
115.125, 89.375, 3.261791578474223e-25, nan 
115.375, 89.375, 3.7450357026845204e-25, nan 
115.625, 89.375, 1.8135166655228153e-25, nan 
115.875, 89.375, 1.8297537975400343e-25, nan 
116.125, 89.375, 3.8140806827838893e-25, nan 
116.375, 89.375, 2.8129958668756903e-25, nan 
116.625, 89.375, 5.223974453464694e-25, nan 
116.875, 89.375, 2.351315585813203e-25, nan 
117.125, 89.375, 2.3323008817919603e-25, nan 
117.375, 89.375, 2.6805113865550726e-25, nan 
117.625, 89.375, 2.8308081196859264e-25, nan 
117.875, 89.375, 1.7437795991527832e-25, nan 
118.125, 89.375, 2.317879405695523e-25, nan 
118.375, 89.375, 1.4440679380932194e-25, nan 
118.625, 89.375, 2.699101467007714e-25, nan 
118.875, 89.375, 2.6010192445510305e-25, nan 
119.125, 89.375, 2.1800667360528357e-25, nan 
119.375, 89.375, 2.4307416880736273e-25, nan 
119.625, 89.375, 2.602338085011516e-25, nan 
119.875, 89.375, 2.812147521839884e-25, nan 
120.125, 89.375, 2.813065555806036e-25, nan 
120.375, 89.375, 3.199345834633564e-25, nan 
120.625, 89.375, 1.3200600458092808e-25, nan 
120.875, 89.375, 2.7967551277567855e-25, nan 
