# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
121.125, 89.375, 2.2525378441017565e-25, nan 
121.375, 89.375, 3.205150769955595e-25, nan 
121.625, 89.375, 2.968711645938032e-25, nan 
121.875, 89.375, 3.7295949160679493e-25, nan 
122.125, 89.375, 3.0436912600342347e-25, nan 
122.375, 89.375, 2.6252685938025734e-25, nan 
122.625, 89.375, 2.732233531223103e-25, nan 
122.875, 89.375, 4.685905961197053e-25, nan 
123.125, 89.375, 2.9294360482030683e-25, nan 
123.375, 89.375, 3.389265830330694e-25, nan 
123.625, 89.375, 1.1566610751613625e-25, nan 
123.875, 89.375, 1.881271638645034e-25, nan 
124.125, 89.375, 1.3793626765042794e-25, nan 
124.375, 89.375, 2.4156907875404847e-25, nan 
124.625, 89.375, 1.3161271493963494e-25, nan 
124.875, 89.375, 3.209422853016748e-25, nan 
125.125, 89.375, 1.6004993930510533e-25, nan 
125.375, 89.375, 2.0387610673362064e-25, nan 
125.625, 89.375, 1.5456923725105865e-25, nan 
125.875, 89.375, 3.102335021971248e-25, nan 
126.125, 89.375, 3.455105032480575e-25, nan 
126.375, 89.375, 4.595687471592321e-25, nan 
126.625, 89.375, 4.063396040682116e-25, nan 
126.875, 89.375, 4.678207016231956e-25, nan 
127.125, 89.375, 5.755038570129194e-25, nan 
127.375, 89.375, 2.7243062567925377e-25, nan 
127.625, 89.375, 5.394452984760283e-25, nan 
127.875, 89.375, 2.718073393275446e-25, nan 
128.125, 89.375, 4.0421706119135834e-25, nan 
128.375, 89.375, 4.54629534082707e-25, nan 
128.625, 89.375, 4.295518950628385e-25, nan 
128.875, 89.375, 5.128615796194432e-25, nan 
129.125, 89.375, 5.316076671146894e-25, nan 
129.375, 89.375, 3.179763344048376e-25, nan 
129.625, 89.375, 5.559178382933799e-25, nan 
129.875, 89.375, 4.029355913835587e-25, nan 
130.125, 89.375, 6.118091157532917e-25, nan 
130.375, 89.375, 3.041770188635682e-25, nan 
130.625, 89.375, 3.387504055556745e-25, nan 
130.875, 89.375, 4.715003328861182e-25, nan 
131.125, 89.375, 3.3564871026621114e-25, nan 
131.375, 89.375, 5.8907758679867505e-25, nan 
131.625, 89.375, 6.595145589447772e-25, nan 
131.875, 89.375, 4.522737939183687e-25, nan 
132.125, 89.375, 5.035420226144057e-25, nan 
132.375, 89.375, 5.081362282407688e-25, nan 
132.625, 89.375, 2.7937398243145964e-25, nan 
132.875, 89.375, 3.685999195036526e-25, nan 
133.125, 89.375, 5.155841095079113e-25, nan 
133.375, 89.375, 5.586169351846925e-25, nan 
133.625, 89.375, 3.8831531251706655e-25, nan 
133.875, 89.375, 3.6167077502804356e-25, nan 
134.125, 89.375, 3.7314603504508727e-25, nan 
134.375, 89.375, 4.715832446390376e-25, nan 
134.625, 89.375, 3.8925436566968225e-25, nan 
134.875, 89.375, 4.5373988497974095e-25, nan 
135.125, 89.375, 4.632694597578581e-25, nan 
135.375, 89.375, 4.512867580518773e-25, nan 
135.625, 89.375, 4.939659874635306e-25, nan 
135.875, 89.375, 5.49026523686496e-25, nan 
136.125, 89.375, 4.332693673811693e-25, nan 
136.375, 89.375, 4.812582099297018e-25, nan 
136.625, 89.375, 5.537352437124607e-25, nan 
136.875, 89.375, 4.704782700005983e-25, nan 
137.125, 89.375, 4.776368140454167e-25, nan 
137.375, 89.375, 4.537880559033834e-25, nan 
137.625, 89.375, 4.54078540870902e-25, nan 
137.875, 89.375, 4.4965038276013015e-25, nan 
138.125, 89.375, 4.054593910174687e-25, nan 
138.375, 89.375, 5.62965657119943e-25, nan 
138.625, 89.375, 6.809794851610759e-25, nan 
138.875, 89.375, 5.770102517262812e-25, nan 
139.125, 89.375, 4.8123066077013795e-25, nan 
139.375, 89.375, 7.519170291020263e-25, nan 
139.625, 89.375, 5.200930213008582e-25, nan 
139.875, 89.375, 5.171330219650303e-25, nan 
140.125, 89.375, 5.220087384457242e-25, nan 
140.375, 89.375, 5.172384412393111e-25, nan 
140.625, 89.375, 5.901290135777437e-25, nan 
140.875, 89.375, 4.752371701935912e-25, nan 
141.125, 89.375, 5.576371444227442e-25, nan 
141.375, 89.375, 5.214757343732395e-25, nan 
141.625, 89.375, 6.995729141846561e-25, nan 
141.875, 89.375, 5.192047625228398e-25, nan 
142.125, 89.375, 5.363686756520989e-25, nan 
142.375, 89.375, 5.783019120450961e-25, nan 
142.625, 89.375, 5.088789647539327e-25, nan 
142.875, 89.375, 5.319129029184386e-25, nan 
143.125, 89.375, 5.19099624947253e-25, nan 
143.375, 89.375, 5.932157516891698e-25, nan 
143.625, 89.375, 5.191916245045845e-25, nan 
143.875, 89.375, 6.359005803198274e-25, nan 
144.125, 89.375, 5.565491853134267e-25, nan 
144.375, 89.375, 5.407921206339383e-25, nan 
144.625, 89.375, 5.9183405572743475e-25, nan 
144.875, 89.375, 5.799254968211057e-25, nan 
145.125, 89.375, 5.519331602036963e-25, nan 
145.375, 89.375, 5.373622043639839e-25, nan 
145.625, 89.375, 7.433733037923537e-25, nan 
145.875, 89.375, 5.4639762079433295e-25, nan 
146.125, 89.375, 5.511588591579513e-25, nan 
146.375, 89.375, 5.708096752569016e-25, nan 
146.625, 89.375, 5.904781372094506e-25, nan 
146.875, 89.375, 7.124959542639476e-25, nan 
147.125, 89.375, 4.863886572249553e-25, nan 
147.375, 89.375, 7.269818083743648e-25, nan 
147.625, 89.375, 5.538790112588566e-25, nan 
147.875, 89.375, 6.165668379268144e-25, nan 
148.125, 89.375, 5.785791091632446e-25, nan 
148.375, 89.375, 6.505687445717094e-25, nan 
148.625, 89.375, 6.711110337178603e-25, nan 
148.875, 89.375, 5.996642856042538e-25, nan 
149.125, 89.375, 5.99811962414304e-25, nan 
149.375, 89.375, 6.100732162547038e-25, nan 
149.625, 89.375, 6.595747073516718e-25, nan 
149.875, 89.375, 7.720782061533129e-25, nan 
150.125, 89.375, 5.860689815148593e-25, nan 
150.375, 89.375, 7.272866474288953e-25, nan 
150.625, 89.375, 5.79189687389261e-25, nan 
150.875, 89.375, 6.1211267079019345e-25, nan 
151.125, 89.375, 6.333963612175799e-25, nan 
151.375, 89.375, 6.798437482742242e-25, nan 
151.625, 89.375, 7.25910622711254e-25, nan 
151.875, 89.375, 7.072560390647905e-25, nan 
152.125, 89.375, 5.857416422730601e-25, nan 
152.375, 89.375, 7.331046618481899e-25, nan 
152.625, 89.375, 6.197688364063055e-25, nan 
152.875, 89.375, 9.128725626268349e-25, nan 
153.125, 89.375, 6.41784886414408e-25, nan 
153.375, 89.375, 6.409504868348922e-25, nan 
153.625, 89.375, 6.772979368521642e-25, nan 
153.875, 89.375, 6.955363695455081e-25, nan 
154.125, 89.375, 9.703025757368075e-25, nan 
154.375, 89.375, 9.314204533519618e-25, nan 
154.625, 89.375, 7.415032991007348e-25, nan 
154.875, 89.375, 7.930123095877128e-25, nan 
155.125, 89.375, 7.6083403550441625e-25, nan 
155.375, 89.375, 8.531269151463227e-25, nan 
155.625, 89.375, 7.564392696512068e-25, nan 
155.875, 89.375, 6.956323327502367e-25, nan 
156.125, 89.375, 8.129046460063197e-25, nan 
156.375, 89.375, 7.124032461869589e-25, nan 
156.625, 89.375, 6.928657262900034e-25, nan 
156.875, 89.375, 6.616592334166858e-25, nan 
157.125, 89.375, 6.812059003931555e-25, nan 
157.375, 89.375, 7.8576163705478665e-25, nan 
157.625, 89.375, 8.525448466333123e-25, nan 
157.875, 89.375, 8.039108966408276e-25, nan 
158.125, 89.375, 8.257870180001523e-25, nan 
158.375, 89.375, 7.94501061001718e-25, nan 
158.625, 89.375, 7.925406085160219e-25, nan 
158.875, 89.375, 8.02885294668947e-25, nan 
159.125, 89.375, 8.43961257319003e-25, nan 
159.375, 89.375, 8.815844803986245e-25, nan 
159.625, 89.375, 8.579071531864009e-25, nan 
159.875, 89.375, 8.43126528217415e-25, nan 
160.125, 89.375, 8.254871327659196e-25, nan 
160.375, 89.375, 8.39522050903294e-25, nan 
160.625, 89.375, 7.945594859786988e-25, nan 
160.875, 89.375, 8.142780819086726e-25, nan 
161.125, 89.375, 8.494900165149738e-25, nan 
161.375, 89.375, 9.035926191867326e-25, nan 
161.625, 89.375, 8.37853010214026e-25, nan 
161.875, 89.375, 8.443066618630029e-25, nan 
162.125, 89.375, 8.069887892907548e-25, nan 
162.375, 89.375, 7.683660064112556e-25, nan 
162.625, 89.375, 7.8871384097899125e-25, nan 
162.875, 89.375, 7.604355626811717e-25, nan 
163.125, 89.375, 7.552223037832798e-25, nan 
163.375, 89.375, 7.4409249491764705e-25, nan 
163.625, 89.375, 7.322349962577304e-25, nan 
163.875, 89.375, 7.414701775515012e-25, nan 
164.125, 89.375, 7.19238356075673e-25, nan 
164.375, 89.375, 9.795300894121255e-25, nan 
164.625, 89.375, 6.494811464271234e-25, nan 
164.875, 89.375, 6.524646127609949e-25, nan 
165.125, 89.375, 6.333045968524197e-25, nan 
165.375, 89.375, 9.134225234355835e-25, nan 
165.625, 89.375, 6.87216443318193e-25, nan 
165.875, 89.375, 6.404521063435398e-25, nan 
166.125, 89.375, 6.815099673012377e-25, nan 
166.375, 89.375, 6.301939524293289e-25, nan 
166.625, 89.375, 8.088357211165067e-25, nan 
166.875, 89.375, 5.945062153658859e-25, nan 
167.125, 89.375, 6.229234195055435e-25, nan 
167.375, 89.375, 6.062664814561848e-25, nan 
167.625, 89.375, 5.974843902624391e-25, nan 
167.875, 89.375, 5.901957099128042e-25, nan 
168.125, 89.375, 5.765236374315408e-25, nan 
168.375, 89.375, 8.954579314083812e-25, nan 
168.625, 89.375, 6.970145189316573e-25, nan 
168.875, 89.375, 7.332769963911765e-25, nan 
169.125, 89.375, 7.3271907738202275e-25, nan 
169.375, 89.375, 7.92748825215744e-25, nan 
169.625, 89.375, 8.180134114915862e-25, nan 
169.875, 89.375, 7.947845131565571e-25, nan 
170.125, 89.375, 8.479510720103185e-25, nan 
170.375, 89.375, 8.32713982915829e-25, nan 
170.625, 89.375, 8.617799387784872e-25, nan 
170.875, 89.375, 8.944819305898436e-25, nan 
171.125, 89.375, 8.767957974549678e-25, nan 
171.375, 89.375, 7.399046180345689e-25, nan 
171.625, 89.375, 6.508958291592913e-25, nan 
171.875, 89.375, 8.365548499311208e-25, nan 
172.125, 89.375, 1.0095701987174156e-24, nan 
172.375, 89.375, 1.0814857181149502e-24, nan 
172.625, 89.375, 1.1167758170315014e-24, nan 
172.875, 89.375, 1.289637653269408e-24, nan 
173.125, 89.375, 1.4414004579050303e-24, nan 
173.375, 89.375, 1.050163138870311e-24, nan 
173.625, 89.375, 1.1047450815182104e-24, nan 
173.875, 89.375, 1.0638584339622935e-24, nan 
174.125, 89.375, 1.09371755107356e-24, nan 
174.375, 89.375, 1.1133732726593122e-24, nan 
174.625, 89.375, 1.1007159083418686e-24, nan 
174.875, 89.375, 1.0883356503897052e-24, nan 
175.125, 89.375, 1.1829042698790613e-24, nan 
175.375, 89.375, 1.0967947957379833e-24, nan 
175.625, 89.375, 1.1652679446135215e-24, nan 
175.875, 89.375, 1.1317837811117618e-24, nan 
176.125, 89.375, 1.1172644493626264e-24, nan 
176.375, 89.375, 1.1620038801647076e-24, nan 
176.625, 89.375, 1.1602668165699699e-24, nan 
176.875, 89.375, 1.3028936875752119e-24, nan 
177.125, 89.375, 1.2363776579542771e-24, nan 
177.375, 89.375, 1.2949605628685034e-24, nan 
177.625, 89.375, 1.3529981171276691e-24, nan 
177.875, 89.375, 1.4397697221384644e-24, nan 
178.125, 89.375, 1.5358858513456947e-24, nan 
178.375, 89.375, 1.61448098445157e-24, nan 
178.625, 89.375, 1.7348035856780036e-24, nan 
178.875, 89.375, 1.874468717563552e-24, nan 
179.125, 89.375, 2.0761344297091733e-24, nan 
179.375, 89.375, 2.1493772158191786e-24, nan 
179.625, 89.375, 2.308128148219198e-24, nan 
179.875, 89.375, 2.3678044375110653e-24, nan 
-179.875, 89.625, 1.9977432442085277e-25, nan 
-179.625, 89.625, 2.86495811437074e-25, nan 
-179.375, 89.625, 2.3658325677867573e-25, nan 
-179.125, 89.625, 2.6180161902790417e-25, nan 
-178.875, 89.625, 2.1020535241800016e-25, nan 
-178.625, 89.625, 2.5311262963041153e-25, nan 
-178.375, 89.625, 2.249550253556315e-25, nan 
-178.125, 89.625, 2.0090762708755257e-25, nan 
-177.875, 89.625, 2.575155681903403e-25, nan 
-177.625, 89.625, 2.1729690996660544e-25, nan 
-177.375, 89.625, 3.2176533488749115e-25, nan 
-177.125, 89.625, 2.103065300571732e-25, nan 
-176.875, 89.625, 2.9816800038710635e-25, nan 
-176.625, 89.625, 1.9630910114119153e-25, nan 
-176.375, 89.625, 2.509651881131858e-25, nan 
-176.125, 89.625, 1.632481990104551e-25, nan 
-175.875, 89.625, 4.9957209135406097e-26, nan 
-175.625, 89.625, 1.1329404172151829e-25, nan 
-175.375, 89.625, 2.0942270167554627e-25, nan 
-175.125, 89.625, 1.488112015238922e-25, nan 
-174.875, 89.625, 2.0602220656674204e-25, nan 
-174.625, 89.625, 2.607740927267984e-25, nan 
-174.375, 89.625, 2.0427259396542983e-25, nan 
-174.125, 89.625, 1.7741928829536096e-25, nan 
-173.875, 89.625, 1.5463471734886157e-25, nan 
-173.625, 89.625, 2.4178086444226527e-25, nan 
-173.375, 89.625, 1.4662943769480487e-25, nan 
-173.125, 89.625, 1.8086629745700187e-25, nan 
-172.875, 89.625, 1.5327646617896406e-25, nan 
-172.625, 89.625, 1.6226655566119137e-25, nan 
-172.375, 89.625, 1.9840472640975108e-25, nan 
-172.125, 89.625, 1.594089150093979e-25, nan 
-171.875, 89.625, 2.5322881446865674e-25, nan 
-171.625, 89.625, 1.4983803643791316e-25, nan 
-171.375, 89.625, 2.1801385558031844e-25, nan 
-171.125, 89.625, 1.712042192207766e-25, nan 
-170.875, 89.625, 2.4136780371630104e-25, nan 
-170.625, 89.625, 1.7479019712756387e-25, nan 
-170.375, 89.625, 1.8811189547466094e-25, nan 
-170.125, 89.625, 1.8607407783730468e-25, nan 
-169.875, 89.625, 1.902188782039813e-25, nan 
-169.625, 89.625, 1.2112194561898685e-25, nan 
-169.375, 89.625, 1.5663916932795794e-25, nan 
-169.125, 89.625, 1.4546358798376127e-25, nan 
-168.875, 89.625, 1.4754501921973633e-25, nan 
-168.625, 89.625, 1.2401744141976074e-25, nan 
-168.375, 89.625, 1.631255002865199e-25, nan 
-168.125, 89.625, 1.1520089068648372e-25, nan 
-167.875, 89.625, 1.6356468204042871e-25, nan 
-167.625, 89.625, 1.557946400859816e-25, nan 
-167.375, 89.625, 1.3893326597021573e-25, nan 
-167.125, 89.625, 1.1513222907241625e-25, nan 
-166.875, 89.625, 6.444572886212006e-26, nan 
-166.625, 89.625, 9.061424561313514e-26, nan 
-166.375, 89.625, 1.1251945652264862e-25, nan 
-166.125, 89.625, 1.2509846431591957e-25, nan 
-165.875, 89.625, 1.6458079640661432e-25, nan 
-165.625, 89.625, 2.174437453135487e-25, nan 
-165.375, 89.625, 1.4235990156842805e-25, nan 
-165.125, 89.625, 1.0431343766839529e-25, nan 
-164.875, 89.625, 1.226654073851627e-25, nan 
-164.625, 89.625, 1.8915036957948346e-25, nan 
-164.375, 89.625, 1.1603328279325406e-25, nan 
-164.125, 89.625, 8.571069908070532e-26, nan 
-163.875, 89.625, 1.056585960687134e-25, nan 
-163.625, 89.625, 1.5779879225976653e-25, nan 
-163.375, 89.625, 1.038030500821668e-25, nan 
-163.125, 89.625, 1.7492236521522088e-25, nan 
-162.875, 89.625, 1.0049924901316931e-25, nan 
-162.625, 89.625, 1.7915023637238116e-25, nan 
-162.375, 89.625, 1.5696098279541486e-25, nan 
-162.125, 89.625, 1.852012779512142e-25, nan 
-161.875, 89.625, 1.6031238346187282e-25, nan 
-161.625, 89.625, 1.9023287270147293e-25, nan 
-161.375, 89.625, 1.517598209420713e-25, nan 
-161.125, 89.625, 1.8275822851150638e-25, nan 
-160.875, 89.625, 1.4297886003269874e-25, nan 
-160.625, 89.625, 1.7485492537503441e-25, nan 
-160.375, 89.625, 1.4707760274265866e-25, nan 
-160.125, 89.625, 1.6045965917663384e-25, nan 
-159.875, 89.625, 1.6322199156290074e-25, nan 
-159.625, 89.625, 1.6980691861517858e-25, nan 
-159.375, 89.625, 1.3351269727684813e-25, nan 
-159.125, 89.625, 1.7229813990587338e-25, nan 
-158.875, 89.625, 1.3435207520061885e-25, nan 
-158.625, 89.625, 1.742488396085227e-25, nan 
-158.375, 89.625, 1.5242358942872878e-25, nan 
-158.125, 89.625, 1.8977531937761933e-25, nan 
-157.875, 89.625, 1.6413533855688458e-25, nan 
-157.625, 89.625, 1.6781053817360811e-25, nan 
-157.375, 89.625, 1.5068394905199408e-25, nan 
-157.125, 89.625, 1.6851791949621792e-25, nan 
-156.875, 89.625, 1.4147073596701602e-25, nan 
-156.625, 89.625, 1.7044589477119735e-25, nan 
-156.375, 89.625, 1.6851977629324495e-25, nan 
-156.125, 89.625, 1.8503399336555606e-25, nan 
-155.875, 89.625, 1.3759367879959806e-25, nan 
-155.625, 89.625, 1.9522337157611711e-25, nan 
-155.375, 89.625, 1.748707021745377e-25, nan 
-155.125, 89.625, 1.6953864225196567e-25, nan 
-154.875, 89.625, 1.2047018693093325e-25, nan 
-154.625, 89.625, 1.6505731986141047e-25, nan 
-154.375, 89.625, 8.826925133593508e-26, nan 
-154.125, 89.625, 1.517318596117881e-25, nan 
-153.875, 89.625, 1.4949799241123802e-25, nan 
-153.625, 89.625, 2.103991953032855e-25, nan 
-153.375, 89.625, 1.4109322166540541e-25, nan 
-153.125, 89.625, 1.5151474498277052e-25, nan 
-152.875, 89.625, 6.165534519471677e-26, nan 
-152.625, 89.625, 1.5060727852243583e-25, nan 
-152.375, 89.625, 1.5056340201252762e-25, nan 
-152.125, 89.625, 2.127032882806543e-25, nan 
-151.875, 89.625, 1.6620229896762828e-25, nan 
-151.625, 89.625, 1.3560017817983928e-25, nan 
-151.375, 89.625, 9.130522181807907e-26, nan 
-151.125, 89.625, 1.2712602379253423e-25, nan 
-150.875, 89.625, 1.4550166811381963e-25, nan 
-150.625, 89.625, 2.0178212336580735e-25, nan 
-150.375, 89.625, 2.0481299101103695e-25, nan 
-150.125, 89.625, 1.7327201263605438e-25, nan 
-149.875, 89.625, 1.4117310530636078e-25, nan 
-149.625, 89.625, 1.8242673072861673e-25, nan 
-149.375, 89.625, 1.747030309008302e-25, nan 
-149.125, 89.625, 9.101139431609289e-26, nan 
-148.875, 89.625, 1.7017736139684557e-25, nan 
-148.625, 89.625, 1.5750928369689477e-25, nan 
-148.375, 89.625, 1.8529531829013272e-25, nan 
-148.125, 89.625, 1.2971007774550226e-25, nan 
-147.875, 89.625, 1.6782910071735482e-25, nan 
-147.625, 89.625, 1.3401870793418905e-25, nan 
-147.375, 89.625, 2.0732496469741098e-25, nan 
-147.125, 89.625, 1.6079911039372937e-25, nan 
-146.875, 89.625, 1.739288538763323e-25, nan 
-146.625, 89.625, 1.6389849112036234e-25, nan 
-146.375, 89.625, 1.8231025824542842e-25, nan 
-146.125, 89.625, 1.3162017465381735e-25, nan 
-145.875, 89.625, 1.682789848028972e-25, nan 
-145.625, 89.625, 1.778873734235484e-25, nan 
-145.375, 89.625, 2.0157515159424323e-25, nan 
-145.125, 89.625, 1.9040120180346858e-25, nan 
-144.875, 89.625, 2.1897393287187985e-25, nan 
-144.625, 89.625, 1.3182477696896158e-25, nan 
-144.375, 89.625, 1.7846784503180685e-25, nan 
-144.125, 89.625, 6.73685932692097e-26, nan 
-143.875, 89.625, 1.701855789713399e-25, nan 
-143.625, 89.625, 1.3317862252007082e-25, nan 
-143.375, 89.625, 1.6787534158145224e-25, nan 
-143.125, 89.625, 6.949999307143255e-26, nan 
-142.875, 89.625, 1.8165787552333498e-25, nan 
-142.625, 89.625, 1.3830833020215087e-25, nan 
-142.375, 89.625, 1.6465960835777205e-25, nan 
-142.125, 89.625, 1.5277309263628045e-25, nan 
-141.875, 89.625, 8.871978109925163e-26, nan 
-141.625, 89.625, 3.512195446012697e-26, nan 
-141.375, 89.625, 7.611057462739612e-26, nan 
-141.125, 89.625, 7.666321056886003e-26, nan 
-140.875, 89.625, 4.595338589647945e-26, nan 
-140.625, 89.625, 5.844375694111794e-26, nan 
-140.375, 89.625, 2.2462895035153485e-25, nan 
-140.125, 89.625, 1.4934931860142137e-25, nan 
-139.875, 89.625, 2.0374385817612536e-25, nan 
-139.625, 89.625, 1.4845550735015753e-25, nan 
-139.375, 89.625, 1.8285348376842617e-25, nan 
-139.125, 89.625, 5.948662102507271e-26, nan 
-138.875, 89.625, 1.364837071836662e-25, nan 
-138.625, 89.625, 9.415889796464868e-26, nan 
-138.375, 89.625, 1.4397379261522814e-25, nan 
-138.125, 89.625, 8.474653292872943e-26, nan 
-137.875, 89.625, 1.1147782835115907e-25, nan 
-137.625, 89.625, 8.687604299145935e-26, nan 
-137.375, 89.625, 1.2874602787360547e-25, nan 
-137.125, 89.625, 1.0950595556825885e-25, nan 
-136.875, 89.625, 5.849883800209953e-26, nan 
-136.625, 89.625, 1.0457963300250103e-25, nan 
-136.375, 89.625, 7.687082191943772e-26, nan 
-136.125, 89.625, 7.954220273484676e-26, nan 
-135.875, 89.625, 5.342910551881589e-26, nan 
-135.625, 89.625, 8.95643699732068e-26, nan 
-135.375, 89.625, 1.077779005446221e-25, nan 
-135.125, 89.625, 9.930946921228892e-26, nan 
-134.875, 89.625, 7.27993491516558e-26, nan 
-134.625, 89.625, 1.0185956957341878e-25, nan 
-134.375, 89.625, 7.703471266853501e-26, nan 
-134.125, 89.625, 1.152032621746622e-25, nan 
-133.875, 89.625, 1.0435966128346424e-25, nan 
-133.625, 89.625, 1.3169287533679366e-25, nan 
-133.375, 89.625, 6.410078143606506e-26, nan 
-133.125, 89.625, 7.012997879472127e-26, nan 
-132.875, 89.625, 6.093261769194086e-26, nan 
-132.625, 89.625, 5.862980212196436e-26, nan 
-132.375, 89.625, 1.176773154135753e-25, nan 
-132.125, 89.625, 8.275735234054107e-26, nan 
-131.875, 89.625, 7.817385746658501e-26, nan 
-131.625, 89.625, 5.47972022391009e-26, nan 
-131.375, 89.625, 7.08883928758049e-26, nan 
-131.125, 89.625, 6.982927610100716e-26, nan 
-130.875, 89.625, 5.137961175942596e-26, nan 
-130.625, 89.625, 1.271812923555593e-25, nan 
-130.375, 89.625, 1.2046523639068469e-25, nan 
-130.125, 89.625, 1.4515118736376778e-25, nan 
-129.875, 89.625, 1.099050781449053e-25, nan 
-129.625, 89.625, 1.2538133862935517e-25, nan 
-129.375, 89.625, 9.554576612952728e-26, nan 
-129.125, 89.625, 9.050865097317366e-26, nan 
-128.875, 89.625, 8.625425584528406e-26, nan 
-128.625, 89.625, 4.5145615261550364e-26, nan 
-128.375, 89.625, 4.6091480577560555e-26, nan 
-128.125, 89.625, 3.909461949655858e-26, nan 
-127.875, 89.625, 7.310888894899913e-26, nan 
-127.625, 89.625, 7.968233965252339e-26, nan 
-127.375, 89.625, 1.0469548251039903e-25, nan 
-127.125, 89.625, 5.45178513826067e-26, nan 
-126.875, 89.625, 5.988528949821485e-26, nan 
-126.625, 89.625, 1.032896483001432e-25, nan 
-126.375, 89.625, 9.395915124380762e-26, nan 
-126.125, 89.625, 7.985400261763249e-26, nan 
-125.875, 89.625, 5.474519060355249e-26, nan 
-125.625, 89.625, 1.0434232900211514e-25, nan 
-125.375, 89.625, 7.967073577532969e-26, nan 
-125.125, 89.625, 7.83950649073883e-26, nan 
-124.875, 89.625, 9.552034612789611e-26, nan 
-124.625, 89.625, 5.981506242673736e-26, nan 
-124.375, 89.625, 1.2128827969119323e-25, nan 
-124.125, 89.625, 8.229991528133244e-26, nan 
-123.875, 89.625, 7.147625264906558e-26, nan 
-123.625, 89.625, 6.521618542512371e-26, nan 
-123.375, 89.625, 5.526363355156658e-26, nan 
-123.125, 89.625, 8.828366910181016e-26, nan 
-122.875, 89.625, 5.474923842371662e-26, nan 
-122.625, 89.625, 5.727981741889923e-26, nan 
-122.375, 89.625, 1.0259476460304372e-25, nan 
-122.125, 89.625, 5.594343125763492e-26, nan 
-121.875, 89.625, 4.8167163519495285e-26, nan 
-121.625, 89.625, 4.73061017186962e-26, nan 
-121.375, 89.625, 9.414330825741343e-26, nan 
-121.125, 89.625, 7.910684906863004e-26, nan 
-120.875, 89.625, 8.953577455291296e-26, nan 
-120.625, 89.625, 5.916690142871941e-26, nan 
-120.375, 89.625, 5.851850501750725e-26, nan 
-120.125, 89.625, 6.139394187045311e-26, nan 
-119.875, 89.625, 4.1870681788221704e-26, nan 
-119.625, 89.625, 2.637683170674053e-26, nan 
-119.375, 89.625, 4.838639641022121e-26, nan 
-119.125, 89.625, 2.3198480424681182e-26, nan 
-118.875, 89.625, 4.3790784819239353e-26, nan 
-118.625, 89.625, 7.948667590735998e-26, nan 
-118.375, 89.625, 8.770585686012359e-26, nan 
-118.125, 89.625, 3.76734597655895e-26, nan 
-117.875, 89.625, 3.917916291070845e-26, nan 
-117.625, 89.625, 8.228920653458496e-26, nan 
-117.375, 89.625, 3.5647737705245163e-26, nan 
-117.125, 89.625, 4.4038502313911835e-26, nan 
-116.875, 89.625, 1.8887613687359227e-26, nan 
-116.625, 89.625, 4.354674485791302e-26, nan 
-116.375, 89.625, 3.801057892266579e-26, nan 
-116.125, 89.625, 8.430248798832942e-26, nan 
-115.875, 89.625, 1.6484161744907095e-26, nan 
-115.625, 89.625, 5.804625985180445e-26, nan 
-115.375, 89.625, 4.311746122405736e-26, nan 
-115.125, 89.625, 3.756374639780365e-26, nan 
-114.875, 89.625, 6.154687810943565e-26, nan 
-114.625, 89.625, 3.8621974993903736e-26, nan 
-114.375, 89.625, 7.116401941955709e-26, nan 
-114.125, 89.625, 1.002957383545031e-25, nan 
-113.875, 89.625, 1.1166333928932664e-25, nan 
-113.625, 89.625, 1.2645473184999236e-25, nan 
-113.375, 89.625, 1.6156180069150525e-25, nan 
-113.125, 89.625, 1.2498568353998579e-25, nan 
-112.875, 89.625, 1.2302175533383243e-25, nan 
-112.625, 89.625, 1.120386087775213e-25, nan 
-112.375, 89.625, 1.3376636109465158e-25, nan 
-112.125, 89.625, 8.682649459054261e-26, nan 
-111.875, 89.625, 2.049737864650713e-25, nan 
-111.625, 89.625, 7.290973086843982e-26, nan 
-111.375, 89.625, 1.485249464773672e-25, nan 
