# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-111.125, 89.625, 1.4440009326769715e-25, nan 
-110.875, 89.625, 1.5620104367250395e-25, nan 
-110.625, 89.625, 1.1426908549096556e-25, nan 
-110.375, 89.625, 1.2370848292840664e-25, nan 
-110.125, 89.625, 1.273658784261259e-25, nan 
-109.875, 89.625, 1.2181877136009528e-25, nan 
-109.625, 89.625, 1.1453032602880938e-25, nan 
-109.375, 89.625, 1.1751847014706063e-25, nan 
-109.125, 89.625, 1.9773544528122874e-25, nan 
-108.875, 89.625, 1.4833893073893292e-25, nan 
-108.625, 89.625, 1.7147308096258921e-25, nan 
-108.375, 89.625, 1.5342504946387096e-25, nan 
-108.125, 89.625, 1.5869758519666583e-25, nan 
-107.875, 89.625, 1.2286753831776827e-25, nan 
-107.625, 89.625, 1.5410182250147544e-25, nan 
-107.375, 89.625, 2.0754945813696323e-25, nan 
-107.125, 89.625, 2.1868655508717047e-25, nan 
-106.875, 89.625, 2.196955761552755e-25, nan 
-106.625, 89.625, 2.170856055830258e-25, nan 
-106.375, 89.625, 2.0529452343908998e-25, nan 
-106.125, 89.625, 1.9168690946419353e-25, nan 
-105.875, 89.625, 1.81295339011807e-25, nan 
-105.625, 89.625, 1.9776736011226756e-25, nan 
-105.375, 89.625, 1.987671794791771e-25, nan 
-105.125, 89.625, 2.1116836735113154e-25, nan 
-104.875, 89.625, 1.2071997492432816e-25, nan 
-104.625, 89.625, 2.0433870512571658e-25, nan 
-104.375, 89.625, 1.4415201270507014e-25, nan 
-104.125, 89.625, 1.9056190243360186e-25, nan 
-103.875, 89.625, 1.4338751358142364e-25, nan 
-103.625, 89.625, 1.665593249454353e-25, nan 
-103.375, 89.625, 1.4278852448452593e-25, nan 
-103.125, 89.625, 1.5524169703485937e-25, nan 
-102.875, 89.625, 1.0555967731800824e-25, nan 
-102.625, 89.625, 1.6973657454985686e-25, nan 
-102.375, 89.625, 1.3673972964212e-25, nan 
-102.125, 89.625, 1.0350160882528968e-25, nan 
-101.875, 89.625, 1.5100406933911196e-25, nan 
-101.625, 89.625, 1.602658548199781e-25, nan 
-101.375, 89.625, 1.3557836370658451e-25, nan 
-101.125, 89.625, 1.5387479654412502e-25, nan 
-100.875, 89.625, 1.2543570422030871e-25, nan 
-100.625, 89.625, 1.06487201218276e-25, nan 
-100.375, 89.625, 1.6904789771082806e-25, nan 
-100.125, 89.625, 1.3992300644772752e-25, nan 
-99.875, 89.625, 1.5449609114825607e-25, nan 
-99.625, 89.625, 1.2457037143315678e-25, nan 
-99.375, 89.625, 1.431040178147517e-25, nan 
-99.125, 89.625, 6.548462677244707e-26, nan 
-98.875, 89.625, 1.1693467950013652e-25, nan 
-98.625, 89.625, 1.0090342366785925e-25, nan 
-98.375, 89.625, 1.393290510628729e-25, nan 
-98.125, 89.625, 1.2334073085112942e-25, nan 
-97.875, 89.625, 1.5144763334159284e-25, nan 
-97.625, 89.625, 1.2534860502040901e-25, nan 
-97.375, 89.625, 1.2163368080967817e-25, nan 
-97.125, 89.625, 1.0261682076676266e-25, nan 
-96.875, 89.625, 1.1596673551880677e-25, nan 
-96.625, 89.625, 1.4409739582056472e-25, nan 
-96.375, 89.625, 1.0933805226203743e-25, nan 
-96.125, 89.625, 1.3969209982837792e-25, nan 
-95.875, 89.625, 1.388499574148581e-25, nan 
-95.625, 89.625, 1.2627171247649096e-25, nan 
-95.375, 89.625, 1.3827245843144294e-25, nan 
-95.125, 89.625, 1.3875193798904887e-25, nan 
-94.875, 89.625, 1.544127327487523e-25, nan 
-94.625, 89.625, 1.380792405265825e-25, nan 
-94.375, 89.625, 1.2156164238844253e-25, nan 
-94.125, 89.625, 1.5493751513377125e-25, nan 
-93.875, 89.625, 1.216592275442167e-25, nan 
-93.625, 89.625, 1.1274585831614658e-25, nan 
-93.375, 89.625, 1.0546381510236621e-25, nan 
-93.125, 89.625, 1.2411927778229988e-25, nan 
-92.875, 89.625, 8.583329911159734e-26, nan 
-92.625, 89.625, 1.437562826933316e-25, nan 
-92.375, 89.625, 1.2245596625732748e-25, nan 
-92.125, 89.625, 1.079816433934581e-25, nan 
-91.875, 89.625, 1.5138242289608374e-25, nan 
-91.625, 89.625, 1.8654285167787267e-25, nan 
-91.375, 89.625, 1.4324348441451274e-25, nan 
-91.125, 89.625, 1.6306663208840003e-25, nan 
-90.875, 89.625, 1.3586380477905579e-25, nan 
-90.625, 89.625, 1.7315806412741764e-25, nan 
-90.375, 89.625, 1.796367877743197e-25, nan 
-90.125, 89.625, 1.8069391867936528e-25, nan 
-89.875, 89.625, 1.8334465850980814e-25, nan 
-89.625, 89.625, 1.9078727858054737e-25, nan 
-89.375, 89.625, 2.100244405731712e-25, nan 
-89.125, 89.625, 2.0720124687217004e-25, nan 
-88.875, 89.625, 2.119627906818813e-25, nan 
-88.625, 89.625, 2.222179396646151e-25, nan 
-88.375, 89.625, 2.2532929620864386e-25, nan 
-88.125, 89.625, 2.5762174206004852e-25, nan 
-87.875, 89.625, 2.6113282471411483e-25, nan 
-87.625, 89.625, 2.902637425495258e-25, nan 
-87.375, 89.625, 2.64575971180829e-25, nan 
-87.125, 89.625, 2.3974037836400345e-25, nan 
-86.875, 89.625, 2.5163939368417835e-25, nan 
-86.625, 89.625, 3.0715888722609165e-25, nan 
-86.375, 89.625, 2.960968732136476e-25, nan 
-86.125, 89.625, 2.5296129314508854e-25, nan 
-85.875, 89.625, 2.3160964738279794e-25, nan 
-85.625, 89.625, 1.9317048269364859e-25, nan 
-85.375, 89.625, 1.663013724201673e-25, nan 
-85.125, 89.625, 1.2438539182986905e-25, nan 
-84.875, 89.625, 1.8538621277806175e-25, nan 
-84.625, 89.625, 1.4234348688595788e-25, nan 
-84.375, 89.625, 1.3793485057341241e-25, nan 
-84.125, 89.625, 1.4145637786375513e-25, nan 
-83.875, 89.625, 1.5345957494344083e-25, nan 
-83.625, 89.625, 1.8429176431704543e-25, nan 
-83.375, 89.625, 2.037722210508884e-25, nan 
-83.125, 89.625, 1.886880433431543e-25, nan 
-82.875, 89.625, 1.7154947702505557e-25, nan 
-82.625, 89.625, 1.8404781441746855e-25, nan 
-82.375, 89.625, 1.5397247372024026e-25, nan 
-82.125, 89.625, 1.6718558407992692e-25, nan 
-81.875, 89.625, 1.7279283423440974e-25, nan 
-81.625, 89.625, 1.8252718862316478e-25, nan 
-81.375, 89.625, 1.629983710787968e-25, nan 
-81.125, 89.625, 2.201591295364596e-25, nan 
-80.875, 89.625, 1.8837388823902318e-25, nan 
-80.625, 89.625, 1.6162887813299379e-25, nan 
-80.375, 89.625, 1.6789032179020516e-25, nan 
-80.125, 89.625, 1.6617520599054865e-25, nan 
-79.875, 89.625, 2.303568511317265e-25, nan 
-79.625, 89.625, 2.610106040979653e-25, nan 
-79.375, 89.625, 2.8214083244279303e-25, nan 
-79.125, 89.625, 2.8508897543164202e-25, nan 
-78.875, 89.625, 3.0128271416588817e-25, nan 
-78.625, 89.625, 3.0615606889532554e-25, nan 
-78.375, 89.625, 2.89634502903825e-25, nan 
-78.125, 89.625, 2.481685245991175e-25, nan 
-77.875, 89.625, 2.854434807989441e-25, nan 
-77.625, 89.625, 3.0192587414002194e-25, nan 
-77.375, 89.625, 2.7758600996975854e-25, nan 
-77.125, 89.625, 3.095441813251451e-25, nan 
-76.875, 89.625, 3.179895580298932e-25, nan 
-76.625, 89.625, 3.577872078060494e-25, nan 
-76.375, 89.625, 3.850803979949756e-25, nan 
-76.125, 89.625, 3.3711423434532305e-25, nan 
-75.875, 89.625, 3.457258974582517e-25, nan 
-75.625, 89.625, 3.4685966129630723e-25, nan 
-75.375, 89.625, 3.3777272456645796e-25, nan 
-75.125, 89.625, 3.691037335719549e-25, nan 
-74.875, 89.625, 3.529446549075297e-25, nan 
-74.625, 89.625, 3.4039884481200557e-25, nan 
-74.375, 89.625, 3.6261420978513874e-25, nan 
-74.125, 89.625, 3.5982371390147026e-25, nan 
-73.875, 89.625, 3.5671501349698237e-25, nan 
-73.625, 89.625, 3.7557754523222475e-25, nan 
-73.375, 89.625, 3.4846762021430057e-25, nan 
-73.125, 89.625, 3.550230812535709e-25, nan 
-72.875, 89.625, 3.5555421331119847e-25, nan 
-72.625, 89.625, 3.8108507608198297e-25, nan 
-72.375, 89.625, 3.7566423510124116e-25, nan 
-72.125, 89.625, 3.9623669203239353e-25, nan 
-71.875, 89.625, 3.6265816551508456e-25, nan 
-71.625, 89.625, 3.739543335443572e-25, nan 
-71.375, 89.625, 3.7238638176901654e-25, nan 
-71.125, 89.625, 4.149415397532966e-25, nan 
-70.875, 89.625, 4.199230142259459e-25, nan 
-70.625, 89.625, 3.795255005398039e-25, nan 
-70.375, 89.625, 3.5565064926220493e-25, nan 
-70.125, 89.625, 3.5491540776190573e-25, nan 
-69.875, 89.625, 4.367498861471879e-25, nan 
-69.625, 89.625, 3.944330459946303e-25, nan 
-69.375, 89.625, 3.7575071396973235e-25, nan 
-69.125, 89.625, 3.3591761923055813e-25, nan 
-68.875, 89.625, 3.216217606666164e-25, nan 
-68.625, 89.625, 3.594735139630162e-25, nan 
-68.375, 89.625, 3.6695505767941118e-25, nan 
-68.125, 89.625, 3.537964223663083e-25, nan 
-67.875, 89.625, 3.4961028500524993e-25, nan 
-67.625, 89.625, 3.3514316713994027e-25, nan 
-67.375, 89.625, 3.319125298375625e-25, nan 
-67.125, 89.625, 3.7044793632549562e-25, nan 
-66.875, 89.625, 3.4170233026655297e-25, nan 
-66.625, 89.625, 3.504996204496725e-25, nan 
-66.375, 89.625, 3.2976896507291227e-25, nan 
-66.125, 89.625, 3.737221719695421e-25, nan 
-65.875, 89.625, 3.8021827949005105e-25, nan 
-65.625, 89.625, 3.744595871385868e-25, nan 
-65.375, 89.625, 3.9054664200011657e-25, nan 
-65.125, 89.625, 3.781125847605854e-25, nan 
-64.875, 89.625, 3.4960451948591525e-25, nan 
-64.625, 89.625, 3.9657988226954812e-25, nan 
-64.375, 89.625, 3.4953914191454883e-25, nan 
-64.125, 89.625, 4.003520666534963e-25, nan 
-63.875, 89.625, 3.727077950943629e-25, nan 
-63.625, 89.625, 3.8580892831022607e-25, nan 
-63.375, 89.625, 3.794539502256168e-25, nan 
-63.125, 89.625, 4.456083310096968e-25, nan 
-62.875, 89.625, 3.973271703561753e-25, nan 
-62.625, 89.625, 3.4499467163818407e-25, nan 
-62.375, 89.625, 3.352483733634371e-25, nan 
-62.125, 89.625, 3.602403137625879e-25, nan 
-61.875, 89.625, 3.9327549537936514e-25, nan 
-61.625, 89.625, 4.863409871996249e-25, nan 
-61.375, 89.625, 5.458342658888637e-25, nan 
-61.125, 89.625, 5.662961209101922e-25, nan 
-60.875, 89.625, 5.72929763624052e-25, nan 
-60.625, 89.625, 4.548942715880837e-25, nan 
-60.375, 89.625, 3.575290824033846e-25, nan 
-60.125, 89.625, 3.3641702304587592e-25, nan 
-59.875, 89.625, 3.8077939969874445e-25, nan 
-59.625, 89.625, 3.820600068276456e-25, nan 
-59.375, 89.625, 4.111361776468418e-25, nan 
-59.125, 89.625, 3.377246327836293e-25, nan 
-58.875, 89.625, 2.5379525900678894e-25, nan 
-58.625, 89.625, 2.307073583556133e-25, nan 
-58.375, 89.625, 2.3053550901599816e-25, nan 
-58.125, 89.625, 2.2322395227746745e-25, nan 
-57.875, 89.625, 1.97694426871841e-25, nan 
-57.625, 89.625, 2.2653689716473832e-25, nan 
-57.375, 89.625, 1.9824871925269636e-25, nan 
-57.125, 89.625, 2.6132535099158933e-25, nan 
-56.875, 89.625, 3.152019987102069e-25, nan 
-56.625, 89.625, 3.370715351489618e-25, nan 
-56.375, 89.625, 3.657350387378011e-25, nan 
-56.125, 89.625, 3.690572488658366e-25, nan 
-55.875, 89.625, 3.8119953790241205e-25, nan 
-55.625, 89.625, 3.8742444962063084e-25, nan 
-55.375, 89.625, 3.5981534239475936e-25, nan 
-55.125, 89.625, 3.676230006804117e-25, nan 
-54.875, 89.625, 3.9894475526098585e-25, nan 
-54.625, 89.625, 3.7632077713229944e-25, nan 
-54.375, 89.625, 3.852596132670184e-25, nan 
-54.125, 89.625, 3.7323105657429694e-25, nan 
-53.875, 89.625, 3.6447427133851836e-25, nan 
-53.625, 89.625, 3.5636656964371917e-25, nan 
-53.375, 89.625, 3.1028034954095814e-25, nan 
-53.125, 89.625, 2.0070752632007864e-25, nan 
-52.875, 89.625, 2.8041412241110443e-25, nan 
-52.625, 89.625, 3.940019441946741e-25, nan 
-52.375, 89.625, 3.968911177552835e-25, nan 
-52.125, 89.625, 3.315819183964202e-25, nan 
-51.875, 89.625, 3.6071266066144386e-25, nan 
-51.625, 89.625, 3.7945316262640944e-25, nan 
-51.375, 89.625, 4.201955210476246e-25, nan 
-51.125, 89.625, 3.8049067656447842e-25, nan 
-50.875, 89.625, 3.8221659061956443e-25, nan 
-50.625, 89.625, 4.0695553654030993e-25, nan 
-50.375, 89.625, 5.002337691416503e-25, nan 
-50.125, 89.625, 4.520143542583811e-25, nan 
-49.875, 89.625, 4.459867824120869e-25, nan 
-49.625, 89.625, 4.242802500381509e-25, nan 
-49.375, 89.625, 4.664847473631173e-25, nan 
-49.125, 89.625, 3.775052573917661e-25, nan 
-48.875, 89.625, 3.8466140222743243e-25, nan 
-48.625, 89.625, 3.632307108579307e-25, nan 
-48.375, 89.625, 4.534067375279493e-25, nan 
-48.125, 89.625, 4.1302987479781803e-25, nan 
-47.875, 89.625, 3.6947192939761174e-25, nan 
-47.625, 89.625, 3.2373617682072135e-25, nan 
-47.375, 89.625, 2.904427818259977e-25, nan 
-47.125, 89.625, 2.8934344084821805e-25, nan 
-46.875, 89.625, 2.5383034447084817e-25, nan 
-46.625, 89.625, 3.2291584236344354e-25, nan 
-46.375, 89.625, 5.425550461863861e-25, nan 
-46.125, 89.625, 4.373495064677395e-25, nan 
-45.875, 89.625, 3.662832508869626e-25, nan 
-45.625, 89.625, 4.0471836319999116e-25, nan 
-45.375, 89.625, 4.43430878818416e-25, nan 
-45.125, 89.625, 3.687930417741608e-25, nan 
-44.875, 89.625, 2.8999686139218234e-25, nan 
-44.625, 89.625, 3.7011929927939517e-25, nan 
-44.375, 89.625, 4.521058100846506e-25, nan 
-44.125, 89.625, 5.131337906301299e-25, nan 
-43.875, 89.625, 4.378389096833947e-25, nan 
-43.625, 89.625, 3.3091892479669586e-25, nan 
-43.375, 89.625, 3.8368597455665117e-25, nan 
-43.125, 89.625, 3.959013532488626e-25, nan 
-42.875, 89.625, 3.958322379416305e-25, nan 
-42.625, 89.625, 3.603708330414732e-25, nan 
-42.375, 89.625, 4.035967884554086e-25, nan 
-42.125, 89.625, 3.6415129012184897e-25, nan 
-41.875, 89.625, 3.234376511442444e-25, nan 
-41.625, 89.625, 3.439987866112155e-25, nan 
-41.375, 89.625, 3.657517513861037e-25, nan 
-41.125, 89.625, 3.645957777173274e-25, nan 
-40.875, 89.625, 3.716614293545097e-25, nan 
-40.625, 89.625, 3.9006321422748903e-25, nan 
-40.375, 89.625, 4.0084431922237634e-25, nan 
-40.125, 89.625, 3.8864518653574523e-25, nan 
-39.875, 89.625, 4.306955719957421e-25, nan 
-39.625, 89.625, 3.785616694331737e-25, nan 
-39.375, 89.625, 4.321670427040985e-25, nan 
-39.125, 89.625, 4.196387644747271e-25, nan 
-38.875, 89.625, 4.269689320279141e-25, nan 
-38.625, 89.625, 4.284514565060833e-25, nan 
-38.375, 89.625, 4.696351698187704e-25, nan 
-38.125, 89.625, 4.978870464548044e-25, nan 
-37.875, 89.625, 4.622719009031999e-25, nan 
-37.625, 89.625, 4.443504843333631e-25, nan 
-37.375, 89.625, 4.665853163317406e-25, nan 
-37.125, 89.625, 5.346766298780079e-25, nan 
-36.875, 89.625, 4.926724278238038e-25, nan 
-36.625, 89.625, 5.028215457534019e-25, nan 
-36.375, 89.625, 4.677657522411999e-25, nan 
-36.125, 89.625, 5.220469133363381e-25, nan 
-35.875, 89.625, 5.078271678480379e-25, nan 
-35.625, 89.625, 5.049879214424978e-25, nan 
-35.375, 89.625, 4.927979526322253e-25, nan 
-35.125, 89.625, 5.193996374745782e-25, nan 
-34.875, 89.625, 5.180741347597861e-25, nan 
-34.625, 89.625, 5.3290314271332715e-25, nan 
-34.375, 89.625, 5.268913119592823e-25, nan 
-34.125, 89.625, 5.400716572206905e-25, nan 
-33.875, 89.625, 5.255706186577647e-25, nan 
-33.625, 89.625, 5.346375601007615e-25, nan 
-33.375, 89.625, 5.4951446301164935e-25, nan 
-33.125, 89.625, 5.197286030164878e-25, nan 
-32.875, 89.625, 5.953190492479974e-25, nan 
-32.625, 89.625, 5.362654255615676e-25, nan 
-32.375, 89.625, 5.007014750800917e-25, nan 
-32.125, 89.625, 5.6003515712790975e-25, nan 
-31.875, 89.625, 5.627629005498078e-25, nan 
-31.625, 89.625, 5.874735399100706e-25, nan 
-31.375, 89.625, 5.613901416919944e-25, nan 
-31.125, 89.625, 5.68755668866213e-25, nan 
-30.875, 89.625, 5.146428745004499e-25, nan 
-30.625, 89.625, 5.221127742861082e-25, nan 
-30.375, 89.625, 4.798545489675531e-25, nan 
-30.125, 89.625, 4.852204874344963e-25, nan 
-29.875, 89.625, 5.183019711345616e-25, nan 
-29.625, 89.625, 5.3411209636526565e-25, nan 
-29.375, 89.625, 5.5993825904680165e-25, nan 
-29.125, 89.625, 5.4865280297403905e-25, nan 
-28.875, 89.625, 5.394541071845194e-25, nan 
-28.625, 89.625, 5.593686140870555e-25, nan 
-28.375, 89.625, 5.558426605260198e-25, nan 
-28.125, 89.625, 5.887959449555549e-25, nan 
-27.875, 89.625, 5.6514570945032e-25, nan 
-27.625, 89.625, 5.468834657417918e-25, nan 
-27.375, 89.625, 6.1065503239403035e-25, nan 
-27.125, 89.625, 5.3613098099532585e-25, nan 
-26.875, 89.625, 5.254231407083273e-25, nan 
-26.625, 89.625, 5.525931714643305e-25, nan 
-26.375, 89.625, 5.944200108095477e-25, nan 
-26.125, 89.625, 4.587466810242596e-25, nan 
-25.875, 89.625, 5.329845225952096e-25, nan 
-25.625, 89.625, 5.942837686554024e-25, nan 
-25.375, 89.625, 5.973382507974214e-25, nan 
-25.125, 89.625, 5.666668666982464e-25, nan 
-24.875, 89.625, 6.194878590087322e-25, nan 
-24.625, 89.625, 5.747918843206455e-25, nan 
-24.375, 89.625, 5.780215731611341e-25, nan 
-24.125, 89.625, 5.927040019836847e-25, nan 
-23.875, 89.625, 5.883588752382151e-25, nan 
-23.625, 89.625, 5.999899099681139e-25, nan 
-23.375, 89.625, 5.484672100517919e-25, nan 
-23.125, 89.625, 6.447142794365334e-25, nan 
-22.875, 89.625, 7.4212075895686955e-25, nan 
-22.625, 89.625, 6.832539809819474e-25, nan 
-22.375, 89.625, 5.648249694216903e-25, nan 
-22.125, 89.625, 6.143827251208268e-25, nan 
-21.875, 89.625, 5.177305506447385e-25, nan 
-21.625, 89.625, 5.573732400475228e-25, nan 
-21.375, 89.625, 6.226656839138173e-25, nan 
-21.125, 89.625, 4.808715604851841e-25, nan 
-20.875, 89.625, 4.276298228633211e-25, nan 
-20.625, 89.625, 5.612487551551828e-25, nan 
-20.375, 89.625, 6.130313098761923e-25, nan 
-20.125, 89.625, 5.856943756061136e-25, nan 
-19.875, 89.625, 6.216014716538429e-25, nan 
-19.625, 89.625, 6.157006080360357e-25, nan 
-19.375, 89.625, 6.6673976373472505e-25, nan 
-19.125, 89.625, 5.33464660418165e-25, nan 
-18.875, 89.625, 4.828522320818023e-25, nan 
-18.625, 89.625, 5.599814997822948e-25, nan 
-18.375, 89.625, 4.912639177318638e-25, nan 
-18.125, 89.625, 5.394773473115297e-25, nan 
-17.875, 89.625, 4.967574404118242e-25, nan 
-17.625, 89.625, 5.436006546798638e-25, nan 
-17.375, 89.625, 5.708354559137327e-25, nan 
-17.125, 89.625, 4.998365126103677e-25, nan 
-16.875, 89.625, 5.887287904209015e-25, nan 
-16.625, 89.625, 6.075112614674841e-25, nan 
-16.375, 89.625, 6.325954078978334e-25, nan 
-16.125, 89.625, 6.209048164616115e-25, nan 
-15.875, 89.625, 6.206853543586127e-25, nan 
-15.625, 89.625, 6.10063212918254e-25, nan 
-15.375, 89.625, 5.84278354734523e-25, nan 
-15.125, 89.625, 5.220718832830054e-25, nan 
-14.875, 89.625, 5.82071505622143e-25, nan 
-14.625, 89.625, 5.4663337782896065e-25, nan 
-14.375, 89.625, 6.573850837998066e-25, nan 
-14.125, 89.625, 6.369364266199086e-25, nan 
-13.875, 89.625, 6.176372648795894e-25, nan 
-13.625, 89.625, 5.8008219043192095e-25, nan 
-13.375, 89.625, 6.085953997973927e-25, nan 
-13.125, 89.625, 5.258488994299413e-25, nan 
-12.875, 89.625, 4.666567287129709e-25, nan 
-12.625, 89.625, 5.3826749341594715e-25, nan 
-12.375, 89.625, 6.074049281314268e-25, nan 
-12.125, 89.625, 6.478226449021459e-25, nan 
-11.875, 89.625, 6.260452147904474e-25, nan 
-11.625, 89.625, 6.169553540564026e-25, nan 
-11.375, 89.625, 6.337074020159677e-25, nan 
-11.125, 89.625, 6.249348753186876e-25, nan 
-10.875, 89.625, 5.343131637572214e-25, nan 
-10.625, 89.625, 5.14263850820777e-25, nan 
-10.375, 89.625, 5.226423100940316e-25, nan 
-10.125, 89.625, 5.416782166558324e-25, nan 
-9.875, 89.625, 5.513685419453181e-25, nan 
-9.625, 89.625, 5.120740836644712e-25, nan 
-9.375, 89.625, 5.434808373708088e-25, nan 
-9.125, 89.625, 5.225494497597072e-25, nan 
-8.875, 89.625, 5.335744838231788e-25, nan 
-8.625, 89.625, 5.55380103760257e-25, nan 
-8.375, 89.625, 5.571360969563061e-25, nan 
-8.125, 89.625, 8.487317807841579e-25, nan 
-7.875, 89.625, 6.247970187422071e-25, nan 
-7.625, 89.625, 5.6869161270010845e-25, nan 
-7.375, 89.625, 5.679390146492574e-25, nan 
-7.125, 89.625, 6.524774197960695e-25, nan 
-6.875, 89.625, 5.554857340031973e-25, nan 
-6.625, 89.625, 5.547166817036008e-25, nan 
-6.375, 89.625, 5.425616753681619e-25, nan 
-6.125, 89.625, 5.124870977777231e-25, nan 
-5.875, 89.625, 5.682903219696439e-25, nan 
-5.625, 89.625, 5.941513706212474e-25, nan 
-5.375, 89.625, 5.8691811855197835e-25, nan 
-5.125, 89.625, 5.501121100105218e-25, nan 
-4.875, 89.625, 5.547396555046307e-25, nan 
-4.625, 89.625, 5.629594934290981e-25, nan 
-4.375, 89.625, 5.668543885254518e-25, nan 
-4.125, 89.625, 5.481241514004725e-25, nan 
-3.875, 89.625, 5.718791877366945e-25, nan 
-3.625, 89.625, 6.17730892568787e-25, nan 
-3.375, 89.625, 5.433143368855661e-25, nan 
-3.125, 89.625, 5.373079534342692e-25, nan 
-2.875, 89.625, 5.965035606802128e-25, nan 
-2.625, 89.625, 5.375676478659254e-25, nan 
-2.375, 89.625, 5.034194447633547e-25, nan 
-2.125, 89.625, 6.944109606183981e-25, nan 
-1.875, 89.625, 5.73577270036655e-25, nan 
-1.625, 89.625, 5.380071906817969e-25, nan 
-1.375, 89.625, 5.672381997005093e-25, nan 
-1.125, 89.625, 5.880753632703275e-25, nan 
-0.875, 89.625, 5.418201607792443e-25, nan 
-0.625, 89.625, 5.318550765834628e-25, nan 
-0.375, 89.625, 5.521918434328629e-25, nan 
-0.125, 89.625, 6.301808874863804e-25, nan 
0.125, 89.625, 5.715752387960486e-25, nan 
0.375, 89.625, 5.327290728352952e-25, nan 
0.625, 89.625, 5.595757829045255e-25, nan 
0.875, 89.625, 5.065723442955968e-25, nan 
1.125, 89.625, 5.754596875975716e-25, nan 
1.375, 89.625, 5.514536613820192e-25, nan 
1.625, 89.625, 5.919441746285322e-25, nan 
1.875, 89.625, 5.180624445293117e-25, nan 
2.125, 89.625, 5.551940191182308e-25, nan 
2.375, 89.625, 4.858722861930935e-25, nan 
2.625, 89.625, 4.665311453922586e-25, nan 
2.875, 89.625, 4.785957385288817e-25, nan 
3.125, 89.625, 5.409287289482172e-25, nan 
3.375, 89.625, 5.838357898013981e-25, nan 
3.625, 89.625, 6.787847863380986e-25, nan 
3.875, 89.625, 6.01065273371882e-25, nan 
4.125, 89.625, 7.719007537411516e-25, nan 
4.375, 89.625, 5.451707679722448e-25, nan 
4.625, 89.625, 5.2808085689271655e-25, nan 
4.875, 89.625, 7.58050597217292e-25, nan 
5.125, 89.625, 4.624163156367755e-25, nan 
5.375, 89.625, 5.68739658210269e-25, nan 
5.625, 89.625, 4.939252222259912e-25, nan 
5.875, 89.625, 6.22642345728106e-25, nan 
6.125, 89.625, 6.856262909057833e-25, nan 
6.375, 89.625, 5.434796174843111e-25, nan 
6.625, 89.625, 6.388817702704961e-25, nan 
6.875, 89.625, 5.389326993549034e-25, nan 
7.125, 89.625, 6.830779218344748e-25, nan 
7.375, 89.625, 6.453939970406936e-25, nan 
7.625, 89.625, 6.645499645416515e-25, nan 
7.875, 89.625, 5.539765351384323e-25, nan 
8.125, 89.625, 6.927505347047397e-25, nan 
8.375, 89.625, 6.110942925773829e-25, nan 
8.625, 89.625, 6.32001882995382e-25, nan 
8.875, 89.625, 6.488967488138806e-25, nan 
9.125, 89.625, 7.867531307652725e-25, nan 
9.375, 89.625, 6.610900534360054e-25, nan 
9.625, 89.625, 7.930927623706121e-25, nan 
9.875, 89.625, 6.3440727957944885e-25, nan 
10.125, 89.625, 5.655465459630136e-25, nan 
10.375, 89.625, 6.811413241872339e-25, nan 
10.625, 89.625, 6.653362390258623e-25, nan 
10.875, 89.625, 7.740283697809241e-25, nan 
11.125, 89.625, 6.463076421323735e-25, nan 
11.375, 89.625, 7.213630628214517e-25, nan 
11.625, 89.625, 6.0411981136935145e-25, nan 
11.875, 89.625, 5.73112320177147e-25, nan 
12.125, 89.625, 5.583948097946683e-25, nan 
12.375, 89.625, 4.819299376706335e-25, nan 
12.625, 89.625, 8.45088129790793e-25, nan 
12.875, 89.625, 6.896036302253165e-25, nan 
13.125, 89.625, 5.532786445853696e-25, nan 
13.375, 89.625, 7.309418966006415e-25, nan 
13.625, 89.625, 7.204574626000187e-25, nan 
13.875, 89.625, 6.021432306237862e-25, nan 
14.125, 89.625, 5.662133139070938e-25, nan 
14.375, 89.625, 8.127304375837972e-25, nan 
14.625, 89.625, 5.655511144388177e-25, nan 
14.875, 89.625, 6.2964204516625535e-25, nan 
15.125, 89.625, 6.200693642654474e-25, nan 
15.375, 89.625, 8.692631485928992e-25, nan 
15.625, 89.625, 6.452873098389976e-25, nan 
15.875, 89.625, 5.919698650757106e-25, nan 
16.125, 89.625, 5.57619923389982e-25, nan 
16.375, 89.625, 5.6526911251425675e-25, nan 
16.625, 89.625, 6.136205435096662e-25, nan 
16.875, 89.625, 5.67217884427557e-25, nan 
17.125, 89.625, 6.512350765927799e-25, nan 
17.375, 89.625, 6.714372987206139e-25, nan 
17.625, 89.625, 7.639832942923105e-25, nan 
17.875, 89.625, 6.536021432830424e-25, nan 
18.125, 89.625, 6.541656774844764e-25, nan 
18.375, 89.625, 6.328533857719142e-25, nan 
18.625, 89.625, 7.7346009697367095e-25, nan 
