# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
18.875, 89.625, 6.972051647310429e-25, nan 
19.125, 89.625, 5.650792895751843e-25, nan 
19.375, 89.625, 4.229600452399958e-25, nan 
19.625, 89.625, 4.548861750140591e-25, nan 
19.875, 89.625, 6.277322591611856e-25, nan 
20.125, 89.625, 6.621051994435622e-25, nan 
20.375, 89.625, 5.746387868263099e-25, nan 
20.625, 89.625, 7.148674448988779e-25, nan 
20.875, 89.625, 5.815821459100789e-25, nan 
21.125, 89.625, 7.523804071221497e-25, nan 
21.375, 89.625, 7.553248846420385e-25, nan 
21.625, 89.625, 7.582362023149278e-25, nan 
21.875, 89.625, 6.680800536316094e-25, nan 
22.125, 89.625, 7.893754521473482e-25, nan 
22.375, 89.625, 4.976776273730037e-25, nan 
22.625, 89.625, 8.010248707647271e-25, nan 
22.875, 89.625, 7.178795109584912e-25, nan 
23.125, 89.625, 4.804282229712174e-25, nan 
23.375, 89.625, 5.454716962914913e-25, nan 
23.625, 89.625, 7.992017474442673e-25, nan 
23.875, 89.625, 5.942528794987179e-25, nan 
24.125, 89.625, 7.636294129277222e-25, nan 
24.375, 89.625, 6.671469057447546e-25, nan 
24.625, 89.625, 5.347351651694193e-25, nan 
24.875, 89.625, 6.385001315839108e-25, nan 
25.125, 89.625, 5.464872379238569e-25, nan 
25.375, 89.625, 6.042055255959684e-25, nan 
25.625, 89.625, 3.8638475002980255e-25, nan 
25.875, 89.625, 6.935060898311124e-25, nan 
26.125, 89.625, 7.148729948199148e-25, nan 
26.375, 89.625, 6.486494424368892e-25, nan 
26.625, 89.625, 6.6031271109092245e-25, nan 
26.875, 89.625, 6.735213700259807e-25, nan 
27.125, 89.625, 6.136011375896925e-25, nan 
27.375, 89.625, 4.574422600040355e-25, nan 
27.625, 89.625, 4.756386298747267e-25, nan 
27.875, 89.625, 7.656854193001712e-25, nan 
28.125, 89.625, 4.0813823055873083e-25, nan 
28.375, 89.625, 3.210739643250695e-25, nan 
28.625, 89.625, 4.0809389806632482e-25, nan 
28.875, 89.625, 5.559125876408882e-25, nan 
29.125, 89.625, 5.1335395435140255e-25, nan 
29.375, 89.625, 3.4287783690208335e-25, nan 
29.625, 89.625, 5.18816170045028e-25, nan 
29.875, 89.625, 4.67886782200403e-25, nan 
30.125, 89.625, 6.540270080391914e-25, nan 
30.375, 89.625, 3.5968023566114004e-25, nan 
30.625, 89.625, 3.3991171214148474e-25, nan 
30.875, 89.625, 7.723226668967039e-25, nan 
31.125, 89.625, 3.722768498977186e-25, nan 
31.375, 89.625, 2.7820207653333185e-25, nan 
31.625, 89.625, 2.8108570748170337e-25, nan 
31.875, 89.625, 3.552711922759553e-25, nan 
32.125, 89.625, 3.134362584014436e-25, nan 
32.375, 89.625, 2.904728691062964e-25, nan 
32.625, 89.625, 3.0388093107260447e-25, nan 
32.875, 89.625, 2.7693188453326016e-25, nan 
33.125, 89.625, 2.2510443292879706e-25, nan 
33.375, 89.625, 4.103533920350656e-25, nan 
33.625, 89.625, 3.996222057801436e-25, nan 
33.875, 89.625, 2.3283783167251595e-25, nan 
34.125, 89.625, 2.6577018578217653e-25, nan 
34.375, 89.625, 2.8013690809166383e-25, nan 
34.625, 89.625, 3.069858286786995e-25, nan 
34.875, 89.625, 3.3601001267301336e-25, nan 
35.125, 89.625, 3.655545184270336e-25, nan 
35.375, 89.625, 4.372590447594824e-25, nan 
35.625, 89.625, 4.528096565854721e-25, nan 
35.875, 89.625, 4.933732058462232e-25, nan 
36.125, 89.625, 5.326693722992887e-25, nan 
36.375, 89.625, 4.259767613826162e-25, nan 
36.625, 89.625, 3.602404831727966e-25, nan 
36.875, 89.625, 3.5891989958280316e-25, nan 
37.125, 89.625, 2.8941444761537975e-25, nan 
37.375, 89.625, 3.1636811592116545e-25, nan 
37.625, 89.625, 2.2476532590895308e-25, nan 
37.875, 89.625, 2.9458523413048575e-25, nan 
38.125, 89.625, 2.8852416334591097e-25, nan 
38.375, 89.625, 4.413930615938696e-25, nan 
38.625, 89.625, 3.734789695455566e-25, nan 
38.875, 89.625, 4.292231657594709e-25, nan 
39.125, 89.625, 3.2060517059875515e-25, nan 
39.375, 89.625, 2.4783630981634128e-25, nan 
39.625, 89.625, 3.2335561458287695e-25, nan 
39.875, 89.625, 2.7930100402997037e-25, nan 
40.125, 89.625, 2.106544247368057e-25, nan 
40.375, 89.625, 2.386469511461582e-25, nan 
40.625, 89.625, 2.0796399486843447e-25, nan 
40.875, 89.625, 2.9876500315531196e-25, nan 
41.125, 89.625, 2.1495994405531947e-25, nan 
41.375, 89.625, 2.0058512304451162e-25, nan 
41.625, 89.625, 2.5261502572954386e-25, nan 
41.875, 89.625, 3.6366580173256136e-25, nan 
42.125, 89.625, 2.606587631125796e-25, nan 
42.375, 89.625, 1.8343717587861388e-25, nan 
42.625, 89.625, 3.076132154971005e-25, nan 
42.875, 89.625, 4.136805277765418e-25, nan 
43.125, 89.625, 5.0451463920957935e-25, nan 
43.375, 89.625, 2.812413032978346e-25, nan 
43.625, 89.625, 3.848000575638065e-25, nan 
43.875, 89.625, 3.8901548444189726e-25, nan 
44.125, 89.625, 2.519674231056865e-25, nan 
44.375, 89.625, 3.2836287651080585e-25, nan 
44.625, 89.625, 2.9342528076417787e-25, nan 
44.875, 89.625, 2.450016499400407e-25, nan 
45.125, 89.625, 2.463624153501135e-25, nan 
45.375, 89.625, 2.1716137932335706e-25, nan 
45.625, 89.625, 4.8452850990681285e-25, nan 
45.875, 89.625, 3.764732682563913e-25, nan 
46.125, 89.625, 3.0433654184063004e-25, nan 
46.375, 89.625, 2.4576935579923507e-25, nan 
46.625, 89.625, 2.222422489355199e-25, nan 
46.875, 89.625, 2.058061337482969e-25, nan 
47.125, 89.625, 1.5528064055870595e-25, nan 
47.375, 89.625, 1.6995620288737595e-25, nan 
47.625, 89.625, 2.0921540779255036e-25, nan 
47.875, 89.625, 1.4831039696481958e-25, nan 
48.125, 89.625, 2.4567521402068117e-25, nan 
48.375, 89.625, 1.217960264334322e-25, nan 
48.625, 89.625, 1.733762505592959e-25, nan 
48.875, 89.625, 1.7193169623356063e-25, nan 
49.125, 89.625, 1.5565951631492686e-25, nan 
49.375, 89.625, 1.9195051534096125e-25, nan 
49.625, 89.625, 1.3608304145028667e-25, nan 
49.875, 89.625, 2.1252017410886924e-25, nan 
50.125, 89.625, 2.0861489630293395e-25, nan 
50.375, 89.625, 3.3634481654403173e-25, nan 
50.625, 89.625, 1.920923835733784e-25, nan 
50.875, 89.625, 1.9854929494822318e-25, nan 
51.125, 89.625, 1.697067358327043e-25, nan 
51.375, 89.625, 2.227348955924188e-25, nan 
51.625, 89.625, 1.9836626885653642e-25, nan 
51.875, 89.625, 2.0682141861452933e-25, nan 
52.125, 89.625, 2.5318196236719186e-25, nan 
52.375, 89.625, 2.3692895106703283e-25, nan 
52.625, 89.625, 1.9093554093793057e-25, nan 
52.875, 89.625, 2.25413646961601e-25, nan 
53.125, 89.625, 3.0291823163821064e-25, nan 
53.375, 89.625, 2.3049089001335216e-25, nan 
53.625, 89.625, 2.3325182325521274e-25, nan 
53.875, 89.625, 2.3974673804994742e-25, nan 
54.125, 89.625, 2.4585901421943075e-25, nan 
54.375, 89.625, 2.106617743672451e-25, nan 
54.625, 89.625, 3.0400837049269973e-25, nan 
54.875, 89.625, 4.183764692512403e-25, nan 
55.125, 89.625, 4.21346012506784e-25, nan 
55.375, 89.625, 4.137343165405271e-25, nan 
55.625, 89.625, 4.40429061979954e-25, nan 
55.875, 89.625, 4.272562754090375e-25, nan 
56.125, 89.625, 3.708485517062236e-25, nan 
56.375, 89.625, 4.300228084392077e-25, nan 
56.625, 89.625, 3.944590408379474e-25, nan 
56.875, 89.625, 4.22952951196334e-25, nan 
57.125, 89.625, 3.7746126345808447e-25, nan 
57.375, 89.625, 3.476921539363551e-25, nan 
57.625, 89.625, 3.2053236766172654e-25, nan 
57.875, 89.625, 3.666498847354527e-25, nan 
58.125, 89.625, 3.4784382728021103e-25, nan 
58.375, 89.625, 3.4944064802436597e-25, nan 
58.625, 89.625, 3.0582157607095818e-25, nan 
58.875, 89.625, 2.9003358351068005e-25, nan 
59.125, 89.625, 2.7369156937663426e-25, nan 
59.375, 89.625, 2.888360398086205e-25, nan 
59.625, 89.625, 3.0071483541494606e-25, nan 
59.875, 89.625, 3.5957906599117e-25, nan 
60.125, 89.625, 3.24364593155701e-25, nan 
60.375, 89.625, 3.673818209534113e-25, nan 
60.625, 89.625, 3.8416341314235506e-25, nan 
60.875, 89.625, 3.4568319115431084e-25, nan 
61.125, 89.625, 3.330627935927941e-25, nan 
61.375, 89.625, 1.955354102815927e-25, nan 
61.625, 89.625, 2.57793788001021e-25, nan 
61.875, 89.625, 3.8230292909759574e-25, nan 
62.125, 89.625, 3.428647765002793e-25, nan 
62.375, 89.625, 1.888707339854398e-25, nan 
62.625, 89.625, 3.5034469183249577e-25, nan 
62.875, 89.625, 2.660595819528771e-25, nan 
63.125, 89.625, 3.3564013230164213e-25, nan 
63.375, 89.625, 3.5683421964965914e-25, nan 
63.625, 89.625, 4.132231787386219e-25, nan 
63.875, 89.625, 2.789101168608173e-25, nan 
64.125, 89.625, 3.805923925824321e-25, nan 
64.375, 89.625, 3.48575053103742e-25, nan 
64.625, 89.625, 4.209606360997551e-25, nan 
64.875, 89.625, 3.6260879382865625e-25, nan 
65.125, 89.625, 3.875637014992069e-25, nan 
65.375, 89.625, 3.9312652005023063e-25, nan 
65.625, 89.625, 3.385239949549967e-25, nan 
65.875, 89.625, 3.3740427700139924e-25, nan 
66.125, 89.625, 2.426115912195344e-25, nan 
66.375, 89.625, 2.4034807850889857e-25, nan 
66.625, 89.625, 2.4762866936102845e-25, nan 
66.875, 89.625, 2.7878895141718133e-25, nan 
67.125, 89.625, 2.4977255732313917e-25, nan 
67.375, 89.625, 2.5626070219547487e-25, nan 
67.625, 89.625, 2.465924462137322e-25, nan 
67.875, 89.625, 2.8014710646132034e-25, nan 
68.125, 89.625, 3.010554693675754e-25, nan 
68.375, 89.625, 3.2538183806828617e-25, nan 
68.625, 89.625, 3.618953114926182e-25, nan 
68.875, 89.625, 4.0631768021657136e-25, nan 
69.125, 89.625, 4.1190854630279115e-25, nan 
69.375, 89.625, 3.0167499599153115e-25, nan 
69.625, 89.625, 2.2978243580983657e-25, nan 
69.875, 89.625, 2.283594797483638e-25, nan 
70.125, 89.625, 1.9399043057321294e-25, nan 
70.375, 89.625, 2.6576724175114035e-25, nan 
70.625, 89.625, 2.144411418176629e-25, nan 
70.875, 89.625, 2.589834098002584e-25, nan 
71.125, 89.625, 2.657395563402515e-25, nan 
71.375, 89.625, 2.571625196901926e-25, nan 
71.625, 89.625, 3.0136634200161136e-25, nan 
71.875, 89.625, 3.1078734904863303e-25, nan 
72.125, 89.625, 2.3795508856229447e-25, nan 
72.375, 89.625, 2.3348879167486485e-25, nan 
72.625, 89.625, 2.253681579919095e-25, nan 
72.875, 89.625, 2.8157534183962473e-25, nan 
73.125, 89.625, 2.6897316187131246e-25, nan 
73.375, 89.625, 3.404209525646414e-25, nan 
73.625, 89.625, 3.478431611662323e-25, nan 
73.875, 89.625, 3.316858995062726e-25, nan 
74.125, 89.625, 3.7636846230563013e-25, nan 
74.375, 89.625, 3.2742254977247244e-25, nan 
74.625, 89.625, 2.092203854499354e-25, nan 
74.875, 89.625, 1.7308901287214193e-25, nan 
75.125, 89.625, 2.518461004968709e-25, nan 
75.375, 89.625, 2.0048918839439e-25, nan 
75.625, 89.625, 2.8286705235923077e-25, nan 
75.875, 89.625, 2.14900977950024e-25, nan 
76.125, 89.625, 2.317554718912235e-25, nan 
76.375, 89.625, 2.0182912064064558e-25, nan 
76.625, 89.625, 3.2971251990699664e-25, nan 
76.875, 89.625, 2.2478661594512883e-25, nan 
77.125, 89.625, 2.576251433589741e-25, nan 
77.375, 89.625, 2.765335874041481e-25, nan 
77.625, 89.625, 2.558352150978141e-25, nan 
77.875, 89.625, 2.542173365388381e-25, nan 
78.125, 89.625, 2.4614860589091922e-25, nan 
78.375, 89.625, 2.493467230957445e-25, nan 
78.625, 89.625, 3.0403108263494692e-25, nan 
78.875, 89.625, 2.893361683254992e-25, nan 
79.125, 89.625, 3.200472108025816e-25, nan 
79.375, 89.625, 3.1112764750848483e-25, nan 
79.625, 89.625, 2.7407059532128685e-25, nan 
79.875, 89.625, 2.331550565410707e-25, nan 
80.125, 89.625, 3.020925737595752e-25, nan 
80.375, 89.625, 2.6546612487222e-25, nan 
80.625, 89.625, 2.812181891106687e-25, nan 
80.875, 89.625, 2.7607239503678905e-25, nan 
81.125, 89.625, 2.7406940864000884e-25, nan 
81.375, 89.625, 2.4247985462483427e-25, nan 
81.625, 89.625, 2.595691826369168e-25, nan 
81.875, 89.625, 2.0053211972976568e-25, nan 
82.125, 89.625, 2.0543122601103197e-25, nan 
82.375, 89.625, 2.327190142744437e-25, nan 
82.625, 89.625, 2.553977410469412e-25, nan 
82.875, 89.625, 2.12707135702327e-25, nan 
83.125, 89.625, 2.2953236498692696e-25, nan 
83.375, 89.625, 1.888205389400338e-25, nan 
83.625, 89.625, 1.9513035339732165e-25, nan 
83.875, 89.625, 1.851121469565286e-25, nan 
84.125, 89.625, 1.872620496591177e-25, nan 
84.375, 89.625, 2.4339617579269247e-25, nan 
84.625, 89.625, 2.1447734300247863e-25, nan 
84.875, 89.625, 1.7635383058007971e-25, nan 
85.125, 89.625, 2.0163455282638222e-25, nan 
85.375, 89.625, 2.144722571461279e-25, nan 
85.625, 89.625, 1.8499946994492722e-25, nan 
85.875, 89.625, 2.133361627314322e-25, nan 
86.125, 89.625, 2.378191899296752e-25, nan 
86.375, 89.625, 2.464293576001567e-25, nan 
86.625, 89.625, 2.6192642227491744e-25, nan 
86.875, 89.625, 2.124170978483153e-25, nan 
87.125, 89.625, 1.937147631794909e-25, nan 
87.375, 89.625, 2.0284925576876351e-25, nan 
87.625, 89.625, 2.5164448429666628e-25, nan 
87.875, 89.625, 2.825721343851705e-25, nan 
88.125, 89.625, 2.425510212142531e-25, nan 
88.375, 89.625, 2.2712933642029394e-25, nan 
88.625, 89.625, 1.9762789066169324e-25, nan 
88.875, 89.625, 2.0272786941049787e-25, nan 
89.125, 89.625, 2.195461213245167e-25, nan 
89.375, 89.625, 2.121910801880447e-25, nan 
89.625, 89.625, 1.9860299154380032e-25, nan 
89.875, 89.625, 1.8207836151764309e-25, nan 
90.125, 89.625, 1.8846932713603184e-25, nan 
90.375, 89.625, 2.0248880992515982e-25, nan 
90.625, 89.625, 2.0041077151833864e-25, nan 
90.875, 89.625, 1.9321605220022943e-25, nan 
91.125, 89.625, 1.9786742974563453e-25, nan 
91.375, 89.625, 2.033274849626678e-25, nan 
91.625, 89.625, 1.775521951406589e-25, nan 
91.875, 89.625, 1.9845013876257873e-25, nan 
92.125, 89.625, 2.047056642066184e-25, nan 
92.375, 89.625, 1.993151125078654e-25, nan 
92.625, 89.625, 2.0504331779136488e-25, nan 
92.875, 89.625, 2.1606437729649634e-25, nan 
93.125, 89.625, 2.3312667318196557e-25, nan 
93.375, 89.625, 2.430335438681248e-25, nan 
93.625, 89.625, 2.202568677397489e-25, nan 
93.875, 89.625, 1.7142286852072168e-25, nan 
94.125, 89.625, 1.699935862014608e-25, nan 
94.375, 89.625, 1.692763418962764e-25, nan 
94.625, 89.625, 1.7034297516968567e-25, nan 
94.875, 89.625, 2.229214712366275e-25, nan 
95.125, 89.625, 2.054584633184218e-25, nan 
95.375, 89.625, 2.226560463810663e-25, nan 
95.625, 89.625, 1.86988196217103e-25, nan 
95.875, 89.625, 1.8508638156827645e-25, nan 
96.125, 89.625, 2.019286184503566e-25, nan 
96.375, 89.625, 2.0755225128121086e-25, nan 
96.625, 89.625, 1.996116675452519e-25, nan 
96.875, 89.625, 2.06921352569805e-25, nan 
97.125, 89.625, 2.281319769690698e-25, nan 
97.375, 89.625, 1.996008548756886e-25, nan 
97.625, 89.625, 2.444607487553425e-25, nan 
97.875, 89.625, 2.173948481536237e-25, nan 
98.125, 89.625, 1.8689256642829571e-25, nan 
98.375, 89.625, 2.2254232165973155e-25, nan 
98.625, 89.625, 2.541163830626725e-25, nan 
98.875, 89.625, 2.2876872588519453e-25, nan 
99.125, 89.625, 2.294302477014511e-25, nan 
99.375, 89.625, 2.6060506252731365e-25, nan 
99.625, 89.625, 1.921945908852078e-25, nan 
99.875, 89.625, 2.219404868543303e-25, nan 
100.125, 89.625, 2.21964735334466e-25, nan 
100.375, 89.625, 2.155059343784781e-25, nan 
100.625, 89.625, 1.601434413972285e-25, nan 
100.875, 89.625, 2.3566167814295782e-25, nan 
101.125, 89.625, 2.2665965706897724e-25, nan 
101.375, 89.625, 2.428467543044659e-25, nan 
101.625, 89.625, 2.4062925135539133e-25, nan 
101.875, 89.625, 2.5968346466651154e-25, nan 
102.125, 89.625, 2.709572645135409e-25, nan 
102.375, 89.625, 3.0122919942994005e-25, nan 
102.625, 89.625, 2.2742738432126225e-25, nan 
102.875, 89.625, 3.054473808363304e-25, nan 
103.125, 89.625, 2.3011888439302383e-25, nan 
103.375, 89.625, 2.6489425498809487e-25, nan 
103.625, 89.625, 2.5970307788717543e-25, nan 
103.875, 89.625, 2.843427490191105e-25, nan 
104.125, 89.625, 2.9643268128881845e-25, nan 
104.375, 89.625, 2.0316920381837042e-25, nan 
104.625, 89.625, 1.7948391895209622e-25, nan 
104.875, 89.625, 1.5063363320846476e-25, nan 
105.125, 89.625, 1.3894525280789885e-25, nan 
105.375, 89.625, 1.8853337881503116e-25, nan 
105.625, 89.625, 2.18808168895867e-25, nan 
105.875, 89.625, 2.1687633830788314e-25, nan 
106.125, 89.625, 2.1848768157041074e-25, nan 
106.375, 89.625, 1.9607942638023295e-25, nan 
106.625, 89.625, 2.424637381958465e-25, nan 
106.875, 89.625, 2.543206838763225e-25, nan 
107.125, 89.625, 2.484010263275469e-25, nan 
107.375, 89.625, 2.748748732483726e-25, nan 
107.625, 89.625, 2.2214227511022606e-25, nan 
107.875, 89.625, 1.4863109881593409e-25, nan 
108.125, 89.625, 1.520060237876229e-25, nan 
108.375, 89.625, 1.4752052084159162e-25, nan 
108.625, 89.625, 1.3104709558075185e-25, nan 
108.875, 89.625, 1.7492960979504353e-25, nan 
109.125, 89.625, 1.9612535947923357e-25, nan 
109.375, 89.625, 1.449191299793835e-25, nan 
109.625, 89.625, 1.5210334490064034e-25, nan 
109.875, 89.625, 1.4781339335512301e-25, nan 
110.125, 89.625, 1.638782120760442e-25, nan 
110.375, 89.625, 1.398322276088483e-25, nan 
110.625, 89.625, 1.5999690000402415e-25, nan 
110.875, 89.625, 1.5374041390523465e-25, nan 
111.125, 89.625, 1.2958616191714525e-25, nan 
111.375, 89.625, 1.311699545462495e-25, nan 
111.625, 89.625, 1.760585229977791e-25, nan 
111.875, 89.625, 1.0508633728484655e-25, nan 
112.125, 89.625, 1.1779944390372546e-25, nan 
112.375, 89.625, 9.380498407096707e-26, nan 
112.625, 89.625, 1.5002006432887568e-25, nan 
112.875, 89.625, 1.5018807641859853e-25, nan 
113.125, 89.625, 1.2831489925882353e-25, nan 
113.375, 89.625, 1.1948346117495119e-25, nan 
113.625, 89.625, 1.5587523798907557e-25, nan 
113.875, 89.625, 1.3567019280684753e-25, nan 
114.125, 89.625, 1.9329736957244723e-25, nan 
114.375, 89.625, 1.7239245201304609e-25, nan 
114.625, 89.625, 1.4576595560269966e-25, nan 
114.875, 89.625, 1.3938849908493448e-25, nan 
115.125, 89.625, 1.8356492154129895e-25, nan 
115.375, 89.625, 2.0631174352483943e-25, nan 
115.625, 89.625, 1.7197957401937738e-25, nan 
115.875, 89.625, 1.8369979134412203e-25, nan 
116.125, 89.625, 1.5193954322805834e-25, nan 
116.375, 89.625, 2.4259423622125525e-25, nan 
116.625, 89.625, 1.4476635719742307e-25, nan 
116.875, 89.625, 1.8862418586453128e-25, nan 
117.125, 89.625, 1.8658975707358385e-25, nan 
117.375, 89.625, 1.9871506781210978e-25, nan 
117.625, 89.625, 2.4831481779917903e-25, nan 
117.875, 89.625, 2.0190030119402043e-25, nan 
118.125, 89.625, 1.5352210025307576e-25, nan 
118.375, 89.625, 1.8750382437251098e-25, nan 
118.625, 89.625, 1.821303925283965e-25, nan 
118.875, 89.625, 1.8497944871783838e-25, nan 
119.125, 89.625, 1.764453863907795e-25, nan 
119.375, 89.625, 1.9115660772291332e-25, nan 
119.625, 89.625, 1.7691461323800684e-25, nan 
119.875, 89.625, 1.7198087302685006e-25, nan 
120.125, 89.625, 1.7459581212241593e-25, nan 
120.375, 89.625, 1.9086019291516157e-25, nan 
120.625, 89.625, 1.7201889115501155e-25, nan 
120.875, 89.625, 1.7609028545441897e-25, nan 
121.125, 89.625, 1.763264018304191e-25, nan 
121.375, 89.625, 1.7617326819003187e-25, nan 
121.625, 89.625, 1.8411030653821164e-25, nan 
121.875, 89.625, 1.89978830704048e-25, nan 
122.125, 89.625, 1.7740816871890254e-25, nan 
122.375, 89.625, 1.6934963996560306e-25, nan 
122.625, 89.625, 1.613580583577428e-25, nan 
122.875, 89.625, 1.6847317627277358e-25, nan 
123.125, 89.625, 1.5483981360686736e-25, nan 
123.375, 89.625, 1.6943374398836165e-25, nan 
123.625, 89.625, 1.8059974913674198e-25, nan 
123.875, 89.625, 1.6590387533398606e-25, nan 
124.125, 89.625, 2.0040883677418298e-25, nan 
124.375, 89.625, 1.9080636655282902e-25, nan 
124.625, 89.625, 1.9587332029833905e-25, nan 
124.875, 89.625, 2.2479318930487357e-25, nan 
125.125, 89.625, 1.9240864666648296e-25, nan 
125.375, 89.625, 1.9563443695281974e-25, nan 
125.625, 89.625, 1.755782725406509e-25, nan 
125.875, 89.625, 1.9845020251072175e-25, nan 
126.125, 89.625, 2.027176569027483e-25, nan 
126.375, 89.625, 2.156526872783555e-25, nan 
126.625, 89.625, 1.9094980396799714e-25, nan 
126.875, 89.625, 1.7816327566169796e-25, nan 
127.125, 89.625, 1.919219414386625e-25, nan 
127.375, 89.625, 1.64678825252527e-25, nan 
127.625, 89.625, 1.4133940316798962e-25, nan 
127.875, 89.625, 1.3487079780193581e-25, nan 
128.125, 89.625, 1.0887060997683268e-25, nan 
128.375, 89.625, 1.037710569060661e-25, nan 
128.625, 89.625, 1.0525311208458137e-25, nan 
128.875, 89.625, 1.4347045051115288e-25, nan 
129.125, 89.625, 1.415342293571678e-25, nan 
129.375, 89.625, 1.589691463565662e-25, nan 
129.625, 89.625, 1.166932896102232e-25, nan 
129.875, 89.625, 1.1457862637044273e-25, nan 
130.125, 89.625, 1.29329847394363e-25, nan 
130.375, 89.625, 9.23544601269569e-26, nan 
130.625, 89.625, 1.036661511061374e-25, nan 
130.875, 89.625, 1.269370091270476e-25, nan 
131.125, 89.625, 1.4083579374286352e-25, nan 
131.375, 89.625, 1.5036121026821601e-25, nan 
131.625, 89.625, 5.512912480823102e-26, nan 
131.875, 89.625, 1.4265317964117075e-25, nan 
132.125, 89.625, 7.518000485799994e-26, nan 
132.375, 89.625, 9.263632661379535e-26, nan 
132.625, 89.625, 1.2482673707187578e-25, nan 
132.875, 89.625, 1.4116010502141522e-25, nan 
133.125, 89.625, 1.8388085847938598e-25, nan 
133.375, 89.625, 1.3660722562891397e-25, nan 
133.625, 89.625, 1.2305506376101845e-25, nan 
133.875, 89.625, 1.2776165888746465e-25, nan 
134.125, 89.625, 1.2323551862282527e-25, nan 
134.375, 89.625, 1.4283522439624375e-25, nan 
134.625, 89.625, 1.5014369868568226e-25, nan 
134.875, 89.625, 1.9250172008675545e-25, nan 
135.125, 89.625, 1.3946356342710493e-25, nan 
135.375, 89.625, 1.1741301176431512e-25, nan 
135.625, 89.625, 1.512255087073326e-25, nan 
135.875, 89.625, 1.8747912542918875e-25, nan 
136.125, 89.625, 1.2878103991959064e-25, nan 
136.375, 89.625, 1.208265068406326e-25, nan 
136.625, 89.625, 1.7061114083363373e-25, nan 
136.875, 89.625, 1.3106072719894027e-25, nan 
137.125, 89.625, 1.6180240752560224e-25, nan 
137.375, 89.625, 1.1570465682706014e-25, nan 
137.625, 89.625, 1.3339113509048485e-25, nan 
137.875, 89.625, 1.354163850951562e-25, nan 
138.125, 89.625, 1.4261506020623346e-25, nan 
138.375, 89.625, 5.396287719015866e-26, nan 
138.625, 89.625, 7.189229983006632e-26, nan 
138.875, 89.625, 2.626990215314459e-25, nan 
139.125, 89.625, 2.0517976211789414e-25, nan 
139.375, 89.625, 3.3262787748902234e-25, nan 
139.625, 89.625, 1.776327074044132e-25, nan 
139.875, 89.625, 1.8352289991882756e-25, nan 
140.125, 89.625, 1.8193460525127875e-25, nan 
140.375, 89.625, 1.8971687255102685e-25, nan 
140.625, 89.625, 8.375819302503776e-26, nan 
140.875, 89.625, 1.6559723462597396e-25, nan 
141.125, 89.625, 6.318957100477379e-26, nan 
141.375, 89.625, 1.991813861998223e-25, nan 
141.625, 89.625, 1.3158797757331834e-25, nan 
141.875, 89.625, 1.5229422602210667e-25, nan 
142.125, 89.625, 1.0779022039722376e-25, nan 
142.375, 89.625, 1.9889207447644894e-25, nan 
142.625, 89.625, 1.4568216646132238e-25, nan 
142.875, 89.625, 1.7483995369170265e-25, nan 
143.125, 89.625, 1.6394798527299917e-25, nan 
143.375, 89.625, 7.888055251901259e-26, nan 
143.625, 89.625, 1.6845860645740677e-25, nan 
143.875, 89.625, 1.2061456578636155e-25, nan 
144.125, 89.625, 1.777024083428017e-25, nan 
144.375, 89.625, 1.6800109524289053e-25, nan 
144.625, 89.625, 1.8737468987110988e-25, nan 
144.875, 89.625, 2.0423832065018845e-25, nan 
145.125, 89.625, 1.7600623933576679e-25, nan 
145.375, 89.625, 1.650118848031634e-25, nan 
145.625, 89.625, 2.5340696192740262e-25, nan 
145.875, 89.625, 1.312458575849137e-25, nan 
146.125, 89.625, 1.7470404691597207e-25, nan 
146.375, 89.625, 9.965824818010375e-26, nan 
146.625, 89.625, 1.1217963970064217e-25, nan 
146.875, 89.625, 4.42909524827708e-26, nan 
147.125, 89.625, 1.498669418541546e-25, nan 
147.375, 89.625, 6.946310691532063e-26, nan 
147.625, 89.625, 1.6315837221848198e-25, nan 
147.875, 89.625, 1.0280500183695333e-25, nan 
148.125, 89.625, 1.3727334662002257e-25, nan 
148.375, 89.625, 1.3447754889691774e-25, nan 
148.625, 89.625, 1.524643892198551e-25, nan 
148.875, 89.625, 1.7027758706422711e-25, nan 
149.125, 89.625, 2.1215168795151617e-25, nan 
