# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
149.375, 89.625, 2.4348259761567043e-25, nan 
149.625, 89.625, 2.2558091544539164e-25, nan 
149.875, 89.625, 3.4582738795734686e-25, nan 
150.125, 89.625, 1.717349995652263e-25, nan 
150.375, 89.625, 2.7501403632352895e-25, nan 
150.625, 89.625, 1.7121564947770161e-25, nan 
150.875, 89.625, 2.4075833257846877e-25, nan 
151.125, 89.625, 2.444354065580471e-25, nan 
151.375, 89.625, 2.796965334579603e-25, nan 
151.625, 89.625, 2.8845187835377583e-25, nan 
151.875, 89.625, 2.4091328407137954e-25, nan 
152.125, 89.625, 1.7995760180977637e-25, nan 
152.375, 89.625, 2.920584674895996e-25, nan 
152.625, 89.625, 2.3475544208730545e-25, nan 
152.875, 89.625, 3.910962564294678e-25, nan 
153.125, 89.625, 2.395084974724006e-25, nan 
153.375, 89.625, 2.613147083058666e-25, nan 
153.625, 89.625, 2.9067902244965355e-25, nan 
153.875, 89.625, 2.462103819432569e-25, nan 
154.125, 89.625, 4.21774880220708e-25, nan 
154.375, 89.625, 3.744850840026518e-25, nan 
154.625, 89.625, 3.078161119371326e-25, nan 
154.875, 89.625, 3.243439782049453e-25, nan 
155.125, 89.625, 2.9445378658682604e-25, nan 
155.375, 89.625, 7.202960180497795e-26, nan 
155.625, 89.625, 1.1348049916515745e-25, nan 
155.875, 89.625, 2.468336289903613e-25, nan 
156.125, 89.625, 3.4531466527905126e-25, nan 
156.375, 89.625, 1.7402247755409857e-25, nan 
156.625, 89.625, 1.5575752853488239e-25, nan 
156.875, 89.625, 1.7965324371567736e-25, nan 
157.125, 89.625, 2.226205463688e-25, nan 
157.375, 89.625, 1.8280310523785826e-25, nan 
157.625, 89.625, 2.2942348878066653e-25, nan 
157.875, 89.625, 2.4675263845093257e-25, nan 
158.125, 89.625, 1.8569208665023058e-25, nan 
158.375, 89.625, 1.9621290213470633e-25, nan 
158.625, 89.625, 2.285670714867095e-25, nan 
158.875, 89.625, 1.7526874007799023e-25, nan 
159.125, 89.625, 1.9380669073420182e-25, nan 
159.375, 89.625, 2.995003399585659e-25, nan 
159.625, 89.625, 2.1731205198128724e-25, nan 
159.875, 89.625, 2.380063204241686e-25, nan 
160.125, 89.625, 2.1019882532054943e-25, nan 
160.375, 89.625, 2.170681982562468e-25, nan 
160.625, 89.625, 2.4121858507846616e-25, nan 
160.875, 89.625, 2.422078463578416e-25, nan 
161.125, 89.625, 1.7996247425317452e-25, nan 
161.375, 89.625, 2.156646620892544e-25, nan 
161.625, 89.625, 2.5619213690652747e-25, nan 
161.875, 89.625, 2.0797657755627226e-25, nan 
162.125, 89.625, 2.4381987034061987e-25, nan 
162.375, 89.625, 2.312223314103087e-25, nan 
162.625, 89.625, 2.3808599229765934e-25, nan 
162.875, 89.625, 2.456806573180539e-25, nan 
163.125, 89.625, 2.6315667749278363e-25, nan 
163.375, 89.625, 1.958722526230999e-25, nan 
163.625, 89.625, 2.4143729921850856e-25, nan 
163.875, 89.625, 2.163338670035489e-25, nan 
164.125, 89.625, 2.5217657836513494e-25, nan 
164.375, 89.625, 3.935913773626286e-25, nan 
164.625, 89.625, 2.0464350969589177e-25, nan 
164.875, 89.625, 2.164711063492258e-25, nan 
165.125, 89.625, 2.1603184618063615e-25, nan 
165.375, 89.625, 2.552236501342047e-25, nan 
165.625, 89.625, 1.487481343992679e-25, nan 
165.875, 89.625, 2.0654221062528913e-25, nan 
166.125, 89.625, 2.2237753465183403e-25, nan 
166.375, 89.625, 1.9313543887874145e-25, nan 
166.625, 89.625, 3.203160784094345e-25, nan 
166.875, 89.625, 2.138167961666892e-25, nan 
167.125, 89.625, 2.0869156442413646e-25, nan 
167.375, 89.625, 2.011732182599618e-25, nan 
167.625, 89.625, 1.7567909619044377e-25, nan 
167.875, 89.625, 1.9802146668554835e-25, nan 
168.125, 89.625, 1.5303383203391603e-25, nan 
168.375, 89.625, 5.535174061745688e-26, nan 
168.625, 89.625, 1.8161926106278372e-25, nan 
168.875, 89.625, 1.290331132547532e-25, nan 
169.125, 89.625, 1.6368494563525586e-25, nan 
169.375, 89.625, 2.3958014418435436e-25, nan 
169.625, 89.625, 1.916986983499037e-25, nan 
169.875, 89.625, 1.5125891377343436e-25, nan 
170.125, 89.625, 1.69925051491193e-25, nan 
170.375, 89.625, 1.7630403225597489e-25, nan 
170.625, 89.625, 2.186936563612745e-25, nan 
170.875, 89.625, 2.7658041209281794e-25, nan 
171.125, 89.625, 2.6297852677022208e-25, nan 
171.375, 89.625, 3.1002082214948886e-25, nan 
171.625, 89.625, 1.767666306827264e-25, nan 
171.875, 89.625, 2.4262174172454553e-25, nan 
172.125, 89.625, 1.999471325334767e-25, nan 
172.375, 89.625, 2.12300018664888e-25, nan 
172.625, 89.625, 2.98029808834188e-25, nan 
172.875, 89.625, 2.4787557264366466e-25, nan 
173.125, 89.625, 2.392480201455544e-25, nan 
173.375, 89.625, 2.176782671388706e-25, nan 
173.625, 89.625, 1.931598998515036e-25, nan 
173.875, 89.625, 2.1682052005085683e-25, nan 
174.125, 89.625, 2.17977459350841e-25, nan 
174.375, 89.625, 1.7380518869790864e-25, nan 
174.625, 89.625, 2.15977541309214e-25, nan 
174.875, 89.625, 2.17937513556592e-25, nan 
175.125, 89.625, 1.6799926961747406e-25, nan 
175.375, 89.625, 2.205469137684955e-25, nan 
175.625, 89.625, 2.076284838271262e-25, nan 
175.875, 89.625, 2.233532869062106e-25, nan 
176.125, 89.625, 2.2007844741651077e-25, nan 
176.375, 89.625, 2.2528594874882978e-25, nan 
176.625, 89.625, 2.329841891640311e-25, nan 
176.875, 89.625, 2.257293405528534e-25, nan 
177.125, 89.625, 2.3410773436885302e-25, nan 
177.375, 89.625, 2.1696494283521783e-25, nan 
177.625, 89.625, 2.2823303406068666e-25, nan 
177.875, 89.625, 2.2299102727130358e-25, nan 
178.125, 89.625, 2.4276655266230205e-25, nan 
178.375, 89.625, 2.163888070274935e-25, nan 
178.625, 89.625, 2.2635125877763683e-25, nan 
178.875, 89.625, 2.599067940676437e-25, nan 
179.125, 89.625, 2.4743159543690844e-25, nan 
179.375, 89.625, 2.2230508475314084e-25, nan 
179.625, 89.625, 2.625130236358983e-25, nan 
179.875, 89.625, 2.8773557089288274e-25, nan 
-179.875, 89.875, 7.070988165447486e-26, nan 
-179.625, 89.875, 7.267586347774891e-26, nan 
-179.375, 89.875, 8.817068309723025e-26, nan 
-179.125, 89.875, 8.595082736204433e-26, nan 
-178.875, 89.875, 7.67006859354938e-26, nan 
-178.625, 89.875, 6.335671360105729e-26, nan 
-178.375, 89.875, 4.7026526773881523e-26, nan 
-178.125, 89.875, 6.458400176107907e-26, nan 
-177.875, 89.875, 6.21854425619837e-26, nan 
-177.625, 89.875, 8.831906322176678e-26, nan 
-177.375, 89.875, 7.449639636521889e-26, nan 
-177.125, 89.875, 4.2625644421035547e-26, nan 
-176.875, 89.875, 4.949849548549212e-26, nan 
-176.625, 89.875, 5.644556996214848e-26, nan 
-176.375, 89.875, 5.520487440426733e-26, nan 
-176.125, 89.875, 4.271370403346071e-26, nan 
-175.875, 89.875, 3.931806211797928e-26, nan 
-175.625, 89.875, 5.196717691318262e-26, nan 
-175.375, 89.875, 6.910000416451851e-26, nan 
-175.125, 89.875, 7.729970844726828e-26, nan 
-174.875, 89.875, 4.904936536097692e-26, nan 
-174.625, 89.875, 8.912259205117886e-26, nan 
-174.375, 89.875, 7.495447548644717e-26, nan 
-174.125, 89.875, 7.971442418550497e-26, nan 
-173.875, 89.875, 6.218381254404548e-26, nan 
-173.625, 89.875, 7.454639259434144e-26, nan 
-173.375, 89.875, 6.751696802785056e-26, nan 
-173.125, 89.875, 6.713933599937895e-26, nan 
-172.875, 89.875, 6.983035182676457e-26, nan 
-172.625, 89.875, 7.436838807358161e-26, nan 
-172.375, 89.875, 5.440967825546088e-26, nan 
-172.125, 89.875, 7.23023201498591e-26, nan 
-171.875, 89.875, 6.978609780300672e-26, nan 
-171.625, 89.875, 5.19596117194126e-26, nan 
-171.375, 89.875, 6.249026676661174e-26, nan 
-171.125, 89.875, 5.604706907819881e-26, nan 
-170.875, 89.875, 6.092091065177189e-26, nan 
-170.625, 89.875, 6.210396493717908e-26, nan 
-170.375, 89.875, 4.2649569878157756e-26, nan 
-170.125, 89.875, 2.1127166472342462e-26, nan 
-169.875, 89.875, 5.243126359218118e-26, nan 
-169.625, 89.875, 3.499351249359734e-26, nan 
-169.375, 89.875, 6.161055057776704e-26, nan 
-169.125, 89.875, 6.644849376842882e-26, nan 
-168.875, 89.875, 6.53173873855393e-26, nan 
-168.625, 89.875, 4.1680271855921385e-26, nan 
-168.375, 89.875, 8.024588752533108e-26, nan 
-168.125, 89.875, 5.683100758838462e-26, nan 
-167.875, 89.875, 4.476653874857639e-26, nan 
-167.625, 89.875, 3.999768192330634e-26, nan 
-167.375, 89.875, 3.443374286743948e-26, nan 
-167.125, 89.875, 5.0382997716872105e-26, nan 
-166.875, 89.875, 7.290208076100181e-26, nan 
-166.625, 89.875, 6.800656675162621e-26, nan 
-166.375, 89.875, 5.074076844312374e-26, nan 
-166.125, 89.875, 3.663289506264581e-26, nan 
-165.875, 89.875, 6.662186908642504e-26, nan 
-165.625, 89.875, 6.876344398941086e-26, nan 
-165.375, 89.875, 6.068437268566399e-26, nan 
-165.125, 89.875, 3.803527158631613e-26, nan 
-164.875, 89.875, 1.7618843680831287e-26, nan 
-164.625, 89.875, 6.03352768497955e-26, nan 
-164.375, 89.875, 5.296127269575938e-26, nan 
-164.125, 89.875, 5.130764690592149e-26, nan 
-163.875, 89.875, 6.539824346538209e-26, nan 
-163.625, 89.875, 5.389832631596965e-26, nan 
-163.375, 89.875, 6.275336218259762e-26, nan 
-163.125, 89.875, 6.09864609018478e-26, nan 
-162.875, 89.875, 5.303974818267093e-26, nan 
-162.625, 89.875, 4.563860301788439e-26, nan 
-162.375, 89.875, 6.628111987517495e-26, nan 
-162.125, 89.875, 5.400000040770094e-26, nan 
-161.875, 89.875, 7.645150541062789e-26, nan 
-161.625, 89.875, 7.860806194327051e-26, nan 
-161.375, 89.875, 8.027860498728216e-26, nan 
-161.125, 89.875, 6.575545226843918e-26, nan 
-160.875, 89.875, 3.8454464987893874e-26, nan 
-160.625, 89.875, 5.37743428281253e-26, nan 
-160.375, 89.875, 7.073748890826017e-26, nan 
-160.125, 89.875, 5.240424606375908e-26, nan 
-159.875, 89.875, 5.327728418088995e-26, nan 
-159.625, 89.875, 6.630844083357415e-26, nan 
-159.375, 89.875, 3.747182405871286e-26, nan 
-159.125, 89.875, 6.107189911243602e-26, nan 
-158.875, 89.875, 7.163880311620851e-26, nan 
-158.625, 89.875, 6.25577225543827e-26, nan 
-158.375, 89.875, 7.442614750004963e-26, nan 
-158.125, 89.875, 4.904387141934551e-26, nan 
-157.875, 89.875, 7.878322441545832e-26, nan 
-157.625, 89.875, 6.625476102959014e-26, nan 
-157.375, 89.875, 8.427544853944834e-26, nan 
-157.125, 89.875, 6.400509694383752e-26, nan 
-156.875, 89.875, 4.5615402847954367e-26, nan 
-156.625, 89.875, 8.64500840171219e-26, nan 
-156.375, 89.875, 1.0287106993946798e-25, nan 
-156.125, 89.875, 8.0844842491979e-26, nan 
-155.875, 89.875, 6.773603299205596e-26, nan 
-155.625, 89.875, 8.137431853838853e-26, nan 
-155.375, 89.875, 9.938765329547173e-26, nan 
-155.125, 89.875, 8.910063550840849e-26, nan 
-154.875, 89.875, 8.676942520284893e-26, nan 
-154.625, 89.875, 4.386466477989623e-26, nan 
-154.375, 89.875, 9.307003604627252e-26, nan 
-154.125, 89.875, 6.079150862323277e-26, nan 
-153.875, 89.875, 6.6559043412141e-26, nan 
-153.625, 89.875, 7.6829994949616e-26, nan 
-153.375, 89.875, 7.723841898671685e-26, nan 
-153.125, 89.875, 9.971496798488184e-26, nan 
-152.875, 89.875, 9.67517183343187e-26, nan 
-152.625, 89.875, 7.395947870107866e-26, nan 
-152.375, 89.875, 7.315612931801186e-26, nan 
-152.125, 89.875, 7.612644342388623e-26, nan 
-151.875, 89.875, 5.248877748963517e-26, nan 
-151.625, 89.875, 7.822165103594324e-26, nan 
-151.375, 89.875, 5.833509528181994e-26, nan 
-151.125, 89.875, 5.0745887278357175e-26, nan 
-150.875, 89.875, 7.821308175108917e-26, nan 
-150.625, 89.875, 9.15807962255957e-26, nan 
-150.375, 89.875, 6.221432964984029e-26, nan 
-150.125, 89.875, 8.034303008182423e-26, nan 
-149.875, 89.875, 5.126549566657789e-26, nan 
-149.625, 89.875, 5.020887141957759e-26, nan 
-149.375, 89.875, 5.975615286224156e-26, nan 
-149.125, 89.875, 7.049764025998735e-26, nan 
-148.875, 89.875, 5.642417086078823e-26, nan 
-148.625, 89.875, 6.005546794308921e-26, nan 
-148.375, 89.875, 6.373399915686202e-26, nan 
-148.125, 89.875, 8.910285822361874e-26, nan 
-147.875, 89.875, 6.401229968546318e-26, nan 
-147.625, 89.875, 3.854698934639806e-26, nan 
-147.375, 89.875, 9.616556444260118e-26, nan 
-147.125, 89.875, 9.012705662310993e-26, nan 
-146.875, 89.875, 4.1051815361408054e-26, nan 
-146.625, 89.875, 2.621305803271912e-26, nan 
-146.375, 89.875, 5.507362077978407e-26, nan 
-146.125, 89.875, 5.301804204967876e-26, nan 
-145.875, 89.875, 4.4220623386244363e-26, nan 
-145.625, 89.875, 6.120999856268137e-26, nan 
-145.375, 89.875, 3.950252618820346e-26, nan 
-145.125, 89.875, 9.128035533333772e-26, nan 
-144.875, 89.875, 1.1050627894259996e-25, nan 
-144.625, 89.875, 6.984643870099852e-26, nan 
-144.375, 89.875, 6.181117721198687e-26, nan 
-144.125, 89.875, 4.47657905678913e-26, nan 
-143.875, 89.875, 5.182305426725312e-26, nan 
-143.625, 89.875, 7.074043821456846e-26, nan 
-143.375, 89.875, 3.6187030338705697e-26, nan 
-143.125, 89.875, 7.467693224771556e-26, nan 
-142.875, 89.875, 3.862434786901487e-26, nan 
-142.625, 89.875, 7.139439506677683e-26, nan 
-142.375, 89.875, 7.427331757322255e-26, nan 
-142.125, 89.875, 5.605563175477325e-26, nan 
-141.875, 89.875, 1.0706748467547035e-25, nan 
-141.625, 89.875, 9.915412154748449e-26, nan 
-141.375, 89.875, 4.840476238757756e-26, nan 
-141.125, 89.875, 3.3241058086347253e-26, nan 
-140.875, 89.875, 8.323020908780736e-26, nan 
-140.625, 89.875, 8.491111401168506e-26, nan 
-140.375, 89.875, 3.6519681199196007e-26, nan 
-140.125, 89.875, 1.09632052669592e-25, nan 
-139.875, 89.875, 6.356392379397617e-26, nan 
-139.625, 89.875, 1.1823845406306267e-25, nan 
-139.375, 89.875, 1.112487347200619e-25, nan 
-139.125, 89.875, 5.254048834626103e-26, nan 
-138.875, 89.875, 4.915948151406113e-26, nan 
-138.625, 89.875, 5.908675381590501e-26, nan 
-138.375, 89.875, 7.047560153377217e-26, nan 
-138.125, 89.875, 1.3844478532994588e-25, nan 
-137.875, 89.875, 1.9686084935053648e-25, nan 
-137.625, 89.875, 2.202074479123446e-25, nan 
-137.375, 89.875, 2.072341403563391e-25, nan 
-137.125, 89.875, 1.3723163095808372e-25, nan 
-136.875, 89.875, 4.458935842567181e-26, nan 
-136.625, 89.875, 5.97943371768246e-26, nan 
-136.375, 89.875, 6.977614053472347e-26, nan 
-136.125, 89.875, 3.584827879553119e-26, nan 
-135.875, 89.875, 9.435305823456512e-26, nan 
-135.625, 89.875, 1.0233599452325721e-25, nan 
-135.375, 89.875, 6.490548802769594e-26, nan 
-135.125, 89.875, 4.957245456999351e-26, nan 
-134.875, 89.875, 4.2032102944216587e-26, nan 
-134.625, 89.875, 4.1166346187807714e-26, nan 
-134.375, 89.875, 1.4636719408813467e-26, nan 
-134.125, 89.875, 2.967675551714743e-26, nan 
-133.875, 89.875, 5.629600345791329e-26, nan 
-133.625, 89.875, 7.433190001355996e-26, nan 
-133.375, 89.875, 2.2940926985294674e-26, nan 
-133.125, 89.875, 7.190320735932336e-26, nan 
-132.875, 89.875, 5.5404115741741e-26, nan 
-132.625, 89.875, 6.855845057197928e-26, nan 
-132.375, 89.875, 6.046735825645552e-26, nan 
-132.125, 89.875, 5.929313360249671e-26, nan 
-131.875, 89.875, 5.66870309227473e-26, nan 
-131.625, 89.875, 5.879872855211591e-26, nan 
-131.375, 89.875, 6.431746498406475e-26, nan 
-131.125, 89.875, 5.701723487318005e-26, nan 
-130.875, 89.875, 5.201592040692294e-26, nan 
-130.625, 89.875, 6.650237125227506e-26, nan 
-130.375, 89.875, 6.34714021762592e-26, nan 
-130.125, 89.875, 4.6516808203319897e-26, nan 
-129.875, 89.875, 3.919447364829274e-26, nan 
-129.625, 89.875, 5.202401536261235e-26, nan 
-129.375, 89.875, 5.402463675549109e-26, nan 
-129.125, 89.875, 4.0281774051246053e-26, nan 
-128.875, 89.875, 4.0083467152894454e-26, nan 
-128.625, 89.875, 3.451915133049079e-26, nan 
-128.375, 89.875, 3.138483216240943e-26, nan 
-128.125, 89.875, 3.658846745917987e-26, nan 
-127.875, 89.875, 8.728463518445434e-26, nan 
-127.625, 89.875, 8.126609802221971e-26, nan 
-127.375, 89.875, 3.2301449704716634e-26, nan 
-127.125, 89.875, 4.0363961299263967e-26, nan 
-126.875, 89.875, 1.0944772198307494e-25, nan 
-126.625, 89.875, 8.543793808432116e-26, nan 
-126.375, 89.875, 3.545405940023558e-26, nan 
-126.125, 89.875, 4.1401509752736994e-26, nan 
-125.875, 89.875, 6.425843770912703e-26, nan 
-125.625, 89.875, 5.110465274607176e-26, nan 
-125.375, 89.875, 7.646905695609103e-26, nan 
-125.125, 89.875, 6.361791047159047e-26, nan 
-124.875, 89.875, 4.5067574567369586e-26, nan 
-124.625, 89.875, 3.169465304692177e-26, nan 
-124.375, 89.875, 4.8941850837374327e-26, nan 
-124.125, 89.875, 5.082240704218822e-26, nan 
-123.875, 89.875, 3.219521940377206e-26, nan 
-123.625, 89.875, 4.5428229853674724e-26, nan 
-123.375, 89.875, 5.864062767117918e-26, nan 
-123.125, 89.875, 2.0580310995925094e-26, nan 
-122.875, 89.875, 4.007619422446027e-26, nan 
-122.625, 89.875, 3.2231894492931474e-26, nan 
-122.375, 89.875, 4.62625129063871e-26, nan 
-122.125, 89.875, 4.756440456645315e-26, nan 
-121.875, 89.875, 4.225665315888393e-26, nan 
-121.625, 89.875, 3.487380913831023e-26, nan 
-121.375, 89.875, 2.8977591021809583e-26, nan 
-121.125, 89.875, 5.50726761308638e-26, nan 
-120.875, 89.875, 6.403144462691287e-26, nan 
-120.625, 89.875, 3.952178175160729e-26, nan 
-120.375, 89.875, 3.730333656160797e-26, nan 
-120.125, 89.875, 5.249090230512623e-26, nan 
-119.875, 89.875, 4.973504364123764e-26, nan 
-119.625, 89.875, 3.600315658923829e-26, nan 
-119.375, 89.875, 3.2976818317842577e-26, nan 
-119.125, 89.875, 3.77226485540964e-26, nan 
-118.875, 89.875, 4.6951245340529554e-26, nan 
-118.625, 89.875, 4.0607139484026e-26, nan 
-118.375, 89.875, 3.6173072958851626e-26, nan 
-118.125, 89.875, 3.531093266291733e-26, nan 
-117.875, 89.875, 2.9475149460431815e-26, nan 
-117.625, 89.875, 2.718675215474234e-26, nan 
-117.375, 89.875, 3.739453594078751e-26, nan 
-117.125, 89.875, 5.585893224863835e-26, nan 
-116.875, 89.875, 1.5566736994270223e-26, nan 
-116.625, 89.875, 3.7198080036459476e-26, nan 
-116.375, 89.875, 3.698153406888556e-26, nan 
-116.125, 89.875, 3.6445013157775836e-26, nan 
-115.875, 89.875, 1.4917350556343824e-26, nan 
-115.625, 89.875, 6.793921530279951e-26, nan 
-115.375, 89.875, 4.505680611205123e-26, nan 
-115.125, 89.875, 3.4215405735078515e-26, nan 
-114.875, 89.875, 4.134670381353066e-26, nan 
-114.625, 89.875, 3.744977614228302e-26, nan 
-114.375, 89.875, 3.9526325445770413e-26, nan 
-114.125, 89.875, 5.57427612233048e-26, nan 
-113.875, 89.875, 7.191843142164062e-26, nan 
-113.625, 89.875, 5.88895429766442e-26, nan 
-113.375, 89.875, 6.176366615298197e-26, nan 
-113.125, 89.875, 4.246776108315298e-26, nan 
-112.875, 89.875, 4.921998108433e-26, nan 
-112.625, 89.875, 3.6701761201557736e-26, nan 
-112.375, 89.875, 6.051809552085742e-26, nan 
-112.125, 89.875, 5.889631042840115e-26, nan 
-111.875, 89.875, 4.7499993223239324e-26, nan 
-111.625, 89.875, 6.942941958716686e-26, nan 
-111.375, 89.875, 6.46586925183485e-26, nan 
-111.125, 89.875, 8.929666448458121e-26, nan 
-110.875, 89.875, 5.371461777011786e-26, nan 
-110.625, 89.875, 4.8535987119567466e-26, nan 
-110.375, 89.875, 8.036415989186383e-26, nan 
-110.125, 89.875, 9.861863909065782e-26, nan 
-109.875, 89.875, 6.233212129519853e-26, nan 
-109.625, 89.875, 4.361558403813121e-26, nan 
-109.375, 89.875, 1.0322230622655648e-25, nan 
-109.125, 89.875, 1.0459224663122778e-25, nan 
-108.875, 89.875, 6.384657723573075e-26, nan 
-108.625, 89.875, 5.822118332718648e-26, nan 
-108.375, 89.875, 5.255333176915421e-26, nan 
-108.125, 89.875, 6.141803692861607e-26, nan 
-107.875, 89.875, 6.476081679025466e-26, nan 
-107.625, 89.875, 5.727347317420099e-26, nan 
-107.375, 89.875, 6.016017056170625e-26, nan 
-107.125, 89.875, 5.262980397632936e-26, nan 
-106.875, 89.875, 5.208535603442753e-26, nan 
-106.625, 89.875, 7.422279850322731e-26, nan 
-106.375, 89.875, 6.539450494373765e-26, nan 
-106.125, 89.875, 6.295209347723134e-26, nan 
-105.875, 89.875, 6.678162630223793e-26, nan 
-105.625, 89.875, 5.410945220207738e-26, nan 
-105.375, 89.875, 6.09022876611718e-26, nan 
-105.125, 89.875, 6.964652613319251e-26, nan 
-104.875, 89.875, 5.727004795698786e-26, nan 
-104.625, 89.875, 6.681134382762899e-26, nan 
-104.375, 89.875, 6.53883706229198e-26, nan 
-104.125, 89.875, 6.652865587208559e-26, nan 
-103.875, 89.875, 6.535442174731199e-26, nan 
-103.625, 89.875, 5.773443929228758e-26, nan 
-103.375, 89.875, 5.068376817281989e-26, nan 
-103.125, 89.875, 4.730775321050003e-26, nan 
-102.875, 89.875, 5.803950431448769e-26, nan 
-102.625, 89.875, 5.418941057603099e-26, nan 
-102.375, 89.875, 5.412306642220122e-26, nan 
-102.125, 89.875, 4.695337234344086e-26, nan 
-101.875, 89.875, 5.0780176023323756e-26, nan 
-101.625, 89.875, 5.744640744210901e-26, nan 
-101.375, 89.875, 5.335089803835533e-26, nan 
-101.125, 89.875, 5.803008732451908e-26, nan 
-100.875, 89.875, 3.5773223538866113e-26, nan 
-100.625, 89.875, 4.608699545714707e-26, nan 
-100.375, 89.875, 6.136975737370918e-26, nan 
-100.125, 89.875, 6.08098901412531e-26, nan 
-99.875, 89.875, 4.061713464285171e-26, nan 
-99.625, 89.875, 6.705910626546921e-26, nan 
-99.375, 89.875, 4.7992337293921603e-26, nan 
-99.125, 89.875, 4.435062603149926e-26, nan 
-98.875, 89.875, 6.486739598541704e-26, nan 
-98.625, 89.875, 5.1484890878778376e-26, nan 
-98.375, 89.875, 5.5006762979129e-26, nan 
-98.125, 89.875, 5.702910616096639e-26, nan 
-97.875, 89.875, 8.109319349679219e-26, nan 
-97.625, 89.875, 6.664739011848699e-26, nan 
-97.375, 89.875, 7.174634017902123e-26, nan 
-97.125, 89.875, 5.144329999974309e-26, nan 
-96.875, 89.875, 4.104699948789158e-26, nan 
-96.625, 89.875, 5.52519383172254e-26, nan 
-96.375, 89.875, 4.4989880062252985e-26, nan 
-96.125, 89.875, 5.214541032026824e-26, nan 
-95.875, 89.875, 4.6229409308089625e-26, nan 
-95.625, 89.875, 5.914559351270704e-26, nan 
-95.375, 89.875, 6.265769728170139e-26, nan 
-95.125, 89.875, 4.2175589203473323e-26, nan 
-94.875, 89.875, 6.451323308675887e-26, nan 
-94.625, 89.875, 5.714487047191852e-26, nan 
-94.375, 89.875, 6.381035522090968e-26, nan 
-94.125, 89.875, 5.707225987687477e-26, nan 
-93.875, 89.875, 5.407908518811892e-26, nan 
-93.625, 89.875, 5.199310422213867e-26, nan 
-93.375, 89.875, 5.338505535548524e-26, nan 
-93.125, 89.875, 6.887180441748113e-26, nan 
-92.875, 89.875, 2.414539981388793e-26, nan 
-92.625, 89.875, 6.392977640718786e-26, nan 
-92.375, 89.875, 6.504432388393313e-26, nan 
-92.125, 89.875, 5.062567265347537e-26, nan 
-91.875, 89.875, 3.418210527804327e-26, nan 
-91.625, 89.875, 5.651971035685e-26, nan 
-91.375, 89.875, 6.339139514007884e-26, nan 
-91.125, 89.875, 3.567989426357712e-26, nan 
-90.875, 89.875, 6.488272292454744e-26, nan 
-90.625, 89.875, 6.206426910265878e-26, nan 
-90.375, 89.875, 6.807520178077654e-26, nan 
-90.125, 89.875, 6.123754727498336e-26, nan 
-89.875, 89.875, 5.691330493780146e-26, nan 
-89.625, 89.875, 5.366354084652797e-26, nan 
-89.375, 89.875, 5.510454614728878e-26, nan 
-89.125, 89.875, 5.521082557205101e-26, nan 
-88.875, 89.875, 5.39263478597942e-26, nan 
-88.625, 89.875, 6.054778384315891e-26, nan 
-88.375, 89.875, 4.3393646703650416e-26, nan 
-88.125, 89.875, 3.0481834483583743e-26, nan 
-87.875, 89.875, 5.583512996303839e-26, nan 
-87.625, 89.875, 6.139909756092139e-26, nan 
-87.375, 89.875, 7.324121967276412e-26, nan 
-87.125, 89.875, 5.642549712659996e-26, nan 
-86.875, 89.875, 6.586590026434431e-26, nan 
-86.625, 89.875, 5.419350611186846e-26, nan 
-86.375, 89.875, 5.824128182979752e-26, nan 
-86.125, 89.875, 5.936713657056175e-26, nan 
-85.875, 89.875, 6.76116081631797e-26, nan 
-85.625, 89.875, 5.588082404236164e-26, nan 
-85.375, 89.875, 6.505331206588995e-26, nan 
-85.125, 89.875, 5.639127674366587e-26, nan 
-84.875, 89.875, 6.288819324011842e-26, nan 
-84.625, 89.875, 7.227766059731208e-26, nan 
-84.375, 89.875, 5.254407725421796e-26, nan 
-84.125, 89.875, 4.830870692042963e-26, nan 
-83.875, 89.875, 5.295172891361698e-26, nan 
-83.625, 89.875, 6.087607734605944e-26, nan 
-83.375, 89.875, 6.397003848545054e-26, nan 
-83.125, 89.875, 6.098438038070858e-26, nan 
-82.875, 89.875, 4.7875764039004513e-26, nan 
