# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-82.625, 89.875, 4.481900561395889e-26, nan 
-82.375, 89.875, 5.1551010889424544e-26, nan 
-82.125, 89.875, 5.1670360700781204e-26, nan 
-81.875, 89.875, 8.0424166547818e-26, nan 
-81.625, 89.875, 7.620694661136029e-26, nan 
-81.375, 89.875, 5.83751905516623e-26, nan 
-81.125, 89.875, 7.592736350745798e-26, nan 
-80.875, 89.875, 6.809673745393763e-26, nan 
-80.625, 89.875, 6.176776435112834e-26, nan 
-80.375, 89.875, 5.485063600574944e-26, nan 
-80.125, 89.875, 5.445313178142865e-26, nan 
-79.875, 89.875, 5.509415798017586e-26, nan 
-79.625, 89.875, 6.329886610250589e-26, nan 
-79.375, 89.875, 5.696050212880206e-26, nan 
-79.125, 89.875, 5.182034627733748e-26, nan 
-78.875, 89.875, 7.189923189789191e-26, nan 
-78.625, 89.875, 6.283840541605546e-26, nan 
-78.375, 89.875, 2.5286173418182663e-26, nan 
-78.125, 89.875, 2.5187589981244077e-26, nan 
-77.875, 89.875, 2.6886997844530536e-26, nan 
-77.625, 89.875, 2.9574344932623316e-26, nan 
-77.375, 89.875, 4.76857193184464e-26, nan 
-77.125, 89.875, 5.708232731168831e-26, nan 
-76.875, 89.875, 5.0699592708081725e-26, nan 
-76.625, 89.875, 3.2510411517511944e-26, nan 
-76.375, 89.875, 4.9846310304650373e-26, nan 
-76.125, 89.875, 4.0398240744507973e-26, nan 
-75.875, 89.875, 3.585868594907903e-26, nan 
-75.625, 89.875, 5.905617011303974e-26, nan 
-75.375, 89.875, 6.145713045217179e-26, nan 
-75.125, 89.875, 5.912349974579362e-26, nan 
-74.875, 89.875, 3.6144730240645165e-26, nan 
-74.625, 89.875, 6.234891754326391e-26, nan 
-74.375, 89.875, 9.6791957323201e-26, nan 
-74.125, 89.875, 7.474054162721821e-26, nan 
-73.875, 89.875, 3.935718483970865e-26, nan 
-73.625, 89.875, 5.813817928248616e-26, nan 
-73.375, 89.875, 6.193989364639779e-26, nan 
-73.125, 89.875, 7.27065214868062e-26, nan 
-72.875, 89.875, 5.70925320277754e-26, nan 
-72.625, 89.875, 5.578651813968326e-26, nan 
-72.375, 89.875, 6.737134766076449e-26, nan 
-72.125, 89.875, 5.1227973389614357e-26, nan 
-71.875, 89.875, 4.721716409069641e-26, nan 
-71.625, 89.875, 5.125251035990592e-26, nan 
-71.375, 89.875, 5.648211777028488e-26, nan 
-71.125, 89.875, 6.069149462374183e-26, nan 
-70.875, 89.875, 4.79480909265297e-26, nan 
-70.625, 89.875, 5.096215014030216e-26, nan 
-70.375, 89.875, 5.238545394924794e-26, nan 
-70.125, 89.875, 5.603271215042378e-26, nan 
-69.875, 89.875, 5.1361611020687893e-26, nan 
-69.625, 89.875, 4.8753372574908557e-26, nan 
-69.375, 89.875, 5.776029529954317e-26, nan 
-69.125, 89.875, 6.166847958075419e-26, nan 
-68.875, 89.875, 8.383691884395403e-26, nan 
-68.625, 89.875, 9.262583271148086e-26, nan 
-68.375, 89.875, 7.382435585808091e-26, nan 
-68.125, 89.875, 5.335125267325659e-26, nan 
-67.875, 89.875, 6.205531321078699e-26, nan 
-67.625, 89.875, 7.916928867153872e-26, nan 
-67.375, 89.875, 7.018222581952915e-26, nan 
-67.125, 89.875, 7.8214353171456e-26, nan 
-66.875, 89.875, 5.58556590711863e-26, nan 
-66.625, 89.875, 3.9201594395770387e-26, nan 
-66.375, 89.875, 7.642081614686633e-26, nan 
-66.125, 89.875, 7.129560711097117e-26, nan 
-65.875, 89.875, 5.79432846140134e-26, nan 
-65.625, 89.875, 6.654088267844027e-26, nan 
-65.375, 89.875, 7.821531658673885e-26, nan 
-65.125, 89.875, 7.131130073164272e-26, nan 
-64.875, 89.875, 7.165038541069985e-26, nan 
-64.625, 89.875, 5.787666797325779e-26, nan 
-64.375, 89.875, 7.543550638735191e-26, nan 
-64.125, 89.875, 5.887025606856011e-26, nan 
-63.875, 89.875, 6.108222396095438e-26, nan 
-63.625, 89.875, 6.17561565161703e-26, nan 
-63.375, 89.875, 7.371279352776004e-26, nan 
-63.125, 89.875, 6.601728151330064e-26, nan 
-62.875, 89.875, 6.436613374743695e-26, nan 
-62.625, 89.875, 6.027912246373325e-26, nan 
-62.375, 89.875, 5.42443209632366e-26, nan 
-62.125, 89.875, 6.785517394699021e-26, nan 
-61.875, 89.875, 6.72761045185484e-26, nan 
-61.625, 89.875, 7.237810819691633e-26, nan 
-61.375, 89.875, 5.737243921995659e-26, nan 
-61.125, 89.875, 5.536975383018082e-26, nan 
-60.875, 89.875, 6.701531410002102e-26, nan 
-60.625, 89.875, 7.124431976538016e-26, nan 
-60.375, 89.875, 6.039432050586935e-26, nan 
-60.125, 89.875, 6.815104359637384e-26, nan 
-59.875, 89.875, 4.2907287049077913e-26, nan 
-59.625, 89.875, 5.0741869834724607e-26, nan 
-59.375, 89.875, 7.620032198355791e-26, nan 
-59.125, 89.875, 5.710442912980003e-26, nan 
-58.875, 89.875, 5.815045059550518e-26, nan 
-58.625, 89.875, 5.300484847528084e-26, nan 
-58.375, 89.875, 5.285518388075342e-26, nan 
-58.125, 89.875, 4.897264118980474e-26, nan 
-57.875, 89.875, 5.71617142781299e-26, nan 
-57.625, 89.875, 5.922092226788054e-26, nan 
-57.375, 89.875, 6.711458717207646e-26, nan 
-57.125, 89.875, 6.784252706174442e-26, nan 
-56.875, 89.875, 5.443663874264716e-26, nan 
-56.625, 89.875, 5.28113723134077e-26, nan 
-56.375, 89.875, 4.388008535700305e-26, nan 
-56.125, 89.875, 5.230908099951218e-26, nan 
-55.875, 89.875, 6.200362623749623e-26, nan 
-55.625, 89.875, 5.622351949482326e-26, nan 
-55.375, 89.875, 5.354704729445481e-26, nan 
-55.125, 89.875, 5.519168086559297e-26, nan 
-54.875, 89.875, 5.177714109449529e-26, nan 
-54.625, 89.875, 5.087409072078846e-26, nan 
-54.375, 89.875, 6.010921204176236e-26, nan 
-54.125, 89.875, 5.610313053201358e-26, nan 
-53.875, 89.875, 4.2530929998003774e-26, nan 
-53.625, 89.875, 6.336082266960971e-26, nan 
-53.375, 89.875, 6.38404594534835e-26, nan 
-53.125, 89.875, 6.274559750769208e-26, nan 
-52.875, 89.875, 4.528585251816588e-26, nan 
-52.625, 89.875, 4.4337173620573065e-26, nan 
-52.375, 89.875, 4.875974024209559e-26, nan 
-52.125, 89.875, 7.757456082760205e-26, nan 
-51.875, 89.875, 6.89297564623201e-26, nan 
-51.625, 89.875, 6.485919370231936e-26, nan 
-51.375, 89.875, 5.532037692417375e-26, nan 
-51.125, 89.875, 7.52308860945052e-26, nan 
-50.875, 89.875, 8.257901899130783e-26, nan 
-50.625, 89.875, 7.62519420650999e-26, nan 
-50.375, 89.875, 6.75020070530466e-26, nan 
-50.125, 89.875, 7.895167197647222e-26, nan 
-49.875, 89.875, 7.731324435834498e-26, nan 
-49.625, 89.875, 8.890739402614872e-26, nan 
-49.375, 89.875, 9.296980577028599e-26, nan 
-49.125, 89.875, 8.670858899697356e-26, nan 
-48.875, 89.875, 8.103359684816008e-26, nan 
-48.625, 89.875, 7.619576813771491e-26, nan 
-48.375, 89.875, 9.638135426555901e-26, nan 
-48.125, 89.875, 8.76624848949469e-26, nan 
-47.875, 89.875, 7.913306285595335e-26, nan 
-47.625, 89.875, 8.004313112857767e-26, nan 
-47.375, 89.875, 7.899669860122141e-26, nan 
-47.125, 89.875, 7.552436824333615e-26, nan 
-46.875, 89.875, 6.662060816948037e-26, nan 
-46.625, 89.875, 7.009857713939618e-26, nan 
-46.375, 89.875, 5.912466205658865e-26, nan 
-46.125, 89.875, 5.0519225805923954e-26, nan 
-45.875, 89.875, 4.955549900775577e-26, nan 
-45.625, 89.875, 6.233832239057593e-26, nan 
-45.375, 89.875, 6.270882494196827e-26, nan 
-45.125, 89.875, 7.528951583756093e-26, nan 
-44.875, 89.875, 6.562682372980394e-26, nan 
-44.625, 89.875, 6.270643285734097e-26, nan 
-44.375, 89.875, 6.914238105210778e-26, nan 
-44.125, 89.875, 8.536428042326349e-26, nan 
-43.875, 89.875, 7.315636073391877e-26, nan 
-43.625, 89.875, 7.102994169065686e-26, nan 
-43.375, 89.875, 5.182379167837734e-26, nan 
-43.125, 89.875, 6.730204870195324e-26, nan 
-42.875, 89.875, 6.604911181055291e-26, nan 
-42.625, 89.875, 9.215673951395908e-26, nan 
-42.375, 89.875, 6.40670434460756e-26, nan 
-42.125, 89.875, 5.36140549805495e-26, nan 
-41.875, 89.875, 9.617921829786166e-26, nan 
-41.625, 89.875, 9.866739718722605e-26, nan 
-41.375, 89.875, 1.0877111659827972e-25, nan 
-41.125, 89.875, 1.120990187434526e-25, nan 
-40.875, 89.875, 1.0252563733717763e-25, nan 
-40.625, 89.875, 1.296621728141083e-25, nan 
-40.375, 89.875, 1.1212438581094155e-25, nan 
-40.125, 89.875, 1.0611284838154926e-25, nan 
-39.875, 89.875, 8.993306025950983e-26, nan 
-39.625, 89.875, 1.104251710013383e-25, nan 
-39.375, 89.875, 9.84286697018207e-26, nan 
-39.125, 89.875, 9.763109363851049e-26, nan 
-38.875, 89.875, 1.1097158817839203e-25, nan 
-38.625, 89.875, 1.0868253127975846e-25, nan 
-38.375, 89.875, 1.4458320641476836e-25, nan 
-38.125, 89.875, 1.5483829799320846e-25, nan 
-37.875, 89.875, 1.14361877258626e-25, nan 
-37.625, 89.875, 1.2605023603329963e-25, nan 
-37.375, 89.875, 1.2381538497039159e-25, nan 
-37.125, 89.875, 1.1414830208232375e-25, nan 
-36.875, 89.875, 1.2423143900293057e-25, nan 
-36.625, 89.875, 1.051386960017148e-25, nan 
-36.375, 89.875, 1.0783552853135109e-25, nan 
-36.125, 89.875, 1.1685100896077408e-25, nan 
-35.875, 89.875, 1.2685379226800701e-25, nan 
-35.625, 89.875, 1.254436778973645e-25, nan 
-35.375, 89.875, 1.393588213443664e-25, nan 
-35.125, 89.875, 1.2142321331826574e-25, nan 
-34.875, 89.875, 1.1853637479441397e-25, nan 
-34.625, 89.875, 1.14099633027077e-25, nan 
-34.375, 89.875, 1.2251076946891313e-25, nan 
-34.125, 89.875, 1.213953960502238e-25, nan 
-33.875, 89.875, 1.3175147768532926e-25, nan 
-33.625, 89.875, 1.2702207653565708e-25, nan 
-33.375, 89.875, 1.4954145784827165e-25, nan 
-33.125, 89.875, 1.231028016976883e-25, nan 
-32.875, 89.875, 1.2257957183025744e-25, nan 
-32.625, 89.875, 1.4801084849615665e-25, nan 
-32.375, 89.875, 1.405621933609981e-25, nan 
-32.125, 89.875, 1.2584472880855432e-25, nan 
-31.875, 89.875, 1.2083744748351602e-25, nan 
-31.625, 89.875, 1.2781082110107427e-25, nan 
-31.375, 89.875, 1.220602255843405e-25, nan 
-31.125, 89.875, 1.2354545727659177e-25, nan 
-30.875, 89.875, 1.2516177556418137e-25, nan 
-30.625, 89.875, 1.2234131062095614e-25, nan 
-30.375, 89.875, 1.594217681016962e-25, nan 
-30.125, 89.875, 1.7077116066764536e-25, nan 
-29.875, 89.875, 1.350670733697223e-25, nan 
-29.625, 89.875, 1.2914292838226598e-25, nan 
-29.375, 89.875, 1.2753224613020626e-25, nan 
-29.125, 89.875, 1.2426432084605465e-25, nan 
-28.875, 89.875, 1.3261407060775298e-25, nan 
-28.625, 89.875, 1.2362043802440322e-25, nan 
-28.375, 89.875, 1.3419673292122151e-25, nan 
-28.125, 89.875, 1.2720792329987186e-25, nan 
-27.875, 89.875, 1.3299813925976724e-25, nan 
-27.625, 89.875, 1.457795008503512e-25, nan 
-27.375, 89.875, 1.3535396348637604e-25, nan 
-27.125, 89.875, 1.6916295787804325e-25, nan 
-26.875, 89.875, 1.761154838762319e-25, nan 
-26.625, 89.875, 1.3340647046413543e-25, nan 
-26.375, 89.875, 1.2895420751651717e-25, nan 
-26.125, 89.875, 1.4306867579416806e-25, nan 
-25.875, 89.875, 1.4855718930352187e-25, nan 
-25.625, 89.875, 1.3396488972320852e-25, nan 
-25.375, 89.875, 1.6189525338987738e-25, nan 
-25.125, 89.875, 1.439851601926266e-25, nan 
-24.875, 89.875, 1.894723392820191e-25, nan 
-24.625, 89.875, 1.691072406465855e-25, nan 
-24.375, 89.875, 1.3679100197349247e-25, nan 
-24.125, 89.875, 1.3751433658946485e-25, nan 
-23.875, 89.875, 1.375582790753299e-25, nan 
-23.625, 89.875, 1.478238688095052e-25, nan 
-23.375, 89.875, 2.355337803528755e-25, nan 
-23.125, 89.875, 3.214077560978975e-25, nan 
-22.875, 89.875, 3.5687733608061106e-25, nan 
-22.625, 89.875, 3.3103427594248165e-25, nan 
-22.375, 89.875, 2.273450824961721e-25, nan 
-22.125, 89.875, 1.3516163922006187e-25, nan 
-21.875, 89.875, 1.3098551547902579e-25, nan 
-21.625, 89.875, 1.4421231219486416e-25, nan 
-21.375, 89.875, 1.5152982476227415e-25, nan 
-21.125, 89.875, 1.7671193831583705e-25, nan 
-20.875, 89.875, 1.5889778291271947e-25, nan 
-20.625, 89.875, 1.074703461587404e-25, nan 
-20.375, 89.875, 8.237818651261875e-26, nan 
-20.125, 89.875, 7.741108006350242e-26, nan 
-19.875, 89.875, 7.84183867717266e-26, nan 
-19.625, 89.875, 6.801494138193107e-26, nan 
-19.375, 89.875, 6.761203627966334e-26, nan 
-19.125, 89.875, 7.799955666207412e-26, nan 
-18.875, 89.875, 1.2981099215374284e-25, nan 
-18.625, 89.875, 1.2400776603207398e-25, nan 
-18.375, 89.875, 1.3993207357104643e-25, nan 
-18.125, 89.875, 1.3932569103725223e-25, nan 
-17.875, 89.875, 1.3962364236844159e-25, nan 
-17.625, 89.875, 1.419044734411102e-25, nan 
-17.375, 89.875, 1.4309023398351955e-25, nan 
-17.125, 89.875, 1.2892769778010856e-25, nan 
-16.875, 89.875, 1.3708953826813619e-25, nan 
-16.625, 89.875, 1.481617305491246e-25, nan 
-16.375, 89.875, 1.3966798155182614e-25, nan 
-16.125, 89.875, 1.3973510925573444e-25, nan 
-15.875, 89.875, 1.3967595723116887e-25, nan 
-15.625, 89.875, 1.3378903156381655e-25, nan 
-15.375, 89.875, 1.2645475264779849e-25, nan 
-15.125, 89.875, 1.0295088184616452e-25, nan 
-14.875, 89.875, 7.692600029376645e-26, nan 
-14.625, 89.875, 9.080594674504127e-26, nan 
-14.375, 89.875, 1.4530452224141895e-25, nan 
-14.125, 89.875, 1.4389297247710952e-25, nan 
-13.875, 89.875, 1.3887064890990144e-25, nan 
-13.625, 89.875, 1.349122013326533e-25, nan 
-13.375, 89.875, 1.347702156007762e-25, nan 
-13.125, 89.875, 1.6313098336313512e-25, nan 
-12.875, 89.875, 1.5873652495753719e-25, nan 
-12.625, 89.875, 1.3547133770725182e-25, nan 
-12.375, 89.875, 1.4385986708210672e-25, nan 
-12.125, 89.875, 1.998165929591503e-25, nan 
-11.875, 89.875, 1.8219888005940736e-25, nan 
-11.625, 89.875, 1.4469645089861844e-25, nan 
-11.375, 89.875, 1.5207436313332527e-25, nan 
-11.125, 89.875, 1.4511768490334993e-25, nan 
-10.875, 89.875, 1.1048107658165937e-25, nan 
-10.625, 89.875, 1.3445833765898734e-25, nan 
-10.375, 89.875, 1.2418571559573526e-25, nan 
-10.125, 89.875, 1.1901916101531984e-25, nan 
-9.875, 89.875, 9.249653424263939e-26, nan 
-9.625, 89.875, 1.1192983412175036e-25, nan 
-9.375, 89.875, 9.16482123635821e-26, nan 
-9.125, 89.875, 8.877419629834598e-26, nan 
-8.875, 89.875, 1.0690601717256448e-25, nan 
-8.625, 89.875, 9.455790972166968e-26, nan 
-8.375, 89.875, 8.982702029878233e-26, nan 
-8.125, 89.875, 1.9593119016562819e-25, nan 
-7.875, 89.875, 1.350134047780062e-25, nan 
-7.625, 89.875, 1.1748194313372025e-25, nan 
-7.375, 89.875, 1.2167511282830798e-25, nan 
-7.125, 89.875, 1.5647743435301642e-25, nan 
-6.875, 89.875, 7.508311643467017e-26, nan 
-6.625, 89.875, 1.0864403196216554e-25, nan 
-6.375, 89.875, 1.2217932083510407e-25, nan 
-6.125, 89.875, 1.1711928676062544e-25, nan 
-5.875, 89.875, 7.911501844790607e-26, nan 
-5.625, 89.875, 1.3997428351340497e-25, nan 
-5.375, 89.875, 8.707797312225335e-26, nan 
-5.125, 89.875, 1.048019198707191e-25, nan 
-4.875, 89.875, 1.1116529347381574e-25, nan 
-4.625, 89.875, 9.668897805330262e-26, nan 
-4.375, 89.875, 8.486852937895643e-26, nan 
-4.125, 89.875, 1.064258545680045e-25, nan 
-3.875, 89.875, 8.145205038919814e-26, nan 
-3.625, 89.875, 6.338523279483763e-26, nan 
-3.375, 89.875, 9.118894516961714e-26, nan 
-3.125, 89.875, 1.025462668959385e-25, nan 
-2.875, 89.875, 8.175913220959418e-26, nan 
-2.625, 89.875, 1.064969190751136e-25, nan 
-2.375, 89.875, 1.0267612188368834e-25, nan 
-2.125, 89.875, 5.44589148353349e-26, nan 
-1.875, 89.875, 8.782617144362653e-26, nan 
-1.625, 89.875, 9.489492132971017e-26, nan 
-1.375, 89.875, 1.0354862036635352e-25, nan 
-1.125, 89.875, 7.398368623770089e-26, nan 
-0.875, 89.875, 1.1731263193823368e-25, nan 
-0.625, 89.875, 9.688652051660528e-26, nan 
-0.375, 89.875, 1.0188719060839421e-25, nan 
-0.125, 89.875, 8.192250475865344e-26, nan 
0.125, 89.875, 7.649345489438309e-26, nan 
0.375, 89.875, 9.839416276606396e-26, nan 
0.625, 89.875, 9.369869555839517e-26, nan 
0.875, 89.875, 1.182955242809059e-25, nan 
1.125, 89.875, 8.933343859180592e-26, nan 
1.375, 89.875, 1.073429002341846e-25, nan 
1.625, 89.875, 8.471773068753579e-26, nan 
1.875, 89.875, 1.0252115455960255e-25, nan 
2.125, 89.875, 8.167073379668266e-26, nan 
2.375, 89.875, 1.1831983978371582e-25, nan 
2.625, 89.875, 1.2953592665373274e-25, nan 
2.875, 89.875, 1.0148623967058435e-25, nan 
3.125, 89.875, 1.0516523188566526e-25, nan 
3.375, 89.875, 1.3255085835043865e-25, nan 
3.625, 89.875, 1.7394278489869923e-25, nan 
3.875, 89.875, 1.3158539147455038e-25, nan 
4.125, 89.875, 8.817130883200656e-26, nan 
4.375, 89.875, 1.5254477759539723e-25, nan 
4.625, 89.875, 1.873893991548802e-25, nan 
4.875, 89.875, 2.024641731705417e-25, nan 
5.125, 89.875, 1.2183939431719673e-25, nan 
5.375, 89.875, 1.9383478946224727e-25, nan 
5.625, 89.875, 1.8307474236519468e-25, nan 
5.875, 89.875, 1.1386001870497047e-25, nan 
6.125, 89.875, 1.3321771191919897e-25, nan 
6.375, 89.875, 1.1951534889853893e-25, nan 
6.625, 89.875, 1.185807174922439e-25, nan 
6.875, 89.875, 1.1378656920368763e-25, nan 
7.125, 89.875, 1.1143604133928525e-25, nan 
7.375, 89.875, 1.71851834985812e-25, nan 
7.625, 89.875, 1.4255835712356066e-25, nan 
7.875, 89.875, 1.0796608570994928e-25, nan 
8.125, 89.875, 1.1005495249079073e-25, nan 
8.375, 89.875, 1.0796000027328882e-25, nan 
8.625, 89.875, 9.813202929618177e-26, nan 
8.875, 89.875, 1.1206866002976133e-25, nan 
9.125, 89.875, 9.485828237635977e-26, nan 
9.375, 89.875, 1.0215095314598185e-25, nan 
9.625, 89.875, 1.068931124964103e-25, nan 
9.875, 89.875, 9.944672002438059e-26, nan 
10.125, 89.875, 1.044005366439542e-25, nan 
10.375, 89.875, 1.0255832281032898e-25, nan 
10.625, 89.875, 1.0455765168243148e-25, nan 
10.875, 89.875, 1.0220923437989021e-25, nan 
11.125, 89.875, 9.897890390994581e-26, nan 
11.375, 89.875, 1.0285821053150333e-25, nan 
11.625, 89.875, 9.969585722957709e-26, nan 
11.875, 89.875, 1.2073085988542774e-25, nan 
12.125, 89.875, 1.4755639087529876e-25, nan 
12.375, 89.875, 1.1389357878942818e-25, nan 
12.625, 89.875, 8.556304894192154e-26, nan 
12.875, 89.875, 7.860197626403901e-26, nan 
13.125, 89.875, 1.0586902785111237e-25, nan 
13.375, 89.875, 8.690223994460331e-26, nan 
13.625, 89.875, 8.019206129112992e-26, nan 
13.875, 89.875, 1.0094871184083481e-25, nan 
14.125, 89.875, 1.0065653143522287e-25, nan 
14.375, 89.875, 9.182388115590489e-26, nan 
14.625, 89.875, 1.1548615447474491e-25, nan 
14.875, 89.875, 1.3018660273859508e-25, nan 
15.125, 89.875, 1.2560498755120105e-25, nan 
15.375, 89.875, 9.735187201942823e-26, nan 
15.625, 89.875, 1.0724103156113083e-25, nan 
15.875, 89.875, 1.2359389738244838e-25, nan 
16.125, 89.875, 9.004247619748847e-26, nan 
16.375, 89.875, 1.2943809143319147e-25, nan 
16.625, 89.875, 1.5195903148106917e-25, nan 
16.875, 89.875, 1.7899882695845856e-25, nan 
17.125, 89.875, 1.761851770502033e-25, nan 
17.375, 89.875, 1.7431220171700295e-25, nan 
17.625, 89.875, 1.7242619628218083e-25, nan 
17.875, 89.875, 1.529054767733922e-25, nan 
18.125, 89.875, 1.5615135754785744e-25, nan 
18.375, 89.875, 1.4703730957223774e-25, nan 
18.625, 89.875, 1.675827882569283e-25, nan 
18.875, 89.875, 1.5778617124123396e-25, nan 
19.125, 89.875, 1.4265162370208321e-25, nan 
19.375, 89.875, 1.3223232602582859e-25, nan 
19.625, 89.875, 1.376746231898503e-25, nan 
19.875, 89.875, 1.3425714829588612e-25, nan 
20.125, 89.875, 1.2247942422275955e-25, nan 
20.375, 89.875, 1.2136626550215084e-25, nan 
20.625, 89.875, 1.1749032961889634e-25, nan 
20.875, 89.875, 9.08645004856131e-26, nan 
21.125, 89.875, 8.999065603727843e-26, nan 
21.375, 89.875, 8.302936517955161e-26, nan 
21.625, 89.875, 9.923738850313245e-26, nan 
21.875, 89.875, 6.533255017538469e-26, nan 
22.125, 89.875, 1.0611195081437095e-25, nan 
22.375, 89.875, 1.141598920923741e-25, nan 
22.625, 89.875, 7.452126057531315e-26, nan 
22.875, 89.875, 6.798245449942975e-26, nan 
23.125, 89.875, 9.360039238562565e-26, nan 
23.375, 89.875, 9.240552109844957e-26, nan 
23.625, 89.875, 5.469775319312095e-26, nan 
23.875, 89.875, 8.988366780363588e-26, nan 
24.125, 89.875, 9.548050125586407e-26, nan 
24.375, 89.875, 9.728204216911582e-26, nan 
24.625, 89.875, 1.0723319301821392e-25, nan 
24.875, 89.875, 9.041936925235812e-26, nan 
25.125, 89.875, 1.2086130791585256e-25, nan 
25.375, 89.875, 1.427716086958194e-25, nan 
25.625, 89.875, 9.557256964289453e-26, nan 
25.875, 89.875, 8.749919517684466e-26, nan 
26.125, 89.875, 1.0078419752979335e-25, nan 
26.375, 89.875, 6.041803100909984e-26, nan 
26.625, 89.875, 6.160556019348528e-26, nan 
26.875, 89.875, 1.0003425212686387e-25, nan 
27.125, 89.875, 9.652526883327655e-26, nan 
27.375, 89.875, 1.1840023837117604e-25, nan 
27.625, 89.875, 8.461770897832569e-26, nan 
27.875, 89.875, 1.1137541539407942e-25, nan 
28.125, 89.875, 9.296711523712379e-26, nan 
28.375, 89.875, 1.0184729912538837e-25, nan 
28.625, 89.875, 9.494163976691165e-26, nan 
28.875, 89.875, 1.0600020695634568e-25, nan 
29.125, 89.875, 9.947549571390749e-26, nan 
29.375, 89.875, 9.996108165367339e-26, nan 
29.625, 89.875, 8.852070542609989e-26, nan 
29.875, 89.875, 1.0881517669720548e-25, nan 
30.125, 89.875, 1.2167665132626886e-25, nan 
30.375, 89.875, 9.504149638139474e-26, nan 
30.625, 89.875, 8.45022408871758e-26, nan 
30.875, 89.875, 8.959847224709107e-26, nan 
31.125, 89.875, 9.943350050614984e-26, nan 
31.375, 89.875, 1.1083902306820468e-25, nan 
31.625, 89.875, 1.0971348335797615e-25, nan 
31.875, 89.875, 8.717844350906885e-26, nan 
32.125, 89.875, 8.079876248923942e-26, nan 
32.375, 89.875, 9.961085241403883e-26, nan 
32.625, 89.875, 1.03202410946502e-25, nan 
32.875, 89.875, 1.3813385281082173e-25, nan 
33.125, 89.875, 1.277278303950802e-25, nan 
33.375, 89.875, 1.17147930932199e-25, nan 
33.625, 89.875, 1.3994023764425187e-25, nan 
33.875, 89.875, 1.0861635848465053e-25, nan 
34.125, 89.875, 9.975996108387646e-26, nan 
34.375, 89.875, 9.682511847230304e-26, nan 
34.625, 89.875, 1.0004725704227464e-25, nan 
34.875, 89.875, 9.787907578765013e-26, nan 
35.125, 89.875, 1.188211711374254e-25, nan 
35.375, 89.875, 1.1942992858176045e-25, nan 
35.625, 89.875, 1.1527698401552538e-25, nan 
35.875, 89.875, 1.3784247535445876e-25, nan 
36.125, 89.875, 1.199246241530539e-25, nan 
36.375, 89.875, 5.0642151825774024e-26, nan 
36.625, 89.875, 5.999237691413492e-26, nan 
36.875, 89.875, 5.439883843526708e-26, nan 
37.125, 89.875, 5.304709933287012e-26, nan 
37.375, 89.875, 9.417040356299904e-26, nan 
37.625, 89.875, 1.06629070601976e-25, nan 
37.875, 89.875, 8.052444718847696e-26, nan 
38.125, 89.875, 6.043958984554638e-26, nan 
38.375, 89.875, 1.0575482908391009e-25, nan 
38.625, 89.875, 8.051491413388591e-26, nan 
38.875, 89.875, 5.019772154178857e-26, nan 
39.125, 89.875, 1.0359985884413869e-25, nan 
39.375, 89.875, 1.0656459984653852e-25, nan 
39.625, 89.875, 9.2743141416626e-26, nan 
39.875, 89.875, 6.366017289049389e-26, nan 
40.125, 89.875, 9.544394829325155e-26, nan 
40.375, 89.875, 1.5348099005511113e-25, nan 
40.625, 89.875, 1.3142569444931073e-25, nan 
40.875, 89.875, 9.157686909628156e-26, nan 
41.125, 89.875, 1.0259958790623096e-25, nan 
41.375, 89.875, 1.0732454266971968e-25, nan 
41.625, 89.875, 1.076050566982227e-25, nan 
41.875, 89.875, 9.063172183408003e-26, nan 
42.125, 89.875, 8.642677970535104e-26, nan 
42.375, 89.875, 1.0137016096438235e-25, nan 
42.625, 89.875, 9.16036167314498e-26, nan 
42.875, 89.875, 7.292130405648314e-26, nan 
43.125, 89.875, 8.230915165087001e-26, nan 
43.375, 89.875, 9.601606031304349e-26, nan 
43.625, 89.875, 9.709174295528038e-26, nan 
43.875, 89.875, 7.572918866137632e-26, nan 
44.125, 89.875, 7.195937699257347e-26, nan 
44.375, 89.875, 7.41888588349099e-26, nan 
44.625, 89.875, 8.144143472469084e-26, nan 
44.875, 89.875, 8.817093724224216e-26, nan 
45.125, 89.875, 8.88947701443702e-26, nan 
45.375, 89.875, 8.699275989897748e-26, nan 
45.625, 89.875, 5.0796543486468747e-26, nan 
45.875, 89.875, 5.184128679996553e-26, nan 
46.125, 89.875, 9.918169991495007e-26, nan 
46.375, 89.875, 4.860559410603046e-26, nan 
46.625, 89.875, 6.957016947526844e-26, nan 
46.875, 89.875, 6.163003419204036e-26, nan 
47.125, 89.875, 9.84971220362083e-26, nan 
47.375, 89.875, 9.062210985249483e-26, nan 
47.625, 89.875, 1.0460023861343782e-25, nan 
47.875, 89.875, 7.209423791937055e-26, nan 
48.125, 89.875, 5.741758636360641e-26, nan 
