# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
48.375, 89.875, 8.028929103204276e-26, nan 
48.625, 89.875, 8.870207007744313e-26, nan 
48.875, 89.875, 7.537680502491316e-26, nan 
49.125, 89.875, 8.48234678050382e-26, nan 
49.375, 89.875, 9.508146132958636e-26, nan 
49.625, 89.875, 8.45148129686414e-26, nan 
49.875, 89.875, 7.73771516459816e-26, nan 
50.125, 89.875, 1.0156047915499152e-25, nan 
50.375, 89.875, 7.924671455448289e-26, nan 
50.625, 89.875, 9.090908102008213e-26, nan 
50.875, 89.875, 9.413798541900456e-26, nan 
51.125, 89.875, 8.963170575061713e-26, nan 
51.375, 89.875, 1.0334953660598947e-25, nan 
51.625, 89.875, 9.913414209954712e-26, nan 
51.875, 89.875, 7.608407435771601e-26, nan 
52.125, 89.875, 8.484158543134157e-26, nan 
52.375, 89.875, 9.629128257092153e-26, nan 
52.625, 89.875, 1.0018557708506509e-25, nan 
52.875, 89.875, 1.016891736543901e-25, nan 
53.125, 89.875, 8.667865775098189e-26, nan 
53.375, 89.875, 7.633923535762402e-26, nan 
53.625, 89.875, 8.167513125642469e-26, nan 
53.875, 89.875, 9.971415337256762e-26, nan 
54.125, 89.875, 7.816265235372632e-26, nan 
54.375, 89.875, 6.988907329165396e-26, nan 
54.625, 89.875, 9.754170908520157e-26, nan 
54.875, 89.875, 8.530422750476427e-26, nan 
55.125, 89.875, 7.004594119691016e-26, nan 
55.375, 89.875, 1.14691331087763e-25, nan 
55.625, 89.875, 7.634223328186353e-26, nan 
55.875, 89.875, 8.517427130926195e-26, nan 
56.125, 89.875, 7.288127683985807e-26, nan 
56.375, 89.875, 6.502775427722553e-26, nan 
56.625, 89.875, 7.483464096929027e-26, nan 
56.875, 89.875, 7.153926181218501e-26, nan 
57.125, 89.875, 9.756190859886506e-26, nan 
57.375, 89.875, 6.727660293015165e-26, nan 
57.625, 89.875, 6.192929329336899e-26, nan 
57.875, 89.875, 6.668799570989808e-26, nan 
58.125, 89.875, 7.531316014048347e-26, nan 
58.375, 89.875, 7.259757342330268e-26, nan 
58.625, 89.875, 6.160192082224051e-26, nan 
58.875, 89.875, 8.600189504343591e-26, nan 
59.125, 89.875, 8.124994665539994e-26, nan 
59.375, 89.875, 9.461413675813122e-26, nan 
59.625, 89.875, 7.290001276476418e-26, nan 
59.875, 89.875, 9.955027746450629e-26, nan 
60.125, 89.875, 8.004744522276699e-26, nan 
60.375, 89.875, 7.320385262518365e-26, nan 
60.625, 89.875, 6.45050234040503e-26, nan 
60.875, 89.875, 7.173220231413675e-26, nan 
61.125, 89.875, 8.282012362825529e-26, nan 
61.375, 89.875, 8.261930037051084e-26, nan 
61.625, 89.875, 8.53919356833434e-26, nan 
61.875, 89.875, 7.662961898679716e-26, nan 
62.125, 89.875, 7.397716238390621e-26, nan 
62.375, 89.875, 6.662246890448966e-26, nan 
62.625, 89.875, 6.896104283366937e-26, nan 
62.875, 89.875, 8.645934587870203e-26, nan 
63.125, 89.875, 8.6599804166701e-26, nan 
63.375, 89.875, 8.565262592334932e-26, nan 
63.625, 89.875, 7.302854395800684e-26, nan 
63.875, 89.875, 1.0256733606394795e-25, nan 
64.125, 89.875, 9.024741192737247e-26, nan 
64.375, 89.875, 8.441050039579577e-26, nan 
64.625, 89.875, 9.352995176411608e-26, nan 
64.875, 89.875, 7.893773594798477e-26, nan 
65.125, 89.875, 1.2367392215259705e-25, nan 
65.375, 89.875, 8.571073890566977e-26, nan 
65.625, 89.875, 6.873847608163489e-26, nan 
65.875, 89.875, 8.738169717594077e-26, nan 
66.125, 89.875, 5.25788516417347e-26, nan 
66.375, 89.875, 4.529446369302415e-26, nan 
66.625, 89.875, 1.1868208533584873e-25, nan 
66.875, 89.875, 1.9930168127526966e-25, nan 
67.125, 89.875, 1.8496363903323014e-25, nan 
67.375, 89.875, 1.467606133419793e-25, nan 
67.625, 89.875, 9.045066396849124e-26, nan 
67.875, 89.875, 5.975875865900674e-26, nan 
68.125, 89.875, 5.404892243336836e-26, nan 
68.375, 89.875, 6.305450994285596e-26, nan 
68.625, 89.875, 6.777537428446396e-26, nan 
68.875, 89.875, 1.014151481447103e-25, nan 
69.125, 89.875, 8.970226290953514e-26, nan 
69.375, 89.875, 5.850714921973344e-26, nan 
69.625, 89.875, 4.848780523882242e-26, nan 
69.875, 89.875, 4.624789423494478e-26, nan 
70.125, 89.875, 6.641135529580712e-26, nan 
70.375, 89.875, 4.357232237851481e-26, nan 
70.625, 89.875, 7.490473761166601e-26, nan 
70.875, 89.875, 7.731641738217504e-26, nan 
71.125, 89.875, 6.56928857335148e-26, nan 
71.375, 89.875, 5.981480495076371e-26, nan 
71.625, 89.875, 4.7529285695456835e-26, nan 
71.875, 89.875, 4.739397226571776e-26, nan 
72.125, 89.875, 4.6808935328661806e-26, nan 
72.375, 89.875, 5.484142233656475e-26, nan 
72.625, 89.875, 4.898437182878373e-26, nan 
72.875, 89.875, 6.81176539554519e-26, nan 
73.125, 89.875, 4.3132476894940733e-26, nan 
73.375, 89.875, 6.644527798448887e-26, nan 
73.625, 89.875, 6.49199341947421e-26, nan 
73.875, 89.875, 4.2012739288486746e-26, nan 
74.125, 89.875, 5.660752239937012e-26, nan 
74.375, 89.875, 4.4845379741638414e-26, nan 
74.625, 89.875, 4.149411363059697e-26, nan 
74.875, 89.875, 4.005948660163371e-26, nan 
75.125, 89.875, 8.576308585359431e-26, nan 
75.375, 89.875, 4.1784829756641353e-26, nan 
75.625, 89.875, 5.498431219503032e-26, nan 
75.875, 89.875, 6.318203174036332e-26, nan 
76.125, 89.875, 4.120759539929614e-26, nan 
76.375, 89.875, 5.98184678905351e-26, nan 
76.625, 89.875, 9.296270125878384e-26, nan 
76.875, 89.875, 5.987676556114502e-26, nan 
77.125, 89.875, 1.0274215679434876e-25, nan 
77.375, 89.875, 7.120678940005935e-26, nan 
77.625, 89.875, 5.1630694196677227e-26, nan 
77.875, 89.875, 1.2905138120176936e-25, nan 
78.125, 89.875, 7.417826305321357e-26, nan 
78.375, 89.875, 5.436667263866786e-26, nan 
78.625, 89.875, 4.02808505189813e-26, nan 
78.875, 89.875, 4.7940221865931115e-26, nan 
79.125, 89.875, 7.535482293187328e-26, nan 
79.375, 89.875, 7.608903937623606e-26, nan 
79.625, 89.875, 5.583742565187841e-26, nan 
79.875, 89.875, 3.5762665801028795e-26, nan 
80.125, 89.875, 4.195839819735241e-26, nan 
80.375, 89.875, 5.265776258666616e-26, nan 
80.625, 89.875, 4.321707855072584e-26, nan 
80.875, 89.875, 7.734182054723678e-26, nan 
81.125, 89.875, 4.945155768973654e-26, nan 
81.375, 89.875, 5.930565627565451e-26, nan 
81.625, 89.875, 5.42146575580036e-26, nan 
81.875, 89.875, 4.494936903713961e-26, nan 
82.125, 89.875, 5.687926534618139e-26, nan 
82.375, 89.875, 6.279013240067851e-26, nan 
82.625, 89.875, 6.978969522917995e-26, nan 
82.875, 89.875, 4.3079947694534684e-26, nan 
83.125, 89.875, 6.165249761972139e-26, nan 
83.375, 89.875, 4.80749055525789e-26, nan 
83.625, 89.875, 5.120101730466886e-26, nan 
83.875, 89.875, 4.717566189627396e-26, nan 
84.125, 89.875, 3.870576255326499e-26, nan 
84.375, 89.875, 9.777509003671412e-26, nan 
84.625, 89.875, 8.402809261773107e-26, nan 
84.875, 89.875, 4.4139467941452546e-26, nan 
85.125, 89.875, 4.9944489551800514e-26, nan 
85.375, 89.875, 4.6299242640129354e-26, nan 
85.625, 89.875, 4.067679838056212e-26, nan 
85.875, 89.875, 5.138108179504551e-26, nan 
86.125, 89.875, 5.254271882376977e-26, nan 
86.375, 89.875, 5.831293348768049e-26, nan 
86.625, 89.875, 4.7995619901623926e-26, nan 
86.875, 89.875, 5.308729273087243e-26, nan 
87.125, 89.875, 6.133956271028286e-26, nan 
87.375, 89.875, 4.4168081062894256e-26, nan 
87.625, 89.875, 9.304878885951195e-26, nan 
87.875, 89.875, 1.0868963869077708e-25, nan 
88.125, 89.875, 5.001307802219428e-26, nan 
88.375, 89.875, 4.6999636645267363e-26, nan 
88.625, 89.875, 5.538028602811104e-26, nan 
88.875, 89.875, 6.445799530744912e-26, nan 
89.125, 89.875, 5.385515598601143e-26, nan 
89.375, 89.875, 5.508285543659353e-26, nan 
89.625, 89.875, 4.2792362123130734e-26, nan 
89.875, 89.875, 7.598218365643918e-26, nan 
90.125, 89.875, 6.825340219924133e-26, nan 
90.375, 89.875, 3.2742162624580144e-26, nan 
90.625, 89.875, 2.9340977298102016e-26, nan 
90.875, 89.875, 4.010507784135789e-26, nan 
91.125, 89.875, 3.381326884839297e-26, nan 
91.375, 89.875, 1.1722259318086784e-25, nan 
91.625, 89.875, 1.7570963402200431e-25, nan 
91.875, 89.875, 1.9793390802930274e-25, nan 
92.125, 89.875, 1.8387781648670245e-25, nan 
92.375, 89.875, 1.0828517779324604e-25, nan 
92.625, 89.875, 3.89310415158515e-26, nan 
92.875, 89.875, 3.0429997774624455e-26, nan 
93.125, 89.875, 5.171326717291334e-26, nan 
93.375, 89.875, 2.9889876548268166e-26, nan 
93.625, 89.875, 8.833171426423321e-26, nan 
93.875, 89.875, 7.613778774618823e-26, nan 
94.125, 89.875, 4.811076118908321e-26, nan 
94.375, 89.875, 6.450373040878429e-26, nan 
94.625, 89.875, 7.511655979125742e-26, nan 
94.875, 89.875, 4.186097409685548e-26, nan 
95.125, 89.875, 3.633951311773793e-26, nan 
95.375, 89.875, 9.318682891866576e-26, nan 
95.625, 89.875, 7.983346798253152e-26, nan 
95.875, 89.875, 4.9172917719639355e-26, nan 
96.125, 89.875, 3.1313167903708587e-26, nan 
96.375, 89.875, 5.87946477444955e-26, nan 
96.625, 89.875, 5.333673339104634e-26, nan 
96.875, 89.875, 5.83376985304289e-26, nan 
97.125, 89.875, 5.977297056859201e-26, nan 
97.375, 89.875, 6.515290905420071e-26, nan 
97.625, 89.875, 5.390062035572805e-26, nan 
97.875, 89.875, 6.723510157524372e-26, nan 
98.125, 89.875, 5.548626012445236e-26, nan 
98.375, 89.875, 4.221624940256399e-26, nan 
98.625, 89.875, 4.20039379802254e-26, nan 
98.875, 89.875, 4.471165378899682e-26, nan 
99.125, 89.875, 4.340128618474531e-26, nan 
99.375, 89.875, 5.03090084050618e-26, nan 
99.625, 89.875, 6.135895212650766e-26, nan 
99.875, 89.875, 7.255128532459101e-26, nan 
100.125, 89.875, 5.467657114235631e-26, nan 
100.375, 89.875, 4.6001035532390877e-26, nan 
100.625, 89.875, 4.2916795894227693e-26, nan 
100.875, 89.875, 4.52584373550969e-26, nan 
101.125, 89.875, 4.1663579491123375e-26, nan 
101.375, 89.875, 4.385347464916034e-26, nan 
101.625, 89.875, 7.811961236037482e-26, nan 
101.875, 89.875, 6.983258811842846e-26, nan 
102.125, 89.875, 2.8615941569295e-26, nan 
102.375, 89.875, 4.9933071183806225e-26, nan 
102.625, 89.875, 1.013833873096499e-25, nan 
102.875, 89.875, 8.634179193566209e-26, nan 
103.125, 89.875, 3.4791892969604106e-26, nan 
103.375, 89.875, 3.4018771236328364e-26, nan 
103.625, 89.875, 5.06102323161682e-26, nan 
103.875, 89.875, 3.9552395397451827e-26, nan 
104.125, 89.875, 5.833315508055313e-26, nan 
104.375, 89.875, 5.141179462382627e-26, nan 
104.625, 89.875, 3.819466721531668e-26, nan 
104.875, 89.875, 2.8590415354163876e-26, nan 
105.125, 89.875, 5.42033245758143e-26, nan 
105.375, 89.875, 4.774388153538451e-26, nan 
105.625, 89.875, 3.4651745636101365e-26, nan 
105.875, 89.875, 4.601759476661994e-26, nan 
106.125, 89.875, 4.085842386240297e-26, nan 
106.375, 89.875, 3.779374090304194e-26, nan 
106.625, 89.875, 3.9049518249585845e-26, nan 
106.875, 89.875, 6.787454403421512e-26, nan 
107.125, 89.875, 5.0312704352363036e-26, nan 
107.375, 89.875, 5.948722995256136e-26, nan 
107.625, 89.875, 4.3996339938395095e-26, nan 
107.875, 89.875, 3.808969939566741e-26, nan 
108.125, 89.875, 5.85449069693599e-26, nan 
108.375, 89.875, 7.435224563792447e-26, nan 
108.625, 89.875, 6.664503177854539e-26, nan 
108.875, 89.875, 4.522632046582199e-26, nan 
109.125, 89.875, 5.548975468912514e-26, nan 
109.375, 89.875, 5.574966237144513e-26, nan 
109.625, 89.875, 4.06804278800346e-26, nan 
109.875, 89.875, 5.57271601490795e-26, nan 
110.125, 89.875, 5.611951007337689e-26, nan 
110.375, 89.875, 4.8892803492819306e-26, nan 
110.625, 89.875, 5.58370261039423e-26, nan 
110.875, 89.875, 5.33707483911864e-26, nan 
111.125, 89.875, 5.302401167042122e-26, nan 
111.375, 89.875, 3.788733873683092e-26, nan 
111.625, 89.875, 6.025649192155747e-26, nan 
111.875, 89.875, 1.4708460641272503e-26, nan 
112.125, 89.875, 4.8405469320941994e-26, nan 
112.375, 89.875, 6.147363992829303e-26, nan 
112.625, 89.875, 4.3983525823534604e-26, nan 
112.875, 89.875, 4.4581812210695824e-26, nan 
113.125, 89.875, 4.7025158016035863e-26, nan 
113.375, 89.875, 5.029571196980711e-26, nan 
113.625, 89.875, 2.346055807649563e-26, nan 
113.875, 89.875, 5.933685302623977e-26, nan 
114.125, 89.875, 5.352142009256046e-26, nan 
114.375, 89.875, 5.541570870223722e-26, nan 
114.625, 89.875, 5.311259519901903e-26, nan 
114.875, 89.875, 5.551692056028961e-26, nan 
115.125, 89.875, 5.718632206456594e-26, nan 
115.375, 89.875, 6.321647375923825e-26, nan 
115.625, 89.875, 7.276390789134851e-26, nan 
115.875, 89.875, 6.802437429704169e-26, nan 
116.125, 89.875, 6.801536163153505e-26, nan 
116.375, 89.875, 3.9342791969690164e-26, nan 
116.625, 89.875, 3.880185687359276e-26, nan 
116.875, 89.875, 5.839493088311431e-26, nan 
117.125, 89.875, 6.578690810193037e-26, nan 
117.375, 89.875, 8.267716973742785e-26, nan 
117.625, 89.875, 5.485890570687865e-26, nan 
117.875, 89.875, 8.140667465934361e-26, nan 
118.125, 89.875, 6.157937602787455e-26, nan 
118.375, 89.875, 7.55600422784679e-26, nan 
118.625, 89.875, 6.722330579722915e-26, nan 
118.875, 89.875, 6.848811900191434e-26, nan 
119.125, 89.875, 8.268176677748645e-26, nan 
119.375, 89.875, 9.851144708195589e-26, nan 
119.625, 89.875, 6.526510165357265e-26, nan 
119.875, 89.875, 7.446533799329538e-26, nan 
120.125, 89.875, 1.2277137785998763e-25, nan 
120.375, 89.875, 1.077363106574336e-25, nan 
120.625, 89.875, 6.72382933503882e-26, nan 
120.875, 89.875, 6.384611542128525e-26, nan 
121.125, 89.875, 6.377973178401437e-26, nan 
121.375, 89.875, 6.875592271467485e-26, nan 
121.625, 89.875, 9.077864163756297e-26, nan 
121.875, 89.875, 6.774324221217369e-26, nan 
122.125, 89.875, 5.450558452669227e-26, nan 
122.375, 89.875, 7.033337835338472e-26, nan 
122.625, 89.875, 6.391718493237336e-26, nan 
122.875, 89.875, 8.883609059768237e-26, nan 
123.125, 89.875, 9.451077856793492e-26, nan 
123.375, 89.875, 8.089059679930071e-26, nan 
123.625, 89.875, 1.0732547556680117e-25, nan 
123.875, 89.875, 7.812462169241109e-26, nan 
124.125, 89.875, 6.951560236062342e-26, nan 
124.375, 89.875, 6.903465054607539e-26, nan 
124.625, 89.875, 8.059536987903452e-26, nan 
124.875, 89.875, 8.759739091212688e-26, nan 
125.125, 89.875, 9.124391688744173e-26, nan 
125.375, 89.875, 8.581321290761241e-26, nan 
125.625, 89.875, 7.147113748344366e-26, nan 
125.875, 89.875, 9.396087300094407e-26, nan 
126.125, 89.875, 8.426636957617686e-26, nan 
126.375, 89.875, 4.612344361581234e-26, nan 
126.625, 89.875, 4.411852948210862e-26, nan 
126.875, 89.875, 4.506094676909845e-26, nan 
127.125, 89.875, 5.841928609041412e-26, nan 
127.375, 89.875, 8.269353626530614e-26, nan 
127.625, 89.875, 8.422786747045047e-26, nan 
127.875, 89.875, 7.0510041021729e-26, nan 
128.125, 89.875, 4.912639599824722e-26, nan 
128.375, 89.875, 6.559937072814884e-26, nan 
128.625, 89.875, 5.937845240511778e-26, nan 
128.875, 89.875, 5.674369093037632e-26, nan 
129.125, 89.875, 7.91679952500733e-26, nan 
129.375, 89.875, 8.882625143939552e-26, nan 
129.625, 89.875, 7.294637451569303e-26, nan 
129.875, 89.875, 6.170321197213325e-26, nan 
130.125, 89.875, 1.0319868519665561e-25, nan 
130.375, 89.875, 9.328146853485418e-26, nan 
130.625, 89.875, 9.645401940102084e-26, nan 
130.875, 89.875, 7.047760755954677e-26, nan 
131.125, 89.875, 8.294957884497041e-26, nan 
131.375, 89.875, 7.772952083414885e-26, nan 
131.625, 89.875, 9.762706155240068e-26, nan 
131.875, 89.875, 9.399844811645752e-26, nan 
132.125, 89.875, 9.008777575598662e-26, nan 
132.375, 89.875, 7.730209646982474e-26, nan 
132.625, 89.875, 8.15128819402379e-26, nan 
132.875, 89.875, 7.895194521075774e-26, nan 
133.125, 89.875, 7.715401989591192e-26, nan 
133.375, 89.875, 8.703106684647329e-26, nan 
133.625, 89.875, 8.292762661767889e-26, nan 
133.875, 89.875, 7.911757293845805e-26, nan 
134.125, 89.875, 6.291974698256875e-26, nan 
134.375, 89.875, 6.716389455133367e-26, nan 
134.625, 89.875, 8.912983879189873e-26, nan 
134.875, 89.875, 9.808217108630811e-26, nan 
135.125, 89.875, 6.849814290059545e-26, nan 
135.375, 89.875, 7.719290793259035e-26, nan 
135.625, 89.875, 7.649392730784248e-26, nan 
135.875, 89.875, 8.238258509825704e-26, nan 
136.125, 89.875, 9.20875545961338e-26, nan 
136.375, 89.875, 7.850659578070395e-26, nan 
136.625, 89.875, 6.377701353713263e-26, nan 
136.875, 89.875, 8.799575758411038e-26, nan 
137.125, 89.875, 9.506061742735217e-26, nan 
137.375, 89.875, 7.150605292126795e-26, nan 
137.625, 89.875, 7.375629766466684e-26, nan 
137.875, 89.875, 7.875640490910983e-26, nan 
138.125, 89.875, 5.462898350268754e-26, nan 
138.375, 89.875, 6.509331490808648e-26, nan 
138.625, 89.875, 8.425224726419672e-26, nan 
138.875, 89.875, 8.039990875031362e-26, nan 
139.125, 89.875, 7.17524194301472e-26, nan 
139.375, 89.875, 8.760441637892209e-26, nan 
139.625, 89.875, 9.690695425888392e-26, nan 
139.875, 89.875, 1.0928293802239221e-25, nan 
140.125, 89.875, 1.0532277795315476e-25, nan 
140.375, 89.875, 8.642833342503921e-26, nan 
140.625, 89.875, 9.343649317219833e-26, nan 
140.875, 89.875, 9.716616550808207e-26, nan 
141.125, 89.875, 7.511991861476424e-26, nan 
141.375, 89.875, 7.818277161568998e-26, nan 
141.625, 89.875, 9.223667769611101e-26, nan 
141.875, 89.875, 8.700510336991455e-26, nan 
142.125, 89.875, 1.0018246847133441e-25, nan 
142.375, 89.875, 8.051584088498534e-26, nan 
142.625, 89.875, 1.0442717944033537e-25, nan 
142.875, 89.875, 8.820925383033954e-26, nan 
143.125, 89.875, 8.380528226661845e-26, nan 
143.375, 89.875, 8.387066810251735e-26, nan 
143.625, 89.875, 8.780093233479538e-26, nan 
143.875, 89.875, 8.996167607521096e-26, nan 
144.125, 89.875, 9.111881744428715e-26, nan 
144.375, 89.875, 8.465232808008215e-26, nan 
144.625, 89.875, 9.536954124688178e-26, nan 
144.875, 89.875, 8.785882167187924e-26, nan 
145.125, 89.875, 8.686022404727399e-26, nan 
145.375, 89.875, 8.95698664840281e-26, nan 
145.625, 89.875, 7.946463843811017e-26, nan 
145.875, 89.875, 7.912008334922411e-26, nan 
146.125, 89.875, 8.519550808648314e-26, nan 
146.375, 89.875, 7.094381666568432e-26, nan 
146.625, 89.875, 6.364729495561284e-26, nan 
146.875, 89.875, 7.598653874165032e-26, nan 
147.125, 89.875, 1.011722998113109e-25, nan 
147.375, 89.875, 9.801871075727489e-26, nan 
147.625, 89.875, 1.0810474563458419e-25, nan 
147.875, 89.875, 9.898092455593286e-26, nan 
148.125, 89.875, 8.61085953506952e-26, nan 
148.375, 89.875, 9.097431416301911e-26, nan 
148.625, 89.875, 8.717685621344048e-26, nan 
148.875, 89.875, 8.941921417701384e-26, nan 
149.125, 89.875, 8.112372967152753e-26, nan 
149.375, 89.875, 9.143290733302705e-26, nan 
149.625, 89.875, 8.462478903234371e-26, nan 
149.875, 89.875, 9.152286642902856e-26, nan 
150.125, 89.875, 1.0149637758683972e-25, nan 
150.375, 89.875, 8.677839429957226e-26, nan 
150.625, 89.875, 9.048615476969215e-26, nan 
150.875, 89.875, 7.659921527869066e-26, nan 
151.125, 89.875, 7.712058191007904e-26, nan 
151.375, 89.875, 9.812049772394455e-26, nan 
151.625, 89.875, 8.467964203069912e-26, nan 
151.875, 89.875, 5.212049299614045e-26, nan 
152.125, 89.875, 8.916308561087229e-26, nan 
152.375, 89.875, 9.898850305276864e-26, nan 
152.625, 89.875, 8.112565132768053e-26, nan 
152.875, 89.875, 8.55341444942551e-26, nan 
153.125, 89.875, 9.60677964856937e-26, nan 
153.375, 89.875, 5.0425030569905767e-26, nan 
153.625, 89.875, 7.075601089206045e-26, nan 
153.875, 89.875, 1.2341589396904827e-25, nan 
154.125, 89.875, 1.0148261418912816e-25, nan 
154.375, 89.875, 7.362782968949723e-26, nan 
154.625, 89.875, 5.595906858416734e-26, nan 
154.875, 89.875, 6.268577078478857e-26, nan 
155.125, 89.875, 9.374950048279697e-26, nan 
155.375, 89.875, 9.483899816254257e-26, nan 
155.625, 89.875, 7.012186697633485e-26, nan 
155.875, 89.875, 9.024953269376021e-26, nan 
156.125, 89.875, 9.702342112402849e-26, nan 
156.375, 89.875, 7.546589582426008e-26, nan 
156.625, 89.875, 6.035223938443808e-26, nan 
156.875, 89.875, 5.695999893337769e-26, nan 
157.125, 89.875, 8.163393884280037e-26, nan 
157.375, 89.875, 1.009363389151438e-25, nan 
157.625, 89.875, 6.829924782762048e-26, nan 
157.875, 89.875, 8.384193599055089e-26, nan 
158.125, 89.875, 8.798957061684108e-26, nan 
158.375, 89.875, 7.60260756092454e-26, nan 
158.625, 89.875, 5.662868214383863e-26, nan 
158.875, 89.875, 5.15723784980238e-26, nan 
159.125, 89.875, 6.855076391834919e-26, nan 
159.375, 89.875, 6.033920668313108e-26, nan 
159.625, 89.875, 8.165285993649945e-26, nan 
159.875, 89.875, 9.918310150645162e-26, nan 
160.125, 89.875, 9.176032560822182e-26, nan 
160.375, 89.875, 4.3715675663318334e-26, nan 
160.625, 89.875, 7.287449331687308e-26, nan 
160.875, 89.875, 9.61550201115407e-26, nan 
161.125, 89.875, 5.959138154049882e-26, nan 
161.375, 89.875, 8.199375495609891e-26, nan 
161.625, 89.875, 5.189417050648745e-26, nan 
161.875, 89.875, 9.12750289344884e-26, nan 
162.125, 89.875, 9.65673199248329e-26, nan 
162.375, 89.875, 8.671738344022842e-26, nan 
162.625, 89.875, 6.794926362389258e-26, nan 
162.875, 89.875, 2.0089677594308737e-26, nan 
163.125, 89.875, 8.001461740726284e-26, nan 
163.375, 89.875, 7.26171247448258e-26, nan 
163.625, 89.875, 6.109642192647222e-26, nan 
163.875, 89.875, 7.425145955076855e-26, nan 
164.125, 89.875, 7.428334701434648e-26, nan 
164.375, 89.875, 8.212667272743848e-26, nan 
164.625, 89.875, 8.449952857098303e-26, nan 
164.875, 89.875, 8.408893115293256e-26, nan 
165.125, 89.875, 7.39712384223644e-26, nan 
165.375, 89.875, 9.646415100093704e-26, nan 
165.625, 89.875, 8.067406618683257e-26, nan 
165.875, 89.875, 1.0322881052008522e-25, nan 
166.125, 89.875, 9.680570639000631e-26, nan 
166.375, 89.875, 9.31170214581296e-26, nan 
166.625, 89.875, 6.00023406147261e-26, nan 
166.875, 89.875, 1.0694275322577195e-25, nan 
167.125, 89.875, 9.064038043892663e-26, nan 
167.375, 89.875, 8.745213057492697e-26, nan 
167.625, 89.875, 7.376918845219431e-26, nan 
167.875, 89.875, 5.814032967917229e-26, nan 
168.125, 89.875, 6.256782155278403e-26, nan 
168.375, 89.875, 6.28259237476154e-26, nan 
168.625, 89.875, 7.693735628507014e-26, nan 
168.875, 89.875, 5.9062088975236e-26, nan 
169.125, 89.875, 4.9166286365034517e-26, nan 
169.375, 89.875, 9.29357538067871e-26, nan 
169.625, 89.875, 4.782386649867046e-26, nan 
169.875, 89.875, 5.23292859841609e-26, nan 
170.125, 89.875, 8.824661421808945e-26, nan 
170.375, 89.875, 6.765140244342469e-26, nan 
170.625, 89.875, 7.959965030025043e-26, nan 
170.875, 89.875, 5.412748115134624e-26, nan 
171.125, 89.875, 3.853607118911713e-26, nan 
171.375, 89.875, 4.90738348768806e-26, nan 
171.625, 89.875, 5.823044305897274e-26, nan 
171.875, 89.875, 9.568855295094843e-26, nan 
172.125, 89.875, 6.266332561397396e-26, nan 
172.375, 89.875, 5.145545777838446e-26, nan 
172.625, 89.875, 5.364038628552225e-26, nan 
172.875, 89.875, 7.436337497455598e-26, nan 
173.125, 89.875, 2.750420216062315e-26, nan 
173.375, 89.875, 5.949740843815914e-26, nan 
173.625, 89.875, 8.819274700417846e-26, nan 
173.875, 89.875, 8.597039556131993e-26, nan 
174.125, 89.875, 8.416297741764867e-26, nan 
174.375, 89.875, 6.09453609858014e-26, nan 
174.625, 89.875, 4.0020014413889206e-26, nan 
174.875, 89.875, 7.842001652496814e-26, nan 
175.125, 89.875, 6.509281751341172e-26, nan 
175.375, 89.875, 4.056978554210777e-26, nan 
175.625, 89.875, 6.485004696695375e-26, nan 
175.875, 89.875, 6.633118160637381e-26, nan 
176.125, 89.875, 7.344500675538315e-26, nan 
176.375, 89.875, 8.228958637133845e-26, nan 
176.625, 89.875, 4.262402565369404e-26, nan 
176.875, 89.875, 7.455479764685288e-26, nan 
177.125, 89.875, 7.173716540288942e-26, nan 
177.375, 89.875, 6.747743147781482e-26, nan 
177.625, 89.875, 7.865807278482806e-26, nan 
177.875, 89.875, 6.410615812588031e-26, nan 
178.125, 89.875, 5.164780745134143e-26, nan 
178.375, 89.875, 6.087702641918218e-26, nan 
178.625, 89.875, 9.972607206544042e-26, nan 
178.875, 89.875, 9.196334387633776e-26, nan 
179.125, 89.875, 7.791895469463829e-26, nan 
179.375, 89.875, 2.742242530899202e-26, nan 
179.625, 89.875, 7.408100584387614e-26, nan 
179.875, 89.875, 4.7610930998777333e-26, nan 
