# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
113.375, 48.125, 1.0427210098475619e-23, 1.0420877288473592e-23 
113.625, 48.125, 6.621501741454507e-24, 6.617502702540514e-24 
113.875, 48.125, 3.286977820626774e-24, 3.2848484135138647e-24 
114.125, 48.125, 6.5644966452184905e-24, 6.559746847943714e-24 
114.375, 48.125, 2.193180889880723e-23, 2.1913903092872543e-23 
114.625, 48.125, 5.233231633655682e-24, 5.2284507556833546e-24 
114.875, 48.125, 3.354969039317104e-24, 3.351562795936372e-24 
115.125, 48.125, 9.77601605608718e-24, 9.764986273917879e-24 
115.375, 48.125, 1.1495818124897367e-23, 1.1481533757753509e-23 
115.625, 48.125, 1.1138079678252954e-23, 1.112291768171367e-23 
115.875, 48.125, 4.829604699531832e-24, 4.822368327604546e-24 
116.125, 48.125, 5.722622724819999e-24, 5.713172570126585e-24 
116.375, 48.125, 5.640485128651023e-24, 5.6303366037329355e-24 
116.625, 48.125, 2.0976097536854202e-23, 2.0935625773659397e-23 
116.875, 48.125, 2.4371060507891775e-23, 2.43198380104842e-23 
117.125, 48.125, 2.990921796682281e-23, 2.984006607960646e-23 
117.375, 48.125, 2.332996072007353e-23, 2.327188552795466e-23 
117.625, 48.125, 9.229509099652901e-24, 9.204962365683096e-24 
117.875, 48.125, 1.0550195645962523e-23, 1.052046462734038e-23 
118.125, 48.125, 1.1462866293999967e-23, 1.1428873093949682e-23 
118.375, 48.125, 1.3755561424626762e-23, 1.3712608450617263e-23 
118.625, 48.125, 7.893528485965985e-24, 7.867354774389129e-24 
118.875, 48.125, 6.702740463571913e-24, 6.679297927436682e-24 
119.125, 48.125, 8.565436261470117e-25, 8.534015510742636e-25 
119.375, 48.125, 5.658567053608776e-24, 5.63691175227153e-24 
119.625, 48.125, 1.0769210435530582e-23, 1.0726322987855136e-23 
119.875, 48.125, 1.2088776670109998e-23, 1.203870827407234e-23 
120.125, 48.125, 1.2133636792454343e-23, 1.2081447921235104e-23 
120.375, 48.125, 1.006817968922359e-23, 1.002331543820018e-23 
120.625, 48.125, 5.072748085945945e-24, 5.049363812236972e-24 
120.875, 48.125, 1.091497153416905e-23, 1.086291610366358e-23 
121.125, 48.125, 1.303304679008704e-23, 1.2968736751692781e-23 
121.375, 48.125, 8.360930855506483e-24, 8.318369360008944e-24 
121.625, 48.125, 4.656182891929208e-24, 4.631764498478622e-24 
121.875, 48.125, 6.809881307307943e-24, 6.773347817653816e-24 
122.125, 48.125, 5.517542543083605e-24, 5.4874727183128946e-24 
122.375, 48.125, 2.9437329159336995e-24, 2.9274527407707194e-24 
122.625, 48.125, 3.066010005590602e-24, 3.0488102573221947e-24 
122.875, 48.125, 5.837583039146307e-24, 5.804244609111625e-24 
123.125, 48.125, 5.113705701555109e-24, 5.0838612148736864e-24 
123.375, 48.125, 3.459932818728126e-24, 3.439330260526945e-24 
123.625, 48.125, 5.611521088879837e-24, 5.577629101704082e-24 
123.875, 48.125, 9.220383137640706e-24, 9.163909945640534e-24 
124.125, 48.125, 8.403401390922634e-24, 8.351216862324076e-24 
124.375, 48.125, 1.1317535496513574e-23, 1.124650959741326e-23 
124.625, 48.125, 1.1800799190152606e-23, 1.1725977384061566e-23 
124.875, 48.125, 1.0686079194270297e-23, 1.0617810804907583e-23 
125.125, 48.125, 2.09421889123556e-23, 2.0807710067928464e-23 
125.375, 48.125, 1.4471307056298138e-23, 1.4377891889072845e-23 
125.625, 48.125, 4.692389657844577e-24, 4.661918091496013e-24 
125.875, 48.125, 5.7787030644152255e-24, 5.7408493786236105e-24 
126.125, 48.125, 7.548673451417023e-24, 7.498631178355806e-24 
126.375, 48.125, 9.183851073206518e-24, 9.122238132053355e-24 
126.625, 48.125, 7.843482111720588e-24, 7.7901989712608e-24 
126.875, 48.125, 4.8023885966492975e-24, 4.769358858774084e-24 
127.125, 48.125, 1.0052781973422335e-23, 9.982792008659966e-24 
127.375, 48.125, 1.1606174743431152e-23, 1.1524389184017484e-23 
127.625, 48.125, 7.241072235314964e-24, 7.18943461032351e-24 
127.875, 48.125, 5.7744975555101556e-24, 5.7329455267064954e-24 
128.125, 48.125, 5.58800982199033e-24, 5.5475837268087726e-24 
128.375, 48.125, 6.296547636179734e-24, 6.250540364964722e-24 
128.625, 48.125, 1.0286943953887805e-23, 1.0210910635701013e-23 
128.875, 48.125, 9.250573201112228e-24, 9.181598985560816e-24 
129.125, 48.125, 4.5572762219342635e-24, 4.5231200217969385e-24 
129.375, 48.125, 2.4108397849105084e-24, 2.3926899011783807e-24 
129.625, 48.125, 3.953505493712685e-24, 3.923618611023574e-24 
129.875, 48.125, 8.792564212324602e-24, 8.726011690402779e-24 
109.375, 48.375, 9.424436086071323e-25, 9.405622295775213e-25 
109.625, 48.375, 1.4308414149243491e-24, 1.4281124471374045e-24 
109.875, 48.375, 2.1233358455566615e-24, 2.119475186369114e-24 
110.125, 48.375, 2.352797262044886e-24, 2.348728920162951e-24 
110.375, 48.375, 3.2577031228982033e-24, 3.2523602097058275e-24 
110.625, 48.375, 2.4697107249678864e-24, 2.465880180374218e-24 
110.875, 48.375, 3.1307371270513975e-24, 3.1261602354588492e-24 
111.125, 48.375, 3.7308049189617756e-24, 3.7256831882446314e-24 
111.375, 48.375, 5.57211416060591e-24, 5.5649611766872426e-24 
111.625, 48.375, 6.46210346561584e-24, 6.45438391110114e-24 
111.875, 48.375, 1.8180108852269434e-23, 1.8159952558837672e-23 
112.125, 48.375, 1.3739194389416354e-23, 1.372502700322285e-23 
112.375, 48.375, 5.811029945471148e-24, 5.805389919029253e-24 
112.625, 48.375, 5.468328169820857e-24, 5.4633521482561305e-24 
112.875, 48.375, 1.0885015235755845e-23, 1.0875630643502313e-23 
113.125, 48.375, 2.5390683179962074e-23, 2.5369896183755875e-23 
113.375, 48.375, 9.749125503444462e-24, 9.741735063521379e-24 
113.625, 48.375, 1.4413180054449448e-23, 1.4403033967643378e-23 
113.875, 48.375, 1.1198037112255307e-23, 1.1189662854177844e-23 
114.125, 48.375, 3.480849825206595e-24, 3.4779831126970015e-24 
114.375, 48.375, 4.935245368866214e-24, 4.930842505781774e-24 
114.625, 48.375, 1.122094561452697e-23, 1.1210012970297109e-23 
114.875, 48.375, 9.252843261132147e-24, 9.242903680917914e-24 
115.125, 48.375, 2.096624872947671e-24, 2.0941329740557395e-24 
115.375, 48.375, 1.5602859156729635e-23, 1.558246257130076e-23 
115.625, 48.375, 1.9222336352390012e-23, 1.9194926242548052e-23 
115.875, 48.375, 1.3468106250498934e-23, 1.344705525790435e-23 
116.125, 48.375, 9.042756574345762e-24, 9.027285024708192e-24 
116.375, 48.375, 5.005999018039357e-24, 4.996782349000667e-24 
116.625, 48.375, 1.2034472531755442e-23, 1.2010748611073815e-23 
116.875, 48.375, 1.3421354038131015e-23, 1.3392582710131892e-23 
117.125, 48.375, 1.2330726257649516e-23, 1.2301699732171846e-23 
117.375, 48.375, 1.4156267782026414e-23, 1.4119966477542665e-23 
117.625, 48.375, 1.433370644508517e-23, 1.4294410313496377e-23 
117.875, 48.375, 8.34953925174887e-24, 8.325325610913354e-24 
118.125, 48.375, 8.034908966931837e-24, 8.010346369747448e-24 
118.375, 48.375, 2.3532198516584677e-23, 2.345571321422277e-23 
118.625, 48.375, 3.434897799214015e-23, 3.423069664438747e-23 
118.875, 48.375, 3.1102835262033034e-23, 3.099008274650121e-23 
119.125, 48.375, 2.9890999765745353e-23, 2.9777532423335246e-23 
119.375, 48.375, 2.2160679475968942e-23, 2.2072731961902355e-23 
119.625, 48.375, 7.267741552363374e-24, 7.237656678832141e-24 
119.875, 48.375, 7.595105466660687e-24, 7.562389380441382e-24 
120.125, 48.375, 4.758931820049499e-24, 4.7376737479097485e-24 
120.375, 48.375, 3.002681962819006e-24, 2.988790192376945e-24 
120.625, 48.375, 4.890298212242176e-24, 4.866916056771491e-24 
120.875, 48.375, 4.959495171770272e-24, 4.9349915826701175e-24 
121.125, 48.375, 7.254649643015885e-24, 7.21760766893944e-24 
121.375, 48.375, 1.0685066592769917e-23, 1.062874354618735e-23 
121.625, 48.375, 9.350826467319405e-24, 9.300076442428813e-24 
121.875, 48.375, 8.192579283298756e-24, 8.147128294462638e-24 
122.125, 48.375, 7.660688994451901e-24, 7.617536985990196e-24 
122.375, 48.375, 6.176180020998095e-24, 6.140864570662444e-24 
122.625, 48.375, 3.8863289404486264e-24, 3.86379366506072e-24 
122.875, 48.375, 5.4516495476581234e-24, 5.419485924762176e-24 
123.125, 48.375, 5.467836785139584e-24, 5.434929578076632e-24 
123.375, 48.375, 3.679805910602776e-24, 3.6573464721941056e-24 
123.625, 48.375, 8.35846304712659e-24, 8.30673635954565e-24 
123.875, 48.375, 9.125212434920853e-24, 9.067964009219157e-24 
124.125, 48.375, 1.0432235223997887e-23, 1.0365899033789204e-23 
124.375, 48.375, 9.70108234371737e-24, 9.638756866061533e-24 
124.625, 48.375, 8.810541896330122e-24, 8.753329768544418e-24 
124.875, 48.375, 6.166072618365594e-24, 6.1256770622258005e-24 
125.125, 48.375, 2.1639943247083717e-23, 2.149744378445859e-23 
125.375, 48.375, 2.285771770065257e-23, 2.2706316140506526e-23 
125.625, 48.375, 3.04530426878305e-24, 3.025015584516379e-24 
125.875, 48.375, 6.584073676746407e-24, 6.5398351894473e-24 
126.125, 48.375, 9.072124256887552e-24, 9.010446866637365e-24 
126.375, 48.375, 1.1339532747541123e-23, 1.1261482383770926e-23 
126.625, 48.375, 9.040921988089457e-24, 8.977929302281184e-24 
126.875, 48.375, 4.37690498409231e-24, 4.346039109983611e-24 
127.125, 48.375, 7.770127344445004e-24, 7.714676062231693e-24 
127.375, 48.375, 8.950182820986734e-24, 8.885553922760275e-24 
127.625, 48.375, 1.192434284724352e-23, 1.183723014396012e-23 
127.875, 48.375, 1.1676543877110927e-23, 1.159048741991005e-23 
128.125, 48.375, 8.2273485149708e-24, 8.166394671716925e-24 
128.375, 48.375, 6.906103530306906e-24, 6.854671389243379e-24 
128.625, 48.375, 7.907633696591552e-24, 7.848170173451234e-24 
128.875, 48.375, 7.128594303326702e-24, 7.074525818907924e-24 
129.125, 48.375, 5.215634588962803e-24, 5.175873726066463e-24 
129.375, 48.375, 4.8316432169475325e-24, 4.7946474178850794e-24 
129.625, 48.375, 5.641992375453063e-24, 5.5986160186343484e-24 
129.875, 48.375, 7.407587630538819e-24, 7.350566071863321e-24 
130.125, 48.375, 5.47868018414083e-24, 5.436588333115165e-24 
130.375, 48.375, 4.476637996835778e-24, 4.442105233461354e-24 
130.625, 48.375, 4.763573898443607e-24, 4.726679319054022e-24 
130.875, 48.375, 1.3810649151564563e-23, 1.370354513493159e-23 
131.125, 48.375, 1.5112372251972684e-23, 1.4995481977924598e-23 
131.375, 48.375, 8.89002569975435e-24, 8.821445343862709e-24 
131.625, 48.375, 4.197684255762237e-24, 4.165387836870982e-24 
131.875, 48.375, 3.888267618099009e-24, 3.8583597538018025e-24 
132.125, 48.375, 6.024260695024359e-24, 5.9777354214569086e-24 
132.375, 48.375, 4.812947089820524e-24, 4.775350884302472e-24 
132.625, 48.375, 4.009179883000966e-24, 3.977507493180156e-24 
132.875, 48.375, 6.402201632040326e-24, 6.350928093610285e-24 
133.125, 48.375, 1.2225957425234464e-23, 1.2126329946790279e-23 
133.375, 48.375, 1.3756546711418863e-23, 1.3642519053778245e-23 
133.625, 48.375, 7.042767322443273e-24, 6.98368354901157e-24 
133.875, 48.375, 6.941449686556258e-24, 6.882349199272916e-24 
106.375, 48.625, 5.926457267651692e-24, 5.9073823579549436e-24 
106.625, 48.625, 1.0405997702461737e-23, 1.0373754552699074e-23 
106.875, 48.625, 5.823114139199183e-24, 5.805648868898842e-24 
107.125, 48.625, 5.6441576866840445e-24, 5.6277138540523654e-24 
107.375, 48.625, 4.849553852044248e-24, 4.835841545818623e-24 
107.625, 48.625, 8.829946423251024e-24, 8.805737857444627e-24 
107.875, 48.625, 5.043646033044525e-24, 5.030206503421169e-24 
108.125, 48.625, 1.2104053767203305e-24, 1.2072840692299549e-24 
108.375, 48.625, 5.975571162344516e-24, 5.960675247059942e-24 
108.625, 48.625, 6.3199355129603316e-24, 6.304724285538631e-24 
108.875, 48.625, 4.2347365268341895e-24, 4.224870323897848e-24 
109.125, 48.625, 3.323607585972553e-24, 3.316157388614964e-24 
109.375, 48.625, 3.0360254544417184e-24, 3.02949013555681e-24 
109.625, 48.625, 2.2724046988527914e-24, 2.267715433754818e-24 
109.875, 48.625, 4.746565702375419e-24, 4.7371934312327196e-24 
110.125, 48.625, 5.098048030420952e-24, 5.088435693182554e-24 
110.375, 48.625, 2.675978727192854e-24, 2.6711714958913304e-24 
110.625, 48.625, 3.191508968314473e-24, 3.186059875440531e-24 
110.875, 48.625, 2.4012400868179833e-24, 2.3973541746574816e-24 
111.125, 48.625, 2.993409924128431e-24, 2.9888323886009327e-24 
111.375, 48.625, 5.9430491428639824e-24, 5.934490537746229e-24 
111.625, 48.625, 9.419175076077758e-24, 9.406449856200785e-24 
111.875, 48.625, 7.833501057454713e-24, 7.823544966617831e-24 
112.125, 48.625, 1.8354344122434792e-24, 1.83321282058418e-24 
112.375, 48.625, 5.4220927371339946e-24, 5.415858366609466e-24 
112.625, 48.625, 1.676052897307351e-23, 1.6742273078129996e-23 
112.875, 48.625, 3.561945762319575e-23, 3.558256453086129e-23 
113.125, 48.625, 5.944825807806808e-23, 5.939028703097895e-23 
113.375, 48.625, 4.144696475326163e-23, 4.140905994117167e-23 
113.625, 48.625, 2.1166862993634712e-23, 2.1148788273127713e-23 
113.875, 48.625, 1.0617124519958778e-23, 1.060812282388943e-23 
114.125, 48.625, 1.363195696367738e-23, 1.3619366651222624e-23 
114.375, 48.625, 7.97314318550068e-24, 7.965317068620651e-24 
114.625, 48.625, 1.0171528814387825e-23, 1.0160977130012119e-23 
114.875, 48.625, 9.353492575256136e-24, 9.342881187214363e-24 
115.125, 48.625, 4.783727918053776e-24, 4.777733001176071e-24 
115.375, 48.625, 1.1810050544427128e-23, 1.1793848256724167e-23 
115.625, 48.625, 1.7167561479247453e-23, 1.7141970891455285e-23 
115.875, 48.625, 1.3059060427197594e-23, 1.3037870364618956e-23 
116.125, 48.625, 9.850894616580667e-24, 9.83362774143539e-24 
116.375, 48.625, 1.2184558831934447e-23, 1.2161614982761587e-23 
116.625, 48.625, 1.2580980242751079e-23, 1.2555651661531387e-23 
116.875, 48.625, 4.430570400850991e-24, 4.420886829356712e-24 
117.125, 48.625, 3.356356013481708e-24, 3.348314365396654e-24 
117.375, 48.625, 1.758277030911628e-23, 1.753694448078917e-23 
117.625, 48.625, 1.895792425729701e-23, 1.8904526169896102e-23 
117.875, 48.625, 1.231923889454541e-23, 1.2282387400523942e-23 
118.125, 48.625, 4.22064847604571e-23, 4.207207257914053e-23 
118.375, 48.625, 4.79049532620608e-23, 4.7743134529957056e-23 
118.625, 48.625, 6.293303843584082e-23, 6.270829107135365e-23 
118.875, 48.625, 2.398877266558977e-22, 2.3898745910600697e-22 
119.125, 48.625, 3.4673720433543944e-23, 3.4537668503683734e-23 
119.375, 48.625, 4.968928013534382e-23, 4.9485141223281914e-23 
119.625, 48.625, 4.2769330889251734e-23, 4.258533256451416e-23 
119.875, 48.625, 4.4630628709302416e-24, 4.44309807581981e-24 
120.125, 48.625, 6.1167221094468324e-24, 6.088384465371129e-24 
120.375, 48.625, 8.402202683258422e-24, 8.361936809021386e-24 
120.625, 48.625, 6.999525001162407e-24, 6.964864803790729e-24 
120.875, 48.625, 5.775481871722996e-24, 5.745955704484568e-24 
121.125, 48.625, 4.857009665663507e-24, 4.8313764802667634e-24 
121.375, 48.625, 1.752754691398966e-24, 1.743214780821947e-24 
121.625, 48.625, 3.317417717070573e-24, 3.298813427493325e-24 
121.875, 48.625, 4.800459102167437e-24, 4.772948173937113e-24 
122.125, 48.625, 7.511669216638446e-24, 7.467981388563198e-24 
122.375, 48.625, 7.199447768493392e-24, 7.15696312774599e-24 
122.625, 48.625, 4.812561722181851e-24, 4.783752752112159e-24 
122.875, 48.625, 5.746766650532008e-24, 5.711814592834734e-24 
123.125, 48.625, 7.137935873004352e-24, 7.093915146065865e-24 
123.375, 48.625, 4.934942986540045e-24, 4.904088410870084e-24 
123.625, 48.625, 9.235108432421238e-24, 9.176582003653118e-24 
123.875, 48.625, 1.5225088649258423e-23, 1.5127305437235254e-23 
124.125, 48.625, 2.0809743419725775e-23, 2.0674321318161372e-23 
124.375, 48.625, 1.326913596526887e-23, 1.3181856804013306e-23 
124.625, 48.625, 1.4257087748058324e-23, 1.4162187806332946e-23 
124.875, 48.625, 1.8957160251931518e-23, 1.8829865810193865e-23 
125.125, 48.625, 2.365513540998649e-23, 2.3495380862208934e-23 
125.375, 48.625, 2.3990876341587278e-23, 2.3827927444842426e-23 
125.625, 48.625, 2.0984695930042306e-23, 2.0841354556779798e-23 
125.875, 48.625, 6.714498634130156e-24, 6.668247216571668e-24 
126.125, 48.625, 7.438947650925917e-24, 7.387077615169843e-24 
126.375, 48.625, 8.426450029542821e-24, 8.36698251275244e-24 
126.625, 48.625, 5.6356587274667455e-24, 5.5954103868421354e-24 
126.875, 48.625, 1.0529429579109347e-23, 1.0453341650334202e-23 
127.125, 48.625, 1.0895835984396021e-23, 1.0816179710496262e-23 
127.375, 48.625, 9.797435772842183e-24, 9.724981731933392e-24 
127.625, 48.625, 1.1306343589410401e-23, 1.1221775469434476e-23 
127.875, 48.625, 1.479696133342181e-23, 1.4685328771899055e-23 
128.125, 48.625, 1.0956193262926595e-23, 1.0873112964765362e-23 
128.375, 48.625, 1.1262886100612603e-23, 1.1177044686148831e-23 
128.625, 48.625, 6.75552003450018e-24, 6.703770829394419e-24 
128.875, 48.625, 4.134473450469653e-24, 4.102583155369113e-24 
129.125, 48.625, 2.9638869510010978e-24, 2.940911087652309e-24 
129.375, 48.625, 9.089244742800352e-24, 9.018480218304872e-24 
129.625, 48.625, 1.180332552844557e-23, 1.1711062771135707e-23 
129.875, 48.625, 9.76937905211266e-24, 9.692867977562186e-24 
130.125, 48.625, 6.105717613947871e-24, 6.0577090997420064e-24 
130.375, 48.625, 4.534494401588357e-24, 4.498698944532286e-24 
130.625, 48.625, 1.5211962331637167e-23, 1.50914045887643e-23 
130.875, 48.625, 1.5346275604695488e-23, 1.5224499410644253e-23 
131.125, 48.625, 1.4805411477376498e-23, 1.4688229677596095e-23 
131.375, 48.625, 1.1795505337878956e-23, 1.170238735359979e-23 
131.625, 48.625, 5.70638466153091e-24, 5.6614530050712675e-24 
131.875, 48.625, 4.530138585276053e-24, 4.49445243753059e-24 
132.125, 48.625, 5.050693741250033e-24, 5.010459960386748e-24 
132.375, 48.625, 6.856544237205472e-24, 6.801318253042047e-24 
132.625, 48.625, 5.398127767257556e-24, 5.3541708110031895e-24 
132.875, 48.625, 3.872857415892262e-24, 3.840899434953124e-24 
133.125, 48.625, 8.338776589675456e-24, 8.268798288442852e-24 
133.375, 48.625, 2.830159697275636e-23, 2.8060126120977026e-23 
133.625, 48.625, 2.726983317197144e-23, 2.7033343396772415e-23 
133.875, 48.625, 1.6377341681537777e-23, 1.6232966286417102e-23 
134.125, 48.625, 7.691553906519028e-24, 7.622139210290009e-24 
134.375, 48.625, 6.142054854790392e-24, 6.085346634986831e-24 
134.625, 48.625, 5.121968285355003e-24, 5.075904107404204e-24 
134.875, 48.625, 4.523569942870021e-24, 4.4844830273770544e-24 
135.125, 48.625, 2.513716373093228e-24, 2.4927758088357237e-24 
135.375, 48.625, 3.614949772221145e-24, 3.5859583491021065e-24 
135.625, 48.625, 4.9315313187512944e-24, 4.893515282568714e-24 
135.875, 48.625, 5.9925692281302185e-24, 5.948374713628185e-24 
136.125, 48.625, 5.577950731758456e-24, 5.5388115472691734e-24 
136.375, 48.625, 3.2472999794776485e-24, 3.2256790179202292e-24 
136.625, 48.625, 4.4746732792068e-24, 4.446487371873108e-24 
136.875, 48.625, 5.957339349359527e-24, 5.921631357394109e-24 
103.875, 48.875, 6.209744540183348e-24, 6.181632046203046e-24 
104.125, 48.875, 5.092378941863523e-24, 5.069781699994619e-24 
104.375, 48.875, 3.504351989496253e-24, 3.4891219895571274e-24 
104.625, 48.875, 3.0184104690688275e-24, 3.0055684140311456e-24 
104.875, 48.875, 2.8051279024048812e-24, 2.7935100031644045e-24 
105.125, 48.875, 3.851620092901077e-24, 3.836007388560171e-24 
105.375, 48.875, 4.844822093524337e-24, 4.82559898345364e-24 
105.625, 48.875, 5.444881563144747e-24, 5.423744668130826e-24 
105.875, 48.875, 5.700448306818824e-24, 5.678929072954251e-24 
106.125, 48.875, 3.330586528411928e-24, 3.318413358657975e-24 
106.375, 48.875, 4.2118549589930764e-24, 4.196966453525209e-24 
106.625, 48.875, 7.611817054797288e-24, 7.585913888517049e-24 
106.875, 48.875, 4.3364422488096776e-24, 4.322182972710884e-24 
107.125, 48.875, 7.1456354091836e-24, 7.122752345778676e-24 
107.375, 48.875, 5.278177173076838e-24, 5.261727664967866e-24 
107.625, 48.875, 6.60927260422404e-24, 6.589383252170195e-24 
107.875, 48.875, 2.961402407829333e-24, 2.9528325140709454e-24 
108.125, 48.875, 2.927280871661327e-24, 2.9190611866672553e-24 
108.375, 48.875, 6.3425829767715384e-24, 6.325318183968704e-24 
108.625, 48.875, 7.177945996406672e-24, 7.159092671393794e-24 
108.875, 48.875, 2.8114702501043873e-24, 2.8043664629367282e-24 
109.125, 48.875, 3.851234542305318e-24, 3.841843086677078e-24 
109.375, 48.875, 3.974942469982085e-24, 3.9656031068041506e-24 
109.625, 48.875, 3.7005535216941375e-24, 3.692188235290437e-24 
109.875, 48.875, 3.217392054148276e-24, 3.210405393070493e-24 
110.125, 48.875, 3.1984350961750986e-24, 3.191774364420541e-24 
110.375, 48.875, 4.7381028955472095e-24, 4.728657708143754e-24 
110.625, 48.875, 6.43506267995265e-24, 6.4228655961140454e-24 
110.875, 48.875, 2.760424041498465e-24, 2.755486907031865e-24 
111.125, 48.875, 2.7591939687589564e-24, 2.754506541400911e-24 
111.375, 48.875, 1.2032585251609146e-24, 1.2013215817122632e-24 
111.625, 48.875, 6.806997393626961e-24, 6.796646361004405e-24 
111.875, 48.875, 7.398522052639207e-24, 7.387810755947108e-24 
112.125, 48.875, 4.1215764353194994e-24, 4.115858984613883e-24 
112.375, 48.875, 4.447929351320334e-24, 4.44202859454554e-24 
112.625, 48.875, 7.07692957416458e-24, 7.068019465169347e-24 
112.875, 48.875, 1.1230629380674645e-23, 1.1217131612453086e-23 
113.125, 48.875, 3.217400898928049e-23, 3.213717389676065e-23 
113.375, 48.875, 1.746443769957952e-23, 1.7445501562731695e-23 
113.625, 48.875, 4.371527452104747e-24, 4.367052505760709e-24 
113.875, 48.875, 3.398666077640448e-24, 3.395232341839817e-24 
114.125, 48.875, 7.427093895988028e-24, 7.419332480123267e-24 
114.375, 48.875, 3.588695753446764e-24, 3.584745200277972e-24 
114.625, 48.875, 8.640230362866428e-24, 8.630213978478259e-24 
114.875, 48.875, 6.863773474354219e-24, 6.855248262236762e-24 
115.125, 48.875, 4.6538293696105605e-24, 4.647511711458832e-24 
115.375, 48.875, 2.7132805253347395e-24, 2.7092750486892234e-24 
115.625, 48.875, 7.104200838342632e-24, 7.092869701251384e-24 
115.875, 48.875, 6.641987416916471e-24, 6.630401626134196e-24 
116.125, 48.875, 9.113864404178833e-24, 9.096717270704153e-24 
116.375, 48.875, 8.954680805543419e-24, 8.936667094317197e-24 
116.625, 48.875, 6.2341726980562426e-24, 6.220819811821026e-24 
116.875, 48.875, 8.2262173930167e-24, 8.207179561591698e-24 
117.125, 48.875, 6.851155520138897e-24, 6.833858891694617e-24 
117.375, 48.875, 9.18340115812412e-24, 9.15828458164182e-24 
117.625, 48.875, 1.2825060357965655e-23, 1.2787345359941265e-23 
117.875, 48.875, 3.435555773962123e-23, 3.424798277662103e-23 
118.125, 48.875, 4.728118153590497e-23, 4.7123995148432565e-23 
118.375, 48.875, 8.094065422449575e-23, 8.065592096799682e-23 
118.625, 48.875, 3.293367430071146e-22, 3.2811600630332927e-22 
118.875, 48.875, 5.562325238103886e-22, 5.5407432904753015e-22 
119.125, 48.875, 3.669530744861069e-22, 3.6546455567121256e-22 
119.375, 48.875, 3.615010366012777e-23, 3.599645736855962e-23 
119.625, 48.875, 4.524223959436372e-23, 4.504118101419003e-23 
119.875, 48.875, 2.4965238074550695e-23, 2.484981077399218e-23 
120.125, 48.875, 7.270422609829562e-24, 7.23564043830661e-24 
120.375, 48.875, 8.227384983761467e-24, 8.18671239869263e-24 
120.625, 48.875, 5.209632084023608e-24, 5.183046981074325e-24 
120.875, 48.875, 7.592232483834349e-24, 7.552256309969646e-24 
121.125, 48.875, 6.74888079798812e-24, 6.712229967997474e-24 
121.375, 48.875, 6.583325911430044e-24, 6.546486206892044e-24 
121.625, 48.875, 9.328047549401777e-24, 9.274361621411909e-24 
121.875, 48.875, 9.63240050690848e-24, 9.575915783245235e-24 
122.125, 48.875, 5.820285849557884e-24, 5.7856601532033665e-24 
122.375, 48.875, 3.520001693374655e-24, 3.498761125068187e-24 
122.625, 48.875, 1.0028587541037484e-23, 9.96721898537917e-24 
122.875, 48.875, 1.2933120776829673e-23, 1.2852842241268148e-23 
