# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
123.125, 48.875, 1.7012005784904827e-23, 1.6904940333036747e-23 
123.375, 48.875, 1.7351316327468222e-23, 1.7240638443535543e-23 
123.625, 48.875, 1.5906985604471306e-23, 1.5804166514878418e-23 
123.875, 48.875, 9.034190030673274e-24, 8.975026046981291e-24 
124.125, 48.875, 1.0966482295945837e-23, 1.0897392450534206e-23 
124.375, 48.875, 1.7976435595933602e-23, 1.786288167018745e-23 
124.625, 48.875, 1.665040778247844e-23, 1.6544029701509257e-23 
124.875, 48.875, 6.172813354033892e-24, 6.133156319498253e-24 
125.125, 48.875, 1.208993331000459e-23, 1.2011794685568553e-23 
125.375, 48.875, 9.513670422263875e-24, 9.451814782709862e-24 
125.625, 48.875, 2.2009142113989435e-23, 2.1865037697501162e-23 
125.875, 48.875, 2.81819586958258e-23, 2.7995623740754804e-23 
126.125, 48.875, 1.5703432241366114e-23, 1.5598466318868317e-23 
126.375, 48.875, 1.2864864748526676e-23, 1.2777785326663973e-23 
126.625, 48.875, 1.4316830544444698e-23, 1.421871307532965e-23 
126.875, 48.875, 1.5009730350388148e-23, 1.4905595594580818e-23 
127.125, 48.875, 1.3168777952051335e-23, 1.307630228831659e-23 
127.375, 48.875, 1.3720058332914943e-23, 1.3622551634355967e-23 
127.625, 48.875, 1.0315522466699072e-23, 1.0241332241710588e-23 
127.875, 48.875, 1.3443331813376073e-23, 1.3345733949145902e-23 
128.125, 48.875, 1.3105930819676033e-23, 1.3010275580970936e-23 
128.375, 48.875, 1.9345390468819077e-23, 1.9203447534066833e-23 
128.625, 48.875, 1.7238358453009794e-23, 1.711120867547483e-23 
128.875, 48.875, 6.07254220959968e-24, 6.027516371309426e-24 
129.125, 48.875, 1.1990723153536793e-23, 1.1901352181476508e-23 
129.375, 48.875, 1.4747670323852042e-23, 1.4637255432447244e-23 
129.625, 48.875, 9.953323743481905e-24, 9.8784877910839e-24 
129.875, 48.875, 4.423262977617655e-24, 4.389948623213722e-24 
130.125, 48.875, 1.632982327359993e-23, 1.6206550099300784e-23 
130.375, 48.875, 1.7106486253092224e-23, 1.6976817000894596e-23 
130.625, 48.875, 1.8442613485157382e-23, 1.830224147462888e-23 
130.875, 48.875, 1.379020479914818e-23, 1.3685105273518385e-23 
131.125, 48.875, 1.1302603214070864e-23, 1.1216693624242037e-23 
131.375, 48.875, 3.4751814856902e-24, 3.4488381612781796e-24 
131.625, 48.875, 1.7827785398043122e-24, 1.7692928056310107e-24 
131.875, 48.875, 5.62077352913738e-24, 5.5778346008413615e-24 
132.125, 48.875, 8.28954310389938e-24, 8.225360909016454e-24 
132.375, 48.875, 8.608631747058193e-24, 8.541216810871676e-24 
132.625, 48.875, 9.490307372985451e-24, 9.415147656321102e-24 
132.875, 48.875, 1.208001482198468e-23, 1.1983030938334346e-23 
133.125, 48.875, 9.839231397829936e-24, 9.758858181275497e-24 
133.375, 48.875, 9.129210828390066e-24, 9.053357583915395e-24 
133.625, 48.875, 9.391581329983873e-24, 9.312223700840138e-24 
133.875, 48.875, 2.9731634100997137e-23, 2.947517396256612e-23 
134.125, 48.875, 2.6024287592612124e-23, 2.5794319678589272e-23 
134.375, 48.875, 7.80607969787765e-24, 7.735681541769547e-24 
134.625, 48.875, 8.04930708246901e-24, 7.97976300932307e-24 
134.875, 48.875, 7.314487023082519e-24, 7.254017530156222e-24 
135.125, 48.875, 6.035272735185205e-24, 5.987350410451441e-24 
135.375, 48.875, 4.757455483986593e-24, 4.7211597595815305e-24 
135.625, 48.875, 4.3745487955830174e-24, 4.3425374359712905e-24 
135.875, 48.875, 4.79894085713544e-24, 4.7654027781325805e-24 
136.125, 48.875, 3.731834240304534e-24, 3.707092171265974e-24 
136.375, 48.875, 2.1376096072502666e-24, 2.1242049847620903e-24 
136.625, 48.875, 2.7802402672238037e-24, 2.7638050576298453e-24 
136.875, 48.875, 6.561990996685091e-24, 6.5256621034728215e-24 
137.125, 48.875, 8.14781421923237e-24, 8.105719780017947e-24 
137.375, 48.875, 4.404018290086803e-23, 4.382805567062996e-23 
137.625, 48.875, 5.317436967384913e-23, 5.2936866545925196e-23 
137.875, 48.875, 1.9800147139920233e-23, 1.9719015839238833e-23 
138.125, 48.875, 4.690811969070979e-23, 4.6732664109420945e-23 
138.375, 48.875, 6.390152552363267e-23, 6.368387069577148e-23 
138.625, 48.875, 6.720774834947293e-23, 6.700133322343094e-23 
138.875, 48.875, 1.1924235223391053e-22, 1.18922037318169e-22 
139.125, 48.875, 2.341258253913451e-22, 2.3360955381861853e-22 
101.875, 49.125, 3.510511843233259e-24, 3.494529018542198e-24 
102.125, 49.125, 1.047277993401487e-23, 1.0424344720754923e-23 
102.375, 49.125, 1.3643192580920706e-23, 1.3579262604233282e-23 
102.625, 49.125, 1.9484499467135596e-23, 1.939201669693136e-23 
102.875, 49.125, 1.853240026946435e-23, 1.8443584956285808e-23 
103.125, 49.125, 1.1011838173164776e-23, 1.0958648128682995e-23 
103.375, 49.125, 7.908602275388813e-24, 7.870145785685345e-24 
103.625, 49.125, 5.895525990127398e-24, 5.866668901134275e-24 
103.875, 49.125, 4.793387949625909e-24, 4.769964319470929e-24 
104.125, 49.125, 5.069601682021519e-24, 5.045118202212384e-24 
104.375, 49.125, 1.835308784579599e-24, 1.8266099539365967e-24 
104.625, 49.125, 2.3086156665870537e-24, 2.297884576033991e-24 
104.875, 49.125, 1.711135035245644e-24, 1.7033743782799408e-24 
105.125, 49.125, 2.2776687885419273e-24, 2.2676249484372156e-24 
105.375, 49.125, 2.9185059338176e-24, 2.9058931158647555e-24 
105.625, 49.125, 7.61211159655539e-24, 7.579867466535815e-24 
105.875, 49.125, 9.899884215768412e-24, 9.859008129009776e-24 
106.125, 49.125, 6.416441527043819e-24, 6.390718552774463e-24 
106.375, 49.125, 9.495521654504217e-24, 9.458706164184289e-24 
106.625, 49.125, 7.013255556492386e-24, 6.987186313534832e-24 
106.875, 49.125, 1.3871554209621072e-24, 1.3821583673138474e-24 
107.125, 49.125, 2.4902684691326305e-24, 2.481511364266276e-24 
107.375, 49.125, 4.701881548813865e-24, 4.685850445126638e-24 
107.625, 49.125, 5.8996234536998645e-24, 5.880452962003713e-24 
107.875, 49.125, 2.8250021304823374e-24, 2.8161485564337136e-24 
108.125, 49.125, 4.651513100971143e-24, 4.6373347603427834e-24 
108.375, 49.125, 6.632439676394176e-24, 6.612855901964342e-24 
108.625, 49.125, 9.761025392840634e-24, 9.733376546510943e-24 
108.875, 49.125, 1.0056233909045544e-23, 1.0028750778499303e-23 
109.125, 49.125, 5.624901551112832e-24, 5.6100248330967615e-24 
109.375, 49.125, 6.2004792679294345e-24, 6.184632027607191e-24 
109.625, 49.125, 5.627024017041639e-24, 5.613143216446115e-24 
109.875, 49.125, 4.0679328314002956e-24, 4.058260100157911e-24 
110.125, 49.125, 2.9948320890597794e-24, 2.9879775815991458e-24 
110.375, 49.125, 2.5752767982838197e-24, 2.5696348067505935e-24 
110.625, 49.125, 6.88885339195102e-24, 6.874610561764366e-24 
110.875, 49.125, 7.61443829263917e-24, 7.599508983175284e-24 
111.125, 49.125, 4.84349807775915e-24, 4.834460712188243e-24 
111.375, 49.125, 3.173430744813445e-24, 3.1677941543497144e-24 
111.625, 49.125, 6.389942844776012e-24, 6.379162449073932e-24 
111.875, 49.125, 1.3824584957672514e-23, 1.380226913348831e-23 
112.125, 49.125, 1.910347119973755e-23, 1.9073790881468546e-23 
112.375, 49.125, 1.5131913915864005e-23, 1.510942570118352e-23 
112.625, 49.125, 5.9707813821928294e-24, 5.962440150149839e-24 
112.875, 49.125, 9.449740122799804e-24, 9.437078872773895e-24 
113.125, 49.125, 1.1711856533339613e-23, 1.1696539346144975e-23 
113.375, 49.125, 1.0121200505448426e-23, 1.0108541128869585e-23 
113.625, 49.125, 6.547653689700985e-24, 6.539860823086553e-24 
113.875, 49.125, 1.134914421857716e-23, 1.1335836366348434e-23 
114.125, 49.125, 1.1340174921364185e-23, 1.1326510661595303e-23 
114.375, 49.125, 1.401773010289583e-23, 1.400013707631349e-23 
114.625, 49.125, 1.684648406765205e-23, 1.6824207612054687e-23 
114.875, 49.125, 8.008106814101411e-24, 7.996854477792197e-24 
115.125, 49.125, 1.4676455791218538e-24, 1.4654426698808374e-24 
115.375, 49.125, 3.679437830606361e-24, 3.6734899739529304e-24 
115.625, 49.125, 1.3627125837494737e-23, 1.3603479139253804e-23 
115.875, 49.125, 2.1733268645480733e-23, 2.1692309796411183e-23 
116.125, 49.125, 1.1284947349807279e-23, 1.1261693790021931e-23 
116.375, 49.125, 9.073721545418969e-24, 9.053780912757083e-24 
116.625, 49.125, 6.583669671060749e-24, 6.568343724763862e-24 
116.875, 49.125, 8.12450914235598e-24, 8.104195488973383e-24 
117.125, 49.125, 8.736140220073552e-24, 8.712459548864712e-24 
117.375, 49.125, 2.0104691524191528e-23, 2.0046057624154222e-23 
117.625, 49.125, 1.9979751271649532e-23, 1.991773496751102e-23 
117.875, 49.125, 1.5348427477985282e-23, 1.5297862492328245e-23 
118.125, 49.125, 3.697206194404496e-23, 3.6843111929905557e-23 
118.375, 49.125, 3.3568837080329725e-23, 3.3445415834248543e-23 
118.625, 49.125, 1.8547160733492944e-22, 1.8475807766019496e-22 
118.875, 49.125, 3.1626014096070636e-22, 3.1498861844455966e-22 
119.125, 49.125, 1.8365943869233299e-22, 1.8288776923314035e-22 
119.375, 49.125, 2.6353575431926066e-23, 2.62377134409756e-23 
119.625, 49.125, 3.904166500369105e-23, 3.8862453215543747e-23 
119.875, 49.125, 2.985468134483247e-23, 2.9712281769971603e-23 
120.125, 49.125, 1.714325182547255e-23, 1.705865020103269e-23 
120.375, 49.125, 1.179500240145538e-23, 1.1734900586509046e-23 
120.625, 49.125, 9.473257215520309e-24, 9.423474788749234e-24 
120.875, 49.125, 6.991947231531912e-24, 6.9540690806913e-24 
121.125, 49.125, 7.011785532407833e-24, 6.972641143475767e-24 
121.375, 49.125, 5.453213554936992e-24, 5.421900425531823e-24 
121.625, 49.125, 5.8662760334547185e-24, 5.831823044581771e-24 
121.875, 49.125, 4.3408275266171256e-24, 4.314861664395373e-24 
122.125, 49.125, 3.369049632199018e-24, 3.348609983554762e-24 
122.375, 49.125, 1.8648040791751007e-23, 1.8533317985405443e-23 
122.625, 49.125, 2.2104380264791697e-23, 2.196651257285897e-23 
122.875, 49.125, 1.707945823597196e-23, 1.697143117767627e-23 
123.125, 49.125, 2.006319293948718e-23, 1.993447107468661e-23 
123.375, 49.125, 2.2611710515277013e-23, 2.2464686097068282e-23 
123.625, 49.125, 2.0774554950466317e-23, 2.0637707424222604e-23 
123.875, 49.125, 9.923539845672044e-24, 9.860482231571558e-24 
124.125, 49.125, 1.5508176769334737e-23, 1.5426709858412488e-23 
124.375, 49.125, 1.8745042648968722e-23, 1.8646235933210747e-23 
124.625, 49.125, 2.4802334425835796e-23, 2.4670659732314673e-23 
124.875, 49.125, 3.4346259171818057e-23, 3.4162694262367374e-23 
125.125, 49.125, 2.779702594770343e-23, 2.764738855995108e-23 
125.375, 49.125, 1.9995911469598642e-23, 1.9887356470378187e-23 
125.625, 49.125, 2.2851546438884153e-23, 2.2725424531069604e-23 
125.875, 49.125, 3.824442311067206e-23, 3.8030880808127316e-23 
126.125, 49.125, 2.838146837553173e-23, 2.8222061975505177e-23 
126.375, 49.125, 9.990382061900323e-24, 9.933545158010603e-24 
126.625, 49.125, 1.4811138446832434e-23, 1.4725622433615802e-23 
126.875, 49.125, 1.107191176632155e-23, 1.1007048415439069e-23 
127.125, 49.125, 1.064941996239145e-23, 1.0586130674277848e-23 
127.375, 49.125, 1.06259709602465e-23, 1.0561914709464542e-23 
127.625, 49.125, 1.1204305485383952e-23, 1.1135750467123516e-23 
127.875, 49.125, 1.003220082107201e-23, 9.970136140978562e-24 
128.125, 49.125, 9.872027963476383e-24, 9.810572096440886e-24 
128.375, 49.125, 1.539383893657863e-23, 1.529741254785857e-23 
128.625, 49.125, 2.0359649739691305e-23, 2.023132961201846e-23 
128.875, 49.125, 8.777915266387e-24, 8.722251176960536e-24 
129.125, 49.125, 3.939871062282331e-24, 3.914734325193275e-24 
129.375, 49.125, 6.340131002449119e-24, 6.299463594043725e-24 
129.625, 49.125, 1.2528692162000333e-23, 1.2447867128263572e-23 
129.875, 49.125, 2.190863346280015e-23, 2.1767013474967448e-23 
130.125, 49.125, 2.428641029366242e-23, 2.4129917981708968e-23 
130.375, 49.125, 1.4278198575940332e-23, 1.418594637128597e-23 
130.625, 49.125, 1.0942187364489718e-23, 1.0871148203977016e-23 
130.875, 49.125, 5.706339643097327e-24, 5.6692356463829934e-24 
131.125, 49.125, 5.1593814022116686e-24, 5.125939641161752e-24 
131.375, 49.125, 2.279189591496722e-24, 2.264453231495255e-24 
131.625, 49.125, 3.168554215680735e-24, 3.14796878295172e-24 
131.875, 49.125, 4.2464098277665455e-24, 4.218503552091683e-24 
132.125, 49.125, 4.048565814858498e-24, 4.021391719045666e-24 
132.375, 49.125, 8.28077871935898e-24, 8.224343130981215e-24 
132.625, 49.125, 8.827703676999717e-24, 8.766758296026771e-24 
132.875, 49.125, 8.799540935395957e-24, 8.737831406120548e-24 
133.125, 49.125, 4.870525820340154e-24, 4.835686225825862e-24 
133.375, 49.125, 9.569435841371689e-24, 9.499633716705625e-24 
133.625, 49.125, 1.520484843703998e-23, 1.509163120071237e-23 
133.875, 49.125, 2.7874763815058456e-23, 2.76622944855032e-23 
134.125, 49.125, 2.7204894347885774e-23, 2.6991271171132424e-23 
134.375, 49.125, 1.2828698580625941e-23, 1.2724992311092479e-23 
134.625, 49.125, 7.700464051079766e-24, 7.636836308697278e-24 
134.875, 49.125, 6.50648194082951e-24, 6.45514799653469e-24 
135.125, 49.125, 6.612705492328026e-24, 6.562933531706219e-24 
135.375, 49.125, 6.718549904722477e-24, 6.670182161588812e-24 
135.625, 49.125, 5.513939037078279e-24, 5.475964374460911e-24 
135.875, 49.125, 4.533048825757581e-24, 4.503323299640669e-24 
136.125, 49.125, 3.4529877463341724e-24, 3.431584978637151e-24 
136.375, 49.125, 3.867357939075749e-24, 3.8447768834616465e-24 
136.625, 49.125, 6.4242213129537764e-24, 6.388988006589194e-24 
136.875, 49.125, 6.352201366278912e-24, 6.319749716314527e-24 
137.125, 49.125, 9.232853074720447e-24, 9.189501172092705e-24 
137.375, 49.125, 1.350066000786508e-23, 1.344227630607263e-23 
137.625, 49.125, 2.5597317651311107e-23, 2.5495600321604106e-23 
137.875, 49.125, 3.1117372691103925e-23, 3.100522032818953e-23 
138.125, 49.125, 3.3566676513847587e-23, 3.3459257281052833e-23 
138.375, 49.125, 7.238994970579849e-23, 7.218421127960483e-23 
138.625, 49.125, 8.375080728238013e-23, 8.354087200175284e-23 
138.875, 49.125, 3.188311555538707e-23, 3.181549254190583e-23 
139.125, 49.125, 3.984271818975971e-23, 3.9777411533500733e-23 
139.375, 49.125, 6.599964559264333e-23, 6.591734696852056e-23 
139.625, 49.125, 6.331600705390862e-23, 6.321862877090757e-23 
139.875, 49.125, 4.1079138452814224e-23, 4.100376454243396e-23 
140.125, 49.125, 4.937344935686206e-23, 4.926762392473506e-23 
140.375, 49.125, 8.771536040334362e-23, 8.749165148844357e-23 
140.625, 49.125, 5.092170363239039e-23, 5.0768411420541525e-23 
140.875, 49.125, 2.6511996113070435e-23, 2.6420442891646507e-23 
141.125, 49.125, 1.3817589515402395e-23, 1.3764240998302483e-23 
141.375, 49.125, 1.832863800907096e-23, 1.825040243805248e-23 
99.875, 49.375, 3.5069538012850115e-23, 3.492756002086827e-23 
100.125, 49.375, 4.0402923902224834e-23, 4.0234598063671384e-23 
100.375, 49.375, 2.176186427802573e-23, 2.1668393641265304e-23 
100.625, 49.375, 1.581534432691779e-23, 1.5745374883191927e-23 
100.875, 49.375, 1.8384709053554266e-23, 1.8301554138659597e-23 
101.125, 49.375, 9.593356288353287e-24, 9.549110214150724e-24 
101.375, 49.375, 7.578353622620743e-24, 7.542639272505171e-24 
101.625, 49.375, 5.4287078873899224e-24, 5.4025783728541476e-24 
101.875, 49.375, 7.543074868070221e-24, 7.506150242432195e-24 
102.125, 49.375, 1.1848363217380022e-23, 1.17895099374679e-23 
102.375, 49.375, 9.701521459356533e-24, 9.65263303845894e-24 
102.625, 49.375, 4.873553060104613e-24, 4.848696778654518e-24 
102.875, 49.375, 1.0123861356092244e-23, 1.0071761829556857e-23 
103.125, 49.375, 1.6437381210358145e-23, 1.635216894503706e-23 
103.375, 49.375, 1.7714891662821616e-23, 1.7622386280155554e-23 
103.625, 49.375, 1.3977016742341094e-23, 1.3903577838978478e-23 
103.875, 49.375, 6.592515864958083e-24, 6.557930304716796e-24 
104.125, 49.375, 5.0450793827099054e-24, 5.018900367606248e-24 
104.375, 49.375, 3.9797036783091445e-24, 3.959280451024251e-24 
104.625, 49.375, 1.4278399964931023e-24, 1.4206407926248171e-24 
104.875, 49.375, 8.627584583166787e-25, 8.585057949025872e-25 
105.125, 49.375, 1.0373973169694502e-24, 1.0324142006769473e-24 
105.375, 49.375, 4.7616570416559336e-24, 4.739382977407361e-24 
105.625, 49.375, 5.490857168908405e-24, 5.4656549317972934e-24 
105.875, 49.375, 5.531560712240542e-24, 5.506763178541667e-24 
106.125, 49.375, 3.921782949071866e-24, 3.90471826811732e-24 
106.375, 49.375, 5.0885303701637434e-24, 5.067202923587717e-24 
106.625, 49.375, 3.394012397183902e-24, 3.380330169555228e-24 
106.875, 49.375, 3.069324875206667e-24, 3.0573037623409297e-24 
107.125, 49.375, 2.765364335968388e-24, 2.75482915088084e-24 
107.375, 49.375, 5.490593246110022e-24, 5.470554500249364e-24 
107.625, 49.375, 8.49188203170225e-24, 8.462248823285404e-24 
107.875, 49.375, 6.990221766334782e-24, 6.966635602464976e-24 
108.125, 49.375, 1.390663520503468e-23, 1.386103714245962e-23 
108.375, 49.375, 1.36631823568245e-23, 1.362002391405373e-23 
108.625, 49.375, 7.551338604826626e-24, 7.528391539718898e-24 
108.875, 49.375, 6.484217050364392e-24, 6.465158734030751e-24 
109.125, 49.375, 8.572814029713035e-24, 8.548372530464126e-24 
109.375, 49.375, 6.474691306074962e-24, 6.456807750215826e-24 
109.625, 49.375, 4.276618367941859e-24, 4.26518661311646e-24 
109.875, 49.375, 3.38304234222262e-24, 3.374300279151264e-24 
110.125, 49.375, 3.0827843728936223e-24, 3.0751198691828398e-24 
110.375, 49.375, 2.7739812480070807e-24, 2.767426500025956e-24 
110.625, 49.375, 3.9493354654603144e-24, 3.940490395037954e-24 
110.875, 49.375, 4.660388886791884e-24, 4.650449289325255e-24 
111.125, 49.375, 4.445717023740274e-24, 4.436656612007721e-24 
111.375, 49.375, 6.089051037466583e-24, 6.0772186517862686e-24 
111.625, 49.375, 9.078057103109185e-24, 9.061230575698428e-24 
111.875, 49.375, 1.444982017209678e-23, 1.4424089773389794e-23 
112.125, 49.375, 1.8273597621699842e-23, 1.8242290669643483e-23 
112.375, 49.375, 1.2899133181442401e-23, 1.2878183489137894e-23 
112.625, 49.375, 3.79314520324306e-24, 3.787322774981214e-24 
112.875, 49.375, 3.892565100061892e-24, 3.8868125183123774e-24 
113.125, 49.375, 3.26252436839741e-24, 3.2578073072337895e-24 
113.375, 49.375, 6.663958483079117e-24, 6.65453684152878e-24 
113.625, 49.375, 6.0151854201657224e-24, 6.007049801815759e-24 
113.875, 49.375, 6.155739352238108e-24, 6.147528249057434e-24 
114.125, 49.375, 4.350741836543396e-24, 4.344786405450218e-24 
114.375, 49.375, 4.985864838044786e-24, 4.978753589166221e-24 
114.625, 49.375, 1.2529995759246115e-23, 1.2511383919871895e-23 
114.875, 49.375, 1.412306410875702e-23, 1.4100916442414032e-23 
115.125, 49.375, 1.1186851361127649e-23, 1.1168235692216955e-23 
115.375, 49.375, 2.333027804950208e-23, 2.3289217887048997e-23 
115.625, 49.375, 3.5178257837864e-23, 3.511227912502828e-23 
115.875, 49.375, 4.239640702808574e-23, 4.2310557869643007e-23 
116.125, 49.375, 2.4061151687667147e-23, 2.4008195549741288e-23 
116.375, 49.375, 1.0163207998702921e-23, 1.0139051068380972e-23 
116.625, 49.375, 6.5263638357609575e-24, 6.509957359677272e-24 
116.875, 49.375, 6.44204963531523e-24, 6.424744256679182e-24 
117.125, 49.375, 6.80338910764107e-24, 6.783712811807963e-24 
117.375, 49.375, 1.370833123805698e-23, 1.3666114291591888e-23 
117.625, 49.375, 1.7724581795760994e-23, 1.7666671991174692e-23 
117.875, 49.375, 9.526394382302261e-24, 9.493454621969205e-24 
118.125, 49.375, 2.925197727517232e-23, 2.914530491818573e-23 
118.375, 49.375, 3.898057402186304e-23, 3.883178065616715e-23 
118.625, 49.375, 3.29646588510884e-23, 3.2833209658168923e-23 
118.875, 49.375, 1.3298149365592173e-22, 1.3242816031398735e-22 
119.125, 49.375, 2.6421516059360956e-23, 2.6306790361643315e-23 
119.375, 49.375, 4.6307297799087386e-23, 4.609698470640691e-23 
119.625, 49.375, 4.145855642085138e-23, 4.126218769564203e-23 
119.875, 49.375, 1.0959713917605497e-23, 1.090583590818732e-23 
120.125, 49.375, 1.36416248662226e-23, 1.3572308495447766e-23 
120.375, 49.375, 9.446103843703711e-24, 9.396545010143306e-24 
120.625, 49.375, 1.5727873335984187e-24, 1.5642832054913793e-24 
120.875, 49.375, 3.729579986783263e-24, 3.708808458430695e-24 
121.125, 49.375, 8.889368315470145e-24, 8.838441466598148e-24 
121.375, 49.375, 6.69312579023374e-24, 6.653904875030812e-24 
121.625, 49.375, 2.5251179387213626e-24, 2.509990449551274e-24 
121.875, 49.375, 3.751031079797475e-24, 3.7281515571724875e-24 
122.125, 49.375, 6.909162261507823e-24, 6.866431539814535e-24 
122.375, 49.375, 2.089416541301652e-23, 2.076316388868192e-23 
122.625, 49.375, 2.458010215190953e-23, 2.4423898333987814e-23 
122.875, 49.375, 1.8442888099058148e-23, 1.832406530483898e-23 
123.125, 49.375, 1.9820056397525988e-23, 1.96905600644328e-23 
123.375, 49.375, 1.9403253644849682e-23, 1.9274717541030167e-23 
123.625, 49.375, 3.001216283287764e-23, 2.981982682146539e-23 
123.875, 49.375, 3.011993802758119e-23, 2.996007693177903e-23 
124.125, 49.375, 2.2645166747344827e-23, 2.255012724432063e-23 
124.375, 49.375, 2.74872701765745e-23, 2.7372500207638264e-23 
124.625, 49.375, 3.697495676922606e-23, 3.681887279201271e-23 
124.875, 49.375, 3.9679822930728185e-23, 3.951071847368391e-23 
125.125, 49.375, 2.5410189848499575e-23, 2.5300740640870676e-23 
125.375, 49.375, 1.8911126883928807e-23, 1.8827961234005976e-23 
125.625, 49.375, 2.311595846489094e-23, 2.3012211068801184e-23 
125.875, 49.375, 3.038139637098473e-23, 3.0243081254694395e-23 
126.125, 49.375, 2.609653263545163e-23, 2.5976864480161065e-23 
126.375, 49.375, 1.3838583610030357e-23, 1.3774669171946022e-23 
126.625, 49.375, 1.0717034428627501e-23, 1.0666757108964277e-23 
126.875, 49.375, 1.2824130158377846e-23, 1.2762881637192328e-23 
127.125, 49.375, 2.226497563200993e-23, 2.215673669593208e-23 
127.375, 49.375, 1.6382942537855388e-23, 1.6301816737891927e-23 
127.625, 49.375, 1.4278012330621582e-23, 1.4206018358698817e-23 
127.875, 49.375, 1.4296389058516598e-23, 1.4223330556000148e-23 
128.125, 49.375, 1.9598041918292267e-23, 1.949713136804438e-23 
128.375, 49.375, 1.9812456507105763e-23, 1.9709674461386588e-23 
128.625, 49.375, 2.8849079736359835e-23, 2.8698300391492374e-23 
128.875, 49.375, 3.0600338961917565e-23, 3.043922122461092e-23 
129.125, 49.375, 1.6522604945124029e-23, 1.6434960127490794e-23 
129.375, 49.375, 9.856620522449612e-24, 9.803947571460463e-24 
129.625, 49.375, 1.632529107202744e-23, 1.623744724423092e-23 
129.875, 49.375, 2.0075144220756298e-23, 1.9966863823550157e-23 
130.125, 49.375, 1.2823173629521354e-23, 1.2754272142023179e-23 
130.375, 49.375, 3.1644722844172794e-24, 3.147533983321931e-24 
130.625, 49.375, 5.364102822860442e-24, 5.335296596253411e-24 
130.875, 49.375, 4.6191554528038975e-24, 4.5943035494932256e-24 
131.125, 49.375, 8.497347045512797e-24, 8.451768096207914e-24 
131.375, 49.375, 7.85617735338706e-24, 7.813792579897743e-24 
131.625, 49.375, 6.0866867366970305e-24, 6.053658696358148e-24 
131.875, 49.375, 4.214094247569705e-24, 4.190911323230079e-24 
132.125, 49.375, 3.34811027660752e-24, 3.3292211695552574e-24 
132.375, 49.375, 3.31342556350373e-24, 3.294266764597535e-24 
132.625, 49.375, 5.649518029302661e-24, 5.616268394494582e-24 
132.875, 49.375, 4.212226285796351e-24, 4.1869763652101206e-24 
133.125, 49.375, 3.377580210339238e-24, 3.356856471127562e-24 
133.375, 49.375, 7.445444793324483e-24, 7.398630268409796e-24 
133.625, 49.375, 1.3832640690868284e-23, 1.374356286329882e-23 
133.875, 49.375, 1.847025816202749e-23, 1.8347785322858948e-23 
134.125, 49.375, 1.1567300120062879e-23, 1.1487871416575058e-23 
134.375, 49.375, 6.52001483248986e-24, 6.473706315928499e-24 
134.625, 49.375, 8.642814993840955e-24, 8.579425610388133e-24 
134.875, 49.375, 1.1162207286620399e-23, 1.1078359572767197e-23 
135.125, 49.375, 8.669781825990044e-24, 8.607807631470932e-24 
