# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
135.375, 49.375, 6.557573349096173e-24, 6.513084627684653e-24 
135.625, 49.375, 4.8011058411427826e-24, 4.7701105259287246e-24 
135.875, 49.375, 5.608423977850477e-24, 5.574067725513116e-24 
136.125, 49.375, 5.719205580581685e-24, 5.686226669711463e-24 
136.375, 49.375, 3.560201206210168e-24, 3.540933813676549e-24 
136.625, 49.375, 4.8646717647954145e-24, 4.840071555949777e-24 
136.875, 49.375, 3.9256138898996354e-24, 3.907239512775747e-24 
137.125, 49.375, 4.764582740382965e-24, 4.74425352281792e-24 
137.375, 49.375, 7.091609648978547e-24, 7.064291051835021e-24 
137.625, 49.375, 9.509567291950589e-24, 9.476470448229609e-24 
137.875, 49.375, 1.4414894848861445e-23, 1.4370061595901618e-23 
138.125, 49.375, 2.2055167327170466e-23, 2.1995495026434448e-23 
138.375, 49.375, 3.888276939784354e-23, 3.8793323459370846e-23 
138.625, 49.375, 1.0011602000753483e-22, 9.992166300763094e-23 
138.875, 49.375, 9.921626183542172e-23, 9.906198395052339e-23 
139.125, 49.375, 5.784044747881976e-23, 5.777828100742809e-23 
139.375, 49.375, 6.857311041298919e-23, 6.851614359712491e-23 
139.625, 49.375, 6.645181682501468e-23, 6.637726199105368e-23 
139.875, 49.375, 4.9044700486510456e-23, 4.897510649226258e-23 
140.125, 49.375, 2.8336582104836304e-23, 2.828762504971753e-23 
140.375, 49.375, 3.0161706389830787e-23, 3.010028427899257e-23 
140.625, 49.375, 3.7794596789007016e-23, 3.770222500360018e-23 
140.875, 49.375, 4.0544143366270126e-23, 4.0427083380182604e-23 
141.125, 49.375, 3.507660399018207e-23, 3.4961023326573805e-23 
141.375, 49.375, 3.4269344409255414e-23, 3.414543778624264e-23 
141.625, 49.375, 2.9205187958986747e-23, 2.909023080498166e-23 
141.875, 49.375, 1.4972967650627732e-23, 1.490914858526929e-23 
142.125, 49.375, 1.1730527685252197e-23, 1.1676563269005313e-23 
142.375, 49.375, 6.3057025322571784e-24, 6.275072140752453e-24 
142.625, 49.375, 5.090992228490401e-24, 5.064956598421734e-24 
142.875, 49.375, 7.950966041190213e-24, 7.908264889133057e-24 
143.125, 49.375, 4.953466952685818e-24, 4.925593396983191e-24 
143.375, 49.375, 5.49312953662198e-24, 5.4608100818822924e-24 
97.875, 49.625, 1.054314556635997e-23, 1.0507330021677377e-23 
98.125, 49.625, 1.2572991607396248e-23, 1.2528616714817939e-23 
98.375, 49.625, 9.818612993494089e-24, 9.782659919811242e-24 
98.625, 49.625, 6.949860188809843e-24, 6.923494634006606e-24 
98.875, 49.625, 9.0348895365359e-24, 8.999770035034569e-24 
99.125, 49.625, 7.531827404825606e-24, 7.501653168225669e-24 
99.375, 49.625, 4.2810921601942086e-24, 4.2634310575971724e-24 
99.625, 49.625, 4.7829773573348534e-23, 4.762675885621481e-23 
99.875, 49.625, 6.220381501378989e-23, 6.193246158681019e-23 
100.125, 49.625, 7.397558013645086e-23, 7.36433325088143e-23 
100.375, 49.625, 6.162368386860655e-23, 6.133896298748227e-23 
100.625, 49.625, 2.8363138016625596e-23, 2.8228432103615276e-23 
100.875, 49.625, 1.2601864602392416e-23, 1.2540696227476911e-23 
101.125, 49.625, 1.6532102686443016e-23, 1.6450195249472435e-23 
101.375, 49.625, 1.2567330094226024e-23, 1.2503802358416228e-23 
101.625, 49.625, 1.4230593483848846e-23, 1.4157227038486946e-23 
101.875, 49.625, 1.0668443343564802e-23, 1.0612567137518057e-23 
102.125, 49.625, 1.0400800678587653e-23, 1.034557679725152e-23 
102.375, 49.625, 1.0565460309700736e-23, 1.0508600759673711e-23 
102.625, 49.625, 8.892386842333972e-24, 8.843890293358427e-24 
102.875, 49.625, 8.658597583909483e-24, 8.610975115016744e-24 
103.125, 49.625, 9.946844706491983e-24, 9.891760269759021e-24 
103.375, 49.625, 1.2255938601967055e-23, 1.218760263754277e-23 
103.625, 49.625, 1.3065424471849848e-23, 1.2992080289287578e-23 
103.875, 49.625, 7.514539649106918e-24, 7.472415011764152e-24 
104.125, 49.625, 6.556142872397474e-24, 6.519765423199048e-24 
104.375, 49.625, 3.357695853056851e-24, 3.339257226088374e-24 
104.625, 49.625, 1.6221091066815014e-24, 1.6132940918857008e-24 
104.875, 49.625, 1.3421694486745707e-24, 1.3350251480126722e-24 
105.125, 49.625, 1.2093441927775508e-24, 1.2030588714470068e-24 
105.375, 49.625, 1.7875736453674995e-24, 1.7785077320358755e-24 
105.625, 49.625, 3.1191631648247162e-24, 3.1037359400508387e-24 
105.875, 49.625, 4.033825864492353e-24, 4.014361201737259e-24 
106.125, 49.625, 3.338407165819467e-24, 3.3228321315002695e-24 
106.375, 49.625, 2.916621793738352e-24, 2.9034811269013325e-24 
106.625, 49.625, 5.362631293716236e-24, 5.3393282150355634e-24 
106.875, 49.625, 4.039746367560719e-24, 4.0227395997142396e-24 
107.125, 49.625, 4.0751431997133415e-24, 4.0586395096609804e-24 
107.375, 49.625, 9.390975687352122e-24, 9.354446586151918e-24 
107.625, 49.625, 9.976224242800471e-24, 9.939015338628041e-24 
107.875, 49.625, 1.0608266916122746e-23, 1.0570024126504952e-23 
108.125, 49.625, 1.3166204235811932e-23, 1.3120321505008546e-23 
108.375, 49.625, 9.844035283580724e-24, 9.810910342088406e-24 
108.625, 49.625, 7.780704825739673e-24, 7.755456038223326e-24 
108.875, 49.625, 5.315632085436588e-24, 5.298912091572191e-24 
109.125, 49.625, 5.954050786838609e-24, 5.9358474022529985e-24 
109.375, 49.625, 3.9774568184815145e-24, 3.96565035459695e-24 
109.625, 49.625, 4.8032848962640035e-24, 4.7894544737072165e-24 
109.875, 49.625, 4.20768440709174e-24, 4.195980288283449e-24 
110.125, 49.625, 6.69715289754028e-24, 6.679349595191736e-24 
110.375, 49.625, 6.474629105006989e-24, 6.458215548996293e-24 
110.625, 49.625, 3.975780915821053e-24, 3.966192283061438e-24 
110.875, 49.625, 6.508873581004769e-24, 6.4938711706371306e-24 
111.125, 49.625, 9.44051797274408e-24, 9.419652999536716e-24 
111.375, 49.625, 6.033235231466267e-24, 6.0204726824269624e-24 
111.625, 49.625, 8.204571257722614e-24, 8.187993227060707e-24 
111.875, 49.625, 8.129973155710177e-24, 8.114198534390366e-24 
112.125, 49.625, 6.2178766245174515e-24, 6.206366061715358e-24 
112.375, 49.625, 4.7538962494050275e-24, 4.745519438239799e-24 
112.625, 49.625, 6.866386582814593e-24, 6.854899314526025e-24 
112.875, 49.625, 6.759766670068708e-24, 6.748844030079062e-24 
113.125, 49.625, 6.986242321459359e-24, 6.975177277217195e-24 
113.375, 49.625, 6.4462636731342386e-24, 6.436286713645273e-24 
113.625, 49.625, 5.910121090428662e-24, 5.9011944305479786e-24 
113.875, 49.625, 5.898587404588052e-24, 5.889752758414963e-24 
114.125, 49.625, 5.363191889144405e-24, 5.3549241543562086e-24 
114.375, 49.625, 4.718649849504425e-24, 4.711104577149383e-24 
114.625, 49.625, 1.1154406621836816e-23, 1.1135929339582185e-23 
114.875, 49.625, 1.0480128644052804e-23, 1.046198462252088e-23 
115.125, 49.625, 6.597483021996486e-24, 6.585428324818852e-24 
115.375, 49.625, 3.811979126237377e-24, 3.804648450697994e-24 
115.625, 49.625, 1.467267623129789e-23, 1.464305255421364e-23 
115.875, 49.625, 2.7543632439914525e-23, 2.748399419816073e-23 
116.125, 49.625, 1.3153423035656571e-23, 1.3122627911563548e-23 
116.375, 49.625, 1.1372372378454694e-23, 1.1343745359147463e-23 
116.625, 49.625, 1.0695920247480117e-23, 1.0667113137337696e-23 
116.875, 49.625, 6.1700504006535906e-24, 6.15235571417968e-24 
117.125, 49.625, 6.4445593114543664e-24, 6.424868893155883e-24 
117.375, 49.625, 5.185814110553638e-24, 5.168997046248366e-24 
117.625, 49.625, 1.565881152965074e-23, 1.560509457061788e-23 
117.875, 49.625, 1.7950207468309688e-23, 1.788528725852272e-23 
118.125, 49.625, 6.994466818082053e-24, 6.967977914567698e-24 
118.375, 49.625, 1.6231034844293177e-23, 1.6166799198546794e-23 
118.625, 49.625, 2.5988455388229283e-23, 2.5881173482964292e-23 
118.875, 49.625, 3.0545584070148086e-23, 3.041419297816516e-23 
119.125, 49.625, 2.3220080964856196e-23, 2.311599365549781e-23 
119.375, 49.625, 2.6359943579451208e-23, 2.6236520880439587e-23 
119.625, 49.625, 5.4814687522436605e-24, 5.454709408155303e-24 
119.875, 49.625, 7.052319985887227e-24, 7.016619271529264e-24 
120.125, 49.625, 4.796506863563592e-24, 4.7714330710245025e-24 
120.375, 49.625, 1.1321084715667863e-23, 1.1260032756284452e-23 
120.625, 49.625, 7.437227317322878e-24, 7.3958909863059e-24 
120.875, 49.625, 3.016838319813309e-24, 2.9995947353492973e-24 
121.125, 49.625, 6.23117620782323e-24, 6.194744387551604e-24 
121.375, 49.625, 5.146539940145992e-24, 5.115775845226468e-24 
121.625, 49.625, 4.400864041903177e-24, 4.373981102950167e-24 
121.875, 49.625, 4.2254825182447895e-24, 4.199211468867658e-24 
122.125, 49.625, 1.8130404161146977e-23, 1.8016138883301924e-23 
122.375, 49.625, 3.356265487047129e-23, 3.3348272157567993e-23 
122.625, 49.625, 3.608341259005443e-23, 3.584985671965646e-23 
122.875, 49.625, 2.4865002902431895e-23, 2.470187541118412e-23 
123.125, 49.625, 2.1323326731152675e-23, 2.1181496997046443e-23 
123.375, 49.625, 1.3956395843701475e-23, 1.3866293858432022e-23 
123.625, 49.625, 1.7723250078922186e-23, 1.7628242028594255e-23 
123.875, 49.625, 2.7246720567459446e-23, 2.713088405651182e-23 
124.125, 49.625, 2.732744241417796e-23, 2.724277229002092e-23 
124.375, 49.625, 2.754761122635032e-23, 2.7462854854769984e-23 
124.625, 49.625, 1.965055949183398e-23, 1.9589195978492388e-23 
124.875, 49.625, 1.3878700865683976e-23, 1.3834592152781273e-23 
125.125, 49.625, 1.7027573030861226e-23, 1.69718370218159e-23 
125.375, 49.625, 1.9731885009904892e-23, 1.9665511140046703e-23 
125.625, 49.625, 2.648345611833305e-23, 2.6391974307725184e-23 
125.875, 49.625, 2.8262000145255846e-23, 2.816255014463783e-23 
126.125, 49.625, 1.6021806541383367e-23, 1.5964899431358456e-23 
126.375, 49.625, 1.3225822509768743e-23, 1.317840993163782e-23 
126.625, 49.625, 3.310311646872664e-24, 3.2983354490391155e-24 
126.875, 49.625, 5.9621024440871476e-24, 5.940093562924543e-24 
127.125, 49.625, 1.3124505523827396e-23, 1.3074868686289158e-23 
127.375, 49.625, 6.132211765943965e-24, 6.1084645595476876e-24 
127.625, 49.625, 7.525708064931788e-24, 7.495883092241744e-24 
127.875, 49.625, 2.7278859225325756e-23, 2.716889476826899e-23 
128.125, 49.625, 2.962582944745951e-23, 2.9505255622565917e-23 
128.375, 49.625, 1.4887749746851318e-23, 1.482658111918262e-23 
128.625, 49.625, 1.483302541761072e-23, 1.4771506586047822e-23 
128.875, 49.625, 3.055335098210551e-23, 3.0425431666443255e-23 
129.125, 49.625, 2.5845706380069783e-23, 2.5736346002173204e-23 
129.375, 49.625, 8.597580532719651e-24, 8.560863034642653e-24 
129.625, 49.625, 1.3876778772586666e-23, 1.381700284739367e-23 
129.875, 49.625, 2.3984704303379912e-23, 2.388107785455192e-23 
130.125, 49.625, 2.0097951550589543e-23, 2.0011532039388886e-23 
130.375, 49.625, 4.589988103249105e-24, 4.570346123275397e-24 
130.625, 49.625, 3.710660291756563e-24, 3.694857696156187e-24 
130.875, 49.625, 6.923820029815165e-24, 6.89432937343354e-24 
131.125, 49.625, 1.1458591728434834e-23, 1.1409428661643863e-23 
131.375, 49.625, 7.420311352689733e-24, 7.388243038707998e-24 
131.625, 49.625, 7.185578032008615e-24, 7.154299991442197e-24 
131.875, 49.625, 3.749432105670006e-24, 3.73282976202397e-24 
132.125, 49.625, 3.5862553832701185e-24, 3.569871416162626e-24 
132.375, 49.625, 2.1688589564025615e-24, 2.1586454992486404e-24 
132.625, 49.625, 4.847299679165294e-24, 4.8237915152237895e-24 
132.875, 49.625, 5.9074495879832374e-24, 5.878065625961602e-24 
133.125, 49.625, 7.770138985274882e-24, 7.730307722111713e-24 
133.375, 49.625, 9.373443311565554e-24, 9.3239669495194e-24 
133.625, 49.625, 1.5077797142778423e-23, 1.4995697429368863e-23 
133.875, 49.625, 1.743899181157417e-23, 1.7340597629013937e-23 
134.125, 49.625, 6.947503232748446e-24, 6.906663552087127e-24 
134.375, 49.625, 9.044286186643545e-24, 8.988985186157342e-24 
134.625, 49.625, 1.1403438192517376e-23, 1.133101923672901e-23 
134.875, 49.625, 1.0257962225881402e-23, 1.019037013546651e-23 
135.125, 49.625, 3.835763066163212e-24, 3.809797283326569e-24 
135.375, 49.625, 2.365211031272333e-24, 2.3500620632247575e-24 
135.625, 49.625, 4.8540555211547814e-24, 4.8247374699882345e-24 
135.875, 49.625, 6.95654383499117e-24, 6.916934553128987e-24 
136.125, 49.625, 9.000132114368582e-24, 8.952077444572288e-24 
136.375, 49.625, 6.707426054506625e-24, 6.673994019401663e-24 
136.625, 49.625, 2.987444817471259e-24, 2.9736164686178547e-24 
136.875, 49.625, 1.2207983271966776e-24, 1.215607494734446e-24 
137.125, 49.625, 1.744134140773513e-24, 1.7374409864931328e-24 
137.375, 49.625, 6.046938876113532e-24, 6.026243509688739e-24 
137.625, 49.625, 4.801882116921813e-24, 4.787443869358592e-24 
137.875, 49.625, 8.532520179585643e-24, 8.51020249769552e-24 
138.125, 49.625, 9.272204805685699e-24, 9.251709732915013e-24 
138.375, 49.625, 9.459489754798668e-24, 9.442419449958654e-24 
138.625, 49.625, 2.6537077534427037e-23, 2.649997400868913e-23 
138.875, 49.625, 6.482197555290133e-23, 6.4757780996603e-23 
139.125, 49.625, 5.078375149690051e-23, 5.0750312318348566e-23 
139.375, 49.625, 4.580944109880729e-23, 4.57904763006752e-23 
139.625, 49.625, 4.9736641149070235e-23, 4.970155883750395e-23 
139.875, 49.625, 5.853536593258165e-23, 5.847667874668194e-23 
140.125, 49.625, 5.296141277841563e-23, 5.2891954584975087e-23 
140.375, 49.625, 3.8691098335597136e-23, 3.862840319968858e-23 
140.625, 49.625, 4.647675284295047e-23, 4.638708340849506e-23 
140.875, 49.625, 4.35883566681235e-23, 4.348721194601212e-23 
141.125, 49.625, 3.041655571049004e-23, 3.033621450666531e-23 
141.375, 49.625, 2.080515876074823e-23, 2.074353312933022e-23 
141.625, 49.625, 2.051089168613243e-23, 2.0443559929781046e-23 
141.875, 49.625, 1.9017924488695311e-23, 1.8949288671554594e-23 
142.125, 49.625, 1.0902030928092813e-23, 1.0859877917399902e-23 
142.375, 49.625, 7.816168323873732e-24, 7.783941192679585e-24 
142.625, 49.625, 1.2860528257969287e-23, 1.2804202222775046e-23 
142.875, 49.625, 1.1873075202165847e-23, 1.1818026879359527e-23 
143.125, 49.625, 3.0141535748088436e-24, 2.9994051580954765e-24 
143.375, 49.625, 2.8690553328910084e-24, 2.8542804900707404e-24 
143.625, 49.625, 3.051652569406609e-24, 3.0351540876642282e-24 
143.875, 49.625, 9.119636301638574e-24, 9.068426393449718e-24 
144.125, 49.625, 1.0210165698467243e-23, 1.0150985436945522e-23 
144.375, 49.625, 6.232768352827298e-24, 6.195514587981009e-24 
144.625, 49.625, 1.4708581325889928e-23, 1.4618006455159976e-23 
144.875, 49.625, 1.6916289406072892e-23, 1.680952154407523e-23 
145.125, 49.625, 5.653649872296101e-24, 5.616963153372334e-24 
96.375, 49.875, 2.3260431979256702e-23, nan 
96.625, 49.875, 1.9322245024016626e-23, nan 
96.875, 49.875, 1.8726925797378424e-23, nan 
97.125, 49.875, 1.4052833447456414e-23, nan 
97.375, 49.875, 9.406933724937865e-24, nan 
97.625, 49.875, 1.3221778062570388e-23, nan 
97.875, 49.875, 1.3092802248355988e-23, nan 
98.125, 49.875, 1.1524921856018327e-23, nan 
98.375, 49.875, 9.518838747915341e-24, nan 
98.625, 49.875, 8.140277127285746e-24, nan 
98.875, 49.875, 8.591425107785755e-24, nan 
99.125, 49.875, 1.0758851657750176e-23, nan 
99.375, 49.875, 1.2714177506894145e-23, nan 
99.625, 49.875, 8.261020393581115e-24, nan 
99.875, 49.875, 3.4659832138900126e-23, nan 
100.125, 49.875, 4.3998402205847173e-23, nan 
100.375, 49.875, 2.4164113068305473e-23, nan 
100.625, 49.875, 1.8947439881551893e-23, nan 
100.875, 49.875, 1.2424446128065889e-23, nan 
101.125, 49.875, 1.6168327088500906e-23, nan 
101.375, 49.875, 1.5046285982679515e-23, nan 
101.625, 49.875, 1.24110241800567e-23, nan 
101.875, 49.875, 7.72893624342866e-24, nan 
102.125, 49.875, 7.718817605636335e-24, nan 
102.375, 49.875, 1.2576082581316006e-23, nan 
102.625, 49.875, 1.344102572744894e-23, nan 
102.875, 49.875, 1.0099522218122741e-23, nan 
103.125, 49.875, 1.0453301696841776e-23, nan 
103.375, 49.875, 8.170172080817891e-24, nan 
103.625, 49.875, 1.3246806472348192e-23, nan 
103.875, 49.875, 1.0863332842299576e-23, nan 
104.125, 49.875, 4.0761244776372784e-24, nan 
104.375, 49.875, 5.416173095172945e-24, nan 
104.625, 49.875, 4.769804443748238e-24, nan 
104.875, 49.875, 1.2731056384768078e-24, nan 
105.125, 49.875, 1.1618272612696147e-24, nan 
105.375, 49.875, 1.881797377959847e-24, nan 
105.625, 49.875, 1.6775207531874227e-24, nan 
105.875, 49.875, 3.6095482296748884e-24, nan 
106.125, 49.875, 4.554003161682677e-24, nan 
106.375, 49.875, 3.491662734158906e-24, nan 
106.625, 49.875, 6.453721613064798e-24, nan 
106.875, 49.875, 9.39290153553843e-24, nan 
107.125, 49.875, 1.376367760650489e-23, nan 
107.375, 49.875, 1.1057681174583117e-23, nan 
107.625, 49.875, 4.016593693955409e-24, nan 
107.875, 49.875, 5.949527638148109e-24, nan 
108.125, 49.875, 1.37049108694263e-23, nan 
108.375, 49.875, 1.4816820917423005e-23, nan 
108.625, 49.875, 7.48503715132967e-24, nan 
108.875, 49.875, 1.1353678160123785e-23, nan 
109.125, 49.875, 1.0429194117192047e-23, nan 
109.375, 49.875, 8.102607859885358e-24, nan 
109.625, 49.875, 8.355279729051158e-24, nan 
109.875, 49.875, 6.1577089547841254e-24, nan 
110.125, 49.875, 8.916521086151822e-24, nan 
110.375, 49.875, 1.3373448384943215e-23, nan 
110.625, 49.875, 1.1651740758807398e-23, nan 
110.875, 49.875, 4.980224804332928e-24, nan 
111.125, 49.875, 5.748498804965647e-24, nan 
111.375, 49.875, 9.10033441955586e-24, nan 
111.625, 49.875, 1.206299046550067e-23, nan 
111.875, 49.875, 1.2459560284992215e-23, nan 
112.125, 49.875, 9.948175785983386e-24, nan 
112.375, 49.875, 1.041502934342148e-23, nan 
112.625, 49.875, 1.224750536302967e-23, nan 
112.875, 49.875, 1.0394582468859574e-23, nan 
113.125, 49.875, 1.2832420704855255e-23, nan 
113.375, 49.875, 1.0961450956283175e-23, nan 
113.625, 49.875, 5.9020424531380054e-24, nan 
113.875, 49.875, 4.793500666678991e-24, nan 
114.125, 49.875, 4.857058174296557e-24, nan 
114.375, 49.875, 6.0824973017960936e-24, nan 
114.625, 49.875, 8.090516131755496e-24, nan 
114.875, 49.875, 3.775793163525803e-24, nan 
115.125, 49.875, 5.1882023279987955e-24, nan 
115.375, 49.875, 5.661978057201636e-24, nan 
115.625, 49.875, 6.0317315604544636e-24, nan 
115.875, 49.875, 5.090477137006294e-24, nan 
116.125, 49.875, 8.850686048345224e-24, nan 
116.375, 49.875, 5.653665922792248e-24, nan 
116.625, 49.875, 1.2441197455333887e-23, nan 
116.875, 49.875, 1.2696842595796124e-23, nan 
117.125, 49.875, 1.494507847737211e-23, nan 
117.375, 49.875, 1.6064038711267683e-23, nan 
117.625, 49.875, 7.083910851091764e-24, nan 
117.875, 49.875, 2.8243842592568905e-23, nan 
118.125, 49.875, 2.9759810772450793e-23, nan 
118.375, 49.875, 1.8724713751943625e-23, nan 
118.625, 49.875, 1.8331164013083355e-23, nan 
118.875, 49.875, 1.3648447553282416e-23, nan 
119.125, 49.875, 1.080229155507673e-23, nan 
119.375, 49.875, 8.702683220156362e-24, nan 
119.625, 49.875, 7.45009676712541e-24, nan 
119.875, 49.875, 5.062470898769005e-24, nan 
120.125, 49.875, 7.312767869742959e-24, nan 
120.375, 49.875, 8.447897201454863e-24, nan 
120.625, 49.875, 1.8594115574187655e-24, nan 
120.875, 49.875, 2.3654521024660948e-24, nan 
121.125, 49.875, 3.503220845111385e-24, nan 
121.375, 49.875, 3.678421176681689e-24, nan 
121.625, 49.875, 5.553473083262742e-24, nan 
121.875, 49.875, 6.120509532840327e-24, nan 
122.125, 49.875, 7.882151195201613e-24, nan 
122.375, 49.875, 1.7176842802040608e-23, nan 
122.625, 49.875, 2.933003618158126e-23, nan 
122.875, 49.875, 2.6197188340602627e-23, nan 
123.125, 49.875, 1.8548007300448586e-23, nan 
123.375, 49.875, 2.0295673676909903e-23, nan 
123.625, 49.875, 1.7412458977432374e-23, nan 
123.875, 49.875, 2.1265691249066389e-23, nan 
124.125, 49.875, 1.896149754006028e-23, nan 
124.375, 49.875, 1.542646322574947e-23, nan 
124.625, 49.875, 1.3828943525438917e-23, nan 
124.875, 49.875, 1.776129554089935e-23, nan 
125.125, 49.875, 1.9695219762366803e-23, nan 
125.375, 49.875, 2.0968854925957156e-23, nan 
125.625, 49.875, 1.6291120768284256e-23, nan 
125.875, 49.875, 8.937471901270734e-24, nan 
126.125, 49.875, 1.0260066922921275e-23, nan 
126.375, 49.875, 1.7768666683881713e-23, nan 
126.625, 49.875, 1.5720059869000406e-23, nan 
126.875, 49.875, 1.2498847548339638e-23, nan 
127.125, 49.875, 9.069339837545363e-24, nan 
127.375, 49.875, 1.0094314218509199e-23, nan 
127.625, 49.875, 2.725483780319468e-23, nan 
127.875, 49.875, 2.991757950254259e-23, nan 
128.125, 49.875, 2.1026900788481667e-23, nan 
128.375, 49.875, 7.911365868642113e-24, nan 
128.625, 49.875, 7.604985277083693e-24, nan 
128.875, 49.875, 2.2328918098726296e-23, nan 
129.125, 49.875, 2.74638838436452e-23, nan 
129.375, 49.875, 2.5759603074166716e-23, nan 
129.625, 49.875, 2.1292657132460643e-23, nan 
129.875, 49.875, 1.6272909683420896e-23, nan 
130.125, 49.875, 9.280063128641093e-24, nan 
130.375, 49.875, 3.604743537521946e-24, nan 
130.625, 49.875, 5.241283368342871e-24, nan 
130.875, 49.875, 1.6532524675415585e-23, nan 
131.125, 49.875, 2.1071907696009748e-23, nan 
131.375, 49.875, 9.805144899314825e-24, nan 
131.625, 49.875, 5.13715151439093e-24, nan 
131.875, 49.875, 4.769126160450479e-24, nan 
132.125, 49.875, 4.025963358629232e-24, nan 
132.375, 49.875, 1.4369152856179826e-24, nan 
132.625, 49.875, 1.1004471916720807e-23, nan 
132.875, 49.875, 1.1352984796369817e-23, nan 
133.125, 49.875, 7.570324002293898e-24, nan 
133.375, 49.875, 8.869060357882674e-24, nan 
133.625, 49.875, 7.279463007361353e-24, nan 
133.875, 49.875, 1.2228701340441544e-23, nan 
134.125, 49.875, 1.5329206550671835e-23, nan 
134.375, 49.875, 1.1728710646719073e-23, nan 
134.625, 49.875, 7.028325637029387e-24, nan 
134.875, 49.875, 5.478531119043269e-24, nan 
135.125, 49.875, 4.8930457166852205e-24, nan 
135.375, 49.875, 5.039443922332508e-24, nan 
135.625, 49.875, 5.512279652153051e-24, nan 
135.875, 49.875, 1.1657470584247286e-23, nan 
136.125, 49.875, 1.5605453181172914e-23, nan 
136.375, 49.875, 8.128259281914632e-24, nan 
136.625, 49.875, 3.652057107359184e-24, nan 
136.875, 49.875, 1.8882383610667928e-24, nan 
137.125, 49.875, 1.4399828358234454e-24, nan 
137.375, 49.875, 3.9504741469859524e-24, nan 
137.625, 49.875, 5.726452737434271e-24, nan 
137.875, 49.875, 7.195645104841454e-24, nan 
138.125, 49.875, 6.3449002409176805e-24, nan 
138.375, 49.875, 5.718154557124394e-24, nan 
138.625, 49.875, 7.58848747180877e-24, nan 
138.875, 49.875, 1.6154581202965968e-23, nan 
139.125, 49.875, 1.8458239885289222e-23, nan 
139.375, 49.875, 1.6501670124054357e-23, nan 
139.625, 49.875, 1.1987128326433815e-23, nan 
139.875, 49.875, 2.1431447987418902e-23, nan 
140.125, 49.875, 3.947979167153296e-23, nan 
140.375, 49.875, 2.1290861074161428e-23, nan 
140.625, 49.875, 2.3503769741546018e-23, nan 
140.875, 49.875, 1.3568318622119774e-23, nan 
141.125, 49.875, 9.999078541290541e-24, nan 
141.375, 49.875, 6.960040443732076e-24, nan 
141.625, 49.875, 8.215492363746545e-24, nan 
141.875, 49.875, 2.1927149472213743e-23, nan 
142.125, 49.875, 2.0466750089553144e-23, nan 
142.375, 49.875, 1.160902413134288e-23, nan 
142.625, 49.875, 9.435481766706339e-24, nan 
142.875, 49.875, 5.716262406212069e-24, nan 
143.125, 49.875, 4.845748071259848e-24, nan 
143.375, 49.875, 1.272882914564798e-24, nan 
143.625, 49.875, 1.5774189732563034e-24, nan 
143.875, 49.875, 1.058418020543713e-23, nan 
144.125, 49.875, 1.3577626022138967e-23, nan 
144.375, 49.875, 1.0430773391887971e-23, nan 
144.625, 49.875, 8.200798829470126e-24, nan 
144.875, 49.875, 1.1544218036382053e-23, nan 
145.125, 49.875, 1.121660802996633e-23, nan 
145.375, 49.875, 1.2353288657262734e-23, nan 
145.625, 49.875, 7.835336747526582e-24, nan 
145.875, 49.875, 4.555476019766332e-24, nan 
146.125, 49.875, 4.002946938556507e-24, nan 
146.375, 49.875, 9.7189687360821e-24, nan 
