# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
146.625, 49.875, 1.0641823780140012e-23, nan 
146.875, 49.875, 6.69798235884588e-24, nan 
94.625, 50.125, 2.1807046590731337e-23, nan 
94.875, 50.125, 3.3733937837838253e-23, nan 
95.125, 50.125, 2.8018511529964785e-23, nan 
95.375, 50.125, 2.6728666348901033e-23, nan 
95.625, 50.125, 9.876152787475296e-24, nan 
95.875, 50.125, 1.1735818729969613e-23, nan 
96.125, 50.125, 2.1509464533652836e-23, nan 
96.375, 50.125, 2.508076900713252e-23, nan 
96.625, 50.125, 2.1333907940645357e-23, nan 
96.875, 50.125, 2.185771909969668e-23, nan 
97.125, 50.125, 1.2724510486086164e-23, nan 
97.375, 50.125, 3.0191128689831786e-23, nan 
97.625, 50.125, 2.524772126291773e-23, nan 
97.875, 50.125, 1.0899962383864897e-23, nan 
98.125, 50.125, 6.525174354883261e-24, nan 
98.375, 50.125, 1.4336554994208554e-23, nan 
98.625, 50.125, 1.5356498594981022e-23, nan 
98.875, 50.125, 6.890238060994806e-24, nan 
99.125, 50.125, 8.713155351689732e-24, nan 
99.375, 50.125, 1.1541846520800889e-23, nan 
99.625, 50.125, 7.655910881145307e-24, nan 
99.875, 50.125, 1.224054365006324e-23, nan 
100.125, 50.125, 1.0387145093098555e-23, nan 
100.375, 50.125, 1.3222038978223474e-23, nan 
100.625, 50.125, 1.9843343176495076e-23, nan 
100.875, 50.125, 1.4033671506125084e-23, nan 
101.125, 50.125, 1.40408197186576e-23, nan 
101.375, 50.125, 1.2593735126761661e-23, nan 
101.625, 50.125, 1.1570751578857367e-23, nan 
101.875, 50.125, 1.0797701067109291e-23, nan 
102.125, 50.125, 6.457436956130458e-24, nan 
102.375, 50.125, 5.915269406454324e-24, nan 
102.625, 50.125, 8.057062442062648e-24, nan 
102.875, 50.125, 9.928465519981076e-24, nan 
103.125, 50.125, 8.397200525886262e-24, nan 
103.375, 50.125, 7.57102253818262e-24, nan 
103.625, 50.125, 6.116514848561347e-24, nan 
103.875, 50.125, 7.58758783534411e-24, nan 
104.125, 50.125, 6.273866596638309e-24, nan 
104.375, 50.125, 3.1826336242746437e-24, nan 
104.625, 50.125, 4.5612160921339586e-24, nan 
104.875, 50.125, 3.214172158572951e-24, nan 
105.125, 50.125, 1.196723122270101e-24, nan 
105.375, 50.125, 1.5213558038755968e-24, nan 
105.625, 50.125, 1.9664826256535396e-24, nan 
105.875, 50.125, 2.7527628346942997e-24, nan 
106.125, 50.125, 3.924977253052867e-24, nan 
106.375, 50.125, 4.1988621833015395e-24, nan 
106.625, 50.125, 4.241334075437352e-24, nan 
106.875, 50.125, 6.491066016099005e-24, nan 
107.125, 50.125, 7.208338794313603e-24, nan 
107.375, 50.125, 3.2517633585159378e-24, nan 
107.625, 50.125, 4.7173963788837084e-24, nan 
107.875, 50.125, 6.826256871415766e-24, nan 
108.125, 50.125, 1.0734919759591365e-23, nan 
108.375, 50.125, 1.0032975636887722e-23, nan 
108.625, 50.125, 5.944224981237439e-24, nan 
108.875, 50.125, 1.5091818522574508e-23, nan 
109.125, 50.125, 1.4069979501057036e-23, nan 
109.375, 50.125, 1.2477219158426337e-23, nan 
109.625, 50.125, 1.418103597990496e-23, nan 
109.875, 50.125, 9.850505804894713e-24, nan 
110.125, 50.125, 6.983352401502875e-24, nan 
110.375, 50.125, 9.25327088501374e-24, nan 
110.625, 50.125, 9.417579539016564e-24, nan 
110.875, 50.125, 3.389291579805938e-24, nan 
111.125, 50.125, 8.153299206739897e-24, nan 
111.375, 50.125, 2.5558981268751385e-23, nan 
111.625, 50.125, 1.398391500586707e-23, nan 
111.875, 50.125, 1.041833760469491e-23, nan 
112.125, 50.125, 9.825083336615037e-24, nan 
112.375, 50.125, 8.072523622120685e-24, nan 
112.625, 50.125, 6.2198639580091686e-24, nan 
112.875, 50.125, 6.0686431381591005e-24, nan 
113.125, 50.125, 1.0152784952523014e-23, nan 
113.375, 50.125, 9.900095265473064e-24, nan 
113.625, 50.125, 7.980082409555832e-24, nan 
113.875, 50.125, 7.013652719246158e-24, nan 
114.125, 50.125, 3.352184349650269e-24, nan 
114.375, 50.125, 3.7234131660856725e-24, nan 
114.625, 50.125, 2.9285578352718903e-24, nan 
114.875, 50.125, 2.945477866394873e-24, nan 
115.125, 50.125, 3.7677042324932634e-24, nan 
115.375, 50.125, 8.430251321177886e-24, nan 
115.625, 50.125, 1.0858030862316654e-23, nan 
115.875, 50.125, 1.2368048304790997e-23, nan 
116.125, 50.125, 1.0574781613464056e-23, nan 
116.375, 50.125, 4.045153648530139e-24, nan 
116.625, 50.125, 5.632106462509952e-24, nan 
116.875, 50.125, 1.241378886458255e-23, nan 
117.125, 50.125, 1.1433890038320554e-23, nan 
117.375, 50.125, 2.5266398155548043e-23, nan 
117.625, 50.125, 3.316365643773909e-23, nan 
117.875, 50.125, 2.9921072180776126e-23, nan 
118.125, 50.125, 4.032999360459142e-23, nan 
118.375, 50.125, 3.0668575842338803e-23, nan 
118.625, 50.125, 3.2403257668362577e-24, nan 
118.875, 50.125, 5.0336891396755366e-24, nan 
119.125, 50.125, 8.267571221886012e-24, nan 
119.375, 50.125, 1.126787999675893e-23, nan 
119.625, 50.125, 1.1309244826587169e-23, nan 
119.875, 50.125, 6.086706073237748e-24, nan 
120.125, 50.125, 5.834958741320625e-24, nan 
120.375, 50.125, 3.612573356338981e-24, nan 
120.625, 50.125, 1.45864806550657e-24, nan 
120.875, 50.125, 3.662877110786903e-24, nan 
121.125, 50.125, 4.031771902132158e-24, nan 
121.375, 50.125, 7.533648840836009e-24, nan 
121.625, 50.125, 1.0706196374360119e-23, nan 
121.875, 50.125, 9.683268814686509e-24, nan 
122.125, 50.125, 7.339150514180147e-24, nan 
122.375, 50.125, 1.544976322227684e-23, nan 
122.625, 50.125, 2.032737686987556e-23, nan 
122.875, 50.125, 1.5869039948989445e-23, nan 
123.125, 50.125, 2.0471858488743546e-23, nan 
123.375, 50.125, 3.3117793321708244e-23, nan 
123.625, 50.125, 2.725198541946754e-23, nan 
123.875, 50.125, 1.7405976421740884e-23, nan 
124.125, 50.125, 7.741638939443744e-24, nan 
124.375, 50.125, 1.1283486307576724e-23, nan 
124.625, 50.125, 1.756285101871739e-23, nan 
124.875, 50.125, 1.6734500133151132e-23, nan 
125.125, 50.125, 1.3055393898214979e-23, nan 
125.375, 50.125, 1.1582998032663137e-23, nan 
125.625, 50.125, 1.098713895915147e-23, nan 
125.875, 50.125, 1.1993420954893786e-23, nan 
126.125, 50.125, 1.5377754086838137e-23, nan 
126.375, 50.125, 1.7605428426587403e-23, nan 
126.625, 50.125, 1.023410730258028e-23, nan 
126.875, 50.125, 1.988352030702485e-23, nan 
127.125, 50.125, 2.244063611509939e-23, nan 
127.375, 50.125, 3.883563162322251e-23, nan 
127.625, 50.125, 4.074298255213941e-23, nan 
127.875, 50.125, 9.037437138616854e-24, nan 
128.125, 50.125, 8.934939532129414e-24, nan 
128.375, 50.125, 8.462526954349364e-24, nan 
128.625, 50.125, 6.403876478434744e-24, nan 
128.875, 50.125, 1.4007278838516984e-23, nan 
129.125, 50.125, 2.4878835001736678e-23, nan 
129.375, 50.125, 1.4908381693031898e-23, nan 
129.625, 50.125, 5.199828905198011e-24, nan 
129.875, 50.125, 4.94311119073738e-24, nan 
130.125, 50.125, 4.372941586012102e-24, nan 
130.375, 50.125, 4.7874229699579945e-24, nan 
130.625, 50.125, 5.599888207743056e-24, nan 
130.875, 50.125, 7.559557369936024e-24, nan 
131.125, 50.125, 8.9529299762377e-24, nan 
131.375, 50.125, 2.648153328255142e-24, nan 
131.625, 50.125, 3.271602290933351e-24, nan 
131.875, 50.125, 3.9067712210763505e-24, nan 
132.125, 50.125, 5.950836767002953e-24, nan 
132.375, 50.125, 7.567974621491995e-24, nan 
132.625, 50.125, 9.909120330267828e-24, nan 
132.875, 50.125, 8.276078660324562e-24, nan 
133.125, 50.125, 4.393565837426458e-24, nan 
133.375, 50.125, 5.1297012667350166e-24, nan 
133.625, 50.125, 2.0259319090389594e-23, nan 
133.875, 50.125, 2.2463946358339326e-23, nan 
134.125, 50.125, 1.1790873413111309e-23, nan 
134.375, 50.125, 3.57084397583991e-23, nan 
134.625, 50.125, 9.789735627859082e-23, nan 
134.875, 50.125, 1.1101744713399537e-23, nan 
135.125, 50.125, 9.708589350266676e-24, nan 
135.375, 50.125, 3.3241412669902044e-24, nan 
135.625, 50.125, 4.62894728408365e-24, nan 
135.875, 50.125, 4.5840156201326686e-24, nan 
136.125, 50.125, 1.064792343604161e-23, nan 
136.375, 50.125, 5.151875995572136e-24, nan 
136.625, 50.125, 3.723367096913755e-24, nan 
136.875, 50.125, 5.611476335123216e-24, nan 
137.125, 50.125, 5.781667606995148e-24, nan 
137.375, 50.125, 4.097112233003746e-24, nan 
137.625, 50.125, 6.812836600766067e-24, nan 
137.875, 50.125, 1.0363492127121983e-23, nan 
138.125, 50.125, 6.93816242764773e-24, nan 
138.375, 50.125, 3.535448360022047e-24, nan 
138.625, 50.125, 5.6486432588455e-24, nan 
138.875, 50.125, 7.135174953483696e-24, nan 
139.125, 50.125, 1.2793325184872064e-23, nan 
139.375, 50.125, 1.4370491697232273e-23, nan 
139.625, 50.125, 1.0826660187568001e-23, nan 
139.875, 50.125, 1.0553769653077283e-23, nan 
140.125, 50.125, 8.574594344359085e-24, nan 
140.375, 50.125, 8.512049771537039e-24, nan 
140.625, 50.125, 1.6520879343995133e-23, nan 
140.875, 50.125, 1.5845294368496794e-23, nan 
141.125, 50.125, 7.227303347725064e-24, nan 
141.375, 50.125, 8.12718362917303e-24, nan 
141.625, 50.125, 3.734710029258716e-24, nan 
141.875, 50.125, 1.2736155950276092e-23, nan 
142.125, 50.125, 1.4052794521261172e-23, nan 
142.375, 50.125, 9.719842029283491e-24, nan 
142.625, 50.125, 7.787160867641594e-24, nan 
142.875, 50.125, 7.119062540997812e-24, nan 
143.125, 50.125, 3.44610010230219e-24, nan 
143.375, 50.125, 2.774551313952608e-24, nan 
143.625, 50.125, 3.6778735612900626e-24, nan 
143.875, 50.125, 5.7155933139899814e-24, nan 
144.125, 50.125, 6.78788336211864e-24, nan 
144.375, 50.125, 8.244925727062676e-24, nan 
144.625, 50.125, 7.24899237046719e-24, nan 
144.875, 50.125, 6.428589847829769e-24, nan 
145.125, 50.125, 9.82195853671375e-24, nan 
145.375, 50.125, 7.762464643656622e-24, nan 
145.625, 50.125, 7.402339828551463e-24, nan 
145.875, 50.125, 6.11118122239305e-24, nan 
146.125, 50.125, 3.2425280389997452e-24, nan 
146.375, 50.125, 6.418203428831096e-24, nan 
146.625, 50.125, 7.74412779888324e-24, nan 
146.875, 50.125, 1.3723235431748434e-23, nan 
147.125, 50.125, 1.806083214218702e-23, nan 
147.375, 50.125, 1.2766052358798611e-23, nan 
147.625, 50.125, 1.4259550807855136e-23, nan 
93.125, 50.375, 3.489823482642449e-24, nan 
93.375, 50.375, 1.0699464767085631e-23, nan 
93.625, 50.375, 1.2095360230320974e-23, nan 
93.875, 50.375, 9.173065788906215e-24, nan 
94.125, 50.375, 8.03973147325944e-24, nan 
94.375, 50.375, 1.3805965028383956e-23, nan 
94.625, 50.375, 1.917044979851885e-23, nan 
94.875, 50.375, 1.4733205501576148e-23, nan 
95.125, 50.375, 1.74800819595004e-23, nan 
95.375, 50.375, 1.2385938207698684e-23, nan 
95.625, 50.375, 1.1027596664916721e-23, nan 
95.875, 50.375, 2.020859108425798e-23, nan 
96.125, 50.375, 1.5404354647800695e-23, nan 
96.375, 50.375, 1.356038507817893e-23, nan 
96.625, 50.375, 1.389861253024252e-23, nan 
96.875, 50.375, 2.710255621024933e-23, nan 
97.125, 50.375, 2.842336819238474e-23, nan 
97.375, 50.375, 2.5854471937014912e-23, nan 
97.625, 50.375, 1.1359598810658392e-23, nan 
97.875, 50.375, 1.463236805234685e-23, nan 
98.125, 50.375, 9.694225097675625e-24, nan 
98.375, 50.375, 1.2046570745041627e-23, nan 
98.625, 50.375, 1.4215552094140392e-23, nan 
98.875, 50.375, 7.889205616687986e-24, nan 
99.125, 50.375, 6.687727692550777e-24, nan 
99.375, 50.375, 4.040420037003681e-24, nan 
99.625, 50.375, 6.008578434314512e-24, nan 
99.875, 50.375, 6.12946931960048e-24, nan 
100.125, 50.375, 3.73252642236292e-24, nan 
100.375, 50.375, 6.10723717286419e-24, nan 
100.625, 50.375, 7.015552613490575e-24, nan 
100.875, 50.375, 7.997648889319204e-24, nan 
101.125, 50.375, 1.106786734050523e-23, nan 
101.375, 50.375, 9.460457353372074e-24, nan 
101.625, 50.375, 6.181457380146328e-24, nan 
101.875, 50.375, 9.012246499018621e-24, nan 
102.125, 50.375, 1.0495840935105461e-23, nan 
102.375, 50.375, 1.0731512554504796e-23, nan 
102.625, 50.375, 1.3254057879159848e-23, nan 
102.875, 50.375, 8.398745462584015e-24, nan 
103.125, 50.375, 3.677143899471719e-24, nan 
103.375, 50.375, 8.912543426963102e-24, nan 
103.625, 50.375, 1.173308551514655e-23, nan 
103.875, 50.375, 1.2085124145237714e-23, nan 
104.125, 50.375, 4.6597407412683e-24, nan 
104.375, 50.375, 6.646170835909562e-24, nan 
104.625, 50.375, 6.18594433580572e-24, nan 
104.875, 50.375, 3.8378478386774906e-24, nan 
105.125, 50.375, 3.7714205524336655e-24, nan 
105.375, 50.375, 2.189818381524424e-24, nan 
105.625, 50.375, 2.8248976708503217e-24, nan 
105.875, 50.375, 3.1743588471090263e-24, nan 
106.125, 50.375, 2.4094926289094384e-24, nan 
106.375, 50.375, 5.66946705437297e-24, nan 
106.625, 50.375, 4.660409814165354e-24, nan 
106.875, 50.375, 1.2147282636826183e-23, nan 
107.125, 50.375, 1.2791710631901323e-23, nan 
107.375, 50.375, 7.648691635472408e-24, nan 
107.625, 50.375, 5.243055540783986e-24, nan 
107.875, 50.375, 4.8479196468042656e-24, nan 
108.125, 50.375, 2.970292386509674e-24, nan 
108.375, 50.375, 5.8847378143306436e-24, nan 
108.625, 50.375, 6.597128841660737e-24, nan 
108.875, 50.375, 7.233837088408083e-24, nan 
109.125, 50.375, 6.895060235001545e-24, nan 
109.375, 50.375, 1.0540466324970042e-23, nan 
109.625, 50.375, 1.4891806382244984e-23, nan 
109.875, 50.375, 1.1267304005938084e-23, nan 
110.125, 50.375, 5.98006522635554e-24, nan 
110.375, 50.375, 4.372732116073953e-24, nan 
110.625, 50.375, 3.929319878216798e-24, nan 
110.875, 50.375, 1.1270322916760137e-23, nan 
111.125, 50.375, 3.115917173241103e-23, nan 
111.375, 50.375, 4.268543678021063e-23, nan 
111.625, 50.375, 2.3690715080963964e-23, nan 
111.875, 50.375, 1.472580702742998e-23, nan 
112.125, 50.375, 8.275634293574312e-24, nan 
112.375, 50.375, 7.944252906142486e-24, nan 
112.625, 50.375, 6.365385912596821e-24, nan 
112.875, 50.375, 3.955782031375809e-24, nan 
113.125, 50.375, 5.566749247255381e-24, nan 
113.375, 50.375, 9.323470611787319e-24, nan 
113.625, 50.375, 9.221906302649924e-24, nan 
113.875, 50.375, 6.649480067532853e-24, nan 
114.125, 50.375, 1.1278524432170089e-24, nan 
114.375, 50.375, 1.6913516447315245e-24, nan 
114.625, 50.375, 1.8659385663119046e-24, nan 
114.875, 50.375, 1.8216091113625797e-24, nan 
115.125, 50.375, 1.212186515806624e-24, nan 
115.375, 50.375, 1.0831261365686906e-24, nan 
115.625, 50.375, 5.278633793171128e-24, nan 
115.875, 50.375, 8.581626043824579e-24, nan 
116.125, 50.375, 5.540267962157952e-24, nan 
116.375, 50.375, 3.70823668825915e-24, nan 
116.625, 50.375, 3.437102943390005e-24, nan 
116.875, 50.375, 1.5790833281246297e-23, nan 
117.125, 50.375, 1.7721399100740574e-23, nan 
117.375, 50.375, 1.0419981305633309e-23, nan 
117.625, 50.375, 5.0334402184880544e-23, nan 
117.875, 50.375, 5.761381245977972e-23, nan 
118.125, 50.375, 4.370502341435908e-23, nan 
118.375, 50.375, 3.9529516387708095e-23, nan 
118.625, 50.375, 6.079783597402981e-24, nan 
118.875, 50.375, 1.618857347597651e-23, nan 
119.125, 50.375, 1.285787034412876e-23, nan 
119.375, 50.375, 4.7131945306985644e-24, nan 
119.625, 50.375, 1.154910453061712e-23, nan 
119.875, 50.375, 1.4408304993380153e-23, nan 
120.125, 50.375, 6.85251017334518e-24, nan 
120.375, 50.375, 5.767957651197836e-24, nan 
120.625, 50.375, 8.050067502051863e-24, nan 
120.875, 50.375, 5.367598931568365e-24, nan 
121.125, 50.375, 1.0105519264872515e-23, nan 
121.375, 50.375, 1.0901762548640073e-23, nan 
121.625, 50.375, 8.350093296609629e-24, nan 
121.875, 50.375, 9.034449966223015e-24, nan 
122.125, 50.375, 7.15502679128832e-24, nan 
122.375, 50.375, 8.564464372103149e-24, nan 
122.625, 50.375, 2.1266761330238663e-23, nan 
122.875, 50.375, 2.5933802759847387e-23, nan 
123.125, 50.375, 3.7305618299069865e-23, nan 
123.375, 50.375, 3.545915106642018e-23, nan 
123.625, 50.375, 2.216407606902029e-23, nan 
123.875, 50.375, 2.0606839836297916e-23, nan 
124.125, 50.375, 2.0056750635518486e-23, nan 
124.375, 50.375, 1.505427768744887e-23, nan 
124.625, 50.375, 1.4710449827010086e-23, nan 
124.875, 50.375, 4.987894537895703e-24, nan 
125.125, 50.375, 1.0097713770634258e-23, nan 
125.375, 50.375, 1.0832283367663782e-23, nan 
125.625, 50.375, 6.518140653291943e-24, nan 
125.875, 50.375, 5.640863022453785e-24, nan 
126.125, 50.375, 1.6642571624662022e-23, nan 
126.375, 50.375, 2.0658601601691676e-23, nan 
126.625, 50.375, 1.6574307870765526e-23, nan 
126.875, 50.375, 1.2385810534551435e-23, nan 
127.125, 50.375, 1.9734389033601727e-23, nan 
127.375, 50.375, 1.7337482028595387e-23, nan 
127.625, 50.375, 1.2968694853817356e-23, nan 
127.875, 50.375, 1.1643043308422891e-23, nan 
128.125, 50.375, 1.3436602964731662e-23, nan 
128.375, 50.375, 1.1423559726531674e-23, nan 
128.625, 50.375, 2.0045657803364153e-23, nan 
128.875, 50.375, 2.595364014896199e-23, nan 
129.125, 50.375, 4.8087888360667135e-23, nan 
129.375, 50.375, 4.897303390161942e-23, nan 
129.625, 50.375, 7.001265424367119e-24, nan 
129.875, 50.375, 9.698517296636044e-24, nan 
130.125, 50.375, 4.2913681098641556e-24, nan 
130.375, 50.375, 3.3719223391312695e-24, nan 
130.625, 50.375, 8.461017818767098e-24, nan 
130.875, 50.375, 8.99139453767867e-24, nan 
131.125, 50.375, 7.015800166657733e-24, nan 
131.375, 50.375, 4.793513763670037e-24, nan 
131.625, 50.375, 2.868861394041268e-24, nan 
131.875, 50.375, 8.205511004330002e-24, nan 
132.125, 50.375, 1.2194599207551275e-23, nan 
132.375, 50.375, 1.0550152478364839e-23, nan 
132.625, 50.375, 4.443932898940212e-24, nan 
132.875, 50.375, 4.26242489175114e-24, nan 
133.125, 50.375, 5.929938058234799e-24, nan 
133.375, 50.375, 5.92344981342369e-24, nan 
133.625, 50.375, 2.4434413039282977e-23, nan 
133.875, 50.375, 2.5395321820853824e-23, nan 
134.125, 50.375, 4.560102232353214e-23, nan 
134.375, 50.375, 1.1628064527501604e-22, nan 
134.625, 50.375, 2.378562678829026e-22, nan 
134.875, 50.375, 1.6680872377147684e-22, nan 
135.125, 50.375, 1.9627138214822273e-23, nan 
135.375, 50.375, 1.2061924869084193e-23, nan 
135.625, 50.375, 3.1944893091690194e-24, nan 
135.875, 50.375, 1.0679099877961499e-23, nan 
136.125, 50.375, 1.1080191589109586e-23, nan 
136.375, 50.375, 8.132309161909838e-24, nan 
136.625, 50.375, 7.897236607020352e-24, nan 
136.875, 50.375, 5.813659740711944e-24, nan 
137.125, 50.375, 8.963429891129091e-24, nan 
137.375, 50.375, 7.135157699486145e-24, nan 
137.625, 50.375, 3.821002427914052e-24, nan 
137.875, 50.375, 3.6659403715422995e-24, nan 
138.125, 50.375, 7.146215881012507e-24, nan 
138.375, 50.375, 5.9830278194424584e-24, nan 
138.625, 50.375, 4.220481531943605e-24, nan 
138.875, 50.375, 2.436945890339313e-24, nan 
139.125, 50.375, 3.437575620172403e-24, nan 
139.375, 50.375, 1.0989027762835188e-23, nan 
139.625, 50.375, 9.944439091169109e-24, nan 
139.875, 50.375, 7.795654488320141e-24, nan 
140.125, 50.375, 1.1454465217308935e-23, nan 
140.375, 50.375, 1.3234554485963624e-23, nan 
140.625, 50.375, 1.0167769195721799e-23, nan 
140.875, 50.375, 8.897840502842311e-24, nan 
141.125, 50.375, 6.724822490663524e-24, nan 
141.375, 50.375, 6.3794292610873185e-24, nan 
141.625, 50.375, 5.041579763127067e-24, nan 
141.875, 50.375, 8.465979749391354e-24, nan 
142.125, 50.375, 3.721314665790256e-24, nan 
142.375, 50.375, 3.222688155120941e-24, nan 
142.625, 50.375, 4.5211293180885455e-24, nan 
142.875, 50.375, 9.782728050793503e-24, nan 
143.125, 50.375, 8.78127712927741e-24, nan 
143.375, 50.375, 4.2923019411792405e-24, nan 
143.625, 50.375, 5.0694341913906635e-24, nan 
143.875, 50.375, 4.309099309145238e-24, nan 
144.125, 50.375, 5.06910989868001e-24, nan 
144.375, 50.375, 5.105541735625254e-24, nan 
144.625, 50.375, 8.28662911764241e-24, nan 
144.875, 50.375, 8.253385156780279e-24, nan 
145.125, 50.375, 5.177076081051916e-24, nan 
145.375, 50.375, 2.825149298951206e-24, nan 
145.625, 50.375, 2.6341812147947947e-24, nan 
145.875, 50.375, 5.405814637327391e-24, nan 
146.125, 50.375, 3.984105945085583e-24, nan 
146.375, 50.375, 7.505933280811658e-24, nan 
146.625, 50.375, 6.88213156604042e-24, nan 
146.875, 50.375, 8.183302497732202e-24, nan 
147.125, 50.375, 1.3677721222538127e-23, nan 
147.375, 50.375, 8.4547713537819e-24, nan 
147.625, 50.375, 8.422408777272193e-24, nan 
147.875, 50.375, 2.5990388440496536e-24, nan 
148.125, 50.375, 4.7312550331918375e-24, nan 
148.375, 50.375, 5.492876334337339e-24, nan 
91.625, 50.625, 1.350123907444231e-23, nan 
91.875, 50.625, 1.6914784367751588e-23, nan 
92.125, 50.625, 1.744982425608117e-23, nan 
92.375, 50.625, 1.2587293119815222e-23, nan 
92.625, 50.625, 1.613616533035239e-23, nan 
92.875, 50.625, 1.4265130797353667e-23, nan 
93.125, 50.625, 4.852620533129019e-24, nan 
93.375, 50.625, 5.3448837910623e-24, nan 
93.625, 50.625, 1.4600974648367323e-23, nan 
93.875, 50.625, 7.470983535126157e-24, nan 
94.125, 50.625, 3.171597434656035e-24, nan 
94.375, 50.625, 8.51998090688694e-24, nan 
94.625, 50.625, 1.0623863704386925e-23, nan 
94.875, 50.625, 6.252473095407838e-24, nan 
95.125, 50.625, 7.796858865901105e-24, nan 
95.375, 50.625, 1.0530068215984324e-23, nan 
95.625, 50.625, 2.2948434019687613e-23, nan 
95.875, 50.625, 1.5587930512070112e-23, nan 
96.125, 50.625, 8.560953358627616e-24, nan 
96.375, 50.625, 1.3185063283074193e-23, nan 
96.625, 50.625, 2.832669007072576e-23, nan 
96.875, 50.625, 1.9856976322866642e-23, nan 
97.125, 50.625, 1.2048134511798437e-23, nan 
97.375, 50.625, 1.2312627359563761e-23, nan 
97.625, 50.625, 1.4848960756013222e-23, nan 
97.875, 50.625, 1.67662219165825e-23, nan 
98.125, 50.625, 9.349098625506914e-24, nan 
98.375, 50.625, 5.6295783615505975e-24, nan 
98.625, 50.625, 1.3891999479060882e-23, nan 
98.875, 50.625, 1.362843795734708e-23, nan 
99.125, 50.625, 6.224363827116461e-24, nan 
99.375, 50.625, 5.657529317998098e-24, nan 
99.625, 50.625, 6.820563145796217e-24, nan 
99.875, 50.625, 7.439894188434876e-24, nan 
100.125, 50.625, 8.307900552604077e-24, nan 
100.375, 50.625, 8.215285374828479e-24, nan 
100.625, 50.625, 5.7971714230961725e-24, nan 
100.875, 50.625, 8.471673094818413e-24, nan 
101.125, 50.625, 8.74769551868737e-24, nan 
101.375, 50.625, 6.3479574491845614e-24, nan 
101.625, 50.625, 5.816813101490556e-24, nan 
101.875, 50.625, 2.890727148130478e-24, nan 
102.125, 50.625, 7.537988359372493e-24, nan 
102.375, 50.625, 1.0299186054215076e-23, nan 
102.625, 50.625, 1.2408608262942993e-23, nan 
102.875, 50.625, 1.0448334987133581e-23, nan 
103.125, 50.625, 4.910507618923662e-24, nan 
103.375, 50.625, 8.813176960374539e-24, nan 
103.625, 50.625, 1.0326032025639005e-23, nan 
103.875, 50.625, 1.1719487542128635e-23, nan 
104.125, 50.625, 1.386644194133312e-23, nan 
104.375, 50.625, 1.3134012170440797e-23, nan 
104.625, 50.625, 6.292408068166331e-24, nan 
104.875, 50.625, 5.027068709727469e-24, nan 
105.125, 50.625, 3.899851450452954e-24, nan 
105.375, 50.625, 1.5418770530580454e-24, nan 
105.625, 50.625, 1.9891129869713616e-24, nan 
105.875, 50.625, 9.362150199765577e-25, nan 
106.125, 50.625, 5.6378602019826365e-24, nan 
106.375, 50.625, 1.1147995017177793e-23, nan 
106.625, 50.625, 1.3307671800991983e-23, nan 
106.875, 50.625, 1.6886187185448007e-23, nan 
107.125, 50.625, 1.896617226407943e-23, nan 
107.375, 50.625, 1.7063175257759356e-23, nan 
107.625, 50.625, 6.5423721283962166e-24, nan 
107.875, 50.625, 2.3661742231825224e-24, nan 
108.125, 50.625, 2.119776208267825e-24, nan 
108.375, 50.625, 2.7092960840807173e-24, nan 
108.625, 50.625, 5.896449357890121e-24, nan 
108.875, 50.625, 5.8135395837505294e-24, nan 
109.125, 50.625, 5.882625317650425e-24, nan 
109.375, 50.625, 6.562374595017784e-24, nan 
109.625, 50.625, 1.0025157353235881e-23, nan 
109.875, 50.625, 5.965931132125324e-24, nan 
110.125, 50.625, 4.6976298442766286e-24, nan 
110.375, 50.625, 1.5719417331486076e-24, nan 
110.625, 50.625, 1.6230016935895758e-24, nan 
110.875, 50.625, 1.5495047103658966e-23, nan 
111.125, 50.625, 2.1626218367236684e-23, nan 
111.375, 50.625, 2.3847761348910773e-23, nan 
