# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
111.625, 50.625, 1.475916705202508e-23, nan 
111.875, 50.625, 8.750394189158262e-24, nan 
112.125, 50.625, 1.2045334661544686e-24, nan 
112.375, 50.625, 5.230217041559331e-24, nan 
112.625, 50.625, 5.2438237784536115e-24, nan 
112.875, 50.625, 3.874154401722088e-24, nan 
113.125, 50.625, 5.215189124817933e-24, nan 
113.375, 50.625, 5.2195812841499656e-24, nan 
113.625, 50.625, 4.0497017260400864e-24, nan 
113.875, 50.625, 5.083815348833491e-24, nan 
114.125, 50.625, 4.036534123923148e-24, nan 
114.375, 50.625, 2.3803773717924816e-24, nan 
114.625, 50.625, 1.0836736681225662e-24, nan 
114.875, 50.625, 1.1759437817547893e-24, nan 
115.125, 50.625, 1.821385761263958e-24, nan 
115.375, 50.625, 1.9874571978114584e-24, nan 
115.625, 50.625, 1.5538257460894441e-24, nan 
115.875, 50.625, 2.6517597354516623e-24, nan 
116.125, 50.625, 1.0996861673111817e-23, nan 
116.375, 50.625, 1.0229249204032421e-23, nan 
116.625, 50.625, 2.2327461834364627e-24, nan 
116.875, 50.625, 4.423509946378331e-24, nan 
117.125, 50.625, 1.1370157133024835e-23, nan 
117.375, 50.625, 9.793866722896676e-24, nan 
117.625, 50.625, 1.027154090833326e-23, nan 
117.875, 50.625, 3.716792546718112e-23, nan 
118.125, 50.625, 2.4323673223497625e-23, nan 
118.375, 50.625, 2.2791479006017148e-23, nan 
118.625, 50.625, 2.6123845853248104e-23, nan 
118.875, 50.625, 1.941078096162998e-23, nan 
119.125, 50.625, 1.0366021684942316e-23, nan 
119.375, 50.625, 9.440908613332923e-24, nan 
119.625, 50.625, 5.423935467634277e-24, nan 
119.875, 50.625, 1.4685164963461144e-23, nan 
120.125, 50.625, 1.978519657139639e-23, nan 
120.375, 50.625, 1.406391147717858e-23, nan 
120.625, 50.625, 9.940321821673571e-24, nan 
120.875, 50.625, 6.692902907536475e-24, nan 
121.125, 50.625, 8.19350407589811e-24, nan 
121.375, 50.625, 7.121739554856357e-24, nan 
121.625, 50.625, 8.592167103537128e-24, nan 
121.875, 50.625, 7.946778274620809e-24, nan 
122.125, 50.625, 9.448276556791296e-24, nan 
122.375, 50.625, 6.89184064256314e-24, nan 
122.625, 50.625, 2.431202329989648e-23, nan 
122.875, 50.625, 4.4984402813268176e-23, nan 
123.125, 50.625, 4.727985839914234e-23, nan 
123.375, 50.625, 3.338432295645682e-23, nan 
123.625, 50.625, 3.0843256370013834e-23, nan 
123.875, 50.625, 2.442081827505258e-23, nan 
124.125, 50.625, 3.2894873441257834e-23, nan 
124.375, 50.625, 2.5138503128333443e-23, nan 
124.625, 50.625, 1.464142840410435e-23, nan 
124.875, 50.625, 8.405267924413275e-24, nan 
125.125, 50.625, 9.836871014147638e-24, nan 
125.375, 50.625, 6.569266599900922e-24, nan 
125.625, 50.625, 1.45878570638822e-23, nan 
125.875, 50.625, 1.2264449098543752e-23, nan 
126.125, 50.625, 1.2695051289033784e-23, nan 
126.375, 50.625, 1.5106321049928864e-23, nan 
126.625, 50.625, 2.824498238855205e-23, nan 
126.875, 50.625, 2.6346980996216968e-23, nan 
127.125, 50.625, 1.9933645968047068e-23, nan 
127.375, 50.625, 2.056343855584082e-23, nan 
127.625, 50.625, 9.86823726063837e-24, nan 
127.875, 50.625, 1.0797423895734988e-23, nan 
128.125, 50.625, 1.3201235490125442e-23, nan 
128.375, 50.625, 1.6856390208149552e-23, nan 
128.625, 50.625, 1.8140666355290564e-23, nan 
128.875, 50.625, 1.900407079442444e-23, nan 
129.125, 50.625, 1.604570798379253e-23, nan 
129.375, 50.625, 5.2738631055221487e-23, nan 
129.625, 50.625, 4.7490273978886535e-23, nan 
129.875, 50.625, 9.860629727794344e-24, nan 
130.125, 50.625, 5.146120167919334e-24, nan 
130.375, 50.625, 7.010630217534537e-24, nan 
130.625, 50.625, 7.68809531453302e-24, nan 
130.875, 50.625, 5.264535052355572e-24, nan 
131.125, 50.625, 5.6102741667676506e-24, nan 
131.375, 50.625, 4.491620996922436e-24, nan 
131.625, 50.625, 1.0017102787716848e-23, nan 
131.875, 50.625, 1.4254652509132646e-23, nan 
132.125, 50.625, 8.813709546338209e-24, nan 
132.375, 50.625, 4.6073190549538274e-24, nan 
132.625, 50.625, 5.72445512933812e-24, nan 
132.875, 50.625, 3.6337417442977524e-24, nan 
133.125, 50.625, 4.896561606403239e-24, nan 
133.375, 50.625, 8.5163823220368e-24, nan 
133.625, 50.625, 1.2037612185820427e-23, nan 
133.875, 50.625, 1.71537507943266e-23, nan 
134.125, 50.625, 1.7785448475672628e-23, nan 
134.375, 50.625, 4.3388739440587265e-23, nan 
134.625, 50.625, 1.0425359881369564e-22, nan 
134.875, 50.625, 1.8582082068867803e-23, nan 
135.125, 50.625, 1.7208823134830383e-23, nan 
135.375, 50.625, 1.0052287014286196e-23, nan 
135.625, 50.625, 1.0252894064011411e-23, nan 
135.875, 50.625, 1.7870579801635303e-23, nan 
136.125, 50.625, 1.6650029791699336e-23, nan 
136.375, 50.625, 1.2977765478847306e-23, nan 
136.625, 50.625, 1.0493125210736812e-23, nan 
136.875, 50.625, 1.4904402730413842e-24, nan 
137.125, 50.625, 7.327131910654203e-24, nan 
137.375, 50.625, 7.789897745522735e-24, nan 
137.625, 50.625, 4.7053043514852845e-24, nan 
137.875, 50.625, 7.500192661668926e-24, nan 
138.125, 50.625, 7.448172376588633e-24, nan 
138.375, 50.625, 5.7209205666409076e-24, nan 
138.625, 50.625, 6.575281268968324e-24, nan 
138.875, 50.625, 4.3311770304963584e-24, nan 
139.125, 50.625, 2.7474363225073543e-24, nan 
139.375, 50.625, 5.463780102072928e-24, nan 
139.625, 50.625, 7.09625263448628e-24, nan 
139.875, 50.625, 9.390608886098791e-24, nan 
140.125, 50.625, 6.606880000285487e-24, nan 
140.375, 50.625, 1.1237926953487498e-23, nan 
140.625, 50.625, 8.018621337081814e-24, nan 
140.875, 50.625, 3.980110460041231e-24, nan 
141.125, 50.625, 8.159673401565515e-24, nan 
141.375, 50.625, 8.354117346482988e-24, nan 
141.625, 50.625, 7.552300841644476e-24, nan 
141.875, 50.625, 1.0879356696161433e-23, nan 
142.125, 50.625, 8.798749708475386e-24, nan 
142.375, 50.625, 2.9209442264533e-24, nan 
142.625, 50.625, 2.7254520791375378e-24, nan 
142.875, 50.625, 6.303657078355974e-24, nan 
143.125, 50.625, 8.531516987490978e-24, nan 
143.375, 50.625, 6.0656290078507835e-24, nan 
143.625, 50.625, 2.6225472287354607e-24, nan 
143.875, 50.625, 5.345387536461067e-24, nan 
144.125, 50.625, 4.9542942484214966e-24, nan 
144.375, 50.625, 4.403588913491524e-24, nan 
144.625, 50.625, 2.6732437047391487e-24, nan 
144.875, 50.625, 4.4131404995971836e-24, nan 
145.125, 50.625, 3.362276052320158e-24, nan 
145.375, 50.625, 2.592698050888248e-24, nan 
145.625, 50.625, 2.468832814252829e-24, nan 
145.875, 50.625, 3.989307227947104e-24, nan 
146.125, 50.625, 5.141959010971951e-24, nan 
146.375, 50.625, 8.015254271870693e-24, nan 
146.625, 50.625, 8.145244753521369e-24, nan 
146.875, 50.625, 3.572820958096223e-24, nan 
147.125, 50.625, 5.8961095513080574e-24, nan 
147.375, 50.625, 7.630790950606242e-24, nan 
147.625, 50.625, 7.625045083679603e-24, nan 
147.875, 50.625, 7.297808022276959e-24, nan 
148.125, 50.625, 5.474633656047555e-24, nan 
148.375, 50.625, 9.813321734366191e-24, nan 
148.625, 50.625, 9.611860978208364e-24, nan 
148.875, 50.625, 5.9755483075271074e-24, nan 
90.375, 50.875, 1.570306543065868e-23, nan 
90.625, 50.875, 2.0333047174962895e-23, nan 
90.875, 50.875, 1.823902238518439e-23, nan 
91.125, 50.875, 1.1247365146405968e-23, nan 
91.375, 50.875, 1.4710077326022836e-23, nan 
91.625, 50.875, 1.9806798485982507e-23, nan 
91.875, 50.875, 1.7124037953903605e-23, nan 
92.125, 50.875, 1.8538930668383982e-23, nan 
92.375, 50.875, 2.735791232544198e-23, nan 
92.625, 50.875, 2.5779110649965192e-23, nan 
92.875, 50.875, 8.065929393858594e-24, nan 
93.125, 50.875, 1.0512426128468386e-23, nan 
93.375, 50.875, 2.63036636258044e-23, nan 
93.625, 50.875, 3.0366283341467655e-23, nan 
93.875, 50.875, 2.5916777347602082e-23, nan 
94.125, 50.875, 2.1777978024115988e-23, nan 
94.375, 50.875, 1.535824622318253e-23, nan 
94.625, 50.875, 2.3416783499385797e-23, nan 
94.875, 50.875, 1.7349813173518238e-23, nan 
95.125, 50.875, 1.3438091752607232e-23, nan 
95.375, 50.875, 2.723521929767663e-23, nan 
95.625, 50.875, 3.619807250454073e-23, nan 
95.875, 50.875, 2.3639362017867168e-23, nan 
96.125, 50.875, 2.3780346391205477e-23, nan 
96.375, 50.875, 4.684931498627074e-23, nan 
96.625, 50.875, 5.424737541296122e-23, nan 
96.875, 50.875, 1.805341694433711e-23, nan 
97.125, 50.875, 2.6147720765247386e-23, nan 
97.375, 50.875, 2.1619222818662135e-23, nan 
97.625, 50.875, 1.33331288321476e-23, nan 
97.875, 50.875, 5.6521578484268354e-24, nan 
98.125, 50.875, 1.1648662051122827e-23, nan 
98.375, 50.875, 1.2876664908247887e-23, nan 
98.625, 50.875, 1.2250365686526461e-23, nan 
98.875, 50.875, 1.1281168439645459e-23, nan 
99.125, 50.875, 7.659239555002857e-24, nan 
99.375, 50.875, 5.5622676274459445e-24, nan 
99.625, 50.875, 2.370084050248957e-24, nan 
99.875, 50.875, 4.139711534764707e-24, nan 
100.125, 50.875, 3.600214202189461e-24, nan 
100.375, 50.875, 7.383302464273033e-24, nan 
100.625, 50.875, 7.477129839749949e-24, nan 
100.875, 50.875, 1.0753144079401705e-23, nan 
101.125, 50.875, 1.0963584533498972e-23, nan 
101.375, 50.875, 7.523675597373543e-24, nan 
101.625, 50.875, 7.101602227160078e-24, nan 
101.875, 50.875, 5.690712082433288e-24, nan 
102.125, 50.875, 8.325291819161831e-24, nan 
102.375, 50.875, 7.891277171771122e-24, nan 
102.625, 50.875, 5.322766083543223e-24, nan 
102.875, 50.875, 1.1208077109589739e-23, nan 
103.125, 50.875, 1.1403728014318667e-23, nan 
103.375, 50.875, 5.9807743550522674e-24, nan 
103.625, 50.875, 7.935021072851531e-24, nan 
103.875, 50.875, 1.0913714919360851e-23, nan 
104.125, 50.875, 1.675655607387193e-23, nan 
104.375, 50.875, 1.8126900382399234e-23, nan 
104.625, 50.875, 1.0296105330390503e-23, nan 
104.875, 50.875, 4.6078199046763025e-24, nan 
105.125, 50.875, 4.897757646696541e-24, nan 
105.375, 50.875, 7.581328356416396e-24, nan 
105.625, 50.875, 1.2845717579950496e-23, nan 
105.875, 50.875, 1.4496968886593027e-23, nan 
106.125, 50.875, 2.1808852697880506e-23, nan 
106.375, 50.875, 2.0553155819869397e-23, nan 
106.625, 50.875, 1.6749272860781703e-23, nan 
106.875, 50.875, 2.5687870391207698e-23, nan 
107.125, 50.875, 2.399395225247804e-23, nan 
107.375, 50.875, 1.1902303711049283e-23, nan 
107.625, 50.875, 2.6252305401406386e-24, nan 
107.875, 50.875, 2.2155928247741994e-24, nan 
108.125, 50.875, 1.6068555859010898e-24, nan 
108.375, 50.875, 7.130915765267658e-24, nan 
108.625, 50.875, 1.252756007763841e-23, nan 
108.875, 50.875, 8.445462068546795e-24, nan 
109.125, 50.875, 3.672269890356212e-24, nan 
109.375, 50.875, 3.83052966352115e-24, nan 
109.625, 50.875, 2.9951801390830668e-24, nan 
109.875, 50.875, 3.443845861940032e-24, nan 
110.125, 50.875, 1.106433770454836e-24, nan 
110.375, 50.875, 2.143366777674935e-24, nan 
110.625, 50.875, 3.0671056511257817e-24, nan 
110.875, 50.875, 2.2684536736413227e-24, nan 
111.125, 50.875, 1.0605803396563011e-23, nan 
111.375, 50.875, 1.7262954589163116e-23, nan 
111.625, 50.875, 9.845966330714222e-24, nan 
111.875, 50.875, 2.802288121042511e-24, nan 
112.125, 50.875, 1.3731272320565595e-24, nan 
112.375, 50.875, 9.008745967533208e-24, nan 
112.625, 50.875, 3.79119458658957e-24, nan 
112.875, 50.875, 7.7747257905136e-24, nan 
113.125, 50.875, 1.0774920655535552e-23, nan 
113.375, 50.875, 3.619181218603413e-24, nan 
113.625, 50.875, 2.949123361559209e-24, nan 
113.875, 50.875, 3.677413096280163e-24, nan 
114.125, 50.875, 3.0159359104339497e-24, nan 
114.375, 50.875, 1.5737412670520262e-24, nan 
114.625, 50.875, 9.155221777968017e-25, nan 
114.875, 50.875, 2.5291755014191835e-24, nan 
115.125, 50.875, 2.6203673408413872e-24, nan 
115.375, 50.875, 3.2808495744967124e-24, nan 
115.625, 50.875, 3.0644020794380394e-24, nan 
115.875, 50.875, 6.2384779707851785e-24, nan 
116.125, 50.875, 9.530483089327034e-24, nan 
116.375, 50.875, 8.260640220617135e-24, nan 
116.625, 50.875, 4.64628106114022e-24, nan 
116.875, 50.875, 7.101558573376208e-24, nan 
117.125, 50.875, 7.46189531226751e-24, nan 
117.375, 50.875, 8.191450963796372e-24, nan 
117.625, 50.875, 1.1057313651432692e-23, nan 
117.875, 50.875, 1.3791540643754384e-23, nan 
118.125, 50.875, 1.5247838446478617e-23, nan 
118.375, 50.875, 1.7484118521127527e-23, nan 
118.625, 50.875, 2.714467391728235e-23, nan 
118.875, 50.875, 2.2534979467630708e-23, nan 
119.125, 50.875, 8.33209867779812e-24, nan 
119.375, 50.875, 7.980222949522971e-24, nan 
119.625, 50.875, 1.1630362816557199e-23, nan 
119.875, 50.875, 1.6460981424550237e-23, nan 
120.125, 50.875, 1.8982716917066704e-23, nan 
120.375, 50.875, 1.7259111443508108e-23, nan 
120.625, 50.875, 1.5745932744673487e-23, nan 
120.875, 50.875, 8.867233726074919e-24, nan 
121.125, 50.875, 5.412164121696611e-24, nan 
121.375, 50.875, 3.50969822226829e-24, nan 
121.625, 50.875, 4.9080141804905436e-24, nan 
121.875, 50.875, 6.770123362244819e-24, nan 
122.125, 50.875, 1.5082461492797373e-23, nan 
122.375, 50.875, 1.611411308293836e-23, nan 
122.625, 50.875, 3.160622777251678e-23, nan 
122.875, 50.875, 5.287293339880096e-23, nan 
123.125, 50.875, 5.02171588668482e-23, nan 
123.375, 50.875, 1.58036058636719e-23, nan 
123.625, 50.875, 3.0613883002848145e-23, nan 
123.875, 50.875, 3.987504645977482e-23, nan 
124.125, 50.875, 4.5661956457096663e-23, nan 
124.375, 50.875, 4.1592509405308426e-23, nan 
124.625, 50.875, 2.366814869286745e-23, nan 
124.875, 50.875, 2.3555204562125418e-23, nan 
125.125, 50.875, 2.0513486977574153e-23, nan 
125.375, 50.875, 1.8688062404595875e-23, nan 
125.625, 50.875, 1.891096572248645e-23, nan 
125.875, 50.875, 1.9660549407642725e-23, nan 
126.125, 50.875, 1.5290889267461285e-23, nan 
126.375, 50.875, 1.5140464856796492e-23, nan 
126.625, 50.875, 2.482256207456007e-23, nan 
126.875, 50.875, 2.2128185017327778e-23, nan 
127.125, 50.875, 1.3005568465522719e-23, nan 
127.375, 50.875, 2.3781443607355618e-23, nan 
127.625, 50.875, 2.171507392308839e-23, nan 
127.875, 50.875, 1.127468872635923e-23, nan 
128.125, 50.875, 1.0914283276675772e-23, nan 
128.375, 50.875, 1.6621388847560954e-23, nan 
128.625, 50.875, 1.7055348270422916e-23, nan 
128.875, 50.875, 1.580402913889169e-23, nan 
129.125, 50.875, 1.9386337318777025e-23, nan 
129.375, 50.875, 1.9630682540474252e-23, nan 
129.625, 50.875, 4.401428969080654e-23, nan 
129.875, 50.875, 3.2658608230068277e-23, nan 
130.125, 50.875, 3.382024264840236e-24, nan 
130.375, 50.875, 6.237434472998484e-24, nan 
130.625, 50.875, 6.734790209909893e-24, nan 
130.875, 50.875, 7.581454880291728e-24, nan 
131.125, 50.875, 5.9708541744785226e-24, nan 
131.375, 50.875, 3.1924522382616473e-24, nan 
131.625, 50.875, 4.776435588606493e-24, nan 
131.875, 50.875, 1.5669657611312202e-23, nan 
132.125, 50.875, 1.3645481703959314e-23, nan 
132.375, 50.875, 9.793284576933215e-24, nan 
132.625, 50.875, 9.489170018505775e-24, nan 
132.875, 50.875, 4.809718172565932e-24, nan 
133.125, 50.875, 4.9712970601222216e-24, nan 
133.375, 50.875, 6.101414969181608e-24, nan 
133.625, 50.875, 6.290997990125015e-24, nan 
133.875, 50.875, 1.107444573159905e-23, nan 
134.125, 50.875, 2.0772230756909815e-23, nan 
134.375, 50.875, 1.731626577615558e-23, nan 
134.625, 50.875, 2.2290330409558412e-23, nan 
134.875, 50.875, 1.5148041753348778e-23, nan 
135.125, 50.875, 1.504047478905198e-23, nan 
135.375, 50.875, 2.4463577932106462e-23, nan 
135.625, 50.875, 1.0042689003307424e-23, nan 
135.875, 50.875, 7.665222180956746e-24, nan 
136.125, 50.875, 7.796080910280174e-24, nan 
136.375, 50.875, 7.608806258197009e-24, nan 
136.625, 50.875, 4.413786847967782e-24, nan 
136.875, 50.875, 5.766967372341649e-24, nan 
137.125, 50.875, 5.0063968672955244e-24, nan 
137.375, 50.875, 6.557016289601694e-24, nan 
137.625, 50.875, 8.634068381397517e-24, nan 
137.875, 50.875, 8.487544936584555e-24, nan 
138.125, 50.875, 3.456090657884216e-24, nan 
138.375, 50.875, 3.4231127685684234e-24, nan 
138.625, 50.875, 3.52191405212362e-24, nan 
138.875, 50.875, 5.085010235001032e-24, nan 
139.125, 50.875, 5.018478002519861e-24, nan 
139.375, 50.875, 7.097377158897941e-24, nan 
139.625, 50.875, 1.0750403101685632e-23, nan 
139.875, 50.875, 1.1895450171402985e-23, nan 
140.125, 50.875, 8.704691131947822e-24, nan 
140.375, 50.875, 1.1561880759579316e-23, nan 
140.625, 50.875, 1.6898463005102285e-23, nan 
140.875, 50.875, 1.1852022639763086e-23, nan 
141.125, 50.875, 1.0031059942338903e-23, nan 
141.375, 50.875, 7.371939865296007e-24, nan 
141.625, 50.875, 4.31819757067098e-24, nan 
141.875, 50.875, 6.5726103377922736e-24, nan 
142.125, 50.875, 8.952454093969312e-24, nan 
142.375, 50.875, 7.056594352557399e-24, nan 
142.625, 50.875, 3.3888505005866275e-24, nan 
142.875, 50.875, 4.4112393830451325e-24, nan 
143.125, 50.875, 5.232669870257324e-24, nan 
143.375, 50.875, 5.0807082528711945e-24, nan 
143.625, 50.875, 4.857474875110577e-24, nan 
143.875, 50.875, 7.462610196111701e-24, nan 
144.125, 50.875, 4.127577806560345e-24, nan 
144.375, 50.875, 3.5942317835658826e-24, nan 
144.625, 50.875, 4.001814767143666e-24, nan 
144.875, 50.875, 3.5941444147520104e-24, nan 
145.125, 50.875, 3.266541319192981e-24, nan 
145.375, 50.875, 2.119120679567838e-24, nan 
145.625, 50.875, 6.247061930803894e-24, nan 
145.875, 50.875, 1.0753568510689069e-23, nan 
146.125, 50.875, 8.833031561676043e-24, nan 
146.375, 50.875, 6.96239570221981e-24, nan 
146.625, 50.875, 5.039198292114068e-24, nan 
146.875, 50.875, 2.6629259908601087e-24, nan 
147.125, 50.875, 3.565054131924445e-24, nan 
147.375, 50.875, 4.5791399114104554e-24, nan 
147.625, 50.875, 5.491600068476471e-24, nan 
147.875, 50.875, 3.722570168723881e-24, nan 
148.125, 50.875, 2.1661852736645947e-24, nan 
148.375, 50.875, 7.222855969208715e-24, nan 
148.625, 50.875, 7.976945497002573e-24, nan 
148.875, 50.875, 5.362858941082539e-24, nan 
149.125, 50.875, 3.5864477116525364e-24, nan 
149.375, 50.875, 3.234344979041875e-24, nan 
149.625, 50.875, 1.3297569355506816e-24, nan 
88.875, 51.125, 1.720023013344247e-23, nan 
89.125, 51.125, 1.9219612455540184e-23, nan 
89.375, 51.125, 2.2899432772261054e-23, nan 
89.625, 51.125, 2.8224353743014956e-23, nan 
89.875, 51.125, 1.368324001994489e-23, nan 
90.125, 51.125, 1.2048960132824781e-23, nan 
90.375, 51.125, 1.821403630860271e-23, nan 
90.625, 51.125, 1.7789489566691104e-23, nan 
90.875, 51.125, 1.2639251954760463e-23, nan 
91.125, 51.125, 1.2234625751291132e-23, nan 
91.375, 51.125, 1.7268553302482698e-23, nan 
91.625, 51.125, 1.839287399170153e-23, nan 
91.875, 51.125, 1.8384859679545885e-23, nan 
92.125, 51.125, 1.3864357764846344e-23, nan 
92.375, 51.125, 1.5146492571729416e-23, nan 
92.625, 51.125, 3.690179627528814e-23, nan 
92.875, 51.125, 6.202424504493861e-23, nan 
93.125, 51.125, 2.861499833860819e-23, nan 
93.375, 51.125, 1.5204812224072403e-23, nan 
93.625, 51.125, 5.1914159223284277e-23, nan 
93.875, 51.125, 5.519885821829612e-23, nan 
94.125, 51.125, 2.528254359834952e-23, nan 
94.375, 51.125, 1.601231782058815e-23, nan 
94.625, 51.125, 1.4969403935890628e-23, nan 
94.875, 51.125, 2.0285258125205535e-23, nan 
95.125, 51.125, 2.3199329659515366e-23, nan 
95.375, 51.125, 2.4964388252006578e-23, nan 
95.625, 51.125, 3.7061797003265505e-23, nan 
95.875, 51.125, 3.301469448869195e-23, nan 
96.125, 51.125, 3.319985895813241e-23, nan 
96.375, 51.125, 2.4315503248712223e-23, nan 
96.625, 51.125, 2.6176043630672586e-23, nan 
96.875, 51.125, 1.7779682476609465e-23, nan 
97.125, 51.125, 1.8693108289725808e-23, nan 
97.375, 51.125, 7.457434350069496e-24, nan 
97.625, 51.125, 1.5080010552268748e-23, nan 
97.875, 51.125, 1.5392429758115663e-23, nan 
98.125, 51.125, 1.3476807136946106e-23, nan 
98.375, 51.125, 1.4996293566264907e-23, nan 
98.625, 51.125, 1.3449035075651015e-23, nan 
98.875, 51.125, 7.040301978952315e-24, nan 
99.125, 51.125, 7.041657307114396e-24, nan 
99.375, 51.125, 6.3629520986042674e-24, nan 
99.625, 51.125, 4.762229975371215e-24, nan 
99.875, 51.125, 1.350527773540226e-23, nan 
100.125, 51.125, 1.9778873095373884e-24, nan 
100.375, 51.125, 8.183110101099002e-24, nan 
100.625, 51.125, 1.116187202892922e-23, nan 
100.875, 51.125, 9.015876812101316e-24, nan 
101.125, 51.125, 5.824825160090652e-24, nan 
101.375, 51.125, 9.787595954651198e-24, nan 
101.625, 51.125, 1.4534010171762994e-23, nan 
101.875, 51.125, 1.9960393099456618e-23, nan 
102.125, 51.125, 1.5179634760947796e-23, nan 
102.375, 51.125, 1.2812917430750991e-23, nan 
102.625, 51.125, 1.409384883358085e-23, nan 
102.875, 51.125, 1.4556090352460152e-23, nan 
103.125, 51.125, 1.6421567642566673e-23, nan 
103.375, 51.125, 1.3401193345641324e-23, nan 
103.625, 51.125, 1.225505640637981e-23, nan 
103.875, 51.125, 1.5508003286484064e-23, nan 
104.125, 51.125, 1.9146575080686196e-23, nan 
104.375, 51.125, 1.9680542807024423e-23, nan 
104.625, 51.125, 1.7264292524964926e-23, nan 
104.875, 51.125, 1.4098158725383058e-23, nan 
105.125, 51.125, 6.92863941384736e-24, nan 
105.375, 51.125, 1.3424609301654003e-23, nan 
105.625, 51.125, 1.9862996109091004e-23, nan 
105.875, 51.125, 2.1259886486608154e-23, nan 
106.125, 51.125, 2.2189484480049822e-23, nan 
106.375, 51.125, 1.1894962531734905e-23, nan 
106.625, 51.125, 2.0869904207528516e-23, nan 
106.875, 51.125, 2.5643693556679176e-23, nan 
107.125, 51.125, 2.0255518714719827e-23, nan 
107.375, 51.125, 5.960345528477116e-24, nan 
107.625, 51.125, 1.9476171364973737e-23, nan 
107.875, 51.125, 1.2780749289787338e-23, nan 
108.125, 51.125, 2.0599917049081917e-24, nan 
108.375, 51.125, 1.6130984097254161e-24, nan 
108.625, 51.125, 4.129165794480087e-24, nan 
108.875, 51.125, 2.271786216764388e-24, nan 
109.125, 51.125, 1.871865953996339e-24, nan 
109.375, 51.125, 2.333034029168592e-24, nan 
109.625, 51.125, 2.1738194507142832e-24, nan 
109.875, 51.125, 8.733214905965129e-25, nan 
110.125, 51.125, 4.038573742555101e-24, nan 
110.375, 51.125, 5.0092619420333935e-24, nan 
110.625, 51.125, 5.580085556653725e-24, nan 
110.875, 51.125, 1.0973166555730112e-23, nan 
111.125, 51.125, 8.976859372600706e-24, nan 
111.375, 51.125, 6.447632034433058e-24, nan 
111.625, 51.125, 6.394892581880899e-24, nan 
111.875, 51.125, 3.865443287691948e-24, nan 
112.125, 51.125, 4.0013646732393e-23, nan 
112.375, 51.125, 3.760849532382989e-23, nan 
112.625, 51.125, 3.3122465408565866e-23, nan 
112.875, 51.125, 3.2348859429039426e-23, nan 
113.125, 51.125, 3.4419039695023663e-23, nan 
113.375, 51.125, 4.4780100407556074e-23, nan 
113.625, 51.125, 1.5920854911356227e-23, nan 
113.875, 51.125, 5.1160972422270444e-24, nan 
114.125, 51.125, 1.9669166590249244e-24, nan 
114.375, 51.125, 1.0062173904718198e-24, nan 
114.625, 51.125, 3.1257584944982082e-24, nan 
114.875, 51.125, 3.461948856129653e-24, nan 
115.125, 51.125, 1.1463411521078713e-24, nan 
115.375, 51.125, 3.767149761243899e-24, nan 
115.625, 51.125, 4.963270635185436e-24, nan 
115.875, 51.125, 9.83755570327868e-24, nan 
116.125, 51.125, 1.0291015650522614e-23, nan 
116.375, 51.125, 5.5682372886069774e-24, nan 
116.625, 51.125, 7.753663802522495e-24, nan 
116.875, 51.125, 7.142919477344275e-24, nan 
117.125, 51.125, 9.99911399355274e-24, nan 
117.375, 51.125, 1.5392403755922834e-23, nan 
117.625, 51.125, 1.6754100077001133e-23, nan 
117.875, 51.125, 1.1568276276274792e-23, nan 
118.125, 51.125, 1.9091820774405583e-23, nan 
118.375, 51.125, 1.0762018758991231e-23, nan 
118.625, 51.125, 2.141421048750403e-23, nan 
118.875, 51.125, 2.946135267614914e-23, nan 
119.125, 51.125, 1.2342738350330293e-23, nan 
119.375, 51.125, 1.1291409406438608e-23, nan 
119.625, 51.125, 2.3261116733853787e-23, nan 
119.875, 51.125, 2.693536074954048e-23, nan 
120.125, 51.125, 9.408285067669034e-24, nan 
120.375, 51.125, 6.618669049744863e-24, nan 
