# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
120.625, 51.125, 2.3306913231330348e-23, nan 
120.875, 51.125, 2.366609971426609e-23, nan 
121.125, 51.125, 8.013568501481151e-24, nan 
121.375, 51.125, 5.691264167420002e-24, nan 
121.625, 51.125, 5.415545353695303e-24, nan 
121.875, 51.125, 2.448537980639497e-23, nan 
122.125, 51.125, 2.58360620184989e-23, nan 
122.375, 51.125, 1.3441468051652315e-23, nan 
122.625, 51.125, 2.4864189122743374e-23, nan 
122.875, 51.125, 1.6726915000853893e-23, nan 
123.125, 51.125, 3.621055332891859e-23, nan 
123.375, 51.125, 3.083398246836899e-23, nan 
123.625, 51.125, 1.318033396274167e-23, nan 
123.875, 51.125, 2.666571946678373e-23, nan 
124.125, 51.125, 1.7295097773212874e-23, nan 
124.375, 51.125, 2.2900302941709695e-23, nan 
124.625, 51.125, 2.100991212885441e-23, nan 
124.875, 51.125, 2.0355626888785128e-23, nan 
125.125, 51.125, 1.417497514177334e-23, nan 
125.375, 51.125, 1.6958453595785462e-23, nan 
125.625, 51.125, 2.2068423836148617e-23, nan 
125.875, 51.125, 2.2907438356167933e-23, nan 
126.125, 51.125, 1.221374606169371e-23, nan 
126.375, 51.125, 1.5076262888680363e-23, nan 
126.625, 51.125, 1.6071463194001738e-23, nan 
126.875, 51.125, 1.3711865061290458e-23, nan 
127.125, 51.125, 1.4136802726802504e-23, nan 
127.375, 51.125, 9.223298752453944e-24, nan 
127.625, 51.125, 1.643429080109405e-23, nan 
127.875, 51.125, 1.387101475854271e-23, nan 
128.125, 51.125, 1.0764990303592406e-23, nan 
128.375, 51.125, 1.3939363770857194e-23, nan 
128.625, 51.125, 1.5613611301646212e-23, nan 
128.875, 51.125, 2.0275301921629123e-23, nan 
129.125, 51.125, 2.03909040318361e-23, nan 
129.375, 51.125, 1.877601272332006e-23, nan 
129.625, 51.125, 6.315413472840267e-23, nan 
129.875, 51.125, 6.494320564033898e-23, nan 
130.125, 51.125, 4.342529157450005e-24, nan 
130.375, 51.125, 3.794434055699863e-24, nan 
130.625, 51.125, 1.5043990662119777e-23, nan 
130.875, 51.125, 1.5336267270602675e-23, nan 
131.125, 51.125, 4.501386910889587e-24, nan 
131.375, 51.125, 4.705297566370245e-24, nan 
131.625, 51.125, 8.642373283148144e-24, nan 
131.875, 51.125, 1.117703329392101e-23, nan 
132.125, 51.125, 6.224865888763332e-24, nan 
132.375, 51.125, 8.197384979109245e-24, nan 
132.625, 51.125, 7.93588734303388e-24, nan 
132.875, 51.125, 4.031708183324441e-24, nan 
133.125, 51.125, 2.734445975405325e-24, nan 
133.375, 51.125, 9.275445694613612e-24, nan 
133.625, 51.125, 1.0514785319907373e-23, nan 
133.875, 51.125, 1.78715246648704e-23, nan 
134.125, 51.125, 2.9987619387566965e-23, nan 
134.375, 51.125, 2.2715529917002895e-23, nan 
134.625, 51.125, 1.7955963533194152e-23, nan 
134.875, 51.125, 1.6481084894624816e-23, nan 
135.125, 51.125, 1.0401376199330814e-23, nan 
135.375, 51.125, 2.87711274975579e-23, nan 
135.625, 51.125, 2.6332371819458532e-23, nan 
135.875, 51.125, 9.729716531258197e-24, nan 
136.125, 51.125, 4.3844964894410016e-24, nan 
136.375, 51.125, 2.626713870625547e-24, nan 
136.625, 51.125, 7.2390269490361e-24, nan 
136.875, 51.125, 7.591377136376016e-24, nan 
137.125, 51.125, 5.799863764759834e-24, nan 
137.375, 51.125, 5.462708498130894e-24, nan 
137.625, 51.125, 7.255632051656391e-24, nan 
137.875, 51.125, 8.414862977358537e-24, nan 
138.125, 51.125, 6.552199041031981e-24, nan 
138.375, 51.125, 6.401913278595313e-24, nan 
138.625, 51.125, 5.015531997868313e-24, nan 
138.875, 51.125, 4.994041069892269e-24, nan 
139.125, 51.125, 3.38341166227863e-24, nan 
139.375, 51.125, 9.773002231819605e-24, nan 
139.625, 51.125, 1.7304820443944827e-23, nan 
139.875, 51.125, 1.506274012487072e-23, nan 
140.125, 51.125, 1.3282379414359323e-23, nan 
140.375, 51.125, 8.446944845873841e-24, nan 
140.625, 51.125, 8.565601235108313e-24, nan 
140.875, 51.125, 8.689004960916177e-24, nan 
141.125, 51.125, 6.872656648341218e-24, nan 
141.375, 51.125, 5.650403294000976e-24, nan 
141.625, 51.125, 8.84400847878936e-24, nan 
141.875, 51.125, 9.756392529343396e-24, nan 
142.125, 51.125, 4.461824396043697e-24, nan 
142.375, 51.125, 5.9470223954863035e-24, nan 
142.625, 51.125, 4.725119592318347e-24, nan 
142.875, 51.125, 3.2630226735378143e-24, nan 
143.125, 51.125, 4.928170072504212e-24, nan 
143.375, 51.125, 5.8771790252386595e-24, nan 
143.625, 51.125, 7.271111708819673e-24, nan 
143.875, 51.125, 8.156353088363323e-24, nan 
144.125, 51.125, 1.0906939971075066e-23, nan 
144.375, 51.125, 1.1136354443539785e-23, nan 
144.625, 51.125, 7.938966331160875e-24, nan 
144.875, 51.125, 7.099779575105555e-24, nan 
145.125, 51.125, 3.5339551084407106e-24, nan 
145.375, 51.125, 3.253274194898896e-24, nan 
145.625, 51.125, 1.3148693657553765e-23, nan 
145.875, 51.125, 1.700936541074303e-23, nan 
146.125, 51.125, 7.679389213786618e-24, nan 
146.375, 51.125, 5.264814637525766e-24, nan 
146.625, 51.125, 2.832478837047903e-24, nan 
146.875, 51.125, 3.9415571730939575e-24, nan 
147.125, 51.125, 8.08288390287439e-24, nan 
147.375, 51.125, 6.5782248513700846e-24, nan 
147.625, 51.125, 6.040396784377158e-24, nan 
147.875, 51.125, 4.140413592244531e-24, nan 
148.125, 51.125, 2.176554371381667e-24, nan 
148.375, 51.125, 4.1454014670181854e-24, nan 
148.625, 51.125, 5.5308241124723316e-24, nan 
148.875, 51.125, 3.742491648633702e-24, nan 
149.125, 51.125, 1.9605608189643627e-24, nan 
149.375, 51.125, 2.0279723868140506e-24, nan 
149.625, 51.125, 1.6170338584826528e-24, nan 
149.875, 51.125, 2.179915848204176e-24, nan 
150.125, 51.125, 5.9183236318331255e-24, nan 
87.625, 51.375, 9.809428900305444e-24, nan 
87.875, 51.375, 2.8111796650633137e-23, nan 
88.125, 51.375, 2.498037547268036e-23, nan 
88.375, 51.375, 1.4415084279113792e-23, nan 
88.625, 51.375, 1.2330281066150964e-23, nan 
88.875, 51.375, 5.437019196065893e-24, nan 
89.125, 51.375, 9.730418184178188e-24, nan 
89.375, 51.375, 4.522570668826283e-23, nan 
89.625, 51.375, 4.270392263296836e-23, nan 
89.875, 51.375, 1.1256421789310592e-23, nan 
90.125, 51.375, 1.6242993589856083e-23, nan 
90.375, 51.375, 1.4068193193147713e-23, nan 
90.625, 51.375, 1.7572194092669573e-23, nan 
90.875, 51.375, 2.1154358290438355e-23, nan 
91.125, 51.375, 1.451746171038069e-23, nan 
91.375, 51.375, 1.1222635340281474e-23, nan 
91.625, 51.375, 1.2478744261603716e-23, nan 
91.875, 51.375, 1.766392987313598e-23, nan 
92.125, 51.375, 1.6991641011369573e-23, nan 
92.375, 51.375, 3.767928754463111e-23, nan 
92.625, 51.375, 5.615718850438619e-23, nan 
92.875, 51.375, 1.0670328044088158e-22, nan 
93.125, 51.375, 8.247778369613872e-23, nan 
93.375, 51.375, 4.9785608538550717e-23, nan 
93.625, 51.375, 4.0386443105897063e-23, nan 
93.875, 51.375, 5.205632691957626e-23, nan 
94.125, 51.375, 4.3200850261205194e-23, nan 
94.375, 51.375, 3.0481821438412886e-23, nan 
94.625, 51.375, 2.1013737078396117e-23, nan 
94.875, 51.375, 1.83764856895834e-23, nan 
95.125, 51.375, 2.056285913943801e-23, nan 
95.375, 51.375, 1.7666385576516824e-23, nan 
95.625, 51.375, 2.3205367278917955e-23, nan 
95.875, 51.375, 2.4621984404125483e-23, nan 
96.125, 51.375, 3.0016492019914344e-23, nan 
96.375, 51.375, 2.1603254901709187e-23, nan 
96.625, 51.375, 1.3360658215228426e-23, nan 
96.875, 51.375, 1.2929139144684399e-23, nan 
97.125, 51.375, 1.2005790984784534e-23, nan 
97.375, 51.375, 1.6309828633721112e-23, nan 
97.625, 51.375, 2.75948143043894e-23, nan 
97.875, 51.375, 2.038741492820023e-23, nan 
98.125, 51.375, 9.095211259399334e-24, nan 
98.375, 51.375, 1.0234739218637298e-23, nan 
98.625, 51.375, 1.2393586137100245e-23, nan 
98.875, 51.375, 9.069070220037651e-24, nan 
99.125, 51.375, 8.27902818146997e-24, nan 
99.375, 51.375, 9.156240715343593e-24, nan 
99.625, 51.375, 1.3966241683491098e-23, nan 
99.875, 51.375, 3.0317762311873706e-23, nan 
100.125, 51.375, 2.605974608908658e-23, nan 
100.375, 51.375, 1.6566961269732047e-23, nan 
100.625, 51.375, 2.1342681201256424e-23, nan 
100.875, 51.375, 1.1811963198750087e-23, nan 
101.125, 51.375, 1.502683813431704e-23, nan 
101.375, 51.375, 1.7313351557103863e-23, nan 
101.625, 51.375, 2.1292039254791672e-23, nan 
101.875, 51.375, 2.765868546754469e-23, nan 
102.125, 51.375, 2.4058066503639058e-23, nan 
102.375, 51.375, 2.1097386548992166e-23, nan 
102.625, 51.375, 1.563291905676318e-23, nan 
102.875, 51.375, 1.7142026218301073e-23, nan 
103.125, 51.375, 1.9680956219310002e-23, nan 
103.375, 51.375, 1.759588012663992e-23, nan 
103.625, 51.375, 1.7596665029405174e-23, nan 
103.875, 51.375, 1.6900391371361714e-23, nan 
104.125, 51.375, 1.572752488514351e-23, nan 
104.375, 51.375, 1.5273354658225458e-23, nan 
104.625, 51.375, 1.568636343217796e-23, nan 
104.875, 51.375, 2.0183267261888193e-23, nan 
105.125, 51.375, 2.5743690779301802e-23, nan 
105.375, 51.375, 2.569143666251991e-23, nan 
105.625, 51.375, 2.4119356268170685e-23, nan 
105.875, 51.375, 2.488783567622725e-23, nan 
106.125, 51.375, 2.3885199545735926e-23, nan 
106.375, 51.375, 2.909921831307231e-23, nan 
106.625, 51.375, 2.6831367216323146e-23, nan 
106.875, 51.375, 9.7037200034054e-24, nan 
107.125, 51.375, 4.791540773232543e-24, nan 
107.375, 51.375, 2.4858697447291228e-23, nan 
107.625, 51.375, 3.5194589046835754e-23, nan 
107.875, 51.375, 2.7923273097829077e-23, nan 
108.125, 51.375, 2.250056476902754e-23, nan 
108.375, 51.375, 9.038599315711599e-24, nan 
108.625, 51.375, 4.894173806557129e-24, nan 
108.875, 51.375, 7.269250241470045e-24, nan 
109.125, 51.375, 8.804931993956163e-24, nan 
109.375, 51.375, 6.763603621898974e-24, nan 
109.625, 51.375, 7.090011552065087e-24, nan 
109.875, 51.375, 6.741435150504338e-24, nan 
110.125, 51.375, 6.350072747093998e-24, nan 
110.375, 51.375, 7.47873122086032e-24, nan 
110.625, 51.375, 1.3912361559456237e-23, nan 
110.875, 51.375, 1.5508930516297428e-23, nan 
111.125, 51.375, 1.041991719168132e-23, nan 
111.375, 51.375, 1.0177855211663813e-23, nan 
111.625, 51.375, 1.1215664328290577e-23, nan 
111.875, 51.375, 6.428554703141363e-23, nan 
112.125, 51.375, 8.216840470457944e-23, nan 
112.375, 51.375, 4.219509942493092e-23, nan 
112.625, 51.375, 3.51541095151885e-23, nan 
112.875, 51.375, 3.369699381121398e-23, nan 
113.125, 51.375, 5.883504691932807e-23, nan 
113.375, 51.375, 7.35896027030504e-23, nan 
113.625, 51.375, 5.897069832550915e-23, nan 
113.875, 51.375, 2.7239322597120416e-23, nan 
114.125, 51.375, 5.092712030718157e-24, nan 
114.375, 51.375, 3.489564634123159e-24, nan 
114.625, 51.375, 4.29786288395018e-24, nan 
114.875, 51.375, 3.71514184033422e-24, nan 
115.125, 51.375, 2.5633840748746624e-24, nan 
115.375, 51.375, 3.4526307507801294e-24, nan 
115.625, 51.375, 5.687968460797847e-24, nan 
115.875, 51.375, 1.4060963313064636e-23, nan 
116.125, 51.375, 1.4661810706579378e-23, nan 
116.375, 51.375, 8.607480143797767e-24, nan 
116.625, 51.375, 1.526436632651825e-23, nan 
116.875, 51.375, 1.4460504807095713e-23, nan 
117.125, 51.375, 1.0937178635668826e-23, nan 
117.375, 51.375, 3.3180164727823187e-23, nan 
117.625, 51.375, 3.295070626502171e-23, nan 
117.875, 51.375, 2.025148228409905e-23, nan 
118.125, 51.375, 2.739689364544187e-23, nan 
118.375, 51.375, 1.3990104137779317e-23, nan 
118.625, 51.375, 1.3934765253066325e-23, nan 
118.875, 51.375, 3.2431432978437137e-23, nan 
119.125, 51.375, 3.452349715136985e-23, nan 
119.375, 51.375, 1.8643715691570274e-23, nan 
119.625, 51.375, 1.3450525935365908e-23, nan 
119.875, 51.375, 2.1219225385011303e-23, nan 
120.125, 51.375, 1.675513029550226e-23, nan 
120.375, 51.375, 1.4805185737272995e-23, nan 
120.625, 51.375, 1.569807682115263e-23, nan 
120.875, 51.375, 2.6820145410736113e-23, nan 
121.125, 51.375, 2.554733911227051e-23, nan 
121.375, 51.375, 1.0671728286836005e-23, nan 
121.625, 51.375, 7.304339469522236e-24, nan 
121.875, 51.375, 8.787943218985125e-24, nan 
122.125, 51.375, 1.4002198044017653e-23, nan 
122.375, 51.375, 2.1615919203069014e-23, nan 
122.625, 51.375, 2.207442356548573e-23, nan 
122.875, 51.375, 9.105053247317448e-24, nan 
123.125, 51.375, 4.245004433748716e-23, nan 
123.375, 51.375, 4.455021098249475e-23, nan 
123.625, 51.375, 1.723404884238609e-23, nan 
123.875, 51.375, 1.1540882607095246e-23, nan 
124.125, 51.375, 1.5581176010406554e-23, nan 
124.375, 51.375, 3.9264934306963e-23, nan 
124.625, 51.375, 3.753683372594187e-23, nan 
124.875, 51.375, 2.3034986177763685e-23, nan 
125.125, 51.375, 8.687622487951955e-24, nan 
125.375, 51.375, 1.5534156601179368e-23, nan 
125.625, 51.375, 2.6576754640999465e-23, nan 
125.875, 51.375, 2.4522129795744836e-23, nan 
126.125, 51.375, 5.595917292814825e-24, nan 
126.375, 51.375, 7.784412183367284e-24, nan 
126.625, 51.375, 6.950846626250349e-24, nan 
126.875, 51.375, 1.0836258011933186e-23, nan 
127.125, 51.375, 1.2919582200840765e-23, nan 
127.375, 51.375, 2.0387809707231972e-23, nan 
127.625, 51.375, 2.0494799670485384e-23, nan 
127.875, 51.375, 1.5507435861275964e-23, nan 
128.125, 51.375, 1.070360972700045e-23, nan 
128.375, 51.375, 9.34788136163497e-24, nan 
128.625, 51.375, 1.5309099026121074e-23, nan 
128.875, 51.375, 1.6604425829519754e-23, nan 
129.125, 51.375, 1.3861793279718628e-23, nan 
129.375, 51.375, 2.118614658801402e-23, nan 
129.625, 51.375, 2.158618297515372e-23, nan 
129.875, 51.375, 5.472632776748933e-23, nan 
130.125, 51.375, 5.779319023616401e-23, nan 
130.375, 51.375, 4.44362464372509e-24, nan 
130.625, 51.375, 9.865250238821328e-24, nan 
130.875, 51.375, 8.126785225889569e-24, nan 
131.125, 51.375, 4.8006522534292306e-24, nan 
131.375, 51.375, 4.49727311488251e-24, nan 
131.625, 51.375, 4.6928923678235575e-24, nan 
131.875, 51.375, 9.622685609797924e-24, nan 
132.125, 51.375, 1.0196304171914673e-23, nan 
132.375, 51.375, 7.357316192574984e-24, nan 
132.625, 51.375, 6.583180142103973e-24, nan 
132.875, 51.375, 3.6848391518866376e-24, nan 
133.125, 51.375, 2.6142840041741865e-24, nan 
133.375, 51.375, 2.6223818771351772e-24, nan 
133.625, 51.375, 6.537118259214728e-24, nan 
133.875, 51.375, 1.4723446577163783e-23, nan 
134.125, 51.375, 1.865795597247377e-23, nan 
134.375, 51.375, 2.9930562760581157e-23, nan 
134.625, 51.375, 2.900152729325453e-23, nan 
134.875, 51.375, 1.7971525337969997e-23, nan 
135.125, 51.375, 1.3215081247077e-23, nan 
135.375, 51.375, 1.1186366927345538e-23, nan 
135.625, 51.375, 1.597496323372628e-23, nan 
135.875, 51.375, 1.419694953578077e-23, nan 
136.125, 51.375, 1.3370940199287535e-23, nan 
136.375, 51.375, 1.1998159378868015e-24, nan 
136.625, 51.375, 9.933116735951612e-24, nan 
136.875, 51.375, 1.0615857134328033e-23, nan 
137.125, 51.375, 4.9802826103210934e-24, nan 
137.375, 51.375, 3.183961625442104e-24, nan 
137.625, 51.375, 7.860541801415113e-24, nan 
137.875, 51.375, 3.749331952434102e-24, nan 
138.125, 51.375, 5.697014835802886e-24, nan 
138.375, 51.375, 1.0170299671983212e-23, nan 
138.625, 51.375, 7.189176192102807e-24, nan 
138.875, 51.375, 4.555636318910431e-24, nan 
139.125, 51.375, 6.164545379713838e-24, nan 
139.375, 51.375, 7.117370751963237e-24, nan 
139.625, 51.375, 1.8233055842510742e-23, nan 
139.875, 51.375, 1.8541935681977044e-23, nan 
140.125, 51.375, 9.091362656704459e-24, nan 
140.375, 51.375, 6.314455468890672e-24, nan 
140.625, 51.375, 1.1800926660834033e-23, nan 
140.875, 51.375, 1.7236498632257613e-23, nan 
141.125, 51.375, 1.1423443008496019e-23, nan 
141.375, 51.375, 6.314984467969302e-24, nan 
141.625, 51.375, 7.094862684622348e-24, nan 
141.875, 51.375, 5.803888694218215e-24, nan 
142.125, 51.375, 2.825048082341545e-24, nan 
142.375, 51.375, 9.841869529860023e-24, nan 
142.625, 51.375, 8.80981732663709e-24, nan 
142.875, 51.375, 3.455040520013719e-24, nan 
143.125, 51.375, 1.7837146084709815e-24, nan 
143.375, 51.375, 2.84223534916878e-24, nan 
143.625, 51.375, 3.941212718394405e-24, nan 
143.875, 51.375, 2.9301819553207717e-24, nan 
144.125, 51.375, 6.659187433233279e-24, nan 
144.375, 51.375, 7.715477529454516e-24, nan 
144.625, 51.375, 4.999472850311832e-24, nan 
144.875, 51.375, 3.999109412496109e-24, nan 
145.125, 51.375, 2.521715178609877e-24, nan 
145.375, 51.375, 2.4528168263360994e-24, nan 
145.625, 51.375, 2.8354746879385793e-24, nan 
145.875, 51.375, 1.0914066973980622e-23, nan 
146.125, 51.375, 8.457060860564032e-24, nan 
146.375, 51.375, 4.20148654035601e-24, nan 
146.625, 51.375, 5.1572460839475626e-24, nan 
146.875, 51.375, 2.889778166721885e-24, nan 
147.125, 51.375, 3.7162642758503376e-24, nan 
147.375, 51.375, 8.555721153464028e-25, nan 
147.625, 51.375, 1.9558280607746853e-24, nan 
147.875, 51.375, 9.862340618416056e-25, nan 
148.125, 51.375, 1.6247937386548445e-24, nan 
148.375, 51.375, 3.2025231781831672e-24, nan 
148.625, 51.375, 4.292629084895016e-24, nan 
148.875, 51.375, 2.810060000993085e-24, nan 
149.125, 51.375, 1.7339015507210903e-24, nan 
149.375, 51.375, 2.242524787751124e-24, nan 
149.625, 51.375, 2.2992028833697935e-24, nan 
149.875, 51.375, 5.272390886914835e-24, nan 
150.125, 51.375, 6.080806150724286e-24, nan 
150.375, 51.375, 5.466102515099393e-24, nan 
150.625, 51.375, 5.140258763789101e-24, nan 
86.375, 51.625, 7.283787798972638e-24, nan 
86.625, 51.625, 1.3088965992796207e-23, nan 
86.875, 51.625, 1.4260525753919203e-23, nan 
87.125, 51.625, 1.188300563366525e-23, nan 
87.375, 51.625, 8.335782642096388e-24, nan 
87.625, 51.625, 4.359086017185895e-24, nan 
87.875, 51.625, 1.3332693156662673e-23, nan 
88.125, 51.625, 9.473183903508125e-24, nan 
88.375, 51.625, 7.842742616498106e-24, nan 
88.625, 51.625, 2.298441644516607e-23, nan 
88.875, 51.625, 2.221778833132678e-23, nan 
89.125, 51.625, 4.0544223441786517e-23, nan 
89.375, 51.625, 4.280008950119123e-23, nan 
89.625, 51.625, 2.0850664873815144e-23, nan 
89.875, 51.625, 1.7588837606601736e-23, nan 
90.125, 51.625, 1.524208335210933e-23, nan 
90.375, 51.625, 1.3267572495278924e-23, nan 
90.625, 51.625, 1.326260375968286e-23, nan 
90.875, 51.625, 2.1367572523695388e-23, nan 
91.125, 51.625, 2.0109302176639644e-23, nan 
91.375, 51.625, 1.0662518738671643e-23, nan 
91.625, 51.625, 4.630282888579027e-24, nan 
91.875, 51.625, 1.468323747218673e-23, nan 
92.125, 51.625, 3.0494542398641465e-23, nan 
92.375, 51.625, 3.455861482629506e-23, nan 
92.625, 51.625, 5.359794124602848e-23, nan 
92.875, 51.625, 9.142991919814559e-23, nan 
93.125, 51.625, 8.044037130046896e-23, nan 
93.375, 51.625, 6.191334986359229e-23, nan 
93.625, 51.625, 9.53933641192389e-24, nan 
93.875, 51.625, 3.5693935258546545e-23, nan 
94.125, 51.625, 4.2405718617998297e-23, nan 
94.375, 51.625, 2.4367186029924933e-23, nan 
94.625, 51.625, 1.634623714931008e-23, nan 
94.875, 51.625, 1.2391924767829344e-23, nan 
95.125, 51.625, 1.2418292470233532e-23, nan 
95.375, 51.625, 1.6649743311392278e-23, nan 
95.625, 51.625, 1.2436832244683403e-23, nan 
95.875, 51.625, 7.545107959852855e-24, nan 
96.125, 51.625, 2.1984523656559537e-23, nan 
96.375, 51.625, 2.3794641145646057e-23, nan 
96.625, 51.625, 1.6527174512684273e-23, nan 
96.875, 51.625, 1.5662630269187244e-23, nan 
97.125, 51.625, 3.68301592443058e-23, nan 
97.375, 51.625, 4.205452085253442e-23, nan 
97.625, 51.625, 3.139961314842987e-23, nan 
97.875, 51.625, 1.1493204867380717e-23, nan 
98.125, 51.625, 6.393649721571139e-24, nan 
98.375, 51.625, 1.6333981737802464e-23, nan 
98.625, 51.625, 1.7243370267589347e-23, nan 
98.875, 51.625, 6.342801840625616e-24, nan 
99.125, 51.625, 7.266835799654114e-24, nan 
99.375, 51.625, 1.205611059024407e-23, nan 
99.625, 51.625, 2.8391830095507516e-23, nan 
99.875, 51.625, 2.4714823490969812e-23, nan 
100.125, 51.625, 3.183791669523734e-23, nan 
100.375, 51.625, 2.666258957986738e-23, nan 
100.625, 51.625, 2.9067551676904544e-23, nan 
100.875, 51.625, 2.966300320912643e-23, nan 
101.125, 51.625, 1.9531627116608594e-23, nan 
101.375, 51.625, 1.740004904322911e-23, nan 
101.625, 51.625, 1.4498707783950522e-23, nan 
101.875, 51.625, 1.4547079332752697e-23, nan 
102.125, 51.625, 1.6037233845056357e-23, nan 
102.375, 51.625, 2.0061799884666074e-23, nan 
102.625, 51.625, 1.6110706172194597e-23, nan 
102.875, 51.625, 9.628957349361474e-24, nan 
103.125, 51.625, 1.4384565441454863e-23, nan 
103.375, 51.625, 1.7787729593609208e-23, nan 
103.625, 51.625, 2.2436130089199897e-23, nan 
103.875, 51.625, 2.3867488368207746e-23, nan 
104.125, 51.625, 1.6640152882351306e-23, nan 
104.375, 51.625, 1.7317567017553758e-23, nan 
104.625, 51.625, 1.9049003378669972e-23, nan 
104.875, 51.625, 1.7497553288835038e-23, nan 
105.125, 51.625, 2.752863719268136e-23, nan 
105.375, 51.625, 2.8263681430493576e-23, nan 
105.625, 51.625, 2.727766651135447e-23, nan 
105.875, 51.625, 5.541221774056585e-23, nan 
106.125, 51.625, 4.8643010175598447e-23, nan 
106.375, 51.625, 2.22825971586522e-23, nan 
106.625, 51.625, 8.52041599487952e-24, nan 
106.875, 51.625, 4.7829801739514474e-24, nan 
107.125, 51.625, 4.2744409144376804e-24, nan 
107.375, 51.625, 2.1823434893378896e-23, nan 
107.625, 51.625, 1.3415249034971536e-23, nan 
107.875, 51.625, 1.4862841382167896e-23, nan 
108.125, 51.625, 1.9146806834442876e-23, nan 
108.375, 51.625, 1.4420039194909954e-23, nan 
108.625, 51.625, 1.1906637684452345e-23, nan 
108.875, 51.625, 1.0698747931533896e-23, nan 
109.125, 51.625, 1.2033758643205125e-23, nan 
109.375, 51.625, 1.1924261456830093e-23, nan 
109.625, 51.625, 8.871534896696655e-24, nan 
109.875, 51.625, 1.1956235042405428e-23, nan 
110.125, 51.625, 1.6938008211810284e-23, nan 
110.375, 51.625, 1.8955692929528433e-23, nan 
110.625, 51.625, 1.6070030781715188e-23, nan 
110.875, 51.625, 1.2233281671793797e-23, nan 
111.125, 51.625, 1.218466987472981e-23, nan 
111.375, 51.625, 1.3265958509814078e-23, nan 
111.625, 51.625, 1.538817866382591e-23, nan 
111.875, 51.625, 1.121243284234997e-22, nan 
112.125, 51.625, 1.18428788670949e-22, nan 
112.375, 51.625, 6.320355577255712e-23, nan 
112.625, 51.625, 7.224035577017026e-23, nan 
112.875, 51.625, 8.224978742119966e-23, nan 
113.125, 51.625, 9.688077484859863e-23, nan 
113.375, 51.625, 9.766899010320754e-23, nan 
113.625, 51.625, 1.0976170711515544e-22, nan 
113.875, 51.625, 6.297330203386214e-23, nan 
114.125, 51.625, 1.3108339667793211e-23, nan 
114.375, 51.625, 1.3768758968259123e-23, nan 
114.625, 51.625, 1.2653620242993914e-23, nan 
114.875, 51.625, 1.4496280194031838e-23, nan 
115.125, 51.625, 1.0863329591711877e-23, nan 
115.375, 51.625, 4.519941402813437e-24, nan 
115.625, 51.625, 5.4680813009583256e-24, nan 
115.875, 51.625, 5.3139490565054535e-24, nan 
116.125, 51.625, 1.1773312520387857e-23, nan 
116.375, 51.625, 1.7247156453567703e-23, nan 
116.625, 51.625, 1.6855408428358994e-23, nan 
116.875, 51.625, 1.770805160896751e-23, nan 
117.125, 51.625, 1.3599622627869848e-23, nan 
117.375, 51.625, 1.7282743772894842e-23, nan 
117.625, 51.625, 1.6110724247125105e-23, nan 
117.875, 51.625, 1.235291074677545e-23, nan 
118.125, 51.625, 1.5935123324704296e-23, nan 
118.375, 51.625, 3.1706657649204835e-23, nan 
118.625, 51.625, 2.8207601285889634e-23, nan 
118.875, 51.625, 1.1858996746088927e-23, nan 
119.125, 51.625, 4.2476615108582586e-23, nan 
119.375, 51.625, 3.882324769518692e-23, nan 
119.625, 51.625, 1.0536470704868998e-23, nan 
119.875, 51.625, 1.2855483438098352e-23, nan 
120.125, 51.625, 2.1703540026554868e-23, nan 
120.375, 51.625, 1.681118950042105e-23, nan 
120.625, 51.625, 1.7247177198039537e-23, nan 
120.875, 51.625, 1.7529025987049337e-23, nan 
121.125, 51.625, 2.80082996271504e-23, nan 
121.375, 51.625, 2.690915116358347e-23, nan 
121.625, 51.625, 1.87813326868029e-23, nan 
121.875, 51.625, 1.039053665981071e-23, nan 
122.125, 51.625, 1.4190847973159624e-23, nan 
