# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
122.375, 51.625, 2.1190879505424363e-23, nan 
122.625, 51.625, 2.138911473010701e-23, nan 
122.875, 51.625, 1.1652700565021058e-23, nan 
123.125, 51.625, 2.874895561753457e-23, nan 
123.375, 51.625, 3.9867109408136834e-23, nan 
123.625, 51.625, 3.7247083084888896e-23, nan 
123.875, 51.625, 3.4097238736695904e-23, nan 
124.125, 51.625, 2.2573251562780604e-23, nan 
124.375, 51.625, 2.976177591615574e-23, nan 
124.625, 51.625, 1.7238244484245924e-23, nan 
124.875, 51.625, 9.882291192104556e-24, nan 
125.125, 51.625, 1.4427414991477994e-23, nan 
125.375, 51.625, 1.6159248123287593e-23, nan 
125.625, 51.625, 1.8331999583888518e-23, nan 
125.875, 51.625, 2.2880877758857665e-23, nan 
126.125, 51.625, 1.714920649765562e-23, nan 
126.375, 51.625, 5.0083585823389154e-24, nan 
126.625, 51.625, 8.720947280700375e-24, nan 
126.875, 51.625, 9.844384669546159e-24, nan 
127.125, 51.625, 9.034316677743557e-24, nan 
127.375, 51.625, 1.803585160444407e-23, nan 
127.625, 51.625, 1.823935004987169e-23, nan 
127.875, 51.625, 1.1394270872310303e-23, nan 
128.125, 51.625, 1.4403575529959255e-23, nan 
128.375, 51.625, 1.0046804127085146e-23, nan 
128.625, 51.625, 1.6116594049556987e-23, nan 
128.875, 51.625, 2.0577460651121263e-23, nan 
129.125, 51.625, 1.5154981665368917e-23, nan 
129.375, 51.625, 1.3810519784135582e-23, nan 
129.625, 51.625, 1.702934711357606e-23, nan 
129.875, 51.625, 1.212162004036515e-23, nan 
130.125, 51.625, 6.554951352554508e-23, nan 
130.375, 51.625, 5.844494087392493e-23, nan 
130.625, 51.625, 1.192046725561197e-23, nan 
130.875, 51.625, 6.012167066014347e-24, nan 
131.125, 51.625, 1.5328184451484511e-24, nan 
131.375, 51.625, 4.521858935455833e-24, nan 
131.625, 51.625, 4.552958308921069e-24, nan 
131.875, 51.625, 7.499779202076088e-24, nan 
132.125, 51.625, 1.0300987426249278e-23, nan 
132.375, 51.625, 7.46417824653326e-24, nan 
132.625, 51.625, 7.191140000002223e-24, nan 
132.875, 51.625, 6.859217873634686e-24, nan 
133.125, 51.625, 2.634156252521291e-24, nan 
133.375, 51.625, 2.565337580434019e-24, nan 
133.625, 51.625, 3.239838421763e-24, nan 
133.875, 51.625, 6.879399410007073e-24, nan 
134.125, 51.625, 1.4362507118885164e-23, nan 
134.375, 51.625, 1.5139615415968593e-23, nan 
134.625, 51.625, 9.55872083214286e-24, nan 
134.875, 51.625, 9.714152339456327e-24, nan 
135.125, 51.625, 1.0497549731530366e-23, nan 
135.375, 51.625, 3.7275694010255154e-24, nan 
135.625, 51.625, 3.344820847781982e-24, nan 
135.875, 51.625, 6.2776457449235985e-24, nan 
136.125, 51.625, 1.5890129702940973e-23, nan 
136.375, 51.625, 1.3500480931996893e-23, nan 
136.625, 51.625, 4.1955623944118624e-24, nan 
136.875, 51.625, 5.6659951717920864e-24, nan 
137.125, 51.625, 1.0658680721044184e-23, nan 
137.375, 51.625, 1.5464650081173084e-23, nan 
137.625, 51.625, 1.7406517490092133e-23, nan 
137.875, 51.625, 9.175081537972354e-24, nan 
138.125, 51.625, 1.567166136411476e-23, nan 
138.375, 51.625, 2.358305672838473e-23, nan 
138.625, 51.625, 1.463626153989492e-23, nan 
138.875, 51.625, 1.3107903987013284e-23, nan 
139.125, 51.625, 1.173759914588406e-23, nan 
139.375, 51.625, 5.900268593931612e-24, nan 
139.625, 51.625, 8.446284391158566e-24, nan 
139.875, 51.625, 1.2211860446965567e-23, nan 
140.125, 51.625, 9.648129272476753e-24, nan 
140.375, 51.625, 5.8411143877131275e-24, nan 
140.625, 51.625, 5.089472967575853e-24, nan 
140.875, 51.625, 6.876609979652802e-24, nan 
141.125, 51.625, 4.253623365274857e-24, nan 
141.375, 51.625, 2.293621050476088e-24, nan 
141.625, 51.625, 4.283744079946404e-24, nan 
141.875, 51.625, 7.021350313210556e-24, nan 
142.125, 51.625, 7.805904991735982e-24, nan 
142.375, 51.625, 7.761482295645815e-24, nan 
142.625, 51.625, 3.2621059012912627e-24, nan 
142.875, 51.625, 3.3018642133228e-24, nan 
143.125, 51.625, 3.812834294342772e-24, nan 
143.375, 51.625, 6.085099721296441e-24, nan 
143.625, 51.625, 6.844581087898103e-24, nan 
143.875, 51.625, 3.603890117045986e-24, nan 
144.125, 51.625, 3.1377090984661577e-24, nan 
144.375, 51.625, 5.387322579159474e-24, nan 
144.625, 51.625, 4.653725770711453e-24, nan 
144.875, 51.625, 6.170387086015649e-24, nan 
145.125, 51.625, 5.24049105982497e-24, nan 
145.375, 51.625, 3.4809579597983794e-24, nan 
145.625, 51.625, 2.452498065208992e-24, nan 
145.875, 51.625, 2.8522857844741316e-24, nan 
146.125, 51.625, 6.458481211550435e-24, nan 
146.375, 51.625, 7.769749022972643e-24, nan 
146.625, 51.625, 5.726686301273298e-24, nan 
146.875, 51.625, 5.426933773134362e-24, nan 
147.125, 51.625, 2.4345282156112016e-24, nan 
147.375, 51.625, 6.528874499117037e-24, nan 
147.625, 51.625, 8.418871068746827e-24, nan 
147.875, 51.625, 7.2305447916286935e-25, nan 
148.125, 51.625, 6.659129075702418e-25, nan 
148.375, 51.625, 2.7886765440829158e-24, nan 
148.625, 51.625, 3.977946792722099e-24, nan 
148.875, 51.625, 4.888771531133795e-24, nan 
149.125, 51.625, 3.940082112626543e-24, nan 
149.375, 51.625, 2.1943456275417868e-24, nan 
149.625, 51.625, 1.8461262821411154e-24, nan 
149.875, 51.625, 3.811959371464686e-24, nan 
150.125, 51.625, 3.748338183342967e-24, nan 
150.375, 51.625, 2.928120100057836e-24, nan 
150.625, 51.625, 2.811990951789741e-24, nan 
150.875, 51.625, 1.660072519450075e-24, nan 
151.125, 51.625, 1.3009271207137214e-24, nan 
151.375, 51.625, 2.7916193432602793e-24, nan 
85.125, 51.875, 2.2930303895062494e-23, nan 
85.375, 51.875, 1.988024866962576e-23, nan 
85.625, 51.875, 6.486181233856087e-24, nan 
85.875, 51.875, 9.985548352202507e-24, nan 
86.125, 51.875, 1.1100813098003196e-23, nan 
86.375, 51.875, 1.187740177002518e-23, nan 
86.625, 51.875, 5.982231734542134e-24, nan 
86.875, 51.875, 6.016196325338872e-24, nan 
87.125, 51.875, 1.2310450913175577e-23, nan 
87.375, 51.875, 1.2433114797142529e-23, nan 
87.625, 51.875, 8.263814064161053e-24, nan 
87.875, 51.875, 1.455297969409377e-23, nan 
88.125, 51.875, 1.9052931922435523e-23, nan 
88.375, 51.875, 1.8198099254900195e-23, nan 
88.625, 51.875, 1.3607346546501934e-23, nan 
88.875, 51.875, 3.563907698068649e-23, nan 
89.125, 51.875, 4.013014498230991e-23, nan 
89.375, 51.875, 1.4899088931162513e-23, nan 
89.625, 51.875, 2.0154878188021625e-23, nan 
89.875, 51.875, 2.3222218254007256e-23, nan 
90.125, 51.875, 1.3155200224560798e-23, nan 
90.375, 51.875, 1.2375997958834094e-23, nan 
90.625, 51.875, 1.1712853969082304e-23, nan 
90.875, 51.875, 2.64069446956383e-23, nan 
91.125, 51.875, 2.3193859155379436e-23, nan 
91.375, 51.875, 1.1601585729218369e-23, nan 
91.625, 51.875, 5.91476000199942e-24, nan 
91.875, 51.875, 1.4998565632804217e-23, nan 
92.125, 51.875, 2.5207269424809413e-23, nan 
92.375, 51.875, 2.0570018269351727e-23, nan 
92.625, 51.875, 1.9427675827207796e-23, nan 
92.875, 51.875, 3.699179112828414e-23, nan 
93.125, 51.875, 4.2838533567697607e-23, nan 
93.375, 51.875, 3.002497707023633e-23, nan 
93.625, 51.875, 1.5137780513079448e-23, nan 
93.875, 51.875, 1.1276755838137192e-23, nan 
94.125, 51.875, 1.641432391484695e-23, nan 
94.375, 51.875, 1.939463309704244e-23, nan 
94.625, 51.875, 1.7333902664357898e-23, nan 
94.875, 51.875, 1.2876676137687253e-23, nan 
95.125, 51.875, 1.344943861708203e-23, nan 
95.375, 51.875, 1.141800419922842e-23, nan 
95.625, 51.875, 1.0336400892457633e-23, nan 
95.875, 51.875, 8.578242373959252e-24, nan 
96.125, 51.875, 1.0036261484621374e-23, nan 
96.375, 51.875, 2.6186628519988363e-23, nan 
96.625, 51.875, 2.4624079772157564e-23, nan 
96.875, 51.875, 2.7453310606902693e-23, nan 
97.125, 51.875, 4.4436106310187007e-23, nan 
97.375, 51.875, 4.193703128871071e-23, nan 
97.625, 51.875, 3.585805189553723e-23, nan 
97.875, 51.875, 3.319216941774626e-23, nan 
98.125, 51.875, 1.857668675986986e-23, nan 
98.375, 51.875, 1.086612770902901e-23, nan 
98.625, 51.875, 2.5325128497605936e-23, nan 
98.875, 51.875, 2.751765115789334e-23, nan 
99.125, 51.875, 1.3917869958854674e-23, nan 
99.375, 51.875, 2.3838020463394166e-23, nan 
99.625, 51.875, 2.836955434261436e-23, nan 
99.875, 51.875, 2.4397564190078262e-23, nan 
100.125, 51.875, 5.175673749931324e-23, nan 
100.375, 51.875, 8.532178784856163e-23, nan 
100.625, 51.875, 4.4268578988987466e-23, nan 
100.875, 51.875, 3.098687799320886e-23, nan 
101.125, 51.875, 1.5225852941127456e-23, nan 
101.375, 51.875, 9.038396722516318e-24, nan 
101.625, 51.875, 9.00832797157847e-24, nan 
101.875, 51.875, 1.1131104324537916e-23, nan 
102.125, 51.875, 1.2429376131780872e-23, nan 
102.375, 51.875, 1.1913889809050743e-23, nan 
102.625, 51.875, 1.7508357383235334e-23, nan 
102.875, 51.875, 1.499516611025685e-23, nan 
103.125, 51.875, 1.1545217031905954e-23, nan 
103.375, 51.875, 2.0116921399639937e-23, nan 
103.625, 51.875, 2.766978476747636e-23, nan 
103.875, 51.875, 2.4212459657583833e-23, nan 
104.125, 51.875, 1.825703899064378e-23, nan 
104.375, 51.875, 1.7116003675844295e-23, nan 
104.625, 51.875, 1.9568033607654724e-23, nan 
104.875, 51.875, 2.3837067224540043e-23, nan 
105.125, 51.875, 2.5255522273014274e-23, nan 
105.375, 51.875, 2.472051356429776e-23, nan 
105.625, 51.875, 5.360950973554298e-23, nan 
105.875, 51.875, 5.773025474980097e-23, nan 
106.125, 51.875, 2.3359520885285483e-23, nan 
106.375, 51.875, 2.6506376851988463e-23, nan 
106.625, 51.875, 2.1291831325295636e-23, nan 
106.875, 51.875, 2.3796579998845733e-23, nan 
107.125, 51.875, 3.6676445253863096e-23, nan 
107.375, 51.875, 5.0815020208454855e-23, nan 
107.625, 51.875, 3.3501247952525146e-23, nan 
107.875, 51.875, 9.240568443885006e-24, nan 
108.125, 51.875, 1.617204112324634e-23, nan 
108.375, 51.875, 1.406863377477539e-23, nan 
108.625, 51.875, 1.7355047015698773e-23, nan 
108.875, 51.875, 1.576739634710653e-23, nan 
109.125, 51.875, 1.1761121969112432e-23, nan 
109.375, 51.875, 7.16990329601402e-24, nan 
109.625, 51.875, 7.792817632150449e-24, nan 
109.875, 51.875, 1.0052130298659905e-23, nan 
110.125, 51.875, 1.536795193410883e-23, nan 
110.375, 51.875, 1.8220162535018472e-23, nan 
110.625, 51.875, 1.3989614184542913e-23, nan 
110.875, 51.875, 1.1699778629374622e-23, nan 
111.125, 51.875, 1.3260670743284353e-23, nan 
111.375, 51.875, 1.4805384297885536e-23, nan 
111.625, 51.875, 1.145767382398371e-23, nan 
111.875, 51.875, 8.898289161840398e-23, nan 
112.125, 51.875, 1.0332977786922024e-22, nan 
112.375, 51.875, 5.386963565117414e-23, nan 
112.625, 51.875, 5.890791028470059e-23, nan 
112.875, 51.875, 6.276726496982595e-23, nan 
113.125, 51.875, 7.759668488321704e-23, nan 
113.375, 51.875, 1.150217766239515e-22, nan 
113.625, 51.875, 9.596809628738373e-23, nan 
113.875, 51.875, 1.7271582033528983e-23, nan 
114.125, 51.875, 2.5038143307978245e-23, nan 
114.375, 51.875, 1.756208672487708e-23, nan 
114.625, 51.875, 1.2373112900281109e-23, nan 
114.875, 51.875, 1.3440625236857734e-23, nan 
115.125, 51.875, 1.6680972200714603e-23, nan 
115.375, 51.875, 1.4436794078838326e-23, nan 
115.625, 51.875, 3.745019245269527e-24, nan 
115.875, 51.875, 9.808329886132998e-24, nan 
116.125, 51.875, 1.3923038181967233e-23, nan 
116.375, 51.875, 2.741482070860419e-23, nan 
116.625, 51.875, 2.868734766857675e-23, nan 
116.875, 51.875, 2.6771654891291955e-23, nan 
117.125, 51.875, 2.7311444156591155e-23, nan 
117.375, 51.875, 1.3721576341736438e-23, nan 
117.625, 51.875, 1.970421994948807e-23, nan 
117.875, 51.875, 2.4136644094229188e-23, nan 
118.125, 51.875, 2.2678678572921947e-23, nan 
118.375, 51.875, 2.328851647439604e-23, nan 
118.625, 51.875, 1.1113182568926311e-23, nan 
118.875, 51.875, 8.317151807675776e-24, nan 
119.125, 51.875, 4.0030301429292124e-23, nan 
119.375, 51.875, 3.7115188131049693e-23, nan 
119.625, 51.875, 1.5348774923108815e-23, nan 
119.875, 51.875, 3.116738819484573e-23, nan 
120.125, 51.875, 3.8659163043166427e-23, nan 
120.375, 51.875, 2.0331551410297028e-23, nan 
120.625, 51.875, 1.3564744354226434e-23, nan 
120.875, 51.875, 1.1396094723935928e-23, nan 
121.125, 51.875, 2.1978990760543404e-23, nan 
121.375, 51.875, 2.59924080860892e-23, nan 
121.625, 51.875, 1.7545997491793004e-23, nan 
121.875, 51.875, 1.0273375122084781e-23, nan 
122.125, 51.875, 9.410103370745935e-24, nan 
122.375, 51.875, 5.7721716418266135e-24, nan 
122.625, 51.875, 1.4428038376023369e-23, nan 
122.875, 51.875, 2.094996793975589e-23, nan 
123.125, 51.875, 3.078969950089734e-23, nan 
123.375, 51.875, 2.4625874868343332e-23, nan 
123.625, 51.875, 1.9378141217405692e-23, nan 
123.875, 51.875, 3.4738292081267734e-23, nan 
124.125, 51.875, 2.3702580625020877e-23, nan 
124.375, 51.875, 1.6667709803152144e-23, nan 
124.625, 51.875, 1.4190958523858614e-23, nan 
124.875, 51.875, 9.877261658018097e-24, nan 
125.125, 51.875, 1.461940717578813e-23, nan 
125.375, 51.875, 1.9691774111830573e-23, nan 
125.625, 51.875, 2.227486255874375e-23, nan 
125.875, 51.875, 1.1485616646733886e-23, nan 
126.125, 51.875, 8.171779363048643e-24, nan 
126.375, 51.875, 1.2044711543257655e-23, nan 
126.625, 51.875, 1.0936216206997242e-23, nan 
126.875, 51.875, 1.3595275156080792e-23, nan 
127.125, 51.875, 1.5553479922795594e-23, nan 
127.375, 51.875, 1.5233417547675667e-23, nan 
127.625, 51.875, 1.7222809441887698e-23, nan 
127.875, 51.875, 1.7180125012022022e-23, nan 
128.125, 51.875, 1.755911687493223e-23, nan 
128.375, 51.875, 1.537988273328484e-23, nan 
128.625, 51.875, 8.380143986293004e-24, nan 
128.875, 51.875, 1.408649722513309e-23, nan 
129.125, 51.875, 1.6959000501865528e-23, nan 
129.375, 51.875, 1.556515465525859e-23, nan 
129.625, 51.875, 1.8044945893148425e-23, nan 
129.875, 51.875, 1.8160969148656877e-23, nan 
130.125, 51.875, 2.0926204559937906e-23, nan 
130.375, 51.875, 5.043947447689874e-23, nan 
130.625, 51.875, 4.9995119591531826e-23, nan 
130.875, 51.875, 4.84033404672885e-24, nan 
131.125, 51.875, 4.046626290249633e-24, nan 
131.375, 51.875, 6.95794634502667e-24, nan 
131.625, 51.875, 7.96576026760098e-24, nan 
131.875, 51.875, 8.419567177565213e-24, nan 
132.125, 51.875, 8.452758586284803e-24, nan 
132.375, 51.875, 4.8309634994738734e-24, nan 
132.625, 51.875, 2.0618557061569656e-24, nan 
132.875, 51.875, 4.537003844776868e-24, nan 
133.125, 51.875, 4.8959781046753976e-24, nan 
133.375, 51.875, 4.018838595003604e-24, nan 
133.625, 51.875, 4.6745381514080574e-24, nan 
133.875, 51.875, 4.137924786392945e-24, nan 
134.125, 51.875, 6.3995397642208315e-24, nan 
134.375, 51.875, 8.806283701073279e-24, nan 
134.625, 51.875, 6.89410742117313e-24, nan 
134.875, 51.875, 4.2067015665991555e-24, nan 
135.125, 51.875, 7.600446407804645e-24, nan 
135.375, 51.875, 9.449943112000846e-24, nan 
135.625, 51.875, 8.882425842180421e-24, nan 
135.875, 51.875, 6.535660754714919e-24, nan 
136.125, 51.875, 6.816880119302478e-24, nan 
136.375, 51.875, 4.331282409647406e-24, nan 
136.625, 51.875, 4.486540149186962e-24, nan 
136.875, 51.875, 6.532886432390619e-24, nan 
137.125, 51.875, 1.2976628282720581e-23, nan 
137.375, 51.875, 1.3000710943035471e-23, nan 
137.625, 51.875, 6.590250350903402e-24, nan 
137.875, 51.875, 4.696789246625833e-24, nan 
138.125, 51.875, 6.89163942173021e-24, nan 
138.375, 51.875, 1.4315547868962697e-23, nan 
138.625, 51.875, 4.154752450124803e-24, nan 
138.875, 51.875, 1.2309014902232851e-23, nan 
139.125, 51.875, 1.4194908570977427e-23, nan 
139.375, 51.875, 6.140058924508211e-24, nan 
139.625, 51.875, 7.078429940475242e-24, nan 
139.875, 51.875, 1.364247166896134e-23, nan 
140.125, 51.875, 1.3285260117096461e-23, nan 
140.375, 51.875, 5.470685913384561e-24, nan 
140.625, 51.875, 5.290512742020813e-24, nan 
140.875, 51.875, 2.8456714376671802e-24, nan 
141.125, 51.875, 2.2875277091307356e-24, nan 
141.375, 51.875, 1.5778583407620054e-24, nan 
141.625, 51.875, 3.0501262438875357e-24, nan 
141.875, 51.875, 5.399927721480284e-24, nan 
142.125, 51.875, 6.609260893774141e-24, nan 
142.375, 51.875, 7.037093147694679e-24, nan 
142.625, 51.875, 4.572923232847647e-24, nan 
142.875, 51.875, 3.93046034021476e-24, nan 
143.125, 51.875, 6.443902204655301e-24, nan 
143.375, 51.875, 6.421683854518017e-24, nan 
143.625, 51.875, 5.0243652374989086e-24, nan 
143.875, 51.875, 3.502570079785966e-24, nan 
144.125, 51.875, 2.617862464977867e-24, nan 
144.375, 51.875, 5.9616566294447605e-24, nan 
144.625, 51.875, 5.402868319598198e-24, nan 
144.875, 51.875, 5.8723948730982366e-24, nan 
145.125, 51.875, 4.797575579886753e-24, nan 
145.375, 51.875, 6.017561273740868e-24, nan 
145.625, 51.875, 6.1260377357199975e-24, nan 
145.875, 51.875, 5.710754225214959e-24, nan 
146.125, 51.875, 4.07707509629701e-24, nan 
146.375, 51.875, 5.921225910146688e-24, nan 
146.625, 51.875, 9.113805054120242e-24, nan 
146.875, 51.875, 9.635832732312144e-24, nan 
147.125, 51.875, 1.533447375247352e-23, nan 
147.375, 51.875, 1.4276852322217965e-23, nan 
147.625, 51.875, 1.6191435623477204e-23, nan 
147.875, 51.875, 1.7314445357530485e-23, nan 
148.125, 51.875, 8.660416184996879e-24, nan 
148.375, 51.875, 3.110717227347395e-24, nan 
148.625, 51.875, 2.6924769380244003e-24, nan 
148.875, 51.875, 3.620194631856905e-24, nan 
149.125, 51.875, 3.8703723122234566e-24, nan 
149.375, 51.875, 2.2863280354038797e-24, nan 
149.625, 51.875, 2.039400546012707e-24, nan 
149.875, 51.875, 2.208159376636136e-24, nan 
150.125, 51.875, 2.4665720697292933e-24, nan 
150.375, 51.875, 2.6555470584630194e-24, nan 
150.625, 51.875, 3.6867636324166775e-24, nan 
150.875, 51.875, 2.6420254038698947e-24, nan 
151.125, 51.875, 3.823283597335451e-24, nan 
151.375, 51.875, 6.854513174473198e-24, nan 
151.625, 51.875, 4.45688944363067e-24, nan 
151.875, 51.875, 2.5447255536146435e-24, nan 
83.875, 52.125, 1.2865033756001096e-23, nan 
84.125, 52.125, 1.7301262313847697e-23, nan 
84.375, 52.125, 1.7021691056438543e-23, nan 
84.625, 52.125, 1.6599755027499562e-23, nan 
84.875, 52.125, 1.6418703995425108e-23, nan 
85.125, 52.125, 6.832057623033636e-24, nan 
85.375, 52.125, 1.4328388674611863e-23, nan 
85.625, 52.125, 1.0262513328559702e-23, nan 
85.875, 52.125, 1.5193586700863428e-23, nan 
86.125, 52.125, 1.5714821218707674e-23, nan 
86.375, 52.125, 1.402808470784673e-23, nan 
86.625, 52.125, 1.1219982764922524e-23, nan 
86.875, 52.125, 3.98391170688802e-24, nan 
87.125, 52.125, 7.353452127812357e-24, nan 
87.375, 52.125, 1.1031075848100924e-23, nan 
87.625, 52.125, 1.0272123582587604e-23, nan 
87.875, 52.125, 7.291657123555727e-24, nan 
88.125, 52.125, 7.721863467716772e-24, nan 
88.375, 52.125, 1.276899950169595e-23, nan 
88.625, 52.125, 2.511995993913731e-23, nan 
88.875, 52.125, 4.184234714144058e-23, nan 
89.125, 52.125, 3.0609623770943406e-23, nan 
89.375, 52.125, 1.7054621392852188e-23, nan 
89.625, 52.125, 1.783086950192917e-23, nan 
89.875, 52.125, 3.228480112185241e-23, nan 
90.125, 52.125, 2.705236209942351e-23, nan 
90.375, 52.125, 1.374948835518647e-23, nan 
90.625, 52.125, 1.377065888550554e-23, nan 
90.875, 52.125, 3.5663839491250453e-23, nan 
91.125, 52.125, 3.521112710938262e-23, nan 
91.375, 52.125, 1.8189365526974332e-23, nan 
91.625, 52.125, 1.562809479207357e-23, nan 
91.875, 52.125, 1.4078627084943143e-23, nan 
92.125, 52.125, 1.9626075607898336e-23, nan 
92.375, 52.125, 1.8599287850350774e-23, nan 
92.625, 52.125, 2.016727069335265e-23, nan 
92.875, 52.125, 2.540141870632702e-23, nan 
93.125, 52.125, 2.038297058031806e-23, nan 
93.375, 52.125, 1.9356736984080654e-23, nan 
93.625, 52.125, 1.7543791508764567e-23, nan 
93.875, 52.125, 1.2371268725068394e-23, nan 
94.125, 52.125, 9.805627547304867e-24, nan 
94.375, 52.125, 1.8814623842917882e-23, nan 
94.625, 52.125, 1.7787277330501464e-23, nan 
94.875, 52.125, 1.1534318150281046e-23, nan 
95.125, 52.125, 1.1323205190752924e-23, nan 
95.375, 52.125, 8.996238731146235e-24, nan 
95.625, 52.125, 5.76572722759077e-24, nan 
95.875, 52.125, 7.199012059710387e-24, nan 
96.125, 52.125, 1.0329100448630162e-23, nan 
96.375, 52.125, 2.772356519858355e-23, nan 
96.625, 52.125, 3.517340138731417e-23, nan 
96.875, 52.125, 4.1358803933867977e-23, nan 
97.125, 52.125, 4.367428931926193e-23, nan 
97.375, 52.125, 4.246189649730357e-23, nan 
97.625, 52.125, 5.468165185453167e-23, nan 
97.875, 52.125, 4.6253575690349423e-23, nan 
98.125, 52.125, 2.3279873828978777e-23, nan 
98.375, 52.125, 1.7864109475349094e-23, nan 
98.625, 52.125, 2.099378087802469e-23, nan 
98.875, 52.125, 2.3258109749067112e-23, nan 
99.125, 52.125, 2.1142651775725862e-23, nan 
99.375, 52.125, 2.498728066910655e-23, nan 
99.625, 52.125, 1.438621067194729e-23, nan 
99.875, 52.125, 6.308300936643481e-23, nan 
100.125, 52.125, 9.861102939044394e-23, nan 
100.375, 52.125, 1.5559477900246192e-22, nan 
100.625, 52.125, 1.0974653119588188e-22, nan 
100.875, 52.125, 5.497139522166644e-23, nan 
101.125, 52.125, 5.0276898360889675e-23, nan 
101.375, 52.125, 1.9906155252183074e-23, nan 
101.625, 52.125, 1.2672098671292189e-23, nan 
101.875, 52.125, 1.2758568313353527e-23, nan 
102.125, 52.125, 1.1953430313466603e-23, nan 
102.375, 52.125, 9.896584510127947e-24, nan 
102.625, 52.125, 1.270902832621361e-23, nan 
102.875, 52.125, 1.7352998705367989e-23, nan 
103.125, 52.125, 1.777156768138879e-23, nan 
103.375, 52.125, 2.921866811417989e-23, nan 
103.625, 52.125, 3.049213991043218e-23, nan 
103.875, 52.125, 2.413409366251504e-23, nan 
104.125, 52.125, 2.7685339873003874e-23, nan 
104.375, 52.125, 2.2159876360086425e-23, nan 
104.625, 52.125, 2.1170910470600014e-23, nan 
104.875, 52.125, 2.0483068364601775e-23, nan 
105.125, 52.125, 1.9063779226830125e-23, nan 
105.375, 52.125, 1.0372947651019163e-23, nan 
105.625, 52.125, 5.036565295441349e-23, nan 
105.875, 52.125, 5.1775624802833185e-23, nan 
106.125, 52.125, 1.548264179737938e-23, nan 
106.375, 52.125, 1.7040104323484175e-23, nan 
106.625, 52.125, 2.073627469739069e-23, nan 
106.875, 52.125, 2.454125570488109e-23, nan 
107.125, 52.125, 1.7551634113794095e-23, nan 
107.375, 52.125, 1.044423483736793e-23, nan 
107.625, 52.125, 1.5933216360670445e-23, nan 
107.875, 52.125, 1.4563936687964696e-23, nan 
108.125, 52.125, 1.9384199890764465e-23, nan 
108.375, 52.125, 1.6578040737634182e-23, nan 
108.625, 52.125, 1.7329402646142018e-23, nan 
108.875, 52.125, 1.7311280388152623e-23, nan 
109.125, 52.125, 2.296795679976883e-23, nan 
109.375, 52.125, 2.1034880117966112e-23, nan 
109.625, 52.125, 1.2629341810683232e-23, nan 
109.875, 52.125, 1.2609287212903279e-23, nan 
110.125, 52.125, 1.551149969603972e-23, nan 
110.375, 52.125, 1.3127902110007412e-23, nan 
110.625, 52.125, 1.486906093398011e-23, nan 
110.875, 52.125, 1.8276945695477014e-23, nan 
111.125, 52.125, 1.7035250585959302e-23, nan 
111.375, 52.125, 1.60246813037907e-23, nan 
111.625, 52.125, 1.1984440912838557e-23, nan 
111.875, 52.125, 1.2181811846836331e-23, nan 
112.125, 52.125, 5.32840753105999e-23, nan 
112.375, 52.125, 5.941928253169812e-23, nan 
112.625, 52.125, 6.588142811860005e-23, nan 
112.875, 52.125, 7.241140605379886e-23, nan 
113.125, 52.125, 6.935746482036241e-23, nan 
113.375, 52.125, 5.80187737461423e-23, nan 
113.625, 52.125, 2.0645527930773933e-23, nan 
113.875, 52.125, 2.993440653972294e-23, nan 
114.125, 52.125, 3.006929414306791e-23, nan 
114.375, 52.125, 2.2526943562841755e-23, nan 
114.625, 52.125, 2.1171386163737974e-23, nan 
114.875, 52.125, 1.5058273783646413e-23, nan 
115.125, 52.125, 2.003223031537309e-23, nan 
115.375, 52.125, 2.39798319190973e-23, nan 
115.625, 52.125, 1.9960538148141607e-23, nan 
115.875, 52.125, 2.0678598719734378e-23, nan 
116.125, 52.125, 2.779552986879462e-23, nan 
116.375, 52.125, 2.860336423212718e-23, nan 
